,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2005-02-03,53.53,53.56,53.4,53.54,139500.0,54.65,51.8,53.224999999999994,0.6201428571428573,53.423259047266505,53.74886104454301,53.77055294730954,-0.11030294581423306,-0.29397117230024056,0.1836682264860075,60.56838365896979,54.22752030931133,51.59647969068867,0.04972483781793663,1.1907011907011933,31.44505006889008,40.658834369960836,25.547108961068826,216510.0,-1700.0
2005-02-04,54.0,54.39,54.0,54.35,269400.0,54.65,51.8,53.224999999999994,0.650857142857143,53.51152009038398,53.7724351212276,53.77631858962487,-0.026210848326222447,-0.24041910750543694,0.2142082591792145,67.09062003179649,54.45085147661402,51.56114852338597,0.054516525548580407,3.6620255578867056,30.112590795633377,47.8489903424056,20.06145741878836,218100.0,267700.0
2005-02-07,55.14,55.38,55.05,55.26,230200.0,55.38,51.93,53.655,0.6458571428571435,53.67804198653789,53.83077099882652,53.791081588733086,0.11256456535613779,-0.169822372933122,0.28238693828925976,66.12111292962356,54.85192852523589,51.4860714747641,0.06330487785122513,6.004220218684053,30.505924292447865,47.55585047555851,20.216766202167598,218310.0,497900.0
2005-02-08,55.59,55.74,55.55,55.65,195200.0,55.74,51.93,53.835,0.6444285714285723,53.86584751162952,53.90211331259803,53.80957828934271,0.25112006535962195,-0.0856338852745732,0.33675395063419516,70.20602218700472,55.30538947059136,51.35561052940863,0.07406228970631681,5.417692744838032,31.339869300480434,48.32631345599638,20.26158279760578,207845.0,693100.0
2005-02-09,55.83,55.83,55.18,55.22,133200.0,55.83,51.93,53.879999999999995,0.6644285714285719,53.99481441528385,53.95379514347654,53.82361233621492,0.32251118285113733,-0.0040048716494311,0.3265160545005684,67.63358778625957,55.53355546602333,51.44944453397666,0.0763506525718417,3.157108163646538,32.31362030536332,46.871640507417716,19.974199096968267,197645.0,559900.0
2005-02-10,55.5,55.7,55.32,55.69,250800.0,55.83,51.93,53.879999999999995,0.6644285714285724,54.15626066144729,54.02188160843824,53.84218335774512,0.41226193093877583,0.0792484888682103,0.33301344207056555,74.92354740061161,55.86637888251154,51.420621117488466,0.08287598245869629,4.035120493181377,33.13102292146305,46.87164050741769,16.426574930122438,197560.0,810700.0
2005-02-11,55.67,56.4,55.6,56.1,205300.0,56.4,51.93,54.165,0.6937142857142865,54.34137869369041,54.10337644732302,53.86464919498149,0.510587879657713,0.16551636702611086,0.3450715126316022,79.84962406015035,56.2208372549743,51.44116274502569,0.08879037190370988,5.253283302063805,34.86950181547466,52.10049423393729,11.71746293245459,196790.0,1016000.0
2005-02-14,56.15,56.28,56.13,56.22,237600.0,56.4,52.04,54.22,0.6372857142857151,54.52029500857704,54.18638129252604,53.88808552139959,0.5913778636436859,0.2506886663496259,0.34068919729406005,78.0687397708674,56.518507590979745,51.54549240902025,0.0920383325059131,3.765227021040962,38.41350058646292,48.98004931629662,12.754987670925683,202915.0,1253600.0
2005-02-15,55.95,56.08,55.87,55.93,145700.0,56.4,52.04,54.22,0.597285714285715,54.65455262680779,54.25475849674071,53.90840307840059,0.6248016076367549,0.3255112546070517,0.29929035302970314,71.2014134275618,56.76243191580086,51.56556808419914,0.09594682504249534,4.17209908735332,40.0971047381795,45.08490791676614,16.718488399904263,195010.0,1107900.0
2005-02-16,55.78,55.82,55.61,55.82,116400.0,56.4,52.04,54.22,0.5992857142857149,54.76554761473086,54.31614051647637,53.927423943292126,0.6350931266326114,0.38742762901216365,0.24766549762044776,69.84402079722702,56.948200978221344,51.65179902177865,0.09753963087371444,3.8898194677089215,40.89703923463902,44.815256257449185,19.761620977353903,190695.0,991500.0
2005-02-17,55.82,55.82,55.3,55.3,228400.0,56.4,52.04,54.22,0.5957142857142864,54.816447841899354,54.354723241320436,53.941081416493205,0.594437272550941,0.42882955771991915,0.16560771483102188,66.5016501650165,57.01884789393111,51.8201521060689,0.09553001750957296,3.2872618602913573,41.39314281322096,45.08393285371686,20.98321342925657,193040.0,763100.0
2005-02-18,55.85,56.03,55.77,56.02,119900.0,56.4,52.04,54.22,0.5514285714285724,54.93107185695656,54.42002821224905,53.96176717354302,0.6132460789251155,0.46571286196095846,0.14753321696415705,65.59322033898306,57.11434155889307,52.08365844110694,0.09213874096203456,3.072677092916276,40.65493689035595,40.02590673575118,22.66839378238338,183795.0,883000.0
2005-02-22,56.3,56.42,55.95,55.97,266300.0,56.42,52.79,54.605000000000004,0.5364285714285723,55.03001739438927,54.48081141961183,53.981749589726675,0.6170051599427708,0.495971321557321,0.12103383838544984,70.87912087912086,57.08971268322073,52.49228731677929,0.08390840405251668,1.2848353239232724,41.236009171545014,46.33821571238338,18.375499334221043,189000.0,616700.0
2005-02-23,56.18,56.18,55.88,56.11,129300.0,56.42,53.2,54.81,0.5350000000000007,55.13287288063791,54.54470116786235,54.002926210724425,0.6240870022222111,0.521594457690299,0.10249254453191214,71.40287769784172,57.12295767077262,52.791042329227395,0.07882372293875622,0.8265947888589364,42.03850273686388,46.46194926568749,19.35914552736984,187915.0,746000.0
2005-02-24,56.22,56.55,56.18,56.5,109700.0,56.55,53.2,54.875,0.5428571428571435,55.2630754634343,54.62137955343638,54.027772716090354,0.6536344626722297,0.5480024586866852,0.10563200398554451,75.6944444444444,57.26676157115401,52.94423842884598,0.07844086601714946,2.3180007243752243,44.007452340452694,50.65789473684197,16.710526315789494,182865.0,855700.0
2005-02-25,57.43,57.84,57.1,57.7,308100.0,57.84,53.2,55.52,0.5778571428571436,55.4951635145358,54.74210976702711,54.064312291054634,0.7650618523390875,0.5914143374171656,0.17364751492192187,77.23577235772353,57.63403992706109,52.99396007293891,0.08388617446075455,3.6092655773029447,44.976193848635766,53.2756489493201,15.698393077873938,190675.0,1163800.0
2005-02-28,58.2,58.2,57.69,57.8,300600.0,58.2,53.4,55.8,0.5407142857142867,55.71467175124667,54.86202703106526,54.101483313034194,0.8516210681482832,0.6434556835633892,0.20816538458489398,73.78277153558047,57.908933598892084,53.16906640110792,0.08534304178656736,3.0303030303030276,45.57243978430727,48.612945838837426,16.776750330251,198100.0,1464400.0
2005-03-01,57.98,57.98,57.45,57.55,301300.0,58.2,53.4,55.8,0.5442857142857146,55.889464917794605,54.96743773572937,54.13579691190948,0.8897900142307265,0.6927225496968568,0.1970674645338697,68.26923076923072,58.14873243249661,53.266267567503384,0.08764465942634699,2.3657061543934432,45.326455102809255,43.569553805774255,19.81627296587923,204655.0,1163100.0
2005-03-02,56.91,56.96,56.31,56.45,240400.0,58.2,53.4,55.8,0.5864285714285715,55.94284921133798,55.025577432367434,54.15882380830839,0.8218051142755982,0.7185390626126051,0.10326605166299307,60.477001703577535,58.11234547798306,53.57865452201694,0.08118274446403241,0.9297335955658959,43.7788415253744,40.438489646772226,27.77101096224118,204915.0,922700.0
2005-03-03,56.88,56.9,56.7,56.83,165100.0,58.2,53.4,55.8,0.5842857142857137,56.02733976263912,55.09633910168636,54.18540267588742,0.7894886813845332,0.7327289863669908,0.05675969501754241,59.86159169550173,58.07397635880564,53.92702364119437,0.07405206592104124,1.809387316374056,41.669813131408105,40.586797066014704,27.87286063569686,204620.0,1087800.0
2005-03-04,56.82,56.82,56.1,56.43,233500.0,58.2,54.0,56.1,0.5792857142857137,56.06568835667349,55.14863952907121,54.20773697761988,0.7232636848871579,0.7308359260710242,-0.007572241183866346,52.859618717504326,57.87001716238589,54.419982837614114,0.061448647693860145,2.0433996383363517,37.48758425992462,32.305795314426724,35.5117139334156,209320.0,854300.0
2005-03-07,56.5,56.79,56.39,56.66,212200.0,58.2,55.05,56.625,0.5949999999999994,56.12228946556173,55.20790856714685,54.23213760470824,0.6814832610229757,0.7209653930614146,-0.039482132038438866,53.74149659863944,57.77609576613136,54.74490423386864,0.05387779227455718,1.1424491253123836,33.63394044549647,31.45258103241305,34.57382953181279,206460.0,1066500.0
2005-03-08,57.1,57.12,56.95,57.0,222100.0,58.2,55.18,56.69,0.6028571428571422,56.20588094503204,55.27818666255286,54.259678524064384,0.6681056268157377,0.7103934398122793,-0.04228781299654161,59.02192242833053,57.82044013170206,54.87455986829795,0.05228058500206941,1.8402715740575282,30.778709247848752,34.95260663507116,31.042654028436022,206055.0,1288600.0
2005-03-09,57.15,57.2,56.75,56.75,332700.0,58.2,55.18,56.69,0.6121428571428567,56.257701807409944,55.33590483264883,54.284457842232904,0.6300678150942147,0.6943283148686664,-0.0642604997744517,57.66062602965404,57.847664350515025,54.957335649484996,0.05124469129967694,1.1406166458741707,28.51309753460031,34.42240373395572,29.871645274212423,212930.0,955900.0
2005-03-10,56.75,56.75,56.25,56.44,261100.0,58.2,55.3,56.75,0.610714285714285,56.27506354003757,55.379202682348875,54.30590602290721,0.5683565060235694,0.6691339530996471,-0.10077744707607772,59.72696245733788,57.79719727489116,55.12980272510883,0.04724104155396548,-0.10619469026549311,26.158072039828905,34.50292397660826,32.16374269005852,219325.0,694800.0
2005-03-11,56.8,56.81,56.53,56.66,164900.0,58.2,55.3,56.75,0.5849999999999993,56.31172415527209,55.429430028139116,54.329329843574804,0.531080050130349,0.6415231725057875,-0.11044312237543852,55.97014925373129,57.796918182936786,55.227081817063215,0.04547417125342529,-1.802426343154262,24.24485421752018,34.18803418803428,33.57753357753362,215030.0,859700.0
2005-03-14,56.75,56.83,56.58,56.66,143900.0,58.2,55.3,56.75,0.5692857142857137,56.34489328334141,55.47768767409445,54.35252059139993,0.49582265534072434,0.612383069072775,-0.11656041373205062,56.497175141242934,57.81145171897468,55.26854828102532,0.044975299574626156,-1.972318339100343,21.599692048548494,30.48933500627355,34.50439146800505,211960.0,859700.0
2005-03-15,56.5,56.5,55.65,55.7,201200.0,58.2,55.3,56.75,0.6199999999999994,56.28347487540414,55.48640580452212,54.36592834670939,0.3859677431227553,0.567100003882771,-0.18113226076001576,46.65579119086462,57.833368269884645,55.19463173011535,0.04669173195614003,-3.214596003475234,20.05397442375024,27.995391705069146,41.58986175115211,210140.0,658500.0
2005-03-16,56.0,56.14,55.7,55.7,431500.0,58.2,55.3,56.75,0.6199999999999994,56.22790583965136,55.49478204748204,54.37920269151825,0.2955005869049927,0.5127801204872154,-0.21727953358222274,43.031358885017426,57.847069976257124,55.15793002374287,0.04759329149177918,-1.3286093888396855,18.40727697162125,23.732718894009263,41.58986175115211,224430.0,658500.0
2005-03-17,56.09,56.72,56.07,56.7,277800.0,58.2,55.3,56.75,0.5971428571428561,56.272867188255994,55.542045496600394,54.40229520205041,0.30102631252463397,0.47042935889469917,-0.1694030463700652,40.97472924187722,57.85411776162829,55.238882238371716,0.04624929081829242,-0.22875241949673608,17.770436213812765,16.148325358851633,43.18181818181826,232500.0,936300.0
2005-03-18,56.6,56.64,56.45,56.48,163000.0,58.2,55.65,56.925,0.5785714285714272,56.292594122707804,55.57882802614548,54.422968881632,0.2843752278958718,0.4332185326949337,-0.14884330479906194,38.33922261484097,57.77555577914697,55.435444220853014,0.04134070997153908,0.08860535176324902,18.361125717545765,12.22222222222219,44.567901234568005,229230.0,773300.0
2005-03-21,56.9,56.9,56.4,56.49,120400.0,58.2,55.65,56.925,0.5764285714285704,56.311394682449915,55.61456026041429,54.44353635544661,0.2688864837804985,0.4003521229120467,-0.13146563913154818,40.22140221402218,57.76800972686548,55.48999027313452,0.04022708247948865,-0.30003529827037356,18.96207756073365,15.489467162329554,41.75960346964078,229255.0,893700.0
2005-03-22,56.3,56.3,55.2,55.2,193300.0,58.2,55.2,56.7,0.5799999999999993,56.20554756983564,55.5983029953,54.45106335688496,0.1507812115102709,0.35043794063169154,-0.19965672912142063,38.85918003565063,57.867049213597454,55.31395078640254,0.04511531842261353,-3.157894736842104,20.962775275717096,15.394088669950671,42.241379310344875,225605.0,700400.0
2005-03-23,55.15,55.15,54.55,54.69,295800.0,58.2,54.55,56.375,0.5942857142857143,56.061209706041765,55.562683269994125,54.45344083592093,0.01584652569729883,0.283519657644813,-0.2676731319475142,31.358885017421628,58.0427026509263,54.996297349073686,0.053900075228064934,-3.629955947136565,23.428793577972353,15.024038461538375,49.038461538461604,233930.0,404600.0
2005-03-24,55.0,55.13,54.83,54.91,180800.0,58.2,54.55,56.375,0.5735714285714292,55.95157068641874,55.537087847641416,54.45798371317545,-0.07250226262565462,0.2123152735907195,-0.2848175362163741,36.33093525179856,58.12488013004815,54.75511986995185,0.05970517824408752,-2.7108433734939763,26.458693910198292,15.566625155666147,43.337484433374854,237485.0,585400.0
2005-03-28,55.1,55.1,54.75,54.85,128700.0,58.2,54.55,56.375,0.5700000000000008,55.8466591924741,55.51014322616528,54.46188437274585,-0.1456814869513181,0.140715921482312,-0.2863974084336301,33.20964749536185,58.01544093397622,54.579559066023776,0.06103080719308044,-3.19449346981997,29.551385002889408,15.664160401002395,44.6115288220551,228515.0,456700.0
2005-03-29,54.5,54.6,54.0,54.0,209700.0,57.98,54.0,55.989999999999995,0.5978571428571436,55.67078688842895,55.45092192317841,54.45728850834042,-0.2691617169848044,0.05874039378888871,-0.32790211077369313,24.576271186440692,57.960961910218586,54.25403808978142,0.0660682407955651,-4.694669961171893,33.75808211647984,10.991636798088331,51.49342891278371,223970.0,247000.0
2005-03-30,54.15,54.54,54.13,54.5,158700.0,57.2,54.0,55.6,0.6042857142857149,55.559283375245236,55.413630867367495,54.457713498307186,-0.32295207707389295,-0.017598100383667624,-0.30535397669022535,31.707317073170742,57.81062586973254,54.09937413026747,0.06632564988767883,-2.1543985637342944,37.78247091462178,10.874704491725693,48.58156028368789,216840.0,405700.0
2005-03-31,54.6,54.72,54.5,54.6,143500.0,57.2,54.0,55.6,0.5842857142857147,55.46792305379331,55.381723774529554,54.45912928439368,-0.35343794806022544,-0.08476606991897918,-0.26867187814124627,34.511784511784555,57.7969943579789,53.92800564202109,0.06925914013797829,-1.9748653500897717,41.338335097371655,13.447432762836106,44.13202933985326,211995.0,549200.0
2005-04-01,55.16,55.25,54.72,54.81,160000.0,57.2,54.0,55.6,0.6042857142857143,55.4052637153368,55.35930323435193,54.462620535295244,-0.3565429700801701,-0.13912144995121736,-0.21742152012895274,34.401349072512716,57.69423490435857,53.82876509564143,0.06932148182378768,-3.3333333333333326,44.08700213175299,18.557919621749328,42.67139479905437,211740.0,709200.0
2005-04-04,55.0,55.07,54.71,55.06,169300.0,57.2,54.0,55.6,0.6121428571428572,55.372381456733294,55.34756585261264,54.46856460957092,-0.33496949194672965,-0.17829105835031983,-0.15667843359640982,37.05501618122983,57.623084263227256,53.76291573677274,0.06931155668494272,-2.514164305948996,46.50565059903368,18.086347724620737,42.240373395565896,208530.0,878500.0
2005-04-05,55.28,55.28,54.86,54.92,95100.0,57.2,54.0,55.6,0.5700000000000003,55.32929750847298,55.33079856427489,54.473056504003054,-0.3254179692843877,-0.20771644053713342,-0.11770152874725429,42.72388059701493,57.50923160080832,53.70276839919167,0.06845418123254059,-2.7792529651265663,46.60296863927901,22.055137844611494,33.70927318295735,202675.0,783400.0
2005-04-06,55.2,55.42,55.13,55.26,97500.0,57.2,54.0,55.6,0.5742857142857147,55.32269774576127,55.32802214998961,54.480886787545316,-0.28710360857418493,-0.22359387414454374,-0.0635097344296412,46.140350877192944,57.309676437903505,53.72832356209648,0.06450679723710853,0.10869565217390686,45.87971637541051,23.631840796019866,33.457711442786014,196445.0,880900.0
2005-04-07,55.37,55.61,55.31,55.52,95600.0,56.9,54.0,55.45,0.5264285714285722,55.34148843664115,55.335550693127274,54.491226222495115,-0.23307265806249688,-0.22548963092813437,-0.007583027134362513,38.10483870967745,57.15207182916812,53.76292817083187,0.061112449323107824,1.5176449076613752,44.631910801568054,20.488466757123415,36.49932157394835,184590.0,976500.0
2005-04-08,56.0,56.0,55.6,55.64,203500.0,56.9,54.0,55.45,0.5428571428571435,55.369918109341995,55.347489881632086,54.502656807345915,-0.17851196853838758,-0.21609409845018504,0.03758212991179746,41.35802469135807,57.051093069215575,53.78390693078443,0.05895585579340718,1.3294481879439157,41.79296846134694,24.999999999999954,35.39473684210519,181710.0,1180000.0
2005-04-11,55.7,55.79,55.4,55.6,107200.0,56.9,54.0,55.45,0.5350000000000007,55.391830670357045,55.357392239215145,54.51357564508377,-0.13692154832959602,-0.20025958842606725,0.06333804009647123,40.899795501022496,56.89381322735669,53.83518677264331,0.05524526464997203,1.3673655423883213,40.48628082542559,21.895861148197575,38.58477970627499,178825.0,1072800.0
2005-04-12,55.36,55.61,55.0,55.55,225900.0,56.9,54.0,55.45,0.4864285714285721,55.406894416037325,55.36494548473612,54.52388832523219,-0.10676470573491059,-0.18156061188783593,0.07479590615292533,54.79452054794512,56.71603346011899,53.90196653988099,0.05087900559109739,2.8703703703703676,38.02079129559289,24.082232011747408,30.690161527165937,182925.0,846900.0
2005-04-13,55.9,55.9,55.33,55.45,132400.0,56.9,54.0,55.45,0.480714285714286,55.410999709748054,55.36828095592294,54.533103366772174,-0.08989806602983919,-0.16322810271623658,0.0733300366863974,61.72839506172849,56.693312536870145,53.89968746312986,0.0505208299574166,1.7431192660550598,35.266818048748526,28.677563150074274,21.396731054977664,179485.0,714500.0
2005-04-14,55.6,55.6,54.83,54.88,222600.0,56.9,54.0,55.45,0.5042857142857144,55.36042830881967,55.349132683141654,54.53655507456549,-0.12112906835743331,-0.15480829584447595,0.033679227487042634,49.582172701949936,56.65058120872841,53.8604187912716,0.0504956505226957,0.512820512820511,31.917712374061434,27.33711048158639,27.478753541076443,169040.0,491900.0
2005-04-15,54.69,54.69,53.22,53.27,266300.0,56.9,53.22,55.06,0.5978571428571432,55.16133989845589,55.26759806811649,54.523952536510116,-0.27265046256444236,-0.17837672918846925,-0.09427373337597311,34.63035019455255,56.571638892232926,53.59636110776708,0.05401346642338692,-2.809706257982114,30.524395980745027,23.058542413381108,41.4575866188769,168465.0,225600.0
2005-04-18,52.5,53.17,52.45,53.15,261800.0,56.9,52.45,54.675,0.595714285714286,54.96978371765057,55.18455500662173,54.51028136699261,-0.39782932739826293,-0.222267248830428,-0.17556207856783493,40.362811791383216,56.4902398152001,53.344760184799895,0.057276453414671157,-3.4689429713040343,27.950391136626642,23.141486810551545,41.846522781774496,173405.0,-36200.0
2005-04-19,53.5,53.79,53.4,53.79,124400.0,56.3,52.45,54.375,0.6028571428571432,54.857423363588616,55.12986657498951,54.50311438821657,-0.44031613799571545,-0.2658770266634855,-0.17443911133222995,42.1978021978022,56.24668110757836,53.31831889242165,0.05345433697178314,-2.057538237436274,24.53206476561899,30.213270142180043,41.35071090047385,173605.0,88200.0
2005-04-20,53.75,53.78,52.74,52.74,146000.0,56.0,52.45,54.225,0.6621428571428574,54.655763995627794,55.03614631714678,54.48557096146815,-0.55234636125018,-0.3231708935808244,-0.2291754676693556,33.09090909090909,56.368799333214135,52.95020066678587,0.06254354076470268,-4.56026058631921,22.675617837662536,25.56634304207116,44.76806903991359,171240.0,-57800.0
2005-04-21,53.23,54.55,53.23,54.35,163300.0,56.0,52.45,54.225,0.745,54.626643615091815,55.00923861843514,54.48422199667743,-0.5053917343270342,-0.35961506173006635,-0.14577667259696786,46.66666666666666,56.35727633956642,52.92772366043358,0.06276346578456037,-2.107348703170031,21.489819673842383,25.02396931927126,39.78906999041219,164615.0,105500.0
2005-04-22,54.75,54.75,53.99,54.3,86700.0,56.0,52.45,54.225,0.7735714285714285,54.595534699368784,54.981425339280825,54.48238894198412,-0.4668330752353782,-0.38105866443112874,-0.08577441080424947,44.32835820895519,56.32844185208207,52.89555814791793,0.06285951263759139,-2.408339324227182,19.996820097267108,25.946445060018426,38.22714681440438,159910.0,18800.0
2005-04-25,54.52,55.0,54.52,54.82,97600.0,56.0,52.45,54.225,0.7935714285714285,54.61691234704795,54.97509493381883,54.48574825599423,-0.3898217830668642,-0.38281128815827586,-0.0070104949085883494,49.29378531073445,56.3261183479403,52.894881652059674,0.06283108002821122,-1.4028776978417312,19.822252898540196,25.6525652565256,37.263726372637215,158355.0,116400.0
2005-04-26,54.86,55.4,54.86,55.04,142800.0,56.0,52.45,54.225,0.7992857142857142,54.65720640923386,54.97764023053182,54.49126319872066,-0.3074930295665581,-0.36774763643993236,0.06025460687337425,48.41954022988507,56.36318562025653,52.96181437974347,0.06222494837435276,-0.9180918091809098,19.607650582518005,27.792672028596897,36.997319034852495,155010.0,259200.0
2005-04-27,54.86,54.86,54.29,54.35,411500.0,56.0,52.45,54.225,0.8278571428571426,54.62794865597349,54.95302688815802,54.48985759475329,-0.29452898588892396,-0.3531039063297307,0.058574920440806755,42.083897158322046,56.36002045056417,52.94997954943582,0.06239211236169344,-1.9837691614066788,19.276564019452415,25.194132873166485,40.63848144952541,167650.0,-152300.0
2005-04-28,54.6,54.6,54.07,54.18,195700.0,56.0,52.45,54.225,0.8314285714285715,54.58528687921411,54.92271210823026,54.486774434606495,-0.294576769493176,-0.3413984789624198,0.0468217094692438,40.18817204301075,56.35216793493289,52.91583206506711,0.0628973875217957,-1.2755102040816424,20.345153504695425,21.735395189003384,42.35395189003429,170260.0,-348000.0
2005-04-29,54.6,55.32,54.41,55.32,282600.0,56.0,52.45,54.225,0.885,54.65525955738419,54.93829202555456,54.4950652362522,-0.20031703562764136,-0.3131821902954641,0.11286515466782276,48.36065573770491,56.40360857943021,52.91539142056979,0.06381721674842292,3.8483198798573204,19.69890685685539,26.23083131557702,38.175948345439785,176390.0,-65400.0
2005-05-02,55.05,55.4,54.91,55.4,173300.0,56.0,52.45,54.225,0.8764285714285717,54.7261872185857,54.95639822063085,54.504069562259644,-0.11780223518452715,-0.27410619927327673,0.15630396408874958,49.124854142357066,56.44352277112781,52.90947722887221,0.06463554803719325,4.233301975540926,19.769655937117346,27.139364303178404,35.289323553382154,176590.0,107900.0
2005-05-03,55.1,55.1,54.75,54.8,83900.0,56.0,52.45,54.225,0.8821428571428572,54.73321700729182,54.950264957076705,54.5070141437297,-0.09967465950762033,-0.23921989132014546,0.13954523181252512,46.41675854465267,56.434854362306346,52.90614563769366,0.06454502381746434,1.8776724298196656,20.10653084809938,24.61538461538455,36.35627530364362,176030.0,24000.0
2005-05-04,55.0,55.63,54.85,55.57,157700.0,56.0,52.45,54.225,0.8864285714285717,54.81291062564498,54.97456829209331,54.51759111742393,-0.02291174797149864,-0.1959582626504161,0.17304651467891746,53.72168284789642,56.47739933542115,52.89460066457885,0.06551582984387767,5.365946150929091,20.4848992497236,28.76712328767117,32.15149073327951,179040.0,181700.0
2005-05-05,55.89,55.9,55.35,55.65,114000.0,56.0,52.45,54.225,0.8071428571428569,54.892633423202604,55.00105581005044,54.528858867499316,0.043873003208901196,-0.14799200947855265,0.19186501268745385,65.37467700258394,56.49753243883957,52.88746756116045,0.0660065800188165,2.391904323827032,20.124481413421528,33.98230088495567,21.06194690265477,179960.0,295700.0
2005-05-06,55.88,55.9,55.72,55.8,54700.0,55.9,52.45,54.175,0.7664285714285712,54.9790492876595,55.032386954754344,54.54150703797196,0.10766307318546353,-0.09686099294574942,0.20452406613121293,67.05276705276704,56.524532259640836,52.87646774035916,0.06669161194653934,2.7624309392265234,20.991277368405992,35.78751164958052,15.00465983224597,172520.0,350400.0
2005-05-09,55.98,56.03,55.85,56.0,147300.0,56.03,52.45,54.24,0.7371428571428572,55.07628268883479,55.070332564371824,54.55601940575334,0.1723685345837893,-0.04301508743984167,0.21538362202363098,65.075034106412,56.5941564308999,52.8468435691001,0.06848096895678582,2.15249908792412,22.385401029406392,32.46124031007746,15.600775193798375,174525.0,497700.0
2005-05-10,55.88,55.88,55.24,55.32,79800.0,56.03,52.45,54.24,0.7164285714285715,55.099493861326714,55.08012344420038,54.56362120271102,0.16685436861855862,-0.0010411962281616136,0.16789556484672025,68.53448275862065,56.563949566628914,52.85405043337109,0.06781149597429711,0.5087209302325535,23.03937233767031,33.39980059820532,15.553339980059771,167220.0,417900.0
2005-05-11,55.25,55.56,55.25,55.51,110500.0,56.03,52.45,54.24,0.6092857142857149,55.1385896840575,55.09698134834939,54.573037907161655,0.1757893739891756,0.03432491781530583,0.14146445617386977,60.46931407942234,56.57218222084203,52.851817779157976,0.06799905764154215,2.1343146274148905,23.1719877712891,30.246189917936643,18.288393903868624,166125.0,528400.0
2005-05-12,55.51,55.51,54.35,54.4,317400.0,56.03,52.45,54.24,0.6378571428571433,55.068247809385355,55.06964874645333,54.57131613694114,0.09223942806599439,0.045907819865443546,0.04633160820055084,50.757575757575765,56.551438813196256,52.82456118680375,0.06814799638663889,0.40605389442598394,21.92314505089634,26.651735722284364,27.547592385218273,170865.0,211000.0
2005-05-13,54.46,54.61,54.35,54.46,161300.0,56.03,52.45,54.24,0.6064285714285715,55.01031944658675,55.04574095247477,54.570208513688,0.030515231937400245,0.042829302279834884,-0.01231407034243464,47.06840390879479,56.4925305381131,53.0024694618869,0.0637483186670843,-1.554591467823574,21.118474112420802,25.088339222614785,28.975265017667766,165615.0,372300.0
2005-05-16,54.46,54.76,54.41,54.76,106000.0,56.03,52.74,54.385000000000005,0.5900000000000004,54.98647949929277,55.034535424926744,54.57209698618862,0.00573969101684213,0.03541138002723634,-0.029671689010394207,47.74919614147909,56.40299674185124,53.25300325814878,0.05745227773587326,-1.1552346570397165,21.058271165836157,22.760290556900653,29.78208232445511,157825.0,478300.0
2005-05-17,53.9,53.97,53.57,53.93,99000.0,56.03,52.74,54.385000000000005,0.6214285714285717,54.88586240412203,54.99122031022374,54.56570796145043,-0.07994758111198053,0.012339587799392964,-0.0922871689113735,46.69811320754715,56.39171043178264,53.278289568217346,0.05677798602289223,-1.5875912408759074,20.699567713112348,21.609195402298788,31.379310344827456,156555.0,379300.0
2005-05-18,53.89,54.2824,53.72,54.19,125200.0,56.03,53.23,54.629999999999995,0.6237428571428575,54.81958979420565,54.95979990590124,54.561969573774306,-0.12542965949084817,-0.015214261658655262,-0.1102153978321929,50.07751937984494,56.15841755797172,53.65658244202827,0.04556454247495243,-2.483354327874754,18.88402601233036,25.106499931290344,28.743529842883852,155515.0,504500.0
2005-05-19,54.29,54.57,54.24,54.5,93100.0,56.03,53.57,54.8,0.5694571428571434,54.78915267094796,54.94176853704237,54.561352961099935,-0.13490502392453152,-0.039152414111830514,-0.095752609812701,42.70462633451956,56.15358153164261,53.67641846835739,0.04510904239798266,-2.066486972147352,18.813885790581597,22.076162761527225,31.483618483768854,152005.0,597600.0
