,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2005-05-20,54.45,54.55,54.34,54.52,99800.0,56.03,53.57,54.8,0.5494571428571428,54.763519083238634,54.92522859441326,54.56094148885019,-0.13919592171246364,-0.05916111563195715,-0.0800348060805065,42.086330935251844,56.14534235941901,53.70665764058099,0.04439945961544658,-2.2939068100358284,19.296331428096174,21.839737923144924,32.62960844469855,152660.0,697400.0
2005-05-23,54.39,54.48,54.12,54.4,118300.0,56.03,53.57,54.8,0.5316000000000004,54.72889821816829,54.904631394632354,54.55934008100094,-0.15054410748121683,-0.07743771400180909,-0.07310639347940774,46.06299212598427,56.14629813205025,53.66370186794977,0.04521621462709187,-2.857142857142858,19.41667916878607,22.573363431151222,34.531871439320625,153695.0,579100.0
2005-05-24,54.33,54.38,54.12,54.2,91200.0,56.03,53.57,54.8,0.49231428571428587,54.67852695929512,54.876998790921284,54.5557645578069,-0.17367394980738027,-0.09668496116292333,-0.07698898864445694,34.81152993348118,56.14135585194827,53.58464414805173,0.04660174806147201,-2.024584237165572,21.746428272728735,16.685044396726802,37.28744704311995,151115.0,487900.0
2005-05-25,53.7,53.7816,53.5,53.76,52400.0,56.03,53.5,54.765,0.5030285714285719,54.591048201267014,54.83319491676751,54.547846502505344,-0.22491614593405984,-0.12233119811715064,-0.1025849478169092,30.59548254620124,56.18673822153027,53.48026177846973,0.049358082979575224,-3.1525851197982346,24.123863126047812,12.495740088606182,45.29705782119724,133160.0,435500.0
2005-05-26,53.73,53.97,53.61,53.88,125000.0,56.03,53.5,54.765,0.5108857142857148,54.523329324955874,54.7958147239531,54.541201263674445,-0.25292736915657343,-0.14845043232503521,-0.10447693683153822,30.16528925619845,56.20839246081538,53.428607539184604,0.05070888334468799,-0.9558823529411731,24.759870127489894,14.93764330853983,44.60041384710019,129625.0,560500.0
2005-05-27,54.24,54.48,54.24,54.42,121800.0,56.03,53.5,54.765,0.5373142857142855,54.51348843686484,54.78107689164121,54.53999528095132,-0.22891419795875123,-0.16454318545177843,-0.0643710125069728,34.74903474903479,56.153267715004354,53.39373228499564,0.05038084895083774,-0.07344840249724482,24.936069055135363,19.254493246836116,42.406678719557576,121585.0,682300.0
2005-05-31,54.5,54.7,54.5,54.64,144200.0,56.03,53.5,54.765,0.5030285714285715,54.52553715716343,54.77554446451803,54.54099035278265,-0.18994189348229185,-0.16962292705788112,-0.020318966424410723,42.79661016949154,56.08412854313867,53.38687145686131,0.049278020412298444,-0.21913805697588717,23.86473177412929,23.690787231625656,36.63523798704984,120130.0,826500.0
2005-06-01,54.5,54.74,54.35,54.52,184900.0,56.03,53.5,54.765,0.508742857142857,54.52500980886215,54.7655231129683,54.54078149355099,-0.16681610628868526,-0.16906156290404195,0.002245456615356689,39.35483870967749,56.07311930174218,53.3698806982578,0.04939993610343978,1.0940107546820066,23.82890093935178,23.424688307312223,38.32977647983822,125180.0,641600.0
2005-06-02,54.55,54.57,54.05,54.15,143100.0,56.03,53.5,54.765,0.46302857142857184,54.489294588970516,54.74138495167543,54.53689312048083,-0.17631224331604756,-0.17051169898644308,-0.005800544329604473,46.80306905370845,55.963070399114486,53.337929600885516,0.04803507375465859,-0.0738143568924099,24.57887184613512,25.737381216833334,32.858200666419854,124450.0,498500.0
2005-06-03,54.2,54.25,53.88,53.97,72000.0,56.03,53.5,54.765,0.47088571428571463,54.43983796144951,54.71113456141365,54.53125239291386,-0.19610195473843817,-0.17562975013684212,-0.020472204601596045,43.92059553349875,55.823602348971434,53.30939765102856,0.04607597514854119,-0.9724770642201896,25.202171261657785,25.307930344032588,34.88865966870935,122350.0,426500.0
2005-06-06,54.22,54.7,54.22,54.7,221400.0,56.03,53.5,54.765,0.498028571428572,54.46461529845432,54.710697911946454,54.53293147358139,-0.15113831605525974,-0.17073146332052566,0.019593147265265926,49.32735426008975,55.629981583501326,53.39301841649867,0.041036536639106544,0.33015407190022383,24.80250438011378,28.231312030290965,32.98720670070556,130685.0,647900.0
2005-06-07,54.92,55.14,54.8,54.8,122400.0,55.88,53.5,54.69,0.4444571428571434,54.49655669860152,54.714199954615225,54.535588871854216,-0.10621081206068794,-0.15782733306855812,0.051616521007870175,61.662198391420844,55.338583334363435,53.56441666563656,0.032582512304103244,0.7352941176470562,25.236677104006592,38.70532270506564,23.463615325276404,129440.0,770300.0
2005-06-08,55.48,55.53,55.25,55.33,204500.0,55.56,53.5,54.53,0.45642857142857196,54.57593225111567,54.73834897600287,54.54349346019398,-0.027521618765106837,-0.13176619020786787,0.10424457144276103,64.24999999999996,55.34115335247111,53.562846647528886,0.032658244048744296,2.0848708487084755,26.611463941596234,38.90453834115808,22.848200312989032,135675.0,974800.0
2005-06-09,55.42,55.43,55.12,55.26,73900.0,55.53,53.5,54.515,0.45142857142857196,54.64108156053322,54.75880587890472,54.55062287850051,0.02885904970026587,-0.09964114222624113,0.128500191926507,60.106382978723346,55.27120022433445,53.60779977566554,0.030555028034219812,2.790178571428581,26.503974469852476,34.78481012658234,25.15822784810129,133845.0,900900.0
2005-06-10,55.35,55.5,55.3,55.45,209600.0,55.53,53.5,54.515,0.4535714285714297,54.718121411911014,54.785911530712376,54.559571904585084,0.08785975519649725,-0.06214096274169345,0.1500007179381907,61.832061068702245,55.437918656789904,53.54608134321009,0.03471770743558345,2.913882702301418,26.344927924853,35.72283464566931,25.03937007874015,128455.0,1110500.0
2005-06-13,55.5,55.54,55.26,55.41,145800.0,55.54,53.5,54.519999999999996,0.4450000000000008,54.78401461077663,54.8103855883315,54.568033875683746,0.12989324519842427,-0.023734121153669907,0.15362736635209417,63.11688311688304,55.57025802459316,53.508741975406835,0.03779858724752379,1.8191841234840078,26.61285620434423,36.41091492776891,21.990369181380338,127680.0,964700.0
2005-06-14,55.2,55.48,55.17,55.42,137200.0,55.54,53.5,54.519999999999996,0.4471428571428575,54.84458464784552,54.83429203584791,54.57651115055257,0.1621429226050779,0.013441287598079655,0.14870163500699823,66.66666666666654,55.672889883058204,53.47211011694178,0.04032763326064275,1.427525622254766,25.435011913394277,36.236421725239694,23.32268370607017,129240.0,1101900.0
2005-06-15,55.36,55.39,55.2,55.39,93300.0,55.54,53.5,54.519999999999996,0.4128571428571429,54.89652896709833,54.856084505030346,54.58460556696498,0.1831688188911471,0.04738679385669315,0.13578202503445397,75.07692307692295,55.76004451399852,53.53095548600149,0.04079181319590879,1.5957446808510634,24.66330798894299,39.24567474048454,14.532871972318272,128955.0,1008600.0
2005-06-16,55.35,55.5,55.24,55.35,136100.0,55.54,53.5,54.519999999999996,0.4057142857142857,54.939716684517535,54.8754537401272,54.59222143197031,0.1943638223187989,0.0767821995491143,0.11758162276968459,73.18611987381689,55.83877691961498,53.56822308038502,0.04150655514235765,2.216066481994461,24.287088434135494,38.5563380281691,14.788732394366132,129500.0,872500.0
2005-06-17,55.4,55.89,55.4,55.8,72600.0,55.89,53.5,54.695,0.40142857142857175,55.0216484288492,54.911710456200645,54.60423912916464,0.23681729996361156,0.10878921963201377,0.1280280803315978,72.40259740259724,55.999541920702235,53.53745807929777,0.044954377815796746,3.3907726514730285,24.62427494047741,36.83274021352324,14.946619217081771,128475.0,945100.0
2005-06-20,56.0,56.0,55.64,55.78,95200.0,56.0,53.5,54.75,0.40714285714285736,55.09387238800642,54.94576102654572,54.61593824230728,0.2657843573780525,0.14018824718122153,0.12559611019683098,69.79166666666661,56.13578080605847,53.52721919394154,0.0475741428214973,1.9744058500914097,25.94873994915297,34.3859649122807,14.736842105263085,128245.0,849900.0
2005-06-21,56.16,56.16,55.78,55.79,40300.0,56.16,53.5,54.83,0.40642857142857125,55.16017025581533,54.97886843726942,54.62762044885149,0.2862481846129725,0.16940023466757173,0.11684794994540079,72.92418772563161,56.25563182024523,53.546368179754765,0.04934816561611742,1.8065693430656893,27.85971353792206,37.25834797891034,12.126537785588717,124345.0,890200.0
2005-06-22,56.7,56.73,56.42,56.56,91300.0,56.73,53.5,55.114999999999995,0.4364285714285709,55.29348737430911,55.04087359659219,54.646848106076845,0.3604435115393301,0.2076088900419234,0.15283462149740668,88.01261829652992,56.5197913701917,53.518208629808285,0.05455538523752545,2.2230254834628704,32.32563063923455,44.026186579378084,6.382978723404157,124350.0,981500.0
2005-06-23,56.64,56.85,56.13,56.13,190000.0,56.85,53.61,55.230000000000004,0.46142857142857097,55.37315524342253,55.08358443594152,54.66160583636464,0.38016414076608385,0.2421199401867555,0.13804420057932834,81.57894736842103,56.5933177300602,53.681682269939806,0.05280680952383394,1.574375678610207,36.05486390345045,41.64086687306502,7.894736842105241,131230.0,791500.0
2005-06-24,56.6,56.79,56.46,56.46,106500.0,56.85,53.88,55.365,0.45642857142857046,55.47666426785848,55.137561516884986,54.67950030565455,0.4176072076444157,0.27721739367828757,0.14038981396612815,79.13907284768206,56.7103293382164,53.82267066178359,0.052249711424331324,1.8214607754734047,39.99346189996244,35.05477308294209,7.981220657276982,130305.0,898000.0
2005-06-27,56.9,56.95,56.66,56.88,108100.0,56.95,53.88,55.415000000000006,0.45999999999999935,55.6103152899672,55.20589243779146,54.70139582500127,0.475688160809554,0.3169115471045409,0.15877661370501311,81.13772455089818,56.94454577695342,53.83445422304658,0.05614947876234379,2.6529507309150047,42.43545171657744,30.43478260869571,7.919254658385073,129620.0,1006100.0
2005-06-28,57.3,57.58,57.3,57.51,105800.0,57.58,53.88,55.730000000000004,0.4578571428571416,55.79123764330365,55.29624959709376,54.72934213520026,0.5660286436505118,0.3667349664137351,0.19929367723677666,81.68604651162786,57.31059269504384,53.755407304956165,0.06401932886909895,3.7712017322266256,45.032638140255436,34.32137285491422,7.9563182527301,127700.0,1111900.0
2005-06-29,57.5,57.51,57.21,57.22,82000.0,57.58,53.88,55.730000000000004,0.4571428571428555,55.92731024870331,55.3716907893646,54.75412480052166,0.6072238522164994,0.414832743574288,0.19239110864221143,76.77595628415298,57.52977730592075,53.80622269407923,0.06688860048576421,3.3038454594692235,48.51367080345154,34.37500000000006,7.343749999999898,122555.0,1029900.0
2005-06-30,57.4,57.5,57.11,57.11,140600.0,57.58,53.88,55.730000000000004,0.46785714285714114,56.03994736787442,55.43985977801697,54.777566344795076,0.6238044418084598,0.4566270832211224,0.16717735858733745,73.1843575418994,57.639904429629034,53.99209557037096,0.06535417907514114,3.1797651309846353,51.384767960263,32.5190839694657,8.702290076335805,122430.0,889300.0
2005-07-01,57.11,57.35,57.054,57.3,68400.0,57.58,54.22,55.9,0.46899999999999814,56.15995238045781,55.512806453388855,54.802665187135425,0.6448427448584795,0.49427021554859385,0.15057252930988563,75.33512064343171,57.701837387667375,54.26316261233263,0.06142410173419812,2.6881720430107503,53.51903016509325,32.43984160828517,9.533962838866785,122250.0,957700.0
2005-07-05,57.2,57.77,57.15,57.76,162300.0,57.77,54.8,56.285,0.49114285714285594,56.312337868033254,55.60093169051086,54.832091404178854,0.6906722672497096,0.5335506258888171,0.15712164136089257,77.99043062200963,57.91775729136699,54.35324270863301,0.06349840266380415,3.549659376120462,56.63190536218194,37.08551483420599,7.795229784758516,119295.0,1120000.0
2005-07-06,57.62,57.7,57.4,57.5,127800.0,57.77,55.12,56.445,0.501142857142856,56.42544854726818,55.67540495754965,54.85863775836613,0.6979669384422706,0.5664338883995078,0.13153305004276283,73.92290249433115,58.03577290271272,54.50522709728729,0.06274239264668757,3.0650654239110953,58.011160639485965,36.345496009122044,7.6396807297604825,119565.0,992200.0
2005-07-07,56.65,56.91,56.42,56.82,199900.0,57.77,55.12,56.445,0.5597142857142846,56.46302487609979,55.720291037645744,54.87815380057145,0.6414830832405158,0.5814437273677094,0.0600393558728064,64.55445544554459,58.06841765717187,54.62158234282814,0.061173756577224764,0.4596888260254506,56.49705140680913,31.138335885655984,19.346605410923864,119335.0,792300.0
2005-07-08,56.6,56.87,56.56,56.87,159400.0,57.77,55.17,56.47,0.5432857142857129,56.50178441170933,55.76537766362042,54.89797316573989,0.5939076059942394,0.5839365030930155,0.009971102901223938,61.50537634408606,58.08473856981991,54.76626143018009,0.05881165677999884,1.3183680741136516,54.547531435421675,26.952405995266922,19.931632921377794,123610.0,951700.0
2005-07-11,57.03,57.43,57.028,57.36,77300.0,57.77,55.17,56.47,0.5575714285714274,56.58351922964177,55.82791187289021,54.92247094518527,0.5889535129267074,0.5849399050597539,0.004013607866953484,65.4296875,58.163615372860285,54.87838462713972,0.058124073277552916,1.5940488841657885,53.44053086626972,32.02664616961319,19.420958237253323,116995.0,1029000.0
2005-07-12,57.3,57.35,57.086,57.35,84700.0,57.77,55.17,56.47,0.5499999999999992,56.65651739824732,55.887601603365106,54.946625463143626,0.577562659236456,0.5834644558950943,-0.005901796658638325,65.23437500000006,58.212802083084135,55.023197916915855,0.0563355146096344,0.8263009845288272,51.33193192987736,30.389610389610482,19.688311688311604,113940.0,944300.0
2005-07-13,57.62,57.79,57.48,57.72,177700.0,57.79,55.2,56.495000000000005,0.5142857142857135,56.75780145555709,55.95946036401745,54.974221229679515,0.591571960086128,0.5850859567333011,0.006486003352826897,62.288135593220346,58.29544208313679,55.17055791686322,0.05508053806908808,0.3651538862806447,47.32839961371564,30.694444444444507,21.055555555555465,115965.0,1122000.0
2005-07-14,57.95,58.0,57.7,57.79,186400.0,58.0,55.24,56.620000000000005,0.4842857142857134,56.85610607883737,56.0312462320952,55.00223892888668,0.6013903928306163,0.5883468439527642,0.013043548877852196,69.03669724770646,58.3483556169191,55.35764438308089,0.052604281811658354,0.9961551904928312,44.801486558312476,35.693215339233134,18.082595870206404,120620.0,1308400.0
2005-07-15,57.9,57.9,57.56,57.74,63800.0,58.0,55.4,56.7,0.46142857142857047,56.940286452281434,56.09825618377774,55.029480332579354,0.5982408413588516,0.5903256434339816,0.007915197924869943,65.68627450980401,58.338521884697506,55.6064781153025,0.04795372801606047,1.1031343022237738,42.29650923241599,37.461300309597625,21.145510835913242,117005.0,1244600.0
2005-07-18,57.9,57.9,57.55,57.63,52400.0,58.0,55.64,56.82,0.45142857142857046,57.00597345682606,56.158324568727636,55.05535615016563,0.5801807558313072,0.5882966659134468,-0.008115910082139521,59.94694960212206,58.34163597484155,55.78636402515845,0.044779054214269996,0.5759162303665022,39.839936218260895,35.75949367088612,21.772151898734187,115995.0,1192200.0
2005-07-19,57.8,58.25,57.64,58.2,115900.0,58.25,55.78,57.015,0.44571428571428484,57.119690270461675,56.23839027191479,55.0866461387212,0.6048894551378581,0.5916152237583291,0.013274231379528989,59.29919137466317,58.4078267510799,55.9621732489201,0.04276739533373787,0.7617728531855938,36.671078546370715,31.730769230769358,22.051282051282055,117030.0,1308100.0
2005-07-20,58.47,58.69,58.36,58.59,112600.0,58.69,56.13,57.41,0.45928571428571324,57.259719768512944,56.330610261251465,55.121505381121985,0.6484659066727616,0.6029853603412156,0.04548054633154597,67.97900262467203,58.516080889028615,56.13391911097139,0.04155537336340556,1.8956521739130539,34.22858005434425,37.63608087091769,20.000000000000068,120645.0,1420700.0
2005-07-21,59.06,60.75,59.0,60.72,839700.0,60.75,56.13,58.44,0.5857142857142844,57.58927026674981,56.502743192182784,55.177211795240176,0.8451316062323286,0.6514146095194383,0.19371699671289033,80.96054888507727,59.4144451332612,55.651554866738806,0.06540403362457008,6.863780359028504,34.254185307623324,54.634146341463584,14.463414634146373,158065.0,2260400.0
2005-07-22,60.48,60.67,60.18,60.61,236600.0,60.75,56.42,58.585,0.6031428571428558,57.87695881277364,56.66381208660699,55.23126938931739,0.9808083610868863,0.717293359832928,0.2635150012539583,78.78260869565227,59.9722685473415,55.54173145265848,0.076709958873955,6.576402321083186,34.621539004610725,53.05542396968278,13.382283278067328,160395.0,2023800.0
2005-07-25,60.59,60.74,60.5,60.59,180600.0,60.75,56.42,58.585,0.5759999999999985,58.13534368774758,56.81778024007338,55.28459009191125,1.0743350680403196,0.7887017014744063,0.2856333665659133,76.64783427495306,60.42589314488941,55.501106855110585,0.08496357690234066,5.631101813110195,34.03380649286961,51.21527777777794,14.012896825396892,164100.0,1843200.0
2005-07-26,60.56,60.6,60.42,60.52,154800.0,60.75,56.42,58.585,0.5631428571428556,58.362453812724,56.962965328697955,55.336683722837506,1.1297837977840075,0.8569181207363266,0.27286567704768094,79.49218750000013,60.80119081110901,55.489809188891,0.0913463917623549,5.527462946817785,33.27803308168245,52.38457635717928,15.347539320142111,166435.0,1688400.0
2005-07-27,60.9,61.45,60.8,61.37,220500.0,61.45,56.42,58.935,0.55242857142857,58.648886782940764,57.13579021776862,55.39671672062022,1.2281577735343703,0.9311660512959353,0.29699172223843495,93.00567107750489,61.33845982429208,55.33854017570791,0.10284665612904288,6.323631323631318,38.12188302081269,64.3910007757954,2.973881561934375,172170.0,1908900.0
2005-07-28,61.37,61.57,61.09,61.57,364400.0,61.57,56.42,58.995000000000005,0.5645714285714273,58.92708804170831,57.309680797463976,55.45814242489266,1.3071897172301377,1.0063707844827758,0.3008189327473618,93.19852941176487,61.832528329609694,55.2794716703903,0.11191093413517647,6.540924035300222,43.5786576183886,64.52429149797587,2.9099190283401377,186290.0,2273300.0
2005-07-29,61.62,61.9,61.58,61.76,235900.0,61.9,56.42,59.16,0.5481428571428556,59.19688918059323,57.484203119132054,55.52084747539124,1.36936927747918,1.0789704830820568,0.29039879439712313,92.80155642023362,62.285501873785755,55.29149812621424,0.11896890969443874,6.962244544509866,48.32711477017359,63.46103726869965,2.9971331769612277,191055.0,2509200.0
2005-08-01,62.0,62.5,62.0,62.48,415200.0,62.5,56.42,59.46,0.58142857142857,59.50956640148912,57.680116722303346,55.59009277414357,1.4599160067058747,1.1551595878068204,0.30475641889905436,93.84615384615395,62.83550808646915,55.25949191353084,0.12830375837991975,8.415755682804082,53.36715262414458,67.19901719901735,2.8255528255528817,208395.0,2924400.0
2005-08-02,63.2,63.83,63.16,63.8,534200.0,63.83,56.42,60.125,0.6464285714285702,59.91817912515682,57.92011214495812,55.67178339330632,1.6195191021774349,1.2480314906809433,0.37148761149649157,94.70588235294127,63.63564156015429,55.06335843984571,0.14443732668865927,9.621993127147753,58.68099938198859,70.27624309392277,2.5414364640884464,226990.0,3458600.0
2005-08-03,63.3,63.35,62.7,63.06,340000.0,63.83,56.42,60.125,0.7035714285714272,60.21740016085617,58.121676374567606,55.74529798640775,1.667076865271362,1.331840565599027,0.3352362996723348,85.27443105756372,64.12460491667433,55.130395083325666,0.1508399619864771,7.629288274449553,62.043595394785235,62.436548223350364,7.00507614213197,237600.0,3118600.0
2005-08-04,62.98,62.98,62.3,62.33,220300.0,63.83,56.56,60.195,0.7335714285714278,60.41860014553654,58.286708673604174,55.81081740942857,1.6271055757834603,1.3908935676359138,0.2362120081475465,78.15950920245402,64.35076040626923,55.45523959373076,0.1484987531933037,2.6515151515151603,65.2864545571551,59.88315481986373,9.250243427458656,238620.0,2898300.0
2005-08-05,62.68,62.68,62.3,62.46,193800.0,63.83,57.028,60.429,0.735714285714285,60.61301917929496,58.45036715699225,55.87697843023028,1.587616895121613,1.4302382331330536,0.15737866198855932,79.55936352509184,64.52916175599734,55.835838244002666,0.1444493584014401,3.052301600395979,68.79869375205988,59.70873786407771,9.126213592232995,240340.0,3092100.0
2005-08-08,63.25,63.48,63.2,63.37,158800.0,63.83,57.086,60.458,0.7642857142857135,60.87558878126687,58.643293935149416,55.951535858785206,1.6111785624649357,1.4664262989994301,0.14475226346550563,80.37602820211518,64.83903924393867,56.1269607560613,0.1440417718677541,4.588215877207458,72.87502923688658,61.682242990654224,8.78504672897195,244415.0,3250900.0
2005-08-09,63.35,63.45,63.12,63.3,192700.0,63.83,57.48,60.655,0.7528571428571428,61.106485087812885,58.8259098592612,56.024654904966454,1.6056935034038347,1.4942797398803112,0.1114137635235235,78.75457875457877,65.04741790652804,56.51358209347197,0.14040417260562305,4.593522802379368,75.80279460333827,58.44402277039846,9.67741935483874,249815.0,3058200.0
2005-08-10,64.84,65.25,64.63,64.95,468300.0,65.25,57.55,61.4,0.7378571428571432,61.472534127068805,59.06607025693724,56.113464308897136,1.7147215226191648,1.538368096428082,0.17635342619108285,77.43190661478604,65.54022260751545,56.74377739248455,0.14386911149505893,5.8334691217207135,76.68736459549453,57.115198451113145,9.87415295256537,264345.0,3526500.0
2005-08-11,64.95,65.06,64.67,64.93,319000.0,65.25,57.55,61.4,0.7271428571428576,61.80181659115749,59.296028286076954,56.201191032191694,1.7790059077865195,1.5864956586997696,0.19251024908674985,78.34645669291348,65.9107016647711,57.08729833522891,0.1434723057211042,5.457203183368531,77.45918146727739,57.956777996070606,10.019646365422421,270975.0,3207500.0
2005-08-12,65.3,65.31,64.75,64.95,275400.0,65.31,57.55,61.43,0.7500000000000006,62.10164358247582,59.51775266701512,56.28824385774203,1.8106930368175043,1.6313351343233167,0.1793579024941876,78.60892388451447,66.15465994432861,57.5643400556714,0.1388682399414352,5.165155440414515,78.47585183166906,57.904761904761784,9.714285714285737,281555.0,3482900.0
2005-08-15,65.9,65.9,65.56,65.8,273600.0,65.9,57.64,61.77,0.8050000000000007,62.45386800319241,59.76411530752433,56.382888197465995,1.8826907243851707,1.6816062523356876,0.2010844720494831,81.42857142857144,66.42115530017415,58.11484469982583,0.13339613606263762,5.31370038412291,79.94828152170125,59.18367346938766,8.340727595386015,292615.0,3756500.0
2005-08-16,65.68,65.68,64.2,64.33,313300.0,65.9,58.36,62.13,0.8528571428571432,62.63254724098361,59.94316960919004,56.461963936794696,1.800379046845471,1.7053608112376444,0.09501823560782663,66.40798226164083,66.35131834910038,58.79768165089959,0.12071429573070168,0.8307210031347934,76.53249069017902,48.74371859296475,19.262981574539392,302485.0,3443200.0
2005-08-17,64.33,64.81,64.22,64.36,234900.0,65.9,59.0,62.45,0.8607142857142865,62.79706655136612,60.11637864412377,56.54055136030918,1.7177658630540265,1.7078418216009208,0.009924041453105659,65.7627118644068,66.21601341294134,59.50998658705866,0.10667685006892248,2.0615287028227014,73.04180454705386,47.30290456431527,19.0871369294606,308600.0,3678100.0
2005-08-18,62.85,62.89,62.43,62.65,443600.0,65.9,60.18,63.040000000000006,0.9750000000000009,62.78306021314078,60.21573634435421,56.601341894037446,1.4970544983962881,1.6656843569599944,-0.16862985856370627,54.29122468659595,66.1604700832217,59.75852991677832,0.10168346582236794,0.513396438312208,67.50968049235799,39.340659340659286,29.963369963369964,288795.0,3234500.0
2005-08-19,62.52,62.65,62.35,62.59,198500.0,65.9,60.42,63.160000000000004,0.9435714285714292,62.76467352617499,60.30884472300699,56.660930531907724,1.3022857141385629,1.5930046283957082,-0.29071891425714536,50.56642636457264,66.07040113068949,60.046598869310515,0.09552720507749114,0.2081332052513707,61.422650837684394,36.109008327024924,31.566994700984097,286890.0,3036000.0
2005-08-22,63.3,63.48,63.21,63.21,271800.0,65.9,60.42,63.160000000000004,0.9107142857142857,62.80708557130118,60.42261551818319,56.726095402237,1.184306914915119,1.5112650856995904,-0.3269581707844713,46.725860155382925,65.96821969761086,60.41078030238912,0.08794877938932484,-0.2524854031876189,54.863015642280516,33.490196078431346,32.70588235294119,291450.0,3307800.0
2005-08-23,63.21,63.21,61.87,62.01,574200.0,65.9,60.8,63.35,0.9278571428571435,62.73117265974869,60.48486589001915,56.778671567388876,0.9826505119347573,1.4055421709466238,-0.42289165901186654,44.4561774023231,65.81165444240199,60.716345557598,0.08054041611033118,-2.0379146919431212,49.75905402149034,32.8714395688991,38.87605850654356,312420.0,2733600.0
2005-08-24,61.5,61.5,61.01,61.04,301300.0,65.9,61.01,63.455,0.9450000000000003,62.570108596915475,60.50663585511644,56.82107284532531,0.7360803898055863,1.2716498147184163,-0.53556942491283,43.357363542739435,65.85047704055954,60.64452295944046,0.08231082779744782,-6.020015396458822,45.4333040204617,32.275132275132236,41.64777021919882,316460.0,2432300.0
2005-08-25,61.28,61.7,61.25,61.69,123500.0,65.9,61.01,63.455,0.9650000000000004,62.48628873054257,60.5530422921707,56.86951988169024,0.5863621415299676,1.1345922800807267,-0.5482301385507591,46.23655913978493,65.84070149562096,60.666298504379064,0.08180421622901338,-4.989989219159108,40.92880842843137,33.08660251665431,40.784603997039255,304415.0,2555800.0
2005-08-26,62.45,62.49,61.85,61.9,140400.0,65.9,61.01,63.455,0.9492857142857153,62.43045170858613,60.60586416306597,56.91957441023064,0.47913146676666685,1.0035001174179148,-0.5243686506512479,42.28751311647428,65.83139355754112,60.68960644245888,0.08127958386484833,-4.695919938414173,36.319185698931776,33.55906696764481,41.45974416854778,299640.0,2696200.0
2005-08-29,61.77,62.06,61.61,62.02,152000.0,65.9,61.01,63.455,0.9578571428571436,62.39136106967317,60.66132047039672,56.97032491361143,0.39923129176104766,0.8826463522865414,-0.48341506052549377,43.31941544885179,65.84575309556458,60.62924690443542,0.08249070869546007,-5.744680851063821,32.05896962213625,33.2587621178225,42.281879194630854,286480.0,2848200.0
2005-08-30,62.0,62.0,61.48,61.64,264000.0,65.9,61.01,63.455,0.8571428571428582,62.31980287256144,60.699700059792924,57.01678934233171,0.3017684048847258,0.7664707628061783,-0.46470235792145254,30.08423586040911,65.8173477008852,60.44165229911479,0.08515346077143651,-4.181563811596456,29.672941624252395,22.166666666666668,48.333333333333314,272970.0,2584200.0
2005-08-31,61.55,61.79,61.43,61.79,147500.0,65.9,61.01,63.455,0.855000000000001,62.26934545612702,60.742456920193206,57.06428397574135,0.23393544901427532,0.6599637000477978,-0.4260282510335225,31.39810426540278,65.8199552417714,60.31204475822859,0.0873356560356263,-3.993163455562465,27.31330449457255,22.222222222222225,48.872180451127775,263345.0,2731700.0
2005-09-01,62.42,62.68,62.25,62.65,140800.0,65.9,61.01,63.455,0.8785714285714293,62.30559826982921,60.81726253116602,57.11986323966432,0.24672802832928653,0.5773165657040956,-0.3305885373748091,37.60775862068962,65.82163193839807,60.342368061601945,0.08685938741314676,0.0,24.21339355351638,26.82926829268294,47.56097560975607,259370.0,2872500.0
2005-09-02,62.65,62.66,62.36,62.42,136400.0,65.9,61.01,63.455,0.8321428571428575,62.31649367270262,60.88011498092422,57.172600918871645,0.23559141066066047,0.5089715346954086,-0.2733801240347481,30.484988452655912,65.8216015296473,60.3383984703527,0.08692458876497457,-0.2716088832081853,21.45529208138272,23.261802575107293,50.214592274678104,256500.0,2736100.0
