,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2005-09-06,62.32,62.55,62.2,62.54,160900.0,65.9,61.01,63.455,0.7428571428571432,62.337779989588086,60.945208511084054,57.22600787490278,0.23375398757941923,0.4539280252722107,-0.22017403769279148,37.75649794801642,65.7867379043568,60.29026209564323,0.08719236353519783,-1.0599588672678406,20.241645078353628,26.057692307692303,44.711538461538424,256605.0,2897000.0
2005-09-07,62.7,62.7,62.4,62.44,212300.0,65.9,61.01,63.455,0.7221428571428576,62.347515228674936,61.00382778515919,57.27788839356047,0.2216733400077402,0.4074770882193166,-0.1858037482115764,36.99186991869917,65.75340519282798,60.237594807172,0.0875588000040635,0.6934365424931421,18.908422708180524,28.2888229475767,45.99406528189906,257585.0,2684700.0
2005-09-08,62.01,62.06,61.92,61.97,151200.0,65.9,61.01,63.455,0.6214285714285717,62.311561397372564,61.04171689162354,57.324576071236486,0.17218937578482496,0.3604195457324183,-0.18823016994759334,44.462540716612374,65.47893953296804,60.21406046703198,0.08377362408306054,1.5235910878112602,18.49494271480555,32.87356321839086,38.39080459770109,241730.0,2533500.0
2005-09-09,62.2,62.43,62.04,62.43,243100.0,65.9,61.01,63.455,0.6328571428571433,62.322841264289465,61.09615936646183,57.37537630933364,0.1681527727522365,0.321966191136382,-0.15381341838414547,48.776758409785906,65.16824886328699,60.27475113671302,0.07801946264955348,1.1995461176852018,18.048574159006893,36.455981941309275,36.79458239277647,237935.0,2776600.0
2005-09-12,62.88,62.93,62.42,62.47,160100.0,65.9,61.01,63.455,0.6057142857142865,62.33685638197618,61.150035469737844,57.4260690823751,0.16626480430501545,0.2908259137701087,-0.12456110946509324,43.79194630872482,64.80875232438578,60.386247675614236,0.0706498605978121,0.9208400646203652,18.38138285335925,34.19811320754719,38.44339622641502,232170.0,2936700.0
2005-09-13,61.9,62.03,61.66,61.69,141700.0,65.68,61.01,63.345,0.5678571428571436,62.275251012264164,61.17121054935597,57.468496255684805,0.10066864891982163,0.2527944608000513,-0.15212581188022967,47.11191335740072,64.04307429141932,60.740925708580704,0.05292583316512712,-0.5320864237342904,18.065208111738013,36.477987421383666,33.710691823899325,225575.0,2795000.0
2005-09-14,61.79,61.96,61.61,61.69,143500.0,64.81,61.01,62.91,0.5214285714285722,62.219512820619954,61.19155523369495,57.51050126806605,0.048128428616095675,0.2118612543632602,-0.16373282574716452,57.11159737417942,63.662043621213634,60.857956378786376,0.04503834311640311,0.08111615833874541,18.701947740259104,39.72602739726029,25.616438356164313,217085.0,2795000.0
2005-09-15,61.9,62.15,61.8,62.0,157400.0,63.48,61.01,62.245,0.5071428571428578,62.19860683770377,61.223258950020636,57.55517289723952,0.031145310958009986,0.17571806568221016,-0.14457275472420017,53.664302600472844,63.13844843001563,61.14555156998436,0.03207004698965701,0.33986081890273745,19.48821415063087,40.70422535211263,26.338028169014017,213210.0,2952400.0
2005-09-16,62.23,62.23,61.75,61.88,148700.0,63.48,61.01,62.245,0.4842857142857144,62.168263329351035,61.24901350100022,57.59820600273963,0.007911867653717763,0.14215682607651167,-0.1342449584227939,49.75845410628024,63.07653161629631,61.130468383703686,0.031335806075223155,-1.229050279329602,19.282694593723818,32.153392330383475,27.581120943952765,198465.0,2803700.0
2005-09-19,61.84,62.09,61.77,61.77,182600.0,63.48,61.01,62.245,0.4749999999999999,62.13033348846046,61.269444344098254,57.63971639077207,-0.019156065050822235,0.1098942478510449,-0.12905031290186714,46.97336561743341,63.01816730612512,61.10683269387488,0.030796932322259715,-1.0413329061198295,19.460621513767016,32.78195488721805,24.511278195488657,197670.0,2621100.0
2005-09-20,62.76,63.0,62.43,62.54,299100.0,63.21,61.01,62.11,0.5242857142857135,62.16934934670232,61.3192700560944,57.68847543165992,0.021279669326538908,0.0921713321461437,-0.0708916628196048,59.955752212389385,62.85323553097569,61.204764469024305,0.026575812312811482,0.0,19.28381320178975,42.098092643051785,20.43596730245225,199035.0,2920200.0
2005-09-21,62.7,62.83,62.57,62.65,252400.0,63.0,61.01,62.004999999999995,0.5192857142857135,62.21512559939733,61.3714555440907,57.737843835324995,0.06149251341904005,0.08603556840072298,-0.024543054981682924,59.5982142857143,62.93057702966601,61.19142297033399,0.02802330061281679,0.33632286995515237,19.18653010316592,42.503438789546095,19.944979367262697,182945.0,3172600.0
2005-09-22,62.57,62.67,62.12,62.3,221800.0,63.0,61.25,62.125,0.4949999999999995,62.223208875645206,61.40786905216558,57.783238424028234,0.06437730564628197,0.08170391584983477,-0.017326610203552806,45.59193954659946,62.85339484650063,61.39460515349938,0.02348190221172575,0.532515733419392,17.718545868288444,31.746031746031715,27.417027417027427,178970.0,2950800.0
2005-09-23,62.1,62.1116,61.77,61.84,147100.0,63.0,61.43,62.215,0.5114285714285707,62.186712792250425,61.42481536384536,57.82360421085382,0.02920866929273558,0.07120486653841494,-0.041996197245679365,43.0952380952381,62.84501686440186,61.41798313559813,0.022967958745623965,-0.9450584654813299,15.178642476500139,30.72625698324021,31.42458100558654,180150.0,2803700.0
2005-09-26,62.5,62.59,62.2,62.45,221800.0,63.0,61.43,62.215,0.5399999999999997,62.21178776441705,61.46501868291025,57.86963799980055,0.04998300070471373,0.0669604933716747,-0.01697749266696097,49.04051172707893,62.87732846906557,61.440671530934445,0.023112613428966394,-0.03201536737633681,14.177276274781892,35.4285714285714,27.645502645502614,184220.0,3025500.0
2005-09-27,62.45,62.464,61.94,62.03,172000.0,63.0,61.43,62.215,0.5559999999999994,62.19447464399638,61.4871748129922,57.91103463661846,0.032185305933992936,0.06000545588413835,-0.027820149950145416,45.908183632734556,62.87743490395173,61.44156509604827,0.023099764443141567,0.5511428108283312,12.735994123566243,32.48201438848913,30.190133607399844,185220.0,2853500.0
2005-09-28,62.03,62.35,61.91,62.35,103500.0,63.0,61.43,62.215,0.5502857142857144,62.20928658266339,61.52101109483564,57.95520344620435,0.04340152449329082,0.05668466960596885,-0.01328314511267803,53.909465020576164,62.8739310483528,61.51606895164721,0.021832335343766992,1.0698654563138232,13.19658635460785,32.81931464174443,24.66251298027006,177195.0,2957000.0
2005-09-29,64.08,64.75,63.92,64.55,435900.0,64.75,61.61,63.18,0.6888571428571427,62.43221167002878,61.63979497346954,58.020823312411274,0.22719313134751928,0.09078636195427894,0.13640676939324034,66.06060606060608,63.56337178805368,61.10262821194633,0.03947738077915947,4.112903225806441,16.103704073811045,47.26669431771041,19.701368726669493,191615.0,3392900.0
2005-09-30,64.35,64.53,64.14,64.24,192800.0,64.75,61.61,63.18,0.6817142857142855,62.60438198716889,61.741763798039365,58.08270566751166,0.343870964280633,0.14140328241954978,0.20246768186108324,62.882096069868986,63.90637345338656,60.918626546613446,0.04787096986618244,3.813833225597918,18.27372792750836,42.52305113160093,19.907795473596043,194215.0,3200100.0
2005-10-03,64.49,64.67,64.4,64.6,216400.0,64.75,61.61,63.18,0.6545714285714287,62.79444084553376,61.8538514922339,58.14755436733742,0.4600844121424146,0.20513950836412276,0.2549449037782918,72.55813953488374,64.30728333099493,60.73571666900508,0.05712541544892326,4.5815120608709625,22.084293757865055,45.81405499781746,12.439982540375388,198215.0,3416500.0
2005-10-04,64.48,64.48,63.6,63.65,246400.0,64.75,61.61,63.18,0.7009999999999995,62.875922669768634,61.92428868861688,58.20230507014998,0.4701082312689664,0.2581332529450915,0.2119749783238749,63.24324324324328,64.43282553626379,60.72117446373621,0.05931334312171533,1.774864086984329,23.250110306103824,42.77970246586504,19.25820256776043,202490.0,3170100.0
2005-10-05,63.16,63.16,61.85,61.85,429400.0,64.75,61.61,63.18,0.7967142857142849,62.778215748838285,61.92137540671034,58.23860054208879,0.32901454846191314,0.2723095120484558,0.05670503641345731,49.15635545556806,64.43104508978662,60.66395491021337,0.060227669844090524,-1.276935355147646,22.063547610317894,35.936883629191314,32.63403263403274,213345.0,2740700.0
2005-10-06,61.47,61.5,59.95,60.06,533700.0,64.75,59.95,62.35,0.8981428571428565,62.519338058472734,61.8483802927217,58.25672391977945,0.0719295884454283,0.23223352732785033,-0.16030393888242203,41.38257575757574,64.62956599996572,60.27443400003427,0.06973566899268961,-3.5955056179775235,22.732583766377555,31.24224590424685,44.0591697152856,232470.0,2207000.0
2005-10-07,61.0,61.6,61.0,61.49,139300.0,64.75,59.95,62.35,0.9852857142857135,62.42130586242771,61.834326163595364,58.28889582107518,-0.016235888358892225,0.18253964419050184,-0.19877553254939406,48.82154882154882,64.62473445543105,60.185265544568935,0.07113963481871835,-0.5659767141009131,22.829879409279844,29.20400173988691,40.16238944468618,227280.0,2346300.0
2005-10-10,62.04,62.04,61.43,61.5,200300.0,64.75,59.95,62.35,0.9409999999999995,62.3335624469584,61.82121533365045,58.32084710643762,-0.08432865920718768,0.12916598351096395,-0.21349464271815163,45.32374100719424,64.61234877245944,60.100651227540546,0.07235328385844131,-1.521216973578865,21.91124588711163,27.010778806740554,42.05252770608782,229290.0,2546600.0
2005-10-11,61.65,62.0,61.65,61.91,131700.0,64.75,59.95,62.35,0.9559999999999995,62.2932231662957,61.824697085272,58.35656007055267,-0.10401013312871044,0.08253076018302907,-0.1865408933117395,46.7600700525394,64.61178044968503,60.12321955031499,0.07196954983557198,-0.19345477994519023,20.886696283385984,26.586969515839815,41.39270771069941,228790.0,2678300.0
2005-10-12,61.47,61.95,59.88,59.94,252000.0,64.75,59.88,62.315,1.0645714285714278,62.06910667426754,61.75078739565349,58.3723156917412,-0.2753957878178923,0.010945450582844797,-0.2863412384007371,40.95092024539876,64.75961796717846,59.80038203282155,0.0796280657411192,-3.8652766639935887,22.627625826159548,23.875469672571132,46.02791196994098,234215.0,2426300.0
2005-10-13,59.96,60.24,59.4,59.85,319100.0,64.75,59.4,62.075,1.0867142857142855,61.85776318148015,61.676246713471,58.38701901819154,-0.4137133715451071,-0.0739863138427456,-0.33972705770236156,42.14680347277031,64.87924693079438,59.46575306920562,0.08707215990331356,-7.281177381874516,24.871079573840582,23.388983830682264,45.94452477980814,242300.0,2107200.0
2005-10-14,59.85,59.854,59.0,59.6,160300.0,64.75,59.0,61.875,1.094142857142857,61.642738116577284,61.59482527372705,58.399088480697095,-0.5373101864704779,-0.16665108836829207,-0.37065909810218584,38.42404549147033,64.999071194065,59.117928805934994,0.09476771736555029,-7.222914072229136,26.930055657682853,20.107063585324447,48.24389606998307,242880.0,1946900.0
2005-10-17,59.95,60.3,59.7,60.27,205600.0,64.75,59.0,61.875,1.106714285714285,61.512001153093735,61.542871341424025,58.41770451571504,-0.5745748114237372,-0.24823583297938112,-0.3263389784443561,42.99363057324841,65.02967292248499,58.93732707751502,0.0982898004302753,-6.70278637770897,29.084654559165994,22.757196334064787,46.01781334710214,244030.0,2152500.0
2005-10-18,60.27,60.27,59.6,59.6,103600.0,64.75,59.0,61.875,1.1231428571428563,61.32990580518005,61.46668030842701,58.42946864988703,-0.6506701750033699,-0.32872270138417886,-0.321947473619191,39.34934159566227,65.04882019771196,58.62417980228805,0.10389721920587217,-6.362922230950508,30.517725256655876,22.42431951157466,45.78987534978382,234255.0,2048900.0
2005-10-19,59.43,59.56,58.07,59.56,268700.0,64.75,58.07,61.41,1.0609999999999995,61.161343347543855,61.39190853162595,58.44071771804736,-0.7060648880642972,-0.40419113872020257,-0.30187374934409467,26.790697674418595,65.02418711876501,58.339812881234984,0.10836831227148974,-3.702506063055777,33.08837356682284,7.5804497105156745,58.7720479332167,235070.0,1780200.0
2005-10-20,59.05,59.1004,57.58,57.59,409900.0,64.75,57.58,61.165,1.173142857142857,60.82121540968254,61.24281407940533,58.43225286513147,-0.8985699779204168,-0.5030669065602454,-0.3955030713601714,23.207091055600316,65.23878732533436,57.65421267466565,0.12343379444994762,-4.112554112554112,36.088990979842585,6.855820750121759,56.13735996103267,244475.0,1370300.0
2005-10-21,58.52,58.69,57.91,58.58,170600.0,64.75,57.58,61.165,1.220999999999999,60.60776632304611,61.138389997860024,58.43372298587643,-0.9601785813356614,-0.5944892415153287,-0.3656893398203327,26.91717791411041,65.27935192813446,57.28764807186555,0.13040547384318638,-4.732476825500087,37.75952373520983,5.768105768105756,53.937053937054024,245650.0,1540900.0
2005-10-24,58.09,59.0,58.0,58.95,213700.0,64.75,57.58,61.165,1.2209999999999996,60.44988381608933,61.052570782257675,58.43886007059408,-0.9679895545944888,-0.6691893041311607,-0.29880025046332803,31.13964686998395,65.19479171743734,57.022208282562666,0.133738897778127,-4.146341463414627,40.288640292252396,7.58160758160758,49.25704925704928,245245.0,1754600.0
2005-10-25,58.5,58.6,58.0,58.27,569300.0,64.75,57.58,61.165,1.1602857142857144,60.24227583360464,60.94345035942404,58.43717987088668,-1.017323057237796,-0.7388160547524878,-0.27850700248530824,34.21516754850087,65.17096115145135,56.67003884854866,0.13954124314315697,-5.879502503634293,44.7632844772245,7.97833046047771,41.06131494705738,265110.0,1185300.0
2005-10-26,57.85,58.46,57.85,57.97,202700.0,64.75,57.58,61.165,1.0681428571428573,60.02586861135658,60.82684446297604,58.432531314957465,-1.068312860650785,-0.8047154159321472,-0.2635974447186378,39.390862944162414,65.09091921586771,56.31208078413228,0.14462308891436682,-3.286619953286618,47.711879557843694,8.666577504346657,32.90089608131604,270070.0,982600.0
2005-10-27,57.65,57.68,56.63,56.65,191100.0,64.67,56.63,60.650000000000006,1.0538571428571426,59.7043573150369,60.66304664089855,58.41479468495789,-1.201386776593715,-0.8840496880644608,-0.31733708852925413,25.154004106776142,64.6593926861157,55.9536073138843,0.14435898903487016,-5.3467000835421885,51.39729673559891,8.10627626406397,41.6158329944422,257830.0,791500.0
2005-10-28,56.53,57.1399,56.27,57.13,241900.0,64.67,56.27,60.47,1.072421428571428,59.45918042789053,60.52449579223586,58.40201065824189,-1.2536653514596097,-0.9579728207434907,-0.295692530716119,28.59941234084232,64.1082151609863,55.79378483901369,0.1386870998310723,-4.144295302013424,55.496040964306246,5.035333923897193,43.29321495414252,260285.0,1033400.0
2005-10-31,57.55,57.82,57.5,57.61,225700.0,64.48,56.27,60.375,1.0859928571428565,59.28306800618667,60.41020183959916,58.39412995517481,-1.2420469659390534,-1.0147876497826032,-0.22725931615645023,29.085603112840488,63.258235817926014,55.94476418207399,0.12270616739263315,-4.413472706155641,58.49809569197147,9.44560277297275,42.7521885831925,260750.0,1259100.0
2005-11-01,58.63,58.63,58.38,58.4,261000.0,63.16,56.27,59.715,1.0109928571428566,59.19896629131175,60.331370394909,58.39418836358104,-1.1557699178424485,-1.0429841033945724,-0.11278581444787616,41.53846153846155,62.490967806407525,56.18703219359247,0.10623595970297871,-2.0134228187919545,58.77779337085121,15.869124410939788,33.41835112583815,261480.0,1520100.0
2005-11-02,58.95,59.43,58.91,59.43,283300.0,62.04,56.27,59.155,1.0245642857142852,59.22096950166301,60.29602253628512,58.40449494702799,-0.9928375306688366,-1.0329547888494253,0.040117258180588644,47.90836653386454,62.141628603383865,56.29437139661614,0.09874121393440713,-0.2182672934855634,57.632696816264136,21.236204937290445,29.629319780533898,254175.0,1803400.0
2005-11-03,59.86,59.92,59.6,59.7,236000.0,62.04,56.27,59.155,0.9985642857142852,59.26659145388558,60.27264910348963,58.41738554457,-0.83233110162206,-0.9928300514039523,0.16049894978189228,50.49701789264414,62.10618215823442,56.29381784176559,0.09818182967008159,3.663830526133016,54.995885442182036,25.29417234744173,27.53953890943428,239290.0,2039400.0
2005-11-04,59.82,59.82,59.05,59.25,185000.0,62.04,56.27,59.155,1.0035642857142857,59.26501131542029,60.23254521707827,58.42567026551956,-0.7329903825498363,-0.9408621176331291,0.20787173508329282,44.8170731707317,61.787922805913674,56.38807719408633,0.09138650168946902,1.1437350631614995,53.829249493884284,21.99375084520179,31.316948875081003,241575.0,1854400.0
2005-11-07,58.85,58.9,58.54,58.7,136200.0,62.0,56.27,59.135000000000005,1.0064214285714286,59.21120071395169,60.17244540464383,58.428399914618865,-0.6906808119656134,-0.890825856499626,0.2001450445340126,45.37037037037038,61.40033808950994,56.495661910490064,0.08320343657155244,-0.42408821034775057,52.937634780690686,21.931312500443624,34.137928587144,238370.0,1718200.0
2005-11-08,58.94,58.94,58.72,58.83,183700.0,61.95,56.27,59.11,0.9142785714285709,59.17489588405153,60.11980048681466,58.43239593536893,-0.6392909112290823,-0.8405188674455173,0.20122795621643497,46.27930682976553,60.811423056642276,56.77657694335773,0.06862683459680484,0.96104341856873,47.59388642593026,24.454097297635197,25.625200196876563,240970.0,1901900.0
2005-11-09,59.6,59.84,59.401,59.71,161300.0,60.3,56.27,58.285,0.8449928571428568,59.22585818080853,60.1037298794886,58.44510841362397,-0.5215433717776179,-0.7767237683119375,0.25518039653431956,62.15596330275227,60.774884184046904,56.79011581595308,0.06778834462797304,3.0015525271692267,43.30459244493875,34.06706734630058,23.584307559658157,236435.0,2063200.0
2005-11-10,60.81,60.81,59.24,59.78,145400.0,60.81,56.27,58.540000000000006,0.8785642857142858,59.2786335921601,60.09103459009689,58.458390916971,-0.4177634662612064,-0.7049317079017913,0.28716824164058485,57.6923076923077,60.76371952148043,56.79428047851956,0.06753158514028602,5.525154457193304,39.568348996651345,40.65155001260181,22.68311124480686,227750.0,2208600.0
2005-11-11,59.94,60.2,59.7748,60.15,123100.0,60.81,56.27,58.540000000000006,0.8375071428571432,59.36162086909723,60.0933469591127,58.47522284814542,-0.302177916739673,-0.6243809496693676,0.32220303292969465,57.692307692307665,60.85338492464403,56.75961507535598,0.06961424076059707,5.2861893926133385,36.14547127798975,40.00051172271457,23.795106225106803,225890.0,2331700.0
2005-11-14,59.68,59.68,59.27,59.32,130500.0,60.81,56.27,58.540000000000006,0.8325071428571427,59.357656976802254,60.06301962738279,58.48362859094995,-0.2743866409978466,-0.5543820879350635,0.2799954469372169,56.60377358490564,60.70446598395731,56.813534016042674,0.0662184851327395,2.9682346814789096,32.57493701633841,40.24075297509253,28.269169719693487,222135.0,2201200.0
2005-11-15,59.9,59.9,59.21,59.21,176000.0,60.81,56.27,58.540000000000006,0.8382214285714282,59.34359440758299,60.02956787728935,58.49085616715941,-0.25826086494942757,-0.49515784333793633,0.23689697838850876,57.9896907216495,60.65709141688303,56.82190858311697,0.06529137690593306,1.3869863013698636,29.975986599289694,41.84114323695587,26.798237765336452,225755.0,2025200.0
2005-11-16,59.33,59.69,59.33,59.65,174900.0,60.81,56.27,58.540000000000006,0.7767928571428568,59.372775892575085,60.01468286249369,58.50238993664041,-0.2075838510659196,-0.437643044883533,0.23005919381761342,71.80232558139537,60.670102145184,56.81789785481601,0.06557613186653943,0.3701834090526601,28.281960043944146,45.149929655819335,17.699147594045098,221065.0,2200100.0
2005-11-17,60.52,60.52,60.33,60.5,194900.0,60.81,56.27,58.540000000000006,0.7768000000000005,59.4801305694727,60.03371490710178,58.52226665368877,-0.09770774217067668,-0.36965598434096175,0.27194824217028507,73.24137931034483,60.88688223419349,56.8921177658065,0.06783491910080727,1.340033500837512,26.710206589234453,52.781558040311985,14.388700897454735,210315.0,2395000.0
2005-11-18,60.92,60.94,60.39,60.739,183800.0,60.94,56.27,58.605000000000004,0.7668000000000005,59.600022896189586,60.06137314603897,58.54432370191077,0.008556533940080158,-0.29401348068475336,0.3025700146248335,72.32130118419175,61.151618099289855,56.843281900710146,0.07302580363354196,2.5130801687763604,26.122158307681797,51.0470228780088,14.576346970713141,210975.0,2578800.0
2005-11-21,60.92,61.15,60.68,61.09,145700.0,61.15,56.27,58.71,0.7275142857142859,59.741925477504864,60.10171145403744,58.56965381432957,0.11971451056314208,-0.21126788243517428,0.33098239299831633,70.47184170471846,61.452556737912396,56.756343262087604,0.07945617421065235,4.071550255536627,27.25316304212676,47.91265758158899,15.363468562227522,207575.0,2724500.0
2005-11-22,60.84,61.1,60.6,61.09,203800.0,61.15,56.27,58.71,0.6896571428571429,59.870313527266305,60.140467867604606,58.59473188582878,0.20543982546083583,-0.12792634085597226,0.3333661663168081,64.9819494584838,61.71795595018134,56.77294404981864,0.08346652612753724,3.8415774264831004,29.11295835404156,42.25702212279399,17.035379898914538,189300.0,2724500.0
2005-11-23,61.09,61.79,61.09,61.6,169300.0,61.79,56.27,59.03,0.7046571428571424,60.03504557228856,60.19770442181619,58.62463505114392,0.3109460998056264,-0.040151852723652535,0.3510979525292789,66.43598615916956,62.034485434486584,56.81941456551341,0.08775599065698596,3.1652989449003632,31.986356636246942,43.38482747435433,16.6727486518266,187630.0,2893800.0
2005-11-25,61.6,61.64,61.32,61.6,82100.0,61.79,56.27,59.03,0.6725142857142851,60.18408885111822,60.25269640527438,58.654240672525574,0.39006416546259715,0.04589135091359741,0.34417281454899973,72.04502814258916,62.10590894907778,57.24299105092222,0.08149078706474142,3.0444964871194413,34.970165345287455,45.45840768119642,11.628005777891,182180.0,2893800.0
2005-11-28,61.74,61.91,61.25,61.36,204900.0,61.91,57.5,59.705,0.6689428571428563,60.29608038910696,60.29612007565578,58.68116365090841,0.42846077912019354,0.12240523655491665,0.3060555425652769,76.49402390438246,62.11278031518553,57.65911968481447,0.07436904032366626,2.011637572734837,38.93098548032935,48.58411993337038,6.244394140007635,180330.0,2688900.0
2005-11-29,61.07,61.29,61.0,61.02,116300.0,61.91,58.38,60.144999999999996,0.6775142857142852,60.36502511395392,60.32450752366928,58.70443565438196,0.42653834504428545,0.18323185825279042,0.24330648679149502,70.93690248565972,62.060597749043886,58.052302250956124,0.06674213174584515,2.865812542144308,43.67553292988384,47.547758613418814,8.801079576603497,174860.0,2572600.0
2005-11-30,61.05,61.13,60.88,60.96,144200.0,61.91,58.54,60.224999999999994,0.6232285714285705,60.42168938881545,60.34942879725088,58.72687908070652,0.41538500387319743,0.22966248737687184,0.1857225164963256,64.17233560090705,62.066430197333524,58.30246980266649,0.0625404135896737,2.955581827394016,46.53152036391755,41.37440975565027,10.943015632879396,169020.0,2428400.0
2005-12-01,61.45,62.3,61.45,62.25,288100.0,62.3,58.54,60.42,0.6067999999999988,60.59581420892827,60.42396100128026,58.761935010251726,0.5048188818289177,0.284693766267281,0.22012511556163666,71.9360568383659,62.38373068005613,58.267169319943875,0.06823921512582595,4.358759430008385,48.785244842762495,44.84885582446553,11.239288068556284,169260.0,2716500.0
2005-12-02,62.25,62.35,62.16,62.24,161700.0,62.35,58.54,60.445,0.5899999999999989,60.75240333188748,60.49517821691633,58.79654262209002,0.5683375169015932,0.34142251639414345,0.22691500050744973,69.82922201138524,62.65652283048969,58.248377169510334,0.07291922264489457,2.876033057851246,51.28073684789132,46.73123486682809,11.559322033898226,165545.0,2554800.0
2005-12-05,62.0,62.24,61.9,62.21,110900.0,62.35,58.54,60.445,0.5514285714285708,60.89122206218391,60.562426129978434,58.83050737211898,0.6092328860679146,0.3949845903288977,0.21424829573901688,82.32662192393738,62.86134022755421,58.339559772445796,0.07461628511188305,2.4218376990072343,54.95599094219814,49.999999999999964,9.196891191709772,161840.0,2443900.0
2005-12-06,61.6,62.2,61.5501,61.79,239200.0,62.35,58.72,60.535,0.5492785714285711,60.97681996102354,60.610566281743985,58.859955059958594,0.600826319049304,0.436152936072979,0.16467338297632494,76.98744769874475,62.88770857690595,58.622191423094065,0.07020855343987419,1.1458503846783374,57.31178095918342,47.33481579734451,13.78301408340801,166990.0,2204700.0
2005-12-07,62.45,62.48,62.0,62.15,123900.0,62.48,59.21,60.845,0.5642785714285711,61.08855139330701,60.670936231479516,58.892691825531145,0.6161109025070886,0.47214452935980095,0.1439663731472876,76.59574468085106,62.93645531472423,58.90544468527578,0.06616788854160097,1.7351448682271897,58.294322168175704,49.620881276978054,13.41662552690531,164000.0,2328600.0
2005-12-08,62.29,62.34,61.85,62.05,139200.0,62.48,59.21,60.845,0.5371357142857137,61.18011792727777,60.72501716357836,58.92410782726716,0.6130875886633973,0.5003331412205202,0.1127544474428771,69.62025316455691,63.02899928432948,59.046900715670525,0.06523971674440172,0.7305194805194759,57.334804186466734,41.090971954414094,16.089309698267154,162895.0,2189400.0
2005-12-09,62.1,62.22,61.75,62.0,101400.0,62.48,59.21,60.845,0.5314214285714282,61.2582019342037,60.77501649049685,58.95471371953316,0.5997435383452512,0.5202152206454664,0.07952831769978475,66.76415846849244,63.09165559841232,59.206244401587675,0.06354011306530445,0.6493506493506551,55.80612430589633,35.887579134128,17.606419441121425,160695.0,2088000.0
2005-12-12,62.37,62.38,62.03,62.32,163600.0,62.48,59.21,60.845,0.524992857142857,61.35932555951763,60.83560407910482,58.9881991551597,0.6079811793968943,0.537768412395752,0.07021276700114232,66.48793565683644,63.20761927470343,59.30728072529658,0.0636712522216784,1.5645371577575062,54.51303898941344,35.64674349310862,17.822011183825524,162720.0,2251600.0
2005-12-13,62.3,62.59,62.2,62.59,135000.0,62.59,59.21,60.900000000000006,0.5171357142857141,61.47653264908738,60.904403919139924,59.024037969536224,0.6290450727633186,0.5560237444692654,0.07302132829405317,68.75,63.23041883453547,59.61148116546454,0.058920249020422685,2.5729269092100937,54.28979400511668,39.088937692509454,16.98780369894603,162945.0,2386600.0
2005-12-14,62.7,62.8,62.18,62.5,134200.0,62.8,59.33,61.065,0.5114214285714286,61.57400573012668,60.96697631446777,59.058624656406515,0.6312000311243295,0.5710590018002782,0.0601410293240513,62.569832402234596,63.12695896338871,60.043941036611294,0.050060816747745054,2.526246719160108,53.34773205971307,32.82168745373521,17.177614212488912,160855.0,2252400.0
2005-12-15,62.26,62.49,62.1,62.47,103500.0,62.8,60.33,61.565,0.5171357142857141,61.65933851773366,61.02591841978276,59.092568689676106,0.6233020636735631,0.5815076141749352,0.04179444949862787,62.04986149584482,63.01820759091301,60.43469240908699,0.04185426477346447,0.35341365461847296,51.14466558009617,32.4590118648046,18.09279133689681,157285.0,2148900.0
2005-12-16,62.65,62.71,62.141,62.22,124200.0,62.8,60.39,61.595,0.5106357142857146,61.71273484937807,61.07274514841873,59.12368740918182,0.5900680200734101,0.5832196953546303,0.00684832471877983,61.87845303867401,62.98382085232703,60.64107914767297,0.03790080646623876,-0.03213367609254947,47.58789844931438,32.17278182657456,18.323098658534754,153750.0,2024700.0
2005-12-19,63.0,63.05,62.43,62.6,172700.0,63.05,60.6,61.825,0.5442071428571431,61.79723629229445,61.13263749553957,59.15827758421484,0.5876189201579223,0.5840995403152887,0.0035193798426336187,71.58469945355182,63.011683100860196,60.7993168991398,0.03573779715405578,0.6269088570969306,45.72678404100411,34.65067135675734,13.911457034479929,153195.0,2197400.0
