,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2005-12-20,63.0,63.3,62.98,63.3,208600.0,63.3,60.6,61.95,0.5763499999999999,61.94035664540927,61.21763210355763,59.19948875253111,0.6348440536126532,0.5942484429747615,0.04059561063789163,77.20930232558132,63.21667349521106,60.815326504788935,0.0387214104492732,2.4437611263958603,45.20899379895348,35.81653013421888,11.648427914585563,156340.0,2406000.0
2005-12-21,63.46,63.85,63.43,63.74,257600.0,63.85,60.88,62.365,0.5199214285714291,62.111751250608386,61.31654849165341,59.244667968923835,0.6997088270758951,0.6153405197949883,0.08436830728090683,71.59420289855069,63.49493818627917,60.802061813720826,0.04332970824007571,2.5583266291230977,43.88861244177973,31.18603085631062,12.912665375262655,159030.0,2663600.0
2005-12-22,63.5,63.85,63.4,63.49,93200.0,63.85,60.88,62.365,0.5384928571428576,62.24301303626473,61.40178188413759,59.28691007868579,0.7226118965747261,0.6367947951509358,0.08581710142379029,66.93766937669372,63.68896862454028,60.79703137545971,0.046462047926362326,2.320709105560037,42.37792396966652,29.447266842642694,12.865272121927532,155225.0,2570400.0
2005-12-23,62.48,62.53,62.2,62.48,159800.0,63.85,60.88,62.365,0.6063500000000001,62.26558322328713,61.44406494750475,59.318682117703844,0.6517512029162589,0.6397860767040005,0.011965126212258426,52.89079229122051,63.70384750135725,60.870152498642746,0.04549416415487191,0.774193548387081,37.990843001779176,26.151798230630487,22.498792540847376,159110.0,2410600.0
2005-12-27,62.5,62.69,61.8401,61.97,196700.0,63.85,60.88,62.365,0.6199214285714285,62.237432440116926,61.46468985152417,59.345063390164505,0.5481224406149963,0.6214533494861997,-0.07333090887120342,51.890756302521005,63.675360158677364,60.95963984132263,0.043578775100970635,-0.5616174582798505,34.587418335071376,25.57927847999161,22.121467006187405,158700.0,2213900.0
2005-12-28,61.87,62.1599,61.8,62.04,148800.0,63.85,60.88,62.365,0.5963428571428574,62.21862935058198,61.487251033817344,59.371878679814614,0.46626945088478067,0.5904165697659159,-0.12414711888113528,48.7695749440716,63.59104738364619,61.1459526163538,0.03920400149582544,-0.8787346221441172,30.521699787535926,23.236872364890722,23.476427750095823,160325.0,2362700.0
2005-12-29,62.3,62.54,62.15,62.28,143400.0,63.85,61.45,62.650000000000006,0.5970571428571431,62.22447417433607,61.51833922856961,59.400815210363724,0.41597130279546946,0.5555275163718267,-0.13955621357635728,52.494577006507626,63.46419540718405,61.404804592815935,0.03298482112242614,-0.35199999999999676,28.280736778982746,27.756376513375074,21.653825908025095,160285.0,2506100.0
2005-12-30,61.65,61.75,61.1,61.62,149700.0,63.85,61.1,62.475,0.6477714285714288,62.16690520535168,61.52232592548845,59.422896651056625,0.3191739354571723,0.5082568001888959,-0.18908286473172353,46.36015325670497,63.49322643712557,61.312773562874426,0.0349414751574627,-1.360653113494481,26.458240555954877,25.58331863091033,30.43401552575861,153365.0,2356400.0
2006-01-03,62.45,63.07,62.4,62.99,349900.0,63.85,61.1,62.475,0.7242000000000003,62.245295185794376,61.57988177154773,59.45839021671775,0.3489859817253702,0.47640263649619075,-0.12741665477082054,55.34290271132375,63.55836403466476,61.32263596533524,0.03580573617010634,1.237544198007079,24.901322916187464,34.3245749003826,27.22215646822106,162775.0,2706300.0
2006-01-04,64.2,64.58,64.08,64.49,379600.0,64.58,61.1,62.84,0.8099142857142857,62.4590765966711,61.69400405501645,59.50845598570564,0.48802406946569477,0.47872692309009157,0.009297146375603194,62.666666666666586,63.99256119480256,61.11643880519745,0.045977865534935373,3.019169329073468,23.999831563962122,42.157018379369866,24.34120012699755,176210.0,3085900.0
2006-01-05,64.55,64.68,64.43,64.54,365800.0,64.68,61.1,62.89,0.7834857142857145,62.657259777940524,61.805611739133454,59.55852110027573,0.5953841203224641,0.5020583625365661,0.09332575778589802,63.67292225201072,64.33373977039028,61.050260229609705,0.052374777336511455,1.9589257503949575,23.601189514204673,42.57621617679239,25.162278462548297,182540.0,3451700.0
2006-01-06,65.42,66.1,65.32,66.04,596700.0,66.1,61.1,63.599999999999994,0.8663428571428565,62.979425513374764,61.971666180736065,59.623013427636174,0.7923712357193935,0.5601209371731316,0.2322502985462619,69.98880179171331,65.08513378631201,60.68786621368799,0.06992387193792028,3.6084091622215375,24.348649641996435,50.2118923553855,22.096167798957865,206180.0,4048400.0
2006-01-09,66.6,66.79,66.34,66.79,552800.0,66.79,61.1,63.94500000000001,0.8792714285714277,63.342337369243836,62.160620448158184,59.69432672686368,0.997505058486567,0.6475977614358187,0.3499072970507483,74.23117709437963,65.89081505824251,60.35618494175748,0.08767939224670726,5.197668924240051,25.388979443827445,53.291686298721444,21.77127166972658,226860.0,4601200.0
2006-01-10,66.15,66.19,65.9,66.14,357600.0,66.79,61.1,63.94500000000001,0.8835571428571422,63.608781429315854,62.31667454823042,59.7584627793327,1.095003010130526,0.7370788111747602,0.35792419895576577,68.24742268041231,66.35167770692803,60.309322293071986,0.09540988013446984,5.857874519846362,24.70931757370996,50.28456401882014,25.222719849957155,239670.0,4243600.0
2006-01-11,66.5,66.95,66.27,66.9,862700.0,66.95,61.1,64.025,0.8914142857142855,63.92223081700006,62.49641280124099,59.829522851180144,1.2195384080267218,0.8335707305451525,0.38596767748156924,68.44262295081965,66.93205470869704,60.18694529130295,0.1061227576899455,7.955462320477658,23.69021834542941,53.92794756326236,25.00040064744626,274625.0,5106300.0
2006-01-12,67.1,67.1,66.54,66.6,409900.0,67.1,61.1,64.1,0.89212857142857,64.17725645347625,62.65733778942762,59.8968907830092,1.2792793789365362,0.9227124602234292,0.356566918713107,64.86486486486476,67.35905835637993,60.16094164362007,0.1128939258588435,7.350096711798826,23.156755827732116,50.682156639818174,24.98038399333858,288370.0,4696400.0
2006-01-13,67.7,67.85,67.35,67.84,278700.0,67.85,61.1,64.475,0.949271428571427,64.5260891721928,62.86057944474419,59.975926695616074,1.4104236794620562,1.0202547040711547,0.39016897539090145,70.49952874646551,68.0048550157481,60.049144984251896,0.12425554893242241,8.92742453436095,23.159921511633126,53.27469186895223,23.25091423497721,295595.0,4975100.0
2006-01-17,67.7,67.85,66.82,66.98,707200.0,67.85,61.1,64.475,0.9306999999999986,64.7597949653173,63.02212534887187,60.045618967301486,1.4284948701363192,1.1019027372841876,0.3265921328521315,71.51051625239,68.36767793949188,60.13732206050811,0.12809393998651838,8.698474521259335,26.12738661716592,54.337748852630206,18.572810020107795,325780.0,4267900.0
2006-01-18,66.88,67.3,66.88,67.01,454700.0,67.85,61.1,64.475,0.899992857142856,64.97410020671565,63.17851259009258,60.11491629100993,1.4287672289821245,1.167275635623775,0.2614915933583495,75.25050100200393,68.66623979842237,60.31776020157762,0.12944984799424344,6.381965391331956,29.532618360125472,56.191715807268395,16.350129762934635,342305.0,4722600.0
2006-01-19,69.0,69.69,68.77,69.27,626600.0,69.69,61.1,65.395,1.0657142857142838,65.38323352036177,63.41739444930464,60.2060116512984,1.5929832682034117,1.2524171621397024,0.3405661060637093,79.70419063270327,69.40900578303925,60.24199421696077,0.1414105801895624,7.412001860753614,34.12736664048136,63.472520107238736,13.538873994638065,365000.0,5349200.0
2006-01-20,69.27,69.27,67.85,67.94,544800.0,69.69,61.1,65.395,1.1314285714285697,65.62673508985112,63.594751529724064,60.28296675924568,1.5973920366166112,1.3214121370350842,0.275979899581527,71.34238310708892,69.78339674030191,60.3316032596981,0.14528368720906598,5.268050821196146,36.89675263876397,57.38636363636375,18.560606060606073,381810.0,4804400.0
2006-01-23,68.25,68.29,67.85,68.28,330400.0,69.69,61.1,65.395,1.0785714285714276,65.87942698605578,63.778486763852534,60.36253922930294,1.6097648091726313,1.3790826714625937,0.23068213771003765,75.73415765069547,70.17713883163658,60.39186116836343,0.1498866907653908,3.391883706844334,40.96207350527404,60.19867549668882,12.516556291390742,385450.0,5134800.0
2006-01-24,69.0,69.05,68.63,69.05,490300.0,69.69,61.1,65.395,1.0299999999999987,66.18138632071714,63.98521277311322,60.44898162503127,1.6625381801590038,1.4357737732018758,0.22676440695712796,74.55429497568875,70.65363109136561,60.47136890863439,0.1553061915383218,3.383740080850406,44.68948273932365,59.153952843273274,13.106796116504874,405305.0,5625100.0
2006-01-25,69.05,69.15,68.34,68.61,507300.0,69.69,61.1,65.395,0.9742857142857133,66.41268286160123,64.16657697808917,60.53018578796629,1.649838819192098,1.4785867823999204,0.1712520367921777,68.26241134751771,70.91666292977526,60.82133707022474,0.15326368791921105,3.734502570305409,46.5335737241624,51.46627565982407,15.982404692082074,422680.0,5117800.0
2006-01-26,69.0,69.81,68.5,69.2,570900.0,69.81,61.1,65.455,1.0499999999999992,66.67814163668682,64.36396611620331,60.61645259604623,1.6681531224893433,1.516500050417805,0.15165307207153833,69.71235194585444,71.13601773113929,61.32498226886072,0.14813470323006117,3.4379671150971625,48.649307586239395,51.564625850340065,14.82993197278908,441390.0,5688700.0
2006-01-27,70.8,72.34,70.8,71.88,977000.0,72.34,61.1,66.72,1.162857142857143,67.17355671890712,64.65871254301888,60.72852769459303,1.8772808174089732,1.5886562038160388,0.28862461359293445,72.4615384615384,71.82811661825747,61.616883381742525,0.15304032727363248,7.927927927927936,50.14976139835763,53.37837837837836,13.390663390663343,482800.0,6665700.0
2006-01-30,72.25,72.4,71.61,72.0,635300.0,72.4,61.1,66.75,1.1657142857142861,67.63321798377311,64.94660616878285,60.840681647880665,2.0293064380165475,1.6767862506561406,0.3525201873604069,71.05901374292638,72.38358311654537,62.03341688345463,0.15400085157518378,6.132075471698117,51.25189748522357,49.387254901960695,13.357843137254852,507395.0,7301000.0
2006-01-31,72.05,72.098,71.691,71.75,568500.0,72.4,62.4,67.4,1.131214285714286,68.025292461509,65.2134059268698,60.949232079245036,2.1053458109937964,1.7624981627236718,0.3428476482701246,73.43358395989972,72.55942381561088,62.870576184389115,0.14308273840687838,7.121528814571509,53.48750480402823,50.89347729999359,10.986929342678502,528335.0,6732500.0
2006-02-01,71.65,72.02,71.41,71.63,586800.0,72.4,64.08,68.24000000000001,1.1169285714285715,68.36859794136528,65.46503706699255,61.05550837696399,2.131355623884886,1.8362696549559148,0.2950859689289713,70.87378640776691,72.75235660657009,63.541643393429915,0.13515948190148022,6.894493359200093,54.91501657466714,46.68414657542996,12.924474003964958,540180.0,6145700.0
2006-02-02,71.0,71.05,69.9201,70.11,1232000.0,72.4,64.43,68.415,1.199064285714286,68.53444575647335,65.6471924761301,61.145602820974304,2.0061911681854667,1.8702539576018253,0.1359372105836414,63.98406374501994,72.77225743154953,64.08374256845046,0.1269730938080767,1.212646167171938,54.92687829137655,42.59273600247806,20.914522633720296,582800.0,4913700.0
2006-02-03,68.8,69.382,68.65,68.88,525100.0,72.4,65.32,68.86,1.2140642857142854,68.56735568442826,65.77396924177206,61.22256199688501,1.787145612658179,1.8536322886130963,-0.0664866759549172,54.146730462519905,72.586431746272,64.70356825372802,0.1148352173143561,1.3835737415366367,53.15875582287174,37.653925127523216,28.128658755420066,590765.0,4388600.0
2006-02-06,70.9,71.1,70.7,71.03,613500.0,72.4,65.9,69.15,1.2990642857142853,68.80189323829224,65.98008809503591,61.3201484446772,1.7666723641663395,1.836240303723745,-0.06956793955740537,64.64208242950107,72.77285817134744,65.01614182865258,0.11258832479653466,4.027533684827178,51.888075474087664,44.636524091516335,23.3739669762301,591605.0,5002100.0
2006-02-07,71.5,71.5,70.06,70.27,606200.0,72.4,65.9,69.15,1.3719214285714278,68.94171292988345,66.14831993444626,61.409201693983896,1.6698722707420615,1.8029666971274083,-0.13309442638534685,61.19505494505491,72.86060967529525,65.27639032470475,0.1098072109657876,1.76683562635771,49.73691060533061,42.26606063445942,25.464806918347016,594275.0,4395900.0
2006-02-08,69.54,70.6,69.53,70.44,413200.0,72.4,66.27,69.33500000000001,1.2569214285714279,69.08440693656122,66.31662111348759,61.499060383595996,1.588563111839946,1.760085980069916,-0.1715228682299701,54.691259021651966,72.85784881813153,65.70915118186845,0.10318037680346809,2.6672496720594685,45.30221873043429,32.55118799333964,30.806562519534666,597055.0,4809100.0
2006-02-09,70.2,70.3,69.5,69.75,483600.0,72.4,66.54,69.47,1.2226357142857134,69.14779675212682,66.45126342276258,61.58115928525176,1.4517133364967947,1.698411451355292,-0.24669811485849724,57.65004226542688,72.8230972128684,66.0289027871316,0.09786239198192039,0.7947976878612595,42.484047970848906,33.46400341183266,26.4709147100234,578100.0,4325500.0
2006-02-10,70.1,70.2,69.14,70.0,356000.0,72.4,66.82,69.61,1.266921428571427,69.22895896620999,66.5904295630464,61.66492884460249,1.34789412975789,1.6283079870358117,-0.2804138572779218,57.32538330494036,72.72755350719335,66.46444649280663,0.08999234172059774,-2.6154702281580344,38.36321423043442,32.29425660628401,27.575280911545967,575405.0,4681500.0
2006-02-13,70.1,70.3,69.5,69.84,529500.0,72.4,66.82,69.61,1.2690642857142842,69.28715335038046,66.71786369782889,61.74627283619849,1.2384301457914262,1.5503324187869347,-0.31190227299550854,53.548966756513956,72.71723989883453,66.67476010116546,0.08669765549915454,-2.9999999999999916,33.93847697549834,28.524953706048827,27.528719135020722,587945.0,4152000.0
2006-02-14,71.05,71.98,70.96,71.9,438800.0,72.4,66.88,69.64,1.364064285714284,69.53599588843947,66.92108472928658,61.847304947281096,1.302885085466798,1.5008429521229074,-0.19795786665610948,62.90196078431374,72.83038399546476,67.05361600453523,0.0825936917864735,0.2090592334494934,31.531996310389243,35.335578025752866,24.09291560410331,574525.0,4590800.0
2006-02-15,72.0,72.0,71.46,71.65,312500.0,72.4,67.85,70.125,1.3090642857142842,69.73732961335,67.10653238696162,61.94484420153701,1.3185932566031653,1.464393013018959,-0.1457997564157938,59.87107171635778,72.80468052032052,67.5433194796795,0.07497593183573717,0.02792126204105294,28.58516822492718,33.328058755163156,25.105173269892912,567415.0,4278300.0
2006-02-16,70.98,71.75,70.85,71.74,413500.0,72.4,67.85,70.125,1.1490642857142848,69.92806012636429,67.28823699923764,62.04230843833764,1.3230530116917407,1.4361250127535155,-0.11307200106177473,49.28716904276986,72.98087474088018,67.61412525911982,0.07634339033052905,2.324917986021968,25.63448528350144,22.24169976813427,32.392816515301284,556760.0,4691800.0
2006-02-17,71.7,71.94,71.35,71.65,317100.0,72.4,67.85,70.125,1.1347785714285703,70.09205440004388,67.4592865286793,62.137907359349214,1.304290107425615,1.4097580316879355,-0.10546792426232043,48.21246169560779,72.98712796040837,67.97887203959164,0.0710562252006404,4.021486643437888,22.73661313956315,23.339984515544177,32.80060930703916,545375.0,4374700.0
2006-02-21,73.0,73.3199,72.88,72.92,648000.0,73.3199,68.34,70.82995,1.2249857142857132,70.36138255242065,67.6734321550056,62.245191863236286,1.3760366626880511,1.4030137578879587,-0.02697709519990754,55.41165587419058,73.21951802275598,68.21048197724403,0.0708341376725157,2.6608475292130063,18.215575808366385,29.667401369112145,30.385193996431465,561255.0,5022700.0
2006-02-22,73.95,74.58,73.57,74.47,462500.0,74.58,68.34,71.46000000000001,1.299985714285713,70.75267945219011,67.93996422735832,62.36683174519413,1.5402137454413776,1.4304537553986425,0.10975999004273507,61.60130718954252,73.87532263050556,68.09667736949444,0.08140542164667851,5.97694606517718,15.068261318570777,34.879504170375455,27.088209760546807,559865.0,5485200.0
2006-02-23,74.46,74.46,73.9,74.0,467600.0,74.58,68.5,71.53999999999999,1.2185642857142847,71.06194807579105,68.17761268903054,62.4825846631524,1.613797343092088,1.4671224729373318,0.14667487015475622,67.38159070598752,74.21629985636775,68.29470014363224,0.08310375638000594,5.053946621237926,14.752083237998168,37.21006570964654,20.16483097790728,557880.0,5017600.0
2006-02-24,73.64,74.0,73.43,73.85,308900.0,74.58,68.65,71.61500000000001,1.154992857142856,71.32747683047762,68.40005925024504,62.595693273469294,1.641091645033896,1.5019163073566446,0.13917533767725132,74.57962413452032,74.49904353304436,68.47695646695564,0.0842391319674451,5.878136200716844,16.664589336606255,39.25812775589206,16.326631580900333,544780.0,4708700.0
2006-02-27,73.98,73.9899,73.45,73.64,392900.0,74.58,68.65,71.61500000000001,1.0349857142857135,71.5477171323369,68.60554712278444,62.70558687273826,1.6270220337913344,1.5269374526435826,0.10008458114775176,65.97307221542232,74.73454330181924,68.41745669818074,0.08825704989994552,5.200000000000005,16.386669465776343,31.953512125771226,18.2197131775456,515575.0,4315800.0
2006-02-28,73.32,73.32,72.2,72.6,521800.0,74.58,68.65,71.61500000000001,1.0349857142857135,71.64793454830482,68.76219233365565,62.804038744651315,1.5144943094982608,1.5244488240145184,-0.009954514516257618,63.786982248520744,74.79277134086223,68.41922865913776,0.0890085004290768,3.951890034364247,15.86572566221445,31.953512125771226,22.429571146599695,509900.0,3794000.0
2006-03-01,72.75,73.24,72.64,73.13,322300.0,74.58,68.65,71.61500000000001,1.0042714285714283,71.78908363894246,68.9334789088064,62.906784627789115,1.4513515704139621,1.5098293732944073,-0.05847780288044513,65.26674233825202,74.93384383760379,68.4161561623962,0.0909339054790036,1.710709318497905,17.52521025996935,32.930767151737555,19.345936642057495,497590.0,4116300.0
2006-03-02,73.34,73.37,72.8,73.31,379600.0,74.58,68.65,71.61500000000001,0.9778428571428576,71.93393281618603,69.10510718689243,63.01029920860714,1.3997001187619986,1.4878035223879256,-0.08810340362592695,71.44578313253018,75.09856757364494,68.41943242635503,0.093077316396409,2.31681786461968,18.676455332812818,34.77041300822512,19.64966617481626,487230.0,4495900.0
2006-03-03,73.5,73.95,73.2101,73.56,572300.0,74.58,68.65,71.61500000000001,0.954978571428572,72.08879635750165,69.27980886583782,63.115271355785175,1.36322447864994,1.4628877136403284,-0.09966323499038854,71.44578313253018,75.26883757735962,68.59416242264038,0.09279210296906416,2.5369389461946,20.916577398128304,39.941060756785866,17.427466584889693,454245.0,5068200.0
2006-03-06,73.81,73.95,72.58,72.9,421400.0,74.58,69.14,71.86,0.9956928571428583,72.1660538472634,69.42177714560889,63.212631839807216,1.266461803591767,1.4236025316306162,-0.15714072803884926,67.38636363636368,75.16644740265856,69.09855259734142,0.08412150979540621,1.7445917655268595,22.775579726379842,37.590478991656944,21.23503375251974,449060.0,4646800.0
2006-03-07,71.3,71.78,70.29,70.88,755100.0,74.58,69.14,71.86,1.0292642857142869,72.0435725284764,69.47896235558501,63.28892406030665,1.015078376653392,1.3418977006351716,-0.3268193239817796,44.17808219178076,75.17113992144913,69.07886007855087,0.08446835137467244,-2.7975863960504777,22.79455814516111,24.70558026884667,36.43448510378414,456140.0,3891700.0
2006-03-08,70.03,70.03,69.0,69.93,825000.0,74.58,69.0,71.78999999999999,1.1249785714285718,71.84227990671674,69.49665010634638,63.35500441791554,0.7307742287483592,1.2196730062578092,-0.48889877750945,40.9090909090909,75.20116121723115,69.01483878276883,0.08579245623872958,-6.096414663622928,23.91529570983983,22.476618602259123,41.52523540130918,467080.0,3066700.0
2006-03-09,70.1,70.58,69.646,69.7,266500.0,74.58,69.0,71.78999999999999,1.1274071428571426,71.63825324893419,69.50462461197986,63.418138702314394,0.48135332393675867,1.0720090697935991,-0.5906557458568404,39.375000000000036,75.26425539222804,68.87774460777196,0.08861415526988772,-5.810810810810807,23.89987034890336,25.912808783745284,37.571038476402855,459745.0,2800200.0
2006-03-10,69.6,70.15,69.51,70.1,179000.0,74.58,69.0,71.78999999999999,1.130978571428571,71.49175293951188,69.52797266641203,63.48462488438092,0.31236140906797516,0.9200795376484744,-0.6077181285804992,42.1796165489404,75.23164140546211,68.94535859453791,0.08720229732792616,-5.077860528097499,24.248657176207534,24.631008545065317,38.311323316723154,444515.0,2979200.0
2006-03-13,70.9,71.0,70.65,70.7,555700.0,74.58,69.0,71.78999999999999,1.0759857142857143,71.41634789765361,69.57393452263116,63.556419661650764,0.2242639098509187,0.7809164120889633,-0.5566525022380446,37.987012987013,75.18320259992592,69.0637974000741,0.08484620407844636,-3.9923954372623527,26.204053584719787,22.372177007129633,40.26938753833688,454500.0,3534900.0
2006-03-14,70.75,71.82,70.65,71.8,405700.0,74.58,69.0,71.78999999999999,1.0409857142857137,71.45288619311516,69.66123120801818,63.63844533665922,0.24043522630650216,0.6728201749324711,-0.432384948625969,34.81228668941979,75.0930172956019,69.34998270439812,0.07951973569094771,-1.1019283746556474,27.796018625748268,20.10457121684114,41.62332404726286,448310.0,3940600.0
2006-03-15,71.99,72.37,71.64,72.37,362700.0,74.58,69.0,71.78999999999999,1.052414285714286,71.54023036519943,69.76745743515472,63.725326477587984,0.295835144027464,0.5974231687514697,-0.3015880247240057,40.832395950506225,75.11312977758087,69.37687022241914,0.07940009073516123,-1.0392451798167501,27.60902724942652,23.61916138402858,41.171320365418225,444505.0,4303300.0
2006-03-16,71.95,72.49,71.72,71.97,579900.0,74.58,69.0,71.78999999999999,1.0667000000000004,71.581160806609,69.85383165338395,63.8073630300498,0.3039594653868818,0.5387304280785522,-0.23477096269167042,39.715536105032854,75.11870537319601,69.40329462680398,0.07909398910051099,-1.8278543172827733,26.21266538415456,24.10638953246992,37.47271290629304,457875.0,3723400.0
2006-03-17,72.15,72.16,71.76,72.07,253700.0,74.58,69.0,71.78999999999999,1.0567071428571424,71.62771692026529,69.94074021599634,63.88957832328314,0.31483795687489646,0.4939519338378211,-0.17911397696292464,41.306755260243605,75.12633632752849,69.42866367247152,0.07883051648240429,-2.025557368134867,25.80789222522348,24.33435402429377,37.82707737648622,449885.0,3977100.0
2006-03-20,72.68,72.8,72.14,72.28,429800.0,74.58,69.0,71.78999999999999,1.0059928571428571,71.68983911833526,70.03247589380041,63.97306510613605,0.3365252313242024,0.4624665933350974,-0.12594136201089495,48.04878048780492,75.14251297675996,69.47548702324004,0.07837234581476614,-0.850480109739371,24.645251356677655,30.105297538323867,30.858640007384263,455520.0,4406900.0
2006-03-21,73.3,73.66,72.48,72.63,404000.0,74.58,69.0,71.78999999999999,1.0588499999999996,71.77937824992237,70.13433958423961,64.05920376179638,0.3776018682138442,0.44549364831084676,-0.06789178009700253,46.882793017456365,75.11779762399885,69.47120237600114,0.07810546096864504,2.4689616252821622,23.359156856357398,34.4039018072167,29.318195616538116,443320.0,4810900.0
2006-03-22,72.09,72.91,71.9,72.74,403800.0,74.46,69.0,71.72999999999999,1.0902785714285699,71.87086603564406,70.23652234564199,64.14557984376856,0.41425619206511044,0.4392461570616995,-0.024989964996589065,46.4150943396226,74.85089793099877,69.56510206900123,0.07320235793814456,4.018304018304009,21.406183584872025,32.560485852239545,32.27287914622081,440385.0,5214700.0
2006-03-23,73.1,73.55,72.8601,73.25,199900.0,74.0,69.0,71.5,1.0952857142857124,72.00221212748748,70.35469793993053,64.2361710891042,0.47893685956036336,0.4471842975614323,0.03175256199893106,48.11205846528623,74.72618283181531,69.6148171681847,0.0708234758472036,5.093256814921077,18.67759603355676,32.802921612103795,32.125342376418416,427000.0,5414600.0
2006-03-24,73.25,73.77,73.25,73.59,314800.0,73.9899,69.0,71.49495,1.0345714285714263,72.15343002010772,70.48157253052149,64.32924401359074,0.551277133414942,0.46800286473213426,0.08327426868280774,54.37262357414446,74.67963672987884,69.63536327012116,0.0699064332849347,4.9786019971469475,17.40548140306844,36.24689312344655,29.660314830157432,427295.0,5729400.0
2006-03-27,74.41,74.55,73.96,74.18,319500.0,74.55,69.0,71.775,0.9167142857142829,72.34643668485937,70.6266089018736,64.42726148609232,0.6487371527207699,0.5041497223298614,0.1445874303909085,75.54179566563474,74.7838397947199,69.5851602052801,0.0720193336442005,4.922206506364923,19.61198138937999,46.98457223001407,15.630356864578513,423625.0,6048900.0
2006-03-28,73.93,74.04,72.7535,73.32,352600.0,74.55,69.0,71.775,0.8843214285714264,72.43915700058704,70.73223208219228,64.51574644642972,0.649097713114557,0.5331393204868006,0.11595839262775642,76.6091051805335,74.86364386170666,69.57735613829334,0.07319649854838063,2.116991643454025,21.175397306048012,48.705625782480524,15.528452001130729,415165.0,5696300.0
2006-03-29,73.6,74.03,73.38,73.8,400000.0,74.55,69.0,71.775,0.8683214285714271,72.56876109576923,70.85253670642004,64.60812707880355,0.6802736768063937,0.5625661917507192,0.11770748505567452,80.96676737160101,74.96187078911082,69.54612921088916,0.07495421123012784,1.9759568882133483,23.296397327538585,45.07876444700365,15.81458479002993,419050.0,6096300.0
2006-03-30,74.46,74.9999,74.25,74.55,242300.0,74.9999,69.0,71.99995,0.9083142857142842,72.75745051521979,70.99753526695258,64.70705118747217,0.7567759426412408,0.6014081419288235,0.1553678007124173,81.92252510760385,75.17806697483033,69.45393302516968,0.07915446028072147,3.5848270112546876,25.788162774448068,50.72111603913054,14.048787392658241,412185.0,6338600.0
2006-03-31,74.6,74.6,73.9,74.28,267100.0,74.9999,69.0,71.99995,0.8940285714285687,72.902455228056,71.12625937413091,64.80230440948738,0.7865509264988333,0.6384366988428255,0.1481142276560078,76.95783132530107,75.29686600535017,69.40713399464984,0.08140385905987849,3.066463160815891,26.94507485737271,44.74050046339209,17.069604678661516,396925.0,6071500.0
2006-04-03,75.86,76.2,75.62,75.77,557800.0,76.2,69.0,72.6,0.9475999999999983,73.1755547301459,71.30836684965519,64.91143570889547,0.919775760843109,0.6947045112428822,0.22507124960022673,78.23613086770969,75.80938450708669,69.18161549291332,0.09142317818586487,4.828444936358589,28.01404312939392,48.0906651389979,16.104595067237437,403745.0,6629300.0
2006-04-04,76.42,78.18,76.0,76.75,310100.0,78.18,69.0,73.59,1.0675999999999988,73.51597808917963,71.52176422810008,65.02923236850845,1.0918490554337268,0.7741334200810511,0.31771563535267566,79.4354838709676,76.51463749401834,69.06336250598166,0.10236814612148383,5.672587085226488,30.153263745237247,52.25271637317353,14.294412032328763,381495.0,6939400.0
2006-04-05,76.75,78.21,76.6,77.25,345900.0,78.21,69.51,73.86,1.127599999999999,73.87159922354347,71.74640092503734,65.15083204643373,1.254107630335966,0.8701282621320342,0.38397936820393175,85.01326259946941,77.12804867695662,69.18195132304338,0.10862001714049956,6.200164971130051,32.64908638293655,48.902219632088396,13.533801246642588,357540.0,7285300.0
2006-04-06,78.13,78.13,77.37,77.85,509800.0,78.21,69.51,73.86,1.1618857142857135,74.25049453558695,71.98575775150645,65.27719192656872,1.4148047174492717,0.9790635531954818,0.43574116425378995,85.9452736318407,77.7114167895137,69.4135832104863,0.11279977677522394,6.279863481228665,35.14490902063586,47.459179658682935,13.134436630108597,369705.0,7795100.0
