,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2006-04-07,78.0,78.0599,76.5,76.78,675700.0,78.21,70.65,74.43,1.2211642857142846,74.49139981791201,72.17376725144737,65.3916477282944,1.4392277376383475,1.0710963900840549,0.36813134755429266,75.28089887640448,77.94609920043987,69.8469007995601,0.10960192161847683,4.33482810164425,37.94129150448264,41.411884442832665,17.58567643291233,394540.0,7119400.0
2006-04-10,77.4,77.67,77.11,77.66,397300.0,78.21,70.65,74.43,1.1861642857142851,74.79317126382516,72.38891363374356,65.5137208852268,1.5121605570156618,1.1593092234703763,0.3528513335452854,76.67020148462353,78.33352755136012,70.15547244863988,0.1101503155482256,4.691291453221869,39.85895201763953,37.455062235416676,18.10457476981621,386620.0,7516700.0
2006-04-11,77.5,77.72,76.13,76.27,464900.0,78.21,71.64,74.925,1.2275928571428574,74.93382161965134,72.54111309908694,65.62074853811012,1.4411858649948783,1.2156845517752768,0.22550131321960154,66.4799253034547,78.48241402946837,70.4535859705316,0.10781581429522437,4.023458810692859,41.91482842725917,36.191035883232544,19.82102023123065,389580.0,7051800.0
2006-04-12,76.1,76.14,75.89,76.1,487900.0,78.21,71.72,74.965,1.1968785714285712,75.04488622730359,72.68067729127961,65.7250196969349,1.3555938884544219,1.2436664191111058,0.1119274693433161,63.741562198649916,78.6045804788594,70.7044195211406,0.10582297058742354,3.1165311653116534,43.337078719051256,33.300310927830104,21.761964156764858,395840.0,6563900.0
2006-04-13,76.6,76.73,76.18,76.68,223400.0,78.21,71.76,74.985,1.204735714285715,75.20061134851278,72.83751347593531,65.83402447606987,1.319354090441763,1.2588039533772373,0.06055013706452583,64.56173421300659,78.72616584900146,71.05383415099854,0.10244801305919243,2.857142857142869,44.33772417524837,35.27685384464878,21.62003521815684,378015.0,6787300.0
2006-04-17,76.95,77.67,76.9,77.65,810500.0,78.21,71.9,75.055,1.2068785714285721,75.43388645817824,73.02623843766334,65.95159637183038,1.3533046294296724,1.2777040885877244,0.075600540841948,65.78707916287533,78.95290441628372,71.3850955837163,0.10067725834542707,4.536887452880989,42.56446726574611,36.161171380716446,21.581648053123978,405855.0,7597800.0
2006-04-18,79.5,80.41,79.35,80.41,1251900.0,80.41,71.9,76.155,1.3021285714285713,75.90780203358983,73.31579771461772,66.09546108454849,1.584652719754331,1.3390938148210458,0.24555890493328514,77.50193948797522,79.77642959637227,71.37457040362774,0.11117173148367558,6.123795697505607,42.930545882313915,48.546336218718764,13.384677835192916,446960.0,8849700.0
2006-04-19,80.4,81.26,79.8,81.26,686500.0,81.26,71.9,76.58000000000001,1.3557,76.41753517324794,73.62733505914251,66.2463520190306,1.8156558934302893,1.4344062305428946,0.3812496628873947,78.12971342383112,80.6803470480557,71.33365295194429,0.12297149073258262,5.876221498371348,43.76939494095346,51.10643947776057,12.85577297969419,461085.0,9536200.0
2006-04-20,81.57,81.71,80.51,81.28,707900.0,81.71,72.7535,77.23175,1.355707142857142,76.88062706151004,73.92743956662711,66.39594055615467,1.9775454922541371,1.5430340828851432,0.4345114093689939,76.85554668794896,81.40180116561085,71.46619883438915,0.12998930228984093,5.216828478964408,43.86825533502036,48.36695662253225,12.85570524607611,476290.0,10244100.0
2006-04-21,81.4,82.0,81.35,81.64,639500.0,82.0,72.7535,77.37675,1.3571357142857141,77.33390067469956,74.22989291695546,66.54762273967552,2.1105638902813126,1.6565400443643772,0.45402384591693545,79.16006339144218,82.09845657500382,71.60854342499617,0.13649232826101157,4.868336544637142,45.23062949845591,49.842367591408376,11.000057895041571,498270.0,10883600.0
2006-04-24,80.0,80.0001,79.56,79.66,654400.0,82.0,72.7535,77.37675,1.3685642857142852,77.5554339437758,74.44283829276114,66.67809415520114,2.032779855797969,1.7317880066510958,0.30099184914687327,64.83600305110602,82.308478479651,72.00552152034902,0.13353236853820105,3.750976816879392,44.09714586687446,41.07537095705089,20.25062761287896,515250.0,10229200.0
2006-04-25,77.94,78.54,77.5,77.64,808400.0,82.0,72.7535,77.37675,1.3507071428571413,77.56348785389238,74.56821718324109,66.78716784519914,1.787532764897378,1.7429369583003524,0.044595806597025556,53.14487632508834,82.28933781657781,72.37066218342218,0.12826426526775675,-0.02575328354365025,40.0530688168813,31.147705699131105,31.412117462281685,539695.0,9420800.0
2006-04-26,78.32,78.63,78.2,78.29,589900.0,82.0,73.38,77.69,1.3064214285714268,77.63267948685501,74.71416945056497,66.90162388654043,1.6268687163012174,1.7197233099005256,-0.09285459359930814,53.63636363636366,82.17673432932247,72.98026567067751,0.11854403808587381,2.648485643110021,36.01282930257905,32.53161580981852,32.47694082526424,551560.0,10010700.0
2006-04-27,77.04,77.15,75.5,76.55,932600.0,82.0,73.9,77.95,1.4428499999999989,77.52956715477357,74.78616280544477,66.99762762896292,1.343649091716756,1.6445084662637717,-0.3008593745470156,45.790155440414516,81.99164658083451,73.4403534191655,0.11003259511128992,0.5913272010512616,33.283531325625475,29.455591364313655,42.772488972717724,578190.0,9078100.0
2006-04-28,78.5,78.79,77.5,78.6,490800.0,82.0,73.9,77.95,1.491428571428571,77.63151314003323,74.93572504836851,67.11307412021702,1.2699738976210426,1.5696015525352258,-0.2996276549141832,55.54202192448231,81.93879731814786,73.89820268185213,0.10319236941542428,2.5039123630672844,30.482588613515247,36.350574712643635,37.21264367816091,590615.0,9568900.0
2006-05-01,78.96,79.53,78.75,78.9,566700.0,82.0,75.5,78.75,1.4942857142857144,77.75232141241102,75.0911868111776,67.23035696479198,1.2217101541258728,1.5000232728533553,-0.27831311872748254,53.91414141414143,81.80378933259352,74.49521066740648,0.09352047889221354,1.6097875080489432,28.243298765803054,39.818355640535295,37.14149139579347,605595.0,10135600.0
2006-05-02,79.95,80.78,79.8,80.72,719300.0,82.0,75.5,78.75,1.5149999999999995,78.03495746837187,75.31192458328827,67.3645822686249,1.3151592422236575,1.4630504667274158,-0.14789122450375825,63.67547633681621,82.0432242908162,74.75077570918378,0.09301948520520446,0.38552418853377013,27.373119707858958,45.16737388024511,32.01320132013199,613670.0,10854900.0
2006-05-03,80.97,81.0,79.78,80.18,518200.0,82.0,75.5,78.75,1.5749999999999997,78.23924723328884,75.5028295015907,67.49209886296694,1.3303098469472872,1.43650234277139,-0.10619249582410295,62.259615384615415,82.21120735059735,74.92579264940265,0.09272691601843865,-1.3290671917302488,27.296161881707942,44.44444444444437,29.705215419501123,624075.0,10336700.0
2006-05-04,81.01,81.32,80.8,81.3,390500.0,82.0,75.5,78.75,1.6114285714285697,78.53074749678514,75.73016952113616,67.6294909140817,1.4163644820219616,1.4324747706215044,-0.016110288599542777,63.445867287543635,82.55272280428002,74.98927719571995,0.09601814891978107,0.02460629921259283,26.905418115766555,42.24290780141836,29.033687943262432,626305.0,10727200.0
2006-05-05,81.8,82.14,81.5,82.06,425000.0,82.14,75.5,78.82,1.6007142857142844,78.8668667828056,75.97839816736612,67.77307806916546,1.5282720795075733,1.4516342323987181,0.07663784710885513,62.993517972893336,83.00811814482093,74.9548818551791,0.10196357741549388,0.5144536991670723,26.38189898861172,41.99018295403833,29.228023203926828,622065.0,11152200.0
2006-05-08,83.44,83.9,82.75,83.73,675400.0,83.9,75.5,79.7,1.5349999999999997,79.33002232730031,76.28238255295962,67.93185341176084,1.7317521393096058,1.5076578137808958,0.22409432552871,60.453400503778354,83.73715942017465,74.92084057982537,0.1111361398775893,5.109214160180775,23.222937683531747,39.22754769660305,30.4792926942764,622050.0,11827600.0
2006-05-09,82.86,83.71,82.65,83.45,734500.0,83.9,75.5,79.7,1.507857142857142,79.72240115327172,76.56346559009846,68.08626283054929,1.849102589133878,1.5759467688514923,0.2731558202823856,57.15218811234486,84.31614229777925,74.92085770222074,0.1180037880085471,7.4832560535806225,19.41818861926063,35.907153008053,31.50165798199903,638910.0,11093100.0
2006-05-10,82.64,82.74,81.93,82.4,612600.0,83.9,75.5,79.7,1.5307142857142852,79.97741056724584,76.79234929244754,68.22868807601647,1.836210746812327,1.6279995644436593,0.20821118236866765,53.427172582619356,84.50108658364792,75.34891341635208,0.11450951726363269,5.249712606974066,15.39331219590358,33.271115258982725,34.391040597293475,646295.0,10480500.0
2006-05-11,83.02,83.08,81.01,81.12,564600.0,83.9,75.5,79.7,1.6271428571428561,80.08622860846052,76.96206108490058,68.35695983645412,1.7030765598446038,1.6430149635238485,0.06006159632075536,48.49362688296641,84.40634352219523,75.94565647780477,0.10552642990908069,5.969954278249512,11.517796358372276,30.026338893766436,36.391571553994716,650130.0,9915900.0
2006-05-12,81.2,81.8975,79.86,80.5,1069600.0,83.9,75.5,79.7,1.6241071428571416,80.12563540765476,77.1008037874535,68.47778610673817,1.5299021790596896,1.6203924066310167,-0.09049022757132708,52.641509433962284,84.26459493993143,76.46940506006858,0.09699490935163495,2.4173027989822016,9.491554594321611,30.082462891698714,33.64485981308416,692440.0,8846300.0
2006-05-15,78.8,79.8,78.04,79.2,1155300.0,83.9,75.5,79.7,1.6455357142857128,80.03747965454478,77.18312520755336,68.58447480219351,1.2730857590252498,1.5509310771098634,-0.27784531808461366,55.13833992094862,84.17257541712596,76.71642458287403,0.09268689387406137,0.3802281368821214,9.747079289406742,29.69072164948452,32.16494845360826,709680.0,7691000.0
2006-05-16,78.5,79.93,78.5,79.78,636600.0,83.9,75.5,79.7,1.6769642857142852,80.01295778268337,77.28496343470813,68.6958730628682,1.1036360195791701,1.4614720656037248,-0.35783604602455465,54.93050959629383,84.15293019917837,76.67306980082162,0.09301804929994838,-1.1645193260654052,10.005992364012533,29.304653391545145,31.56213395804493,678915.0,8327600.0
2006-05-17,79.3,79.95,76.95,77.27,1162400.0,83.9,75.5,79.7,1.6919642857142847,79.7517237081421,77.28437663334704,68.78118775876007,0.7580712833227921,1.3207919091475382,-0.5627206258247461,52.26700251889169,84.18189235644945,76.24510764355054,0.09894574744773527,-3.6293339985033812,9.026073166511395,29.044854881266545,26.427440633245364,702710.0,7165200.0
2006-05-18,77.08,78.09,76.57,76.59,741800.0,83.9,75.5,79.7,1.6405357142857133,79.45060716450952,77.25714617713736,68.85888738305101,0.4244456776139742,1.1415226628408255,-0.7170769852268513,43.073742246726425,84.22650527399571,75.73149472600431,0.10621551342216579,-5.793357933579324,9.784118651119371,22.814847066507074,28.9104168934364,704405.0,6423400.0
2006-05-19,77.68,78.4899,76.12,78.15,649500.0,83.9,75.5,79.7,1.743385714285713,79.32673981550862,77.29216005254374,68.9513362648117,0.28266555145904704,0.9697512405644698,-0.6870856891054228,47.622067216233354,84.05144304919995,75.55755695080006,0.10643367351966221,-4.764806239337071,11.13187506996405,18.437031392118854,29.048567237804907,704905.0,7072900.0
2006-05-22,72.8,73.5,71.51,72.97,2278800.0,83.9,71.51,77.70500000000001,2.0833857142857135,78.72133602355541,77.12266357989496,68.99132296864443,-0.24485637702653662,0.7268297170462685,-0.9716860940728052,29.74385781495033,84.70400219214305,74.23599780785695,0.13172271780906133,-12.850830048966921,13.951758434852847,11.142576986635817,40.113277151888724,786125.0,4794100.0
2006-05-23,74.86,75.91,74.0,74.1,1038300.0,83.9,71.51,77.70500000000001,2.2062428571428563,78.2812087832168,77.00412775323241,69.0421555759216,-0.5652241970420135,0.46841893422861214,-1.0336431312706256,34.58417849898578,85.00515914565177,73.58084085434824,0.14407726143926367,-11.20431396045537,15.14069257423285,17.61235973244758,37.87952368927133,797620.0,5832400.0
2006-05-24,74.06,74.7,70.88,73.1,1121800.0,83.9,70.88,77.39,2.397671428571429,77.78776032767234,76.85102470408604,69.08253213735522,-0.8895554042103555,0.19682406654081863,-1.086379470751174,29.081632653061234,85.37446215511666,72.69253784488335,0.16046264318590614,-11.286407766990303,17.291663967445892,15.252894177088539,44.14997884852562,824215.0,4710600.0
2006-05-25,73.02,75.33,73.0,75.25,584500.0,83.9,70.88,77.39,2.5041,77.54606886789402,76.78823942157287,69.14389997678452,-0.9620136958184844,-0.03494348593104196,-0.9270702098874424,33.7779895188185,85.44192185604382,72.49507814395616,0.16394946987833955,-7.236193293885607,19.588531815184584,14.062651537193307,42.273528556025234,806810.0,5295100.0
2006-05-26,75.0,75.12,73.98,74.84,561800.0,83.9,70.88,77.39,2.463385714285714,77.28834802333269,76.71183787562883,69.20057758895582,-1.0405264462713575,-0.23606007799910508,-0.8044663682722524,27.47085656360872,85.51222371763106,72.04877628236895,0.17089822272341645,-7.031055900621119,23.317684118311007,9.191762788728644,42.9722159397345,810360.0,4733300.0
2006-05-30,74.3,74.3,71.96,72.0,796300.0,83.9,70.88,77.39,2.5919571428571433,76.78469583063433,76.52705991972182,69.22843253831945,-1.3167341402584043,-0.45219489045096495,-0.8645392498074393,24.315836698070882,85.81729688579605,71.05370311420396,0.1882259151990119,-9.090909090909093,27.719199601775376,8.735814635383084,46.13171514079269,821840.0,3937000.0
2006-05-31,72.75,73.5,72.6,73.27,434700.0,83.9,70.88,77.39,2.590528571428572,76.44996289438345,76.39933207973273,69.26864713992822,-1.4168201211285094,-0.6451199365864738,-0.7717001845420356,29.720124389160347,85.70664503844043,70.4193549615596,0.19583272583529737,-8.159939834545005,32.38397009749231,8.740632082807153,44.171900935826685,807610.0,4371700.0
2006-06-01,73.32,74.37,72.35,73.99,653800.0,83.9,70.88,77.39,2.5869571428571447,76.21568071396598,76.30484846876283,69.31562577535182,-1.4216530677232697,-0.8004265628138331,-0.6212265049094366,33.75854214123005,85.53623467024022,69.97076532975979,0.20018995081225197,-4.24485570078944,35.82690833086744,11.154859266540402,41.692667060584135,814390.0,5025500.0
2006-06-02,74.37,75.12,74.0,74.85,526300.0,83.9,70.88,77.39,2.5221357142857173,76.08561588406445,76.24779558763487,69.37069417559708,-1.3406344011781641,-0.9084681304866994,-0.43216627069146474,37.26904010815681,85.12904595848441,69.73295404151561,0.1988362789705518,-2.271837054445758,38.91900406201869,13.565600582272964,39.50733363730848,821180.0,5551800.0
2006-06-05,75.36,75.42,72.32,72.5,983000.0,83.9,70.88,77.39,2.567850000000004,75.74412865701069,76.10082321164919,69.40183154698418,-1.4493447404812514,-1.0166434524856098,-0.43270128799564156,35.58519793459551,84.62800413166296,69.27799586833704,0.19947251261582938,-7.229686500319909,42.097191466012546,13.324098258965947,38.414571389628335,849080.0,4568800.0
2006-06-06,74.0,74.9,72.55,74.1,1048200.0,83.71,70.88,77.29499999999999,2.6371357142857184,75.58754497539063,76.0223595562904,69.44857949179031,-1.3903645819240609,-1.0913876783733,-0.2989769035507608,38.2934872217642,83.5407373592981,69.40226264070188,0.18488554191556633,1.5485816088803617,45.37082767509569,12.621919344310223,37.405301747837875,867720.0,5617000.0
2006-06-07,74.03,75.12,73.26,73.4,1028300.0,83.08,70.88,76.97999999999999,2.555707142857147,75.37920735868676,75.91952192663196,69.48789710878742,-1.3841509012091677,-1.1499403229404737,-0.23421057826869407,41.38084632516705,82.34430729909437,69.59369270090565,0.1678397056455754,-0.944669365721984,48.10931047144201,13.638942534775078,34.265048253348944,882410.0,4588700.0
2006-06-08,71.02,71.74,68.54,71.1,1955800.0,83.08,68.54,75.81,2.7942785714285745,74.97166380071658,75.73052106676404,69.50393793357561,-1.5469846168746102,-1.229349181727301,-0.3176354351473092,38.59576235978394,81.36927636453287,69.43872363546713,0.15822174856858706,-2.735978112175108,51.164872744881386,12.474469515515096,42.43364630277682,949570.0,2632900.0
2006-06-09,70.99,71.46,69.98,70.01,1004400.0,81.8975,68.54,75.21875,2.730714285714288,74.49912439112452,75.5061869072831,69.50897337702263,-1.7438830024600804,-1.332255945873857,-0.41162705658622345,32.754237288135585,80.63919044151604,69.05780955848397,0.15473096832978708,-6.963455149501652,53.3965340758942,12.764844363065633,42.24431075071935,971560.0,1628500.0
2006-06-12,70.32,70.4241,67.34,68.5,560900.0,79.95,67.34,73.64500000000001,2.4767214285714303,73.92777921101742,75.23143447954651,69.49893384093285,-1.9987306492582633,-1.4655508865507383,-0.533179762707525,38.78575012543902,80.0603111136757,68.43668888632429,0.156550263336652,-8.471405665419562,52.84450159266051,14.073905306842837,40.89507730553933,946125.0,1067600.0
2006-06-13,66.52,67.5,65.2,66.0,1336600.0,79.95,65.2,72.575,2.502435714285716,73.17275261949196,74.86941744113292,69.46411857883402,-2.3750502511741303,-1.6474507594754169,-0.7275994916987134,30.985915492957744,79.99983625943693,67.17716374056306,0.17424832030648638,-8.333333333333337,55.500692029225206,7.0502738760236365,46.583186095832374,955190.0,-269000.0
2006-06-14,66.52,67.9,66.32,67.9,1138100.0,79.95,65.2,72.575,2.3652928571428586,72.67058570334987,74.59610695324537,69.4485552098904,-2.491254494827018,-1.8162115065457372,-0.675042988281281,38.28828828828831,79.18817240776657,66.80082759223343,0.1697024408076381,-7.329056912788301,56.61750143156326,8.667002877928141,39.86217351520956,980265.0,869100.0
2006-06-15,69.0,71.37,68.9,71.0,877500.0,78.4899,65.2,71.84495000000001,2.44672142857143,72.51148230303083,74.45508315115731,69.46399247148354,-2.3066138937593195,-1.9142919839884538,-0.3923219097708657,40.82073434125268,78.59173920036478,66.77026079963521,0.16264881331750491,-4.041086633328817,55.8698388096261,16.66953736924924,38.535532972695265,966020.0,1746600.0
2006-06-16,71.36,71.46,70.69,71.06,877900.0,78.4899,65.2,71.84495000000001,2.4110071428571445,72.37324589321837,74.32194263542566,69.47987314340908,-2.1308799311705684,-1.9576095734248768,-0.17327035774569155,41.710526315789465,78.05704102152228,66.75195897847772,0.15613783733116815,-5.063460253841001,54.02620805402672,17.1830977570132,39.10636041251288,972825.0,2624500.0
2006-06-19,71.01,71.3,69.11,69.65,768800.0,75.91,65.2,70.555,2.361721428571429,72.11388914148328,74.1387291987423,69.48156594795228,-2.081391727647514,-1.9823660042694042,-0.09902572337810955,44.501637810014046,77.06264645615579,66.89635354384421,0.14123872647505992,-3.931034482758611,51.83644339879245,17.541684183147268,38.591705202924025,978790.0,1855700.0
2006-06-20,69.7,70.64,69.41,69.7,348100.0,75.91,65.2,70.555,2.3424357142857155,71.88399493753249,73.96466138702691,69.48373942110699,-2.014910750783045,-1.9888749535721326,-0.026035797210912426,41.141439205955336,76.97479790159161,66.65720209840839,0.14366709094328872,-5.937921727395401,49.73201773066173,17.686108171896755,38.9094379781729,882255.0,2203800.0
2006-06-21,70.2,72.27,70.18,71.76,629700.0,75.42,65.2,70.31,2.3817214285714283,71.87218589586273,73.87820407773174,69.50638878010095,-1.7755320851395595,-1.9462063798856182,0.17067429474605866,44.81154025127968,76.74458963222679,66.6534103677732,0.14074365422744511,-2.2343324250681196,47.89675725329375,19.67364541253172,38.26763955242459,861825.0,2833500.0
2006-06-22,71.47,71.6,70.5,71.55,722200.0,75.42,65.2,70.31,2.391007142857142,71.84150152482819,73.78690195703638,69.52672322009995,-1.584502850403041,-1.8738656739891029,0.2893628235860619,42.08253358925144,76.62391320711606,66.61908679288393,0.13969026638973112,0.6329113924050667,47.07865393149649,17.35670264473127,38.11902336433245,841845.0,2111300.0
2006-06-23,71.5,72.32,71.07,72.23,181000.0,75.42,65.2,70.31,2.2588642857142847,71.87850137960646,73.72584697832907,69.55362149651687,-1.362534044265857,-1.7715993480444538,0.40906530377859696,49.295774647887335,76.18582540597178,66.75517459402822,0.13195165574528742,3.170975574917878,45.460294547296584,20.648808977962975,35.03657021069375,821670.0,2292300.0
2006-06-26,72.23,72.48,72.0,72.39,181200.0,75.42,65.2,70.31,2.121721428571427,71.92721553392965,73.67346082231617,69.58184416819331,-1.1603358737109062,-1.6493466531777443,0.48901077946683813,45.17766497461931,75.81553717623537,66.88046282376463,0.1252323029723431,5.678832116788324,43.68634911753002,22.522143407812397,37.30124797586867,802640.0,2473500.0
2006-06-27,72.8,73.5,71.87,72.11,462400.0,75.42,65.2,70.31,2.1052928571428557,71.9446235783173,73.61214863320573,69.60699994761428,-1.0110314851141595,-1.5216836195650274,0.5106521344508679,46.27383015597919,75.82468623139118,66.88231376860884,0.12532493098141428,9.257575757575754,41.991711984056955,25.412141507289448,37.59232682253234,785945.0,2011100.0
2006-06-28,72.91,73.85,72.85,73.85,460200.0,75.42,65.2,70.31,1.8824357142857124,72.12608799942994,73.6214761377859,69.64921885360818,-0.7437299671524471,-1.3660928890825115,0.6223629219300644,58.208955223880594,75.9131529098427,66.85184709015729,0.12694015787742657,8.762886597938135,38.83886566967156,29.748691854398356,24.132867371680327,787220.0,2471300.0
2006-06-29,74.44,77.2,74.38,77.2,1149700.0,77.2,65.2,71.2,2.016007142857142,72.60931771376995,73.76181040689234,69.72435100431855,-0.25859367852544324,-1.1445930469710979,0.8859993684456546,68.91109942135715,76.65297826753981,66.43302173246018,0.14285054491815596,8.732394366197195,36.97681268065708,39.646968371002096,22.533933765824248,812015.0,3621000.0
2006-06-30,77.3,77.4,76.45,76.8,826700.0,77.4,65.2,71.30000000000001,1.8635714285714289,73.00843031245853,73.88095509681813,69.79475547193728,0.09253695989771415,-0.8971670455973355,0.9897040054950497,73.1843575418994,77.079948404697,66.201051595303,0.15185400450016412,8.077680833098789,37.11736989556864,43.65657339977002,14.25833652740513,827035.0,2794300.0
2006-07-03,77.63,78.3,77.47,78.0,1157200.0,78.3,65.2,71.75,1.7350000000000005,73.4838179017482,74.04248626949193,69.87639969609711,0.4623112554155995,-0.6252713853947486,1.0875826408103482,86.14457831325296,78.04966824027449,65.7813317597255,0.1705937729772995,11.988513998564244,37.367912412453414,50.596953478797815,6.504734458624941,835745.0,3951500.0
2006-07-05,76.06,76.4,75.25,75.94,665600.0,78.3,65.2,71.75,1.7957142857142858,73.7177400063436,74.1168985726491,69.93673402747923,0.5824214726399646,-0.383732813787806,0.9661542864277706,73.98568019093074,78.33186183591445,65.68313816408556,0.17565841991221592,8.952654232424662,36.45935774792436,47.29514717581538,15.115354017501978,816615.0,3285900.0
2006-07-06,77.54,78.06,77.43,77.97,331400.0,78.3,65.2,71.75,1.6992857142857147,74.12271714859659,74.26800058940796,70.01666702223069,0.8318249593811231,-0.14062125915402018,0.9724462185351432,72.21159974506051,79.08099786628644,65.39100213371357,0.18951763293334165,8.653846153846146,36.86194947023621,42.370744010088195,15.97309794031104,781770.0,3617300.0
2006-07-07,77.45,77.65,76.15,76.5,478600.0,78.3,65.2,71.75,1.7742857142857145,74.34912503920644,74.35552997805863,70.08117779812889,0.9004821075756979,0.06759941419192345,0.8328826933837745,65.90643274853798,79.58435365931287,65.42764634068713,0.19524877001387106,6.91823899371069,36.407229392004794,40.2173913043478,20.450885668276964,707910.0,3138700.0
2006-07-10,77.99,78.4,77.2,77.67,661400.0,78.4,65.2,71.80000000000001,1.7535714285714294,74.6653988449963,74.48550919460536,70.15668846680423,1.0373447495221484,0.2615484812579684,0.7757962682641799,73.78410438908654,80.22302711231711,65.55497288768291,0.20123824204796611,7.531496608057586,37.36027915123433,43.747454175152704,14.256619144602844,690760.0,3800100.0
2006-07-11,77.59,77.95,76.72,77.87,422400.0,78.4,65.2,71.80000000000001,1.7535714285714294,74.97059895499666,74.61823432422868,70.23343783529374,1.148706138516971,0.438980012709769,0.7097261258072021,74.0152851263962,80.70811723151206,66.00688276848794,0.20040533637356944,7.570106368282925,37.96198722576848,43.747454175152704,16.211812627291252,683835.0,4222500.0
2006-07-12,77.82,77.82,76.71,76.9,375200.0,78.4,66.32,72.36,1.652857142857145,75.15435143547317,74.70771533112168,70.29977178718137,1.14548550438451,0.5802811110447172,0.5652043933397928,66.14321608040197,80.53774837912063,67.26725162087938,0.17956762975868543,6.6426293163222905,38.46147809413706,39.369057908383695,17.242869490060517,635765.0,3847300.0
2006-07-13,75.35,75.6,74.21,74.42,1240300.0,78.4,68.9,73.65,1.7550000000000026,75.08441320352335,74.69643237696005,70.34076908283132,0.9320734918376132,0.6506395872032965,0.2814339046343167,57.88894997251237,80.23267845732117,68.22432154267882,0.16177555675572522,0.771834800270832,36.9878292335738,37.07773707773702,26.414326414326418,640875.0,2607000.0
2006-07-14,74.35,74.65,73.53,74.5,634000.0,78.4,69.11,73.755,1.7457142857142887,75.0287548031878,74.68872914649103,70.3821544650917,0.7606301943511511,0.6726377086328674,0.08799248571828366,56.45252984650368,80.21231825104515,68.59468174895484,0.15614368278495377,-3.497409326424872,35.70233099710706,34.32896890343693,29.33715220949259,628700.0,3241000.0
2006-07-17,74.0,74.4599,73.1,73.44,736000.0,78.4,69.11,73.755,1.8114285714285745,74.87744482193182,74.6397593760404,70.41258078882214,0.5330819676098884,0.6447265604282716,-0.11164459281838324,52.83937263385612,80.1371870372539,68.90781296274612,0.15068434465440333,-4.374999999999996,34.221990066657675,32.45268138801252,29.968454258675063,621605.0,2505000.0
2006-07-18,74.36,74.75,73.35,74.1,446700.0,78.4,69.41,73.905,1.7950000000000037,74.8034024579383,74.61859234168588,70.44927152724182,0.4013780068569446,0.5960568497140062,-0.1946788428570616,55.27291997880231,79.87877874576975,69.61122125423023,0.13736781713210947,-5.000000000000004,32.88837068774382,29.845204934341318,30.2427377636291,605500.0,2951700.0
2006-07-19,74.55,77.31,74.51,77.13,1088500.0,78.4,70.18,74.29,1.9000000000000046,75.0249831762299,74.71707891652173,70.51574643741851,0.5353264363883028,0.5839107670488656,-0.04858433066056278,58.13492063492063,79.7655622710382,70.4674377289618,0.12378271807227983,1.5670265999473187,33.01461768161048,36.50413533834577,28.571428571428537,642520.0,4040200.0
2006-07-20,77.39,77.54,75.8,76.02,439800.0,78.4,70.5,74.45,1.7850000000000048,75.11974668325561,74.76817386097186,70.57051512958351,0.5456241924440661,0.5762534521279057,-0.03062925968383956,46.70758928571427,79.71388125022895,70.94511874977104,0.1164054255033939,-2.5009619084263246,31.557158118429328,26.37094837935164,30.412164865946334,633025.0,3600400.0
2006-07-21,76.78,76.84,75.25,75.7,401500.0,78.4,71.07,74.735,1.8307142857142904,75.17500890389793,74.80471606250238,70.62155478003542,0.521947229895801,0.5653922076814848,-0.04344497778568379,46.91704035874441,79.54488223379764,71.52911776620238,0.10611706140825371,-1.0457516339869244,28.795921177411042,24.932110807647184,31.79867342957466,616990.0,3198900.0
2006-07-24,76.79,78.2,76.79,78.11,545700.0,78.4,71.87,75.135,1.9021428571428618,75.45453186543146,74.93433504044346,70.6960666727714,0.6896994987836678,0.5902536659019214,0.09944583288174635,50.28871391076115,79.6768502584626,71.98514974153738,0.10143213879449316,0.5664992918758882,23.89941596930109,25.723244461133987,30.604581299286465,635225.0,3744600.0
2006-07-25,77.2,78.1,76.87,77.72,725500.0,78.4,71.87,75.135,1.7942857142857187,75.67029073539037,75.04357680356333,70.76595655662442,0.7821584046213559,0.6286346136458083,0.15352379097554758,55.12082853855006,79.66821642523796,72.52678357476204,0.09384582739874402,-0.1926287402080451,20.73069954356909,27.269506369426676,23.60668789808914,662440.0,3019100.0
