,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2006-07-26,77.03,77.64,76.8,77.2,469800.0,78.4,72.85,75.625,1.7085714285714328,75.81597733201986,75.12814241910986,70.82997688939433,0.8042027507378151,0.6637482410642097,0.1404545096736054,47.57403906742282,79.41562427268765,73.28837572731236,0.08025000714290778,0.39011703511053764,18.015891742936027,21.69774247491634,25.08361204013378,662810.0,2549300.0
2006-07-27,78.64,78.82,77.91,78.4,469600.0,78.82,73.1,75.96,1.6942857142857182,76.06207472897034,75.25645055953693,70.90530050243518,0.9080357540970141,0.7126057436707706,0.19543001042624353,56.089743589743605,79.5346630109087,73.62433698909132,0.07717895809997953,5.348024724536415,16.75144523806103,26.8553962900505,19.89881956155144,663280.0,3018900.0
2006-07-28,78.75,79.73,78.64,79.35,608400.0,79.73,73.1,76.41499999999999,1.653571428571432,76.3752104690684,75.41698191014332,70.98932736310748,1.0548218877363098,0.7810489724838785,0.2737729152524313,55.46163849154745,79.8837490064934,73.49025099350659,0.08337134081378605,6.510067114093943,14.269083675888785,28.207775377969725,20.388768898488134,636215.0,3627300.0
2006-07-31,78.0,78.88,77.94,78.65,392100.0,79.73,73.1,76.41499999999999,1.6664285714285743,76.5918570910619,75.54376693327495,71.06555296148453,1.1019640506988821,0.8452319881268793,0.2567320625720029,52.455919395466005,80.09487709214928,73.46412290785075,0.08636099719714928,7.094226579520702,11.979018481538754,27.99014144877837,21.174453493356207,614485.0,3235200.0
2006-08-01,77.5,77.97,76.86,77.1,1042600.0,79.73,73.1,76.41499999999999,1.711428571428574,76.64025165381791,75.60479568098967,71.125597210624,1.0026940752342313,0.8767244055483497,0.12596966968588152,50.60753341433776,80.0042431091739,73.4647568908261,0.08522224316764694,4.048582995951411,9.483556008032721,27.254173622704485,25.083472454090135,608755.0,2192600.0
2006-08-02,78.0,78.62,77.88,78.12,322100.0,79.73,73.1,76.41499999999999,1.6278571428571453,76.78118006774002,75.70343114448028,71.19519325827947,0.9948592616908911,0.9003513767768581,0.09450788491403306,62.33333333333336,80.14689713500648,73.5401028649935,0.08597726899494407,1.2835472578763163,10.736191230111642,31.50548486178148,15.40149188240456,591580.0,2514700.0
2006-08-03,76.78,78.75,76.78,78.35,266700.0,79.73,73.1,76.41499999999999,1.6885714285714306,76.93059148986002,75.80721815842223,71.26638536516226,0.9957310258755427,0.919427306596595,0.07630371927894775,62.706270627062715,80.19739919361427,73.52760080638572,0.0867757149094624,3.0649828992370454,12.265687309223624,30.372673434856186,16.62436548223351,588345.0,2781400.0
2006-08-04,78.75,79.1099,77.48,77.7,380900.0,79.73,73.1,76.41499999999999,1.7049928571428583,77.00386849082574,75.88144489730763,71.33040143118055,0.9332148180330364,0.9221848088838833,0.011030009149153086,64.45047489823614,80.27308125357858,73.57191874642142,0.08711576596128785,2.6420079260237816,14.595288572124357,31.587899404689594,14.662818026049534,583460.0,2400500.0
2006-08-07,78.1,78.4,77.7,78.24,327600.0,79.73,73.1,76.41499999999999,1.654992857142858,77.12159530122328,75.97393725427597,71.39915365574592,0.9166768794893869,0.9210832230049841,-0.004406343515597211,64.15868673050619,80.33785322044406,73.56414677955595,0.08802623020997914,0.16643195493533103,17.039683584206745,31.290165257510854,15.105805376803517,566770.0,2728100.0
2006-08-08,78.09,78.9,78.09,78.35,415900.0,79.73,73.1,76.41499999999999,1.4835642857142861,77.2385862249163,76.06711618548083,71.4683163059375,0.9020482737416415,0.9172762331523157,-0.015227959410674119,55.21367521367523,80.3959047741313,73.55409522586869,0.08888352774618517,0.8106021616057557,17.558020789628976,24.9876022513349,16.851308865232856,566445.0,3144000.0
2006-08-09,80.0,80.34,79.24,79.3,584900.0,80.34,73.1,76.72,1.5014214285714291,77.43491134635285,76.19389594291296,71.54624350687345,0.9560908387684179,0.9250391542755362,0.03105168449288176,64.21143847487006,80.66974474613085,73.52025525386915,0.09273609821988059,2.720207253885998,19.141969463632414,30.446862259097333,16.650887968068346,576930.0,3728900.0
2006-08-10,79.89,80.0,79.39,79.99,406700.0,80.34,73.1,76.72,1.4378500000000005,77.67825312289067,76.34276276868108,71.630260984417,1.0425789926923272,0.9485471219588945,0.09403187073343278,68.01007556675064,80.93863689114761,73.8083631088524,0.09215395170562538,2.0280612244897744,20.912966080173142,31.793004436186965,14.654816963819997,535250.0,4135600.0
2006-08-11,79.89,80.01,79.45,79.98,247200.0,80.34,73.1,76.72,1.299278571428572,77.8974671111868,76.48539952285046,71.71334296467157,1.0976614039695534,0.9783699783610262,0.11929142560852712,59.83175604626715,81.12400081184039,74.17099918815963,0.08954572424972809,0.7939508506616288,22.168904357774895,27.762109742219614,16.217791191815248,515910.0,3888400.0
2006-08-14,80.5,80.95,80.08,80.25,318300.0,80.95,73.35,77.15,1.279992857142858,78.12151786250234,76.63303091411123,71.79828482571962,1.1498466389705726,1.0126653104829355,0.1371813284876371,63.47177848775299,81.03706957335312,74.93893042664688,0.07819330085021087,2.0343293070565815,24.083494491858428,33.425967778838064,16.462145436079446,495025.0,4206700.0
2006-08-15,80.99,81.71,80.71,81.65,452400.0,81.71,74.51,78.11,1.318564285714286,78.45756378035927,76.82977479983236,71.89631184237913,1.289309753128407,1.0679941990120299,0.22131555411637716,71.66504381694264,81.25298643195543,75.47801356804459,0.07369279675253582,5.901426718547365,26.43696929228305,36.5652034951435,15.60138462288525,495310.0,4659100.0
2006-08-16,82.21,82.3,81.65,82.05,472700.0,82.3,75.25,78.775,1.249278571428572,78.79970056318218,77.03448951356442,71.99734356534054,1.4157915690283716,1.1375536730152982,0.27823789601307336,69.27138331573394,81.87024548028117,75.35275451971884,0.0829076020755529,5.03072196620582,27.965786773949713,35.21975540168901,16.466646464530925,464520.0,5131800.0
2006-08-17,82.06,82.06,80.21,80.62,499300.0,82.3,75.25,78.775,1.2864214285714297,78.97306241430769,77.17509776793445,72.08314114180482,1.3846785579069518,1.186978649993629,0.19769990791332281,56.38190954773877,81.97711729001855,75.70588270998144,0.07954230424379441,2.897255902999385,27.510593215588447,29.150078567898724,23.986807256009214,467495.0,4632500.0
2006-08-18,80.4,80.53,79.72,80.4,425100.0,82.3,76.78,79.53999999999999,1.249992857142859,79.10896123199268,77.30156452213309,72.16589595631423,1.3269725969667263,1.2149774393882486,0.11199515757847767,59.23970432946148,81.91079579112142,76.24220420887858,0.07168490742815932,3.474903474903468,27.39027525798438,29.99959999771421,23.485848490562766,468675.0,4207400.0
2006-08-21,79.15,79.46,79.0,79.35,308600.0,82.3,76.78,79.53999999999999,1.222135714285716,79.13191730513623,77.3818953251867,72.23737957863946,1.1828784954099376,1.2085576505925866,-0.02567915518264896,62.541806020066936,81.93781025338858,76.33918974661141,0.07074458710712443,1.418711656441718,28.284435678976404,30.68340551376682,21.917135693370472,456820.0,3898800.0
2006-08-22,79.51,80.1,79.51,79.9,315000.0,82.3,76.78,79.53999999999999,1.1671357142857153,79.2050680379804,77.48064452812056,72.31362455795649,1.100378803359348,1.186921881145939,-0.08654307778659098,60.470588235294166,81.98329681455255,76.51170318544746,0.06904436895933735,1.9783024888321732,27.015955548812396,32.06812771191983,22.949956854081094,436295.0,4213800.0
2006-08-23,79.4,79.63,78.35,78.79,554500.0,82.3,76.78,79.53999999999999,1.1371357142857161,79.16553774864893,77.5319918015276,72.3780661046435,0.934655354563489,1.136468575829449,-0.20181322126596002,52.34541577825167,81.89983051173115,76.75416948826884,0.06486645181920796,-0.6431273644388336,26.054999299770646,32.91415147080059,23.93231113260768,440530.0,3659300.0
2006-08-24,78.67,78.7,78.2,78.58,373900.0,82.3,76.78,79.53999999999999,1.0628571428571456,79.1097722487776,77.573090162252,72.43977688967192,0.7774115658537539,1.06465717383431,-0.2872456079805561,54.92170022371363,81.89640621776887,76.7755937822311,0.06454588630051646,-1.7627203400425007,24.184501936945903,32.79569892473107,26.612903225806434,435745.0,3285400.0
2006-08-25,78.1,78.75,78.1,78.38,418000.0,82.3,76.78,79.53999999999999,1.0592857142857173,79.0402701298464,77.60473368530094,72.49888358728712,0.6294010582794272,0.9776059507233336,-0.3482048924439064,50.813953488372086,81.88329315532896,76.69170684467103,0.06547799225171591,-2.000500125031268,22.348012245235935,32.90627107215092,27.376938637896192,426225.0,2867400.0
2006-08-28,78.06,78.48,77.96,78.35,365400.0,82.3,76.78,79.53999999999999,1.038571428571432,78.97453011748009,77.63395981528915,72.55710365109522,0.5038725858690043,0.8828592777524678,-0.37898669188346346,50.0,81.8872023580213,76.65779764197869,0.06596745045309041,-2.3676012461059215,21.108811394992358,30.123796423658746,28.88583218707017,424890.0,2502000.0
2006-08-29,80.25,80.25,78.46,79.1,446900.0,82.3,76.78,79.53999999999999,1.0321428571428604,78.98647963010103,77.69145158723859,72.62220709735298,0.459610989697083,0.7982096201413909,-0.3385986304443078,48.798076923076906,81.78231217874581,76.96268782125419,0.06072158943578216,-3.123086344151882,19.425360727208492,32.595155709342414,29.065743944636708,395105.0,2948900.0
2006-08-30,79.89,79.89,79.08,79.48,266900.0,82.3,76.78,79.53999999999999,1.0400000000000031,79.03348157009141,77.76159074068022,72.69044384265295,0.45000875919546957,0.7285694479522067,-0.2785606887567371,46.816479400749124,81.7771415395178,77.10385846048223,0.05882746305770444,-3.1322364411943804,17.19865964811325,32.34890109890095,28.846153846153875,392345.0,3215800.0
2006-08-31,79.65,79.65,79.02,79.23,250200.0,82.3,77.48,79.89,1.0450000000000037,79.05219761103508,77.81917541751629,72.75551405317383,0.4174143192389863,0.6663384222095626,-0.24892410297057632,45.454545454545475,81.76719900267898,77.20180099732102,0.057437588528052176,-1.7241379310344862,15.674490803273073,32.12576896787404,29.118250170881776,391520.0,2965600.0
2006-09-01,79.54,80.02,79.5,80.01,364800.0,82.3,77.7,80.0,1.0321428571428604,79.1434168861746,77.90509010702546,72.82769799294324,0.44934272874044723,0.6229392835157396,-0.17359655477529234,48.6301369863014,81.73126105491559,77.4687389450844,0.05354927273657281,-0.48507462686566694,13.35632848809536,28.581314878892517,29.48096885813153,390715.0,3330400.0
2006-09-05,80.67,80.7,80.15,80.64,504400.0,82.3,77.96,80.13,0.9771428571428606,79.28594861130084,78.0123414753774,72.90543234127217,0.5194935597887138,0.6022501387703344,-0.08275657898162059,43.679599499374206,81.79845084010333,77.64154915989667,0.052143774212326376,1.625708884688093,10.666384276870966,29.605263157894612,31.14035087719301,399555.0,3834800.0
2006-09-06,79.57,79.89,78.92,79.1,423700.0,82.3,77.96,80.13,1.0535714285714326,79.26823921974838,78.0549947508528,72.96706983041375,0.44568587972921136,0.5709372869621098,-0.1252514072328984,33.84446878422787,81.75745657847335,77.75754342152666,0.05015093448198212,-1.0012515644555853,9.694890222936264,23.457627118643938,37.22033898305086,399945.0,3411100.0
2006-09-07,78.5,79.19,78.2,78.8,501900.0,82.3,77.96,80.13,0.9921428571428602,79.22364500834377,78.08421064297622,73.02510893657879,0.358848684472008,0.5285195664640895,-0.16967088199208147,38.62500000000002,81.76870777556037,77.69629222443963,0.051075979696118164,0.012691965985522913,10.137779545358116,24.910007199423923,34.341252699783986,395795.0,2909200.0
2006-09-08,78.95,79.25,78.84,79.2,221200.0,82.3,77.96,80.13,0.9600000000000029,79.22139310278722,78.1279670883497,73.08655063870239,0.31863323309417524,0.48654229979010666,-0.16790906669593142,42.665036674816655,81.73880289218528,77.64719710781475,0.051342097604187675,0.7890048358361046,9.963853890177338,26.190476190476087,31.845238095238116,386520.0,3130400.0
2006-09-11,78.5,78.5,77.3,77.82,758000.0,82.3,77.3,79.8,0.9957142857142885,79.08792709299796,78.11588994763011,73.13364963732226,0.17340878277713045,0.4239155963875114,-0.25050681361038096,41.01057579318453,81.78895338569245,77.38104661430756,0.055386150296976654,-0.7144679765246242,10.08269143495279,25.251076040172066,36.585365853658594,412060.0,2372400.0
2006-09-12,78.66,79.33,78.44,79.24,498900.0,82.3,77.3,79.8,1.0500000000000032,79.10241022699815,78.15997269478187,73.19440934242354,0.170929127596807,0.37331830262937055,-0.20238917503256354,46.481876332622555,81.72050789712783,77.34849210287219,0.05497005443242423,1.1359285258455643,10.02586875334421,25.23809523809512,34.693877551020464,421090.0,2871300.0
2006-09-13,79.25,80.24,79.2,80.13,476900.0,82.3,77.3,79.8,1.0135714285714303,79.20027591966499,78.23722866753552,73.26342019473773,0.23803561852280097,0.3462617658080567,-0.1082261472852557,57.31441048034925,81.42999449055918,77.48700550944079,0.04962324963494642,1.302149178255374,9.464708085207093,32.558139534883594,27.766032417195248,422315.0,3348200.0
2006-09-14,79.55,79.55,78.94,79.25,347400.0,82.06,77.3,79.68,1.0564285714285728,79.20501154636356,78.27694519037726,73.32298815299906,0.2176998422565788,0.3205493810977611,-0.10284953884118231,53.407934893184134,80.86754758514454,77.76945241485546,0.03905892282744972,-0.28938097634625404,9.190933416968736,31.237322515212874,27.383367139959567,416050.0,3000800.0
2006-09-15,79.5,79.75,79.16,79.53,327700.0,80.7,77.3,79.0,1.0521428571428584,79.23596282766228,78.32608459467619,73.38474946490952,0.22162252646673153,0.3007640101715552,-0.07914148370482366,55.80221997981838,80.69223262147386,77.83576737852613,0.03603735924187191,0.37864445285875625,9.24435648356208,32.722335369993125,26.816021724372114,407470.0,3328500.0
2006-09-18,80.0,80.73,79.86,80.51,403700.0,80.73,77.3,79.015,1.1007142857142864,79.35729970121825,78.41172833606144,73.45564748018406,0.3003468798910234,0.30068058411544885,-0.00033370422442546843,59.94475138121549,80.71687111961107,77.82212888038892,0.03651773051706084,0.6249218847643956,10.573620351847802,37.63789746917582,24.72420506164837,406400.0,3732200.0
2006-09-19,80.75,80.75,79.0,79.5,525100.0,80.75,77.3,79.025,1.0900000000000003,79.37089020586413,78.4544056562159,73.51579029132651,0.2780329473329459,0.29615105675894826,-0.018118109426002338,51.798561151079156,80.72767824427423,77.82632175572577,0.03659770789192904,-1.4136904761904767,10.690221502931744,26.4089121887287,30.602883355177024,417225.0,3207100.0
2006-09-20,81.15,81.5247,80.98,81.4,620200.0,81.5247,77.3,79.41235,1.1767642857142857,79.56413875768659,78.5699191598937,73.594240139174,0.4089490064702659,0.3187106467012118,0.09023835976905409,57.59493670886074,81.06895691635553,77.63504308364448,0.04327444592084706,2.9077117572692934,10.382919729620497,29.164112244835998,28.346494928587568,432485.0,3827300.0
2006-09-21,82.1,82.1,80.9,81.0,484200.0,82.1,77.3,79.69999999999999,1.2174785714285699,79.70088744743073,78.665216447741,73.66792929201804,0.47494934902547925,0.3499583871660653,0.12499096185941394,56.9194683346364,81.30689834719817,77.61810165280184,0.04642185552174083,2.7918781725888353,10.582704974048609,31.5640639025621,27.046530593087702,428970.0,3343100.0
2006-09-22,81.23,81.23,80.2,80.7,545300.0,82.1,77.3,79.69999999999999,1.2346214285714276,79.7960410238659,78.74501188116292,73.73790014483379,0.49731486699295147,0.37942968313144254,0.11788518386150892,52.80259951259137,81.44278330161859,77.69421669838141,0.04711118851350949,1.8939393939394034,10.67967019526194,28.985171857191673,30.720810890556503,437540.0,2797800.0
2006-09-25,81.15,81.82,80.3601,81.75,437700.0,82.1,77.3,79.69999999999999,1.2896142857142843,79.98213235492629,78.86285455248986,73.81762253145236,0.5929309865743875,0.42212994382003155,0.17080104275435593,54.35978004713274,81.76132678867761,77.71267321132238,0.050775092834634175,5.050115651503484,10.771473116923953,27.25067295869193,29.41078727858841,438525.0,3235500.0
2006-09-26,80.64,80.8,79.75,80.75,501700.0,82.1,77.3,79.69999999999999,1.3096142857142843,80.05526260683807,78.93686025631379,73.88660141173642,0.5813147727242409,0.45396690960087344,0.1273478631233675,56.767842493847425,81.81870817079344,77.89529182920656,0.0491305250834227,1.905603230691577,9.322238156096546,26.834509615699243,25.580596249713768,445340.0,2733800.0
2006-09-27,81.28,81.41,80.9,81.25,521700.0,82.1,77.3,79.69999999999999,1.286042857142856,80.16904712047254,79.0275716188113,73.95986905938084,0.6054751205883804,0.48426855179837486,0.12120656879000552,59.8870056497175,81.9862603064734,77.9427396935266,0.05056644652247926,1.3977286908773312,9.358127563529655,30.71437299356827,22.05047598946947,449080.0,3255500.0
2006-09-28,81.7,81.94,81.2601,81.57,442500.0,82.1,77.3,79.69999999999999,1.3031857142857126,80.30247120423707,79.1272746925834,74.0355917553074,0.6430312322131186,0.5160210878813236,0.12701014433179503,59.626320064987766,82.19850105349383,77.93949894650615,0.05319164854047984,2.9274447949526827,10.116433726796613,32.886443111934454,21.760411299781975,457860.0,3698000.0
2006-09-29,81.43,81.6299,81.12,81.35,465000.0,82.1,77.3,79.69999999999999,1.2038928571428553,80.40223585145259,79.21444039091347,74.10837193684662,0.6475776873924559,0.5423324077835501,0.10524527960890584,65.82959641255604,82.33942529140981,78.01057470859018,0.0539925236397833,2.288444612096052,11.665762525796058,35.5988015070159,15.249339938888745,468600.0,3233000.0
2006-10-02,81.55,81.9,81.2,81.39,460000.0,82.1,77.3,79.69999999999999,1.1460357142857123,80.49630862750472,79.2997564540149,74.18082594742526,0.6469508054116915,0.5632560873091784,0.08369471810251305,61.003070624360305,82.47329207549929,78.01470792450071,0.05556283524000019,1.0930319215004314,13.097912268481485,33.90632303904763,16.01919660943005,473360.0,3693000.0
2006-10-03,81.4,81.84,80.92,81.5,661300.0,82.1,77.3,79.69999999999999,1.1374642857142843,80.59189828202808,79.38604051464176,74.25365354993845,0.6478619285844474,0.5801772555642323,0.06768467302021508,57.61957730812015,82.58069937918954,77.99330062081047,0.05713750368526743,2.515723270440251,14.156342419386423,28.447360984646274,17.898207165060157,481205.0,4354300.0
2006-10-04,81.32,82.72,81.09,82.72,385100.0,82.72,77.3,80.00999999999999,1.1688928571428556,80.79457463612064,79.5167840238715,74.3378958031729,0.7385146669268323,0.6118447378367523,0.12666992909008,68.59592711682741,82.9322846725485,78.00371532745147,0.06124881126779629,1.621621621621605,16.20441625922744,33.059977390082146,15.828164624644806,479275.0,4739400.0
2006-10-05,82.54,83.002,82.31,82.9,339900.0,83.002,77.3,80.151,1.176178571428569,80.99509133744249,79.64945916019026,74.423090869808,0.8154817449223941,0.6525721392538807,0.16290960566851342,68.25568797399782,83.23331330319463,78.11268669680537,0.06347385874318874,2.3456790123456805,18.06043063158683,33.353171590805516,15.73011872589804,471175.0,5079300.0
2006-10-06,82.01,82.29,81.5,82.124,356900.0,83.002,77.3,80.151,1.1904642857142835,81.10260644816225,79.74649997743771,74.49971683130245,0.80458721349531,0.6829751541021666,0.12161205939314346,58.94083758032343,83.35921256523821,78.27918743476178,0.06285666191296659,1.7645600991325727,17.585088317903878,27.072870728707187,20.401404014040168,477960.0,4722400.0
2006-10-09,82.07,82.07,80.92,81.46,409800.0,83.002,78.44,80.721,1.1514642857142832,81.13664392928965,79.81369605675388,74.56897338024471,0.7339138659271356,0.6931628964671604,0.04075096945997514,61.290322580645096,83.12367855112578,78.87872144887422,0.052406101418887144,-0.35474006116208434,18.36227722770249,27.98982661828098,19.355479048416637,460550.0,4312600.0
2006-10-10,82.0,82.33,81.8,82.25,357700.0,83.002,78.94,80.971,1.0689857142857124,81.24267784078587,79.90923738786158,74.64540150581442,0.733199261810455,0.7011701695358195,0.03202909227463557,55.61426684280048,83.17280017981075,79.13059982018923,0.049810421218797855,1.8575851393188847,19.141041378174673,26.71023266380676,20.84886875409268,453490.0,4670300.0
2006-10-11,82.36,82.93,82.21,82.6,343000.0,83.002,78.94,80.971,1.0346999999999997,81.37194661785388,80.01475749029838,74.72455173958741,0.752204067567348,0.7113769491421252,0.0408271184252228,60.638297872340374,83.3349227815488,79.21547721845123,0.05068514827521274,1.6615384615384476,19.49246118131172,27.765812036615134,21.539714755139503,446795.0,5013300.0
2006-10-12,83.49,84.45,83.1,84.2,718400.0,84.45,79.0,81.725,1.093271428571429,81.64128503520114,80.17888464754158,74.81883480685521,0.8861570741567419,0.7463329741450486,0.13982410001169332,69.84126984126979,83.74126142104208,79.30413857895792,0.05442806533743564,3.224224592374658,22.085428567527902,36.20914947274882,15.812306445922417,465345.0,5731700.0
2006-10-13,83.91,84.34,83.77,84.1,537600.0,84.45,79.0,81.725,1.0297071428571445,81.87544836518198,80.33265387704975,74.91118470927456,0.9730301468503484,0.7916724086861087,0.18135773816423972,64.93011435832264,84.0456760759587,79.45672392404133,0.0561331473044722,3.3804548248309807,24.266221705141525,34.3516533827232,16.788407244778266,475840.0,5194100.0
2006-10-16,84.35,84.83,84.05,84.56,512200.0,84.83,79.0,81.91499999999999,0.9425642857142874,82.13111994945037,80.49843215638114,75.0071928216201,1.0666995895949043,0.8466778448678679,0.2200217447270364,75.98908594815813,84.4891581107894,79.41824188921059,0.0618753786781904,3.8948273743703243,27.672584550084245,41.240839957865596,13.717139414515023,481265.0,5706300.0
2006-10-17,84.4,84.4891,83.25,83.88,556900.0,84.83,79.75,82.28999999999999,0.9889928571428592,82.29767995426461,80.63104266005247,75.09547946021094,1.0736861947127778,0.89207951483685,0.18160667987592782,67.50998668442062,84.56858991048144,79.77681008951858,0.058313525306614704,2.9202453987730026,28.63236566619027,34.89913981756323,18.851067825132226,482855.0,5149400.0
2006-10-18,84.5,85.22,84.31,84.73,432000.0,85.22,79.75,82.485,1.035421428571431,82.52932948242989,80.79178608514846,75.19134533622875,1.1347305583269218,0.9406097235348644,0.19412083479205744,69.65174129353225,84.9611576133692,79.71724238663082,0.06368674005502094,2.4298839458414045,29.44240937994375,34.720162252774855,18.00578094495673,473445.0,5581400.0
2006-10-19,84.63,84.99,84.49,84.91,415700.0,85.22,79.75,82.485,1.0347142857142881,82.75606000791275,80.9532846700446,75.28804836770907,1.1839849109211826,0.989284761012128,0.1947001499090546,72.24999999999986,85.31454453181135,79.75485546818865,0.06736183767097595,2.424607961399272,29.023809374389902,34.74389065304425,17.050945740715125,470020.0,5997100.0
2006-10-20,85.1,85.28,84.78,84.96,496300.0,85.28,79.75,82.515,1.0204285714285735,82.96595905477821,81.1104107614154,75.38428669240848,1.2130704018606053,1.0340418891818235,0.17902851267878184,72.28464419475638,85.58780267419839,79.9075973258016,0.0686448728894795,3.4533145000243515,28.917110237962426,35.369592608147826,17.28965420691582,467570.0,6493400.0
2006-10-23,84.75,85.12,84.18,85.0,505900.0,85.28,79.75,82.515,1.0218571428571448,83.15967724003742,81.26294367273245,75.4799654317875,1.2252248987292518,1.0722784910913092,0.15294640763794254,72.04030226700236,85.87893870789908,79.94146129210093,0.07161335295051943,4.345691136754248,29.35217455598617,35.32014539354116,19.502306724451184,470980.0,6999300.0
2006-10-24,85.14,85.45,84.78,85.4,633400.0,85.45,80.9,83.17500000000001,0.9532857142857166,83.37304131241481,81.42518117576255,75.57867224341152,1.2526938076863985,1.1083615544103271,0.14433225327607135,68.820224719101,86.1274052292064,80.15799477079361,0.071797168704081,3.82978723404257,28.512160204688033,33.7396972875768,20.905140116888845,477565.0,7632700.0
2006-10-25,85.4,85.85,85.2,85.62,691900.0,85.85,80.92,83.38499999999999,0.9502857142857165,83.58703737789912,81.58968387475225,75.6785859524323,1.2774891772945836,1.1421870789871784,0.13530209830740514,68.99441340782107,86.40180475978909,80.3205952402109,0.0729501197149055,3.6561743341404496,27.712240040612524,34.733162958508686,20.971136500300553,486075.0,8324600.0
2006-10-26,85.87,86.38,85.72,86.2,727300.0,86.38,80.92,83.65,0.9045714285714297,83.83589096095635,81.77048058554628,75.78327663947277,1.3286252739699904,1.1794747179837408,0.1491505559862496,79.26479035037323,86.76141583486027,80.42398416513974,0.07581321897391195,2.375296912114022,29.884685323396273,40.67356285533797,15.634870499052333,500315.0,9051900.0
2006-10-27,85.0,85.1,84.25,84.45,1073500.0,86.38,80.92,83.65,0.9578571428571446,83.89437753610336,81.87555977826996,75.86951269281136,1.2139469990123217,1.186369174189457,0.02757782482286464,68.57142857142853,86.75360192086895,80.74179807913104,0.07178470383948338,0.4161712247324756,30.613256171239037,38.41088739746456,21.40193885160317,530740.0,7978400.0
2006-10-30,84.56,84.57,83.48,84.25,719300.0,86.38,80.92,83.65,0.9735714285714293,83.92824634218876,81.9686750810829,75.95290062621622,1.0943107779029049,1.1679574949321467,-0.07364671702924186,63.40482573726535,86.68930665331678,81.09209334668324,0.06672030757442164,-0.36660359508041696,30.780312361537376,35.88334556126191,26.705796038151014,543705.0,7259100.0
2006-10-31,85.35,85.72,85.06,85.59,548600.0,86.38,80.92,83.65,1.027142857142857,84.08650859531363,82.11068782300123,76.04879216227377,1.095002504635957,1.153366496872909,-0.05836399223695188,67.69230769230765,86.75241322956164,81.43798677043837,0.06319536024794838,2.0386266094420735,31.294894489274707,37.836578581363014,25.312934631432455,538070.0,7807700.0
2006-11-01,86.48,86.5,85.25,85.46,1310600.0,86.5,80.92,83.71000000000001,0.9842857142857133,84.21731730052186,82.24203339856982,76.14243602135562,1.072695424388229,1.137232282375973,-0.06453685798774411,59.025787965615926,86.87336558001228,81.59103441998774,0.06271154214213258,0.8615602502065167,29.402803829914145,34.11393323657481,26.41509433962257,584345.0,6497100.0
2006-11-02,85.6,86.5,85.55,86.5,1011000.0,86.5,80.92,83.71000000000001,1.017857142857142,84.4347156528531,82.40901248097884,76.2454963594516,1.1259568808962683,1.1349772020800322,-0.009020321183763835,65.1515151515151,87.15963896823924,81.66476103176076,0.06509577924137121,1.8725709574844096,27.85822027834494,32.98877192982462,25.543859649122737,617900.0,7508100.0
2006-11-03,86.8,87.03,86.37,86.92,674600.0,87.03,80.92,83.975,1.009285714285713,84.67140940020043,82.585913952313,76.35171032602422,1.1883587983211186,1.1456535213282495,0.04270527699286908,64.97461928934003,87.39572470615164,81.90827529384839,0.06482362392268638,2.306967984934105,25.219253572046284,33.552016985138124,25.760792639773467,633785.0,8182700.0
2006-11-06,87.7,88.84,87.56,88.67,1023900.0,88.84,81.8,85.32,1.0528571428571414,85.0522275525623,82.82450556202622,76.47428037253144,1.3633077786588643,1.1891843727943725,0.17412340586449182,76.75977653631278,87.88210019221265,82.14289980778736,0.06751007657021366,4.317647058823537,25.90919296900417,44.44301221166908,19.267299864314744,664490.0,9206600.0
2006-11-07,88.42,88.81,88.01,88.12,902500.0,88.84,82.21,85.525,1.0142857142857125,85.34439635708017,83.03217201057421,76.59015817976993,1.4409651532407537,1.2395405288836487,0.20142462435710495,69.59537572254331,88.18666805117174,82.42533194882829,0.06753729048769663,3.1850117096018815,26.102807071037777,40.98591549295787,19.99999999999996,691730.0,8304100.0
