,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2006-11-08,87.49,88.2,87.1201,88.0,800400.0,88.84,83.1,85.97,1.0557071428571416,85.5973109897392,83.22698879447327,76.70368894415033,1.4758139207537369,1.2867952072576665,0.18901871349607036,67.98603026775316,88.40047498614473,82.75152501385526,0.06601091395121848,2.7797243634664737,25.22612304121975,39.37780363872566,25.2363006515606,714600.0,7503700.0
2006-11-09,89.12,90.12,89.12,89.52,1463600.0,90.12,83.25,86.685,1.1714214285714277,85.97090041928784,83.47377354763118,76.83121442729312,1.6075522551783905,1.3509466168418114,0.2566056383365791,72.66401590457251,89.0909842947231,82.59301570527693,0.07569684524412494,3.8515081206496493,25.150484548185027,45.42710626284312,22.743431362386378,751860.0,8967300.0
2006-11-10,89.65,89.87,89.35,89.7,863700.0,90.12,83.25,86.685,1.1414214285714286,86.32605276030804,83.71793929086134,76.959262044932,1.7068053404948387,1.422118361572417,0.2846869789224218,73.03921568627445,89.68857346984164,82.55542653015836,0.08282607161565321,6.216696269982247,26.006216073969792,46.62106771631864,19.58648051614845,768165.0,9831000.0
2006-11-13,90.01,91.38,90.01,91.25,967900.0,91.38,83.25,87.315,1.2135642857142852,86.79500011646918,84.01331422063149,77.10145844249487,1.8887636798111913,1.515447425220172,0.37331625459101936,75.77092511013208,90.61243057537746,82.30056942462255,0.09613922782850227,8.308605341246288,27.669268089938708,50.794884019329125,18.422121377995207,790950.0,10798900.0
2006-11-14,91.42,91.82,91.1,91.75,1056700.0,91.82,83.48,87.65,1.2185642857142855,87.26690486728164,84.31671366295967,77.24721507490786,2.049685299733568,1.6222950001228513,0.4273902996107166,76.35425623387783,91.44580586828208,82.25419413171791,0.10583318061674347,7.197102465241256,29.258189270554208,50.82093095504665,18.346531925744035,815940.0,11855600.0
2006-11-15,92.65,93.11,92.3,92.8,1059900.0,93.11,83.48,88.295,1.2614214285714291,87.79386630849291,84.64939155852989,77.4019691537645,2.2361659387071313,1.7450691878397073,0.491096750867424,77.2727272727272,92.44415263110822,82.06284736889178,0.1189786686174932,8.588813479990653,29.66486022714786,53.39781085963116,17.723203415647905,847335.0,12915500.0
2006-11-16,94.0,94.0,92.77,92.9,1062400.0,94.0,83.48,88.74000000000001,1.2099928571428578,88.2801647553031,84.9729448307444,77.5561784159161,2.3647628388863353,1.869007918049033,0.4957549208373022,90.43062200956928,93.2945305873858,82.01146941261419,0.12872418713303144,7.3988439306358345,32.79711915079763,60.921256914149446,9.798759142615992,879670.0,13977900.0
2006-11-17,93.31,93.56,92.8,93.48,1037900.0,94.0,83.48,88.74000000000001,1.1864214285714303,88.77538715955995,85.30655483738187,77.71462440182738,2.4848343380137834,1.9921732020419833,0.49266113597180006,92.61311172668505,94.13574534799959,82.0222546520004,0.13752983907627458,7.547169811320753,37.75853322722322,62.13162029873745,5.3576481495975905,906750.0,15015800.0
2006-11-20,93.25,93.74,92.93,93.5,895600.0,94.0,83.48,88.74000000000001,1.1392785714285725,89.2253502872209,85.6278664123865,77.87169281573955,2.5521856910280007,2.104175699839187,0.44800999118881357,91.58780231335426,94.83760760255528,82.1703923974447,0.14312590623147634,5.447163640464647,42.24333580925454,58.62105718531142,5.579345325049126,926235.0,15911400.0
2006-11-21,93.55,93.86,93.31,93.85,1003300.0,94.0,83.48,88.74000000000001,1.0892785714285722,89.66579311700939,85.95030302366546,78.03068094692622,2.6037893357995188,2.2040984270312536,0.3996909087682652,93.11408016443986,95.51067648609059,82.34232351390942,0.14808131403103875,6.50249659555151,47.150640598522486,56.983980222821074,5.835448101299096,944730.0,16914700.0
2006-11-22,95.8,95.91,95.27,95.91,1092700.0,95.91,83.48,89.695,1.1621357142857147,90.26047948681801,86.34087937567858,78.20858461909611,2.778877213203984,2.3190541842658,0.45982302893818394,93.7674418604651,96.52636193036027,82.35563806963974,0.15843655438468407,8.98863636363636,52.29186146471084,66.01146903177026,5.46960952433642,964770.0,18007400.0
2006-11-24,95.77,96.5,95.21,96.14,575200.0,96.5,83.48,89.99000000000001,1.2071357142857155,90.82043382140678,86.72515861584806,78.3870066626872,2.9027337870883514,2.43579010483031,0.4669436822580413,93.65530303030302,97.44790251531013,82.42809748468987,0.16700176822500234,7.394995531724757,57.40893792257541,63.905703584044794,5.265711631429834,957165.0,18582600.0
2006-11-27,95.77,95.7899,93.59,93.85,1750000.0,96.5,83.48,89.99000000000001,1.2521357142857152,91.10896393365375,87.0045641603246,78.54086729290923,2.7840147633557137,2.505435036535391,0.2785797268203227,73.33333333333329,97.64330990861288,83.1726900913871,0.16005906354775887,4.626532887402446,58.6113144441814,51.28380652485176,14.317822691515639,990990.0,16832600.0
2006-11-28,91.21,92.75,90.6,91.98,2225900.0,96.5,85.06,90.78,1.4271357142857153,91.19191974949625,87.19967929129227,78.67459000641261,2.510100830079651,2.506368195244243,0.0037326348354076444,65.53945249597423,97.44714007744201,84.14185992255798,0.14654279890174,0.8000000000000007,57.87383924191254,44.995220196297225,27.52716480062466,1066320.0,14606700.0
2006-11-29,93.9,94.97,93.8599,94.95,1442800.0,96.5,85.25,90.875,1.5635714285714286,91.54983215430613,87.5036134367318,78.83653438445826,2.503813835859603,2.5058573233673154,-0.002043487507712438,72.75703994760971,97.68654324229958,84.83845675770043,0.1407816626171664,3.4877384196185357,59.29049992449851,51.21059844677932,21.05984467793513,1111030.0,16049500.0
2006-11-30,95.16,95.39,94.2,95.25,778600.0,96.5,85.55,91.025,1.4971428571428567,91.90222909199126,87.807393301958,78.99985245028455,2.4942862610620296,2.5035431109062585,-0.00925684984422892,70.39145907473312,97.79506509889319,85.7089349011068,0.13172606807248222,2.6400862068965525,59.45761635416845,46.32633587786258,21.99427480916031,1084430.0,16828100.0
2006-12-01,94.47,94.68,93.16,94.15,1832500.0,96.5,86.37,91.435,1.6092857142857133,92.11630251180162,88.05612297639102,79.15060018709764,2.370647434527612,2.4769639756305293,-0.10631654110291722,64.86305945223783,97.72969145055899,86.53930854944102,0.12145703185145598,1.3455328310010728,58.428987961813725,43.09809143364403,25.077674212161604,1125505.0,14995600.0
2006-12-04,94.67,95.55,94.4,95.45,884900.0,96.5,87.1201,91.81004999999999,1.5892857142857133,92.43379751067766,88.34607893810119,79.31278326981308,2.3504671865644298,2.4516646178173094,-0.10119743125287961,64.26630434782611,97.76965231584482,87.35234768415516,0.11254529047535854,2.1074026529738887,56.74782654219524,40.76404494382022,25.39325842696633,1136020.0,15880500.0
2006-12-05,97.55,98.24,96.75,98.2,1501200.0,98.24,87.1201,92.68005,1.7371428571428555,92.98295965251789,88.7325072150384,79.50071577459106,2.5272437195099258,2.466780438155833,0.060463281354092846,69.00412492634062,98.48553537742472,87.58946462257526,0.11711482740668507,5.026737967914441,55.78079121891958,46.54605263157896,23.231907894736885,1159885.0,17381700.0
2006-12-06,97.85,98.2,97.57,97.8,1016300.0,98.24,87.1201,92.68005,1.6849999999999992,93.44172539989714,89.08809516738984,79.68279820469463,2.605034522022663,2.494431254929199,0.11060326709346402,65.3186274509804,98.84868262657,88.19431737342998,0.11392423403324385,4.208843899840176,54.19316566575982,42.51801610852053,23.950826621449803,1165575.0,16365400.0
2006-12-07,97.59,98.06,96.61,96.72,2103300.0,98.24,89.12,93.68,1.700714285714285,93.75394202847836,89.3873855529824,79.85232260066783,2.5501408827147145,2.5055731804863024,0.04456770222841211,61.04046242774566,98.7859502253761,89.1290497746239,0.10277945295215607,0.8445417578980319,50.177087714783774,38.38723225535485,27.76144477110459,1230720.0,14262100.0
2006-12-08,96.7,97.07,96.15,96.85,789300.0,98.24,89.35,93.79499999999999,1.712142857142855,94.04880469243281,89.68003709992426,80.02145371906916,2.4884419814596015,2.502146940680962,-0.013704959221360724,59.999999999999986,98.83666941655879,89.8113305834412,0.09568443697380928,0.7385063449136586,45.080440028224594,38.130997079682935,29.495202336253662,1197005.0,15051400.0
2006-12-11,98.1,99.2,97.48,98.75,1677100.0,99.2,90.01,94.605,1.8221428571428564,94.49653757886779,90.03572191953508,80.20780741340678,2.5633110248470814,2.514379757514186,0.048931267332895434,64.01494927923119,99.14969237845015,90.40330762154984,0.09228431897042318,5.221097496004279,40.760268098814926,43.47314778518231,27.714621716973724,1237675.0,16728500.0
2006-12-12,98.75,98.75,97.59,98.29,895500.0,99.2,90.6,94.9,1.865714285714285,94.85781971421372,90.35941909916116,80.38772972770124,2.5560624289273335,2.5227162917968156,0.03334613713051793,61.7834394904459,99.43939818458773,90.81760181541227,0.0906331579828911,6.860186997173301,36.48863290647535,41.998468606431864,27.067381316998457,1234055.0,15833000.0
2006-12-13,98.09,98.1,97.41,97.94,917600.0,99.2,90.6,94.9,1.7814285714285714,95.1513606938124,90.656696781547,80.562379183147,2.4933341850708075,2.516839870451614,-0.02350568538080644,55.92527729130181,99.61431718900097,91.26168281099903,0.08751895867476202,3.1490258030542284,31.17659179389128,35.765838011226954,29.069767441860467,1227100.0,14915400.0
2006-12-14,99.07,100.6,98.904,100.4,1232700.0,100.6,90.6,95.6,1.8792857142857133,95.65123110392551,91.03878710383927,80.75976844500624,2.612013376521446,2.5358745716655804,0.07613880485586577,61.0020661157025,100.35143415780409,91.2845658421959,0.09462593996543645,5.406824146981637,26.535591351777327,41.16305587229192,27.55606233371343,1235740.0,16148100.0
2006-12-15,101.14,101.5,100.8,101.0,1213700.0,101.5,90.6,96.05,1.7757142857142847,96.16063766545642,91.42942290368872,80.9611637838619,2.7230923626833743,2.5733181298691394,0.14977423281423485,70.23203169213359,101.09353482419243,91.35246517580757,0.10123431662268756,7.2756240042485265,25.020524437694018,47.18423169750608,22.64682220434438,1243305.0,17361800.0
2006-12-18,102.76,103.35,101.9,102.25,1677200.0,103.35,90.6,96.975,1.71142857142857,96.74057693541295,91.8537592604068,81.17299299994289,2.8788027665118676,2.634415057197685,0.24438770931418263,80.11730205278592,102.04441752236819,91.27858247763182,0.11137666024980346,7.1241487689889915,28.11775036215497,56.67779632721206,11.018363939899844,1275270.0,19039000.0
2006-12-19,101.01,101.99,100.09,101.92,1256800.0,103.35,90.6,96.975,1.6521428571428558,97.23385532251648,92.24851379921438,81.37943088054048,2.941666441687886,2.6958653340957253,0.24580110759216067,74.18459403192227,102.73464398073283,91.4303560192672,0.11644001711395598,3.7881873727087623,28.259691237848667,49.11370514483359,19.2390834414181,1293330.0,17782200.0
2006-12-20,103.64,104.5,103.16,103.85,1243000.0,104.5,90.6,97.55,1.7514285714285702,97.86396433941967,92.70347404238244,81.60301863297292,3.1113554585159733,2.778963358979775,0.3323920995361984,76.80798004987531,103.77412379858018,91.39087620141981,0.12690029049430343,6.186094069529657,29.307177271368214,54.85318107667215,18.148450244698232,1305315.0,19025200.0
2006-12-21,103.28,103.53,102.01,102.53,1224000.0,104.5,90.6,97.55,1.7335714285714263,98.30834868804637,93.0888280015047,81.8112473032916,3.1035465063611554,2.843879988456051,0.2596665179051043,75.76875768757688,104.42803847781514,91.39896152218486,0.13306721703983898,6.007030603804808,30.9449754274852,55.418211784095675,18.788627935723092,1311880.0,17801200.0
2006-12-22,103.78,103.99,102.9,103.79,867600.0,104.5,90.6,97.55,1.7378571428571408,98.83041071775624,93.50848180536725,82.02994135997527,3.16257315061182,2.907618620887205,0.25495452972461496,75.70900123304564,105.2552510183804,91.3367489816196,0.1415978476922845,7.165720185854418,32.72698417960267,53.59638306617354,18.74229346485817,1326500.0,18668800.0
2006-12-26,104.7,108.18,104.4,107.65,1305900.0,108.18,90.6,99.39,1.8521428571428555,99.67037160177945,94.06305114633325,82.28486731659244,3.480698605217185,3.022234617753201,0.458463987463984,77.26485862665899,106.77609465519055,91.19590534480946,0.15739790788981356,9.012658227848114,34.07265600400661,56.07404550713472,17.585807944465838,1304295.0,19974700.0
2006-12-27,109.88,112.21,108.8,111.97,2013700.0,112.21,93.16,102.685,2.13285714285714,100.84176478256236,94.76528443471234,82.58024177115371,4.034891498651959,3.224765993932953,0.8101255047190059,83.34117647058827,109.02083059424803,90.95016940575198,0.1807328181435913,13.917997761725488,36.403871286117244,62.190221031480355,15.271265907568635,1293685.0,21988400.0
2006-12-28,112.4,112.9,111.0,112.4,1464600.0,112.9,93.16,103.03,2.164999999999997,101.94254908898499,95.45684190786088,82.87695578338104,4.4574085348341725,3.471294502113197,0.9861140327209754,88.0582524271845,111.1312675066477,90.5847324933523,0.20371745437442143,14.764141311006739,40.149617353573106,63.54338502144522,11.877268228307488,1294775.0,23453000.0
2006-12-29,112.0,112.24,111.1,111.45,1246800.0,112.9,93.16,103.03,2.192142857142856,102.84802060431976,96.08402457814084,83.16126468105884,4.661860246545771,3.709407650999712,0.9524525955460592,84.08029878618116,112.61220221419765,90.72379778580236,0.2152929577487045,11.00597609561753,44.377788109846,62.75659824046931,10.231345715216692,1318185.0,22206200.0
2007-01-03,115.5,118.04,114.07,116.4,3717400.0,118.04,94.4,106.22,2.4949999999999983,104.13868530867026,96.88072949664513,83.49199836582443,5.163788393937523,4.000283799587274,1.1635045943502487,86.06456885982837,114.96065897398569,90.60034102601432,0.23701303212157332,15.247524752475261,48.21881989168524,65.64557686802188,8.989407386200982,1412430.0,25923600.0
2007-01-04,112.35,112.67,110.74,112.3,3354400.0,118.04,96.15,107.095,2.816428571428571,104.91595337451119,97.4854067712865,83.77864514825404,5.171124824014385,4.234452004472696,0.9366728195416885,74.91995731056561,115.99768400447104,91.24831599552897,0.23884048916690379,9.828850855745719,50.67366055458961,58.15369008369269,16.40882576718235,1535905.0,22569200.0
2007-01-05,110.36,110.36,105.34,105.95,4860100.0,118.04,96.15,107.095,3.250714285714284,105.01443400551013,97.81735160378508,83.99925564429132,4.611389835339409,4.309839570646039,0.3015502646933701,61.74142480211083,116.15336617513977,91.86763382486025,0.2334930833933066,3.9540816326530726,52.25501875003192,50.38453087233582,25.686662272028105,1703850.0,17709100.0
2007-01-08,107.6,109.62,107.09,109.05,2756100.0,118.04,96.15,107.095,3.3228571428571416,105.39877362403297,98.25784761932293,84.24851678215907,4.367593022726936,4.321390261062219,0.04620276166471715,62.446043165467614,116.54561629939825,92.60038370060177,0.22898102377092058,5.0072219547424135,52.78427416548568,43.916595012897744,25.128976784178825,1790840.0,20465200.0
2007-01-09,106.5,107.0,102.48,104.2,4332400.0,118.04,96.15,107.095,3.713571428571427,105.2846047074584,98.4908732028789,84.44703900323212,3.7399163972017675,4.205095488290129,-0.46517909108836175,54.102564102564095,116.34001558896989,93.55398441103011,0.2171194143514324,1.628791573198085,50.91831296732533,37.56491633006352,31.352183112136927,1902295.0,16132800.0
2007-01-10,102.12,102.7,98.2,102.15,6265500.0,118.04,97.41,107.725,3.9742857142857133,104.9860709257957,98.63436837139346,84.62318786887161,3.041994067833599,3.9724752041988234,-0.9304811363652243,49.87437185929649,116.04480709113147,94.3791929088685,0.20592341351046434,-1.5801136911070435,46.64203597874115,31.775700934579486,36.9877785765636,2176105.0,9867300.0
2007-01-11,101.01,104.81,100.9,103.0,3574200.0,118.04,97.41,107.725,4.099285714285713,104.79692131381516,98.80556961173097,84.80604172092265,2.5283284927692478,3.6836458619129084,-1.1553173691436607,51.339285714285715,115.88388002590499,94.965119974095,0.19842408597441755,-4.319554110543433,43.709086932438126,34.483359470291035,32.70604634953823,2270960.0,13441500.0
2007-01-12,104.0,105.4,103.54,105.4,2121800.0,118.04,97.41,107.725,4.086428571428571,104.8543573791661,99.06417472499643,85.01095672867467,2.2885240850377073,3.404621506537868,-1.116097421500161,51.899975484187316,115.68709899649237,95.87290100350764,0.18731516348066488,-5.8676431186925,40.29315852306602,31.235797937423566,32.80894948435586,2332275.0,15563300.0
2007-01-16,107.45,107.89,106.0,107.39,2885000.0,118.04,98.2,108.12,4.132857142857143,105.09584715257886,99.39067767695737,85.23363377615055,2.233309531002604,3.1703591114308156,-0.9370495804282117,55.861070911722145,115.4620691081548,97.04293089184523,0.17335251609429952,-4.457295373665482,37.28264834276338,35.18838575872799,30.452817144832338,2430645.0,18448300.0
2007-01-17,106.72,107.0,105.1,106.25,1919300.0,118.04,98.2,108.12,4.192142857142858,105.20576647138087,99.65967070923355,85.44275184802966,2.073659273214375,2.9510191437875277,-0.8773598705731529,52.97532656023221,115.33391526747934,97.75608473252066,0.16498034196779462,-4.665769403319874,34.09765270331694,33.90696881921966,31.555631283012424,2464975.0,16529000.0
2007-01-18,106.91,107.0,104.27,104.8,2289400.0,118.04,98.2,108.12,4.073571428571429,105.16712204553507,99.86125225004793,85.63536128237763,1.809276202033132,2.7226705554366486,-0.9133943534035165,46.33958386848188,115.17662493711559,98.29337506288444,0.15817913406315784,-9.965635738831624,31.107002206103257,27.546905137646867,33.92951078379799,2518760.0,14239600.0
2007-01-19,105.01,106.4,104.7,106.35,1702900.0,118.04,98.2,108.12,3.8692857142857164,105.27977708881744,100.11571294612448,85.84147709051318,1.7051666596314874,2.5191697762756164,-0.814003116644129,42.22898230088495,115.11805021158114,98.76194978841889,0.15294651601984519,-5.2983081032947466,28.546097020776603,21.561750046151033,35.720878715155955,2520045.0,15942500.0
2007-01-22,108.0,108.17,106.34,107.0,1806100.0,118.04,98.2,108.12,3.864285714285716,105.4436078422634,100.38568498745293,86.05200965677673,1.6560191074976558,2.3465396425200247,-0.6905205350223689,42.578339747113795,115.02370430307992,99.36429569692008,0.14608474920387188,0.9910335063709308,25.118901626989977,23.585951940850276,35.76709796672825,2547510.0,17748600.0
2007-01-23,107.0,108.9,106.51,108.9,2148400.0,118.04,98.2,108.12,3.942142857142858,105.77278804776213,100.71957969382733,86.2793528442715,1.7502081295295682,2.2272733399219335,-0.4770652103923654,46.584516474685245,115.14678372682906,99.74621627317097,0.14333242547368302,-0.13755158184318717,21.253173545257898,24.44283384671137,35.06069940206557,2592780.0,19897000.0
2007-01-24,109.0,110.5,108.4,110.5,1863000.0,118.04,98.2,108.12,3.6214285714285714,106.22299870988003,101.10312558818704,86.5203543085076,1.931692883206665,2.16815724857888,-0.23646436537221494,41.3184226015303,115.29481949622269,100.39518050377731,0.1381579024752689,6.046065259117084,18.33993708108797,18.32347140039446,38.165680473372774,2624730.0,21760000.0
2007-01-25,107.72,108.32,104.34,104.65,3534700.0,118.04,98.2,108.12,3.657142857142856,106.07318930893908,101.2422187023758,86.70074879300007,1.585201532005442,2.0515661052641927,-0.4663645732587507,39.294710327455924,115.24866530173695,100.52733469826303,0.13645012052752778,2.447381302006857,16.965063769732204,18.14453124999999,39.21875000000001,2758085.0,18225300.0
2007-01-26,105.06,105.79,102.85,105.5,2728000.0,118.04,98.2,108.12,3.3700000000000006,106.01859985094488,101.40919051796891,86.88780601894038,1.363475242238053,1.9139479326589648,-0.5504726904209118,49.25570625206747,115.21819764885433,100.34280235114565,0.13801564566604052,2.4271844660194164,16.576206528722334,19.690546841882135,34.27299703264098,2829190.0,20953300.0
2007-01-29,105.01,105.4,103.03,103.6,2760700.0,118.04,98.2,108.12,3.2842857142857147,105.78825700799774,101.49510461530346,87.05409650631411,1.0226529326796907,1.73568893266311,-0.7130359999834193,40.61315880124008,114.74888339665475,99.97511660334527,0.1376070378095553,-1.7077798861480198,16.56280081876334,20.204436711613727,35.16746411483256,2866540.0,18192600.0
2007-01-30,105.26,106.89,105.0,106.75,2219800.0,118.04,98.2,108.12,3.050000000000001,105.87985157866463,101.7011789441151,87.25007564555477,0.9952547934794893,1.587602104826386,-0.5923473113468967,54.66520307354555,114.07702881192127,100.08197118807875,0.13069782380233855,-0.5959586553682894,16.168279604650156,25.245901639344222,27.072599531615953,2904300.0,20412400.0
2007-01-31,103.4,104.99,102.35,103.82,3916000.0,118.04,98.2,108.12,2.9357142857142873,105.68367523783942,101.7842699659145,87.41495051475324,0.7287148862032211,1.415824661101753,-0.687109774898532,52.9599432825239,113.52207379487348,99.87392620512654,0.12791380897249188,-2.28705882352942,15.920035298935334,26.228710462287058,24.160583941605875,3037760.0,16496400.0
2007-02-01,104.23,104.79,103.37,104.34,1863200.0,112.67,98.2,105.435,2.757857142857145,105.555706167569,101.88449467313355,87.58335896734276,0.5530643618562436,1.2432726012526512,-0.6902082393964075,52.403156384505024,111.23221407194957,100.95778592805043,0.09684177523822182,-0.43893129770992134,16.214961394122444,22.45532245532241,25.718725718725754,2945050.0,18359600.0
2007-02-02,104.41,104.58,103.71,103.95,1734600.0,110.5,98.2,104.35,2.6485714285714304,105.40278177065767,101.96549488203027,87.74621111692144,0.37803259079402096,1.0702245991609252,-0.6921920083669042,47.19752609199845,109.98098634676889,101.37401365323113,0.08144565014821277,-2.256699576868826,16.773228479400863,21.79072276159649,26.77993527508094,2864060.0,16625000.0
2007-02-05,103.8,104.18,102.76,103.55,2114100.0,110.5,98.2,104.35,2.5721428571428597,105.22632636392837,102.02763233763693,87.90346274759885,0.2046825412062958,0.8971161875699993,-0.6924336463637035,42.092257001647454,109.96166011468402,101.15333988531599,0.08344570712046075,-3.224299065420566,18.552134259549753,15.523465703971073,30.213829491807825,2726760.0,14510900.0
2007-02-06,104.6,105.79,104.0,105.45,1983700.0,110.5,98.2,104.35,2.568571428571431,105.2476286149828,102.16184283420019,88.07805515807051,0.21810136228479848,0.7613132225129592,-0.5432118602281607,48.402555910543136,109.46341869460609,101.29158130539393,0.07754821844522936,-3.1680440771349905,19.451400494524073,20.022246941045555,27.753058954393754,2688140.0,16494600.0
2007-02-07,106.42,106.6,105.51,106.05,1184900.0,110.5,98.2,104.35,2.4557142857142873,105.32404493736539,102.31431958580018,88.25688047988076,0.27399244589575744,0.6638490671895189,-0.3898566212937614,52.58371227780074,109.52734162384876,101.41265837615124,0.07693830707971475,-4.027149321266976,19.184340116225833,23.298429319371646,26.61431064572426,2530765.0,17679500.0
2007-02-08,106.6,107.5,106.17,107.14,1317800.0,110.5,100.9,105.7,2.4378571428571445,105.49699303856869,102.50356195498449,88.44477221639937,0.4016109023328909,0.6114014342181933,-0.2097905318853024,51.66455962916141,109.5229913324173,101.91600866758269,0.07195439502489719,2.3793597706641245,17.513689318377388,26.10606504541452,26.809258716671554,2283380.0,18997300.0
2007-02-09,107.28,107.29,104.65,105.37,1649100.0,110.5,102.35,106.425,2.4957142857142878,105.4848984634669,102.61597129008314,88.61318244310186,0.35582352885960233,0.560285853146475,-0.20446232428687272,46.72032193158955,109.42633548862581,102.24966451137418,0.06780807438964864,-0.12322274881516604,17.463483901583135,20.435031482541444,30.53806525472236,2187125.0,17348200.0
2007-02-12,106.88,106.88,105.0,105.75,1200100.0,110.5,102.35,106.425,2.459285714285716,105.51014622885101,102.73887437674655,88.78369804068295,0.3462086518778591,0.5174704128927519,-0.17126176101489277,43.24903557651092,109.43825092778025,102.27274907221971,0.06769135147026406,2.075289575289574,17.97043814591142,18.61748475166999,30.990415335463243,2141040.0,18548300.0
2007-02-13,104.48,106.0,104.44,106.0,1070800.0,110.5,102.35,106.425,2.4207142857142876,105.55679896896044,102.86676165608982,88.95500452784033,0.3546732508023922,0.48491098047467995,-0.13023772967228775,39.76342129208372,109.29661787933703,102.27538212066294,0.06637206963751438,-0.7025761124121788,18.32038381247128,14.192977279433414,33.13661847152551,2050330.0,19619100.0
2007-02-14,105.2,106.66,105.07,106.15,1119400.0,110.5,102.35,106.425,2.094285714285717,105.61329430524992,102.99551610094905,89.12609901015038,0.36922901063439895,0.4617745865066238,-0.09254557587222484,54.606879606879595,109.28911930421637,102.27288069578361,0.06632796634965409,2.244268926989035,16.65689801888309,18.656207366984916,24.454297407912662,2010335.0,20738500.0
2007-02-15,106.57,106.57,105.81,106.2,811700.0,110.5,102.35,106.425,1.9385714285714297,105.66917103808326,103.12118213620595,89.29598857223844,0.38041396194854826,0.4455024615950087,-0.06508849964646046,52.26098191214471,109.33246913937279,102.36953086062721,0.06578056209904094,1.7826336975273138,14.861228535959532,20.154753131908553,20.92851879145169,1936450.0,21550200.0
2007-02-16,106.38,106.9,105.91,106.9,842400.0,110.5,102.35,106.425,1.8328571428571447,105.7863928439801,103.26937107204101,89.47115286505199,0.44068235443742765,0.44453844016349253,-0.003856085726064884,61.554621848739515,109.38516298111779,102.37183701888219,0.06623937779847276,2.8379028379028393,13.00569391700015,22.603273577552578,22.135619641465265,1893425.0,22392600.0
2007-02-20,106.37,107.45,106.0,107.21,1046800.0,110.5,102.35,106.425,1.701428571428573,105.92197447788675,103.42390553980411,89.64765880669327,0.5076085040576288,0.4571524529423198,0.050456051115308986,52.01048951048948,109.41102633063244,102.36697366936752,0.06652298785770869,3.5345243843553753,13.312007564993772,20.403022670025166,23.84550797649029,1855460.0,23439400.0
2007-02-21,106.7,108.27,106.62,107.99,1366400.0,110.5,102.35,106.425,1.5050000000000006,106.11892928951659,103.60296806765493,89.83016966433811,0.6164810314916025,0.4890181686521764,0.1274628628394261,72.44348762109794,109.22234611259755,102.46465388740243,0.06384607675667485,2.408724513987659,15.192043396469911,26.95775984812525,14.380635975320294,1816360.0,24805800.0
2007-02-22,107.99,108.4995,107.2,108.0,1130600.0,108.4995,102.35,105.42474999999999,1.496392857142857,106.2980788809912,103.77540069245278,90.01096399603625,0.6955523161593362,0.5303249981536083,0.16522731800572787,70.84282460136671,108.50507892499876,102.93192107500123,0.05271695918876572,1.8387553041018467,17.008956269307106,28.208310460870162,14.463352347311332,1779740.0,25936400.0
2007-02-23,107.2,107.4,105.29,105.4,1435900.0,108.4995,102.35,105.42474999999999,1.6278214285714279,106.21254755899204,103.83911046921934,90.1640887323941,0.5421688233359561,0.5326937631900779,0.009475060145878178,56.59690627843496,108.50192444408357,103.01007555591643,0.05192943084238379,-1.6240433078215322,16.913515168719083,25.930801465587212,21.67664933412311,1674800.0,24500500.0
2007-02-26,106.15,106.25,105.04,105.4,915800.0,108.4995,102.35,105.42474999999999,1.6128214285714273,106.13516207718328,103.9003218233676,90.31568983953447,0.4158180090346093,0.5093186123589842,-0.09350060332437493,58.73465533522196,108.49925035249413,103.00274964750588,0.05197587450698575,0.0284711018316397,15.794235305271084,26.171970149914742,18.778095174826714,1584190.0,24500500.0
2007-02-27,100.15,100.5,92.55,95.0,8906400.0,108.4995,92.55,100.52475,2.37067857142857,105.07467045078488,103.55128959500026,90.3622998908824,-0.5175430905922127,0.3039462717687449,-0.8214893623609576,22.629649030906208,110.8104229396641,99.8315770603359,0.10424175500924024,-10.165484633569744,18.860536405101275,12.954398228355343,50.40750839874061,1891475.0,15594100.0
