,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2007-02-28,98.08,99.85,97.0,99.1,5481000.0,108.4995,92.55,100.52475,2.6349642857142848,104.5056542173768,103.37672921872574,90.44924218052536,-0.9158454553643054,0.059987926342134845,-0.9758333817064402,34.61708720672863,111.04057997325373,98.83642002674628,0.11629821225296193,-6.509433962264155,23.06342629693005,9.459331246018536,45.35165833096141,2054535.0,21075100.0
2007-03-01,94.75,97.07,93.5,96.66,3072100.0,108.4995,92.55,100.52475,2.9313928571428556,103.7584490538171,103.11332807289337,90.51104076579377,-1.4121126020619243,-0.234432179338677,-1.1776804227232474,28.11194653299914,111.71215360613363,97.44884639386635,0.13638591527356705,-8.940178991992475,28.490254489160613,6.309774729224289,49.29397287978659,2012340.0,18003000.0
2007-03-02,95.75,97.62,95.1,95.69,2799400.0,108.4995,92.55,100.52475,2.9228214285714276,102.99002533440596,102.82221716807402,90.56257269847244,-1.862212359707513,-0.5599882154124443,-1.3022241442950688,29.083837510803775,112.31506247519073,95.98093752480926,0.15683570448190523,-9.896421845574388,32.16469553389674,7.672381138576995,45.72392135778788,2059150.0,15203600.0
2007-03-05,91.28,93.5,89.77,91.65,3880300.0,108.4995,89.77,99.13475,3.2113928571428567,101.91002292160539,102.38409100462015,90.57339287062695,-2.5159120289773256,-0.9511729781254206,-1.564739050851905,23.69402985074626,113.4317040087385,93.63429599126147,0.19121833635147287,-14.265668849391954,35.875879660643015,6.982951322857267,53.47034553320212,2166435.0,11323300.0
2007-03-06,95.41,97.35,94.84,96.5,2321600.0,108.4995,89.77,99.13475,3.507107142857141,101.39478264335726,102.1533423377723,90.6323640858446,-2.612503940468173,-1.2834391705939712,-1.3290647698742017,34.872611464968145,113.5667590904869,92.79424090951312,0.20132213141992697,-9.989739763081795,36.88276514588178,14.235379179014062,47.821260908970594,2176810.0,13644900.0
2007-03-07,95.95,96.65,95.03,95.41,1367300.0,108.4995,89.77,99.13475,3.5092499999999984,100.8248033439899,101.88889754021261,90.6799027516571,-2.7453608062747605,-1.575823497730129,-1.1695373085446314,33.39517625231909,113.5615457714347,91.79545422856528,0.21198295205782536,-11.649226780257427,40.03164407894518,12.883298222045845,47.7920597604291,2145990.0,12277600.0
2007-03-08,98.37,99.26,98.17,98.6,1650300.0,108.4995,89.77,99.13475,3.7299642857142854,100.61291731122895,101.75992116608663,90.75870968945155,-2.5636918457953186,-1.7733971673431672,-0.7902946784521514,39.28974069898533,113.2131225401225,91.3988774598775,0.2132254714312455,-8.703703703703713,43.1007644100024,17.119083867137775,44.964045998142474,2169260.0,13927900.0
2007-03-09,99.49,99.49,97.32,98.25,1584200.0,108.4995,89.77,99.13475,3.814249999999999,100.38787756730238,101.62227719878912,90.83324989154656,-2.420062981080136,-1.9027303300905611,-0.5173326509895748,37.68858525476798,112.66322749341931,91.0597725065807,0.21208655858041175,-6.7836812144212555,46.43505577729037,16.12281013867171,45.562224365396716,2182580.0,12343700.0
2007-03-12,98.65,100.43,98.65,99.81,1928300.0,108.4995,89.77,99.13475,3.8663928571428565,100.33284160851169,101.55120750471896,90.9225707881481,-2.1555097340117726,-1.9532862108748035,-0.20222352313696912,39.82957669048929,112.29080842388488,90.87619157611512,0.2108080234267353,-5.303605313092985,49.164834597490376,16.625869442725342,44.94776415817625,2196540.0,14272000.0
2007-03-13,98.51,99.3,95.05,95.6,4139800.0,108.4995,89.77,99.13475,4.088535714285714,99.88209478865343,101.31782681825939,90.96911237234563,-2.259514913841258,-2.0145319514680944,-0.24498296237316364,34.438583270535034,111.91318821563223,90.23881178436775,0.21443642834366694,0.6315789473684053,50.89850127714533,14.289957110037681,48.79497549768957,2343525.0,10132200.0
2007-03-14,96.01,97.75,94.28,97.75,2910400.0,108.4995,89.77,99.13475,4.243571428571429,99.679038142115,101.17791204107274,91.03658389102877,-2.1437410243761406,-2.040373766049704,-0.10336725832643667,37.783075089392135,111.3383642786879,89.9886357213121,0.21209006797275887,-1.3622603430877844,52.64176343149895,13.381585591651262,48.30836559501769,2435505.0,13042600.0
2007-03-15,97.28,98.58,97.19,97.98,1414700.0,108.4995,89.77,99.13475,4.149285714285716,99.5172249857231,101.05250372573656,91.10567260853098,-2.0102573101299583,-2.034350474865755,0.0240931647357967,40.6265790803436,110.66792213398367,89.84207786601633,0.20772873440693573,1.365611421477353,55.62009627870777,15.114477534859722,46.118092614907916,2450270.0,14457300.0
2007-03-16,98.2201,98.47,97.0,97.01,1603500.0,108.4995,89.77,99.13475,4.1678571428571445,99.27844165374948,100.89397416786454,91.16442213481426,-1.960146054693439,-2.019509590831292,0.05936353613785306,39.65474722564735,109.91064440409902,89.68035559590099,0.2027174452575319,1.379454488452292,58.05581448764618,15.047129391602422,45.809768637532144,2489860.0,12853800.0
2007-03-19,99.5,100.39,98.93,100.13,2227800.0,108.4995,89.77,99.13475,3.491428571428572,99.35954244863048,100.86401439657574,91.25363186481611,-1.649658363913332,-1.9455393454477001,0.29588098153436815,57.70964833183047,109.0085005159006,89.9054994840994,0.19207296652624953,9.25259138025094,54.84754619057386,21.890343698854366,29.132569558101483,2559130.0,15081600.0
2007-03-20,100.11,101.16,99.95,101.02,1559300.0,108.4995,89.77,99.13475,3.231428571428572,99.51768126304663,100.87013147906296,91.35080965720601,-1.316602100607966,-1.8197518964797534,0.5031497958717874,53.1936127744511,108.01810402619012,90.2768959738099,0.17893752290658074,4.683937823834183,50.939703530781806,25.353669319186583,31.476569407603904,2584755.0,16640900.0
2007-03-21,101.15,104.0,99.0,103.41,2116800.0,108.4995,89.77,99.13475,3.1885714285714295,99.88837828561361,100.96973416615853,91.47080160091541,-0.850001300575471,-1.625801777298897,0.7758004767234261,61.24625124958347,107.03212019271086,90.80487980728913,0.16404656748153013,8.384865318100832,46.43591772080145,32.05645161290325,24.05913978494625,2622275.0,18757700.0
2007-03-22,103.12,103.12,101.5901,102.06,1170800.0,107.4,89.77,98.58500000000001,3.1385642857142853,100.09519940126945,101.01248968905428,91.57616675911525,-0.5824365563839109,-1.4171287331159,0.834692176731989,60.48042119118133,105.70487794825897,91.53812205174103,0.14364774310386622,3.509127789046662,42.226205601244104,31.315501400776984,24.442477110780885,2624285.0,17586900.0
2007-03-23,102.6501,103.25,102.32,102.95,729800.0,106.25,89.77,98.00999999999999,2.800707142857142,100.36708517257712,101.08847048556196,91.68933922917381,-0.2951714541667627,-1.1927372773260725,0.8975658231593098,70.74155653450808,105.16099559164854,91.83700440835145,0.13527031932605504,4.783715012722656,39.87190517760958,35.42472691845683,13.797535826411217,2588980.0,18316700.0
2007-03-26,103.61,103.6199,101.65,103.0,1086800.0,104.0,89.77,96.88499999999999,2.5342714285714285,100.61783896566502,101.16343242730463,91.80188311744074,-0.06275382189787138,-0.9667405862404324,0.903986764342561,64.48306595365419,104.58871361319356,92.16928638680642,0.12624063292356238,3.196072537821859,37.760792490082295,28.29779198304389,17.136511479771585,2597530.0,19403500.0
2007-03-27,102.49,102.95,101.75,102.3,1016400.0,104.0,89.77,96.88499999999999,2.507842857142857,100.77804477845882,101.20800370466523,91.90634199189407,0.06421445206662213,-0.7605495785790215,0.8247640306456436,65.62358276643991,104.97557798719657,92.51242201280343,0.12621684329572577,7.008368200836834,35.405941395248455,28.59600453434656,17.31710234749272,2203030.0,18387100.0
2007-03-28,102.17,102.17,100.41,101.33,1449400.0,104.0,89.77,96.88499999999999,2.3678428571428562,100.83061194241512,101.21278787310973,92.00010973326826,0.0855803139810547,-0.5913236000670062,0.6769039140480609,56.883509833585485,105.19280301261277,92.51819698738724,0.1282134633401837,3.662404092071614,32.20710192101917,22.413408225690684,22.38324213117426,2001450.0,16937700.0
2007-03-29,103.95,104.47,102.78,104.24,1811000.0,104.47,89.77,97.12,2.43712857142857,101.15531556694701,101.33150207416426,92.12189968617106,0.33348142728746666,-0.4063625945961117,0.7398440218835783,63.37650736936131,105.91623464713491,92.55276535286508,0.13466555778756212,6.389058991630936,30.182896760890994,28.51716598573265,19.255681451825616,1938395.0,18748700.0
2007-03-30,104.02,104.62,102.3,102.43,3099200.0,104.62,89.77,97.195,2.4471285714285704,101.27671408438063,101.37458042419703,92.22446784849772,0.3795181237265268,-0.24918645093158398,0.6287045746581108,55.7862190812721,106.17999302034782,92.96300697965215,0.13273864550293682,5.5870528811462705,27.682043821893924,25.656892334456117,20.578053578829998,1953385.0,15649500.0
2007-04-02,103.72,105.09,103.4,104.48,2226200.0,105.09,94.28,99.685,2.2971285714285696,101.58178893348723,101.49636158403244,92.34641344204502,0.5747945312075444,-0.0843902545037583,0.6591847857113027,71.67968750000006,106.02687849528009,94.3991215047199,0.11603042510013857,4.344352341955471,27.04032276252635,28.79371140367788,10.727678654717975,1870680.0,17875700.0
2007-04-03,105.4,106.47,104.99,106.15,1360300.0,106.47,94.28,100.375,2.1914142857142838,102.0168566541075,101.67885720818803,92.48376256202468,0.8544578757444299,0.10337937154587934,0.7510785041985506,71.00000000000004,106.80607917833672,94.5849208216633,0.12136747279345564,5.078202336171067,27.26483103614786,34.680799744457254,8.735389409318167,1822615.0,19236000.0
2007-04-04,106.6,106.99,106.19,106.9,892800.0,106.99,94.28,100.63499999999999,2.1521285714285687,102.48191792514488,101.88360790590616,92.62720771066125,1.1236589818545895,0.30743529360762134,0.8162236882469681,71.7348927875244,107.44839018378921,95.0916098162108,0.12201817288020547,3.374915385359256,27.8482858106544,34.28499359438163,8.894848289733075,1798890.0,20128800.0
2007-04-05,106.3,107.29,106.2,107.0,843600.0,107.29,94.28,100.785,2.1249857142857116,102.91221145608347,102.08425073312553,92.77022056926164,1.3297435067915586,0.5118969362444088,0.8178465705471498,75.41984732824432,108.23531411332489,95.14468588667513,0.12873073288081183,4.8402900254752135,28.66925308492666,35.73133264761447,8.369804166750693,1758555.0,20972400.0
2007-04-09,108.13,109.0,107.258,107.7,1558800.0,109.0,94.28,101.64,2.0264142857142837,103.36819131740886,102.30447619457159,92.91877558847297,1.5318924251120762,0.7158960340179423,0.8159963910941339,71.96749854904242,109.01917980109332,95.30582019890667,0.13423085380826275,4.613890237979601,32.04290922671354,36.72919794993267,8.776938857517491,1757285.0,22531200.0
2007-04-10,107.75,108.58,107.75,108.29,1032300.0,109.0,94.28,101.64,2.002842857142855,103.83693500146515,102.53920261831388,93.07172309505533,1.719879270803503,0.9166926813750544,0.8031865894284484,71.470761961016,109.86636776918552,95.30663223081449,0.14192642831533417,5.135922330097098,35.48609246272606,34.415366728721324,8.88023452378404,1712485.0,23563500.0
2007-04-11,109.0,109.19,107.11,107.57,1668000.0,109.19,94.28,101.735,1.7942714285714263,104.19246500132562,102.7364887901447,93.21598455679609,1.7901267508089944,1.0913794952618425,0.6987472555471519,63.63040629095675,109.99974098824201,96.37025901175797,0.1320878226145665,5.151515151515151,37.11256644778268,27.11008845611827,12.46029028893542,1588895.0,21895500.0
2007-04-12,108.34,110.58,107.5,110.24,2261700.0,110.58,97.0,103.78999999999999,1.88427857142857,104.76842071548508,103.03074413170766,93.38537774528568,2.0377550983824335,1.2806546158859609,0.7571004824964727,74.66827503015679,110.81366560265796,96.80533439734204,0.13494267100136237,8.793052403039582,39.42841822034141,31.084272495346816,11.865094257370187,1556460.0,24157200.0
2007-04-13,109.89,110.08,108.93,110.08,855400.0,110.58,97.0,103.78999999999999,1.8928499999999977,105.2742854092484,103.30718553830737,93.5514933896112,2.195780098921361,1.463679712493041,0.73210038642832,72.49211356466877,111.38877898555857,97.44022101444143,0.1335883231842047,5.6024558710667804,39.440512436266125,30.45294510545324,11.811365325906888,1528495.0,23301800.0
2007-04-16,111.97,112.49,111.41,112.01,1629900.0,112.49,98.93,105.71000000000001,1.9242857142857122,105.91578203693904,103.64847237994238,93.73516012205287,2.448525838957025,1.6606489377858378,0.787876901171187,75.4089114495206,112.01105418517292,98.31794581482708,0.1302065656219146,9.3527286927658,42.112841353796206,38.90126206384559,9.13140311804013,1529815.0,24931700.0
2007-04-17,112.11,112.95,111.21,111.97,1627500.0,112.95,99.0,105.975,1.9592857142857127,106.49237422389722,103.97480679641522,93.91660131486827,2.6154516940965777,1.851609489047986,0.7638422050485918,78.32454598711189,112.8144116487873,98.6985883512127,0.1334747585025468,7.168836140888213,44.87840030134841,39.883339409405785,8.968282901932227,1499800.0,23304200.0
2007-04-18,111.71,112.1,110.78,111.17,2747300.0,112.95,99.0,105.975,1.9185714285714266,106.93786239304985,104.25697123577149,94.08827692367556,2.6526106781050913,2.0118097268594073,0.640800951245684,79.11242603550296,113.3475239520262,99.18047604797377,0.1333193546643494,4.729156853509187,50.243600590487844,40.729709605361165,5.770662695457926,1559200.0,20556900.0
2007-04-19,107.89,109.81,106.9,109.5,3792700.0,112.95,100.41,106.68,1.999285714285712,107.18187549847367,104.4625802069177,94.24162740204696,2.5182752874780903,2.113102838983144,0.4051724484949464,66.79438058748404,113.65903416442116,99.47796583557884,0.1330699815502922,2.4321796071094415,50.48845743808908,30.868167202572387,19.399785637727756,1642995.0,16764200.0
2007-04-20,110.87,111.46,110.01,110.85,2327900.0,112.95,100.41,106.68,1.9735714285714252,107.53122068909522,104.71306725762682,94.40688484083256,2.492020775875986,2.1888864263617123,0.30313434951427354,77.69736842105256,114.01102070162226,100.00497929837776,0.13088779720436317,3.598130841121483,52.20663755193849,37.24212812160698,17.91530944625406,1700850.0,19092100.0
2007-04-23,110.14,110.14,108.41,108.8,1261600.0,112.95,100.41,106.68,1.9578571428571396,107.65205681394329,104.87333912987675,94.55009991704318,2.2795191411350118,2.2070129693163723,0.0725061718186395,64.21052631578944,114.07481208393204,100.52618791606798,0.1262680431858571,1.021355617455888,50.36831807283092,35.82634075155056,23.89638817949656,1727440.0,17830500.0
2007-04-24,109.01,109.44,108.25,108.9,984000.0,112.95,100.41,106.68,1.9007142857142827,107.77090854594869,105.03124739929335,94.6928849924955,2.0950290382338466,2.1846161830998674,-0.08958714486602082,60.08804108584004,114.0893399150338,101.10166008496617,0.12070839235904508,0.5633022439745172,46.91541679814746,31.71739947388204,25.216084178880138,1722300.0,18814500.0
2007-04-25,109.26,110.07,108.5,109.95,840200.0,112.95,100.41,106.68,1.95285714285714,107.97844106538214,105.2241396581446,94.84469708212241,2.0103712192858296,2.14976719033706,-0.13939597105123047,60.947595118449364,114.04573208304058,101.91026791695941,0.11238830285874127,2.2125127823742874,43.576612850728104,31.272860277981017,24.54279444038041,1713490.0,19654700.0
2007-04-26,109.8299,109.9,108.84,109.18,1054700.0,112.95,102.3,107.625,1.9542857142857113,108.09287524963146,105.37927143625657,94.98733691215105,1.85970915350849,2.0917555829713463,-0.23204642946285636,57.46575342465755,113.58283950907608,103.1581604909239,0.09619480410399672,-0.961538461538447,39.88028675931592,30.153508771929822,24.524853801169606,1693755.0,18600000.0
2007-04-27,108.3308,108.89,107.85,108.09,1480800.0,112.95,102.3,107.625,1.9064285714285691,108.09260141633322,105.48557451718769,95.11771166924407,1.6335242398252774,2.0001093143421325,-0.36658507451685507,51.30086724482988,113.40420080797512,103.72179919202492,0.08918693860661732,-1.8077761627906974,36.0746307359513,24.503559385537656,28.849756463094835,1677245.0,17119200.0
2007-04-30,107.4,107.43,105.06,105.29,1854000.0,112.95,103.4,108.17500000000001,2.0599999999999983,107.82568699573007,105.47790492827836,95.21892846855508,1.2143363531524045,1.8429547221041869,-0.6286183689517824,41.27906976744187,112.91167736580492,104.50032263419506,0.07737709723115432,-5.999464333541649,33.51861499973511,22.676837725381407,36.373092926491,1614985.0,15265200.0
2007-05-01,105.76,106.48,104.9,106.48,2398600.0,112.95,104.9,108.92500000000001,2.0242857142857127,107.69752632947007,105.51720277422824,95.33097893155454,0.9670029792274732,1.6677643735288443,-0.7007613943013711,46.915676287492964,112.66980450633034,104.94219549366966,0.07102190148209363,-4.903099044386883,32.37180318365086,23.076923076923066,35.32110091743119,1623605.0,17663800.0
2007-05-02,106.09,108.15,106.02,107.84,2546800.0,112.95,104.9,108.92500000000001,1.9564285714285705,107.71109525047292,105.6082928615134,95.45544680288236,0.8706933218307,1.5083501631892156,-0.6376568413585155,42.66503667481665,112.579707445906,105.20129255409404,0.06775995051737255,-2.9954124314113484,30.529359822075577,24.899598393574284,36.54618473895581,1682930.0,20210600.0
2007-05-03,108.75,109.87,108.42,109.45,1361000.0,112.95,104.9,108.92500000000001,2.007857142857143,107.87670522661836,105.75894804341485,95.59469608842582,0.9137476549605168,1.3894296615434758,-0.475682006582959,48.23133071308255,112.59201499127738,105.44398500872262,0.06556742907184832,-0.04566210045662267,27.944887353842997,30.380647456421173,35.61010316613301,1706340.0,21571600.0
2007-05-04,111.08,111.09,110.1,110.2,1652800.0,112.95,104.9,108.92500000000001,1.952857142857143,108.09797139551185,105.9331069436731,95.74002249550617,0.9968956634814816,1.310922861931077,-0.3140271984495955,44.55802766085387,112.65687822209851,105.69912177790154,0.0637285574401159,-0.5863779882724351,24.61233156640862,26.883686905632747,36.61302121433793,1746800.0,23224400.0
2007-05-07,112.0,112.09,111.05,111.19,1033300.0,112.95,104.9,108.92500000000001,1.9635714285714283,108.392450310225,106.13925961254867,95.89375361495387,1.129653839234578,1.2746690573917774,-0.1450152181571993,47.781569965870304,112.86913640129711,105.83586359870287,0.06431743949698672,2.1966911764705888,20.938045375654504,28.701345943979582,36.41324117861037,1720525.0,24257700.0
2007-05-08,110.49,110.5,109.4,110.22,1829800.0,112.95,104.9,108.92500000000001,1.9971428571428567,108.56650266163214,106.29928864735069,96.03630333022797,1.1434141895911694,1.2484180838316559,-0.1050038942404865,47.32394366197182,112.94875578095048,105.94924421904952,0.06395226600426646,1.2121212121211977,16.815793599338054,28.218884120171634,40.16452074391986,1760400.0,22427900.0
2007-05-09,110.75,111.99,110.5,111.83,1583100.0,112.95,104.9,108.92500000000001,1.818571428571428,108.87731193195289,106.51617928863106,96.19345454087247,1.269597778165803,1.2526540226984852,0.016943755467317745,56.5856416054268,113.1985912818302,106.12540871816981,0.06449985011818493,1.70986812187357,16.052893047872843,36.84210526315783,28.868813825608786,1756155.0,24011000.0
2007-05-10,111.4,111.82,108.89,109.0,3654000.0,112.95,104.9,108.92500000000001,1.8885714285714283,108.88899650986214,106.61358402241024,96.32088285389861,1.1282362275827893,1.2277704636753461,-0.09953423609255685,45.17475221700575,113.1374031509869,106.06259684901309,0.06455115239027198,-0.16486535995604568,14.076486788289799,29.23600605143718,33.888048411497714,1825770.0,20357000.0
2007-05-11,111.5,116.18,110.68,115.0,9248300.0,116.18,104.9,110.54,2.2271428571428578,109.47099684225623,106.94246308035494,96.50674471604887,1.4832579617119706,1.2788679632826712,0.2043899984292994,63.408304498269906,114.12955681033284,105.56244318966716,0.07799203995289478,6.392820797483578,14.386715431775883,38.774855676715845,23.604874919820347,2245415.0,29605300.0
2007-05-14,115.31,115.99,113.7,114.48,4302100.0,116.18,104.9,110.54,2.3057142857142856,109.94804476204135,107.23805276347828,96.68558307708321,1.703024186893387,1.3636992080048145,0.3393249788885726,61.85216652506373,114.64064535712055,105.29835464287945,0.08495347086456792,8.728274290056026,15.381771169298094,37.453531598513024,22.304832713754614,2379025.0,25303200.0
2007-05-15,114.15,115.88,113.9,114.09,2606600.0,116.18,104.9,110.54,2.335,110.34251668946598,107.50675657667522,96.85876135492317,1.8246869081962842,1.4558967480431084,0.3687901601531758,59.04720279720281,115.02567054464117,105.12532945535884,0.08994136832703313,7.146882043576253,16.151193661443134,35.0565922300398,22.02508412358516,2427980.0,22696600.0
2007-05-16,115.35,116.52,114.58,116.48,2422800.0,116.52,104.9,110.71000000000001,2.429285714285714,110.92703890951684,107.85864847562914,97.05399756034683,2.0898678219441678,1.5826909628233203,0.5071768591208474,64.89795918367346,116.04980723093541,104.6321927690646,0.10347572037475472,8.01186943620178,17.229371046386756,35.57777124375187,21.170244045868834,2411755.0,25119400.0
2007-05-17,115.22,116.18,114.8,115.57,1771100.0,116.52,104.9,110.71000000000001,2.4542857142857133,111.36922568003905,108.16105441776133,97.23823639059214,2.201221895998003,1.706397149458257,0.4948247465397462,65.37828947368419,116.79348699401875,104.49551300598124,0.11114853416154905,5.5915943353129105,18.94523866602466,35.21536670547152,18.073341094295643,2310675.0,23348300.0
2007-05-18,114.81,115.28,114.67,114.84,1937400.0,116.52,104.9,110.71000000000001,2.3021428571428553,111.69977561527342,108.42297385235894,97.41337831705391,2.205146348364977,1.8061469892396012,0.39899935912537576,71.46067415730337,117.27356460832394,104.41443539167608,0.1160110535224988,4.210526315789465,21.19082616391078,37.542662116041015,11.01458268693759,2291150.0,21410900.0
2007-05-21,115.25,115.57,114.51,114.7,3650900.0,116.52,104.9,110.71000000000001,2.2649999999999975,111.98551127096167,108.66913174050173,97.58538450295387,2.1719230976739823,1.8793022109264774,0.29262088674750486,69.38679245283019,117.71346383645252,104.56453616354744,0.11831065308222205,3.15675870132206,23.767072818247804,39.072847682119246,10.690633869441784,2410615.0,17760000.0
2007-05-22,114.94,114.94,113.19,113.95,1873100.0,116.52,104.9,110.71000000000001,2.23785714285714,112.17260543563198,108.87622461342323,97.74821649794936,2.061313165107819,1.9157044017627458,0.14560876334507333,64.83729966002915,117.99174648662387,104.79125351337618,0.1185053884115726,3.3841408092905034,25.195347735905518,34.21640600063841,15.033514203638685,2455070.0,15886900.0
2007-05-23,114.21,115.49,112.72,113.1,3664000.0,116.52,104.9,110.71000000000001,2.2907142857142824,112.26092872747655,109.04186286387723,97.90097056264638,1.883355945403764,1.9092347104909495,-0.02587876508718545,59.20322743318203,118.15474518685548,104.94325481314453,0.11843665450798253,1.1356523294285825,27.053673854995356,29.778609292173407,14.686623012160899,2596260.0,12222900.0
2007-05-24,112.27,113.5,108.89,110.0,6026400.0,116.52,104.9,110.71000000000001,2.502857142857139,112.0456021820026,109.07943686921539,98.02135891525687,1.475174580160953,1.8224226844249503,-0.3472481042639972,49.54914337240756,118.14380965947376,105.03619034052625,0.11746231130878675,0.917431192660545,26.048119043055856,23.77283105022834,24.372146118721474,2844845.0,6196500.0
2007-05-25,111.9,112.28,111.32,112.04,3173900.0,116.52,104.9,110.71000000000001,2.530714285714282,112.0450686408595,109.19553738414812,98.16084788127422,1.3012983016355406,1.7181978078670683,-0.4168995062315277,51.829530779164884,118.13193602072181,105.44306397927818,0.11350886316845471,-2.5739130434782598,25.746752844930715,20.688681907987604,24.10386677956535,2929500.0,9370400.0
2007-05-29,112.03,112.36,109.64,110.68,3695300.0,116.52,104.9,110.71000000000001,2.597142857142854,111.91506210363478,109.25375160437761,98.28541655907249,1.0417508093249097,1.5829084081586366,-0.5411575988337269,50.97375105842508,117.6531042840421,106.46089571595788,0.09987960206041771,-3.319357092941999,25.05604733718092,20.159515951595182,23.569856985698582,3021565.0,5675100.0
2007-05-30,107.99,111.54,107.65,111.13,5111600.0,116.52,106.02,111.27,2.748571428571426,111.840294284241,109.3273299728334,98.41322335947973,0.8624272662402319,1.4388121797749558,-0.5763849135347239,48.44167408726624,117.26159253840936,107.31740746159065,0.08855845895492198,-2.594442983609435,26.2450899508587,15.1767151767152,27.44282744282744,3157215.0,10786700.0
2007-05-31,112.97,113.5,111.84,112.35,3260100.0,116.52,107.65,112.08500000000001,2.7078571428571405,111.88883768574185,109.44586605233013,98.55189775391277,0.8094253191939487,1.3129348076587544,-0.5035094884648057,58.0335731414868,117.02502859134134,108.00497140865863,0.08016759705535001,-3.5456730769230838,26.209089179231082,20.575046161962554,23.608546557636497,3192880.0,14046800.0
2007-06-01,114.35,114.53,113.46,114.52,2166600.0,116.52,107.65,112.08500000000001,2.3507142857142833,112.13942457281405,109.64485169733679,98.71078434342608,0.9317807701497713,1.2367040001569578,-0.30492323000718646,48.58989424206814,117.12032369514938,108.4166763048506,0.0771815479526533,-0.9085402786190189,26.856535205327702,13.582497721057397,27.195381343056813,3233160.0,16213400.0
2007-06-04,113.61,114.56,113.41,114.3,2562700.0,116.52,107.65,112.08500000000001,2.269285714285713,112.34519366111748,109.82740653273535,98.86590091712334,0.9994748611248525,1.1892581723505369,-0.18978331122568437,49.46172248803826,117.20035785997123,108.7466421400288,0.07482919197814032,-0.4702194357366851,27.447990011955678,14.069877242681736,28.32861189801697,3278655.0,13650700.0
2007-06-05,115.3,116.0,114.26,115.45,2295900.0,116.52,107.65,112.08500000000001,2.2521428571428563,112.64088950291581,110.04790039419672,99.03091682839575,1.132859406918712,1.177978419264172,-0.04511901234546012,53.89016018306636,117.46397724470005,108.90902275529994,0.0755828167617172,0.6538796861377483,27.297616017876358,18.74405328258796,28.54424357754516,3341785.0,15946600.0
2007-06-06,114.77,115.25,113.47,113.77,2365900.0,116.52,107.65,112.08500000000001,2.2199999999999998,112.74842383597145,110.19386508462038,99.17757437239182,1.090435795709709,1.1604698945532794,-0.07003409884357037,41.92009540846748,117.4116134618836,109.31638653811638,0.07140915038078428,-0.15796401930672221,27.627950244748792,16.9562419562419,31.49935649935648,3368590.0,13580700.0
2007-06-07,114.4,115.81,112.23,112.84,3760600.0,116.52,107.65,112.08500000000001,2.355714285714285,112.75714537540274,110.29763508130193,99.31351890599986,0.9705832707373077,1.1224925697900852,-0.1519092990527775,41.870160810005984,117.40634682228801,109.422653177712,0.07039394120307386,-0.22988505747125743,27.854322332050398,15.979381443298918,33.44451182534867,3477465.0,9820100.0
2007-06-08,113.5,115.7,113.49,115.7,3503500.0,116.52,107.65,112.08500000000001,2.4957142857142856,113.03741724441201,110.50949252909402,99.47656846912425,1.09376908996704,1.1167478738254761,-0.022978783858436103,52.272727272727266,117.27927396025659,110.21972603974338,0.06206223254179765,5.181818181818176,26.43896344130518,15.082999427590101,31.196336576989097,3469940.0,13323600.0
2007-06-11,115.9,117.57,115.43,116.95,2273000.0,117.57,107.65,112.61,2.5728571428571425,113.41004417351563,110.76206144952171,99.65043345948122,1.2775326909024045,1.148904837240862,0.1286278536615426,55.61657513729406,117.62145764664211,110.0725423533579,0.06630754691194507,4.38236344162799,23.994869218171697,19.017212659633483,30.260966129927798,3121175.0,15596600.0
