,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2007-06-12,115.4,116.45,114.4,114.72,2388300.0,117.57,107.65,112.61,2.6299999999999994,113.53480187127604,110.91727472601106,99.80037939520778,1.2290565071235307,1.1649351712173956,0.064121335906135,51.78986517898651,117.64344405984346,110.07455594015653,0.06647597572161122,3.6501626310083024,22.750929202859812,18.604019554589847,28.81586094513848,3025485.0,13208300.0
2007-06-13,115.88,117.39,115.88,116.83,2609400.0,117.57,107.65,112.61,2.6228571428571428,113.84863026448785,111.14914630538317,99.9698283564495,1.3453893374150283,1.2010260044569223,0.144363332958106,58.190601668862556,118.0072389475966,109.98476105240336,0.07037508241686768,5.129128048231801,21.675104763687226,19.71677559912849,28.894335511982533,3025625.0,15817700.0
2007-06-14,118.12,119.98,118.07,119.85,2943900.0,119.98,107.65,113.815,2.518571428571429,114.42018928691758,111.49035625419168,100.16764100961916,1.662112901462038,1.2932433838579456,0.36886951760409237,71.70559717937417,118.84275642284324,109.48624357715677,0.0819564124196792,6.675567423230966,22.897791834523566,27.878615995462226,19.228587634713517,3051680.0,18761600.0
2007-06-15,121.32,122.86,121.1,122.73,4204200.0,122.86,107.65,115.255,2.570714285714286,115.21159983102066,111.93112659716456,100.39214209410056,2.1210602761260873,1.458806762311574,0.6622535138145134,72.7156821079473,120.55378641248723,108.49121358751279,0.10532928311008262,7.169053440447093,24.526464032369436,35.31536537927196,18.838566268407853,3173335.0,22965800.0
2007-06-18,125.02,125.89,124.49,125.56,2805100.0,125.89,107.65,116.77000000000001,2.6021428571428578,116.19716175187584,112.46559222080518,100.64256854092544,2.682217788741781,1.7034889675976153,0.9787288211441656,79.75999999999999,122.85549881533241,107.26150118466761,0.13553103534866873,9.851268591426066,27.616244035921937,43.20614877847922,13.999451001921475,3216720.0,25770900.0
2007-06-19,125.45,127.09,125.04,126.44,2659600.0,127.09,107.65,117.37,2.470714285714286,117.17267015645909,113.01360821214615,100.89925940121474,3.1615039563040312,1.9950919653388985,1.1664119909651327,80.1022414471097,124.95069147686021,106.34030852313981,0.1609261316153279,9.519272412299685,30.487463200553915,48.97369181844458,8.991037872217401,3167155.0,28430500.0
2007-06-20,127.5,128.2,125.75,126.09,4799400.0,128.2,107.65,117.925,2.4764285714285705,118.02193966536775,113.52640789010121,101.14991353652603,3.473064298909165,2.290686432052952,1.1823778668562128,77.97231270358309,126.61569575786197,105.889304242138,0.17828770577599604,10.828865254460762,34.82592713090218,46.40899913469853,8.970291318142488,3313470.0,23631100.0
2007-06-21,128.75,130.04,128.15,129.94,3453500.0,130.04,107.65,118.845,2.6028571428571405,119.15699303057083,114.17007816892078,101.43638205855065,3.9847077092247645,2.6294906874873147,1.3552170217374497,79.38262195121952,129.0008034609925,105.18819653900749,0.20336230072279235,15.154200638071602,37.36396511638036,46.37760702524696,8.534577387486285,3302945.0,27084600.0
2007-06-22,129.69,130.4,128.11,128.57,2493000.0,130.4,107.65,119.025,2.684285714285711,120.05346988480218,114.73478098582585,101.70636830672427,4.230870407230157,2.9497666314358835,1.2811037757942731,76.04965315808688,130.48323755792717,105.56276244207282,0.21114931086190272,11.123595505617967,39.953365132915046,45.92868547099524,8.142629058009595,3126275.0,24591600.0
2007-06-25,128.27,129.1,127.12,127.68,2897300.0,130.4,107.65,119.025,2.701428571428568,120.7798060862496,115.24243663344052,101.96481240317478,4.304520721539447,3.2207174494565964,1.0838032720828505,72.53962403243644,131.64165885370076,105.96834114629921,0.21609627294643788,9.174861051731508,42.704128104590794,41.829719725013256,10.708619777895336,3112445.0,21694300.0
2007-06-26,127.8,128.1899,125.97,126.02,2831100.0,130.4,107.65,119.025,2.7185642857142818,121.27887217327344,115.66508617722717,102.2041675036407,4.180747939627466,3.4127235474907707,0.7680243921366952,72.59313906307636,132.19594483344542,106.94805516655457,0.21115219003521607,9.850069735006972,44.588992666773756,41.56605771428726,11.586998389380994,3069235.0,18863200.0
2007-06-27,126.84,129.05,126.31,129.05,2391400.0,130.4,111.84,121.12,2.6792785714285685,122.01897958534263,116.18998475851238,102.47129021504728,4.277840512891558,3.585746940570928,0.6920935723206298,77.74734679904142,133.11284683888763,107.82315316111239,0.20992872528617762,10.459642215184473,46.9263634518685,44.468526975545196,8.451102242341408,2933225.0,21254600.0
2007-06-28,129.15,130.36,128.83,129.52,1331000.0,130.4,112.23,121.315,2.5842785714285688,122.73336248197667,116.712730454257,102.74043160594233,4.34265275105696,3.7371281026681347,0.6055246483888252,75.76435495898585,133.9821336945451,108.67086630545492,0.2086210958783957,8.06841885690448,49.44210526558051,49.724018032111836,8.761771038615416,2836770.0,22585600.0
2007-06-29,128.71,130.19,127.9,128.85,2146800.0,130.4,112.23,121.315,2.594992857142855,123.31589938845508,117.18870180899202,103.00022830638072,4.290495356445163,3.8478015534235404,0.44269380302162276,72.67530487804875,134.6986932892496,109.3873067107504,0.20739728274869684,4.986555854314334,52.05849041780521,44.37144060402048,11.285470094880598,2835780.0,20438800.0
2007-07-02,129.2,131.72,129.12,131.22,2224400.0,131.72,112.23,121.975,2.617849999999998,124.06867087526888,117.7389487968747,103.28102205457594,4.389796595920885,3.9562005619230094,0.4335960339978753,81.2736921910538,135.62717453665533,110.15082546334467,0.20731187554061514,4.507805033450141,55.54649051670858,48.15865800452399,8.376557644086406,2818865.0,22663200.0
2007-07-03,132.64,133.97,132.25,133.97,1504400.0,133.97,112.23,123.1,2.623564285714284,125.01165460143375,118.37546060876197,103.58638501920703,4.636943759659161,4.09234920147024,0.5445945581889209,81.71724648408583,136.96226707642793,110.66773292357209,0.21236953642818596,5.9553938627016745,59.350025503042765,51.62034201018799,8.358312982066447,2779290.0,24167600.0
2007-07-05,132.98,134.16,132.62,133.5,2368700.0,134.16,112.23,123.195,2.5085642857142827,125.82006844891625,118.96857980057523,103.88403292946369,4.740242035982234,4.221927768372639,0.5183142676095951,77.89129546383325,137.73431468936488,111.86868531063513,0.20725415462738628,5.876754699024511,62.94710207096006,47.153038590656685,8.741482749096738,2779430.0,21798900.0
2007-07-06,135.39,136.9,134.76,136.85,2079100.0,136.9,113.49,125.195,2.5364214285714257,126.87053812044803,119.66981196525856,104.21205250230484,5.0343903489307,4.384420284484252,0.6499700644464479,78.30793905372892,138.71534913843584,113.28865086156415,0.20179598956263942,5.317839002616598,65.66645686945502,46.24090746524224,8.645476331952569,2695355.0,23878000.0
2007-07-09,138.3,139.1,138.039,138.74,2283700.0,139.1,114.4,126.75,2.4714214285714258,128.00096306135774,120.4176624764249,104.55561416894858,5.358245689856915,4.579185365558785,0.77906032429813,77.45833333333331,140.1099763084548,114.19802369154526,0.20378401479237412,7.910087889865447,66.81216439515285,45.05822271162644,8.872858014040576,2634365.0,26161700.0
2007-07-10,138.08,138.79,136.6,137.11,2582800.0,139.1,114.4,126.75,2.481421428571426,128.86849038884748,121.07226394793764,104.87953840607348,5.420887387849163,4.7475257700168605,0.6733616178323025,71.55555555555557,140.91059183142153,115.41340816857841,0.1989449576539311,7.385651629072676,65.61972767793458,41.422399028206854,12.97931197268852,2649855.0,23578900.0
2007-07-11,136.9,138.15,136.9,137.85,2163500.0,139.1,115.88,127.49,2.395707142857141,129.7238722565763,121.73021438135186,105.20760270054042,5.46722048584482,4.891464713182453,0.575755772662367,73.38902147971358,141.09198899680436,117.5450110031957,0.18208514631401276,9.387398825583237,64.31271832449423,39.59493021744264,13.443689456438504,2638615.0,25742400.0
2007-07-12,139.02,140.5,138.79,140.49,2060100.0,140.5,118.07,129.285,2.3028499999999994,130.74921775594999,122.46589224874982,105.55867133038579,5.651815129734928,5.043534796492948,0.6082803332419795,72.0434600919348,141.73370421729084,119.26929578270921,0.17213908219125162,8.86478109259976,63.0129572948706,42.773395699118254,13.985775390122226,2611150.0,27802500.0
2007-07-13,141.31,141.31,140.26,140.99,1262800.0,141.31,121.1,131.20499999999998,2.214278571428572,131.72453035062142,123.19232784683807,105.91122186441181,5.771918453241568,5.189211527842672,0.5827069253988961,76.92974848222029,142.5463464438516,120.5706535561484,0.16704122415277767,8.855775169857939,61.72865740325644,45.935954632111745,14.54520821034911,2527095.0,29065300.0
2007-07-16,139.4,140.33,138.31,139.05,1948600.0,141.31,124.49,132.9,2.2642785714285734,132.42219412675271,123.8141973430405,106.24096095033806,5.645481815496169,5.2804655853733715,0.36501623012279705,73.57942762339275,143.02041540154346,121.72858459845651,0.16084541058199997,7.9161816065192125,60.676354935120635,44.92159281259562,17.25242035463831,2414315.0,27116700.0
2007-07-17,139.05,140.15,138.05,138.98,2629400.0,141.31,125.04,133.175,2.2557142857142876,133.04674706706197,124.40893470213696,106.56672253292177,5.476501750989115,5.319672818496521,0.15682893249259422,78.77442273534628,143.57399861841057,122.51700138158944,0.1582691427881524,5.913732662703852,60.314589922837435,45.092146928435724,14.499683343888458,2405530.0,24487300.0
2007-07-18,136.36,137.45,134.54,136.34,2456600.0,141.31,125.75,133.53,2.356428571428572,133.36039020353226,124.87681961577866,106.86297405000714,5.071101395594866,5.26995853391619,-0.19885713832132446,66.47085404428375,143.6852906777181,123.39570932228195,0.15193578993216394,1.7690527730088945,57.21346295406157,40.557744771142744,24.519551379205808,2395380.0,22030700.0
2007-07-19,137.82,138.85,137.8,138.2,2260200.0,141.31,125.97,133.64,2.426428571428571,133.82130542224348,125.39929727790499,107.17478525348966,4.844065773612527,5.184779981855458,-0.34071420824293064,68.4523809523809,143.85462969354043,124.43737030645961,0.14474721115113992,3.5205992509363293,53.993567591273994,39.652634677656756,23.812187224021194,2268420.0,24290900.0
2007-07-20,140.0,140.0,137.82,138.24,1943500.0,141.31,125.97,133.64,2.4185714285714295,134.2421334772679,125.90285424739892,107.4838918678828,4.614176716234766,5.0706593287313195,-0.4564826124965533,70.5111402359109,144.22208831180006,124.89991168819994,0.1435941812531129,1.0157106320789255,52.19438742755511,43.17779090372121,21.142941523922,2192920.0,26234400.0
2007-07-23,142.0,142.9,141.5,142.58,2260800.0,142.9,125.97,134.435,2.5464285714285717,135.0362160032424,126.55685996318721,107.83310687417253,4.727691822662621,5.00206582751758,-0.274374004854959,72.84794851166534,145.12314558703008,125.39985441296994,0.14581600214443974,2.767767046273617,49.89307155263399,44.852734922861174,20.081346423562387,2181310.0,28495200.0
2007-07-24,141.63,142.13,138.91,139.0,2508400.0,142.9,125.97,134.435,2.612142857142859,135.41371924102884,127.04482623914065,108.143225213733,4.477167284135561,4.897086118841177,-0.41991883470561575,59.78980147917476,145.1411840469438,126.51381595305624,0.1371398876802383,1.378455254904809,45.95463514521795,37.57178014766202,26.658463221219552,2161865.0,25986800.0
2007-07-25,142.0,142.84,139.37,141.59,2850800.0,142.9,126.31,134.60500000000002,2.776428571428574,136.00193645616895,127.61522521015475,108.4760289429496,4.436475212250997,4.804963937523141,-0.3684887252721438,64.54512765192376,145.0282197349118,128.18378026508825,0.1233067322798673,2.713093942691347,42.38801252503563,36.6863905325444,25.081039361975783,2162850.0,28837600.0
2007-07-26,139.31,139.47,132.31,135.57,6133600.0,142.9,127.9,135.4,3.1964285714285734,135.96079965081952,127.9271771626977,108.74562069476104,3.8738079170451556,4.618732733427544,-0.7449248163823885,47.9002624671916,144.59311328999152,129.27088671000845,0.11189660985002095,-3.5020286141362433,38.828947355618546,25.743016759776545,37.56201117318433,2349960.0,22704000.0
2007-07-27,135.65,138.0,132.81,133.81,4067700.0,142.9,127.9,135.4,3.4064285714285734,135.7559615888367,128.15787609749387,108.9950175037684,3.2484268975300665,4.344671566248048,-1.0962446687179819,41.87808896210873,144.14543307658434,130.14756692341567,0.10206506293028748,-5.092559756011072,36.08366683955735,19.542881107150382,35.246382889494626,2486795.0,18636300.0
2007-07-30,137.0,139.78,136.4,139.17,3082300.0,142.9,129.12,136.01,3.6764285714285734,136.08110810418557,128.58972409367058,109.29526608582046,3.149015250929608,4.105540303184361,-0.9565250522547526,53.022300469483525,143.51357412540915,131.81142587459084,0.08500607101293607,0.08629989212511902,33.50138309095329,21.565960753837217,29.862055566349323,2533570.0,21718600.0
2007-07-31,141.8,142.8,138.66,139.91,3466600.0,142.9,132.25,137.575,3.8828571428571457,136.44576447521553,129.0336564821541,109.599890303872,3.094273758568221,3.903286994261133,-0.8090132356929121,53.02230046948357,143.17297478322934,133.02102521677062,0.07351317962344375,0.669161030364096,30.282289467597625,25.974981604120718,28.27446651949962,2595680.0,25185200.0
2007-08-01,136.6,138.12,133.7201,137.2,5344600.0,142.9,132.31,137.60500000000002,4.135707142857145,136.5175964299569,129.35390524755982,109.87451826104741,2.7999404097543845,3.6826176773597834,-0.8826772676053989,45.18301610541725,142.97436471391836,133.54263528608163,0.06821808010239319,0.6307760011735164,28.56099168748051,20.328187095314558,35.07760807877041,2787690.0,19840600.0
2007-08-02,135.5,136.83,134.66,136.2,3305600.0,142.9,132.31,137.60500000000002,4.242135714285715,136.4873491509134,129.6223795515771,110.13646335297729,2.457657126099633,3.4376255671077534,-0.9799684410081202,43.08802308802306,142.66991401668332,134.11708598331666,0.06180079290838563,-1.447178002894356,26.989487972604035,18.454316306308034,34.1975655793325,2834535.0,16535000.0
2007-08-03,135.6,135.67,129.34,130.16,2950000.0,142.9,129.34,136.12,4.540707142857142,135.88474446987402,129.6434627064172,110.33570252359443,1.6796556118276555,3.086031576051734,-1.4063759642240785,38.529032258064504,143.6792075256666,132.43879247433344,0.08141747406060576,-5.844907407407418,26.433600720360328,17.24086399380845,37.25017657727951,2878080.0,13585000.0
2007-08-06,130.01,132.02,126.0,131.19,4254800.0,142.9,126.0,134.45,4.8207071428571435,135.43762594893363,129.7041112277342,110.54320797112086,1.1331341335595653,2.6954520875533006,-1.5623179539937353,40.191387559808625,144.0707385675966,131.29226143240334,0.09281186749994207,-7.988497685509898,25.758655349995866,16.23946694246107,39.65022914539807,2976635.0,17839800.0
2007-08-07,128.8,131.5499,127.66,130.27,3456700.0,142.9,126.0,134.45,4.781414285714287,134.94547109665425,129.72630294429365,110.73949445897041,0.6186442672975829,2.280090523502157,-1.6614462562045742,42.01105554093183,144.53848669770016,130.1405133022998,0.10483490470986394,-6.280575539568334,26.5643799242151,16.372920146161228,34.73255073961977,3020330.0,14383100.0
2007-08-08,133.95,137.2,132.72,135.9,2563500.0,142.9,126.0,134.45,5.097128571428572,135.0363786112586,129.9684087111841,110.98984774793588,0.6576206482342286,1.9555965484485716,-1.297975900214343,47.246168582375496,144.46465616689892,130.01934383310106,0.10525431233731554,-4.01864538456106,26.274730100694573,21.314661756339017,32.58122920748096,3040330.0,16946600.0
2007-08-09,131.44,133.8199,130.27,130.76,2538100.0,142.9,126.0,134.45,5.343557142857143,134.6291044578054,129.99945150682396,111.18656568079224,0.27063495639558255,1.618604230037974,-1.3479692736423914,42.01877934272299,144.35778905970753,129.1532109402925,0.11118074314682065,-3.5479825920188834,25.918828647687462,18.794462757553163,34.35365420038549,3064230.0,14408500.0
2007-08-10,128.02,131.33,126.75,130.45,3977800.0,142.9,126.0,134.45,5.337842857142858,134.23109450944298,130.0171200751838,111.37824164416745,-0.06037246548820008,1.2828088909327393,-1.3431813564209394,35.83936493112303,144.0528756098612,128.4041243901388,0.11487134644896174,-2.51102309244452,26.388550077116097,14.933935324328445,39.10073357616371,3199980.0,10430700.0
2007-08-13,132.27,133.0,129.67,129.67,2305300.0,142.9,126.0,134.45,5.313557142857143,133.7967045561627,130.00350752321583,111.56024918999663,-0.3812429816024121,0.9499985164257091,-1.3312414980281213,38.34624031976017,143.98593869995946,127.53306130004056,0.12119135235411815,-6.826183803980745,27.672884712943564,17.24712258938724,35.797784104810056,3217815.0,8125400.0
2007-08-14,130.9,131.17,127.5,127.85,2981100.0,142.9,126.0,134.45,5.301414285714285,133.23035174129006,129.9190562477956,111.72233626273298,-0.7734777964314787,0.6053032538542715,-1.3787810502857503,32.5012735608762,143.99830520699484,126.40769479300518,0.13010517824300988,-8.619827031663219,29.242398073411323,16.330008973346708,38.80352682168368,3235400.0,5144300.0
2007-08-15,126.4,127.77,122.0,122.57,4193300.0,142.9,122.0,132.45,5.056414285714284,132.2150801468815,129.63085796356833,111.8302732153426,-1.4931662947000177,0.1856093441434137,-1.6787756388434314,33.12564901349947,144.93984255400756,124.08915744599244,0.15500697031186314,-10.66326530612245,30.652698915845974,17.121251931775458,38.47997875400126,3322235.0,951000.0
2007-08-16,118.69,123.0,111.21,119.74,9003600.0,142.9,111.21,127.055,5.527842857142857,131.0269772757499,129.2429811806833,111.90897696444368,-2.265763650383917,-0.3046652547620525,-1.9610983956218646,32.230361202323806,145.7650801506455,121.4179198493545,0.18225081911117846,-12.085168869309836,32.29576790573476,15.661107794567217,49.140713634096464,3659405.0,-8052600.0
2007-08-17,123.78,125.54,120.8,124.34,5738500.0,142.9,111.21,127.055,5.515700000000001,130.39012229710707,129.0507074088918,112.03266873594175,-2.478302733607677,-0.7393927505311774,-1.7389099830764998,30.903940252382213,145.53105958035155,120.26194041964845,0.1901413442844853,-4.47141979102642,34.67212798551712,16.679789380443854,49.24889730354129,3849155.0,-2314100.0
2007-08-20,128.1,128.5,125.25,127.4,3636200.0,142.84,111.21,127.025,5.517128571428571,130.10534874500163,128.9859737850137,112.18557750473836,-2.3724766280581093,-1.0660095260365638,-1.3064671020215455,34.799513973268546,144.13023617872963,120.14476382127035,0.18151904158516158,-2.888939705770255,37.91056152138042,16.597790258390063,49.23614509618097,3917925.0,1322100.0
2007-08-21,129.01,131.8727,128.51,129.0,2955200.0,142.84,111.21,127.025,5.394471428571428,130.00007743595387,128.98652383266023,112.35288519125838,-2.134892338775046,-1.2797860885842605,-0.8551062501907856,39.76023976023977,143.25347969223884,120.02152030776114,0.17648435578370683,-0.9748982881707335,38.45809597698876,21.440999118144738,43.81469917614064,3940265.0,4277300.0
2007-08-22,134.16,137.96,134.06,137.92,3491200.0,142.8,111.21,127.005,5.853042857142858,130.75435577538684,129.33685623137944,112.60728434358417,-1.2128545925985463,-1.2663997893871177,0.05354519678857139,51.79316096747289,142.51047017051818,120.39752982948185,0.1682180864868039,1.4863870493009523,37.716835432547164,27.189886579141948,40.38192588470464,3972285.0,7768500.0
2007-08-23,138.67,139.2,135.81,138.01,3537800.0,142.8,111.21,127.005,5.6051857142857155,131.44536951106429,129.6769795164234,112.86004768344901,-0.46945915508021585,-1.1070116625257373,0.6375525074455215,59.343013568198046,142.8748893725273,120.2771106274727,0.17174696559444427,5.544509024166411,35.68580921233187,29.972372522383544,35.38814821988821,3842495.0,11306300.0
2007-08-24,139.05,144.19,139.01,143.64,3114800.0,144.19,111.21,127.69999999999999,5.616614285714286,132.60676289096293,130.22454894715187,113.16631586570325,0.5674399387598328,-0.7721213422686234,1.3395612810284563,63.3555031109204,144.56698356827846,119.56801643172155,0.18928931899639892,10.111153698735142,33.24435017939098,36.25735382017123,31.06853900290718,3794850.0,14421100.0
2007-08-27,147.9,154.54,147.4,153.07,6402300.0,154.54,111.21,132.875,6.117335714285715,134.55564261563313,131.12044898844005,113.5633674491291,2.1256094289335294,-0.19257518802819285,2.318184616961722,70.6821480406386,148.13934640175404,117.38565359824592,0.2316444237153422,18.045808591038792,32.30684672185329,45.37467875253811,28.525490205236398,3960850.0,20823400.0
2007-08-28,146.7,147.15,140.33,140.7,5449300.0,154.54,111.21,132.875,6.532335714285715,135.14081950938237,131.49611765556006,113.83338369341638,2.335393394979235,0.3130185285732927,2.022374866405942,53.879728419010654,148.25999823630676,117.34400176369323,0.23279767226859183,10.050840829096597,31.002435503083856,36.3138540469554,34.444035003887244,4059985.0,15374100.0
2007-08-29,144.15,148.82,143.83,148.09,4349600.0,154.54,111.21,132.875,6.710192857142858,136.3740747942031,132.14685813965573,114.17424554721323,3.0626555519098417,0.8629459332406025,2.1997096186692393,63.51583216346904,150.1641727534485,116.52882724655149,0.25224018258369746,20.82075548666069,29.562735387573245,37.12901587882822,30.92310525458603,4010235.0,19723700.0
2007-08-30,145.4,148.18,144.27,146.49,2297600.0,154.54,111.21,132.875,6.662335714285715,137.33749624237424,132.70933429104178,114.49579534276336,3.4699104548964215,1.3843388375717665,2.0855716173246552,62.26299694189604,151.64790813639658,116.07409186360344,0.2657519088666089,22.340070151995995,27.473660658440714,37.39572243539639,27.371353032559355,3959835.0,17426100.0
2007-08-31,151.58,153.37,150.09,150.31,3613400.0,154.54,111.21,132.875,6.915907142857142,138.57297279071955,133.39955647570682,114.852155588109,4.054171014730372,1.9183052730034877,2.1358657417268843,65.07890122735243,154.004292063427,115.73270793657298,0.28376962839250097,20.886279556055975,26.413644721633972,39.66012102533804,26.3677835879396,3993005.0,21039500.0
2007-09-04,150.2,154.14,150.0,152.81,2547700.0,154.54,111.21,132.875,6.94947857142857,139.92888014398434,134.1607503394046,115.22984558225717,4.665153834945215,2.467674985391833,2.197478849553382,68.05555555555556,156.593565771522,115.30543422847799,0.30370197421133593,19.94505494505494,25.30806537598018,40.259957838563395,24.01002336249277,3907650.0,23587200.0
2007-09-05,150.0,150.6699,147.62,148.87,3386800.0,154.54,111.21,132.875,6.902335714285713,140.7804153683668,134.73758365942794,115.56457348691133,4.776377938134118,2.9294155759402902,1.8469623621938278,69.40100324579522,158.11367055002026,115.64532944997976,0.3102607848512049,15.403100775193801,24.84015085145807,40.534932791901674,20.945290776310706,3904155.0,20200400.0
2007-09-06,151.3,151.75,148.6,150.52,2270400.0,154.54,111.21,132.875,6.285192857142856,141.70799485709375,135.3565019472935,115.9123886760963,4.940711603730733,3.331674781498379,1.6090368222323543,73.10810810810811,159.69237680333976,115.52862319666025,0.32093302187463535,9.135730858468705,25.576386660010673,45.742544551991195,10.73952725623829,3889500.0,22470800.0
2007-09-07,146.99,147.92,145.05,146.78,3140900.0,154.54,111.21,132.875,6.261621428571426,142.19104296594196,135.80448226308593,116.21952908727943,4.714811067047378,3.608302038608179,1.1065090284391994,67.06723456038941,160.60899846029312,116.21400153970686,0.3207464475176287,6.354611984638803,25.528361797803683,43.017269602693,14.829568334080486,3919640.0,19329900.0
2007-09-10,150.25,150.59,146.21,149.35,3604300.0,154.54,111.21,132.875,6.277335714285712,142.87284839775702,136.33567903708257,116.54918551427167,4.6891076714459246,3.8244631651757284,0.8646445062701962,66.81992337164749,161.7353775175912,116.97762248240883,0.3211745059267587,3.975215817321076,25.446681028134442,42.57959757722507,14.79244492943432,3900965.0,22934200.0
2007-09-11,149.4,151.7,149.4,151.18,3121400.0,154.54,111.21,132.875,6.125714285714283,143.66400569320874,136.91780927092248,116.89377073303514,4.7615154649610645,4.011873625132796,0.7496418398282687,66.93646915088576,162.9180196098535,117.94598039014649,0.3202406803271834,-1.234729208858687,26.28412195979132,40.99510261194025,15.158582089552212,3941770.0,26055600.0
2007-09-12,150.75,153.09,149.66,152.67,3558200.0,154.54,111.21,132.875,5.730714285714283,144.52171943671266,137.53554224069023,117.24975311380096,4.882843332074543,4.186067566521145,0.6967757655533982,62.704565030146426,163.97409943006068,119.37190056993931,0.3148249762489773,8.50746268656717,27.75926620632052,37.965972828119114,16.203415181353577,3970625.0,29613800.0
2007-09-13,153.99,154.96,152.67,153.68,2236900.0,154.96,111.21,133.085,5.652142857142857,145.3939366332162,138.1686582312514,117.61224313256912,5.002825640131249,4.349419181243166,0.6534064588880826,63.28641682211294,164.22079058989289,122.23620941010711,0.29313007662431556,3.774731582145985,30.09811200565847,39.289902691773,16.42866169594335,3872805.0,31850700.0
2007-09-14,153.37,156.93,153.11,156.04,2873800.0,156.93,120.8,138.865,5.483571428571428,146.40784743005275,138.8694951633592,117.99460887254357,5.228078723194102,4.525151089633353,0.7029276335607486,61.1310592459605,163.62335697639077,126.46364302360922,0.25619703022046175,6.519216328759625,32.168582868860724,36.56389214536925,16.93369805913765,3566315.0,34724500.0
2007-09-17,154.69,155.92,153.15,154.73,2186800.0,156.93,125.25,141.09,4.911428571428568,147.20043338909534,139.49147574518827,118.36013515241876,5.240478389716941,4.668216549650071,0.5722618400668695,51.74443043295502,162.84193970425332,130.28406029574666,0.22214255581904482,2.940589448473152,31.63750618767933,25.77094240837694,18.90634089586966,3388730.0,32537700.0
2007-09-18,156.73,163.89,155.75,163.3,4907500.0,163.89,128.51,146.2,4.655714285714284,148.73372544727673,140.42514336302403,118.80729798672306,5.874119400357728,4.909397119791603,0.9647222805661251,75.8108725445409,163.6256784158727,133.0903215841273,0.2058221115932096,6.864733983378057,35.912481410694916,39.414084074869564,9.097882786130686,3452295.0,37445200.0
2007-09-19,164.79,167.67,163.01,164.25,5041400.0,167.67,134.06,150.865,4.408571428571427,150.2114658808694,141.35945146643485,119.2594641759099,6.379403731767354,5.203398442186753,1.1760052895806012,71.63899303695769,164.059690454481,136.18130954551899,0.18570668835343618,10.331161416000544,39.89242267674354,45.042287751134154,9.607906675307811,3556605.0,42486600.0
2007-09-20,165.2,165.86,162.76,163.59,2885900.0,167.67,135.81,151.74,4.350714285714285,151.48561198745327,142.2312376834374,119.70056403485607,6.64993243891999,5.4927052415334,1.1572271973865895,73.48901098901098,165.34037935310542,137.46762064689457,0.18409525974353944,8.683231464257247,43.33157976684759,45.641274010835645,10.146117222130979,3526340.0,39600700.0
2007-09-21,166.5,169.03,166.22,168.48,3477500.0,169.03,139.01,154.01999999999998,4.247857142857143,153.10412513150533,143.2606009115379,120.18593155689732,7.176187893937907,5.829401772014302,1.3467861219236053,74.24606351748064,167.35209285204775,138.50290714795227,0.18864616046228097,14.78403052186945,46.274107310854895,43.34975617958631,10.391794181940437,3523325.0,43078200.0
2007-09-24,174.4,175.34,171.55,173.44,3645600.0,175.34,140.33,157.835,4.442142857142859,155.040875118981,144.44410675814424,120.7158227851869,7.9023858955167725,6.243998596714796,1.6583872988019763,75.8327072376659,170.82308425466223,138.0119157453378,0.21248348476904774,16.129896216940075,49.2566947499761,50.36195529827944,9.937288953207872,3549865.0,46723800.0
