,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2007-09-25,172.39,174.4,171.23,174.15,3410600.0,175.34,140.33,157.835,4.297857142857146,156.86079177431614,145.60904374802095,121.24750614055819,8.437926940679517,6.682784265507741,1.7551426751717765,84.44141689373296,174.07408983101632,136.86891016898366,0.23930546538775702,15.193808704855138,52.462850364133836,52.052684061824785,6.847266079441584,3400280.0,50134400.0
2007-09-26,176.07,177.2,174.39,176.06,3272800.0,177.2,143.83,160.515,4.290714285714287,158.68928779580983,146.80319889515738,121.79290408940835,8.9137163414118,7.128970680688553,1.784745660723246,84.55086580086578,176.63532318031602,137.84367681968396,0.24670420829773726,15.320626187201158,53.59525832441313,55.00249708673211,6.85866489096055,3291455.0,53407200.0
2007-09-27,179.39,182.43,178.64,182.09,3866900.0,182.43,144.27,163.35000000000002,4.355000000000002,160.91792705335175,148.18699501691592,122.39287519299633,9.665930642938122,7.636362673138468,2.029567969799654,94.98089171974523,180.7664475889922,137.1125524110078,0.27465730783086895,18.486465382613225,57.047881105208,62.7685747088732,0.9348860095129101,3267320.0,57274100.0
2007-09-28,182.5,183.53,178.31,180.0,4474600.0,183.53,145.05,164.29000000000002,4.415000000000002,162.73526733398492,149.43456383978196,122.96608041495656,9.978395629684513,8.104769264447677,1.8736263652368361,89.52798555584215,183.5353788891247,137.69462111087532,0.2854077002661606,15.355037169956432,60.51273652554073,59.375505581621056,0.9221808768807982,3376170.0,52799500.0
2007-10-01,181.2,187.09,181.2,185.25,5503300.0,187.09,145.05,166.07,4.753571428571432,164.87952758789112,150.8390907480258,123.58582090834008,10.528293888478004,8.589474189253743,1.9388196992242612,90.37686655605593,187.21962795136338,137.5043720486366,0.3062000708461756,19.724681703612745,64.16413188635008,58.827948910593506,0.8564988730278306,3470665.0,58302800.0
2007-10-02,190.52,192.05,187.55,189.49,5104800.0,192.05,145.05,168.55,4.994285714285717,167.22338210333007,152.35481267947577,124.24158388437651,11.177378918718176,9.10705513514663,2.0703237835715456,90.96573208722742,191.38906986018742,137.00293013981258,0.3312269465783262,16.037966932026947,68.24924519095435,61.09839816933634,0.8152173913043782,3598520.0,63407600.0
2007-10-03,183.85,185.54,177.81,179.46,7054900.0,192.05,145.05,168.55,5.665000000000002,168.3887742839653,153.4177612018493,124.79102086065137,10.758429823678767,9.437330072853058,1.3210997508257094,73.8880652335063,192.72945875461662,138.7215412453834,0.32588779342486945,9.26027397260274,69.58247580341545,51.50674568150294,12.99962173748585,3781925.0,56352700.0
2007-10-04,179.6,181.66,175.25,181.2,4759200.0,192.05,145.05,168.55,5.850000000000002,169.60889101882574,154.5072607625611,125.35230423517226,10.446393583135887,9.639142774909624,0.8072508082262626,73.58455193100862,194.11174795059034,140.40725204940966,0.3210848765013687,10.764716669723073,70.55156617595695,47.472527472527446,15.714285714285747,3906365.0,61111900.0
2007-10-05,188.23,191.6,186.5,191.6,5824000.0,192.05,146.21,169.13,6.386428571428575,171.70328235036615,155.9618779875587,126.0114852875586,10.912503154412718,9.893814850810243,1.0186883036024756,79.52907256126862,196.63588647130993,142.36511352869005,0.3201806067983274,13.722697056030398,73.6165939163434,54.6023934682921,14.394363046639105,4040520.0,66935900.0
2007-10-08,186.29,187.58,185.0,187.19,2488300.0,192.05,149.4,170.72500000000002,6.203571428571432,173.17820784080746,157.18651022334072,126.6202267274834,10.801534833852827,10.07535884741876,0.7261759864340664,70.49939934786339,197.8812112996418,144.90378870035818,0.30910000495519707,7.927813653136528,72.57812447015908,47.03511801957394,16.545768566493983,3984720.0,64447600.0
2007-10-09,190.15,192.0,188.25,191.91,3683200.0,192.05,149.66,170.85500000000002,6.214285714285718,174.96218804644485,158.54821570477833,127.26987621278208,10.968023644424392,10.253891806819887,0.7141318376045049,72.29206963249517,199.63595841706297,147.22204158293704,0.30222117889237626,10.198105081826014,71.41465441882639,47.689655172413744,16.51724137931037,4012810.0,68130800.0
2007-10-10,191.61,193.22,189.44,192.34,3558000.0,193.22,152.67,172.945,6.262857142857145,176.61721775630724,159.87338371635565,127.91734013106286,11.007773867585314,10.404668218972972,0.6031056486123418,73.25675457045786,201.0016694811853,149.82333051881469,0.2917599313753046,9.24684766556856,70.46338061519167,48.711222627737186,16.10401459854018,4012800.0,71688800.0
2007-10-11,199.85,201.95,187.8,192.5,10291800.0,201.95,153.11,177.53,6.885000000000001,178.12986368427798,161.15285886473387,128.55995366209706,10.926236021143467,10.508981779407073,0.41725424173639425,71.0406447091801,201.86840655005395,152.83859344994605,0.27645246978552945,5.716953155033222,69.99263465971308,50.077808901338294,14.648822491959779,4415545.0,81980600.0
2007-10-12,197.75,203.0,196.37,202.89,5993100.0,203.0,153.15,178.075,7.1450000000000005,180.48797190482293,162.7896094974894,129.2995561132205,11.566669491638947,10.720519321853448,0.8461501697854992,73.5562310030395,204.5863256623719,154.8056743376281,0.27702704191937394,12.716666666666665,68.81611966717381,42.99710086973907,14.115765270418906,4571510.0,87973700.0
2007-10-15,207.74,208.24,198.26,202.94,6445900.0,208.24,155.75,181.995,7.631428571428572,182.6262602948398,164.36413461523492,130.03229684841233,11.940608313347497,10.964537120152258,0.9760711931952386,73.27405012126111,206.13951087210944,158.07348912789058,0.2639445694921316,9.54925775978408,67.29970830090765,45.16098839385998,12.916510670161,4784465.0,94419600.0
2007-10-16,202.7,202.7,196.62,199.04,7279100.0,208.24,162.76,185.5,7.865000000000001,184.18947360009315,165.723972473461,130.71894066086594,11.786393905132286,11.128908477148265,0.657485427984021,67.99812030075188,207.3465808435185,160.44041915648148,0.2550724288081798,5.039843791229082,65.26113530326873,41.27690491326856,14.022341295068564,4903045.0,87140500.0
2007-10-17,208.96,218.48,207.93,218.48,13285400.0,218.48,162.76,190.62,8.79857142857143,187.4552380191319,167.79283629803118,131.5921850323996,13.082022002341091,11.519531182186832,1.5624908201542596,73.55339805825241,212.86698974303243,160.34301025696755,0.2814714476357273,21.743006798172292,62.38328062098598,45.461925637278775,12.53450235427829,5315245.0,100425900.0
2007-10-18,205.2,213.45,205.1,212.5,7319300.0,218.48,166.22,192.35,9.381428571428572,189.84045344588125,169.54605840399074,132.39723791764936,13.47099533203641,11.909824012156747,1.5611713198796622,70.02711363076165,215.39753177129975,162.70346822870025,0.2787300935072878,17.273730684326715,59.034727836136575,41.79990863407949,13.910461397898594,5536915.0,93106600.0
2007-10-19,209.44,209.55,197.75,199.3,8729000.0,218.48,171.23,194.855,9.928571428571429,190.7413626415116,170.71287964304994,133.0629370428469,12.56923944695967,12.041707099117332,0.5275323478423388,57.88528454371985,215.4350189261015,165.7479810738985,0.2606991279894591,4.018789144050117,54.48401705430798,36.935251798561154,18.431654676258997,5799490.0,84377600.0
2007-10-22,193.22,202.05,186.88,201.5,8424000.0,218.48,171.23,194.855,10.526428571428571,191.76599477089147,171.92021769626368,133.74390284341558,11.89499492791711,12.012364664877289,-0.11736973696017827,56.898334290637564,215.91170497224113,168.0772950277589,0.24914468875140805,7.644639136706033,48.38171402911369,31.471805659225076,24.760806134219997,6038410.0,92801600.0
2007-10-23,208.0,210.74,204.95,210.04,6092600.0,218.48,174.39,196.435,10.352142857142857,193.50637622128275,173.4151111199396,134.50306798925226,11.912438738605516,11.992379479622935,-0.07994074101741866,67.87050023375409,217.45316157732785,170.12483842267218,0.24422605594051086,9.447136678651447,46.590106164003835,37.99765403988132,18.45718622783413,6172510.0,98894200.0
2007-10-24,205.5,206.99,200.47,206.49,6153100.0,218.48,175.25,196.865,10.577857142857143,194.74291181925582,174.71216558582432,135.21935586995622,11.507160371041067,11.895335657906562,-0.3881752868654953,64.47293121208655,218.07086857994003,172.55013142005996,0.2330685608806494,7.356764063637322,45.25191207908854,37.18684583699102,19.359848740630692,6316525.0,92741100.0
2007-10-25,205.2,207.88,201.88,207.6,4969900.0,218.48,175.25,196.865,10.263571428571428,195.96739640789812,176.00188458245867,135.93956128418552,11.147045862310648,11.74567769878738,-0.5986318364767325,60.245901639344275,219.08454020995435,174.08745979004567,0.22889259876038315,7.844155844155831,42.74863356250678,32.027280952049544,19.952675899505877,6371675.0,97711000.0
2007-10-26,208.7,210.53,207.66,209.32,4233700.0,218.48,175.25,196.865,10.001428571428573,197.23907294047925,177.3084773439309,136.66971490324835,10.87508098097129,11.571558355224163,-0.696477374252872,64.67701286642792,219.80879794551785,176.29520205448213,0.21970793473954175,3.169204987924501,41.34831328626615,34.75932009712897,19.40437080417082,6359630.0,101944700.0
2007-10-29,214.53,215.99,213.36,215.29,3514100.0,218.48,175.25,196.865,10.134285714285715,198.95820885090978,178.79794882063948,137.45200629724587,11.01430985193366,11.460108654566064,-0.4457988026324031,65.25313152400835,221.73312285295117,177.37487714704884,0.22228692837979863,6.085542524884202,39.9746327162625,35.03665069072456,19.14998590358048,6260170.0,105458800.0
2007-10-30,214.5,215.07,210.1,211.42,3399800.0,218.48,175.25,196.865,10.235000000000001,200.1450461032041,180.07724494532027,138.1880062345867,10.689155151383574,11.305917953929566,-0.6167628025459919,61.91308691308691,222.90293071288085,178.39806928711914,0.221802893218615,6.2198553054662264,38.01577536965424,33.8404633959104,21.236652941586993,6174920.0,102059000.0
2007-10-31,214.06,219.56,212.4,218.51,6213400.0,219.56,175.25,197.405,9.80571428571429,201.89408933147038,181.58441181020967,138.98723005314804,10.878174629284388,11.22036928900053,-0.34219465971614227,64.94655786691186,223.85705234426166,181.3489476557383,0.2098098482674164,0.013731233980229796,35.427867372828594,32.233391608391614,22.16637529137529,6132845.0,108272400.0
2007-11-01,211.53,212.97,206.64,208.33,6521300.0,219.56,185.0,202.28,9.903571428571434,202.50703320466368,182.63325840588774,139.6772078635645,10.09021923870202,10.994339278940828,-0.9041200402388085,53.13364055299541,222.7864028953666,185.1325971046334,0.18461413070111077,-1.9623529411764595,32.446506618302614,31.157591056617377,26.101694915254242,6220950.0,101751100.0
2007-11-02,210.2,211.0,203.35,208.09,5616400.0,219.56,185.0,202.28,9.73714285714286,203.03874432802905,183.63156199781372,140.35793216342952,9.33874171914374,10.663219766981411,-1.3244780478376708,52.96011035751236,222.75682205530234,186.81117794469765,0.17552955363018932,4.410436527847472,28.62101145929709,27.8462441314554,28.961267605633807,6210570.0,96134700.0
2007-11-05,191.88,195.5,187.06,189.81,8941600.0,219.56,186.88,203.22,10.787857142857147,201.7788639158358,183.87385368417398,140.84999253991282,7.185319255453976,9.967639664675925,-2.782320409221949,45.44737101706619,222.37885560612443,187.4511443938756,0.17044975337212415,-5.801488833746893,26.354819515299365,25.134079321989006,35.840561477852084,6533235.0,87193100.0
2007-11-06,198.0,199.18,192.19,198.25,5298800.0,219.56,186.88,203.22,10.068571428571433,201.44278163813718,184.43762412793185,141.4211368927495,6.0895572767175,9.19202318708424,-3.1024659103667407,38.80712625871417,221.91459174614081,188.54940825385924,0.16257300758303564,-5.613216530184728,24.82389106717648,18.345629965947786,38.40096481271283,6614015.0,92491900.0
2007-11-07,193.41,195.73,188.0,188.8,5865400.0,219.56,186.88,203.22,9.845000000000004,200.23870719640982,184.60869769154237,141.8925683664535,4.407811483955669,8.235180846458526,-3.827369362502857,37.37212276214834,222.37640446475294,187.73359553524708,0.16894398541613645,-8.56700082328442,23.849702749474528,18.762243343248933,40.25974025974025,6729385.0,86626500.0
2007-11-08,189.0,189.92,175.51,184.43,12455100.0,219.56,175.51,197.535,9.82071428571429,198.73311603484697,184.60168993893288,142.31582639265795,2.6913689228578903,7.1264184617384,-4.435049538880509,41.253970121162205,223.51195071181004,185.79104928818995,0.18431773734187187,-11.160886319845853,24.33407567141249,18.80864062840934,44.097752563822816,6837550.0,74171400.0
2007-11-09,181.6,187.17,178.87,182.0,7631200.0,219.56,175.51,197.535,9.330000000000002,197.13948593629013,184.49966288250414,142.710693791736,1.1220607177487238,5.925546912940465,-4.803486195191741,38.56170811825434,225.01935167398742,182.19464832601264,0.21033021137767743,-13.051786738008786,25.73914998456718,19.797887000459355,38.0952380952381,6919455.0,66540200.0
2007-11-12,175.54,178.06,167.99,169.5,9066000.0,219.56,167.99,193.775,9.670714285714286,194.50715394235775,183.91144080868045,142.97725405251475,-1.1173922716416484,4.516959076024043,-5.6343513476656915,27.27578475336321,228.23189875651713,175.63810124348288,0.2604491421152066,-21.268986018858282,27.257313627050355,12.681881970603454,44.789127705148104,7050460.0,57474200.0
2007-11-13,175.0,184.19,175.0,182.11,7543400.0,219.56,167.99,193.775,10.036428571428573,193.32647261451416,183.84079607108515,143.36663460920616,-1.8532897160740731,3.24290931760442,-5.096199033678493,37.59413800122125,228.82815831004197,173.34884168995805,0.27589502442995956,-13.863399867562187,27.959312775023278,16.58244964771191,39.968685502811205,7063675.0,65017600.0
2007-11-14,191.46,192.5,185.13,187.68,7847400.0,219.56,167.99,193.775,10.35,192.78871331789375,183.99135308790534,143.8075636180698,-1.9643969478536292,2.2014480645128103,-4.1658450123664394,40.303738317757016,226.63496061081145,172.4620393891886,0.2714774664887125,-14.109194087227117,28.391628488179354,21.200828157349918,38.7577639751553,6791775.0,72865000.0
2007-11-15,183.0,185.27,179.27,181.41,6578900.0,219.56,167.99,193.775,10.741428571428571,191.7050263352372,183.8901235550463,144.1817172139099,-2.529231423488824,1.2553121669124836,-3.7845435904013076,36.99077095180386,225.51584617430473,170.47215382569527,0.27800687065572416,-12.921806748907994,29.05844145720751,18.666046016757566,41.24218646096556,6754755.0,66286100.0
2007-11-16,179.0,179.56,174.2,178.37,8545100.0,219.56,167.99,193.775,10.78,190.43502382711938,183.67364812151507,144.52189913217947,-3.18544952920314,0.36715982768935884,-3.552609356892499,32.30783975464827,225.8188647062273,168.0761352937727,0.2931884355600076,-14.282281705031474,30.506234001570654,14.981447124304276,44.45401537238274,6745560.0,57741000.0
2007-11-19,173.5,174.1,167.88,169.55,7411000.0,219.56,167.88,193.72,11.15857142857143,188.4459739388223,183.11977956773018,144.77093496171003,-4.3668688481621984,-0.5796459074809527,-3.7872229406812457,30.84454204410285,226.5985694830472,164.10143051695277,0.3199239261125899,-10.673831726463302,32.532420139330306,14.473178850339272,44.90462168736398,6694910.0,50330000.0
2007-11-20,176.45,179.47,171.56,177.4,8959200.0,219.56,167.88,193.72,11.285714285714283,187.39397642083924,182.8954744866427,145.09560227552387,-4.616506561327725,-1.3870180382503072,-3.2294885230774177,31.322126306224447,225.14505880707176,162.29094119292827,0.32446193752848723,-10.51702395964691,34.769813628865634,14.867088607594948,44.3987341772152,6838240.0,59289200.0
2007-11-21,168.83,170.46,163.51,163.51,9226400.0,219.56,163.51,191.535,11.429999999999998,185.11931199980694,182.13525980089202,145.27883011357838,-5.86751609088671,-2.283117648777588,-3.584398442109122,30.3006329113924,225.1246737064647,158.01332629353533,0.3503246736837869,-13.39512711864408,37.783882409850705,14.67941507311587,45.26934133233347,6991905.0,50062800.0
2007-11-23,168.6,172.29,168.28,172.29,3756200.0,219.56,163.51,191.535,11.510714285714284,183.89747276173009,181.7491711812492,145.54759797314478,-6.080386621556698,-3.04257144333341,-3.0378151782232883,35.363859362224034,223.5229850900311,156.08401490996886,0.3553094130511938,-6.582443203383404,40.95765892779854,15.712069500465404,42.91033198883029,6931220.0,53819000.0
2007-11-26,176.22,176.91,166.12,167.8,7476600.0,219.56,163.51,191.535,10.779285714285711,182.3643801177558,181.20214486041593,145.7690149087354,-6.536050010297515,-3.7412671567262317,-2.7947828535712835,39.85807759653488,221.5002145395275,153.95478546047255,0.3598057241429995,-7.802197802197797,41.68067676052002,19.839639520243857,35.027499834338364,7093365.0,46342400.0
2007-11-27,171.58,176.47,168.24,176.47,8421900.0,219.56,163.51,191.535,10.72928571428571,181.80301058273142,181.01657055216432,146.07449734745444,-6.1269424087662685,-4.21840220713424,-1.9085402016320288,39.98528600331065,217.2742501828717,154.29874981712828,0.33896704209263545,4.112094395280241,41.55766963611004,17.482191598428866,35.19073297383665,7338755.0,54764300.0
2007-11-28,178.85,187.12,178.36,187.0,9216300.0,219.56,163.51,191.535,10.757857142857139,182.29796195580462,181.25121484423633,146.48171627932058,-4.89659380461768,-4.354040526630928,-0.5425532779867526,49.180477144418134,213.67184546479132,155.45915453520865,0.3154039673155745,2.685190269617266,39.93757422377474,24.50700484695572,32.31525131133393,7629580.0,63980600.0
2007-11-29,184.65,187.8,183.02,185.0,6529600.0,212.97,163.51,188.24,10.069999999999997,182.55529891239465,181.3982260268153,146.86498278400396,-4.036387988779126,-4.290510019060568,0.254122030281442,50.265239646347126,207.2379842459719,158.54201575402814,0.2662582344138211,-1.4279624893435705,37.202586134385506,26.663356504468727,25.663214640374537,7645390.0,57451000.0
2007-11-30,190.71,191.6,184.79,187.46,4387500.0,211.0,163.51,187.255,9.963571428571427,183.0224133016904,181.63594265321473,147.2689133035661,-3.1201995235064146,-4.056447919949737,0.9362483964433226,52.54000744324525,203.20967074337318,160.4833292566268,0.23495828342446173,3.334987045918103,35.42480889997402,29.672377948240015,25.9373431787225,7538700.0,61838500.0
2007-12-03,185.89,185.89,180.0,182.5,3335300.0,199.18,163.51,181.345,9.495714285714286,182.97265965391034,181.66982725504946,147.61947138014756,-2.7624997342072106,-3.797658282801232,1.0351585485940213,56.503902341404846,198.0194461865587,163.11455381344132,0.19330715121321934,2.3154117844929045,32.56350623105847,31.134346321648852,22.634271099744247,7424645.0,58503200.0
2007-12-04,182.93,185.47,181.53,184.8,3752500.0,199.18,163.51,181.345,8.727857142857143,183.14669206782364,181.79257912740047,147.98942688880283,-2.267293349608593,-3.4915852961627043,1.224291946554111,51.50061363382795,197.34911672884024,163.28388327115974,0.1889191142112924,8.994396933058102,30.174728136973453,28.85669858417218,24.625583108274,7165190.0,62255700.0
2007-12-05,191.0,196.99,190.33,195.74,5970300.0,196.99,163.51,180.25,8.856428571428571,184.3460547280309,182.3395368086789,148.46455696951125,-0.9807664858961971,-2.989421534109403,2.008655048213206,54.242105263157896,196.69606512367739,163.68593487632256,0.1831952219997382,10.338218714768876,28.956235460017172,31.02669570126623,24.268086135978713,7198765.0,68226000.0
2007-12-06,192.39,197.79,191.39,197.49,4549200.0,197.79,163.51,180.64999999999998,8.712857142857144,185.597859039647,182.93367262010327,148.95237232304845,0.17797412226474307,-2.355942402834574,2.533916525099317,58.88594164456234,198.48663861520507,162.76436138479497,0.1977698455113486,20.781603571647,27.95627129469867,32.193802262666,19.863912116740458,7132955.0,72775200.0
2007-12-07,191.6,193.07,188.78,189.4,6040100.0,197.79,163.51,180.64999999999998,8.820000000000002,185.95996770253777,183.18725408598158,149.35483628003306,0.438435007607211,-1.797066920746217,2.235501928353428,55.7730555846331,199.092723047285,162.65527695271498,0.20145209424555227,9.930930408032967,26.46214349722026,31.802721088435355,17.630385487528326,6812205.0,66735100.0
2007-12-10,187.17,189.67,186.53,187.5,3347300.0,197.79,163.51,180.64999999999998,8.295,186.1066374451532,183.3563813767274,149.73439014789344,0.48593644190563623,-1.3404662482158465,1.8264026901214827,60.12865365082947,199.6037947271446,162.69420527285547,0.20375265364031328,11.74016686531585,25.505821613171726,33.81555153707051,15.241539653836208,6598010.0,63387800.0
2007-12-11,189.4,189.4,178.36,178.55,6539000.0,197.79,163.51,180.64999999999998,8.375,185.38695768847197,183.167895832542,150.02111263398405,-0.19634518583097815,-1.1116420357388728,0.9152968499078946,50.64095418570952,199.28118120098355,163.92181879901648,0.19470853710991964,1.178670595568665,22.90622880455146,28.912579957356062,22.063965884861386,6471660.0,56848800.0
2007-12-12,186.89,187.85,179.0,183.51,6120000.0,197.79,163.51,180.64999999999998,8.047142857142855,185.2081998133794,183.18131168224625,150.3543353938449,-0.3329892510282946,-0.9559114787967572,0.6229222277684626,62.37930180737806,199.37073373304145,163.97226626695857,0.19484876530486553,-1.8663101604278087,21.482207152480214,30.090537901650972,15.817503994319162,6400490.0,62968800.0
2007-12-13,176.8,184.39,173.69,176.05,7792600.0,197.79,163.51,180.64999999999998,8.18428571428571,184.33599030734325,182.90165240058954,150.61001364863253,-1.0313515328662959,-0.970999489610665,-0.06035204325563093,52.365970299521784,198.72211782365798,163.45788217634197,0.19473320253639637,-4.837837837837833,19.32506222428651,27.9891778669925,20.186769069645642,6397750.0,55176200.0
2007-12-14,172.77,174.79,171.5,171.5,5432700.0,197.79,163.51,180.64999999999998,7.738571428571427,183.11351503997722,182.454528777037,150.81787420934265,-1.9297111379203784,-1.1627418192726078,-0.7669693186477706,52.32645875251509,198.73831318361977,162.4506868163802,0.20093428297782917,-8.513816280806575,17.63614971635628,25.336902344471106,23.370869484954746,6340440.0,49743500.0
2007-12-17,167.36,168.2,161.25,161.25,7859100.0,197.79,161.25,179.51999999999998,7.8514285714285705,181.03127551236034,181.6229786289179,150.92167645601586,-3.4292269408781806,-1.6160388435937223,-1.8131880972844583,40.61652281134402,199.83456850788664,159.64243149211333,0.22361451228186124,-11.64383561643836,16.155076893406015,24.97270742358078,32.35989810771468,6306140.0,41884400.0
2007-12-18,167.51,170.37,163.41,170.37,7764300.0,197.79,161.25,179.51999999999998,7.7421428571428565,180.0159159397546,181.1816853493525,151.11519211316994,-3.8374603826157454,-2.060323151398127,-1.7771372312176186,39.56581754297904,199.7912149637272,159.7677850362728,0.22262510423855,-7.808441558441559,17.34756607744499,17.501614540086724,32.81668050558167,6323805.0,49648700.0
2007-12-19,170.12,174.4,169.25,170.49,7346300.0,197.79,161.25,179.51999999999998,7.768571428571428,179.10868585025415,180.76240357094653,151.30797627124787,-4.103997006397435,-2.4690579223979885,-1.6349390839994467,40.676005654800164,199.85314416475487,159.01485583524513,0.22759503956613428,-12.899764994380302,18.84591537991664,20.52225082751011,32.70503861713863,6243160.0,56995000.0
2007-12-20,172.52,173.23,168.27,172.7,5212400.0,197.79,161.25,179.51999999999998,7.636428571428569,178.4983348168966,180.44623088188982,151.5208322287479,-4.089756503589371,-2.793197638636265,-1.2965588649531057,40.484785972150576,199.186378724381,160.60062127561898,0.2144922270608,-12.552534305534468,20.70474643599636,17.322981947432435,34.18763445889063,6042460.0,62207400.0
2007-12-21,175.84,178.04,174.35,178.04,4748500.0,197.79,161.25,179.51999999999998,7.484999999999998,178.45468388195405,180.3518688865216,151.7847045448798,-3.6060095967900168,-2.9557600302670153,-0.6502495665230015,47.138824736977156,199.16570952607555,161.19629047392448,0.21072931692104643,-5.997888067581847,20.66857607277659,22.263574768584807,30.308235518656335,6092075.0,66955900.0
2007-12-24,178.5,179.5,176.74,179.5,2820800.0,197.79,161.25,179.51999999999998,7.400714285714282,178.55423779795842,180.31846226352076,152.06047862901033,-3.0694442470550314,-2.9784968736246187,-0.0909473734304127,46.56290531776912,198.8437343713196,162.68826562868043,0.20001255071550614,-4.266666666666663,20.983870975834993,23.926261943827846,30.65341183283465,5859285.0,69776700.0
2007-12-26,178.5,179.51,177.61,178.58,1853700.0,197.79,161.25,179.51999999999998,6.665714285714281,178.55669134101,180.25028727279445,152.32435446354756,-2.6874691810568834,-2.920291335111072,0.2328221540541886,37.2093023255814,198.86811754769172,162.87488245230833,0.19899893070706767,0.016802016241945772,23.041537040368535,14.23060437205316,34.03343334762107,5530875.0,67923000.0
2007-12-27,176.49,176.78,171.65,172.1,4623000.0,197.79,161.25,179.51999999999998,6.703571428571424,177.94176835615193,179.9306681640574,152.52112705595007,-2.8744976144651275,-2.9111325909818833,0.036634976516755735,32.32140370421945,198.28777664768296,161.96522335231708,0.20165024743924895,-6.21764481499646,24.941097404088005,13.297815663292518,40.19179541822056,5301210.0,63300000.0
2007-12-28,172.67,173.85,170.56,171.3,2703200.0,197.79,161.25,179.51999999999998,6.316428571428566,177.30921898889937,179.59221058899635,152.7079815131048,-3.0520897191073004,-2.939324016606967,-0.11276570250033346,35.973341599504025,197.8604459381821,161.02255406181794,0.20529193010738403,-2.698097131496735,26.373715372988602,14.112857627502013,40.936333823363135,5109890.0,60596800.0
2007-12-31,172.6,173.01,169.81,170.45,2799400.0,197.79,161.25,179.51999999999998,6.32071428571428,176.65596003757562,179.23369252668277,152.88451901048685,-3.224253451016608,-2.9963099034888954,-0.22794354752771273,36.568457538994785,197.02185045300521,160.1601495469948,0.20640290331545494,-0.612244897959191,27.033300699142814,14.103288507175984,39.21347044863828,5030485.0,57797400.0
2008-01-02,171.74,172.86,167.2,167.95,5685800.0,197.79,161.25,179.51999999999998,5.936428571428569,175.82682098637795,178.79119478053835,153.0344242939646,-3.5218261361191594,-3.1014131500149484,-0.42041298610421096,40.70501578393544,196.7867391518997,158.94026084810028,0.21278383875162368,4.155038759689922,28.932872039402895,15.016243532667579,35.06196606906513,5148010.0,52111600.0
2008-01-03,167.47,169.36,166.4,166.8,4418100.0,197.79,161.25,179.51999999999998,5.483571428571428,174.96712374958005,178.32095184796822,153.17139519651224,-3.8065702496767813,-3.2424445699473154,-0.5641256797294658,34.29806427363279,196.20713821056034,157.71986178943968,0.21748708869976388,-2.0954393379115976,29.652110827243032,16.256350136772202,38.99960922235248,5181290.0,47693500.0
2008-01-04,167.99,167.99,163.1301,163.61,7968300.0,197.79,161.25,179.51999999999998,5.066421428571429,173.88549291628672,177.7440517754989,153.27526191097482,-4.240753583664372,-3.442106372690727,-0.7986472109736447,37.29055986922763,193.32276170620665,157.3912382937934,0.20490498475916694,-4.0354272977887184,31.222926266152353,17.594836592184702,39.33446966652991,5281190.0,39725200.0
2008-01-07,167.37,168.79,164.07,168.35,9047700.0,193.07,161.25,177.16,5.111421428571426,173.3583031147356,177.3756575882244,153.42525930489546,-4.154478377145637,-3.5845807735817092,-0.5698976035639274,46.79421941787094,188.76728800526743,159.03271199473258,0.17098663605827977,-2.518818760856978,33.211741280553746,18.557879482782962,35.927803141144715,5506115.0,48772900.0
