,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2008-01-08,170.01,172.22,165.25,165.98,7762400.0,189.67,161.25,175.45999999999998,4.877135714285712,172.65560757999887,176.92876905535286,153.5501820978816,-4.228599188253241,-3.7133844565160157,-0.5152147317372258,55.73333333333333,186.06651164355983,159.39148835644014,0.15443280101847232,-6.773758705908783,32.568965006293034,24.4727950685341,22.64194880191683,5592230.0,41010500.0
2008-01-09,171.48,176.94,169.53,176.4,10896900.0,189.4,161.25,175.325,5.008564285714284,173.01221638190376,176.90803301396647,153.777543470042,-3.407256813044029,-3.6521589278216187,0.24490211477758983,57.08578143360753,183.72805674940236,160.61994325059766,0.13421372273865217,-1.7270194986072407,31.176725222857847,27.467238259039156,22.04780668540601,5969710.0,51907400.0
2008-01-10,173.0,180.05,172.12,177.75,9506600.0,187.85,161.25,174.55,5.207135714285712,173.4634338693415,176.94105132714427,154.01607537581273,-2.6172335069622648,-3.445173843649748,0.8279403366874831,58.291457286432156,183.60032121062605,160.66767878937398,0.13322552442429775,-0.46477769067085895,30.15049628121981,25.157784852928483,21.207024975342915,6118090.0,61414000.0
2008-01-11,172.43,174.28,170.0,170.0,5952800.0,184.39,161.25,172.82,5.406421428571428,173.1335830246423,176.66885323588372,154.17511940192406,-2.5866769736279878,-3.273474469645396,0.6867974960174084,47.26277372262775,181.62063876162472,161.2963612383753,0.11853759086454976,-1.220220801859384,28.167647510698426,24.23044554161124,21.931459811678998,6109730.0,55461200.0
2008-01-14,170.48,171.52,168.86,170.75,5446300.0,180.05,161.25,170.65,5.214992857142856,172.9065751175335,176.43674134428045,154.34004358697956,-2.473429809635263,-3.1134655376433695,0.6400357280081064,41.85110663983904,181.12530595227642,161.26169404772364,0.11603017582182022,-0.3210741389375382,28.036281366666056,18.531733367666583,24.297937676945196,5992415.0,60907500.0
2008-01-15,161.91,163.48,157.0,157.8599,12620700.0,180.05,157.0,168.525,5.999992857142857,171.47355843967316,175.7082377621518,154.3750670338753,-3.384786250271901,-3.167729680169076,-0.21705657010282486,30.73356350861198,182.09125943092315,158.9317305690769,0.13582385669568048,-7.386388970372526,30.160789917458832,14.369064725077047,35.238018140497815,6351815.0,48286800.0
2008-01-16,153.03,155.49,147.0,151.65,13910000.0,180.05,147.0,163.525,6.639985714285716,169.58560049303762,174.7647774577537,154.34795193901087,-4.555615527120864,-3.445306849559434,-1.11030867756143,28.087876322213177,183.8140521633091,156.2489378366909,0.16211769664566075,-9.705269425424223,31.037919829484377,12.973349770545974,42.59895137468025,6654360.0,34376800.0
2008-01-17,155.4,157.56,148.38,149.02,15968600.0,180.05,147.0,163.525,6.800700000000002,167.6269718746531,173.75517834176335,154.29493749185653,-5.630816635454153,-3.8824088067383777,-1.748407828715775,29.965277777777786,185.63973786712316,152.28825213287686,0.19738812244730775,-10.659472422062354,30.363814403759754,14.84090923413345,35.33239225373859,7064575.0,18408200.0
2008-01-18,156.46,157.93,151.58,156.94,14194000.0,180.05,147.0,163.525,7.202128571428574,166.60916502944804,173.09575958326283,154.3212565217883,-5.777246943858245,-4.261376434162352,-1.515870509695893,38.906056860321364,185.78205558162028,150.79093441837972,0.20792590138169176,-4.076767923721059,29.623595532889365,14.380669206920965,32.282023766783226,7406960.0,32602200.0
2008-01-22,136.85,150.0,134.98,143.76,22988500.0,180.05,134.98,157.515,8.542128571428576,164.43305407426251,171.94533763882114,154.2161693922183,-6.877529983845989,-4.78460714409908,-2.092922839746909,32.680077871512,187.32899573065373,146.34999426934627,0.24561930891308117,-14.606474606474606,30.109222034912147,12.12477987253093,40.471595403621386,8295765.0,9613700.0
2008-01-23,140.27,152.0,135.6,151.35,22825300.0,180.05,134.98,157.515,9.309271428571432,163.18704892433274,171.13767733925954,154.18765029378827,-7.0557286051030985,-5.238831436299884,-1.816897168803215,39.89530070611151,186.3956810586718,144.61430894132815,0.25244780145362783,-8.81431497770816,30.608727503242072,12.660189764735305,35.133868079288085,9199605.0,32439000.0
2008-01-24,145.76,151.11,145.7,149.9,9415400.0,180.05,134.98,157.515,9.501414285714288,161.9216156934439,170.3048272475239,154.1449871067854,-7.230605261585396,-5.637186201356986,-1.5934190602284097,39.750121300339636,184.9350597284831,143.11493027151687,0.2549619309969572,-15.022675736961455,30.978214609205974,12.404168401997294,33.821957332667786,9529335.0,23023600.0
2008-01-25,155.63,157.14,147.92,148.83,7986000.0,180.05,134.98,157.515,9.812850000000001,160.67479515121116,169.4626771593857,154.0921016629368,-7.370572952429541,-5.983863551571497,-1.3867094008580434,40.79930278884462,183.32024549174156,141.7547445082584,0.25572869191495273,-16.270042194092817,30.383974320742556,16.399779006972615,30.36834354952946,9835950.0,15037600.0
2008-01-28,147.47,150.65,144.14,150.62,7094100.0,180.05,134.98,157.515,9.907850000000005,159.71719561300057,168.72374864333136,154.05755338768373,-7.2534470925218955,-6.2377802597615775,-1.015666832760318,38.54207056998837,182.38514621645606,140.54184378354398,0.2591502335119903,-11.399999999999999,30.632291839530005,15.665788815362117,32.802272945189934,9959505.0,22131700.0
2008-01-29,149.76,150.29,146.76,149.3,4911900.0,180.05,134.98,157.515,9.685707142857149,158.72508174509576,167.96203301025955,154.01021454800528,-7.1843205972379,-6.427088327256842,-0.7572322699810572,39.072327044025165,181.42052210915452,139.30646789084548,0.26261621585579087,-12.56222547584187,33.39995599689439,13.495585173735355,33.55459701666447,10069940.0,17219800.0
2008-01-30,142.56,150.38,141.81,142.3499,8767000.0,180.05,134.98,157.515,9.514992857142861,157.16554062651522,166.9576356373082,153.8941915176769,-7.602712994411547,-6.662213260687784,-0.9404997337237635,26.630025216163034,180.91257412510515,137.00440587489487,0.27622411517755535,-9.825167759513354,36.731196229387976,10.194437500516086,37.872560522904074,10368320.0,8452800.0
2008-01-31,136.73,145.92,136.12,144.07,10959100.0,180.05,134.98,157.515,9.648564285714288,155.9183462811328,166.06008129859023,153.79643836824727,-7.706656747246598,-6.871101957999547,-0.835554789247051,27.000882270193188,180.25060622555208,135.2783737744479,0.2850592833095975,-4.998351467194206,41.019928205077825,7.750968130713725,41.56058747452433,10631985.0,19411900.0
2008-02-01,146.78,151.39,146.0,150.7,8278500.0,180.05,134.98,157.515,9.617850000000002,155.42136092102493,165.45772516923375,153.7656280362249,-7.171380123430794,-6.931157591085796,-0.24022253234499757,36.61584849972676,179.2354002209583,134.68357977904174,0.2838427956278181,1.1273654543014322,44.5521308746213,11.838107566362815,40.11885638236642,10825005.0,27690400.0
2008-02-04,153.9,155.45,152.45,154.55,5283100.0,180.05,134.98,157.515,9.767135714285716,155.33837416664161,165.0299712410285,153.77343273238188,-6.3631562144761915,-6.817557315763875,0.45440110128768385,39.228752051191364,178.58052340253892,134.43245659746106,0.28208457556666094,-1.5228749840703326,46.81299882209488,14.626308780392533,38.67196041535792,10690745.0,32973500.0
2008-02-05,150.23,151.2,143.6,143.87,8714100.0,180.05,134.98,157.515,9.567135714285717,154.2461480555329,164.20016844726268,153.67489111315422,-6.509383565415163,-6.755922565694133,0.24653900027897002,40.41657704264002,177.30615022458534,133.25882977541465,0.2836592873360717,0.07651641624930594,46.86173649867843,14.93207027928195,37.23311724138959,10674065.0,24259400.0
2008-02-06,144.95,146.72,137.8,138.65,8345300.0,180.05,134.98,157.515,9.42857142857143,152.76080062167262,163.19820105717395,153.52538970904322,-6.966178400875407,-6.797973732730388,-0.16820466814501867,40.97224729931307,176.52853521123367,131.3034447887663,0.2938297081574654,-8.391146349520973,45.845977368344634,15.151515151515127,34.59848484848483,10703210.0,15914100.0
2008-02-07,138.03,144.29,136.42,144.09,8473400.0,180.05,134.98,157.515,9.335000000000003,151.9350100862752,162.44885983924556,153.43150523432638,-6.810719330072203,-6.8005228521987515,-0.01019647787345157,46.70499477343998,172.65330836538362,131.94767163461637,0.26727186978037465,-3.875917278185459,46.129718822352054,13.719488866783971,36.00122427117606,10582035.0,24387500.0
2008-02-08,141.71,143.82,139.95,141.65,5306600.0,174.28,134.98,154.63,8.994285714285718,150.95548531615376,161.6332182769222,153.31427632652213,-6.805949752319577,-6.801608232222917,-0.004341520096660112,38.97305935941337,167.46742752682044,133.52355247317954,0.22554745696127446,-4.824296176846065,46.649702905351766,13.945362134688665,37.36499364675984,10372035.0,19080900.0
2008-02-11,139.73,141.05,136.78,140.55,5471300.0,171.52,134.98,153.25,7.773571428571431,149.9644867146153,160.8064254033174,153.18726860188013,-6.812401510464156,-6.8037668878711655,-0.008634622592990304,47.19651634404773,163.8436255941402,134.20235440585978,0.19890401600639224,-6.685699110343912,45.04144910910178,16.13525682256728,30.89221721951665,10347960.0,13609600.0
2008-02-12,143.19,145.84,141.3,144.41,6594800.0,163.48,134.98,149.23,6.980000000000002,149.43548797989004,160.1634283286775,153.0999325958913,-6.431901873563589,-6.72939388500965,0.2974920114460611,43.51646667987041,158.54325825569407,136.8687217443059,0.14674108011048279,-3.2752846617548625,43.43900804320673,20.824805566925868,34.404420794105576,10405385.0,20204400.0
2008-02-13,144.72,147.35,142.63,146.99,6838600.0,157.93,134.98,146.45499999999998,6.91357142857143,149.20258436275765,159.64682329618034,153.03913724667845,-5.854679629569546,-6.55445103392163,0.6997714043520844,47.33761267113387,156.88900070142608,137.43598929857387,0.13218728999431692,3.2596440180147734,41.643592181307916,22.584977786961414,34.73499328443018,10116280.0,27043000.0
2008-02-14,146.3,148.96,143.54,143.62,7833700.0,157.93,134.98,146.45499999999998,6.64214285714286,148.67090966154262,159.01832042182033,152.94541448800504,-5.60455189276999,-6.364471205691302,0.759919312921312,45.42582817970788,156.36977237125805,137.15221762874197,0.1309445656355497,-0.31234816408689525,41.77362830051676,18.75470480696848,36.15442520701147,9812465.0,19209300.0
2008-02-15,147.56,150.12,145.92,149.88,8176200.0,157.93,134.98,146.45499999999998,6.641428571428572,148.7860611223481,158.6599549150823,152.9149128513085,-4.845340111599199,-6.060644986872882,1.2153048752736826,49.3975923230468,156.4629038498857,137.14508615011428,0.1315891825680317,-0.5441274054412748,40.90560857855111,20.00430200043019,32.09292320929229,9422845.0,27385500.0
2008-02-19,152.95,153.0,149.15,150.83,7258100.0,157.14,134.98,146.06,6.640714285714286,148.98072196783875,158.35289785958886,152.89416744980295,-4.119515039609524,-5.672418997420211,1.5529039578106865,51.25306714801917,155.14052795660413,137.85646204339585,0.11798118412894468,-2.4069880297638346,39.02394547856887,23.104227170054845,32.09637517478753,9076050.0,34643600.0
2008-02-20,146.67,151.31,145.12,149.34,5794600.0,157.14,135.6,146.37,6.470714285714286,149.01493892328267,157.99945088470304,152.85880259955616,-3.622763031189038,-5.262487804173976,1.6397247729849385,56.28718063108361,155.4075582492578,138.1474317507422,0.1175938211679904,3.802043511503439,35.965339871715784,23.711226404680417,31.92405342753062,8216355.0,28849000.0
2008-02-21,148.72,149.0,143.19,143.56,8043300.0,157.14,136.12,146.63,6.210000000000002,148.4954209305891,157.43319790883234,152.7662772005556,-3.6533674344927647,-4.940663730237734,1.2872962957449694,49.572506286672265,154.85067751124842,137.92531248875156,0.11561989780990486,3.5412910205553594,31.6315501715439,24.706694271911644,28.939498504715882,7477255.0,20805700.0
2008-02-22,145.2,147.87,142.77,147.78,5275000.0,157.14,136.12,146.63,6.051428571428573,148.42728560386632,157.05464112809383,152.71666250204262,-3.29907324979348,-4.612345634148884,1.313272384355404,47.44933612858142,154.61151771848566,137.95247228151433,0.11388308887208795,2.5608994378513383,29.387209852693648,18.89754485363549,30.193578847969754,7270235.0,26080700.0
2008-02-25,144.42,148.6,143.12,148.09,6589500.0,155.45,136.12,145.785,6.1035714285714295,148.39516316540286,156.70308657405096,152.67062605923624,-2.959166714775023,-4.281709850274112,1.3225431354990889,43.985102420856606,154.53333403758646,137.95665596241358,0.11334868639554384,4.546417225555954,28.573025382743527,14.83908718548856,29.935634874195415,7200410.0,32670200.0
2008-02-26,145.8301,149.65,144.91,149.47,5298600.0,155.45,136.12,145.785,5.660000000000001,148.49752857822165,156.4194361201666,152.63877903377121,-2.5490500082531753,-3.9351778818699246,1.3861278736167493,56.306306306306304,154.36322986166812,138.0117601383319,0.1118527253191951,6.346495908929195,26.222893905237232,17.327107521453794,21.113074204946976,7110635.0,37968800.0
2008-02-27,149.8,154.81,149.44,154.39,7830900.0,155.45,136.12,145.785,5.406428571428573,149.05871633267674,156.339850389964,152.6562041180123,-1.8062058648727657,-3.509383478470493,1.7031776135977275,67.84580498866211,155.31300679074027,137.5709832092597,0.12115393252789658,6.9108787480091305,25.337473046205854,24.957061699035517,14.440480908970807,7256585.0,45799700.0
2008-02-28,152.15,153.4,150.12,150.49,5397200.0,155.45,136.12,145.785,5.149285714285715,149.19502906289802,156.11044449231835,152.63464984818134,-1.514733036128888,-3.1104533900021725,1.5957203538732845,57.518796992481214,155.67633291066838,138.0216670893316,0.12022326213550504,2.381114361521197,24.482278764699295,26.20335691496738,13.24732972673045,7088095.0,40402500.0
2008-02-29,150.07,150.29,145.09,145.23,7487500.0,155.45,136.42,145.935,5.239285714285714,148.81740724738393,155.6837603945804,152.56097174023924,-1.688710357926368,-2.8261047835870117,1.1373944256606436,53.944468929043616,155.67247797958024,138.14152202041979,0.11933370063482646,1.1210137863807201,22.141858347608515,25.75323790047715,19.877300613496914,6914515.0,32915000.0
2008-03-03,145.875,147.32,143.7,146.45,8071100.0,155.45,136.42,145.935,5.1499999999999995,148.5919398904902,155.32165214381254,152.50016605128164,-1.7084508766232318,-2.602574002194256,0.8941231255710242,56.48351648351646,155.27696063354185,138.11203936645816,0.1170113485310198,-2.2884974646383838,21.273142179632988,26.199722607489583,17.753120665742046,6904145.0,40986100.0
2008-03-04,141.18,142.86,138.07,140.43,11433600.0,154.81,136.42,145.615,5.3707142857142856,147.8146122818721,154.73766578523166,152.38006489654254,-2.184675489543878,-2.5189942996641808,0.33431881012030296,45.824590851867406,154.16349209721042,137.8135079027896,0.11199501463759687,-6.8951800039779965,20.467646187754973,18.75249368267056,24.5112381965687,7211670.0,29552500.0
2008-03-05,141.4,143.92,140.12,143.084,6165300.0,154.81,136.42,145.615,5.304999999999999,147.36407777883664,154.28065928385,152.28756673836799,-2.3211742547717904,-2.479430290685703,0.15825603591391246,45.90857669585619,154.17447610414706,137.72392389585292,0.11271423350243881,-4.189098700950855,20.017890594248264,18.378887841658788,24.814864682913708,7084230.0,35717800.0
2008-03-06,142.3701,142.7,136.28,136.5,8432300.0,154.81,136.28,145.54500000000002,5.403857142857141,146.32940370466173,153.5833785276206,152.13047652206583,-2.926884976762068,-2.568921227900976,-0.35796374886109206,43.012483316322516,154.51276474612882,137.17063525387118,0.11891063730234659,-4.9178044023404865,19.884188459608403,15.914558384222868,29.43664578211333,7088580.0,27285500.0
2008-03-07,135.99,139.8,134.47,136.07,8698500.0,154.81,134.47,144.64,5.3202857142857125,145.3523176375511,152.8965793696747,151.9706707855279,-3.4023918389850962,-2.7356153501178,-0.666776488867296,34.69568686555256,155.1343400875702,135.74705991242985,0.13330023972065827,-7.923940993368528,20.923722274218903,14.60716395467479,32.32909081144947,7099835.0,18587000.0
2008-03-10,137.71,137.7599,132.7,133.45,9971600.0,154.81,132.7,143.755,5.406707142857142,144.21876357683195,152.13396841400117,151.78638550407985,-3.9451691032454903,-2.9775261007433382,-0.9676430025021521,31.42686158844144,156.0080652883405,134.0533347116595,0.1513798842361032,-9.885880207981646,23.52677217260114,10.568883357839894,34.15070435002032,7333085.0,8615400.0
2008-03-11,141.78,146.64,139.53,146.4499,11150600.0,154.81,132.7,143.755,5.906707142857142,144.4312527599908,151.91106377031485,151.7332861458303,-3.2884336937258922,-3.039707619339849,-0.2487260743860431,47.521265774581934,156.11149581549128,134.5398941845087,0.14843625300386537,-2.020539238643193,23.384105153881393,20.412751121908595,26.386468651254834,7617050.0,19766000.0
2008-03-12,142.37,145.15,139.25,140.13,8718200.0,154.81,132.7,143.755,5.981699999999999,144.02160963999168,151.4490612695182,151.61783056228973,-3.2405739433190774,-3.079880884135695,-0.1606930591833824,47.08520712875056,156.1410811121279,134.0823088878721,0.15201236691677947,-9.236349504501584,23.454774809678856,20.156835491104978,24.085365125537674,7723220.0,11047800.0
2008-03-13,132.91,139.15,132.7,136.72,10698200.0,154.81,132.7,143.755,6.148128571428572,143.32621824570677,150.87145102365474,151.46959344226696,-3.4381701623072445,-3.151538739770005,-0.2866314225372393,40.47008502821062,156.2007702209485,132.9956197790515,0.16048022205185195,-9.150109641836668,23.369420114077105,19.611194114817714,30.555174745392954,7916200.0,349600.0
2008-03-14,135.37,135.66,128.05,128.8699,16747100.0,154.81,128.05,141.43,6.375985714285714,141.94942603182994,150.0086451011585,151.2447208707021,-4.180019391858593,-3.3572348701877233,-0.82278452167087,35.34336161444854,157.43301436749135,130.28836563250866,0.1886870467184795,-11.26495903050333,23.205530892704854,18.092552636118985,34.672510020859534,8361870.0,-16397500.0
2008-03-17,123.13,128.25,122.5,126.62,9773400.0,154.81,122.5,138.655,6.492407142857142,140.48948069546518,149.09144333248562,150.99969877248617,-4.893083951856255,-3.6644046865214297,-1.2286792653348253,32.803464292917596,157.97716274715776,127.4182172528423,0.2141516481052739,-13.54045749402526,25.464360305099753,16.612922567790694,40.15679854599387,8441730.0,-26170900.0
2008-03-18,128.21,133.5,127.92,133.0,11157800.0,154.81,122.5,138.655,6.600264285714284,139.7761968197066,148.46040633905483,150.82059729216294,-4.8870452572463705,-3.908932800666418,-0.9781124565799524,34.24838507285952,157.1682152618893,126.44416473811069,0.2166622664622652,-5.2908922594887215,26.502415686150407,16.43884389910791,39.500582768871844,8636715.0,-15013100.0
2008-03-19,129.53,131.26,123.27,123.69,11283900.0,154.81,122.5,138.655,6.990264285714287,138.24417807497264,147.48901785517032,150.55064110020112,-5.569299325489396,-4.241006105631014,-1.3282932198583826,31.720908279882906,157.44146680863903,123.605913191361,0.2407818469418077,-13.554275810013705,27.447848478764627,15.52168986048961,42.04827734900686,8911180.0,-26297000.0
2008-03-20,121.94,127.91,119.84,127.0801,10510900.0,154.81,119.84,137.325,7.180978571428571,137.18093254402285,146.68866813535973,150.31710337781107,-5.769925739919216,-4.546790032488654,-1.2231357074305622,37.29672904718645,157.57313690438275,121.82625309561725,0.2558837641611566,-6.901025641025638,29.70669214516314,15.109460807669443,39.34004219480635,9034560.0,-15786100.0
2008-03-24,125.59,131.41,125.56,128.3501,9176900.0,154.81,119.84,137.325,7.340264285714285,136.33990087316354,145.96950860063976,150.09852622977314,-5.760046996353765,-4.789441425261677,-0.9706055710920882,37.34058491017362,156.8626718161435,120.5937281838565,0.26143886846572645,-5.673476886896445,30.780289732322803,18.18745335171853,37.133734966724646,9229655.0,-6609200.0
2008-03-25,131.54,134.84,130.42,134.69,9684400.0,154.81,119.84,137.325,7.205257142857143,136.18276745667177,145.52717493002643,149.9452075608202,-5.180918670240061,-4.8677368742573535,-0.31318179598270746,46.003219705937234,155.72032917509864,120.39607082490136,0.2558649783221662,0.9291869614087789,31.190109912023186,21.928532341464944,32.24827903435589,9384400.0,3075200.0
2008-03-26,133.0,133.69,130.88,131.35,7821100.0,154.81,119.84,137.325,7.20597142857143,135.7225038893697,144.97120728571167,149.76018061991653,-4.934582589435962,-4.881106017293075,-0.0534765721428867,41.90689410680638,154.19777594240796,120.10662405759203,0.2485643823782333,-10.310624998719709,31.654593551838964,20.87564282004211,32.24508245145892,9510525.0,-4745900.0
2008-03-27,134.17,135.67,131.96,132.5,8418700.0,153.4,119.84,136.62,7.028542857142858,135.41559875704877,144.48214033333082,149.5884375291711,-4.593611784367965,-4.823607170708054,0.22999538634008854,47.01758728776405,151.1410682699287,120.97433173007131,0.22172017122042617,-5.444943980589445,30.304986480914238,23.41483095459737,29.156622587896706,9539915.0,3672800.0
2008-03-28,137.67,137.96,135.4,136.8891,7287700.0,150.29,119.84,135.065,7.037828571428571,135.5559322087584,144.18437404574922,149.46207596171666,-3.923992928153808,-4.643684322197205,0.7196913940433971,50.57667747599583,148.86303664375652,121.89227335624348,0.1992261077909278,0.1236834406085574,27.82006831207416,25.708112080024705,27.28114191065427,9634440.0,10960500.0
2008-03-31,135.01,136.67,133.99,135.14,4414500.0,147.32,119.84,133.57999999999998,6.883485714285714,135.5163196174481,143.8296927106218,149.31956774319212,-3.494174246753488,-4.413782307108462,0.9196080603549737,51.204595997034836,147.536496903383,122.209813096617,0.18778150334487254,4.865449573562164,24.21737121632057,26.284544375358017,27.519280098953182,9480790.0,6546000.0
2008-04-01,138.0,145.67,137.79,145.2145,12109300.0,146.64,119.84,133.24,6.693485714285715,136.4399558443578,143.8839988788327,149.27872129798624,-2.3139382513913915,-3.993813495965048,1.6798752445736564,49.0811126020118,147.246938836717,122.37582116328305,0.18448826555617145,14.685278786921474,23.45267933227197,27.158601966944424,28.30043709875699,9682700.0,18655300.0
2008-04-02,144.08,144.74,141.61,142.15,8653200.0,146.64,119.84,133.24,6.436671428571427,136.9837695734666,143.81599892280005,149.20778874775752,-1.6073438020177377,-3.5165195571755863,1.9091757551578485,51.57893420377944,147.51894358494533,122.27581641505466,0.18712837247017453,6.879699248120308,22.927589608939968,28.2421926150828,29.118865784666877,9543680.0,10002100.0
2008-04-03,143.68,148.67,143.28,148.06,10077000.0,148.67,119.84,134.255,6.371671428571425,138.03864866170787,143.9824303375922,149.19636796419775,-0.5639738624570043,-2.9260104182318702,2.362036555774866,58.53052332579077,148.61496777221726,121.67739222778278,0.1993217680620679,19.702482011480328,22.779870072543623,32.93596432422981,22.073149678151278,9739265.0,20079100.0
2008-04-04,146.84,149.75,145.09,146.6,10136600.0,149.75,119.84,134.79500000000002,6.085242857142854,138.85401545583093,144.08508012827488,149.1705334570913,0.14344103449178647,-2.312120127687139,2.4555611621789253,64.75612171692707,150.05838450806607,121.24397549193395,0.21241546897072414,15.360312118105025,22.95614747328187,35.75394338059054,17.65394971910971,9824480.0,9942500.0
2008-04-07,149.82,151.54,148.12,150.0,8131100.0,151.54,119.84,135.69,5.983107142857139,139.91553779337085,144.31703777030333,149.17878685552822,0.9672738906825487,-1.6562413240132015,2.6235152146957503,69.09282149110197,152.1221217097097,120.57323829029032,0.23138555360398774,16.867848174641086,23.88867866047239,38.5012565138754,11.329517033075266,9796110.0,18073600.0
2008-04-08,146.645,148.0,145.8,146.026,7758500.0,151.54,119.84,135.69,5.791678571428568,140.49748657495456,144.3840558969581,149.14741584204037,1.2846896738441558,-1.06805512444173,2.352744798285886,61.07253847252352,153.25900109854635,120.69395890145361,0.23774185317868252,8.416363501373535,23.739616333956366,33.299006579637066,14.565232137241235,9685455.0,10315100.0
2008-04-09,144.34,144.48,140.85,140.91,10276000.0,151.54,119.84,135.69,5.466392857142854,140.53677356781603,144.2478184108029,149.06545150530366,1.110622954966857,-0.6323195085600126,1.7429424635268695,65.76137894675179,152.48431923906688,120.91465076093313,0.23094211714209273,7.278264179672633,23.167828927351227,35.280512743451894,15.823963308266755,9641725.0,39100.0
2008-04-10,142.87,145.95,142.06,145.66,8938700.0,151.54,119.84,135.69,5.249964285714283,141.02469989469068,144.3031980809675,149.03156641569865,1.3405066030832984,-0.23775428623135042,1.5782608893146488,66.5930187489618,153.20142352418745,120.75054647581251,0.2369092439698458,9.93207547169812,23.79422250618611,38.73495738066247,11.809604146967,9652750.0,8977800.0
2008-04-11,144.48,146.6,142.17,142.9,9684500.0,151.54,119.84,135.69,5.148535714285712,141.20329990472015,144.24817070524327,148.97055580459718,1.2851675057034981,0.06683007215561927,1.218337433547879,62.65712779524367,153.72387898306337,120.84609101693664,0.2394856798514909,4.391072773507898,24.875648944594843,35.54408673756063,12.04225889469268,9602065.0,-706700.0
2008-04-14,141.55,142.0,140.01,140.44,6418200.0,151.54,119.84,135.69,4.891399999999998,141.13060467569917,144.09883067758668,148.88567465231264,1.0309255632469387,0.2596491703738832,0.7712763928730555,55.364086183606595,153.863976647059,121.86300335294104,0.23212072532124314,3.9218588130827348,25.969536660270997,32.40381076992273,15.829531714554419,9085620.0,-7124900.0
2008-04-15,142.61,142.93,140.75,142.6,4990300.0,151.54,119.84,135.69,4.797114285714285,141.27054708753735,144.04005300395582,148.8231306259215,0.9922924110288704,0.40617781850488066,0.5861145925239898,60.73121036606304,153.87553434101406,123.44944565898592,0.21942551790342246,-1.8004400387013675,27.023620097630182,34.42545816234762,16.140655989612814,8846465.0,-2134600.0
2008-04-16,143.64,148.15,143.47,147.57,9268000.0,151.54,119.84,135.69,4.884971428571428,141.87049498396237,144.17848229791835,148.81066166446954,1.3471833326696583,0.5943789213378362,0.7528044113318221,63.39860448244222,154.8556533361547,123.92632666384527,0.22188899492219272,3.812873724938437,29.223516457369588,38.543872167698034,15.850363213120131,8751975.0,7133400.0
2008-04-17,145.26,146.26,144.5,144.98,8530800.0,151.54,119.84,135.69,4.714257142857142,142.1666383188231,144.20991436466664,148.77254562800715,1.4032695723292932,0.7561570515361277,0.6471125207931655,57.43128433946076,154.20545917338467,126.70552082661533,0.195791124624387,-2.08023774145617,31.718435591658654,36.469917999503025,16.42434196570889,8614320.0,-1397400.0
2008-04-18,147.4,147.94,145.75,147.35,5436500.0,151.54,125.56,138.55,4.7186071428571426,142.6602918122685,144.33305497781697,148.75839094514143,1.6202799359107303,0.9289816284110483,0.691298307499682,61.0881054868414,154.00216300219958,128.93580699780048,0.17718622922472435,0.5115961800818525,34.86808628007127,38.979420379803365,14.274793560448387,8360600.0,4039100.0
2008-04-21,146.66,149.89,145.82,149.41,5072700.0,151.54,130.42,140.98,4.25717857142857,143.30312116348102,144.53215086103984,148.76487461732907,1.9361680562561787,1.1304189139800744,0.8057491422761043,54.45907598125181,153.8998090654458,131.14415093455423,0.15966420148591506,-0.3933333333333344,37.074890663129125,31.375575708257475,15.822014915982265,8155390.0,9111800.0
