,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2008-04-22,149.97,151.08,147.05,148.7,6148000.0,151.54,130.88,141.20999999999998,4.28757142857143,143.81710962410187,144.6955959253128,148.7642290987487,2.104955978962664,1.3253263269765925,0.7796296519860717,57.328261356008035,154.29092959477055,132.15403040522943,0.15456302103930272,1.8311807486337983,39.51395958588834,33.13564122213709,15.709859061073542,7978570.0,2963800.0
2008-04-23,155.37,160.9,154.1,157.611,14183800.0,160.9,131.96,146.43,4.693285714285717,145.1308134694255,145.20208235961425,148.85225666990544,2.924058129471007,1.6450726874754755,1.2789854419955313,60.01341972279883,155.90045256617412,133.17060743382586,0.15726129853571824,11.852246114541188,41.4202718650562,39.23538185249447,14.351809575990018,8296705.0,17147600.0
2008-04-24,160.41,162.76,155.93,160.36,9043400.0,162.76,133.99,148.375,4.8482857142857165,146.58121218662308,145.79651050237447,148.9667615786626,3.7517756761146472,2.06641328520331,1.685362390911337,64.04654961208657,157.89574703428414,133.96131296571585,0.16401476852105817,10.091995056982018,42.39930362994119,39.130178560905165,13.8929813188756,8327940.0,26191000.0
2008-04-25,159.23,159.45,156.29,158.21,5651000.0,162.76,133.99,148.375,4.7861428571428615,147.68871578789708,146.28331401208527,149.05873410026797,4.186007079597658,2.4903320440821797,1.6956750355154786,58.60046092604232,159.3631431308659,134.6260068691341,0.16828604907175515,10.713785864240721,41.70828723733853,36.966838790556054,14.073366564188278,8246105.0,20540000.0
2008-04-28,157.95,159.407,157.31,157.36,5236800.0,162.76,137.79,150.27499999999998,4.635928571428577,148.60979047476403,146.7176938547486,149.14133376096183,4.410706816462152,2.8744069985581744,1.536299817903978,62.70456889207729,159.97226154713147,136.2388884528685,0.16024631817041973,12.047849615494165,42.86941831289845,38.164645702047636,10.954809484923663,8287220.0,15303200.0
2008-04-29,158.31,158.87,156.49,157.47,4206100.0,162.76,140.01,151.385,4.43621428571429,149.45361995335793,147.13935291926828,149.22420606184778,4.545264082478923,3.2085784153423242,1.3366856671365985,70.9090909090909,161.2059098100871,136.23079018991288,0.16793569603330197,10.427769985974766,45.7587338987111,39.88278293912117,4.798170898610442,7892060.0,19509300.0
2008-04-30,159.5,160.77,158.0,158.7899,6973700.0,162.76,140.01,151.385,4.311928571428576,150.34278948160954,147.59623711851268,149.31938709605825,4.704179728703139,3.507698678014487,1.1964810506886514,68.15031282917562,162.40712323791087,136.69356676208912,0.17193913177413098,7.603103611845219,47.585857006144316,41.74466181854322,4.936471913462631,7808085.0,26483000.0
2008-05-01,158.35,162.87,157.82,162.16,7549600.0,162.87,140.01,151.44,4.356214285714292,151.46823810240863,148.16736507464944,149.4471543886348,5.043917289377902,3.8149424002871704,1.2289748890907313,76.18270799347468,164.2628716807331,136.24781831926686,0.18644962920597766,11.849910332459658,49.764249601309764,43.69783724400277,4.886287241543257,7681715.0,34032600.0
2008-05-02,163.25,164.99,162.45,163.64,4882300.0,164.99,140.01,152.5,4.351928571428577,152.62745352122687,148.77413507172201,149.5883767330265,5.3706755800561155,4.12608903624096,1.2445865438151555,82.40223463687148,166.20890072347908,136.0057892765209,0.19987851316531433,11.055310485239222,54.056741490410346,47.22044413806682,1.3458729298997032,7419000.0,38914900.0
2008-05-05,162.65,163.64,161.15,162.15,4494200.0,164.99,140.01,152.5,4.351928571428575,153.53436270968146,149.2986787943996,149.71336800931482,5.446618108877431,4.390194850768254,1.0564232581091764,77.82522060916598,167.5867239490913,135.8429660509087,0.20923303779654914,8.52687236463423,57.60585639082051,45.69402727854643,3.4795739163260535,7237155.0,34420700.0
2008-05-06,160.0,164.22,159.17,163.24,5288500.0,164.99,140.01,152.5,4.316214285714289,154.45870911828322,149.8453972730506,149.84796136245598,5.530999086057932,4.61835569782619,0.912643388231742,75.07200000000003,169.00564396545386,136.14544603454615,0.2153700183794703,9.77807666442503,59.57663832924781,37.433597564002824,6.785046419646831,7113655.0,39709200.0
2008-05-07,158.3,158.74,153.1,153.65,9148600.0,164.99,140.01,152.5,4.821214285714291,154.38168920225624,149.99459737998978,149.8857925926803,4.769063964634569,4.648497351187866,0.1205666134467025,61.333333333333364,168.69909505901563,137.72599494098438,0.20215772878148622,-2.513149462918185,59.581741355529594,33.512600560024865,15.067336326058903,7057285.0,30560600.0
2008-05-08,154.6,156.35,153.69,155.95,5348400.0,164.99,140.01,152.5,4.802642857142861,154.5310521353747,150.22814258077452,149.94613296489246,4.301233724606192,4.579044625871532,-0.27781090126534025,61.262441068622316,168.83623616835763,138.61785383164238,0.1965716724517488,-2.750062359690708,58.74096272867984,31.143566786144504,15.125600487826613,6877770.0,35909000.0
2008-05-09,151.45,153.25,151.3,152.01,5508100.0,164.99,140.01,152.5,4.844071428571431,154.29095193200567,150.29801934231278,149.96666895529154,3.5713811579217634,4.377511932281578,-0.806130774359815,53.24513230154767,168.44283295360984,139.92225704639011,0.18497927834321146,-3.918842045382731,57.84283466917798,28.00182845009363,18.520429980683257,6668950.0,30400900.0
2008-05-12,151.95,152.75,150.12,152.75,6552700.0,164.99,140.75,152.87,4.744071428571431,154.144194605148,150.39417544653583,149.9943637915573,3.0178911850730685,4.105587782839876,-1.0876965977668078,55.05113494637068,167.5429754395647,142.05311456043523,0.1646652635640811,-2.929588205388922,56.21406580096956,26.80036737582242,20.687474592348305,6675675.0,36953600.0
2008-05-13,155.06,155.21,153.06,154.9,4291500.0,164.99,143.47,154.23000000000002,4.048357142857144,154.21617607132438,150.57087444863245,150.04317609213882,2.721363244122358,3.828742875096373,-1.1073796309740147,45.93297128626724,166.7936521391957,144.03243786080427,0.14645626612869878,-1.6320568997269302,53.87206372923528,18.42017043950808,24.242638107168652,6640735.0,41245100.0
2008-05-14,155.44,157.82,155.33,156.02,3552100.0,164.99,144.5,154.745,3.76907142857143,154.38796882643635,150.7845656467253,150.10264697679418,2.5473728260655832,3.5724688652902152,-1.025096039224632,43.1545741324921,166.6009521140109,145.07013788598908,0.1381636919100955,-1.744380467523421,51.20292698595239,21.20643584058217,26.039001648757697,6354940.0,44797200.0
2008-05-15,155.9,158.25,155.81,158.19,4078200.0,164.99,145.75,155.37,3.6526428571428573,154.7500670334424,151.0749748370498,150.18311815115445,2.5551310703109777,3.369001306294368,-0.8138702359833903,49.968474148802,166.00473188891633,146.9873581110837,0.12151983635006643,-2.4481993093241283,48.59619986320333,22.723272777049893,26.868998963568412,6132310.0,48875400.0
2008-05-16,158.15,159.14,157.6,158.7399,3446300.0,164.99,145.82,155.405,3.6128571428571417,155.1300511254955,151.37556013755767,150.26826025910316,2.5759578306706032,3.210392611169615,-0.6344347804990118,52.19590132368338,165.58017267048194,148.55090732951805,0.10842139746862291,-2.9944390124663767,44.974091446436375,24.733096085409244,27.164887307236036,6032800.0,52321700.0
2008-05-19,158.83,161.07,158.42,158.95,6648600.0,164.99,147.05,156.02,3.6321428571428567,155.49385578021023,151.67259699490836,150.35464572916183,2.5796795622267723,3.0842500013810468,-0.5045704391542745,52.347715736040605,165.28529106810956,149.7997889318904,0.09829409971566518,-1.9734813444341803,39.76216523451017,28.397246804326453,25.4080629301868,6111595.0,58970300.0
2008-05-20,154.45,155.04,152.4,152.4,6208600.0,164.99,150.12,157.555,3.8642857142857117,155.19920284876164,151.7011226029512,150.37499751295127,2.030690268577331,2.8735380548203038,-0.8428477862429729,41.30628215977645,164.72128345943548,150.73379654056453,0.08868132298817921,-6.64052928203872,35.582173811996306,23.179297597042513,35.00924214417741,6114625.0,52761700.0
2008-05-21,156.05,156.97,151.72,152.119,6871900.0,164.99,150.12,157.555,3.8785714285714255,154.90585019649862,151.71750995185508,150.39235077152887,1.5550127277570596,2.6098329894076553,-1.0548202616505957,35.085113335908005,164.88357590319634,150.02230409680368,0.09438548309350504,-0.9964204360559781,31.374920943424595,22.780847145488057,34.88029465930016,5749030.0,45889800.0
2008-05-22,153.17,153.9899,152.25,153.54,4298900.0,164.99,150.12,157.555,3.810064285714282,154.7757692254035,151.78898014982155,150.4236706643495,1.277966076370717,2.3434596068002675,-1.0654935304295505,34.971132670674336,164.60653656226626,149.61734343773375,0.09540454483938333,-1.5453671048412887,26.754412537436867,19.2160237266338,35.50746237877499,5511805.0,50188700.0
2008-05-23,151.93,151.93,148.6,149.59,6742100.0,164.99,148.6,156.79500000000002,3.9850642857142833,154.28188644203175,151.70274563414227,150.41537543385846,0.7312433030467105,2.021016346049556,-1.2897730430028456,32.58554711330483,164.8690092325755,148.49287076742453,0.10451902104462081,-1.5920005262811565,23.122653502743617,18.372171805796295,38.16034514589298,5566360.0,43446600.0
2008-05-27,149.23,150.285,146.28,150.17,6094400.0,164.99,146.28,155.635,3.910421428571425,153.8902782094573,151.64263796221513,150.4129338872529,0.3408337991256758,1.6849798366647801,-1.3441460375391043,31.61847434743467,165.00060660500588,147.6422733949941,0.11104256210799862,-1.6890343698854449,20.721580939141653,18.72286326464632,39.50980804041944,5609240.0,49541000.0
2008-05-28,149.56,150.15,147.65,149.95,3683300.0,164.99,146.28,155.635,3.3661357142857082,153.51501361808042,151.5762600029126,150.40832757991706,0.013523403755897334,1.3506885500830037,-1.3371651463271064,42.93407684668851,165.05594543572045,146.8349345642796,0.11684221655625744,-3.195610071013566,19.479047239100357,21.75024774062674,33.01793705796601,5583100.0,45857700.0
2008-05-29,149.97,153.15,149.06,152.05,5397900.0,164.99,146.28,155.635,3.4654214285714238,153.37548851159656,151.59483804201406,150.4246626288731,-0.07554911003813913,1.0654410180587752,-1.1409901280969144,42.494804095142825,164.77438201701415,146.44250798298583,0.11780770660633694,-2.5445455710806253,17.57897264977081,27.31063424568032,32.07195991417246,5504310.0,51255600.0
2008-05-30,152.5,153.17,151.8,152.2,2048500.0,164.99,146.28,155.635,3.2311357142857093,153.26353722477785,151.6185698835037,150.44232767734204,-0.13250849708433066,0.8258511150301541,-0.9583596121144847,50.42808219178081,163.84998552808133,146.37090447191866,0.11268796924773615,-3.786585751311722,16.15024880499147,29.335107735227993,29.114044376258697,5229255.0,53304100.0
2008-06-02,153.75,154.77,150.43,152.99,4526700.0,164.22,146.28,155.25,3.353278571428567,153.2374860605133,151.67235145669966,150.46767765070183,-0.11260478611382041,0.6381599348013592,-0.7507647209151797,50.53951982735367,162.37639025057314,146.77949974942686,0.10089984377232002,-3.6222147046835684,15.996657432576455,31.67475754006212,25.54003651011057,5211475.0,57830800.0
2008-06-03,150.28,150.4,146.62,147.3,5442400.0,164.22,146.28,155.25,3.632564285714281,152.67201119760728,151.50088669369183,150.43615847009784,-0.549630599044491,0.40060182803218924,-0.9502324270766802,35.261034830501885,161.423262743967,146.24762725603298,0.09864849734685019,-7.329348851840189,15.880184044213669,24.402281741154937,31.06817498068072,5258885.0,52388400.0
2008-06-04,146.0,147.3,145.05,145.61,5126900.0,161.07,145.05,153.06,3.584707142857139,151.99943870259705,151.2698715292333,150.38813699278344,-1.0205809584739995,0.1163652707309515,-1.136946229204951,30.248178506375197,160.0198392407118,145.8880507592882,0.09239244193030521,-4.455380577427814,17.139682035613614,19.52739713744303,34.611315130345375,5250805.0,47261500.0
2008-06-05,147.26,150.43,146.27,150.38,6161600.0,161.07,145.05,153.06,3.754707142857139,151.84520644520686,151.23497460651828,150.38805602768113,-0.9974157875601009,-0.10639094092725897,-0.8910248466328419,36.51215805471121,159.9393668480373,145.6415231519627,0.09357812719293152,-1.1431839546670708,17.70713649841796,23.77967465600325,33.04423590198208,5101455.0,53423100.0
2008-06-06,146.35,147.27,141.57,141.57,10269600.0,161.07,141.57,151.32,4.273992857142853,150.86661535518715,150.85595599449795,150.30031417665944,-1.6706918982393972,-0.41925113238968664,-1.2514407658497106,26.929681474574068,160.63495418293357,143.5079358170664,0.11262481503918881,-7.796014067995305,19.590800272716276,19.403067389309804,36.884211652202126,5347515.0,43153500.0
2008-06-09,143.1,143.85,140.41,142.36,6367900.0,161.07,140.41,150.74,4.330421428571425,150.056461511836,150.5227812496157,150.22130607539916,-2.1161282596178808,-0.7586265578353255,-1.3575017017825552,28.050910245554633,161.1914368777904,141.98645312220964,0.12669118948997743,-4.833210776121389,22.13489600277371,15.966773276767876,38.31695694414435,5390505.0,49521400.0
2008-06-10,139.37,140.24,137.89,138.66,8746000.0,161.07,137.89,149.48,4.181849999999999,148.97108422499448,150.05757414178763,150.10626820400216,-2.7361581352321593,-1.1541328733146923,-1.582025261917467,30.3388472325568,162.06591890575748,139.7029710942425,0.1482124138874287,-7.6646467337017965,23.12358756242304,16.534035688237793,33.700054145550794,5500170.0,40775400.0
2008-06-11,139.34,139.34,135.3,135.3,7732600.0,161.07,135.3,148.185,4.095421428571427,147.66907620356645,149.47884574407047,149.95894215222106,-3.458789426551249,-1.6150641839620037,-1.8437252425892452,27.881959969490552,162.89361212900164,136.91527787099838,0.17329929247930745,-9.769923307769247,25.085723060499436,13.516836746261946,38.928489829234394,5672225.0,33042800.0
2008-06-12,138.24,139.99,137.19,138.63,6072600.0,161.07,135.3,148.185,4.296785714285712,146.80821180322678,149.05340081293045,149.84621635966164,-3.7198961143191696,-2.036030570033437,-1.6838655442857324,31.329827197595776,162.6151565319499,135.45473346805014,0.1822419773020332,-8.826044064452487,26.195868107726962,13.963926523148547,37.10414761865182,5798250.0,39115400.0
2008-06-13,136.57,138.43,135.88,138.34,5962700.0,161.07,135.3,148.185,4.140357142857141,146.0017154410147,148.6332674477175,149.73172664464013,-3.90520880571205,-2.40986621716916,-1.49534258854289,34.491315136476416,161.7066192982335,134.37827070176647,0.18459806305189733,-9.106438896189218,26.61016897107001,14.491503493487464,34.469076166652286,5892475.0,33152700.0
2008-06-16,138.26,139.7,137.6,139.48,2841700.0,161.07,135.3,148.185,4.004285714285713,145.3805996847276,148.27431578310112,149.6297194143452,-3.914952836795237,-2.7108835410943755,-1.2040692957008616,35.48737442302472,160.27596959658825,133.88293040341176,0.17944749720764178,-8.830642525655286,26.148662631008396,17.249375668926138,31.50196218337496,5862245.0,35994400.0
2008-06-17,140.85,141.65,137.18,138.78,4367000.0,156.97,135.3,146.135,4.143571428571428,144.75197114332497,147.9019896739599,149.5217620072373,-3.9338126578798267,-2.955469364451466,-0.9783432934283609,35.03082283570089,158.5088638794922,133.63303612050782,0.17029962329254633,-5.78411405295316,26.15259078429091,20.03102913290813,30.443027064299255,5748165.0,31627400.0
2008-06-18,140.57,141.0,138.07,140.47,5213900.0,156.97,135.3,146.135,4.060714285714285,144.34416436777022,147.6105390985105,149.4316947235832,-3.7689442822864976,-3.1181643480184724,-0.6507799342680252,34.308943089430855,157.77789928058715,133.17100071941283,0.16914928058620823,-3.5299773367213905,28.036928859687077,15.162708883025516,31.064204045734385,5698430.0,36841300.0
2008-06-19,138.46,141.98,138.39,140.68,5699500.0,154.77,135.3,145.03500000000003,4.219285714285716,143.99519633274448,147.33875325151007,149.34461318404507,-3.580070833804143,-3.210545645175607,-0.3695251886285362,34.41558441558443,156.9665813116755,132.8384186883245,0.166513087236942,-6.450325841202275,30.12864647070864,16.218046385644165,29.89673269002876,5639810.0,42540800.0
2008-06-20,135.153,137.0,133.4,133.41,8647000.0,154.77,133.4,144.085,4.429285714285716,142.98708239629264,146.7925276338038,149.1860598190297,-3.9712375526991366,-3.362684026680313,-0.6085535260188237,27.463167587476946,156.2804986299717,131.51150137002833,0.17213124242469127,-5.7639330366603065,32.78378631089693,12.868892114175113,36.52636671504591,5857215.0,33893800.0
2008-06-23,134.02,134.52,132.81,134.02,4808800.0,154.77,132.81,143.79000000000002,4.096428571428573,142.13307454902667,146.29164419718404,149.03515375117868,-4.183789967187238,-3.526905214781698,-0.6568847524055399,32.69030239833158,155.94450748626167,130.29049251373834,0.17925141909636017,-5.858387187412195,34.909219187829905,13.91455972101131,33.8796861377506,5760550.0,38702600.0
2008-06-24,132.11,134.8,130.82,133.34,5848100.0,154.77,130.82,142.79500000000002,4.220000000000003,141.2956388776908,145.7837365816082,148.87898306708735,-4.3568861327584045,-3.6929013983770393,-0.6639847343813652,33.574297188755,155.36055803408547,129.19144196591455,0.18393204804865837,-3.836722919371116,35.96566222471814,13.50710900473931,33.598510494245055,5748235.0,32854500.0
2008-06-25,134.41,136.89,134.41,136.31,6007900.0,154.77,130.82,142.79500000000002,4.129285714285716,140.82081612743454,145.4122174999765,148.75391855895714,-4.205928585752787,-3.7955068358521893,-0.41042174990059754,30.210970464135045,154.41361720423583,128.77438279576415,0.1810757123075249,0.7464892830746361,38.24320787209597,12.004843452689787,34.33661996194427,5864465.0,38862400.0
2008-06-26,132.6,133.03,129.21,129.4,10635400.0,154.77,129.21,141.99,4.007142857142859,139.73311935339316,144.7842874019382,148.56134225488793,-4.590951264472011,-3.954595721576154,-0.6363555428958572,31.916790490341768,153.3932386383467,127.5297613616533,0.18413214494144944,-6.6580105316309535,39.534770128114516,12.370766488413487,36.27450980392149,6126340.0,28227000.0
2008-06-27,130.15,131.32,129.0,130.06,5075000.0,154.77,129.0,141.885,3.9271428571428584,138.81186989116523,144.20686436656808,148.37724929712786,-4.78763910375946,-4.121204398012815,-0.6664347057466449,31.652744630071567,151.8380191984845,126.87098080151553,0.17916205358972231,-5.985253722712159,39.97274042112538,12.622771917060687,35.28555838486717,6277665.0,33302000.0
2008-06-30,130.61,132.31,130.61,130.84,5341400.0,150.43,129.0,139.715,3.768571428571428,138.05264418724474,143.68267360709484,148.20274930412162,-4.824957050736714,-4.2619549285575955,-0.5630021221791184,37.222222222222214,149.5072740922041,126.98672590779593,0.16290080930803694,-6.194436478348142,40.1086056583163,15.030326004548861,31.993934799090162,6318400.0,38643400.0
2008-07-01,128.28,130.47,126.78,130.17,7237000.0,150.43,126.78,138.60500000000002,3.77,137.3019161694119,143.15276483818917,148.0233189627871,-4.852656786394249,-4.3800953001249265,-0.4725614862693224,40.80974561089211,148.35340102789186,126.42759897210814,0.15958746824404685,-6.204063986165165,39.441710964471056,15.024630541871877,34.331186055324,6408130.0,31406400.0
2008-07-02,129.73,130.5,124.81,125.47,7028600.0,150.43,124.81,137.62,3.8414285714285716,136.1750670104203,142.4593230798288,147.79890782882902,-5.193986701380709,-4.542873580376083,-0.6511131210046255,27.52732240437159,147.85554249239658,124.91145750760342,0.16823211741004715,-10.678436676870506,39.5481801825931,13.536630717738884,37.35589438452957,6503215.0,24377800.0
2008-07-03,125.72,126.9,123.5,125.64,6692000.0,147.27,123.5,135.385,3.8878571428571433,135.17172729514218,141.7997417825806,147.57842118376604,-5.388658438747541,-4.712030552050375,-0.6766278866971662,28.22359396433471,145.54947786314273,124.7435221368573,0.15395112508489256,-10.690929769690083,39.976729210440304,13.374977034723445,36.909792393900425,6529735.0,31069800.0
2008-07-07,129.94,130.93,126.56,128.42,9368600.0,143.85,123.5,133.675,4.115714285714287,134.5287056479858,141.275046026401,147.38779012721116,-5.258003435958045,-4.821225128831909,-0.4367783071261364,32.04545454545455,144.84470099789868,124.13329900210132,0.15400071378177665,-3.7403492991529896,40.27102828762059,17.42450538007634,34.86636584519263,6484685.0,40438400.0
2008-07-08,127.35,131.62,126.51,130.89,13250600.0,141.98,123.5,132.74,4.161428571428573,134.18216225293952,140.8677893194833,147.22363301151753,-4.898681101169018,-4.83671632329933,-0.06196477786968746,37.887626650291665,143.68995322202008,124.14104677797992,0.14597941570647277,-2.3354723175645575,41.59582825365857,15.070374184689273,34.48335049776862,6828820.0,53689000.0
2008-07-09,131.96,132.98,128.17,128.22,8240400.0,141.98,123.5,132.74,4.295714285714287,133.6143372764691,140.37179758146436,147.03454213578104,-4.774326780736942,-4.824238414786853,0.04991163404991106,31.74366616989569,143.21606751728203,123.57093248271795,0.14727205624385056,-3.8398080095995213,41.48979548049391,16.860658463584894,33.405387429331554,6803540.0,45448600.0
2008-07-10,131.29,133.45,130.03,133.15,9857900.0,141.98,123.5,132.74,4.412857142857143,133.57011467871013,140.08858983317165,146.89638748766382,-4.229213546429918,-4.705233441115467,0.47601989468554873,40.16200679383329,143.0676894461559,123.50431055384409,0.14677744768626716,-2.3182451764360623,41.88500215175139,15.587568792489426,32.518614438329564,6909805.0,55306500.0
2008-07-11,132.07,134.75,130.61,133.05,6835000.0,141.98,123.5,132.74,4.188571428571428,133.5205799474044,139.81256670245904,146.75861248778656,-3.7619115703041075,-4.5165690669531955,0.754657496649088,49.42122186495179,142.45967904102412,123.55432095897588,0.1421380685381088,2.8207109737248937,39.608270408755494,18.63915416098223,25.750341064120104,6947925.0,48471500.0
2008-07-14,132.07,135.56,131.22,131.76,6840100.0,141.98,123.5,132.74,4.37642857142857,133.35290566669923,139.49677977295084,146.60937256253496,-3.455826984219186,-4.304420650406394,0.8485936661872078,46.444304594084294,141.80144256355635,123.55455743644366,0.13752758654119515,1.3070890358296117,37.37822079679105,19.161090256242836,23.682062999836827,6991795.0,41631400.0
2008-07-15,128.35,130.73,125.33,127.7,10487500.0,141.98,123.5,132.74,4.551428571428568,132.81453369844215,139.03416095832532,146.42121960171372,-3.5005091235062764,-4.143638345026371,0.6431292215200948,41.97952218430033,140.8783665420502,123.2996334579498,0.1330824904730932,-2.3998777132375415,35.911856878654376,18.424356559949764,28.89202762084122,7374085.0,31143900.0
2008-07-16,128.22,134.5,127.81,134.205,10391000.0,141.98,123.5,132.74,4.783571428571427,132.9469590604953,138.84478209721453,146.29966517781608,-2.9767072768108847,-3.9102521313832743,0.9335448545723897,47.28001033725288,140.13974939689248,123.58075060310752,0.12557991353561793,3.0997925789352676,33.58952911085216,20.038823353740515,27.489920860086634,7675285.0,41534900.0
2008-07-17,133.45,136.43,133.38,135.5,10699800.0,141.98,123.5,132.74,4.494285714285714,133.1901058166386,138.71361417183357,146.19220582281295,-2.429093781231188,-3.6140204613528573,1.1849266801216691,59.220072551390565,139.0597870250356,124.16371297496441,0.11318194652127331,7.993942775165386,30.614823288618535,24.39605848696762,20.994914176732397,7949580.0,52234700.0
2008-07-18,135.6,136.7,134.75,136.05,8236700.0,137.0,123.5,130.25,4.467857142857142,133.46247669124446,138.6091587141146,146.0912883519392,-1.9284952444524492,-3.2769154179727757,1.3484201735203265,59.08401577191388,137.86733877613517,124.89316122386481,0.09875287611547674,8.285577841451786,27.88982025846227,24.972022382094337,20.783373301358942,8076440.0,60471400.0
2008-07-21,138.18,139.11,136.95,137.5,7205000.0,139.11,123.5,131.305,4.525714285714285,133.84700272064975,138.56566229395327,146.005802895701,-1.3986417441904564,-2.901260683216312,1.5026189390258557,59.89892984542212,138.57927528391699,124.59022471608306,0.10631209595210635,7.070549758604594,26.273718213910932,26.89393939393943,20.517676767676793,8004340.0,67676400.0
2008-07-22,135.5,139.95,135.39,139.79,6890500.0,139.95,123.5,131.725,4.5614285714285705,134.41300246154026,138.61367553732765,145.94395411066915,-0.7848973580115057,-2.477988018175351,1.6930906601638451,63.64152013613162,139.715337715451,124.03116228454903,0.11893371423622283,6.799602719841102,25.10266676589978,26.68336987159415,16.802380206702168,8108425.0,74566900.0
2008-07-23,140.65,143.23,139.9,141.59,28866900.0,143.23,123.5,133.365,4.400714285714285,135.09652603663167,138.73039414370697,145.90063118419485,-0.15150905136974302,-2.0126922248142294,1.8611831734444864,74.90729295426455,141.241522778081,123.32997722191897,0.1354004158132076,10.42739042271097,24.599048058683614,32.98165882161991,14.218471027430624,9259365.0,103433800.0
2008-07-24,46.55,47.17,45.0,45.17,4818733.0,143.23,45.0,94.115,11.057142857142855,126.5320949855239,135.0613590792479,144.89833634654119,-7.345161984327106,-3.0791861767168047,-4.265975807610301,18.715496462172453,167.56687559992972,87.89062440007027,0.6237926167746843,-66.07585429966203,26.03243351745311,13.12661498708012,66.11757105943154,9199906.65,98615067.0
2008-07-25,45.36,45.94,45.12,45.51,10470800.0,143.23,45.0,94.115,10.737857142857141,118.81570498690257,131.54954107614014,143.90939767642635,-12.870386795227304,-5.037426300418905,-7.8329604948083995,17.143536498375212,177.71497169041976,69.35352830958023,0.8771773283995291,-65.79481397970687,28.83124159482313,10.836160447016578,68.0835495243797,9191676.65,109085867.0
2008-07-28,45.01,45.53,44.06,44.22,14935400.0,143.23,44.06,93.645,10.477857142857141,111.71135213100709,128.12485319080133,142.9174633711883,-17.15550154114368,-7.461041348563859,-9.694460192579818,15.329226338107048,183.84403411052705,54.64046588947292,1.0835384959697938,-66.43897996357013,31.30324879689946,10.634671756765986,70.49560297225442,9684696.65,94150467.0
2008-07-29,44.09,45.58,44.09,45.53,12585500.0,143.23,44.06,93.645,10.240714285714285,105.40836621376832,124.88583934018168,141.94843388490781,-20.21277945841554,-10.011388970534195,-10.201390487881344,16.557469869772717,187.17341578356059,42.780084216439434,1.2558480872621738,-64.34612372748629,34.360649040699286,9.967217688498316,72.1280602636535,10046901.65,106735967.0
2008-07-30,45.83,46.7,45.61,46.62,21851700.0,143.23,44.06,93.645,9.950714285714284,99.80947419340943,121.81659073860592,140.99989225421223,-22.290786037948592,-12.467268384017075,-9.823517653931518,13.882627932214703,188.73509867157014,32.863401328429845,1.4067937945711753,-65.26209902760702,37.18619882163493,10.72428397099996,74.23013423300554,10777636.65,128587667.0
2008-07-31,45.16,46.09,44.59,44.64,19521400.0,143.23,44.06,93.645,9.799999999999999,94.55523855594187,118.79005776846452,140.04108735616038,-23.82277653715029,-14.738370014643719,-9.08440652250657,13.668118681679957,189.7119217789184,23.803578221081565,1.5540636961516783,-67.05535055350553,41.534419200315874,9.941690962099146,76.11516034985424,11402276.65,109066267.0
2008-08-01,45.7,45.9,44.9,45.38,12124700.0,143.23,44.06,93.645,9.579999999999998,89.87188250299502,115.91123197362278,139.0991859894324,-24.692538021856464,-16.72920361608627,-7.963334405770194,14.341149273447826,189.52969882087618,15.959801179123815,1.6893310620907869,-66.64461595001838,46.36046377130817,9.566060244557136,77.86310766477783,11673911.65,121190967.0
