,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2008-08-04,44.75,44.82,43.85,44.17,25608300.0,143.23,43.85,93.53999999999999,9.23,85.51932226461454,113.09785032759835,138.1546169746122,-25.18910285435439,-18.421183463739894,-6.7679193906144945,14.686733744821169,188.2007736374269,8.863726362573132,1.8200847669149316,-67.87636363636364,50.292760927018584,9.928803590775443,77.07011298560595,12485896.65,95582667.0
2008-08-05,43.99,45.1,43.93,45.02,15349000.0,143.23,43.85,93.53999999999999,8.827857142857143,81.66224395369888,110.42813070690822,137.22790436789964,-25.223287804552427,-19.7816043319024,-5.441683472650027,10.40269946277138,185.59112005394923,2.886379946050795,1.9387432463598935,-67.7945489663066,55.09092794106099,7.557245731855342,80.58095315154947,12590816.65,110931667.0
2008-08-06,44.78,45.5,44.52,45.24,10722500.0,143.23,43.85,93.53999999999999,8.679999999999998,78.19345881525136,107.87173342428437,136.31260183687576,-24.945076152376494,-20.81429869599722,-4.130777456379274,9.539178769948009,182.4754766530416,-2.295976653041592,2.050970874112573,-68.04859100218941,60.65973088123146,6.426925608953267,81.95358788676764,12714921.65,121654167.0
2008-08-07,44.16,44.16,42.68,42.68,31606400.0,143.23,42.68,92.955,8.723571428571429,74.81122464237028,105.31519485862617,135.38093415690685,-24.64704621232554,-21.580848199262885,-3.0661980130626567,8.885953324526625,177.93403892158864,-6.801538921588644,2.158977141608722,-5.5125083019703425,66.1602231205007,6.173749283550338,83.05084745762711,13802346.65,90047767.0
2008-08-08,42.25,43.88,42.08,43.75,16895800.0,143.23,42.08,92.655,8.633571428571429,71.85301277166835,102.90087349162123,134.46918356828093,-24.047312826675068,-22.074141124745324,-1.9731717019297434,8.580012370769637,172.43206314793576,-10.229563147935735,2.252266473030582,-3.867281916062404,71.65856575585214,4.244229337304544,84.41300570861256,14305386.65,106943567.0
2008-08-11,42.72,43.38,42.66,42.9,14174300.0,143.23,42.08,92.655,8.385714285714286,69.09558298389041,100.54789806057725,133.55804741337266,-23.371199059266004,-22.33355271164946,-1.037646347616544,6.641009576658021,166.24147136573987,-12.924971365739879,2.3372101858766636,-2.985074626865669,76.48440351639911,4.369676320272575,85.57921635434413,14672096.65,92769267.0
2008-08-12,41.96,42.23,41.22,41.44,20745800.0,143.23,41.22,92.225,8.26,66.4617179378056,98.22994127388795,132.64144992667244,-22.691609081275814,-22.40516398557473,-0.2864450957010831,5.045336206122627,159.86367497590524,-15.173174975905255,2.4194656864384396,-8.983088073797507,80.53309433713768,1.5997924593566255,88.12694569353164,15185011.65,72023467.0
2008-08-13,41.05,41.26,40.34,41.0,21963900.0,143.23,40.34,91.785,1.4392857142857136,64.03679241991935,95.98562985138254,131.72959470352149,-21.93567267024332,-22.311265722508452,0.3755930522651312,36.46982478909799,151.16716613839085,-15.79716613839085,2.466784845634656,-12.054912054912048,80.18608396942773,9.181141439205968,39.15632754342427,15763656.65,50059567.0
2008-08-14,41.07,41.93,40.82,40.95,18460800.0,143.23,40.34,91.785,1.4599999999999993,61.83805028468894,93.82736985721068,130.82631515423273,-21.09742422661111,-22.068497423328985,0.9710731967178745,34.920634920634924,140.78719690967986,-14.872196909679865,2.472451952815149,-8.266129032258062,78.68938694452049,12.328767123287692,38.600782778864925,16151706.65,31598767.0
2008-08-15,41.16,42.27,40.75,41.0,12470800.0,143.23,40.34,91.785,1.4635714285714283,59.85347406709952,91.75570829418281,129.9325209735936,-20.196261779587452,-21.69405029458068,1.4977885149932284,38.400576368876074,128.483897484088,-12.073897484087986,2.4148749242878784,-9.651828999559287,76.34555527204016,13.958028306491007,33.3333333333333,16363411.65,44069567.0
2008-08-18,40.81,40.85,39.84,40.0,19397800.0,143.23,39.84,91.535,1.4399999999999997,57.96266701309004,89.72607267480309,129.03767001863247,-19.339838075741703,-21.223207850812887,1.8833697750711842,29.624170965364755,113.20574642980512,-6.545746429805099,2.2454808336697956,-9.440796920987093,74.27497890682764,13.938492063492111,38.39285714285708,16973051.65,24671767.0
2008-08-19,39.44,39.61,39.1,39.43,17138000.0,143.23,39.1,91.16499999999999,1.4207142857142852,56.19765110708146,87.75367766794807,128.1460514114819,-18.49392391374584,-20.677351063399477,2.183427149653639,22.452107279693493,92.42553944204963,4.198460557950362,1.826193883178077,-12.41670368725012,73.70441771915281,8.49673202614382,42.634489693313185,17485426.65,7533767.0
2008-08-20,40.93,41.76,40.76,41.61,27384700.0,47.17,39.1,43.135000000000005,1.442142857142857,54.808351001645136,85.94412168096972,127.2849961735567,-17.44651055134173,-20.03118296098793,2.584672409646199,38.56603773584906,47.61360509818482,39.012394901815185,0.1985826471583505,-8.023872679045096,70.50015600335864,19.01931649331354,36.94898464586426,17411316.65,34918467.0
2008-08-21,40.25,41.12,40.17,40.9,17209700.0,46.7,39.1,42.900000000000006,1.4549999999999998,53.4837461443456,84.17768553661796,126.42544397282481,-16.48370509018362,-19.32168738682707,2.8379822966434496,33.055975794251125,47.435753415590185,38.76324658440981,0.20122059028945513,-4.1705716963448936,67.4495060645674,18.85125184094258,39.518900343642564,18030865.0,17708767.0
2008-08-22,41.01,41.47,40.92,41.38,15165100.0,46.7,39.1,42.900000000000006,1.3864285714285711,52.331008416312685,82.49934492733883,125.57922064971213,-15.503231237821176,-18.55799615702589,3.0547649192047146,38.831064851881514,47.13831989991787,38.647680100082134,0.19794931107256972,-5.417142857142854,63.730707990748684,21.58681092220508,36.06388459556927,18265580.0,32873867.0
2008-08-25,41.63,41.65,40.86,40.96,15601600.0,46.7,39.1,42.900000000000006,1.3592857142857138,51.24805523380672,80.87035100861966,124.73723835469012,-14.591882991807061,-17.764773523982125,3.172890532175064,33.167495854063006,47.010978737085196,38.44902126291481,0.20037344896256457,-4.522144522144522,59.687028225381674,21.49238045191805,36.784025223331554,18298890.0,17272267.0
2008-08-26,41.66,42.0,41.48,41.96,14550700.0,46.7,39.1,42.900000000000006,1.3635714285714282,50.36347854487274,79.34445489063458,123.91358424170814,-13.631802366105894,-16.93817929240688,3.3063769263009846,37.227414330218075,46.63401354463306,38.46898645536693,0.19188576405687538,1.254826254826269,55.49812507121255,21.162912519643832,36.668412781561,18397150.0,31822967.0
2008-08-27,42.74,43.48,42.64,43.43,23513800.0,46.09,39.1,42.595,1.2892857142857135,49.70314725488486,77.93604489492343,123.11275255771105,-12.606989313307473,-16.071941296587,3.4649519832795264,53.19148936170213,46.03033738778795,38.753662612212054,0.1716520752872216,5.926829268292688,49.58451490769545,30.58171745152358,28.58725761772849,18480255.0,55336767.0
2008-08-28,42.69,42.86,42.4,42.68,14574700.0,45.9,39.1,42.5,1.2342857142857133,49.03427608775297,76.55345489904408,122.31242666161442,-11.720232769795238,-15.201599591228648,3.4813668214334097,45.31933508311461,45.779775002553706,38.80822499744629,0.16483543777149046,4.22466422466421,43.62388721277781,31.944444444444485,27.77777777777774,18232920.0,40762067.0
2008-08-29,42.32,42.59,42.0,42.11,9809000.0,45.5,39.1,42.3,1.2049999999999987,48.37482122225269,75.20273117751294,121.51439256547896,-10.937386671376302,-14.34875700725818,3.4113703358818785,46.45739910313902,45.29913892414175,38.961861075858245,0.1504201907948756,2.707317073170734,37.38824319261887,32.72080616478962,30.82394783639593,18117135.0,30953067.0
2008-09-02,42.2,42.49,41.13,41.33,18567100.0,45.5,39.1,42.3,1.1821428571428558,47.70388586775243,73.87438877839479,120.71653791308614,-10.261625350149203,-13.531330675836386,3.269705325687184,49.47468958930277,45.02405266796795,38.95294733203205,0.14458971708767632,3.325,31.126414211431857,33.35347432024175,27.975830815709934,17765075.0,12385967.0
2008-09-03,40.42,40.86,39.95,40.19,25364900.0,45.5,39.1,42.3,1.202142857142856,46.988277689871246,72.55343235571264,119.91527882937385,-9.706181291066443,-12.766300798882398,3.060119507815955,46.37421665174574,44.52463322197097,38.96936677802903,0.13306983601077793,1.9274663961450722,27.10024368898987,32.79857397504461,29.29292929292927,18265870.0,-12978933.0
2008-09-04,39.41,39.53,38.2,38.2,29766400.0,44.16,38.2,41.18,1.2649999999999986,46.15129886226446,71.20623892999842,119.10219147783779,-9.319139007841294,-12.076868440674177,2.7577294328328836,39.5118230358505,44.09195734993638,38.69804265006361,0.13030353182444177,-8.195145397740921,24.54928831705127,27.385657820440468,37.71880293619424,19218065.0,-42745333.0
2008-09-05,38.24,39.19,37.71,39.17,23695300.0,43.88,37.71,40.795,1.2621428571428552,45.486413256334515,69.94991583470437,118.30684628900359,-8.832320820039925,-11.427958916547327,2.595638096507402,43.47826086956523,44.01923288199674,38.41976711800325,0.13584506760134143,-4.229828850855744,23.249566914431114,25.5234861346916,40.57724957555182,18822510.0,-19050033.0
2008-09-08,40.53,40.56,38.8,39.64,31803700.0,43.48,37.71,40.595,1.3049999999999986,44.92961199382647,68.76129168432381,117.52409159956078,-8.312764452730704,-10.804920023784003,2.492155571053299,48.666666666666664,43.62892396991358,38.39907603008641,0.12751372555291285,-4.2049299178347095,20.1353019465937,32.18390804597706,34.26382047071705,19567905.0,12753667.0
2008-09-09,39.22,39.36,37.5,37.56,27739900.0,43.48,37.5,40.489999999999995,1.3935714285714274,44.22774418489062,67.5377116182719,116.72842899658008,-7.976898188283528,-10.239315656683909,2.262417468400381,43.77081945369754,43.62804586273206,37.86595413726794,0.14141143459553138,-8.30078125,15.895057640848734,30.138390568939045,34.95643259866735,20246185.0,-14986233.0
2008-09-10,37.94,38.51,37.35,38.1,22415000.0,43.48,37.35,40.415,1.3099999999999987,43.64414950061532,66.38329155481026,115.94605656875342,-7.579773357867268,-9.707407196920581,2.1276338390533134,36.87359760658191,43.67143468652668,37.488565313473316,0.1523624783896837,-9.199237368922786,15.769698755254959,20.338058887677253,38.00436205016357,20329645.0,7428767.0
2008-09-11,36.35,37.38,36.06,37.31,28838700.0,43.48,36.06,39.769999999999996,1.3528571428571416,43.040897167223385,65.24316247422946,115.16360824468623,-7.245276429673702,-9.214981043471205,1.9697046137975036,36.654275092936814,43.805432705001564,36.98556729499843,0.16882735477969407,-14.091641722311765,15.709234305653244,19.69376979936646,40.49630411826822,20673385.0,-21409933.0
2008-09-12,36.28,37.46,36.1,37.43,19650100.0,43.48,36.06,39.769999999999996,1.4092857142857131,42.506526008440204,64.15245022033811,114.39013950593313,-6.891066284454546,-8.750198091667874,1.8591318072133287,34.912146676852544,43.86420762671278,36.574792373287224,0.18124082232314073,-12.300843486410496,16.61737640816171,17.536746071971635,38.8748099341105,20732850.0,-1759833.0
2008-09-15,35.31,36.6,34.78,34.84,45607100.0,43.48,34.78,39.129999999999995,1.542142857142856,41.77638067430304,63.00294236856015,113.59859582925719,-6.74163023011527,-8.348484519357354,1.6068542892420847,29.94757536041938,44.253002407911644,35.56999759208836,0.21755646407234208,-17.264307765376387,18.06712009336059,15.192218619731374,41.639647985178335,22389665.0,-47366933.0
2008-09-16,33.12,36.0,33.0,35.4,54107800.0,43.48,33.0,38.239999999999995,1.6821428571428558,41.169106324369416,61.92047404038132,112.82050034836907,-6.503050640759824,-7.979397743637849,1.4763471028780248,27.867746288798884,44.46785901616112,34.89514098383888,0.24123881487147014,-14.347931284781035,20.239597462600898,12.441613588110412,45.73248407643314,24125165.0,6740867.0
2008-09-17,32.3,33.17,30.25,30.88,69563400.0,43.48,30.25,36.864999999999995,1.9414285714285704,40.189191436334234,60.703200548601664,112.00517198669375,-6.602590271427097,-7.704036249195699,1.101445977768602,14.885282596530459,45.45360745786272,33.05439254213728,0.3158713740185825,-23.16496640955461,25.757964319374896,5.334805003679189,49.74245768947757,26746435.0,-62822533.0
2008-09-18,32.81,35.31,31.45,35.08,81020800.0,43.48,30.25,36.864999999999995,2.1842857142857133,39.702601775730976,59.69836915453885,111.23974738981123,-6.270291232531918,-7.417287245862943,1.1469960133310257,32.1763602251407,45.29032583696796,32.56467416303203,0.3269064716186739,-8.167539267015723,29.36242839584789,11.73969914977111,43.4270765206017,29428240.0,18198267.0
2008-09-19,38.9,40.0,37.0,39.06,48023500.0,43.48,30.25,36.864999999999995,2.4871428571428567,39.64140160661374,58.88902134455694,110.52154094812157,-5.620993794850143,-7.058028555660384,1.4370347608102403,43.8334007278609,45.13109403158546,32.539905968414544,0.3242185130401544,-0.2808271636456472,30.70200381069909,23.779437105112013,36.99023549684089,30968930.0,66221767.0
2008-09-22,38.59,38.8,36.62,36.62,34941500.0,43.48,30.25,36.864999999999995,2.5642857142857136,39.353649072650526,58.01572638986843,109.78620223221986,-5.242871941454446,-6.694997232819197,1.4521252913647507,41.07616521409625,44.84780483467199,32.34719516532802,0.3238709675327151,-7.618567103935425,31.495962152756682,23.0640668523677,34.51253481894152,31957750.0,31280267.0
2008-09-23,36.15,37.02,35.58,35.75,29690000.0,43.48,30.25,36.864999999999995,2.568571428571429,39.01044439906476,57.14256064908928,109.04952360304355,-4.956276507125004,-6.347253087680358,1.3909765805553542,41.50076569678407,44.60697221516617,32.06702778483384,0.32709769753325313,-4.818956336528224,32.473935137292585,23.02558398220245,34.065628476084534,32662170.0,1590267.0
2008-09-24,36.13,36.38,35.7,36.2,19436100.0,43.48,30.25,36.864999999999995,2.4750000000000005,38.74278302772526,56.321283760889706,108.32465272142123,-4.639356705218745,-6.005673811188036,1.3663171059692907,45.93165174938975,44.145010429609115,31.952989570390884,0.3204294688222616,-4.986876640419946,32.1846099272854,23.896103896103895,30.303030303030297,32906440.0,21026367.0
2008-09-25,36.56,37.62,36.34,37.18,25803300.0,42.86,30.25,36.555,2.470714285714286,38.59394654889428,55.570645182031285,107.61674572916829,-4.260010915061777,-5.656541231962784,1.396530316901007,45.95363969093127,43.287474404743165,32.185525595256834,0.2941965685605801,-0.34843205574913716,30.737109068052327,27.52240531945647,28.938999710899093,33020915.0,46829667.0
2008-09-26,35.4,36.37,35.19,36.15,16606300.0,42.59,30.25,36.42,2.4871428571428575,38.361189734713875,54.80905125332418,106.90563383136562,-3.996420784140369,-5.324517142398301,1.3280963582579322,43.06163021868787,42.484393922846266,32.33560607715374,0.2712854275779878,-3.419716804702111,31.626939788266885,23.406088454910943,32.05054566341184,33122495.0,30223367.0
2008-09-29,33.83,33.9,30.45,30.88,49751500.0,42.49,30.25,36.370000000000005,2.7414285714285715,37.64869547426493,53.87065708652715,106.14915986289432,-4.1647599033997835,-5.092565694598598,0.9278057911988142,38.21453775582215,42.21026041397328,31.486739586026722,0.29101648175493056,-11.366245694603915,33.12337361315966,21.235018238665948,38.040646169880155,35119620.0,-19528133.0
2008-09-30,33.37,34.47,32.43,34.47,36170000.0,40.86,30.25,35.555,2.915,37.34596257195399,53.10984700470256,105.43593439162174,-3.962806109048614,-4.866613777488602,0.9038076684399874,44.21790379101624,41.527047150976735,31.483952849023257,0.2751118133419205,-2.627118644067794,32.7269365280057,21.367311933349647,35.407988238176934,35999765.0,16641867.0
2008-10-01,33.7,34.59,32.98,34.252,24706900.0,40.56,30.25,35.405,2.884285714285715,37.05129946986313,52.370323592753444,104.72763653697875,-3.7768103316048283,-4.648653088311847,0.8718427567070188,45.03861379713154,41.010253767742135,31.406946232257873,0.2652217300719791,10.919689119171005,31.660862251405124,21.892025755324404,32.590391282813286,35966865.0,-8065033.0
2008-10-02,34.22,34.22,32.64,32.71,20611900.0,40.56,30.25,35.405,2.9022857142857155,36.63784237749522,51.59933051068468,104.01104313860085,-3.711055117577878,-4.461133494165053,0.750078376587175,42.67990074441688,40.88188946495127,30.986310535048727,0.27538129325355426,-6.755986316989726,30.480012553035213,21.559362079149423,33.22504430005906,35509140.0,-28676933.0
2008-10-03,33.23,34.37,32.2,32.324,22785900.0,40.56,30.25,35.405,2.868000000000001,36.227000246305195,50.843435196540185,103.29773922677398,-3.648038296131382,-4.298514454558319,0.6504761584269367,45.81169263550405,40.544233430569236,30.639366569430763,0.27829069788935856,-17.245263696876613,28.445583195581577,21.817095038852347,31.430563857342086,35463670.0,-51462833.0
2008-10-06,30.46,30.73,28.46,30.1,45321300.0,40.0,28.46,34.230000000000004,2.929714285714286,35.64347641332375,50.02996714961704,102.56940351307475,-3.7345061619937354,-4.185712796045403,0.45120663405166717,41.64037854889591,40.25949986235287,29.970100137647133,0.29302173797674297,-17.80447842708901,26.139115715263873,21.35751901696898,35.547103569338795,36139550.0,-96784133.0
2008-10-07,30.47,31.4,27.96,28.38,44203300.0,40.0,27.96,33.980000000000004,2.8075714285714293,34.95171675491196,49.18094883002422,101.83120049304415,-3.8969011433731424,-4.127950465510951,0.2310493221378085,45.674740484429066,40.47568618445494,28.835913815545055,0.33586794617091187,-20.615384615384613,21.18632162643667,23.99124815549787,30.09718618022693,36962720.0,-140987433.0
2008-10-08,27.53,29.42,27.08,28.09,42793400.0,40.0,27.08,33.54,2.658285714285715,34.29821992111082,48.353852797474254,101.09745720455615,-4.0028584519368025,-4.102932062796121,0.10007361085931876,36.014405762304925,40.431819622245335,27.87878037775466,0.3675282970575775,-22.403314917127084,19.019232965246058,19.588349097162492,34.15197764402408,37981640.0,-183780833.0
2008-10-09,28.58,28.962,26.0,26.0,41952600.0,40.0,26.0,33.0,2.5184285714285717,33.50791326195741,47.47723111914193,100.35021882441131,-4.206980463467453,-4.123741742930387,-0.08323872053706527,21.731601731601742,40.65767840124225,26.521921598757757,0.4208348011147578,-30.069930069930074,22.343104891394034,7.374212944579947,39.111690963752906,38637335.0,-225733433.0
2008-10-10,25.6,28.3,24.31,27.43,54313300.0,40.0,24.31,32.155,2.629142857142857,32.92906437986623,46.69106519290107,99.6246445077505,-4.204888244997537,-4.1399710433438175,-0.06491720165371984,29.198732458125846,40.42366950639647,25.755930493603522,0.4432707061630155,-24.121715076071926,25.96721769363284,7.063681808302537,41.023690502064774,40370495.0,-171420133.0
2008-10-13,30.07,33.17,29.5,32.99,44187900.0,40.0,24.31,32.155,2.936285714285714,32.93486777225993,46.15376851866966,98.96161321911617,-3.711797324600905,-4.054336299595235,0.34253897499432995,44.84690067214339,40.28474319035433,25.709856809645682,0.44169936269660376,6.832901554404147,26.772281873853608,18.171645421815704,34.202588303979766,40299535.0,-127232233.0
2008-10-14,32.75,33.23,30.42,31.39,47037800.0,40.0,24.31,32.155,3.088428571428571,32.787737508235175,45.574797204212025,98.28925885872697,-3.4108081724428523,-3.9256306741647586,0.5148225017219064,41.3891872538489,40.0263282688073,25.567271731192715,0.4408679059424877,-8.935306063243399,28.088310285167818,17.415236597437428,32.5176927702484,39946035.0,-174270033.0
2008-10-15,29.54,29.69,26.5,26.73,42911800.0,40.0,24.31,32.155,3.3362857142857143,32.210810126498494,44.83578554914489,97.57722643227197,-3.507858743573234,-3.842076288046454,0.33421754447322005,33.47042075292629,40.27434617936402,24.904253820635986,0.471630024539589,-21.960761415391804,31.349560290705877,13.46664382975079,38.49447632097286,38613455.0,-217181833.0
2008-10-16,27.61,29.24,26.01,29.07,62746000.0,40.0,24.31,32.155,3.424857142857143,31.911685352546257,44.217519449178425,96.89556248767225,-3.3572532509423567,-3.7451116806256346,0.3878584296832779,39.246658566221136,40.0335513119674,24.544048688032603,0.4797175065017838,-11.128095383674719,33.57311130747027,13.118378243096688,36.122466004838564,37699715.0,-154435833.0
2008-10-17,26.66,29.35,26.6,27.37,41686000.0,38.8,24.31,31.555,3.214142857142857,31.479143890398994,43.556832411955746,96.20376584600388,-3.336610733913126,-3.6634114912831333,0.32680075737000713,44.02044293015332,39.05166917041237,24.356930829587633,0.46349354317315744,-15.326073505754234,33.87375000341229,14.222854349082187,27.956798079914662,37382840.0,-196121833.0
2008-10-20,28.07,29.96,27.7,29.67,44684900.0,37.62,24.31,30.964999999999996,3.1427142857142862,31.306844472265755,43.0122507487418,95.54173832514812,-3.098937984287222,-3.550516789883951,0.45157880559672936,41.44689950106915,38.375307191704685,24.338292808295314,0.447654556058315,-1.4285714285714235,34.41314671647531,14.63702895586163,28.592208736760753,37870010.0,-151436933.0
2008-10-21,27.66,28.38,26.56,26.78,42763000.0,37.62,24.31,30.964999999999996,3.249857142857142,30.875716427288065,42.37569189584997,94.85754192390287,-3.1079529185200663,-3.4620040156111744,0.35405109709110816,37.84329038136145,37.89107884965351,23.925521150346484,0.45183842849030936,-5.637773079633535,35.64813129277725,13.8907204712295,30.155171655896968,38523660.0,-194199933.0
2008-10-22,25.22,25.36,23.44,23.91,57343300.0,37.62,23.44,30.53,3.373285714285714,30.21231486278444,41.65154711562056,94.15159623311777,-3.308543503249272,-3.431311913138794,0.12276840988952209,36.27573300062383,37.47606047395944,23.111539526040552,0.47417362456736667,-14.88074047703809,37.313573485396866,13.382458815059495,34.93838140007623,40419020.0,-251543233.0
2008-10-23,24.03,24.52,22.6,24.05,50394300.0,36.37,22.6,29.485,3.355428571428571,29.625427732995444,40.96129036598838,93.45406791239023,-3.416829078142534,-3.428415346139542,0.011586267997008015,36.996290941095126,36.5651014162625,22.7094985837375,0.4675055700932609,-7.499999999999996,39.278567235801894,13.453678474114437,35.97581743869211,41648570.0,-201148933.0
2008-10-24,20.99,22.43,20.99,21.65,50192900.0,34.59,20.99,27.79,3.2979999999999996,28.865863186995877,40.20398486143982,92.73959957495352,-3.654182972111414,-3.473568871333917,-0.1806141007774973,36.79274773366677,36.00332849343788,21.82127150656212,0.4905198475000522,-21.07181917608458,40.35932791607549,13.687949406566743,31.989084293511226,43327900.0,-251341833.0
2008-10-27,20.5,21.12,19.35,19.42,57776100.0,34.59,19.35,26.970000000000002,3.216571428571428,27.966257169186747,39.38892663157944,92.01005132047636,-3.9763926272481527,-3.574133622516764,-0.40225900473138854,36.21538461538462,36.52797112411767,20.150628875882326,0.577902144662548,-41.13367687177932,43.0369893452476,12.546633505063065,36.44075324213893,43729130.0,-309117933.0
2008-10-28,21.28,23.59,20.155,23.31,84639000.0,34.59,19.35,26.970000000000002,3.347285714285714,27.522804105454675,38.75838048916456,91.32646872027263,-3.873207683241347,-3.633948434661681,-0.23925924857966585,43.37950138504155,35.72835090882019,19.83424909117981,0.5721151212376807,-25.740681745778915,43.33926962310927,17.327472152276897,33.139857453800516,46152580.0,-224478933.0
2008-10-29,22.55,24.04,22.02,22.49,54803700.0,34.37,19.35,26.86,3.28,27.043489428744707,38.12040478370712,90.64152873300624,-3.813638764908479,-3.6698865007110406,-0.14375226419743825,44.961240310077514,34.85994090093808,19.526459099061924,0.5638719165775323,-15.86232697343809,40.28710310031026,18.66289198606271,31.467770034843205,47657420.0,-279282633.0
2008-10-30,24.96,25.72,24.1,25.65,71023200.0,34.37,19.35,26.86,3.2257142857142855,26.910776149816638,37.63136930199312,89.99484685506589,-3.47142791704189,-3.6301947839772106,0.15876686693532083,47.56564551422319,34.07540712539593,19.60499287460407,0.5391321320553445,-11.764705882352944,36.021876801185655,22.697077059344544,28.255093002657215,50177985.0,-208259433.0
2008-10-31,25.05,25.64,24.28,25.16,45105900.0,33.23,19.35,26.29,2.913571428571428,26.744035564119816,37.1422959960326,89.34972400078662,-3.202841891880979,-3.5447242055579644,0.3418823136769853,37.56748174023498,33.26958805312749,19.694411946872503,0.5126189904937312,-8.074534161490687,36.741528150839194,13.189507232164738,31.28217700416769,51293985.0,-253365333.0
2008-11-03,25.5,25.58,24.99,25.45,36418000.0,33.23,19.35,26.29,2.7549999999999994,26.62079408182269,36.68377458442348,88.71390585152507,-2.932777719553986,-3.422334908357169,0.4895571888031829,40.15904572564612,32.83069961869145,19.668300381308555,0.5014342839819003,-14.223120997640725,37.52045375494607,13.793103448275865,33.08270676691729,50848820.0,-216947333.0
2008-11-04,26.25,27.41,25.98,27.21,47250700.0,33.23,19.35,26.29,2.5457142857142854,26.67690893117291,36.312254012485305,88.10192668882333,-2.5473681518384907,-3.247341557053433,0.6999734052149424,50.879765395894424,32.71299485143289,19.669005148567116,0.49803328253467877,1.6056758775205404,34.834928400663735,20.06172839506174,24.803591470258127,51001190.0,-169696633.0
2008-11-05,26.88,26.95,24.53,24.65,57692100.0,33.23,19.35,26.29,2.5064285714285712,26.483869985346917,35.85491071787804,87.47056423420817,-2.420595776541866,-3.08199240095112,0.661396624409254,41.96363636363636,32.51150223436001,19.526497765639988,0.4990585521626512,3.094939355918025,32.61469452217795,20.37617554858935,27.928184667996575,51746125.0,-227388733.0
2008-11-06,24.21,24.53,22.39,22.69,62528300.0,33.23,19.35,26.29,2.471428571428571,26.122549034361498,35.338639709333805,86.82598150550959,-2.4500408297819263,-2.955602086717281,0.5055612569353549,41.570605187319885,32.514602405996314,19.192397594003697,0.515295987467562,-5.654885654885655,32.132984451426786,20.346820809248555,34.50867052023121,52774910.0,-289917033.0
2008-11-07,24.54,25.75,24.07,25.6,70758200.0,33.23,19.35,26.29,2.5049999999999994,26.072782459660402,34.95673226975209,86.21676775918611,-2.213052870585031,-2.8070922434908314,0.5940393729058004,42.82692985548114,32.38207028107162,19.141929718928377,0.5139407096554321,18.244803695150136,31.391350122998194,21.813515825491876,34.046193327630455,53597155.0,-219158833.0
2008-11-10,27.41,27.52,25.45,26.61,70703800.0,33.23,19.35,26.29,2.4307142857142847,26.12394603493084,34.62940943564416,85.62366559242804,-1.9215887672759528,-2.629991548247856,0.7084027809719031,49.679124197810495,31.14821866364577,19.73778133635423,0.4484705941630916,37.02368692070031,29.241262845243398,27.681457537466947,31.736702909197774,54922950.0,-148455033.0
2008-11-11,25.67,26.2,22.8,25.05,53289900.0,29.96,19.35,24.655,2.464285714285713,26.02166546017552,34.25374632052086,85.02094255170736,-1.7957796975349254,-2.46314917810527,0.6673694805703447,52.263701350278,30.097245316820736,20.154754683179267,0.3957052707809229,7.4646074646074645,26.38394882388274,27.304347826086968,29.942028985507257,55235555.0,-201744933.0
2008-11-12,25.12,25.54,23.94,24.08,61270000.0,29.96,19.35,24.655,2.4414285714285704,25.836744940158802,33.85477587657887,84.41456501387944,-1.754125529532299,-2.321344448390676,0.5672189188583769,50.05767012687428,29.92584768484772,20.06115231515228,0.39469043430073575,7.069808803912858,23.155806373229733,27.559976594499712,27.764774722059688,56153465.0,-263014933.0
2008-11-13,24.89,28.0,23.63,27.66,89738200.0,29.96,19.35,24.655,2.5349999999999993,26.010388279191297,33.61184348926205,83.84984297394034,-1.4159164175127792,-2.1402588422150965,0.7243424247023174,61.051857300478126,29.645872007583115,20.20012799241689,0.3789970715871374,7.83625730994153,21.739844430952008,33.474218089602715,22.203437588052964,57503075.0,-173276733.0
