,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2008-11-14,25.97,27.09,25.15,25.15,64146300.0,29.96,19.35,24.655,2.5499999999999994,25.928446538315935,33.280006489683146,83.26576493439865,-1.3350298890927803,-1.9792130515906334,0.6441831624978531,60.42955951947579,29.395001085247593,20.22899891475241,0.3694181110146374,-0.03974562798092496,20.47911318366993,33.27731092436975,17.478991596638657,58626090.0,-237423033.0
2008-11-17,25.25,26.17,24.86,25.1,35240900.0,28.38,19.35,23.865000000000002,2.3457142857142856,25.849546868000132,32.959221921460276,82.68700110420563,-1.2604318410247721,-1.8354568094774613,0.5750249684526891,53.78755818874313,28.562578311687087,20.604421688312915,0.323719430649589,-1.3752455795677743,19.53167248279338,28.654080389768577,19.88428745432399,58153890.0,-272663933.0
2008-11-18,24.22,24.7,23.45,24.28,47671400.0,28.0,19.35,23.675,2.3192857142857144,25.700066213904883,32.618860277481446,82.10583691411404,-1.2530352866578163,-1.7189725049135323,0.465937218255716,53.78755818874313,28.30180052785112,20.61519947214888,0.31427115545525036,-10.768099963248801,18.138279402572795,27.594702802587,24.45334154604249,58399310.0,-320335333.0
2008-11-19,23.67,24.04,22.05,22.28,58385600.0,28.0,19.35,23.675,2.2478571428571428,25.374345622104418,32.213414776403745,81.51055495476962,-1.3925048205679467,-1.6536789680444153,0.2611741474764686,42.50111259457054,28.336644322146505,20.4173556778535,0.32486723732588113,-9.614604462474642,18.244451147978456,23.133142675564038,29.679059421671422,58451425.0,-378720933.0
2008-11-20,22.3,23.15,20.9,21.16,75128600.0,28.0,19.35,23.675,2.310714285714286,24.972979372380188,31.779947530270267,80.9100519203938,-1.5752515514597256,-1.6379934847274775,0.0627419332677519,41.34199134199134,28.445231955195833,20.019768044804163,0.3476927230121395,-6.74305861613046,16.62877835161201,22.503863987635242,32.426584234930445,59688140.0,-453849533.0
2008-11-21,23.22,24.72,22.1201,24.46,108135000.0,28.0,19.35,23.675,2.5228571428571427,24.924124194058265,31.492890764377314,80.34835986148441,-1.437229741742918,-1.5978407361305658,0.1606109943876477,48.104174645729614,28.406711103087353,20.33928889691265,0.33099832626983566,-4.453125000000002,14.295163498893277,25.05662514156286,29.699886749716875,62585245.0,-345714533.0
2008-11-24,24.29,25.83,24.08,24.93,55766800.0,28.0,20.155,24.0775,2.507857142857143,24.924683794624144,31.235522499107617,79.796933395201,-1.2752214322298272,-1.533316875350418,0.25809544312059085,45.406929895245774,27.942719977956862,21.354280022043135,0.2672957768591893,-6.313416009019168,14.445551913932873,23.155796069495864,29.87752776986613,62484780.0,-289947733.0
2008-11-25,25.33,25.33,24.07,24.41,45223900.0,28.0,20.9,24.45,2.406428571428571,24.875666290374227,30.967854950123005,79.24581963007462,-1.1752408885118264,-1.4617016779827,0.2864607894708735,49.47322212467077,27.939848006791735,21.46715199320826,0.2620153425054536,-2.554890219560879,13.711326609565296,24.131789848619768,26.862570495696048,60514025.0,-335171633.0
2008-11-26,24.9275,27.36,24.91,27.23,62942800.0,28.0,20.9,24.45,2.4557142857142855,25.099888548433825,30.82127240305936,78.72824928549677,-0.858558230174225,-1.341072988421005,0.48251475824678014,59.602368866328256,28.188543783735803,21.692456216264198,0.2604634056042022,13.08139534883721,13.227226684003544,29.5520651541594,20.09889470622454,60920980.0,-272228833.0
2008-11-28,26.55,26.77,26.4,26.59,18467900.0,28.0,20.9,24.45,2.2964285714285717,25.24180392477346,30.655340151958995,78.20946073539233,-0.6517150279989039,-1.2032013963365848,0.5514863683376809,52.31633130556855,28.30522829698933,21.66977170301067,0.26555103927878576,-3.8684020245842388,12.57784403781895,27.807153965785382,21.49300155520994,58293215.0,-290696733.0
2008-12-01,26.28,26.35,24.41,24.6,49840400.0,28.0,20.9,24.45,2.3042857142857147,25.180679741461702,30.41787583227433,77.67603326538843,-0.6409778749783683,-1.0907566920649416,0.4497788170865733,45.50335570469799,28.28054913670864,21.638450863291357,0.2661150372971126,-2.1868787276341783,12.859306577318009,22.2256664600124,27.588344699318018,58529940.0,-340537133.0
2008-12-02,25.68,26.59,25.22,26.41,48799300.0,28.0,20.9,24.45,2.1742857142857144,25.29775786132249,30.26070423100867,77.16592348165322,-0.48087352004799655,-0.9687800576615527,0.4879065376135562,53.008849557522126,28.38565817148799,21.62934182851201,0.2701716022383676,5.2191235059760865,13.136760316936066,24.34296977660972,20.53219448094611,59149005.0,-291737833.0
2008-12-03,26.05,27.5,25.75,27.25,49316100.0,28.0,20.9,24.45,2.185,25.483685684053683,30.142637398420096,76.66924762611438,-0.2829470480079834,-0.8316134557308389,0.5486664077228555,57.05384957721406,28.393191381972237,21.62580861802776,0.270592485413322,12.232289950576591,14.125124653523232,27.198430859758094,20.431513566524995,59252275.0,-242421733.0
2008-12-04,26.27,27.1,25.5,25.85,52720700.0,28.0,20.9,24.45,1.997857142857143,25.518572761762854,29.974298676913428,76.16358347063066,-0.2363328941531826,-0.7125573434153076,0.47622444926212504,45.53967471660917,28.468871304104628,21.670128695895368,0.27119578005980416,16.0233393177738,13.04905883550544,20.951018948873788,23.23918484090095,59003705.0,-295142433.0
2008-12-05,26.27,28.06,26.03,27.83,55495400.0,28.06,20.9,24.479999999999997,1.9764285714285712,25.73870868921401,29.890208532720745,75.68265229181841,-0.03916986313699056,-0.5778798473596443,0.5387099842226537,56.78137651821862,28.74555049915931,21.907449500840688,0.2699978677795441,31.521739130434767,10.997385591779219,24.647632815323448,23.49114564510299,58652060.0,-239647033.0
2008-12-08,29.72,30.75,29.57,30.3,67594200.0,30.75,20.9,25.825,2.091428571428571,26.173117385479344,29.90627878633954,75.23108361229784,0.3127860143046064,-0.3997466750267942,0.7125326893314006,61.72227231740307,29.64183680240549,21.481163197594515,0.3192564444500899,23.875715453802115,11.206286472809362,32.479508196721305,21.209016393442617,58493860.0,-172052833.0
2008-12-09,29.31,30.18,28.96,29.078,54419900.0,30.75,20.9,25.825,2.069285714285714,26.44977287257655,29.873797265306617,74.77184894948891,0.48748892666705856,-0.22229955468802365,0.7097884813550822,60.62350544681604,30.03885340738692,21.330946592613078,0.33902825452985386,16.638588046530288,12.738028601581805,32.82706247842596,18.674490852606134,57679665.0,-226472733.0
2008-12-10,30.97,31.33,30.51,31.24,52810500.0,31.33,20.9,26.115,2.0708571428571423,26.90598497995021,29.92737384313773,74.33869622362336,0.7912762349092404,-0.019584396768570836,0.8108606316778112,69.69750263805838,30.990936838547206,20.9978631614528,0.384431788273413,27.98033592789839,15.09059299485405,36.76876379690949,13.831401766004415,57655695.0,-173662233.0
2008-12-11,30.98,31.39,29.85,30.12,38010700.0,31.39,20.9,26.145,2.0201428571428566,27.212081648526382,29.934927810073507,73.89870919652263,0.9309241119091354,0.17051730496697043,0.760406806942165,69.6975026380584,31.530239785976924,21.062560214023073,0.3980651181132723,10.613294160851993,17.396911297848263,37.69181811753059,12.446078778021347,56492730.0,-211672933.0
2008-12-12,28.94,30.26,28.8,29.99,45626500.0,31.39,20.9,26.145,1.8701428571428569,27.47664530104768,29.937087503796114,73.46180661745275,1.019355649593848,0.34028497389234597,0.6790706757015021,64.12588127107387,31.873359895805113,20.95244010419488,0.4134691681568564,12.78676194057915,19.15473110639325,34.718508899243744,17.45473989763959,54287145.0,-257299433.0
2008-12-15,29.7,29.75,28.71,29.05,35776500.0,31.39,20.9,26.145,1.836571428571428,27.626488605709806,29.90229975854921,73.01989809389602,1.0020372742802337,0.4726354339699235,0.5294018403103102,60.27738974256636,32.15630585545559,21.05949414454441,0.41704951202128626,18.089430894308943,20.125536769478888,31.03609209707529,18.123833229620402,52868655.0,-293075933.0
2008-12-16,29.73,31.3,29.4,31.17,47732700.0,31.39,20.9,26.145,1.9072857142857138,27.96396588135649,29.952013493508066,72.60348119743935,1.1461663275327538,0.6073416126824897,0.5388247148502642,65.6163370911107,32.768012723194644,21.054787276805353,0.4352514342022077,18.02347595607725,22.201222806572474,35.69021047112575,17.414425885701444,53493245.0,-245343233.0
2008-12-17,30.97,31.41,30.62,30.76,31996700.0,31.41,20.9,26.155,1.7529999999999997,28.230254845036825,29.98369923886069,72.18712815069867,1.2133196732145564,0.728537224788903,0.4847824484256533,59.17645835499637,33.19513367119627,21.275666328803727,0.4376461275543058,12.880733944954127,22.56581610186758,31.008067802135102,18.947111074892018,52709510.0,-277339933.0
2008-12-18,31.43,31.5,30.09,30.48,42486300.0,31.5,20.9,26.2,1.7944285714285708,28.44451628836665,30.00316201380733,71.77213185069172,1.2297695061764848,0.8287836810664194,0.4009858251100654,60.30518173148247,33.28962314453236,22.001176855467648,0.4083300038727856,17.911025145067683,23.008076613385665,30.29217418995302,20.619377438102067,51914545.0,-319826233.0
2008-12-19,30.68,30.79,30.11,30.55,32264100.0,31.5,22.1201,26.81005,1.6872857142857138,28.645038546617446,30.024606640716847,71.36196138451568,1.2342271302215693,0.9098723708974494,0.32435475932411983,67.5474814203138,32.998592386537794,23.231207613462203,0.34740955056128925,9.773625583902268,25.162399796022473,32.215731098128856,13.504360342054026,49771320.0,-287562133.0
2008-12-22,29.66,29.66,28.55,28.86,35774900.0,31.5,24.07,27.785,1.6879999999999995,28.665511065987214,29.978935792061286,70.93905629611254,1.088839489456646,0.9456657946092888,0.1431736948473572,57.276939527147434,32.91215552798098,23.757644472019017,0.3230825256472393,-4.752475247524757,26.09991511208033,31.18652674339878,20.099864590385923,46153315.0,-323337033.0
2008-12-23,28.21,28.27,27.58,27.61,31224600.0,31.5,24.07,27.785,1.6544285714285711,28.56498620255986,29.886036349235354,70.50792140759401,0.8628082667552768,0.9290942890384865,-0.06628602228320968,51.043841336116905,32.77535879189934,24.162441208100656,0.3025377722285964,-5.048490267556227,25.519076429128855,27.890510318625328,24.695622139711613,44926205.0,-354561633.0
2008-12-24,27.78,28.06,27.68,27.97,8834600.0,31.5,24.41,27.955,1.5615714285714282,28.508320849935114,29.810897668873185,70.08465850801596,0.7046036533367648,0.8841961618981422,-0.17959250856137743,56.54159466798321,32.519396591688995,24.774403408311002,0.27036060388307265,-10.467349551856596,25.741963132618423,29.54898911353032,25.020583661147217,43106740.0,-345727033.0
2008-12-26,27.95,28.18,27.75,28.06,5648500.0,31.5,24.41,27.955,1.4344285714285712,28.46562362613177,29.742235015191884,69.66650270196605,0.5798039858056043,0.8233177266796347,-0.24351374087403033,50.80340924968563,32.514473782545885,24.862326217454115,0.2667331592243475,-6.839309428950868,25.666975095502345,27.985260432227875,27.238322876207565,40242025.0,-340078533.0
2008-12-29,28.3,28.37,27.81,28.24,13327600.0,31.5,24.41,27.955,1.2658571428571428,28.44413566173827,29.683323838125535,69.25429869498132,0.48977799003839095,0.756609779351386,-0.266831789312995,41.433799068529595,32.47569483912554,25.066105160874447,0.25753763970717264,-5.835278426142043,26.12161980296188,17.605236429296927,30.865590791107117,39985010.0,-326750933.0
2008-12-30,28.19,28.76,28.16,28.75,15690200.0,31.5,25.22,28.36,1.2129999999999999,28.473265598715578,29.646722903297082,68.85127084727006,0.4543470475992528,0.6961572330009593,-0.2418101854017065,48.55021216407356,32.12194988073083,25.83485011926917,0.21695813990633234,-1.0327022375215211,25.310844052724054,20.66894358732777,28.618537274761536,38277500.0,-311060733.0
2008-12-31,28.65,29.25,28.46,29.09,14425500.0,31.5,25.5,28.5,1.1085714285714285,28.532002208361714,29.62489063257955,68.45563631147633,0.4485325252027863,0.6466322914413247,-0.19809976623853842,38.67228661749211,32.014149338082774,26.21065066191722,0.19934799865918143,-6.6730830927173574,23.935089212024476,18.36340206185568,31.314432989690744,36558810.0,-296635233.0
2009-01-02,30.0,31.19,29.8,31.11,26744600.0,31.5,25.5,28.5,1.1485714285714288,28.77752580756536,29.68313021561565,68.08403794021785,0.6000051070835859,0.637306854569777,-0.037301747486191084,54.76419634263714,32.19904460772235,26.41175539227765,0.1974820072561609,1.1378413524057107,20.807249090565048,29.78855721393036,26.11940298507464,35430235.0,-269890633.0
2009-01-05,31.27,31.87,31.13,31.46,25228400.0,31.87,26.03,28.950000000000003,1.0985714285714288,29.032999540178185,29.75281138363072,67.71961965225549,0.7397627697299818,0.657798037601818,0.0819647321281638,56.927426955702174,32.13650396562947,27.035296034370532,0.17242023839933684,3.2152230971128626,20.366166324336973,35.565669700910284,20.481144343303,34055620.0,-244662233.0
2009-01-06,31.69,32.1999,31.4,31.56,30877500.0,32.1999,27.58,29.88995,1.0642785714285719,29.273666250637405,29.823681525449125,67.35982244178528,0.8488063769916323,0.6959997054797809,0.15280667151185146,62.84544524053223,32.32787910020606,27.216920899793934,0.17166765865070094,3.3060556464811652,20.698945287569874,38.92576460244699,20.537050584232112,32824725.0,-213784733.0
2009-01-07,29.87,29.9,29.14,29.3,40846800.0,32.1999,27.58,29.88995,1.0764214285714289,29.276174226767175,29.803144995039357,66.981117740872,0.7442814951938743,0.7056560634225996,0.038625431771274754,40.56508577194752,32.27354210955975,27.17125789044026,0.17166461049980786,1.524601524601521,19.039464321726637,28.201248847039455,35.30215860755545,31487355.0,-254631533.0
2009-01-08,28.29,28.83,28.15,28.78,27251900.0,32.1999,27.58,29.88995,1.1021357142857149,29.228919538503636,29.76302166190056,66.60100711658471,0.6124254596521119,0.6870099426685021,-0.0745844830163902,40.119760479041915,32.27789726604161,27.137102733958383,0.17304702624196686,4.237595074248457,18.79826072321983,26.830374791800327,40.894626666407426,30128955.0,-281883433.0
2009-01-09,28.4,28.46,27.59,27.71,29645000.0,32.1999,27.58,29.88995,1.086421428571429,29.084260534836623,29.682511008492696,66.21403192139482,0.41678411602649135,0.6329647773401,-0.2161806613136087,37.18778908418132,32.14277011965177,26.919229880348226,0.17688328330579886,-0.9295673936360327,18.94071092260354,27.218456400107815,41.6833772740123,28970680.0,-311528433.0
2009-01-12,27.02,27.0699,26.0,26.17,36008400.0,32.1999,26.0,29.09995,1.1599928571428577,28.806711912471233,29.544765478747884,65.81558384257498,0.13590518166423493,0.533552858204927,-0.3976476765406921,32.16612377850163,32.32720057920058,26.33979942079942,0.20411478883873932,-6.735566642908042,18.26037723932452,25.492152045271204,48.83034994057843,28870565.0,-347536833.0
2009-01-13,25.69,26.13,25.51,25.88,32307300.0,32.1999,25.51,28.854950000000002,1.064278571428572,28.52797744461683,29.401049185463656,65.41821484911652,-0.1088393416300022,0.4050744182379412,-0.5139137598679434,36.30514705882352,32.47532320393328,25.78067679606673,0.2298354300970389,-8.356940509915011,18.482609018303574,27.784750233223026,46.040577453539925,28204605.0,-379844133.0
2009-01-14,25.51,25.55,24.75,25.18,43480000.0,32.1999,24.75,28.47495,1.0535642857142862,28.209122449891417,29.235517844857238,65.01783460186164,-0.35519087023226703,0.25302136054389956,-0.6082122307761666,38.23814133591481,32.719609189833044,25.14939081016695,0.26163294266934267,-12.417391304347824,19.710315347788857,28.067308930908,45.08505142407743,28589780.0,-423324133.0
2009-01-15,25.25,25.97,24.3,25.61,75842200.0,32.1999,24.3,28.24995,1.1407071428571434,27.961586978473186,29.09334067447068,64.62571684462918,-0.5098515736074631,0.10044677371362702,-0.6102983473210901,38.65384615384615,32.56499695165084,24.74800304834916,0.27278257649404775,-11.962873839807497,20.998689360587832,25.92314291260433,44.45863781238452,29995255.0,-347481933.0
2009-01-16,26.07,26.8572,25.04,25.95,43011800.0,32.1999,24.3,28.24995,1.2397928571428576,27.770007266237645,28.970072412726733,64.24088384120004,-0.5980917078916512,-0.039260922607428625,-0.5588307852842226,40.09389671361503,32.371177286599476,24.46082271340053,0.27837677974376923,-16.586306653809068,22.2066030007347,28.27142783068599,40.90545079535173,30546010.0,-304470133.0
2009-01-20,25.03,25.19,23.61,23.74,56445100.0,32.1999,23.61,27.90495,1.3669357142857146,27.38619705040549,28.764971533796274,63.83788997213338,-0.8367061526112636,-0.19874996860819563,-0.637956184003068,32.25552050473186,32.423137731655196,23.734862268344806,0.3094225386698383,-24.539097266370003,22.30842522296847,24.64898025301638,44.57310668805616,31243950.0,-360915233.0
2009-01-21,24.52,25.16,23.7,25.1,54283500.0,32.1999,23.61,27.90495,1.428364285714286,27.168463997985917,28.62124715992191,63.45243833061962,-0.9056296502963015,-0.34012590494581685,-0.5655037453504846,36.51145602365115,32.18162718612251,23.431372813877484,0.314683774378114,-20.468948035487955,23.491303717868114,21.63863760245234,42.65618514684627,32344920.0,-306631733.0
2009-01-22,23.9,24.7895,23.35,23.85,42805400.0,32.1999,23.35,27.77495,1.4969357142857145,26.852419807701544,28.434139428160268,63.05838421787714,-1.049024075544736,-0.4819055390656007,-0.5671185364791353,31.85595567867037,32.23995424491237,22.872045755087633,0.33995893779303,-18.600682593856654,24.461621008148835,18.309308062661337,42.37227478992797,32696445.0,-349437133.0
2009-01-23,23.99,24.71,23.42,24.5,38705800.0,32.1999,23.35,27.77495,1.4390785714285717,26.62837982601568,28.279859450585356,62.6747187032714,-1.0975635930408636,-0.6050371498606533,-0.4925264431802103,24.71308339709259,32.279345743563255,22.52165425643675,0.3561136288435066,-14.871438498957612,28.620979641858494,9.416243528845333,44.07582232678646,33070505.0,-310731333.0
2009-01-26,24.59,25.17,24.28,24.62,31490600.0,32.1999,23.35,27.77495,1.4483642857142858,26.43710555687133,28.1363355505624,62.29606478582592,-1.1135126327538885,-0.7067322464393003,-0.4067803863145881,23.36448598130842,32.25737469269989,22.2086253073001,0.36899164195644224,-11.1512089498376,31.571969929826626,8.270906589206541,43.79324459612073,34203305.0,-279240733.0
2009-01-27,24.83,25.15,24.65,24.98,23998000.0,32.1999,23.35,27.77495,1.429085714285714,26.29833359907406,28.012557685834462,61.92476065860377,-1.0846007677683218,-0.7823059507051047,-0.30229481706321715,24.885496183206115,32.184794025574334,21.97320597442566,0.3771035876933666,-4.547191440580822,34.62410135412606,6.7335759126714425,44.384021752169204,35120780.0,-255242733.0
2009-01-28,25.68,26.22,25.55,25.93,35196700.0,32.1999,23.35,27.77495,1.3447999999999998,26.263254208686053,27.93088875697821,61.566603836130106,-0.9738054232039239,-0.8206058452048686,-0.15319957799905537,35.70822731128074,32.063218361677706,21.8637816383223,0.3782682783524173,0.19319938176198814,37.1472170535846,12.838871420073092,35.16189343078099,36214235.0,-220046033.0
2009-01-29,25.18,25.26,24.52,24.54,31282700.0,32.1999,23.35,27.77495,1.3633714285714282,26.099134760239764,27.79791272729279,61.198179917362644,-0.9867856469987224,-0.8538418055636394,-0.13294384143508298,33.25434439178514,31.889646868594653,21.61635313140534,0.38400529799234906,-2.5416997617156545,39.00254419341199,12.663984240747734,34.892493398717455,36993860.0,-251328733.0
2009-01-30,25.48,25.87,24.9501,25.11,36271000.0,32.1999,23.35,27.77495,1.3733714285714282,26.004931449740738,27.692504385046014,60.83909355002571,-0.9402398320573404,-0.8711214108623797,-0.0691184211949607,39.309210526315795,31.617289548568532,21.49071045143147,0.38135795349616103,-1.9523623584537297,39.90775010668492,15.744362153615718,31.725888324873093,38086135.0,-215057733.0
2009-02-02,24.68,25.31,24.65,24.99,25511400.0,32.1999,23.35,27.77495,1.2983714285714283,25.90827131167019,27.586523820926562,60.48238615151799,-0.9026299789601602,-0.8774231244819358,-0.02520685447822435,44.50651769087522,30.87268252111044,21.62331747888956,0.35238361178836025,-3.6994219653179172,39.289725214768964,16.653830072838506,26.462271416939902,38024475.0,-240569133.0
2009-02-03,25.31,25.8,24.91,25.53,26849800.0,32.1999,23.35,27.77495,1.3147999999999997,25.872245472463508,27.50587582794905,60.134601214686974,-0.8198002652349068,-0.86589855263253,0.04609828739762323,48.40764331210192,29.876691379847983,22.026308620152015,0.30250208117819655,7.540016849199671,38.25516756629265,19.10774044938939,23.469620583250038,38105545.0,-213719333.0
2009-02-04,25.99,26.75,25.95,26.21,43939400.0,29.9,23.35,26.625,1.3212285714285712,25.904412570324126,27.45505716802948,59.79704299364531,-0.6913177229688543,-0.8309823866997949,0.13966466373094055,54.69462169553327,28.599088876502172,22.768911123497837,0.22699648625620364,4.422310756972103,37.400650840117414,24.15068226542397,19.246696797353106,38758640.0,-169779933.0
2009-02-05,26.41,27.64,26.32,27.18,46260900.0,28.83,23.35,26.09,1.304085714285714,26.025897087436114,27.444270612420482,59.47249530216626,-0.5053975804758615,-0.7658654254550082,0.26046784497914677,56.82015638575152,28.06172046906108,23.09427953093892,0.19420755876621157,13.962264150943394,37.415145301348204,29.34294415353944,17.03492320837806,39029345.0,-123519033.0
2009-02-06,27.97,28.7,27.69,28.47,43021600.0,28.7,23.35,26.025,1.2828571428571427,26.25866879339458,27.484495294286347,59.1640127618462,-0.2510681516796325,-0.6629059706999332,0.4118378190203007,60.11235955056179,27.964612009310787,23.160387990689213,0.18794030390695649,16.204081632653057,38.11117507584283,30.790645879732747,17.316815144766142,39817830.0,-80497433.0
2009-02-09,28.39,28.53,27.98,28.25,29677600.0,28.7,23.35,26.025,1.1549999999999998,26.448319384499857,27.514515086667277,58.85641064481291,-0.0664958852247004,-0.5436239536048867,0.4771280683801863,71.53772683858644,28.102811717532393,23.07618828246761,0.19643304617381288,14.744110479285123,39.869248453013675,34.199134199134214,10.390228818800248,39819460.0,-110175033.0
2009-02-10,28.16,28.46,26.75,26.86,43310900.0,28.7,23.35,26.025,1.1728571428571428,26.48752706216654,27.488847828366602,58.538038399590896,-0.03201338717340363,-0.4413018403185901,0.40928845314518647,58.38095238095237,28.189269248207957,23.058730751792048,0.2002239500630623,7.526020816653323,39.75151775459165,33.67844092570037,17.72289890377588,40184585.0,-153485933.0
2009-02-11,27.18,27.51,26.58,26.98,44883500.0,28.7,23.35,26.025,1.1142857142857143,26.534429246722105,27.46889301156791,58.22402806725666,0.0049402895012420345,-0.3520534143546237,0.3569937038558657,66.70224119530415,28.313610927035345,23.04438907296466,0.2051957573920591,4.049363671423056,39.34024654638301,35.448717948717956,17.500641025641052,40813395.0,-108602433.0
2009-02-12,26.17,26.52,25.63,26.46,38370000.0,28.7,23.35,26.025,1.1185714285714288,26.527340747034287,27.429328579741718,57.90796808648794,-0.007645180790717632,-0.2831717676418425,0.27552658685112486,60.6060606060606,28.388736192444725,23.09726380755528,0.2055499508561335,7.823960880195613,36.14679581534371,35.312899106002554,23.500000000000014,40557895.0,-146972433.0
2009-02-13,26.87,27.17,26.6,26.81,29929700.0,28.7,23.35,26.025,1.105714285714286,26.554260675888166,27.40504118445773,57.59853556821443,0.010501760499522561,-0.2244370620135695,0.23493882251309206,61.562829989440324,28.490139743298045,23.11586025670195,0.2082811877144555,6.770211071286347,32.823425515776385,36.95090439276486,23.7732558139535,38262270.0,-117042733.0
2009-02-17,25.26,25.37,24.81,24.9,48268700.0,28.7,23.35,26.025,1.210714285714286,26.396712040089295,27.30680427526331,57.273177005346625,-0.127764901002422,-0.20510262981134,0.07733772880891801,49.63702359346642,28.466421671611258,23.03457832838874,0.21094127660521225,-0.36014405762304635,27.721900930079705,33.74631268436579,32.27197640117997,38525115.0,-165311433.0
2009-02-18,25.73,25.75,25.11,25.57,34885500.0,28.7,23.35,26.025,1.1828571428571435,26.31797756008079,27.23869430368436,56.95772250778099,-0.1811901782361076,-0.20032013949629354,0.01912996126018593,48.32402234636872,28.390895323161175,23.293104676838816,0.1972676513552496,0.15667841754798406,24.69946048976382,30.37439613526569,33.03200483091789,37447135.0,-130425933.0
2009-02-19,26.23,26.32,25.35,25.57,28700900.0,28.7,23.35,26.025,1.151428571428572,26.24674160197786,27.173255311383013,56.645406860937406,-0.2209827438381602,-0.2044526603646669,-0.0165300834734933,55.50802139037434,28.39417741590265,23.33682258409736,0.1955251138313696,-2.441816100724914,22.18598819826911,34.739454094292796,27.544044665012425,36168005.0,-130425933.0
2009-02-20,24.94,25.51,24.59,25.14,47192900.0,28.7,23.42,26.060000000000002,1.126428571428572,26.141337639884732,27.093519808975838,56.33192022550519,-0.28394292778462926,-0.22035071384865937,-0.0635922139359699,50.1628664495114,28.303245612416458,23.556754387583542,0.18305018221492156,-7.505518763796903,19.928516867480802,31.642358909321494,32.97463538363984,36387380.0,-177618833.0
2009-02-23,25.86,25.92,24.65,24.8,41492200.0,28.7,24.28,26.490000000000002,1.1700000000000006,26.013591197990948,27.003577855682668,56.01816977550017,-0.35715739751152853,-0.24771205058123322,-0.10944534693029531,48.99257688229058,28.283731099957112,23.60626890004289,0.1802837618005097,-12.890762205830697,18.650335657398134,32.967032967032964,29.914529914529936,36526700.0,-219111033.0
2009-02-24,25.12,26.24,24.91,26.15,43027400.0,28.7,24.52,26.61,1.2092857142857147,26.026582512468,26.97010421428335,55.720974056340964,-0.3027566840780551,-0.2587209772805976,-0.0440357067974575,53.027343749999986,28.276331304230574,23.766668695769418,0.17330525175186506,-7.4336283185840735,18.151267871664682,30.89190785587711,28.942705256940364,37103540.0,-176083633.0
2009-02-25,25.78,26.14,25.0334,25.51,32076700.0,28.7,24.52,26.61,1.2019000000000004,25.977384177947236,26.912845225487924,55.4203673493127,-0.30773895493128123,-0.26852457281073433,-0.0392143821205469,46.568627450980394,28.263406342676156,23.832593657323848,0.1701018383504418,-5.026061057334319,17.82652676652786,25.435916941033813,29.120559114735027,37507475.0,-208160333.0
2009-02-26,25.47,25.74,24.79,24.81,31570300.0,28.7,24.52,26.61,1.1676142857142862,25.86620473242845,26.83038070684134,55.1157865796678,-0.36397590269456614,-0.2876148387875007,-0.07636106390706543,38.06646525679758,28.275539265911412,23.70846073408859,0.17571093151057335,-8.042994810971093,17.398593174378657,20.73825749697182,31.464647082573777,37326155.0,-239730633.0
2009-02-27,24.35,24.85,24.21,24.31,38822600.0,28.7,24.21,26.455,1.1047571428571434,25.717994757911455,26.731542247749523,54.80926134006911,-0.4437743557547513,-0.3188467421809508,-0.1249276135738005,27.24288840262581,28.296908063317282,23.664091936682716,0.17831897487094422,-8.125472411186706,18.407769096255556,15.064720106552166,37.00490088319348,37703150.0,-278553233.0
2009-03-02,23.72,23.97,22.69,22.8,56830000.0,28.7,22.69,25.695,1.1811857142857145,25.440090495253223,26.577364120386797,54.49076122723261,-0.6216930941266341,-0.3794160125700875,-0.2422770815565466,23.873441994247358,28.563081189526184,23.166918810473813,0.20862796748704313,-14.957105557627749,18.259735384968085,14.089958032485505,43.80223262339298,38731100.0,-335383233.0
2009-03-03,23.75,23.82,22.89,23.3,44910100.0,28.7,22.69,25.695,1.1319000000000001,25.236272352848154,26.448840037234373,54.18040539412582,-0.7141172555960402,-0.44635626117527805,-0.2677609944207622,31.34171907756813,28.691426602342016,22.869573397657984,0.22582390584682346,-6.425702811244971,19.19590455980111,14.703469513965128,37.94757234990473,39701035.0,-290473133.0
