,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2009-03-04,25.08,25.88,24.81,25.46,73211700.0,28.7,22.69,25.695,1.2497571428571426,25.257579747814997,26.410061996558515,53.89463021607482,-0.6060835672248217,-0.4783017223851868,-0.1277818448396349,43.43696027633851,28.689362759361742,22.864637240638253,0.22596599754523375,-0.430191630817367,17.78917807974114,25.090589028725567,33.39734577003534,42019130.0,-217261433.0
2009-03-05,24.36,24.8,23.88,23.99,49247900.0,28.7,22.69,25.695,1.266185714285714,25.136857867070713,26.315157604536612,53.59707170646214,-0.6317998106123319,-0.5090013400306158,-0.12279847058171611,40.1436552274541,28.67644777225675,22.655552227743257,0.23458643904439697,-6.1791161517403275,17.356959897269032,24.765042365710276,32.851195378696445,42284555.0,-266509333.0
2009-03-06,24.38,24.41,23.36,24.0,43859200.0,28.7,22.69,25.695,1.2904714285714285,25.028585689254456,26.224367110241058,53.302573480527194,-0.6439501459089563,-0.5359911012062839,-0.10795904470267237,38.47415914684168,28.51666932962679,22.497330670373206,0.2359877154998073,-4.534606205250602,17.651091276081836,20.70118339920071,35.11119967232353,42164470.0,-222650133.0
2009-03-09,23.55,24.38,23.55,23.68,30779100.0,28.53,22.69,25.61,1.2068999999999996,24.90014895694451,26.124588007878664,53.007821505596574,-0.6716582417008006,-0.5631245293051873,-0.10853371239561327,44.24528301886793,28.037161769206033,22.497838230793963,0.21922721038535947,-4.516129032258065,18.192132344808112,22.13463063574918,26.94861688150279,41552345.0,-253429233.0
2009-03-10,24.72,25.63,24.68,25.61,44366300.0,28.46,22.69,25.575000000000003,1.2854714285714282,24.96775381818789,26.10440808600107,52.735206366237406,-0.531752524823176,-0.5568501284087851,0.025097603585609085,50.16863406408094,27.533345304700706,22.737654695299295,0.19079352347880135,-2.065009560229447,17.936867059722527,25.61594967938387,25.301445828656533,42286780.0,-209062933.0
2009-03-11,25.51,25.74,24.88,25.1,29635100.0,27.51,22.69,25.1,1.2776142857142854,24.98034869264619,26.065019533608872,52.460229188463906,-0.4567636865307527,-0.5368328400331787,0.08006915350242594,48.100242522231206,27.303876928200907,22.7911230717991,0.18016783536887146,-1.6072128577028666,17.442745378534333,23.201726432077624,25.457046056824666,41602990.0,-238698033.0
2009-03-12,25.16,26.14,24.95,25.974,35692200.0,27.17,22.69,24.93,1.2926142857142853,25.074982150489408,26.061450140134014,52.19668461942447,-0.32308566579987286,-0.4940834051865175,0.17099773938664464,53.25425316060558,27.11263795142469,22.881762048575307,0.1692539925611422,4.6916565900846585,17.943205412394068,25.142844512228805,20.961948653338194,41143425.0,-203005833.0
2009-03-13,26.4,26.68,25.99,26.437,31318800.0,27.17,22.69,24.93,1.2523285714285708,25.204698136157084,26.076177585618954,51.94036934957945,-0.17773581291043783,-0.4308138867313016,0.2530780738208638,56.32681456288166,27.108162085844405,22.883937914155595,0.16899566818312534,8.749485808309343,18.34384565371449,26.693131651894177,21.636266155618678,40790865.0,-171687033.0
2009-03-16,27.24,27.86,27.02,27.09,52396000.0,27.86,22.69,25.275,1.2511142857142852,25.384250694618313,26.115935327359388,51.69310199286722,-0.009741075599222881,-0.3465993245048859,0.336858248905663,53.839869281045765,27.17581836736174,22.84428163263826,0.17319184626673992,18.81578947368421,19.44783045501572,31.628947909292293,21.65726552330494,41914180.0,-119291033.0
2009-03-17,26.7,27.5,26.55,27.49,29596100.0,27.86,22.69,25.275,1.2392142857142852,25.584798247511806,26.16982021648255,51.452275107366056,0.15389857415285846,-0.24649974477333703,0.4003983189261955,58.249999999999986,27.571043409411605,22.708056590588395,0.19343969239000736,17.982832618025736,19.895559036080986,31.932676234941503,24.57432705055046,40980550.0,-89694933.0
2009-03-18,27.05,28.1,26.645,27.7,43625300.0,28.1,22.69,25.395000000000003,1.275285714285714,25.786246033463062,26.229827266816567,51.21593406152162,0.29710458379733495,-0.13777887905920264,0.43488346285653756,62.55430060816681,27.930372239266845,22.561727760733156,0.21265284979367818,8.798114689709347,19.91831946533768,34.39005264926628,22.51596280945445,41417540.0,-46069633.0
2009-03-19,27.9,28.0,27.16,27.21,36546300.0,28.1,22.69,25.395000000000003,1.2895714285714281,25.921841649323724,26.268265413215918,50.977069045984095,0.36682889809090113,-0.03685732362918188,0.403686221720083,62.60869565217393,28.150673227464576,22.505426772535426,0.22288515913894477,13.422259274697801,18.92171057113209,34.00908385953253,19.05394926332114,41809810.0,-82615933.0
2009-03-20,27.06,27.07,26.3,26.418,39631200.0,28.1,22.69,25.395000000000003,1.2388571428571427,25.96909482557861,26.274137357795688,50.7327001997554,0.35409633637684834,0.04133340837202417,0.3127629280048242,66.77796327212019,28.254233701781793,22.52966629821821,0.22544812050920007,10.074999999999989,17.946332191467114,35.40129151291514,16.02859778597785,41431725.0,-122247133.0
2009-03-23,27.94,29.33,27.75,29.09,51149700.0,29.33,22.69,26.009999999999998,1.3739999999999999,26.266323889809218,26.384563343764484,50.51734994901157,0.5532363938786382,0.14371400547334698,0.4095223884052912,72.34830940250116,28.8934302795129,22.319469720487106,0.2567306502473319,22.846283783783793,18.383536938498146,43.66812227074235,14.452069037221865,41914600.0,-71097433.0
2009-03-24,28.52,29.2,28.3906,28.5,33048200.0,29.33,22.69,26.009999999999998,1.2475285714285713,26.479054947922627,26.467521644009015,50.29827184006618,0.655887591136409,0.2461487226059594,0.4097388685304496,63.35207308503161,29.25191935629538,22.19598064370461,0.2742945275741391,11.28465443186255,20.15729225139978,36.30034239124211,15.91718483401467,41415640.0,-104145633.0
2009-03-25,28.52,29.1401,27.93,28.64,41841400.0,29.33,22.69,26.009999999999998,1.2211071428571427,26.684859238596662,26.552716873655722,50.082766647627714,0.7400059070376628,0.3449201594923001,0.3950857475453627,73.12512432862543,29.638638952143292,22.122261047856714,0.2904268629133797,14.103585657370509,22.481929703208674,37.08578280834138,13.515837501096767,41903875.0,-62304233.0
2009-03-26,29.82,30.27,28.71,30.16,44259600.0,30.27,22.69,26.48,1.262535714285714,27.01582502539698,26.694178957041775,49.88453016357172,0.918731015996908,0.4596823307932217,0.4590486852036863,76.63438256658597,30.32373192992972,21.972168070070275,0.31939650564803157,16.116116116116117,25.018326113566417,42.261322169104126,10.130406494865763,42538340.0,-18044633.0
2009-03-27,29.75,29.91,29.4499,29.7,26183500.0,30.27,22.69,26.48,1.2539714285714285,27.271460737263933,26.812054292059745,49.68368906741678,1.01159278494222,0.5700644216230214,0.44152836331919854,75.7177033492823,30.785103325120108,22.049796674879882,0.33066426359244466,12.342550213715619,28.69835633110731,42.54995556973273,10.19959443140649,41906385.0,-44228133.0
2009-03-30,28.15,28.15,27.5,27.79,34892700.0,30.27,22.89,26.58,1.2718285714285713,27.32084542895308,26.850405104135834,49.465841415004675,0.9204549368515984,0.6401425246687369,0.2803124121828615,59.328996918863396,30.723544967004653,22.610355032995354,0.3042413899605803,2.5839793281653645,30.43227775490406,34.932268499797814,21.007435862874583,40809520.0,-79120833.0
2009-03-31,28.6,28.87,28.23,28.53,28776200.0,30.27,23.36,26.814999999999998,1.287542857142857,27.436003007148027,26.916271570640312,49.25752458500463,0.8975924639959665,0.6916325125341828,0.2059599514617837,64.39482961222092,30.737933483431565,23.11896651656843,0.2829337361364332,3.7831938886867977,32.18884400566827,37.8900008876265,20.751042961121943,40002825.0,-50344633.0
2009-04-01,28.42,29.35,28.27,29.22,34786600.0,30.27,23.36,26.814999999999998,1.2796857142857143,27.605907482657738,27.006613861987752,49.05814623092498,0.9244940312572716,0.7382048162788006,0.18628921497847095,63.83631713554987,30.991355960150713,23.24154403984928,0.28579743736003177,5.487364620938617,33.66671980305313,38.56917993257273,20.87845229855543,38081570.0,-15558033.0
2009-04-02,30.49,31.47,30.39,30.8,51681600.0,31.47,23.36,27.415,1.3899714285714286,27.910106770023667,27.155374102694115,48.87647313409986,1.06107509926818,0.8027788728766766,0.2582962263915035,66.9806180431229,31.3717210277884,23.542178972211598,0.2851570205567917,13.193678794560814,35.693106397752516,43.62833768422782,19.22187506423563,38203255.0,36123567.0
2009-04-03,30.64,31.03,30.37,30.95,27340600.0,31.47,23.55,27.509999999999998,1.3354714285714289,28.199620410973793,27.304182961411993,48.69810026709389,1.1679568465785124,0.8758144676170438,0.29214237896146855,65.6351263771873,31.66058859081728,23.94831140918271,0.27737564244696694,17.15497009614657,36.64658051798606,39.09748296481712,20.113282628927166,37377325.0,63464167.0
2009-04-06,30.8,30.99,30.33,30.9,23071000.0,31.47,24.68,28.075,1.3147571428571432,28.45679941945248,27.445195394297798,48.521004742048184,1.2343974537694749,0.9475310648475301,0.2868663889219447,64.21544105386026,31.737166230552226,24.593733769447773,0.25362394213848716,6.222069439669986,38.38779174601861,39.71347234144273,18.09405322004064,36991920.0,40393167.0
2009-04-07,30.39,30.67,30.11,30.29,25127300.0,31.47,24.88,28.174999999999997,1.267257142857143,28.631389950933197,27.556756359227297,48.339601709789,1.2237238844316884,1.002769628764362,0.22095425566732652,60.44860416330483,31.87825085056704,24.920649149432965,0.24499071993063504,6.280701754385953,39.096793896937804,37.82015150831941,20.012287505072816,36029970.0,15265867.0
2009-04-08,30.46,30.72,30.12,30.51,26360100.0,31.47,24.95,28.21,1.2501142857142857,28.810305193701463,27.67256983533603,48.162192737552296,1.2189656875495878,1.0460088405214072,0.1729568470281806,63.60936984493566,31.901029628921606,25.438870371078394,0.2253983441841793,6.52932960893855,39.30708512700442,38.624468620011854,20.286716643049772,35866220.0,41625967.0
2009-04-09,31.72,31.9,31.49,31.85,23399300.0,31.9,25.99,28.945,1.2843999999999998,29.099799937158465,27.836390626107168,47.999882362054265,1.3082409955473757,1.098455271526601,0.20978572402077478,71.43308080808082,32.23105572249087,25.696444277509137,0.2256134459447321,5.603448275862077,40.14371791519149,44.155692485651976,14.96251723984518,35251575.0,65025267.0
2009-04-13,31.97,32.5,31.77,32.17,22224900.0,32.5,26.3,29.4,1.128542857142857,29.392199943143375,28.006336091750025,47.842371094770144,1.3888043736590632,1.1565250919530934,0.2322792817059698,64.92248062015504,32.58947711170403,25.911322888295977,0.228309842716956,8.316498316498322,39.41125269562243,39.74720879009595,17.028912124357582,34796880.0,87250167.0
2009-04-14,32.19,32.6,31.93,32.07,26162600.0,32.6,26.3,29.450000000000003,1.1185857142857143,29.647228519986864,28.165695460701006,47.68543207890178,1.4281197909983163,1.210844031762138,0.21727575923617826,68.15869786368259,32.90226618509972,26.096533814900287,0.23070748456576853,15.40122346167687,39.52840094196593,40.739581869963345,17.180495779108824,33485210.0,61087567.0
2009-04-15,32.5,33.26,32.45,33.09,28947900.0,33.26,26.3,29.78,1.1171499999999999,29.975111518083352,28.3588054426343,47.54020389901221,1.5240151203553012,1.2734782494807708,0.25053687087453036,70.7749766573296,33.400662844572935,26.15813715542706,0.24320589700080847,15.98317560462672,39.90765105810459,45.01186053797608,14.257581473264242,33452800.0,90035467.0
2009-04-16,32.89,33.18,32.375,32.937,25433700.0,33.26,26.3,29.78,1.0582214285714284,30.257196135408748,28.538342484099623,47.39489838757925,1.569573966770541,1.332697392938725,0.23687657383181615,64.8613935566734,33.784723246515746,26.29777675348425,0.24922220257251268,12.720739219712529,38.66169892011039,39.89173208415736,15.557775512821404,32543220.0,64601767.0
2009-04-17,32.53,32.73,32.31,32.44,23318500.0,33.26,26.3,29.78,1.0522857142857138,30.465082217750773,28.691348661193757,47.24609342849887,1.5477346132010474,1.3757048369911895,0.17202977620985793,64.6055437100213,33.942730964382,26.66276903561801,0.24024096587814608,5.32467532467531,37.335065010721344,40.11675264729839,16.08674993212057,31881830.0,41283267.0
2009-04-20,32.32,32.34,31.24,31.37,21815500.0,33.26,27.5,30.38,0.9808571428571423,30.551264863679272,28.79639381173518,47.088122349608334,1.4276298819064195,1.3860898459742357,0.041540035932183805,70.96018735362996,33.72115652366821,27.37954347633179,0.20757906365512746,1.3570274636510504,39.823433234602184,43.03815904456743,10.85056801631231,30991045.0,19467767.0
2009-04-21,31.25,32.26,31.08,32.23,21815600.0,33.26,27.5,30.38,0.9879999999999993,30.71114440047172,28.931045034804388,46.9402803361794,1.385865435656708,1.3860449639107302,-0.00017952825402223205,71.36258660508079,33.884644067203126,27.53005593279687,0.2069402971733561,4.304207119741088,41.4325395355092,37.52168883747829,11.928860613071187,29524340.0,41283367.0
2009-04-22,30.98,31.72,30.85,31.14,28036500.0,33.26,27.5,30.38,1.0094285714285702,30.751987790902987,29.01767071971402,46.78306361641642,1.250399098160134,1.358915790760611,-0.10851669260047703,60.59602649006624,33.84525648557311,27.833443514426893,0.19493967840263224,2.806206668867617,42.37435007850793,33.328615907161044,13.303141805830773,29273755.0,13246867.0
2009-04-23,31.65,31.84,31.223,31.71,23939100.0,33.26,27.5,30.38,0.8987142857142845,30.843227048912226,29.123252260117393,46.63308288391477,1.1754850263533037,1.3222296378791496,-0.14674461152584595,55.65217391304348,33.83494509637741,28.150754903622584,0.1834032750377854,3.9331366764995046,40.89221036670135,21.538706088062316,14.941980607216701,28378640.0,37185967.0
2009-04-24,32.04,32.5,31.99,32.32,18338900.0,33.26,27.5,30.38,0.9079999999999987,30.983872091872968,29.248614916583378,46.490664148751435,1.1520567931558894,1.2881950689344976,-0.13613827577860826,58.04935370152762,33.97368298835101,28.228017011648994,0.18474305289733284,1.4756671899529117,40.66434018677289,26.510383889238533,14.631843926998156,27082605.0,55524867.0
2009-04-27,31.085,31.36,30.7,30.89,32042900.0,33.26,27.5,30.38,0.9765714285714273,30.97493189264697,29.312982959070304,46.33543365970913,1.0064984133783597,1.2318557378232702,-0.22535732444491052,49.949443882709815,33.959365862765054,28.361334137234948,0.17965240202790103,-3.9788622940627905,38.27958130930697,24.64891749561148,22.747220596840283,27375575.0,23481967.0
2009-04-28,30.21,30.94,30.07,30.55,26783600.0,33.26,28.23,30.744999999999997,0.9822857142857132,30.934462188585353,29.361493431263625,46.17836466807024,0.8538643732292606,1.1562574649044683,-0.3023930916752078,51.351351351351354,33.631011211219096,28.965688788780906,0.14905969236199962,-4.73963205487995,36.23564533571067,24.50552646887726,25.59627690517745,26970120.0,-3301633.0
2009-04-29,31.27,32.3,31.27,31.96,28036100.0,33.26,28.27,30.765,1.0644285714285702,31.03213245633913,29.463395649645445,46.03688840271631,0.8370272833890375,1.0924114286013822,-0.25538414521234465,56.70675300647548,33.418236028434755,29.521463971565243,0.12382556818254653,-3.414928981565435,35.022684490519616,31.405180512682872,23.620990471077732,26933115.0,24734467.0
2009-04-30,32.19,32.33,31.61,31.98,31774100.0,33.26,30.07,31.665,1.0165714285714276,31.122405555735405,29.562086016326017,45.89701886637087,0.8158925003701825,1.0371076429551422,-0.22121514258495978,50.68493150684931,33.25258876025463,29.963111239745373,0.10407153667551758,-2.9055469532744294,31.50560045495066,24.803260258572237,24.732996065205192,26782490.0,56508567.0
2009-05-01,31.86,32.45,31.79,32.27,15089200.0,33.26,30.07,31.665,1.0115714285714277,31.231700264712984,29.668278721568136,45.761426638844796,0.8131698925876591,0.9923200928816457,-0.17915020029398654,50.52854122621565,33.30533551653177,30.057364483468227,0.10251996941618785,-0.5240443896423974,29.1584508714261,21.53650614320014,24.855246434119493,24952870.0,71597767.0
2009-05-04,33.73,35.18,33.71,35.159,38633100.0,35.18,30.07,32.625,1.1715714285714274,31.605728810930795,29.883601124643896,45.65592985636873,1.032231440420862,1.0003023623894889,0.031929078031373015,62.60919258714997,34.10185859412909,29.681741405870913,0.13859729423419745,12.078418871533314,27.930100707244524,34.6299231801,21.460797463723953,25517495.0,110230867.0
2009-05-05,34.46,34.7954,34.03,34.3,26197200.0,35.18,30.07,32.625,1.1672142857142844,31.862326067032622,30.05679323740296,45.54293552943969,1.1235733204563267,1.0249565540028565,0.09861676645347028,55.0049636002647,34.465238992253354,29.65836100774666,0.14992539359944526,6.422587651256584,25.47834879065949,30.720274157028367,21.54090936907168,25673805.0,84033667.0
2009-05-06,35.16,35.65,34.75,35.431,34803600.0,35.65,30.07,32.86,1.206142857142856,32.20219977493428,30.267546443779317,45.44231925551492,1.272555439339314,1.074476331070148,0.19807910826916597,59.54385427827951,35.007195394086246,29.63050460591375,0.1663639265683184,13.779704560051375,24.205841384702698,34.78976667061473,20.40151604879782,26157620.0,118837267.0
2009-05-07,35.68,35.75,34.175,34.35,32229000.0,35.75,30.07,32.91,1.2738571428571424,32.40675217732149,30.427642661670326,45.33194791963915,1.2885436471326557,1.1172897942826496,0.17125385285000605,56.996336996337014,35.20374734594533,29.817952654054665,0.16566145431111973,8.325449385052043,22.54680016742923,32.940450824268254,22.176741056409128,26451065.0,86608267.0
2009-05-08,35.43,38.0,35.145,35.91,27880100.0,38.0,30.07,34.035,1.4488571428571422,32.740394827100396,30.64263706709502,45.2381971940706,1.4108302071173853,1.175997876849597,0.23483233026778838,66.05374823196607,35.782841761407774,29.644858238592214,0.1876264494339725,11.107673267326712,21.679761839629396,40.05422993492408,14.223032932360477,26675105.0,114488367.0
2009-05-11,34.64,34.72,34.28,34.36,23769600.0,38.0,30.07,34.035,1.4809999999999992,32.89464293880512,30.788416005640315,45.1299564259704,1.3669142047451075,1.214181142428699,0.15273306231640849,57.18138907619691,35.96603093897875,29.680669061021245,0.19149056625717675,11.233408870184514,20.747945804056204,39.1849136683708,17.31455580206425,26752340.0,90718767.0
2009-05-12,34.59,34.81,33.9,34.37,17716400.0,38.0,30.07,34.035,1.447428571428571,33.0351531351094,30.92887027992893,45.02289218292592,1.3177274313224387,1.234890400207447,0.08283703111499174,61.74545454545454,36.13285833215697,29.743841667843025,0.19396893482259875,12.504091653027816,20.32019281243621,40.09376233714962,18.456375838926206,26330030.0,108435167.0
2009-05-13,33.83,33.94,33.3,33.58,23194500.0,38.0,30.07,34.035,1.4738571428571425,33.08704331271802,31.032836151304267,44.90903255921522,1.2011540056343364,1.2281431212928249,-0.026989115658488494,56.69291338582677,36.16974745294327,29.755952547056737,0.1945764673226536,5.068836045056302,21.14898323191215,38.7932538528642,21.033246098672134,26042360.0,85240667.0
2009-05-14,33.27,34.12,33.2,33.77,19860800.0,38.0,30.07,34.035,1.4831428571428567,33.152086806744876,31.14017591007665,44.79819641434741,1.1112898800310163,1.2047724730404632,-0.09348259300944695,55.35055350553507,36.23155787464768,29.777442125352326,0.19555259886668033,5.5972482801751156,21.003933126056687,36.23868233481024,20.901560392987903,25763715.0,105101467.0
2009-05-15,33.99,34.125,33.39,33.68,23482500.0,38.0,30.07,34.035,1.4199285714285708,33.202364253721555,31.239776854779528,44.687567594304156,1.0210397545009968,1.16802592933257,-0.14698617483157328,61.42506142506143,36.29553919227886,29.83746080772114,0.19530577425968035,4.3693833281685635,23.741755968766913,37.87715679863173,15.342824085718643,25771915.0,81618967.0
2009-05-18,34.9,35.78,34.86,35.66,30245400.0,38.0,30.07,34.035,1.5077857142857136,33.43642480098617,31.41311893890582,44.59774105107725,1.0966439039632192,1.1537495242587,-0.05710562029548072,68.4476534296029,36.60411591257824,29.957884087421757,0.19970048451538358,1.4249552035040747,27.749994045505467,43.510351035103525,11.464304325169405,26193410.0,111864367.0
2009-05-19,35.77,36.25,35.59,35.8,26571900.0,38.0,30.07,34.035,1.4299285714285708,33.661527200892245,31.58515349032128,44.51020133912623,1.1545486489383165,1.1539093491946233,0.0006392997436932557,65.26232114467408,36.925370802707775,29.993629197292233,0.20716811684022599,4.37317784256559,30.655826206136066,41.433638043858366,12.088515909885658,26431225.0,138436267.0
2009-05-20,35.95,36.25,35.35,35.38,24333100.0,38.0,30.07,34.035,1.4427857142857137,33.82519127699774,31.73397100050476,44.41935356460757,1.1532540913098188,1.1537782976176625,-0.0005242063078436665,63.09707241910634,37.057775612871055,30.28522438712893,0.2011360119312215,-0.14394174592868847,34.31016341199334,40.91588692509532,13.168968760829806,26246055.0,114103167.0
2009-05-21,34.66,34.91,34.23,34.73,25145200.0,38.0,30.07,34.035,1.4777857142857138,33.911363536331294,31.851462333818297,44.32294208635277,1.087245488138663,1.1404717357218626,-0.05322624758319949,59.22038980509743,37.10833937846361,30.536660621536402,0.19429902452294207,1.1062590975254638,36.413586122270196,39.36681328242061,18.270578568321408,26306360.0,88957967.0
2009-05-22,34.95,35.065,34.56,34.69,14213100.0,38.0,30.07,34.035,1.3059999999999994,33.985519390014026,31.962777536413657,44.22709191633931,1.0199482008890257,1.1163670287552954,-0.09641882786626965,47.764750738728424,37.16912384814411,30.71287615185588,0.1902197252964919,-3.3973823447507656,36.103776475516106,30.46160577554148,20.67381316998478,26100070.0,74744867.0
2009-05-26,34.24,35.42,34.09,35.12,24861400.0,38.0,30.07,34.035,1.3203571428571423,34.093565162393645,32.086590182044496,44.13647408632599,0.9899010590166455,1.0910738348075655,-0.10117277579091999,54.074736632876174,37.079165679576214,31.22583432042378,0.17138807873954864,2.211874272409764,35.80906407934586,30.13037598052477,22.99161482282941,25740995.0,99606267.0
2009-05-27,36.04,36.34,35.3,35.36,27306600.0,38.0,31.27,34.635,1.3110714285714284,34.21417800407044,32.21495919451334,44.049145985964536,0.974224226392792,1.0677039131246109,-0.09347968673181883,49.61291026060409,36.82128776583284,31.964712234167163,0.14120825550739044,2.880418970032017,34.947731191398596,30.700081721601773,23.154453827295097,25767145.0,126912867.0
2009-05-28,35.72,36.38,35.4699,36.16,25268300.0,38.0,31.61,34.805,1.2714285714285711,34.39949438463516,32.36966667708145,43.970647020930066,1.0146572011018264,1.057094570720054,-0.04243736961822764,60.17997750281213,36.86618648207361,32.33981351792638,0.1308086860719368,7.683144729005353,35.080702911868336,31.882022471910144,20.646067415730403,25628755.0,152181167.0
2009-05-29,37.02,37.51,36.77,37.37,27425100.0,38.0,31.79,34.894999999999996,1.1071428571428572,34.68239968133658,32.565758179941,43.90496894111982,1.1312966291376583,1.0719349824035749,0.059361646734083395,58.54800936768151,37.104002538415855,32.640997461584135,0.12798064597696526,10.660349422564398,32.44508826556927,29.387096774193544,23.709677419354907,25411305.0,179606267.0
2009-06-01,39.21,39.75,38.94,39.53,28984200.0,39.75,33.2,36.475,1.1607142857142863,35.14407590216167,32.83886570229625,43.861436911854945,1.3820962194319648,1.133967229809253,0.2481289896227119,78.25136612021856,37.98608030241055,32.484919697589454,0.15612551559708518,17.369358669833733,32.643648725973414,41.81538461538461,17.29230769230774,26106055.0,208590467.0
2009-06-02,38.56,39.08,38.38,38.718,28888400.0,39.75,33.2,36.475,1.177857142857143,35.484449625765315,33.06941998848072,43.81025843512007,1.4980663118912432,1.206787046225651,0.29127926566559226,71.84485530546625,38.57325235724498,32.25364764275501,0.1784521054709431,8.575434660684266,32.7815585570158,41.206791995148585,18.132201334141914,25618820.0,179702067.0
2009-06-03,38.64,38.71,37.6,38.02,27840600.0,39.75,33.2,36.475,1.1812857142857145,35.72593061378767,33.26356038108932,43.75264392332783,1.5161731784973327,1.2686642726799873,0.24750890581734541,72.51521298174443,38.917283121340105,32.28161687865989,0.18639799892077594,6.201117318435778,33.25952041976513,41.0871931309711,19.167976780747377,25700990.0,151861467.0
2009-06-04,38.42,38.81,38.16,38.75,24999000.0,39.75,33.2,36.475,1.1720000000000006,36.01393722199837,33.47871487594856,43.70286637185193,1.5713147614109673,1.3291943704261833,0.242120390984784,73.94230769230768,39.367588831662786,32.16321116833721,0.20143428182896245,9.525155455059341,33.90389373128664,40.925158459288156,19.319843978547052,25210760.0,176860467.0
2009-06-05,39.62,39.66,38.57,39.04,25766600.0,39.75,33.2,36.475,1.1973571428571432,36.30213367704614,33.69680448865646,43.656469691535,1.6197440384924562,1.387304304039438,0.23243973445301824,75.28301886792454,39.81826900425302,32.181530995746975,0.2121322006035029,12.41002015548518,33.80185527723436,45.099325896319236,18.910696176102135,24887640.0,202627067.0
2009-06-08,38.27,38.77,37.88,38.55,19656700.0,39.75,33.2,36.475,1.1302142857142858,36.51621618399413,33.88712588125817,43.60565904783814,1.600140263687443,1.429871495969039,0.17026876771840405,65.86169045005488,40.116110198429766,32.14768980157024,0.22053698800393912,11.127125972902864,31.133979492079725,37.3190924603425,24.39486822979207,24476470.0,182970367.0
2009-06-09,38.1,38.32,37.74,38.07,17204500.0,39.75,33.2,36.475,1.1409285714285713,36.66419559504231,34.051160160424516,43.550577863282534,1.528255365892207,1.4495482699536728,0.07870709593853409,62.010582010582034,40.299717992009455,32.33508200799054,0.21930633756873874,8.399772209567203,28.304074867921855,34.026169160458245,25.042258811744823,24148215.0,165765867.0
2009-06-10,39.57,39.71,38.6201,39.17,25222000.0,39.75,33.2,36.475,1.1937857142857144,36.902843633609706,34.25189897766277,43.50699002384689,1.5422685614555718,1.4680923282540528,0.074176233201519,68.70681145113524,40.62324046597322,32.491559534026784,0.22243597553289987,10.77488687782806,26.70789665768024,40.83647460061027,22.4974570693472,24523495.0,190987867.0
2009-06-11,39.79,40.76,39.76,40.12,23957800.0,40.76,33.2,36.980000000000004,1.2252142857142851,37.209239478027825,34.48202058638188,43.473288630574785,1.6114553265099971,1.4967649279052417,0.11469039860475538,75.83892617449666,40.99372589682592,32.77507410317408,0.2228218920099512,10.951327433628322,27.649637583112817,45.91033638430593,15.390893721214919,24561660.0,214945667.0
2009-06-12,39.5,39.7,39.25,39.56,15169900.0,40.76,33.39,37.075,1.251285714285714,37.433121432501366,34.68115703397475,43.43435043524568,1.6026249535297339,1.5179369330301402,0.08468802049959367,72.23744292237447,41.17374999192508,33.174050008074914,0.21519668326030264,5.860315761305879,29.285451332559948,44.068957643566584,17.981504737983744,24327115.0,199775767.0
2009-06-15,38.69,38.72,37.8,38.23,21377200.0,40.76,34.09,37.425,1.282,37.509014629405996,34.8203273463679,43.38256585380046,1.471346171809813,1.508618780786075,-0.037272608976261834,63.12236286919831,41.06824102679647,33.734558973203534,0.1960804155350585,-3.2886415380723566,30.48951771726481,43.013149097392414,23.010920436817443,24221850.0,178398567.0
2009-06-16,38.07,38.24,37.03,37.23,25653300.0,40.76,34.09,37.425,1.281285714285714,37.482441807557805,34.914824313177,43.32134629306613,1.2719528679345444,1.4612855982157689,-0.18933273028122444,57.41475019825535,41.05586784985075,33.90393215014925,0.19082056514829274,-3.8431737176507275,30.648674022096394,37.90835098673203,27.316311740439247,23992245.0,152745267.0
