,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2009-06-17,37.18,37.59,36.74,37.35,30175300.0,40.76,34.09,37.425,1.2691428571428567,37.46982830207611,35.010321398934764,43.2619299120406,1.1108105031555269,1.3911905792037205,-0.2803800760481936,54.98742665549038,41.04619496011051,34.06860503988949,0.1857846901069036,-1.7622304050499804,30.05922409225759,38.04592525889235,29.209815398469118,24172415.0,182920567.0
2009-06-18,37.15,37.48,36.62,37.16,19284200.0,40.76,34.09,37.425,1.2341428571428565,37.440320844735524,35.094622520545165,43.20121419152279,0.9567438583496752,1.3043012350329115,-0.3475573766832363,49.03758020164986,40.9890735218523,34.3037264781477,0.17758263854457784,-4.103225806451627,29.50439963593575,32.58478990623914,30.732723694872078,23919970.0,163636367.0
2009-06-19,37.57,37.6,37.15,37.27,14386200.0,40.76,34.09,37.425,1.0962857142857136,37.42409981190357,35.1799314413081,43.14219713489072,0.8339082379650478,1.2102226356193388,-0.3763143976542911,37.24604966139957,40.83032218106069,34.7164778189393,0.16185581287682296,-4.533811475409822,27.998639303990082,22.869429241594997,34.597341673182164,23382020.0,178022567.0
2009-06-22,36.61,36.9,35.94,36.08,34093300.0,40.76,34.09,37.425,1.109142857142857,37.29609030600799,35.215228247531314,43.071926516633106,0.6332375013336176,1.0948256087621946,-0.46158810742857703,35.72201775276034,40.6583205369728,35.0274794630272,0.14879517885641966,-6.407263294422827,27.069005164407525,22.60432766615146,38.38227717671304,24376030.0,143929267.0
2009-06-23,36.0,36.16,35.33,35.81,22675000.0,40.76,35.3,38.03,1.0885714285714283,37.15455789591199,35.238552629981065,42.999668541343226,0.4472619954105994,0.9653128860918756,-0.5180508906812762,37.45743473325767,40.566403290207184,35.18839670979282,0.14198457603780523,-5.9364328867874905,26.22177719369899,23.03149606299212,37.99212598425197,24266710.0,121254267.0
2009-06-24,37.13,37.53,36.75,36.88,24380700.0,40.76,35.33,38.045,1.1549999999999996,37.12840952487276,35.30292311507985,42.93877631705126,0.38181381275968107,0.8486130714254367,-0.46679925866575567,39.78142076502735,40.41950678899861,35.48729321100139,0.12995445936325117,-5.8463109522593815,24.342700587426133,29.560915275201012,35.807050092764385,24120415.0,145634967.0
2009-06-25,36.95,37.97,36.79,37.97,29549200.0,40.76,35.33,38.045,1.1614285714285713,37.2085609986944,35.40751436546888,42.88933575668259,0.41313715897038605,0.7615178889344266,-0.34838072996404057,44.62311557788945,40.361256924558155,35.726543075441846,0.12182541351218748,-5.358923230309065,22.418632789749864,26.875768757687606,35.608856088560884,24334460.0,175184167.0
2009-06-26,38.28,38.54,38.0301,38.37,19767400.0,40.76,35.33,38.045,1.1192857142857144,37.31917423691398,35.523690272705394,42.844367241690726,0.4648789583209876,0.7021901028117389,-0.2373111444907513,49.087221095334684,40.39311633331372,35.79468366668629,0.12071309754652138,-3.0080889787664433,21.03659601839479,31.525207402680305,32.54626675175495,23951575.0,194951567.0
2009-06-29,38.56,38.91,38.27,38.78,16024500.0,40.76,35.33,38.045,1.1071428571428572,37.45830050006503,35.651388693383616,42.80392577659928,0.5328261919054142,0.668317320630474,-0.13549112872505975,53.62614913176711,40.280223393216886,35.83257660678311,0.11686987698347136,1.4386607376406069,20.193642978866922,34.258064516129046,32.00000000000001,23303590.0,210976067.0
2009-06-30,38.47,38.56,37.84,38.37,27992200.0,40.76,35.33,38.045,1.057142857142857,37.54512902386836,35.75800090148622,42.75980711215551,0.5472825579113874,0.6441103680866567,-0.09682781017526931,45.604395604395584,40.24641239320893,35.831587606791075,0.11606048493435298,3.0620467365028325,19.253171819864075,26.486486486486505,36.41891891891893,23258780.0,182983867.0
2009-07-01,38.92,39.18,38.69,38.72,21599300.0,40.76,35.33,38.045,1.0014285714285716,37.657021497785664,35.87415772887892,42.71961002646242,0.5802921602475521,0.6313467265188358,-0.051054566271283686,41.76470588235297,40.30224358490995,35.845756415090044,0.1170480424914616,3.668005354752335,17.22534156450172,24.893009985734675,38.4450784593438,22946715.0,204583167.0
2009-07-02,37.68,37.8,37.32,37.44,19631300.0,40.76,35.33,38.045,1.0392857142857146,37.63635278371084,35.93556330813857,42.66707659336329,0.4974331061206456,0.6045640024391978,-0.10713089631855222,38.50325379609546,40.230080992282595,35.7869190077174,0.11689916688543862,0.753498385360607,16.246372803040966,23.986254295532653,42.95532646048109,22678330.0,184951867.0
2009-07-06,37.58,38.21,37.29,38.17,22095500.0,40.76,35.33,38.045,0.9792857142857143,37.687176328119335,36.02318827644686,42.62232956258356,0.4850799086580224,0.5806671836829628,-0.09558727502494035,49.651972157772654,40.13501091435717,35.79498908564284,0.1143163921694805,2.4148108398175383,14.821334869927949,28.446389496717767,35.010940919037175,22494775.0,207047367.0
2009-07-07,37.68,37.7,36.72,36.8,20529000.0,40.76,35.33,38.045,0.9964285714285717,37.60268334448892,36.05365148129208,42.56439593509517,0.3605857521427751,0.5366508973749253,-0.17606514523215022,47.60845383759734,40.088923690035514,35.66607630996448,0.11676714091666646,1.9955654101995624,14.24961900409443,27.95698924731186,32.97491039426524,22538390.0,186518367.0
2009-07-08,36.82,37.15,35.8,36.51,31211900.0,40.76,35.33,38.045,1.0321428571428573,37.498618264061406,36.07154750163357,42.50415318947233,0.23580445285426777,0.47648160847079385,-0.24067715561652608,45.41484716157205,40.0909346230227,35.50806537697731,0.12124153086801123,1.954761239877123,14.351710792429094,26.989619377162665,36.1937716262976,23238760.0,155306467.0
2009-07-09,37.3,37.46,36.89,37.15,19767300.0,40.76,35.33,38.045,1.038571428571429,37.46541652462699,36.11383975647147,42.45087803335818,0.18640822745325636,0.4184669322672864,-0.23205870481403001,49.94797086368367,39.912344239281005,35.48465576071899,0.11744999081029799,0.7321041214750412,14.832539839334506,28.95460797799179,35.14442916093533,22966025.0,175073767.0
2009-07-10,36.83,37.09,36.37,36.87,19484500.0,39.7,35.33,37.515,1.0621428571428575,37.40871018894823,36.14349309935494,42.39534690864815,0.12324698843590198,0.3594229435010095,-0.23617595506510752,47.95501022494885,39.459531839312874,35.612468160687115,0.10248997438794115,-2.8970239662891806,14.506501134610996,27.505043712172174,37.86146603900471,22742360.0,155589267.0
2009-07-13,36.38,36.9125,35.72,36.708,26738700.0,39.18,35.33,37.254999999999995,1.0523214285714286,37.341975885238874,36.16563062487044,42.33875639214419,0.059434086203658865,0.2994251720415394,-0.23999108583788054,53.58775137111517,39.09523757033325,35.691562429666746,0.0910234196587234,-4.331508991399524,13.42275240845669,27.761751230273223,34.41371118275921,23320800.0,128850567.0
2009-07-14,37.37,37.53,37.04,37.42,15418500.0,39.18,35.33,37.254999999999995,1.0517500000000004,37.349406753311364,36.21482158075787,42.289813542471116,0.065558631905418,0.2526518640143151,-0.1870932321088971,58.75571024581247,39.00884277806295,35.69695722193705,0.0886647504243553,-3.5069623517276938,11.864439946707298,31.97052531495128,30.289653298923557,23022865.0,144269067.0
2009-07-15,38.29,39.14,38.2,39.02,30353100.0,39.18,35.33,37.254999999999995,1.0517500000000004,37.508510872043615,36.3248285775909,42.257278084337074,0.19724528586657186,0.24157054838476646,-0.0443252625181946,61.00370218017275,39.256329076547686,35.62847092345231,0.09689170974871734,1.6940317956737116,11.552060681918084,33.60046181534175,30.289653298923557,23257855.0,174622167.0
2009-07-16,38.5,39.03,38.33,38.73,20351300.0,39.18,35.33,37.254999999999995,1.0174642857142864,37.62484316994422,36.41914902552851,42.22218078996556,0.2750368775926404,0.24826381422634125,0.026773063366299144,54.25818018825637,39.41338039726681,35.609419602733176,0.10140812645045606,0.025826446280996507,10.591583010235913,31.64379234090349,31.310330302923923,22766655.0,154270867.0
2009-07-17,39.12,39.49,38.9449,39.34,19300400.0,39.49,35.33,37.41,1.0310357142857154,37.788191439473344,36.53369220099798,42.19350237414501,0.3815113511376538,0.27491332160860377,0.10659802952905001,55.30983139916796,39.680851703161444,35.55994829683856,0.10953906408020332,5.074786324786351,10.528153811021324,30.46520489105959,30.898195295992213,22767465.0,173571267.0
2009-07-20,40.73,41.01,40.52,40.92,30167400.0,41.01,35.33,38.17,1.104607142857144,38.08645892142827,36.705704271547084,42.18083070873064,0.5866237010531137,0.33725539749750577,0.2493683035556079,60.38431677018631,40.32707347806696,35.278726521933045,0.13354390684666817,7.204610951008639,11.060929914018493,35.87248213650615,28.84024701736232,23556525.0,203738667.0
2009-07-21,40.99,41.02,40.07,40.72,22496200.0,41.02,35.33,38.175,1.1053214285714301,38.33727235748272,36.8631276334472,42.16629507978805,0.7246846737669017,0.41474125275138496,0.30994342101551675,61.64057856152167,40.73885436741465,35.33094563258535,0.14218280407807843,10.652173913043494,10.693519240738434,35.849300462050415,28.950854631813616,22976670.0,181242467.0
2009-07-22,40.08,40.74,39.99,40.42,16342900.0,41.02,35.72,38.370000000000005,1.1010357142857157,38.535627371055796,37.002612824292406,42.1489190093424,0.8006619637988734,0.49192539496088267,0.3087365688379908,58.462763839107915,40.95670845892118,35.57409154107882,0.14066537702055526,10.709394686387297,9.441885054321636,31.96665477310322,29.582535923967672,22660065.0,164899567.0
2009-07-23,41.14,42.38,41.09,42.06,37339600.0,42.38,35.72,39.05,1.1410357142857157,38.87128190714572,37.20094173314369,42.14803424308029,0.9818901885954503,0.5899183536877962,0.3919718349076541,72.20299884659742,41.62084811118662,35.42795188881338,0.16075256778491645,13.216689098250356,9.890288163843108,41.112397884127795,19.969326113493384,23308010.0,202239167.0
2009-07-24,41.82,42.29,41.6,42.26,20057300.0,42.38,35.72,39.05,1.124607142857144,39.194016963608036,37.39933617498119,42.14914833021382,1.1286428981814254,0.6976632625865221,0.43097963559490327,70.7109580717034,42.24138332352731,35.23641667647269,0.1808251304774946,14.618931380526167,11.41897592709479,39.108895169741764,20.261043539013635,22833415.0,222296467.0
2009-07-27,42.48,42.76,42.08,42.67,15895000.0,42.76,35.72,39.239999999999995,1.0696071428571439,39.525062967073936,37.60602887400153,42.154330933893284,1.2634646176783377,0.8108235336048853,0.4526410840734524,82.92573479919224,42.86510010657753,35.042699893422466,0.20081173420774465,16.241691184482953,13.926171830598118,44.25857290727564,17.496410564626547,22639795.0,238191467.0
2009-07-28,42.74,42.95,42.13,42.87,19777000.0,42.95,35.72,39.335,1.0317500000000008,39.84362839878118,37.812459114236766,42.16145201912818,1.3706501287636357,0.9227888526366355,0.4478612761270002,86.03807796917492,43.44134666887516,34.87545333112484,0.21874982986409874,14.564404061998925,17.177230644088638,47.19789539271001,11.769185503132691,22827420.0,257968467.0
2009-07-29,41.67,41.725,40.82,41.26,36071700.0,42.95,35.72,39.335,1.1103214285714291,39.97852093223059,37.9476567960314,42.15248234729606,1.3105743881180558,1.0003459597329196,0.3102284283851362,70.98223402082905,43.668068250209764,34.93773174979024,0.22212957569084024,5.740645822655033,19.11233373357641,41.86368168805685,19.363762102351338,23231395.0,221896767.0
2009-07-30,42.1,42.59,41.95,42.0,23044800.0,42.95,35.72,39.335,1.1496071428571437,40.17104274820863,38.10657221579488,42.15096511000953,1.3076025185169016,1.0617972714897161,0.24580524702718543,75.01462843768284,43.983686277176716,34.950113722823275,0.2288898432446795,8.443067389620463,21.516768163781858,45.80757401596817,15.471123675789865,23303670.0,244941567.0
2009-07-31,41.93,42.17,41.59,41.86,15520400.0,42.95,35.72,39.335,1.1058571428571433,40.331895819807805,38.25376546223429,42.14806993478555,1.2792045862821837,1.1052787344482098,0.1739258518339739,75.17591868647378,44.219618293842245,35.15618170615775,0.22836775409342627,6.405693950177915,24.6122186013673,47.6198165611678,14.210050381087727,23098125.0,229421167.0
2009-08-03,43.15,43.67,42.97,43.56,21908100.0,43.67,35.72,39.695,1.1764285714285718,40.639334313159445,38.46185309116628,42.16211899016082,1.3779901996449269,1.1598210274875533,0.21816917215737353,77.36185383244204,44.743009322696665,35.17179067730332,0.23953557151850086,6.451612903225801,28.556155651268238,50.121432908318155,13.357619914996977,23088755.0,251329267.0
2009-08-04,42.48,43.08,42.41,42.79,17937000.0,43.67,35.72,39.695,1.1357142857142866,40.84415961666807,38.6315843424931,42.16836656239803,1.3782582420271936,1.2035084703954815,0.17474977163171213,68.14244465832527,44.959535583541054,35.55426441645895,0.23363128226669477,5.083497053045183,31.13656846427822,41.79245283018867,17.358490566037755,22959155.0,233392267.0
2009-08-05,42.17,42.3,39.06,41.79,23608500.0,43.67,35.72,39.695,1.3521428571428575,40.93423965317587,38.75544378004239,42.16460172098113,1.2829895203377717,1.2194046803839396,0.06358483995383213,63.78378378378379,44.92095808095722,36.120841919042775,0.2171747459191293,3.3894111825828688,31.39833582186844,35.10301109350238,32.2768092974115,22578985.0,209783767.0
2009-08-06,42.38,42.5,41.52,41.99,25246200.0,43.67,35.72,39.695,1.3678571428571427,41.03478825763531,38.88228912200152,42.162864390424104,1.2096822367311049,1.2174601916533727,-0.007777954922267849,62.39476145930775,44.907304872521,36.618495127479,0.2033420032687076,-0.16642891107940816,31.505140367806813,33.34203655352484,31.906005221932116,22852930.0,235029967.0
2009-08-07,41.8,42.12,41.35,41.81,32331700.0,43.67,35.72,39.695,1.3035714285714286,41.10861794738433,38.99710131329557,42.15935330196218,1.124103228358571,1.1987887989944124,-0.07468557063584136,54.79009687836383,44.74615209901256,37.27364790098744,0.18221220237125962,-1.0648367250354895,31.63581368884308,26.65753424657539,34.4109589041096,23495290.0,202698267.0
2009-08-10,41.92,42.2501,41.51,41.88,24543900.0,43.67,37.04,40.355000000000004,1.2885785714285716,41.1820829047763,39.110156163754574,42.15657366711678,1.0498279001082054,1.168996619217171,-0.11916871910896565,56.33187772925766,44.421485385648424,38.11551461435158,0.1528034886486507,-1.8514178579798424,31.426307015408103,27.688870904263357,32.316894030520885,23385550.0,227242167.0
2009-08-11,41.95,41.98,41.01,41.37,34734900.0,43.67,38.2,40.935,1.3042928571428571,41.19997977098808,39.19877749066616,42.14874706346388,0.9389873677170826,1.1229947689171533,-0.18400740120007075,55.06937033084309,44.04692109221064,38.885078907789364,0.1244837260507711,-3.4989503149055246,31.946736263565324,27.35527187693394,34.227632926435234,24351370.0,192507267.0
2009-08-12,41.15,41.84,41.07,41.54,24647000.0,43.67,38.33,41.0,1.2192928571428574,41.23236264994159,39.29059013809102,42.1426898787528,0.8550070375791137,1.0693972226495454,-0.21439018507043173,46.70886075949366,43.90195648170601,39.28204351829399,0.11107696103606511,0.6786233640329709,31.627078956770337,19.654835062477748,36.613728097667845,24066065.0,217154267.0
2009-08-13,41.95,41.99,41.29,41.78,16075100.0,43.67,38.9449,41.30745,1.2200071428571435,41.284518588042395,39.388214054244315,42.139081024237846,0.7986121118290868,1.0152402004854537,-0.21662808865636696,46.97732997481111,43.620929700537644,39.86807029946236,0.08990069113476706,-0.5238095238095264,31.36933937457115,20.521542613919188,36.5922916142177,23852255.0,233229367.0
2009-08-14,41.73,41.76,40.67,41.04,29956100.0,43.67,39.06,41.365,1.2507214285714292,41.261231103466926,39.45298997368572,42.12814489464344,0.6862957214342913,0.9494513046752213,-0.26315558324093,40.14510278113665,43.37153522384739,40.2874647761526,0.07372955564122892,-1.9589106545628288,31.039366663703735,17.333424709167925,39.234498946322375,24385040.0,203273267.0
2009-08-17,39.5,39.51,38.8,39.132,42598600.0,43.67,38.8,41.235,1.3521500000000006,41.05844718885103,39.4404021315804,42.098332507632065,0.438272387404929,0.847215521221163,-0.40894313381623393,31.26879134095013,43.66415075980935,39.816049240190644,0.0921919573651886,-10.165289256198362,30.382315137920852,15.02950327784855,46.16985647196791,25006600.0,160674667.0
2009-08-18,39.7,40.145,39.56,40.03,25582400.0,43.67,38.8,41.235,1.2780785714285727,40.960499837531884,39.46352361661646,42.07775208467056,0.3105928819699031,0.739890993370911,-0.42929811140100793,43.36283185840711,43.728854116778166,39.68234588322183,0.09702553694363199,-6.450105164758114,30.34345600771029,19.44939669481538,41.524386495352914,25160910.0,186257067.0
2009-08-19,39.14,40.15,39.1,40.06,28058400.0,43.67,38.8,41.235,1.258078571428572,40.87473794824314,39.48691484733739,42.057674949499706,0.20941272378610876,0.6337953394539506,-0.42438261566784186,38.662926601215574,43.76470065133991,39.6104993486601,0.09965076671911571,-4.139746350801621,30.39395960651323,14.847471484293004,44.796202826305404,25746685.0,214315467.0
2009-08-20,40.26,40.7,40.15,40.6,21710400.0,43.67,38.8,41.235,1.2623642857142865,40.84857242936284,39.53056524548102,42.043170721146474,0.17083097337103936,0.5412024662373683,-0.370371492866329,42.965609647163944,43.73868547751653,39.49051452248346,0.10208366667066547,-3.310311979042635,29.449470430547144,17.909138747588226,42.60712608427495,24965225.0,236025867.0
2009-08-21,40.49,40.85,40.15,40.78,21441600.0,43.67,38.8,41.235,1.1830785714285723,40.84204172180447,39.579562686834706,42.0306018582495,0.15301528887637517,0.46356503076516975,-0.3105497418887946,31.307154384077506,43.67311799770447,39.40808200229552,0.1026715068007913,-2.4635254723750277,29.680834750109216,10.9586973453038,45.462503999855066,25034440.0,257467467.0
2009-08-24,40.93,41.07,40.33,40.4,17299900.0,43.67,38.8,41.235,1.1537928571428577,40.79994251020405,39.611736699115696,42.01437696413756,0.10699997721957288,0.3922520200560504,-0.28525204283647754,33.040022707919434,43.54812437019347,39.306075629806536,0.10239791683190314,-3.53390639923592,30.644645695456923,12.598820040735296,43.1496121487516,25104685.0,240167567.0
2009-08-25,40.88,41.04,40.4,40.53,16284600.0,43.67,38.8,41.235,0.9330785714285723,40.774233699708425,39.64774702464057,41.99960704409639,0.08009909227798317,0.329821434500437,-0.24972234222245382,39.79922279792751,43.35270328219366,39.26749671780634,0.09889122912767871,-2.030456852791873,32.34690255589477,15.578997328352475,27.711645780863662,24930065.0,256452167.0
2009-08-26,40.32,40.575,40.12,40.26,17006700.0,43.67,38.8,41.235,0.895578571428573,40.725259061640955,39.671756945242905,41.982297521269565,0.03657162866529973,0.2711714733334096,-0.23459984466810985,36.15113672750562,43.356125502056315,39.16407449794369,0.10160060213408663,-3.081367356764564,34.761454190222175,14.636188896244311,31.105191376683855,23976815.0,239445467.0
2009-08-27,40.21,40.4,39.64,40.3,19184800.0,43.67,38.8,41.235,0.8948642857142873,40.68475819862753,39.6963939277824,41.96555824245097,0.005243027502487507,0.21798578416722517,-0.21274275666473766,37.63511300360302,43.28263654148427,39.06756345851573,0.10236946802724327,-3.5423647678315073,36.66074617633641,14.647871584677707,33.60445718025872,23783815.0,258630267.0
2009-08-28,40.04,40.4,39.68,39.81,17731100.0,43.67,38.8,41.235,0.8934285714285727,40.60144789399634,39.70084906786937,41.944109901730066,-0.058450241528234415,0.16269857902813326,-0.22114882055636767,34.1403616304015,43.23847936681299,38.906720633187014,0.10546590022608685,-2.9970760233918092,39.13484095522019,13.631275983370667,33.658458586504594,23894350.0,240899167.0
2009-08-31,39.05,39.46,38.93,39.31,28660000.0,43.08,38.8,40.94,0.8870000000000015,40.47845285647288,39.685521653443125,41.91789985295664,-0.1475723156517006,0.10064440009216649,-0.24821671574386708,34.19275629220387,42.82285229957348,38.89734770042652,0.0960718304445403,0.454870694061138,41.52971425422841,13.730069254308283,35.915606377838564,24231945.0,212239167.0
2009-09-01,39.19,39.62,38.33,38.41,36270000.0,42.5,38.33,40.415,0.9241428571428584,40.2814573463326,39.635501196445354,41.88299537680782,-0.2875104385045404,0.023013432372825115,-0.3105238708773655,28.401876897598697,42.67337328249529,38.60882671750471,0.10001074195803211,-4.046964776417694,42.91930704351207,13.178234657597798,39.10959962899982,25148595.0,175969167.0
2009-09-02,38.68,39.11,38.51,38.72,21787000.0,42.5,38.33,40.415,0.9241428571428584,40.13274712287235,39.599599188741614,41.851522785993815,-0.3691427519817836,-0.05541780449809663,-0.31372494748368696,29.086932750136725,42.615982078878595,38.359217921121406,0.10513747808606065,-3.3449825262106936,44.694131084867976,12.018859174524692,39.10959962899982,25057520.0,197756167.0
2009-09-03,39.63,39.71,39.11,39.68,24874200.0,42.2501,38.33,40.29005,0.9155714285714299,40.08962834926546,39.60275216173214,41.82991559409338,-0.35231174115077124,-0.11479659182863156,-0.23751514932213968,40.97664543524418,42.40580317142917,38.338396828570836,0.10074795075951792,-2.266009852216755,44.40349118362291,16.812295209861173,34.63878920268371,25038920.0,222630367.0
2009-09-04,40.62,41.16,40.3702,41.13,28816800.0,42.2501,38.33,40.29005,0.8612857142857153,40.18871136362113,39.66264423382108,41.822951259823796,-0.21944058746663586,-0.13572539095623243,-0.08371519651040343,64.11415654139587,42.29174661998961,38.384453380010385,0.0968635914923912,0.8582638548308097,41.966181985397135,29.897163708741083,21.313650688339667,24863175.0,251447167.0
2009-09-08,42.48,42.5,42.0,42.36,20904200.0,42.5,38.33,40.415,0.8867857142857147,40.395500757561976,39.76842289131829,41.82829502838276,-0.014718850677454043,-0.11152408290047676,0.09680523222302272,65.72199730094464,42.40524493393396,38.31895506606604,0.10124076467448222,4.851485148514856,41.186655548541616,34.7160692710431,20.700765203382996,24681190.0,272351367.0
2009-09-09,42.02,42.37,41.84,42.17,17416500.0,42.5,38.33,40.415,0.8496428571428574,40.564500685413215,39.8626023857764,41.83169507785159,0.13068671348133876,-0.06308192362411366,0.19376863710545242,63.936591809775415,42.55661720321624,38.24758279678375,0.10665372360428019,4.046385393535656,39.81453309914044,36.233711643547714,19.083648591845275,23815270.0,254934867.0
2009-09-10,42.25,42.6,41.9,42.58,15145800.0,42.6,38.33,40.465,0.8539285714285718,40.75645300108815,39.96916699809889,41.83914089797247,0.27582569721280237,0.004699600543269544,0.2711260966695328,63.30645161290319,42.768521050718164,38.13967894928183,0.11442207591903748,5.762543467461501,38.861953864830106,33.37515683814304,18.987871183605147,23340210.0,270080667.0
2009-09-11,42.82,42.87,42.28,42.391,17176600.0,42.87,38.33,40.599999999999994,0.8460714285714285,40.91212414384166,40.0641408413107,41.84463203331603,0.371318340339009,0.07802334850241745,0.2932949918365916,60.81353201772047,42.88721409301812,38.08208590698188,0.11869012541880052,5.1885856079404435,36.55382183994446,34.69818488813846,19.164204305614152,23395285.0,252904067.0
2009-09-14,41.89,42.58,41.83,42.41,14859400.0,42.87,38.33,40.599999999999994,0.846785714285714,41.05477898728531,40.15613531812205,41.85025758522334,0.4434186352061076,0.15110240584315549,0.2923162293629521,64.17889390519186,43.096384846454,38.009915153546004,0.12542724037240008,6.531022356191896,33.903770813580024,32.81315900463941,22.943905525094895,22640450.0,267763467.0
2009-09-15,42.19,42.48,41.95,42.29,16531600.0,42.87,38.33,40.599999999999994,0.8389285714285707,41.172419083734326,40.23981628603883,41.85463313163903,0.4852816168232792,0.21793824803918024,0.2673433687840989,62.43289064707543,43.274827597302156,38.147272402697844,0.12594996185567095,7.580768252353076,33.16622968902237,33.12047679863775,23.15879097488294,21337100.0,251231867.0
2009-09-16,43.17,43.83,43.01,43.8,27661100.0,43.83,38.33,41.08,0.9164285714285703,41.42266488528344,40.37943133364515,41.87399001590133,0.6330058147646724,0.3009517613842787,0.33205405338039373,71.2791536427026,43.786496190227744,38.01260380977225,0.14117251609016465,14.032803957302797,33.198638981923004,40.8417770849572,19.017926734216687,21441035.0,278892967.0
2009-09-17,43.73,44.17,43.38,43.56,19871300.0,44.17,38.33,41.25,0.9185714285714275,41.62622061049454,40.50415951663946,41.89076623464858,0.7223851058610435,0.38523843027963167,0.33714667558141187,69.1359474054943,44.164408690348665,37.98469130965134,0.15045124975677945,12.5,33.82179940455626,43.390357698289364,15.2410575427683,21031680.0,259021667.0
2009-09-18,43.75,43.78,43.24,43.36,15272500.0,44.17,38.33,41.25,0.9057142857142847,41.79134245711411,40.616153261084975,41.905385476094864,0.7682248911261667,0.4618357224489387,0.30638916867722793,71.57267865824015,44.45589236146781,37.969207638532204,0.1573958593422539,9.2741935483871,34.03340956637248,44.006309148265075,16.561514195583626,20709785.0,243749167.0
2009-09-21,42.69,42.94,42.38,42.78,13275200.0,44.17,38.33,41.25,0.9128571428571414,41.885500318341336,40.70100999594439,41.91408810817352,0.7491167469193343,0.5192919273430179,0.2298248195763164,70.88348579682236,44.62238640715257,38.002713592847435,0.1602339437847611,4.01167031363967,33.93146935592708,43.661971830986026,17.292644757433525,20301465.0,230473967.0
2009-09-22,43.12,43.3986,42.9,43.14,11843400.0,44.17,38.33,41.25,0.8648999999999987,42.0049764784993,40.7966566627701,41.92628623645041,0.7543269843992348,0.5662989387542613,0.18802804564497355,80.44541709577763,44.826492776506115,38.07260722349389,0.16294231307727647,1.8413597733710985,34.524847667848505,49.87034008886262,13.296334836397289,20028640.0,242317367.0
2009-09-23,42.9,43.11,42.25,42.32,16823100.0,44.17,38.33,41.25,0.8784714285714271,42.03497871864223,40.85639561717127,41.93020378633648,0.6843996549672582,0.5899190819968607,0.09448057297039747,71.74438270113559,44.90825052831637,38.16984947168362,0.16221846808323143,0.35570310647379255,33.992515008336305,49.09989754931471,18.376075325646834,20055565.0,225494267.0
2009-09-24,41.8,42.01,40.8,41.2,27876200.0,44.17,38.33,41.25,0.91632857142857,41.9554569359144,40.869870298850834,41.9229380770197,0.5324691301420117,0.578429091625891,-0.045959961483879264,59.00687366674572,44.905989408135575,38.266110591864425,0.15966601339322078,-3.2409581963362966,32.86731744212507,42.394337651809366,28.919757417021398,20599040.0,197618067.0
2009-09-25,41.29,41.65,41.0,41.23,13932700.0,44.17,38.33,41.25,0.8570428571428559,41.88636579916064,40.883993032229235,41.9160431707807,0.40976038128870584,0.544695349558454,-0.13493496826974816,50.71245369051008,44.90231873317187,38.36278126682812,0.15707751426092675,-2.738788893868982,31.9285821696832,33.24221159135248,30.92027403197045,20336435.0,211550767.0
2009-09-28,40.9,41.63,40.85,41.37,14729800.0,44.17,38.33,41.25,0.814899999999999,41.837188104002486,40.90305212900456,41.9106099053998,0.3201195053348158,0.4997801807137264,-0.17966067537891056,41.649797570850154,44.86981890110371,38.55128109889628,0.1514853628688049,-2.452251827399199,31.451553591190105,23.21581964482945,33.83412513367113,20186370.0,226280567.0
2009-09-29,41.47,41.7,41.13,41.36,11106900.0,44.17,38.33,41.25,0.8177571428571423,41.791741617907014,40.92097165335732,41.90513119987344,0.24544224348678512,0.44891259326833816,-0.20347034978155304,42.954070981210805,44.770992917851956,38.85510708214804,0.14148419777327698,-2.1991014424213806,30.329189241348644,23.746134898590316,32.31836207047155,19308715.0,215173667.0
