,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2009-09-30,41.13,41.22,40.32,40.92,25020400.0,44.17,38.51,41.34,0.8420428571428563,41.70871860667778,40.920933549304095,41.89532889937718,0.1490376395490145,0.38893760252447346,-0.23989996297545896,35.6351678781585,44.4709322339755,39.406167766024495,0.12076632282115161,-6.57534246575342,30.429680748660985,21.11022513275544,38.25729942486817,18746235.0,190153267.0
2009-10-01,40.84,40.88,39.62,39.6525,32469000.0,44.17,39.11,41.64,0.8927571428571426,41.51288826318466,40.87119105717452,41.873012193910746,-0.029302578801647883,0.3052895662592492,-0.3345921450608971,30.029898636330458,44.29237387754257,39.67797612245742,0.10990540720826221,-8.970385674931125,31.246006883119172,17.750788088265963,41.684668682892564,19280335.0,157684267.0
2009-10-02,39.2,39.76,39.09,39.51,25877100.0,44.17,39.09,41.63,0.8870428571428565,41.32213700002421,40.8178110157167,41.849499634767355,-0.1800614099447344,0.20821937101845248,-0.38828078096318686,29.226361031518593,44.32059237493746,39.63275762506254,0.11167713378620206,-8.87915129151292,32.9034812854558,17.86513777720525,42.59739423123382,19330480.0,131807167.0
2009-10-05,40.12,40.77,39.88,40.47,20514700.0,44.17,39.09,41.63,0.9391857142857144,41.240981095260004,40.80417136804154,41.835773270242306,-0.21954412482955377,0.12266667184885123,-0.342210796678405,38.36317135549869,44.355387086226195,39.5319629137738,0.11499765274388549,-5.399719495091171,33.367649724996646,24.554705443925695,40.23242018161628,18915375.0,152321867.0
2009-10-06,41.38,41.97,41.31,41.53,23053300.0,44.17,39.09,41.63,0.9363285714285716,41.26850670523524,40.832635235961476,41.83273075014039,-0.163417543900799,0.06544982869892119,-0.22886737259972018,34.599728629579374,44.31228714578711,39.49206285421289,0.11503518114690277,-3.732035234121467,32.65098088182664,23.485345498375175,40.355186671345514,19022830.0,175375167.0
2009-10-07,42.0,42.16,41.84,42.02,15680500.0,44.17,39.09,41.63,0.9248999999999999,41.34007749521284,40.87919856004142,41.83459412576089,-0.07849309965290274,0.0366612430285564,-0.11515434268145915,39.89501312335959,44.30221010714021,39.48713989285979,0.11493275014737374,-0.7088846880907274,31.27396498408945,22.617116908391665,40.85383748049981,18936030.0,191055667.0
2009-10-08,42.83,43.0,42.5,42.73,16064800.0,44.17,39.09,41.63,0.9563285714285712,41.47245106709733,40.951779008667245,41.84350363694735,0.04557583073678728,0.038444160570202585,0.007131670166584697,46.125461254612524,44.31961351552075,39.48473648447925,0.11538487038063061,3.713592233009688,29.143713419141708,28.147827256023838,38.46556025275234,18981980.0,207120467.0
2009-10-09,42.76,43.0,42.65,42.89,13727700.0,44.17,39.09,41.63,0.9113285714285715,41.607455727373775,41.02778767499402,41.8539165360822,0.1550249832559274,0.06176032510734755,0.09326465814857984,50.713359273670555,44.37590303844823,39.47834696155178,0.1168111592888005,4.02619451855446,26.515821702674888,29.537723574686925,33.62437885034407,18809535.0,220848167.0
2009-10-12,42.7,42.84,42.39,42.45,17951200.0,44.17,39.09,41.63,0.9028571428571429,41.687698039052464,41.0835607073472,41.85984771482766,0.2039093622010526,0.09019013252608857,0.11371922967496403,45.57124518613608,44.379628318333864,39.478621681666134,0.11688788250810697,2.6105873821610004,23.506913782894685,26.18670886075951,35.99683544303795,18964125.0,202896967.0
2009-10-13,42.55,42.84,42.3,42.77,15500000.0,44.17,39.09,41.63,0.8778571428571433,41.790774416285565,41.149695581568885,41.868903956471165,0.26541240140647915,0.1252345863021667,0.14017781510431246,53.086419753086446,44.42779290701447,39.47845709298553,0.11797299519473083,3.409090909090917,20.919919999065907,26.932465419039875,32.465419039869815,18912545.0,218396967.0
2009-10-14,43.78,44.295,43.73,44.29,28916300.0,44.295,39.09,41.6925,0.8782142857142858,42.02879590044884,41.27284477444854,41.89299446436698,0.4318274617365816,0.18655316138904968,0.24527430034753192,70.09102730819245,44.53751576401545,39.417734235984554,0.1219645353454584,8.235581622678389,21.745912551686125,38.75559170394469,20.65880439202927,18975305.0,247313267.0
2009-10-15,43.76,44.22,43.73,44.16,16861900.0,44.295,39.09,41.6925,0.8717857142857147,42.231767719453714,41.386066547999576,41.91555173337825,0.5469181504654514,0.25862615920433,0.2882919912611214,68.80616174582798,44.658058666106065,39.35719133389393,0.12618821778694073,11.367505201437478,23.663037567242693,39.041376485047095,20.811142974190886,18824835.0,230451367.0
2009-10-16,43.38,43.43,43.02,43.17,20191100.0,44.295,39.09,41.6925,0.8974999999999999,42.32112317474384,41.45602472258783,41.92803380568295,0.5518818735383206,0.31727730207112814,0.2346045714671925,60.4166666666667,44.62944189813835,39.36680810186165,0.12530639870891147,9.263477600607462,23.845711979817143,37.92280143255075,24.671707122960566,19070765.0,210260267.0
2009-10-19,44.09,44.59,43.92,44.49,20072900.0,44.59,39.09,41.84,0.9582142857142857,42.52768287238728,41.575004145231446,41.95352600662143,0.6547807235408456,0.38477798636507166,0.27000273717577394,65.72864321608043,44.92468089850471,39.242569101495285,0.13501954256577056,9.933283914010381,24.951068920828867,43.64517331345512,23.108460678345093,19410650.0,230333167.0
2009-10-20,44.57,44.62,43.9,44.18,19106400.0,44.62,39.09,41.855000000000004,0.9353571428571428,42.685046408350395,41.67716084541845,41.975679976704804,0.703208247348627,0.44846403856178274,0.25474420878684423,66.59877800407331,45.09374935016853,39.177500649831465,0.14040965810610534,6.380929448591366,26.029112901340635,44.94081710576555,17.487590683466912,19773800.0,211226767.0
2009-10-21,43.96,44.77,43.84,43.91,22021400.0,44.77,39.09,41.93000000000001,0.908928571428571,42.80170865517417,41.764723165205965,41.99492694211073,0.7115978087667045,0.5010907926027671,0.2105070161639374,74.12864834230655,45.27773073394394,39.152519266056046,0.14509518727915396,4.497858162779611,27.316712236551293,47.426326129666066,12.495088408644321,20033715.0,189205367.0
2009-10-22,43.9,44.37,43.54,44.32,16869600.0,44.77,39.09,41.93000000000001,0.9203571428571428,42.946307830871866,41.86493009990377,42.01806199741311,0.7427680029402239,0.5494262346702585,0.1933417682699654,76.45764576457645,45.53227672008175,39.20997327991825,0.14921254604789216,3.7210390826117656,28.91051904470084,46.83740783857201,10.554908808692275,19483385.0,206074967.0
2009-10-23,45.08,45.08,44.1328,44.36,16329900.0,45.08,39.09,42.085,0.8980142857142849,43.08094518031264,41.96277597833892,42.041364863110495,0.7619153858061978,0.5919240648974464,0.16999132090875135,73.80660954712363,45.76002002007364,39.29522997992636,0.15201389779342905,3.4273723478666307,31.586542690924322,45.61651898633497,10.817518015939937,19603245.0,222404867.0
2009-10-26,44.71,45.075,43.88,43.95,17132600.0,45.08,39.09,42.085,0.8762285714285706,43.16371230599715,42.04070633212955,42.06035625750741,0.7355275474726355,0.6206447614124843,0.11488278606015123,66.09042553191492,45.900405394849095,39.4128446051509,0.15208800015702587,3.5335689045936425,33.09421991262385,36.96850136950574,13.147254467197092,19723385.0,205272267.0
2009-10-27,44.19,44.46,43.81,43.86,16795500.0,45.08,39.09,42.085,0.8776571428571422,43.23002541971171,42.112051181849964,42.078263160417784,0.699291747667445,0.6363741586634765,0.06291758900396849,62.92134831460672,46.007650856832946,39.55559914316705,0.1508136194842037,2.5485153144727546,34.196575599840436,35.36200273455311,13.695553095904692,20007815.0,188476767.0
2009-10-28,43.12,43.25,42.01,42.19,34973300.0,45.08,39.09,42.085,0.9397999999999997,43.13097537973916,42.11510799824801,42.07937496976686,0.5297133660802729,0.6150420001468357,-0.08532863406656288,46.65841584158417,45.96511592230579,39.725134077694214,0.14564041637436176,-4.74147663129375,33.11291263313505,26.63940656066643,26.470677651780054,20505460.0,153503467.0
2009-10-29,42.64,43.42,42.58,43.23,30410800.0,45.08,39.09,42.085,1.0026571428571427,43.14040629595448,42.15882925321868,42.09082397504282,0.47377915411220073,0.5867894309399088,-0.11301027682770803,51.89732142857141,45.75986241574793,40.28813758425207,0.12717843137541518,-2.1059782608695676,32.84256092798495,26.18043484455593,24.81121591200528,20402550.0,183914267.0
2009-10-30,43.06,43.1,41.45,41.7,35004200.0,45.08,39.88,42.480000000000004,1.0940857142857137,43.00322474395881,42.140835949170885,42.08693517927125,0.3025055788766764,0.5299326605272623,-0.2274270816505859,46.268656716417915,45.41470259143401,40.85229740856599,0.10577405457169067,-3.405142460041688,32.31878082755622,23.992635729767883,28.417726477424104,20858905.0,148910067.0
2009-11-02,42.64,43.24,42.1229,42.74,35527800.0,45.08,41.31,43.195,1.1655142857142846,42.97815572072464,42.164332578615166,42.09343333669144,0.2478324862690542,0.4735126256756207,-0.2256801394065665,49.860724233983284,45.167604071641875,41.326395928358124,0.08882022205664557,-3.9334681951000205,32.049389406678074,23.380236805334302,26.124580197582937,21609560.0,184437867.0
2009-11-03,41.87,42.66,41.84,42.55,20460100.0,45.08,41.45,43.265,1.1208714285714276,42.93737898541753,42.17945679121849,42.09797628856516,0.18701644520873373,0.4162133895822433,-0.22919694437350957,40.78389830508473,45.07546833564424,41.520531664355765,0.08210394640141515,-3.6894522408329578,32.13453764850038,15.039318897286606,28.96789487770995,21479900.0,163977767.0
2009-11-04,43.57,43.98,43.07,43.19,27601500.0,45.08,41.45,43.265,1.1830142857142845,42.96143812966348,42.2190859366609,42.10884219614162,0.1882914393043933,0.37062899952667333,-0.18233756022228004,45.125628140703526,45.03089258428934,41.682107415710654,0.07723836491826339,-1.6397176041903827,30.71066209627379,22.21927038678443,27.446232988371115,22075950.0,191579267.0
2009-11-05,43.69,44.21,43.64,44.21,19417700.0,45.08,41.45,43.265,1.1744428571428567,43.08034878398124,42.29716099796832,42.129749238966085,0.2685121162818547,0.3502056228777096,-0.08169350659585495,55.21042084168336,45.11906806355874,41.74193193644126,0.07775954978914544,-0.24819494584837898,29.267055135588144,23.78027271289738,23.32838671224048,22243595.0,210996967.0
2009-11-06,43.85,44.45,43.7,44.17,15306500.0,45.08,41.45,43.265,1.1265857142857136,43.18412509026874,42.37060566471466,42.15005024156344,0.32511222369973325,0.3451869430421144,-0.020074719342381142,48.16091954022989,45.19380605031552,41.79519394968448,0.07813889343781492,-0.4283137962127981,27.95455529546475,18.957406068906117,24.319372059700008,22322535.0,195690467.0
2009-11-09,45.07,45.78,45.07,45.72,26102300.0,45.78,41.45,43.615,1.1901571428571422,43.425636986433624,42.50195446217683,42.18557212970709,0.4893987782442224,0.37402931008253604,0.11536946816168636,57.74647887323943,45.552230575640564,41.76376942435944,0.0867758750121656,4.027303754266209,25.212795850421706,25.74690016924545,23.020369459015043,22730090.0,221792767.0
2009-11-10,45.19,45.47,45.0,45.37,16592500.0,45.78,41.45,43.615,1.1751571428571421,43.61081441629709,42.61442683620911,42.217257979162746,0.5846158933062142,0.4161466267272717,0.1684692665789425,57.28542914171657,45.7799797082054,41.79602029179459,0.09098290436674003,3.4427724578203422,21.25686960602489,25.163807879797297,23.73968223094787,22784715.0,205200267.0
2009-11-11,45.61,45.79,45.3,45.46,18094700.0,45.79,41.45,43.620000000000005,1.150871428571428,43.786927329030696,42.726017940671504,42.24952406892232,0.6597333949267892,0.46486398036717524,0.19486941455961393,55.87628865979382,45.96524118535835,41.72775881464166,0.09664357179516474,7.750651813225895,17.497824914902136,27.680887774481505,22.37869440548156,22243635.0,223294967.0
2009-11-12,45.17,45.39,44.47,44.63,20712000.0,45.79,41.45,43.620000000000005,1.1539285714285714,43.867219964361105,42.80068390378243,42.273210396594735,0.6448569828639776,0.5008625808665358,0.14399440199744185,51.28693994280269,46.01366140295843,41.72633859704158,0.09772789619140286,3.2384917881101316,13.691657800004048,23.212627669452225,27.457134014237063,22436140.0,202582967.0
2009-11-13,45.1997,45.61,44.93,45.38,19662800.0,45.79,41.45,43.620000000000005,1.1385714285714283,44.01129425346957,42.90183355461449,42.30412372598185,0.6856819365712994,0.5378264520074886,0.1478554845638108,56.60203139427516,46.19877315483938,41.76222684516062,0.10087530404790215,8.824940047961638,10.48300709408765,24.905897114178206,26.24153074027602,22409725.0,222245767.0
2009-11-16,46.0,46.66,45.96,46.35,20046000.0,46.66,41.45,44.055,1.183571428571428,44.23402813409152,43.03705576815902,42.34438120134522,0.7872321773782147,0.5877075970816339,0.19952458029658082,60.63193851409052,46.52537168033923,41.62162831966078,0.11126285320381743,8.446420215255035,8.03778251761558,30.29571514785761,24.821363910681942,22408380.0,242291767.0
2009-11-17,46.04,46.34,45.77,46.22,13929100.0,46.66,41.45,44.055,1.092857142857142,44.423168311797085,43.16187711058416,42.38294457247612,0.8474526546214918,0.6396566085896055,0.20779604603188628,69.81317600786628,46.80902855150392,41.54197144849608,0.11923027703156373,8.625146886016456,10.405030715711947,32.810457516339916,16.35882352941171,22149515.0,228362667.0
2009-11-18,45.85,46.02,45.43,45.62,19625400.0,46.66,41.45,44.055,1.0614285714285703,44.53715228210213,43.25827408663968,42.41515407921765,0.8371131122380575,0.6791479093192959,0.1579652029187616,62.28160328879753,46.96823708448048,41.55376291551953,0.12233058830484964,5.626302384811299,12.076824176396554,32.63795423956936,19.131224764468346,22029715.0,208737267.0
2009-11-19,45.03,45.04,44.32,44.67,28597800.0,46.66,41.45,44.055,1.0271428571428562,44.54980444571145,43.31363588716361,42.437590357036385,0.7436891048181309,0.6920561484190629,0.05163295639906795,66.2295081967213,46.99186089903803,41.56513910096197,0.12255884454252197,1.040488577244969,13.360809533867284,33.72739916550769,19.630737134909594,22616125.0,180139467.0
2009-11-20,44.3,44.61,44.25,44.6,13213300.0,46.66,41.45,44.055,0.9471428571428565,44.554584974691316,43.3640815386474,42.45910687089672,0.6564345223117058,0.6849318231975916,-0.028497300885885757,61.369193154034214,47.00749892489896,41.57350107510103,0.1226899188267898,0.9735114330993833,14.671988259152073,35.520361990950256,21.816742081447956,22460295.0,166926167.0
2009-11-23,45.71,45.97,45.44,45.59,18665000.0,46.66,41.45,44.055,0.980714285714285,44.65319592948262,43.45137245870044,42.49026003636043,0.6595662935979902,0.6798587172776713,-0.020292423679681093,66.92650334075726,47.144661421594314,41.600338578405676,0.12494952601698436,-0.2843394575677949,15.258494384846134,44.20975965040062,19.009468317552813,22536915.0,185591167.0
2009-11-24,44.94,45.65,44.52,45.01,18426500.0,46.66,41.45,44.055,0.9592857142857133,44.687177269531894,43.512495107378854,42.515332075799634,0.6082357292941083,0.6655341196809588,-0.05729839038685047,60.20179372197308,47.20510739479376,41.65489260520624,0.12492043190608855,-0.7934758651091056,15.559206330648696,35.36857781087122,26.284437825763202,22618465.0,167164667.0
2009-11-25,45.16,45.3,44.9,45.16,9929700.0,46.66,41.45,44.055,0.9149999999999986,44.73220800576695,43.577103142383606,42.541647179523025,0.5730538258731883,0.6470380609194047,-0.07398423504621643,55.90062111801239,47.160015466788956,41.99698453321104,0.1158188573769399,-0.6599208095028675,16.369127383791852,35.284933645589405,27.556596409055423,21366285.0,177094367.0
2009-11-27,42.63,43.57,42.3,43.11,29544000.0,46.66,41.45,44.055,1.0657142857142843,44.57771200521772,43.55878537209406,42.54730243146807,0.3754263650633689,0.5927157217481976,-0.21728935668482874,44.731610337972164,47.1677334850862,41.977266514913794,0.1164499853087085,-3.4057808648890964,16.75351564456476,28.686327077747986,41.08579088471853,21322945.0,147550367.0
2009-11-30,43.51,43.84,43.28,43.7,28539000.0,46.66,41.84,44.25,1.0028571428571418,44.49412038567318,43.56432320063939,42.55877205901565,0.26337719929996695,0.5268480172585516,-0.2634708179585846,38.90109890109893,46.93442163296867,42.41057836703133,0.10126684796994448,-3.7020713970912333,18.57723648133713,22.934472934472954,43.66096866096868,20999685.0,176089367.0
2009-12-01,44.69,45.16,44.65,44.91,24706900.0,46.66,41.84,44.25,1.0557142857142843,44.53372796799002,43.61709483983,42.58216736191102,0.2691121583252212,0.4753008454718855,-0.20618868714666433,47.69076305220883,46.85280470528705,42.70919529471295,0.09253052434233494,-3.106796116504862,19.393487059612237,30.717185385656283,41.00135317997296,20458640.0,200796267.0
2009-12-02,45.0,45.35,44.84,45.0,10908800.0,46.66,42.3,44.48,1.0571428571428554,44.57813482818145,43.67132641473863,42.60622539811091,0.27771804179714366,0.43578428473693714,-0.1580662429397935,47.69076305220883,46.68995517863466,43.117044821365326,0.07956863846402477,-2.6395499783643417,19.762597573329213,29.797297297297327,40.94594594594598,19981075.0,211705067.0
2009-12-03,45.08,45.35,44.62,44.68,14873100.0,46.66,42.3,44.48,1.038571428571427,44.58783627311655,43.71088224161163,42.62685997126403,0.25576859959654286,0.3997811477088583,-0.14401254811231545,50.26455026455025,46.57813946760805,43.377860532391956,0.07115209514020389,-2.0604997807978864,19.917659279963548,30.330123796423685,37.48280605226969,19344655.0,196831967.0
2009-12-04,45.51,45.86,44.76,45.33,24059600.0,46.66,42.3,44.48,1.0528571428571414,44.658518532819734,43.77437705566607,42.65375688697285,0.2875088531476777,0.37732668879662223,-0.08981783564894452,49.73262032085559,46.59897721523925,43.469022784760746,0.06950203025444122,1.4775016789791762,20.25893226651064,31.886024423337872,36.97421981004078,19576750.0,220891567.0
2009-12-07,44.79,45.08,44.615,44.64,17552700.0,46.66,42.3,44.48,1.0124999999999988,44.65675486302738,43.80832305348309,42.673520500037796,0.25405738395671307,0.3526728278286404,-0.09861544387192733,40.57331863285557,46.58142671463769,43.5335732853623,0.06764364266271747,0.08968609865471766,21.05223055743844,25.749559082892436,39.47089947089951,19689060.0,203338867.0
2009-12-08,43.89,44.008,43.49,43.65,18306000.0,46.66,42.3,44.48,1.0532142857142845,44.56087344750096,43.80211430628768,42.68323671396777,0.14597936810674383,0.3113341358842611,-0.1653547677775173,37.05941591137966,46.56704419621871,43.34095580378129,0.07176421213768337,-4.255319148936176,20.683058763013168,24.754153950491713,44.28619871142766,19299245.0,185032867.0
2009-12-09,43.48,43.68,43.13,43.58,17135600.0,46.66,42.3,44.48,1.0360714285714272,44.46745692869134,43.79340394133522,42.69215973173924,0.0540552318356049,0.2598783550745299,-0.205823123238925,39.148936170212764,46.575990270897236,43.15300972910276,0.07629596990481279,-3.1770717618307076,20.850278870258176,25.16373664253708,45.15684246811448,19326400.0,167897267.0
2009-12-10,43.49,43.75,43.41,43.53,10649000.0,46.66,42.3,44.48,0.9674999999999991,44.378175316435026,43.783074375008354,42.700496450826414,-0.02256972087637621,0.2033887398843487,-0.2259584607607249,43.29411764705882,46.554129010489646,42.98187098951034,0.07979489861015247,-3.609388839681127,20.304445838322092,27.464008859357712,40.162421557770415,18954115.0,157248267.0
2009-12-11,43.67,43.71,43.32,43.58,9907700.0,46.66,42.3,44.48,0.9653571428571419,44.30215861963169,43.77511067402764,42.70924772992267,-0.07835770695128019,0.14703945051722292,-0.2253971574685031,43.98584905660375,46.57876792717218,42.85223207282782,0.083338794251308,1.0902342843887691,19.95117138197705,27.524972253052184,40.399556048834626,18413900.0,167155967.0
2009-12-14,43.74,43.93,43.58,43.76,14238400.0,46.66,42.3,44.48,0.8924999999999993,44.250524465381055,43.77451809857558,42.719702976391105,-0.1068143033694966,0.09626869973987902,-0.2030830031093756,38.070404172099046,46.51688901958657,42.75211098041342,0.0843468178017711,0.13729977116703207,19.6625388369995,20.648259303721492,43.697478991596626,18142680.0,181394367.0
2009-12-15,43.3,43.62,43.13,43.28,15866800.0,46.34,42.3,44.32,0.8567857142857136,44.158093563916196,43.75512523196477,42.72527807115338,-0.16618269881545444,0.043778420028812326,-0.20996111884426677,38.57331571994716,46.27288697952071,42.689113020479276,0.08056864636679566,-3.629481184591399,20.884102836405088,21.508962067528138,41.600666944560224,17933720.0,165527567.0
2009-12-16,43.06,43.29,42.9,42.94,17467800.0,46.02,42.3,44.16,0.856071428571428,44.042084653067036,43.723159536593606,42.727414607758824,-0.23792508614415908,-0.012562281205781959,-0.22536280493837713,35.69587628865979,46.037723226163955,42.596276773836045,0.07765522152510118,-4.577777777777781,22.42324692213302,21.526908635794744,43.55444305381729,18110655.0,148059767.0
2009-12-17,42.16,42.23,41.74,41.76,22904600.0,45.97,41.74,43.855000000000004,0.7374999999999992,43.824743257536845,43.64617288809974,42.71778859176123,-0.38555316640290016,-0.08716045824520562,-0.29839270815769453,40.203193033381694,46.079272494135594,42.16872750586441,0.08862625755305918,-6.535362578334825,22.501571982786384,24.987893462469746,36.610169491525404,18274615.0,125155167.0
2009-12-18,41.5,41.67,41.19,41.27,18484500.0,45.97,41.19,43.58,0.7260714285714275,43.58143437586667,43.55298963758603,42.70338273512679,-0.5359107430568599,-0.17691051520753648,-0.35900022784932345,32.10603829160526,46.26775202237838,41.640247977621605,0.10528061256670103,-8.95654092212662,22.451478560970795,22.72503689129364,42.597147073290756,17768950.0,106670667.0
2009-12-21,41.07,41.498,41.04,41.38,20314900.0,45.97,41.04,43.504999999999995,0.6544999999999993,43.37177395911746,43.467774357680696,42.690214747712595,-0.6388300895172989,-0.269294430069489,-0.3695356594478099,18.98066783831284,46.35254847991986,41.23345152008014,0.11689304134998112,-7.302867383512545,25.984545473362314,10.80432172869151,48.89228418640185,18124030.0,126985567.0
2009-12-22,41.36,41.659,41.22,41.32,21011700.0,45.86,41.04,43.45,0.6494285714285708,43.17636691539199,43.38354791228146,42.676580770123415,-0.7169711149262739,-0.358829767040846,-0.35814134788542784,17.491166077738455,46.21901730037043,40.939982699629574,0.12113573126678501,-5.337915234822443,29.478566814789723,10.569731632204128,49.27408710954687,18241365.0,105973867.0
2009-12-23,41.72,41.92,41.51,41.76,16782000.0,45.86,41.04,43.45,0.6401428571428563,43.0414748282118,43.31987936670179,42.66746056345552,-0.734922389934141,-0.43404829161950503,-0.300874098314636,24.740484429065674,46.085712285572455,40.74828771442755,0.12293397911290295,-4.176227627351992,32.68357134424683,13.63534925239905,47.534032582012905,18159140.0,122755867.0
2009-12-24,42.27,42.43,42.169,42.38,7372800.0,45.86,41.04,43.45,0.6037142857142851,42.97847722552496,43.28302135232133,42.66460025934154,-0.6911529057957608,-0.4854692144547562,-0.20568369134100462,24.34782608695653,45.852388839073136,40.703611160926876,0.118969861780726,-2.641856191132552,36.11418335807699,14.458116422148635,50.40227165168002,18031295.0,130128667.0
2009-12-28,42.42,42.51,42.02,42.18,11428200.0,45.86,41.04,43.45,0.5876428571428564,42.902431775474966,43.23976561301461,42.659778366213764,-0.6649386044816907,-0.5213630924601431,-0.1435755120215476,26.615969581749027,45.85185172408251,40.611148275917486,0.12122418718214778,-3.2124827902707653,38.57217177465964,14.853531056278147,51.829342409140565,17125505.0,118700467.0
2009-12-29,42.22,42.25,41.92,42.04,7697800.0,45.86,41.04,43.45,0.5290714285714279,42.820295415905925,43.192715981131684,42.65361141729622,-0.6479907774751581,-0.5466886294631461,-0.10130214801201198,31.746031746031747,45.81118779916026,40.48581220083974,0.1234197155942969,-3.9305301645338186,39.78097972843345,16.49790738490621,43.728905089779865,16083445.0,111002667.0
2009-12-30,41.82,42.03,41.8,42.01,8395400.0,45.86,41.04,43.45,0.5069285714285711,42.743124423914885,43.14633496226378,42.64720732359178,-0.6297212175415439,-0.5632951470788257,-0.0664260704627182,32.0366132723112,45.5766346846348,40.43036531536521,0.11967094234817141,-2.9343807763401175,40.7572408796601,17.21854304635765,42.257291813442265,15267870.0,102607267.0
2009-12-31,42.65,42.74,42.21,42.26,9642200.0,45.86,41.04,43.45,0.5347857142857139,42.69711257401823,43.11157672844951,42.643354514401814,-0.5882881296443614,-0.5682937435919329,-0.019994386052428537,36.10503282275708,45.27880420530969,40.454195794690314,0.11254962291344933,-1.583605030274804,41.08673776134266,24.86977427541076,40.056097235207666,15204540.0,112249467.0
2010-01-04,42.75,43.17,42.74,43.14,16220300.0,45.86,41.04,43.45,0.5719285714285712,42.73929232887363,43.112691366549534,42.64829626052717,-0.4789227402133065,-0.5504195429162076,0.07149680270290115,45.92592592592595,45.0517157279993,40.52728427200069,0.10573695546801458,3.3045977011494365,40.580227395868526,28.6249531659798,36.33071062820032,15271900.0,128469767.0
2010-01-05,43.82,44.05,43.66,44.03,16484500.0,45.08,41.04,43.06,0.6119285714285709,42.8622168689809,43.14866425413583,42.662044556442325,-0.31678264604123996,-0.5036921635412142,0.1869095174999742,52.209492635024574,44.740692085671206,40.70830791432879,0.09438107342022527,6.687666585897745,38.07399651551271,34.457803198319134,33.95587720322168,14893145.0,144954267.0
2010-01-06,44.44,44.58,44.33,44.56,11460900.0,44.58,41.04,42.81,0.6062142857142854,43.02391050050653,43.20401075397364,42.68092968523395,-0.14386054780339919,-0.4317258403936512,0.287865292590252,60.38961038961038,44.72094705530041,40.720052944699596,0.09365279223325595,7.6848719188013614,37.029934218202094,41.027453752798415,28.97372451985395,14588555.0,156415167.0
2010-01-07,43.94,44.04,43.635,43.87,23195800.0,44.58,41.04,42.81,0.6444285714285714,43.104490452839244,43.23012797930801,42.69276123065451,-0.06178357000676016,-0.357737386316273,0.29595381630951284,57.142857142857125,44.755745408464996,40.707254591535,0.09474253927266768,6.171345595353328,35.234536359738364,38.59454666371093,32.4096652626912,14833045.0,133219367.0
2010-01-08,43.77,44.01,43.51,44.0,12764700.0,44.58,41.04,42.81,0.5944285714285716,43.18977707637836,43.26031903894299,42.705768581593276,0.013596211116038148,-0.28347066682981076,0.2970668779458489,70.51282051282048,44.82201685182978,40.68298314817023,0.09681384021190689,5.363984674329503,36.00534755954806,41.84090362893533,22.69887046383084,14614500.0,145984067.0
2010-01-11,44.3,44.3317,43.75,44.07,17206100.0,44.58,41.04,42.81,0.5952642857142857,43.273607831008995,43.29207123349425,42.719343023567475,0.07808354719667676,-0.21115982402451328,0.28924337122119004,77.77777777777763,44.90505850245902,40.65394149754098,0.0993727604324044,3.9877300613496924,37.255668980011805,45.64239173476366,16.067293039106264,14942355.0,163190167.0
2010-01-12,43.39,43.39,42.715,43.0,32969400.0,44.58,41.04,42.81,0.6593357142857142,43.24754994234147,43.28061745963173,42.72213563029815,0.0423618470069016,-0.16045548981823032,0.20281733682513192,63.499999999999936,44.84568219280808,40.65531780719193,0.0980190731246687,1.944049312470364,34.57029636233793,41.20705905294289,24.093514034688557,16095440.0,130220767.0
2010-01-13,42.57,42.6,42.16,42.48,33873600.0,44.58,41.04,42.81,0.6879785714285716,43.17444994783276,43.249220696508914,42.71972632054394,-0.027589477609097912,-0.13388228737640384,0.10629280976730593,58.97832817337455,44.72939036725886,40.643609632741146,0.09571599298414515,1.0466222645099776,30.911303396449345,37.81990718149441,28.852642835636527,17077200.0,96347167.0
