,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2010-01-14,42.07,42.16,41.86,42.13,25716800.0,44.58,41.04,42.81,0.6894071428571428,43.07497852422964,43.205329688802685,42.71385839695644,-0.11000046438676492,-0.12910592277847607,0.019105458391711155,52.90423861852436,44.66628302041484,40.59171697958517,0.09558202258625971,0.28564627469651604,27.287554829950434,35.03735093299621,31.90111586559882,17569700.0,70630367.0
2010-01-15,41.85,41.9,41.35,41.45,23505900.0,44.58,41.04,42.81,0.6972642857142856,42.9202186647792,43.13649323041827,42.70128269151409,-0.22755892451871063,-0.148796523126523,-0.07876240139218763,42.76827371695181,44.65198194898627,40.45701805101374,0.09857862030977987,-1.9167061050638812,24.122182069699864,29.41803169529895,36.76613704580144,17871605.0,47124467.0
2010-01-19,42.13,42.8,42.07,42.77,22103900.0,44.58,41.04,42.81,0.758692857142857,42.905912125276416,43.12212094687246,42.70196644582738,-0.2117707217785636,-0.16139136285693112,-0.05037935892163248,53.90728476821194,44.670327806275765,40.53967219372424,0.09695236738766626,-0.8576726935558554,20.489984451012283,35.50938173738664,32.386529463268644,17831570.0,69228367.0
2010-01-20,41.35,41.36,40.7517,41.14,35039700.0,44.58,40.7517,42.66585,0.8792857142857144,42.737730018107236,43.04439071366178,42.68642449114253,-0.3270161957368174,-0.1945163294329084,-0.132499866303909,45.02212389380533,44.68225445568483,40.514745544315176,0.09783229248376472,-6.563706563706562,18.01163608768451,30.639317627944724,37.841592201462255,18659330.0,34188667.0
2010-01-21,40.5001,40.6759,39.52,39.61,44647400.0,44.58,39.52,42.05,0.9778571428571426,42.439850968763686,42.90970872489073,42.65581330217594,-0.5356328354962798,-0.2627396306455827,-0.2728932048506971,38.614800759013306,44.93419384321492,40.08580615678509,0.114052874298514,-11.108617594254945,16.5004775353435,27.55076698319939,42.14755295836375,19875955.0,-10458733.0
2010-01-22,39.91,40.01,39.02,39.07,46879900.0,44.58,39.02,41.8,0.9964285714285707,42.11891278126238,42.75913191214992,42.62013356782594,-0.7360517659574413,-0.3574020577079544,-0.37864970824948685,35.2723915050785,45.22885730887744,39.56614269112255,0.13356246518674184,-10.941417825393195,17.285506860527455,21.94767025089604,44.94623655913979,21169365.0,-57338633.0
2010-01-25,39.8,39.91,39.39,39.69,31769700.0,44.58,39.02,41.8,0.9914285714285701,41.88758775447549,42.63877379794796,42.590978009937125,-0.8352284007522783,-0.45296732631681924,-0.3822610744354591,33.680227057710496,45.3646995602763,39.223300439723694,0.14520733722401774,-9.795454545454552,19.357568648123713,18.96037463976944,45.172910662824236,21918750.0,-25568933.0
2010-01-26,38.59,39.01,38.26,38.55,41631500.0,44.58,38.26,41.42,1.0285714285714274,41.56972225404925,42.4784297274402,42.55076927351984,-0.9943527909675822,-0.5612444192469719,-0.43310837172061034,24.67652495378927,45.59882513844059,38.60617486155941,0.16608634349221968,-12.525527569775363,23.713634691406025,12.164583333333345,51.38888888888894,23631685.0,-67200433.0
2010-01-27,38.09,38.48,37.71,38.33,40082200.0,44.58,37.71,41.144999999999996,1.049285714285713,41.26117727747313,42.31574620871706,42.508771569305715,-1.1252410990739605,-0.6740437552123697,-0.4511973438615908,20.361560418648892,45.79112843059132,38.028871569408686,0.1852125235309624,-10.860465116279073,27.723636981566518,8.31654186521443,54.118447923757685,25064385.0,-107282633.0
2010-01-28,38.89,39.06,38.12,38.51,44465100.0,44.58,37.71,41.144999999999996,1.0503571428571417,40.99916039390426,42.166501259355606,42.46898279747183,-1.2006066840681484,-0.7793563409835255,-0.42125034308462295,23.200000000000003,45.90028735263904,37.56671264736096,0.19968549738886224,-9.345574387947265,31.402372498981542,12.252295137708302,49.33696021761308,26902750.0,-62817533.0
2010-01-29,39.01,39.11,38.19,38.36,31291600.0,44.58,37.71,41.144999999999996,1.080357142857142,40.747811784961,42.01722670016519,42.42809739650196,-1.2579374793306215,-0.8750725686529447,-0.3828649106776768,21.856287425149688,45.97837845683056,37.12362154316944,0.21310574748287936,-8.948492760503212,33.4815146349558,12.24264462809919,47.140495867768614,28047560.0,-94109133.0
2010-02-01,38.94,39.63,38.9,39.56,36448300.0,44.58,37.71,41.144999999999996,1.129521428571428,40.634686853059954,41.92086486878616,42.39955911394971,-1.192792803489759,-0.9386166156203076,-0.2541761878694514,29.77578475336324,45.91640653134534,36.915593468654656,0.2173269524505187,-4.559710494571778,34.01090777769349,12.963771002890006,45.088627927124634,29387865.0,-57660833.0
2010-02-02,39.32,39.9,39.18,39.84,25331900.0,44.58,37.71,41.144999999999996,1.0841642857142852,40.55900239086377,41.8392623249122,42.37409086405966,-1.1058242648282288,-0.972058145461892,-0.13376611936633687,34.74903474903478,45.72718211378813,36.77481788621186,0.21702175044426242,-6.850596212298344,35.34326675070947,15.284979213745947,40.15601220162997,29843445.0,-32328933.0
2010-02-03,39.94,40.16,39.64,39.84,22594100.0,44.58,37.71,41.144999999999996,1.061307142857142,40.490525972686264,41.760859880797994,42.34887602959141,-1.025084534938678,-0.9826634233572492,-0.042421111581428694,36.58536585365856,45.35944919645486,36.72355080354514,0.21041868335489014,-3.159941662615451,36.98637335013682,17.364032224413293,37.285557567151,30148925.0,-32328933.0
2010-02-04,39.05,39.06,37.89,38.02,47873300.0,44.3317,37.71,41.020849999999996,1.1563071428571423,40.255237784811385,41.614159493315725,42.30580263626214,-1.0953302219489842,-1.0051967830755963,-0.09013343887338787,31.830238726790455,44.89901518917405,36.52998481082595,0.2055540502363556,-4.014137843978782,39.94324862713541,15.937436296584567,43.179333222141906,31969545.0,-80202233.0
2010-02-05,37.4401,37.71,36.65,37.57,50052600.0,44.3317,36.65,40.490849999999995,1.1984499999999996,39.999500852924584,41.45556500338178,42.25868022197098,-1.1737810568208928,-1.0389136378246557,-0.1348674189962371,32.49097472924187,44.53202809077686,36.266971909223145,0.204583130522747,-3.83926286153059,42.71470580639745,15.37700482170422,46.01181287734754,33312385.0,-130254833.0
2010-02-08,37.5,37.815,37.17,37.17,30623700.0,44.3317,36.65,40.490849999999995,1.1480928571428568,39.73002458121748,41.287503630700144,42.208046587921515,-1.2537777957453713,-1.0818864694087988,-0.17189132633657245,22.440944881889763,44.064655515646415,36.051344484353585,0.20004271384724223,-6.349206349206337,46.846230828935134,11.105373507618205,48.02996273322841,34205335.0,-160878533.0
2010-02-09,38.1,38.88,37.86,38.461,50062000.0,43.39,36.65,40.019999999999996,1.1260714285714282,39.609165097292006,41.17666035106485,42.17076254227056,-1.1991794824155946,-1.105345072010158,-0.0938344104054365,36.36085938295488,43.365082239357335,36.190017760642675,0.18037974884613706,-0.23086900129701826,48.83712374876999,18.07802093244531,40.6070409134158,35848130.0,-110816533.0
2010-02-10,38.67,39.03,38.16,38.63,27446700.0,42.8,36.65,39.724999999999994,1.0725,39.515911278502294,41.076791317689754,42.135531074188265,-1.1292556815741364,-1.1101271939229538,-0.01912848765118258,44.20803782505912,42.839363943577375,36.27873605642262,0.1658439190818473,0.782676754500411,49.238393647475796,19.98001998001998,34.432234432234445,35571995.0,-83369833.0
2010-02-11,39.07,39.68,38.77,39.68,33671200.0,42.8,36.65,39.724999999999994,1.0767857142857145,39.53153877578779,41.02201518758427,42.11109792917147,-0.9778423825493547,-1.083670231648234,0.10582784909887932,53.40022296544035,42.39979038665542,36.43830961334458,0.15123349683239043,3.0381719034017207,47.658319069766144,24.21227197346599,30.978441127694868,35561875.0,-49698633.0
2010-02-12,38.86,39.05,38.43,38.91,30534000.0,42.8,36.65,39.724999999999994,1.106071428571429,39.47234460666514,40.93919106258097,42.0792462084832,-0.9094947279567265,-1.0488351309099326,0.13934040295320615,45.723684210526315,41.9567563158029,36.55934368419711,0.13748549995748105,1.4337851929092649,45.86063476369754,23.571197933483997,32.35389086212466,35802735.0,-80232633.0
2010-02-16,39.39,39.68,38.99,39.56,20269000.0,42.8,36.65,39.724999999999994,1.058928571428572,39.4806927393637,40.88510513855819,42.05417908203063,-0.7937295315897757,-0.9978140110459013,0.20408447945612562,55.851680185399786,41.664170931311325,36.662929068688676,0.12770144337330627,0.0,41.80230426233717,28.87015177065766,26.172006745362562,35640890.0,-59963633.0
2010-02-17,39.9,39.96,39.48,39.7,17882800.0,41.36,36.65,39.004999999999995,1.033214285714287,39.501579145138585,40.83863042724218,42.03075441454774,-0.6828168617115153,-0.9348145811790242,0.2519977194675088,58.01169590643276,40.874526839281614,37.145573160718385,0.095589564190849,-0.3514056224899642,37.6758755626002,31.524369166954695,23.021085378499837,35429835.0,-42080833.0
2010-02-18,39.37,39.835,39.34,39.71,19703600.0,40.6759,36.65,38.662949999999995,1.0014285714285722,39.521428750363484,40.79437041048759,42.00766233082089,-0.5873403612460777,-0.8653197371924349,0.27797937594635724,57.15990453460621,40.55186949066339,37.325230509336606,0.0828648981877031,-0.3263052208835382,33.863929599201676,28.388017118402242,24.750356633380857,34663030.0,-22377233.0
2010-02-19,38.84,39.27,38.78,39.03,32833300.0,40.16,36.65,38.405,1.0021428571428577,39.47462601223363,40.72517941399788,41.9780338499172,-0.560088512035307,-0.8042734921610094,0.24418498012570244,53.7598204264871,40.49261810373391,37.326481896266095,0.08137169942771928,2.656496580746981,29.756001754755818,28.011404133998557,28.724162508909473,34072325.0,-55210533.0
2010-02-22,39.41,39.52,39.1,39.16,16459600.0,40.16,36.65,38.405,0.946428571428572,39.44466163011614,40.663799829135215,41.94999371210709,-0.5219842026874346,-0.7478156342662945,0.22583143157885988,47.4489795918367,40.499548291259245,37.32855170874076,0.08148718991003208,4.232100079850931,26.14698409770023,27.62264150943392,30.415094339622634,32551310.0,-38750933.0
2010-02-23,39.27,39.47,38.535,38.65,30146700.0,40.16,36.65,38.405,0.961785714285715,39.368979570105076,40.584827286816186,41.91715795377767,-0.5268656218287049,-0.7036256317787766,0.17676000995007168,42.62701363073107,40.40812257608863,37.31597742391136,0.07956721665936993,3.981705676620928,24.020586015650007,25.176383215744508,34.125510582992966,32470160.0,-68897633.0
2010-02-24,39.01,39.425,38.91,39.32,22332200.0,40.16,36.65,38.405,0.980000000000001,39.36431484914269,40.53522621674497,41.89131558607839,-0.4712386354370679,-0.6571482325104349,0.18590959707336696,47.02517162471394,40.452242790405535,37.34885720959447,0.0797774216768417,2.2334312680377666,22.77138596736823,22.8134110787172,33.49125364431488,31505195.0,-46565433.0
2010-02-25,38.5,39.1,38.26,38.99,25704500.0,40.16,36.65,38.405,0.9164285714285724,39.328665815891,40.47462911020595,41.86244677427662,-0.4486107841565854,-0.615440742839665,0.1668299586830796,56.68965517241379,40.46205177418649,37.405048225813516,0.0785184897953815,0.9319181982914815,19.873380914516073,24.395946999220573,27.240841777084967,30786310.0,-72269933.0
2010-02-26,39.39,39.72,39.08,39.59,24827600.0,40.16,36.65,38.405,0.8707142857142861,39.353554785806146,40.43993777255082,41.839835363587305,-0.37790678917436793,-0.5679339521066056,0.19002716293223765,63.648648648648674,40.52930026648856,37.445799733511436,0.07908936398868681,-0.2268145161290258,18.087167160605492,30.76292042657915,18.49876948318295,29804435.0,-47442333.0
2010-03-01,40.37,40.72,40.34,40.59,35196600.0,40.72,36.65,38.685,0.9053571428571432,39.47131147287223,40.44582256578412,41.82739919081529,-0.23843321146267016,-0.5020338039778185,0.26360059251514834,71.37500000000001,40.76708401139334,37.43101598860666,0.08532350588535212,4.317656129529701,16.101228627655082,36.64694280078897,17.790927021696266,29999685.0,-12245733.0
2010-03-02,41.06,41.25,40.8,40.9,24022200.0,41.25,36.65,38.95,0.8303571428571429,39.6073770468844,40.46363344555729,41.818171338170366,-0.10171250856646452,-0.4219695448955477,0.3202570363290832,67.3742698390084,41.010373807055096,37.3217261929449,0.09417971978563565,3.3872598584428593,15.440803881760672,35.35483870967741,19.397849462365613,29378380.0,11776467.0
2010-03-03,40.94,41.28,40.74,40.78,16941600.0,41.28,36.65,38.965,0.8067857142857139,39.7190554233716,40.476039977104065,41.807841275103996,-0.003008681413412262,-0.33817737219912064,0.3351686907857084,65.42324246771881,41.17391527356157,37.25218472643842,0.10001085218117814,2.720403022670026,15.41612901939862,35.059760956175325,20.49579459938025,28958865.0,-5165133.0
2010-03-04,40.35,40.44,39.99,40.16,21633500.0,41.28,36.65,38.965,0.7882142857142854,39.761050144955256,40.46364625251175,41.791444844505946,0.024898974406369234,-0.2655621028780227,0.2904610772843919,53.669724770642176,41.216497077085975,37.241602922914026,0.101325271811883,1.133215814656241,14.814952010133377,29.99546896239242,27.775260534662426,28910835.0,-26798633.0
2010-03-05,40.79,41.19,40.62,41.18,23460100.0,41.28,36.65,38.965,0.7724999999999999,39.89618822638809,40.49173855633482,41.785360816202406,0.12784771928618,-0.18688013844518214,0.31472785773136214,66.71575846833582,41.469930947656955,37.30416905234305,0.10576476012582578,5.508583141173462,15.09862110669806,37.540453074433685,25.19648636153486,27690175.0,-3338533.0
2010-03-08,41.24,41.48,41.2,41.32,15842400.0,41.48,37.17,39.325,0.7389285714285708,40.031789347684466,40.52421939726287,41.780730360319794,0.21821670494089318,-0.10586076976796709,0.3240774747088603,64.01273885350318,41.643817195488026,37.50528280451198,0.10457565255893113,5.515832482124616,15.851218499417763,35.959400676655406,26.341227646205862,25979665.0,12503867.0
2010-03-09,41.16,41.7,41.15,41.41,16451800.0,41.7,37.86,39.78,0.7439285714285708,40.16304750504785,40.558955891487855,41.77704150101313,0.29371130390181577,-0.02594635503401052,0.3196576589358263,63.72391653290527,41.67986249401864,37.893237505981354,0.09517349425967542,7.141009055627423,15.783671538754522,35.141622659625604,26.164186269803135,25271070.0,28955667.0
2010-03-10,41.35,41.74,41.31,41.51,18060400.0,41.74,38.16,39.95,0.7392857142857139,40.29132869504329,40.59625173888049,41.774384371649816,0.3574895645817122,0.050740828889134025,0.3067487356925782,64.24050632911391,41.87347286441681,38.00452713558319,0.09687137206323701,5.569684638860628,16.56188687896631,35.748792270531446,24.97584541062804,23670990.0,47016067.0
2010-03-11,41.13,41.43,40.86,41.35,17823000.0,41.74,38.26,40.0,0.7192857142857138,40.392154533610594,40.62581049421851,41.77016164158365,0.390620799421157,0.11871682299553864,0.27190397642561837,70.00000000000003,42.004434059376166,38.14556594062384,0.09629115704934064,6.052834060015377,17.889156541332508,36.74280039721952,24.577954319761698,23189805.0,29193067.0
2010-03-12,41.44,41.465,41.07,41.24,16882100.0,41.74,38.26,40.0,0.7124999999999996,40.47290172088577,40.649896357190336,41.76488640136889,0.40335187173786835,0.1756438327440046,0.22770803899386374,67.99307958477516,42.14045645434104,38.16554354565897,0.09899417001673776,4.167719120990143,18.7559326336041,34.93734335839607,24.812030075187998,22350350.0,12310967.0
2010-03-15,40.82,40.91,40.47,40.75,18052600.0,41.74,38.26,40.0,0.7007142857142854,40.499292033182364,40.653821990241696,41.754788029215966,0.3696414369804373,0.21444335359129116,0.15519808338914612,68.22916666666669,42.159185273991255,38.33081472600874,0.09512661319375118,0.39418576003940053,18.83970104215579,35.52497451580028,25.586136595310897,21726280.0,-5741633.0
2010-03-16,40.76,41.07,40.54,40.96,21027700.0,41.74,38.26,40.0,0.6832142857142856,40.54316898240309,40.66582897101653,41.7468796906168,0.3557698264214224,0.2427086481573174,0.113061178264105,65.47169811320757,42.226103291159525,38.40389670884047,0.09480854724839526,0.14669926650368037,18.80226469577496,38.1076842655516,26.241505488761092,21764215.0,15286067.0
2010-03-17,41.54,41.86,41.41,41.62,26675100.0,41.86,38.26,40.06,0.6717857142857139,40.645724317412316,40.70324744274137,41.745617206133055,0.39349697112394466,0.2728663127506429,0.12063065837330178,73.35701598579038,42.38392089099192,38.43807910900807,0.09764276513780518,2.059833251593912,21.33055373704975,47.15576820839992,19.776714513556623,22203830.0,41961167.0
2010-03-18,41.55,41.62,41.22,41.42,19388700.0,41.86,38.26,40.06,0.6482142857142854,40.71946485861115,40.73135538616328,41.74237723393273,0.4026165634564123,0.2988163628917968,0.10380020056461547,67.49521988527727,42.489617367871844,38.503382632128165,0.09843405567749505,3.1374501992031956,21.701829206655493,42.0385674931131,22.58953168044075,22188085.0,22572467.0
2010-03-19,41.46,41.5,40.88,41.08,22805300.0,41.86,38.26,40.06,0.6117857142857142,40.75380153874342,40.7450277239608,41.73578641568464,0.37805081313619837,0.31466325294067715,0.06338756019552122,55.36105032822752,42.48240006092194,38.715599939078054,0.09278061336101595,-0.24283632831472168,19.810939534159527,32.86631640396979,27.904261529480372,21686685.0,-232833.0
2010-03-22,40.61,41.1929,40.56,41.11,14578600.0,41.86,38.26,40.06,0.60985,40.787725201720235,40.75934036223685,41.72955968518032,0.3568890336757846,0.32310840908769867,0.03378062458808595,52.44755244755246,42.46460662931812,38.92839337068188,0.08689231896198046,-0.5082284607938026,18.33699336264853,26.7630213518548,31.740826198479645,21592635.0,14345767.0
2010-03-23,41.05,41.34,40.87,41.24,14956700.0,41.86,38.26,40.06,0.6048500000000006,40.83079899203259,40.77818975979619,41.724688444531765,0.3466125508087927,0.3278092374319175,0.01880331337687524,55.34883720930233,42.32134576181414,39.33065423818586,0.07325458099319761,-0.4105288577638144,16.770740377249293,28.721406724217463,31.294653928364724,20833135.0,29302467.0
2010-03-24,40.84,40.93,40.53,40.76,22774300.0,41.86,38.26,40.06,0.5991357142857149,40.82405623088663,40.77747643588262,41.715089554536426,0.29632057647358323,0.32151150524025063,-0.025190928766667398,57.21153846153847,42.21620611758106,39.57979388241893,0.06446310908020261,-1.8067935437244054,16.789919248044225,28.99533852334923,26.705134777476996,20855240.0,6528167.0
2010-03-25,40.59,40.69,39.91,40.02,35350900.0,41.86,39.08,40.47,0.5862785714285721,40.74747944699267,40.747771477612716,41.69822299180472,0.19450982078105028,0.29611116834841056,-0.10160134756736028,35.05154639175261,42.008923378420505,39.890076621579496,0.05174292132604816,-3.2164449818621432,17.23686090275503,20.493670731856025,34.84447909940418,21337560.0,-28822733.0
2010-03-26,40.81,41.13,40.44,40.83,31171500.0,41.86,39.91,40.885,0.6441357142857151,40.75533854727908,40.75099612554947,41.68958395706039,0.17714230767970918,0.27231739621467027,-0.0951750885349611,44.615384615384585,41.86008458003946,40.162915419960534,0.04138276239783789,-0.9941804073714922,17.698911684686326,20.316259883121525,31.71470076181811,21654755.0,2348767.0
2010-03-29,41.15,41.65,41.14,41.62,34014000.0,41.86,39.91,40.885,0.6634214285714292,40.83768725706202,40.78507470886126,41.6888915793782,0.22453650900852296,0.26276121877344083,-0.038224709764917875,52.000000000000014,41.92872391369531,40.1972760863047,0.042165643703348764,2.1349693251533575,17.694436104487842,22.95567351069678,30.792751859946776,21595625.0,36362767.0
2010-03-30,42.02,42.4,42.0,42.26,39410400.0,42.4,39.91,41.155,0.6884214285714292,40.9731456135323,40.8429149163569,41.69457425023016,0.3101640284654721,0.27224178071184707,0.037922247753625016,56.47668393782385,42.14394567839321,40.11805432160679,0.04925460982680745,3.173828125,16.449669467797374,29.488789051556946,29.674514157648417,22365035.0,75773167.0
2010-03-31,41.96,42.37,41.93,42.1,35564600.0,42.4,39.91,41.155,0.6734214285714292,41.08046507891018,40.892212370617415,41.69860833729255,0.3609529507925373,0.28998401472798513,0.07096893606455218,56.47668393782385,42.28302801166098,40.11097198833901,0.052723645491709874,1.1532916866890952,15.518644369521338,30.145631582855216,26.304903531008968,23296185.0,40208567.0
2010-04-01,42.91,43.31,42.9,43.27,35268300.0,43.31,39.91,41.61,0.7316357142857147,41.28899221425207,40.985458944318694,41.714244075229935,0.4899647508973004,0.3299801619618482,0.1599845889354522,64.81751824817519,42.67762362879317,40.02737637120683,0.06408916649746312,4.466441332689519,15.761633435052854,36.58241318376639,24.21189311620728,23977925.0,75476867.0
2010-04-05,43.49,43.85,43.402,43.79,18865500.0,43.85,39.91,41.879999999999995,0.7180642857142858,41.52718343194235,41.09544094650228,41.734898363038596,0.6269402096586134,0.38937217150120124,0.23756803815741218,72.09302325581399,43.19437494738392,39.77162505261607,0.08250970023305564,6.596884128529701,17.387901888799888,42.645405803300626,18.701071332650233,23748195.0,94342367.0
2010-04-06,43.51,43.94,43.51,43.84,17900100.0,43.94,39.91,41.925,0.7109214285714286,41.74745167651927,41.20307071330611,41.75584464798349,0.7311011507433065,0.45771796734962233,0.27338318339368417,71.42857142857147,43.61547268398699,39.602527316013,0.09644416755927766,6.640720019459989,18.80869084622666,42.37056536285908,18.888967034733547,23851080.0,112242467.0
2010-04-07,43.78,43.84,43.23,43.56,27957700.0,43.94,39.91,41.925,0.6902071428571434,41.92007532637458,41.2954993127843,41.773796442530916,0.7820409062855163,0.5225825551368012,0.25945835114871507,65.29968454258679,43.90059827232314,39.53240172767687,0.10471148213887231,5.62560620756547,17.50680141309811,35.466578356394045,22.35353775781593,24426375.0,84284767.0
2010-04-08,43.42,43.945,43.15,43.7725,24205000.0,43.945,39.91,41.927499999999995,0.7184214285714293,42.096496723862714,41.392636594635896,41.793684040117675,0.8299903910404112,0.5840641223175232,0.24592626872288792,68.51633215269578,44.195496529080195,39.463753470919805,0.11311942333120104,7.390824337585866,17.385172938036003,35.11766869823717,19.58659362292324,24733605.0,108489767.0
2010-04-09,44.17,44.6,44.14,44.59,26834300.0,44.6,39.91,42.254999999999995,0.7332428571428581,42.33397322635198,41.51802339484625,41.82150807951949,0.9233127464348101,0.6519138471409807,0.27139889929382943,75.6954612005857,44.64540694628497,39.33784305371503,0.12639577278969188,11.419290354822586,19.941823224283244,40.788473902624304,15.878582422506678,25184170.0,135324067.0
2010-04-12,44.02,44.21,43.93,43.99,14566800.0,44.6,39.91,42.254999999999995,0.7351785714285727,42.491690061937504,41.61496365387189,41.843085113554125,0.9380432214995409,0.7091397220126927,0.22890349948684818,69.45945945945948,44.901264243769894,39.35698575623011,0.13160203273957824,7.739407298555001,22.672145242860264,40.681078455185755,14.768034976924952,25068405.0,120757267.0
2010-04-13,43.7401,43.84,43.36,43.84,19503000.0,44.6,39.91,42.254999999999995,0.7466071428571439,42.62010053222917,41.702219981171034,41.86295491341926,0.9269284287838744,0.7526974633669291,0.17423096541694527,67.52021563342319,45.07648406846779,39.49076593153221,0.13210121263102637,5.333974050937074,24.638085891031842,38.651040420951865,19.99521645539345,25140925.0,101254267.0
2010-04-14,43.95,44.35,43.848,44.28,17681700.0,44.6,39.91,42.254999999999995,0.7323214285714295,42.77818619582639,41.803309393674134,41.88700511328574,0.9427566860148104,0.7907093078965054,0.15204737811830504,73.84823848238489,45.305190330240265,39.594059669759744,0.13453901325348622,4.779933743492681,27.5190003909185,44.37941965374291,17.069007559131965,24973625.0,118935967.0
2010-04-15,43.91,44.11,43.79,43.9,21228300.0,44.6,39.91,42.254999999999995,0.7066071428571438,42.885025605747686,41.88553255470652,41.907034913153545,0.9141006859989886,0.8153875835170021,0.0987131024819865,77.63532763532763,45.46146787967277,39.665782120327236,0.13616522933245304,4.275534441805218,29.851779343733615,45.99444023249928,12.00909780136468,24701285.0,97707667.0
2010-04-16,42.96,43.04,42.0,42.31,50801900.0,44.6,39.91,42.254999999999995,0.7630357142857151,42.83026126234314,41.9021783368749,41.91104451600774,0.7543946952629597,0.8031890058661937,-0.048794310603234026,59.48717948717951,45.458976615608485,39.75727338439152,0.13381727619361256,-2.218627224404901,29.427752157884445,38.474139948513816,27.87736952960448,26271945.0,46905767.0
2010-04-19,41.77,42.09,41.41,41.91,32417700.0,44.6,39.91,42.254999999999995,0.7687500000000013,42.742617332596176,41.902485068762154,41.91103412281364,0.5887629965921306,0.7603038040113811,-0.17154080741925049,51.95681511470985,45.43010975279641,39.86914024720359,0.13038730130904605,-4.293217629595802,28.40820289940184,33.356562137049856,33.15214866434378,26752565.0,14488067.0
2010-04-20,42.61,42.68,42.24,42.59,30914400.0,44.6,39.91,42.254999999999995,0.7680357142857156,42.728082348539395,41.92944643861462,41.91779000218863,0.5065300361338814,0.7095490504358812,-0.20301901430199987,52.21476510067117,45.40872201628249,40.03852798371752,0.12569612322374252,-2.8512773722627727,28.526636654010606,31.899558242269116,33.18298070216228,27569355.0,45402467.0
2010-04-21,42.21,42.24,41.5917,41.99,24476200.0,44.6,39.91,42.254999999999995,0.8079142857142873,42.657788791535644,41.93182108808071,41.91850850962954,0.38846683308386787,0.6453326069654786,-0.2568657738816107,49.30291508238277,45.37908848885052,40.14316151114949,0.1224459594480039,-3.604224058769512,28.715977922204583,30.324999115889117,36.65788449977009,28045330.0,20926267.0
2010-04-22,41.71,42.19,41.38,42.18,19400400.0,44.6,39.91,42.254999999999995,0.7793428571428583,42.61228509710368,41.94155359443049,41.92111041500636,0.3066968952744986,0.5776054646272826,-0.27090856935278396,42.11287988422575,45.29394358058047,40.37030641941954,0.11495197030642129,-3.6381289622479884,29.210969475126323,22.821424643472376,39.94207574146714,27876635.0,40326667.0
2010-04-23,41.75,42.08,41.56,42.05,16453900.0,44.6,40.44,42.519999999999996,0.7822000000000011,42.55873413547476,41.9458063946489,41.922392898439135,0.22876663750049886,0.5078376992019259,-0.27907106170142704,36.65644171779143,45.05048680030391,40.81676319969608,0.09861090463728213,-5.696344471854687,29.149714925755486,17.80691821602062,39.796179274573525,26931785.0,23872767.0
2010-04-26,42.25,42.35,42.03,42.07,15112600.0,44.6,41.14,42.870000000000005,0.7743428571428582,42.512188027334304,41.95067673211365,41.92386162581785,0.1666985821220024,0.43960987578594124,-0.27291129366393885,36.363636363636374,44.91664301068481,41.0746069893152,0.08935876665055126,-4.364628324619235,28.864642264521233,19.647996457825922,40.19998524094161,26128840.0,38985367.0
2010-04-27,41.37,41.48,40.37,40.46,54711300.0,44.6,40.37,42.485,0.8522000000000008,42.31674154854056,41.89221882105037,41.909295838496284,-0.012262983569094388,0.3492353039149341,-0.3614982874840285,30.179028132992357,45.08967388603901,40.785576113961,0.10024070432582168,-7.70985401459855,30.52018554969428,17.85295202333451,48.09400878398767,27163705.0,-15725933.0
2010-04-28,40.98,41.07,40.42,40.9,39982000.0,44.6,40.37,42.485,0.8418428571428578,42.18181378201289,41.8533082790484,41.89925309383463,-0.11723557226076053,0.2559411286797952,-0.3731767009405557,32.15284249767009,45.191103813512186,40.54814618648781,0.10830413438476247,-7.633242999096668,31.908647648863482,17.181693224049255,48.68570652819496,27192285.0,24256067.0
