,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2010-04-29,40.75,41.19,40.63,40.98,28817300.0,44.6,40.37,42.485,0.8227357142857146,42.06735532658309,41.819060895556305,41.89010629688105,-0.19176126913017555,0.16640064911780106,-0.3581619182479766,25.307797537619678,45.26374394179739,40.36350605820262,0.11445510357029495,-6.651480637813211,32.96672726536471,12.935936726773868,49.816379153173685,26854920.0,53073367.0
2010-04-30,41.46,41.49,40.75,40.84,31437100.0,44.6,40.37,42.485,0.8284500000000001,41.950464343098986,41.78066635063253,41.879657478006614,-0.25913312543379163,0.08129389420748252,-0.34042701964127414,27.007299270073005,45.28386556277703,40.100384437222964,0.12141539278155088,-3.474355944221219,33.27719249090921,15.43329625893449,47.66215738513407,26663360.0,21636267.0
2010-05-03,40.88,41.28,40.71,41.21,22717400.0,44.6,40.37,42.485,0.8241642857142857,41.879943929470514,41.7582872780587,41.872994219518986,-0.279448589769288,0.00914539741212842,-0.28859398718141643,31.40028288543138,45.18147566356196,39.94477433643804,0.12303376049394692,-1.6702457647339464,34.380699893653066,15.513550523040651,43.3166064324901,26855955.0,44353667.0
2010-05-04,40.23,40.27,39.38,39.685,52984900.0,44.6,39.38,41.99,0.91845,41.670901650473326,41.67698189460542,41.8512231327576,-0.4138330864450239,-0.07545029935930206,-0.3383827870857219,21.827099938687923,45.196977714463976,39.51377228553603,0.13417908421134148,-6.820849964780463,35.94546880857972,9.954659636188309,49.21334857640593,28610195.0,-8631233.0
2010-05-05,39.12,39.86,38.85,39.06,47897700.0,44.6,38.85,41.725,0.9555928571428568,41.42224435042825,41.574355153640504,41.82344976825255,-0.5642615885534283,-0.1732125571981273,-0.391049031355301,21.190476190476204,45.26761241824363,38.99313758175637,0.14892995461083025,-6.977851869492735,36.640110796803846,9.567732821060984,50.828580611886466,29607195.0,-56528933.0
2010-05-06,38.99,39.29,36.24,37.7499,79103300.0,44.6,36.24,40.42,1.037735714285714,41.07249726943508,41.42437652016441,41.7829169347376,-0.7801977473158104,-0.29460959522166397,-0.4855881520941464,21.920912304035667,45.42541634447859,38.23307365552141,0.171945314551032,-10.502844950213374,40.587632255992446,8.810390754596211,52.44935746095556,32352110.0,-135632233.0
2010-05-07,38.32,38.88,37.44,38.24,65553900.0,44.35,36.24,40.295,1.0763071428571425,40.80273562472698,41.29949900956973,41.74766402991434,-0.9013910597670716,-0.4159658881307455,-0.4854251716363261,27.649752746583573,45.20167200283046,37.821817997169546,0.17777749419256927,-9.060642092746718,45.50808897439204,8.494654340569285,46.65423438609534,34288090.0,-70078333.0
2010-05-10,39.98,40.43,39.73,40.35,82040200.0,44.35,36.24,40.295,1.1777357142857134,40.75961794618155,41.26226375429248,41.733756925139076,-0.8177517340833873,-0.49632305732127385,-0.32142867676211345,38.38198377627019,44.8606414035402,37.798848596459806,0.1708646595104904,-4.088424055146178,49.05809386097852,13.585390852907842,42.63629361425985,37661760.0,11961867.0
2010-05-11,39.18,40.2,39.11,39.62,46910300.0,44.35,36.24,40.295,1.1949999999999992,40.65108290368807,41.19786125412415,41.71272451792376,-0.801136858016875,-0.5572858174603941,-0.24385104055648088,37.871282061779674,44.520006917816055,37.71748308218395,0.16543607631098908,-2.076124567474058,52.063064374393,13.389121338912155,41.851165570830865,39032125.0,-34948433.0
2010-05-12,39.67,39.91,39.47,39.82,28814700.0,44.11,36.24,40.175,1.168571428571428,40.571932150955874,41.14382747945262,41.693891438143424,-0.7630353242551706,-0.5984357188193494,-0.1645996054358212,37.934807059160356,43.99580927469978,37.795680725300215,0.15160815750879622,-2.6405867970660135,53.713747196967795,13.691931540342317,41.50366748166261,39588775.0,-6133733.0
2010-05-13,39.86,40.04,39.51,39.61,30141800.0,43.04,36.24,39.64,1.162142857142857,40.48031956515055,41.083677382219186,41.67315619995294,-0.7412402727409599,-0.6269966296036715,-0.11424364313728841,37.62702582097728,43.48563178950757,37.876858210492436,0.13787123720070846,-3.34309419228892,54.43371344604656,14.5666871542717,41.73325138291334,40034450.0,-36275533.0
2010-05-14,39.15,39.23,38.33,38.88,46920800.0,42.68,36.24,39.46,1.2307142857142854,40.32790817799336,40.99725866134785,41.645363600948436,-0.773950813318244,-0.6563874663465861,-0.11756334697165793,34.9104085069346,43.31425924481585,37.70523075518414,0.13846121444683773,-4.7992164544564115,56.1445445684749,12.188044109112026,46.25652930934417,39840395.0,-83196333.0
2010-05-17,38.6,39.68,37.85,38.68,34403200.0,42.68,36.24,39.46,1.2399999999999995,40.17096454199399,40.90638577266754,41.615857495466365,-0.8067131933908342,-0.6864526117554357,-0.12026058163539854,40.28405493329839,43.18506246846269,37.51142753153732,0.14061664731453294,-6.139286580926962,56.63734964298038,12.0967741935484,39.11290322580642,39939670.0,-117599533.0
2010-05-18,39.28,39.43,38.19,38.435,33210100.0,42.35,36.24,39.295,1.2821428571428568,40.005634585613606,40.80946868354332,41.584207172128394,-0.8427325715857066,-0.7177086037214899,-0.12502396786421666,36.25239816178114,42.89339292226802,37.38759707773198,0.13716312777249104,-3.149804712107851,56.98923950963897,11.69916434540391,37.82729805013924,40054455.0,-150809633.0
2010-05-19,38.1,38.62,37.78,38.37,43048600.0,42.35,36.24,39.295,1.3021428571428568,39.84985986317422,40.713803244973,41.552225011211696,-0.8665342773328462,-0.7474737384437612,-0.11906053888908497,35.41932023865391,42.676164280746896,37.2428257192531,0.13597115182496172,-1.7665130568356502,56.852903846430664,10.861217772901835,39.49533735600653,40983075.0,-193858233.0
2010-05-20,37.34,37.77,36.82,37.0225,57934300.0,42.35,36.24,39.295,1.3599999999999994,39.580587495252864,40.56904625497406,41.50715312055288,-0.9828001803845083,-0.7945390268319107,-0.18826115355259765,31.208836646091157,42.50844228158954,36.89479771841047,0.1413958564708207,-1.9268925215695787,57.90819874717181,8.823529411764708,42.85714285714282,42909770.0,-251792533.0
2010-05-21,36.53,38.4,36.3625,38.21,68370300.0,42.35,36.24,39.295,1.464821428571428,39.450055352847826,40.47653463713194,41.47434562681604,-0.9679623530844168,-0.829223692082412,-0.13873866100200483,36.33282309206213,42.161112345316035,36.85812765468396,0.13422008844003241,-0.07845188284518745,58.51140072053746,11.264171644520278,39.59527002316222,45505590.0,-183422233.0
2010-05-24,38.53,38.94,38.3,38.43,29816800.0,41.49,36.24,38.865,1.3862499999999993,39.35290722400518,40.39627837685226,41.44405363052931,-0.9277565071588896,-0.8489302550977076,-0.07882625206118199,43.51099253376351,41.72683079006498,36.928409209935026,0.12201149167251804,-4.75836431226766,56.69141215205092,14.68504444158184,34.9864743011722,46240800.0,-153605433.0
2010-05-25,36.84,38.08,36.62,37.97,50750700.0,41.49,36.24,38.865,1.443392857142857,39.221201774099924,40.301130205210995,41.4094859327131,-0.9223786334889255,-0.8636199307759512,-0.05875870271297423,44.26629634305432,41.613311150839536,36.79292884916046,0.12295914972275358,-4.1645633518424985,55.18116050461689,14.103674378324852,39.292341952245415,46042770.0,-204356133.0
2010-05-26,38.17,38.89,37.78,37.92,36011000.0,41.49,36.24,38.865,1.3048214285714284,39.09727779561422,40.207752550104686,41.374764679651285,-0.9116423662718418,-0.8732244178751294,-0.03841794839671242,51.03152175231353,41.3899204047764,36.7183195952236,0.11961864227264114,-4.77147162230035,51.4197491272527,20.03558231832488,29.177501026412983,45844220.0,-240367133.0
2010-05-27,38.97,39.76,38.8,39.73,42977100.0,41.49,36.24,38.865,1.3333928571428564,39.15753705317477,40.18901715598294,41.358398861943314,-0.7484542097197462,-0.8482703762440528,0.09981616652430658,57.7888133821223,41.17218012949012,36.81105987050987,0.1118476292849656,0.3029537995455689,47.05688111187775,24.26677380474084,28.55229677246548,46552210.0,-197390033.0
2010-05-28,39.74,39.77,38.91,39.38,42300400.0,41.28,36.24,38.760000000000005,1.238392857142857,39.17872400049146,40.157290993003215,41.33871330112796,-0.6399910761279983,-0.8066145162208419,0.16662344009284358,43.78603459320948,40.929812480622246,36.90742751937776,0.10335374073501279,1.2860082304526843,45.37494822545456,17.245854361932242,30.742609949531314,47095375.0,-239690433.0
2010-06-01,38.87,39.57,38.4,38.48,34107300.0,40.43,36.24,38.335,1.233392857142857,39.11217885758751,40.091514875630544,41.310268392659026,-0.6195143637569345,-0.7691944857280605,0.149680121971126,42.8526645768025,40.485526640701245,37.07871335929877,0.08784494714065341,-0.5170630816959787,43.634800176678155,17.31576661358044,30.23020124511361,47664870.0,-273797733.0
2010-06-02,38.81,39.64,38.62,39.53,35209300.0,40.43,36.24,38.335,1.2848214285714288,39.15197134734108,40.069494684429344,41.29255427929924,-0.5126506789789502,-0.7178857243782385,0.20523504539928827,48.35694050991502,40.46181611279444,37.08692388720556,0.0870392536510298,2.848965786392599,41.899040149714885,17.011813759555256,29.020152883947137,46776090.0,-238588433.0
2010-06-03,39.59,39.65,38.83,39.31,28060600.0,40.43,36.24,38.335,1.3055357142857145,39.16702169521336,40.03971057915761,41.272827371047505,-0.44063325439245205,-0.6624352303810812,0.22180197598862916,48.30220713073007,40.486881970362134,37.08685802963787,0.08765914704445776,2.449830596820446,40.448175961244736,16.085350841198178,28.559704554780417,45784235.0,-266649033.0
2010-06-04,38.59,39.02,38.11,38.365,29471400.0,40.43,36.3625,38.396249999999995,1.299821428571429,39.09063867662161,39.97403565448476,41.24389376536544,-0.45457250003673977,-0.6208626843122129,0.16629018427547315,47.154696132596676,40.45992399435159,37.17532600564841,0.08461615023338454,3.6261732730096696,37.97277648485221,16.156065393598006,26.157439208682455,43302640.0,-296120433.0
2010-06-07,38.55,38.7,37.97,38.0,20056900.0,40.43,36.3625,38.396249999999995,1.2212500000000008,38.98676832646717,39.89662249156379,41.21161621546131,-0.4894300571650376,-0.5945761588827779,0.1051461017177403,46.31036353771025,40.469066166126424,37.142183833873574,0.08573196108174654,-0.5495943470295805,35.640832923449565,17.195496417604886,25.8517327094604,41027790.0,-316177333.0
2010-06-08,38.25,38.84,37.845,38.82,37256200.0,40.2,36.3625,38.28125,1.203750000000001,38.970885628708395,39.854402001698546,41.187819039188064,-0.44574945312406555,-0.5648108177310355,0.11906136460696992,51.966292134831455,40.225892811514214,37.23235718848578,0.07729417132528649,1.014832162373147,33.14874443451068,18.276220145379,26.227562676160755,38788590.0,-278921133.0
2010-06-09,39.24,39.82,38.8,39.095,34069600.0,40.04,36.3625,38.20125,1.2166071428571443,38.98270604502188,39.824621531043704,41.166994969146394,-0.38450966986547996,-0.5287505881579244,0.14424091829244445,53.62500000000001,40.151498007696325,37.25425199230367,0.07485867691722264,2.9628654200684723,29.131375405114547,23.83678262145892,23.543226185234072,38146555.0,-244851533.0
2010-06-10,39.66,40.2441,39.57,40.04,30468500.0,40.2441,36.3625,38.3033,1.1879714285714305,39.08340070740075,39.83306774551258,41.15578108885638,-0.256763290732799,-0.47435312867289936,0.21758983794010034,65.72023964574107,40.2010433398522,37.226706660147805,0.07682869978023107,5.590717299578052,25.78717040214247,26.96132663123206,18.338584381538713,38229245.0,-214383033.0
2010-06-11,39.4,40.4,39.39,40.27,21519200.0,40.4,36.3625,38.381249999999994,1.1145785714285732,39.19641016383877,39.85020234372777,41.14696734667871,-0.13540344052078268,-0.40656319104247607,0.2711597505216934,61.921296296296305,40.34306361420303,37.15068638579697,0.08239057287603345,1.3591744273848683,22.437539830997114,24.699277753923628,20.699687902538383,37798115.0,-192863833.0
2010-06-14,40.53,40.8,39.91,40.11,26320500.0,40.8,36.3625,38.58125,1.1260071428571448,39.28341871966365,39.860390487111,41.13664926362718,-0.051541410405711474,-0.33555883491512317,0.2840174245094117,59.79020979020978,40.51698344811019,37.09976655188981,0.08805359400439677,1.8537328593194458,20.016112437149186,23.560495048876852,20.489593443330044,36768100.0,-219184333.0
2010-06-15,40.5,41.07,40.38,41.03,26462700.0,41.07,36.3625,38.71625,1.065292857142859,39.4497597939814,39.906257526832135,41.13558807692442,0.08814013923322506,-0.2508190400854535,0.3389591793186786,66.92477876106196,40.89991125720071,36.95183874279928,0.1014254018542019,6.626819126819128,19.788280743921028,26.7136468174412,10.39284971939302,36371075.0,-192721633.0
2010-06-16,40.76,41.25,40.68,41.1,15695900.0,41.25,36.3625,38.80625,1.0267214285714306,39.60692552788793,39.95307095715245,41.13523396670627,0.20215685032660247,-0.16022386200304234,0.3623807123296448,67.54966887417217,41.242345264584046,36.87590473541596,0.11179053624903496,3.9716670882873784,21.08909432423769,23.334330497213713,10.783283822987139,35495365.0,-177025733.0
2010-06-17,40.82,40.83,40.26,40.62,32816900.0,41.25,36.3625,38.80625,0.9552928571428596,39.70340881094622,39.979225037264115,41.130107260569886,0.2508918023191171,-0.07800072913861045,0.32889253145772757,55.7567917205692,41.43571321836353,36.907536781636466,0.11559838114265276,3.332485372678695,21.333993207232997,18.573960116942438,14.729963137706415,34983780.0,-209842633.0
2010-06-18,40.63,40.85,40.49,40.66,22142800.0,41.25,36.3625,38.80625,0.9195785714285734,39.79451273371325,40.00592209462631,41.125429576385116,0.2894061743665901,-0.004519348437570335,0.29392552280416046,58.62533692722365,41.47029524405868,37.23670475594131,0.10757849970440678,5.982014857291795,20.16365952135168,19.373004714892677,15.302040530988531,33194205.0,-187699833.0
2010-06-21,41.91,42.07,41.18,41.6,37057900.0,42.07,36.62,39.345,0.9367214285714306,39.966463901931036,40.06843495366057,41.13015167015243,0.39126893110616123,0.07463830747117597,0.3166306236349853,70.91152815013402,41.79171027586068,37.254289724139326,0.11480455814896019,9.473684210526322,21.335307156473668,28.321425031073378,11.13305526113113,31628585.0,-150641933.0
2010-06-22,41.37,41.73,40.91,40.95,20265700.0,42.07,36.62,39.345,0.9124357142857161,40.06013400650903,40.10300613194839,41.128359116220565,0.4147651772000529,0.14266368141695138,0.2721014957831015,60.056657223796016,41.94190117307312,37.35609882692688,0.11565997493369916,5.486862442040197,22.016033589823596,28.527254366256678,13.543028471673155,31151030.0,-170907633.0
2010-06-23,41.45,41.6,40.97,41.26,25517200.0,42.07,37.78,39.925,0.9002928571428589,40.174406958270076,40.148378440499435,41.12966897576066,0.45317659306051183,0.20476626374566348,0.24841032931484835,63.636363636363576,42.07101167159217,37.55598832840783,0.11340433127417432,5.537792556592902,22.555742491784482,28.832681429058777,13.72569243341453,29889355.0,-145390433.0
2010-06-24,41.15,41.17,40.61,40.77,24436400.0,42.07,37.845,39.957499999999996,0.8610071428571443,40.2311301051015,40.17275575655828,41.12609017998195,0.43901828248895924,0.25161666749432265,0.1874016149946366,67.96116504854368,42.06518442706533,37.84681557293467,0.10557535424293371,1.8231768231768308,24.099209316520664,30.1482483138517,11.365427530881627,29310625.0,-169826833.0
2010-06-25,41.01,41.36,40.68,41.18,19889700.0,42.07,37.845,39.957499999999996,0.8574357142857154,40.321498666520405,40.2122555308109,41.12662659610154,0.4556290843774633,0.2924191508709508,0.16320993350651253,73.59050445103857,42.20362758246648,37.85337241753351,0.10867894537474487,2.2597467097094537,26.3290628909079,31.856615656317395,10.246499112803146,28156255.0,-149937133.0
2010-06-28,41.21,41.28,40.8,40.96,14812200.0,42.07,37.845,39.957499999999996,0.8206500000000011,40.38230831732798,40.24157884332812,41.12496862002093,0.44590103361344546,0.3231155274194497,0.12278550619399575,67.42671009771988,42.298170409283834,37.91682959071617,0.109239938130466,2.119172276240344,28.620013033403588,32.06604520806674,10.70579940987547,26781845.0,-164749333.0
2010-06-29,39.78,39.89,39.25,39.31,35505500.0,42.07,37.845,39.957499999999996,0.8699357142857151,40.2801837156777,40.20504633966819,41.106909230766995,0.3015739165349345,0.3188072052425467,-0.017233288707612204,51.43047238855624,42.23898766050405,38.05901233949595,0.10411156743650155,-4.192054594199368,28.674614628735064,22.20279002553556,22.825988784064492,26851755.0,-200254833.0
2010-06-30,39.53,39.88,39.1,39.13,21510900.0,42.07,37.845,39.957499999999996,0.8435714285714292,40.17064240942268,40.1628876596812,41.0872384921524,0.17070140125649402,0.2891860444453362,-0.11848464318884216,43.25925925925928,42.25133386926707,38.00666613073294,0.10577556725894323,-4.793187347931871,28.2061302846327,19.305673158340387,24.80948348856899,26166835.0,-221765733.0
2010-07-01,39.14,39.44,38.59,39.38,27372600.0,42.07,37.845,39.957499999999996,0.8321428571428575,40.09534313233481,40.132186182830964,41.070251044469295,0.08616365964225992,0.24858156748472093,-0.16241790784246102,43.426883308714906,42.24937082866899,38.01562917133103,0.10549409225286134,-3.052683407188561,28.840391762874003,19.57081545064378,27.98283261802572,26132435.0,-194393133.0
2010-07-02,39.23,39.41,38.75,39.02,17803100.0,42.07,37.845,39.957499999999996,0.8157142857142858,39.99292950068388,40.08857103840622,41.04985053656413,-0.009769484467376799,0.1969113570943014,-0.2066808415616782,42.18077474892397,42.18502454448086,38.14547545551914,0.10057323405087036,-4.033448106246906,30.26016770905275,16.462346760070073,28.546409807355495,25549020.0,-212196233.0
2010-07-06,39.9998,40.38,39.42,39.76,26557200.0,42.07,37.845,39.957499999999996,0.8442857142857143,39.97074573871399,40.075685899645194,41.03701620286697,-0.025788107522309645,0.15237146417097922,-0.17815957169328886,40.648011782032356,42.012353464838434,38.49414653516157,0.08740181052900982,-4.42307692307693,27.950179902091367,21.827411167512732,27.58037225042299,25874035.0,-185639033.0
2010-07-07,39.36,40.17,39.31,40.04,23236500.0,42.07,38.59,40.33,0.865,39.97734138264599,40.07428645260028,41.02709564363447,-0.015708246867092157,0.11875552196336495,-0.1344637688304571,42.428571428571395,41.94393926647682,38.684560733523185,0.0808492910807874,-2.2222222222222365,26.523287470441712,19.818331957060327,27.828241123038786,25173050.0,-162402533.0
2010-07-08,39.83,40.05,39.6,39.95,15685600.0,42.07,38.59,40.33,0.8371428571428565,39.97473744144161,40.06941247406694,41.01637827404607,-0.014811395962091467,0.09204213837827367,-0.10685353434036514,44.93192133131621,41.89425798266581,38.819742017334185,0.07618296616030994,-3.1749878817256327,26.43315884230953,20.47781569965877,25.170648464163804,24253850.0,-178088133.0
2010-07-09,40.23,40.73,40.1,40.68,21814400.0,42.07,38.59,40.33,0.8671428571428562,40.04190530416146,40.09335708292706,41.01303122654313,0.044293674074161515,0.08249244551745125,-0.03819877144328973,50.13698630136989,41.92511814238848,38.852881857611514,0.07606616367765885,-0.22075055187639192,25.72529844689779,25.205930807248812,24.29983525535419,23821145.0,-156273733.0
2010-07-12,40.75,40.86,40.29,40.47,18480300.0,42.07,38.59,40.33,0.8071428571428559,40.08267622757465,40.10812739340051,41.00762793075663,0.07334415716154297,0.0806627878462696,-0.007318630684726629,41.40030441400299,41.934460157328566,38.863539842671436,0.07601476062915245,-1.7241379310344862,24.03627235627904,17.43362831858415,26.10619469026549,23669200.0,-174754033.0
2010-07-13,40.74,40.96,40.6,40.86,19086300.0,42.07,38.59,40.33,0.7835714285714275,40.15670706304373,40.13761259365931,41.00615899612223,0.12637978741904732,0.08980618776082515,0.03657359965822217,49.286846275752744,41.978860119054154,38.89413988094585,0.07628553999748502,-0.244140625,22.409485118744723,18.86964448495907,24.43026435733816,23307490.0,-155667733.0
2010-07-14,40.38,40.595,40.16,40.48,17517100.0,42.07,38.59,40.33,0.7871428571428564,40.18749686656338,40.15103955077071,41.00092358322549,0.1361783035761306,0.09908061092388624,0.03709769265224434,43.88714733542317,41.926212124782026,38.891787875217986,0.07509278253765349,2.9763418977359235,21.319064602658404,18.784029038112607,28.31215970961888,22860210.0,-173184833.0
2010-07-15,39.81,39.89,39.19,39.86,29438400.0,42.07,38.59,40.33,0.8328571428571421,40.15630668879544,40.139626235054216,40.98957110976056,0.09284462474107613,0.09783341368732422,-0.004988788946248088,43.010752688172,41.846559233489444,38.84744076651056,0.07433312184248854,1.8655762841809365,20.13162106497998,17.753001715265945,31.989708404802748,23547335.0,-202623233.0
2010-07-16,39.26,39.33,38.65,38.74,30229800.0,42.07,38.59,40.33,0.870714285714285,40.02142033748159,40.08473893171876,40.96718731762364,-0.03150905098144108,0.07196492075357117,-0.10347397173501224,33.10249307479222,41.908130460752815,38.597869539247185,0.0822363779471252,-1.6251904520060978,19.241274131000747,15.422477440525112,35.0287120590648,23417980.0,-232853033.0
2010-07-19,39.06,39.14,38.71,39.07,19101700.0,42.07,38.59,40.33,0.8671428571428562,39.930808876769056,40.04494524812195,40.948309831876145,-0.10225328066739081,0.03712128046937877,-0.13937456113676958,37.10777626193722,41.897623270719976,38.44937672928003,0.0858338591718407,0.12813941568425857,18.449975556449292,15.48599670510718,35.17298187808897,23265925.0,-213751333.0
2010-07-20,39.18,40.18,39.15,40.14,31334800.0,41.73,38.59,40.16,0.8242857142857132,39.95073184088629,40.0486728854505,40.94026694797688,-0.07115826653908641,0.015465371067685736,-0.08662363760677215,56.148148148148145,41.688580271074144,38.51241972892585,0.0792050109636612,0.9557344064386353,18.604411147138332,25.303292894280876,23.570190641247855,22979770.0,-182416533.0
2010-07-21,40.45,40.5,39.76,40.02,17497400.0,41.6,38.59,40.095,0.8214285714285704,39.95732880842093,40.04754845857009,40.931110062922386,-0.05555780513897446,0.0012607358263536973,-0.05681854096532816,56.651718983557565,41.59098816898031,38.51701183101968,0.07674580161683305,-0.04995004995004271,18.536970716765516,28.17391304347837,22.34782608695655,22841355.0,-199913933.0
2010-07-22,40.73,41.36,40.72,41.12,26014300.0,41.36,38.59,39.975,0.8564285714285705,40.06805939809513,40.08960538176342,40.93298956478386,0.04504720370885451,0.01001802940285386,0.03502917430600065,61.53846153846153,41.56197924252105,38.532020757478946,0.07566006155372691,2.9286608260325364,19.638924461834275,34.19516263552972,17.180984153461253,22866210.0,-173899633.0
2010-07-23,41.09,41.51,40.76,41.46,26039700.0,41.51,38.59,40.05,0.8628571428571422,40.20062516970512,40.14334634718446,40.93823344971138,0.15047794051316998,0.03811001162491709,0.1123679288882529,66.22340425531917,41.69408569743919,38.468914302560805,0.08046533674833495,1.9174041297935096,20.200250572748164,35.1821192052981,17.05298013245036,22946375.0,-147859933.0
2010-07-26,41.03,41.49,40.93,41.37,15717400.0,41.51,38.59,40.05,0.8057142857142853,40.311994201161774,40.19145041200076,40.94252963429137,0.2241860341289339,0.07532521612572046,0.14886081800321344,61.71761280931588,41.732807732831546,38.449192267168456,0.08190405491664188,2.223869532987388,21.000436739257257,29.078014184397187,18.26241134751776,22737760.0,-163577333.0
2010-07-27,41.37,41.44,40.8818,41.17,16382700.0,41.51,38.59,40.05,0.7841571428571424,40.393709039146366,40.229824905647796,40.94479302101484,0.2634252979688867,0.11294523249435372,0.15048006547453296,58.32106038291609,41.769190176958034,38.43380982304197,0.08317345620278706,0.7586882036221265,21.53427261098306,29.877393379606886,18.201526661930057,22816285.0,-179960033.0
2010-07-28,41.13,41.37,40.97,41.18,15814500.0,41.51,38.59,40.05,0.7805857142857141,40.468593892560996,40.267086674053765,40.94713338896494,0.2919640340489664,0.14874899280527626,0.14321504124369017,59.165424739195224,41.88537523084644,38.50462476915356,0.08410873147637477,1.7292490118577142,22.534588341469128,30.014091982211177,18.28480445087027,21831735.0,-164145533.0
2010-07-29,41.25,41.43,40.64,41.09,17226500.0,41.51,38.59,40.05,0.7813000000000001,40.52777542660281,40.299357784875184,40.948554947283704,0.30381673001998166,0.17976254024821733,0.12405418977176433,53.37726523887978,41.95034219698326,38.63565780301674,0.08226452222387304,3.0858003010536983,22.79779658324966,23.76990729736155,21.285037757583535,21617515.0,-181372033.0
2010-07-30,40.7,41.428,40.56,41.24,20895300.0,41.51,38.65,40.08,0.802585714285714,40.59560633835492,40.33624571488008,40.951454898057,0.3216065433303754,0.20813134086464896,0.11347520246572645,56.405990016638974,42.03635753702238,38.73564246297762,0.08172919016601693,6.453278265358797,21.465522407558645,21.982520781046972,21.432512771221603,21293650.0,-160476733.0
2010-08-02,42.03,42.525,42.0,42.391,27118000.0,42.525,38.65,40.5875,0.8593714285714279,40.766596210892544,40.41682431429655,40.96577872991713,0.4236970632364674,0.25124448533901267,0.17245257789745472,61.30556786294494,42.30313541022414,38.80596458977586,0.08623374739574907,8.500127975428718,21.835480185991678,28.816743134516937,20.01629097679369,21759395.0,-133358733.0
2010-08-03,41.94,42.06,41.63,41.98,19584600.0,42.525,38.65,40.5875,0.8637285714285703,40.88215847652182,40.478125321579036,40.97587048384831,0.46606773195792073,0.2942091346627943,0.17185859729512643,61.02616877389007,42.48228767477696,38.848812325223044,0.08935020796605281,4.583956153462876,21.77929604105555,28.671374935909128,19.33643174939214,21410765.0,-152943333.0
2010-08-04,42.05,42.27,41.77,42.14,20912700.0,42.525,38.65,40.5875,0.8072999999999989,41.00195290732927,40.543296877595544,40.98745386211848,0.506716344409682,0.33671057661217185,0.1700057677975102,67.9754020813624,42.67565311642629,38.86544688357371,0.09345486467198943,5.297351324337818,23.00369740347819,32.53348905522822,12.10560775778164,21294575.0,-132030633.0
2010-08-05,41.75,42.05,41.63,42.03,15295800.0,42.525,38.65,40.5875,0.7572999999999988,41.09986215425029,40.60159896082709,40.997827455530235,0.5240140738871588,0.37417127606716927,0.14984279781998955,80.8514628657165,42.81776095910496,38.93133904089504,0.0950817053205459,2.2130350194552673,24.393138108971375,34.68148120201473,9.132066929505173,21275085.0,-147326433.0
2010-08-06,41.64,41.99,41.46,41.95,16067700.0,42.525,38.65,40.5875,0.7672999999999988,41.18082766336931,40.654477432951516,41.00730180920655,0.5252129893024247,0.40437961871422035,0.12083337058820431,78.33530106257389,42.936703491467206,38.9393965085328,0.09764282819856841,1.1818620356970566,25.38334642915917,34.229487442051024,10.595594943307697,20987750.0,-163394133.0
2010-08-09,42.21,42.3,42.07,42.22,15286800.0,42.525,38.65,40.5875,0.7130142857142842,41.279796457334136,40.71587047479655,41.01936845787117,0.5417054388237617,0.43184478273612864,0.10986065608763301,74.28771602055122,43.09006854716436,38.961031452835634,0.10064550248147126,2.0546289581822696,28.292689478936495,29.522550139247883,11.402296087034923,20828075.0,-148107333.0
2010-08-10,41.29,41.47,41.02,41.3,26469200.0,42.525,38.65,40.5875,0.7458714285714265,41.281720604254694,40.73877751500061,41.022160811524195,0.4750632788894933,0.44048848196680157,0.03457479692269172,62.59346713892166,43.114017158170235,38.98108284182977,0.10068650422109157,0.3157639057566053,28.119901463540767,25.157533853019505,20.955354235697467,21197220.0,-174576533.0
