,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2010-08-11,40.45,40.46,39.99,40.15,24955400.0,42.525,38.65,40.5875,0.7437285714285693,41.17393768956377,40.71568820068686,41.01348259449411,0.32569904214453516,0.4175305940023483,-0.09183155185781317,40.54949337490257,43.12172598989981,38.94037401010019,0.10190701870411835,-2.5012141816415756,27.83370739030849,16.9704769405121,30.9079733389678,21569135.0,-199531933.0
2010-08-12,39.69,40.15,39.59,40.01,16552300.0,42.525,38.65,40.5875,0.7301571428571404,41.06308648103389,40.6880141536011,41.00349769305635,0.1937960185734724,0.37278367891657316,-0.17898766034310076,35.30008110300075,43.11254735827025,38.96455264172975,0.1010755671567464,-2.6283767339985498,28.08506747357203,15.818512648940569,35.39551172937339,20924830.0,-216084233.0
2010-08-13,40.06,40.21,39.92,40.05,14967800.0,42.525,38.71,40.6175,0.7108714285714258,40.96660205426876,40.66299399071479,40.99401015382196,0.09143557539302805,0.3165140582118642,-0.22507848281883613,36.48095043015152,42.94167162934546,39.26642837065453,0.08941316631064158,-2.885548011639194,29.07172278133392,16.850545608006332,36.35578063141827,20161730.0,-201116433.0
2010-08-16,40.29,40.62,40.21,40.5,17279800.0,42.525,39.15,40.8375,0.7117142857142831,40.922163763386024,40.656602069510285,40.989094629903335,0.04609408201355336,0.262430062972202,-0.21633598095864864,43.47233047544814,42.77590028731587,39.57519971268413,0.07773303755825335,-4.46085253945413,29.209616667677135,20.94540345242878,35.82898434363715,20070635.0,-183836633.0
2010-08-17,41.0,41.13,40.675,40.84,16622500.0,42.525,39.59,41.057500000000005,0.7281428571428548,40.914338643063545,40.66379414521577,40.98761110124758,0.037167338402703365,0.2173775180583023,-0.18021017965559893,46.887586964481905,42.74479453894087,39.67630546105912,0.07445882372066742,-2.7155788470700215,28.601954630575673,25.475770060820185,35.02060035314896,19335020.0,-167214133.0
2010-08-18,40.65,40.93,40.42,40.71,13889000.0,42.525,39.59,41.057500000000005,0.7081428571428547,40.89487781991463,40.66560613952103,40.98484880173268,0.01937952117593511,0.17777791868182888,-0.15839839750589377,46.54671028716828,42.69530521892071,39.794794781079304,0.0703238434149408,-3.3934504034171753,29.260915003434043,26.195279402864735,35.25317732499498,19154600.0,-181103133.0
2010-08-19,40.79,40.86,40.15,40.44,23710600.0,42.525,39.59,41.057500000000005,0.6968571428571408,40.851556122779904,40.656758839931975,40.979427420620915,-0.01631611364476271,0.13895911221651056,-0.15527522586127326,42.885094272500865,42.70487863457641,39.71722136542359,0.0724965092894459,-3.783012134189867,30.40751959831956,26.619516195162042,37.771627716277216,19039415.0,-204813733.0
2010-08-20,40.53,40.59,40.11,40.54,18025000.0,42.525,39.59,41.057500000000005,0.6393571428571414,40.82188411108658,40.65218006189543,40.97505500847544,-0.03611963250833128,0.10394336327154219,-0.14006299577987347,29.752789323999195,42.68306469724748,39.64703530275252,0.07375259824766302,-3.3611442193087093,32.16196373376214,16.75790414478833,41.61546195955763,18638680.0,-186788733.0
2010-08-23,40.38,40.48,39.95,39.98,14167100.0,42.525,39.59,41.057500000000005,0.6271428571428557,40.74170467193548,40.62582005946816,40.96515396361499,-0.09589595489421754,0.06397549963839025,-0.1598714545326078,28.813559322033967,42.69893359005224,39.49216640994775,0.07803198108078595,-5.305542396968265,33.64302271743558,17.084282460136713,40.03416856492029,18561165.0,-200955833.0
2010-08-24,39.67,39.82,39.31,39.58,20283400.0,42.525,39.31,40.917500000000004,0.6392857142857125,40.63106613175115,40.58480750811647,40.95137133711136,-0.1735452564228268,0.01647134842614684,-0.19001660484897365,24.193548387096797,42.75576739689507,39.27633260310493,0.08483105500871325,-4.164648910411617,34.13264922891543,14.413407821229082,46.42458100558666,18756200.0,-221239233.0
2010-08-25,39.32,39.69,39.03,39.55,18576800.0,42.525,39.03,40.7775,0.649999999999998,40.52810745253675,40.544226821523665,40.93742734370727,-0.2347970424475463,-0.033782329748591786,-0.2010147126989545,24.59016393442623,42.790749113073566,39.07835088692642,0.09069107211749353,-1.4943960149439661,33.81056893484451,14.175824175824209,47.19780219780228,18894315.0,-239816033.0
2010-08-26,39.58,39.69,39.13,39.22,15396300.0,42.525,39.03,40.7775,0.649285714285712,40.4035257903904,40.49229635793451,40.92033851441665,-0.3064353700458611,-0.08831293780804565,-0.2181224322378154,23.391812865497087,42.84665682246607,38.83544317753392,0.09821524287284866,-1.9745063734066481,33.784130758887656,14.191419141914233,45.37953795379546,18802805.0,-255212333.0
2010-08-27,39.65,40.03,39.11,39.97,21273900.0,42.525,39.03,40.7775,0.6899999999999983,40.36223761987703,40.47181414781943,40.91088240979559,-0.2992410640896068,-0.1304985630643579,-0.16874250102524893,29.94652406417117,42.81020970176136,38.74489029823864,0.09969503816493933,-0.19975031210985872,34.30114858227968,13.664596273292037,42.7018633540373,18821735.0,-233938433.0
2010-08-30,39.61,39.77,39.34,39.36,11222900.0,42.3,39.03,40.665,0.6492857142857125,40.26678641798398,40.42821359300298,40.89545074402648,-0.33885531367840827,-0.17216991318716798,-0.16668540049124028,31.698113207547223,42.603370928652566,38.64862907134743,0.09734509568515576,-2.8148148148148144,36.502500809247586,14.521452145214644,33.82838283828388,18026980.0,-245161333.0
2010-08-31,39.34,39.62,39.11,39.29,14184900.0,42.3,39.03,40.665,0.5921428571428555,40.17375914008074,40.383577765826395,40.87947610975756,-0.37161456547956817,-0.21205884364564803,-0.15955572183392014,39.810426540284396,42.446911115746644,38.536088884253346,0.09658378255913709,-3.795298726738505,36.32067988535696,15.922798552472992,27.44270205066351,17756995.0,-259346233.0
2010-09-01,39.88,40.41,39.8,40.3,22159800.0,42.3,39.03,40.665,0.6321428571428557,40.18578207912067,40.38030020638222,40.87371017831719,-0.3124759215576347,-0.23214225922804538,-0.08033366232958933,52.84872298624753,42.19493837192342,38.604061628076586,0.08888418777080989,-1.0071235568656411,34.011484059103175,23.84180790960465,21.18644067796615,17819350.0,-237186433.0
2010-09-02,40.42,40.7101,40.33,40.71,14474500.0,42.3,39.03,40.665,0.6407214285714272,40.23570759539489,40.39322961005351,40.87208122131901,-0.229874694307604,-0.2316887462439571,0.0018140519363531171,56.04395604395606,41.966247442359936,38.700752557640065,0.08096234853706896,0.667655786350152,32.19613320275479,26.19926199262003,20.902777003600896,17778285.0,-222711933.0
2010-09-03,41.06,41.15,40.75,40.95,15647300.0,42.3,39.03,40.665,0.6314357142857128,40.303735443452524,40.41506374299259,40.87285653254967,-0.14339367929053282,-0.21402973285327226,0.07063605356273944,54.285714285714306,41.76175323662271,38.80524676337728,0.0733924925402566,1.0113468179575813,31.171353321460106,26.9227723668286,21.21016730579976,17757265.0,-207064633.0
2010-09-07,41.15,41.18,40.49,40.54,28342800.0,41.47,39.03,40.25,0.6357214285714267,40.32623682979038,40.419963204051705,40.86954452725067,-0.10671033499750138,-0.1925658532821181,0.08585551828461671,47.180451127819516,41.37418876057323,39.02481123942677,0.05844295379660108,1.4007003501750992,30.517010717851466,21.010999876405997,23.988494511297674,18410065.0,-235407433.0
2010-09-08,40.6,40.94,40.53,40.72,15596300.0,41.18,39.03,40.105000000000004,0.6285785714285694,40.36373808409606,40.43172935291242,40.868056522004395,-0.06239477653432601,-0.16653163793255968,0.10413686139823367,50.09310986964616,41.256050551566595,39.0849494484334,0.054047151594657686,2.8802425467407744,29.483155232124684,21.24975852547142,21.363393597800123,17866420.0,-219811133.0
2010-09-09,41.05,41.08,40.75,40.91,12195300.0,41.18,39.03,40.105000000000004,0.6035785714285693,40.415763028467865,40.45048506456291,40.868473870044156,-0.011806862906091453,-0.13558668292726603,0.12377982002117457,54.44234404536861,41.34312769224383,39.07387230775617,0.05643720567759713,3.4386852085967146,29.03532656792408,23.786700749103705,19.053028958237242,17228415.0,-207615833.0
2010-09-10,40.81,40.98,40.74,40.79,10151900.0,41.18,39.03,40.105000000000004,0.5864357142857115,40.451404644804256,40.46379937575652,40.86769303551635,0.01838944392977737,-0.10479145755585735,0.12318090148563472,52.35404896421845,41.40675338949653,39.08824661050346,0.05760623092100301,4.003059663437014,26.84918255506846,24.48204041363704,19.24458898186387,16908395.0,-217767733.0
2010-09-13,41.85,41.9799,41.69,41.93,23224900.0,41.9799,39.03,40.50495,0.6292857142857119,40.592223250061,40.52129743945235,40.87826325406843,0.13277812371366338,-0.05727754130195321,0.19005566501561658,66.55348047538203,41.71787624905182,38.96512375094819,0.06823624550657839,4.903677758318747,26.542806774109643,34.16458569807061,16.118047673098832,17321250.0,-194542833.0
2010-09-14,41.86,42.3325,41.7199,42.1,26960300.0,42.3325,39.03,40.681250000000006,0.6251857142857123,40.735821035769476,40.58320734378755,40.89041983860506,0.23444699677837377,0.0010673663141121908,0.23337963046426158,72.26148409893995,42.00680455317658,38.836195446823425,0.07843868006761635,6.961382113821135,27.23741400846561,38.41715604506115,8.91163768480227,17805275.0,-167582533.0
2010-09-15,41.61,41.895,41.46,41.83,17536300.0,42.3325,39.03,40.681250000000006,0.6237571428571412,40.840028556172385,40.63210117344294,40.89976889493735,0.28989187457234067,0.05883226796575789,0.23105960660658278,69.32203389830508,42.16913396037386,38.77286603962613,0.08391855700990172,6.4647493000763445,27.903720576778227,38.50514165311614,8.701875730023174,17850965.0,-185118833.0
2010-09-16,41.42,41.7,41.41,41.59,14658800.0,42.3325,39.03,40.681250000000006,0.6137571428571417,40.91145440796549,40.669665833307924,40.90663686613201,0.31088268339015457,0.10924235105063723,0.20164033233951734,70.39586919104994,42.2833593347645,38.7466406652355,0.08729405577018375,3.2009925558312835,28.53398115776765,39.13250936852661,9.425552219351625,17889455.0,-199777633.0
2010-09-17,41.9,41.98,41.66,41.96,14311900.0,42.3325,39.03,40.681250000000006,0.5758999999999982,41.01131589292116,40.7202671731782,40.917118091344626,0.3533013206874145,0.1580541449779927,0.1952471757094218,68.3241252302026,42.47280092912315,38.70919907087685,0.0927201068770492,3.0704986489805908,29.183742348818605,40.9607322699875,10.04514672686241,17419520.0,-185465733.0
2010-09-20,42.12,42.54,42.01,42.48,15299100.0,42.54,39.03,40.785,0.5723285714285699,41.15119056978581,40.7892763036418,40.93266915511234,0.42399055138255903,0.21124142625890596,0.21274912512365307,79.21348314606742,42.75009500011041,38.62590499988959,0.10136133504278463,3.736263736263723,30.998088832632124,48.20532661058851,10.107830167486313,17283225.0,-170166633.0
2010-09-21,42.3699,42.66,42.19,42.45,19256700.0,42.66,39.03,40.845,0.5694714285714271,41.274886705996686,40.85440272310683,40.947766974464464,0.4721488882362195,0.2634229186543687,0.2087259695818508,79.81132075471707,42.98775728935721,38.63524271064279,0.10664921844858483,4.71139615194871,34.42769566844163,49.952336753380486,7.273662293354785,17537705.0,-189423333.0
2010-09-22,42.25,42.48,42.11,42.21,13130800.0,42.66,39.03,40.845,0.5158999999999985,41.36394511494938,40.90756340063205,40.96032650705686,0.48535386567727556,0.30780910805895006,0.1775447576183255,71.08167770419433,43.12376857528581,38.76223142471419,0.1065270534785341,3.6591355599214115,38.702247290065706,44.201534073602474,9.136599008667272,17180075.0,-202554133.0
2010-09-23,41.87,42.26,41.8,41.89,12177400.0,42.66,39.11,40.885,0.5194642857142843,41.414045580192294,40.94609032609746,40.96957698957371,0.4646414820122686,0.3391755828496138,0.12546589916265483,63.288288288288314,43.17622305062741,38.9437769493726,0.10307954459948389,2.3955023221706284,41.45448556977683,39.77174286696473,13.33654176693029,16860105.0,-214731533.0
2010-09-24,42.5,42.94,42.435,42.85,22783000.0,42.94,39.11,41.025,0.5630357142857128,41.5508031439835,41.02075345056423,40.98828766629437,0.5196999679498049,0.375280459869652,0.14441950808015286,68.41085271317831,43.3155022331629,39.1674977668371,0.10057840928011351,5.050257416033355,44.37213510478289,39.739930225182476,12.304471931493884,17229440.0,-191948533.0
2010-09-27,42.62,42.77,42.5,42.63,12905100.0,42.94,39.11,41.025,0.5387499999999987,41.653583796937454,41.08386115838524,41.00462311240089,0.5393645940495801,0.40809728670563766,0.13126730734394249,71.02615694165,43.44634103231033,39.302658967689666,0.10015062573857479,1.6694490818030205,48.40302130964392,41.53132250580057,9.411998674179731,16811000.0,-204853633.0
2010-09-28,42.36,42.6,42.13,42.49,16627000.0,42.94,39.11,41.025,0.5451785714285704,41.73324248294341,41.139003858056405,41.01940298192925,0.5374566561613818,0.43396916059678653,0.1034874955645953,67.95131845841794,43.42757752696703,39.63442247303297,0.09133310187411953,0.9263657957244709,51.864514135812456,41.041598427776044,14.148706190632218,17081205.0,-221480633.0
2010-09-29,42.78,42.87,42.5727,42.72,19616300.0,42.94,39.8,41.37,0.5466071428571416,41.827219389329755,41.201003706760076,41.03632434529314,0.5481845491987016,0.4568122383171696,0.09137231088153203,68.20925553319927,43.34977366467225,40.05522633532775,0.07900119487667397,2.127659574468077,54.66542869849686,42.63312642927152,14.111728193400907,17352775.0,-201864333.0
2010-09-30,42.93,43.22,42.57,42.82,16755700.0,43.22,40.33,41.775,0.5758928571428561,41.9217699236793,41.26449375747537,41.05407236175788,0.5583196842085769,0.4771137274954511,0.0812059567131258,70.50505050505056,43.40820383633556,40.24879616366444,0.07553241623943298,2.957441692714591,57.68853563961811,44.80620155038764,13.27007751937992,17082570.0,-185108633.0
2010-10-01,43.01,43.29,42.98,43.1,15093100.0,43.29,40.49,41.89,0.5244714285714274,42.03398231190032,41.336474394437126,41.074429850695616,0.5822338819033988,0.49813775837704066,0.08409612352635809,64.30317848410763,43.53302996817315,40.36297003182685,0.07557118185244363,2.716873212583404,58.19471289177006,36.53474246179827,14.57113284122799,17113500.0,-170015533.0
2010-10-04,43.41,43.58,42.99,43.35,20845800.0,43.58,40.49,42.035,0.5228571428571414,42.15931732981457,41.41543618289057,41.09707233974342,0.614277952668246,0.5213657972352818,0.09291215543296427,64.98800959232618,43.697667063190856,40.43833293680914,0.077477753313248,2.0480225988700695,56.742404846989494,35.792349726775925,14.616120218579331,17373425.0,-149169733.0
2010-10-05,43.79,44.35,43.76,44.27,21930400.0,44.35,40.53,42.44,0.548571428571427,42.36033472697509,41.527379861992905,41.12864375924846,0.7057737009578773,0.5582473779798008,0.14752632297807644,75.3112033195022,43.997666809666484,40.51133319033352,0.08250798422257907,4.2873969375736065,56.6206509251607,44.140625000000036,10.546875000000059,17052805.0,-127239333.0
2010-10-06,43.93,44.26,43.87,44.24,13224200.0,44.35,40.74,42.545,0.5471428571428559,42.539350467263176,41.63375712230691,41.159602527813156,0.7670222365015178,0.6000023496841442,0.16701988681737356,78.74186550976142,44.23117209674807,40.629827903251936,0.08487630816266911,4.809286898839149,56.777456296941615,44.25587467362926,9.92167101827676,16934200.0,-140463533.0
2010-10-07,44.14,44.14,43.58,43.86,13674800.0,44.35,40.74,42.545,0.566428571428571,42.665126613238115,41.72106076456939,41.18647215440208,0.7759545964117578,0.635192799029667,0.14076179738209083,70.56277056277057,44.33706195097715,40.818938049022854,0.08262773972366708,4.702793029362606,55.98512933832491,39.21815889029007,13.240857503152561,17008175.0,-154138333.0
2010-10-08,43.93,44.58,43.82,44.4,21388500.0,44.58,41.41,42.995,0.5792857142857137,42.83035265007258,41.82611720517451,41.21844755585082,0.8171870197441464,0.6715916431725629,0.1455953765715835,70.68965517241381,44.48562447361954,41.03137552638047,0.0807850824336463,3.61726954492414,54.748501523501666,36.86806411837235,12.946979038224393,17570005.0,-132749833.0
2010-10-11,44.68,44.84,44.59,44.82,10766600.0,44.84,41.41,43.125,0.5771428571428571,43.01984287387519,41.94352437359904,41.25428389857868,0.8736832258336946,0.7120099597047893,0.1616732661289053,73.55864811133195,44.81224730277799,40.99375269722201,0.08900297428049282,5.137227304714975,52.9757584300548,38.73762376237627,12.995049504950462,16947090.0,-121983233.0
2010-10-12,44.64,44.84,44.35,44.68,15563700.0,44.84,41.41,43.125,0.585714285714286,43.177953076363266,42.05083714326182,41.288370625956006,0.8968220399969127,0.7489723757632141,0.1478496642336986,75.05070993914802,45.05788096496751,41.006119035032484,0.09415695133702887,5.15415391856906,51.43995803401911,38.17073170731709,14.756097560975615,16377260.0,-137546933.0
2010-10-13,45.43,46.1782,45.43,45.74,29151200.0,46.1782,41.41,43.7941,0.6598714285714286,43.42195754528105,42.19551019646725,41.33266544559824,0.9892889509225498,0.7970356907950813,0.19225326012746846,83.95061728395058,45.50410758701854,40.950892412981474,0.10533144812994188,7.0692883895131065,52.63232713204017,48.36656491524319,9.742157563161639,16958005.0,-108395733.0
2010-10-14,46.15,46.22,45.51,45.88,30222100.0,46.22,41.66,43.94,0.6355857142857145,43.65605682668286,42.33999999268422,41.37791255559229,1.0616286794150298,0.8499542885190711,0.21167439089595874,81.23711340206181,45.87220986748207,41.01179013251793,0.11188296429639841,7.146193367585241,53.29158056726366,43.04241307230672,10.114405160594258,17736170.0,-78173633.0
2010-10-15,46.39,46.42,45.54,46.2,27549500.0,46.42,41.8,44.11,0.6734428571428575,43.898337128903535,42.49137254199072,41.425893525188386,1.1317338378702146,0.9063101983892998,0.22542363948091482,86.06060606060599,46.2723353490352,41.035664650964804,0.11995855358204054,7.1925754060324865,53.32298827131323,42.74410810122822,9.545830593326384,18398050.0,-50624133.0
2010-10-18,45.89,46.5525,45.85,46.33,20501600.0,46.5525,41.8,44.176249999999996,0.6879071428571432,44.12992406900796,42.641906952108734,41.474690604539745,1.1841326504733374,0.9618746888061074,0.22225796166723,88.86639676113353,46.66022781386786,41.032772186132135,0.12834446598327637,6.874279123414073,55.371787958527236,43.22115734058791,5.503234448170962,18658175.0,-30122533.0
2010-10-19,45.74,45.86,45.15,45.24,29260200.0,46.5525,41.8,44.176249999999996,0.7450500000000007,44.2356455862453,42.743792953986826,41.5121563696687,1.1247398951000207,0.9944477300648901,0.13029216503513064,71.72413793103449,46.78481478675058,41.18718521324943,0.1272593455531567,2.191100067765972,55.49421983738572,37.31772556012542,11.792113664471254,19158350.0,-59382733.0
2010-10-20,45.76,46.5,45.71,46.18,21289400.0,46.5525,41.8,44.176249999999996,0.7886214285714291,44.420822197079076,42.87854617147754,41.55860257494563,1.1403753158747705,1.023633247226866,0.11674206864790437,75.3012048192771,47.015898947518245,41.353101052481755,0.12816254331352603,4.385171790235076,55.51196558928155,37.882561794089156,11.140597969331683,19566280.0,-38093333.0
2010-10-21,46.35,46.44,45.52,46.14,16812600.0,46.5525,42.13,44.34125,0.820764285714286,44.58455341640488,43.00644632161568,41.604188618976025,1.136438676129913,1.0461943330074754,0.09024434312243756,73.75,47.13987670732508,41.65412329267493,0.12356135357456917,5.198358413132698,55.91841456820987,35.789812631084295,12.35781980210084,19798040.0,-54905933.0
2010-10-22,45.95,46.01,45.54,45.67,14355900.0,46.5525,42.13,44.34125,0.8214785714285721,44.68792928150918,43.11089940704252,41.64464445361308,1.0829106686246277,1.053537600130906,0.029373068493721677,67.52265861027192,47.23559034773963,41.84040965226036,0.12113657316177802,2.86036036036037,56.19113627484928,33.237107306511795,12.347074525898428,19376685.0,-69261833.0
2010-10-25,46.17,46.56,46.15,46.22,14363000.0,46.56,42.13,44.345,0.8136214285714293,44.8338407785083,43.23282492049183,41.69017037944778,1.072506552560661,1.057331390616857,0.015175161943803861,65.59999999999998,47.35767443602486,42.077325563975144,0.11808238099289348,3.1236055332440893,54.90727081228796,31.626677903904092,12.466310235543036,19449580.0,-54898833.0
2010-10-26,46.08,46.3,45.76,46.17,13769300.0,46.56,42.57,44.565,0.8236214285714288,44.96109403769799,43.34800825694313,41.73474579855775,1.0481442786921988,1.0554939682319255,-0.0073496895397267,65.39074960127594,47.39700564436554,42.405994355634455,0.11115466718775736,3.3348254252461906,52.746148593289895,31.242682577814058,15.697225667132106,19306695.0,-68668133.0
2010-10-27,44.99,45.14,44.39,45.08,28841300.0,46.56,42.57,44.565,0.9036214285714286,44.97241841506008,43.41592950176889,41.76803191001489,0.9301607959896359,1.0304273337834677,-0.10026653779383188,58.73925501432666,47.29408706489709,42.74491293510291,0.10104897055263122,-1.442938347179723,49.9929321812845,28.476685084619874,22.844585675100987,19767945.0,-97509433.0
2010-10-28,45.32,45.45,45.01,45.11,10192700.0,46.56,42.98,44.769999999999996,0.8807642857142862,44.9855214231496,43.482363638954425,41.80128532384559,0.8295166338039905,0.9902451937875724,-0.16072855998358182,55.4868624420402,47.15928646447006,43.108713535529944,0.08974548962955008,-1.678291194420234,47.21688963175872,28.161418248761294,23.43743664187758,19439795.0,-87316733.0
2010-10-29,44.63,45.0,44.59,44.972,9945700.0,46.56,42.99,44.775000000000006,0.8864785714285713,44.984233668563924,43.54078075115229,41.83283472360832,0.7302026419627694,0.9382366834226118,-0.2080340414598424,51.22818358112476,47.016298368266526,43.43890163173348,0.07909764693534581,-2.6580086580086593,43.76932249271872,25.884921881924516,26.670534297017856,19182425.0,-97262433.0
2010-11-01,45.62,45.87,45.28,45.43,14999700.0,46.56,43.58,45.07,0.915621428571428,45.026687604891166,43.61486778051887,41.868627412925655,0.6806067493012691,0.8867106965983433,-0.20610394729707426,55.7639102367046,46.88734404605959,43.7758559539404,0.06863839114699655,-1.9425857975393868,41.62048379362609,31.848003307667742,23.949386443243036,18890120.0,-82262733.0
2010-11-02,46.03,46.1188,45.86,46.0125,11337200.0,46.56,43.58,45.07,0.8578071428571425,45.120574499663434,43.7088925734397,41.90985997598112,0.6804606026371189,0.8454606778060985,-0.16500007516897952,52.26009786845817,46.918298815774065,43.91915118422594,0.06603328542463767,1.7075596816976235,36.96327811701097,24.923184531987822,25.563521604090116,18360460.0,-70925533.0
2010-11-03,46.64,47.03,46.09,46.99,30709800.0,47.03,43.58,45.305,0.8797714285714281,45.298615023505015,43.837563452912654,41.960408632936534,0.7505687714599389,0.8264822965368667,-0.07591352507692772,58.08330905913196,47.10425024374475,44.008199756255244,0.06796108517528629,1.7540060632308396,33.35518031322218,31.359606391270567,24.925305274097127,19234740.0,-40215733.0
2010-11-04,47.58,47.94,47.54,47.88,23943400.0,47.94,43.82,45.879999999999995,0.8847714285714277,45.54446121174263,43.99609037632784,42.01931003957398,0.8679404846805525,0.8347739341656039,0.033166550514948656,61.29639591178054,47.41776050256267,44.096689497437325,0.07258025383150633,3.771131339401834,30.224534125607686,36.91429586333847,24.784447960732365,19748170.0,-16272333.0
2010-11-05,47.73,47.94,47.57,47.828,12235200.0,47.94,44.35,46.144999999999996,0.8610214285714274,45.76194109633857,44.14636134196205,42.07710794962797,0.9458591718513389,0.8569909817027509,0.08886819014858804,60.179396575156346,47.70306554563909,44.1541844543609,0.07726948262174603,4.725202539960582,25.998218531887826,36.833329185436,25.468090225064895,19290505.0,-28507533.0
2010-11-08,47.91,47.99,47.675,47.93,14190000.0,47.99,44.35,46.17,0.7992357142857135,45.96842289668727,44.29473932855177,42.13534568147247,1.0042643065651902,0.8864456466752388,0.11781865988995133,71.11459968602827,47.9897335607622,44.17851643923782,0.08270130162012143,3.6996971008221635,24.493019685384777,40.12762192451729,21.180949657261785,19461675.0,-14317533.0
2010-11-09,47.76,47.78,46.67,46.91,30898500.0,47.99,44.39,46.19,0.7992357142857135,46.05809690652658,44.39729857056935,42.182854679666775,0.9572111863943888,0.9005987546190689,0.05661243177531994,55.65891472868215,48.01428508730768,44.37696491269232,0.07873733009598537,1.6027723630062773,21.066215462812742,34.40787180610058,30.16274476508798,20228415.0,-45216033.0
2010-11-10,46.91,47.33,46.4,47.24,25520400.0,47.99,44.39,46.19,0.7999499999999996,46.170659105905,44.508777057998,42.23317453360044,0.9357626029398389,0.907631524283223,0.028131078656615904,58.16023738872405,48.13335454431696,44.40789545568305,0.08051456163892126,4.79148181011535,17.976235990507824,34.37714857178583,30.85014241961545,20046875.0,-19695633.0
2010-11-11,47.37,47.47,47.0,47.45,18494900.0,47.99,44.39,46.19,0.790664285714285,46.292501095818814,44.624119134154945,42.28508324470889,0.9250463326784057,0.9111144859622596,0.013931846716146112,63.73456790123458,48.27383736060372,44.42441263939628,0.0830528024252333,5.187319884726227,15.216140165965157,36.04563974235057,31.212452458601664,19460515.0,-1200733.0
2010-11-12,46.4,46.64,45.68,46.022,24530200.0,47.99,44.39,46.19,0.8535214285714281,46.266739086693214,44.67893799163907,42.32226649600533,0.7921940259758244,0.8873303939649726,-0.09513636798914815,48.6545256863278,48.269481591896614,44.41096840810338,0.08326487805774002,2.3347860891221206,13.273019155300547,28.788297222431495,39.96049977822964,19309550.0,-25730933.0
2010-11-15,45.65,46.02,45.31,45.42,16478600.0,47.99,44.39,46.19,0.8658071428571422,46.18609726891291,44.70799924686891,42.35308971495055,0.6310568167247865,0.8360756785169354,-0.2050188617921489,45.25916561314792,48.26743095549621,44.32201904450379,0.08522378977286114,-0.022011886418660254,12.053632500137258,28.379794246491773,39.22846559362438,19108400.0,-42209533.0
2010-11-16,44.72,44.8,43.96,44.11,27395900.0,47.99,43.96,45.975,0.8429499999999993,45.988373719492635,44.68454829601131,42.37057140932915,0.3931167602833767,0.7474838948702237,-0.354367134586847,44.034440344403464,48.39432700117754,44.08212299882246,0.09326058693548625,-4.134745992936706,12.401259471002744,29.14933100590619,40.122698346792276,19015185.0,-69605433.0
2010-11-17,43.89,44.44,43.85,44.16,20049000.0,47.99,43.85,45.92,0.8536642857142844,45.814242889064765,44.663977774599104,42.388376668937816,0.20620512905112065,0.6392281417064032,-0.43302301265528254,44.171779141104274,48.48549622245676,43.78895377754324,0.10179507859247101,-6.022557991061939,13.283366321539898,26.189619539297045,40.539522897090684,18953165.0,-49556433.0
2010-11-18,44.98,45.34,44.96,45.1,21400600.0,47.99,43.85,45.92,0.9008071428571424,45.74621975677288,44.68107668539914,42.415357995615054,0.13240023131586298,0.5378625596282952,-0.40546232831243223,50.71492403932082,48.478858759856294,43.691591240143694,0.10387857539401404,-5.806182121971593,13.510292481216245,31.955468508401275,35.087580186023644,19182565.0,-28155833.0
2010-11-19,44.66,44.76,44.045,44.66,20450800.0,47.99,43.85,45.92,0.9120214285714283,45.64277025612785,44.68025014871682,42.43769274192734,0.037967331593755205,0.43788351402138725,-0.39991618242763205,45.690620102977384,48.50658310091531,43.562866899084696,0.10739102279487085,-6.62373505059799,14.331090286531987,24.748791930014267,41.822325603251784,19487310.0,-48606633.0
