,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2010-11-22,44.62,44.8799,43.95,44.48,20046900.0,47.99,43.85,45.92,0.9292428571428566,45.532030231734716,44.67239720170832,42.4580142071818,-0.05081020900440336,0.3401447694162292,-0.39095497842063254,41.01857821016232,48.51284958864499,43.38260041135501,0.11165404113674797,-7.197997079073659,16.210623943863688,23.29930665518787,41.047242762925265,19771505.0,-68653533.0
2010-11-23,43.56,43.63,43.2,43.47,16853400.0,47.99,43.2,45.595,0.9479928571428563,45.33564640014093,44.62524437026878,42.4680837175581,-0.20035602902854777,0.2320446097272738,-0.4324006387558216,29.448855674918278,48.602917211358154,43.02253278864185,0.12180861153132251,-7.333191217224466,18.848181686643922,15.972844882797569,45.88642168792714,19925710.0,-85506933.0
2010-11-24,43.96,44.3,43.86,44.2,13119700.0,47.99,43.2,45.595,0.9394214285714279,45.22748960012751,44.60856812045432,42.485316715393346,-0.257004679713809,0.13423475183905725,-0.3912394315528663,28.105663969538355,48.63430460473279,42.90314539526722,0.125219988310043,-6.435224386113458,21.21712503600522,14.293752233517651,46.30509660201188,19139630.0,-72387233.0
2010-11-26,43.34,43.5,43.17,43.2,9028700.0,47.99,43.17,45.58,0.9865642857142853,45.03439535249632,44.55333015494631,42.49242799185709,-0.37823077720552334,0.03174164603014114,-0.40997242323566446,25.25662959794701,48.75071099509532,42.59573900490467,0.13476105508622713,-8.956796628029506,23.955800088019313,13.610726981805596,49.08810518465958,19081430.0,-81415933.0
2010-11-29,43.57,43.97,43.25,43.84,15418700.0,47.99,43.17,45.58,1.0190642857142846,44.92064341416334,44.52535642337979,42.505836668555034,-0.4178440356140669,-0.058175490298700484,-0.3596685453153664,29.322548028311488,48.78860085567028,42.444649144329716,0.1390710450705322,-4.741210725305278,25.272733065450126,16.120530738983266,47.52258724740484,19355080.0,-65997233.0
2010-11-30,43.19,43.68,43.14,43.34,12069100.0,47.99,43.14,45.565,0.979064285714285,44.77010594614778,44.478871857757056,42.51413680120623,-0.4840043487761605,-0.1433412619941925,-0.340663086781968,30.949839914621208,48.843683318408246,42.18056668159176,0.1464031098705341,-4.5794804051078835,27.931804201272737,16.779140432920663,42.93458039381627,19208550.0,-78066333.0
2010-12-01,44.3,44.61,44.16,44.45,19699200.0,47.99,43.14,45.565,1.003349999999999,44.73961966556228,44.47773962804109,42.53339912159224,-0.441776624344449,-0.20302833446424381,-0.23874828988020516,36.25615763546799,48.78934916215999,42.078650837840016,0.14770212449531137,0.7708002720471674,29.47170183038641,22.993685439492015,39.973232528173476,19626650.0,-58367133.0
2010-12-02,44.45,45.18,44.4,45.06,17955900.0,47.99,43.14,45.565,1.0254928571428563,44.770132078365876,44.50057336811791,42.55853942884008,-0.354996764754425,-0.23342202052228006,-0.12157474423214493,38.67298578199053,48.61452506294438,42.060474937055616,0.1445613482412741,2.038043478260887,30.464090520510904,25.492272008581264,39.1101143004409,18988955.0,-40411233.0
2010-12-03,43.91,44.58,43.89,44.42,14299900.0,47.99,43.14,45.565,0.9826357142857134,44.736786166140554,44.49741362819172,42.57706142457302,-0.3340154301496554,-0.2535407024477551,-0.08047472770190028,41.79471419791028,48.23519897751863,42.093801022481365,0.13597843339430887,-1.5077605321507703,30.26958088049515,26.60410412229502,34.927927076594266,18506780.0,-54711133.0
2010-12-06,43.81,43.97,43.67,43.84,12850000.0,47.99,43.14,45.565,0.9853499999999994,44.651377959841454,44.47163270159597,42.589627977562344,-0.3600384252011892,-0.27484024699844195,-0.08519817820274728,41.889117043121175,47.81774508095597,42.112454919044026,0.12688263034913627,-1.836094939543198,29.97824536291705,26.530819360778274,33.744354797787565,18537520.0,-67561133.0
2010-12-07,44.41,44.52,43.94,43.99,14026400.0,47.78,43.14,45.46,0.9296357142857136,44.588389582713695,44.452745144670644,42.60356202753685,-0.36435799767517807,-0.2927437971337892,-0.0716142005413889,49.300699300699314,47.28279499249325,42.25340500750674,0.11234316365864329,-1.101618705035956,29.706847682208636,32.34677177696339,25.393971524944448,18529340.0,-53534733.0
2010-12-08,43.69,43.81,43.13,43.3,22338300.0,47.47,43.13,45.3,0.9489214285714281,44.46568581293144,44.40753945272278,42.61049175860614,-0.41863278525251246,-0.31792159475753384,-0.10071119049497862,45.33622559652929,46.96970472172626,42.20549527827373,0.1068505468662258,-0.3910743041177889,28.34895811519866,31.689361606033966,30.147009010229585,18101330.0,-75873033.0
2010-12-09,43.51,43.57,43.1201,43.36,10113300.0,47.47,43.1201,45.29505,0.8967714285714276,44.360382402176064,44.36645947418463,42.61794955205284,-0.451598698194843,-0.3446570154449957,-0.10694168274984728,39.568345323741006,46.47977326827627,42.30742673172373,0.09398531627424986,-1.9004524886877872,28.702746996188154,26.363621881670777,31.97900404626115,17330975.0,-65759733.0
2010-12-10,43.43,43.59,43.35,43.43,15274200.0,46.64,43.1201,44.88005,0.838557142857142,44.271774554349776,44.32973557323621,42.62602965601252,-0.4666962231702314,-0.3690648569900429,-0.09763136618018853,42.28356336260981,45.74528791048803,42.63991208951198,0.07026913603128239,0.5324074074074092,27.12632094846031,28.36419700505976,26.405049489769794,17169940.0,-50485533.0
2010-12-13,43.86,44.16,43.74,43.87,18292600.0,46.02,43.1201,44.57005,0.8242785714285706,44.23351031107837,44.31170672722695,42.63840747038056,-0.4381065778014275,-0.3828732011523198,-0.05523337664910766,46.29404617253949,45.38092884795214,42.78907115204786,0.058792280728235925,0.06843065693429295,25.862286578097205,32.755916429085154,26.86245114775686,16858060.0,-32192933.0
2010-12-14,43.9,44.0,43.57,43.78,11920200.0,45.34,43.1201,44.230050000000006,0.7635642857142854,44.19031885288043,44.29085548302197,42.649766600028514,-0.4178941026230021,-0.3898773814464563,-0.0280167211765458,52.12038303693571,45.141199871452976,42.864800128547024,0.05173283055487016,1.0152284263959421,23.83688900193905,35.36048045351215,23.57271817322888,16630140.0,-44113133.0
2010-12-15,43.21,43.25,42.65,42.76,18194100.0,45.34,42.65,43.995000000000005,0.784992857142857,44.05409800974896,44.23082193466817,42.65086344977948,-0.47866331320830824,-0.4076345677988267,-0.07102874540948156,40.52631578947365,45.200086056677826,42.670913943322184,0.057565570287253856,-3.8020247469066515,20.423440004795555,28.298710634309682,31.300557784875156,16170050.0,-62307233.0
2010-12-16,42.54,42.72,42.38,42.6,12367400.0,45.34,42.38,43.86,0.7385642857142852,43.91561248501097,44.16686813330864,42.650357345801574,-0.5335831982741936,-0.4328242938939001,-0.10075890438029356,45.56213017751478,45.249777573658484,42.46522242634152,0.0634909684162792,-5.459387483355527,16.486729309252397,30.077660325535078,29.206278590701988,15785970.0,-74674633.0
2010-12-17,42.52,42.66,42.38,42.59,12072300.0,45.18,42.38,43.78,0.7035642857142851,43.78936367691468,44.10503016729654,42.649756775196586,-0.5713285988440617,-0.4605251548839324,-0.11080344396012931,39.8042414355628,45.10507338708564,42.358926612914374,0.06279490474186557,-4.119765871229175,13.441820805802227,26.802302561447355,30.659194509588882,15319555.0,-86746933.0
2010-12-20,42.49,42.53,42.21,42.38,10129600.0,45.18,42.21,43.695,0.6807071428571422,43.65513856482757,44.03738192544178,42.64707262817971,-0.6111424756569832,-0.4906486190385426,-0.12049385661844059,41.78082191780821,45.0442294788437,42.19177052115631,0.06539637208692259,-3.3302919708029233,10.862485343521167,27.70228438913318,32.318282458367854,14803495.0,-96876533.0
2010-12-21,42.97,43.325,42.89,43.27,19474500.0,45.18,42.21,43.695,0.6574928571428568,43.618458701510654,44.00728851660092,42.65327091048638,-0.5643739463718731,-0.5053936845052087,-0.058980261866664385,39.5017793594306,44.93146659731351,42.1835334026865,0.06308748653221624,-1.6367356217322104,9.671628621258572,27.21376658084285,33.45935317059389,14774875.0,-77402033.0
2010-12-22,43.11,43.24,43.091,43.15,11939100.0,45.18,42.21,43.695,0.6145642857142855,43.573843587081065,43.97366935908716,42.65821348849149,-0.5308729738963933,-0.5104895423834457,-0.020383431512947636,31.38401559454188,44.927160017543066,42.15583998245693,0.06364778510354797,-0.34642032332563577,9.796663917278286,22.48980113669386,35.79655737514379,14529160.0,-89341133.0
2010-12-23,42.64,42.71,42.52,42.6,12892600.0,45.18,42.21,43.695,0.5759928571428564,43.48109657878763,43.919799972456296,42.65763424980003,-0.5424505826532453,-0.5168817504374056,-0.02556883221583972,31.944444444444443,44.87161794952969,42.05138205047031,0.06489044094334949,-1.7527675276752697,10.52735944463815,23.995833281662776,38.95013579037437,14517805.0,-102233733.0
2010-12-27,42.28,42.71,42.23,42.548,9806100.0,45.18,42.21,43.695,0.5567071428571424,43.39223023795071,43.866003895105074,42.65654336174232,-0.5494877338712598,-0.5234029471241765,-0.026084786747083366,35.68262411347516,44.89356448825824,41.96423551174177,0.06745114374337072,-2.030854248215519,11.443561165921478,24.82710837963027,41.19760325382678,14556675.0,-112039833.0
2010-12-28,42.15,42.3,41.91,42.19,12287100.0,45.18,41.91,43.545,0.5537071428571428,43.27773212005064,43.80027825215978,42.651901139237424,-0.5772976075164706,-0.5341818792026354,-0.043115728313835255,30.93220338983049,44.8969275706595,41.795872429340506,0.07154123851851582,-3.8294962388876197,13.701476841203391,17.86658754627895,45.548833189282654,14400095.0,-124326933.0
2010-12-29,42.67,42.9,42.65,42.78,9595200.0,45.18,41.91,43.545,0.5429928571428572,43.2303290609982,43.76026734031038,42.6531757547674,-0.545441552879339,-0.5364338139379762,-0.009007738941362864,44.37229437229442,44.88950305200099,41.74729694799902,0.07253744607376937,-2.2841480127912317,14.640303134201337,26.11189307936173,35.792367697549395,14276400.0,-114731733.0
2010-12-30,42.79,43.0,42.615,42.67,7980100.0,45.18,41.91,43.545,0.5383571428571428,43.17696438852218,43.71751175833742,42.653343160192605,-0.5230421761365207,-0.5337554863776851,0.010713310241164398,42.612419700214154,44.73071288509562,41.72808711490439,0.06945795616388915,-0.21047708138446364,14.885139392307595,27.663526602096344,35.96921852195842,13690445.0,-122711833.0
2010-12-31,42.93,43.1199,42.87,43.09,6275700.0,44.58,41.91,43.245,0.5533499999999998,43.16868206580578,43.6929034540889,42.657688004369795,-0.4660279387894519,-0.5202099768600386,0.054182038070586636,46.61354581673311,44.36040634509883,41.90139365490118,0.05701278411064117,1.1502347417840397,15.397184525186631,28.203539480308248,34.994643018497804,13106435.0,-116436133.0
2011-01-03,43.8,43.92,43.63,43.73,15317200.0,44.52,41.91,43.215,0.560492857142857,43.22214091668142,43.69435822059522,42.6683577754706,-0.3649936737592512,-0.4891667162398811,0.12417304248062994,48.659003831417614,44.206529892829685,41.98627010717032,0.051518451324457856,2.6766846677623635,15.103553448554349,30.77648498133029,34.54867527303784,13157300.0,-101118933.0
2011-01-04,44.22,44.32,43.78,44.2825,15487600.0,44.52,41.91,43.215,0.5719214285714287,43.323127496045096,43.71742260410129,42.684418892132584,-0.2376022276671108,-0.43885381852532707,0.20125159085821626,54.42146942366914,44.30599881024033,41.931051189759664,0.055079519080967365,4.489145823501639,14.040257251142902,35.157176934893705,31.73512845171044,13289180.0,-85631333.0
2011-01-05,44.0,44.42,43.99,44.32,13247900.0,44.42,41.91,43.165,0.5219214285714285,43.41806773451699,43.74105309021496,42.700693331016836,-0.13209494394629218,-0.3775020436095201,0.24540709966322793,66.59574468085108,44.38120444450285,41.88884555549715,0.05778039746136001,2.4266235266928504,15.718158589916936,39.89379901189295,22.18451053114183,13250255.0,-72383433.0
2011-01-06,44.07,44.135,43.74,43.97,9788500.0,44.42,41.91,43.165,0.536207142857143,43.47063271218204,43.75003140040261,42.71332324812115,-0.07584741460438238,-0.3171711178084926,0.24132370320411023,64.00817995910015,44.46824940297585,41.868800597024155,0.06021629893427434,1.9003476245654793,17.691494381563476,38.83094219984288,21.327045784544964,12622765.0,-82171933.0
2011-01-07,43.91,44.02,43.29,43.65,12219400.0,44.42,41.91,43.165,0.5683500000000008,43.487715311021844,43.746108600386826,42.72264341480651,-0.05644154501052867,-0.26502520324889983,0.20858365823837116,60.19230769230763,44.49812333432869,41.86792666567131,0.06090811536842026,2.464788732394352,18.45479265117719,36.63487036408654,25.776370194422533,12728070.0,-94391333.0
2011-01-10,43.3,43.41,43.07,43.31,8000100.0,44.42,41.91,43.165,0.5826357142857148,43.47079004330548,43.729006302332444,42.728487758937796,-0.06771681475881053,-0.225563525550882,0.15784671079207147,58.724202626641635,44.48846881965526,41.86558118034474,0.06074729880788497,1.7909184920560373,19.0646052427621,35.73661562603444,25.75733428140598,12364365.0,-102391433.0
2011-01-11,43.79,43.9,43.65,43.798,10040900.0,44.42,41.91,43.165,0.5572785714285716,43.501952896324006,43.731711937535096,42.73912967178419,-0.03685023903727824,-0.18782086824816124,0.150970629210883,55.35714285714285,44.47723235076216,41.86961764923783,0.06039860635389309,3.8113296989808143,19.101081821735903,33.45338955895366,26.929337725425928,11951780.0,-92350533.0
2011-01-12,44.74,44.85,44.46,44.69,18877800.0,44.85,41.91,43.379999999999995,0.6196357142857144,43.615100239531245,43.76929186155333,42.75854131684107,0.058909616460070424,-0.13847477130651492,0.19738438776658535,63.50877192982457,44.66735435896145,41.77049564103855,0.0670275514238935,4.464703132304804,19.311286461446507,41.03793703673828,24.21929935791774,12299660.0,-73472733.0
2011-01-13,44.71,44.74,44.385,44.56,10316900.0,44.85,41.91,43.379999999999995,0.5999928571428578,43.70509069290922,43.80030002384535,42.77646627886255,0.12289343924050655,-0.08620112919711063,0.2090945684376172,68.56060606060609,44.85751492822383,41.760335071776176,0.07151366274844395,4.429341457698621,20.317969063251834,42.38145692210628,19.107370325837326,11905800.0,-83789633.0
2011-01-14,44.42,44.595,44.37,44.55,7850400.0,44.85,41.91,43.379999999999995,0.5817785714285719,43.78555824596549,43.82970002291024,42.79411338056541,0.17082499909137283,-0.03479590353941395,0.20562090263078678,69.11034746086288,45.01159353599683,41.80125646400317,0.07395995113612014,3.38825713622648,21.80431016283199,43.70833282176584,16.329236700266478,11679950.0,-91640033.0
2011-01-18,44.09,44.27,43.96,44.22,10130500.0,44.85,41.91,43.379999999999995,0.5783499999999998,43.82693365111163,43.84500590436474,42.80830130712695,0.18010670553759667,0.008184618275988173,0.17192208726160849,69.48176583493286,45.08405176831547,41.891798231684525,0.07340551513163582,1.1205122341641838,21.755714236610544,43.967444330546385,17.53757610937522,11582860.0,-101770533.0
2011-01-19,44.53,44.61,44.12,44.34,18032800.0,44.85,41.91,43.379999999999995,0.5626357142857142,43.875797112910526,43.86441743752691,42.82354209014062,0.19489884927138945,0.04552746447506843,0.149371384796321,66.45569620253168,45.13563819163344,42.03621180836655,0.07111071712409196,0.12984813413878804,23.48376367349536,41.894653988244166,18.027396564638394,11978020.0,-83737733.0
2011-01-20,43.84,43.85,43.11,43.61,22490600.0,44.85,41.91,43.379999999999995,0.6229928571428575,43.85048310215714,43.854440283114094,42.83136754198002,0.14603344793152218,0.06562866116635918,0.080404786765163,58.76865671641789,45.14548904030043,42.060360959699565,0.0707550716058812,-1.6019855595667876,23.528348531171947,36.68925348834545,27.86090186771229,12128825.0,-106228333.0
2011-01-21,43.69,43.83,43.18,43.23,16010000.0,44.85,41.91,43.379999999999995,0.6372857142857146,43.79138947338027,43.82995242887433,42.835334034099624,0.07577100018169602,0.06765712896942655,0.008113871212269474,51.315789473684156,45.144952112041715,42.06889788795829,0.07054049842045548,-1.682965658403457,23.603534813520856,34.52252858103565,27.23604572965701,12332370.0,-122238333.0
2011-01-24,42.9301,43.16,42.9301,43.07,10906000.0,44.85,41.91,43.379999999999995,0.5994214285714285,43.72268571401072,43.800150372840044,42.83766901883495,0.007095053936886586,0.05554471396291856,-0.048449660026031974,43.181818181818215,45.11718060852503,42.14366939147496,0.06815224048470934,-1.3287514318442106,23.766976208233608,27.169055875308352,31.934365280806453,12233040.0,-133144333.0
2011-01-25,42.76,42.93,42.44,42.83,15953600.0,44.85,41.91,43.379999999999995,0.6022785714285713,43.63766802696208,43.76210526017965,42.83759271018983,-0.06593704131402234,0.031248362907530382,-0.09718540422155272,33.95913859745997,45.09291145159531,42.19613854840469,0.0663719653997981,-1.1082890787347144,25.22617595302404,22.29627960483406,37.59532252517229,12540415.0,-149097933.0
2011-01-26,43.16,43.22,42.92,43.09,15161300.0,44.85,42.44,43.644999999999996,0.5994214285714285,43.58550916725141,43.735748191153,42.840104225511325,-0.1016637593446319,0.004665938457097925,-0.10632969780172982,37.05263157894743,44.99667261680243,42.38237738319758,0.05983803288327921,-1.6165121695054574,24.687963778134296,24.666642834161518,37.77452066874012,12684125.0,-133936633.0
2011-01-27,43.21,43.35,43.015,43.14,11325900.0,44.85,42.44,43.644999999999996,0.5819214285714287,43.54307972275127,43.71238551699014,42.84308826306843,-0.12450761239603025,-0.021168771713527712,-0.10333884068250254,40.67415730337082,44.9711270140879,42.443922985912096,0.05782079923710626,-3.468337435667923,23.614103377020793,27.004136542734074,35.841853956719746,12770660.0,-122610733.0
2011-01-28,42.95,43.0,41.89,42.03,25557800.0,44.85,41.89,43.370000000000005,0.6190642857142856,43.39897689201305,43.64640961436307,42.83499783259014,-0.22953333644032625,-0.06284168465888743,-0.16669165178143883,34.54198473282446,45.07488047099996,42.27616952900004,0.06407961763481754,-5.677737881508083,24.090829646653933,25.383931971062353,41.47965247089501,13649545.0,-148168533.0
2011-01-31,42.54,42.91,42.4,42.55,22314200.0,44.85,41.89,43.370000000000005,0.6404928571428569,43.31812194991657,43.60341315889786,42.832162033260886,-0.2677212018717299,-0.10381758810145592,-0.16390361377027396,42.98892988929885,45.114691985358185,42.1823580146418,0.06718059706980674,-4.489337822671158,24.43712700439807,24.53467753627233,37.63842576587228,14451470.0,-125854333.0
2011-02-01,42.71,43.03,42.62,42.84,18007400.0,44.85,41.89,43.370000000000005,0.6326357142857145,43.27258652611499,43.57347538796069,42.83224002297968,-0.27145561265847107,-0.13734519301285894,-0.13411041964561213,40.82726924549984,45.1131750736321,42.094874926367886,0.06922067738618656,-3.1207598371777334,25.78559107668528,20.661856857365496,38.10588354841986,14585980.0,-107846933.0
2011-02-02,42.96,43.08,42.745,42.79,8566900.0,44.85,41.89,43.370000000000005,0.5814214285714289,43.22662590458023,43.542750862942626,42.831819724243566,-0.27527652580867823,-0.16493145957202282,-0.11034506623665541,28.310502283105123,45.04487920508978,42.01392079491023,0.06963014445821791,-3.4957149300857138,28.001419178965527,11.425201783805688,41.46242582832711,14239945.0,-116413833.0
2011-02-03,42.93,42.95,42.58,42.68,10378200.0,44.85,41.89,43.370000000000005,0.5824928571428575,43.174566294620206,43.50891749576841,42.83030908022124,-0.2839079930823871,-0.18872676627409568,-0.09518122680829144,28.440366972477136,44.960234133603656,41.93456586639635,0.06963980047614605,-2.1325384086218757,29.417723552956357,11.404186440054435,42.48979141375117,14096460.0,-126792033.0
2011-02-04,42.78,42.89,42.42,42.87,10429400.0,44.85,41.89,43.370000000000005,0.5999928571428573,43.145559980846855,43.48386190769906,42.8307040147464,-0.2722784247859167,-0.2054370979764599,-0.06684132680945679,31.497797356828244,44.90521882590309,41.8795811740969,0.0697273635891583,-0.8327550312283161,30.376835340153878,11.071560375718752,42.97670210359637,14128505.0,-116362633.0
2011-02-07,42.42,42.68,42.39,42.47,11147600.0,44.85,41.89,43.370000000000005,0.5921357142857145,43.08122093505192,43.444102617201054,42.82711492007231,-0.29197288353044115,-0.22274425508725615,-0.069228628443185,31.019522776572728,44.895166395364875,41.77163360463512,0.07208141504543274,-1.3930810308799613,31.256590625029638,11.218470669127484,38.96307554976532,14074915.0,-127510233.0
2011-02-08,42.43,42.62,42.305,42.58,12503700.0,44.85,41.89,43.370000000000005,0.5796357142857141,43.03348560790411,43.41021624005592,42.82465606514622,-0.29530075994247085,-0.2372555560582991,-0.05804520388417175,30.869565217391283,44.89467554579597,41.69912445420403,0.0738055401562684,-0.5837030119075437,33.39600647296779,7.270576347213195,40.8507806627315,14300095.0,-115006533.0
2011-02-09,41.8,41.87,41.2,41.5025,31562000.0,44.85,41.2,43.025000000000006,0.5903499999999993,42.88767745477038,43.3354038384851,42.811500283403475,-0.3804972356505516,-0.26590389197674963,-0.11459334367380197,28.701364325416876,44.94916331534617,41.41508668465383,0.08184119310229267,-3.684149454629859,37.45481134482771,7.138622366876842,41.258817408559096,15376150.0,-146568533.0
2011-02-10,40.845,41.54,40.8,41.37,21848300.0,44.74,40.8,42.769999999999996,0.5967785714285709,42.74313674479225,43.25832917815235,42.79715699700145,-0.45348026094149674,-0.3034191657696991,-0.15006109517179766,30.212765957446834,44.810297199535356,41.22195280046465,0.0834185877754146,-4.102920723226711,41.8393459314911,7.061724257621322,45.60198207040187,15524675.0,-168416833.0
2011-02-11,41.16,41.8599,41.11,41.68,16001100.0,44.61,40.8,42.705,0.6289214285714289,42.64188562624061,43.19643391626403,42.78604100698154,-0.48076348291085225,-0.3388880291979297,-0.14187545371292254,35.67010309278352,44.605844211013725,41.13840578898627,0.08087862269545669,-0.8327385201046922,45.498340792230124,10.33401855784855,40.43316789514934,15808885.0,-152415733.0
2011-02-14,41.95,42.14,41.84,41.92,13718800.0,44.61,40.8,42.705,0.6167785714285715,42.57313461421769,43.14637768425367,42.777423683528994,-0.47751514134370154,-0.3666134516270841,-0.11090168971661746,40.61855670103098,44.331579591798366,41.14967040820164,0.07444695026328534,-1.4806110458284283,46.82597657391693,13.781282933212946,35.55339378568368,16102305.0,-138696933.0
2011-02-15,41.63,41.86,41.49,41.8,11364200.0,44.61,40.8,42.705,0.6196357142857144,42.49950274619696,43.09357855938098,42.767698074737666,-0.47910102596950566,-0.3891109664955684,-0.08999005947393723,36.305732484076394,44.10118203569128,41.13806796430872,0.06952463967908125,-2.4276377217553824,49.49318849685403,10.37475936322039,39.424085580237254,16163990.0,-150061133.0
2011-02-16,41.9401,42.55,41.93,42.31,18437200.0,43.85,40.8,42.325,0.6492785714285715,42.48145486560677,43.062849988424865,42.763143865038785,-0.4341999267336618,-0.39812875854318713,-0.03607116819047468,41.97292069632499,43.76260214132057,41.273647858679425,0.05853866516082602,-1.121757419957925,51.35757667015613,16.061782857897235,37.62417628356749,16184210.0,-131623933.0
2011-02-17,42.36,42.745,42.1,42.66,9968100.0,43.83,40.8,42.315,0.6060642857142854,42.49845916412041,43.04705194966311,42.76211755792397,-0.3661526275975078,-0.3917335323540513,0.02558090475654351,57.142857142857075,43.60749498169069,41.333755018309304,0.05353676719806662,-0.046860356138711534,50.795437768221916,19.50523871819352,27.048050065410358,15558085.0,-121655833.0
2011-02-18,42.98,43.02,42.58,42.73,16789300.0,43.35,40.8,42.075,0.5746357142857147,42.52051067229942,43.0346185398724,42.76179798023319,-0.3030824914925674,-0.3740033241817545,0.07092083268918714,52.272727272727266,43.533101406280494,41.35814859371949,0.051240918529554064,-0.32656869605784955,49.90706777326343,23.990354137403887,28.527390023493147,15597050.0,-104866533.0
2011-02-22,41.78,41.855,41.0,41.2,24546100.0,43.35,40.8,42.075,0.6639214285714284,42.39474775112805,42.962672714779366,42.74625770182291,-0.37226591771812423,-0.3736558428890285,0.0013899251709042493,34.23076923076924,43.53126526999418,41.17298473000582,0.05568269691280796,-2.9903461266776454,50.381400747045134,19.473044357658527,41.68952866625785,16279055.0,-129412633.0
2011-02-23,41.26,41.43,40.84,41.24,19238500.0,43.35,40.8,42.075,0.6821357142857138,42.28477177483014,42.895116922042924,42.7312700629988,-0.4190362269521941,-0.3827319197016616,-0.03630430725053252,35.067437379576134,43.52804008652708,41.01720991347292,0.059396126288683515,-3.147017379051187,49.1287975992602,18.429512350914734,42.25175132723902,16443300.0,-110174133.0
2011-02-24,41.11,41.36,40.834,41.16,11708300.0,43.35,40.8,42.075,0.6932785714285704,42.17765065341774,42.82707312117849,42.715635535008765,-0.4572860563868346,-0.39764274703869623,-0.059643309348138385,35.271317829457345,43.46330109620348,40.88894890379652,0.06103813928868436,-0.825251490874046,47.69059594305482,18.13330036369639,39.934472846413044,16270650.0,-121882433.0
2011-02-25,41.6799,41.85,41.51,41.84,10951100.0,43.08,40.8,41.94,0.7089928571428565,42.14549344833034,42.788364371328356,42.70692274361564,-0.42779762011611666,-0.40367372165418036,-0.0241238984619363,40.884955752212456,43.322416693109254,40.89983330689075,0.05752834639821438,1.1360889533478469,45.229291724287975,22.667969655144713,37.43741121711889,16251910.0,-110931333.0
2011-02-28,42.3599,42.51,42.15,42.449,11632200.0,43.08,40.8,41.94,0.722564285714285,42.17439883420364,42.7750559646096,42.70435634815678,-0.35123776127021245,-0.3931865295773868,0.04194876830717437,49.82078853046594,43.351922370739786,40.912227629260215,0.057905876733571046,1.8450095969289704,42.12045203456592,28.766595162071656,36.43768720529072,15555630.0,-99299133.0
2011-03-01,42.63,42.68,42.02,42.17,17069700.0,43.08,40.8,41.94,0.747207142857142,42.17397989761282,42.75132827972295,42.699039369568155,-0.3095086666043869,-0.37645095698278686,0.06694229037839994,46.59920371599207,43.31725090405254,40.90889909594746,0.05718774532862018,0.5963740458015288,37.69301656682487,29.44297335793296,34.42342437075207,15293405.0,-116368833.0
2011-03-02,42.29,42.78,42.28,42.56,14715400.0,43.08,40.8,41.94,0.6922071428571422,42.21074371688779,42.743825209929895,42.697655893254044,-0.24217665606444427,-0.34959609679911835,0.10741944073467408,59.90075835595921,43.27381708927823,40.924332910721766,0.055808451339048805,1.81818181818183,33.518069420947505,32.814289694455724,25.75612172244068,15128805.0,-101653433.0
2011-03-03,42.89,43.36,42.89,43.32,15363200.0,43.36,40.8,42.08,0.6964928571428562,42.31638717242229,42.766420299736566,42.70384837192814,-0.1260370277945313,-0.304884282998201,0.17884725520366967,66.33713136729224,43.386679414686924,40.86447058531307,0.0598735763102071,2.3871425194989415,30.32046101842109,38.56054312935227,21.495451701894176,15468620.0,-86290233.0
2011-03-04,43.43,43.52,42.97,43.44,16840800.0,43.52,40.8,42.16,0.6822142857142849,42.42339791790588,42.79283518994298,42.71117326374975,-0.02403547256545835,-0.24871452091165247,0.22467904834619412,65.2301834544825,43.53591619108291,40.79123380891708,0.06509605464351242,1.8284106891701901,27.971689290652527,37.69343524238309,21.945346037064173,15791750.0,-69449433.0
2011-03-07,43.54,43.85,43.01,43.1,14764900.0,43.85,40.8,42.325,0.7093571428571421,42.487836211438655,42.80488086876874,42.71504218649851,0.029031677230150876,-0.1931652812832918,0.22219695851344268,60.03742769649542,43.57590048126218,40.77424951873782,0.06642906888782919,0.8659021764568342,26.75122110504511,36.75359983888843,21.10562883898901,16008525.0,-84214333.0
