,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2011-03-08,43.86,44.36,43.5,44.14,34981500.0,44.36,40.8,42.58,0.7686428571428563,42.64518514368259,42.8572384817582,42.72922087120997,0.15324062163149677,-0.1238841007003341,0.27712472233183083,67.21094439541048,43.910080637610335,40.60706936238965,0.0781619180301438,7.1359223300970775,25.50410356517446,38.658117275346235,16.225257875662084,17200220.0,-49232833.0
2011-03-09,44.23,44.52,44.04,44.43,18514000.0,44.52,40.8,42.66,0.7493571428571423,42.815167510950914,42.918915404042195,42.74614404662081,0.2719428929244927,-0.044718701975368744,0.31666159489986145,66.11432046214657,44.26480017069551,40.437349829304495,0.09037433740208516,7.735208535402527,25.13843988166829,34.60108664569643,16.642836717186125,17500735.0,-30718833.0
2011-03-10,43.98,44.01,43.55,43.64,31140900.0,44.52,40.8,42.66,0.7661428571428571,42.893722986098446,42.94719323133466,42.755038135709164,0.29882424059935886,0.023989886539576778,0.27483435405978207,56.98204616699919,44.41048880344377,40.505411196556224,0.09197518031105,6.025267249757049,25.491305879577144,32.02498601529003,20.846541115047522,17479680.0,-61859733.0
2011-03-11,43.2,43.655,43.0901,43.53,19997700.0,44.52,40.834,42.67700000000001,0.7750642857142854,42.95432079694621,42.9700483987333,42.76274919903544,0.30770479230360337,0.0807328676923821,0.2269719246112213,55.66732785491645,44.504007244824535,40.627892755175466,0.0910613880260882,4.039196940726564,25.440326379626413,29.12200831267457,24.8449437373858,17387150.0,-81857433.0
2011-03-14,43.27,43.65,43.26,43.57,23084000.0,44.52,40.834,42.67700000000001,0.67935,43.012956911522764,42.99357591250846,42.770781545313696,0.3143467653789713,0.12745564722969993,0.1868911181492714,71.2823275862069,44.60092834309132,40.71997165690869,0.09097317740864497,2.640816038069227,26.26043221442435,33.22503653702598,11.732853883438963,17741295.0,-58773433.0
2011-03-15,41.93,43.11,41.86,42.81,31036500.0,44.52,40.834,42.67700000000001,0.7593500000000003,42.99362768185393,42.98637685711597,42.77117177869366,0.25534151049068043,0.15303281988189604,0.10230869060878439,62.48409669211198,44.61450552557908,40.79539447442092,0.0894301726417701,1.5176665876215356,24.49756619466017,29.72467053589068,22.16087066946352,18607180.0,-89809933.0
2011-03-16,42.45,42.73,41.51,41.752,32774700.0,44.52,40.834,42.67700000000001,0.8146357142857151,42.87537742643927,42.937969921542795,42.76103076597035,0.12180358702560312,0.14678697331063748,-0.024983386285034354,54.07376823561799,44.617008832427345,40.78809116757266,0.08966484823165562,-1.8984962406014994,22.37665991774735,27.70738892931986,23.67315802856664,19677705.0,-122584633.0
2011-03-17,42.21,42.29,41.75,41.98,17175400.0,44.52,40.834,42.67700000000001,0.803921428571429,42.79010338582601,42.900402473639154,42.75325931556268,0.03397981693728269,0.12422554203596653,-0.09024572509868384,51.02729674200172,44.620339639772894,40.75176036022711,0.09062865454980688,-3.093259464450604,20.661247735437883,23.723000648606387,23.98866271579488,19614615.0,-105409233.0
2011-03-18,41.97,42.05,41.66,41.68,12589500.0,44.52,40.834,42.67700000000001,0.7839214285714294,42.68437925384258,42.85254355310429,42.7425801183929,-0.05914683845313817,0.0875510659381456,-0.14669790439128377,44.08916218293619,44.62307755851078,40.651022441489225,0.09315970774295018,-4.05156537753223,20.98150125612573,18.314517672142824,25.42073276294089,19745685.0,-117998733.0
2011-03-21,42.48,42.86,42.48,42.75,15459300.0,44.52,40.834,42.67700000000001,0.8210642857142868,42.69062884871472,42.84852223729628,42.742653948060635,-0.046079154346450935,0.06082502188122629,-0.10690417622767723,53.974780701754376,44.62429474826401,40.651805251735986,0.09316771044942315,-0.8120649651972234,20.60818015996421,23.053702076573106,24.27076355601179,19679185.0,-102539433.0
2011-03-22,42.89,43.05,42.72,42.83,11043100.0,44.52,40.834,42.67700000000001,0.8010642857142868,42.70390229169427,42.847795875049364,42.743523063005306,-0.028934055352927146,0.04287320643439561,-0.07180726178732275,51.93243630117375,44.587594908173735,40.851505091826276,0.08745620720132723,-2.9678296329859633,19.81186781522822,24.43178271763456,24.87672649778419,19004035.0,-91496333.0
2011-03-23,42.95,43.32,42.74,43.19,17074100.0,44.52,40.834,42.67700000000001,0.7853500000000011,42.75019731153291,42.861215644655275,42.74796561959232,0.013546396056270282,0.037007844358770546,-0.023461448302500264,49.013058001822024,44.55926220231672,41.07483779768329,0.08137936650547924,-2.790907044789559,18.274686926125177,22.10115599050472,25.3744918098391,18895815.0,-74422233.0
2011-03-24,43.45,43.77,43.1,43.63,17826300.0,44.52,41.51,43.015,0.7939214285714294,42.83398804376787,42.89136405074723,42.756742081088916,0.08177414122238247,0.04596110373149293,0.035813037490889536,51.3756154068926,44.53182350191642,41.34927649808358,0.07411518957798252,-0.02291475710356483,16.479175436812714,24.47165516558856,25.10054071561597,19201715.0,-56595933.0
2011-03-25,43.62,43.91,43.55,43.67,8034100.0,44.52,41.51,43.015,0.759635714285715,42.91360823007569,42.92189879385518,42.76582922456067,0.13748791146679906,0.06426646527855416,0.0732214461882449,54.31425976385105,44.56630181148965,41.497798188510345,0.07130740048357694,0.32161727544222085,14.896356106577135,23.789598397728223,26.23343896040396,19055865.0,-48561833.0
2011-03-28,43.34,43.545,43.28,43.33,11812400.0,44.52,41.51,43.015,0.6974928571428579,42.953264589116095,42.9379027627236,42.77144286411728,0.15244898033103738,0.0819029682890508,0.07054601204198657,43.1425668811378,44.590325860927436,41.56187413907257,0.0703046868647548,-0.550837732384668,13.439012366276362,20.686335753566354,31.33570236254335,19064875.0,-60374233.0
2011-03-29,43.51,43.8525,43.39,43.72,13052500.0,44.52,41.51,43.015,0.7005285714285721,43.026287009200274,42.9685732426168,42.780881243578804,0.1935444162750315,0.10423125788624694,0.08931315838878455,44.089244089244076,44.63076975470569,41.676430245294306,0.06846102085136312,2.125671572062604,12.15522247248281,22.100658686298054,31.199910271835513,18864015.0,-47321733.0
2011-03-30,44.2199,44.52,44.16,44.4,13184400.0,44.52,41.51,43.015,0.6948142857142864,43.157116817847864,43.024707625259275,42.79699187797106,0.27778107502004445,0.13894122131300646,0.138839853707038,56.445047489823594,44.7945566471479,41.69664335285211,0.07163534080451636,6.342211151561594,10.995376257004992,29.144478483459075,26.419187038674202,18787465.0,-34137333.0
2011-03-31,44.49,45.0,44.49,44.91,18912300.0,45.0,41.51,43.254999999999995,0.6973214285714293,43.32405807329093,43.09864065956283,42.81801683440916,0.38129662161490785,0.18741230137338674,0.1938843202415211,60.95933926302411,45.044022783853,41.606177216146996,0.07934997421139262,6.979514054311586,12.015850636411622,33.95646606914207,21.613316261203554,18964920.0,-15225033.0
2011-04-01,45.55,45.71,45.36,45.49,17661900.0,45.71,41.51,43.61,0.7266071428571438,43.53033825678703,43.19241945722704,42.84460373157922,0.5043210912078635,0.2507940593402821,0.2535270318675814,64.04330017554128,45.401016423098355,41.45418357690164,0.09088305239517527,9.141074856046071,10.830793742840898,39.56746129270085,20.742197100024544,19005975.0,2436867.0
2011-04-04,45.93,46.36,45.8,46.35,18991700.0,46.36,41.51,43.935,0.6666071428571436,43.79887747042636,43.31624614517892,42.87948329643913,0.6635645236102334,0.3333481521942724,0.33021637141596105,75.51903114186851,45.947763598165,41.232436401835,0.10817426884384285,8.421052631578952,15.048836473275324,50.09375837128307,7.607822126975623,19217315.0,21428567.0
2011-04-05,46.0,46.25,45.96,46.0,19728200.0,46.36,41.51,43.935,0.6016071428571433,44.00850818752861,43.421491394387594,42.910533213887504,0.7528456797817711,0.41724765771177214,0.33559802206999895,84.10404624277454,46.26789325448443,41.09830674551558,0.11834294061018673,7.401354190987619,20.60943857907166,55.50608489165917,4.274265360641129,18454650.0,1700367.0
2011-04-06,46.23,46.38,46.045,46.07,11322100.0,46.38,41.51,43.945,0.5901785714285721,44.204840741097314,43.52535447696063,42.94197069434634,0.819799911200711,0.4977581084095599,0.32204180279115113,83.69028006589785,46.54625628357908,40.983943716420924,0.12709470713326734,6.6682102338504246,26.716810862767908,58.15431164901656,4.3570347957639814,18095055.0,13022467.0
2011-04-07,46.06,46.31,45.75,45.99,15016500.0,46.38,41.51,43.945,0.6023214285714295,44.374855908611856,43.62200724257002,42.97229934415384,0.8565327146064234,0.5695130296489327,0.28701968495749075,86.8376068376068,46.834810547335124,40.93038945266488,0.13455039342860817,5.409122163648861,31.196019026195057,56.981915209012655,6.700266824785022,17288835.0,-1994033.0
2011-04-08,46.21,46.37,45.78,46.02,9029100.0,46.38,41.51,43.945,0.560178571428572,44.531536298267866,43.716046174233945,43.002624723814,0.8779440823504245,0.6311992401892311,0.2467448421611934,83.99168399168396,47.10320947039005,40.910990529609954,0.14070954325052307,5.3812686054499625,36.40811810405586,51.70545106789912,7.204335352247335,16740405.0,7035067.0
2011-04-11,46.24,46.29,45.43,45.57,16528400.0,46.38,41.51,43.945,0.598035714285715,44.630437603194736,43.78875024583262,43.02817074646262,0.8488168738039832,0.6747227669121816,0.1740941068918016,76.4478764478764,47.27219235917574,40.94200764082425,0.14351849743808798,5.169628432956386,40.75191196406552,46.16303374141523,10.928635413556261,16412625.0,-9493333.0
2011-04-12,45.3,45.47,44.83,45.04,13921200.0,46.38,41.51,43.945,0.6094642857142867,44.66944354574762,43.8378188636431,43.04818894799036,0.7740440822214012,0.6945870299740255,0.07945705224737565,67.28971962616819,47.348213556101435,41.08898644389857,0.14155190603508172,3.019213174748403,43.166892884027504,42.13302080281261,17.755640199238183,15556860.0,-23414533.0
2011-04-13,45.86,45.92,45.222,45.48,14566700.0,46.38,41.66,44.019999999999996,0.6244642857142867,44.74663939853356,43.90221812389239,43.07238607288598,0.741740110671266,0.7040176461134737,0.03772246455779227,67.28971962616814,47.3549652094304,41.45503479056959,0.13286635331293337,2.43243243243243,45.98374112785474,41.12096082356289,17.329139262224743,14646460.0,-8847833.0
2011-04-14,45.3,45.64,45.25,45.55,13361800.0,46.38,41.66,44.019999999999996,0.6266071428571439,44.82314993200655,43.96683702099465,43.09703894778264,0.7135618980816076,0.7059264965071005,0.00763540157450715,67.47211895910773,47.341418933201815,41.825581066798186,0.12371926534264087,1.425072366956126,48.42293934600683,39.38444001139917,17.269877457965208,14455780.0,4513967.0
2011-04-15,45.8,45.89,45.5,45.79,10753900.0,46.38,42.48,44.43,0.6266071428571439,44.91523089086307,44.03833360840663,43.12383458014302,0.7024984905189768,0.7052408953094758,-0.00274240479049892,73.29545454545452,47.230301637286644,42.34769836271336,0.10901344693056966,0.6594856012310357,50.51051750929514,42.23425477343963,14.192077514961557,14364000.0,15267867.0
2011-04-18,44.81,45.055,44.52,44.89,13672400.0,46.38,42.72,44.55,0.6800000000000007,44.912827948876114,44.0717322904299,43.14140836541523,0.6140300260124221,0.686998721450065,-0.07296869543764295,60.10362694300518,47.14068870189812,42.65131129810188,0.09999504195911084,-3.1499460625674214,50.780669539094696,35.68802521008401,23.37184873949579,14274655.0,1595467.0
2011-04-19,44.8,45.02,44.77,44.84,8458700.0,46.38,42.74,44.56,0.6407142857142861,44.905891953745055,44.10186043590324,43.15830977471458,0.5337310293077167,0.6563451830215954,-0.12261415371387874,54.263565891472915,47.02089100654406,42.97210899345593,0.08997993206334112,-2.5217391304347747,51.15830646267782,30.4347826086956,24.804905239687848,14145435.0,-6863233.0
2011-04-20,45.84,46.08,45.65,45.99,16551500.0,46.38,43.1,44.74,0.6864285714285714,45.00914033910267,44.17590512469135,43.18648579685673,0.556474196797673,0.636370985776811,-0.07989678897913799,59.31034482758625,47.01702932078284,43.25597067921716,0.08332632440631602,-0.17364879531147626,50.971917019235434,34.443288241415146,23.152965660770047,14119305.0,9688267.0
2011-04-21,46.28,46.4,46.12,46.37,6750700.0,46.4,43.28,44.84,0.658571428571428,45.13874602109289,44.261948060977964,43.21816255509696,0.5982647217906916,0.6287497329795871,-0.030485011188895572,57.857142857142826,47.09005863190985,43.45694136809015,0.08024820841816292,0.8262665796912261,49.7071967705751,31.67028199566157,24.132321041214784,13565525.0,16438967.0
2011-04-25,46.21,46.27,45.79,45.87,7589200.0,46.4,43.28,44.84,0.6378571428571423,45.208389257179284,44.32500892133177,43.2445489973348,0.584302714628059,0.6198603293092816,-0.03555761468122254,45.41984732824423,47.051594090495264,43.715405909504746,0.07351103773376928,-0.32594524119948787,44.86978825513176,25.419932810750257,28.61142217245243,13543280.0,8849767.0
2011-04-26,45.98,46.19,45.71,46.01,11095400.0,46.4,43.39,44.894999999999996,0.6442857142857135,45.28473313744792,44.391087002848174,43.272065922734456,0.5778731909008883,0.611462901627603,-0.03358971072671468,50.09940357852881,46.89655955751242,44.13844044248758,0.06059469687537409,0.9655475093263144,39.27988018624626,25.166297117516617,29.212860310421302,13507430.0,19945167.0
2011-04-27,45.66,45.68,44.98,45.57,17904800.0,46.4,44.16,45.28,0.6907142857142848,45.31190141007193,44.437318885089425,43.29493093842864,0.5311506501926999,0.5954004513406224,-0.06424980114792245,45.37037037037036,46.69910392912227,44.520896070877725,0.047757243109944045,1.1767317939609168,34.722200069692896,22.130299896587342,34.798345398138636,13750045.0,2040367.0
2011-04-28,45.23,45.3,45.0,45.22,10824500.0,46.4,44.49,45.445,0.6914285714285704,45.30314889482699,44.46801226214474,43.31408585446418,0.4605714442225448,0.5684346499170069,-0.10786320569446206,43.209876543209845,46.60118890089127,44.70081109910872,0.041628393721551644,-0.5716798592787953,30.357422815971947,22.107438016528892,31.714876033057905,13632050.0,-8784133.0
2011-04-29,45.01,45.25,44.82,45.21,12300000.0,46.4,44.52,45.46,0.6799999999999992,45.294277571510136,44.49710982049201,43.3329506718327,0.3992279473032241,0.5345933093942503,-0.13536536209102623,42.83185840707961,46.57553776577831,44.7564622342217,0.03983435228740433,-0.7464324917672793,26.529572385334063,21.848739495798327,34.13865546218492,13301435.0,-21084133.0
2011-05-02,45.32,45.51,45.01,45.07,9416700.0,46.4,44.52,45.46,0.6542857142857136,45.272917802794886,44.51957610204134,43.35023474474979,0.3354491055880473,0.4947644686330097,-0.1593153630449624,45.31835205992508,46.59033758938449,44.6996624106155,0.04142129869140075,-1.5723957195894256,22.884682508849437,25.54585152838427,31.659388646288228,12889175.0,-30500833.0
2011-05-03,44.63,44.72,44.21,44.51,18166500.0,46.4,44.21,45.305,0.6628571428571419,45.200258964433466,44.51920056862796,43.36177469753835,0.23698478110364363,0.44320853112713654,-0.2062237500234929,45.065176908752306,46.565222151614456,44.54077784838554,0.04444151435095205,-0.8465137001559375,20.975117312908058,25.215517241379303,33.40517241379309,12847915.0,-48667333.0
2011-05-04,43.95,43.95,43.4,43.71,17565100.0,46.4,43.4,44.9,0.6792857142857132,45.05832953924933,44.48746721299549,43.365239625921056,0.09332202225001396,0.37323122935171205,-0.2799092071016981,34.554973821989535,46.720066064998505,44.15693393500149,0.05640881917310245,-2.520071364852816,20.555337686366858,19.87381703470028,41.11461619348057,12739760.0,-66232433.0
2011-05-05,43.46,43.92,43.2,43.35,21473700.0,46.4,43.2,44.8,0.7028571428571416,44.89563148789225,44.44286065562312,43.36508798785219,-0.049015717846138784,0.2887818399121419,-0.3377975577582807,31.72757475083057,46.85132468173293,43.75367531826706,0.06837700708494844,-5.740378343118069,20.410037312696268,19.2073170731707,41.76829268292683,13247340.0,-87706133.0
2011-05-06,44.03,44.45,43.54,43.78,20754000.0,46.4,43.2,44.8,0.7535714285714273,44.78938086999775,44.41686612010849,43.369216465585005,-0.1256733123049898,0.20589080946871557,-0.33156412177370537,33.816425120772934,46.84606803144241,43.53793196855758,0.07320180702081847,-5.585507871468609,19.066805173285804,20.568720379146903,38.957345971563974,13534215.0,-66952133.0
2011-05-09,43.86,44.1,43.59,43.86,11588800.0,46.4,43.2,44.8,0.6992857142857132,44.70086840618844,44.39502823304541,43.37409988383789,-0.17791874030204013,0.12912889951456444,-0.30704763981660455,40.44526901669755,46.79163486791333,43.37636513208666,0.07575347652884991,-4.381948986265527,18.871054800853134,22.165474974463717,31.97139938712973,13662200.0,-55363333.0
2011-05-10,44.07,44.41,44.03,44.29,13518500.0,46.4,43.2,44.8,0.7207142857142844,44.661738081789544,44.39090947880833,43.38321331782956,-0.1825222096410144,0.06679867768344867,-0.24932088732446306,45.2339688041594,46.746779783603195,43.2932202163968,0.07671167408277206,-3.738317757009346,18.97067817464997,24.578790882061387,31.020812685827565,13511705.0,-41844833.0
2011-05-11,44.0,44.12,43.25,43.63,18846000.0,46.4,43.2,44.8,0.7064285714285704,44.5634773120953,44.361069891404085,43.385668906706876,-0.23669846385655546,0.0060992493754478475,-0.2427977132320033,27.6515151515151,46.78457894567239,43.11442105432759,0.08165069447590742,-4.257186745666008,20.907404501620213,14.357937310414526,39.53488372093025,13757945.0,-60690833.0
2011-05-12,43.53,43.88,43.1,43.71,11372100.0,46.4,43.1,44.75,0.7328571428571422,44.48219375856242,44.33553773880001,43.38889608176452,-0.27006506230056715,-0.04913361295975516,-0.220931449340812,23.293172690763043,46.758032585799974,42.963967414200035,0.08457379843516505,-3.3392304290137065,24.039981690065613,10.721247563352781,39.571150097465875,13598215.0,-49318733.0
2011-05-13,43.8,43.81,43.0,43.2,20093600.0,46.4,43.0,44.7,0.7492857142857139,44.36008006727076,44.29100684708236,43.38701651876189,-0.3338130803145276,-0.10606950643070966,-0.22774357388381794,23.246492985971926,46.74886412233932,42.738135877660675,0.08963823225001723,-4.44591904445919,27.573447247094215,10.486177311725404,36.51096282173499,13934805.0,-69412333.0
2011-05-16,42.95,43.48,42.87,43.1,12765100.0,46.4,42.87,44.635,0.7585714285714283,44.2400724418164,44.244300696216385,43.38416063300307,-0.38793117898284635,-0.162441840941137,-0.22548933804170934,20.60606060606058,46.67863917526637,42.539360824733635,0.09279020714503204,-4.370978477923226,31.029297735110074,10.357815442561154,36.534839924670464,14035365.0,-82177433.0
2011-05-17,42.86,43.3,42.81,43.15,21480300.0,46.4,42.81,44.605000000000004,0.7199999999999994,44.13625601878627,44.201386943423586,43.38183067645578,-0.42192192661207173,-0.21433785807532396,-0.20758406853674777,23.464912280701668,46.68603716283085,42.35796283716916,0.09721203732226064,-3.05549314760728,32.93668478825157,10.912698412698365,31.84523809523806,14425760.0,-60697133.0
2011-05-18,43.5,44.17,43.36,44.14,25296200.0,46.4,42.81,44.605000000000004,0.7521428571428567,44.13661258842567,44.19897961230894,43.389374649824376,-0.3647702681835483,-0.24442434009696884,-0.12034592808657946,39.61538461538461,46.65202437083823,42.32197562916178,0.09733290043555307,0.9837565774422297,33.3715373618483,18.708452041785375,30.484330484330446,15267635.0,-35400933.0
2011-05-19,44.16,44.19,43.84,44.12,9920600.0,46.4,42.81,44.605000000000004,0.7464285714285707,44.13503043714704,44.19588237261055,43.396644553806226,-0.3174318432816179,-0.25902584073389867,-0.058406002547719216,39.53934740882913,46.443694085807806,42.3433059141922,0.09236460679188632,1.7762399077277946,33.28338821627033,19.043062200956907,28.995215311004756,14936090.0,-45321533.0
2011-05-20,44.0,44.17,43.75,44.02,19303800.0,46.27,42.81,44.540000000000006,0.740714285714285,44.12407515741875,44.18898502466504,43.4028470955594,-0.2847030848167762,-0.2641612895504742,-0.02054179526630201,39.845261121856865,46.10687439564791,42.445125604352086,0.08270279138349944,0.5481955230699054,34.56715756724673,16.682738669238173,30.086788813886212,15563745.0,-64625333.0
2011-05-23,42.99,43.06,42.68,42.94,17524600.0,46.19,42.68,44.435,0.7749999999999996,44.01130609480744,44.140005219776214,43.398241651822495,-0.3419702616911451,-0.2797230839786084,-0.06224717771253668,36.203866432337406,45.8909165949769,42.368083405023086,0.0798294381299089,-2.0975832193342536,35.88510662186859,15.944700460829472,31.24423963133643,16060515.0,-82149933.0
2011-05-24,43.3,43.43,43.05,43.28,8272200.0,45.68,42.68,44.18,0.7307142857142855,43.941657895301965,44.10627952488303,43.39706511797352,-0.35581810383840207,-0.29494208795056714,-0.06087601588783492,45.88910133843212,45.55235344226447,42.433646557735536,0.07089098003157168,-2.280424475050802,34.13002262540528,20.527859237536607,25.219941348973595,15919355.0,-73877733.0
2011-05-25,43.28,43.68,43.2,43.49,8900800.0,45.51,42.68,44.095,0.7135714285714282,43.89864285765416,44.082111700377816,43.397989843167814,-0.34586050889578246,-0.30512577213961023,-0.04073473675617223,51.37795275590552,45.27310373812874,42.50489626187127,0.06307292205922835,-0.3208801283520524,31.532469016223768,23.52352352352348,23.82382382382386,15469155.0,-64976933.0
2011-05-26,43.46,43.76,43.36,43.73,8672300.0,45.51,42.68,44.095,0.663571428571428,43.88258163311567,44.068303398402215,43.40129342681789,-0.31497224495047504,-0.3070950667017832,-0.00787717824869183,49.48875255623717,45.04930192317668,42.57969807682331,0.05636498981737474,0.045756119881024127,30.12698569663844,20.452099031216285,25.618945102260543,15361545.0,-56304633.0
2011-05-27,44.15,44.34,44.05,44.18,9877700.0,45.51,42.68,44.095,0.6707142857142857,43.910907191866556,44.0726836572884,43.409041750929156,-0.25128517496539615,-0.2959330883545058,0.04464791338910967,53.04182509505704,44.82681834619042,42.699181653809575,0.04861724955740801,2.268518518518503,28.980157526749462,26.411075612353535,25.346112886049017,15240430.0,-46426933.0
2011-05-31,45.15,45.37,44.98,45.37,16719500.0,45.37,42.68,44.025,0.7164285714285715,44.04986841168879,44.123558807982974,43.428553773307975,-0.10359547426523363,-0.2574655655366514,0.15387009127141776,58.97009966777408,44.924649122675916,42.631350877324095,0.052384719387633526,5.26682134570764,29.202220936668642,31.9042871385842,23.728813559322056,15605570.0,-29707433.0
2011-06-01,45.12,45.13,44.375,44.48,20132000.0,45.37,42.68,44.025,0.7132142857142857,44.090833324861286,44.13753689394443,43.43901592481735,-0.05770074608971498,-0.21751260164726413,0.15981185555754915,56.799999999999955,44.91918888799356,42.63381111200645,0.05220558463986647,3.082271147161064,27.180233988800044,32.0480721081622,22.08312468703053,15703845.0,-49839433.0
2011-06-02,44.54,44.7,44.2,44.59,11695300.0,45.37,42.68,44.025,0.6932142857142856,44.13837300820783,44.1552805451623,43.45046850267986,-0.012310850840066223,-0.17647225148582457,0.16416140064575835,57.00636942675161,45.018822950937675,42.622177049062316,0.05469234494986045,1.0194834617127446,24.35876105939957,32.9726944873776,22.977846470891265,15410355.0,-38144133.0
2011-06-03,43.6,44.01,43.55,43.71,12947500.0,45.37,42.68,44.025,0.7096428571428574,44.0975755788547,44.13781856299907,43.45305090563827,-0.046808102700431675,-0.15053942172874601,0.10373131902831434,53.83458646616538,45.017728561393916,42.659271438606076,0.05379876416364247,-0.9292837715321745,20.905058046652535,32.20936084549567,27.981882234524413,14984045.0,-51091633.0
2011-06-06,43.58,43.72,43.27,43.28,12712000.0,45.37,42.68,44.025,0.6982142857142856,44.019711238011396,44.10417861935205,43.45132900607968,-0.10760443275968612,-0.14195242393493404,0.03434799117524792,51.28939828080229,45.01886126928022,42.60813873071977,0.055022368415224746,-1.6810540663334872,17.232291941448675,32.73657289002554,29.974424552429603,14581945.0,-63803633.0
2011-06-07,43.75,44.01,43.53,43.55,17277000.0,45.37,42.68,44.025,0.7153571428571429,43.97497683439126,44.082446124475496,43.452310807014214,-0.1324721622048628,-0.14005637158891981,0.007584209384057017,52.77777777777777,45.00880399561474,42.58719600438526,0.055290378355849094,1.4205868653935694,14.431757027137099,34.847728407388864,28.657014478282548,14866355.0,-46526633.0
2011-06-08,43.36,43.59,43.12,43.32,14901100.0,45.37,42.68,44.025,0.6760714285714288,43.91259808825876,44.05254627645685,43.45099428157129,-0.16879335009262064,-0.14580376728966,-0.02298958280296065,43.633540372670815,44.955021944180956,42.54397805581904,0.05511020442203721,0.09242144177448175,13.52091536569013,27.6809297411515,34.6539883782356,14935485.0,-61427733.0
2011-06-09,43.06,43.51,42.87,43.39,14594000.0,45.37,42.68,44.025,0.696785714285715,43.86282684175793,44.026564069536974,43.45038737329695,-0.1897425047044834,-0.15459151477262467,-0.03515098993185872,44.375963020030845,44.95276908434943,42.52223091565057,0.05557103558042549,-0.22993791676247932,13.124783742102917,26.652998462326927,36.18657098923626,14722885.0,-46833733.0
2011-06-10,42.76,42.89,42.19,42.32,25540900.0,45.37,42.19,43.78,0.7525000000000007,43.7158909520667,43.95963998837866,43.439139737741755,-0.28934947763737284,-0.1815431073455743,-0.10780637029179854,38.605898123324394,45.0389098016345,42.297090198365495,0.06278784472082549,-3.2243311227989846,12.693301871003966,24.67963929757942,39.107736117702835,15431325.0,-72374633.0
2011-06-13,42.95,42.98,42.37,42.62,17450300.0,45.37,42.19,43.78,0.7039285714285717,43.61152038520321,43.907105086873614,43.430989093585126,-0.34016007491941025,-0.2132665008603415,-0.12689357405906876,47.604790419161674,45.07460586880011,42.20339413119988,0.06579462722794369,-3.5310095065640645,10.825437728395707,27.295788939624448,30.948756976154197,15299160.0,-54924333.0
2011-06-14,43.19,43.36,43.06,43.13,13967800.0,45.37,42.19,43.78,0.7217857142857146,43.56566130089814,43.876630377584455,43.42799417723105,-0.3354087186598207,-0.23769494442023734,-0.09771377423958336,48.90510948905111,45.07379542993784,42.20720457006215,0.06568648067450386,-4.937183160678849,10.52761960449062,26.719445818901484,30.183077684314657,15359295.0,-40956533.0
2011-06-15,42.59,42.77,42.1,42.34,17647600.0,45.37,42.1,43.735,0.7610714285714292,43.448931653193554,43.81637036277722,43.41716836452228,-0.390883767531534,-0.2683327090424967,-0.1225510584890373,42.26110363391656,45.13389768409439,42.06610231590561,0.07036227908689868,-4.811151079136677,12.207216557325378,22.99389957766301,37.63491318629747,15167660.0,-58604133.0
2011-06-16,41.96,42.41,41.78,42.08,24620300.0,45.37,41.78,43.575,0.7775000000000004,43.31855721003226,43.7482774073742,43.403863206666344,-0.4506333497810928,-0.30479283719021594,-0.14584051259087688,38.92617449664432,45.150234150960365,41.843765849039634,0.07601600804470954,-5.629064812738294,13.495700705343612,21.77308222324296,39.77951309141016,15133865.0,-83224433.0
2011-06-17,42.11,42.25,41.93,42.08,18934700.0,45.37,41.78,43.575,0.7567857142857142,43.20059938050538,43.68285476394776,43.39069043844081,-0.49231027775689284,-0.34229632530355136,-0.15001395245334148,35.000000000000014,45.13579836493927,41.65420163506072,0.0802303659379778,-3.729123770304288,16.31324747713877,16.89476168003768,40.868334119867846,15584570.0,-83224433.0
2011-06-20,41.7899,42.04,41.76,41.95,11319300.0,45.37,41.76,43.565,0.6946428571428572,43.081494677600105,43.614899675165496,43.376355210197616,-0.529723138390267,-0.3797816879208945,-0.14994145046937246,21.21212121212129,45.11978392359335,41.463216076406646,0.08446387506061716,-3.07301293900184,20.342341841079218,7.8149100257069195,46.272493573264775,15185345.0,-94543733.0
