,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2011-06-21,41.45,41.94,41.42,41.9,16809600.0,45.37,41.42,43.394999999999996,0.6614285714285718,42.968971374971524,43.54764870751195,43.36166510860361,-0.5569870817538529,-0.4152227666874862,-0.14176431506636672,24.705882352941245,45.16637885069869,41.31262114930132,0.08912586180222642,-3.788748564867961,23.996676762759193,8.207343412526972,45.73434125269975,15149595.0,-111353333.0
2011-06-22,41.3,41.58,41.03,41.11,17452300.0,45.37,41.03,43.2,0.6878571428571431,42.79192648211709,43.45205464055069,43.33926048065731,-0.6350202330301258,-0.45918225995601414,-0.17583797307411164,19.896193771626272,45.27986898035769,40.98213101964231,0.09964382835351326,-5.101569713758081,27.77964932124846,7.892004153686375,46.20976116303221,15608600.0,-128805633.0
2011-06-23,40.68,41.28,40.35,41.27,18033900.0,45.37,40.35,42.86,0.6799999999999997,42.64698110286785,43.36648387033302,43.318670824133356,-0.6761570867875406,-0.5025772253223194,-0.1735798614652212,25.889328063241138,45.31515737334667,40.72484262665332,0.10670187695707467,-4.885918414381186,32.348860395603914,7.983193277310907,47.058823529411754,16065255.0,-110771733.0
2011-06-24,42.1,42.15,41.53,41.64,20324000.0,45.37,40.35,42.86,0.7107142857142854,42.55107814068996,43.29877862051604,43.30196763185342,-0.6711656521326717,-0.53629491068439,-0.1348707414482817,33.599999999999994,45.26423739877994,40.56676260122006,0.1094586990145723,-1.6068052930056753,35.18298647144258,16.381909547738655,42.211055276381956,16647840.0,-90447733.0
2011-06-27,42.01,42.49,41.88,42.35,18112300.0,45.37,40.35,42.86,0.7192857142857143,42.53192784157663,43.26157161578992,43.29249531710862,-0.602968195897283,-0.5496295677269686,-0.05333862817031443,38.970588235294166,45.10698419664081,40.54101580335919,0.10662171663743747,-0.6335053965274451,37.5478946988845,16.683217477656402,41.70804369414104,17059570.0,-72335433.0
2011-06-28,42.2,42.63,42.04,42.6,11590900.0,45.13,40.35,42.74,0.7278571428571426,42.53841090428362,43.23562763085698,43.28560481644087,-0.5227226880673115,-0.5442481917950371,0.02152550372772566,43.40659340659343,44.628990890668554,40.742009109331455,0.0910609406317625,-1.228843032691862,39.257139259574714,17.860647693817477,37.19332679097154,16803140.0,-60744533.0
2011-06-29,42.25,42.56,42.01,42.45,21087300.0,44.7,40.35,42.525000000000006,0.7242857142857143,42.52999081816137,43.20481870415671,43.27729034065539,-0.46586113420545416,-0.5285707802771206,0.0627096460716664,41.51624548736465,44.33543129438573,40.832568705614264,0.08225771624956472,0.2598016060462838,40.492585239835414,17.948717948717952,35.20710059171598,16850905.0,-81831833.0
2011-06-30,42.7,43.0,42.57,42.95,12340100.0,44.01,40.35,42.18,0.6778571428571425,42.569991692622196,43.19482581379762,43.27403372035037,-0.37611648506348416,-0.4980799212343933,0.12196343617090916,56.3380281690141,43.99204556624284,41.01195443375717,0.07011649175299206,2.0674904942965977,39.750725389098996,23.814541622760792,30.453108535300338,16883145.0,-69491733.0
2011-07-01,42.97,43.41,42.84,43.3,12557200.0,44.01,40.35,42.18,0.6714285714285708,42.639516293324846,43.198950291687915,43.27429209129215,-0.2735972700939797,-0.4531833910063106,0.1795861209123309,56.77290836653386,43.91164574156325,41.051354258436746,0.06733028455036905,2.8992395437262397,39.707546749649275,27.446808510638306,30.744680851063862,16863630.0,-56934533.0
2011-07-05,43.17,43.2,42.79,42.97,14262900.0,44.01,40.35,42.18,0.6549999999999991,42.670990932055815,43.189971848876624,43.27126430928925,-0.2164828165413013,-0.4058432761133088,0.18936045957200748,48.347107438016494,43.86611127377562,41.06588872622438,0.06594034162744886,2.431466030989271,40.30111322377743,23.991275899672832,32.06106870229017,16941175.0,-71197433.0
2011-07-06,42.36,42.44,41.94,42.42,19269500.0,43.59,40.35,41.97,0.6549999999999991,42.647087033764784,43.15977687441087,43.262794017654535,-0.2131426285266258,-0.3673031465959722,0.1541605180693464,50.86956521739128,43.713315857197586,41.1056841428024,0.061486971419025996,1.2410501193317547,39.47084494402649,23.991275899672832,30.861504907306536,17040800.0,-90466933.0
2011-07-07,42.71,42.95,42.63,42.8,13297800.0,43.51,40.35,41.93,0.6478571428571424,42.66165017340623,43.145667977375155,43.25818910205599,-0.17778330596781444,-0.32939917847034067,0.15161587250252623,57.627118644067814,43.63036174475461,41.1366382552454,0.058837129767697505,4.110921916808552,37.65496539268629,29.878721058434433,27.67364939360537,16960635.0,-77169133.0
2011-07-08,42.51,42.63,42.11,42.27,20186400.0,43.41,40.35,41.879999999999995,0.6742857142857136,42.62435015689135,43.11132805669378,43.24835637467235,-0.1903333147212507,-0.3015860057205227,0.11125269099927199,51.809523809523874,43.48114639296717,41.17385360703283,0.05451049048335802,2.4230676035861487,35.088654315409855,28.70762711864411,32.097457627118764,17240255.0,-97355533.0
2011-07-11,41.8,41.8,41.13,41.28,22336300.0,43.41,40.35,41.879999999999995,0.7328571428571422,42.49631680861599,43.03951127015677,43.22877073910347,-0.27697126101273284,-0.2966630567789647,0.019691795766231868,44.51718494271683,43.52069243915647,41.03030756084353,0.05890846656604742,-0.8645533141210415,31.242171943980452,26.413255360623815,37.42690058479538,17080025.0,-119691833.0
2011-07-12,40.96,41.17,40.72,40.89,16113700.0,43.41,40.35,41.879999999999995,0.7349999999999994,42.34333425541446,42.955216710542786,43.205499388465626,-0.37280473732642605,-0.311891392888457,-0.06091334443796903,42.17054263565891,43.56673116314498,40.81126883685502,0.06531234033255015,-3.4474616292798133,27.567694704548536,26.336248785228406,37.99805636540344,17013195.0,-135805533.0
2011-07-13,41.29,41.85,41.25,41.5,16927700.0,43.41,40.35,41.879999999999995,0.7414285714285711,42.26301670727975,42.89814938856072,43.18852924529681,-0.3949784895684729,-0.3285088122244602,-0.06646967734401271,53.11004784688997,43.44305232020541,40.77194767979459,0.06343536520598034,-2.5821596244131495,22.643122955351988,32.65895953757227,33.911368015414375,17161190.0,-118877833.0
2011-07-14,41.53,41.675,41.09,41.2,20518300.0,43.41,40.35,41.879999999999995,0.7167857142857136,42.16177702087216,42.83155529489167,43.168742884647095,-0.4317815320422298,-0.34916335618801414,-0.08261817585421566,49.45397815912636,43.440471222725854,40.660528777274145,0.0661096168999586,-2.9446407538280317,18.008188667692174,33.78176382660691,29.895366218236276,17304725.0,-139396133.0
2011-07-15,41.51,41.58,41.16,41.33,8279800.0,43.41,40.35,41.879999999999995,0.6839285714285711,42.082560161741476,42.77267077352337,43.15044693554613,-0.445324866948539,-0.3683956583401191,-0.0769292086084199,47.48784440842785,43.4396058357277,40.58639416427231,0.06791259066135204,-3.771827706635633,15.480568625716092,26.31853785900788,31.331592689295128,16487700.0,-131116333.0
2011-07-18,41.25,41.28,40.87,41.21,11412800.0,43.41,40.35,41.879999999999995,0.6560714285714282,41.999459193956575,42.71138956671854,43.1311390058392,-0.4604334641891086,-0.38680321950991703,-0.07363024467919155,39.78494623655908,43.439888061920236,40.49911193807976,0.07006936284302837,-4.8267898383371755,13.868808748090458,23.734349482852487,35.81927054980956,16111605.0,-142529133.0
2011-07-19,41.46,41.77,41.43,41.77,13023000.0,43.41,40.35,41.879999999999995,0.653928571428571,41.977605937389285,42.67447232880801,43.11759533413931,-0.42235121457201785,-0.3939128185223372,-0.028438396049680625,42.95415959252969,43.43359162898116,40.48740837101883,0.07021325432161991,-2.79264603211542,12.293276942115968,27.635172037138204,35.93664664117978,16196790.0,-129506133.0
2011-07-20,41.76,42.09,41.74,41.94,11975000.0,43.41,40.35,41.879999999999995,0.6367857142857137,41.97402441954269,42.645669492384165,43.10587796763046,-0.3741403214011143,-0.38995831909809264,0.015817997696978336,45.68527918781719,43.435354371621976,40.48964562837802,0.07019859977942103,-1.1315417256011373,10.453475406265804,31.9685922602356,36.56758272574322,15955060.0,-117531133.0
2011-07-21,41.9,42.28,41.8,42.18,19199600.0,43.41,40.35,41.879999999999995,0.6317857142857142,41.993641141491004,42.62740794366322,43.09666525153464,-0.31295924759027827,-0.3745585047965298,0.061599257206251534,43.18584070796453,43.435227365785856,40.59677263421414,0.06755651969658501,-1.4485981308411167,10.384174615271121,29.39513849632563,36.85698134539294,16042425.0,-98331533.0
2011-07-22,42.34,42.52,42.17,42.44,8580700.0,43.41,40.72,42.065,0.616071428571429,42.036151508968054,42.620058612539175,43.0901312689323,-0.24071812995968145,-0.34779042982916014,0.1070722998694787,42.26618705035968,43.4603149796783,40.6886850203217,0.06587434097509423,0.4021764845043574,11.021297377871395,28.173913043478322,37.797101449275395,15569765.0,-89750833.0
2011-07-25,42.06,42.28,41.98,42.18,9810000.0,43.41,40.72,42.065,0.6125000000000007,42.04985136525681,42.60280141204744,43.08107523640562,-0.20211647791337128,-0.3186556394460024,0.11653916153263111,42.80510018214934,43.47263514248356,40.73036485751644,0.06513474068541784,2.1802325581395277,11.181382502349722,28.33819241982512,39.650145772594776,15044065.0,-99560833.0
2011-07-26,42.58,42.78,42.39,42.66,11227800.0,43.41,40.72,42.065,0.581785714285715,42.10796075904188,42.605044493927934,43.0768854330583,-0.13127909835671403,-0.28118033122814473,0.1499012328714307,52.21402214022137,43.506844368419394,40.727155631580615,0.06599921022007214,4.328686720469532,10.782057907686198,35.97298956414982,31.307550644567232,14699840.0,-88333033.0
2011-07-27,42.52,42.57,41.9,42.06,20290600.0,43.41,40.72,42.065,0.5982142857142863,42.10339306770456,42.58367020004841,43.066767170042795,-0.1221469166715039,-0.24937364831681658,0.12722673164531267,43.439716312056746,43.461192335545476,40.718807664454516,0.06515525471824567,1.3493975903614563,11.319478888456944,28.895522388059696,36.29850746268661,15134825.0,-108623633.0
2011-07-28,42.42,42.615,42.18,42.36,15532700.0,43.41,40.72,42.065,0.5885714285714292,42.127831823161266,42.57489881965436,43.05973466088814,-0.08966846188484112,-0.2174326110304215,0.12776414914558037,50.831792975970394,43.45230149099842,40.718698509001584,0.0649535583988984,2.8155339805825186,11.000078676871457,29.91504854368933,30.58252427184466,14857095.0,-93090933.0
2011-07-29,41.86,42.54,41.84,42.36,12415400.0,43.41,40.72,42.065,0.5571428571428575,42.14994307809829,42.56647141496203,43.05277212694896,-0.06320051626127565,-0.18658619207659233,0.12338567581531668,62.2171945701358,43.368633351623934,40.74336664837606,0.062423119251661455,2.4921364626179665,10.729496036977773,31.60256410256413,24.102564102564124,14860860.0,-93090933.0
2011-08-01,42.69,42.74,41.78,42.22,21634400.0,43.2,40.72,41.96,0.585714285714286,42.15661516589845,42.552884300649794,43.044485837128576,-0.05291137919139999,-0.15985122949955388,0.1069398503081539,65.9472422062351,43.18123436356668,40.822765636433324,0.056151343439201855,2.4508614413977226,11.49897811022952,32.500000000000064,17.92682926829266,15314720.0,-114725333.0
2011-08-02,41.78,41.88,41.06,41.15,17990700.0,42.95,40.72,41.835,0.5999999999999999,42.06074705486051,42.49786923003608,43.025635231784015,-0.12960323614017,-0.15380163082767712,0.02419839468750712,46.2203023758099,43.05611134830021,40.76588865169979,0.05464490698385683,-1.484318889154912,11.715324412869204,23.630952380952465,26.07142857142855,15501110.0,-132716033.0
2011-08-03,40.87,41.02,40.07,40.93,24115100.0,42.95,40.07,41.510000000000005,0.6353571428571431,41.9530568591595,42.43638416219153,43.00478313992547,-0.2057623464431657,-0.16419377395077484,-0.041568572492390876,47.03296703296698,43.03481943724956,40.63818056275044,0.05728583592076578,-2.4082021936099096,12.756469719608074,22.31590781337837,33.95165823496349,15743390.0,-156831133.0
2011-08-04,39.95,40.135,39.16,39.24,30171700.0,42.78,39.16,40.97,0.7317857142857146,41.6946704916205,42.31103576367422,42.96732261117,-0.39790110982650617,-0.2109352411259211,-0.18696586870058507,32.89689034369883,43.24798220632265,40.06901779367735,0.07631010268361318,-6.970128022759592,14.484101858133657,19.37530502684242,38.36017569546125,16587085.0,-187002833.0
2011-08-05,39.17,39.39,37.545,38.76,35295400.0,42.78,37.545,40.1625,0.8307142857142858,41.415178063847115,42.17177945921641,42.92545870459119,-0.5821932907128655,-0.28518685104331,-0.29700643966955553,31.066460587326063,43.504568958170175,39.46143104182982,0.09746493542753312,-8.671065032987746,16.26076194998862,17.067927773000914,45.1848667239897,17342535.0,-222298233.0
2011-08-08,37.3,38.19,35.82,35.99,46831800.0,42.78,35.82,39.3,1.0007142857142857,40.89849443871882,41.92935673532557,42.856449165242026,-0.9409157311142806,-0.4163326270575041,-0.5245831040567766,16.705069124423872,44.402164059242246,38.03483594075775,0.1544774341250772,-14.67520151730678,19.950858004832405,10.670949321912952,49.82155603140617,18567310.0,-269130033.0
2011-08-09,36.13,37.48,35.46,37.46,54818600.0,42.78,35.46,39.120000000000005,1.1199999999999994,40.571018777888455,41.75408784374417,42.80275315364758,-1.0939784324987087,-0.551861788145745,-0.5421166443529637,27.555110220440852,44.64743330725698,37.446566692743026,0.17542979059404962,-12.189404594467879,24.643096089956625,7.493622448979623,46.81122448979597,20502555.0,-214311433.0
2011-08-10,35.94,36.38,35.02,35.12,44624400.0,42.78,35.02,38.900000000000006,1.2599999999999991,40.05187413237527,41.493927536146366,42.72630784863616,-1.3880990283697088,-0.7191092361905379,-0.6689897921791709,20.778145695364188,45.18749536913917,36.26850463086083,0.21898916564226917,-16.500237755587264,29.37605648410436,5.583900226757411,44.104308390022716,21887390.0,-258935833.0
2011-08-11,35.73,37.15,35.69,37.02,29461400.0,42.78,35.02,38.900000000000006,1.379999999999999,39.763124215006194,41.31847939747396,42.66952866606267,-1.451149648743062,-0.8655173187010428,-0.5856323300420192,30.247813411078724,45.26777446794155,35.77022553205845,0.23439741691263613,-12.60623229461756,33.14854464215424,7.841614906832306,40.26915113871639,22334545.0,-229474433.0
2011-08-12,36.94,37.09,36.4,36.71,16606500.0,42.78,35.02,38.900000000000006,1.3964285714285707,39.4723504802437,41.137754715220076,42.610229873365526,-1.5087403097336534,-0.994161916907565,-0.5145783928260884,30.137981118373276,45.31215470764195,35.26384529235804,0.24941196920383019,-13.338054768649666,36.72593768832352,7.749360613810747,38.82352941176471,22750880.0,-246080933.0
2011-08-15,37.74,38.08,37.35,38.08,21221700.0,42.78,35.02,38.900000000000006,1.4514285714285704,39.33974567260144,41.0178427656036,42.565152959202685,-1.4273798269230582,-1.0808054989106637,-0.3465743280123945,34.379263301500686,45.22918688514235,35.03381311485766,0.25404915765133845,-9.805779251539558,40.388301482465955,9.867125984251953,37.35236220472442,23241325.0,-224859233.0
2011-08-16,37.68,38.06,37.41,37.82,16069600.0,42.78,35.02,38.900000000000006,1.4449999999999992,39.19500798949654,40.89243716695248,42.517937506872315,-1.3681101628757446,-1.13826643170368,-0.2298437311720647,35.195530726256976,45.07032430522313,34.79767569477688,0.2572406623540405,-8.092345078979335,43.57422672063878,9.911023232822522,35.09639149777558,23393655.0,-240928833.0
2011-08-17,37.95,38.23,37.47,37.67,19447100.0,42.78,35.02,38.900000000000006,1.4596428571428564,39.04976913335401,40.76606708197396,42.46969932272433,-1.3180486293586071,-1.1742228712346654,-0.14382575812394172,33.450952717007766,44.86071697268904,34.58028302731096,0.2588193488344325,-7.964817981920347,47.34157271466483,10.423293369219424,34.74431123073158,23767260.0,-260375933.0
2011-08-18,36.5501,36.63,35.74,36.2,27812000.0,42.78,35.02,38.900000000000006,1.5474999999999994,38.77836254922506,40.5870056277789,42.40731425483653,-1.3810710902285592,-1.2155925150334441,-0.1654785751951151,30.306905370843992,44.65419991696994,34.18880008303007,0.2654744196425775,-7.747196738022422,50.657519444042165,9.831525501961638,39.18762981767828,24197880.0,-288187933.0
2011-08-19,35.8,36.66,35.75,35.88,18856700.0,42.78,35.02,38.900000000000006,1.5439285714285707,38.50232802072743,40.40241717178757,42.34236585429089,-1.4402360257793347,-1.2605212171826223,-0.1797148085967124,29.962073324905205,44.351869869476175,33.83513013052382,0.2690150469759002,-7.430340557275528,53.05669094650394,9.067777006708216,39.27827897293546,24711680.0,-307044633.0
2011-08-22,36.19,36.25,35.49,35.668,16279000.0,42.78,35.02,38.900000000000006,1.5153571428571422,38.232392018753394,40.2167537532861,42.27595425375068,-1.4870890547632243,-1.3058347846987428,-0.18125427006448147,31.680256650180453,44.028016384544316,33.50778361545569,0.27136452500879904,-0.8946929702695283,57.04601816936414,9.238746170162528,37.85057742163563,25035130.0,-323323633.0
2011-08-23,36.36,37.39,36.03,37.31,26091600.0,42.74,35.02,38.88,1.5612142857142852,38.1445451598245,40.10276341001998,42.22654177361386,-1.375864629553874,-1.3198407536697692,-0.056023875884104735,38.952636718750014,43.46284466070205,33.537955339297945,0.25778665472057716,-0.40042712226374677,58.344353533633594,14.183099235942631,32.2093608454957,25778320.0,-297232033.0
2011-08-24,36.54,37.01,36.41,36.88,15922200.0,42.74,35.02,38.88,1.4990714285714282,38.02411228746026,39.97638053119567,42.17334235298089,-1.3073456111755632,-1.317341725170928,0.00999611399536482,42.19783126157102,42.956128206711576,33.52667179328842,0.2465771758728277,5.011389521640108,58.34044164301688,14.771048744460765,29.20855767856287,25559900.0,-313154233.0
2011-08-25,37.11,37.29,36.37,36.63,15365100.0,42.74,35.02,38.88,1.4329999999999998,37.891339688654526,39.845149922129174,42.11818471762785,-1.2587071140281623,-1.3056148029423749,0.0469076889142126,42.84946958506784,42.29754638695219,33.6122536130478,0.2288319235172374,-1.0534846029173428,56.14118747187864,16.847771907087935,22.50523377529655,25551520.0,-328519333.0
2011-08-26,36.25,36.985,35.67,36.96,25135200.0,42.74,35.02,38.88,1.3169285714285712,37.80264067068743,39.73200678792803,42.06685949655692,-1.1799310024280274,-1.2804780428395055,0.1005470404114781,53.89433113859,41.51566641500358,33.85413358499642,0.20330511239268675,0.6810133478616143,51.63271607698302,18.332700547811367,18.929326897000536,26187510.0,-303384133.0
2011-08-29,37.22,37.99,37.19,37.97,22637500.0,41.88,35.02,38.45,1.246214285714286,37.81857965443149,39.662908482519086,42.0260947254469,-1.0241955189529577,-1.229221538062196,0.20502601910923834,52.12606303151575,40.661730528662105,34.283069471337896,0.17022291225873465,-0.28886554621848637,47.654022456199534,25.13326073250406,17.94004699948408,26237665.0,-280746633.0
2011-08-30,37.74,38.2,37.53,37.94,19809100.0,41.02,35.02,38.02,1.1197857142857148,37.83014349686658,39.595343443988924,41.985437066487236,-0.8929019576097801,-1.161957621971713,0.26905566436193284,64.56009913258984,40.006725130544446,34.61707486945554,0.14444856094406622,0.3172924378635589,43.98440662470885,29.310454806404174,17.158895196785032,26328585.0,-300555733.0
2011-08-31,38.54,38.715,38.22,38.63,19416100.0,40.135,35.02,37.5775,1.030142857142858,37.90632030668881,39.5574868383423,41.952049632989855,-0.724818375843931,-1.0745297727461567,0.34971139690222564,59.499645975926356,39.391492963099886,35.00230703690011,0.11799870220904894,2.5484470400849446,40.84647879042475,30.09291360421568,18.652059353765,26093635.0,-281139633.0
2011-09-01,38.51,38.75,38.06,38.09,13124000.0,39.39,35.02,37.205,1.0301428571428575,37.92381361081369,39.499938334877896,41.91362127843274,-0.6279458445362778,-0.9852129871041809,0.35726714256790315,57.92738970588237,39.16213274244813,35.116667257551875,0.10892651698455695,5.22099447513813,37.56088201579301,30.0929136042157,19.76147552350566,25241250.0,-294263633.0
2011-09-02,37.28,37.54,37.03,37.12,13933400.0,38.75,35.02,36.885000000000005,1.0080000000000007,37.847259933593335,39.40660741978465,41.86592355426924,-0.6222714015512452,-0.9126246699935938,0.29035326844234866,44.21965317919075,38.93097967538166,35.183820324618345,0.10111770795477587,3.455964325529526,33.92682254395495,23.738662131519217,27.494331065759535,24173150.0,-308197033.0
2011-09-06,36.24,37.19,36.22,37.17,16935000.0,38.75,35.02,36.885000000000005,1.0294285714285718,37.78275898753683,39.31889732489113,41.81919794676407,-0.6067455969156583,-0.8514488553780067,0.24470325846234842,45.98468000988388,38.921518150383896,35.3112818496161,0.09726795434815325,4.211057530559614,31.12027982802178,23.244518456841472,32.542325839578055,22678310.0,-291262033.0
2011-09-07,37.63,37.95,37.46,37.85,14226100.0,38.75,35.02,36.885000000000005,1.0308571428571436,37.7891628934857,39.26129350822874,41.779703439831096,-0.5334220109827541,-0.7878434864989563,0.2544214755162022,51.04359925788497,38.9649145635526,35.3068854364474,0.09850385010475564,1.447333154650221,27.89488413449165,27.300443458980055,32.49722838137464,20648685.0,-277035933.0
2011-09-08,37.16,37.58,36.88,36.95,18435900.0,38.75,35.49,37.120000000000005,0.9622857142857149,37.709242617915635,39.17065454712173,41.731646689186014,-0.5416907455255497,-0.738612938304275,0.19692219277872525,54.656071517258496,38.79640295528325,35.65839704471676,0.08429291088194424,0.18980477223426995,23.999211844003806,29.245843230403818,26.276722090261206,19339260.0,-295471833.0
2011-09-09,36.64,36.75,35.86,35.95,20690700.0,38.75,35.49,37.120000000000005,0.9751428571428582,37.54169570192367,39.04435436880323,41.67411786640805,-0.6217680646627741,-0.7152439635759749,0.09347589891320074,50.40073276849096,38.84248905413594,35.50531094586407,0.08977207417763192,-1.856401856401857,20.08393368402295,28.64049223556993,33.401699384705466,18900725.0,-316162533.0
2011-09-12,35.54,35.94,35.13,35.79,16146000.0,38.75,35.13,36.94,0.9794285714285726,37.374867539835705,38.91673262885017,41.615569429926374,-0.6901845618254114,-0.7102320832258622,0.02004752140045074,50.702603086846345,38.89797616844828,35.35782383155171,0.0953501904739177,-3.1655844155844215,16.638733930098322,28.51516919486586,36.68319719953317,18877700.0,-332308533.0
2011-09-13,35.74,35.96,35.53,35.88,14088200.0,38.75,35.13,36.94,0.8871428571428582,37.232499202708496,38.79764507477761,41.558499087340046,-0.728742392231176,-0.713934145026925,-0.014808247204251002,39.971949509116435,38.81211971312061,35.2236802868794,0.09693795234849109,-5.504345535949429,15.909340037218263,22.46376811594211,40.49919484702084,18521025.0,-318220333.0
2011-09-14,35.8,36.19,35.21,35.97,17561700.0,38.75,35.13,36.94,0.8928571428571433,37.11226118340292,38.68675703262947,41.50289213124711,-0.743467274831346,-0.7198407709878092,-0.023626503843536817,43.29896907216494,38.73618179103392,35.114618208966085,0.0980778429500516,-5.192409066947812,15.81090402328926,22.320000000000093,42.79999999999993,18595630.0,-300658633.0
2011-09-15,36.16,36.43,35.72,36.36,11724100.0,38.75,35.13,36.94,0.8778571428571433,37.04061726117407,38.595511658800866,41.451719075214804,-0.7154201911154559,-0.7189566550133386,0.003536463897882758,48.05194805194804,38.651950504458355,35.06784949554165,0.09723577679040649,-5.876261972560193,17.07680244983785,22.375915378356492,43.53132628152962,18209480.0,-288934533.0
2011-09-16,36.68,36.85,36.27,36.62,10771700.0,38.75,35.13,36.94,0.8253571428571433,37.00055847439559,38.5180406133577,41.40364226849625,-0.664552302835304,-0.7080757845777317,0.043523481742427705,47.52186588921281,38.6500882051569,35.111711794843096,0.09594061994999586,-3.859280651089536,18.31427864403679,27.434011250541012,40.24231934227603,17357465.0,-278162833.0
2011-09-19,35.27,35.61,34.89,35.41,17980700.0,38.75,34.89,36.82,0.8753571428571431,36.849076714929346,38.39615666773583,41.344004036968926,-0.7136495151191156,-0.7091905306860085,-0.004458984433107105,31.869688385269157,38.69377679885462,35.021023201145375,0.09964765820999978,-4.6066810344827624,20.490205125714166,17.666258669930745,49.204406364749076,17313665.0,-296143533.0
2011-09-20,35.54,35.81,35.11,35.22,12768300.0,38.75,34.89,36.82,0.8775000000000003,36.69392655160274,38.27160150429521,41.283068673417,-0.7591399291292973,-0.7191804103746663,-0.039959518754630996,31.163434903047133,38.74203407084707,34.92796592915293,0.10354467603350444,-5.246166263115426,22.003996379219604,17.54171754171766,49.08424908424907,17138130.0,-308911833.0
2011-09-21,34.86,35.01,33.61,33.67,31720800.0,38.75,33.61,36.18,0.9371428571428569,36.405933546688196,38.09114654334246,41.20731674631833,-0.9097761232497561,-0.7572995529496843,-0.15247657030007178,19.30693069306932,39.010689323759905,34.295310676240106,0.12864918690202162,-11.043593130779394,24.91544990767363,12.500000000000117,57.39329268292684,17419590.0,-340632633.0
2011-09-22,32.25,32.6,31.34,31.53,46935500.0,38.75,31.34,35.045,1.0542857142857145,35.94155892319408,37.83384667889766,41.11102503739974,-1.1881403651019724,-0.843467715380142,-0.3446726497218304,16.11570247933885,39.66754990500605,33.10345009499395,0.18040427670396436,-14.668470906630581,28.50107555851986,11.111111111111208,65.31165311653118,18970255.0,-387568133.0
2011-09-23,31.8,32.47,31.66,32.27,28182000.0,38.75,31.34,35.045,1.0457142857142856,35.59188664479464,37.61565661305853,41.02305463901766,-1.333660607406678,-0.9415062937854491,-0.39215431362122877,24.33862433862437,39.92581359157725,32.409186408422755,0.20782822100378784,-10.236439499304584,32.83460648126239,11.20218579234983,58.81147540983609,19611100.0,-359386133.0
2011-09-26,31.62,32.48,31.32,32.13,31762500.0,38.75,31.32,35.035,1.059285714285714,35.2621831548142,37.40053282431114,40.93456653315679,-1.4436418729456122,-1.0419334096174817,-0.4017084633281305,23.58490566037736,40.07075648449846,31.781243515501544,0.2307385450369347,-10.2263202011735,36.39142798286915,11.058664868509881,54.88873904248148,19942465.0,-391148633.0
2011-09-27,33.51,34.235,33.35,33.76,28140900.0,38.75,31.32,35.035,1.1539285714285707,35.11911809245095,37.257766831200904,40.863177811433836,-1.3833292818670486,-1.110212584067395,-0.27311669779965353,30.50524308865583,39.850783227110746,31.58021677288925,0.23156798740663004,-5.9085841694537455,39.419990347315355,16.310739709068482,50.386877127824235,20217635.0,-363007733.0
2011-09-28,33.16,33.39,32.44,32.49,26360100.0,38.75,31.32,35.035,1.1789285714285709,34.8687258931699,37.070795582918514,40.77986260933002,-1.421621932368268,-1.1724944537275697,-0.24912747864069829,29.465930018416188,39.67814170520422,31.207858294795777,0.23898325227572279,-9.674728940783982,42.791155030289744,15.96485913359596,51.31778249015456,20545185.0,-389367833.0
2011-09-29,33.22,33.29,32.57,32.91,43310600.0,38.75,31.32,35.035,1.1582142857142848,34.682180570010864,36.907627128686414,40.70155551868992,-1.4019182034747146,-1.2183792036769987,-0.18353899979771593,35.21400778210112,39.25632523330647,31.057674766693538,0.23320108276055782,-9.4884488448845,45.65330006449177,16.250385445575173,45.94511255010798,21739910.0,-346057233.0
2011-09-30,31.61,32.05,30.82,30.83,30462200.0,37.95,30.82,34.385000000000005,1.24892857142857,34.31530623000983,36.6692888099144,40.60333108566813,-1.5364304591452935,-1.2819894547706578,-0.2544410043746357,29.672131147540952,39.08122164970345,30.50677835029654,0.24643453754690214,-15.811032222829057,48.5115811315427,15.070060051472778,48.44152130397492,22606820.0,-376519433.0
