,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2011-10-03,30.18,30.8,29.71,29.75,29614100.0,37.95,29.71,33.83,1.2982142857142842,33.88051516048508,36.397944150702074,40.49533774153213,-1.7104622211761438,-1.3676840080517552,-0.3427782131243886,26.762699014404802,39.118655037981156,29.732344962018843,0.27265573705428575,-15.984185258401574,50.54508612132407,14.387895460797868,52.709766162310956,23390855.0,-406133533.0
2011-10-04,28.9,29.89,28.61,29.79,36200000.0,37.95,28.61,33.28,1.319642857142856,33.49094228805793,36.13880908596866,40.38881696798455,-1.824128562127079,-1.4589729188668201,-0.36515564326025896,26.484018264840145,38.99516495917153,29.117835040828467,0.2900277456092982,-15.41737649063032,52.56237779179495,14.154262516914812,56.07577807848452,24354105.0,-369933533.0
2011-10-05,29.75,31.05,29.7,31.0,45868300.0,37.58,28.61,33.095,1.3653571428571418,33.25370968919527,35.93728716102871,40.2953959036265,-1.7958713812524323,-1.5263526113439427,-0.26951876990848955,30.802292263610283,38.492457800103466,28.935542199896545,0.28347023788950937,-7.929907929907931,53.77806511159647,18.49332984567099,54.1982736071149,25936215.0,-324065233.0
2011-10-06,30.81,31.48,30.48,31.44,39946100.0,36.85,28.61,32.730000000000004,1.3953571428571419,33.080975433081434,35.76092295863543,40.207282511550616,-1.7181670785016152,-1.5647155047754773,-0.15345157372613794,31.68316831683167,38.064314409092674,28.81268559090732,0.27667595191726163,-0.2854424357754515,55.92701624497887,18.146915792167945,53.033017660609225,27011725.0,-284119133.0
2011-10-07,31.71,31.8,30.95,31.04,18803700.0,36.85,28.61,32.730000000000004,1.3324999999999994,32.886596820407014,35.57578872496346,40.11606577014216,-1.6696162193264534,-1.5856956476856725,-0.08392057164078093,33.608402100525126,37.778584276610296,28.6074157233897,0.27629827232309817,-3.81158971180664,55.40259037289992,20.71830608415978,48.13722862503354,26917375.0,-302922833.0
2011-10-10,31.78,32.73,31.75,32.69,30010100.0,36.85,28.61,32.730000000000004,1.4032142857142846,32.86787331370159,35.46262053967077,40.042174568449205,-1.4809268998094325,-1.5647418981104246,0.08381499830099215,41.446923597025,37.46064793272569,28.6153520672743,0.2677309723788181,1.7429193899781925,54.328256495871464,23.390175617205408,45.71137694069743,27610580.0,-272912733.0
2011-10-11,32.72,33.785,32.61,33.4,26079200.0,36.85,28.61,32.730000000000004,1.372142857142856,32.91855204573001,35.38173345968369,39.976083279210904,-1.2595785509022548,-1.5037092286687908,0.24413067776653596,49.03225806451612,37.1356404893185,28.692359510681506,0.2565255204058149,-1.0663507109004766,50.735853563174665,29.41176470588237,38.93805309734519,28210130.0,-246833533.0
2011-10-12,34.1,35.11,34.08,34.72,42240800.0,36.85,28.61,32.730000000000004,1.3278571428571415,33.090118517565244,35.35578312793139,39.92378394309935,-0.966504163001737,-1.39626821553538,0.429764052533643,62.14775323686215,36.91675858567714,28.786241414322863,0.2474930268436532,6.863650353955042,46.70464190268391,37.5201721355568,28.02582033351269,29444085.0,-204592733.0
2011-10-13,34.43,34.525,33.72,34.31,26364800.0,36.85,28.61,32.730000000000004,1.332142857142856,33.20629770636855,35.31477202487525,39.867925396401844,-0.7585797375753884,-1.2687305199433818,0.5101507823679934,57.96875000000001,36.53561298454666,28.962387015453327,0.2312506021281057,4.254026131874822,42.64747627038876,37.39946380697055,29.865951742627395,30176120.0,-230957533.0
2011-10-14,34.3,34.67,34.17,34.67,21432800.0,35.81,28.61,32.21,1.284999999999999,33.34569792480964,35.28948684742917,39.81620474569138,-0.5583132534085848,-1.1266470666364226,0.5683338132278377,59.75422427035331,36.10412844191136,29.19887155808864,0.2114836036268691,12.45540058384691,38.99329598721268,39.577543079488656,29.07170650361316,30709175.0,-209524733.0
2011-10-17,34.3599,34.48,33.51,33.57,31592800.0,35.81,28.61,32.21,1.2174999999999996,33.36706002720872,35.222055990667236,39.754053454689476,-0.48279605637295475,-0.997876864583729,0.5150808082107743,49.23939151321057,35.7937930570602,29.325206942939797,0.198669700521212,12.84033613445379,35.67716072114232,31.475506013493714,34.55558814901736,31389780.0,-241117533.0
2011-10-18,33.35,34.28,32.71,34.14,27977500.0,35.11,28.61,31.86,1.2353571428571424,33.44067335795075,35.17962242240578,39.698192226284604,-0.37265812642910845,-0.872833116952805,0.5001749905236965,56.997455470737904,35.58512728435224,29.425872715647756,0.18948345875942482,14.602215508559935,32.1899995600465,31.02052616363113,33.42006360219719,32150240.0,-213140033.0
2011-10-19,33.62,33.9,33.08,33.12,22058100.0,35.11,28.61,31.86,1.2539285714285715,33.410133038145915,35.09885291564477,39.63273757726685,-0.3634884305878714,-0.7709641796798183,0.40747574909194695,50.847457627118644,35.5234770605467,29.43252293945329,0.18754092373586476,6.838709677419352,29.0456758723736,30.561093705497015,32.92509256622046,31667105.0,-235198133.0
2011-10-20,32.8499,32.85,31.96,32.57,29927600.0,35.11,28.61,31.86,1.1875,33.330120367846305,34.999682213070464,39.56246158147315,-0.3960365215317694,-0.6959786480502086,0.2999421265184392,58.01104972375692,35.54266100246774,29.517338997532264,0.18522354764634108,3.5941475826972047,25.43859007993609,32.270676691729335,30.977443609022547,30816710.0,-265125733.0
2011-10-21,32.99,33.56,32.97,33.46,18215100.0,35.11,28.61,31.86,1.178214285714286,33.34248985662285,34.93930251844025,39.50174057071223,-0.3460267748749146,-0.6259882734151498,0.2799614985402352,67.38519212746017,35.62743887884194,29.55156112115806,0.18643666695358577,7.796391752577336,22.796094690925997,36.829342224916644,24.492270384965128,30318365.0,-246910633.0
2011-10-24,34.33,35.58,34.22,35.28,31857500.0,35.58,28.61,32.095,1.2382142857142857,33.52701463218258,34.95266320399161,39.459733201849424,-0.1577168391765298,-0.5323339865674258,0.374617147390896,72.04819277108435,36.00339839797227,29.49060160202773,0.19888224252433928,7.922912205567467,21.86918632651584,46.69743293914046,16.959907701182566,30323115.0,-215053133.0
2011-10-25,35.06,35.2,34.635,34.73,21868600.0,35.58,28.61,32.095,1.187857142857143,33.64158466721281,34.943931313639,39.412671179940475,-0.052257865747002086,-0.4363187624033411,0.384060896656339,65.81849024597113,36.14304253933123,29.447957460668775,0.20414645541804385,3.982035928143701,21.250422633173827,41.70174383644016,17.67889356584484,30009500.0,-236921733.0
2011-10-26,35.88,36.24,35.16,36.13,39225800.0,36.24,28.61,32.425,1.2242857142857149,33.87857660366873,34.99044381114335,39.3800077851152,0.14264312899974385,-0.32052638412272416,0.463169513122468,68.39215686274508,36.63642635963939,29.31857364036063,0.22190441116757656,4.061059907834119,20.886761096130073,44.01983663943987,17.15285880980161,30652785.0,-197695933.0
2011-10-27,37.72,38.765,37.16,38.34,56195800.0,38.765,28.61,33.6875,1.3517857142857146,34.303474069985995,35.121798955804394,39.3696594489449,0.4700140721318107,-0.1624182928718172,0.6324323650036279,75.06868131868131,37.622830791134305,28.87516920886569,0.26309547903000446,11.745846691926554,21.87557256753681,51.519154557463644,15.535006605019799,31297045.0,-141500133.0
2011-10-28,37.59,38.17,37.51,37.79,24394300.0,38.765,28.61,33.6875,1.2903571428571436,34.63552415855876,35.22643429087089,39.35394144447779,0.677270348692474,0.005519435441041041,0.671750913251433,68.9450222882615,38.25852042059026,28.93547957940974,0.27749623005567514,8.999134698586664,23.13971358305904,48.82369222252972,16.274564074176563,30993650.0,-165894433.0
2011-10-31,36.91,37.02,35.96,36.06,28003300.0,38.765,28.61,33.6875,1.337142857142858,34.771188524410306,35.25912314220929,39.32116590771682,0.6939267437335275,0.14320089709953834,0.5507258466339892,59.18508287292818,38.325222634908386,29.499777365091617,0.26024165926477755,7.417336907953542,24.053016340830215,41.47970085470083,23.98504273504269,30913110.0,-193897733.0
2011-11-01,34.9575,35.86,34.63,35.51,35688000.0,38.765,29.7,34.2325,1.317142857142858,34.84155152208552,35.26896145035795,39.283243858883814,0.6551939849339803,0.24559951466642677,0.4095944702675535,52.88110867979576,38.20937088587494,30.187629114125052,0.23456414087605856,4.012888107791435,23.379593032203708,34.92407809110625,31.56182212581339,30887510.0,-229585733.0
2011-11-02,36.84,37.49,36.56,37.44,31807200.0,38.765,30.48,34.6225,1.3871428571428583,35.08902280569642,35.35410021701058,39.264903123969546,0.7713413222285226,0.35074787617884595,0.42059344604967663,60.275771503611274,38.48393537855753,30.55706462144246,0.22962792419330752,13.043478260869556,23.957506209636666,41.55509783728111,28.115345005149273,30184455.0,-197778533.0
2011-11-03,37.53,38.375,37.15,38.07,38236700.0,38.765,30.95,34.8575,1.4389285714285727,35.3729253956301,35.460606090853304,39.25301354064647,0.903806144072071,0.461359529757491,0.44244661431458004,60.96774193548386,38.83957332880955,30.864426671190447,0.2288289526460204,16.886705557261283,24.541233329711666,43.7329362124596,27.10349962769913,30098985.0,-159541833.0
2011-11-04,37.77,37.87,36.92,37.719,40755900.0,38.765,31.75,35.2575,1.4382142857142866,35.59636107223675,35.54917055787867,39.23774972432163,0.9692893390312989,0.5629454916122526,0.4063438474190463,64.06345332519828,38.94126659468515,31.430633405314857,0.2134554613239175,12.728631201434549,26.158915130735235,43.7546560715172,24.981375713930888,31196595.0,-200297733.0
2011-11-07,37.84,38.25,37.47,38.21,19454400.0,38.765,31.96,35.3625,1.3817857142857153,35.84527906535706,35.65351681051088,39.2275233589055,1.0487158953209317,0.6600995723539884,0.38861632296694326,63.86995637949835,39.256073016345134,31.66782698365487,0.21398276272709946,8.304988662131517,28.532923606502205,47.505815456190184,21.86611527526486,30668810.0,-180843333.0
2011-11-08,38.43,39.01,37.82,38.95,38439000.0,39.01,31.96,35.485,1.3910714285714292,36.14096677341829,35.78279066107908,39.22476193244873,1.1580248394758215,0.759684625778355,0.3983402136974664,70.25430794886047,39.706491452293214,31.772408547706785,0.22199790160694777,12.150878203282488,31.148270895598095,51.091142490372235,21.72015404364564,31286800.0,-142404333.0
2011-11-09,37.48,37.69,36.47,36.84,51857200.0,39.01,31.96,35.485,1.485357142857144,36.20754136642607,35.82424985084069,39.2010329579965,1.0621497975518608,0.8201776601330563,0.24197213741880452,63.383901705115335,39.811090505776434,31.87980949422356,0.22126325688624005,1.9651259341267657,33.723545511904604,47.8480403943255,21.447463332531814,31767620.0,-194261533.0
2011-11-10,37.3,37.45,36.74,36.99,16643800.0,39.01,31.96,35.485,1.465357142857144,36.282061236290254,35.869965542964586,39.17903263005624,0.9868955647333593,0.8535212410531169,0.13337432368024238,61.6026820930844,39.907573027069255,32.051326972930745,0.21835370063017942,-3.5211267605633867,34.778679458999974,45.040214477211734,21.740190104801318,31281570.0,-177617733.0
2011-11-11,37.43,38.03,37.37,37.8,16204000.0,39.01,31.96,35.485,1.388214285714287,36.42662683283404,35.94565316873068,39.16531091234424,0.9813044072290253,0.8790778742882986,0.1022265329407267,58.87198986058299,40.09370356138224,32.178196438617746,0.2190479874685596,0.026462026991258547,33.38782725540676,40.133779264214,22.948289169024903,31020130.0,-161413733.0
2011-11-14,37.61,37.69,36.91,37.31,19730800.0,39.01,31.96,35.485,1.4057142857142868,36.51075761065937,35.99915696603536,39.14685010724629,0.9266525954267237,0.8885928185159837,0.03805977691074003,59.12176495545186,40.12040141544089,32.525498584559124,0.20909377764971632,3.466444814198555,32.11538534336609,39.63414634146337,24.999999999999954,30427030.0,-181144533.0
2011-11-15,37.39,38.02,37.33,37.79,15367800.0,39.01,31.96,35.485,1.3485714285714292,36.632590219168,36.069386104622204,39.13334911115429,0.9115646791095102,0.8931871906346891,0.018377488474821124,56.27741642716683,40.210890294883974,32.80000970511603,0.20300751229660066,6.420726555899758,30.26884183518868,37.55296610169492,26.059322033898262,29796545.0,-165776733.0
2011-11-16,36.6,37.02,36.15,36.19,37267000.0,39.01,31.96,35.485,1.277500000000001,36.59043876972343,36.074116061303684,39.10406205532191,0.7617201329452001,0.8668937790967913,-0.1051736461515912,41.47637170948301,40.011430902257686,33.30646909774232,0.18290108703373564,-3.338675213675213,27.463739784193816,25.52418227564999,34.10679340229237,30556990.0,-203043733.0
2011-11-17,36.34,36.5325,35.09,35.28,34233800.0,39.01,32.97,35.989999999999995,1.3212500000000003,36.465635077368816,36.04297425497805,39.06601168661224,0.5630473958313402,0.8061245024437012,-0.24307710661236093,40.325316065371574,39.63033452552423,33.95856547447576,0.15414740677054478,-7.328605200945626,25.473182367197154,24.679010677118548,38.707933504527574,30772300.0,-237277533.0
2011-11-18,35.6,35.6609,35.18,35.32,17728200.0,39.01,34.22,36.614999999999995,1.2248857142857144,36.35652697476226,36.014622323410286,39.02873793848675,0.4041665061172779,0.7257329031784165,-0.32156639706113865,46.720439638361974,39.36187118484355,34.41302881515644,0.13416059851486384,-6.360189824756757,24.29793122866571,26.620559352476057,32.71442233677773,30747955.0,-219549333.0
2011-11-21,34.48,34.51,33.79,34.24,23538100.0,39.01,33.79,36.4,1.2320285714285717,36.154952977165856,35.94502929111969,38.981088804770465,0.1889274443057758,0.6183718114038884,-0.4294443670981126,44.6241110734846,39.48931022517,34.18158977482999,0.14409272725974612,-10.389950274797165,24.707873443070895,26.466222954013148,32.87261427146862,30331985.0,-243087433.0
2011-11-22,34.34,34.62,33.87,34.32,22765700.0,39.01,33.79,36.4,1.1441714285714286,35.98019555076911,35.88130265225225,38.93470981168817,0.024521598791857002,0.49960176888148217,-0.47508017008962516,34.34049387673157,39.54259756752666,34.08730243247333,0.14818151688521466,-11.887034659820284,25.481446035626732,19.00938920241723,35.39679368725962,30376840.0,-220321733.0
2011-11-23,33.82,33.91,33.32,33.38,17868200.0,39.01,33.32,36.165,1.1280999999999999,35.73255787926729,35.78321235216393,38.87943906729327,-0.17955160323519692,0.36377109445814637,-0.5433226976933433,27.170950155763194,39.79925416628495,33.55564583371505,0.17023016410818925,-9.39196525515744,27.265222031704507,13.676599085694049,39.383539959729966,29308960.0,-238189933.0
2011-11-25,33.4,33.84,33.33,33.33,11878400.0,39.01,33.32,36.165,1.0823857142857147,35.5037428431466,35.687007946196715,38.82422076811623,-0.3413804469517103,0.22274078617617504,-0.5641212331278853,27.99117440577669,39.78233012435995,33.07156987564006,0.1842251478292828,-9.894566098945667,28.671059624729576,14.254226774189311,39.52908258212673,27093090.0,-250068333.0
2011-11-28,34.67,34.87,34.285,34.61,22355200.0,39.01,33.32,36.165,1.1366714285714288,35.41862447713264,35.64477234046351,38.782288223159846,-0.36217078949939463,0.1057584710410611,-0.46792926054045575,33.27137546468397,39.652621855353686,32.88327814464631,0.18664809317061964,-8.439153439153435,28.61224548804659,17.658074327296458,37.64123317455726,26991135.0,-227713133.0
2011-11-29,34.49,34.84,34.24,34.29,17960300.0,39.01,33.32,36.165,1.094528571428572,35.31113643169144,35.591644013386514,38.73758883785477,-0.39985928249829783,0.004634920333189318,-0.4044942028314871,27.46615087040614,39.6776725546851,32.6812274453149,0.1933817432097558,-8.094344679710542,29.25155273769895,13.378231985068561,39.38420977067744,26488985.0,-245673433.0
2011-11-30,35.96,36.5,35.2,36.22,43696900.0,39.01,33.32,36.165,1.0752428571428574,35.39769486676845,35.61628542462626,38.71253820265224,-0.2708703891783699,-0.05046614156912253,-0.22040424760924737,46.94881889763777,39.69894924315693,32.73095075684307,0.1924066852588188,-4.154538237629001,27.35980368819969,24.645595015079603,31.12253710125279,26889430.0,-201976533.0
2011-12-01,36.58,36.93,36.48,36.62,17913700.0,39.01,33.32,36.165,1.0752428571428574,35.514104879457165,35.65564678052327,38.69171692700396,-0.134815040974118,-0.06733592145012163,-0.06747911952399638,48.222862632084514,39.61629892112045,32.73160107887956,0.1903219814878081,1.188173528599057,25.308741291404154,27.502092550520103,31.12253710125279,26194755.0,-184062833.0
2011-12-02,36.93,37.06,36.275,36.4,16856000.0,39.01,33.32,36.165,1.057028571428572,35.59847584331839,35.68483710285569,38.66891377350144,-0.0442324742502791,-0.06271523201015312,0.018482757759874027,42.87169042769857,39.41826062688719,32.76263937311282,0.1844150254090589,3.1746031746031633,24.487068297564008,24.05665477348898,33.044112877067676,25125720.0,-200918833.0
2011-12-05,37.09,37.26,36.68,36.87,19170800.0,39.01,33.32,36.165,1.0548857142857149,35.71957338204997,35.73131407921429,38.65101413396411,0.06473372445643832,-0.03722544071683484,0.10195916517327316,47.7551020408163,39.30933714908505,32.78666285091495,0.180944138320298,4.388448471121165,23.454153922331567,25.459765445139542,29.996478968608535,24046465.0,-181748033.0
2011-12-06,36.67,36.88,36.32,36.56,14751600.0,39.01,33.32,36.165,1.0441714285714292,35.79961401233093,35.76381156630393,38.6302080231784,0.12463905136959852,-0.004852542299548169,0.1294915936691467,43.61370716510904,39.07657681476536,32.85442318523464,0.17300339574121654,6.775700934579443,23.345349331556353,23.463580145569853,32.766923876757936,23811325.0,-196499633.0
2011-12-07,36.52,36.94,36.27,36.82,17043200.0,38.03,33.32,35.675,0.9748857142857145,35.89679363020417,35.80523072056652,38.61219600304727,0.19089377699820886,0.03429672156000324,0.15659705543820562,53.7997587454765,38.67139287515323,33.04660712484677,0.1568584107283097,7.284382284382285,22.43801125716534,25.570762873303686,26.44998681164081,22741535.0,-179456433.0
2011-12-08,36.38,36.53,35.61,35.7,20960200.0,38.03,33.32,35.675,0.958278571428572,35.87805137970854,35.801104025642346,38.58321892839009,0.15128259306622738,0.057693895861248075,0.09358869720497931,52.47058823529413,38.57663397301565,33.027366026984346,0.15499882537375864,6.950269622528471,21.15564756541998,26.013908869326535,23.926833086114176,21196685.0,-200416633.0
2011-12-09,35.94,36.52,35.34,36.3,23329300.0,38.03,33.32,35.675,1.0082142857142864,35.91823696259344,35.82066857365637,38.5605003320877,0.16638741940936086,0.07943260057087063,0.08695481883849022,55.4083885209713,38.49672487550123,33.03827512449877,0.15260920531215383,8.910891089108919,20.432304833468926,24.725469358837962,24.65462274176399,21530960.0,-177087333.0
2011-12-12,35.3,35.36,34.645,34.94,26176600.0,38.02,33.32,35.67,1.0171428571428573,35.82507153758454,35.786132551160044,38.52447545316146,0.06783550364504976,0.07711318118570647,-0.009277677540656712,53.74732334047108,38.20074349127131,33.048256508728684,0.14463324348531564,0.9534816527015266,20.463645727134825,24.508426966291996,19.557584269662843,22029590.0,-203263933.0
2011-12-13,35.26,35.46,34.55,34.74,29125600.0,38.02,33.32,35.67,1.028571428571429,35.72173139114792,35.7451077452322,38.4868189809907,-0.026105005898450884,0.056469543768875,-0.08257454966732589,52.21987315010573,37.97271599204775,33.01928400795224,0.13954901915977905,1.3123359580052618,19.104566725001565,24.16666666666654,19.340277777777697,22499330.0,-232389533.0
2011-12-14,34.58,34.72,34.2,34.38,23081400.0,37.26,33.32,35.29,0.9957142857142861,35.59394744913383,35.69157410816427,38.44595511053308,-0.1281255759863953,0.019550519817820945,-0.14767609580421623,55.63063063063065,37.5983926619252,33.05260733807479,0.12868283035910066,-5.08006626173384,16.698003437016457,24.964131994260985,18.54375896700133,22885010.0,-255470933.0
2011-12-15,34.48,34.57,34.0,34.09,21881500.0,37.26,33.32,35.29,1.0,35.45071435874013,35.62876728039312,38.402612273612355,-0.22973000467653293,-0.030305585081049833,-0.1994244195954831,54.1666666666667,37.519117204458674,32.92188279554133,0.13052723297276714,-6.908793009284531,14.133682784671482,24.857142857142733,19.892857142857068,22115735.0,-277352433.0
2011-12-16,34.67,35.04,34.37,34.53,27367600.0,37.26,33.32,35.29,0.9578571428571426,35.36302727695536,35.58567836743653,38.36407881815353,-0.27161689319813576,-0.07856784670446702,-0.19304904649366872,49.516908212560395,37.501911722974626,32.864088277025374,0.13182001096976528,-5.13736263736263,11.7215386185834,21.774794929157256,20.768083519761298,21772425.0,-249984833.0
2011-12-19,34.36,34.44,33.545,33.61,19485600.0,37.26,33.32,35.29,0.9853571428571425,35.196072298197706,35.508200784399804,38.31677455130623,-0.3747292201800363,-0.1378001213995809,-0.2369290987804554,46.17117117117116,37.5189730184227,32.67602698157731,0.13798549859236098,-8.841876864659614,8.911340251920358,21.167089525190207,25.842696629213425,21860295.0,-269470433.0
2011-12-20,34.21,35.11,34.21,35.04,29201300.0,37.26,33.32,35.29,0.9346428571428567,35.18120826979792,35.4898399693253,38.284169829402686,-0.33717073881052784,-0.1776742448817703,-0.15949649392875753,42.95942720763722,37.52553045912023,32.74946954087977,0.13592489272829486,-4.157549234135671,10.207073546584953,14.749713412304116,27.244936950706855,22143455.0,-240269133.0
2011-12-21,34.3502,34.77,34.03,34.755,21733300.0,37.26,33.32,35.29,0.9560714285714279,35.140617006007645,35.46102271562627,38.24905371169719,-0.32663721934655143,-0.20746683977472655,-0.11917037957182489,38.717483363581366,37.523737871556676,32.794762128443324,0.1345016103333647,-5.608365019011396,12.82329010479943,11.206574523720537,27.979081060889,22091835.0,-262002433.0
2011-12-22,34.84,35.43,34.75,35.31,23555300.0,37.26,33.33,35.295,0.9485714285714276,35.1567487197212,35.45510025618995,38.21980939615791,-0.27038859618421895,-0.22005119105662505,-0.05033740512759391,43.662790697674424,37.46706367243468,33.044436327565315,0.12544414300842754,-1.092436974789912,13.428353058040537,16.26506024096379,26.65662650602406,22376190.0,-238447133.0
2011-12-23,35.24,35.36,35.06,35.31,8997100.0,37.26,33.545,35.4025,0.9085714285714275,35.171344079747755,35.449410050064856,38.19085606883296,-0.22323781055920477,-0.220688514957141,-0.002549295602063767,40.405904059040594,37.37180745814926,33.33769254185073,0.11410390163410956,-2.7272727272727115,14.89596481136658,15.40880503144651,27.830188679245254,22232125.0,-238447133.0
2011-12-27,35.18,35.35,35.0,35.18,7558300.0,37.26,33.545,35.4025,0.8935714285714275,35.17216845310511,35.43884495006231,38.1608973019789,-0.19412266158736458,-0.21537534428318572,0.021252682695821146,41.3207547169811,37.37190803733965,33.39459196266034,0.11240674824046147,0.6868918145392255,15.472419986361903,15.667466027178225,25.899280575539564,21492280.0,-246005433.0
2011-12-28,34.83,34.85,34.38,34.53,15225400.0,37.26,33.545,35.4025,0.9028571428571419,35.111009552809385,35.40320397162849,38.124768970615925,-0.2209512752238183,-0.21649053047131225,-0.004460744752506046,36.27098321342923,37.358870380827696,33.4316296191723,0.11095389244758543,-0.6044905008635637,17.782251195840992,15.031645569620258,30.537974683544277,21355535.0,-261230833.0
2011-12-29,34.7,34.94,34.65,34.85,12622100.0,37.26,33.545,35.4025,0.8457142857142844,35.086151500160874,35.3815096982313,38.09218420473915,-0.21392581553472922,-0.21597758748399565,0.0020517719492664233,44.363395225464174,37.26464434017598,33.38885565982402,0.1097125741924168,1.3670738801628834,19.149034126768527,16.807432432432414,27.027027027026975,19801795.0,-248608733.0
2011-12-30,34.8,34.97,34.68,34.87,7556100.0,37.26,33.545,35.4025,0.7821428571428558,35.06556564300269,35.36145049437909,38.06012267036363,-0.20438819537336173,-0.21365970906186887,0.00927151368850715,39.72701149425286,37.087225492547034,33.39127450745296,0.10488165852264371,2.288061014960374,20.45191743826017,18.44748858447488,26.75799086757989,19283915.0,-241052633.0
2012-01-03,35.81,36.16,35.78,35.98,18495200.0,37.26,33.545,35.4025,0.7560714285714276,35.152654629383385,35.385707337736775,38.039424932350066,-0.10603948219425519,-0.19213566368834614,0.08609618149409096,57.74962742175858,37.01964500037339,33.41685499962661,0.1022989501393959,4.199247031566733,20.92843717591719,30.32593292394896,21.11478507321677,19365875.0,-222557433.0
2012-01-04,35.35,35.52,35.22,35.45,14547100.0,36.94,33.545,35.2425,0.7453571428571415,35.18097323610878,35.388228618609844,38.01365951013763,-0.07005642221410113,-0.16771981539349715,0.09766339317939601,55.042613636363654,36.77842482686292,33.51607517313708,0.0928194852719867,5.47456114251712,20.51708620607594,29.803545759463322,26.784858648778147,19134690.0,-237104533.0
2012-01-05,35.44,35.8,35.16,35.69,14266300.0,36.94,33.545,35.2425,0.7524999999999987,35.229451975526985,35.40006279042907,37.990538519987005,-0.021920903173082706,-0.13856003294941427,0.11663912977633156,59.46531791907514,36.61854328101636,33.58895671898365,0.08630378697525776,1.8550228310502348,20.619841308333,32.178452776459345,23.208353108685376,19110425.0,-222838233.0
2012-01-06,35.41,35.42,34.99,35.17,14557700.0,36.53,33.545,35.0375,0.7617857142857127,35.223789882619656,35.39104072021617,37.96247346008664,-0.025439560298515573,-0.11593593841923454,0.09049637812071896,57.55244755244756,36.304510136897065,33.737989863102925,0.07328465642414649,1.1940727952812535,21.027162003706554,31.786216596343113,22.644163150492236,18986150.0,-237395933.0
2012-01-09,35.81,36.0,35.67,35.92,15488700.0,36.52,33.545,35.0325,0.7532142857142843,35.29009560808445,35.41178422138416,37.942150341080804,0.03192262640148158,-0.08636422545509131,0.1182868518565729,59.31635388739949,36.343474718787604,33.721025281212405,0.07485815034932665,1.727555933163405,22.168365571930956,33.1910858226647,22.90184921763866,18712575.0,-221907233.0
2012-01-10,36.67,37.09,36.67,36.73,25924300.0,37.09,33.545,35.3175,0.7664285714285702,35.42722935969545,35.46347895780047,37.93008914365711,0.14111610456927082,-0.04086815945021889,0.1819842640194897,71.22448979591843,36.462941164052566,33.64455883594742,0.08040173528096552,4.02152364769186,24.925341287788626,42.77726001863929,14.818266542404462,18842325.0,-195982933.0
2012-01-11,36.67,36.81,36.54,36.74,14682600.0,37.09,33.545,35.3175,0.6785714285714276,35.55225513496255,35.513538606514174,37.91824746063565,0.22585611048911147,0.012476694537647182,0.21337941595146429,64.33389544688035,36.739873181502006,33.54762681849799,0.09083397084841592,4.4343376918703825,25.58625343690087,41.26315789473677,18.10526315789475,18267625.0,-181300333.0
2012-01-12,36.82,36.94,36.5,36.84,10986100.0,37.09,33.545,35.3175,0.6378571428571418,35.67489750306135,35.56555670037636,37.90751863018156,0.2976512021871187,0.0695115960675415,0.22813960611957723,68.14621409921676,37.00163596620778,33.49586403379222,0.09945804978660394,6.689834926151184,25.73617778040934,45.352743561030124,17.245240761478183,17360650.0,-170314233.0
2012-01-13,36.49,36.83,36.28,36.74,15733300.0,37.09,33.545,35.3175,0.6292857142857134,35.77633583610313,35.611613300361604,37.895901529383735,0.3425316734355661,0.12411561154114643,0.2184160618944197,63.516068052930095,37.18973273514411,33.543767264855894,0.10309020394263588,5.423242467718792,26.26760343191673,38.47900113507367,19.97729852440409,16993245.0,-186047533.0
2012-01-17,37.71,37.76,37.44,37.62,26287400.0,37.76,33.545,35.6525,0.6807142857142848,35.9519228993314,35.69037356309252,37.89315624053415,0.4439903711551665,0.18809056346395045,0.255899807691216,68.71961102106971,37.522591397642934,33.56390860235707,0.11137650032807543,7.886435331230279,27.22317417696115,45.330535152151015,18.467995802728232,17213540.0,-159760133.0
