,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2012-01-18,37.65,38.33,37.57,38.32,24602000.0,38.33,33.545,35.9375,0.7099999999999989,36.17745405177603,35.793496168461445,37.897403442120876,0.5742615403525164,0.2653247588416637,0.30893678151085274,73.29376854599414,38.00732219806552,33.45817780193447,0.12731022370601355,6.50361311839911,28.92255218893399,49.195171026156885,17.102615694164975,17075260.0,-135158133.0
2012-01-19,38.64,38.785,38.37,38.6,20312700.0,38.785,34.03,36.4075,0.6860714285714273,36.40817271351165,35.90355514224727,37.90439445264704,0.6921177379817465,0.35068335466968026,0.3414343833120662,81.94662480376775,38.36839526182472,33.59610473817528,0.13262901913163977,8.885754583921003,31.23351970174976,55.64809994794372,11.244143675169187,17116615.0,-114845433.0
2012-01-20,38.4,38.7,38.2,38.67,18070100.0,38.785,34.03,36.4075,0.692499999999999,36.62358483603435,36.012043175884635,37.91201241829234,0.7821518787114101,0.43697705947802623,0.3451748192333839,81.20915032679747,38.78842416524159,33.53907583475843,0.1451549778571956,8.349677780891017,33.96594535074026,54.203197524497114,12.893243940175292,16560055.0,-96775333.0
2012-01-23,38.73,39.33,38.69,38.83,14357200.0,39.33,34.38,36.855000000000004,0.7189285714285703,36.833719613554884,36.122551286634256,37.921146623085455,0.8565415686994768,0.5208899613223164,0.3356516073771605,81.62939297124609,39.15908038620314,33.57591961379686,0.15352060967639442,10.406596531134472,37.28235058129047,58.17188276204662,12.41927471435663,16191250.0,-82418133.0
2012-01-24,38.56,39.06,38.46,38.965,16331100.0,39.33,34.38,36.855000000000004,0.6696428571428561,37.03669869797823,36.234019863628994,37.93153322385078,0.9158321626365691,0.5998784015851669,0.31595376105140216,78.24030274361412,39.523007845928404,33.57749215407159,0.16266689535247536,8.477171492204905,39.70552348304908,49.75999999999991,15.786666666666582,15830040.0,-66087033.0
2012-01-25,38.84,39.51,38.68,39.41,16081100.0,39.51,34.38,36.945,0.6746428571428561,37.26272739340887,36.358568104270994,37.94624433605127,0.9873466489105169,0.677372051050237,0.3099745978602799,88.0769230769231,39.92672064508476,33.58377935491525,0.172572388710987,7.29648788456303,44.28957508558657,54.15563790365261,9.740603493912007,16184240.0,-50005933.0
2012-01-26,39.66,39.8,39.07,39.18,17002100.0,39.8,34.38,37.09,0.6810714285714273,37.44532478451279,36.4692124923388,37.958520511811955,1.0137771250634842,0.7446530658528865,0.2691240592105977,83.62235067437388,40.21180852412565,33.69869147587435,0.17624334967971542,6.641262928688074,48.10144997300672,53.74934452018872,9.648662821184995,16656430.0,-67008033.0
2012-01-27,39.31,39.67,39.22,39.6,12218500.0,39.8,34.65,37.224999999999994,0.6660714285714278,37.650531947892524,36.59198847303139,37.97485364104766,1.0564360209091035,0.80700965686413,0.24942636404497354,93.51669941060906,40.45973183549829,33.957768164501715,0.17474286749747234,7.491856677524433,52.220894221100174,54.95978552278812,8.042895442359182,16506085.0,-54789533.0
2012-01-30,38.34,38.71,38.07,38.47,19828900.0,39.8,34.68,37.239999999999995,0.7160714285714279,37.72857652428371,36.665635983892905,37.97978047048997,0.9876766256780769,0.8431430506269194,0.1445335750511575,73.30895795246799,40.48725404613013,34.292245953869866,0.16568733656310264,4.708764289602607,53.842063527415995,45.336658354114626,18.952618453865266,16866425.0,-74618433.0
2012-01-31,38.9401,38.95,38.47,38.83,15555900.0,39.8,34.99,37.394999999999996,0.6667857142857139,37.83347399816145,36.7505130041324,37.988240366305995,0.9512676792642765,0.8647679763543908,0.08649970290988562,70.91633466135458,40.50828072862541,34.66721927137459,0.1553980075224193,3.2163742690058506,52.666244023425534,39.58221746116753,20.353508302088834,17266415.0,-59062533.0
2012-02-01,39.3,39.74,39.19,39.42,19449600.0,39.8,34.99,37.394999999999996,0.7124999999999996,37.98457171262227,36.85519876867623,38.002486730820365,0.9589670211991717,0.883607785323347,0.0753592358758246,73.92857142857142,40.68678276194116,34.832717238058834,0.15503454138023495,2.8705636743215024,52.98039999348233,44.96240601503747,17.74436090225554,17314135.0,-39612933.0
2012-02-02,39.88,40.2191,39.79,39.93,15714600.0,40.2191,34.99,37.60455,0.7381499999999994,38.169850597134435,36.975779209120304,38.02166596732962,0.9947546307356347,0.9058371544058046,0.08891747632983016,75.70715474209649,40.85162079463846,35.115879205361544,0.15100514270647086,3.4455958549222787,53.08720893771892,46.778142266863966,17.12776148866365,17372510.0,-23898333.0
2012-02-03,40.44,40.67,40.3,40.49,23063000.0,40.67,34.99,37.83,0.7510071428571423,38.39081720693115,37.1135917891548,38.04622650496813,1.0561294857202057,0.9358956206686849,0.12023386505152078,78.97990726429676,41.08677172905763,35.360728270942374,0.1498032887436543,4.706490819756914,54.72968915549337,50.26583349977643,14.742108216585262,17812345.0,-835333.0
2012-02-06,39.8,39.96,39.73,39.87,14441400.0,40.67,35.67,38.17,0.7324357142857144,38.531691758651995,37.22168622879579,38.0643735049187,1.0427208452013375,0.9572606655752155,0.08546017962612196,68.11594202898549,41.02227938246092,35.89522061753908,0.1333131930944672,2.6783414885397816,54.18769710974194,42.4708165514281,20.674656966481603,17806530.0,-15276733.0
2012-02-07,39.59,39.84,39.33,39.72,12675300.0,40.67,36.28,38.475,0.7167214285714287,38.64486397211371,37.31965931786262,38.080847400392145,1.0083668294648902,0.9674818983531505,0.04088493111173974,62.36749116607772,40.97204139255938,36.3254586074406,0.12022595258886204,1.9376363403053931,52.16318031902206,37.72137012786387,25.114360032289778,17665860.0,-27952033.0
2012-02-08,40.07,40.41,40.03,40.4,18507600.0,40.67,36.28,38.475,0.7327928571428574,38.812019784293355,37.44045699167193,38.10392354566188,1.0242049444353043,0.9788265075695812,0.04537843686572307,64.85148514851483,41.096425172227214,36.56807482777279,0.11661313327078456,2.512052778482632,48.957037757993874,38.01503055823594,24.563558206860137,17295025.0,-9444433.0
2012-02-09,40.26,40.34,39.77,40.09,11689600.0,40.67,36.28,38.475,0.7420785714285714,38.933732185789225,37.544360639057345,38.123685500431414,1.0002125280225513,0.9831037116601753,0.017108816362376045,61.26984126984129,41.10208573111425,36.89741426888575,0.1078127798826532,2.322613578356303,45.974726587015354,37.539344120279765,25.122484142033407,17145375.0,-21134033.0
2012-02-10,39.08,39.08,38.66,38.93,24124900.0,40.67,36.28,38.475,0.7970785714285721,38.93337673952359,37.59869943752569,38.13170853027787,0.8774810048727062,0.9619791703026815,-0.08449816542997535,50.68493150684933,40.94622055522605,37.26227944477395,0.09420820270052734,-1.6919191919192,41.805030631929796,29.30343844933719,33.336021722181854,17802315.0,-45258933.0
2012-02-13,39.47,39.59,39.24,39.42,12511200.0,40.67,37.44,39.055,0.8013642857142865,38.979721811949915,37.67012298899527,38.144527350872124,0.8104123641727128,0.9316658090766878,-0.12125344490397505,52.97191378184192,40.70844252230299,37.76805747769701,0.0749367019325779,2.469456719521723,38.38776200054963,33.69254218252792,31.107664607677965,17641210.0,-32747733.0
2012-02-14,39.32,39.42,39.1099,39.39,12704800.0,40.67,37.57,39.120000000000005,0.7642285714285723,39.01879592509754,37.73756914628957,38.156920113550015,0.746237077422883,0.8945800627459269,-0.1483429853230439,49.861878453038706,40.584535334376454,38.06896466562354,0.06396589264947942,1.442183878444503,33.720823136670546,31.123822341857288,33.83524001794524,16962080.0,-45452533.0
2012-02-15,40.15,40.19,39.71,39.81,16814500.0,40.67,38.07,39.370000000000005,0.7692285714285723,39.094148694135875,37.818840944474296,38.173368669634094,0.720957441622609,0.8598555385212634,-0.1388980968986544,54.23956931359354,40.58211442468126,38.22038557531874,0.059940454918626214,0.9893455098934467,28.93469449882452,35.378672510492805,33.615310329458055,16572705.0,-28638033.0
2012-02-16,39.88,40.33,39.7,40.315,15959100.0,40.67,38.07,39.370000000000005,0.7792285714285718,39.21042024707531,37.91672953488707,38.194678434115346,0.7332203202221379,0.8345284948614383,-0.10130817463930042,54.75715236194276,40.67194681204373,38.302053187956275,0.060017059388848305,0.9641873278236845,23.926826598760634,36.20797125362074,33.18391816081838,16355025.0,-12678933.0
2012-02-17,40.44,40.445,40.085,40.26,12047000.0,40.67,38.07,39.370000000000005,0.6956571428571431,39.31038022354433,38.00862249430326,38.215228897457486,0.7300847371280739,0.8136397433147655,-0.08355500618669165,63.8975155279503,40.73387266859073,38.39912733140927,0.05900813408265729,-0.5680414917263565,22.73865301242925,41.73854115327744,25.362452768194526,16053870.0,-24725933.0
2012-02-21,40.1,40.25,39.8,39.93,13156200.0,40.67,38.07,39.370000000000005,0.6942285714285715,39.369391630825824,38.08397063178157,38.23229129648776,0.6929832433976486,0.7895084433313422,-0.09652519993369357,58.580343213728554,40.74561883619971,38.4973811638003,0.05674287122898961,0.15048908954100604,21.608468373005817,39.35509095398793,28.346983290805888,15993820.0,-37882133.0
2012-02-22,40.18,40.36,40.075,40.32,10439000.0,40.67,38.07,39.370000000000005,0.6599428571428569,39.45992576122337,38.171658057986214,38.25306451741823,0.6871289877011861,0.769032552205311,-0.08190356450412484,57.24637681159419,40.81009683680833,38.568403163191675,0.05648112961612154,1.5105740181268867,18.980117429487898,34.03974370075328,29.819681357693383,15699215.0,-27443133.0
2012-02-23,40.17,40.25,39.91,40.14,10411900.0,40.67,38.07,39.370000000000005,0.6321500000000003,39.52469473634495,38.24884793806519,38.271839994856855,0.6603528159993814,0.7472966049641251,-0.08694378896474364,51.78571428571429,40.855814157472615,38.59568584252738,0.0568932824413695,-0.6435643564356441,15.991097938988625,30.122823470921222,32.995107399916506,15415755.0,-37855033.0
2012-02-24,40.09,40.4667,40.06,40.16,11184300.0,40.67,38.07,39.370000000000005,0.6083428571428574,39.58519999955019,38.32379507774891,38.290627656599575,0.6334443872757518,0.7245261614264504,-0.09108177415069862,46.91011235955051,40.89006668856599,38.65943331143401,0.05608164418712827,0.17460713394858995,12.739718873280996,28.55180349427013,34.28635168138281,15124865.0,-26670733.0
2012-02-27,39.45,39.84,39.3,39.71,10734300.0,40.67,38.07,39.370000000000005,0.6154857142857141,39.59708571387875,38.37815605509209,38.30475076449411,0.5692461096458317,0.6934701510703267,-0.12422404142449506,48.4526112185687,40.89302025103265,38.66747974896734,0.055945865148291286,2.003596198304658,11.148585691947634,28.220453068424472,36.09344536254779,15050655.0,-37405033.0
2012-02-28,40.14,40.38,40.02,40.29,15067400.0,40.67,38.47,39.57,0.6247714285714286,39.6630775506522,38.45313032744142,38.32450448823049,0.5587289848970869,0.6665219178356788,-0.10779293293859193,55.08928571428573,40.81817785808922,38.924322141910785,0.04749928121587449,2.2070015220700068,10.044352336264241,33.974710751360476,30.983902684410502,14812580.0,-22337633.0
2012-02-29,40.5,40.74,40.1575,40.285,17373000.0,40.74,38.66,39.7,0.6170928571428576,39.72230826011389,38.52496835381627,38.34401190625805,0.5437229300666218,0.6419621202818675,-0.09823919021524574,48.83248730964465,40.76993870041701,39.118061299583,0.041354831785349745,2.2721502919522685,8.576330180573466,31.966710265878056,31.369439653675833,14903435.0,-39710633.0
2012-03-01,40.1,40.43,40.04,40.32,17677600.0,40.74,38.66,39.7,0.5999500000000008,39.77923128296019,38.59536175170583,38.36367347933011,0.5285617995861571,0.6192820561427255,-0.09072025655656835,52.47311827956987,40.79249630726838,39.185503692731615,0.04018586647670021,1.2810851544837965,7.421077406113716,32.88012096246117,30.569214101175294,14814835.0,-22033033.0
2012-03-02,40.16,40.37,40.0,40.27,9517500.0,40.74,38.66,39.7,0.5242357142857144,39.825971160773506,38.66103383987423,38.382641902421355,0.5066713207244078,0.596759909059062,-0.09008858833465416,68.92655367231647,40.818576150280364,39.193423849719636,0.04062271410690217,-0.11162098474511994,9.08113579488155,37.6289291894323,20.405215756271204,14504980.0,-31550533.0
2012-03-05,39.52,39.58,39.05,39.17,15822200.0,40.74,38.66,39.7,0.5642357142857145,39.76349771689031,38.680993297134066,38.39047631135249,0.3959973407532402,0.5566073953978976,-0.16061005464465739,46.98795180722891,40.800091794369216,39.07990820563078,0.04306919350872399,-2.7074018877297434,9.093972230883972,28.505057410150247,30.985023989467603,14142940.0,-47372733.0
2012-03-06,37.97,37.97,37.55,37.75,22380700.0,40.74,37.55,39.144999999999996,0.6578000000000007,39.571736029567425,38.64448375606999,38.38410341273207,0.19149781410058608,0.4835854791384353,-0.2920876650378492,35.198555956678675,41.138270717783506,38.529729282216486,0.06548529988369282,-5.459554219884799,10.638620530242411,24.45054945054942,41.45311210528615,14539905.0,-69753433.0
2012-03-07,37.87,38.04,37.74,37.92,13942100.0,40.74,37.55,39.144999999999996,0.622085714285715,39.41442783627529,38.61607262838097,38.37948546832678,0.0426563295254212,0.3953996492158325,-0.3527433196904113,32.13610586011339,41.30461593778465,38.18338406221535,0.07853341071782642,-5.952380952380953,13.470344462808352,17.81679143893816,43.83295825104501,14603245.0,-55811333.0
2012-03-08,38.66,38.9,38.47,38.81,14418500.0,40.74,37.55,39.144999999999996,0.647085714285715,39.35686328043955,38.623677623346424,38.383769195010096,-0.003446330236037909,0.3156304533254584,-0.3190767835614963,36.740088105726905,41.246260844257215,38.08273915574278,0.07975700408462066,-3.3134030891878385,14.972344082852029,25.07616566584246,42.139482515012496,14398790.0,-41392833.0
2012-03-09,39.0,39.21,38.92,39.03,17131700.0,40.74,37.55,39.144999999999996,0.6499428571428579,39.32573344420721,38.639611834195584,38.390199352273676,-0.02197751574446727,0.2481088595114733,-0.2700863752559406,39.469178082191796,41.20422722083985,38.01877277916015,0.08041741518699609,-2.8137450199203107,14.764490014125546,27.108976613328643,41.95423773518564,14670895.0,-24261133.0
2012-03-12,38.94,39.03,38.73,38.83,13082400.0,40.74,37.55,39.144999999999996,0.6385142857142867,39.27852073523509,38.64707803677615,38.3945754781217,-0.052200210763956534,0.18804704545638734,-0.24024725622034387,40.36777583187389,41.208834152680495,38.0041658473195,0.0809126861843636,-2.216066481994461,15.052386556029129,27.59419187399319,41.64242885269389,14118770.0,-37343533.0
2012-03-13,39.21,39.99,39.13,39.96,19397700.0,40.74,37.55,39.144999999999996,0.6906571428571441,39.34342352235556,38.69856517258885,38.41015184152348,0.014858363916097517,0.1534093091483294,-0.13855094523223188,47.2093023255814,41.24079291864303,38.02620708135698,0.08110779611404623,-0.8190618019359608,14.99213634695882,34.30170024407395,38.49853141935229,14463095.0,-17945833.0
2012-03-14,39.32,39.52,38.56,38.67,39645900.0,40.74,37.55,39.144999999999996,0.7613714285714295,39.27928794879789,38.69744496974223,38.41273739533917,-0.03567817573818388,0.11559181217102675,-0.15126998790921065,40.277777777777786,41.2590924511409,37.935907548859106,0.08392410890288012,-4.008936328658297,15.445067672052492,31.115843590513364,38.72241819273498,15810150.0,-57591733.0
2012-03-15,38.75,38.91,38.57,38.86,11477600.0,40.74,37.55,39.144999999999996,0.7566071428571435,39.23935576319809,38.703819676811165,38.4171877695149,-0.05970904668397736,0.08053164040002593,-0.14024068708400328,41.591203104786565,41.24008564093314,37.859914359066856,0.08546577198144835,-3.6210317460317443,15.808684279583007,29.265990087325928,38.966249704980015,15543305.0,-46114133.0
2012-03-16,38.87,38.9695,38.59,38.76,10866100.0,40.74,37.55,39.144999999999996,0.7222857142857144,39.1937028333697,38.70602282674014,38.420598836484906,-0.08583341512658649,0.04725862929470345,-0.13309204442128994,43.563685636856356,41.15721907671263,37.787280923287376,0.08537486850699548,-3.7496895952321974,15.161916615254352,31.245055379746844,33.30201740506335,15288655.0,-56980233.0
2012-03-19,37.94,38.3,37.89,37.97,26127900.0,40.74,37.55,39.144999999999996,0.7365714285714284,39.077159706382105,38.67715918647582,38.41611526597262,-0.168343009602971,0.004138301515168566,-0.17248131111813955,34.716732542819514,41.12647381885145,37.589026181148554,0.08987931570536671,-3.06356905795252,16.37975809400876,25.40244375484874,39.44433669511259,15992700.0,-83108133.0
2012-03-20,37.31,37.33,36.94,37.27,17734800.0,40.74,36.94,38.84,0.768535714285714,38.90504925815524,38.62197647328069,38.404711133972896,-0.286909295764211,-0.05407121794070734,-0.23283807782350363,31.804465902233005,41.200245873792795,37.249254126207205,0.10072700903346968,-1.2715231788079429,19.01955928612445,21.00004647056093,46.633207862819035,16221630.0,-100842933.0
2012-03-21,37.22,37.5,37.07,37.42,14448400.0,40.74,36.94,38.84,0.7713928571428568,38.763615995473785,38.57484014099517,38.394913013236845,-0.36456767613824326,-0.11617050958021453,-0.24839716655802874,32.73809523809524,41.14062992193515,37.01887007806486,0.10547047624077158,-1.3185654008438852,21.166996870577425,22.496411870920003,45.372470947729205,16422100.0,-86394533.0
2012-03-22,37.04,37.07,36.64,36.89,21221000.0,40.74,36.64,38.69,0.8006785714285714,38.585176376857234,38.5087679786032,38.37993875439867,-0.4635357214325637,-0.18564355195068438,-0.27789216948187934,30.96846846846846,41.13284419379603,36.70165580620397,0.11386180646351061,-4.94717856222624,21.693919948676143,21.673580445158166,47.19211383201761,16962555.0,-107615533.0
2012-03-23,36.77,36.98,36.57,36.915,12273600.0,40.74,36.57,38.655,0.7428214285714277,38.426111960013685,38.44626727355994,38.365362249379785,-0.5337980279003887,-0.25527444714062525,-0.2785235807597634,35.554131966688004,41.060834704443096,36.44916529555691,0.11899546920103693,-5.4189085318985475,23.46449774223856,23.361700081734767,42.40588489831257,17017020.0,-95341933.0
2012-03-26,37.07,37.38,37.04,37.31,15284500.0,40.74,36.57,38.655,0.6603214285714277,38.31981558286952,38.40170777263602,38.35486113247054,-0.5512537035899854,-0.3144702984304973,-0.2367834051594881,46.75516224188792,40.981022389627846,36.288977610372164,0.12144544530233417,-3.9144990986350714,21.72188662412478,30.60738817675389,31.47817621288349,17244530.0,-80057433.0
2012-03-27,37.38,37.48,37.17,37.25,11241700.0,40.74,36.57,38.655,0.6610357142857133,38.217928384501,38.35654276194442,38.34386748936138,-0.5634340340751152,-0.3642630455594209,-0.19917098851569426,44.9775112443778,40.770737103042,36.19526289695799,0.118895985398332,-6.781781781781781,18.7701249945353,30.898481819655395,31.444162299422068,17053245.0,-91299133.0
2012-03-28,37.05,37.1,36.5,36.7,24043000.0,40.43,36.5,38.465,0.644607142857142,38.073363776453284,38.2915803006917,38.32751059891997,-0.6104307712463708,-0.4134965906968109,-0.1969341805495599,33.33333333333333,40.558548100426634,36.04895189957337,0.1177324987985058,-5.094388414791828,18.980195125066125,22.1563521524739,39.6697877998783,17386745.0,-115342133.0
2012-03-29,36.06,36.4,35.69,36.3,26270500.0,40.37,35.69,38.03,0.6881785714285711,37.90447198821964,38.21347911242928,38.30733636410485,-0.6722039326056617,-0.46523805907858107,-0.20696587352708062,29.032258064516114,40.31711809330219,35.88838190669781,0.11623140551808944,-6.587750900669076,20.617666052129916,17.535938554154377,45.56541595308544,17816390.0,-141612633.0
2012-03-30,36.84,36.88,36.51,36.665,16671200.0,39.99,35.69,37.84,0.7081785714285712,37.786427036960625,38.15275444135363,38.29099470874063,-0.6838244558061817,-0.5089553384241012,-0.17486911738208044,33.78277153558054,39.975052967456286,35.86994703254371,0.10824987632441353,-5.405056759545923,21.445401802001122,21.882091885622142,42.36219678249041,18174075.0,-124941433.0
2012-04-02,36.51,37.265,36.43,37.09,24756300.0,39.99,35.69,37.84,0.6849642857142852,37.720100652488185,38.111077796594664,38.27904451263375,-0.6512328491307287,-0.5374108405654268,-0.11382200856530189,25.963149078727014,39.81492338089707,35.82207661910293,0.10557919435710408,-2.3176191730313267,24.24541561803131,16.627561395276132,43.7979039574536,18620780.0,-100185133.0
2012-04-03,37.25,37.31,36.77,37.2,25645400.0,39.99,35.69,37.84,0.6235357142857139,37.67056725701312,38.075349255551735,38.26830775131402,-0.6095017288108693,-0.5518290182145152,-0.05767271059635404,34.65553235908146,39.80645763381105,35.77554236618896,0.10666336608245591,-0.18781862087470236,26.165578577298728,18.78114439544082,41.58313763674909,18784015.0,-74539733.0
2012-04-04,36.59,36.7,36.285,36.63,17310800.0,39.99,35.69,37.84,0.6646071428571432,37.57146561348806,38.01866889258892,38.25200618164921,-0.6153306034456065,-0.5645293352607336,-0.05080126818487296,28.433268858800844,39.80612066379091,35.646879336209096,0.11024720892692962,-2.1111704970603884,28.22286237615129,17.62050620667424,44.22591219302504,18952450.0,-91850533.0
2012-04-05,36.62,37.08,36.61,37.0029,19995400.0,39.99,35.69,37.84,0.6710714285714293,37.51731650744158,37.97883481836975,38.23957726441887,-0.5831380624506508,-0.568251080698717,-0.014886981751933814,33.85878851347627,39.674165153276405,35.59812484672359,0.10830121699639568,0.30604499864461676,30.529040115487028,20.862160723789238,43.7998935604046,19231295.0,-71855133.0
2012-04-09,36.39,36.52,36.29,36.35,15544700.0,39.99,35.69,37.84,0.6598500000000007,37.40614350673285,37.91495894313956,38.22077550059381,-0.6033537290506104,-0.5752716103690957,-0.028082118681514667,34.73368766255797,39.506428118435345,35.49786188156465,0.10688898559990881,-1.5305431396451241,31.20859265270556,21.21694324467681,40.43126684636128,19151945.0,-87399833.0
2012-04-10,36.34,36.42,35.55,35.75,19568000.0,39.99,35.55,37.769999999999996,0.6484214285714296,37.24841555371068,37.83005859242821,38.19619066974213,-0.6601796361696657,-0.5922532155292097,-0.06792642064045595,35.40089899727225,39.39568316696066,35.300606833039346,0.10964604356980279,-4.181184668989557,30.539458893544897,21.590896572995934,38.83056654071985,19476225.0,-106967833.0
2012-04-11,36.28,36.34,36.06,36.165,14519200.0,39.52,35.55,37.535,0.6598500000000013,37.145233120023946,37.76476217703887,38.17597981730689,-0.6640725305088679,-0.6066170785251414,-0.05745545198372659,38.530013891935354,38.861142247029264,35.455647752970734,0.09164805137731406,-2.9127516778523543,30.46354506194578,19.376698167332357,38.15802292728874,19232300.0,-92448633.0
2012-04-12,36.57,37.54,36.57,37.45,34550500.0,38.9695,35.55,37.25975,0.7023500000000011,37.17425853716452,37.752418562253034,38.16875613753269,-0.5570476183186841,-0.5967031864838499,0.0396555681651658,54.49741398695752,38.6532036534703,35.5415863465297,0.08387697591544101,2.043596730245234,27.93997690952355,30.4081196798502,31.475963347537427,18977530.0,-57898133.0
2012-04-13,37.49,37.6,37.04,37.42,31383400.0,38.9695,35.55,37.25975,0.7130642857142873,37.197662486005996,37.7393825402039,38.16130582770649,-0.4692412327757367,-0.5712107957422273,0.10196956296649062,54.05244912370805,38.35451701249838,35.696272987501615,0.07179515640540127,3.0853994490358305,25.90102887712243,30.552244337817573,30.301816105540542,19972820.0,-89281533.0
2012-04-16,37.59,37.72,36.91,37.08,23975300.0,38.3,35.55,36.925,0.7377071428571443,37.186456534957806,37.713524401372375,38.15054656573926,-0.4222220847546154,-0.5414130535447049,0.1191909687900895,48.13789306648528,37.992128326828315,35.890661673171685,0.05688649964779699,1.131869630437743,26.422231439463847,25.658652775491493,30.548320568557102,20628280.0,-113256833.0
2012-04-17,37.32,37.63,37.1,37.52,17750400.0,37.72,35.55,36.635,0.7548500000000021,37.21822257924754,37.705935209161694,38.14427247055778,-0.3454723581311754,-0.502224914461999,0.15675255633082363,52.059245248482284,37.89339330433937,35.94439669566063,0.0527913039834681,1.1593421407387394,27.117191454054687,24.12967571608352,29.854559562448607,20209405.0,-95506433.0
2012-04-18,37.37,37.63,37.29,37.54,8341600.0,37.72,35.55,36.635,0.7255642857142881,37.24886804789063,37.69942794605731,38.138259809159194,-0.27980835740761023,-0.45774160305112127,0.17793324564351104,56.97002887583387,37.93446387981673,35.93032612018327,0.054265036416768136,0.9139784946236462,25.18605232860237,25.10361393595122,24.463717894446738,19739745.0,-87164833.0
2012-04-19,37.81,38.13,37.39,37.765,18902500.0,38.13,35.55,36.84,0.7062785714285736,37.29802347190105,37.7019993991531,38.134545781207365,-0.20722478581612336,-0.4076382396041217,0.20041345378799835,62.51965543173584,37.99787115975869,35.90141884024132,0.05673809097536304,3.098553098553092,24.09182073844181,30.845781207334095,16.939896236814754,19962450.0,-68262333.0
2012-04-20,38.09,38.36,37.98,38.0,17463000.0,38.36,35.55,36.955,0.7073500000000017,37.36487837933904,37.71368569722553,38.133207017215256,-0.1292493404288777,-0.3519604597690729,0.22271111934019522,61.66794853866592,38.15289144086958,35.85739855913043,0.06203172239263351,2.694653662280544,23.610476553229518,28.274545840107272,16.914237243635778,19774550.0,-50799333.0
2012-04-23,37.04,37.12,36.6,37.0,23768700.0,38.36,35.55,36.955,0.7477071428571443,37.33012805749723,37.68569802282453,38.12193132550167,-0.14645662007785631,-0.3108596918308296,0.1644030717529733,49.285237777565975,38.15636520467993,35.86242479532007,0.06198265087445668,1.7881705639614776,21.234414392357564,23.070529905711627,29.18445915608671,20349305.0,-74568033.0
2012-04-24,37.15,37.5,37.07,37.19,14764100.0,38.36,35.55,36.955,0.7448500000000016,37.316782528211775,37.66625888467455,38.112658376989216,-0.14311239051420444,-0.2773102315675046,0.13419784105330018,49.92157846858429,38.14498695304873,35.861803046951266,0.06170201156130304,4.027972027972027,18.91156503159588,26.371560908715917,29.296406754955456,20323285.0,-59803933.0
2012-04-25,37.4,37.56,37.23,37.53,12254200.0,38.36,35.55,36.955,0.70592142857143,37.337088954096366,37.660915399001034,38.10686078119828,-0.11173885008098239,-0.2441959552702002,0.1324571051892178,57.32207361124669,38.178422828626246,35.856367171373755,0.06272877000805949,3.774367482372476,16.157454980707257,28.43294984265741,26.004512845419814,20373910.0,-47549733.0
2012-04-26,37.48,37.88,37.4,37.74,10696900.0,38.36,35.55,36.955,0.7066357142857161,37.37546143465862,37.664016755902956,38.10321042516646,-0.06913292694861894,-0.20918334960588394,0.140050422657265,56.1600561600562,38.263262672250406,35.875527327749595,0.06441257928544049,0.7743658210947801,13.865326953407957,27.79771351171034,25.978226809125673,19706605.0,-36852833.0
2012-04-27,37.74,37.965,37.52,37.87,13480200.0,38.36,35.55,36.955,0.687500000000002,37.42256034564351,37.672094530181276,38.10088992342351,-0.024594007948067542,-0.17226548127432068,0.14767147332625313,63.919413919413856,38.335198427675905,35.96059157232409,0.06392305285001518,1.2025654730090762,12.460807940678038,29.45454545454538,23.37662337662331,19067090.0,-23372633.0
2012-04-30,37.98,38.14,37.67,37.925,14940700.0,38.36,35.55,36.955,0.6589285714285731,37.47041174129651,37.682012391742795,38.099139774931736,0.014968894493371465,-0.13481860612078225,0.14978750061415372,72.12614445574766,38.42375151422905,35.99803848577096,0.06518824737911008,2.2788565264293403,12.793199349496701,32.62872628726277,16.368563685636794,18980565.0,-8431933.0
