,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2012-05-01,37.9,38.58,37.89,38.35,18564500.0,38.58,35.55,37.065,0.6660714285714298,37.55418205164922,37.70820798422347,38.10163589657421,0.079698018691154,-0.091915281158395,0.171613299849549,72.18274111675123,38.58706023909236,35.96072976090763,0.07046031755427565,2.212153518123672,13.25530230131985,36.99731903485244,16.193029490616574,18670975.0,10132567.0
2012-05-02,38.13,38.33,37.87,38.31,25031200.0,38.58,35.55,37.065,0.6021428571428586,37.62616471339692,37.73180767111667,38.10370917123517,0.12631259726558142,-0.048269705473599725,0.17458230273918113,61.68478260869562,38.720900212238476,35.93788978776152,0.07455278673755511,2.051145444858826,14.492592615966638,26.690391459074668,18.149466192170784,18640265.0,-14898633.0
2012-05-03,38.18,38.22,37.81,37.92,13327800.0,38.58,35.55,37.065,0.5978571428571442,37.654149026406735,37.739187762445425,38.10188121928258,0.13028341982657565,-0.012559080413564652,0.1428425002401403,56.18811881188118,38.76838575657038,36.01940424342962,0.07351417960447186,0.41043294055342905,15.596984990200307,26.16487455197124,18.996415770609232,18441115.0,-28226433.0
2012-05-04,37.72,37.73,37.21,37.37,15285100.0,38.58,35.55,37.065,0.590714285714287,37.627087214368,37.724709810976975,38.09459881909072,0.08803510793188707,0.007559757255525694,0.08047535067636137,53.411764705882334,38.77450615877043,36.04999384122957,0.07282407012518244,-1.6578947368421137,15.19408688005183,26.48125755743644,24.90931076178949,18205600.0,-43511533.0
2012-05-07,37.08,37.38,37.08,37.18,10858100.0,38.58,35.55,37.065,0.5728571428571441,37.584507479666286,37.70334864191906,38.08549833332862,0.03877463441973816,0.013802732688368189,0.024971901731369976,45.749999999999964,38.72744282837557,36.180057171624426,0.06801416832095974,0.4864864864864815,14.436605973578791,27.306733167082207,27.306733167082207,17971270.0,-54369633.0
2012-05-08,36.75,36.78,35.99,36.43,23524600.0,38.58,35.99,37.285,0.6335714285714295,37.47455438636474,37.65341340105949,38.0690257130965,-0.060090689664363595,-0.0009759517821781684,-0.05911473788218543,38.26638477801271,38.5954335715761,36.380066428423895,0.05909576176623583,-2.043560096800212,15.767742445021982,24.689966178128465,36.97857948139785,18169100.0,-77894233.0
2012-05-09,35.86,36.1114,35.58,35.93,25154900.0,38.58,35.58,37.08,0.6414285714285722,37.327453968615714,37.58582856180225,38.047741875155246,-0.1767505226115773,-0.036130865948058,-0.1406196566635193,31.668331668331675,38.645995951411166,36.30600404858883,0.06243974551239016,-4.263256061817211,16.34447045138358,18.819599109131353,41.09131403118032,18700885.0,-103049133.0
2012-05-10,36.04,36.09,35.71,35.81,22573400.0,38.58,35.58,37.08,0.6260714285714296,37.18293454303326,37.5161882260453,38.02547578684525,-0.27570907523276134,-0.08404650780499867,-0.19166256742776266,27.607361963190215,38.78135871732187,36.006641282678125,0.07420220983697244,-5.113937466878637,17.641706599191977,16.657159155733012,42.09925841414708,18102030.0,-125622533.0
2012-05-11,35.4,35.75,35.2,35.33,19818100.0,38.58,35.2,36.89,0.5696428571428582,37.0064645865539,37.43045535443568,37.99865513224977,-0.3883893193065404,-0.14491507010530705,-0.24347424920123337,30.892448512585815,38.95548445686895,35.623515543131056,0.08935407859418591,-6.707156060205966,19.075672179136454,18.307210031347935,35.36050156739805,17523765.0,-145440633.0
2012-05-14,34.81,34.955,34.56,34.735,15901200.0,38.58,34.56,36.57,0.5889285714285722,36.790134625929724,37.324751222889184,37.96618095182938,-0.5197098601699679,-0.21987402811823922,-0.2998358320517287,24.293193717277532,39.192686312962955,35.15181368703704,0.10870669991528396,-8.411338167435723,22.44487333544958,13.098847786537258,41.964827167980545,17120060.0,-161341833.0
2012-05-15,34.83,35.0,34.55,34.72,16452300.0,38.58,34.55,36.565,0.5946428571428578,36.59297894726975,37.22260411610922,37.933880643850976,-0.6178702855168723,-0.2994732795979658,-0.31839700591890646,18.42696629213482,39.321394806990334,34.74310519300966,0.12362979872896387,-9.465449804432858,25.90681692493738,12.792792792792751,41.56156156156152,17055155.0,-177794133.0
2012-05-16,34.22,34.54,33.91,33.93,26271700.0,38.58,33.91,36.245,0.6182142857142863,36.33936190467263,37.093482386065716,37.89404103545445,-0.7507552878767854,-0.38972968125372975,-0.3610256066230556,12.127236580516879,39.51160412144552,34.19189587855448,0.14435429098729474,-11.433046202036024,30.611330309238486,8.60774119006351,47.37146158290004,17951660.0,-204065833.0
2012-05-17,33.74,33.84,33.17,33.19,25073200.0,38.58,33.17,35.875,0.6407142857142861,36.03942267565619,36.94040464543569,37.84723465699222,-0.9053431924279778,-0.4928523834885794,-0.4124908089393984,8.51063829787239,39.70548942457775,33.540510575422246,0.1683362599774869,-12.47362869198313,35.21815711075555,7.357859531772531,53.95763656633215,18260195.0,-229139033.0
2012-05-18,33.34,33.48,32.96,33.0,15687700.0,38.58,32.96,35.769999999999996,0.6442857142857145,35.74995384940322,36.785878973065664,37.79900346637538,-1.0312984658805888,-0.6005415999669813,-0.4307568659136075,7.359307359307422,39.779287375459155,32.96671262454084,0.18729757652429868,-11.693872089911682,38.73882263768053,5.376940133037686,55.98669623059862,18171430.0,-244826733.0
2012-05-21,33.25,33.88,33.2,33.86,17566100.0,38.58,32.96,35.769999999999996,0.6578571428571435,35.56995824469815,36.67113862118074,37.75980940203334,-1.0496246947579309,-0.6903582189251712,-0.3592664758327596,13.848631239935585,39.78611956161307,32.64588043838692,0.19715703344450392,-8.929532006455087,41.93100509932348,4.831704668838295,54.831704668838135,17861300.0,-227260633.0
2012-05-22,33.77,34.0,33.25,33.63,28275200.0,38.58,32.96,35.769999999999996,0.6771428571428574,35.38520031663166,36.55187828309522,37.71871677116734,-1.0703688946503433,-0.7663603540702058,-0.3040085405801376,13.4375,39.75559316593009,32.32040683406991,0.20631517653199902,-7.685973099094145,46.27070344514973,5.959915611814394,53.05907172995773,18536855.0,-255535833.0
2012-05-23,33.14,33.31,32.73,33.25,28348300.0,38.58,32.73,35.655,0.7057142857142864,35.18184790552388,36.42239286022874,37.67425192767313,-1.1047369271056482,-0.8340356686772943,-0.2707012584283539,13.458528951486684,39.67048383523685,31.97751616476315,0.21474340303912748,-7.458947954355688,50.946754983298696,5.71862348178142,55.56680161943317,19341560.0,-283884133.0
2012-05-24,33.28,33.37,32.49,32.74,32867700.0,38.58,32.49,35.535,0.7178571428571432,34.94929096214065,36.277985297082516,37.625154893566936,-1.1597576143329604,-0.8991800578084276,-0.26057755652453285,13.543307086614178,39.54410751544739,31.603892484552603,0.22320276131148567,-8.573024294889697,56.4538413999549,5.621890547263727,51.04477611940291,20450100.0,-316751833.0
2012-05-25,32.56,32.6701,32.43,32.58,11446600.0,38.58,32.43,35.504999999999995,0.7185714285714287,34.72364420384154,36.13296626582438,37.574954347362294,-1.2024119121397376,-0.9598264286746896,-0.24258548346504805,13.60759493670885,39.33995106526241,31.27904893473759,0.22829272945028448,-7.783753184262665,62.16177790789139,5.616302186878775,50.29821073558642,20348420.0,-328198433.0
2012-05-29,33.85,33.93,33.57,33.88,25318000.0,38.58,32.43,35.504999999999995,0.7300000000000004,34.64329713680901,36.044614647556756,37.53818863246317,-1.1184241179753656,-0.9915459665348249,-0.1268781514405407,31.44104803493454,38.988271942193904,31.226228057806097,0.22109518359848201,-2.461494170145373,63.38250350507571,17.856164383561698,38.84540117416826,20867285.0,-302880433.0
2012-05-30,33.22,33.335,33.02,33.29,14158900.0,38.33,32.43,35.379999999999995,0.730714285714286,34.51441169520815,35.936590543731,37.49591809880682,-1.0869416682115371,-1.0106251068701673,-0.07631656134136988,31.03448275862071,38.49763950776115,31.21086049223885,0.20906428959229648,-4.11866359447004,63.47736305514509,17.838709677419413,40.1759530791788,20647005.0,-317039333.0
2012-05-31,33.45,33.71,33.15,33.49,17265300.0,38.22,32.43,35.325,0.7435714285714289,34.4168486766169,35.840645816525864,37.456058217226655,-1.0339347156249303,-1.01528702862112,-0.018647687003810365,33.522727272727295,37.91588734325362,31.310612656746382,0.19083081439931934,-1.2967875036840493,62.54668500368734,21.132564841498617,39.481268011527284,20258710.0,-299774033.0
2012-06-01,32.81,32.97,32.64,32.69,17924700.0,37.73,32.43,35.08,0.7607142857142861,34.25238689789148,35.71709107862289,37.40863475237863,-1.0444399839331453,-1.021117619683525,-0.02332236424962031,32.06521739130437,37.367737705894335,31.33576229410567,0.1755944140193342,-1.5064778547755342,62.43924051931579,20.656338028169067,38.591549295774556,20488555.0,-317698733.0
2012-06-04,32.51,32.75,32.32,32.59,19190800.0,37.38,32.32,34.85,0.7364285714285721,34.094064336187536,35.5944600559318,37.360688137927106,-1.0487453652694043,-1.026643168800701,-0.022102196468703372,34.377276037873315,36.867969878512,31.357530121487997,0.16153607542704715,-1.2424242424242338,60.59091520064503,21.337536372453975,36.760426770125974,20683840.0,-336889533.0
2012-06-05,32.49,32.75,32.39,32.62,12818400.0,36.78,32.32,34.55,0.7300000000000004,33.95367725655063,35.47781456354232,37.313517111679076,-1.0377738507577021,-1.0288693051921012,-0.008904545565600941,34.738372093023244,36.30566647500436,31.46383352499564,0.14289121064811514,-3.6621382161842964,58.774920239393175,21.085127201565594,37.08414872798424,20781855.0,-324071133.0
2012-06-06,33.03,33.58,32.97,33.485,15750000.0,36.1114,32.32,34.2157,0.740714285714286,33.90904132735533,35.39966497281517,37.27542241405043,-0.948348603197168,-1.0127651647931146,0.06441656159594666,46.80086268871315,35.844472135303974,31.630527864696017,0.12490386871012842,-0.4311626523937018,54.02095698105608,28.783992285438785,30.376084860173485,20393125.0,-308321133.0
2012-06-07,34.58,34.64,33.65,33.77,30194500.0,36.09,32.32,34.205,0.768928571428572,33.89579929617864,35.33575654250869,37.24054258903501,-0.8447436530776855,-0.9791608624500289,0.13441720937234336,54.46153846153849,35.46755074095242,31.791449259047567,0.10931180903387953,1.5639097744361008,50.40153164969098,37.57454714352069,22.387366465397072,20645105.0,-278126633.0
2012-06-08,32.99,33.0299,32.68,32.81,22985000.0,35.75,32.32,34.035,0.8096428571428582,33.79238983939972,35.236707266331884,37.19645758814909,-0.8305261718948742,-0.949433924338998,0.11890775244412377,48.6932599724897,35.03645688342419,31.922543116575817,0.0930095660582855,0.2138057422113704,45.376612800535106,35.68504631671813,27.966475518306044,20665685.0,-301111633.0
2012-06-11,33.49,33.5,32.74,32.79,14600100.0,35.0,32.32,33.66,0.8010714285714293,33.696924140409266,35.14075796176985,37.15261223901328,-0.811517875561961,-0.9218507145835907,0.11033283902162971,41.67962674961122,34.66983582818136,32.035164171818636,0.0789947277224414,0.6445672191528473,40.317212964639786,36.691930450289775,28.26571555951843,20404785.0,-315711733.0
2012-06-12,33.35,33.6,33.115,33.52,17284700.0,35.0,32.32,33.66,0.8053571428571438,33.68007422227505,35.07719882601417,37.116466843600215,-0.7291436505083979,-0.8833093017685522,0.15416565126015425,49.20634920634921,34.442124195413555,32.141375804586445,0.0691086647841315,-1.0625737898465104,35.52641883294241,36.319290465631944,28.11529933481145,20473960.0,-298427033.0
2012-06-13,33.63,34.01,33.55,33.67,16193500.0,34.64,32.32,33.480000000000004,0.7760714285714287,33.679114772534575,35.02201455832734,37.08217364117633,-0.6443302986800177,-0.8355135011508453,0.19118320247082765,53.13432835820896,34.194458850130744,32.28404114986927,0.05747475349959689,1.141483929107845,31.568432298572752,41.46341463414635,24.39024390243894,20461020.0,-282233533.0
2012-06-14,33.54,34.01,33.28,33.745,18063600.0,34.64,32.32,33.480000000000004,0.7653571428571431,33.68538955610271,34.971935556039995,37.048967933303935,-0.5645553899976079,-0.7813218789201979,0.21676648892258998,58.020750199521096,34.16030272379178,32.29969727620823,0.055991737814732226,0.761421319796951,27.657154142590343,42.04386374241718,25.01166588894066,20050615.0,-264169933.0
2012-06-15,34.21,34.49,34.15,34.46,21865400.0,34.64,32.32,33.480000000000004,0.7964285714285718,33.759161979331026,34.95185965188156,37.02320705834569,-0.43858296422082077,-0.7127740959803225,0.2741911317595017,63.78299120234603,34.37361744000837,32.213382559991636,0.06488458347775783,5.414499847048027,24.170500625167627,44.708520179372236,23.49775784753353,19890225.0,-242304533.0
2012-06-18,34.45,34.67,34.27,34.57,21277600.0,34.67,32.32,33.495000000000005,0.7285714285714288,33.83638464796616,34.936884763572486,36.99879703786464,-0.3261135940057187,-0.6354419955854018,0.3093284015796831,56.12788632326817,34.58262576250544,32.16137423749456,0.07255338382508911,6.0754832770788525,22.93319241833588,38.2852941176471,25.68627450980382,20169720.0,-221026933.0
2012-06-19,34.74,35.175,34.72,34.9,19013400.0,35.175,32.32,33.7475,0.7103571428571429,33.93768134815986,34.93543830225592,36.977913485249076,-0.20795538550094506,-0.5499446735685105,0.34198928806756546,64.99068901303536,34.80081784140853,32.04718215859147,0.08238498332985467,6.989576946658493,22.762431142977118,44.344896933132226,20.814479638008983,20242085.0,-202013533.0
2012-06-20,34.02,34.07,33.57,33.94,14210000.0,35.175,32.32,33.7475,0.7653571428571426,33.93790217214464,34.89640150608902,36.94768549037098,-0.1895926251567417,-0.4778742638861568,0.2882816387294151,53.67047308319735,34.832961800507455,32.046038199492536,0.08334226292303772,1.3588173809168325,21.40267238066243,37.658422771815225,30.051329911339174,19538825.0,-216223533.0
2012-06-21,33.43,33.46,32.45,32.515,23497600.0,35.175,32.32,33.7475,0.8110714285714279,33.80238767955944,34.80301321173259,36.903579167083706,-0.28672046106760973,-0.4396435033224474,0.15292304225483766,48.70466321243526,34.854792028534774,31.95070797146524,0.08694146610891425,-3.716316257032881,19.426689850024083,35.53588727432852,33.72963452223686,19296290.0,-239721133.0
2012-06-22,32.72,32.73,32.34,32.525,13908900.0,35.175,32.32,33.7475,0.8082142857142846,33.68073171007759,34.7136793602921,36.86001121517243,-0.3587525779656744,-0.4234653182510928,0.0647127402854184,49.5123780945236,34.86769216587364,31.916307834126364,0.08838597064408474,-0.8686376104846238,17.917845260314976,35.66151126822807,31.992929739284097,18348350.0,-225812233.0
2012-06-25,32.09,32.1,31.62,31.825,21337800.0,35.175,31.62,33.3975,0.8471428571428559,33.503995356736866,34.60039781675123,36.80991160109111,-0.46694010456140944,-0.43216027551315617,-0.034779829048253275,44.58077709611454,34.95106022502255,31.75743977497744,0.09574853129796394,-2.942970417810309,16.21329570371319,34.02276559865098,36.59359190556492,18842910.0,-247150033.0
2012-06-26,32.31,32.32,32.01,32.185,18338400.0,35.175,31.62,33.3975,0.8139285714285701,33.378376751333356,34.505676333741384,36.76389258018473,-0.5176632082525288,-0.4492608620610307,-0.06840234619149804,40.48316251830164,34.92756767686132,31.611432323138676,0.09967493811817571,-3.9826968973747046,16.862656031143754,30.057920140412513,38.08688021061869,18493930.0,-228811633.0
2012-06-27,32.64,32.78,32.51,32.63,15458200.0,35.175,31.62,33.3975,0.77392857142857,33.30710277501589,34.43212039908486,36.72275932068041,-0.5160056603381307,-0.46260982171645076,-0.0533958386216799,41.84549356223176,34.91894214728086,31.554057852719144,0.10124063287535437,-3.0888030888030826,16.56370717971406,26.073834794647016,40.055376095985245,18558895.0,-213353433.0
2012-06-28,32.22,32.5,32.06,32.49,10955700.0,35.175,31.62,33.3975,0.7367857142857126,33.22928346310962,34.355958814807025,36.680642312514436,-0.5199946964697233,-0.4740867966671053,-0.045907899802618,47.40680713128039,34.89643413231087,31.476565867689136,0.10304998311427047,-3.71906949177655,16.766967180458927,27.38826951042177,37.033446437227326,18243415.0,-224309133.0
2012-06-29,33.23,33.75,33.2,33.665,20575500.0,35.175,31.62,33.3975,0.7724999999999983,33.270780276146795,34.32886239069695,36.65063592134514,-0.4234619504592061,-0.4639618274255255,0.040499876966319404,55.9726962457338,34.94117304077653,31.529326959223454,0.10265745199909976,-2.30702263493906,16.04723595969818,33.33333333333338,35.32131299121588,18375955.0,-203733633.0
2012-07-02,33.64,33.76,33.41,33.645,11526100.0,35.175,31.62,33.3975,0.7396428571428554,33.3064202498471,34.30204425772844,36.62072909625713,-0.3446005460297812,-0.44008957114637665,0.09548902511659546,50.944822373393805,34.975054112631554,31.600945887368436,0.10136109785097087,-2.675730402082721,15.434797947592026,33.944954128440386,36.890391115403176,17992720.0,-215259733.0
2012-07-03,33.86,34.28,33.8,34.2,12159600.0,35.175,31.62,33.3975,0.7499999999999984,33.391523083195,34.29804252213125,36.59664223957795,-0.23461396938530754,-0.39899445079416285,0.1643804814088553,53.77492877492879,35.07024272770308,31.663757272296923,0.10209145129637541,-2.005730659025773,13.770032347299203,34.523809523809604,36.38095238095236,17959780.0,-203100133.0
2012-07-05,34.03,34.25,33.71,34.09,12721600.0,35.175,31.62,33.3975,0.7364285714285701,33.458044694319284,34.28988399185159,36.57170052575131,-0.15454341538310956,-0.3501042437119522,0.19556082832884264,52.44507441530833,35.13054159025303,31.663958409746968,0.10379846186455662,0.44195639363584505,11.970484504075234,35.16003879728425,35.30552861299706,17808360.0,-215821733.0
2012-07-06,33.57,33.66,33.21,33.45,14329800.0,35.175,31.62,33.3975,0.746071428571427,33.45727853295554,34.256947364720155,36.54063882897767,-0.1411030278841423,-0.30830400054639023,0.16720097266224793,42.7650429799427,35.105940284934405,31.656559715065594,0.10333287608668972,2.8755958788251545,10.724787355310648,30.110100526567763,39.63618956438486,17015125.0,-230151533.0
2012-07-09,33.14,33.16,32.82,33.05,11610900.0,35.175,31.62,33.3975,0.7624999999999987,33.41849010124549,34.20961609551544,36.50590610431123,-0.16087362995322252,-0.2788179264277567,0.1179442964745342,39.546079779917434,35.10449231573371,31.682007684266292,0.1024903126071112,1.6141429669485063,10.80949233643197,27.775175644028117,42.435597189695535,16446420.0,-241762433.0
2012-07-10,33.03,33.13,32.25,32.43,20201800.0,35.175,31.62,33.3975,0.7821428571428564,33.324348186841156,34.13982722902464,36.46534982466634,-0.22398878963750946,-0.26785209906970725,0.043863309432197795,33.664021164021165,35.120446339429364,31.63005366057064,0.10458027067538747,1.9010212097407608,10.724387899653047,22.465753424657564,46.57534246575338,16726505.0,-261964233.0
2012-07-11,32.71,32.9,32.47,32.69,18089000.0,35.175,31.62,33.3975,0.720714285714285,33.26393407380866,34.08297125925897,36.427784154769164,-0.2501446692803242,-0.26431061311183063,0.014165943831506433,40.88921282798833,35.1037511150754,31.563748884924607,0.10619873942028095,1.5690539070995602,11.582250350811593,24.380574826560984,39.14767096134783,16766720.0,-243875233.0
2012-07-12,32.07,32.23,31.81,32.09,24616600.0,35.175,31.62,33.3975,0.6771428571428567,33.15213082868403,34.004815523601756,36.38462212337843,-0.3156497639374578,-0.2745784432769561,-0.04107132066050173,46.47887323943664,35.10095941675801,31.408540583241976,0.11103432843476597,-1.6549187863928894,12.63247903976208,25.949367088607616,36.81434599156115,17187875.0,-268491833.0
2012-07-13,32.26,32.7,32.26,32.58,13405800.0,35.175,31.62,33.3975,0.6928571428571428,33.09764217833317,33.94894040502914,36.3467651868274,-0.3242859519003076,-0.2845199450016264,-0.039766006898681205,50.42210283960092,35.05107641638465,31.341923583615348,0.11173324997422335,0.27700831024930483,12.754551073390894,30.20618556701038,34.84536082474222,16954985.0,-255086033.0
2012-07-16,32.31,32.48,32.13,32.46,9962400.0,35.175,31.62,33.3975,0.6603571428571426,33.036914351825246,33.89055058522408,36.30809090636146,-0.3369292791999783,-0.2950018118412968,-0.04192746735868147,55.34962089300761,34.878480270432334,31.31451972956768,0.10768391040939833,-3.5793851180751513,12.669336709242575,31.69280692266098,30.178474851270842,16359835.0,-265048433.0
2012-07-17,32.84,33.26,32.53,33.19,22084100.0,35.175,31.62,33.3975,0.6821428571428567,33.0514939373657,33.86307801325451,36.27706512619866,-0.28476175182279917,-0.2929537998375973,0.008192048014798115,57.969865186360025,34.670714116169414,31.384285883830582,0.09950581280262909,-1.3523554762966405,12.623928982181619,36.544502617801164,29.21465968586377,16400160.0,-242964333.0
2012-07-18,32.59,33.07,32.55,32.97,12978600.0,34.28,31.62,32.95,0.6853571428571426,33.043732609997534,33.828055346068055,36.24415900553996,-0.25819446681990144,-0.28600193323405815,0.027807466414156712,52.796052631578924,34.3178958143997,31.544104185600297,0.08423040991161523,-3.5964912280701866,11.408282546419725,31.578947368421158,29.077644606565812,16098420.0,-255942933.0
2012-07-19,33.44,33.83,33.4,33.705,19684900.0,34.28,31.62,32.95,0.7060714285714281,33.10671045666444,33.82322964622225,36.21889374180325,-0.17580477666869143,-0.2639625019209848,0.08815772525229337,59.10112359550562,34.27375622193572,31.564743778064294,0.08229265380807357,-1.1293634496920113,12.028441522300758,38.34092058674769,23.672230652503735,16372165.0,-236258033.0
2012-07-20,33.58,33.6,33.05,33.255,18871800.0,34.28,31.62,32.95,0.6628571428571427,33.120833270315444,33.800946130684125,36.18940226178531,-0.1451484122861828,-0.24019968399402442,0.09505127170784161,46.554621848739515,34.304675495082655,31.607824504917343,0.08183124567161959,-0.5829596412556093,12.026473375017115,27.370689655172487,28.98706896551719,16140875.0,-255129833.0
2012-07-23,32.37,32.72,32.15,32.6,19886000.0,34.28,31.62,32.95,0.7167857142857142,33.07123010171397,33.75385020399063,36.15368681639441,-0.17172649247326177,-0.2265050456898719,0.054778553216610126,42.06529992406981,34.3037849138669,31.6162150861331,0.0815403467152245,-1.3615733736762392,12.96662448658647,25.211758844045924,35.77478824115588,16439730.0,-275015833.0
2012-07-24,32.6,32.68,32.24,32.48,10525600.0,34.28,31.81,33.045,0.7028571428571428,33.01492247297931,33.70389529403021,36.11713271871885,-0.200165427178554,-0.22123712198760834,0.021071694809054325,36.01626016260153,34.24915035104449,31.73634964895551,0.07616220842727511,0.15417823003391895,14.794844357476395,20.426829268292735,36.483739837398296,15899120.0,-285541433.0
2012-07-25,32.83,32.95,32.55,32.68,8374600.0,34.28,31.81,33.045,0.6978571428571433,32.98302509460033,33.663742537401575,36.08293239315946,-0.20421114038436627,-0.21783192566695994,0.013620785282593667,38.70192307692302,34.225471331133974,31.809528668866026,0.0731715805941682,-0.030590394616081262,16.287758433353286,23.336745138178166,35.82395087001018,15400930.0,-277166833.0
2012-07-26,33.17,33.33,33.0,33.24,14338600.0,34.28,31.81,33.045,0.6814285714285716,33.00749889511459,33.64712518299367,36.05464450865041,-0.16038130155263275,-0.2063418008440945,0.04596049929146176,48.29545454545454,34.24553430892486,31.850465691075144,0.07247242247185053,3.5836709255219645,15.741248815733318,27.88259958071282,31.4465408805031,15344950.0,-262828233.0
2012-07-27,33.57,34.34,33.45,34.12,23598900.0,34.34,31.81,33.075,0.7150000000000001,33.11345138129415,33.665669293464504,36.035394314534486,-0.054014546894684656,-0.17587635005421254,0.12186180315952788,58.05722891566268,34.387476236073596,31.871523763926408,0.07594296539782332,4.726826273787599,15.455419803853411,36.66333666333675,26.073926073926028,15977110.0,-239229333.0
2012-07-30,33.96,34.22,33.96,34.06,9541700.0,34.34,31.81,33.075,0.6707142857142855,33.203598868789946,33.68113324274041,36.01573864971325,0.025150455152363804,-0.1356709890128973,0.1608214441652611,63.40460526315797,34.45415279936441,31.844347200635596,0.07872894858039961,4.929143561306226,15.00011801004776,39.08413205537818,21.725239616613383,15425420.0,-248771033.0
2012-07-31,34.3099,34.47,34.17,34.21,9232600.0,34.47,31.81,33.14,0.666428571428571,33.29944659557186,33.70187311557412,35.99777110095989,0.09885351424731681,-0.08876608836085448,0.1876196026081713,62.730318257956526,34.550290090137075,31.80470990986293,0.08275428167505526,3.0732148237420986,15.59288189318221,42.01500535905693,21.864951768488712,15310745.0,-239538433.0
2012-08-01,34.55,34.59,34.19,34.3,13143600.0,34.59,31.81,33.2,0.6321428571428572,33.39473739599359,33.72532907182611,35.98087785617422,0.162651027620889,-0.03848266516450578,0.20113369278539478,70.23809523809526,34.57160232278169,31.7933976772183,0.0837249949691371,4.033970276008492,17.86192235069365,45.64971751412444,15.593220338982997,15359945.0,-226394833.0
2012-08-02,33.97,34.25,33.72,33.96,12639100.0,34.59,31.81,33.2,0.63,33.448571929708486,33.734531853323126,35.960769618799354,0.18365875430820466,0.005945618730036305,0.17771313557816837,62.99435028248595,34.54833799734139,31.803662002658612,0.08273076907049613,0.7565643079661788,19.61926378645805,40.47619047619055,20.97505668934234,15355820.0,-239033933.0
2012-08-03,34.53,34.91,34.52,34.8,17606400.0,34.91,31.81,33.36,0.6657142857142857,33.577279364974345,33.77631491789869,35.94921967234364,0.26503336918506903,0.057763168821042855,0.20727020036402619,69.4029850746269,34.79384155829226,31.693158441707737,0.09327186116337088,4.64591790708162,22.457643893745704,45.38626609442065,18.454935622317585,15519650.0,-221427533.0
2012-08-06,34.87,35.24,34.82,34.99,8910000.0,35.24,31.81,33.525,0.6400000000000006,33.71182418735774,33.82391041131443,35.93967519799196,0.3409247811918945,0.11439549129521319,0.2265292898966813,66.39344262295089,35.07203688958674,31.608963110413256,0.10386988135071414,7.331288343558273,24.336790225121316,42.18750000000005,19.19642857142854,15384605.0,-212517533.0
2012-08-07,35.14,35.41,35.13,35.19,10525400.0,35.41,31.81,33.61,0.6242857142857144,33.852602836180814,33.8774825520472,35.932215743285575,0.41245309793579565,0.1740070126233297,0.23844608531246594,70.29250457038395,35.33958655303685,31.617413446963155,0.11118099992752652,8.3435960591133,26.851511271997474,45.19450800915334,19.67963386727687,14900785.0,-201992133.0
2012-08-08,35.13,35.4417,35.12,35.25,10323100.0,35.4417,31.81,33.62585,0.5858357142857145,33.98568828035407,33.931306765692405,35.92542752693448,0.46857980651935804,0.2329215714025354,0.23565823511682266,66.11053180396252,35.587520736361604,31.62547926363839,0.11789509388729011,7.8641370869033,27.33252327441595,39.28088079300638,20.971262055427513,14512490.0,-191669033.0
2012-08-09,35.34,35.675,35.25,35.29,14547700.0,35.675,32.13,33.9025,0.5694071428571428,34.10990844412987,33.98458885331231,35.91910486497493,0.510404665876635,0.2884181902973553,0.2219864755792797,73.20410490307869,35.74871062134388,31.78428937865612,0.11740693417107971,6.167268351383859,30.214263731523737,43.34081814418513,17.18579474892429,14009045.0,-177121333.0
2012-08-10,35.08,35.29,34.99,35.23,9121900.0,35.675,32.13,33.9025,0.5119071428571422,34.216583830403216,34.03342850612359,35.91224810014931,0.5325705281551052,0.3372486578689053,0.1953218702861999,84.69656992084434,35.90144219313375,31.896557806866255,0.11814166749070744,3.2532239155920184,33.62806652862827,48.209078097311306,10.185999134887714,13794850.0,-186243233.0
