,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2012-08-13,34.96,35.12,34.79,34.92,11739300.0,35.675,32.15,33.912499999999994,0.5119071428571422,34.283575846555294,34.06819601568737,35.90237498472494,0.5191384199327658,0.37362661028167743,0.14551180965108834,80.65326633165849,35.95321559754752,32.09078440245248,0.11352745855902185,2.524955960070452,35.72580813382225,48.209078097311306,12.97668382937755,13883695.0,-197982533.0
2012-08-14,35.28,35.33,35.13,35.2,8606000.0,35.675,32.15,33.912499999999994,0.5076214285714273,34.37085433735955,34.112580485660416,35.89538617890678,0.5250347634060617,0.4039082409065543,0.1211265224995074,81.03448275862087,36.080427206861586,32.16457279313842,0.11475871972227027,2.893890675241173,38.28916193505034,47.77182095768798,13.086242559837928,13209790.0,-189376533.0
2012-08-15,34.89,35.04,34.82,34.93,7367600.0,35.675,32.15,33.912499999999994,0.4883357142857133,34.42410630523007,34.14463615288942,35.885780346280846,0.502132642042902,0.4235531211338239,0.0785795209090781,72.41379310344836,36.13117609968179,32.309823900318214,0.11166850862388257,1.8367346938775508,40.83977347321758,44.100223792180635,18.137405473400975,12929240.0,-196744133.0
2012-08-16,34.64,34.75,34.43,34.62,11857700.0,35.675,32.15,33.912499999999994,0.44547857142857034,34.44276284758911,34.16327787238395,35.87318551696462,0.45373773052426714,0.42959004301191256,0.024147687512354576,57.81250000000003,36.16875492772042,32.36374507227958,0.11104249386614654,1.9434628975264934,40.371015455111824,32.148411820353836,26.135616592108114,12537880.0,-208601833.0
2012-08-17,34.69,34.69,34.4,34.5,9346300.0,35.675,32.15,33.912499999999994,0.44762142857142756,34.44821400496157,34.17648266170223,35.85952197948239,0.40107803938546027,0.4238876422866221,-0.022809602901161852,56.748466257668696,36.172252181087174,32.48474781891282,0.10741816164919386,-0.8620689655172376,39.00436973412256,31.994510667496563,26.489220802017133,12061605.0,-217948133.0
2012-08-20,34.29,34.49,34.1899,34.46,9634700.0,35.675,32.24,33.957499999999996,0.4404857142857134,34.44933648067952,34.1876009886943,35.845596387646744,0.35205887351447984,0.4095218885321937,-0.05746301501771384,53.96825396825397,36.076085653331724,32.76691434666828,0.09613675483820995,-1.5147184909974354,36.97804549584914,28.45884413309992,30.325290263994365,11549040.0,-227582833.0
2012-08-21,34.49,34.64,34.22,34.29,7664000.0,35.675,32.55,34.1125,0.44191428571428454,34.43416157775766,34.191616636196486,35.83011781662538,0.29608022363249376,0.38683355555225374,-0.09075333191975998,49.845201238390125,35.895201473318394,33.12879852668161,0.08015771171293427,-2.5575447570332477,33.63881427428073,28.851748884722333,30.227258033232136,11405960.0,-235246833.0
2012-08-22,34.06,34.35,33.95,34.28,10805700.0,35.675,33.0,34.3375,0.42905714285714175,34.41947952273313,34.19508265046329,35.81469375874851,0.24805045265792103,0.3590769349733872,-0.11102648231546619,55.517241379310356,35.68335550674656,33.50064449325344,0.06309872263798331,-2.7517730496453896,31.609614378218193,29.716321502297415,27.80348937870417,11527515.0,-246052533.0
2012-08-23,34.46,34.48,34.17,34.2,7736600.0,35.675,33.45,34.5625,0.383342857142856,34.39857671104426,34.19527548770002,35.79862715418385,0.20121173804641046,0.32750389558799187,-0.1262921575415814,35.98130841121508,35.55043078294131,33.72956921705869,0.052565287698690046,-3.088693680929433,29.610049655402467,23.38451218603263,31.119102630990593,11197415.0,-253789133.0
2012-08-24,34.0,34.14,33.66,34.01,15035900.0,35.675,33.66,34.6675,0.3904857142857132,34.36156940523052,34.18800978230002,35.780829869067595,0.1470650330026757,0.2914161230709286,-0.14435109006825292,27.102803738317675,35.55937211064743,33.70962788935256,0.05340756243903824,-3.462957706500136,29.821910577965166,16.920319016609216,39.878905392551566,10769265.0,-268825033.0
2012-08-27,33.81,33.81,33.415,33.51,15302400.0,35.675,33.415,34.545,0.4029857142857135,34.280467557113326,34.161421163386294,35.758234546987325,0.0630804061678063,0.24574897969030418,-0.18266857352249788,15.573770491803359,35.63117309392338,33.58282690607662,0.05918878226505507,-4.037800687285231,30.763868466769605,13.382253890602236,42.98450849019826,11057300.0,-284127433.0
2012-08-28,33.57,33.69,33.4,33.61,9661900.0,35.675,33.4,34.537499999999994,0.40072142857142773,34.21661350405491,34.139796804037815,35.736859078858096,0.004538827808097778,0.19750694931386292,-0.19296812150576514,16.935483870967786,35.68209061309861,33.47190938690139,0.06392056066741537,-4.517045454545466,32.46975371479689,12.89281830983398,43.49476836420039,11078765.0,-274465533.0
2012-08-29,33.59,33.63,33.32,33.5,7464200.0,35.675,33.32,34.4975,0.3925071428571424,34.148364598906824,34.114706733291236,35.714601774590854,-0.05015373447154303,0.14797481255678174,-0.19812854702832478,14.9019607843138,35.73805392315105,33.33594607684895,0.06955172268298061,-4.093902089894074,34.200504204924506,8.917035176793789,45.860857855180114,10794795.0,-281929733.0
2012-08-30,33.12,33.14,32.915,32.95,9297700.0,35.675,32.915,34.295,0.4128642857142855,34.034234637106174,34.06903195943668,35.68709329922179,-0.13630712389893063,0.09111842526563928,-0.22742554916456992,12.5000000000001,35.8619735069865,33.1110264930135,0.07976880848949601,-4.823801270941641,34.4737668650447,8.477361983356605,46.10819882008968,10627725.0,-291227433.0
2012-08-31,33.07,33.25,32.85,33.07,8924900.0,35.675,32.85,34.2625,0.41000714285714274,33.94240276690559,34.0298542355372,35.661052569876304,-0.19268021106969258,0.034358697998572905,-0.2270389090682655,17.543859649122794,35.90404367237846,32.89595632762154,0.0874443995568871,-4.144927536231879,34.70711659821639,10.452779568300107,42.94524485636139,10193650.0,-282302533.0
2012-09-04,32.62,32.65,32.355,32.46,13550900.0,35.675,32.355,34.015,0.4317928571428575,33.80122155100982,33.96829132433967,35.6292013005243,-0.28331234248758363,-0.029175510098658403,-0.25413683238892526,6.918238993710659,35.98049212220317,32.56650787779683,0.09961002653380414,-5.803830528148579,36.11589468884664,6.451506178557727,48.96693189525404,10425695.0,-295853433.0
2012-09-05,32.12,32.23,32.0,32.17,16058900.0,35.675,32.0,33.8375,0.4375071428571431,33.64586711758031,33.89777009593419,35.59478138708625,-0.37422569510858494,-0.09818554710064371,-0.27604014800794124,6.874999999999986,36.01260581714368,32.23239418285631,0.11078354851746998,-6.182560513269165,38.6380436071445,6.367242983787909,49.0620561296958,10702370.0,-311912333.0
2012-09-06,32.3,32.83,32.26,32.73,16429400.0,35.675,32.0,33.8375,0.44893571428571427,33.558641677810755,33.851975190211284,35.566276099652555,-0.39651706032322664,-0.1578518497451603,-0.23866521057806633,22.608695652173807,35.90601385381071,32.08698614618928,0.11233590833237041,-4.521586931155208,41.12100345018995,15.751539354982338,41.60792986587323,11007685.0,-295482933.0
2012-09-07,33.57,33.76,33.53,33.66,30853800.0,35.33,32.0,33.665,0.5017928571428573,33.56829485135259,33.84444675137947,35.54730817826298,-0.3352750580233206,-0.19333649140079237,-0.1419385666225282,40.14084507042247,35.72880089431303,32.101199105686966,0.10696157418918079,-1.5789473684210686,41.50313906322033,27.330571806806937,36.79805269675872,11822990.0,-264629133.0
2012-09-10,33.32,33.4,32.99,33.06,14463900.0,35.33,32.0,33.665,0.5274999999999999,33.51988581789044,33.813684133678315,35.522558843155885,-0.3313358817709968,-0.22093636947483328,-0.11039951229616354,35.477178423236495,35.547235174392874,32.065764825607125,0.1029822770409758,-2.7932960893854664,42.74628376509558,25.998645903859106,39.471902505077864,12090090.0,-279093033.0
2012-09-11,33.23,33.51,33.2,33.4,11787800.0,35.33,32.0,33.665,0.5296428571428565,33.50846812094849,33.79746122647524,35.50143885466677,-0.2973512179633744,-0.2362193391725415,-0.06113187879083287,41.08216432865728,35.397712928023445,32.06328707197655,0.09885491931773592,-0.3282602208296015,44.121764528363926,25.354012137558968,39.3122049898854,12092515.0,-267305233.0
2012-09-12,33.7,33.84,33.565,33.78,15481100.0,35.04,32.0,33.519999999999996,0.5324999999999999,33.53432829990578,33.79677647249582,35.48431010984422,-0.23702304867862267,-0.23638008107375774,-0.0006429676048649302,45.33582089552238,35.17748308013593,32.14151691986406,0.09019641290785274,0.5058018446890911,44.52421570144414,29.644533869886004,35.479543930248205,12436270.0,-251824133.0
2012-09-13,33.7,34.87,33.575,34.58,29625400.0,34.87,32.0,33.435,0.6028571428571426,33.63391608086714,33.82749112063324,35.47531199929851,-0.12323860780107054,-0.21375178641922032,0.09051317861814978,53.12499999999997,35.10540050998748,32.17859949001252,0.08699842518206288,3.2238805970149276,44.08771303466283,36.8483412322275,31.338862559241754,13549160.0,-222198733.0
2012-09-14,35.2,35.59,34.9533,35.19,25864400.0,35.59,32.0,33.795,0.6364285714285712,33.78211454935598,33.880922841392724,35.472473073932356,0.015974143402729624,-0.16780660045483034,0.18378074385755996,59.07692307692311,35.232947135947846,32.10805286405215,0.09280807448347066,6.798179059180565,43.230224479045845,42.98540965207639,23.961840628507282,14249495.0,-196334333.0
2012-09-17,34.98,35.01,34.685,34.74,12583300.0,35.59,32.0,33.795,0.6299999999999996,33.8733417351316,33.91461214173027,35.4651847846395,0.0889644853042455,-0.11645238330301518,0.20541686860726066,59.5348837209303,35.27516575606006,32.08983424393993,0.09456933161493741,5.049894163894764,41.47300209532541,43.42403628117923,24.470521541950095,14411345.0,-208917633.0
2012-09-18,34.58,34.65,34.38,34.515,12624600.0,35.59,32.0,33.795,0.6349999999999996,33.93445204607145,33.9381567636232,35.45573020966796,0.1271880923746096,-0.06772428816749022,0.1949123805420998,56.88212927756658,35.28374756761912,32.08675243238087,0.0949078642800114,6.330868761552688,39.1684898409472,43.08211473565813,27.539932508436422,14560840.0,-221542233.0
2012-09-19,34.91,35.15,34.83,35.08,12035500.0,35.59,32.0,33.795,0.658214285714285,34.0435518512075,33.98293492975562,35.451991600616545,0.2007571509924233,-0.014028000335507522,0.21478515132793083,61.23755334281653,35.42215196213293,32.02734803786707,0.10066209309975191,9.045694746658373,36.44303221913501,46.988605534454805,25.700488334237665,14779415.0,-209506733.0
2012-09-20,34.54,34.59,34.3,34.52,12252000.0,35.59,32.0,33.795,0.6721428571428564,34.08892786537822,34.003996305059324,35.44271805235171,0.21143653137968954,0.03106490600753189,0.18037162537215765,61.15056818181823,35.453957877555,32.019542122445,0.10180043291395867,5.468988695386523,33.44152381464263,46.014877789585654,26.496280552603622,14851730.0,-221758733.0
2012-09-21,34.86,34.9701,34.72,34.745,12058400.0,35.59,32.0,33.795,0.6757214285714278,34.15141092581839,34.03305527348837,35.43577558416911,0.23534275212321631,0.07192047523066877,0.16342227689254754,61.72148355493355,35.52879788614659,31.9992021138534,0.10453725187457624,3.2234105763517595,31.216615544987597,48.62633587382808,26.355958182260235,15067820.0,-209700333.0
2012-09-24,34.6,34.77,34.49,34.65,6967300.0,35.59,32.0,33.795,0.6446499999999992,34.19889559954997,34.057249184331965,35.42795692164006,0.24381238088668056,0.10629885636187114,0.13751352452480942,66.51583710407246,35.602300668566365,31.989699331433634,0.10689434658340426,4.80943738656987,28.217846393077906,50.970072353769055,24.690031135389003,14664390.0,-216667633.0
2012-09-25,34.66,34.82,34.18,34.2,12784800.0,35.59,32.0,33.795,0.657507142857142,34.19900078054521,34.062847255534635,35.41573844480782,0.21177220534937646,0.12739352615937222,0.08437867919000425,64.94845360824752,35.64015509944507,32.020844900554934,0.10698364490297611,2.3952095808383422,25.26087764638947,49.9733843195621,23.718373510336644,14538510.0,-229452433.0
2012-09-26,34.08,34.15,33.79,33.885,10822500.0,35.59,32.0,33.795,0.6396499999999996,34.16909594430281,34.05587285335681,35.400507216501275,0.15912794012385945,0.13374040895226966,0.02538753117158979,58.82352941176475,35.651027518124515,32.03747248187549,0.10677013189091278,0.3108348134990946,23.5914387730683,44.6684012462173,28.735580842201625,14596540.0,-240274933.0
2012-09-27,34.64,34.8414,34.43,34.74,14833600.0,35.59,32.0,33.795,0.6343928571428569,34.22346775913111,34.082701368911444,35.39393500539181,0.1842741375668453,0.1438471546751848,0.040426982891660496,58.34621329211754,35.74805082070731,32.06444917929269,0.10864078573757421,0.46269519953732186,23.876684535691712,42.3520801666386,28.973709395935344,14965010.0,-225441333.0
2012-09-28,34.75,34.79,34.51,34.6,13305200.0,35.59,32.0,33.795,0.6065357142857144,34.2593279725472,34.10298758973845,35.386035154591895,0.19070749297013379,0.15321922233417462,0.037488270635959164,62.8119800332779,35.79772433865023,32.179775661349765,0.10644547614432603,-1.6766126740551224,24.53698304958953,44.297238414885534,23.945121592180378,15165385.0,-238746533.0
2012-10-01,34.86,35.26,34.79,34.94,13019300.0,35.59,32.0,33.795,0.6215357142857145,34.32415387992366,34.135811605827136,35.38159699384969,0.2206970734944207,0.16671479256622385,0.053982280928196846,62.8119800332779,35.88457444944106,32.27992555055894,0.10576323156135871,0.5757052389176565,25.418626392636888,47.36539677067175,23.367235534103273,15370105.0,-225727233.0
2012-10-02,35.16,35.16,34.75,34.92,8807000.0,35.59,32.0,33.795,0.6193928571428567,34.380901129454735,34.166564091873134,35.37700398893576,0.24008267563174712,0.18138836917932852,0.058694306452418604,60.08849557522129,35.872098507624166,32.53840149237583,0.09746155970935261,1.1734028683181297,26.871268285106844,43.72369255607451,23.909358242518568,15132910.0,-234534233.0
2012-10-03,34.95,35.02,34.71,34.91,8887300.0,35.59,32.26,33.925,0.5490357142857144,34.431291498078096,34.19571844121144,35.37235718307571,0.2517371197492295,0.19545811929330872,0.0562790004559208,53.395061728395056,35.73216660105754,32.95233339894246,0.0809449934734936,-0.48460661345496314,27.24391294777278,35.92662460157425,27.493657711572173,14774330.0,-243421533.0
2012-10-04,34.95,35.24,34.8599,35.155,9061300.0,35.59,32.99,34.290000000000006,0.5040428571428569,34.50021611730875,34.23333732586982,35.37019442503515,0.2775434549438458,0.21187518642341616,0.06566826852042965,49.61067853170193,35.67254964853901,33.25445035146098,0.0701640662462614,1.839513325608344,25.456186150672785,32.04801179038063,29.94785023949206,14405925.0,-234360233.0
2012-10-05,35.54,35.73,35.295,35.37,11665100.0,35.73,32.99,34.36,0.5090428571428569,34.583052677565064,34.277912332698456,35.37019249045769,0.3117502024046601,0.23185018961966497,0.07990001278499514,57.39436619718306,35.76065219953268,33.33734780046732,0.07014108654564122,1.798819974096988,24.870859306483144,38.60887379676135,25.888923189178563,13446490.0,-222695133.0
2012-10-08,34.88,35.035,34.82,34.99,13996200.0,35.73,33.2,34.465,0.5226142857142853,34.62180956541601,34.305837339259305,35.36640948060239,0.30468426149897,0.246417003995526,0.058267257503444,55.379388448471154,35.647035137466396,33.6439648625336,0.057816174537322185,0.9812409812409939,24.40257640662355,37.60626520514987,27.540114260722227,13423105.0,-236691333.0
2012-10-09,35.39,35.39,34.96,35.02,10357100.0,35.73,33.565,34.647499999999994,0.5079714285714283,34.65973246394782,34.333843718111886,35.36296262009889,0.2980692449888309,0.256747452194187,0.04132179279464393,49.2268041237114,35.55014466022475,33.90285533977525,0.04743608830286675,2.397660818713443,23.22488636623888,36.65138646718036,28.333989538219267,13351570.0,-226334233.0
2012-10-10,35.39,35.42,35.17,35.26,11895200.0,35.73,33.575,34.6525,0.48082857142857094,34.71690080071469,34.370163572303575,35.36193811641632,0.30863503837844775,0.26712496943103914,0.04151006894740861,60.393258426966256,35.52620764013368,34.07479235986632,0.04170673640514806,4.057842703261039,23.297800440240227,39.16602293659756,22.060134291995972,13172275.0,-214439033.0
2012-10-11,36.07,36.3,36.04,36.09,20682200.0,36.3,33.79,35.045,0.5229642857142852,34.847672153027574,34.43760813809559,35.3691825132679,0.37960669942867753,0.28962131543056685,0.08998538399811068,66.14645858343346,35.79386709277601,33.958132907223984,0.05263603009381889,3.8860103626943143,23.72872270139254,42.83821621252473,20.282728948985874,12725115.0,-193756833.0
2012-10-12,36.27,36.55,36.24,36.38,18488700.0,36.55,33.79,35.17,0.5358214285714276,34.99360813845352,34.5137803679742,35.37924039870802,0.45401917803580005,0.3225008879516135,0.13151829008418653,69.83944954128445,36.0682093741631,33.80279062583691,0.06484575140834348,5.144508670520231,24.527804445005103,45.14297140571887,16.729987335866227,12356330.0,-175268133.0
2012-10-15,36.53,36.7099,36.3502,36.65,14776300.0,36.7099,33.79,35.24995,0.5157999999999987,35.15135974431509,34.59755368687717,35.39188477285023,0.5286840068244487,0.3637375117261806,0.16494649509826814,79.30622009569373,36.39314073003573,33.668859269964265,0.07776773315267811,4.894104178591885,26.119982418901916,49.10956627707312,13.086467623109769,12465980.0,-160491833.0
2012-10-16,36.71,36.99,36.67,36.85,13941000.0,36.99,33.79,35.39,0.5107999999999987,35.31313500676127,34.685884914842774,35.406393382075606,0.5971116190454708,0.41041233319003867,0.18669928585543216,86.46986469864704,36.7093398612434,33.586160138756604,0.08885859614020232,5.526918671248571,29.90283740285875,53.50710370287517,7.760935227654116,12531800.0,-146550833.0
2012-10-17,36.95,37.48,36.75,37.35,23588600.0,37.48,33.79,35.635,0.49462857142856975,35.50712214897448,34.79036001622149,35.42573275140819,0.6838043452124225,0.46509073559451547,0.21871360961790703,85.17520215633428,37.10634841414928,33.41615158585073,0.10465303494058076,6.989401317674027,33.80914219599417,52.34808225508325,8.014671903881725,13109455.0,-122962233.0
2012-10-18,37.429,37.67,37.31,37.445,18995400.0,37.67,33.79,35.730000000000004,0.5003428571428553,35.69168194431025,34.89446354499712,35.445824962836966,0.7515117022353905,0.5223749289226906,0.2291367733127,88.81309686221016,37.45752567378057,33.35747432621944,0.11579612645798584,6.514009387000419,37.00744594513896,54.462654179991034,7.9231384193696,13446625.0,-103966833.0
2012-10-19,37.45,37.5,37.0318,37.13,29508000.0,37.67,33.79,35.730000000000004,0.48664285714285577,35.8286646162807,34.98213164127175,35.462582923405755,0.7708663357749188,0.5720732102931363,0.19879312548178252,80.0824175824177,37.688915763644275,33.36458423635574,0.12172043677759814,4.975968334746983,38.87807491266364,49.097313958608666,12.229561133127953,14319105.0,-133474833.0
2012-10-22,37.7,37.82,37.38,37.67,15947300.0,37.82,33.79,35.805,0.5066428571428558,36.004029890920634,35.08753824357482,35.484547272426596,0.8203223439808198,0.621723037030673,0.19859930695014683,83.05288461538464,37.9981344395639,33.35736556043611,0.13007459492618761,7.659331237496425,41.38659708089498,51.6706612152828,11.182856337234005,14768105.0,-117527533.0
2012-10-23,37.19,37.23,36.8,36.98,19238100.0,37.82,33.79,35.805,0.546642857142856,36.09697942511867,35.161752430101295,35.49942739906912,0.7946787909343769,0.6563141878114138,0.13836460312296306,71.38429752066118,38.09712687328487,33.53637312671513,0.12733577855527775,5.596801827527109,43.7691570261562,47.889716451065034,17.42061936495512,15090770.0,-136765633.0
2012-10-24,37.54,37.56,37.18,37.2,12044000.0,37.82,34.43,36.125,0.5609214285714279,36.202029003678796,35.24168370735222,35.516348519476395,0.783081377112417,0.6816676256716145,0.10141375144080245,71.23572170301145,38.15082824277672,33.814171757223285,0.12052126688121818,5.501985252410679,46.9415849195529,48.07141310853329,16.97716767054227,15151845.0,-124721633.0
2012-10-25,37.55,37.62,37.28,37.53,14549100.0,37.82,34.51,36.165,0.5498499999999993,36.328502431899864,35.331421601181546,35.53638485261593,0.7913958662591725,0.7036132737891262,0.08778259247004627,71.90669371196759,38.31262932558375,33.93137067441625,0.12129058887014837,3.990024937655856,48.6045986431425,43.45340937138714,17.319009080398732,15137620.0,-110172533.0
2012-10-26,37.03,37.0901,36.77,36.93,12104100.0,37.82,34.71,36.265,0.5648499999999993,36.38578791457607,35.39411095015482,35.55025167000284,0.7410280629837303,0.711096231628047,0.029931831355683225,68.83495145631063,38.33408458117167,34.14291541882833,0.11565515025024056,1.511819681143467,50.49675516563305,42.29947267921964,17.301685656116167,15077565.0,-122276633.0
2012-10-31,37.1,37.18,36.7,36.785,12950400.0,37.82,34.71,36.265,0.5684214285714277,36.423808113187874,35.4486556187762,35.562537723037636,0.6815543930330747,0.7051878639090526,-0.02363347087597789,66.7616334283,38.34657495846249,34.31492504153751,0.11097073187107276,0.3683492496589391,52.33123545568488,38.702421493107565,17.192978046972325,15074120.0,-135227033.0
2012-11-01,37.69,37.96,37.6,37.75,18761400.0,37.96,34.71,36.335,0.623778571428571,36.55011210240808,35.53890441803988,35.58430351683826,0.7041712682223533,0.7049845447717128,-0.0008132765493594762,70.78464106844737,38.468323711855454,34.476176288144536,0.10945711941848717,2.4423337856173566,53.718294825253516,43.855992854607344,15.667189593376882,15571840.0,-116465633.0
2012-11-02,38.13,38.14,37.435,37.46,18970200.0,38.14,34.82,36.480000000000004,0.5998499999999994,36.636768092654926,35.61424149968537,35.60296716343689,0.6907323952997402,0.7021341148773182,-0.011401719577578073,62.56880733944949,38.49907806678198,34.70042193321802,0.10378912789196555,0.29451137884872747,53.96341375878705,37.27003179366281,16.2921682801654,16075985.0,-135435833.0
2012-11-05,37.68,37.85,37.505,37.79,9155500.0,38.14,34.82,36.480000000000004,0.59485,36.746599702878264,35.699565362442804,35.62472868419871,0.6986565558840141,0.7014386030786575,-0.0027820471946433667,62.84153005464476,38.57355863098945,34.88944136901054,0.10029857920256217,0.9213513152623864,53.2251159938141,34.58134703826903,16.42911178088124,16080695.0,-126280333.0
2012-11-06,37.67,38.145,37.64,38.11,18129800.0,38.145,34.82,36.4825,0.6052285714285718,36.87644735022319,35.79409221097446,35.649457752017625,0.7224301112604863,0.7056369047150233,0.016793206545463013,63.17689530685918,38.691672769479425,35.04532723052057,0.09890138028286627,2.6393751683274846,51.77169327063841,35.582778643251736,16.14738233489128,16403930.0,-108150533.0
2012-11-07,37.6,37.6,37.01,37.28,23596500.0,38.145,34.96,36.5525,0.6595142857142859,36.914880935916216,35.85236310466174,35.66568205299257,0.6666124681934988,0.6978320174107184,-0.03121954921721959,53.484602917341974,38.583471641013105,35.3825283589869,0.08655174761447697,-1.0353066100345143,47.550208970545064,29.620283325391007,21.641467746826784,16883945.0,-131747033.0
2012-11-08,36.93,37.21,36.37,36.52,36818200.0,38.145,35.17,36.6575,0.6723714285714293,36.87727322773372,35.878544943694614,35.6741827290822,0.5546571926487829,0.6691970524583314,-0.1145398598095485,43.54587869362366,38.389059728187675,35.72694027181234,0.07183656582587662,-1.2439156300702914,42.879447090951224,23.848425615093763,28.026600943356232,18207000.0,-168565233.0
2012-11-09,36.27,36.7,36.21,36.46,15441600.0,38.145,36.04,37.0925,0.6816571428571437,36.8375329203305,35.90134710276541,35.68200180640476,0.4558357409525087,0.6265247901571669,-0.17068904920465822,42.29867083659111,38.19096637510611,36.0450336248939,0.05781380328175577,-1.9892473118279574,38.64490718123812,21.53260960684048,29.321401626288925,18384320.0,-184006833.0
2012-11-12,36.54,36.74,36.52,36.55,10265700.0,38.145,36.21,37.1775,0.6682142857142865,36.81014883267998,35.92678447128442,35.69063860435099,0.3803963045414349,0.5772990930340205,-0.19690278849258558,45.299837925445665,38.13823090289427,36.14376909710574,0.05369973360406376,-2.61124433786305,35.008812216762465,22.393372528059864,26.937466595403524,17863495.0,-173741133.0
2012-11-13,35.88,36.155,35.65,35.98,25466300.0,38.145,35.65,36.8975,0.6832142857142866,36.731087039091406,35.928871354763466,35.69351782221814,0.2714862469026613,0.5161365238077487,-0.24465027690508734,36.370967741935466,38.19554078319063,36.046459216809374,0.05789395669247206,-2.5724343352288237,32.641280823059034,18.556194458964978,35.44171458442241,18212375.0,-199207433.0
2012-11-14,36.29,36.31,35.69,35.735,25643700.0,38.145,35.65,36.8975,0.6653571428571438,36.63622160679699,35.92126855653745,35.69393058020602,0.16351983425800398,0.44561318589779975,-0.28209335163979576,39.18331885317118,38.301439969828614,35.84906003017138,0.06614601222263462,-2.8544243577545148,30.635217056645995,20.7181964573269,30.166398282340296,18755745.0,-224851133.0
2012-11-15,35.59,35.78,35.45,35.7103,14659300.0,38.145,35.45,36.7975,0.6475000000000003,36.548038596625844,35.91299527981049,35.69409346000497,0.0750969202571099,0.3715099327696618,-0.2964130125125519,36.60269438998501,38.386262298051676,35.65026770194832,0.07390931466138008,-5.403178807947029,29.44836298200654,17.649200220628764,33.645890788747884,18791660.0,-239510433.0
2012-11-16,35.82,35.88,35.46,35.77,18757600.0,38.145,35.45,36.7975,0.6475000000000009,36.47393968266148,35.9073876217787,35.69484874896015,0.0097262962363871,0.2991532054630069,-0.2894269092266198,33.36295231973385,38.405554716867854,35.47297528313214,0.07938921994619305,-4.511478910838218,28.524292966551798,18.090457804743544,33.645890788747856,18550110.0,-220752833.0
2012-11-19,36.36,36.65,36.3,36.5507,16839800.0,38.145,35.45,36.7975,0.6560714285714292,36.48125018907467,35.93261555817954,35.70336468180632,0.020677217060764974,0.24345800778255852,-0.22278079072179355,46.53297014679804,38.35040948787098,35.438690512129014,0.07892002953666498,-3.2794390050277844,25.716189780459274,26.2373434948285,27.653783342406058,18442330.0,-203913033.0
2012-11-20,36.09,36.19,35.8,36.19,15633500.0,38.145,35.45,36.7975,0.6754071428571439,36.453512075829465,35.94270906570191,35.70820682427591,0.00024757135837205624,0.19481592049772123,-0.19456834913934917,44.767666819093186,38.33182026408433,35.36327973591567,0.08056276545302632,-5.038047756494368,23.926992418743456,24.535465380669827,32.149920153981135,17748605.0,-219546533.0
2012-11-21,36.62,36.73,36.4,36.58,14944900.0,38.145,35.45,36.7975,0.6300500000000007,36.465558544798085,35.967700867046936,35.716881383238345,0.01534972847065319,0.15892268209230764,-0.14357295362165445,38.55365109180556,38.229440251180726,35.356659748819276,0.07807943354414626,-1.8776824034334894,21.88358610544768,23.580894940310813,34.46438491276198,17698485.0,-204601633.0
2012-11-23,37.32,37.54,37.19,37.46,16708100.0,38.145,35.45,36.7975,0.6482642857142865,36.56026725481732,36.02622240167255,35.73422584708672,0.09720640736522057,0.14657942714689023,-0.049373019781669664,50.0,38.28234196156753,35.35175803843247,0.07959855347278123,2.573932092004383,19.495993607800994,29.859955705895942,33.496038873034536,17571985.0,-187893533.0
2012-11-26,37.24,37.35,37.09,37.33,8753900.0,38.145,35.45,36.7975,0.646835714285715,36.633575135310906,36.07735093494029,35.75010419686695,0.14986099729839708,0.1472357411771916,0.0026252561212054826,45.81878999418266,38.29712456761394,35.34997543238605,0.08003435668825763,2.3861766319253963,17.47921552595854,29.92590302240576,34.67429353887596,17407480.0,-196647433.0
