,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2012-11-27,37.0499,37.16,36.855,36.86,15178000.0,38.145,35.45,36.7975,0.6446928571428577,36.65513940813844,36.108043055138715,35.76114793620161,0.15191389827398183,0.14817137259654967,0.0037425256774321625,38.93961916896723,38.225984797670385,35.3541152023296,0.07806104083415988,0.8481532147742943,15.97990026139075,26.75692744053089,37.3932215783817,17438925.0,-211825433.0
2012-11-28,36.45,36.88,36.25,36.84,16700100.0,38.145,35.45,36.7975,0.6111214285714291,36.67274517879192,36.13674724905484,35.77188278260756,0.15019564236284566,0.14857622654980887,0.0016194158130367897,45.45529664518264,38.22020165623564,35.350898343764364,0.0780008267504842,2.3902167871039603,16.026593724895648,28.2267961709737,39.15518309431129,17668725.0,-228525533.0
2012-11-29,37.05,37.15,36.755,36.85,16987200.0,38.145,35.45,36.7975,0.5743357142857144,36.68962659033555,36.16471794517034,35.78261031710898,0.14793552001237487,0.1484480852423221,-0.0005125652299472205,54.03344089175709,38.22374087756537,35.353859122434635,0.07800965932921797,3.120190289632019,15.484385315425348,33.392615070827105,33.70353327446607,17870565.0,-211538333.0
2012-11-30,37.27,37.3,37.055,37.15,15682100.0,38.145,35.45,36.7975,0.5714785714285711,36.73347167697026,36.20335645712444,35.79621618460044,0.16841051794278172,0.15244057178241402,0.015969946160367704,57.96619562205595,38.13292730430038,35.38467269569962,0.07476453552892805,4.031609927667934,14.768420709034094,35.43439949004457,31.872211181521603,17716600.0,-195856233.0
2012-12-03,37.0,37.0,36.72,36.8,14473000.0,38.145,35.45,36.7975,0.5821928571428566,36.739807707735,36.226754243119565,35.806204083261136,0.15461274688605187,0.1528750068031416,0.0017377400829102774,52.72283697830443,38.060148552271905,35.391451447728095,0.07266545873864722,2.8795079675705715,14.223637840333891,34.29153324254355,35.39573288183838,17491740.0,-210329233.0
2012-12-04,37.02,37.3,36.982,37.01,18045300.0,38.145,35.45,36.7975,0.5536214285714282,36.76554030699833,36.25746976299723,35.81818215208441,0.1587926955238217,0.1540585445472776,0.004734150976544088,62.1726387444455,37.932857933941904,35.44074206605809,0.06792949692760915,1.2566106805067978,13.499661897106474,39.93187712077611,25.99765182499639,17936230.0,-192283933.0
2012-12-05,37.99,38.45,37.88,38.12,35707100.0,38.45,35.45,36.95,0.6121928571428568,36.89453646823659,36.33051016444832,35.841085812262676,0.24880498923690197,0.1730078334852025,0.07579715575169949,73.40162486753793,37.935768179727546,35.438831820272455,0.06805996515020434,5.332964907433002,14.60113559082896,47.72072292811554,23.51033171152875,18815095.0,-156576833.0
2012-12-06,38.0299,38.3,37.92,38.27,18555500.0,38.45,35.45,36.95,0.6157642857142852,37.025532995071195,36.406568589371915,35.865254112638176,0.32845786904928786,0.20409784059801958,0.12436002845126828,74.51303365191247,38.151633951946906,35.321966048053085,0.07702543237009814,4.620010934937135,15.19298015191654,47.443943067268314,20.589975292029653,18563045.0,-138021333.0
2012-12-07,38.43,38.52,38.3,38.41,15514600.0,38.52,35.45,36.985,0.6036214285714279,37.157386995540605,36.485134527043606,35.89057496723879,0.398288953015701,0.24293606308155588,0.15535288993414512,74.89908326102535,38.4261817992839,35.236418200716095,0.08660469759600688,2.5360384410037184,15.951430636582403,49.818358242512524,21.004177168755263,17497865.0,-122506733.0
2012-12-10,38.63,38.97,38.57,38.765,22102400.0,38.97,35.45,37.21,0.5807642857142855,37.31049299596531,36.574541016179154,35.91917621134587,0.4767800991088649,0.2897048702870177,0.18707522882184718,72.70750866542241,38.74818718118674,35.14491281881326,0.09752668009255215,3.8440932226091684,18.43044308115854,47.84335912037096,21.830838673176963,17830905.0,-100404333.0
2012-12-11,38.66,39.01,38.65,38.8,18674500.0,39.01,35.45,37.230000000000004,0.5528571428571425,37.45235080587338,36.66181391750546,35.947841124665814,0.5356346426393017,0.3388908247574745,0.1967438178818272,78.68131868131869,39.02951126205672,35.088588737943276,0.10634170395931483,5.263157894736836,21.114429489176096,50.77519379844965,16.472868217054256,18251345.0,-81729833.0
2012-12-12,39.21,39.35,38.99,39.0,16431300.0,39.35,35.45,37.400000000000006,0.5535714285714286,37.59974596721877,36.753507489368,35.97821086471889,0.591596069705723,0.38943187374712424,0.20216419595859875,77.75229357798167,39.29204431365899,35.128055686341,0.11190494576916697,5.863192182410404,23.278782992815312,48.12903225806457,16.451612903225787,17799595.0,-65298533.0
2012-12-13,38.83,38.9,38.54,38.66,17744200.0,39.35,35.45,37.400000000000006,0.5178571428571429,37.700722541769366,36.82827190154965,36.004895333726665,0.6015761499462968,0.43186072898695876,0.16971542095933806,65.70680628272245,39.41279818764634,35.29980181235366,0.11010181349043352,4.911804613297144,24.706458513812315,40.27586206896554,23.79310344827588,17404620.0,-83042733.0
2012-12-14,39.26,39.47,39.19,39.34,18204300.0,39.47,35.46,37.465,0.5492857142857146,37.856844204458,36.92677104266535,36.038080454784115,0.6567847467165961,0.47684553253288625,0.1799392141837099,72.99771167048058,39.62310417867523,35.45246582132477,0.11110507339073031,5.895020188425315,26.785812851231167,45.38361508452535,21.131339401820625,17581870.0,-64838433.0
2012-12-17,39.32,39.39,39.21,39.355,12398500.0,39.47,35.8,37.635,0.528214285714286,37.99952570879533,37.02199570765887,36.07108462936338,0.693751200064078,0.5202266660391246,0.17352453402495338,81.86462324393356,39.77872754257484,35.65534245742515,0.10932421080155673,6.942934782608701,28.675275422975226,47.194050033806626,18.796484110885732,17263915.0,-52439933.0
2012-12-18,39.16,39.62,39.04,39.54,16027500.0,39.62,35.8,37.709999999999994,0.5246428571428571,38.146237546052916,37.12074097402519,36.10560120021548,0.7295653592387268,0.562094404679045,0.16747095455968175,83.08823529411755,40.00419699000027,35.72880300999972,0.11290702811193389,6.835990272899228,32.17036636874495,50.646698434309045,10.687542545949677,17223300.0,-36412433.0
2012-12-19,39.54,39.6833,39.44,39.48,12427000.0,39.6833,36.25,37.96665,0.5138071428571435,38.273262541666924,37.213260935828124,36.13917730767603,0.744524425723263,0.5985804088878887,0.1459440168353744,81.84019370460035,40.13151773066684,35.930482269333154,0.11046344985232281,3.5676810073452137,36.671119191936256,48.84128286043963,10.912932868085617,17062975.0,-48839433.0
2012-12-20,39.61,39.8,39.45,39.75,9139100.0,39.8,36.25,38.025,0.5066642857142861,38.41390420436531,37.31274089912898,36.17510589167925,0.7692983447556117,0.6327239960614333,0.1365743486941784,81.70731707317063,40.307341254426575,36.071658745573416,0.11091222741468623,3.8672589495688525,40.80656679873027,49.0603809228427,11.06678132885967,16772685.0,-39700333.0
2012-12-21,38.93,39.24,38.88,39.24,13898000.0,39.8,36.25,38.025,0.5380928571428575,38.49257999442575,37.388319687398436,36.20560235046852,0.7392574169917125,0.6540306802474891,0.08522673674422343,78.63849765258213,40.41676811375927,36.14023188624072,0.11172162512947344,2.1608956001041513,44.598149629045494,46.19489466767555,13.53988291983596,16632180.0,-53598333.0
2012-12-24,39.17,39.23,39.01,39.14,5766500.0,39.8,36.25,38.025,0.5188071428571435,38.55423904257568,37.45701303299065,36.23480033703102,0.6993192836497286,0.6630884009279371,0.036230882721791535,75.6626506024096,40.49139338582988,36.24660661417012,0.11063063336703488,0.9673674706565105,46.76197406292863,43.78175209615468,14.043203502540194,16482810.0,-59364833.0
2012-12-26,39.53,39.71,39.41,39.4725,9822400.0,39.8,36.25,38.025,0.45666428571428597,38.641692467092284,37.53605173757926,36.267016254075486,0.6865834893373446,0.6677874186098186,0.018796070727525982,70.05189028910297,40.55137667459771,36.44787332540229,0.10658554074735586,1.7332474226804173,47.34919533003657,39.25985015563174,15.954202055276657,16215030.0,-49542433.0
2012-12-27,39.54,39.66,39.2301,39.538,10579000.0,39.8,36.72,38.26,0.46022857142857176,38.72705508927397,37.61455951257615,36.29956335602498,0.6740060608665388,0.6690311470611626,0.00497491380537618,69.28223844282226,40.57879651761645,36.69025348238354,0.10064943299375143,1.379487179487171,47.05220815596535,38.955798361062875,18.622734045194914,15908975.0,-38963433.0
2012-12-28,39.35,39.7,39.27,39.55,11836700.0,39.8,36.72,38.26,0.4730857142857146,38.8054307950574,37.69045913953395,36.33190600919887,0.6574282344479059,0.6667105645385113,-0.009282330090605417,68.03797468354425,40.561023974691295,36.97802602530871,0.09241789651491958,2.302121055354367,46.432924248842035,35.17936948906878,18.116620364778335,15651450.0,-27126733.0
2012-12-31,39.87,40.49,39.8,40.45,15625800.0,40.49,36.72,38.605000000000004,0.5002285714285719,38.96205643362336,37.798676428179675,36.37288206880883,0.7087427210492905,0.6751169958406672,0.03362572520862328,72.73954116059375,40.70573396788013,37.16331603211986,0.09098397722227947,2.821555668530751,46.479606502911814,38.12542837559981,17.13359607036781,15648635.0,-11500933.0
2013-01-02,41.4499,41.92,41.38,41.85,26975800.0,41.92,36.982,39.451,0.5795142857142862,39.237098678040184,37.95755186236871,36.42738075469133,0.8525504501979597,0.7106036867121257,0.14194676348583402,80.0788954635108,41.1103052701044,37.2637447298956,0.09815903453270053,6.339728115868382,46.72010028416554,50.041907015727524,14.78947887393382,16273775.0,15474867.0
2013-01-03,41.75,41.97,41.52,41.59,19685100.0,41.97,37.88,39.925,0.5723714285714284,39.46118451822683,38.10000080894249,36.478750100415795,0.9347639080757162,0.7554357309848438,0.17932817709087234,75.24366471734892,41.338540579980496,37.493509420019514,0.097549947260308,5.184623166413771,46.910269219897046,47.04737183646988,14.974042829331601,16355765.0,-4210233.0
2013-01-04,41.37,41.67,41.33,41.62,11909100.0,41.97,37.92,39.945,0.5638,39.66678599268142,38.23803999290553,36.52990681583454,0.9909167436428916,0.8025319335164535,0.18838481012643815,80.70539419087137,41.64921220633485,37.53283779366515,0.10397241325956323,5.42046605876394,49.364678995906914,47.762631125525814,11.907718035777652,15165865.0,7698867.0
2013-01-07,41.3,41.34,41.19,41.29,14531900.0,41.97,38.3,40.135,0.5366571428571427,39.821377802902234,38.3577246990661,36.57727092711978,0.9972938456554346,0.8414843159442498,0.15580952971118478,71.81208053691275,41.834971964777935,37.64907803522206,0.10532663923279889,3.874213836477991,50.29859442752316,42.59170526539962,14.37336953628284,14964685.0,-6833033.0
2013-01-08,40.65,40.6875,40.31,40.56,18435400.0,41.97,38.54,40.254999999999995,0.5937999999999997,39.8917227740544,38.444088436357625,36.61690007212356,0.932691360387139,0.8597257248328276,0.07296563555431135,61.62005785920932,41.87414690037511,37.82490309962489,0.10161335174635629,3.3639143730886945,48.94149618573581,38.49299908579133,23.575759033825708,15110725.0,-25268433.0
2013-01-09,40.95,41.17,40.93,41.0,16973500.0,41.97,38.54,40.254999999999995,0.5959428571428569,39.99727298604922,38.54432026238282,36.6605130067293,0.9065476313548615,0.8690901061372345,0.03745752521762702,63.419117647058854,41.98056787975158,37.94198212024842,0.10106248510597231,4.752171691364326,46.25775199337178,41.38100489021011,23.490986671780593,14854280.0,-8294933.0
2013-01-10,41.4,41.66,41.24,41.52,18700000.0,41.97,38.54,40.254999999999995,0.625707142857142,40.14229460642548,38.66101358542663,36.70886611113996,0.9172151071118506,0.8787151063321578,0.038500000779692845,67.28813559322042,42.1533047324045,38.04124526759551,0.10255209274966923,5.187155614668448,44.07174199502419,44.283610543499385,22.373543076975768,14855555.0,10405067.0
2013-01-11,41.03,41.1,40.85,41.09,14571300.0,41.97,38.54,40.254999999999995,0.6485642857142854,40.23255226295639,38.756267954625585,36.75245948316842,0.8808182279230365,0.8791357306503336,0.0016824972727029763,61.056105610561104,42.2353128679856,38.16823713201441,0.10116657127629779,3.9253376498558534,41.20900291862249,41.437681031729475,25.880240971816864,14762555.0,-4166233.0
2013-01-14,41.44,41.47,41.19,41.31,13262000.0,41.97,38.88,40.425,0.6135642857142852,40.33516633315102,38.85641430934615,36.797808145027446,0.8598141974711382,0.8752714240144945,-0.01545722654335635,67.93760831889085,42.28862398233197,38.37992601766804,0.09690760438024308,4.450063211125177,40.146451573749246,48.108825481088296,20.72084657562951,14538445.0,9095767.0
2013-01-15,41.26,41.32,41.145,41.28,14032200.0,41.97,38.88,40.425,0.6096357142857133,40.42515049189854,38.95145688545022,36.84240706895752,0.8311664334706848,0.8664504259057326,-0.03528399243504787,68.77192982456145,42.37035577720644,38.49219422279356,0.09591984310197697,2.0519159456118707,39.23976923115767,48.41884497767997,21.381621342956514,14329840.0,-4936433.0
2013-01-16,40.9,41.25,40.87,41.21,10137700.0,41.97,38.88,40.425,0.5982071428571422,40.49989806409868,39.04002720366786,36.8858657050873,0.7936655763937495,0.851893456003336,-0.05822787960958653,65.97701149425293,42.42339643273215,38.624653567267856,0.09374051233717014,-1.5292712066905634,38.152686503545745,43.612461044310976,25.073732223668348,14216800.0,-15074133.0
2013-01-17,41.17,41.535,41.17,41.36,16632600.0,41.97,38.88,40.425,0.5935714285714278,40.58181253418452,39.13100652901422,36.93038445429041,0.7672057530269853,0.8349559154080659,-0.06775016238108056,66.49764578051436,42.49012978233676,38.73992021766325,0.09233552274493272,-0.5530175522962311,38.09050089309927,47.38267148014438,23.104693140794275,14247055.0,1558467.0
2013-01-18,41.68,41.88,41.55,41.7,19993100.0,41.97,38.88,40.425,0.5999999999999994,40.6883065785479,39.231751371013665,36.97784331544175,0.7648545438020022,0.8209356410868532,-0.056081097284851,68.37606837606845,42.5809504056516,38.871099594348415,0.0910928776207151,0.1922152811148603,38.49568343069715,50.50595238095234,22.857142857142897,14625360.0,21551567.0
2013-01-22,41.89,41.929,41.64,41.735,14186000.0,41.97,38.88,40.425,0.5534999999999991,40.787991666305246,39.32991798391509,37.02517820782542,0.7570881600069086,0.8081661448708644,-0.05107798486395576,62.88866599799399,42.672716971884135,38.97783302811586,0.09050481457303779,1.0777427948655882,37.865885713346714,45.18647567428054,24.77739063104923,14877705.0,35737567.0
2013-01-23,41.67,41.71,41.45,41.53,11452000.0,41.97,39.01,40.489999999999995,0.46885714285714186,40.85865912665713,39.416195710036064,37.07000230526,0.7260223247257755,0.7917373808418466,-0.06571505611607109,45.77836411609496,42.652469659702646,39.22708034029736,0.08366898253361879,2.391518737672582,34.047683124644706,31.55850091407675,32.14503351614874,14755405.0,24285567.0
2013-01-24,41.64,41.809,41.48,41.53,11275000.0,41.97,39.2301,40.600049999999996,0.4602142857142851,40.92259635268979,39.499089995917004,37.11438039177482,0.6934092364032267,0.7720717519541227,-0.07866251555089598,49.15014164305945,42.56413412874728,39.55441587125272,0.0733017876592939,1.2926829268292694,30.371603371886497,32.911687102281476,32.74871954058672,15030830.0,24285567.0
2013-01-25,41.29,41.3,40.85,41.1,13319700.0,41.97,39.2301,40.600049999999996,0.4844999999999991,40.9394919381479,39.56187078039085,37.15403829832433,0.6256535776160135,0.7427881170865009,-0.11713453947048746,43.3842239185751,42.44716972813488,39.83413027186512,0.06351478297668511,-1.0115606936416222,26.736438583609917,31.261978475600717,37.59398496240594,15205695.0,10965867.0
2013-01-28,41.25,41.32,40.94,40.96,19910900.0,41.97,39.27,40.620000000000005,0.4809285714285707,40.94144508689572,39.61669937723827,37.19190856401265,0.5542706132942214,0.7050846163280451,-0.15081400303382364,45.588235294117666,42.284990420411795,40.13850957958821,0.05208419542542079,-0.3163786809442737,23.6211687257601,31.79117778107826,35.793851180751425,15672290.0,-8945033.0
2013-01-29,41.11,41.61,41.06,41.55,23151200.0,41.97,39.8,40.885,0.45735714285714224,40.999402697667556,39.69251508793481,37.235272657903074,0.539092842235334,0.6718862615095029,-0.13279341927416888,63.74999999999995,42.05503768249791,40.568462317502096,0.035984323225131225,0.5809731299927234,23.528569915244958,37.95876932687799,23.89504919568946,16238015.0,14206167.0
2013-01-30,41.65,41.72,41.52,41.59,13411400.0,41.97,40.31,41.14,0.4280714285714277,41.05565005979445,39.76692626095697,37.27860327822245,0.5242488011808177,0.6423587694437659,-0.11810996826294817,59.21875000000005,42.00022175625926,40.737278243740754,0.03052892612221795,0.7509689922480689,22.609877360839874,34.34006340730848,25.52978474887364,16127295.0,27617567.0
2013-01-31,41.5,41.58,41.35,41.47,11225000.0,41.97,40.31,41.14,0.3980714285714281,41.095111958861644,39.83371346640964,37.320308718240135,0.49707185960043176,0.6133013874750991,-0.11622952787466734,49.10714285714278,41.94189574131132,40.75760425868868,0.02864083779521377,0.6309148264984188,20.550547082924826,28.135654046294633,30.504216759375524,15339755.0,16392567.0
2013-02-01,41.79,41.93,41.66,41.82,13351300.0,41.93,40.31,41.120000000000005,0.383071428571428,41.16414891516053,39.91160705596221,37.36508176581984,0.4980349753468474,0.5902481050494488,-0.09221312970260143,63.41911764705874,41.981316846995234,40.74118315300476,0.029982983927963308,1.112185686653766,20.245175192586654,35.763565168748876,24.4266268879358,15023065.0,29743867.0
2013-02-04,41.28,41.3,40.56,40.63,32493600.0,41.93,40.31,41.120000000000005,0.44592857142857106,41.11327758990715,39.93977932827742,37.397568514418644,0.3981851660274103,0.5518355172450411,-0.15365035121763082,40.78590785907861,41.999241818137314,40.62425818186269,0.0332831128256397,-2.5659472422062346,18.958584354057965,24.79577126381552,38.603235623898634,16052290.0,-2749733.0
2013-02-05,40.62,40.76,40.43,40.62,22704100.0,41.93,40.31,41.120000000000005,0.45699999999999974,41.066298771820755,39.96645464873713,37.42963250930005,0.3146198149534669,0.5043923767867263,-0.1897725618332594,41.008174386920956,42.03227970066132,40.52422029933868,0.03653399553815,-2.6716185455852415,17.86488306558147,24.195060956548964,38.99656142544543,16460900.0,-25453833.0
2013-02-06,40.33,40.5,40.18,40.46,15766400.0,41.93,40.18,41.055,0.45914285714285646,41.00855603164735,39.9858093683945,37.459785419655276,0.23279944228922034,0.45007378988722513,-0.2172743475980048,40.02659574468087,42.04836476230463,40.49813523769538,0.03756015154147662,-2.576450758487836,17.576044932010028,24.08214063472315,38.42563783447411,16327450.0,-41220233.0
2013-02-07,39.7799,39.78,39.3301,39.52,28622800.0,41.93,39.3301,40.63005,0.5137785714285711,40.86678879053808,39.96754233433981,37.4802850672209,0.09105642162875682,0.3782703162355315,-0.28721389460677466,29.780219780219838,42.29886847450802,40.09963152549198,0.05338050933004945,-4.839874789308929,18.321690632707544,17.55898177369359,46.15523641368561,16909915.0,-69843033.0
2013-02-08,39.61,39.93,39.6,39.85,23819300.0,41.93,39.3301,40.63005,0.5059214285714277,40.76995176286779,39.96293283103237,37.50386432028338,0.005291303770796674,0.30367451374258453,-0.29838320997178785,29.62555066079294,42.357282478327676,39.874217521672335,0.06039206281425828,-3.041362530413627,19.295479957158964,15.07856951248782,46.87204393680548,17165880.0,-46023733.0
2013-02-11,39.81,39.86,39.59,39.77,13123200.0,41.93,39.3301,40.63005,0.5045642857142845,40.67471826164229,39.95536683765855,37.5264129340119,-0.06834565527769598,0.22927047993852845,-0.29761613521622443,28.571428571428612,42.42967553193633,39.66982446806367,0.06723186045889827,-2.905273437499989,21.007385768220054,14.425459024051882,47.13968204532901,17093475.0,-59146933.0
2013-02-12,39.88,40.01,39.71,39.83,7439900.0,41.93,39.3301,40.63005,0.5056357142857131,40.59426890339064,39.95045049108371,37.549334198350095,-0.12047323680825173,0.15932173658917242,-0.27979497339742415,30.855855855855808,42.45226536787954,39.499234632120455,0.07206776534313797,-4.139590854392294,24.208777903236978,16.513865148540024,44.3557614883668,16802370.0,-51707033.0
2013-02-13,40.01,40.14,39.995,40.05,11992500.0,41.93,39.3301,40.63005,0.5042785714285704,40.54243376973439,39.95435439339415,37.574216445132684,-0.14239116265916607,0.09897915673950473,-0.24137031939867082,34.1201716738197,42.43908053415788,39.389419465842124,0.07453787050516035,-3.7028131762443017,27.383848546424677,16.997407895296046,44.4751342086998,16700385.0,-39714533.0
2013-02-14,40.21,40.31,40.14,40.22,11974600.0,41.93,39.3301,40.63005,0.4742785714285707,40.511725791664446,39.964771868163005,37.60054264965873,-0.1443793819137582,0.050307449008852145,-0.19468683092261035,39.99999999999997,42.41324833880072,39.31625166119928,0.07578650738353811,-3.0142271521581887,28.825534662793075,20.632840856037088,37.800268076326425,16792230.0,-27739933.0
2013-02-15,40.44,40.46,40.14,40.32,18369100.0,41.93,39.3301,40.63005,0.46999285714285627,40.49346619245831,39.978702383137005,37.627601926776556,-0.13631454649313213,0.01298304990845529,-0.1492975964015874,42.66055045871559,42.361071587024966,39.264428412975036,0.07587440625907174,-3.5868005738880937,30.20144470603348,22.796699037979344,38.14495661028282,16879055.0,-9370833.0
2013-02-19,39.45,39.57,39.39,39.44,17227400.0,41.93,39.3301,40.63005,0.48999285714285634,40.39313607889085,39.95757679948458,37.64563573845042,-0.1986419313175034,-0.029341946336736452,-0.16929998498076695,27.31182795698929,42.30428461034494,39.09521538965506,0.07884739391986151,-2.9288702928870425,31.85309172048979,17.638741089520295,47.521100890683535,16740770.0,-26598233.0
2013-02-20,39.52,39.53,38.97,39.04,20843400.0,41.93,38.97,40.45,0.5157071428571426,40.26426597613934,39.92159339558322,37.65951000970963,-0.2771190341705889,-0.07889736390350695,-0.19822167026708198,24.550898203592766,42.25390497068522,38.87609502931479,0.0832690728798331,-3.8897095027080164,34.65724982374,15.235668084045512,50.96884998407178,17073640.0,-47441633.0
2013-02-21,38.64,38.67,38.26,38.51,25471500.0,41.93,38.26,40.095,0.5542785714285711,40.09719302603083,39.866236791834865,37.66797259667769,-0.3777250944210593,-0.13866291000701741,-0.23906218441404187,22.693726937269346,42.271257740808906,38.5567422591911,0.0919116019601576,-4.8195748887790435,38.55772636094325,14.175440405159886,54.3808554233946,17774615.0,-72913133.0
2013-02-22,38.56,38.64,38.39,38.54,17088700.0,41.93,38.26,40.095,0.5392785714285709,39.94888892831361,39.81422750588056,37.67664948626299,-0.4498497844244653,-0.200900284890507,-0.2489494995339583,17.84313725490192,42.222162139552324,38.30683786044767,0.09724010677158917,-2.479757085020251,42.19937737051118,9.933906409356425,55.8934555424575,18065300.0,-55824433.0
2013-02-25,38.79,39.01,38.03,38.04,17361500.0,41.93,38.03,39.980000000000004,0.5192785714285709,39.767089982759934,39.74464995663034,37.68026491426037,-0.5411172790490824,-0.2689436837222221,-0.27217359532686025,20.63492063492056,42.262937952431535,37.960062047568464,0.10727287448395278,-4.542032622333759,44.01294088460488,15.405989078254152,42.915308326111834,18267390.0,-73185933.0
2013-02-26,38.07,38.23,37.73,38.12,17655600.0,41.93,37.73,39.83,0.5314214285714282,39.61022427011613,39.68093819362523,37.68464038775032,-0.6000748058455798,-0.3351699081468937,-0.26490489769868614,22.09821428571422,42.25580223171427,37.68319776828574,0.11440234337253487,-4.148855921548922,45.85451208482974,15.053965779109912,44.21968037204809,18154625.0,-55530333.0
2013-02-27,38.07,38.63,38.01,38.47,15805700.0,41.93,37.73,39.83,0.5442785714285715,39.50163148248602,39.6334504213262,37.6924549112553,-0.6115079130981584,-0.39043750913714664,-0.2210704039610118,28.69379014989289,42.06823144146681,37.56276855853319,0.11315851572713174,-3.4145116746171267,46.59630720207897,19.94776834341662,39.89422433365271,17787350.0,-39724633.0
2013-02-28,39.0,39.28,38.9,38.95,27269400.0,41.93,37.73,39.83,0.5214285714285717,39.44909515082068,39.60664844401929,37.70496779771047,-0.5752061263234154,-0.4273912325744004,-0.14781489374901496,43.23040380047505,41.80392969826112,37.56307030173887,0.10686707060925206,-2.7465667915105962,43.4232110606218,29.726027397260278,30.000000000000053,18480250.0,-12455233.0
2013-03-01,38.52,38.75,38.34,38.6,20369400.0,41.93,37.73,39.83,0.5357142857142863,39.36822894598062,39.56717203444991,37.713873590768074,-0.5681297278381052,-0.45553893162714143,-0.1125907962109638,35.22458628841608,41.536185836724975,37.54381416327504,0.10097045203464687,-4.027846842366978,40.85059005428923,26.933333333333348,36.66666666666663,18937470.0,-32824633.0
2013-03-04,37.78,37.94,37.62,37.93,18764900.0,41.3,37.62,39.459999999999994,0.5864285714285725,39.23125476064913,39.50296920956952,37.71602410230272,-0.6095584215850707,-0.4863428296187273,-0.12321559196634335,30.912863070539416,41.15568725405446,37.53531274594554,0.09201495744389888,-5.927579365079372,38.932004143132325,24.604141291108398,42.14372716199758,19208150.0,-51589533.0
2013-03-05,38.03,38.37,38.02,38.2199,13790200.0,40.76,37.62,39.19,0.5964285714285725,39.13493525963493,39.45265276997856,37.72103779282707,-0.6119443392320107,-0.511463131541384,-0.10048120769062674,34.058100160399306,40.995591153516216,37.454398846483784,0.09027897408355137,-3.093559837728177,37.10333819811709,27.54491017964072,41.437125748503014,18272980.0,-37799333.0
2013-03-06,38.57,38.6,38.33,38.5,13143500.0,40.5,37.62,39.06,0.6014357142857152,39.07446523490779,39.415293837822546,37.728788660560134,-0.5844957637219821,-0.5260696579775036,-0.058426105744478485,34.8336594911938,40.78892470602264,37.449065293977355,0.08537692269561847,-1.3831967213114749,35.20259181127154,28.503224427263362,41.092148549304675,17794950.0,-24655833.0
2013-03-07,38.48,38.61,38.35,38.57,7799300.0,40.46,37.62,39.04,0.6014357142857146,39.02642092682134,39.38214505986872,37.73715892264411,-0.5507455035506226,-0.5310048270921274,-0.0197406764584952,33.53293413173657,40.58524083449673,37.46374916550326,0.07998800930014524,0.15580368735395034,34.632869353111936,26.603009465445787,41.09214854930471,17396595.0,-16856533.0
2013-03-08,39.25,39.25,38.91,39.08,13025000.0,40.46,37.62,39.04,0.6271500000000003,39.0315236956955,39.37029623399152,37.75052052540387,-0.47734292930183386,-0.5202724475340686,0.04292951823223479,38.56088560885609,40.5461428675029,37.45884713249709,0.07915636512499548,1.4011416709911684,33.676301363847294,31.093039942597496,39.40729604446426,16616705.0,-3831533.0
2013-03-11,38.77,38.95,38.56,38.63,22780200.0,40.46,37.62,39.04,0.5978642857142857,38.9932833437245,39.3412650091291,37.759271564952094,-0.45029142036842984,-0.5062762421009409,0.05598482173251107,41.883767535070184,40.439887072190764,37.44310292780923,0.07695606304743914,1.5509989484753017,30.80768675741055,32.61609777660964,36.55870300235364,16564750.0,-26611733.0
2013-03-12,38.35,38.35,37.82,37.98,24411000.0,40.46,37.62,39.04,0.6157214285714286,38.89678016813169,39.28788206759463,37.76146786778839,-0.4758175439064374,-0.5001845024620403,0.02436695855560289,39.8854961832061,40.35584594512787,37.34814405487214,0.07741434874208471,-0.3672612801678965,27.712284283359992,31.67016623937082,39.21068201064955,17129140.0,-51022733.0
2013-03-13,37.5,37.53,37.28,37.34,24696500.0,40.46,37.28,38.870000000000005,0.6100071428571425,38.748515390214386,39.2114945355321,37.75727415766114,-0.5414483524458262,-0.5084372724587974,-0.03301107998702879,39.06542056074772,40.3010980737079,37.1538919262921,0.08126542001789172,-2.9373537821679063,24.100496345738858,31.966838795798708,37.58738188077426,17991970.0,-75719233.0
