,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2013-03-14,37.61,37.87,37.61,37.76,15082800.0,40.46,37.28,38.870000000000005,0.6300071428571421,38.654371067336825,39.154573181197506,37.757301280470486,-0.5531938764872777,-0.5173885932644935,-0.0358052832227842,43.205574912891976,40.1129527965655,37.113037203434494,0.07769186495714739,-3.0551989730423723,19.272710142861232,34.80686160020866,36.39414519109766,18146485.0,-60636433.0
2013-03-15,37.27,37.579,37.21,37.44,17791900.0,40.46,37.21,38.835,0.5992928571428564,38.538716679971415,39.08733501722898,37.75414405379914,-0.5816190719444023,-0.5302346890004753,-0.051384382943927,44.60431654676257,39.857653826941196,37.090336173058795,0.07192696401510686,-3.0051813471502653,16.933637842431327,32.18078449601323,43.026900752076905,18437350.0,-78428333.0
2013-03-18,36.83,36.95,36.66,36.79,16563900.0,39.57,36.66,38.114999999999995,0.6192928571428565,38.37217223425985,38.99724344792588,37.744550580627006,-0.6491132385054641,-0.5540103989014731,-0.09510283960399102,39.15171288743883,39.58704739150056,37.007942608499434,0.06734395508116466,-3.0055365146322233,14.682047087610025,31.141509325152022,44.52082444262469,18347090.0,-94992233.0
2013-03-19,36.38,36.48,35.95,36.34,19443500.0,39.53,35.95,37.74,0.6350071428571417,38.1786320214732,38.89303782251702,37.730574952959074,-0.7304934175660591,-0.5893070026343903,-0.14118641493166884,32.90529695024078,39.58944893368766,36.69554106631233,0.07587096406187727,-4.918641859345518,14.661357173697715,25.8714750115297,51.40549600116986,18457895.0,-114435733.0
2013-03-20,37.24,37.41,37.05,37.25,22207100.0,39.28,35.95,37.615,0.6535785714285696,38.090190876570986,38.828604966732044,37.72579311263112,-0.7133355132110708,-0.6141127047497265,-0.09922280846134435,37.23723723723718,39.48758913732447,36.61840086267552,0.07539980163582259,-3.2467532467532423,16.61660376197182,28.196413153954662,49.94480934634601,18526080.0,-92228633.0
2013-03-21,36.93,37.12,36.74,36.84,14361600.0,39.28,35.95,37.615,0.6464357142857123,37.971125078802324,38.75062045823275,37.7169792508139,-0.724470083722565,-0.6361841805442943,-0.08828590317827079,36.90476190476187,39.484253616137075,36.45473638386293,0.07978818870975621,-4.485351309307739,17.324704338817273,28.5079722875991,47.73427917923566,17970585.0,-106590233.0
2013-03-22,36.85,37.03,36.81,36.94,10269500.0,39.28,35.95,37.615,0.5921499999999976,37.87292269034496,38.67961573438049,37.70924811398988,-0.7169604727703387,-0.6523394389895032,-0.0646210337808355,41.95121951219507,39.44582191123527,36.33316808876472,0.08215083949972278,-5.47594677584442,16.626667346399994,31.12145812475131,43.425290406629614,17629625.0,-96320733.0
2013-03-25,37.04,37.23,36.65,36.82,14334800.0,39.28,35.95,37.615,0.6021499999999976,37.77264433888353,38.60668962714988,37.70039987404969,-0.712479034300415,-0.6643673580516856,-0.048111676248729474,38.295346231668276,39.45407840682041,36.202911593179586,0.08594491569492316,-4.685477608076627,16.688775523003965,27.87630039975805,42.70411976133144,17478290.0,-110655533.0
2013-03-26,37.03,37.4,37.03,37.31,12288700.0,39.28,35.95,37.615,0.6164285714285691,37.72858297327558,38.55583905353616,37.696515298188494,-0.6617601975014651,-0.6638459259416415,0.0020857284401764042,40.387722132471694,39.42333070411748,36.15265929588252,0.08655318728170046,-1.7640863612427449,16.985371907723334,26.535341830822716,41.714947856315185,17209945.0,-98366833.0
2013-03-27,37.15,37.35,36.925,37.35,13726200.0,39.28,35.95,37.615,0.6282142857142838,37.69252745201124,38.508551247515136,37.693067384773684,-0.6112909071603951,-0.6533349221853922,0.042044015024997106,40.09740259740256,39.345557414399075,36.11843258560092,0.08552754310494724,0.026780931976433386,17.15723012469433,25.923820352473005,42.12620807276865,17105970.0,-84640633.0
2013-03-28,36.77,37.01,36.66,36.93,11665900.0,39.25,35.95,37.6,0.6289285714285698,37.61990578991493,38.44664727702435,37.68547467447743,-0.598287435728956,-0.642325424894105,0.044037989165149005,32.28995057660619,39.174924519083746,36.08706548091625,0.08205626872655092,-2.1980932203389814,19.281498836438097,18.625780806359995,45.08801817149349,16325795.0,-96306533.0
2013-04-01,36.84,36.87,36.33,36.48,13207400.0,39.25,35.95,37.6,0.634642857142856,37.511343333732555,38.36952385439594,37.67347990159706,-0.617178876223079,-0.6372961151598998,0.020117238936820825,32.289950576606145,39.079869238239304,35.970120761760704,0.08287138949595063,-2.564102564102566,21.826092452245124,18.458075407990957,44.456949915588105,15967695.0,-109513933.0
2013-04-02,36.66,36.72,36.42,36.485,12856200.0,39.25,35.95,37.6,0.5982142857142841,37.41359634956755,38.29562095814512,37.66165423093441,-0.6245476244595238,-0.6347464170198246,0.010198792560300762,36.22119815668199,39.06172769981972,35.84376230018028,0.08592068217268024,-0.8290296276161957,23.378437891407856,19.58208955223878,38.32835820895525,15672260.0,-96657733.0
2013-04-03,36.36,36.441,35.76,35.87,17433900.0,39.25,35.76,37.504999999999995,0.5999999999999989,37.26658717341826,38.20049856762963,37.64382682565148,-0.672263337471442,-0.6422498011101481,-0.03001353636129389,36.38888888888879,39.04819598495449,35.6223040150455,0.09176025257388096,-1.2933406714364493,25.230096181697956,19.523809523809483,39.642857142857196,15854445.0,-114091633.0
2013-04-04,35.91,35.99,35.5903,35.97,16669000.0,39.25,35.5903,37.42015,0.5906928571428567,37.143102680711756,38.113028035565726,37.62717183236142,-0.6940091144754064,-0.6526016637831997,-0.04140745069220664,32.38188976377951,38.93316256206679,35.4843374379332,0.09268855105677004,-3.4362416107382554,28.34442820612707,15.72003821178517,42.31955209983433,16030720.0,-97422633.0
2013-04-05,35.01,35.74,34.86,35.64,29146700.0,39.25,34.86,37.055,0.6306928571428568,36.99995004445349,38.016046543974916,37.607398978308076,-0.7294622546981699,-0.6679737819661938,-0.06148847273197611,32.31827111984282,38.79753846381077,35.32696153618923,0.09364183036975728,-3.2573289902280256,30.837012899062096,14.723037022775381,43.37633215171523,17098090.0,-126569333.0
2013-04-08,35.31,35.77,35.31,35.63,12911100.0,38.95,34.86,36.905,0.6078357142857139,36.8694786116484,37.92247609127002,37.58772336658362,-0.7497236921410959,-0.6843237640011742,-0.06539992813992168,36.96629213483147,38.45840505584038,35.32109494415962,0.0850455780177627,-3.546291283161873,32.59532878559871,15.629223121849172,38.54424950350771,17092395.0,-139480433.0
2013-04-09,35.96,36.49,35.83,36.24,23803800.0,38.35,34.86,36.605000000000004,0.6092642857142856,36.809528267681884,37.85649663671041,37.57431318383154,-0.7083932093155667,-0.6891376530640527,-0.019255556251513983,48.91540130151843,38.13107975848632,35.40942024151367,0.07401797695073192,-1.5752308527973935,31.039128695399874,24.033670586304297,30.13001629600104,17143575.0,-115676633.0
2013-04-10,36.34,36.64,36.3,36.42,11561600.0,37.87,34.86,36.364999999999995,0.5614071428571431,36.772430337426464,37.80016343527079,37.56282748050984,-0.6535799454572171,-0.6820261115426857,0.02844616608546857,39.30412371134022,37.93481303451366,35.44968696548634,0.06772890921181765,-2.385419458590188,31.46927146929266,16.15837754621672,32.69844905021819,16501105.0,-104115033.0
2013-04-11,36.33,36.455,36.185,36.27,8005500.0,37.87,34.86,36.364999999999995,0.5442642857142859,36.724579829100136,37.740157026044486,37.54996352547989,-0.6151526880701041,-0.6686514268481694,0.053498738778065213,42.12707182320442,37.85576046572621,35.42173953427379,0.0664329686862249,-2.8915662650602414,31.833422139401478,16.667322860480013,31.169206136724537,15666555.0,-112120533.0
2013-04-12,36.04,36.08,35.66,36.0,11897800.0,37.579,34.86,36.2195,0.5721214285714292,36.655572226328694,37.67191557404274,37.5345410028383,-0.5995740369768328,-0.6548359488739021,0.055261911897069305,37.598944591029074,37.67757261715373,35.42392738284627,0.061657975125201415,-2.5182778229081992,33.44655604281968,15.85577487296646,36.20610010362439,15507305.0,-124018333.0
2013-04-15,35.4,35.46,34.92,34.92,22577500.0,37.41,34.86,36.135,0.6078357142857149,36.49027963334501,37.56399731623715,37.50852566947673,-0.666689634701747,-0.6572066860394711,-0.009482948662275947,30.000000000000043,37.688185062794105,35.1613149372059,0.06937233956549334,-4.2763157894736725,35.84343836262659,12.573886270961362,42.774715912429315,15746585.0,-146595833.0
2013-04-16,35.52,35.6,35.27,35.56,12817900.0,37.41,34.86,36.135,0.6149785714285722,36.40168157302644,37.48540918618863,37.48913735435756,-0.6606213464839215,-0.6578896181283612,-0.0027317283555602367,32.14285714285715,37.670800039297134,35.05569996070288,0.0719160162690148,-2.5352884747156246,38.22304328892083,12.079398817612667,42.27789586164439,15559285.0,-133777933.0
2013-04-17,34.99,35.04,34.5,34.83,27896900.0,37.41,34.5,35.955,0.6603357142857149,36.251997613690584,37.38127549261261,37.46267827620475,-0.7065721594587444,-0.6676261263944379,-0.03894603306430655,27.45974955277282,37.76439796431954,34.81110203568046,0.08138547935981369,-2.8993587956509637,40.88558632297261,11.249689011000877,46.567222300345016,15981955.0,-161674833.0
2013-04-18,35.16,35.18,34.75,34.93,11155900.0,37.4,34.5,35.95,0.641764285714286,36.12609307905338,37.28514704192192,37.43747749733704,-0.7265441962970414,-0.6794097403749586,-0.04713445592208276,31.02466793168884,37.693920455218304,34.6495795447817,0.08416349528116839,-2.8912983041423423,41.832464551798104,13.133437955635682,44.965329949803525,15429395.0,-150518933.0
2013-04-19,35.96,36.19,35.8301,36.05,23433600.0,37.4,34.5,35.95,0.6889071428571428,36.118846119143534,37.23670990302302,37.423671751094886,-0.6445673682210966,-0.6724412659441862,0.02787389772308957,46.380471380471384,37.62206268692003,34.64243731307997,0.08246442925198584,1.1503928170594646,40.720958793071205,22.706771594761868,38.4667226559665,15882995.0,-127085333.0
2013-04-22,36.16,36.25,35.91,36.22,9967900.0,37.4,34.5,35.95,0.6917642857142862,36.12847982208225,37.196838926433884,37.41169491775066,-0.5594337579824398,-0.649839764351837,0.09040600636939722,47.829647829647826,37.53789699307223,34.65460300692778,0.07987793707502722,1.6559079427448609,40.15849524126287,23.23252139973359,38.30784639689406,15867915.0,-117117433.0
2013-04-23,35.71,36.16,35.66,36.02,14588100.0,37.4,34.5,35.95,0.679978571428572,36.11814841045537,37.15068838029922,37.397847207126276,-0.5023127384737194,-0.6203343591762135,0.11802162070249411,51.31810193321622,37.45716276635983,34.65533723364017,0.07770706972354754,-0.6070640176600417,39.08098772512356,23.635198588190786,34.66495792934646,15880580.0,-131705533.0
2013-04-24,36.06,36.63,36.03,36.48,18554700.0,37.35,34.5,35.925,0.6950000000000003,36.152610466602475,37.12438687518945,37.38871439909517,-0.4151402845740222,-0.5792955442557752,0.16415525968175304,54.21487603305784,37.30400713004466,34.72549286995535,0.07159606161612413,0.16474464579900872,36.308371143080855,27.954779033915774,32.17163412127438,16193880.0,-113150833.0
2013-04-25,36.86,37.26,36.81,37.05,17708800.0,37.26,34.5,35.879999999999995,0.6714285714285718,36.238076136449855,37.121469742829085,37.38534410656686,-0.2966417490734159,-0.5227647852193034,0.22612303614588747,61.20826709062002,37.229189217479345,34.77031078252065,0.06830265307283222,2.150537634408578,33.96579973872455,35.63829787234042,25.531914893616992,16393010.0,-95442033.0
2013-04-26,37.05,37.09,36.69,36.9399,11117700.0,37.26,34.5,35.879999999999995,0.6671428571428579,36.30491650440701,37.11434936075736,37.380911826899535,-0.20920338936128502,-0.4600525060476997,0.2508491166864147,60.249448365440294,37.231268178157265,34.76922182184272,0.06838971113431437,2.61083333333334,31.922891231310643,35.546038543897176,26.98072805139186,16365600.0,-106559733.0
2013-04-29,37.08,37.51,36.98,37.42,15652800.0,37.51,34.5,36.004999999999995,0.6464357142857148,36.411114932558725,37.126335660335506,37.38130076394531,-0.10001489227215643,-0.3880449832925911,0.28803009102043464,59.424619021756506,37.41911235660115,34.675377643398846,0.07611496282732011,7.159221076746847,31.763595481504304,33.3697970188174,27.84499618788744,16487870.0,-90906933.0
2013-04-30,37.45,37.77,37.29,37.74,11800800.0,37.77,34.5,36.135000000000005,0.6521500000000009,36.53767541517218,37.150400928557644,37.384869910572725,0.01219848741045837,-0.3079962891519812,0.32019477656243955,60.3121777444455,37.66830947468174,34.55168052531827,0.08630931545029218,6.130483689538813,30.116616446527473,34.28220939529686,27.601012037108024,16435100.0,-79106133.0
2013-05-01,37.61,37.61,37.085,37.185,14069900.0,37.77,34.5,36.135000000000005,0.6796500000000013,36.59932537563197,37.15175775488872,37.382881155243645,0.05570243459871449,-0.23525654440184207,0.29095897900055656,56.722800211602895,37.80095500486011,34.55053499513989,0.08985081052844153,6.761412575366066,28.598311643927907,32.89508255299467,27.430084812561102,16266900.0,-93176033.0
2013-05-02,37.19,37.421,37.11,37.38,9022900.0,37.77,34.5,36.135000000000005,0.658292857142858,36.673675339857496,37.16070843116759,37.38285248703227,0.10470749368240462,-0.16726373678499273,0.27197123046739735,60.25229562271555,37.95410330852641,34.53838669147359,0.09423642689202213,7.014028056112243,27.237570350645576,33.96230509651586,22.62345243649698,15884595.0,-84153133.0
2013-05-03,37.6,38.02,37.59,37.71,12002900.0,38.02,34.5,36.260000000000005,0.6268642857142867,36.772372926537734,37.18224927700416,37.38610768616628,0.16823330927581281,-0.10016432757283163,0.2683976368486444,73.32697903080168,38.15123594448331,34.548254055516686,0.09911986697476488,4.60471567267684,26.696132613086228,42.490400063809666,15.325714155490525,15027405.0,-72150233.0
2013-05-06,37.74,37.94,37.7,37.89,8918900.0,38.02,34.5,36.260000000000005,0.595435714285715,36.87881360020081,37.21000420731772,37.39112154003527,0.23044603306806977,-0.034042255444651344,0.2644882885127211,71.10430781493427,38.35536102909353,34.57012897090647,0.10381094616401106,4.610712313638876,25.976474394441375,43.05370616955173,16.134643298424976,14827795.0,-63231333.0
2013-05-07,38.25,38.38,38.13,38.3084,8455300.0,38.38,34.5,36.44,0.5547214285714291,37.01496468589597,37.25307855212879,37.40024868889064,0.309938668141001,0.034753929272479125,0.2751847388685219,83.39093038436444,38.62617989138786,34.50615010861214,0.11267328096276208,6.3531371460299635,26.971945391371214,51.879321667246195,7.403973680483154,14060370.0,-54776033.0
2013-05-08,38.39,38.66,38.33,38.62,14076200.0,38.66,34.5,36.58,0.5491214285714291,37.16782519200111,37.306683314790405,37.412385517856904,0.3935441381481013,0.10651197104760357,0.2870321671004977,84.03933434190631,38.92922212430274,34.423107875697255,0.12286219806802279,5.86622807017545,28.469772624064994,54.229483460592895,7.479480208645008,14186100.0,-40699833.0
2013-05-09,38.35,38.41,38.05,38.22,18425600.0,38.66,34.5,36.58,0.49983571428571494,37.26803231657243,37.34249965538686,37.42042148285336,0.4226533338727734,0.16974024361263754,0.25291309026013586,73.0841240798265,39.119572833497756,34.427757166502246,0.1275862948932479,3.157894736842115,30.729514857965455,45.1434042614002,12.218300298669602,14707105.0,-59125433.0
2013-05-10,38.5,38.5,38.24,38.42,11334400.0,38.66,34.5,36.58,0.4955500000000005,37.37774352451791,37.38475457086189,37.43036753775034,0.45659753754455323,0.2271117023990207,0.22948583514553253,73.25483066255138,39.320822383080646,34.46850761691935,0.13151806002741318,4.006778578176995,33.102264089097964,45.96624241463314,12.323969038730459,14678935.0,-47791033.0
2013-05-13,37.82,37.83,37.66,37.73,12969300.0,38.66,34.5,36.58,0.509835714285715,37.41129176027811,37.398293607298676,37.43334895528517,0.4229458733267748,0.26627853658457157,0.15666733674220323,66.37868280908773,39.29992087277443,34.77040912722557,0.12230299893490038,0.8284339925173523,35.02349749181284,44.67825770206093,16.601986634350112,14198525.0,-60760333.0
2013-05-14,37.63,37.91,37.62,37.75,11017100.0,38.66,34.5,36.58,0.4869785714285721,37.44354968787067,37.41208601485559,37.436499711949,0.3933561549415998,0.2916940602559772,0.1016620946856226,63.28396301409986,39.319080266856815,34.97024973314318,0.1170782004283425,0.026497085320609237,37.41626410869167,41.054901213018994,17.38122827346477,14108485.0,-49743233.0
2013-05-15,37.65,37.85,37.59,37.75,11390800.0,38.66,34.75,36.705,0.4498357142857147,37.47273543188299,37.42533754368478,37.439619117800255,0.36569063592254736,0.3064933753892913,0.05919726053325608,58.31314426868086,39.184745792225335,35.39658420777467,0.10158471522164225,1.5194298776388226,38.24981769663934,34.44114517998638,19.29275767343637,13283180.0,-49743233.0
2013-05-16,37.63,37.75,37.49,37.54,9266400.0,38.66,35.66,37.16,0.43983571428571416,37.479141581227466,37.42983411059911,37.44061793254851,0.32309582032730333,0.30981386437689373,0.013281955950409596,56.96155541634761,38.95599901643412,35.88633098356587,0.082030263698852,0.4280363830925449,39.33946030363735,35.224190850479964,19.406596618867443,13188705.0,-59009633.0
2013-05-17,37.81,37.96,37.755,37.91,9276400.0,38.66,35.66,37.16,0.42911428571428595,37.52017571634866,37.44866414547758,37.44528840088137,0.3155574796720302,0.31096258743592103,0.004594892236109149,55.83333333333327,38.91908377461529,36.10924622538472,0.07490070881840405,0.5303632988597151,40.425027294055006,32.60869565217406,19.891470803648705,12480845.0,-49733233.0
2013-05-20,38.13,38.39,38.13,38.37,11918600.0,38.66,35.66,37.16,0.42911428571428595,37.60111136241069,37.48479496330199,37.45448951132036,0.34275043238174874,0.3173201564250866,0.02543027595666214,57.258064516128975,38.935718601847995,36.30761139815199,0.06985621725396801,1.2668250197941378,41.660899873814365,35.438444636793456,19.891470803648705,12578380.0,-37814633.0
2013-05-21,37.95,38.27,37.81,38.12,10585000.0,38.66,36.03,37.345,0.4223285714285713,37.650529327895384,37.509704964741125,37.4611115062326,0.34020644453458715,0.32189741404698674,0.01830903048760041,61.586121437422484,38.818694219342675,36.63463578065732,0.05789163814732511,-0.49179814348812023,42.71488766443556,36.00784764739718,22.156073470216196,12378225.0,-48399633.0
2013-05-22,37.95,38.33,37.345,37.54,16828000.0,38.66,36.69,37.675,0.4704714285714284,37.64000272523868,37.51089300533951,37.46189646636959,0.28806848887616354,0.3151316290128221,-0.02706314013665856,51.80995475113119,38.707480467759616,36.85184953224039,0.04911718871830202,-2.7964785085447863,41.93126423872024,32.323201651838666,26.94865332645077,12291890.0,-65227633.0
2013-05-23,36.6,37.25,36.31,37.18,28755300.0,38.66,36.31,37.485,0.5126142857142852,37.59619294188261,37.49791680905169,37.459091526405714,0.21521888271783496,0.2951490797538247,-0.07993019703598975,44.04494382022471,38.69406476556845,36.878265234431545,0.04805461287582118,-2.7210884353741527,40.68186852763405,21.319287684976207,39.15503163057722,12844215.0,-93982933.0
2013-05-24,36.61,36.61,36.28,36.56,14467200.0,38.66,36.28,37.47,0.5597571428571426,37.497507899798556,37.46113575771633,37.45014534206337,0.10623165415825753,0.25736559463471126,-0.15113394047645373,36.40081799591004,38.76141018934498,36.772929810655036,0.052651029417611704,-4.841228526808949,39.57449539979675,19.52377306484957,36.240206211877656,13011690.0,-108450133.0
2013-05-28,37.33,37.46,37.12,37.16,17441900.0,38.66,36.28,37.47,0.5890428571428566,37.465364290293934,37.449326512315686,37.44725832373439,0.0674954305955282,0.21939156182687466,-0.15189613123134646,38.678129189999176,38.77399328520979,36.73434671479021,0.05402440499737056,-1.5107341637953908,35.56069051690951,23.524846603448683,34.43843523391465,13101145.0,-91008233.0
2013-05-29,36.6693,36.72,36.38,36.58,12112000.0,38.66,36.28,37.47,0.6196428571428564,37.38104388169451,37.4152352765386,37.43862888767733,-0.00989044747321799,0.17353515996685615,-0.18342560744007413,30.898876404494374,38.84337550006172,36.548964499938286,0.06086589168404727,-3.0993377483443774,32.76657395160105,19.135446685879028,41.26801152737756,13116705.0,-103120233.0
2013-05-30,36.62,36.99,36.62,36.74,14828100.0,38.66,36.28,37.47,0.6082142857142853,37.31999208343789,37.388755461772384,37.43167735645667,-0.05764416450744392,0.12729929507199614,-0.18494345957944006,35.49019607843141,38.87868660609485,36.46915339390514,0.06395759220674978,-2.6754966887417186,30.537711490292104,22.66588373458612,38.75513799177921,13154615.0,-88292133.0
2013-05-31,36.57,36.58,35.94,36.01,24769300.0,38.66,35.94,37.3,0.6453571428571426,37.19523093263428,37.33468662013425,37.41753131310884,-0.152634750052691,0.07131248604705871,-0.2239472360997497,28.596802841918276,39.01835595280899,36.192484047191016,0.0751453355824233,-4.075652637187,29.041613341650287,20.365246264526885,44.0509131156613,13941935.0,-113061433.0
2013-06-03,36.29,36.62,36.17,36.54,21468400.0,38.66,35.94,37.3,0.6346428571428565,37.13282798666911,37.30352243895251,37.408799658252036,-0.18303894385534392,0.020442200066578185,-0.2034811439219221,39.12248628884828,39.03643287212091,36.05740712787909,0.0793414145352488,-3.6138222104985407,27.825305643861107,21.15925717501412,38.26674169949347,14415210.0,-91593033.0
2013-06-04,36.57,36.57,35.975,36.18,18161100.0,38.66,35.94,37.3,0.6564285714285708,37.042082464129194,37.25946273546418,37.39657279598087,-0.23349192824369425,-0.0303446255954763,-0.20314730264821795,36.48881239242683,39.0603105516682,35.86252944833179,0.08536198316391666,-5.707584050039083,27.30812703933312,19.586507072905395,39.118607181719206,14877320.0,-109754133.0
2013-06-05,36.0,36.1,35.64,35.69,19076200.0,38.66,35.64,37.15,0.6764285714285708,36.9133127056407,37.19791517721069,37.37959197214027,-0.3094480621292277,-0.08616531290222658,-0.22328274922700114,33.65079365079362,39.06078108455887,35.60021891544113,0.09270066484825373,-6.374606505771252,27.92602817515138,19.00739176346363,41.18268215417109,15408365.0,-128830333.0
2013-06-06,35.42,35.97,35.41,35.92,19898600.0,38.5,35.41,36.955,0.6978571428571426,36.81871149557968,37.14780085653576,37.365068668934896,-0.3470838016449065,-0.13834901065076255,-0.20873479099414394,37.18354430379749,38.9234799584617,35.46752004153829,0.09291338782711363,-4.315396909962699,28.590085473830523,18.4237461617196,41.24872057318324,15699485.0,-108931733.0
2013-06-07,35.62,35.92,35.37,35.67,17576800.0,38.5,35.37,36.935,0.7071428571428571,36.70931040076257,37.08984788176965,37.34820231402012,-0.3925581411327457,-0.1891908367471592,-0.20336730438558648,31.9354838709678,38.85305609524212,35.28294390475788,0.09631251188314013,-4.061323292092522,29.989588744758468,16.060606060606094,41.11111111111112,15657045.0,-126508533.0
2013-06-10,35.45,35.47,35.12,35.35,17128500.0,38.39,35.12,36.754999999999995,0.7121428571428571,36.57985226735661,37.021618553072805,37.32831970393037,-0.44923965336814575,-0.24120060007135652,-0.20803905329678923,25.08250825082513,38.73762022873537,35.09137977126462,0.09877529039999874,-3.3096280087527408,32.10141426497419,11.634904714142465,43.32998996990974,15946750.0,-143637033.0
2013-06-11,34.66,35.04,34.55,34.82,22748800.0,38.39,34.55,36.47,0.7292857142857149,36.41224728951312,36.93528057059936,37.30336129891614,-0.5308079076452472,-0.2991220615861347,-0.23168584605911252,23.9747634069401,38.7735411602561,34.764458839743895,0.10903430391123518,-6.297093649085028,34.65114864257158,11.361410381978478,44.76003917727715,16435725.0,-166385833.0
2013-06-12,34.85,34.905,34.38,34.59,21630200.0,38.39,34.38,36.385000000000005,0.696428571428572,36.238699928607105,36.84330878351703,37.27636267902643,-0.6070131449547134,-0.36070027825985046,-0.2463128666948629,25.375626043405717,38.78126702213607,34.44073297786394,0.11855819410210407,-5.440131219245481,38.097297535491734,11.897435897435926,43.846153846153726,16966380.0,-188016033.0
2013-06-13,34.3,35.06,34.22,34.94,25341700.0,38.39,34.22,36.305,0.6685714285714296,36.11501422112072,36.768669223379106,37.25311528918537,-0.6318803463230367,-0.4149362918724877,-0.21694405445054898,31.270903010033408,38.693484953900054,34.24751504609995,0.12190592143787733,-4.899292324442039,39.49942035405888,12.393162393162413,36.32478632478625,17663925.0,-162674333.0
2013-06-14,34.33,34.44,33.8,33.98,29592100.0,38.39,33.8,36.095,0.6857142857142868,35.91167953339493,36.65930964599169,37.22054697785019,-0.7207434773515189,-0.476097728968294,-0.2446457483832249,29.588607594936676,38.715980533187675,33.86901946681233,0.1335526917786138,-5.637322965842828,41.15329152738084,12.083333333333352,39.479166666666586,18680210.0,-192266433.0
2013-06-17,34.48,34.775,34.34,34.48,18916000.0,38.39,33.8,36.095,0.6782142857142871,35.77532910164303,36.57384652261947,37.19327785369248,-0.7422659477886384,-0.5293313727323629,-0.21293457505627555,28.456591639871405,38.5479790622137,33.69402093778629,0.13438050232350732,-5.6376573617953,44.87363000216874,6.7930489731437795,39.91574512901518,19162190.0,-173350433.0
2013-06-18,34.47,34.62,34.38,34.56,18671400.0,38.33,33.8,36.065,0.6396428571428585,35.65958347291512,36.494872149183415,37.167076084003995,-0.7442876445950546,-0.5723226271049012,-0.17196501749015336,32.34265734265742,38.20768639876919,33.6533136012308,0.12675506317859178,-4.477611940298498,46.90553966818267,7.202680067001695,34.05918481295363,19499830.0,-154679033.0
2013-06-19,34.17,34.41,33.53,33.61,30935300.0,38.33,33.53,35.93,0.6839285714285727,35.464385046923205,36.381739908038966,37.13168229212336,-0.8131731603881747,-0.620492733761556,-0.19268042662661866,25.960061443932446,37.962399528568525,33.44760047143147,0.12644724988480757,-5.8279630148500905,50.924190501767605,3.9164490861618724,40.73107049608354,20517345.0,-185614333.0
2013-06-20,32.97,33.0,31.83,32.21,50501400.0,37.46,31.83,34.644999999999996,0.7539285714285724,35.1544436138829,36.21814226458646,37.08271032901766,-0.9695572749225221,-0.6903056419937492,-0.27925163292877286,23.537604456824553,38.01910192896769,32.8578980710323,0.14563832718471129,-10.328507795100228,54.428900116111876,3.5528185693983847,46.61297963050689,22201015.0,-236115733.0
2013-06-21,32.83,33.19,32.23,32.74,30648800.0,37.46,31.83,34.644999999999996,0.7803571428571436,34.92449660303691,36.08174452872033,37.03949928096773,-1.038752153547179,-0.7599949443044353,-0.27875720924274383,23.537604456824553,37.92694975875574,32.50605024124427,0.15393067219943696,-8.214185590131763,58.13806973437242,4.805491990846664,45.03432494279179,22295690.0,-205466933.0
2013-06-24,31.81,32.2,31.435,31.94,37349000.0,37.46,31.435,34.4475,0.8310714285714297,34.64025883131911,35.91932317465287,36.988757994589946,-1.1449446977283557,-0.8369848949892194,-0.30795980273913637,22.178477690288744,37.98582612262522,31.985173877374766,0.1715182645739079,-9.646393210749649,61.66369296462062,4.512247529007288,47.44305973356252,23439780.0,-242815933.0
2013-06-25,31.63,31.9,31.35,31.7,30859600.0,36.99,31.35,34.17,0.8346428571428584,34.36023418071729,35.75385952074491,36.93613353693234,-1.2342414808021687,-0.9164362121518093,-0.3178052686503594,22.930800542740883,37.86927300252578,31.55572699747422,0.1818810516399441,-8.960367604824814,64.88075200566587,4.492939666238749,45.100556268720545,24110665.0,-273675533.0
