,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2013-06-26,32.26,32.39,32.0,32.26,29440200.0,36.99,31.35,34.17,0.8439285714285726,34.16021187779184,35.61684542189217,36.88960484502257,-1.2454655532297778,-0.982242080367403,-0.2632234728623748,26.233766233766218,37.70598774400981,31.287012255990184,0.18607613781165122,-6.736050881757749,66.89672055015443,8.590774439272105,42.65763859500628,24977075.0,-244235333.0
2013-06-27,32.32,32.685,32.32,32.49,22896000.0,36.62,31.35,33.985,0.8350000000000011,34.0011440799069,35.494224032798364,36.845827682385526,-1.2217184241832584,-1.030137349130574,-0.1915810750526843,29.296875000000014,37.4302084114729,31.137791588527115,0.1835380009026304,-7.012020606754421,67.94403133381954,11.206159110350733,42.771599657827146,25380470.0,-221339333.0
2013-06-28,32.31,32.77,32.27,32.52,23878400.0,36.62,31.35,33.985,0.8314285714285722,33.860082738963385,35.37758779621804,36.802784620869254,-1.1867972441703714,-1.0614693281385337,-0.12532791603183768,30.852503382949962,37.23972935093825,30.979270649061743,0.18354003142457398,-4.296645085344297,67.72495990143007,11.984536082474243,40.80756013745701,25335925.0,-197460933.0
2013-07-01,32.56,32.81,32.31,32.48,21181000.0,36.57,31.35,33.96,0.8100000000000005,33.72864628763354,35.2639569022487,36.75977183857205,-1.1491034735714365,-1.0789961572251143,-0.07010731634632217,33.04347826086958,36.89651337789675,30.91648662210325,0.17636815229509098,-5.800464037122966,66.96607177698688,12.654320987654334,36.860670194003504,25321555.0,-218641933.0
2013-07-02,32.42,32.5689,31.8,32.02,22636100.0,36.1,31.35,33.725,0.8274214285714291,33.565918069763676,35.136742906082084,36.71260992973054,-1.143171277534421,-1.0918311812869756,-0.05134009624744529,31.97755960729316,36.60006600186164,30.796933998138368,0.17220742774079775,-7.3495370370370345,66.57260736682875,12.387883182693232,39.019673857681816,25545305.0,-241278033.0
2013-07-03,31.58,31.99,31.44,31.73,14303100.0,35.97,31.35,33.66,0.8088500000000004,33.391068729786184,35.00314514505926,36.66303172147452,-1.1486298558241117,-1.103190916194403,-0.0454389396297088,27.298444130127365,36.37014127594947,30.630858724050533,0.17131931021623373,-5.5935733412674775,66.87606707214404,12.672312542498624,41.681752753026785,25306650.0,-255581133.0
2013-07-05,32.22,32.245,31.76,32.07,17128000.0,35.92,31.35,33.635000000000005,0.764207142857143,33.26525266028274,34.888119845253016,36.617329913300644,-1.1126942136770168,-1.1050915756909256,-0.007602637986091176,35.19379844961247,36.00562936863602,30.610370631363992,0.16198086757751978,-0.434647624961193,66.19330335098299,15.796016412902269,40.19104767779866,25168120.0,-238453133.0
2013-07-08,32.14,32.51,32.13,32.21,16185000.0,35.47,31.35,33.41,0.7388499999999999,33.16475240692248,34.78309553759603,36.57347588431258,-1.060691141183689,-1.0962114887894783,0.03552034760578926,31.362889983579734,35.63108957329176,30.638910426708236,0.1506618121799766,-1.6188149053146028,64.36166618958259,15.661404305919444,41.570394145341716,25098530.0,-222268133.0
2013-07-09,32.36,32.55,32.24,32.36,17909300.0,35.06,31.35,33.205,0.7459928571428571,33.08810932054891,34.6880721831805,36.53155075113534,-0.9958945329204383,-1.0761480976156703,0.08025356469523204,32.14285714285715,35.272400683642196,30.698599316357807,0.13866096822192747,1.3149655604257848,62.87647656923845,15.894445561523954,41.17235898467049,25137570.0,-204358833.0
2013-07-10,32.54,32.65,32.3,32.45,19046800.0,35.06,31.35,33.205,0.6974214285714285,33.027337004306155,34.60030464658519,36.49093830585041,-0.926599246868939,-1.046238327466324,0.11963908059738504,39.05660377358496,34.99365390745797,30.74034609254204,0.12940967581208895,2.3659305993690927,59.30372511286238,18.025584039164695,35.33424144040803,24952470.0,-185312033.0
2013-07-11,33.63,34.21,33.61,34.15,34965600.0,35.06,31.35,33.205,0.6959928571428569,33.13425728961033,34.58264564083675,36.467645387384245,-0.7261359971491714,-0.9822178614028936,0.25608186425372215,67.32142857142853,34.90465250007218,30.78534749992782,0.1254165017550422,5.858648481091144,55.38449478264928,34.07259926723391,17.959954433029868,25619240.0,-150346433.0
2013-07-12,33.35,33.45,33.125,33.21,16134800.0,34.775,31.35,33.0625,0.6992071428571427,33.14147088107602,34.52881640001963,36.43523100542022,-0.635788596404069,-0.9129320084031287,0.2771434119990597,53.91014975041596,34.5791334929882,30.937866507011815,0.11115487540566212,2.216066481994461,50.81063378245599,31.97499208286944,22.831983164604768,25158895.0,-166481233.0
2013-07-15,33.35,33.64,33.26,33.55,8531000.0,34.775,31.35,33.0625,0.6367071428571425,33.18037841621163,34.49043144315611,36.40652223919714,-0.5306356346077195,-0.836472733644047,0.3058370990363275,64.50450450450447,34.506330530544446,30.967669469455558,0.10809362681641226,3.167281672816702,47.729599880061286,37.24520131480054,16.15454514858814,24105840.0,-157950233.0
2013-07-16,33.54,33.64,33.35,33.62,9427900.0,34.62,31.35,32.985,0.615278571428571,33.222247138477194,34.45629687675783,36.37879564975239,-0.436619660156353,-0.7565021189465082,0.3198824587901552,67.8438661710037,34.32105287333647,31.066947126663536,0.09953219999611347,3.5098522167487767,44.88325371746887,38.54235595955382,15.73038925457692,23631435.0,-148522333.0
2013-07-17,33.94,34.11,33.76,33.83,12282000.0,34.41,31.35,32.879999999999995,0.6009928571428568,33.28012836338413,34.43173621492419,36.353434499008586,-0.3412325615388241,-0.6734482074649715,0.3322156459261474,65.60636182902584,34.13409458855443,31.18090541144558,0.09042912583966481,5.652717051842582,43.11961375759514,39.22081317819326,16.104303592864206,23311965.0,-136240333.0
2013-07-18,33.73,33.87,33.55,33.63,10415900.0,34.21,31.35,32.78,0.5934928571428565,33.31344947163326,34.400295579044815,36.326335648272185,-0.2785648055104133,-0.5944715270740598,0.3159067215636465,61.40000000000002,34.13783519919585,31.179164800804163,0.09059419135574767,5.988023952095811,41.19327386037092,36.16603882583738,18.835224879346278,22285995.0,-146656233.0
2013-07-19,33.62,33.849,33.51,33.73,19480600.0,34.21,31.35,32.78,0.5819928571428564,33.35312095052533,34.3740094779058,36.300501462717236,-0.2183144005820452,-0.5192401017756569,0.3009257011936117,61.932938856015745,34.271858979412364,31.197141020587626,0.09392897276038244,5.17617711256626,39.36924100019045,35.83745504976745,19.69832717632767,20734955.0,-127175633.0
2013-07-22,33.51,33.84,33.45,33.77,11204500.0,34.21,31.35,32.78,0.5741357142857135,33.392823717141965,34.35032283171342,36.275322343685225,-0.16543087078823504,-0.44847825557817256,0.2830473847899375,62.721893491124355,34.39162694756216,31.180373052437844,0.0979458883402768,4.84321639242471,37.78679551483287,35.83025417086556,20.714365692531604,19762740.0,-115971133.0
2013-07-23,34.6,34.92,34.425,34.7,23013900.0,34.92,31.35,33.135000000000005,0.6013571428571421,33.517316696461776,34.36403566184231,36.25964749449433,-0.047924619573272764,-0.3683675283771926,0.32044290880391985,74.18772563176898,34.68990397307053,31.158096026929474,0.10727153280710285,7.231149567367123,38.00347436968514,47.0364651383775,13.718968998693375,19045985.0,-92957233.0
2013-07-24,34.54,34.615,34.02,34.34,17800000.0,34.92,31.44,33.18,0.6084999999999992,33.59566748727494,34.3630930868681,36.24054652439986,0.01596688345352959,-0.2915006460110482,0.3074675294645778,73.26203208556157,34.831320875370814,31.280679124629184,0.107412928083907,5.82434514637904,38.011840741189836,46.484329146613476,14.086160347458506,18393005.0,-110757233.0
2013-07-25,34.31,34.67,34.29,34.64,13120300.0,34.92,31.44,33.18,0.5988571428571424,33.695127726582086,34.37395218150072,36.22462068833618,0.08977399399072539,-0.21524571801069348,0.30501971200141886,73.07001795332143,35.042342609446315,31.307657390553683,0.11257528919043355,1.4348462664714567,38.58614661195758,44.84732824427481,14.312977099236516,17577010.0,-97636933.0
2013-07-26,34.46,34.79,34.18,34.72,16234300.0,34.92,31.44,33.18,0.6109999999999997,33.79273460976474,34.38752268418697,36.209649338203484,0.1529587786681219,-0.1416048186749304,0.2945635973430523,72.7767695099819,35.24567571281533,31.327324287184684,0.11771593365570554,4.546823246010234,38.93511039550082,42.26093055880286,14.028524666822415,17243925.0,-81402633.0
2013-07-29,34.36,34.48,34.21,34.31,11456800.0,34.92,31.44,33.18,0.6231428571428569,33.841997980263336,34.38448257892473,36.190747354738775,0.16801285465562188,-0.07968128400881996,0.24769413866444184,66.89774696707113,35.35121910843254,31.400780891567457,0.11836164360214169,2.265275707898673,39.323890244205494,40.978908757450675,13.755158184318994,16622845.0,-92859433.0
2013-07-30,34.65,34.66,34.28,34.4,14109500.0,34.92,31.44,33.18,0.6252857142857137,33.895141029762065,34.38509110524141,36.17292897309959,0.18507216940759008,-0.026730593325537958,0.21180276273312804,66.8977469670711,35.450490652785405,31.4935093472146,0.11821765372761721,2.3200475907198204,40.61880498727412,41.7523417866118,13.70801919122675,16269270.0,-78749933.0
2013-07-31,34.36,34.645,34.07,34.26,18245200.0,34.92,31.44,33.18,0.5406428571428569,33.92988950311806,34.38018557170253,36.15389485396427,0.1851605536786991,0.015647636075309456,0.16951291760338966,51.30641330166271,35.46774095883733,31.700259041162678,0.11218085748197518,1.271061188294409,39.8028792618784,27.67868939093662,18.62861672611957,16049725.0,-96995133.0
2013-08-01,34.61,35.12,34.6,34.915,19759300.0,35.12,31.76,33.44,0.5288571428571426,34.02370955044015,34.40115868653773,36.14156754198453,0.23537042108565487,0.05959219307737854,0.17577822800827633,71.71974522293002,35.50137781704122,31.985122182958794,0.1042061933596326,3.820993160868258,41.97323922415786,34.71096704484046,12.493246893570916,16322535.0,-77235833.0
2013-08-02,34.77,35.04,34.77,34.97,8303300.0,35.12,32.13,33.625,0.5174285714285709,34.113832450398235,34.42346618902644,36.12991015350707,0.2764138166770209,0.10295651779730702,0.1734572988797139,69.5054945054946,35.54048700033159,32.236012999668425,0.09751090719240924,3.6762525941298696,42.29669689769627,32.85477636664814,12.76918829376023,15881300.0,-68932533.0
2013-08-05,34.72,34.74,34.46,34.67,15003100.0,35.12,32.24,33.68,0.5331428571428566,34.16680078845555,34.43313418161364,36.11538368431795,0.2814886842579867,0.13866295108944296,0.14282573316854372,63.56589147286833,35.49512783225381,32.5273721677462,0.08725805915712026,2.6650873556411048,41.556803807302806,31.886387995712635,16.54608788853153,15822205.0,-83935633.0
2013-08-06,34.52,34.58,34.21,34.43,11303100.0,35.12,32.3,33.709999999999994,0.5309999999999994,34.19186738003121,34.43301127253075,36.09861369740931,0.26311157271306485,0.16355267541416735,0.0995588972988975,57.69230769230774,35.38741597511373,32.84208402488627,0.0746108926557417,-0.7780979827089474,39.46647383762794,25.692762980898465,19.97578692493939,15491895.0,-95238733.0
2013-08-07,33.9301,34.05,33.72,33.78,18117300.0,35.12,33.125,34.1225,0.5588571428571422,34.15264191526634,34.40740298733346,36.075542914350514,0.19386327651447743,0.16961479563422938,0.024248480880248058,51.72413793103447,35.20164143675955,33.160858563240446,0.05970474671110934,-1.6307513104251714,37.49759750935358,24.4120654396727,22.558793456032667,15445420.0,-113356033.0
2013-08-08,34.11,34.53,33.88,34.4,26359500.0,35.12,33.125,34.1225,0.5882142857142851,34.17619982809811,34.4071126741047,36.058870845551006,0.18685833474618363,0.17306350345662025,0.01379483128956338,56.87885010266943,35.218644731437344,33.16885526856266,0.05994631951379082,-0.6928406466512715,36.57614146226232,29.022465088038807,20.947176684881555,15015115.0,-86996533.0
2013-08-09,34.37,34.71,34.32,34.53,21826500.0,35.12,33.26,34.19,0.5882142857142851,34.20989508256496,34.41193178492413,36.043658200321644,0.1896110631642287,0.17637301539814196,0.013238047766086752,57.66129032258064,35.18285959034733,33.33664040965267,0.05388886902836888,-0.5472350230414702,36.19306048255023,31.208257437765578,20.218579234972687,15299700.0,-65170033.0
2013-08-12,35.27,35.71,35.25,35.65,32501300.0,35.71,33.35,34.53,0.5903571428571424,34.347047931844486,34.460483479632984,36.03974120330352,0.27895167872635795,0.19688874806378517,0.08206293066257278,59.22330097087377,35.416682932623864,33.31281706737614,0.06122162580108183,3.905566890119494,33.694266624725266,30.127041742286714,20.14519056261344,16498215.0,-32668733.0
2013-08-13,36.32,36.6,36.14,36.38,30621300.0,36.6,33.45,35.025000000000006,0.6096428571428569,34.54066241452596,34.535758637294435,36.043126862972144,0.4040025692240192,0.238311512295832,0.16569105692818722,68.47826086956525,35.83113435702995,33.174365642970045,0.07700165100056974,5.755813953488387,33.13721541611026,39.60164030462796,14.762741652021155,17557885.0,-2047433.0
2013-08-14,36.42,36.55,36.32,36.41,20396600.0,36.6,33.45,35.025000000000006,0.5989285714285708,34.718694565523485,34.60925829857701,36.046777341947546,0.49976605814128305,0.2906024214649222,0.20916363667636084,66.85714285714286,36.16962712533659,33.093872874663404,0.08881313392113264,6.275539988324574,32.667591467047714,39.654144305307085,15.02683363148487,17963615.0,18349167.0
2013-08-15,36.24,36.325,35.91,36.15,21316000.0,36.6,33.45,35.025000000000006,0.5910714285714279,34.85500936880696,34.66967954177007,36.04780443307245,0.5483583522144571,0.3421536076148292,0.20620474459962784,63.167587476979776,36.361569372295214,33.15393062770479,0.09228556924974793,3.5371616783617332,31.334121198997966,38.731117824773435,20.181268882175356,18508620.0,-2966833.0
2013-08-16,36.5,36.52,36.11,36.16,14636000.0,36.6,33.45,35.025000000000006,0.5839285714285712,34.97929419082534,34.7281234813085,36.04892080687272,0.5809778606511102,0.38991845822208543,0.1910594024290248,68.389662027833,36.522924558005236,33.23557544199476,0.09424942095975329,3.402916785816412,30.218697489937487,41.59021406727828,20.428134556575035,18266390.0,11669167.0
2013-08-19,36.36,36.415,36.0,36.06,14370300.0,36.6,33.72,35.16,0.5864285714285715,35.08221855360388,34.78035393302189,36.04903104760036,0.591936417282092,0.4303220500340868,0.1616143672480052,66.46825396825406,36.631106261269366,33.35639373873063,0.09357992563068362,4.009229881742149,28.663952749610832,39.220462850182685,21.68087697929364,18424680.0,-2701133.0
2013-08-20,35.48,35.79,35.45,35.57,17018700.0,36.6,33.72,35.16,0.5889285714285712,35.12867392945113,34.81132044545241,36.04426456951479,0.5546881477789327,0.455195269583056,0.09949287819587671,62.15213358070506,36.68791964083069,33.38658035916931,0.09422369853973656,3.3110659308742463,28.739362868458077,39.05397210430564,25.712553062462163,18124920.0,-19719833.0
2013-08-21,35.11,35.18,34.615,34.85,25896800.0,36.6,33.72,35.16,0.5957142857142854,35.10213355521769,34.81283729072879,36.03238133996738,0.46174790075760797,0.4565057958179664,0.0052421049396415564,49.40421631530708,36.683553812928096,33.441946187071906,0.09245160821259571,3.1675547661338177,25.640575126571154,32.91366906474828,35.43165467625908,18529760.0,-45616633.0
2013-08-22,35.49,35.9,35.49,35.79,21559700.0,36.6,33.72,35.16,0.6514285714285712,35.16764464519696,34.85115739697472,36.02996958534084,0.4586551385527855,0.45693566436493027,0.00171947418785523,56.46687697160885,36.759397644357364,33.48110235564263,0.09334487336265347,4.040697674418614,23.06341223262682,37.993421052631625,32.401315789473756,18951730.0,-24056933.0
2013-08-23,35.55,36.1086,35.31,35.66,18471500.0,36.6,33.72,35.16,0.6720428571428572,35.214535631368676,34.88287671474042,36.026288295934464,0.44063482470509996,0.45367549643296423,-0.013040671727864273,58.02269043760127,36.81197194098584,33.522528059014164,0.09353713702298809,3.2725166521864857,21.963793679065724,39.045128924600974,28.112577854303538,19063590.0,-42528433.0
2013-08-26,35.97,36.05,35.53,35.679,16249300.0,36.6,33.72,35.16,0.6763285714285711,35.25877033314309,34.91409723573099,36.02283269099979,0.423010535226652,0.44754250419170183,-0.024531968965049833,60.49756261556568,36.84374400306455,33.62765599693545,0.09127356647176296,0.08134642356241173,22.57455799467213,38.79771032676435,25.29413007202759,19303215.0,-26279133.0
2013-08-27,35.37,35.4,34.95,35.075,29000000.0,36.6,33.72,35.16,0.6776857142857138,35.241268396653275,34.92040714805527,36.01340151994507,0.3561993621569144,0.42927387578474435,-0.07307451362782996,60.96899881416232,36.83131291938498,33.70758708061502,0.08856746671042381,-3.5871357888950017,23.671291040503085,38.720013491294004,26.1920822968928,20047740.0,-55279133.0
2013-08-28,34.86,35.27,34.72,34.99,14134200.0,36.6,33.72,35.16,0.6633999999999999,35.21733807316249,34.923136279504085,36.003218420244124,0.29301454722013887,0.40202201007182325,-0.10900746285168439,55.49552906110287,36.80118333507456,33.81071666492543,0.0847014928120935,-3.9000274649821365,23.095553092064286,34.38563245617817,29.2325250872131,19842190.0,-69413333.0
2013-08-29,35.13,35.45,35.03,35.11,16055800.0,36.6,33.72,35.16,0.6683999999999999,35.207115399527964,34.93046426854314,35.99433067476906,0.24974422728710977,0.3715664535148806,-0.12182222622777084,55.41246733855916,36.80272006499127,33.82867993500873,0.08421297411583349,-2.8769017980636247,22.147732948627464,34.12840899375913,29.013849705052618,19657015.0,-53357533.0
2013-08-30,35.1,35.22,34.8,35.13,16881900.0,36.6,33.72,35.16,0.6141142857142857,35.199771075763394,34.93828919918851,35.985730369547476,0.2145923330115238,0.34017162941420925,-0.12557929640268545,43.89384687646786,36.80459817696178,33.84280182303821,0.08384728536148747,-2.84845132743361,21.77395182009723,25.514096957290448,34.253745231227406,20085945.0,-36475633.0
2013-09-03,36.52,36.691,36.19,36.23,24665500.0,36.691,33.72,35.2055,0.6577571428571426,35.29788811616688,34.98894452471053,35.98816091313407,0.27235546618008755,0.3266083967673849,-0.054252930587297354,48.37942955920478,36.901833902796106,33.90156609720389,0.08474925796196839,0.47143649473098126,18.72320711612022,30.13053015659284,31.980974306626507,20569065.0,-11810133.0
2013-09-04,36.63,36.94,36.51,36.85,16965500.0,36.94,33.72,35.33,0.6920428571428572,35.44570829557956,35.06192709236895,35.996736426436215,0.3639664056576848,0.3340799985454449,0.029886407112239888,54.2161747796091,37.08204940549694,33.96335059450306,0.08779453169364594,3.5985380938993616,15.600258815725478,31.207811242078336,30.39654852094221,20852185.0,5155367.0
2013-09-05,37.05,37.33,36.99,37.23,21163100.0,37.33,33.88,35.605000000000004,0.6906142857142855,35.61564083885769,35.14694955933487,36.00900770577516,0.4619069832465996,0.35964539548567587,0.10226158776092376,60.1161483701761,37.2053554608027,34.1850445391973,0.08461392348566195,6.829268292682911,14.40616469637165,35.30604223982793,26.218894152204086,21004475.0,26318467.0
2013-09-06,37.49,37.63,37.0901,37.38,18706200.0,37.63,34.32,35.975,0.699892857142857,35.78367504468077,35.234520164851155,36.02264942014556,0.5453429687279794,0.3967849101341366,0.1485580585938428,61.13545089448709,37.40353138168178,34.28486861831822,0.08700606411535365,4.442581726739325,13.129442905728094,35.909577996632216,25.871306832678513,20621810.0,45024667.0
2013-09-09,37.81,38.35,37.78,38.271,31644600.0,38.35,34.615,36.4825,0.7395357142857141,36.02056313566355,35.353597805445226,36.0450210677063,0.6755752312136423,0.45254297435003776,0.2230322568636045,67.634391449992,37.8090177161639,34.2534822838361,0.0986792140802165,7.321929332585553,13.016337162800648,40.93881296180042,23.422031197179745,21112715.0,76669267.0
2013-09-10,38.6,38.88,38.49,38.791,34218100.0,38.88,34.615,36.7475,0.7394642857142857,36.284414265600354,35.488397891506196,36.072344241161964,0.8113916735461331,0.5243127141892568,0.2870789593568762,75.56755040482614,38.3399089548847,34.03669104511531,0.11891185575916488,8.722217550940314,14.656012043022653,46.0623037913548,18.111567254286474,21198555.0,110887367.0
2013-09-11,38.38,38.59,38.27,38.5,17250100.0,38.88,34.615,36.7475,0.7084642857142853,36.495422430781275,35.60649993497654,36.09650001985687,0.8853402631394331,0.5965182239792921,0.28882203916014104,81.09028960817717,38.68164550671333,33.90695449328668,0.13155484507007012,9.76478973627939,18.549943451180102,48.0778343499522,12.70353380047392,20529995.0,93637267.0
2013-09-12,38.45,38.48,37.99,38.07,21430600.0,38.88,34.615,36.7475,0.6698928571428568,36.645382199278295,35.703107780663736,36.11613683557969,0.8988858502778925,0.6569917492390122,0.24189410103888032,71.26865671641792,38.893528681767755,33.86107131823224,0.13834059601827275,8.802515004286926,21.18879217178036,43.168950258570234,16.42053633310238,20581695.0,72206667.0
2013-09-13,37.96,38.25,37.92,38.205,11173100.0,38.88,34.615,36.7475,0.6364214285714281,36.793917227918456,35.80122120102986,36.13692154368337,0.9100240071495946,0.7075982008211287,0.20242580632846596,73.71854613233927,39.121893572803145,33.83820642719685,0.14483771665900386,8.815152378239821,22.948685646532265,43.09812680277002,18.06978753970311,20074550.0,83379767.0
2013-09-16,38.76,38.82,38.4,38.59,18312300.0,38.88,34.615,36.7475,0.6432071428571428,36.96497273002146,35.91058507549928,36.161330284542245,0.9390920900872501,0.753896978674353,0.18519511141289713,75.39696388064914,39.40027395547523,33.80282604452478,0.1529292587595457,9.849131796185606,24.766008365308057,48.97333673888666,17.87915468245074,20258365.0,101692067.0
2013-09-17,38.44,38.5,38.295,38.41,13282800.0,38.88,34.615,36.7475,0.612207142857143,37.10259437478132,36.00860134704833,36.18370510758163,0.9368053506214622,0.7904786530637748,0.14632669755768735,81.42076502732233,39.617585199935775,33.82051480006422,0.15787637207039829,6.01711288987028,27.606178175428187,51.45317294566502,13.242483286469389,20203990.0,88409267.0
2013-09-18,38.2,39.23,38.01,39.16,31236800.0,39.23,34.615,36.9225,0.6600642857142854,37.29853776765929,36.132185607948394,36.21331998213306,0.9841669610044335,0.8292163146519066,0.15495064635252687,84.91292699263224,39.93865633297476,33.85844366702524,0.16478188617031067,6.2686567164178975,32.03173828592212,55.62228787239341,9.793418389983675,20914895.0,119646067.0
2013-09-19,38.89,39.05,38.61,38.88,24052700.0,39.23,34.72,36.974999999999994,0.6664928571428567,37.449153218358404,36.23994303508768,36.23985411166407,0.9877218755665353,0.8609174268348324,0.12680444873170293,80.7403783431181,40.10244248284706,34.09765751715293,0.16185382407015972,4.431909750201468,36.391659885104744,53.156715858063045,9.698957228134496,20822690.0,95593367.0
2013-09-20,39.01,39.05,38.4,38.43,17006200.0,39.23,34.72,36.974999999999994,0.6829214285714278,37.54256719756236,36.325827621946985,36.261646608065426,0.9433535393907846,0.8774046493460229,0.06594889004476168,75.14477293508077,40.224048766887556,34.240051233112446,0.16072167752716032,2.8089887640449396,40.327020426091295,51.877961279795905,9.256450752544206,20595015.0,78587167.0
2013-09-23,38.42,38.79,38.42,38.645,14310100.0,39.23,34.72,36.974999999999994,0.5978499999999991,37.64756079779452,36.41677555834122,36.285361567189156,0.9149925519096058,0.8849222298587396,0.03007032205086624,71.27003699136871,40.34073964112766,34.42186035887233,0.1583379733250404,0.977241253168204,44.36661888073561,41.68508584331955,10.57360302990477,20386945.0,92897267.0
2013-09-24,38.11,38.35,37.97,38.11,16539500.0,39.23,34.72,36.974999999999994,0.5953499999999993,37.69160262657599,36.483176516837645,36.30351717348578,0.8396670767957559,0.8758711992461429,-0.036204122450386955,61.26609442060083,40.36602948221425,34.63967051778575,0.15269130117920368,-1.7555618571318043,47.246794061370636,38.87269193391649,16.016988806104482,20401455.0,76357767.0
2013-09-25,38.11,38.19,37.8,37.915,16207900.0,39.23,34.72,36.974999999999994,0.5889214285714282,37.71287856690209,36.539326457353816,36.31955182847597,0.7555269800336646,0.8518023554036472,-0.09627537536998265,56.33438135749955,40.273104035227306,35.016595964772705,0.13963418822108734,-1.5194805194805205,48.39780688391185,34.56682312702402,18.25370835304253,19761850.0,60149867.0
2013-09-26,37.91,38.07,37.67,37.9,15470900.0,39.23,34.8,37.015,0.5789285714285707,37.73069965576856,36.592686204124256,36.33527768092895,0.6797986765302255,0.817401619628963,-0.13760294309873744,54.931714719271575,40.10302148098295,35.477678519017054,0.12239481671818066,-0.44654583661676295,48.798922339892,31.462060456508333,20.172732880937694,19828685.0,44678967.0
2013-09-27,37.62,37.72,37.49,37.65,12183400.0,39.23,34.8,37.015,0.5389285714285705,37.72301397426679,36.63414949023703,36.34835949504906,0.5927773712038231,0.772476769943935,-0.17969939874011187,43.29518462535088,39.859566669035225,35.97513333096477,0.10244474727454454,-1.4526894385551659,46.88427969951554,24.254473161033815,24.055666003976153,19635065.0,32495567.0
2013-09-30,36.97,37.13,36.81,37.08,20104100.0,39.23,36.19,37.709999999999994,0.5554285714285702,37.66177454814614,36.651633823953226,36.35563950007345,0.47237290268650867,0.7124559964924497,-0.24008309380594106,31.723990600299146,39.51289690742539,36.51680309257461,0.07881377448157183,-3.9129308110909644,46.02242982769989,16.718106995884774,32.085905349794274,19796175.0,12391467.0
2013-10-01,37.22,37.61,37.195,37.6,22964300.0,39.23,36.51,37.87,0.5560714285714278,37.65589125784651,36.68882465438644,36.368021196590135,0.41413723188021834,0.6527922435700034,-0.2386550116897851,40.835030549898214,39.34428136421769,36.82241863578231,0.06621956126326543,-2.108825826607641,42.737279929420716,22.864482980089875,29.222864482980114,19711115.0,35355767.0
2013-10-02,37.3,37.61,37.222,37.57,15815900.0,39.23,36.81,38.019999999999996,0.5473571428571421,37.647711138051605,36.72338055029285,36.379981184683764,0.3613983190618413,0.594513458668371,-0.23311513960652974,44.4567627494457,39.26814420080109,36.970555799198905,0.0602735461544382,-4.0602655771195035,39.93781970916088,23.22850058723733,26.034190264909306,19653635.0,19539867.0
2013-10-03,38.0,38.01,37.31,37.51,17391100.0,39.23,36.81,38.019999999999996,0.5737857142857133,37.6345957915705,36.75422837185,36.39122515299537,0.3111738338729495,0.5378455337092868,-0.22667169983633728,42.164599774520894,39.24265538247306,37.024044617526926,0.05818032679914393,-3.523662551440343,37.458855814157026,27.13805552097593,23.963649943981082,19465035.0,2148767.0
2013-10-04,37.85,38.19,37.83,38.01,13460600.0,39.23,36.81,38.019999999999996,0.5784285714285703,37.67034857332569,36.80347431805196,36.40733236540338,0.30816406531899787,0.49190924003122904,-0.18374517471223117,43.62637362637359,39.218463986042195,37.11123601395779,0.055213841324789764,-1.0928961748633892,34.39616214612362,22.104223265003647,23.771301555939747,19202755.0,15609367.0
2013-10-07,37.38,37.78,37.38,37.6,12268800.0,39.23,36.81,38.019999999999996,0.6023571428571414,37.663648709199435,36.83471061930483,36.419199705051106,0.2695875906363412,0.4474449101522515,-0.17785731951591033,41.52719665271973,39.213039554219336,37.049560445780656,0.05673761734949187,-2.704101436149575,31.021907994974665,21.2261354203723,26.918060002371657,18233965.0,3340567.0
2013-10-08,37.92,38.01,37.48,37.53,14223300.0,39.23,36.81,38.019999999999996,0.5530714285714272,37.650920260704254,36.86197686952817,36.43025244430433,0.23070758807144642,0.4040974457360905,-0.1733898576646441,30.121951219512283,39.13498271451439,37.001517285485605,0.056043170595674575,-1.5219102597743284,27.984064480509208,16.660209221232016,29.316802273020816,17234225.0,-10882733.0
