,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2013-10-09,37.71,37.87,37.38,37.725,24561400.0,39.23,36.81,38.019999999999996,0.5487857142857128,37.65797547397052,36.8958209138604,36.44313550456001,0.2131724568531297,0.3659124479594984,-0.1527399911063687,35.61643835616442,39.086456405018644,36.97254359498135,0.05558613208265403,-0.5011209283924511,25.153295679760117,16.790316282702012,30.847325263568877,17599790.0,13678667.0
2013-10-10,37.72,38.18,37.72,38.14,18297600.0,39.23,36.81,38.019999999999996,0.5352142857142843,37.70388257168761,36.94461225057176,36.46001972839524,0.23011020354130807,0.33875199907586034,-0.10864179553455228,46.35678391959801,39.09098418056249,36.975015819437516,0.05563506326413826,0.6332453825857565,21.237289221118562,21.35326304550912,28.826905111437274,17443140.0,31976267.0
2013-10-11,37.983,38.42,37.95,38.355,11452300.0,39.23,36.81,38.019999999999996,0.5423571428571415,37.76589375533641,36.99992157407875,36.47887525348583,0.2579091765472441,0.3225834345701371,-0.064674258022893,46.356783919597916,39.105720016811176,36.97527998318881,0.0560045223806828,1.872509960159352,17.55631724385027,24.23284604240749,28.44725404978262,17457100.0,43428567.0
2013-10-14,38.06,38.65,37.99,38.5,14179200.0,39.23,36.81,38.019999999999996,0.5412857142857125,37.83580863578056,37.05874817901684,36.498985947480996,0.2883168143547721,0.3157301105270641,-0.027413296172292045,55.431754874651816,39.09216784950142,36.97983215049857,0.05553516928706635,3.829557713052867,15.262350476815602,27.315914489311165,22.565320665083036,17250445.0,57607767.0
2013-10-15,38.38,38.48,38.02,38.12,17492800.0,39.23,36.81,38.019999999999996,0.5477142857142836,37.86287447999194,37.10036589748677,36.51511544054089,0.2785414101942365,0.3082923704604986,-0.029750960266262116,52.71523178807944,39.06392177543421,36.97907822456578,0.05483327987765942,1.382978723404249,14.105021841916399,26.995305164319266,20.083463745435456,17460945.0,40114967.0
2013-10-16,38.14,38.39,38.1,38.205,16302900.0,39.05,36.81,37.93,0.5398571428571408,37.895457862849845,37.143684881899055,36.531930212276805,0.2744889834565569,0.3015316930597103,-0.02704270960315336,53.96618985695708,38.87444490716564,37.073055092834366,0.04743776462243715,1.6901783337769372,13.898001696075355,27.388197935961912,18.655729028843542,16714250.0,56417867.0
2013-10-17,37.84,38.18,37.78,38.11,15691300.0,39.05,36.81,37.93,0.5409285714285694,37.91589044734034,37.18157959241282,36.547632399219324,0.2606075780813839,0.29334687006404503,-0.03273929198266112,56.2330623306233,38.73275581585366,37.13774418414635,0.0420456338552483,1.5995734470807932,14.89465299966344,27.33394955763899,20.467450151855218,16296180.0,40726567.0
2013-10-18,38.29,38.39,38.14,38.15,14116500.0,38.79,36.81,37.8,0.5009285714285697,37.938186595212684,37.21955686329859,36.563576355446,0.24995282939050156,0.28466806192933636,-0.034715232538834795,66.93037974683543,38.691553255392165,37.150946744607836,0.04062646961227093,0.36832412523020164,15.842731835941056,32.51105090546131,12.405532582346975,16151695.0,54843067.0
2013-10-21,38.25,38.29,38.09,38.175,16102100.0,38.65,36.81,37.730000000000004,0.4773571428571408,37.960740252811476,37.25702522160061,36.57961042156097,0.2407509285142737,0.27588463524632384,-0.03513370673205013,60.787992495309496,38.60082950437931,37.19467049562068,0.03710402355703533,1.5292553191489144,17.28171680107387,26.934011671405127,13.766272632051347,16241295.0,70945167.0
2013-10-22,38.17,38.49,38.14,38.171,18693900.0,38.65,36.81,37.730000000000004,0.4746428571428553,37.98076499063895,37.292867369773134,36.595445143734494,0.2304787733717717,0.26680346287141343,-0.03632468949964174,61.38688897309587,38.60827188153486,37.19332811846513,0.03733282049639399,1.7079669597655167,19.516783739034793,30.09781790820177,13.844996237772628,16349015.0,52251267.0
2013-10-23,37.1,37.1,36.831,36.9,36846500.0,38.65,36.81,37.730000000000004,0.5203571428571411,37.877834991530484,37.27746080625262,36.598475540314254,0.11841393645531895,0.23712555758819456,-0.11871162113287562,42.077922077922075,38.687004497917,37.01309550208299,0.044224749923289716,-2.1868787276342005,20.246450092034053,21.96293754289646,30.597117364447396,17380945.0,15404767.0
2013-10-24,36.72,36.75,36.37,36.475,28788800.0,38.65,36.37,37.51,0.5096428571428555,37.74423165900377,37.24599175502703,36.59724692797282,-0.004638729920309004,0.18877270008649386,-0.19341143000680286,29.668874172185426,38.81641641832782,36.74118358167219,0.054931147539245016,-4.3654955427372855,22.19404486021214,19.901892081289503,37.701471618780644,18046840.0,-13384033.0
2013-10-25,36.42,36.485,36.3,36.43,16402600.0,38.65,36.3,37.474999999999994,0.4778571428571417,37.61906673909865,37.213992078359304,36.59558277943578,-0.10458439468845171,0.13010128113150476,-0.23468567581995647,32.84457478005861,38.91800429840056,36.51759570159943,0.06364126743344332,-5.018902359535904,23.053896982627144,21.22571001494776,34.52914798206279,18257800.0,-29786633.0
2013-10-28,36.58,36.78,36.47,36.55,15197100.0,38.65,36.3,37.474999999999994,0.46499999999999886,37.51725085918449,37.18795317332561,36.5951292194414,-0.17212490817131965,0.06965604327093988,-0.24178095144225953,35.83815028901725,38.97153453443591,36.411065465564086,0.06793262818931226,-5.064935064935073,22.640399878851547,22.81105990783426,35.48387096774195,18012450.0,-14589533.0
2013-10-29,37.0,37.13,36.985,37.03,11144200.0,38.65,36.3,37.474999999999994,0.47142857142857103,37.470846015452636,37.18175893123441,36.59945629188477,-0.1847891291830024,0.01876700878015143,-0.2035561379631538,40.72096128170894,38.976532264642344,36.34906773535765,0.06976285696455639,-2.8593913955928585,21.194864725439817,27.803030303030447,33.48484848484853,17421445.0,-3445333.0
2013-10-30,37.72,37.77,37.36,37.54,25428400.0,38.65,36.3,37.474999999999994,0.4914285714285711,37.47743210921905,37.19580760059777,36.608814935746615,-0.15192161995645392,-0.01537071696716964,-0.1365509029892843,42.18749999999997,38.97554680851377,36.347053191486225,0.0697929603340178,-1.7406098678183435,20.204504325960873,31.468023255814064,32.12209302325585,17902070.0,21983067.0
2013-10-31,37.78,37.88,37.51,37.57,19445600.0,38.65,36.3,37.474999999999994,0.4842857142857144,37.486248098817235,37.21048181233903,36.6183789662367,-0.12204625950879944,-0.0367058254754956,-0.08534043403330384,39.26128590971277,38.977366014295995,36.35123398570401,0.06972470027564516,-1.4169509315140383,19.927539829915112,30.01474926253692,32.59587020648968,18004795.0,41428667.0
2013-11-01,37.78,38.02,37.53,37.83,14993900.0,38.65,36.3,37.474999999999994,0.4721428571428576,37.518986375120356,37.2347766432277,36.63043489692091,-0.07650805677050698,-0.04466627173449788,-0.0318417850360091,41.114058355437635,38.96083511513345,36.349764884866545,0.06934137373137127,-0.8387942332896414,19.70282900695774,29.42511346444789,33.4341906202723,18081460.0,56422567.0
2013-11-04,37.76,38.015,37.76,37.885,14794800.0,38.65,36.3,37.474999999999994,0.45607142857142946,37.55384481558509,37.26027559839524,36.64291813177742,-0.03557062662773802,-0.04284714271314591,0.007276516085407886,46.58925979680697,38.97876004305899,36.36033995694101,0.06951025658968528,-0.7596594629993403,19.109715975471524,30.46202036021932,34.61237274862955,18207760.0,71217367.0
2013-11-05,37.29,37.435,37.18,37.275,26312700.0,38.65,36.3,37.474999999999994,0.48571428571428654,37.527288166481746,37.26085302590915,36.649207503600536,-0.05175274686770592,-0.04462826354405791,-0.007124483323648012,38.287153652392924,38.97665574969555,36.33694425030444,0.07009919853495548,-2.34733174399413,19.029738239192557,28.602941176470647,41.029411764705806,18812230.0,44904667.0
2013-11-06,37.42,37.5,37.2,37.24,11074800.0,38.65,36.3,37.474999999999994,0.4767857142857151,37.49992738872158,37.26003526018722,36.65508603590302,-0.066633294099951,-0.04902926965523653,-0.01760402444471447,38.874680306905375,38.964892689442046,36.30020731055796,0.07080799411371504,0.9214092140921393,18.737110829112478,30.112359550561823,37.00374531835198,18137900.0,33829867.0
2013-11-07,37.18,37.18,36.57,36.635,30352100.0,38.65,36.3,37.474999999999994,0.504642857142858,37.41755335170048,37.23552407351322,36.65488617484926,-0.12579459698447693,-0.06438233512108461,-0.06141226186339231,33.07262569832399,38.9380892632397,36.17651073676031,0.07352974059582017,0.4386566141192594,17.434875649326248,25.477707006369442,43.87827317763618,18740625.0,3477767.0
2013-11-08,36.61,36.87,36.44,36.84,20700500.0,38.65,36.3,37.474999999999994,0.5210714285714297,37.362548270586146,37.22001332553231,36.65672810345772,-0.15435921209930825,-0.08237771051672935,-0.0719815015825789,35.660580021482346,38.844185445707694,36.1189145542923,0.07270966359223115,1.1254460609388062,17.10329723482788,24.674434544208363,43.59150102810143,19203035.0,24178267.0
2013-11-11,37.28,37.38,37.16,37.225,16558700.0,38.49,36.3,37.394999999999996,0.5346428571428581,37.349448435292224,37.22020888139379,36.66238255018949,-0.14426756625367432,-0.09475568166411835,-0.049511884589555966,40.60762509928517,38.69653121327107,36.13906878672893,0.06834881865160819,1.8467852257182171,15.906193072708263,28.189712758851076,42.484969939879775,19322010.0,40736967.0
2013-11-12,37.13,37.17,36.73,36.9,35118900.0,38.49,36.3,37.394999999999996,0.47428571428571586,37.30664382240725,37.207651670358736,36.66474690292392,-0.1606428572150307,-0.10793311677430083,-0.05270974044072986,50.0,38.61064387511448,36.10295612488552,0.06712801284448758,-0.35106670267351925,15.042108663894693,31.777108433734934,34.653614457831345,20203315.0,5618067.0
2013-11-13,36.12,36.53,36.09,36.49,15659400.0,38.49,36.09,37.290000000000006,0.49428571428571544,37.22886822027323,37.17950846759957,36.66300812777045,-0.20434836600566797,-0.12721616662057428,-0.07713219938509369,50.18404907975461,38.51518816714684,36.02691183285315,0.0667616376327924,-2.797016515716566,13.410734297440891,30.491329479768808,35.838150289017214,20171140.0,-10041333.0
2013-11-14,36.45,36.92,36.32,36.825,22095000.0,38.49,36.09,37.290000000000006,0.5239285714285725,37.190404580247204,37.165606174752526,36.66461998719562,-0.20953817071620762,-0.14368056743970095,-0.06585760327650667,54.52462772050404,38.40020214248521,36.01339785751479,0.06414967922450798,-1.9829651317540553,11.83733458870434,34.08316291751877,32.85616905248796,20491325.0,12053667.0
2013-11-15,38.06,38.96,38.035,38.44,55822200.0,38.96,36.09,37.525000000000006,0.6514285714285722,37.30941366784271,37.2155824031936,36.68228545995984,-0.08238444881460083,-0.13142134371468092,0.04903689490008009,66.12627986348124,38.46877679653725,35.97382320346275,0.06703026474288912,1.6124768702088232,12.254057642869038,46.54605263157894,26.42543859649116,22576610.0,67875867.0
2013-11-18,39.82,40.2,39.7333,39.82,49617500.0,40.2,36.09,38.145,0.7357142857142865,37.54851712804817,37.31771642659778,36.71350650015925,0.12826173727714263,-0.07948472751631622,0.20774646479345885,70.6360946745562,38.964262526219095,35.64283747378091,0.08903777395015183,5.10756235977301,14.171623997054265,49.85436893203883,23.398058252427127,24252380.0,117493367.0
2013-11-19,39.82,40.13,39.79,39.88,31801200.0,40.2,36.09,38.145,0.7071428571428581,37.77056311585311,37.41819813535865,36.74501389816761,0.2966225755281968,-0.00426326690741361,0.30088584243561045,68.5419968304279,39.380557443970865,35.39744255602913,0.10653173093534833,6.988598256203904,16.254976787844747,45.404040404040394,24.34343434343428,24907745.0,149294567.0
2013-11-20,39.82,39.9214,39.51,39.57,19959700.0,40.2,36.09,38.145,0.7101000000000006,37.94193805720043,37.502582522207334,36.77312321261371,0.4004195562032038,0.07667329771470988,0.3237462584884939,65.17450682852807,39.72303223227188,35.32196776772812,0.11729134424795162,6.256713211600418,17.671769653400876,44.10847566741104,27.05856318023614,24063405.0,129334867.0
2013-11-21,39.36,39.73,39.26,39.72,26149600.0,40.2,36.09,38.145,0.708671428571429,38.11127728984801,37.589540070356065,36.802445369702134,0.4891446031001081,0.15916755879178954,0.32997704430831853,64.58333333333333,40.03360744901513,35.33589255098486,0.1246582476473977,8.420908966835006,18.51355402811714,42.7863003205193,29.632914709617552,23931445.0,155484467.0
2013-11-22,39.7,40.0,39.63,39.96,22523700.0,40.2,36.09,38.145,0.7168857142857143,38.2873461193863,37.68249928328328,36.83386382373495,0.5722295304056573,0.2417799531145631,0.33044957729109414,65.56639159789947,40.34003126888031,35.38246873111969,0.1309402763448281,8.469055374592816,19.567047068186703,44.986250049818736,29.293372125463286,24237500.0,178008167.0
2013-11-25,39.71,39.72,39.1,39.17,20847300.0,40.2,36.09,38.145,0.727957142857143,38.37140839373046,37.74083264472315,36.85710895981719,0.5677834816518228,0.3069806588220151,0.2608028228298077,63.84222059897736,40.456133274320905,35.52836672567909,0.1297045199650406,5.2249832102081895,19.859818716181554,44.3020585984262,28.3572423808309,24520010.0,157160867.0
2013-11-26,39.19,39.48,39.1,39.38,13342700.0,40.2,36.09,38.145,0.7336714285714285,38.467464737184706,37.8051137174791,36.882212353251845,0.5745817798458077,0.36050088302677363,0.21408089681903408,65.24216524216521,40.604364145884446,35.61513585411555,0.13091737132279524,6.720867208672088,20.644500777016805,43.32418170843322,28.136378682555453,24629935.0,170503567.0
2013-11-27,39.82,40.23,39.63,40.19,27897200.0,40.23,36.09,38.16,0.7465285714285709,38.631515714595686,37.89863866973482,36.91512566316974,0.6379755259539621,0.41599581161221133,0.2219797143417508,74.60207612456746,40.88646608122621,35.59803391877379,0.13828768345095865,10.139764318991485,21.56447045006413,49.75409992919622,21.623897276919834,24753375.0,198400767.0
2013-11-29,40.05,40.24,39.97,40.13,17381000.0,40.24,36.09,38.165000000000006,0.7350999999999998,38.77422850368181,37.98614303562758,36.94711446254119,0.6755862897030411,0.4679139072303773,0.20767238247266384,73.23446327683618,41.123063823594556,35.61743617640544,0.1434868849483419,8.974881194840467,22.582399699174253,50.6247935169172,20.696892551062014,24650145.0,181019767.0
2013-12-02,40.21,40.32,39.7,39.79,17295900.0,40.32,36.09,38.205,0.7408142857142853,38.8709686461883,38.0568825244265,36.97540188082436,0.6702319161195192,0.5083775090082057,0.1618544071113135,68.23027718550105,41.279024897838795,35.6574751021612,0.1461347941660355,3.5119667013527645,23.451508491816703,45.31692924773909,23.14055961586664,24765245.0,163723867.0
2013-12-03,39.6,39.6999,39.16,39.43,23681800.0,40.32,36.09,38.205,0.7504571428571423,38.9242097275037,38.110730268566634,36.999825742706705,0.6296809748091334,0.5326382021683913,0.09704277264074213,67.89250353606792,41.3736515257561,35.717348474243906,0.14674353819543645,-0.9794073329984943,25.31182249237649,44.7346379349731,23.89020025888982,25209595.0,140042067.0
2013-12-04,39.38,39.84,39.18,39.64,18746300.0,40.32,36.09,38.205,0.7397428571428571,38.99238022964621,38.17070163058363,37.02609613332654,0.6074865794826536,0.5476078776312439,0.059878701851409755,72.92576419213974,41.46588053341932,35.86161946658068,0.14494871984322902,-0.6018054162487463,27.89768846074664,46.73535205283702,18.056467498358547,24831275.0,158788367.0
2013-12-05,39.63,39.72,39.36,39.4,14164700.0,40.32,36.09,38.205,0.7225999999999999,39.031201160156094,38.21890940977643,37.04971706732329,0.5640295850874679,0.5508922191224888,0.013137365964979164,69.00369003690034,41.50857158140171,36.034928418598284,0.14117606666718494,-0.4296183977760992,30.682740407434657,43.98896840773411,18.484836503103917,24985770.0,144623667.0
2013-12-06,40.02,40.24,39.83,40.15,21926200.0,40.32,36.09,38.205,0.6301000000000003,39.137753430617416,38.29463845253029,37.08056565371809,0.583383454605908,0.5573904662191727,0.02599298838673536,64.46700507614213,41.554959945699316,36.34004005430068,0.13389613945435874,1.0825780463242785,30.29071921960016,33.215816083615024,21.198449225746522,24564475.0,166549867.0
2013-12-09,39.94,40.06,39.86,39.88,11856200.0,40.32,36.09,38.205,0.5250999999999999,39.208443580082424,38.356809493607535,37.1084207218403,0.5703600366547619,0.5599843803062905,0.010375656348471374,50.62500000000003,41.53867350109138,36.66032649890862,0.12476750347658574,-0.2002002002001957,28.071904598867697,22.990178741464423,25.43733166471699,24122260.0,154693667.0
2013-12-10,39.57,39.855,39.5,39.83,16597800.0,40.32,36.09,38.205,0.5279571428571427,39.26763942959838,38.41458167032881,37.13550111266776,0.5496680706058044,0.5579211183661933,-0.008253047760388932,49.4780793319415,41.52119972497996,36.93830027502005,0.11682204066964257,1.6849629818738832,26.898840123296146,22.865762913656624,30.17019779744033,24124215.0,138095867.0
2013-12-11,38.995,39.03,38.32,38.53,45736400.0,40.32,36.09,38.205,0.6064285714285711,39.19738805535092,38.41910787933552,37.14937672348699,0.4234886889935936,0.5310346324916734,-0.10754594349807978,41.00346020761245,41.35653179759769,37.26596820240231,0.10405580069815579,-2.1584560690706023,27.321356340590427,19.906949352179222,36.86690223792702,24655090.0,92359467.0
2013-12-12,38.25,38.27,38.0,38.11,18010200.0,40.32,36.32,38.32,0.6107142857142855,39.093827288174644,38.40698600171452,37.15893516404931,0.286299843696348,0.48208767473260833,-0.19578783103626035,36.69421487603306,41.060682844887765,37.72381715511224,0.08470868482443936,-5.175416770340879,28.229487050614317,19.76725146198849,37.42690058479537,24772630.0,74349267.0
2013-12-13,38.56,38.56,38.22,38.38,16250100.0,40.32,38.0,39.16,0.6164285714285717,39.02584373691992,38.40592772713748,37.17108506291449,0.1970914908999717,0.42508843796608103,-0.22799694706610935,37.00657894736844,40.729523719508926,38.21047628049107,0.06382182515880044,-4.36082731123848,28.887831119221364,19.815758980301396,37.07995365005796,24480385.0,90599367.0
2013-12-16,38.43,38.76,38.35,38.37,16095300.0,40.32,38.0,39.16,0.5842857142857143,38.96338242864183,38.4045187966615,37.183014564776045,0.12415512912617999,0.3649017761981008,-0.24074664707192084,42.452830188679215,40.73840325683302,38.19459674316699,0.06445482912510678,-3.5687358632822352,28.505453176008306,23.350855745721358,32.640586797066035,22494040.0,74504067.0
2013-12-17,37.95,37.95,37.6525,37.72,16404900.0,40.32,37.6525,38.98625,0.6083928571428571,38.84496505448546,38.377674922282615,37.18835770343499,0.013744530823331047,0.2946703271231469,-0.28092579629981584,35.540069686411115,40.84040820326676,37.88259179673324,0.07514491080201528,-4.336799391326407,28.959840242141713,22.425594364543674,39.536248899324924,20833410.0,58099167.0
2013-12-18,38.19,38.78,37.52,38.47,31305900.0,40.32,37.52,38.92,0.6376785714285715,38.80925409691542,38.381295513565654,37.2011103631023,-0.013087072186863224,0.23311884726114487,-0.2462059194480081,34.8591549295775,40.79996130186688,37.78203869813313,0.07680951372410351,-2.9515640766902163,27.98120346651027,22.291795015401906,37.720526463175574,20808645.0,89405067.0
2013-12-19,37.53,37.785,37.24,37.59,21440500.0,40.32,37.24,38.78,0.7062499999999997,38.69313465911395,38.35026431695524,37.20497991172815,-0.10415927315283113,0.1656632231783497,-0.26982249633118083,30.461538461538495,40.87379853603065,37.51020146396934,0.08582356276947618,-4.5939086294416125,27.100283369123357,20.026295828065752,36.89001264222506,20882685.0,67964567.0
2013-12-20,37.37,37.555,37.25,37.32,21053600.0,40.32,37.24,38.78,0.6862500000000001,38.56235992967453,38.309861794721705,37.20612439021842,-0.1958635984321191,0.09335785885625594,-0.289221457288375,30.793157076205304,40.928579764259524,37.21542023574048,0.09503377171680596,-7.0485678704856785,26.649441089824137,20.609940150923755,35.15482695810569,20627885.0,46910967.0
2013-12-23,37.29,37.5,37.14,37.27,17427700.0,40.32,37.14,38.730000000000004,0.6669642857142856,38.439278031610286,38.26908290081105,37.2067599684252,-0.2694682567172322,0.02079263574155832,-0.2902608924587905,32.35294117647062,40.90938528544451,36.96561471455549,0.10128463745461355,-6.54463390170511,25.88214076539426,21.205890227576983,31.56626506024095,20373085.0,29483267.0
2013-12-24,37.78,38.0598,37.71,37.95,10098200.0,40.32,37.14,38.730000000000004,0.6762357142857139,38.39268012383788,38.25656984587729,37.214155391624956,-0.26981984646520374,-0.0373298606997941,-0.23248998576540963,37.177541729893804,40.89307630651686,36.859923693483154,0.10374268807721132,-4.720060256088365,23.45209980684362,25.34830416274968,31.13348050658582,19835630.0,39581467.0
2013-12-26,37.71,37.74,37.55,37.64,6184800.0,40.32,37.14,38.730000000000004,0.6790928571428572,38.32099630251999,38.23239063623504,37.218392651409786,-0.29174978320261147,-0.08821384520035758,-0.2035359380022539,36.78678678678681,40.863920400980746,36.71507959901926,0.10695783142245925,-2.309888398650406,21.45399236692052,25.241656411389137,32.68541015850979,19477735.0,33396667.0
2013-12-27,38.03,38.22,37.92,38.2,10263700.0,40.32,37.14,38.730000000000004,0.6605214285714283,38.30947284513713,38.23112041520621,37.22815988870919,-0.26093420904300757,-0.12275791796888758,-0.13817629107412,34.93044822256573,40.67034553072378,36.70965446927622,0.10236989044837329,0.23615848858569155,20.85334222857718,25.51880008218609,33.604403447492814,18596060.0,43660367.0
2013-12-30,37.95,38.1,37.85,37.97,9568600.0,40.32,37.14,38.730000000000004,0.6648071428571427,38.27714209798121,38.22088039892362,37.23554138235388,-0.25216492206276797,-0.14863931878766365,-0.10352560327510432,35.147744945567666,40.46488244874565,36.69911755125435,0.09760419100853493,-1.068264721208978,21.547191937871094,25.354291792463908,34.13986870520992,18205440.0,34091767.0
2013-12-31,38.08,38.37,37.99,38.37,12453200.0,40.24,37.14,38.69,0.6662357142857138,38.285985707697286,38.22672822641681,37.246829527803094,-0.21051189184106534,-0.161013833398344,-0.04949805844272134,39.2330383480826,40.30718191553336,36.71481808446664,0.09328149959925008,0.0,20.8095587893946,28.194654401595216,30.20702668510721,17963305.0,46544967.0
2014-01-02,37.78,37.79,37.11,37.12,31346500.0,40.24,37.11,38.675,0.648378571428571,38.17493944982135,38.18332711949851,37.24556754245182,-0.2751938551506612,-0.18384983774880745,-0.09134401740185374,39.52451708766715,40.2393115556196,36.551688444380396,0.09604310690677827,-1.590668080593849,18.831623227016063,28.971169841252248,27.734017824683626,18346540.0,15198467.0
2014-01-03,36.94,36.96,36.53,36.66,23690200.0,40.24,36.53,38.385000000000005,0.6526642857142849,38.030659502219315,38.123588801086804,37.23974099974086,-0.35942965141714467,-0.2189658004824749,-0.14046385093466976,39.29098966026587,40.14760521871786,36.34539478128214,0.09941329108377808,-4.70496490772031,16.82125347152114,28.780930909568387,30.3973821588435,18593735.0,-8491733.0
2014-01-06,36.24,36.27,36.0,36.01,30648900.0,40.24,36.0,38.120000000000005,0.6676642857142845,37.83821574010319,38.040702965750064,37.22750477088772,-0.47318214534196557,-0.26980906945437305,-0.2033730758875925,33.42657342657341,40.142466431330206,36.01153356866979,0.1084889267185024,-4.203245544027679,15.877828100729525,25.031827372610206,35.384549549067756,19417945.0,-39140633.0
2014-01-07,35.9,36.13,35.85,36.02,17569100.0,40.06,35.85,37.955,0.6583785714285705,37.665052336283836,37.96145971219124,37.215489798043066,-0.5561143597236153,-0.3270701275082215,-0.22904423221539383,33.566433566433616,39.888591594604904,35.85240840539511,0.10657855558310012,-3.483386923901388,16.374282872772874,23.21504128106926,37.5109847786229,19200090.0,-21571533.0
2014-01-08,36.28,36.51,36.27,36.45,26382200.0,39.855,35.85,37.8525,0.6421285714285706,37.549333066161566,37.90218678230139,37.207872984132194,-0.5804502614787665,-0.37774615430233055,-0.202704107176436,40.836940836940876,39.576107517321056,35.82189248267894,0.09958394213751334,-2.2001609873893213,14.726753574925793,28.029544594985346,30.701461656544183,19926390.0,4810667.0
2014-01-09,36.12,36.13,35.58,35.78,26185700.0,39.03,35.58,37.305,0.6142714285714282,37.380825155098556,37.81896377123075,37.193665292747795,-0.6463493268256357,-0.43146678880699163,-0.2148825380186441,30.364963503649676,39.27698219370748,35.71601780629253,0.09496791400303908,-5.718050065876157,15.33655328388809,19.64929416963176,40.11721202818684,20405785.0,-21375033.0
2014-01-10,36.09,36.52,36.04,36.43,22893300.0,38.78,35.58,37.18,0.5792714285714285,37.290270378422505,37.76449460373151,37.186066633118465,-0.6387619925324373,-0.4729258295520808,-0.16583616298035647,41.23867069486404,39.16302060760296,35.61997939239704,0.09475525761753119,-3.2146652497343275,14.703519990535446,25.64551530247345,39.08851019753889,19263630.0,1518267.0
2014-01-13,36.06,36.13,35.66,35.71,22225600.0,38.78,35.58,37.18,0.6099857142857142,37.13976843762036,37.6839261878989,37.171379402938186,-0.6829740583422392,-0.5149354753101125,-0.1680385830321267,38.61386138613862,39.15941475052957,35.383585249470435,0.10130607839928994,-6.51832460732985,14.705807857639096,24.35420033256038,41.57006018876334,19474400.0,-20707333.0
2014-01-14,35.98,36.3,35.75,36.26,20908900.0,38.78,35.58,37.18,0.6264142857142855,37.0559809673708,37.628085945236194,37.16231095116766,-0.6659553172149657,-0.5451394436910831,-0.12081587352388257,43.32892998678994,39.029265006647535,35.30173499335247,0.10029543564044789,-4.5035554385040815,14.797654918927973,25.653948778763336,39.225523957216964,19707340.0,201567.0
2014-01-15,36.14,36.295,36.05,36.19,14289100.0,38.78,35.58,37.18,0.5875000000000001,36.97350658952596,37.57169041797203,37.15263621533515,-0.6506163568763412,-0.5662348263281348,-0.08438153054820641,37.35632183908043,38.87817389767693,35.23482610232307,0.09831872398510008,-5.681522022413343,16.502691212694284,20.547112462005874,41.823708206687066,19617030.0,-14087533.0
2014-01-16,36.03,36.11,35.8,35.86,23924100.0,38.78,35.58,37.18,0.586785714285714,36.86745834290444,37.50456530354175,37.13977416344127,-0.657509007814717,-0.5844896626254513,-0.07301934518926567,37.24928366762177,38.83186573676555,35.09513426323444,0.10109246888230575,-3.3943965517241326,18.102607295613215,20.572124163116058,42.970176506390864,19992990.0,-38011633.0
2014-01-17,35.93,35.97,35.65,35.8,25082100.0,38.37,35.58,36.974999999999994,0.5682142857142856,36.76579564358021,37.43771960536365,37.12644307723787,-0.6602025775491782,-0.5996322456101967,-0.060570331938981536,31.481481481481453,38.625256908752796,35.0347430912472,0.09748883566401291,-2.345881069285327,20.733706782553565,15.210559396605747,46.26021370207427,19681800.0,-63093733.0
2014-01-21,36.02,36.07,35.56,35.8,20398200.0,38.37,35.56,36.965,0.5796428571428568,36.673815106096384,37.37349530711409,37.113244638658394,-0.6547892481098074,-0.6106636461101189,-0.04412560199968851,32.639999999999986,38.554602358860876,34.92639764113913,0.09875218676179538,-0.5831713412940864,23.018052690244588,16.142945163277744,44.48552064078877,19629685.0,-63093733.0
2014-01-22,36.31,36.6699,36.18,36.66,23985000.0,38.37,35.56,36.965,0.6132071428571427,36.67249938170625,37.34551509899197,37.10873474175632,-0.5744820612486521,-0.6034273291378256,0.02894526788917351,37.25782414307003,38.50111293718142,34.913887062818574,0.09772460326535024,1.776790671848949,25.452387355378473,19.102144462952282,42.05057717620482,19776255.0,-39108733.0
