,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2014-01-23,35.61,35.63,34.98,35.02,41137600.0,38.37,34.98,36.675,0.6432071428571428,36.51511848821042,37.25431842844326,37.087951311490094,-0.635842731813284,-0.6099104096729173,-0.02593232214036667,35.211267605633836,38.51766810229492,34.67233189770508,0.10507818566989593,-3.9231824417009564,28.23338114659669,18.211196126553215,43.64290552921196,20961750.0,-80246333.0
2014-01-24,34.73,34.75,34.18,34.22,46276300.0,38.37,34.18,36.275,0.6610642857142862,36.29653577504752,37.13532554889647,37.05941448252005,-0.7404889240583543,-0.6360261125500047,-0.10446281150834957,33.602150537634415,38.494445702478245,34.32255429752175,0.11458564359851402,-4.359977641140311,31.134923128899747,17.719262228657133,44.8411111951507,22770655.0,-126522633.0
2014-01-27,34.32,35.2514,33.95,34.16,33460900.0,38.37,33.95,36.16,0.7068785714285717,36.09305617742395,37.01864611560641,37.03056458717159,-0.818824386084458,-0.6725857672568955,-0.1462386188275625,36.49635036496349,38.46357556954446,34.005424430455534,0.12303608823328392,-6.231128191051338,31.74424169854377,21.63737962672904,36.57932762749718,24134460.0,-159983533.0
2014-01-28,34.44,34.7,34.36,34.55,25119800.0,38.37,33.95,36.16,0.7254500000000006,35.94609844624071,36.921836464014,37.005882352473364,-0.8397558804230343,-0.7060197898901233,-0.13373609053291102,39.83402489626551,38.19969987122157,33.904300128778445,0.11914456181191398,-3.248389806776819,31.754048645412137,21.08346543524694,34.165985644378395,24877265.0,-134863733.0
2014-01-29,34.34,34.71,34.16,34.5,38343200.0,38.37,33.95,36.16,0.7297357142857156,35.808374784693974,36.82686248503306,36.98094819971244,-0.8505739357547029,-0.7349306190630392,-0.11564331669166361,35.766423357664195,37.93239770667299,33.82460229332702,0.11449183810209368,-4.853833425261989,33.93927611877803,17.240096708201484,35.92298581678301,26315995.0,-173206933.0
2014-01-30,34.86,35.055,34.63,34.66,26070400.0,37.79,33.95,35.870000000000005,0.7072357142857152,35.69900575758026,36.74188748562,36.957854187775,-0.8365929371028216,-0.7552630826709957,-0.08132985443182583,41.16719242902203,37.44780213309606,33.938197866903934,0.09832752265688308,-4.227687206410613,32.72006521437768,21.272964156221786,30.09705796208579,26996855.0,-147136533.0
2014-01-31,34.36,34.73,34.1,34.58,27627100.0,36.96,33.95,35.455,0.699378571428572,35.592433780667854,36.657107584223134,36.934193947100624,-0.8224871069669888,-0.7687078875301944,-0.05377921943679442,33.968804159445355,37.252271502146066,33.879728497853925,0.09482491717629592,-3.5694366982710557,33.68821822178638,17.528826611379372,35.848150909480886,26810885.0,-174763633.0
2014-02-03,34.41,34.41,33.66,33.75,28185900.0,36.6699,33.66,35.16495,0.7100928571428575,35.41696389679473,36.54310336523399,36.90251042523893,-0.868273284416496,-0.7886209669074548,-0.07965231750904123,33.3333333333333,37.20842999980788,33.632570000192125,0.10095453196922002,-5.726256983240219,34.327611783857655,17.264341685694916,35.91079637471965,27035670.0,-202949533.0
2014-02-04,33.85,34.32,33.83,34.14,20066400.0,36.6699,33.66,35.16495,0.7086642857142864,35.29534828757618,36.448864017577755,36.87502275931615,-0.863139682310937,-0.8035247099881513,-0.059614972322785675,31.468531468531467,37.17954419650447,33.47445580349554,0.10487979146287359,-4.636871508379881,35.65874323720433,15.585659137411362,35.9831876870975,26506545.0,-182883133.0
2014-02-05,33.75,33.96,33.46,33.71,25493500.0,36.6699,33.46,35.064949999999996,0.7397357142857146,35.14436273637845,36.34145758551588,36.843529995541864,-0.8835832740252627,-0.8195364227955736,-0.06404685122968912,29.60526315789474,37.16728790153527,33.25571209846472,0.11108801962627404,-8.046917621385695,36.33856019124307,14.93100817859655,38.04447534351074,26902765.0,-208376633.0
2014-02-06,33.87,34.29,33.85,34.27,21326800.0,36.6699,33.46,35.064949999999996,0.7533071428571431,35.061090094818596,36.26022395471134,36.81792273190463,-0.8448586433282159,-0.8246008669021021,-0.020257776426113816,37.40095087163235,37.01005699369972,33.19494300630028,0.10868496509933602,-2.141633352370076,36.148170277257876,17.791073646681706,34.988574191896724,26649995.0,-187049833.0
2014-02-07,34.46,34.59,34.24,34.4,20699000.0,36.6699,33.46,35.064949999999996,0.7554500000000003,34.9981291334073,36.18727399570306,36.79386379924887,-0.7945204438552835,-0.8185847822927385,0.024064338437454924,39.028213166144184,36.93770338365363,33.12929661634638,0.10870757324581462,0.5260081823495133,34.244248362697974,20.577139453305946,33.47106265896395,26375660.0,-166350833.0
2014-02-10,34.35,34.36,33.89,34.1,23214500.0,36.6699,33.46,35.064949999999996,0.7554500000000003,34.91259302546375,36.105420113518626,36.76705918433097,-0.7699589434835516,-0.8088596145309012,0.03890067104734951,37.27544910179642,36.74504007787515,33.088959922124836,0.10470773994759909,-0.17564402810302804,33.07647031439829,19.631629208702435,36.78034851507622,26391720.0,-189565333.0
2014-02-11,34.9,35.44,34.89,35.4,38158500.0,36.6699,33.46,35.064949999999996,0.7890285714285713,34.95901273732434,36.07775657965515,36.753456605382404,-0.6382374381383613,-0.7747351792523932,0.1364977411140319,41.15168539325842,36.70633881770554,33.096661182294454,0.10342471341951173,2.460202604920414,31.87369077423361,23.142381228273436,35.2150926998842,27188365.0,-151406833.0
2014-02-12,35.8,35.95,35.362,35.38,26200900.0,36.6699,33.46,35.064949999999996,0.7110285714285715,34.99910676234107,36.05039357653142,36.73979037050298,-0.5293589090144906,-0.7256599252048127,0.19630101619032214,53.27272727272728,36.56306828004531,33.151931719954696,0.09785947242603775,2.5507246376811565,29.40391717129167,30.804468375793636,27.023225910150334,27452965.0,-177607733.0
2014-02-13,35.04,35.5277,35.0,35.47,18798800.0,36.6699,33.46,35.064949999999996,0.6887214285714285,35.043953737356205,36.027633044118424,36.727155640448224,-0.4308431507662718,-0.6666965703171046,0.23585341955083283,63.048016701461435,36.43664249004843,33.20635750995157,0.09276696811156482,2.3369878822850687,27.40104543478206,31.80220076539345,23.355907945364702,27678450.0,-158808933.0
2014-02-14,35.58,35.93,35.56,35.78,16837600.0,36.6699,33.46,35.064949999999996,0.628621428571429,35.11405338141752,36.01792194434908,36.71773120621491,-0.3240192017026686,-0.5981610965942175,0.27414189489154883,66.0714285714287,36.42217573376313,33.21282426623687,0.09217639024991056,3.470213996529803,26.54667548110507,33.716636176667755,25.588873612326385,27324125.0,-141971333.0
2014-02-18,35.92,36.04,35.68,35.8,17329900.0,36.6699,33.46,35.064949999999996,0.6157642857142857,35.179381630806326,36.009375985747155,36.708599552421724,-0.2350372564055192,-0.5255363285564778,0.2904990721509586,63.38329764453969,36.42217573376313,33.21282426623687,0.09217639024991056,6.074074074074076,25.961467015935142,35.696637164035415,26.12316865219773,26936515.0,-124641433.0
2014-02-19,35.76,36.2,35.73,35.98,30223100.0,36.6699,33.46,35.064949999999996,0.6100500000000001,35.25563099930096,36.00822398630609,36.70134980563146,-0.14828459548717632,-0.4500859819426175,0.3018013864554412,65.41666666666671,36.4562016194454,33.19679838055459,0.09358974455919522,5.38957234915054,25.051952242330593,37.904387228213196,24.02613368927613,27427760.0,-94418333.0
2014-02-20,35.53,36.07,35.29,35.68,19624600.0,36.2,33.46,34.83,0.6261214285714287,35.29604709460563,35.995352457431345,36.691187120998315,-0.10255775749716634,-0.3805803370535273,0.27802257955636095,60.323886639676196,36.22368372568043,33.33131627431956,0.0831677794942382,5.843963215663006,24.356028116504017,32.99565351312508,28.42899026888901,27209740.0,-114042933.0
2014-02-21,35.52,35.795,35.51,35.74,26359500.0,36.2,33.46,34.83,0.6014785714285722,35.33832832369081,35.985338635571296,36.681722572530674,-0.06077681311756322,-0.3166196322663345,0.25584281914877127,61.78861788617895,36.31970156615795,33.30729843384204,0.08652974082800954,4.289466005252396,23.273442733705213,34.34750080159609,23.29972567601269,26470835.0,-87683433.0
2014-02-24,35.23,35.55,35.22,35.31,19903500.0,36.2,33.46,34.83,0.5729071428571437,35.33563038810121,35.95885476750968,36.66807359170947,-0.06165183603248181,-0.265626073019564,0.20397423698708217,67.25663716814168,36.362616303517,33.373383696483,0.0857299703749569,2.645348837209305,22.40901290385269,36.060443602179376,22.59154437891948,25152195.0,-107586933.0
2014-02-25,34.96,35.06,34.58,34.7,31732100.0,36.2,33.46,34.83,0.5843357142857154,35.275094160662995,35.90948791388185,36.64849076990142,-0.11029577893126685,-0.23456001420190456,0.12426423527063771,55.907172995780634,36.35487021773635,33.435129782263644,0.08367217181466412,1.7595307917888547,20.172206450544106,35.355165205911476,29.972985196865714,25065755.0,-139319033.0
2014-02-26,35.02,35.12,34.77,34.82,24034700.0,36.2,33.46,34.83,0.5657642857142865,35.231751859647474,35.866762897651185,36.63029683189245,-0.1375775486789621,-0.21516352109731607,0.07758597241835397,62.528216704288994,36.35990621467665,33.457093785323345,0.08315488861891242,-1.6384180790960379,18.290557207196283,37.273220801191776,26.28555556958347,25011500.0,-115284333.0
2014-02-27,35.63,35.85,35.485,35.78,29809000.0,36.2,33.46,34.83,0.5979071428571439,35.283965968252474,35.86336043107663,36.6218361668985,-0.08080312271286516,-0.1882914414204259,0.10748831870756073,65.63146997929613,36.460485214981,33.484514785018995,0.08509458660267365,1.1305822498586693,17.632843807417796,40.048024657436066,24.87247183628606,24584790.0,-85475333.0
2014-02-28,35.71,35.79,35.26,35.39,23754500.0,36.2,33.46,34.83,0.6107642857142866,35.294064447466525,35.844797276916765,36.60957909061095,-0.06651201265153617,-0.16393555566664797,0.0974235430151118,59.724950884086496,36.500518477399176,33.517481522600825,0.0852077167242238,-0.22554271215110555,16.922152827098568,35.69649268480941,26.980247231220822,24468995.0,-109229833.0
2014-03-03,34.77,35.05,34.63,34.96,28626300.0,36.2,33.46,34.83,0.6286214285714296,35.262248785803045,35.810099344488656,36.59316536831631,-0.08885929664734249,-0.14892030386278687,0.060061007215444384,58.23754789272032,36.50612968592853,33.54987031407147,0.08439703585294787,-2.2917831190609306,15.340149202797905,34.682468440010425,29.395389003147386,24518955.0,-137856133.0
2014-03-04,35.41,35.5,35.21,35.36,18353100.0,36.2,33.46,34.83,0.5714785714285726,35.271558425250376,35.79244838980283,36.580895066144016,-0.07344637901844209,-0.13382551889391792,0.06037913987547583,49.53703703703704,36.46383681966478,33.75316318033522,0.07720847200334838,-1.229050279329602,14.097318418671534,30.276100841176422,32.33467071631221,24027315.0,-119503033.0
2014-03-05,34.92,35.08,34.75,35.01,22035500.0,36.2,33.46,34.83,0.5730500000000011,35.24664809903605,35.76176413922233,36.56526426946597,-0.08845396345143541,-0.12475120780542143,0.03629724435398601,46.02150537634403,36.430100564366434,33.87389943563357,0.072718511855168,-2.6959421901056158,15.264563862818763,23.836115023620454,37.97973250900559,24125770.0,-141538533.0
2014-03-06,35.14,35.56,35.13,35.38,21977500.0,36.2,33.85,35.025000000000006,0.5746428571428582,35.25934828008024,35.74679299650773,36.553470595142926,-0.06968835053196898,-0.11373863635073095,0.04405028581876197,49.087221095334726,36.32056560558491,34.15043439441509,0.06158934061301293,-0.8408071748878809,14.582563789894257,29.736482287134887,33.374766935984965,23949970.0,-119561033.0
2014-03-07,35.21,35.28,33.81,34.99,23786100.0,36.2,33.81,35.005,0.6539285714285725,35.23369606292974,35.717114839781935,36.53791367379822,-0.08530288912176331,-0.10805148690493743,0.022748597783174118,42.11576846307386,36.26565714102699,34.277342858973014,0.056371696186835754,-2.0984890878567475,16.004452349131363,21.736755871108745,43.74658656471861,24072935.0,-143347133.0
2014-03-10,34.37,34.47,34.15,34.44,24492400.0,36.2,33.81,35.005,0.6882142857142871,35.15810596169833,35.667031904888525,36.51703891087486,-0.1404390331551113,-0.11452899615497221,-0.025910037000139094,37.725631768953086,36.26040958365907,34.28659041634093,0.05595756495153984,-2.4638912489379883,17.4774998283612,19.51219512195128,41.56720290607148,24262605.0,-167839533.0
2014-03-11,34.43,34.51,33.77,33.9,39123000.0,36.2,33.77,34.985,0.7075000000000006,35.03828634629849,35.59773653606937,36.490998722706955,-0.22511334505411895,-0.13664586593480157,-0.08846747911931738,32.372881355932236,36.30312088231706,34.223879117682955,0.058963000400814,-2.3054755043227737,18.994882050184454,17.36496718828879,44.270570418980185,25058030.0,-206962533.0
2014-03-12,33.61,33.88,33.45,33.81,26377800.0,36.2,33.45,34.825,0.6839285714285717,34.921306694270065,35.5276292209294,36.46432211850092,-0.2960677108433245,-0.16853023491650618,-0.12753747592681833,33.567662565905124,36.406721726745246,33.96127827325475,0.06950441830066217,-2.900631820792643,21.501196035249162,17.96344647519588,44.54308093994769,24468995.0,-233340333.0
2014-03-13,33.67,33.7,32.785,32.98,57494700.0,36.2,32.785,34.4925,0.7367857142857146,34.73642034243482,35.42772219265766,36.42965224667504,-0.4144955733751132,-0.2177233026082276,-0.19677227076688564,28.63777089783281,36.62892340488602,33.49907659511398,0.0892609744972631,-7.825600894354401,23.580212074999793,16.67474551623854,47.79447406689285,26033685.0,-290835033.0
2014-03-14,33.02,33.37,32.93,33.03,27583000.0,36.2,32.785,34.4925,0.7310714285714285,34.57390411934579,35.33369387137697,36.395824861135985,-0.4985687354911832,-0.27389238918481873,-0.22467634630636446,31.25000000000003,36.73715840086956,33.146841599130425,0.10275075272563493,-6.668550437976828,25.219344432715967,16.805080605764594,45.334636052760146,26472895.0,-263252033.0
2014-03-17,33.2,33.39,33.04,33.07,21409000.0,36.2,32.785,34.4925,0.7046428571428568,34.43067515559857,35.244921562695524,36.36273207644807,-0.5555654438671311,-0.33022700012128126,-0.22533844374584988,35.20871143375682,36.73916954727116,32.87383045272884,0.11105221997449675,-5.406178489702517,27.443211439433753,17.638114546376176,40.5473897617841,26701465.0,-241843033.0
2014-03-18,33.4,33.73,33.38,33.63,28181000.0,36.2,32.785,34.4925,0.721785714285714,34.3544203788749,35.18159130533492,36.33554071250332,-0.5492173898156096,-0.37402507806014695,-0.17519231175546268,40.00000000000004,36.63945469063569,32.75654530936431,0.11190585570555579,-4.892533936651578,28.55770837300386,19.99010390895607,39.58436417615043,27244020.0,-213662033.0
2014-03-19,33.27,33.53,32.9,33.1,27188000.0,36.07,32.785,34.427499999999995,0.7003571428571428,34.234951771363,35.09996027375316,36.30334627755304,-0.5802641578400198,-0.41527289401612155,-0.16499126382389828,25.724637681159493,36.522129221260805,32.5858707787392,0.1139161440794584,-5.455584118823187,30.83702023863581,13.156552779194355,45.690973992860826,27092265.0,-240850033.0
2014-03-20,32.73,33.0801,32.58,33.0,27224600.0,35.85,32.58,34.215,0.6996428571428572,34.11733731694748,35.01760889046872,36.270477160363455,-0.6059530597641043,-0.4534089271657181,-0.15254413259838617,27.151051625239077,36.42982848181565,32.410171518184356,0.11678259627051979,-6.72696438665914,33.844417614605284,13.169984686064382,46.70750382848395,27472265.0,-268074633.0
2014-03-21,33.79,34.42,33.76,33.95,63422300.0,35.85,32.58,34.215,0.7467857142857147,34.10140042961915,34.975741875156224,36.247387835384714,-0.5433907685677113,-0.4714052954461168,-0.07198547312159448,41.21739130434788,36.250231066692045,32.410768933307956,0.11183822354419798,-2.9722777936553313,34.68376054742994,25.154471544715495,37.73314203730278,29325405.0,-204652333.0
2014-03-24,34.54,34.61,34.33,34.49,38774600.0,35.85,32.58,34.215,0.7553571428571431,34.138409912512564,34.95669317416971,36.229901389261485,-0.44510531798857045,-0.4661452999546076,0.021039981966037125,42.61460101867577,36.15542124840911,32.42357875159088,0.10883338913714787,0.14518002322880807,36.23052565796683,22.410401891252963,37.30496453900715,30268960.0,-165877733.0
2014-03-25,34.68,34.94,34.59,34.77,33786600.0,35.85,32.58,34.215,0.7439285714285714,34.19856134941613,34.94937187322188,36.21537500727879,-0.34069243997939935,-0.44105472795956596,0.10036228798016661,47.93814432989695,36.162422652219945,32.42357734778005,0.10902648658443098,2.5663716814159354,35.5029237737455,25.923187710033602,33.461353816610725,30371685.0,-132091133.0
2014-03-26,35.07,35.23,34.79,34.85,23549100.0,35.85,32.58,34.215,0.7374999999999992,34.260603125662215,34.9454749370171,36.20178918631084,-0.24862317726589822,-0.4025684178208324,0.1539452405549342,45.20795660036166,36.16575035597547,32.42324964402453,0.10912830663666008,3.076013013901213,36.25296786682741,24.30895883777237,33.753026634382664,30347405.0,-108542033.0
2014-03-27,34.93,35.22,34.93,35.1,23550900.0,35.79,32.58,34.185,0.6517857142857133,34.340545685122954,34.95153474340859,36.190826109830134,-0.15371280702294854,-0.35279729566125567,0.19908448863830713,51.020408163265294,36.04059432038731,32.480405679612694,0.1039152563673797,6.428138265615546,34.37913609061436,27.505753424657513,23.726027397260378,30034500.0,-84991133.0
2014-03-28,35.69,36.095,35.67,35.829,55760600.0,36.095,32.58,34.3375,0.6628571428571414,34.48230323892077,34.98594514562786,36.18722585003083,-0.01944727128248047,-0.28612729078550064,0.26668001950302017,62.470820614113855,36.13070840925178,32.43419159074823,0.10782533974390843,8.474114441416901,33.36998074522698,36.4752155172414,23.329741379310466,31634805.0,-29230533.0
2014-03-31,35.83,35.98,35.74,35.78,19811700.0,36.095,32.58,34.3375,0.6271428571428557,34.6058934066426,35.01708455168167,36.18317385152306,0.08205931394189747,-0.21248996984002103,0.29454928378191847,68.51122489168964,36.26882199527533,32.37807800472467,0.11335527141212963,8.194738433625638,32.462387625018515,38.55239179954445,20.330296127562814,31194075.0,-49042233.0
2014-04-01,35.9,36.0,35.72,35.9,15495700.0,36.095,32.58,34.3375,0.614999999999999,34.72914165362902,35.05170868690984,36.18035620125915,0.1702247660243401,-0.1359470226671488,0.3061717886914889,70.45810493343767,36.36997245267134,32.33092754732866,0.11758346412762213,6.749925661611633,32.25263113376672,39.31358885017422,17.015098722415946,31051205.0,-33546533.0
2014-04-02,35.67,35.89,35.5999,35.84,12897300.0,36.095,32.58,34.3375,0.5632214285714271,34.83493768661673,35.08262207173691,36.1769695723909,0.23257405451030166,-0.06224280723165872,0.29481686174196037,82.96449976947909,36.5006809703385,32.2832190296615,0.12262933450057346,8.277945619335348,32.89432247012154,42.92780053518666,11.668843768626997,30594295.0,-46443833.0
2014-04-03,35.66,35.82,35.4,35.75,20324900.0,36.095,32.58,34.3375,0.5632214285714277,34.92208647836752,35.10879375519821,36.17272111893428,0.27159330840089524,0.004524415894852073,0.26706889250604315,81.0644129739607,36.5617412621815,32.25915873781851,0.12503708973183986,8.333333333333325,33.206066473661096,42.92780053518662,14.204005022130428,30511665.0,-66768733.0
2014-04-04,36.09,36.385,35.54,35.63,32788900.0,36.385,32.58,34.4825,0.5978642857142847,34.98950681376109,35.12923321577867,36.16732090879563,0.2894962189032029,0.06151877649652224,0.22797744240668064,78.71242709735311,36.64838462469373,32.23651537530627,0.1280939436476634,4.948453608247427,34.36819959467041,46.951649323186054,13.380963190404014,30961805.0,-99557633.0
2014-04-07,35.83,35.95,35.6,35.81,20673200.0,36.385,32.58,34.4825,0.5757214285714279,35.06764902197432,35.1559299524148,36.16376547686732,0.31458258788475035,0.11213153877416787,0.20245104911058248,76.72878862187349,36.80007959555916,32.22182040444084,0.13266105949324258,3.8271962887793665,35.764645193668365,44.53914963834192,13.895609235617496,30770845.0,-78884433.0
2014-04-08,36.46,36.8,36.31,36.38,36823500.0,36.8,32.58,34.69,0.5942928571428558,35.192634829405335,35.20393269937893,36.16591706416217,0.3761222491906935,0.164929680857473,0.21119256833322048,89.82515784361347,37.04995183938073,32.21994816061926,0.13945461676028034,4.6304285303422565,37.158694602510714,53.363541303590054,7.6922152377976465,30655870.0,-42060933.0
2014-04-09,36.73,36.97,36.37,36.82,24704500.0,36.97,32.58,34.775,0.6000071428571415,35.34762198850959,35.26730788763858,36.17242535208096,0.4551505052088487,0.22297384572774814,0.23217665948110056,92.84432480933162,37.354250946991634,32.216649053008375,0.1476939896992351,5.652797704447621,39.373534750534716,54.87910858204068,3.8094784585897905,30572205.0,-17356433.0
2014-04-10,37.1,37.4,36.59,36.68,38884500.0,37.4,32.58,34.989999999999995,0.5564357142857125,35.47451513246106,35.322707578319424,36.177475846090104,0.5007122384970444,0.2785215242816074,0.22219071421543696,87.41776315789481,37.52466949969725,32.41623050030275,0.14607873216943146,4.5014245014245,43.95051881248002,47.49618105030745,4.107777820567147,29641695.0,-56240933.0
2014-04-11,36.03,36.245,35.97,36.14,24866800.0,37.4,32.58,34.989999999999995,0.5600071428571413,35.53789464365524,35.35475826152258,36.17710295209916,0.4876257077285757,0.3203423609710011,0.1672833467575746,72.61513157894741,37.55853895872433,32.69336104127568,0.1385066572562065,0.8680119456306423,46.29410544865731,44.76983711942451,11.989642989247683,29505885.0,-81107733.0
2014-04-14,36.38,36.44,36.04,36.2,17662400.0,37.4,32.58,34.989999999999995,0.5564357142857129,35.60095229664046,35.38790499636484,36.17733078342156,0.476602064445828,0.3515943016659665,0.12500776277986148,70.85764294049014,37.55562913018246,33.009270869817534,0.12885608171668708,1.173840134153159,49.418193708970584,43.32421920129397,12.066597347916035,29318555.0,-63445333.0
2014-04-15,35.46,35.55,34.98,35.29,46258100.0,37.4,32.58,34.989999999999995,0.6107214285714281,35.571337792198506,35.384065584742686,36.16850162139747,0.3899413517377397,0.3592637116803212,0.03067764005741852,55.16674495068104,37.501682145378815,33.229217854621176,0.12080898986885902,-1.699164345403903,49.780463290031854,36.08144933977376,23.39153928024244,30222410.0,-109703433.0
2014-04-16,35.61,35.85,35.53,35.73,23561500.0,37.4,32.58,34.989999999999995,0.624292857142857,35.58644847865579,35.39763164024297,36.16413842118456,0.35270072096373895,0.35795111353700476,-0.005250392573265816,57.08183453237406,37.35118299223054,33.642717007769456,0.10447280638086048,-0.3069196428571619,51.09059854282335,38.729533987025306,22.883033374904265,30041085.0,-86141933.0
2014-04-17,35.72,36.0,35.5601,35.82,17621500.0,37.4,33.76,35.58,0.5846428571428574,35.60869148068857,35.41419510533148,36.160714158287206,0.32668369433494604,0.351697629696593,-0.025013935361646977,49.88185875557889,37.074564217710865,34.20133578228914,0.0806227191918088,0.1958041958042056,50.53220667869169,32.498472816127006,24.434941967012907,29560930.0,-68520433.0
2014-04-21,35.64,35.69,35.405,35.59,11066700.0,37.4,34.33,35.864999999999995,0.5971428571428576,35.60691133967061,35.42108941492633,36.15503541044355,0.28422951456213497,0.3382040066697014,-0.05397449210756644,47.61904761904765,36.918368339225594,34.521531660774414,0.06710078481216182,-0.11226494527083464,49.07072979052878,31.818181818181753,25.778708133971325,26943150.0,-79587133.0
2014-04-22,35.53,35.6,35.39,35.41,13713700.0,37.4,34.59,35.995000000000005,0.5921428571428576,35.5881578787496,35.42065453590961,36.14762212277745,0.2333696356567998,0.3172371324671211,-0.0838674968103213,43.9506172839506,36.82851422220899,34.70338577779102,0.05941764288151069,-1.117006422786948,46.96760578522638,32.08685162846797,26.17732207478894,25690105.0,-93300833.0
2014-04-23,34.95,34.98,34.71,34.93,20341900.0,37.4,34.71,36.055,0.620707142857143,35.525476176011544,35.401413181560216,36.13550647976474,0.15257207086593638,0.28430412014688416,-0.13173204928094778,39.821029082774025,36.80693942268119,34.74096057731881,0.05775092896821236,-3.9857064321055624,42.97077334936957,30.610248679501446,31.415781539488407,25017870.0,-113642733.0
2014-04-24,35.14,35.14,34.735,34.98,22643100.0,37.4,34.71,36.055,0.6182071428571427,35.47352606401044,35.38488717444021,36.12400890285166,0.09151902641877996,0.24574710140126335,-0.1542280749824834,41.30925507900673,36.79033763835788,34.77056236164212,0.056449130089637284,-4.997284084736564,39.76664653305779,32.58269881801062,29.233151162925108,24972570.0,-90999633.0
2014-04-25,34.5,34.73,34.27,34.7,23974300.0,37.4,34.27,35.835,0.6085642857142852,35.399856915057065,35.358028853873925,36.109839660037224,0.02030631038275743,0.20065894319756217,-0.18035263281480474,39.86928104575163,36.840484789889295,34.680415210110716,0.06040387019119107,-5.398037077426377,36.799088558162694,26.46744680101884,35.15416847615586,24993740.0,-114973933.0
2014-04-28,34.6,34.72,34.41,34.61,18633700.0,37.4,34.27,35.835,0.6057071428571424,35.32463244695639,35.32869438901613,36.09491588232541,-0.04289802623102901,0.15194754931184395,-0.19484557554287296,36.66666666666663,36.894691682491754,34.50430831750825,0.06695845501991643,-4.233536247924741,34.06025073750372,26.592294720456657,35.319991981037546,23137395.0,-133607633.0
2014-04-29,35.16,35.38,35.065,35.07,21193900.0,37.4,34.27,35.835,0.5899928571428573,35.300381737722454,35.3185495110155,36.08471771434208,-0.05523307028762048,0.11051142539195108,-0.16574449567957156,35.07972665148061,36.89088136946469,34.437118630535316,0.06880223023018647,-3.1215469613259716,30.030136885168663,25.00030266710264,36.260729548783885,23206505.0,-112413733.0
2014-04-30,34.86,34.96,34.725,34.93,15378600.0,37.4,34.27,35.835,0.5717785714285714,35.26510728651079,35.3033122752894,36.073227985841164,-0.07543593306372998,0.07332195370081487,-0.14875788676454485,26.894865525672387,36.879236731411424,34.35176326858857,0.07096554766387822,-1.020119013884957,25.781340750789088,23.673000287324143,41.66323127084657,23200650.0,-127792333.0
2014-05-01,34.9,35.17,34.85,34.99,11683800.0,37.4,34.27,35.835,0.5367785714285718,35.238906592557385,35.2910255193957,36.062449597922345,-0.08561839326650755,0.041533884307350395,-0.12715227757385794,28.927680798005042,36.86186894519859,34.2841310548014,0.07246332584817666,-2.071088720962766,22.142445406094655,22.289052415867282,44.37983206696024,23139975.0,-116108533.0
2014-05-02,34.91,35.12,34.79,35.0,14100200.0,37.4,34.27,35.835,0.5096357142857144,35.2161535837424,35.27961275392921,36.051877960132074,-0.09182267526849586,0.014862572392181146,-0.106685247660677,33.62068965517243,36.846144277084825,34.22485572291517,0.07376534885310893,-2.2892238972641032,19.7830156776953,23.476152433811418,38.894728727802686,22828740.0,-102008333.0
2014-05-05,34.6,34.75,34.52,34.7,12820300.0,37.4,34.27,35.835,0.51535,35.16699609957645,35.25688284201041,36.03842643814071,-0.11956879164876,-0.012023700416007083,-0.10754509123275291,29.83870967741936,36.850530099016844,34.12746990098315,0.07672969647027791,-2.500702444506886,18.22273185535996,20.51310482473785,42.20571317689769,21830310.0,-114828633.0
2014-05-06,34.71,34.96,34.6099,34.76,15716000.0,37.4,34.27,35.835,0.4532142857142851,35.12823456628345,35.237397240362945,36.02570577706469,-0.13515826981964096,-0.03665061429673386,-0.0985076555229071,40.76655052264803,36.82658935721956,34.046410642780444,0.07845522877369708,-1.835639649816434,17.272192355872395,26.635145784082177,31.286052009456128,21582450.0,-99112633.0
