,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2014-05-07,34.42,34.69,34.42,34.61,15218600.0,37.4,34.27,35.835,0.437499999999999,35.07887889330408,35.21279342701538,36.01161915241728,-0.15779779522622306,-0.060880050482631703,-0.09691774474359136,28.29457364341083,36.71026745963534,33.98573254036466,0.07707748441978843,-0.9161179501860905,17.00790977629134,22.693877551020584,35.510204081632565,20502205.0,-114331233.0
2014-05-08,34.79,34.935,34.64,34.72,17206900.0,37.4,34.27,35.835,0.4292928571428562,35.044699951084645,35.1934681945834,35.99876722055244,-0.16496212088407702,-0.08169646456292078,-0.08326565632115625,28.84615384615371,36.44142176917994,34.044578230820065,0.06800906671849373,-0.7432818753573378,17.342864696836887,24.70840751401835,36.18908171245062,20127325.0,-97124333.0
2014-05-09,34.52,34.73,34.5,34.58,15322700.0,36.44,34.27,35.355000000000004,0.41607857142857035,35.00044281288611,35.16941061832523,35.984650133780775,-0.17986337750052428,-0.10132984715044148,-0.0785335303500828,29.880478087649223,36.16152538343144,34.11447461656856,0.05825746390980936,-0.34582132564843215,17.916473231840637,25.49312458155255,37.07919177353177,18949235.0,-112447033.0
2014-05-12,35.24,35.38,35.15,35.32,23108100.0,36.44,34.27,35.355000000000004,0.4582214285714277,35.030876830706475,35.17531608427326,35.9780366996138,-0.1304570870718038,-0.10715529513471395,-0.023301791937089866,48.534201954397446,36.01140173136205,34.18259826863795,0.05210711635536074,2.051430222479045,17.208520850810665,33.28085298748302,33.43517638072667,18861300.0,-89338933.0
2014-05-13,35.23,35.52,35.21,35.42,14033300.0,36.0,34.27,35.135000000000005,0.43036428571428537,35.067936180163,35.18491153194882,35.97248409563755,-0.08228455654136724,-0.10218114741604462,0.019896590874677378,59.10780669144989,35.829726703739894,34.286273296260106,0.04402571189114576,0.9980039920159722,18.66297125653177,37.758709399014485,24.313289405984868,18679845.0,-75305633.0
2014-05-14,35.85,35.94,35.75,35.82,21792000.0,36.0,34.27,35.135000000000005,0.4385785714285707,35.13956130586176,35.20981696206847,35.97096684095459,-0.011695997789125556,-0.0840841174906608,0.07238811970153525,63.815789473684305,35.92325785352163,34.24574214647838,0.04781358454711498,2.547953048955054,20.186869722424483,41.28597254116407,23.8579176234914,17456540.0,-53513633.0
2014-05-15,35.71,35.71,35.35,35.57,19380700.0,36.0,34.27,35.135000000000005,0.4214357142857139,35.18055546720826,35.223941787085394,35.9669771211441,0.023798696364778493,-0.06250755471957295,0.08630625108435144,64.45182724252489,35.892066319225314,34.26093368077468,0.046502149258068434,1.6576164618462341,21.24044903173485,42.965373468246526,23.72671649633051,17247500.0,-72894333.0
2014-05-16,35.66,36.02,35.595,35.9699,22689400.0,36.02,34.27,35.145,0.431435714285714,35.255731136997944,35.25319505033695,35.9670062045158,0.08323757416211919,-0.033358528943234524,0.1165961031053537,70.48103858549963,35.930498994396025,34.23749100560398,0.04825584967709769,2.771142857142861,22.665186920425604,47.10186917435167,23.176768596546353,17500895.0,-50204933.0
2014-05-19,35.63,35.79,35.61,35.76,13611200.0,36.02,34.27,35.145,0.4021428571428568,35.30375674299814,35.273069754245306,35.964946441286784,0.11211375962542292,-0.004264071229503038,0.11637783085492595,61.23851716724213,35.96345327557443,34.22153672442557,0.049637865621947413,3.0547550432276527,22.91655354979248,38.80994671403217,24.86500888099461,17628120.0,-63816133.0
2014-05-20,35.56,35.705,35.4,35.55,13361600.0,36.02,34.27,35.145,0.4032142857142854,35.32720848176022,35.283929763882746,35.960817620975476,0.11670776522060322,0.019930296060518216,0.096777469160085,59.87324033377919,35.983352681983995,34.215637318016,0.05036298567737212,2.2727272727272707,22.841708697473308,38.70682019486291,22.496014171833494,17610515.0,-77177733.0
2014-05-21,36.07,36.1,35.95,36.04,14428800.0,36.1,34.27,35.185,0.41964285714285715,35.39509338825925,35.31357957706381,35.96160550534388,0.15806537341943994,0.04755731153230256,0.11050806188713738,64.70670625805363,36.12885730621986,34.18113269378014,0.05540392232852583,4.131753828373297,22.633729456060955,40.340425531915095,21.61531914893617,17314860.0,-62748933.0
2014-05-22,36.35,36.41,36.27,36.35,12761000.0,36.41,34.27,35.34,0.42249999999999993,35.4860368750917,35.35422351521817,35.965470127181256,0.21339608783824815,0.08072506679349169,0.13267102104475648,67.44276189983978,36.3293174573888,34.1176725426112,0.06278891162780961,4.694700460829493,23.567440350605022,45.30853761623005,20.454775993237494,16820755.0,-49987933.0
2014-05-23,36.43,36.44,36.29,36.34,12148500.0,36.44,34.41,35.425,0.39892857142857147,35.567366696511534,35.39288141658217,35.96919679258244,0.2535167776212077,0.1152834089590349,0.13823336866217284,72.90630761495052,36.48840506994668,34.12258493005331,0.06700996940825707,5.089647194910363,24.56102164727691,48.522829006266925,16.82900626678606,16229465.0,-62136433.0
2014-05-27,36.33,36.35,36.01,36.15,14600100.0,36.44,34.42,35.43,0.3982071428571433,35.62285558255805,35.42257234142209,35.970995829472166,0.26690459123895494,0.14560764541501892,0.12129694582393602,68.73416356676903,36.57523245375139,34.18975754624862,0.06741963526039552,2.349943374858432,26.44548606905907,44.84385370141176,21.88200685214087,16027785.0,-76736533.0
2014-05-28,36.65,36.68,36.44,36.59,14548700.0,36.68,34.42,35.55,0.41177857142857227,35.71496457469538,35.46835381822907,35.977155074950055,0.30945168633845554,0.17837645359970625,0.1310752327387493,74.75123756187801,36.75645718495818,34.16053281504182,0.07321022423304657,3.3032185206098186,28.203520998252902,49.09018369789588,17.866745303474456,15695525.0,-62187833.0
2014-05-29,36.6,36.71,36.54,36.66,10608000.0,36.71,34.42,35.565,0.4007071428571436,35.804967948533914,35.51508504104362,35.983949551816224,0.3448438356461736,0.21166993000899972,0.13317390563717388,74.49618667609462,36.922789959118006,34.16720004088201,0.07752399228740917,2.345058626465657,29.962932851775303,46.61402164031439,18.360398581079863,15456995.0,-51579833.0
2014-05-30,36.97,37.05,36.76,36.85,20205500.0,37.05,34.42,35.735,0.41213571428571527,35.904494810578306,35.5674346472772,35.99256696921109,0.383799578429759,0.2460958596931516,0.1377037187366074,78.30565115467095,37.10618784618254,34.169802153817464,0.0823948062275972,3.5985380938993616,32.476492052343396,51.21405916913623,15.424877380890456,15883080.0,-31374333.0
2014-06-02,37.07,37.23,37.03,37.12,15580400.0,37.23,34.42,35.825,0.38213571428571463,36.02025720957085,35.62831956307026,36.00378520832342,0.43148513669689237,0.28317371509389977,0.1483114216029926,75.42516526357407,37.32037558519228,34.167614414807716,0.08820393944170385,3.197395600210151,35.83563101259456,46.44946634516515,16.635824968690997,15957090.0,-15793933.0
2014-06-03,37.07,37.52,37.07,37.45,24951700.0,37.52,34.42,35.97,0.3921357142857147,36.15642318961172,35.69975801157731,36.018175405255526,0.49025319361049924,0.32458961079721965,0.1656635828132796,76.92450527879451,37.55141698428006,34.21157301571994,0.0930798443197564,4.725950782997779,37.82438380691555,47.99723127925819,16.21158855352556,16563660.0,9157767.0
2014-06-04,37.02,37.1633,36.995,37.14,15660700.0,37.52,34.42,35.97,0.38749285714285825,36.25009717155346,35.75623808955467,36.02933783903408,0.5059802673335767,0.3608677421044911,0.14511252522908563,67.93575737811827,37.673116712006845,34.32787328799316,0.09292215076525165,4.472573839662464,38.72117004058753,40.830245718815036,17.788346328964604,16560895.0,-6502933.0
2014-06-05,37.35,37.51,37.24,37.44,16129700.0,37.52,34.5,36.010000000000005,0.38035000000000097,36.363421250453136,35.822267968395664,36.04337427844668,0.5364675157794778,0.3959876968394884,0.1404798189399894,75.06836827711926,37.79806227612611,34.48592772387388,0.09164227243826005,3.88457269700333,41.222075445528716,48.10794568912084,10.61052789723757,16606450.0,9626767.0
2014-06-06,37.28,37.35,37.19,37.24,21029500.0,37.52,34.5,36.010000000000005,0.3660642857142865,36.44690494088617,35.87786530296838,36.055281002044225,0.5382855307638295,0.42444726362435664,0.11383826713947282,67.99059463440884,37.8503436613935,34.685646338606496,0.08725867869969119,2.448418156808807,42.86852668705909,43.93646705301556,12.000234150910414,16797580.0,-11402733.0
2014-06-09,37.38,37.62,37.3701,37.61,16177100.0,37.62,35.15,36.385,0.3675000000000002,36.55767589889701,35.945792153832365,36.070750842819905,0.5630912629508344,0.4521760634896522,0.11091519946118222,75.06775067750675,37.89817043212916,34.94081956787083,0.0812024127258857,3.4947716015409913,45.646142522328155,49.01263362487841,11.953352769679471,16840300.0,4774367.0
2014-06-10,37.83,37.83,37.68,37.78,12270000.0,37.83,35.21,36.519999999999996,0.3575000000000002,36.67408771804968,36.01772187328992,36.0877582971202,0.5896702125224067,0.47967489329620316,0.10999531922620354,80.54794520547946,38.045144555356835,35.03984544464317,0.08224121288690509,4.508990318118955,49.05254709826637,54.57942057942048,8.091908091908252,16298395.0,17044367.0
2014-06-11,37.6,37.7,37.5,37.62,13081200.0,37.83,35.35,36.59,0.3382142857142857,36.764174602044946,36.0805563096315,36.10300448321851,0.5910107546366348,0.5019420655642896,0.08906868907234522,73.79518072289149,38.13106554079572,35.17392445920429,0.08068048523276329,2.8149767696091565,51.17622302961909,49.34952481520578,12.35480464625149,16250790.0,3963167.0
2014-06-12,37.74,37.78,37.4,37.52,12277300.0,37.83,35.35,36.59,0.33892857142857175,36.83615797327876,36.13700508180281,36.117103941096936,0.5773486636476477,0.5170233851809612,0.06032527846668645,68.81028938906755,38.210002957946,35.264987042054,0.0801637650006349,2.3458810692853493,52.01089744392648,42.71232876712322,14.43624868282421,15775055.0,-8314133.0
2014-06-13,37.83,38.14,37.81,38.09,16907500.0,38.14,35.4,36.769999999999996,0.3725000000000002,36.955571499633166,36.21359311781055,36.136734747653186,0.6055353597258204,0.5347257800899331,0.0708095796358873,73.84196185286103,38.34659514635195,35.38039485364805,0.08046443487531235,3.364993215739487,52.47248162987911,45.190795781399714,13.13518696069049,15651395.0,8593367.0
2014-06-16,38.09,38.09,37.89,38.02,14627600.0,38.14,35.4,36.769999999999996,0.3625000000000002,37.05694564252524,36.284432603386605,36.15547370538798,0.6151342200750918,0.5508074680869649,0.06432675198812687,76.33802816901417,38.47225922141884,35.459740778581164,0.08149430403175009,2.4245689655172598,55.06234048439313,46.43743842364522,7.980295566502621,15248305.0,-6034233.0
2014-06-17,37.8,38.04,37.79,37.99,13542400.0,38.14,35.4,36.769999999999996,0.34250000000000014,37.14580796228474,36.351317599332226,36.1737276983692,0.6132514557324953,0.563296265616071,0.04995519011642424,72.29299363057328,38.53730351958529,35.61769648041471,0.07874336293360086,1.4419225634178856,56.024750010945034,42.26694473409797,10.531803962461094,15244865.0,-19576633.0
2014-06-18,37.99,38.32,37.76,38.28,17690000.0,38.32,35.95,37.135000000000005,0.370357142857143,37.25382625159096,36.42695220327998,36.19468563171876,0.627921638019842,0.5762213400968252,0.05170029792301678,74.10714285714293,38.57993750338813,35.84806249661188,0.07340987281066934,3.0694668820678617,57.46811022265763,43.90935390549657,9.739633558341552,15461285.0,-1886633.0
2014-06-19,37.87,37.99,37.81,37.93,14319000.0,38.32,36.01,37.165,0.3760714285714286,37.31822375143944,36.48589525413175,36.211952441353404,0.6043393405182442,0.5818449401811091,0.022494400337135123,65.3409090909091,38.59144521358357,36.02555478641642,0.06877495549719628,1.3087606837606902,57.82020059107833,36.78442545109215,9.59164292497644,15455795.0,-16205633.0
2014-06-20,37.94,37.96,37.81,37.83,19667000.0,38.32,36.01,37.165,0.35964285714285743,37.36696434654044,36.5386052441658,36.228052417061335,0.57099891551821,0.5796757352485293,-0.008676819730319307,60.59701492537314,38.60181602915397,36.16318397084603,0.06523458993668013,1.584317937701396,58.397633916621444,34.88977159880836,10.029791459781713,15801095.0,-35872633.0
2014-06-23,37.4,37.45,37.27,37.36,16594200.0,38.32,36.01,37.165,0.3674999999999997,37.36630107544135,36.57081680321812,36.23931557709058,0.500877512278656,0.5639160906545547,-0.06303857837589877,48.710601719197655,38.550229718043894,36.31677028195611,0.059664723739104926,-0.6647168306301521,56.06091101586584,28.507288629737555,20.31098153547152,16023380.0,-52466833.0
2014-06-24,36.94,37.07,36.64,36.7,12854700.0,38.32,36.44,37.379999999999995,0.3864285714285707,37.30284383016122,36.575882810935056,36.243899501696646,0.38758151244962136,0.5286491750135681,-0.14106766256394676,44.27083333333335,38.46616351118365,36.455836488816345,0.05366453170943932,-2.858655373213337,53.56366214323409,27.110905730129364,29.574861367837553,15936110.0,-65321533.0
2014-06-25,36.62,36.84,36.62,36.77,10187000.0,38.32,36.54,37.43,0.37571428571428556,37.2520967987173,36.58349524972192,36.249134332525536,0.29998400247018253,0.482916140504891,-0.18293213803470848,40.72022160664825,38.445100534630214,36.4948994653698,0.05204699944650162,-2.2594364699627723,50.30569891735623,21.2927756653992,30.79847908745271,15718025.0,-55134533.0
2014-06-26,37.17,37.22,37.045,37.13,9801900.0,38.32,36.62,37.47,0.38999999999999957,37.24046853217279,36.60492680855636,36.25789916503772,0.256652802315692,0.4376634728670512,-0.18101067055135922,48.54111405835544,38.407122633144574,36.57987736685542,0.048734987832268366,-1.0394456289978704,46.39045664055721,27.472527472527375,28.75457875457892,15677720.0,-45332633.0
2014-06-27,37.12,37.215,36.96,37.21,6016300.0,38.32,36.62,37.47,0.3810714285714286,37.23756676720395,36.62865516900513,36.267372805186604,0.226160804447467,0.39536293918313437,-0.16920213473566736,44.252873563218415,38.385047516259114,36.63795248374088,0.04657491789233253,-2.3103176686794513,43.100781996487555,23.055295220243615,31.021555763823955,14968260.0,-39316333.0
2014-06-30,37.16,37.22,37.02,37.04,7748000.0,38.32,36.62,37.47,0.379642857142857,37.2187508846131,36.644786338848064,36.27506063797082,0.18613247786185383,0.3535168469188783,-0.16738436905702447,39.367816091953976,38.38928944855534,36.625710551444676,0.047019366716274394,-2.577590741714897,39.48155200976263,19.285042333019604,31.138287864534504,14576640.0,-47064333.0
2014-07-01,37.28,37.475,37.28,37.32,9964800.0,38.32,36.62,37.47,0.3907142857142856,37.22839365750709,36.67126530595206,36.285458044558176,0.17498626782625593,0.31781073110035385,-0.14282446327409792,45.833333333333364,38.386482919092494,36.6155170809075,0.04722449636503005,-1.763622005790999,35.704639088613526,23.400365630712873,26.96526508226707,13827295.0,-37099533.0
2014-07-02,38.07,38.07,37.93,38.02,11637200.0,38.32,36.62,37.47,0.41714285714285687,37.303784737744515,36.724156862581395,36.302717168492926,0.22009979252399603,0.2982685433850823,-0.07816875086108627,55.95238095238095,38.44232937096955,36.64767062903045,0.04780020620426428,-0.6792058516196353,33.269383965007925,32.10616438356154,23.544520547945343,13626120.0,-25462333.0
2014-07-03,38.22,38.45,38.15,38.43,11992400.0,38.45,36.62,37.535,0.40357142857142847,37.4110433341498,36.79105267189193,36.32388416184126,0.28564343959460103,0.29574352262698606,-0.010100083032385021,54.20792079207917,38.572994547226514,36.61600545277349,0.05205519675625481,1.3182177695755248,30.479579891261675,33.539823008849496,24.33628318584084,13419255.0,-13469933.0
2014-07-07,38.25,38.37,38.17,38.35,8103300.0,38.45,36.62,37.535,0.4078571428571424,37.50046777851649,36.8521878612295,36.34404451843985,0.32735833756051846,0.30206648561369254,0.025291851946825927,54.07407407407406,38.668915832485155,36.63108416751486,0.05412567503241163,1.3745704467354125,26.567572843222553,33.187390542907146,24.08056042031539,12772945.0,-21573233.0
2014-07-08,38.22,38.27,37.95,38.15,12520000.0,38.45,36.62,37.535,0.41857142857142804,37.562327990086345,36.90308245490678,36.362014224724035,0.3403559546271424,0.30972437941638253,0.030631575210759876,51.895734597156356,38.71979179937648,36.63420820062353,0.05535429038280508,2.1145610278372473,23.117112293611118,32.33788395904434,25.511945392491576,12590090.0,-34093233.0
2014-07-09,37.72,38.03,37.6967,37.97,10578100.0,38.45,36.62,37.535,0.4109499999999992,37.60115389579241,36.94492235863593,36.378014083184496,0.33230159814512916,0.3142398231621319,0.01806177498299727,46.22871046228708,38.73667843095678,36.636321569043226,0.05573234080940266,3.460490463215238,18.85083382076981,28.070846296907824,30.387777449463975,12505495.0,-44671333.0
2014-07-10,37.3,37.76,37.18,37.74,13699800.0,38.45,36.62,37.535,0.43380714285714206,37.61437733428837,36.97610187398354,36.391566181859275,0.3038567137430377,0.3121632012783131,-0.008306487535275409,47.61904761904765,38.742449873492475,36.642550126507544,0.05571134169887725,2.638020125101992,15.859205272780391,26.591803467637,37.29438690662427,12536425.0,-58371133.0
2014-07-11,37.77,37.94,37.659,37.9,8868000.0,38.45,36.62,37.535,0.44316428571428496,37.641579492927576,37.01233317304301,36.40657547358207,0.2908716138411904,0.3079048837908886,-0.01703326994969817,50.8641975308642,38.762059249565134,36.66094075043487,0.055715590711858866,2.073794775114446,12.73299304870471,28.931547475138174,36.506938736038094,12365960.0,-49503133.0
2014-07-14,38.3,38.42,38.26,38.4,20783800.0,38.45,36.62,37.535,0.4403071428571427,37.713810017410665,37.0667514799825,36.42641054349668,0.3172693661820105,0.309777780269113,0.007491585912897503,62.745098039215705,38.80972754992805,36.64427245007196,0.05739801998187211,3.198065036280573,12.515891228082385,36.90605583764579,27.983712668105206,12559775.0,-28719333.0
2014-07-15,38.37,38.49,38.15,38.4,15011500.0,38.49,36.62,37.555,0.4131642857142858,37.77916144432393,37.11903573566946,36.44604824953154,0.33433576056661707,0.3146893763286138,0.019646384238003245,74.85380116959062,38.863165586371686,36.628834413628304,0.05919385293126111,3.6717062634989084,14.401636553296461,39.33060180142797,20.83225282229492,12578970.0,-28719333.0
2014-07-16,38.46,38.57,38.4,38.52,9806500.0,38.57,36.62,37.595,0.409592857142857,37.849717497245464,37.17397551074125,36.4666845853571,0.3534694227133457,0.32244538560556024,0.03102403710778545,75.21613832853026,38.93812836002261,36.60687163997738,0.061718359124898606,3.2154340836012985,15.458970287235374,41.06865702875674,20.665120415743907,12392175.0,-18912833.0
2014-07-17,38.24,38.41,38.19,38.24,18780900.0,38.57,36.62,37.595,0.4010214285714291,37.88688725941256,37.21578039267297,36.484329514856036,0.3420958597489516,0.32637548043423853,0.015720379314713095,66.3716814159292,38.93259384529304,36.608406154706955,0.06153446977366162,0.5786428195686533,16.525438301479763,35.17802753682559,24.847265019681906,12446720.0,-37693733.0
2014-07-18,38.24,38.41,38.19,38.24,10583600.0,38.57,36.62,37.595,0.3985214285714288,37.920517044230415,37.25594586747011,36.50179887291717,0.3292864202782866,0.32695766840304813,0.002328751875238455,65.55891238670695,38.96519508675893,36.60680491324107,0.06241439087275343,-0.49440541243819247,16.919164162312263,35.39870593085155,23.479647984514212,12259950.0,-37693733.0
2014-07-21,37.88,38.25,37.84,38.21,14099000.0,38.57,36.62,37.595,0.4135214285714289,37.9480868495418,37.293359755020305,36.5187958990573,0.31310482046190913,0.32418709881482033,-0.011082278352911201,68.45425867507888,38.99932870376476,36.61067129623524,0.063183637284209,-0.3650586701434144,15.850055749241818,34.028293576080095,28.673587480351603,11981550.0,-51792733.0
2014-07-22,39.06,39.13,38.98,39.07,18549100.0,39.13,36.62,37.875,0.44816428571428596,38.05493572101401,37.3630319214901,36.54418101448957,0.36546277136974226,0.33244223332580475,0.03302053804393751,73.33333333333333,39.19082344154695,36.590176558453045,0.06863585550715619,2.4115334207077455,16.914063473077498,41.35919544809787,26.45713466044014,12079295.0,-33243633.0
2014-07-23,39.62,39.65,39.49,39.59,19624500.0,39.65,36.62,38.135,0.4360214285714287,38.20113231901268,37.45036400300029,36.57448767106181,0.44380062155257605,0.354713910971159,0.08908671058141704,71.98879551820728,39.41797162889224,36.65202837110777,0.07272100059903959,4.266526204898624,17.28474542270686,41.28237471946009,27.193945251707746,12417785.0,-13619133.0
2014-07-24,40.03,40.28,39.99,40.12,27133200.0,40.28,36.96,38.620000000000005,0.45459285714285713,38.38388162196385,37.555055610725766,36.60976640070299,0.5423980754388111,0.39225074386468944,0.1501473315741217,72.89972899728996,39.742887852732984,36.66211214726702,0.08064330097417623,6.306306306306286,17.938623475263682,43.52403249375428,26.082994202033166,13265095.0,13514067.0
2014-07-25,40.16,40.27,40.045,40.19,18073900.0,40.28,36.96,38.620000000000005,0.4520928571428574,38.55589289606253,37.65838676324633,36.645390615621366,0.6190496638062228,0.43761052785299615,0.1814391359532267,74.99999999999996,40.047742050623995,36.663257949376,0.08823986393732298,6.042216358839059,18.592501527820502,43.764713317428495,26.2272289194697,13678695.0,31587967.0
2014-07-28,40.64,41.08,40.6,41.05,26434700.0,41.08,37.02,39.05,0.48709285714285755,38.79342690596134,37.79139120390334,36.68921757466991,0.7406536186375945,0.49821914600991585,0.24243447262767864,83.41013824884794,40.53765339266131,36.55734660733869,0.10325719658402296,6.901041666666674,20.79464953083586,52.49805698532101,21.116536887950325,14699615.0,58022667.0
2014-07-29,41.23,41.3,40.95,40.95,17685700.0,41.3,37.18,39.239999999999995,0.4797142857142858,38.99881481967931,37.915258215514974,36.73161341969807,0.8195096673671571,0.5624772502813641,0.25703241708579305,84.97652582159637,40.87290832518443,36.61309167481557,0.10995061431404025,6.640625000000022,24.2547944629596,56.58129839189989,17.669743895175614,15196500.0,40336967.0
2014-07-30,41.07,41.18,40.53,40.71,18024700.0,41.3,37.18,39.239999999999995,0.46971428571428575,39.16178483685271,38.024855932553606,36.77119935582048,0.8528070312735991,0.6205432064798111,0.23226382479378804,84.77751756440283,41.104253683818555,36.72074631618145,0.11265036601701531,5.685358255451711,27.016697718980858,57.785888077858836,16.5754257907542,15599495.0,22312267.0
2014-07-31,40.81,40.905,40.36,40.47,56941300.0,41.3,37.18,39.239999999999995,0.4885714285714288,39.28637675715245,38.12074393519856,36.80800334232973,0.8500308117555875,0.6664407275349664,0.18359008422062106,79.54022988505747,41.289684013338906,36.7803159866611,0.11552114837140527,5.831589958158978,29.644147794545265,52.923976608187075,18.421052631578906,17864700.0,-34629033.0
2014-08-01,40.5,40.86,40.415,40.72,21808000.0,41.3,37.18,39.239999999999995,0.48321428571428576,39.42291230409032,38.22267554558293,36.84692868220704,0.8581117701189029,0.7047749360517538,0.15333683406714915,78.29268292682926,41.50514696667074,36.79385303332926,0.12034110099340936,6.485355648535562,31.71395298935048,46.41537324464144,18.625277161862495,18355480.0,-12821033.0
2014-08-04,41.03,41.13,40.8,41.07,16481000.0,41.3,37.18,39.239999999999995,0.48821428571428577,39.579777798938856,38.33433532810909,36.88894929233434,0.8825841817127369,0.7403367851839504,0.14224739652878648,80.0,41.757971382412414,36.813028617587584,0.12587195695166997,7.484951583355137,33.05782992306409,49.89027066569124,16.82516459400144,18774365.0,3659967.0
2014-08-05,40.66,40.795,40.3799,40.47,18463000.0,41.3,37.18,39.239999999999995,0.5253642857142857,39.664560865706584,38.41808688386952,36.92458163768425,0.8438365363037761,0.7610367354079156,0.08279980089586048,69.77687626774843,41.86734478958472,36.93565521041528,0.12516502110755792,3.583312004095207,33.26245464461325,45.27470734592322,21.347092493643817,19071515.0,-14803033.0
2014-08-06,40.24,40.39,40.14,40.21,19461200.0,41.3,37.18,39.239999999999995,0.5253642857142852,39.716507449925004,38.48835798646287,36.95727236765754,0.7831215829343208,0.7654537049131966,0.017667878021124128,70.06109979633402,41.90803126937329,37.11896873062671,0.12120066657589375,1.5660520333417471,34.53964003017648,45.27470734592326,21.75361313918228,19515670.0,-34264233.0
2014-08-07,40.11,40.175,39.72,39.86,22052300.0,41.3,37.659,39.4795,0.5446499999999997,39.73017340707501,38.542147869346685,36.9861552296709,0.6987081968706832,0.752104603304694,-0.05339640643401078,65.39923954372622,41.866626586274876,37.37237341372513,0.1134353833983202,-0.6480558325024921,34.84267218060334,43.6715584057914,26.491455849759305,19933295.0,-56316533.0
2014-08-08,40.22,40.57,40.09,40.49,20319100.0,41.3,37.84,39.57,0.5660785714285714,39.802537844496435,38.61853422741152,37.021019356738854,0.674866276771013,0.7366569379979578,-0.061790661226944876,69.45392491467578,41.874097149483646,37.62390285051636,0.10692581697570472,0.7464543418761016,36.95344931876271,47.00256148187407,21.072289308652277,20505850.0,-35997433.0
2014-08-11,40.82,41.12,40.81,41.04,17555200.0,41.3,37.84,39.57,0.5453642857142853,39.92039138311582,38.71349366947382,37.06100921388573,0.6923705698351341,0.7277996643653931,-0.035429094530259,67.74774774774775,41.98110425806521,37.78089574193479,0.10531853554651129,-0.024360535931788885,37.81652843412731,44.46569134654423,21.872667024662455,20344420.0,-18442233.0
2014-08-12,40.85,40.99,40.735,40.97,12737300.0,41.3,37.84,39.57,0.5257214285714282,40.02035410853336,38.80198411380818,37.09990464459334,0.6926104510695836,0.7207618217062313,-0.028151370636647632,63.52941176470585,42.041449802531275,37.97755019746873,0.10157336645203126,0.04884004884004867,38.09400784694505,39.06196926672194,23.708916998410427,20230710.0,-31179533.0
2014-08-13,41.39,41.58,41.31,41.47,15352500.0,41.58,37.84,39.71,0.5200071428571427,40.15841562200637,38.90661218777649,37.14338818046803,0.7247914355003431,0.7215677444650537,0.003223691035289411,63.31360946745563,42.16179530389845,38.15220469610154,0.09984786233525685,1.8668631785802026,38.00420022044335,38.94177277784638,23.969450969080167,20508010.0,-15827033.0
2014-08-14,41.03,41.1,40.96,41.02,12213300.0,41.58,37.84,39.71,0.5403642857142853,40.24047127705339,38.98949014119702,37.181961432403675,0.7058472901341233,0.7184236535988676,-0.012576363464744333,57.614678899082634,42.11835706247843,38.47364293752158,0.09044853397252453,1.3590313812700927,37.286607976104165,37.47471943530153,27.69295845395312,20179630.0,-28040333.0
2014-08-15,41.29,41.3,40.86,41.07,16492500.0,41.58,37.84,39.71,0.5082214285714279,40.319474012572115,39.07107876311086,37.220648383325035,0.6869497712274395,0.7121288771245821,-0.025179105897142562,50.215517241379345,42.01003901299002,38.86496098700998,0.0777762726672035,0.859528487229877,34.45659206092886,31.271521131115477,29.44442102008417,20475075.0,-11547833.0
2014-08-18,41.32,41.43,41.21,41.4,16742700.0,41.58,38.98,40.28,0.508935714285714,40.42238124947001,39.16240900769475,37.26223397155066,0.6906403216996679,0.7078311660395993,-0.017190844339931344,54.62012320328538,41.828346716749365,39.36565328325062,0.060661956142048494,0.8035062089116085,30.78089406935061,29.964491726431895,29.403096096896984,20607260.0,5194867.0
2014-08-19,41.37,41.44,41.32,41.43,10314200.0,41.58,39.49,40.535,0.47107857142857107,40.51834493999667,39.2513341446479,37.30370428029145,0.6880543960388863,0.7038758120394567,-0.01582141600057041,57.72532188841201,41.76988338093643,39.66011661906358,0.05181792366137413,2.3721275018532273,27.701211356320623,32.524146714985335,25.39764370517514,20195515.0,15509067.0
