,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2014-08-20,41.17,41.3627,41.12,41.21,11131000.0,41.58,39.72,40.65,0.45429285714285683,40.58421685047318,39.32814457034798,37.342572894417906,0.6606374526175998,0.6952281401550854,-0.03459068753748562,57.97413793103451,41.72889363076574,39.86310636923426,0.04573456372025395,2.4869435463815037,25.063205334239637,33.725884813131835,26.80775459505364,19770840.0,4378067.0
2014-08-21,40.95,40.97,40.645,40.67,14615300.0,41.58,39.72,40.65,0.46286428571428523,40.592386674237645,39.38076635190296,37.375681621836634,0.5885513863745118,0.6738927893989707,-0.08534140302445892,49.4929006085193,41.70341088065909,39.94358911934091,0.04310805691129322,2.032112393376817,22.069060750499684,33.101341028687806,33.64145615036808,19144945.0,-10237233.0
2014-08-22,41.02,41.07,40.8,40.89,15072400.0,41.58,39.72,40.65,0.4621499999999991,40.62073080050072,39.43995198516167,37.410649963907915,0.5429164183906181,0.6476975151973002,-0.10478109680668213,48.125,41.686465801484935,40.03053419851506,0.04052844825360383,0.9878982464806008,18.88137583423792,30.525030525030495,33.69345141497046,18994870.0,4835167.0
2014-08-25,41.24,41.25,41.09,41.25,10006100.0,41.58,39.72,40.65,0.4385714285714276,40.68066120045304,39.51093426025337,37.44885245182923,0.5296933931224288,0.624096690782326,-0.09440329765989719,58.552631578947405,41.71090945164336,40.026090548356635,0.04122536680540576,0.5116959064327409,17.036848566156564,35.097719869706815,28.662866449511494,18173440.0,14841267.0
2014-08-26,41.15,41.37,41.15,41.31,7660000.0,41.58,39.72,40.65,0.4307142857142848,40.74059822898132,39.5814858578905,37.487271830417995,0.5180834058824217,0.6028940338023452,-0.08481062791992344,62.614678899082605,41.75132794151705,40.02167205848295,0.042303838260406214,0.8298755186722184,15.951371442228046,37.72802653399662,25.207296849088003,17672155.0,22501267.0
2014-08-27,41.04,41.05,40.94,41.02,7562400.0,41.58,39.72,40.65,0.4221428571428564,40.76720792145929,39.63789817718891,37.52242335449344,0.47994927450199043,0.5783050819422743,-0.09835580744028383,63.48837209302333,41.764617802790895,40.03938219720911,0.042179737068646694,-1.0851217747769315,16.125066541039455,38.494077834179286,22.165820642978083,17149040.0,14938867.0
2014-08-28,40.47,40.54,40.35,40.52,15588500.0,41.58,39.72,40.65,0.4192857142857136,40.743664309891734,39.67249040553444,37.55224998778206,0.4047165587537691,0.5435873773045733,-0.1388708185508042,50.35971223021584,41.762121558060244,40.046878441939754,0.041932870860675237,-1.2189176011701663,13.442086233274313,32.027257240204285,32.367972742759825,15081400.0,-649633.0
2014-08-29,40.73,40.84,40.45,40.47,15742400.0,41.58,39.72,40.65,0.4021428571428568,40.717601042283,39.703765291591914,37.58128232621209,0.3371727893356038,0.5023044597107794,-0.16513167037517562,42.234332425068104,41.768034125751534,40.01596587424847,0.04284623524168692,-1.4609203798393033,11.555762628721137,28.952042628774365,33.74777975133215,14778120.0,-16392033.0
2014-09-02,40.77,40.86,40.68,40.71,14530400.0,41.58,39.72,40.65,0.4082142857142855,40.716877133494144,39.74322547623537,37.61241384535426,0.2995567558674068,0.4617549189421049,-0.1621981630746981,46.614583333333364,41.74942831622564,39.998571683774365,0.042835460988679214,-1.6666666666666607,10.168412397588808,28.871391076115355,31.93350831146101,14680590.0,-1861633.0
2014-09-03,42.15,42.25,41.91,42.06,21300600.0,42.25,39.72,40.985,0.47464285714285687,40.844793596970895,39.8340793791281,37.656668433957705,0.37436406006334266,0.44427674716635246,-0.0699126871030098,56.289978678038416,41.954263392830036,39.952736607169975,0.048873155790349086,1.520637219406229,9.512752140687477,36.86982693754698,27.464258841233963,14822470.0,19438967.0
2014-09-04,42.42,42.56,42.09,42.19,13873400.0,42.56,39.72,41.14,0.4739285714285713,40.972908492497474,39.92646842308386,37.701776210734245,0.43907788460360564,0.44323697465380313,-0.004159090050197489,63.386727688787126,42.13220512544047,39.97279487455952,0.05260118752526528,2.3780635768017477,10.60791234783106,41.59758854559154,22.230595327807006,14543080.0,33312367.0
2014-09-05,42.25,42.54,42.14,42.52,13531500.0,42.56,40.09,41.325,0.4710714285714285,41.12025054083105,40.02817554374724,37.749718736000574,0.5111006487351091,0.45680970947006433,0.054290939265044746,65.59139784946237,42.301422559097425,40.06957744090257,0.05419006976229146,4.548807474797156,12.31365918601288,38.817285822592915,22.365428354814174,14117040.0,46843867.0
2014-09-08,42.39,42.49,42.16,42.29,8804500.0,42.56,40.35,41.455,0.471071428571429,41.23165525122809,40.11687454203166,37.79489566400057,0.5433566531260539,0.47411909820126225,0.06923755492479161,59.78021978021977,42.44433162535454,40.10666837464546,0.05663561315330122,3.423820004891165,13.992959142208274,36.84609552691429,22.36542835481415,13541310.0,38039367.0
2014-09-09,42.21,42.27,41.86,41.99,15416500.0,42.56,40.35,41.455,0.4932142857142863,41.30387856063494,40.19033044234415,37.836637995702056,0.5385047288953047,0.4869962243400707,0.051508504555233925,55.80912863070541,42.52818354138653,40.11781645861347,0.05832991512651704,1.7939393939393922,14.212372145008416,35.047067342505414,25.706010137581302,13434375.0,22622867.0
2014-09-10,41.03,41.35,40.96,41.25,22866100.0,42.56,40.35,41.455,0.5446428571428577,41.2987472691459,40.23188611127183,37.87060179673985,0.46953521869861703,0.48350402321178004,-0.013968804513163013,50.37453183520598,42.531374533521095,40.14262546647891,0.05778718985514633,-0.1452432824981864,13.476302436226023,31.737704918032783,32.459016393442425,13940815.0,-243233.0
2014-09-11,40.91,41.17,40.89,41.11,17574100.0,42.56,40.35,41.455,0.5300000000000006,41.28077133875105,40.26632195004548,37.90283461468274,0.39898035779011565,0.4665992901274472,-0.06761893233733157,54.45344129554653,42.51578340827558,40.122216591724424,0.05792896286335964,0.21940516821061795,13.975291841069165,32.61455525606468,27.8975741239891,14051895.0,-17817333.0
2014-09-12,40.95,41.05,40.72,40.95,24857400.0,42.56,40.35,41.455,0.529285714285715,41.24926930648905,40.29313285396527,37.93315466826799,0.3263920153941129,0.4385578351807804,-0.11216581978666751,50.61475409836068,42.51636766877232,40.11463233122768,0.05813158106629803,1.0612043435340501,13.748189789912391,31.309041835357583,30.229419703103805,14684100.0,-42674733.0
2014-09-15,40.65,40.67,40.295,40.37,15170500.0,42.56,40.295,41.4275,0.5503571428571438,41.16552937253771,40.296147251848986,37.95740188549915,0.2195334335693886,0.39475295485850204,-0.17521952128911344,41.37254901960785,42.550319299207366,40.01068070079264,0.06152150769527321,-0.24709661477637646,13.807754562787707,27.774172615184906,34.58792991563903,14618000.0,-57845233.0
2014-09-16,39.89,41.1201,39.89,40.63,40882900.0,42.56,39.89,41.225,0.6225071428571438,41.11452657515317,40.30923951648236,37.98399490156384,0.154051257683129,0.3466126154234275,-0.19256135774029848,43.58490566037739,42.54287581834114,39.94112418165887,0.06308500161685335,-0.19651191353475816,12.657815196074278,28.342761414097357,30.579109820885446,15825010.0,-16962333.0
2014-09-17,40.63,40.69,40.21,40.34,22206100.0,42.56,39.89,41.225,0.6303642857142862,41.040762139424295,40.31044580995364,38.0074377383642,0.07785808560491603,0.2928617094597252,-0.21500362385480914,43.58490566037739,42.54529814018193,39.82970185981807,0.06593253487985079,-4.089396100808362,10.757020915200497,27.989484538418836,27.81838166139749,16419605.0,-39168433.0
2014-09-18,40.3,40.38,40.2,40.28,17461100.0,42.56,39.89,41.225,0.595364285714286,40.968308602336265,40.309251856622126,38.03005029818148,0.012488983998281356,0.2367871643674364,-0.22429818036915505,47.530864197530846,42.55796339513965,39.72403660486036,0.06888327435597803,-4.527139132495838,11.697505686075491,29.63491739751174,22.495231011025567,16736110.0,-56629533.0
2014-09-19,40.25,40.285,39.71,39.865,27467700.0,42.56,39.71,41.135000000000005,0.6085785714285714,40.863231592589955,40.29183021518597,38.048308504169725,-0.07197386180747145,0.17503495913245484,-0.2470088209399263,44.21052631578952,42.61634706838326,39.58515293161673,0.0737503363507121,-6.24412041392286,11.458138878743336,25.470358329127567,27.75789016560833,17378730.0,-84097233.0
2014-09-22,39.53,39.57,39.02,39.12,28318820.0,42.56,39.02,40.790000000000006,0.6410785714285713,40.69720953615282,40.24587608910024,38.05897210114316,-0.19675844058055247,0.10067627918985338,-0.29743471977040586,36.1256544502618,42.767436224939736,39.25706377506027,0.08559326664300225,-7.495861905887924,12.340203257732195,23.956279038673692,34.03861795411743,18041051.0,-112416053.0
2014-09-23,39.17,39.41,39.0301,39.08,27872754.0,42.56,39.02,40.790000000000006,0.5582142857142856,40.54318958032874,40.20015545815514,38.06913158272383,-0.29547275796024763,0.021446471759833177,-0.3169192297200808,16.28959276018108,42.85444994185818,38.95305005814183,0.09538000510262143,-6.930221481305077,15.59257417874392,9.726167626359585,39.09149072296857,18934383.7,-140288807.0
2014-09-24,39.63,40.0,39.46,39.84,26835000.0,42.56,39.02,40.790000000000006,0.5882142857142857,40.476219144106956,40.186031714698075,38.086752163990255,-0.3088190435658831,-0.04460663130531008,-0.264212412260573,26.732673267326902,42.82673763951705,38.83376236048295,0.09779453417586467,-3.418181818181809,16.939739949086306,12.630236794171251,37.09775349119603,19893133.7,-113453807.0
2014-09-25,39.23,39.28,38.8601,39.0,22638715.0,42.56,38.8601,40.71005,0.6296357142857144,40.3356268446682,40.139520667062854,38.09583920713463,-0.3827647768060132,-0.11223826040545071,-0.27052651640056247,18.34532374100729,42.883468077707825,38.57503192229216,0.1057823592483452,-5.132571150571641,18.997138216301998,11.79933975427971,41.4627505700574,20646949.45,-136092522.0
2014-09-26,39.07,39.4,39.07,39.19,16690861.0,42.56,38.8601,40.71005,0.6324928571428566,40.22651952612837,40.10228456247216,38.10672637920295,-0.421180781175849,-0.17402676455953037,-0.24715401661631864,21.92028985507254,42.923638216237855,38.40186178376215,0.11120193377171253,-4.297924297924305,20.95122809115005,13.10122079300727,41.275452009621716,20702067.5,-119401661.0
2014-09-29,38.32,38.4,38.18,38.27,25085775.0,42.56,38.18,40.370000000000005,0.673921428571428,40.040184333163765,40.03043026590462,38.10835099234521,-0.519869322705766,-0.2431952761887775,-0.2766740465169885,19.706840390879563,43.05438204623384,38.05111795376615,0.12337669066753029,-5.201882586078755,23.929630485462067,12.295837793723313,44.99146784809588,21169236.25,-144487436.0
2014-09-30,38.06,38.36,38.01,38.28,26128385.0,42.56,38.01,40.285,0.6253499999999994,39.87254773000531,39.9617859417515,38.110058942670136,-0.590467247577287,-0.3126496704664794,-0.27781757711080757,22.550831792976027,43.129073440441694,37.7334265595583,0.13345238845901106,-5.783903519566824,27.44723462619908,13.25086522975706,40.14780294463672,21749135.5,-118359051.0
2014-10-01,38.01,38.04,37.44,37.46,27048059.0,42.56,37.44,40.0,0.659635714285714,39.64278127952861,39.8636766891338,38.10359069448437,-0.7044631460085071,-0.39101236557488495,-0.3134507804336222,20.032840722495962,43.09185888686953,37.31064111313047,0.14380691579836594,-7.139315815567682,30.830814423955285,12.562128447519742,43.47529480557449,22036508.45,-145407110.0
2014-10-02,37.41,37.625,36.72,37.47,39844311.0,42.54,36.72,39.629999999999995,0.6964214285714283,39.43584972909731,39.76980701505012,38.09728630946462,-0.7849503810072278,-0.46979996866135354,-0.31515041234587426,20.707070707070727,42.941643923774286,36.98885607622572,0.148949095715617,-6.97616683217478,34.953536075245076,11.89858357521616,46.81996738428082,23335054.0,-105562799.0
2014-10-03,38.26,38.275,37.97,38.08,30819005.0,42.49,36.72,39.605000000000004,0.707135714285714,39.306721183469,39.70354007328345,38.09711430638537,-0.7904039083594228,-0.5339207566009674,-0.2564831517584554,30.820770519263007,42.57619950444646,36.91030049555355,0.14256254858102713,-4.47761194029852,36.96997778200063,18.2840230709401,41.817594117112286,24199429.25,-74743794.0
2014-10-06,38.8,38.92,38.61,38.63,22011525.0,42.27,36.72,39.495000000000005,0.6792714285714284,39.242271546948146,39.66144046256645,38.10241665159547,-0.7417945191526343,-0.5754955091113008,-0.16629901004133352,34.02555910543133,42.16410235857749,36.956397641422505,0.13163983334673018,-1.2525562372188048,39.1804910019962,21.083513848871725,43.532987023912156,24859780.5,-52732269.0
2014-10-07,38.64,38.68,38.28,38.3,25796946.0,41.35,36.72,39.035,0.6735571428571429,39.152531399619754,39.60805064050503,38.10438265506218,-0.7215815273905903,-0.6047127127671588,-0.11686881462343157,33.80952380952378,41.769116435534485,36.98238356446551,0.1215655034143852,-1.9959058341862845,41.87777306196476,21.262380962480677,47.40185369785145,25378802.8,-78529215.0
2014-10-08,38.47,39.13,38.26,39.02,30047825.0,41.17,36.72,38.945,0.7228428571428575,39.13990936156073,39.58498983107346,38.11349327540982,-0.6400860890882427,-0.6117873880313756,-0.02829870105686716,40.948275862069,41.49202036282463,37.03647963717536,0.11347576295610566,-2.058232931726911,42.9704890888631,24.25937271487583,44.071029071720744,25737889.05,-48481390.0
2014-10-09,38.78,38.81,38.25,38.38,29182258.0,41.1201,36.72,38.92005,0.7367714285714294,39.067537041412095,39.537735327894104,38.116145083614704,-0.6199960894030525,-0.613429128305711,-0.0065669610973415615,39.66597077244261,41.2090716322443,37.046428367755695,0.10638596046255172,-1.5897435897435863,44.35618537773132,23.800752317059008,38.584364214526595,26318296.95,-77663648.0
2014-10-10,38.0,38.09,37.64,37.71,27888833.0,41.1201,36.72,38.92005,0.7292714285714297,38.938247799372846,39.46605943268257,38.11210383900163,-0.6506378721066497,-0.6208708770658987,-0.029766995040750976,40.08438818565405,40.9520750250825,36.9794249749175,0.10195235688174874,-3.776473590201579,44.738464896194124,24.045524887852864,38.197614057082305,26469868.6,-105552481.0
2014-10-13,38.34,38.59,38.015,38.049,24153368.0,41.1201,36.72,38.92005,0.7649928571428585,38.85355753276591,39.410488474538155,38.11147594010609,-0.6401875551695042,-0.6247342126866199,-0.015453342482884325,43.042245917127836,40.76034740750229,36.93905259249771,0.09836098644274158,-0.5774758296315796,41.42640949236915,27.59129403635889,36.41397211925404,26919012.0,-81399113.0
2014-10-14,38.08,38.33,37.8,38.11,22156369.0,40.69,36.72,38.705,0.7371357142857156,38.78274252964535,39.35948892651705,38.11146125413489,-0.6198383033792112,-0.6237550308251382,0.003916727445926971,37.10879284649774,40.4648667110863,36.9825332889137,0.08992770376210438,-0.44409613375131496,39.840862399621976,22.91688872954193,39.8734483861277,25982685.45,-59242744.0
2014-10-15,37.69,38.01,37.05,37.95,30654324.0,40.38,36.72,38.55,0.7428571428571443,38.70343371729817,39.30421485096736,38.10985467449176,-0.6095950057842074,-0.620923025816952,0.011328020032744579,41.29353233830849,40.200311933815634,37.00808806618438,0.08269110272020287,1.308061932728255,37.90974283948532,22.740384615384592,41.00961538461531,26405096.65,-89897068.0
2014-10-16,37.21,38.12,37.19,37.8,30121523.0,40.285,36.72,38.5025,0.7807142857142872,38.61739241088882,39.24522603328237,38.10677154340229,-0.6065884905085284,-0.6180561187552673,0.01146762824673897,38.397328881469136,39.904196244822494,37.05620375517751,0.07401189415972317,0.8807045636509248,36.26966281334775,21.54620311070448,39.02104300091484,27038117.8,-120018591.0
2014-10-17,38.35,38.609,38.14,38.24,26070643.0,40.0,36.72,38.36,0.7663571428571448,38.58145027651845,39.2058054045262,38.108097199686846,-0.5622205541471459,-0.606889005833643,0.044668451686497135,49.72776769509981,39.6671753618448,37.1307246381552,0.06605521045991095,0.42016806722691147,32.80289636592208,26.50759623450462,31.45679932892153,26968264.95,-93947948.0
2014-10-20,38.05,38.33,37.98,38.26,14661706.0,40.0,36.72,38.36,0.7663571428571448,38.55083596446907,39.16871499650557,38.109608670336726,-0.5194568370076311,-0.5894025720684407,0.06994573506080959,49.81884057971011,39.578741710973844,37.133158289026156,0.06376020987480921,-0.957804814910701,29.80439577884702,26.50759623450462,31.3635939975766,26285409.25,-79286242.0
2014-10-21,38.34,38.67,38.26,38.41,17297416.0,40.0,36.72,38.36,0.7356428571428592,38.537423015472015,39.13896146723084,38.11259763879109,-0.4680669522173275,-0.5651354480982181,0.09706849588089062,59.79381443298962,39.49749946816584,37.14740053183415,0.06132433955375219,0.2872062663185293,26.328744872309766,30.915622876007408,27.138557141469988,25756642.35,-61988826.0
2014-10-22,38.55,38.6,38.21,38.26,16679237.0,39.4,36.72,38.06,0.6988571428571448,38.51100177590325,39.10449239008454,38.114064328952374,-0.43443593761276134,-0.5389955460011268,0.10455960838836542,57.91583166332662,39.176429714341964,37.31047028565804,0.04879160820176846,-1.947719118400837,23.505514178589085,32.54292722812758,21.719133278822504,25248854.2,-78668063.0
2014-10-23,38.55,38.76,38.45,38.5,13798155.0,39.4,36.72,38.06,0.6770714285714305,38.50995398772199,39.08078680615966,38.1179044848832,-0.3839907160551945,-0.5079945800119403,0.12400386395674579,54.54545454545455,39.09090484878191,37.3459951512181,0.04565621310031706,0.31266284523188137,21.552023207600154,28.42071948517778,22.41797657980793,24806826.2,-64869908.0
2014-10-24,38.54,38.78,38.48,38.64,11277073.0,39.13,36.72,37.925,0.6385000000000021,38.52233932222466,39.06350104905536,38.123099465133116,-0.32892405282855464,-0.4721804745752632,0.14325642174670855,50.118764845605675,38.96340513581518,37.41849486418482,0.04045226085316959,2.4661893396976886,19.16578097322886,23.145765745609165,23.772234030652122,24536136.8,-53592835.0
2014-10-27,38.06,38.25,37.945,38.1,14337894.0,39.13,36.72,37.925,0.6595714285714307,38.48211652963184,39.02571669419044,38.12286961970891,-0.32510915653612216,-0.442766210967435,0.11765705443131286,47.73755656108603,38.9549838963811,37.409916103618905,0.040465391633124556,0.13403768824411522,16.870397046777505,22.406324453108116,25.232835174355543,23998742.75,-67930729.0
2014-10-28,39.0,39.36,38.99,39.27,21764417.0,39.36,36.72,38.04,0.6874285714285732,38.557153050619284,39.035296431673174,38.134283852348624,-0.22508199668836681,-0.3992293681116214,0.1741473714232546,52.56673511293634,39.14490759399121,37.31899240600878,0.04775888198175693,3.043820519548679,15.362755795262315,28.356192851205314,24.2103075644222,23780544.35,-46166312.0
2014-10-29,39.68,39.81,39.25,39.41,18557966.0,39.81,36.72,38.265,0.672428571428573,38.63837656960792,39.04999068925462,38.14697754536008,-0.13298001109040314,-0.34597949670737776,0.21299948561697463,61.78489702517157,39.30933774330478,37.34956225669522,0.05112975757829967,3.84716732542818,14.785876084550264,33.76885489696198,24.64414701508386,23356039.7,-27608346.0
2014-10-30,39.19,39.63,39.19,39.45,13813755.0,39.81,37.05,38.43,0.6510000000000018,38.71567403916907,39.065677328891695,38.15994294291869,-0.05611401085165113,-0.28800639953623247,0.23189238868458134,73.26203208556151,39.4422301017687,37.414669898231296,0.052761956403066086,4.365079365079372,15.195419818326636,34.880403774413,19.420671494404193,22054511.9,-13794591.0
2014-10-31,39.99,40.11,39.78,39.93,25934030.0,40.11,37.05,38.58,0.6352857142857157,38.831324130676784,39.09957233560183,38.17755545094935,0.0430387131057941,-0.22179737700782717,0.2648360901136213,74.23344498840505,39.72129406909683,37.320605930903184,0.06232162338139748,4.419456066945604,16.223695387295113,35.518326961996834,19.901056892286924,21810263.15,12139439.0
2014-11-03,39.57,39.65,39.31,39.55,19670740.0,40.11,37.05,38.58,0.6417142857142869,38.89976945156471,39.11723616557823,38.191211615616524,0.08991861121369737,-0.15945417936352227,0.24937279057721964,67.14285714285711,39.85238705039638,37.281512949603616,0.0666600314723556,3.3716675378985927,15.857263503425662,35.162511130899375,22.540071237755953,21693223.9,-7531301.0
2014-11-04,39.79,39.82,39.52,39.77,15493423.0,40.11,37.05,38.58,0.5874285714285722,38.982648551415686,39.14283474732026,38.20692095277457,0.1431730201448076,-0.0989287394618563,0.2421017596066639,71.36150234741778,40.02583818045045,37.25506181954955,0.0717066276635209,3.540744597761014,16.99696084463577,40.479085603112885,15.503404669260663,21178047.75,7962122.0
2014-11-05,39.51,39.59,39.29,39.46,12962660.0,40.11,37.05,38.58,0.5552857142857154,39.028110594138,39.15527260036652,38.21938940100567,0.15853561380713188,-0.04743586880805867,0.20597148261519055,68.77828054298644,40.086646981498966,37.238253018501034,0.07367339532279853,3.1364349189754392,17.52773566111757,41.407254952405474,19.359403138667346,20323789.5,-5000538.0
2014-11-06,39.43,39.49,39.21,39.35,10178296.0,40.11,37.05,38.58,0.5175000000000008,39.05876672802962,39.1629089689796,38.230639257712085,0.15999023147639235,-0.005950648751168465,0.16594088022756082,63.56968215158923,40.16048734542958,37.26141265457043,0.07489030082855501,2.207792207792214,18.81323506209944,37.68115942028985,21.877156659765333,19373591.4,-15178834.0
2014-11-07,39.05,39.31,39.03,39.28,12294655.0,40.11,37.05,38.58,0.5153571428571436,39.079836563455366,39.167500774117656,38.24108065813286,0.15372259310927205,0.025983999620919643,0.12773859348835243,62.31884057971016,40.179578729368664,37.39932127063134,0.07167560918593391,1.6563146997929712,20.067557336138062,37.83783783783783,22.245322245322168,18593882.5,-27473489.0
2014-11-10,39.59,39.63,39.28,39.3,15189984.0,40.11,37.05,38.58,0.5110714285714292,39.10080450979295,39.172696822191476,38.25161716899721,0.14865566740159863,0.050518333177055445,0.09813733422454318,61.097256857855356,40.214143821143466,37.48985617885653,0.07011962427383246,3.149606299212593,21.432002928265824,37.87561146051709,22.431865828092175,18145713.3,-12283505.0
2014-11-11,39.41,39.53,39.31,39.49,8409408.0,40.11,37.05,38.58,0.499642857142858,39.13787074695553,39.18514008406632,38.26393938622112,0.15814846728986964,0.0720443599996183,0.08610410729025135,65.18518518518519,40.26456791300173,37.57743208699827,0.06904077043250316,0.5602240896358524,21.94154804270558,38.74195854181553,22.230164403145064,17458365.25,-3874097.0
2014-11-12,39.58,39.76,39.41,39.45,14197954.0,40.11,37.19,38.65,0.4889285714285724,39.167597342483575,39.19552674743627,38.27574098436817,0.16059270119333036,0.0897540282383607,0.07083867295496965,62.337662337662344,40.27737097631917,37.714629023680835,0.06571807243405306,0.10149708195890117,23.116614702793672,40.61358655953244,22.71731190650105,16635546.75,-18072051.0
2014-11-13,39.8,39.8,39.53,39.68,12987642.0,40.11,37.945,39.0275,0.4925000000000002,39.216397595580375,39.2145256985172,38.289713710891874,0.1790251613605065,0.10760825486278987,0.07141690649771663,63.19796954314718,40.27408747898986,37.90591252101013,0.0605826287536386,0.5830164765525891,25.063228221375685,40.6091370558375,22.55257432922406,15778852.7,-5084409.0
2014-11-14,40.2,40.47,40.09,40.45,25581299.0,40.47,37.945,39.207499999999996,0.49928571428571444,39.33388353885844,39.26297567112437,38.31120909685315,0.25285087617683644,0.13665677912559918,0.11619409705123726,78.1774580335731,40.46063324274841,37.94036675725159,0.06429169233802678,1.3022789882294106,28.536980716392897,49.64234620886978,14.592274678111627,15754385.5,20496890.0
2014-11-17,39.28,39.3299,39.14,39.25,17179768.0,40.47,37.945,39.207499999999996,0.5028571428571433,39.32589463039573,39.26246682127636,38.32055029986954,0.21208354874031699,0.15174213304854275,0.06034141569177423,49.761904761904724,40.42979480821016,38.07020519178984,0.0601169329024286,-0.7585335018963302,28.616980304232282,33.52272727272723,27.982954545454607,15880288.6,3317122.0
2014-11-18,38.76,38.865,38.71,38.82,13195961.0,40.47,37.945,39.207499999999996,0.5014285714285717,39.277714189405664,39.24511518122631,38.325519948627054,0.14342443409643835,0.1500785932581219,-0.006654159161683548,43.429844097995606,40.40210296180413,38.13889703819588,0.05763119704633895,-2.3887352275584695,28.313257983429455,27.207977207977148,34.18803418803426,15675215.85,-9878839.0
2014-11-19,38.52,38.72,38.425,38.64,15247893.0,40.47,37.945,39.207499999999996,0.49821428571428583,39.21697950470036,39.2213851741194,38.328649103367084,0.07363823961365767,0.13479052252922905,-0.06115228291557137,41.252699784017274,40.360819402962484,38.218180597037524,0.0545346417217058,-2.07805372529144,27.4058197222376,27.383512544802812,37.63440860215063,15603648.65,-25126732.0
2014-11-20,38.37,38.5529,38.32,38.49,12716451.0,40.47,37.945,39.207499999999996,0.4739285714285718,39.14774336139556,39.1927034025853,38.33025458492562,0.006157452031843036,0.10906390842975185,-0.10290645639790881,33.25581395348844,40.3618790582774,38.2161209417226,0.05461472973490804,-2.185514612452344,27.6250941331584,21.55237377543329,41.145440844009066,15549563.45,-37843183.0
2014-11-21,40.0,40.2,39.81,39.91,42952171.0,40.47,37.945,39.207499999999996,0.5517857142857149,39.22033923173884,39.220832680915294,38.34597344477711,0.06649407199444113,0.10054994114268971,-0.03405586914824858,53.37078651685393,40.413916630340765,38.29108336965925,0.053944050840010596,1.6038696537678199,27.156152164941293,39.83300970873784,29.255663430420743,17133318.35,5108988.0
2014-11-24,40.15,40.17,39.97,40.02,17464239.0,40.47,38.32,39.394999999999996,0.5489285714285727,39.296497400144666,39.25217257578136,38.3626304254261,0.12178351416463329,0.10479665574707843,0.01698685841755486,52.390057361376684,40.371179735738764,38.52582026426124,0.046778951581873125,1.8320610687023065,24.864015458083134,37.82823682498365,29.40793754066363,17289635.6,22573227.0
2014-11-25,40.02,40.09,39.68,39.69,12083709.0,40.47,38.32,39.394999999999996,0.5439285714285725,39.33397383822613,39.269342278691894,38.37583808288455,0.13738882054681056,0.11131508870702486,0.026073731839785702,52.19047619047616,40.39418999072852,38.54481000927149,0.04685592625842824,0.5064573309698561,23.07466104545973,38.175968483256646,30.466185160866647,16805600.2,10489518.0
2014-11-26,40.65,40.98,40.64,40.93,23047652.0,40.98,38.32,39.65,0.6160714285714296,39.48597632982364,39.33446611090006,38.40125262932351,0.24696689454371068,0.13844544987436203,0.10852144466934865,62.382445141065794,40.676451625381716,38.41454837461828,0.05719748772334245,3.751584283903675,23.021578413935355,44.02434782608681,25.971014492753604,17030084.5,33537170.0
2014-11-28,40.8,40.8,40.44,40.6,14747975.0,40.98,38.32,39.65,0.6282142857142868,39.592073822221394,39.384094890864766,38.423130712613826,0.30367943805075015,0.17149224750963965,0.1321871905411105,59.93975903614457,40.82664597563611,38.37935402436389,0.06179562031341615,2.318548387096775,22.980526514150807,43.173393973848626,25.696418419556576,17076795.5,18789195.0
2014-12-01,39.53,39.59,39.34,39.5375,21391015.0,40.98,38.32,39.65,0.6932142857142866,39.58687631534317,39.39011077749752,38.43421896422961,0.25989377341323916,0.18917255269035957,0.07072122072287959,51.5457207940124,40.79749182759892,38.36925817240109,0.061344785663118136,-2.255871446229918,21.27369590453563,35.82792375064388,34.62132921174648,16849644.75,-2601820.0
