,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2014-12-02,40.35,40.63,40.29,40.51,18472142.0,40.98,38.32,39.65,0.7548214285714293,39.67479285673906,39.43402800190938,38.454873501898966,0.3002053606811401,0.2113791142885157,0.08882624639262443,56.024808033077356,40.91391511428225,38.348834885717764,0.06472347296969844,3.210191082802538,20.388590560439585,42.745209368346224,31.79559971611068,16789714.85,15870322.0
2014-12-03,40.07,40.39,40.02,40.295,14686471.0,40.98,38.32,39.65,0.7648214285714288,39.73386020371629,39.46779160967764,38.47318321829798,0.31121637223654375,0.2313465658781213,0.07986980635842245,54.89004629629628,40.97317719044923,38.34207280955078,0.06634548541165662,3.7995878413189077,18.96297585011623,40.03829091758108,33.901470931589955,16749367.25,1183851.0
2014-12-04,41.41,41.65,41.28,41.51,23865315.0,41.65,38.32,39.985,0.8366071428571432,39.90301637479093,39.5478782132197,38.50340030070298,0.41321968474021986,0.26772118965054104,0.14549849508967883,59.50649350649349,41.30951068047096,38.21073931952905,0.07793666043408842,7.427536231884058,18.388396370949472,47.01899679829235,30.992529348986075,17294500.0,25049166.0
2014-12-05,41.76,42.0,41.55,41.98,18449460.0,42.0,38.32,40.16,0.8151785714285721,40.100824339096555,39.643255538191475,38.53799333253678,0.5259206311776836,0.3193610779559696,0.20655955322171404,58.2037533512064,41.716403483313606,38.06684651668639,0.09148679620414601,9.067290205248103,15.752274944435452,45.45104052573923,31.807228915662584,17708058.2,43498626.0
2014-12-08,42.09,42.32,41.67,41.68,20026715.0,42.32,38.32,40.32,0.7680357142857146,40.25122202108736,39.723127870027106,38.569257080471736,0.5842940720483156,0.3723476767744388,0.21194639527387682,64.42136498516322,41.977268242114306,38.045981757885684,0.09825360715113726,4.434978702079695,17.5754338201879,51.216926296210104,24.924436177633027,18094661.2,23471911.0
2014-12-09,40.23,40.35,39.96,40.29,33763192.0,42.32,38.32,40.32,0.8523214285714289,40.25491516193618,39.74535814963389,38.586378900566544,0.5124864365817317,0.4003754287358974,0.11211100784583428,57.83164624400639,42.00100594792227,38.121244052077735,0.09684605451905152,0.6746626686656487,17.930644397206798,46.15210559396599,33.1866750471401,19023321.6,-10291281.0
2014-12-10,40.46,40.47,39.85,39.9,21493507.0,42.32,38.32,40.32,0.8683928571428571,40.22111371794226,39.75142253592276,38.59944975727733,0.41927548074231424,0.40415543913718077,0.015120041605133472,56.56591974986972,42.00468607068535,38.15856392931465,0.09595724078978084,0.5291005291005346,18.30345307555546,46.28500925354713,30.228254164096157,19677526.55,-31784788.0
2014-12-11,40.06,40.45,39.98,40.06,18523560.0,42.32,38.32,40.32,0.8848214285714288,40.20576955432871,39.76352361294539,38.61398259551338,0.3542324186944228,0.3941708350486292,-0.03993841635420642,58.17282665278501,42.01221867844027,38.21203132155973,0.09473911833094213,-2.125580258978743,17.668941148659247,45.42563067608468,28.819374369323853,19893806.85,-13261228.0
2014-12-12,39.86,39.96,39.45,39.56,17569012.0,42.32,38.32,40.32,0.8062500000000001,40.14426769201169,39.75554229479067,38.623395704015735,0.2593498781304717,0.3672066436649977,-0.107856765534526,47.98503166378818,42.01271086773825,38.19953913226176,0.09507704210956523,-2.5615763546797954,16.681465153651445,35.26024363233656,36.32336655592457,20122875.35,-30830240.0
2014-12-15,39.79,39.84,39.01,39.45,22974786.0,42.32,38.32,40.32,0.8469642857142858,40.078146959439145,39.74356024401457,38.63162062238374,0.17328122238230037,0.3284215594084583,-0.15514033702615793,46.718480138169255,41.977135202308915,38.135114797691074,0.09591592807886039,-0.22130888397090542,16.256415452166696,33.565254058612595,38.2880033733923,19992549.7,-53805026.0
2014-12-16,39.0,40.0,38.83,39.36,30085640.0,42.32,38.32,40.32,0.90125,40.00975201092113,39.728518665817916,38.63886817837992,0.09669431292281416,0.2820761101113295,-0.18538179718851533,48.046181172291305,41.97352559406484,38.14972440593516,0.0954479801588098,-2.838805233275732,15.836338558536436,31.543491182880835,35.10996631662368,20637843.3,-83890666.0
2014-12-17,39.65,40.79,39.65,40.34,29763831.0,42.32,38.32,40.32,0.91125,40.041204200357214,39.75249832598192,38.65579486317216,0.11376503271469574,0.24841389463200275,-0.13464886191730702,46.395846059865626,41.96048096841482,38.31476903158518,0.09083028546979653,0.11167638664846269,14.46679190852275,30.41348226533408,34.72467176170874,21466236.8,-54126835.0
2014-12-18,40.61,40.72,40.19,40.53,20473606.0,42.32,38.32,40.32,0.9141071428571428,40.08775618127557,39.78298858770812,38.674443670503784,0.14099975582555402,0.22693106687071302,-0.085931311045159,49.56494717215662,41.91896514389605,38.54528485610394,0.0838553839199921,-2.360876897133213,12.962422564448898,30.31842156671221,33.05333072865786,21727522.45,-33653229.0
2014-12-19,39.99,40.46,39.95,40.26,16562800.0,42.32,38.83,40.575,0.8655357142857143,40.104160354487426,39.80169491760192,38.69022035039927,0.1391922054898913,0.20938329459454869,-0.07019108910465738,54.9810410203378,41.794961492159075,38.84628850784091,0.07313063684697758,-4.097189137684609,13.342548871853321,32.019806065607554,27.81101712399414,21919839.9,-50216029.0
2014-12-22,40.98,41.29,40.92,41.25,16284802.0,42.32,38.83,40.575,0.8610714285714286,40.21328793977434,39.85849119534302,38.71569079467391,0.21516415658884824,0.2105394669934086,0.004624689595439629,55.089408528198085,41.90456571892858,38.87068428107142,0.07511908506274288,-1.0316698656429923,12.597687977615603,30.443799253421766,27.95520530900033,20586471.45,-33931227.0
2014-12-23,40.91,40.91,40.54,40.66,18213472.0,42.32,38.83,40.575,0.8767857142857147,40.25583194551012,39.889922913172704,38.73503715492591,0.2251688002522556,0.21346533364517803,0.011703466607077578,52.38718116415954,41.9309038894131,38.908346110586905,0.07477946118565418,0.9183420203524362,12.19465843714937,29.898167006109915,28.350305498981633,20623933.1,-52144699.0
2014-12-24,40.35,40.44,40.215,40.33,5392924.0,42.32,38.83,40.575,0.8117857142857144,40.26289556974725,39.907180838146324,38.75090743199133,0.20411638374635288,0.21159554366541303,-0.0074791599190601465,41.272189349112445,41.92446889693667,38.978781103063326,0.0728200114055578,1.0776942355889663,12.33051404607727,21.205455345358523,33.47998240211167,20289393.85,-57537623.0
2014-12-26,41.67,41.92,41.5737,41.68,14472400.0,42.32,38.83,40.575,0.8903571428571431,40.39785789643799,39.97670315821902,38.78005263167301,0.2929885202873521,0.22787413898980086,0.06511438129755126,48.03664921465971,42.04887976733277,38.92937023266723,0.07704561495625156,4.043934098851709,11.326792256107753,28.39951865222622,30.52547131969508,19860631.25,-43065223.0
2014-12-29,41.67,41.785,41.56,41.59,11797172.0,42.32,38.83,40.575,0.86,40.511395239634375,40.03996970103396,38.80801230697975,0.3520992993973948,0.25271917107131964,0.09938012832607518,49.39434724091524,42.17418982679177,38.903060173208225,0.08069167747015453,5.1314459049545125,9.467840782954047,26.74418604651162,31.716777408637814,19713091.1,-54862395.0
2014-12-30,41.0,41.17,40.92,40.95,12876910.0,42.32,38.83,40.575,0.7850000000000001,40.553167121573956,40.07565716373851,38.82932561735806,0.3433445046899166,0.270844237795039,0.0725002668948776,54.94011976047906,42.18363801811554,39.034861981884454,0.07753839423853147,3.802281368821303,8.864578940777902,29.29936305732483,25.01091901728837,19287385.85,-67739305.0
2014-12-31,41.82,41.85,41.545,41.62,11848258.0,42.32,38.83,40.575,0.8050000000000003,40.65477025285263,40.13621962790563,38.857093521662954,0.38601987060638976,0.29387936435730916,0.0921405062490806,62.35632183908044,42.301433022395095,39.0280669776049,0.08049640154655308,5.741869918699183,8.493923421842787,33.54037267080745,24.389529724933375,18956191.65,-55891047.0
2015-01-02,42.12,42.15,41.63,41.68,15879076.0,42.32,38.83,40.575,0.8035714285714286,40.752411181152375,40.19676003465443,38.88518214333795,0.41984222429472595,0.31907193634479253,0.10077028794993342,61.80758017492708,42.421232551907835,39.046767448092154,0.08284148632139443,3.3217649975210595,8.288839493849244,36.26666666666665,24.432888888888822,19015821.9,-40011971.0
2015-01-05,41.97,41.99,41.415,41.53,19953539.0,42.32,38.83,40.575,0.8010714285714288,40.826467259137864,40.249043954864064,38.91149873892663,0.42959088061128625,0.3411757251980913,0.08841515541319495,65.1305683563748,42.42419164722643,39.04580835277357,0.08293563997674874,2.4673081667900387,9.988073285909625,36.37984841729824,21.70040124832814,18820233.1,-59965510.0
2015-01-06,41.5,41.61,40.82,41.02,23650590.0,42.32,38.83,40.575,0.7982142857142855,40.84489894874378,40.279277525261556,38.93247885097711,0.3916493335019098,0.351270446858855,0.04037888664305478,61.360347322720685,42.27899444590626,39.09500555409374,0.07825568097457464,1.8877297565822238,11.115923959462238,36.51006711409395,23.165100671140905,19080289.6,-83616100.0
2015-01-07,41.96,42.155,41.74,42.1,21729116.0,42.155,38.83,40.4925,0.7957142857142853,40.964432382196755,40.35067840662385,38.96399647435047,0.44361365604012093,0.3697390886951082,0.07387456734501274,67.34177215189875,42.36490389773297,39.05109610226704,0.08140433810223871,2.060606060606074,12.984421018800091,41.517055655296254,21.622082585278253,19165409.65,-61886984.0
2015-01-08,42.36,42.61,42.32,42.44,14266192.0,42.61,38.83,40.72,0.7299999999999994,41.10496263151135,40.43261258675625,38.99858357410818,0.5063935251963798,0.39706997599536253,0.10932354920101728,64.46280991735534,42.62973000921128,39.00126999078872,0.0888990706575335,4.377766847024112,14.517708292377838,41.97651663405091,23.568493150684912,18190559.65,-47620792.0
2015-01-09,42.585,42.63,42.16,42.28,17952876.0,42.63,38.83,40.730000000000004,0.7257142857142854,41.216870952319795,40.5050591519815,39.03123448381855,0.5370456332225544,0.42506510744080095,0.11198052578175344,62.10235131396959,42.80716739115673,39.06183260884327,0.0914957989547561,4.8351103396975015,16.002060647331025,42.2244094488189,25.282480314960637,18013528.1,-65573668.0
2015-01-12,42.33,42.37,41.85,41.9,11738805.0,42.63,38.83,40.730000000000004,0.721428571428571,41.28193086162267,40.55976271464889,39.05977941432782,0.52462724910378,0.44497753577339677,0.07964971333038323,61.17166212534062,42.89906396138577,39.15393603861424,0.09128558182568657,0.527831094049902,17.20193713735847,42.4752475247525,26.125742574257444,17674290.35,-77312473.0
2015-01-13,42.66,42.85,41.98,42.5,21635303.0,42.85,38.83,40.84,0.7157142857142854,41.39793744623003,40.635850451329325,39.09401046493153,0.556782335630615,0.46733849574484043,0.08944383988577453,58.9928057553957,43.02278179515776,39.324218204842246,0.08982873912384216,2.1880259677807157,18.31044714525684,39.3213572854292,26.334331337325363,17877604.9,-55677170.0
2015-01-14,42.08,42.3,41.79,42.05,17434619.0,42.85,38.83,40.84,0.7157142857142854,41.46003864182717,40.691307296375236,39.12342329612624,0.539732533500576,0.4818173032959876,0.05791523020458844,60.2055800293686,43.002047676850296,39.6049523231497,0.08224715468908428,2.6862026862026767,19.78797817621816,39.3213572854292,24.438123752494974,17600596.55,-73111789.0
2015-01-15,42.92,43.02,42.43,42.47,15123888.0,43.02,39.65,41.335,0.7532142857142864,41.55622543784363,40.76105995141935,39.15672256681155,0.5537279018203449,0.4961994230008591,0.05752847881948581,65.50724637681162,42.96715188401914,39.95084811598087,0.07275389584983405,2.042287361845263,20.855296398504816,44.19155998103373,20.13940256045517,16852508.95,-57987901.0
2015-01-16,41.78,42.25,41.73,42.22,22975622.0,43.02,39.95,41.485,0.6925000000000006,41.619442062810904,40.818273286657806,39.18720293928109,0.538439624557256,0.5046474633121385,0.033792161245117525,54.655172413793096,43.00062746007571,40.10537253992428,0.06967619474289294,1.2955854126679434,21.02149476205376,32.80041258380613,29.12532233109851,16513098.5,-80963523.0
2015-01-20,41.75,41.82,41.6,41.76,18603579.0,43.02,39.95,41.485,0.7207142857142864,41.63282853301939,40.85520374600456,39.21280291003452,0.48363040875788954,0.5004440524012888,-0.016813643643399212,51.37763371150725,42.981393904945016,40.247606095055,0.06569315526775564,0.5538165181796284,20.69404737523965,31.516352824578824,29.13776015857279,16419597.15,-99567102.0
2015-01-21,42.55,43.16,42.51,43.09,19692553.0,43.16,40.215,41.6875,0.7728571428571434,41.77160676796993,40.9428428147887,39.25138198555656,0.5412741239149881,0.5086100667040286,0.03266405721095944,65.59766763848398,43.118418901500334,40.393581098499666,0.06525619798353932,5.046318868844457,22.455127935777803,41.77449168207024,21.256931608133048,16576084.8,-79874549.0
2015-01-22,43.3,43.88,43.1,43.86,20525601.0,43.88,40.215,42.0475,0.7650000000000006,41.9705013614966,41.057241135777375,39.29723888122267,0.6416927141501461,0.5352265961932522,0.10646611795689387,66.09195402298852,43.518228499090576,40.25477150090942,0.07791190474690307,4.180522565320666,23.6799993485404,42.57703081232499,21.475256769374376,16788124.75,-59348948.0
2015-01-23,43.68,43.885,43.68,43.75,11296102.0,43.885,40.215,42.05,0.7417857142857146,42.13997742230645,41.16283952260964,39.34154496200652,0.7042805815520481,0.5690373932650113,0.13524318828703674,64.76462196861627,43.76622950418571,40.315770495814284,0.08207366638213709,3.0867106503298825,24.42541339513944,41.06884930187777,22.147327876745273,16442256.25,-70645050.0
2015-01-26,43.6,43.85,43.52,43.73,9732320.0,43.885,40.82,42.3525,0.7242857142857143,42.29140814399155,41.2635124825073,39.38521118129004,0.7436952288720349,0.6039689603864161,0.13972626848561875,65.98837209302322,43.89592885997172,40.52607114002828,0.07983363862366302,3.429517502365176,24.836467985439374,42.06114398422098,22.14003944773166,16659226.05,-80377370.0
2015-01-27,42.63,43.01,42.57,42.89,16362639.0,43.885,40.82,42.3525,0.7507142857142856,42.34841689218283,41.3272963067227,39.42008470187422,0.6990919442495525,0.6229935571590434,0.07609838709050909,62.96809986130372,43.963030294393164,40.57996970560683,0.08003171377373255,2.3627684964200535,24.97152371363789,40.580399619410166,24.738344433872452,16753738.0,-96740009.0
2015-01-28,42.6,42.62,42.06,42.11,16557985.0,43.885,40.82,42.3525,0.7289285714285713,42.325710521498756,41.35799056920416,39.44685002822373,0.5939572688986132,0.6171862995069574,-0.023229030608344137,50.0723589001447,43.96067230173873,40.63432769826127,0.07864163611271272,-0.9176470588235341,23.358770443939026,36.45271925526709,30.475257226849518,16991778.65,-113297994.0
2015-01-29,42.37,42.47,41.865,42.39,11986171.0,43.885,40.82,42.3525,0.7357142857142855,42.331833328975065,41.39846152727459,39.47613510256976,0.5271542352886343,0.5991798866632928,-0.07202565137465855,49.63503649635039,43.90698222069563,40.83201777930437,0.0725749522980271,0.8085612366230732,21.396218607275426,31.699029126213674,32.087378640776635,16947241.7,-101311823.0
2015-01-30,41.83,41.96,41.2,41.24,29188903.0,43.885,40.82,42.3525,0.7871428571428564,42.22784920240601,41.39224734973441,39.49368599707156,0.377070328781798,0.5547579750869939,-0.17768764630519585,43.367346938775526,43.93563456178179,40.765365438218204,0.07485789125426112,-2.89616199670355,20.15383200465123,29.62794918330318,34.57350272232297,17814273.95,-130500726.0
2015-02-02,41.71,42.0501,41.6,41.94,19250098.0,43.885,40.82,42.3525,0.8078642857142851,42.20043499265306,41.41372784582326,39.51802742993652,0.3110265806208048,0.5060116961937561,-0.19498511557295128,50.24509803921569,43.929632010301816,40.79736798969819,0.07393780071532399,-0.6631927996210374,18.602474940633794,29.664636033280072,30.94579181439594,17982825.05,-111250628.0
2015-02-03,42.37,42.89,42.37,42.79,22931578.0,43.885,40.82,42.3525,0.8078642857142851,42.256584040971816,41.4676993028498,39.55058437093218,0.3235447086357439,0.46951829868215367,-0.14597359004640975,51.72413793103448,43.95230987986102,40.900690120138975,0.07192720963836385,2.4664750957854364,17.402432028702524,32.84674759728036,30.94579181439594,18131727.0,-88319050.0
2015-02-04,43.56,43.77,43.12,43.15,24330165.0,43.885,41.2,42.542500000000004,0.8271499999999996,42.34167127516498,41.53367187920863,39.58639945181843,0.35838318832112037,0.44729127660994705,-0.08890808828882668,56.61057692307693,43.93801507765182,41.12798492234818,0.0660670574684042,0.1392434439545065,16.896200413063404,39.680140931425534,28.583518277044213,18165705.75,-63988885.0
2015-02-05,42.77,43.1,42.67,43.01,10307366.0,43.885,41.2,42.542500000000004,0.7921499999999989,42.40532162991117,41.591567099631824,39.620465128914766,0.37042606342138384,0.43191823397223444,-0.0614921705508506,53.35820895522388,43.983412808685266,41.17358719131473,0.06599165347230493,-1.9379844961240345,14.333205437350125,34.94107357012115,33.904112677072305,17594618.25,-74296251.0
2015-02-06,42.19,42.37,42.0,42.04,13684510.0,43.885,41.2,42.542500000000004,0.8114357142857129,42.370529093729154,41.60915270356783,39.64454010275641,0.2982610674068198,0.4051868006591515,-0.10692573325233173,48.97260273972603,43.98296702868033,41.13403297131966,0.06694159938345257,-3.908571428571428,14.045488776653215,34.1106152234576,32.83421800864425,17565534.15,-87980761.0
2015-02-09,41.97,42.1899,41.87,41.94,9099627.0,43.885,41.2,42.542500000000004,0.7899999999999991,42.329526322897806,41.622127107349485,39.667380499743906,0.2303453461144187,0.370218509750205,-0.13987316363578628,51.07142857142858,43.987907891807005,41.09509210819299,0.06799985387478137,-4.09329979419163,13.901565329562343,35.03616636528033,33.725135623869804,17122871.7,-97080388.0
2015-02-10,42.24,42.3,42.0,42.13,8972868.0,43.885,41.2,42.542500000000004,0.715714285714285,42.31052381595516,41.642043691374994,39.691884176363374,0.18966670013188747,0.33410814782654147,-0.144441447694654,43.38842975206611,43.9814787639147,41.12452123608529,0.06713880402860922,-1.7719748193051998,12.792026231144124,26.39820359281439,37.22554890219561,16984574.85,-88107520.0
2015-02-11,41.93,42.18,41.8,42.11,12236817.0,43.885,41.2,42.542500000000004,0.6864285714285708,42.29142630967372,41.66039491916421,39.71594503032991,0.15403908062840088,0.29809433438691335,-0.14405525375851247,36.55913978494625,43.9756077410686,41.09139225893139,0.06781044311277483,0.0,12.884693124541368,20.03225806451608,40.89490114464103,16514650.55,-100344337.0
2015-02-12,42.55,42.8,42.48,42.71,11386344.0,43.885,41.2,42.542500000000004,0.721071428571428,42.33129047065717,41.7015559027264,39.74573662206792,0.17223352026950778,0.27292217156343224,-0.10068865129392446,42.571428571428584,43.992134115608515,41.140865884391495,0.06698385423318853,0.7548950224109507,12.281153049531538,25.161961367013348,38.93016344725114,16212236.8,-88957993.0
2015-02-13,42.9,43.09,42.9,42.98,11988979.0,43.885,41.2,42.542500000000004,0.7246428571428568,42.393072330594585,41.75169096536458,39.77791834722148,0.2060641095009217,0.2595505591509301,-0.05348644965000843,44.827586206896555,44.02856901202961,41.15543098797039,0.06745722257840008,4.219204655674091,11.081975010598155,27.896500739280462,37.161163134549085,16055491.35,-76969014.0
2015-02-17,43.2,43.28,42.97,43.14,9907672.0,43.885,41.2,42.542500000000004,0.6639285714285715,42.46420829910939,41.80613445691891,39.81137189600535,0.24298478072780227,0.2562374034663046,-0.013252622738502307,51.90258751902587,44.083306013857325,41.19269398614267,0.0677942686738274,2.8612303290414864,9.594321554579148,32.491662183969865,30.33889187735341,15402093.85,-67061342.0
2015-02-18,43.11,43.24,42.92,43.1,6969843.0,43.885,41.2,42.542500000000004,0.6275000000000003,42.5247598896704,41.85687428213778,39.84409456370679,0.2659512920226206,0.2581801811775678,0.0077711108450527755,58.49056603773586,44.10237347605675,41.30762652394325,0.06544308516832922,0.7244683337228386,9.832757463905462,34.3779169038133,26.863972680705732,14820407.05,-74031185.0
2015-02-19,42.95,43.23,42.89,43.06,5326436.0,43.885,41.2,42.542500000000004,0.6085714285714288,42.57573513827322,41.90405568283826,39.876093622774384,0.27772333030747376,0.262088811003549,0.015634519303924732,55.992844364937405,44.09919676996553,41.30780323003448,0.06536685611088201,-0.208574739281564,10.91936724080948,35.44718309859153,25.762910798122064,14102101.2,-79357621.0
2015-02-20,43.02,43.36,42.89,43.33,14538391.0,43.885,41.2,42.542500000000004,0.5571428571428575,42.6475698870091,41.959975067825,39.91046085040847,0.30531996052715016,0.2707350409082693,0.03458491961888088,72.18683651804666,43.99838842451,41.35561157549,0.06192508491740271,0.7440130202278628,12.841767346572697,40.385897435897434,19.615384615384617,13802740.7,-64819230.0
2015-02-23,43.19,43.25,42.88,42.97,13024958.0,43.85,41.2,42.525000000000006,0.5314214285714287,42.67827751681776,41.99958388869461,39.940904026026296,0.2947438735422523,0.27553680743506587,0.01920706610718642,61.784897025171624,43.868996173412135,41.40700382658786,0.05774174086083481,2.2121788772597517,15.051033313580458,41.129585075068235,20.699202946276145,13889183.5,-77844188.0
2015-02-24,43.22,43.68,43.14,43.5,14411718.0,43.77,41.2,42.485,0.5142785714285714,42.756536800930355,42.05842373619678,39.97631791631459,0.32537806324306473,0.28550505859666564,0.03987300464639909,58.76543209876543,43.81821305271359,41.43478694728641,0.05591418731134802,3.71959942775395,16.7305688944549,36.80745565910641,21.389185960916116,14123153.4,-63432470.0
2015-02-25,43.3,43.4,43.19,43.24,10458919.0,43.77,41.2,42.485,0.46642142857142843,42.802580915127464,42.104760060267495,40.00879236490848,0.3249304561625834,0.2933901381098492,0.03154031805273422,51.13924050632916,43.86199490103831,41.42600509896169,0.05712385803575227,2.634702112508891,16.065991547735084,27.10761267400726,23.58382211059893,13827967.4,-73891389.0
2015-02-26,43.75,43.83,43.655,43.77,11653874.0,43.83,41.2,42.515,0.4742785714285712,42.89471606606771,42.17006358731583,40.04621731650143,0.3631560579523736,0.30734332207835413,0.05581273587401947,58.755760368663644,44.015950613568464,41.43804938643153,0.06033424361965348,3.9420565186416567,18.36844829328533,33.134535158662025,16.41590987816087,13582761.85,-62237515.0
2015-02-27,43.81,43.96,43.72,43.76,10249186.0,43.96,41.2,42.58,0.4192785714285715,42.97712405977555,42.23241403487207,40.08317037802878,0.388168639890786,0.3235083856408405,0.06466025424994548,75.44378698224843,44.152842217255795,41.4381577827442,0.06343387586338743,2.4584406462186736,23.19337799255525,39.69573587284283,7.155147447145635,13495912.6,-72486701.0
2015-03-02,43.61,43.9,43.54,43.85,11828465.0,43.96,41.6,42.78,0.4221428571428569,43.060255101701685,42.29584877860258,40.12065126978969,0.41052130505745055,0.34091096952416255,0.06961033553328799,78.3382789317507,44.14885946173958,41.70314053826042,0.05697523467080936,2.024197301070285,27.80217299235277,39.42639593908635,7.952622673434842,12627890.7,-60658236.0
2015-03-03,42.8,42.83,42.55,42.7,15854861.0,43.96,41.8,42.879999999999995,0.4892857142857144,43.02594509201581,42.311697846108366,40.14631643128432,0.3316178797030531,0.3390523515599407,-0.007434471856887559,56.58198614318706,44.10214993000309,41.82585006999691,0.05298156270380264,-1.0199350950394037,28.061773109695963,32.40875912408767,21.313868613138695,12458128.85,-76513097.0
2015-03-04,42.08,42.09,41.765,42.02,16799186.0,43.96,41.765,42.8625,0.5289285714285715,42.930140797538115,42.30025871488843,40.16496004888348,0.21177482132335967,0.3135968455126245,-0.10182202418926484,49.09819639278561,44.138091396450164,41.712908603549835,0.0564974850124129,-2.5058004640371223,25.9090032795095,29.97974341661047,27.616475354490134,12151509.25,-93312283.0
2015-03-05,41.81,41.9,41.59,41.7,14699415.0,43.96,41.59,42.775000000000006,0.5103571428571431,42.81298453110591,42.276719157441825,40.18023407824782,0.08994023346093627,0.2688655231022869,-0.17892528964135063,39.27813163481956,44.177316705644905,41.5286832943551,0.061807420980790326,-3.1583836507199203,25.533894197963328,22.393282015395492,31.070678796360962,11669971.75,-108011698.0
2015-03-06,41.53,41.57,41.1,41.26,21034973.0,43.96,41.1,42.53,0.5260714285714287,42.66508124242916,42.236847817934304,40.19097801776775,-0.041638890744224,0.20676464033298472,-0.24840353107720872,32.377049180327916,44.26571016071876,41.265289839281245,0.07015983260893749,-4.777290560812375,27.004264006816012,17.786829599456915,36.79565512559393,12206352.1,-129046671.0
2015-03-09,41.69,41.92,41.65,41.74,14518012.0,43.96,41.1,42.53,0.5510714285714288,42.57697826695971,42.21736358978002,40.20639117181981,-0.10596283260587569,0.14421914574521263,-0.25018197835108835,36.53846153846158,44.28681788103471,41.2141821189653,0.07187368012232395,-2.862462182918313,28.878461190889812,19.053791315618994,35.12637718729737,12248027.2,-114528659.0
2015-03-10,40.94,40.94,40.64,40.77,30339591.0,43.96,40.64,42.3,0.6067857142857146,42.40488509867784,42.16060423331806,40.211999219861404,-0.23253044708317105,0.0688692271795359,-0.301399674262707,30.99510603588911,44.43364592449894,40.95035407550106,0.08159120793117866,-6.27586206896551,31.059337458411346,17.304296645085408,43.20188346085924,13310025.4,-144868250.0
2015-03-11,40.86,40.98,40.72,40.87,16059637.0,43.96,40.64,42.3,0.601071428571429,42.25870556547042,42.10999230259971,40.218546491305574,-0.32106598039634804,-0.009117814335640878,-0.3119481660607072,32.31017770597735,44.53923724071055,40.71876275928946,0.08962148962962037,-5.481036077705836,32.88347020257037,17.944147355912108,43.256090314913735,13664363.85,-128808613.0
2015-03-12,41.52,41.565,41.19,41.28,23642566.0,43.96,40.64,42.3,0.6171428571428577,42.16549551161609,42.0774435848507,40.22910821776025,-0.3540660024463165,-0.078107451957776,-0.27595855048854045,33.807266982622494,44.57952488887631,40.59547511112369,0.09354974529504237,-5.688827964359156,32.54541666124785,22.743055555555575,42.12962962962952,14234651.3,-105166047.0
2015-03-13,41.53,41.58,41.265,41.49,10544198.0,43.96,40.64,42.3,0.6075000000000007,42.101162605747895,42.054406581523224,40.24165440464821,-0.35913364362567535,-0.13431269029135587,-0.22482095333431948,38.02588996763759,44.576601666287104,40.47639833371289,0.09641525478405724,-5.187385740402184,32.28600855017732,23.2804232804233,42.68077601410924,14192544.0,-94621849.0
2015-03-16,42.17,42.29,42.08,42.24,16845946.0,43.96,40.64,42.3,0.6139285714285718,42.11438521472429,42.06168475479682,40.261538440422854,-0.2991822668445394,-0.1672866056019926,-0.1318956612425468,40.156250000000036,44.53183586598326,40.44716413401675,0.09613367377743932,-3.671607753705819,32.05503434995252,26.294357184409584,42.23385689354268,14435392.35,-77775903.0
2015-03-17,41.96,42.51,41.92,42.42,14410433.0,43.96,40.64,42.3,0.6339285714285714,42.14349138475055,42.07573633304008,40.28301566987138,-0.23444335606907174,-0.18071795569540844,-0.0537254003736633,43.512658227848114,44.472809678814826,40.434190321185184,0.09513042169973362,-0.6557377049180357,32.90290237211044,27.943661971831034,40.901408450704174,14660530.4,-63365470.0
2015-03-18,42.59,43.39,42.33,43.16,24157116.0,43.96,40.64,42.3,0.6675000000000004,42.240301729060015,42.11825647684243,40.311642379623905,-0.12201892903907208,-0.16897815036414118,0.046959221325069106,45.32924961715157,44.48002766487988,40.432972335120134,0.09532239656494866,2.7129938124702324,31.2550535092935,31.353665061530283,38.84430176565001,15519894.05,-39208354.0
