,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2015-03-19,43.23,43.31,42.92,43.15,14920228.0,43.96,40.64,42.3,0.678214285714286,42.32693965962573,42.15871700716234,40.33988474400576,-0.0333443046817834,-0.14185138122766963,0.10850707654588623,45.32924961715161,44.49056982738175,40.43143017261825,0.09559689255466189,3.477218225419665,27.21595254177884,29.489204844655113,38.23064770932063,15999583.65,-54128582.0
2015-03-20,43.25,43.53,43.17,43.34,17869119.0,43.96,40.64,42.3,0.6796428571428577,42.42342159680423,42.20504183041088,40.36973663710023,0.05166680334379947,-0.10314774431337581,0.15481454765717528,46.15384615384617,44.49197596183427,40.43102403816573,0.0956384471502076,5.0412021328162915,22.94568742515511,31.739358906988972,36.25853914871249,16166120.05,-36259463.0
2015-03-23,43.24,43.365,43.09,43.2,11829274.0,43.96,40.64,42.3,0.6064285714285715,42.49738144472764,42.24405979784574,40.3978984616067,0.106514061160496,-0.061215383218601455,0.16772944437909745,54.44839857651245,44.51815447878959,40.42784552121041,0.09630374491039442,3.4978437949209518,22.087181683164857,35.57126030624267,29.917550058892715,16106335.85,-48088737.0
2015-03-24,42.87,43.06,42.84,43.0,9433411.0,43.96,40.64,42.3,0.5653571428571428,42.5452498785631,42.273704511655716,40.423790019202656,0.1323173080406974,-0.022508844966741683,0.1548261530074391,59.53307392996104,44.45210736134503,40.44389263865497,0.09442646821263795,5.469708118714722,23.236884517177668,38.15540113708153,25.331648768161664,15857420.5,-57522148.0
2015-03-25,42.86,42.97,42.47,42.51,20655022.0,43.96,40.64,42.3,0.5725,42.541892747271376,42.282971001394706,40.4445483274693,0.11193731846774568,0.00438038772015579,0.10755693074758989,57.627118644067735,44.381167618235025,40.44183238176498,0.09288365741532469,4.012723268901386,23.199630643491265,37.67935121646916,27.44853399875237,16367225.65,-78177170.0
2015-03-26,42.5,42.575,42.31,42.47,13964290.0,43.96,40.64,42.3,0.5485714285714286,42.535045818959816,42.29030547192825,40.46470207545468,0.09150356802206261,0.021805023780537156,0.06969854424152545,62.32179226069246,44.21036440663575,40.482635593364265,0.08802920697747116,2.8827519379844846,22.391881483942832,39.32291666666671,24.3489583333333,16482746.45,-92141460.0
2015-03-27,43.1,43.27,43.0,43.1,18854656.0,43.9,40.64,42.269999999999996,0.5585714285714286,42.58885097905888,42.3220581985193,40.49092394535066,0.12470785393473705,0.04238558981137713,0.08232226412335991,63.438735177865595,44.093473684018186,40.533526315981824,0.08413266139734035,3.88045312123404,22.312789510717273,43.03069053708442,23.913043478260835,16913019.95,-73286804.0
2015-03-30,44.11,44.93,44.11,44.74,30505892.0,44.93,40.64,42.785,0.6107142857142855,42.793722314386606,42.41687944563619,40.533203309078516,0.28012764655652234,0.08993400116040619,0.19019364539611616,84.64223385689351,44.333477024339196,40.38252297566081,0.09327527382497718,5.918560606060597,24.310760629383708,58.7719298245614,10.058479532163739,17846891.3,-42780912.0
2015-03-31,44.12,44.78,44.06,44.4,18767346.0,44.93,40.64,42.785,0.6435714285714285,42.94670114158788,42.494648879140655,40.57167889804291,0.3715804453735174,0.14626329000302843,0.225317155370489,79.56448911222775,44.616777696474976,40.26922230352502,0.10243280147374025,4.667609618104662,26.294128842648927,55.327413984461714,10.09988901220862,17992515.55,-61548258.0
2015-04-01,45.06,45.25,44.96,45.2,22064000.0,45.25,40.64,42.945,0.6546428571428571,43.161301032865225,42.60074107995867,40.61773184433105,0.5028146274053711,0.21757355748349697,0.28524106992187415,80.81761006289302,45.088245107959,40.115754892041,0.1167196426439604,4.726598702502338,29.053277314967506,53.1369339879978,9.92907801418436,18255756.25,-39484258.0
2015-04-02,45.44,45.77,45.34,45.66,16494978.0,45.77,40.64,43.205,0.6728571428571429,43.39927236306853,42.7207120179995,40.667903666775516,0.6365985064627466,0.30137854727934693,0.3352199591833997,81.54311649016634,45.59531186472291,40.004688135277085,0.1306220497534071,5.816917728852844,32.02687725613731,57.059447983014856,9.660297239915035,18345534.4,-22989280.0
2015-04-06,45.8,46.47,45.8,46.22,14081903.0,46.47,40.64,43.555,0.673571428571429,43.66791309039534,42.8579389976858,40.72314840640959,0.778832616761683,0.3968693611758142,0.38196325558586885,80.99688473520243,46.1331126397602,39.96288736023979,0.14333361084186047,6.645131518227965,35.43660965808424,56.89289501590659,9.65005302226931,17997880.9,-8907377.0
2015-04-07,46.5,46.7,46.34,46.37,17823643.0,46.7,40.64,43.67,0.6657142857142867,43.925254700833875,42.9956668801295,40.77933598445527,0.8933598243547252,0.49616745381159644,0.3971923705431287,80.90766823161182,46.634405128473965,39.92459487152603,0.1550343755576643,7.337962962962941,39.166649654817995,57.67167381974241,9.763948497854026,18163162.45,8916266.0
2015-04-08,49.05,49.42,48.7,49.22,50991333.0,49.42,40.72,45.07,0.807857142857144,44.42951615789732,43.23975837502638,40.86332269107761,1.2002588066643298,0.6369857243821432,0.5632730822821866,85.64705882352936,47.77721184467211,39.62678815532789,0.18650001577374542,14.465116279069768,43.94731167572393,63.79310344827574,8.045977011494209,19195749.55,59907599.0
2015-04-09,50.09,51.24,50.03,51.12,50440874.0,51.24,41.19,46.215,0.9242857142857156,45.06670509524043,43.54878745835868,40.96537918171366,1.5785955158053042,0.8253076826667755,0.7532878331385288,88.35418671799802,49.25409678838322,39.17490321161678,0.22796127009841663,20.254057868736773,48.86096194661509,69.82225656877885,7.032457496135976,20914811.4,110348473.0
2015-04-10,50.23,50.92,50.07,50.79,34120426.0,51.24,41.265,46.2525,0.9721428571428581,45.61178080045563,43.83275657763873,41.06313660279113,1.8306986866045847,1.0263858834543373,0.8043128031502473,85.37511870845199,50.32340039407896,39.056599605921036,0.252110109379233,19.59029903461267,54.19233968312152,64.76855253490072,6.686260102865509,21438704.4,76228047.0
2015-04-13,51.83,52.01,51.26,51.34,29955373.0,52.01,41.92,46.965,1.0396428571428582,46.15732548612652,44.12715828047643,41.165393950027045,2.051227396642709,1.2313541860920116,0.8198732105506972,87.20292504570381,51.33620791089737,39.02879208910262,0.27239342271443034,19.11832946635732,59.61401604886236,68.05221573342483,5.702507729302628,22409263.15,106183420.0
2015-04-14,50.53,51.18,50.3849,50.99,20236209.0,52.01,41.92,46.965,1.082150000000001,46.61758020173352,44.39628932830088,41.26315122415613,2.1727102618105576,1.4196254012357208,0.7530848605748368,86.02344454463478,52.126906452297966,39.11309354770203,0.28526551741771017,13.969602145730885,63.4842491050483,65.37910640853846,9.604557065629885,22578776.3,85947211.0
2015-04-15,51.1,51.39,50.96,51.34,13862236.0,52.01,42.31,47.16,1.075007142857144,47.06733446823509,44.668591707583204,41.363418376154584,2.2710491417932275,1.5899101493472223,0.6811389924460052,90.31963470319633,52.8656018459295,39.26639815407051,0.2952112988290494,15.630630630630638,68.12100446438033,67.20885575511116,7.209918870970883,22551366.45,99809447.0
2015-04-16,51.86,52.56,51.71,52.23,20500407.0,52.56,42.31,47.435,1.1432214285714295,47.55901689983175,44.9651175229721,41.4715435664416,2.393211521930155,1.750570423863809,0.6426410980663462,91.35593220338981,53.702097316468226,39.33690268353179,0.3087994203062465,15.553097345132727,72.50168935989397,70.50877532786416,5.780032614604049,22368531.0,120309854.0
2015-04-17,49.62,50.22,49.47,50.03,42016876.0,52.56,42.31,47.435,1.283221428571429,47.79434862365729,45.16374036520849,41.55670233692477,2.2861511471436415,1.8576865685197754,0.4284645786238661,75.91623036649214,54.025599883194346,39.70140011680566,0.30565791642512163,9.57074025405169,74.31750844468372,58.947626230858674,17.618048327034053,23723363.4,78292978.0
2015-04-20,50.13,50.59,50.07,50.41,20385653.0,52.56,42.31,47.435,1.1925071428571437,48.04345827854707,45.3694760371611,41.64479485098522,2.2065323219161,1.9274557191990405,0.2790766027170597,73.41040462427745,54.34467504723369,40.089324952766304,0.3019113898483044,9.065339679792284,72.77775563763562,55.704967325742274,18.95825721319425,23849190.1,98678631.0
2015-04-21,51.74,51.82,51.39,51.5,18211451.0,52.56,42.31,47.435,1.2417928571428583,48.37265272820925,45.609888741586154,41.74285659376149,2.205958799906874,1.9831563353406072,0.22280246456626673,77.60497667185072,54.74138771514265,40.522612284857345,0.29851308847592595,11.063187405650222,71.7216656735793,60.569108029289396,17.918217324030323,24168298.95,116890082.0
2015-04-22,52.17,52.41,52.07,52.39,17977623.0,52.56,42.31,47.435,1.2460785714285723,48.75525723028456,45.87577545760239,41.848798319196696,2.2513674786756397,2.0367985640076136,0.21456891466802608,77.76061776061778,55.16296928203073,41.04003071796927,0.29360703021863055,6.440471353108501,70.73788342009911,61.04866122865441,17.85659010266491,24595509.55,134867705.0
2015-04-23,51.61,52.04,51.56,51.85,13631106.0,52.56,42.31,47.435,1.2646500000000007,49.049994636924126,46.11005877299053,41.94831276378181,2.218210546330077,2.0730809604721063,0.14512958585797087,73.7528779739064,55.30067341928887,41.83632658071113,0.27722385576202146,1.4280125195618165,69.0413590742364,57.215152696115744,20.474891415467823,24244313.75,121236599.0
2015-04-24,51.98,52.06,51.81,51.92,12633017.0,52.56,43.0,47.78,1.2246500000000005,49.32332848102659,46.33789960542227,42.047533532301394,2.172538185702301,2.0929724055181453,0.07956578018415561,72.72727272727275,55.2793530215165,42.802646978483494,0.25441377710554447,2.224847410907671,67.15232676982285,55.117788755971084,21.143650372409578,24177750.1,133869616.0
2015-04-27,52.68,52.85,52.42,52.711,22311360.0,52.85,44.06,48.455,1.2567928571428573,49.645963863785965,46.58782511109199,42.1536376762586,2.1750964423534427,2.109397212885205,0.0656992294682377,74.0535619452242,55.29646550086379,43.746634499136206,0.23322838242598593,2.6704324113751454,65.42266787083108,56.89083892674663,20.602895124210693,24350585.3,156180976.0
2015-04-28,52.64,52.77,52.38,52.71,14032462.0,52.85,44.06,48.455,1.066792857142857,49.937776829139686,46.827910400853085,42.258676107340605,2.1522335785632762,2.1179644860208193,0.034269092542456914,66.88927603561753,55.39800161389933,44.44209838610066,0.21946899547974555,3.3732104334183166,62.24328918614801,48.81118974764146,24.540177166540538,23526913.8,142148514.0
2015-04-29,52.07,52.225,51.68,51.98,23908176.0,52.85,44.96,48.905,0.9960785714285711,50.132274273983526,47.0299531302314,42.355405698312346,2.051560581820972,2.10468370518085,-0.05312312335987768,54.69329840646147,55.18592615106026,45.412173848939744,0.19431286082183488,1.2465913517724747,57.21006821642829,39.22524757800231,31.302034406350614,23783955.3,118240338.0
2015-04-30,51.57,51.66,51.27,51.33,23049172.0,52.85,45.34,49.095,0.9717928571428567,50.246343390747,47.19858241924193,42.44470514410028,1.897454267201546,2.063237817584989,-0.16578355038344306,52.84750052731491,54.87591556921641,46.33518443078359,0.16877064152909746,-1.7231476163124593,51.888454476358625,40.2055111686059,35.09786771137292,23833213.9,95191166.0
2015-05-01,51.5,51.96,51.42,51.8,15258324.0,52.85,45.8,49.325,0.9296499999999998,50.39431068686633,47.379030167506954,42.53779265510426,1.792585168656963,2.009107287799384,-0.21652211914242114,52.44628802382469,54.51676890070828,47.30833109929171,0.14158469378211394,3.5378772736358144,45.92197188669077,35.95823312921152,36.688922866516556,23771381.2,110449490.0
2015-05-04,51.64,52.37,51.58,52.21,26652863.0,52.85,46.34,49.595,0.9178571428571425,50.56723347859335,47.56847996485963,42.6340335242077,1.7227010012085628,1.95182603048122,-0.2291250292726572,56.44683999154513,54.098450670660846,48.32564932933915,0.11272349654664665,3.5707200952192153,41.55444775529135,39.610894941634285,30.350194552529185,24399929.2,137102353.0
2015-05-05,50.75,50.9,50.25,50.33,26758221.0,52.85,48.7,50.775000000000006,1.027142857142857,50.54463981396541,47.676774868198464,42.71061030506136,1.498345018151177,1.8611298280152115,-0.3627848098640345,45.40574963609895,53.25237124463503,49.56772875536497,0.07167163792429809,-2.2718446601941777,36.04291429821998,33.93602225312937,36.36995827538246,24846658.1,110344132.0
2015-05-06,50.36,50.45,49.23,49.31,27443009.0,52.85,49.23,51.04,1.0271428571428574,50.42705506977823,47.74082291258284,42.77627587416523,1.2241248602782804,1.7337288344678254,-0.5096039741895451,36.87286459269918,53.234653348717465,49.59444665128253,0.07080110002781186,-5.87898453903416,31.803988375494953,25.799721835883172,43.46314325452016,23669241.9,82901123.0
2015-05-07,49.0,49.32,48.88,49.29,20368033.0,52.85,48.88,50.865,0.8614285714285715,50.31876411075173,47.801574955226656,42.841089049546675,0.9937344247906452,1.5857299525323896,-0.5919955277417444,45.8622232162827,53.37476019550235,49.27133980449766,0.07995277737789726,-4.937319189971079,28.523650632079104,30.762852404643453,36.15257048092862,22165599.85,62533090.0
2015-05-08,50.39,50.72,50.27,50.51,19110818.0,52.85,48.88,50.865,0.9235714285714286,50.3369770525849,47.90778770208051,42.91739662119298,0.899226426334053,1.4484292472927223,-0.5492028209586692,50.5111429155592,53.379807956836565,49.23829204316343,0.08071706479993553,-2.7157164869029304,25.306451445860123,36.65893271461712,33.72003093580814,21415119.45,81643908.0
2015-05-11,50.75,50.79,50.03,50.07,17209746.0,52.85,48.88,50.865,0.8771428571428567,50.311550666624434,47.99258034121461,42.98856680406668,0.779834388496738,1.3147102755335256,-0.5348758870367876,42.17038983793254,53.388927803967086,49.10217219603292,0.08365127524115105,-5.0103393978486395,22.384957052817576,28.58306188925081,37.45928338762213,20777838.1,64434162.0
2015-05-12,49.38,49.86,49.34,49.79,17242185.0,52.85,48.88,50.865,0.8642857142857139,50.26187917456497,48.06306738665718,43.05624275626502,0.6550704341968867,1.1827823072661978,-0.5277118730693111,34.74536493780802,53.42411838415509,48.946981615844905,0.0874687635145112,-5.539745778789607,20.536962474335485,24.132231404958702,43.719008264462765,20628136.9,47191977.0
2015-05-13,49.4,49.665,49.16,49.21,14524911.0,52.85,48.88,50.865,0.8499999999999999,50.16170020555878,48.10804513620004,43.117474171625574,0.5035879009511675,1.0469434260031918,-0.5433555250520243,34.58304134548001,53.48322369326361,48.674876306736394,0.09413541141675925,-5.328972681800681,19.008212605257977,24.53781512605044,41.68067226890758,20661270.65,32667066.0
2015-05-14,49.45,49.73,49.4,49.66,15613967.0,52.85,48.88,50.865,0.8692857142857139,50.113919233600804,48.16890611125102,43.18257393111189,0.4150635469728883,0.9205674501971312,-0.5055039032242429,37.36300603891743,53.370381005411154,48.530718994588845,0.09498743410664476,-3.2534580167543403,17.624208169745256,24.36318816762529,40.75595727198031,20416948.65,48281033.0
2015-05-15,50.28,50.66,50.22,50.6,25626289.0,52.85,48.88,50.865,0.8742857142857139,50.16021263992454,48.264243126496076,43.25637916562819,0.4159625454574467,0.8196464692491943,-0.40368392379174756,38.38961610383898,53.366439807875786,48.591660192124216,0.09366160443852072,-2.316602316602312,15.922328217347216,25.36764705882352,40.52287581699349,19597419.3,73907322.0
2015-05-18,49.79,49.99,49.65,49.85,17328717.0,52.85,48.88,50.865,0.914285714285714,50.130668578979346,48.32642967055506,43.32198733313438,0.35209751526207356,0.7261366784517702,-0.37403916318969666,35.46747967479675,53.379326362926825,48.522773637073165,0.09531801063675156,-4.520206856923958,15.540899123421456,24.257812499999982,42.89062500000003,19444572.5,56578605.0
2015-05-19,50.53,50.6,50.33,50.53,16438527.0,52.85,48.88,50.865,0.894285714285714,50.168700142886074,48.41284419327839,43.39370885220767,0.35229331764163163,0.6513680062897426,-0.29907468864811093,42.59448416751789,53.32339765276691,48.4817023472331,0.09511695004540643,0.3973773097556199,15.641282760677326,29.67252396166132,38.25878594249202,19355926.3,73017132.0
2015-05-20,49.99,50.18,49.76,50.04,14639404.0,52.85,48.88,50.865,0.8985714285714289,50.156442986420736,48.47665422491453,43.45984110243447,0.30934366631345256,0.5829631382944847,-0.2736194719810321,43.30218068535826,53.12880995492884,48.441290045071156,0.0923011774106294,1.4804299330764437,16.174853205605,29.531001589825078,39.34817170111288,19189015.35,58377728.0
2015-05-21,49.76,49.91,49.65,49.84,11028780.0,52.85,48.88,50.865,0.8814285714285717,50.12630555914257,48.53011876511396,43.52332527056945,0.25621395468809993,0.5176133015732077,-0.2613993468851078,39.52991452991457,53.00832854502704,48.36077145497296,0.09169573548653542,1.1158449989856045,17.489440570485232,27.674230145867025,41.00486223662886,19058899.05,47348948.0
2015-05-22,51.13,51.58,50.98,51.34,28090403.0,52.85,48.88,50.865,0.9492857142857142,50.2418955058909,48.640310186089884,43.60110312857374,0.33132641475725677,0.48035592421001755,-0.14902950945276078,45.83732057416269,52.92832733876224,48.38277266123777,0.08973458342717558,1.6432389625816723,16.82643145175318,35.176824680210665,38.073739653875116,19831768.35,75439351.0
2015-05-26,52.06,52.08,51.4101,51.6,21120711.0,52.77,48.88,50.825,0.8621428571428567,50.37123879104415,48.756376453302046,43.68069414221978,0.4071401494011013,0.46571276924823435,-0.05857261984713302,57.19139297848247,52.709706889097845,48.49029311090216,0.08338762407501357,3.05572198921511,17.73821144906676,42.874896437448214,30.90306545153278,19772235.9,96560062.0
2015-05-27,51.26,51.63,51.13,51.55,16959991.0,52.37,48.88,50.625,0.8107142857142848,50.483501763325656,48.86593031787844,43.75899569304347,0.45790999677845434,0.46415221475427837,-0.006242217975824027,64.24936386768445,52.46278492727693,48.621215072723075,0.07600747605068761,3.5348463546897024,17.827997369078826,45.59471365638769,26.3444933920705,19918612.35,79600071.0
2015-05-28,49.61,49.85,49.34,49.68,31854922.0,52.37,48.88,50.625,0.937142857142856,50.40697778586607,48.89785461913811,43.81791115878433,0.3432948060139509,0.4399807330062129,-0.09668592699226197,52.00823892893924,52.25861820889889,48.59538179110111,0.07264434564415445,0.9550904287746409,17.80662109024732,39.44359756097564,33.76600609756104,20315949.65,47745149.0
2015-05-29,49.48,49.55,48.71,48.76,26243141.0,52.37,48.71,50.54,0.904285714285713,50.25012275864073,48.892448555642495,43.86708617212976,0.17619407471966042,0.38722340134890243,-0.211029326629242,40.70138150903294,52.22169115288583,48.37530884711418,0.07647111356743551,-1.8123238018526,18.547304563990654,29.81832543443921,39.969194312796304,20475648.1,21502008.0
2015-06-01,49.54,49.58,49.15,49.3,18701886.0,52.37,48.71,50.54,0.9085714285714275,50.15963487686542,48.90843096522514,43.92114501618817,0.08634371174299815,0.3270474634277216,-0.24070375168472347,45.95162986330177,52.008748728306,48.338251271694006,0.07315609747400514,-2.5691699604743157,18.42794325122171,29.913522012578646,37.89386792452837,20647826.2,40203894.0
2015-06-02,49.22,49.56,49.16,49.31,10837949.0,52.08,48.71,50.394999999999996,0.8849999999999996,50.0787172695449,48.92417877051043,43.97476546378829,0.015761875089005173,0.26479034575997834,-0.24902847067097317,47.40259740259742,51.62958219980679,48.4274178001932,0.06400680411392694,-1.0832497492477389,16.658639803099405,30.710250201775636,33.334140435835415,19857080.5,51041843.0
2015-06-03,49.46,49.79,49.355,49.65,12611645.0,52.08,48.71,50.394999999999996,0.8742857142857134,50.03788705339777,48.95264234813747,44.03123545917348,-0.01259440006828072,0.20931339659432655,-0.22190779666260727,52.44444444444444,51.59750343106677,48.391496568933235,0.0641271912337064,-1.741539679398385,14.885418759761881,32.96568627450981,32.272058823529434,19149751.7,63653488.0
2015-06-04,49.61,49.65,49.24,49.34,11922315.0,52.08,48.71,50.394999999999996,0.8664285714285705,49.97142161974084,48.96783284428895,44.0840589869429,-0.05939667376622282,0.1555713825222167,-0.2149680562884395,48.19413092550794,51.59636048571012,48.39563951428987,0.0640195409916844,-1.3988808952837606,13.171851300172435,32.728771640560616,33.512778235779045,18373717.0,51731173.0
2015-06-05,48.72,49.05,48.51,48.96,15388703.0,52.08,48.51,50.295,0.8542857142857139,49.87509575119409,48.967525673924676,44.13257581294347,-0.1257016269624316,0.09931678062528704,-0.22501840758771863,40.120481927710834,51.61688527119539,48.34211472880461,0.0655222749805577,-1.765650080256831,13.128984152241491,25.4180602006689,40.0928093645485,18124750.5,36342470.0
2015-06-08,49.34,49.54,49.3,49.41,18824885.0,52.08,48.51,50.295,0.8278571428571421,49.830800917747034,48.98487760828057,44.185087496396775,-0.14032001904536173,0.05138942069115729,-0.19170943973651902,47.24999999999997,51.56075342266095,48.28824657733905,0.06554911607170627,-3.7592520451889544,11.787158640683655,30.457290767903405,36.45470232959449,18110453.85,55167355.0
2015-06-09,48.4,48.76,48.36,48.73,27628509.0,52.08,48.36,50.22,0.8492857142857133,49.72596273510446,48.974882407955846,44.23031050638288,-0.20441910094457683,0.00022771636401046298,-0.20464681730858728,38.74999999999997,51.576323036729114,48.13867696327089,0.06894942733707517,-5.562015503875973,12.867782946177998,24.558452481076575,43.440706476030286,18631392.0,27538846.0
2015-06-10,47.87,48.39,47.85,48.27,27533926.0,52.08,47.85,49.965,0.8571428571428557,49.587299617475466,48.94723996058503,44.270506421742255,-0.28900477364687305,-0.05761878163816624,-0.2313859920087068,38.89585947302385,51.641508771912285,47.92149122808772,0.07472690746210074,-6.362754607177489,13.794610105513838,24.33333333333339,42.54250000000002,19145979.05,4920.0
2015-06-11,48.62,48.85,48.47,48.69,34152787.0,52.08,47.85,49.965,0.870714285714284,49.50184251104923,48.93715211899346,44.31448148222243,-0.31847782463987073,-0.10979059023850715,-0.20868723440136358,42.97924297924293,51.66307465191883,47.84792534808116,0.07667794120926674,-1.9927536231884146,13.785646988202666,27.72764561115676,40.97703035274819,20127372.85,34157707.0
2015-06-12,49.06,49.21,48.975,49.1,16774778.0,52.08,47.85,49.965,0.7835714285714275,49.46357179571121,48.94353831040548,44.36209858190181,-0.30523331673251164,-0.14887913553730805,-0.15635418119520358,34.22535211267602,51.657287280344676,47.79771271965532,0.07761449018529692,0.6972928630024633,16.460454205102554,18.869644484959007,45.534184138559716,20185413.4,50932485.0
2015-06-15,47.73,47.77,47.5,47.61,20337185.0,52.08,47.5,49.79,0.8449999999999994,49.28704114850062,48.89124269038958,44.394416008947566,-0.41023852202751243,-0.20115101283534895,-0.20908750919216348,26.05042016806719,51.678873001500236,47.477126998499756,0.08475021184800678,-3.4279918864097314,19.654662814140142,13.271344040574823,54.69230769230769,19920958.2,30595300.0
2015-06-16,46.73,47.06,46.64,46.99,19794207.0,52.08,46.64,49.36,0.8785714285714279,49.06827532483389,48.81668415351156,44.4202427153262,-0.5372911641016245,-0.26837904308860405,-0.2689121210130204,24.38202247191009,51.82707903407781,47.04292096592219,0.09677673850825567,-4.7049280064895616,22.284239595180875,12.764227642276435,57.317073170731724,20044232.7,10801093.0
2015-06-17,47.16,47.39,46.81,47.13,16086068.0,52.08,46.64,49.36,0.7621428571428568,48.883677674849714,48.750539676903266,44.44720547437768,-0.6195427649961402,-0.3386117874701113,-0.28093097752602897,32.217573221757306,51.80792413530292,46.72207586469708,0.10323451274953489,-5.0755287009063395,25.082248115245573,17.806935332708523,49.2970946579194,20026609.75,26887161.0
2015-06-18,46.85,47.3,46.81,47.22,16663135.0,52.08,46.64,49.36,0.7278571428571422,48.725232182006884,48.690518513103136,44.47479546965751,-0.6697450988594085,-0.40483844974797073,-0.26490664911143774,37.85488958990533,51.79546638226841,46.452533617731596,0.10876420414739865,-4.296716659910826,27.029508943972903,18.645731108930327,45.436702649656524,20127796.3,43550296.0
2015-06-19,46.72,46.99,46.68,46.79,22281582.0,52.08,46.64,49.36,0.7078571428571421,48.54092435514909,48.61598837533439,44.497832330655946,-0.7357469832382151,-0.47102015644601963,-0.26472682679219545,29.855537720706224,51.8136361499316,46.1293638500684,0.11607306902715243,-4.432189542483666,29.302409278344985,18.86982845610494,48.03229061553989,20690436.4,21268714.0
2015-06-22,47.44,47.65,47.24,47.4,18500678.0,52.08,46.64,49.36,0.7407142857142845,48.432264892753935,48.56830255669382,44.526709620898174,-0.7304123116462478,-0.5228985874860653,-0.20751372416018243,36.01756954611999,51.467684184685965,46.08131581531403,0.110434107358803,-4.068002428658158,31.194756585695583,24.39729990356797,45.90163934426235,20210950.15,39769392.0
2015-06-23,48.44,48.59,48.39,48.5,19015945.0,51.63,46.64,49.135000000000005,0.7914285714285708,48.438715855348796,48.565624025058774,44.56624484855093,-0.6301596508645488,-0.5443508001617621,-0.08580885070278677,42.424242424242415,50.96198159011142,46.27701840988858,0.09635975648089423,-0.47198850810588056,32.47595442381193,29.24187725631773,42.960288808664274,20105711.85,58785337.0
2015-06-24,48.59,48.77,48.28,48.36,16290927.0,49.85,46.64,48.245000000000005,0.7971428571428569,48.431219107220336,48.55756033780157,44.60399365602804,-0.5556009035186094,-0.5466008208331316,-0.009000082685477806,43.3962264150943,50.353757056616416,46.56624294338357,0.07815753432176735,0.18645121193288094,33.47634953178663,30.645161290322605,41.62186379928319,20072258.65,42494410.0
2015-06-25,47.9,47.91,47.53,47.56,14403588.0,49.79,46.64,48.215,0.7971428571428564,48.348245858913636,48.51844032455445,44.63340665447552,-0.554671960116309,-0.5482150486897671,-0.0064569114265419225,41.07142857142856,50.19687418538777,46.51112581461223,0.0762242703969794,-2.3208050934483415,32.97623574147872,30.645161290322626,41.801075268817236,19199691.95,28090822.0
2015-06-26,46.54,46.805,46.16,46.21,28083269.0,49.79,46.16,47.974999999999994,0.8557142857142855,48.14460339615996,48.4279132530033,44.64909415045089,-0.6553154151701577,-0.5696351219858453,-0.08568029318431236,31.693363844393602,50.29066314124995,46.16233685875005,0.08560285906088766,-5.885947046843176,34.80991835042476,24.457429048414024,50.37562604340572,19291698.35,7553.0
2015-06-29,45.44,45.67,44.98,45.0,25666514.0,49.79,44.98,47.385,0.8685714285714289,47.845117358430436,48.29348528229728,44.65258575094392,-0.8232233595551364,-0.6203527694997035,-0.20287059005543284,29.88133764832793,50.46408424395467,45.55891575604532,0.10216653276630287,-5.482041587901698,35.422102793083475,24.095394736842092,51.60361842105266,19639929.75,-25658961.0
2015-06-30,46.22,46.245,45.75,46.1,24952847.0,49.79,44.98,47.385,0.8946428571428575,47.67891570524658,48.20746625161896,44.666987882775324,-0.8576444172977276,-0.6678110990593084,-0.1898333182384192,39.051463168516634,50.36515278186046,45.33684721813954,0.10508255968988987,-1.894020004256225,35.218631249007416,27.9840319361277,46.027944111776485,20345674.65,-706114.0
2015-07-01,45.7,46.06,45.5,45.73,18253926.0,49.65,44.98,47.315,0.8960714285714292,47.493304685699286,48.11031071233979,44.67756511777259,-0.904354426443092,-0.7151197645360652,-0.18923466190702687,34.98985801217039,50.18974798913646,45.120252010863545,0.10637909932374172,-2.970507107999165,36.182696327398396,24.272618573136647,47.94738939816663,20627788.7,-18960040.0
