,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2015-07-02,46.02,46.34,45.73,45.81,15883776.0,49.54,44.98,47.26,0.9025000000000009,47.332989953727925,48.02010244911078,44.688833126550975,-0.9242627877228671,-0.7569483691734256,-0.1673144185494415,32.73871983210914,50.01082803229914,44.94617196770087,0.10667262159921369,-2.98602287166454,35.65142932451549,23.466561139691283,47.605856747131,20825861.75,-3076264.0
2015-07-06,43.93,44.33,43.6,43.84,35975665.0,49.54,43.6,46.57,0.9460714285714295,47.00032424384907,47.856176862871145,44.68038702578927,-1.0864785945634594,-0.8228544142514324,-0.26362418031202706,31.16883116883119,50.13141099174668,44.31358900825332,0.12320021141390991,-6.3047659756358065,34.0448432793163,22.385805964514862,50.3586258965647,21855209.85,-39051929.0
2015-07-07,41.52,42.07,40.71,41.96,86345604.0,49.21,40.71,44.96,1.100357142857144,46.520293363482494,47.62495424079777,44.65331849816948,-1.3511607384463886,-0.9285156790904237,-0.42264505935596497,27.68411712511093,50.41376501086159,43.286234989138414,0.15213511252344022,-11.476793248945139,33.01563474093095,19.246997728010342,56.475170399221,25231245.8,-125397533.0
2015-07-08,39.67,40.17,38.88,38.95,100572563.0,49.21,38.88,44.045,1.2789285714285725,45.79931304315083,47.284759956844916,44.59656906037675,-1.783248905437901,-1.099462324359919,-0.683786581077982,21.074964639321095,51.26899948526666,41.45300051473335,0.2117296643845757,-19.690721649484534,33.94722346274982,14.716559620217792,58.81038815973187,28878448.5,-225970096.0
2015-07-09,41.35,41.47,40.795,40.9,50659252.0,49.21,38.88,44.045,1.4239285714285725,45.332711800945994,47.034377213439235,44.55978727868146,-1.945902040198341,-1.2687502675276034,-0.6771517726707375,30.250000000000014,51.38025561122856,40.60474438877144,0.2342884431691499,-15.425971877584788,34.21763530711983,19.739152244795548,52.821670428893874,30034714.8,-175310844.0
2015-07-10,42.8,42.83,42.155,42.76,52808334.0,49.21,38.88,44.045,1.523214285714287,45.087691629427326,46.86675457761809,44.5418789475503,-1.9027852421878748,-1.3955572624596577,-0.5072279797282171,38.43947217441194,51.11131706803742,40.28068293196259,0.23701492769771607,-10.092514718250644,33.42738806895924,24.83001172332938,48.76905041031648,30967492.15,-122502510.0
2015-07-13,43.16,43.21,42.8,42.91,28490827.0,48.77,38.88,43.825,1.4939285714285728,44.88029242662472,46.711587731436985,44.52564134608214,-1.835354300815716,-1.4835166701308695,-0.3518376306848465,36.77077195050088,50.68904467213702,40.083955327862974,0.2336617572245943,-7.141311404457918,33.73764929871927,23.978006215634693,49.725077695433846,31553294.6,-94011683.0
2015-07-14,42.41,42.78,42.34,42.72,17176495.0,48.77,38.88,43.825,1.4496428571428577,44.6745502907557,46.555054879223775,44.50767476552411,-1.7767647678225273,-1.5421662896692012,-0.23459847815332613,32.00498132004981,50.463778887395115,39.82022111260489,0.23577949082429275,-5.066666666666664,35.625520550333405,20.078837152007857,53.51071692535101,31395260.1,-111188178.0
2015-07-15,42.17,42.25,41.7,41.73,32861683.0,48.77,38.88,43.825,1.4875000000000003,44.39411692973135,46.365837040822846,44.48003621064327,-1.7895876149894292,-1.591650554733247,-0.1979370602561823,30.396215257244222,50.33445752821096,39.42354247178905,0.24311849765863572,-9.479392624728856,38.0690967585698,18.703481392557002,55.222088835534166,32048633.9,-144049861.0
2015-07-16,42.31,42.56,42.21,42.54,18382196.0,48.77,38.88,43.825,1.4875000000000007,44.217534364995025,46.21580421569254,44.4607323677513,-1.714624459749949,-1.6162453357365874,-0.09837912401336157,35.16548463356975,50.09241127595361,39.2065887240464,0.24380614680807647,-6.975727093811502,40.09522107196409,20.192076830732272,51.62064825930366,32163440.3,-125667665.0
2015-07-17,42.93,42.965,42.68,42.84,15003086.0,48.77,38.88,43.825,1.4178571428571434,44.08634061594788,46.08341973664578,44.44460567752492,-1.6124211391520618,-1.6154804964196823,0.0030593572676205216,39.38248267170764,49.78975554531672,39.07124445468328,0.2412421892761378,-6.483300589390961,40.05672766046542,23.2241813602015,47.25440806045332,32080437.85,-110664579.0
2015-07-20,42.57,42.75,42.35,42.57,12497547.0,48.77,38.88,43.825,1.3650000000000004,43.941927223952845,45.94563857050281,44.42595288471373,-1.535510604334327,-1.5994865180026112,0.06397591366828426,41.8620227729404,49.519579343994714,38.91942065600528,0.2397168373226616,-2.89689781021899,39.591986665711694,24.12349555206697,44.63631606488741,31591236.1,-123162126.0
2015-07-21,42.95,43.065,42.71,42.75,16987047.0,48.77,38.88,43.825,1.3114285714285718,43.828410345481146,45.82031941087525,44.409276736607126,-1.443395392105792,-1.5682682928232474,0.12487290071745538,38.04425410421129,49.10444632039389,38.86955367960611,0.23267994272825554,1.8827454718779668,40.168679281691524,23.69281045751634,46.459694989106666,31515554.55,-106175079.0
2015-07-22,42.35,42.49,42.25,42.31,16495845.0,48.77,38.88,43.825,1.3042857142857147,43.683799836387706,45.682659826135044,44.388388410869744,-1.389876118797332,-1.5325898580180644,0.14271373922073227,37.85511363636366,48.37741209324366,38.97758790675634,0.21520975757512043,8.626444159178437,40.222650298153475,23.822562979189488,47.86418400876224,31389549.55,-122670924.0
2015-07-23,42.63,42.68,42.2301,42.3,17193910.0,47.91,38.88,43.394999999999996,1.2928499999999998,43.552009375779356,45.55000649961995,44.36760842668199,-1.3329037409197966,-1.4926526345984108,0.15974889367861422,37.4732334047109,47.55614145559673,39.192858544403265,0.1928156615336999,3.4229828850855792,40.258162669968726,23.53604163558914,48.287559599776735,31434698.7,-139864834.0
2015-07-24,42.15,42.17,41.47,41.74,25724041.0,46.805,38.88,42.8425,1.194278571428571,43.37943705427656,45.40059448002701,44.34146306920257,-1.3177498409767736,-1.4576720758740835,0.13992223489730993,41.66666666666666,46.825682166654644,39.34131783334536,0.1737176490607608,-2.385406922357336,39.42160993747557,25.47862128362011,44.07980908976725,32000721.35,-165588875.0
2015-07-27,40.04,40.47,39.79,40.13,52248372.0,46.34,38.88,42.61,1.1099928571428568,43.06996685863117,45.19390450041811,44.299557964036374,-1.4192930835743809,-1.449996277414143,0.030703193839762166,42.57907542579076,46.43919498297711,39.11980501702289,0.17109573431092498,-6.478676299230934,37.21238018398172,27.41330381791388,39.640538227401684,33208976.5,-217837247.0
2015-07-28,40.5,40.8,40.155,40.79,26738090.0,46.34,38.88,42.61,0.9378499999999994,42.85282715780915,45.02120236314681,44.264636989269846,-1.4300259023209492,-1.4460022023955044,0.015976300074555194,59.21843687374748,46.17483678878773,38.963163211212276,0.16941139274062,-4.517790262172284,33.13695361674808,34.95837744384953,32.978925962878606,33262555.3,-191099157.0
2015-07-29,40.72,41.41,40.6,41.27,39144584.0,46.34,38.88,42.61,0.8157071428571422,42.70208171420828,44.87409638812145,44.23483960629204,-1.3838476161272837,-1.4335712851418603,0.04972366901457659,52.17391304347828,45.56584834445067,39.08915165554933,0.1530139197661412,-1.1023244668104337,30.253605666740192,34.150912004483416,37.91714463349064,33972142.15,-151954573.0
2015-07-30,40.53,40.73,40.36,40.64,17014673.0,46.34,38.88,42.61,0.7428499999999997,42.50569297952178,44.708053392508845,44.19907005797073,-1.3821541142248037,-1.423287850958449,0.04113373673364529,35.43956043956048,44.9672054631909,39.1787945368091,0.13758018031473393,-4.466384579219551,29.969752722489883,24.423311762613103,43.94369176626697,33910179.5,-168969246.0
2015-07-31,40.72,40.9,40.34,40.48,24221496.0,44.33,38.88,41.605000000000004,0.750707142857142,42.31276983861495,44.54224737711634,44.16206438575212,-1.377839785221731,-1.4141982378111055,0.036358452589374535,33.33333333333337,44.18801013567479,39.42498986432521,0.11393013697270939,-5.508870214752582,29.793412762684035,22.169573449794967,43.48376292828668,34327065.5,-193190742.0
2015-08-03,40.08,40.12,39.67,39.89,19596660.0,43.21,38.88,41.045,0.7678499999999993,42.082029853984956,44.35980630350394,44.1195562824113,-1.4058232620971367,-1.4125232426683119,0.006699980571175157,31.59947984395322,43.93495334161591,39.283046658384094,0.1118004922788775,-6.295513272257458,29.009786578951207,21.674620229025393,44.466460153117794,33508115.25,-212787402.0
2015-08-04,40.16,40.42,39.985,40.17,18230904.0,43.21,38.88,41.045,0.7328499999999997,41.899931772653055,44.19550017395476,44.08025721492462,-1.3893906783146477,-1.407896729797579,0.018506051482931385,38.825214899713515,43.92498036563997,39.114019634360034,0.11587231857994278,-6.035087719298238,27.074520554980353,25.633778106999127,40.35224514858825,30102380.25,-194556498.0
2015-08-05,40.65,40.82,40.29,40.44,15680077.0,43.21,39.67,41.44,0.7199928571428563,41.760890651448,44.048225657329084,44.0440357500995,-1.3391441733190916,-1.3941462185018816,0.05500204518278995,33.69565217391303,43.74303062602298,39.444969373977024,0.10333368399398841,-4.419758922240613,25.427108926688057,26.984394686455243,41.072828103453496,25857755.95,-178876421.0
2015-08-06,40.36,40.43,39.96,40.11,14786440.0,43.21,39.67,41.44,0.7239214285714272,41.60366297035772,43.89378543547304,44.00489111577016,-1.3108411375155171,-1.3774852023046087,0.06664406478909157,28.90262751159193,43.784746387145184,39.32425361285481,0.10734078798422247,-5.1773049645389975,25.260427572261612,22.841863264561095,44.10600992609706,24064115.35,-193662861.0
2015-08-07,40.69,40.75,40.37,40.53,13365205.0,43.21,39.67,41.44,0.7346357142857128,41.50140935413317,43.76187228114077,43.97031508476747,-1.2402237603188055,-1.350032913907448,0.10980915358864252,34.59214501510574,43.64224484647401,39.24375515352599,0.1061334771360186,-2.898897939626255,24.71632742636618,25.62008381219072,40.25415900981062,22091958.9,-180297656.0
2015-08-10,41.12,41.55,41.09,41.44,23333260.0,43.065,39.67,41.3675,0.7721357142857127,41.49556084421573,43.67081846619407,43.94513782024242,-1.0981705586938162,-1.2996604428647218,0.20148988417090563,41.08843537414963,43.45776772835016,39.28123227164984,0.10095687539613293,3.264390730127076,23.40185274790003,28.862431659867376,38.29915170353114,21834080.55,-156964396.0
2015-08-11,40.65,40.94,40.45,40.9,25276442.0,43.065,39.67,41.3675,0.8071357142857123,41.438840763814234,43.56215891850019,43.914837941434044,-1.0174374741307162,-1.2432158491179208,0.22577837498720466,40.536912751677825,43.275606064179975,39.28139393582001,0.09676253081773714,0.2696739396911063,22.158503344811212,27.61086381295414,38.23131178152032,22239077.9,-182240838.0
2015-08-12,39.78,40.14,39.65,40.01,43454289.0,43.065,39.65,41.3575,0.8642857142857123,41.30276069107002,43.42285856875508,43.87598383256405,-1.013587479397458,-1.1972901751738283,0.18370269577637033,36.25450180072028,43.254812192407535,39.130187807592456,0.10013046998397958,-3.053065180518544,21.640241541770347,24.214876033057905,42.31487603305801,22768708.2,-225695127.0
2015-08-13,40.41,40.64,40.25,40.31,21946503.0,43.065,39.65,41.3575,0.8499999999999984,41.20821205382526,43.30078568370586,43.84050140636939,-0.9750886233597456,-1.1528498648110117,0.17776124145126615,41.14002478314747,43.07661519336904,39.08538480663097,0.09715514195706207,-0.812007874015741,20.582853402363984,28.823529411764753,36.63865546218499,22946923.55,-203748624.0
2015-08-14,40.31,40.46,40.26,40.43,10136328.0,43.065,39.65,41.3575,0.7249999999999984,41.134096620127615,43.1882058529723,43.80656606899258,-0.9242409313261035,-1.10712807811403,0.1828871467879265,52.27963525835864,42.79330601667008,39.12769398332991,0.08949138885853854,-0.12351778656125578,20.157139782571893,33.79310344827593,26.403940886699633,22703585.65,-193612296.0
2015-08-17,39.83,40.19,39.74,40.17,14383366.0,43.065,39.65,41.3575,0.72642857142857,41.042277894401174,43.069844839130255,43.77038133198768,-0.8946110765267932,-1.0646246777965827,0.17001360126978948,44.983818770226556,42.538950997079056,39.142049002920956,0.08317483855873702,0.7019303083479533,20.062401005531346,30.481809242871265,31.465093411996158,22797876.6,-207995662.0
2015-08-18,39.3,39.53,39.22,39.33,19740761.0,42.68,39.22,40.95,0.7364285714285705,40.87920380922011,42.92318425720358,43.72619843316193,-0.9282103518090778,-1.0373418125990816,0.1091314607900038,35.1681957186544,42.24250215812906,39.09649784187094,0.07735537236155139,-2.091112770724435,21.10388845935571,24.15130940834146,36.08147429679932,22935562.3,-227736423.0
2015-08-19,38.91,38.95,38.11,38.45,42856547.0,42.68,38.11,40.394999999999996,0.7585714285714273,40.64785106548486,42.74776526672501,43.6736989462648,-1.0141561047874035,-1.032704671036746,0.018548566249342535,33.87334315169366,42.1462339844874,38.8067660155126,0.08250387185094565,-4.920870425321455,21.183079596010096,23.446327683615877,43.22033898305095,24253597.4,-270592970.0
2015-08-20,37.78,37.96,37.45,37.5,37234562.0,42.17,37.45,39.81,0.7899999999999991,40.34805572591487,42.54197055038286,43.61226910600346,-1.1457186621945041,-1.0553074692682978,-0.09041119292620636,30.343007915567284,42.162797512137665,38.310202487862334,0.09574876105713298,-6.507105459985041,21.62884168376167,20.976491862567837,47.4683544303798,25255630.0,-307827532.0
2015-08-21,37.24,37.5,36.43,36.56,53147132.0,41.55,36.43,38.989999999999995,0.808571428571428,39.98728851392298,42.30738346997569,43.54209727410293,-1.3107238719898646,-1.1063907498126113,-0.2043331221772533,29.003783102143743,42.385380701714396,37.569619298285616,0.12046179484531998,-9.795213422156424,22.12560671689047,20.494699646643124,49.46996466431099,26626784.55,-360974664.0
2015-08-24,33.42,35.69,32.8,34.23,59935668.0,41.55,32.8,37.175,1.0392857142857141,39.43897532212079,41.99062333389821,43.4494395897835,-1.6109333796986007,-1.2072992757898093,-0.4036341039087914,20.240480961923822,43.201171250404784,36.16382874959521,0.1773412083616096,-17.398648648648653,25.110139406496945,13.883161512027463,63.43642611683853,27011149.35,-420910332.0
2015-08-25,36.6,36.68,34.97,35.01,44696157.0,41.55,32.8,37.175,1.167857142857143,39.017168148585476,41.71687339923554,43.365465066502075,-1.7655598215820945,-1.3189513849482664,-0.4466084366338281,24.11820781696855,43.4391670779078,35.347832922092195,0.20539769646808745,-14.400977995110031,27.625232102445235,15.963302752293574,56.452599388379234,27909052.7,-376214175.0
2015-08-26,35.44,35.84,34.455,35.79,59175415.0,41.55,32.8,37.175,1.2325000000000006,38.70981880110114,41.48444699142238,43.290087304646335,-1.8043633322135264,-1.4160337744013185,-0.3883295578122079,30.255941499085935,43.36729063315997,34.87170936684004,0.21716998597425657,-10.5473631592102,29.398674448907876,15.126050420168058,54.56389452332658,28910594.25,-317038760.0
2015-08-27,36.63,37.66,36.55,37.47,57231555.0,41.55,32.8,37.175,1.3203571428571432,38.59174082004389,41.32701769764111,43.23217598818219,-1.6801853039935537,-1.4688640803197657,-0.21132122367378803,37.45901639344262,43.20647263502432,34.71552736497568,0.21793447986572834,-7.045398164227246,30.613566565572494,22.23424398160666,50.93318907222074,30921438.35,-259807205.0
2015-08-28,36.41,36.68,36.16,36.36,34281681.0,41.55,32.8,37.175,1.3410714285714296,38.3791940752778,41.13223268989048,43.16379612760327,-1.652294423718729,-1.5055501489995584,-0.1467442747191705,29.51612903225808,43.08903422132108,34.42096577867891,0.22366322907088548,-10.066782092505566,33.1473291216323,17.62982689747,52.223701731025294,31424447.6,-294088886.0
2015-08-31,36.09,36.34,35.735,35.91,33104711.0,41.55,32.8,37.175,1.3150000000000013,38.14403273477515,40.92743925107125,43.09161905170672,-1.647510464258751,-1.533942212051397,-0.113568252207354,29.731925264013,43.033712761996966,34.07828723800303,0.23227060701301844,-10.604929051531009,35.47247276461582,17.979359043997782,52.09125475285168,32099850.15,-327193597.0
2015-09-01,34.61,34.8,34.0,34.28,52583611.0,41.55,32.8,37.175,1.3621428571428582,37.77602961717752,40.66675535887238,43.0039412501972,-1.755015789875472,-1.5781569276162122,-0.17685886225925973,28.045977011494273,43.05583119203818,33.46716880796182,0.2506086375096731,-12.840071192473934,37.25422062984171,17.357105401153603,55.19140010487672,33817485.5,-379777208.0
2015-09-02,34.56,34.68,34.1,34.67,24583122.0,41.55,32.8,37.175,1.3585714285714292,37.48021727268442,40.431588482053854,42.921016461638025,-1.7881323180381372,-1.6201520057005974,-0.16798031233753985,28.53881278538813,42.90773232890066,33.03826767109934,0.2599074252179527,-9.83094928478544,40.53399816911088,14.773922187171367,55.336487907465795,34262637.75,-355194086.0
2015-09-03,34.92,35.52,34.77,34.87,25361941.0,41.55,32.8,37.175,1.4050000000000007,37.23162515147638,40.2134869729537,42.840906845104314,-1.7777463236580289,-1.6516708692920838,-0.12607545436594503,28.971255673222373,42.723804236731354,32.69819576326864,0.26585368920110075,-7.013333333333338,43.12156407987843,18.55617691916623,53.5078800203355,34791412.8,-329832145.0
2015-09-04,33.83,33.99,33.35,33.58,40894421.0,41.55,32.8,37.175,1.4642857142857149,36.883851327526244,39.95335022891631,42.74875851828736,-1.852255914116256,-1.6917878782569185,-0.16046803585933755,26.877192982456123,42.515142660867035,32.21185733913297,0.27575803449179187,-8.150984682713357,46.692146541718884,17.804878048780473,55.73170731707317,36167873.6,-370726566.0
2015-09-08,35.865,36.02,35.56,35.95,43644525.0,40.94,32.8,36.87,1.5707142857142864,36.79491310585708,39.79635610229214,42.68110917979694,-1.7004642153115483,-1.6935231456678446,-0.006941069643703779,39.290240811153375,41.89985133072282,32.27814866927718,0.25942200278911914,5.024832018697056,47.52768997992842,25.829922692132772,49.5907230559345,37183436.85,-327082041.0
2015-09-09,36.81,36.98,35.95,35.99,28563740.0,40.64,32.8,36.72,1.5571428571428574,36.71825471482307,39.64708723553559,42.61453097900294,-1.558969702398329,-1.6666124570139416,0.10764275461561246,41.76706827309236,41.325371202264265,32.36162879773573,0.24329236919751196,2.799200228506149,46.780248485038065,30.458715596330237,44.93119266055046,37347801.75,-298518301.0
2015-09-10,35.88,36.41,35.83,36.06,23118166.0,40.64,32.8,36.72,1.5271428571428574,36.65556378960182,39.50641714786752,42.54931176528152,-1.4247620959575045,-1.6182423848026541,0.19348028884514967,44.879089615931726,40.881714815707184,32.41028518429282,0.23116928536305098,0.7544006705783923,45.19069836070532,31.057062675397535,43.28811973807301,36330995.6,-275400135.0
2015-09-11,35.86,36.355,35.75,36.34,23290001.0,40.46,32.8,36.629999999999995,1.4939285714285713,36.62551009535403,39.38224392638252,42.48752756861206,-1.281040898934549,-1.5508020876290332,0.2697611886944842,49.17910447761194,40.316452666658414,32.5785473333416,0.21230277339507006,-3.015745930077385,43.03256450748622,31.747549605546233,39.756155868993574,36398170.5,-252110134.0
2015-09-14,35.92,36.01,35.63,35.98,18000064.0,40.19,32.8,36.495,1.2760714285714283,36.564032943415555,39.24882259593615,42.42277605051642,-1.1825580135298424,-1.4771532728091952,0.2945952592793528,57.65529308836395,39.61134720139887,32.83865279860113,0.18696188827599006,-1.045104510451056,39.60001546340374,37.167646235656285,26.896165687097678,36791357.3,-270110198.0
2015-09-15,36.03,36.57,35.95,36.45,14773309.0,39.53,32.8,36.165,1.145357142857142,36.553172663090265,39.13906484707591,42.363345443048594,-1.0544297356369299,-1.3926085653747422,0.3381788297378123,56.474820143884905,38.87729377953517,33.20070622046483,0.157512349373466,1.5037593984962516,36.51738485438866,38.72778297474274,29.965700031181807,36810854.45,-255336889.0
2015-09-16,37.16,37.65,37.09,37.54,30074512.0,38.95,32.8,35.875,1.1321428571428558,36.64715621898643,39.07635642170038,42.315351956053085,-0.855076472494197,-1.2851021467986332,0.43002567430443617,57.65529308836395,38.44276228907146,33.45623771092854,0.13870914972789383,9.509918319719946,34.325691937307134,45.99369085173502,27.06624605678236,37327542.0,-225262377.0
2015-09-17,36.76,37.94,36.66,37.11,28673100.0,37.96,32.8,35.379999999999995,1.0899999999999987,36.69123657908296,38.99924440516311,42.263557409226685,-0.7234455515419782,-1.1727708277473023,0.44932527620532414,48.23182711198428,38.15509068489096,33.60990931510904,0.126668469860849,7.037784828381888,32.04972744642061,35.845347313237255,30.930537352555774,36618369.65,-253935477.0
2015-09-18,36.68,36.92,36.185,36.29,32333996.0,37.94,32.8,35.37,1.0624999999999984,36.65302357155125,38.892999526529266,42.20411902704533,-0.6774846242826413,-1.0737135870543701,0.3962289627717288,49.646107178968656,37.97453681428276,33.66946318571725,0.12017959992645605,4.072268425580727,28.974625519944947,36.773109243697526,32.3025210084034,36373341.35,-286269473.0
2015-09-21,36.75,36.99,36.56,36.81,20131084.0,37.94,32.8,35.37,1.0678571428571415,36.66797370759399,38.81131327058694,42.15044620090558,-0.5922732468084249,-0.9774255190051812,0.3851522721967563,54.51807228915665,38.00788421531235,33.661115784687645,0.12130121616388416,9.618820726623012,26.33258108026359,37.05685618729101,29.297658862876307,34722538.95,-266138389.0
2015-09-22,36.08,36.23,35.87,36.17,19400309.0,37.94,33.35,35.644999999999996,0.9985714285714279,36.62054764020408,38.70773235801491,42.09093927353339,-0.5698167744647193,-0.8959037700970889,0.32608699563236954,60.53511705685618,37.972503623091896,33.890496376908104,0.11360525572780965,0.6119610570236356,24.382204443864048,39.628040057224624,23.85550786838348,32695771.0,-285538698.0
2015-09-23,35.92,35.965,35.55,35.66,16769061.0,37.94,33.35,35.644999999999996,1.0014285714285711,36.5290669125656,38.58821344201432,42.02694982802559,-0.5864127944294495,-0.8340055749635611,0.2475927805341116,55.44554455445541,37.96349888458941,33.9645011154106,0.11119446583191006,-0.9169213670464194,21.71399042925021,39.51497860199715,26.069900142653417,31299416.2,-302307759.0
2015-09-24,35.04,35.53,34.82,35.38,25845148.0,37.94,33.35,35.644999999999996,1.000714285714285,36.41963196851173,38.46240115017062,41.96081102376663,-0.6150687896219935,-0.7902182178952476,0.17514942827325408,52.780806979280285,37.95885448103085,33.92814551896915,0.1121401355477818,-1.8857459789240139,18.49730270644303,33.54746609564596,31.299072091363367,29632902.85,-328152907.0
2015-09-25,35.92,36.03,35.19,35.26,22034858.0,37.94,33.35,35.644999999999996,0.9521428571428571,36.30919082865347,38.336816791340404,41.894136287211744,-0.6400833865435445,-0.760191251624907,0.12010786508136251,60.49999999999997,37.73511073893146,33.93088926106855,0.1061653078967128,-2.9719317556411773,16.768551077772734,39.009752438109494,22.243060765191323,27873068.0,-350187765.0
2015-09-28,34.98,35.02,34.46,34.61,26895938.0,37.94,33.35,35.644999999999996,0.8349999999999993,36.14736313068647,38.19066711324862,41.821657319179785,-0.7042391717493857,-0.7490008356498028,0.04476166390041714,39.3312101910828,37.70565547181458,33.78534452818543,0.10967285234866336,-3.807670928293494,15.064487923074891,27.11719418306242,31.608212147134335,27503780.85,-377083703.0
2015-09-29,34.44,34.84,34.32,34.59,26927484.0,37.94,33.35,35.644999999999996,0.7985714285714286,35.99904283252586,38.04946448135652,41.749700529934216,-0.7480735997967045,-0.7488153884791832,0.0007417886824786502,38.81789137380195,37.70416345481502,33.65483654518498,0.1134916943799672,-5.102880658436215,15.613408238033456,19.767441860465123,34.30232558139535,27194919.5,-404011187.0
2015-09-30,35.35,35.54,35.035,35.46,29146201.0,37.94,33.35,35.644999999999996,0.8249999999999998,35.94770541990435,37.94791685463666,41.68711644505925,-0.704490047984244,-0.7399503203801954,0.0354602723959514,45.75070821529745,37.65746106759563,33.81953893240438,0.10738901003655019,-5.5407565263718705,15.306210310936063,25.19480519480517,32.16450216450213,26023049.0,-374864986.0
2015-10-01,35.75,35.845,35.33,35.71,22328591.0,37.94,33.35,35.644999999999996,0.8185714285714286,35.92506680848489,37.86015540935679,41.62764264958603,-0.6423719940230939,-0.7204346551087751,0.07806266108568127,45.51920341394025,37.64275296669543,33.93824703330457,0.10350528585492973,-3.772568040959301,14.944147410381772,28.054101221640455,31.719022687609055,25910322.45,-352536395.0
2015-10-02,35.93,37.0999,35.85,37.01,37439586.0,37.94,33.35,35.644999999999996,0.8671357142857141,36.02839377910538,37.82681598153888,41.58169595655532,-0.4826798207598202,-0.6728836882389841,0.19020386747916396,56.46173149309913,37.77295783883928,34.02204216116072,0.10448960728960409,1.9840176357123207,14.653120267904168,36.819907906984376,28.954110000906113,26514204.7,-315096809.0
2015-10-05,37.36,37.71,37.26,37.67,30755606.0,37.94,34.32,36.129999999999995,0.8728500000000002,36.18473722871439,37.820666335204024,41.5427736087289,-0.2994146728098457,-0.5981898851531565,0.29877521234331084,57.47549019607843,37.796692644079,34.40730735592099,0.09388358783884579,2.3363216517250818,14.63543775599319,36.988846062570026,28.76455617476411,26007263.95,-284341203.0
2015-10-06,37.16,37.35,37.02,37.11,21136290.0,37.94,34.32,36.129999999999995,0.8335642857142861,36.27285749264635,37.792797067156805,41.498666408642045,-0.19709109908482958,-0.5179701279394912,0.3208790288546616,47.182175622542594,37.91124617284251,34.4087538271575,0.09686096088730677,2.598838816698912,13.097673795598373,29.47754479472828,32.176796716338565,24881852.2,-305477493.0
2015-10-07,38.55,38.91,38.22,38.66,44171574.0,38.91,34.32,36.614999999999995,0.870707142857143,36.50020439810861,37.82680502530752,41.47042097174013,0.00896971906536237,-0.4125821585385205,0.42155187760388285,58.85714285714284,38.36751238386418,34.21948761613582,0.11429112011044287,8.4127874369041,14.009099731558178,41.017563720785176,27.276679874322085,25662243.9,-261305919.0
2015-10-08,38.23,38.91,38.18,38.84,22443407.0,38.91,34.32,36.614999999999995,0.8567785714285715,36.72304207447922,37.86653816156997,41.44424762873774,0.18467013534753107,-0.2931316997613102,0.4778018351088413,65.72133168927252,38.79340861188765,34.071591388112346,0.12960453506554048,9.77953646127756,15.457006362224101,41.68438252924153,24.093573101901587,25628505.95,-238862512.0
2015-10-09,38.85,38.99,38.42,38.66,17034858.0,38.99,34.32,36.655,0.847492857142857,36.90751425786215,37.89765431209664,41.41654367223289,0.3058636793253342,-0.17333262394398133,0.4791963032693155,61.904761904761855,39.10975195538208,33.987248044617914,0.14015633776390732,9.642654566080534,16.538570265858247,42.22538748746301,24.35755885005347,25315748.8,-255897370.0
2015-10-12,38.99,39.02,38.64,38.69,13102528.0,39.02,34.32,36.67,0.8074928571428569,37.07727480473242,37.92872669201442,41.38941388444948,0.3997234225634898,-0.058721414642487105,0.4584448372059769,67.59776536312845,39.400641889888334,33.967358110111675,0.1481104508716786,11.788500433400738,17.565816616892654,44.58243770400446,19.460587886668517,25070872.0,-242794842.0
2015-10-13,38.37,38.72,38.19,38.19,18004144.0,39.02,34.32,36.67,0.8010642857142852,37.18324863285314,37.938972704092286,41.35757892042511,0.4288189658690129,0.0387866614598129,0.3900323044092,67.69230769230768,39.566393955853535,33.97560604414647,0.15204340136811803,10.407632263659995,18.727989481726784,44.94021346601399,20.775932019010355,25232413.75,-260798986.0
