,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2015-10-14,38.48,38.75,38.29,38.35,19676820.0,39.02,34.32,36.67,0.7810642857142857,37.294367810676654,37.955091421578864,41.327652762012924,0.45949132639762524,0.12292759444737537,0.33656373195024986,71.1237553342816,39.67641131487638,33.94658868512362,0.15565306031410728,8.150028200789627,22.196327645375536,46.36530741021866,14.632049675808597,24712529.15,-241122166.0
2015-10-15,39.28,39.63,39.02,39.62,26958575.0,39.63,34.32,36.975,0.8124928571428569,37.51585659061221,38.02038195406597,41.31066119224165,0.5795965510123793,0.21426138576037618,0.3653351652520031,76.65036674816623,40.06481140904113,33.80918859095887,0.16935925543715674,10.94931391767011,24.141827347256278,47.91250912095934,14.066057723584338,24626802.9,-214163591.0
2015-10-16,39.49,39.76,39.37,39.76,21399987.0,39.76,34.32,37.04,0.7832071428571429,37.729584534363426,38.08860226959279,41.29523172764224,0.6782590882346184,0.30706092625522463,0.3711981619793938,83.57235984354624,40.46401802707193,33.75698197292806,0.1807314925464187,7.430424209673059,28.811525101525245,50.88965699641582,7.934408886537929,24080102.45,-192763604.0
2015-10-19,39.5,39.5,39.2,39.38,12623952.0,39.76,34.32,37.04,0.7860642857142851,37.88676695966215,38.13924531784406,41.2761746955264,0.7175159582721662,0.389151932658613,0.3283640256135532,79.8256537982565,40.73784131196567,33.74015868803433,0.1879127426604189,4.539421290151324,32.0501323723906,50.70468609437617,8.17817517651221,23704745.85,-205387556.0
2015-10-20,39.33,39.51,39.23,39.43,14077958.0,39.76,34.32,37.04,0.7382071428571427,38.03374153493242,38.18986314851684,41.25780479805848,0.7440845492329586,0.46013845597348213,0.2839460932594765,77.53120665742021,40.993666377661356,33.810333622338646,0.19205745027866716,6.251684182161132,36.10448763683485,47.31540701893585,8.708357120049461,23438628.3,-191309598.0
2015-10-21,39.24,39.34,38.75,38.85,18476321.0,39.76,34.32,37.04,0.7499928571428569,38.11148043636742,38.21575086818285,41.23384654136138,0.7101529945813496,0.5101413636950557,0.20001163088629392,70.82228116710874,41.11051483735862,34.01248516264138,0.1889708790840951,0.491464045525114,39.50439516135005,43.667082543643296,13.142982314117171,23523991.3,-209785919.0
2015-10-22,39.2,39.81,39.2,39.7,23492755.0,39.81,34.32,37.065,0.7192857142857143,38.26276801385624,38.27395671648941,41.21858438672097,0.7432817994032348,0.5567694508366915,0.1865123485665433,68.9703808180536,41.29317242950495,34.26182757049504,0.18612520307087305,2.214212152420192,41.98727752052495,37.736842105263165,13.704071499503359,23406371.65,-186293164.0
2015-10-23,40.35,40.59,40.055,40.37,30023314.0,40.59,34.32,37.455,0.7328571428571428,38.46345677444136,38.35615449231335,41.210140760982455,0.8142142613075194,0.6082584129308571,0.20595584837666225,69.01408450704221,41.52094676444201,34.545053235557994,0.183416862432204,4.423176409725826,44.5518086979588,38.69395711500974,13.450292397660707,23805794.45,-156269850.0
2015-10-26,39.51,39.61,39.33,39.49,17161939.0,40.59,34.32,37.455,0.7607142857142856,38.561222795923136,38.400619022026554,41.19302493251497,0.7903099022717655,0.6446687107990389,0.14564119147272658,66.03773584905665,41.42267773636388,35.13132226363612,0.16436386009164142,2.067717756526255,46.815906320872806,37.27699530516431,17.51173708920183,23319094.5,-173431789.0
2015-10-27,39.15,39.27,38.99,39.18,17035349.0,40.59,35.035,37.8125,0.6678571428571429,38.62015395821617,38.43118298194708,41.17299483368398,0.7378456904657256,0.6633041067323763,0.07454158373334929,54.20711974110035,41.149092626470576,35.86390737352943,0.1372543662223559,2.5923016496465,45.69604322917875,25.775401069518754,23.58288770053466,22824487.75,-190467138.0
2015-10-28,39.07,39.25,38.35,38.76,28035180.0,40.59,35.33,37.96,0.6800000000000003,38.63347262886225,38.44407776696877,41.14898493484135,0.654828479615226,0.6616089813089462,-0.006780501693720242,49.37694704049839,40.89146941657525,36.451530583424756,0.11481165284901004,1.0691003911342811,44.326871271728585,25.315126050420194,29.46428571428562,22768936.7,-218502318.0
2015-10-29,38.31,38.49,38.255,38.38,17093353.0,40.59,35.85,38.22,0.6753571428571428,38.609332378494415,38.44156491336215,41.12143284593746,0.5520106821726429,0.6396893214816856,-0.08767863930904263,47.885196374622396,40.544164953891766,37.06583504610823,0.08963612698836573,-3.1297324583543507,43.188529738150216,24.643046007403477,30.671602326811126,22507174.8,-235595671.0
2015-10-30,38.47,38.47,38.24,38.27,14129202.0,40.59,37.02,38.80500000000001,0.6646428571428566,38.57701500911399,38.43483687754403,41.09306037980873,0.45638977896636845,0.6030294129786221,-0.14663963401225366,46.865671641791074,40.41393660930948,37.32206339069052,0.07954803999740036,-3.747484909456733,41.22898586275584,24.71789360558838,31.3272434175174,21341655.6,-249724873.0
2015-11-02,38.2,38.63,38.2,38.59,14607430.0,40.59,37.02,38.80500000000001,0.6574999999999994,38.57825167491266,38.44092170587564,41.0681543063778,0.401799159315118,0.5627833622459213,-0.1609842029308033,53.06748466257674,40.361457298707734,37.46654270129227,0.07439262469587975,-2.0060944641950185,38.6097594947606,26.72460619228683,26.778924497555582,20534246.8,-235117443.0
2015-11-03,38.26,38.83,38.24,38.63,19874756.0,40.59,38.18,39.385000000000005,0.6596428571428561,38.583180086825735,38.44833654093934,41.04389406452329,0.3576407062058493,0.5217548310379069,-0.16411412483205756,52.187500000000014,40.17433636758412,37.805663632415886,0.06075077545955968,-2.028911995942173,35.12507957199942,28.47861396859772,26.69193286410388,20471170.1,-215242687.0
2015-11-04,39.56,39.61,38.95,39.12,21260862.0,40.59,38.18,39.385000000000005,0.6382142857142844,38.63430579284233,38.474676284431915,41.02475084000068,0.35805626908370414,0.48901511864706637,-0.13095884956336223,45.551601423487526,40.18818374823203,37.83781625176797,0.06024575132555968,0.6949806949806847,31.317320445091358,28.315612758813646,27.588136541689916,19325634.5,-193981825.0
2015-11-05,39.33,39.54,39.16,39.31,16001618.0,40.59,38.19,39.39,0.6403571428571416,38.698657622095446,38.50743407719929,41.00768864258774,0.3694581343688128,0.4651037217914157,-0.09564558742260287,46.03174603174606,40.21590707672755,37.85709292327246,0.06042586178205232,-0.9823677581863977,26.196807458233557,26.77077523703294,27.495817066369142,19003545.05,-177980207.0
2015-11-06,38.74,39.035,38.49,38.95,19827882.0,40.59,38.19,39.39,0.6589285714285705,38.72259499141969,38.524789603583635,40.987214128731146,0.3454629218785854,0.44117556180884965,-0.09571263993026424,46.19469026548672,40.217982613861956,37.88401738613805,0.059767105265522216,-3.5174634629675405,21.790307362078263,26.016260162601647,32.140921409214016,19143196.25,-197808089.0
2015-11-09,38.62,38.69,38.02,38.17,29712221.0,40.59,38.02,39.30500000000001,0.7053571428571418,38.669966896998766,38.510876285796044,40.95918214735074,0.26050413235628156,0.40504127591833605,-0.1445371435620545,40.125391849529784,40.247689012405054,37.80231098759494,0.06266183279462169,-3.3426183844011192,18.14945000955284,24.202531645569664,34.78481012658221,19973680.9,-227520310.0
2015-11-10,38.06,38.06,37.76,37.91,19466692.0,40.59,37.76,39.175,0.6860714285714279,38.5975890972846,38.48731250988247,40.928842026481576,0.170231529370362,0.35807932660874126,-0.18784779723837924,42.244224422442194,40.27949932058287,37.742500679417134,0.06503290459526127,-3.2414497192445157,15.362943487233826,24.88287350338369,33.47214992191566,20046808.3,-246987002.0
2015-11-11,38.15,38.22,37.83,37.92,11782749.0,40.59,37.76,39.175,0.6453571428571421,38.53305680230511,38.46506496047532,40.89890329984992,0.0983628913686303,0.3061360395607191,-0.2077731481920888,32.950191570881216,40.318313875526925,37.66068612447309,0.06816265279251689,-2.1671826625386914,13.5569535608531,23.021582733812956,35.583840619811845,19652104.75,-235204253.0
2015-11-12,38.23,38.34,37.84,37.89,22009616.0,40.59,37.76,39.175,0.6174999999999992,38.47181329732367,38.44251339339785,40.868963963533005,0.03854144687873884,0.25261712102432304,-0.2140756741455842,22.92576419213981,40.283237965753955,37.52276203424606,0.07095791922237096,-1.2767066180302322,12.865229392130445,16.42567958357436,37.18912666281088,19404656.8,-257213869.0
2015-11-13,37.33,37.34,36.89,37.13,36818495.0,40.59,36.89,38.74,0.6146428571428564,38.344021554721415,38.39104227993127,40.83176034200532,-0.06939320560626072,0.1882150556982063,-0.257608261304467,23.542600896861032,40.30101695161133,37.241983048388676,0.07889903416743368,-2.9788345962895257,13.257256462249472,16.502033701336472,39.976757699012225,20175582.2,-294032364.0
2015-11-16,37.14,37.76,37.1,37.69,24098085.0,40.59,36.89,38.74,0.6260714285714276,38.28173378760509,38.36355042581632,40.80049904506994,-0.10849422159187583,0.12887320024018986,-0.2373674218320657,34.18259023354564,40.26105410192682,37.11294589807318,0.0813738000841016,-2.3322104172065483,14.761830464970242,20.992584141471752,35.36794067313184,20749288.85,-269934279.0
2015-11-17,37.68,37.785,37.41,37.52,21096002.0,40.59,36.89,38.74,0.5885714285714277,38.20918771259508,38.33047001696078,40.767857263526956,-0.15145377290149042,0.07280780561185381,-0.22426157851334422,36.098654708520215,40.20696832056216,36.97603167943783,0.08372145786311314,-2.8734144447320698,15.203467646669186,22.633495145631034,29.854368932038888,21100191.05,-291030281.0
2015-11-18,37.4,37.79,37.36,37.78,19409960.0,40.59,36.89,38.74,0.5832142857142851,38.16831269234793,38.30888295747212,40.738127340506786,-0.1626448313588682,0.025717278217709406,-0.18836210957657762,43.08755760368662,40.18792631414507,36.888073685854934,0.08562594395895322,-3.4253578732106216,15.342882341086488,22.841396203306758,29.57746478873241,21146873.0,-271620321.0
2015-11-19,37.86,38.05,37.74,37.83,15604901.0,40.59,36.89,38.74,0.5889285714285707,38.13609243593384,38.29010323364969,40.709190750053985,-0.16557064831141588,-0.012540307088115652,-0.15303034122330023,44.85981308411208,40.02776079242969,36.86123920757031,0.08236604936621317,-3.7649453065377814,14.934628268572407,25.773195876288607,29.108550636749563,20752480.3,-256015420.0
2015-11-20,38.3,38.59,38.2999,38.47,26153115.0,39.61,36.89,38.25,0.6124999999999997,38.16789315632109,38.29715800880068,40.68691024507832,-0.11492197899148238,-0.033016641468789,-0.08190533752269338,48.69565217391299,39.648851660192506,37.05014833980749,0.06776368193548842,-1.2323491655969243,15.080281835732064,29.21282798833815,27.98833819241982,20558970.35,-229862305.0
2015-11-23,38.19,38.26,37.96,38.05,16540341.0,39.61,36.89,38.25,0.6067857142857142,38.156665236671465,38.28746553786732,40.66067233219197,-0.10743459443607861,-0.047900232062246924,-0.05953436237383169,44.17670682730918,39.46557894474662,37.089421055253375,0.06207714426211855,-0.3143830233167555,15.464718838607315,27.133608004708655,32.253090052972325,20527890.45,-246402646.0
2015-11-24,37.52,38.21,37.5,38.06,21228684.0,39.61,36.89,38.25,0.5875000000000001,38.14745902365514,38.278545320696054,40.63479499555325,-0.09954636329510436,-0.05822945830881841,-0.04131690498628594,38.22222222222229,39.3336203077681,37.10937969223191,0.05819344127091267,0.39567396465314264,17.903795122632694,18.541033434650437,38.9045592705167,20737557.2,-225173962.0
2015-11-25,37.97,38.06,37.8,37.97,12736896.0,39.61,36.89,38.25,0.5760714285714289,38.13055816425941,38.266445504198174,40.60827962246317,-0.09941118091064283,-0.0664658028291833,-0.03294537808145953,34.77272727272725,39.26943251454378,37.094567485456224,0.05696047952143826,0.1318565400843852,20.34038764261215,18.908865468071888,39.67637941723494,19972643.0,-237910858.0
2015-11-27,37.0,37.1,36.81,36.93,20426996.0,39.61,36.81,38.21,0.6003571428571429,38.0162192914728,38.214035876582564,40.571679825224734,-0.18113534079847682,-0.089399710423042,-0.09173563037543482,30.11811023622046,39.326925670486965,36.89207432951303,0.06389092853419583,-2.5336500395882866,22.412650774012516,18.143961927424137,41.87864366448542,20139325.15,-258337854.0
2015-11-30,36.85,37.45,36.8,37.45,46572597.0,39.61,36.8,38.205,0.5803571428571433,37.96229364466587,38.18407368534403,40.54061833442648,-0.20161853910605743,-0.11184347615964509,-0.08977506294641234,42.531120331950234,39.31797610073922,36.81902389926078,0.06564356886870892,0.861836789657966,22.835251330632936,23.076923076923055,37.53723076923075,21761494.9,-211765257.0
2015-12-01,37.495,37.67,37.45,37.63,17602431.0,39.61,36.8,38.205,0.5667857142857144,37.93064663088817,38.16234530552662,40.51165695796453,-0.20101000741990305,-0.1296767824116967,-0.07133322500820635,47.04641350210977,39.259336041146994,36.781663958853,0.06516674116053162,-0.15919342000529912,22.799999147409018,26.40201638311277,35.15942028985501,21911244.95,-194162826.0
2015-12-02,37.7,37.71,37.19,37.31,19466414.0,39.61,36.8,38.205,0.5760714285714289,37.87153742794644,38.12891999942754,40.47979967480071,-0.22376959077212177,-0.14849534408378173,-0.07527424668834004,43.96039603960397,39.19725542752151,36.71174457247848,0.06548659197310021,-0.5597014925373123,22.866443976447645,23.992560446373233,37.81649101053936,21890827.85,-213629240.0
2015-12-03,37.43,37.4601,36.845,37.04,20279794.0,39.54,36.8,38.17,0.5842928571428574,37.79234338718964,38.08621725435195,40.44557281236489,-0.2605895539025198,-0.17091418604752937,-0.08967536785499045,41.96597353497163,39.029053529142885,36.67194647085712,0.062274132661015384,-1.9587083112758141,22.266292666547894,22.18799281182378,41.50193762912432,21841774.45,-233909034.0
2015-12-04,36.88,37.48,36.88,37.36,20272957.0,39.035,36.8,37.9175,0.5557214285714284,37.75116782650491,38.05773814633815,40.414870595326434,-0.26094035631064116,-0.18891942010015172,-0.07202093621048944,52.37113402061852,38.728275399702866,36.777724600297134,0.051666113935468244,-1.242400211472372,20.315522414299387,23.584529761828232,31.42504595056616,22055341.4,-213636077.0
2015-12-07,36.96,37.01,36.58,36.8,23032006.0,38.69,36.58,37.635,0.5642928571428573,37.660580414456824,38.00841508177587,40.378901733681396,-0.30291388690035603,-0.2117183134601926,-0.09119557344016344,40.82474226804125,38.53547871056868,36.755521289431314,0.0472820767724527,-4.341044970106578,20.77742370860405,17.909899874685166,34.74512980848344,22215547.6,-236668083.0
2015-12-08,35.89,36.27,35.76,36.24,28171967.0,38.59,35.76,37.175,0.6117928571428572,37.52528704165141,37.939065470725836,40.33771863185372,-0.3770194862296137,-0.24477854801407684,-0.13224093821553684,37.78625954198474,38.60295296010188,36.49504703989812,0.056137471575907816,-4.75689881734559,22.9302524147067,16.22748129035276,41.62123034173566,22138534.9,-264840050.0
2015-12-09,35.94,36.385,35.74,35.86,27165817.0,38.59,35.74,37.165000000000006,0.6271499999999998,37.36668827577985,37.85753349148169,40.29316421760642,-0.46109630067584817,-0.2880420985464311,-0.17305420212941708,32.08955223880599,38.72701428813092,36.165985711869084,0.06839166747925261,-5.780346820809257,24.872464459282543,17.139895900957843,40.032573660892304,22523491.15,-292005867.0
2015-12-10,35.61,35.82,35.37,35.52,28942780.0,38.59,35.37,36.980000000000004,0.6400071428571431,37.190813201896056,37.765865511423584,40.24567004628695,-0.5488362971716114,-0.3402009382714672,-0.20863535890014423,29.557522123893904,38.84743150127841,35.805568498721584,0.08149338948352575,-6.452462470371334,28.1143677900933,13.89381814935102,43.35777502483239,23381492.7,-320948647.0
2015-12-11,34.77,34.89,34.475,34.53,34884187.0,38.59,34.475,36.5325,0.6603642857142857,36.9374024207631,37.638968824701095,40.18879770751793,-0.6902982739455368,-0.41022040540628113,-0.28007786853925565,17.16666666666677,39.10116528796253,35.21583471203746,0.10456101769245442,-6.4987814784727815,33.268336653660285,7.624579506982022,51.70198267190192,24025221.25,-355832834.0
2015-12-14,34.9,35.09,34.51,35.04,31209324.0,38.59,34.475,36.5325,0.6653642857142863,36.75669742830947,37.53704847863439,40.137565889532674,-0.7525798993502306,-0.4786923041950711,-0.27388759515515954,25.28735632183914,39.21563096319757,34.89236903680242,0.11667463502982535,-6.43524699599467,37.37684361305445,9.714334789749945,47.66454466404012,23744762.7,-324623510.0
2015-12-15,35.57,35.86,35.56,35.64,34955319.0,38.59,34.475,36.5325,0.6732214285714291,36.65034529228,37.462654420648725,40.09281399013434,-0.7449363876376651,-0.5319411208835899,-0.2129952667540752,31.886227544910184,39.17954398520356,34.72345601479645,0.12059288446767008,-5.28833377624236,37.75645139406587,17.77063373332901,42.22766867195044,24287624.4,-289668191.0
2015-12-16,36.17,36.49,35.68,36.27,27147032.0,38.59,34.475,36.5325,0.715364285714286,36.614121931110475,37.41588365905466,40.05477603998375,-0.6802021674909184,-0.5615933302050556,-0.1186088372858628,38.22714681440446,39.12002431042019,34.6579756895798,0.12095878502644128,-2.7874564459930307,37.12819436902917,23.014248484787924,39.73999261115718,24590175.9,-262521159.0
2015-12-17,36.39,36.39,35.78,35.83,30273733.0,38.59,34.475,36.5325,0.6760785714285719,36.53944365195709,37.3536921430133,40.0127384674466,-0.656832597091153,-0.5806411835822751,-0.07619141350887793,41.69184290030212,39.02900119082627,34.55399880917373,0.12163141980219737,-3.2667386609071314,35.22790586797948,24.351565223822195,31.589734920920087,25133364.55,-292794892.0
2015-12-18,36.07,36.385,35.88,36.175,46168887.0,38.59,34.475,36.5325,0.6692928571428572,36.50473473272309,37.30746892171866,39.9745520150342,-0.6035164653296121,-0.5852162399317425,-0.018300225397869574,40.10861132660974,38.90660032534819,34.51089967465182,0.11974531006085386,-3.171841541755893,35.019074164910016,20.863171150788087,31.91001163274681,26661563.85,-246626005.0
2015-12-21,35.81,35.865,35.43,35.77,32514916.0,38.26,34.475,36.3675,0.7067928571428571,36.43475999627327,37.24717602282773,39.93271567657615,-0.5871745790169598,-0.585607907748786,-0.0015666712681737804,36.05697151424289,38.64408400559868,34.50341599440133,0.11321420448265075,-2.798913043478246,36.356499782591975,17.53292033430684,34.76468150902984,26979653.9,-279140921.0
2015-12-22,35.57,35.905,35.47,35.83,18334232.0,38.21,34.475,36.3425,0.7007214285714285,36.377163806152005,37.19160049252076,39.89189263501818,-0.5628933338544329,-0.5810649929699154,0.018171659115482575,38.45553822152882,38.435579853682334,34.489920146317665,0.10821070016289691,-1.1313465783664545,36.78451716103529,18.092578057308238,32.4155717067105,27069348.45,-260806689.0
2015-12-23,36.26,36.56,36.23,36.545,22386700.0,38.06,34.475,36.2675,0.7089285714285717,36.3931482055661,37.16624361046112,39.858590220739394,-0.48041779039257193,-0.5609355524544467,0.08051776206187478,46.389496717724306,38.21243837561259,34.56156162438741,0.10033464564886316,1.9102063580591189,35.168045369359824,24.482619647355115,28.564231738035335,27127249.25,-238419989.0
2015-12-24,36.38,36.555,36.34,36.46,6706961.0,37.71,34.475,36.0925,0.6814285714285718,36.39951504313123,37.1385477825999,39.82477340262258,-0.41710597952766904,-0.5321696378690912,0.11506365834142218,43.202416918429016,37.97937005678409,34.64362994321591,0.09186456394167627,2.646396396396389,34.72875627783648,25.262054507337478,29.71698113207554,26825752.5,-245126950.0
2015-12-28,35.74,35.97,35.68,35.87,17170248.0,37.71,34.475,36.0925,0.6814285714285718,36.34908503902349,37.08880081073324,39.78542242349201,-0.4098148914765005,-0.5076986885905731,0.09788379711407258,43.007518796992485,37.91091163471075,34.60608836528926,0.09114616626229684,3.880683463654777,33.44537494706517,25.262054507337478,33.4905660377359,26662915.1,-262297198.0
2015-12-29,36.11,36.14,35.88,35.99,12677141.0,37.71,34.475,36.0925,0.6264285714285721,36.3148864638784,37.045710582861346,39.74765702624333,-0.389859595807053,-0.4841308700338691,0.09427127422681614,47.987117552334944,37.74252449022453,34.62847550977548,0.0860579232136921,2.7111872146118765,30.60540407542809,29.418472063853997,27.08095781071841,24968142.3,-249620057.0
2015-12-30,35.56,35.67,35.38,35.41,13678924.0,37.71,34.475,36.0925,0.6239285714285724,36.228706800651885,36.981565069807964,39.70449625981305,-0.4160500667690812,-0.47051470938091156,0.05446464261183037,46.48985959438376,37.50969263332063,34.63930736667937,0.07956826197566881,-0.6453423120089896,28.29372312599533,28.219805380652545,32.91356611333718,24771966.95,-263298981.0
2015-12-31,35.29,35.56,35.23,35.29,13825568.0,37.48,34.475,35.9775,0.6125000000000013,36.139306152970754,36.915229184717454,39.66057092389451,-0.44140100479609856,-0.464691968463949,0.02329096366785044,48.142164781906274,37.32443768604619,34.622562313953814,0.07510738104694772,-2.7019575406672325,24.882790469020403,28.746355685131174,30.96209912536446,24489924.65,-277124549.0
2016-01-04,34.14,34.22,33.75,34.15,39067882.0,37.48,33.75,35.614999999999995,0.6478571428571439,35.9498484241164,36.806788824532454,39.60573937241298,-0.5471728108879645,-0.4811881369487521,-0.06598467393921242,47.00315457413248,37.31146096957611,34.34653903042388,0.0827520148246458,-4.688808261233602,20.54624318769583,27.177508269018734,35.72216097023158,25429329.05,-316192431.0
2016-01-05,33.99,34.05,33.785,33.96,25363440.0,37.01,33.75,35.379999999999995,0.6325000000000008,35.760339050391025,36.69515004709981,39.54956286124469,-0.6389635671036658,-0.5127432229797348,-0.1262203441239309,41.02990033222594,37.18147927995601,34.13652072004399,0.08539102498421208,-6.1230131306150515,17.087063695053896,25.5787690570299,36.589497459062734,25683853.2,-341555871.0
2016-01-06,33.19,33.445,33.07,33.22,26242963.0,36.56,33.07,34.815,0.6375000000000008,35.51840199797283,36.5588696530959,39.486582136257184,-0.762629104684585,-0.562720399320705,-0.19990870536388006,30.357142857142875,37.258008939649685,33.70199106035032,0.10022598306931682,-7.128878948839823,17.399544871274077,16.750700280112074,44.31372549019608,25844401.05,-367798834.0
2016-01-07,32.16,32.8,31.94,31.95,54659800.0,36.56,31.94,34.25,0.6682142857142862,35.17855418864208,36.378129666699984,39.41159126922975,-0.9521376699723803,-0.6406038534510401,-0.31153381652134016,18.235294117647072,37.60416111043776,32.926838889562234,0.13263167177200166,-10.828914317610938,20.56180192989952,9.246392303580988,54.3559593800107,27168792.7,-422458634.0
2016-01-08,32.26,32.3,31.6,31.62,48244422.0,36.56,31.6,34.08,0.6746428571428574,34.839644265914266,36.19153634643724,39.33406299789414,-1.116087256223814,-0.7357005340055949,-0.3803867222182191,18.53512705530646,37.8825487521613,32.2244512478387,0.16141319709365962,-13.476535777808184,24.815884768202668,9.15828480677609,57.43779777660139,28222722.95,-470703056.0
2016-01-11,31.68,31.8,31.11,31.45,40023219.0,36.56,31.11,33.835,0.6842857142857147,34.51682100249386,36.00559374461617,39.25561460985539,-1.245380097233074,-0.8376364466510907,-0.40774365058198325,13.737528779739108,38.09300218283841,31.60699781716159,0.18611203344840227,-13.74108612177729,28.640963175231672,9.02922755741129,61.743215031315266,28776744.9,-510726275.0
2016-01-12,31.58,31.755,31.17,31.4,30021377.0,36.56,31.11,33.835,0.6728571428571433,34.219980907018254,35.82498222521946,39.177449290354346,-1.336474145348781,-0.9374039863906288,-0.3990701589581521,14.529220779220793,38.2849021598373,31.1020978401627,0.20703602460618278,-12.461667131307497,31.478134407364195,9.182590233545664,58.01486199575372,28533604.4,-540747652.0
2016-01-13,31.52,31.62,30.665,30.82,33632528.0,36.56,30.665,33.6125,0.7100000000000003,33.89617320158794,35.628708412465755,39.094290590947836,-1.4388814577431503,-1.0376994806611333,-0.4011819770820171,12.5000000000001,38.462974052699025,30.502025947300982,0.23086922657574255,-14.3651014170603,34.86096669684169,8.299798792756565,60.06036217303827,28654764.6,-574380180.0
2016-01-14,30.79,31.36,30.5,31.26,36762126.0,36.56,30.5,33.53,0.7192857142857143,33.645109087151,35.457386513937685,39.0163374507394,-1.467617882465312,-1.123683161021969,-0.34393472144334303,8.743169398907185,38.4523399348745,30.074660065125496,0.24450741663137174,-11.719853148827998,41.06904535628223,1.6881827209533435,60.923535253227456,28745104.95,-537618054.0
2016-01-15,29.64,29.94,29.3,29.795,64109223.0,36.56,29.3,32.93,0.8439285714285718,33.27843203123186,35.23533214084209,38.924582849239506,-1.5902732820913386,-1.217001185235843,-0.37327209685549545,7.193320488118246,38.46315053150505,29.416349468494943,0.26655473487607034,-15.570983281382823,47.30952619056736,1.438848920863323,62.082099026661034,30593214.5,-601727277.0
2016-01-19,30.86,30.87,30.23,30.54,38807375.0,36.56,29.3,32.93,0.8650000000000002,33.01762898063835,35.0512014686522,38.84115416417245,-1.6088178455351851,-1.2953645172957116,-0.3134533282394736,16.435768261964753,38.34940117540342,29.00109882459657,0.2776015723953601,-10.571010248901903,51.43087102630649,9.083402146985971,55.1197357555739,31019896.6,-562919902.0
2016-01-20,29.37,29.81,28.81,29.46,49566094.0,36.56,28.81,32.685,0.9692857142857143,32.67880717295851,34.83193866595996,38.747809346618496,-1.6911668015605947,-1.3745249741486882,-0.3166418274119065,13.31460674157303,38.21784193143517,28.46115806856483,0.29264637630649337,-13.250883392226143,56.80611006926416,6.853352984524684,59.65364775239501,31189756.95,-612485996.0
2016-01-21,29.44,30.05,29.25,29.66,38496489.0,36.56,28.81,32.685,0.982857142857143,32.391301727914836,34.62911754180467,38.65738338297055,-1.720458242303458,-1.4437116277796422,-0.27674661452381577,16.25586854460093,38.03518575413539,28.03281424586461,0.3027902012553969,-10.716435881998787,61.493610546165776,8.502906976744198,55.19622093023258,31488835.6,-573989507.0
2016-01-22,30.58,30.74,30.38,30.73,35753800.0,36.56,28.81,32.685,1.036428571428571,32.23308251573247,34.47621097153782,38.578503946324076,-1.6384448896968244,-1.4826582801630788,-0.15578660953374568,25.923970432946135,37.69934722779839,27.8586527722016,0.30021338221412464,-3.8184663536776187,65.51579314048911,12.818745692625777,51.30944176430048,32359814.0,-538235707.0
2016-01-25,30.35,30.43,29.98,29.985,30113859.0,36.555,28.81,32.6825,0.9799999999999996,32.01897941899605,34.300085051085354,38.492996444370604,-1.6149478768033454,-1.5091161994911322,-0.10583167731221321,27.052341597796143,37.1853899734866,27.716610026513404,0.29178700030733096,-5.170777988614805,68.4577546790531,13.556851311953352,46.39212827988339,32746171.95,-568349566.0
2016-01-26,29.86,30.28,29.85,30.2,23553092.0,36.14,28.81,32.475,0.9846428571428566,31.845743283853565,34.13929740202318,38.41047906681468,-1.5609835746582732,-1.5194896745245605,-0.04149390013371268,29.34065934065933,36.57478807484087,27.701211925159132,0.2761085366134089,-3.974562798092207,71.15522549005541,13.49292709466812,47.11643090315561,33588478.5,-544796474.0
2016-01-27,29.9,30.35,29.645,29.78,36028770.0,36.14,28.81,32.475,0.971428571428571,31.649005828248463,33.968344562728156,38.32460365321454,-1.53441913765392,-1.5224755671504324,-0.0119435705034876,30.410022779043288,36.02075145373899,27.646248546261006,0.2630720124233271,-5.159235668789797,71.68691458086883,13.676470588235295,44.007352941176514,34531404.6,-580825244.0
2016-01-28,30.38,30.49,29.96,30.22,31031248.0,35.67,28.81,32.24,0.9307142857142853,31.51291003508194,33.821350658307445,38.24396083079449,-1.4610205714806668,-1.5101845680164794,0.049163996535812604,39.1194968553459,35.29913736674858,27.790862633251418,0.2380179024725682,-1.94678780012979,69.59577615613352,15.349194167306196,37.26016884113589,35449109.95,-549793996.0
