,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2016-01-29,30.87,31.23,30.78,31.2,31307629.0,35.56,28.81,32.185,0.9528571428571428,31.48310907935985,33.71855259327578,38.17387166829903,-1.308688127083034,-1.4698852798297903,0.1611971527467564,47.55813953488371,34.6188791370343,28.050120862965695,0.20963341601329535,-0.19193857965451588,66.16505188177202,20.539730134932523,33.845577211394335,36330545.2,-518486367.0
2016-02-01,30.43,30.62,30.285,30.53,29167831.0,34.22,28.81,31.515,0.9689285714285713,31.392336786087483,33.5935113151081,38.09781324373884,-1.2278728144970508,-1.4214827867632425,0.1936099722661917,44.94505494505495,33.815141495111824,28.37785850488818,0.17485192835925725,2.4668568551770464,62.59606120497764,20.199041651308505,33.32104681164765,37097658.35,-547654198.0
2016-02-02,30.28,30.31,29.62,29.75,29698740.0,34.05,28.81,31.43,0.9921428571428572,31.235923758841057,33.4427853811823,38.01475042539318,-1.2127853437872709,-1.3797432981680482,0.16695795438077732,41.60732451678535,33.24419952752199,28.508800472478015,0.15336579777643117,-2.5867714472822545,59.60905469008081,19.72642188624909,37.329013678905696,36629201.25,-577352938.0
2016-02-03,29.87,30.25,29.31,30.23,39952664.0,33.445,28.81,31.127499999999998,0.9910714285714286,31.14012149609429,33.31679379760652,37.93729022215544,-1.1488531619629434,-1.3335652709270274,0.18471210896408397,46.96813977389517,32.57304624422525,28.806953755774746,0.12271399441024788,2.6137135098438513,56.27976430254141,19.747747747747734,35.96396396396398,37358662.45,-537400274.0
2016-02-04,30.14,30.41,29.77,29.95,40683369.0,32.8,28.81,30.805,0.9753571428571429,31.02677659170436,33.18476266828862,37.85781469755688,-1.1080076843289213,-1.2884537536074063,0.18044606927848506,43.155694879832794,32.01008775661397,29.042912243386024,0.09719999060579977,0.9777478084962876,51.302024263245976,21.237641889417784,35.33504210911756,38080682.75,-578083643.0
2016-02-05,30.225,30.235,29.59,29.73,24039526.0,32.3,28.81,30.555,0.8814285714285715,30.903274059161085,33.04928177933613,37.77694091947174,-1.0809292310905398,-1.246948849104033,0.1660196180134932,49.6096096096096,31.777893018492808,29.053106981507195,0.0895854428493897,-3.254149040026033,45.446860201248896,23.500810372771465,30.834683954619152,36549669.05,-602123169.0
2016-02-08,29.32,29.38,28.7,29.14,35694013.0,31.8,28.7,30.25,0.8782142857142858,30.735343196383837,32.895976611519025,37.69100120883023,-1.0944611639540263,-1.2164513120740317,0.12199014812000541,41.43206854345165,31.643699378009938,28.939300621990068,0.08927912965749038,-2.8180757045189186,43.24550600417873,16.022773485156556,38.186254575030524,35922148.6,-637817182.0
2016-02-09,28.63,29.13,28.56,28.87,33969018.0,31.755,28.56,30.1575,0.7960714285714288,30.5576914633949,32.73809517577318,37.603230052523465,-1.1141290752977362,-1.1959868647187726,0.08185778942103639,45.99184782608696,31.541349634943955,28.783650365056047,0.09142807359760988,-4.403973509933767,39.49144999478125,17.67608793180797,30.641543292956502,35619438.55,-671786200.0
2016-02-10,29.26,29.65,28.985,29.07,42768970.0,31.62,28.56,30.09,0.7946428571428571,30.416006562119193,32.59424830613502,37.518322290806815,-1.1008873639539445,-1.176966964565807,0.07607960061186247,45.99184782608696,31.37752306934804,28.714476930651966,0.08863230176050305,-2.3841504365345934,35.72444733212676,20.224719101123565,30.696629213483174,36256818.2,-629017230.0
2016-02-11,28.13,28.66,28.1,28.44,38735256.0,31.36,28.1,29.73,0.7867857142857143,30.227815460964983,32.431336607855215,37.427990725724165,-1.1282234890953724,-1.1672182694717201,0.03899478037634774,33.45375722543352,31.38652191162781,28.46747808837219,0.09753880520117687,-5.890138980807402,34.77703200072396,14.162505674080785,39.03767589650477,36511954.6,-667752486.0
2016-02-12,28.61,29.1,28.46,29.07,39418993.0,31.23,28.1,29.665,0.7803571428571429,30.117547321825462,32.29951948597854,37.34482663890104,-1.086527023162354,-1.151080020209847,0.06455299704749295,43.27700220426157,31.181412715217558,28.453587284782447,0.09148404227165627,-6.826923076923075,33.16498581189142,18.306636155606405,35.69794050343252,36644797.95,-628333493.0
2016-02-16,30.13,30.29,29.965,30.29,37917300.0,31.23,28.1,29.665,0.8367857142857142,30.133971386413513,32.220714800253894,37.27462935891197,-0.9441548401873447,-1.1096949842053465,0.16554014401800177,50.57618437900128,31.222312832282626,28.462187167717374,0.09249053488142654,-0.7861120209629924,29.797669405975377,27.23004694835679,32.1809645753308,35335201.8,-590416193.0
2016-02-17,30.35,30.82,30.32,30.76,36462572.0,31.23,28.1,29.665,0.8242857142857142,30.193593159136036,32.16343186691061,37.20980717623623,-0.7843572057745902,-1.0446274285191952,0.260270222744605,56.23409669211196,31.2599792224371,28.446520777562906,0.09424295327557948,3.394957983193292,26.19384066484546,32.23570190641247,30.892547660311976,35217961.65,-553953621.0
2016-02-18,30.91,30.97,30.4,30.47,25834940.0,31.23,28.1,29.665,0.8142857142857144,30.219917620170698,32.09702277409058,37.14274441826373,-0.6733549884338323,-0.9703729405021226,0.2970179520682903,51.621271076524,31.32349376857813,28.484006231421876,0.09495422939117173,0.7939133311280155,23.380511476627436,32.719298245614034,31.27192982456141,34031403.95,-579788561.0
2016-02-19,30.47,30.64,30.29,30.46,19641422.0,31.23,28.1,29.665,0.7671428571428572,30.242782608725868,32.03282580255762,37.076249448927776,-0.5795115989111999,-0.8922006721839382,0.3126890732727383,44.51038575667657,31.379565832639607,28.507934167360396,0.09590086963988179,1.7028380634390716,22.367060319213685,27.83985102420855,34.217877094972074,33088650.6,-599429983.0
2016-02-22,30.98,31.37,30.97,31.32,21172127.0,31.37,28.1,29.735,0.7667857142857145,30.345374741228166,32.00487184951614,37.0189733350081,-0.430779466391634,-0.7999164310254774,0.3691369646338434,55.699855699855696,31.49853953247905,28.44796046752095,0.10177671974037183,5.348133198789107,21.174787506387506,34.65300419189565,29.622729389846285,32359566.95,-578257856.0
2016-02-23,30.9,30.98,30.52,30.54,19199255.0,31.37,28.1,29.735,0.7589285714285717,30.363910480158818,31.947425894633156,36.95450593863986,-0.37156449685189585,-0.7142460441907611,0.34268154733886524,55.699855699855696,31.547240261849325,28.45475973815067,0.1030792481483502,4.804392587508577,19.777802266720432,35.01176470588233,27.905882352941163,31813836.75,-597457111.0
2016-02-24,29.95,30.56,29.77,30.45,28183393.0,31.37,28.1,29.735,0.7482142857142858,30.372109482048455,31.888703310529895,36.889784486514095,-0.32811613613726465,-0.6370200625800618,0.3089039264427972,51.68195718654433,31.570518405730947,28.456481594269054,0.10375453750685171,5.4728091444405935,18.01449360697274,35.513126491646766,32.50596658711215,32045351.8,-625640504.0
2016-02-25,29.99,30.38,29.81,30.35,20348595.0,31.37,28.1,29.735,0.7482142857142858,30.370003817091458,31.828362004234606,36.82471200406122,-0.29831339043620275,-0.56927872815129,0.27096533771508724,53.14465408805034,31.601886635555598,28.482113364444405,0.10384705649128528,4.4031647746818114,16.393516387475874,33.985680190930765,32.50596658711215,31261343.05,-645989099.0
2016-02-26,30.75,30.76,30.385,30.42,21068726.0,31.37,28.1,29.735,0.7314285714285715,30.374765358320843,31.7731321217156,36.76098352640887,-0.2659800325172945,-0.5086189890244909,0.24263895650719636,55.55555555555557,31.619238268250612,28.484761731749387,0.10430176149677975,6.962025316455689,16.142207451144195,38.47656250000001,31.49414062499997,30763216.95,-624920373.0
2016-02-29,30.37,30.65,30.28,30.28,17144656.0,31.37,28.1,29.735,0.6842857142857142,30.36574008609981,31.71457792086401,36.69649612813615,-0.24878460927578772,-0.4566521130747503,0.20786750379896257,59.89583333333335,31.48275889775573,28.52924110224427,0.09843090700231484,4.1623667010664,14.901189628394734,41.127348643006286,25.46972860125259,30055068.3,-642065029.0
2016-03-01,30.85,31.42,30.82,31.37,33924735.0,31.42,28.1,29.76,0.7242857142857141,30.461383887423636,31.701065061222284,36.64349616666216,-0.14552569238542645,-0.3944268289368855,0.24890113655145907,68.9969604863222,31.631435306040803,28.464564693959186,0.1053937237780091,3.5655331792670886,15.440165366350046,46.44970414201189,22.682445759368814,30292913.5,-608140294.0
2016-03-02,31.69,32.06,31.585,32.05,27626901.0,32.06,28.1,30.080000000000002,0.7178571428571429,30.612680660049957,31.714748784311606,36.59778973714314,-0.008721404880038364,-0.31728574412551613,0.30856433924547777,71.10481586402265,31.973159632389486,28.352840367610515,0.12002517205778505,4.193758127438207,16.50580814824713,48.059701492537364,22.885572139303456,30189321.55,-580513393.0
2016-03-03,31.76,32.12,31.69,32.08,24972958.0,32.12,28.1,30.11,0.6792857142857142,30.75242535909282,31.729072361397428,36.55283660543027,0.10095399307865804,-0.23363779668468132,0.33459178976333936,78.17337461300309,32.25883905478248,28.25216094521753,0.13242809107649678,5.283885789300946,17.102758785660807,51.41955835962146,14.879074658254462,29440336.25,-555540435.0
2016-03-04,32.39,33.1,32.3,32.99,42537745.0,33.1,28.1,30.6,0.7050000000000001,30.965527705845883,31.778520504087727,36.51738549492848,0.2583241311593589,-0.13524541111587327,0.3935695422752322,79.08011869436203,32.746441505984464,28.068558494015534,0.15383977676457883,8.305975049244907,18.992227601377902,55.015197568389084,14.336372847011134,29533055.05,-513002690.0
2016-03-07,32.33,32.79,32.33,32.61,24881334.0,33.1,28.1,30.6,0.6650000000000004,31.12214411481294,31.81112754314311,36.47850603726751,0.3483625683318827,-0.038523815226322075,0.3868863835582048,69.66101694915253,33.06306713501355,28.039932864986447,0.1644153075962588,4.118773946360155,21.965260315789926,45.542427497314755,15.1987110633727,29575145.45,-537884024.0
2016-03-08,32.11,32.17,31.82,31.86,24091791.0,33.1,28.1,30.6,0.6835714285714288,31.192416103878376,31.81304411007868,36.4325507533146,0.35510649981084796,0.04020224778111193,0.31490425202973604,58.89967637540451,33.1716720001465,28.2033279998535,0.1619012301521141,4.3222003929273,24.07592882000939,38.76698014629052,20.114942528735593,28995034.35,-561975815.0
2016-03-09,31.98,32.2,31.89,31.98,14383659.0,33.1,28.1,30.6,0.6671428571428576,31.2674240939852,31.819591399879517,36.38824676571943,0.36591605866404464,0.10534500995769848,0.2605710487063462,62.56239600665558,33.23581468259859,28.450185317401413,0.1551609559769534,5.024630541871922,26.070826439961003,38.436830835117824,20.61027837259096,28015766.4,-547592156.0
2016-03-10,32.1,32.215,31.375,31.73,29486831.0,33.1,28.1,30.6,0.7021428571428577,31.311478942177086,31.816078011648948,36.34189605163267,0.3502720827380408,0.15433042451376694,0.19594165822427384,60.15999999999999,33.246445353946996,28.705554646053002,0.14659383741909845,4.546952224052725,26.85698461077785,36.52085452695834,23.702950152594063,27351659.45,-577078987.0
2016-03-11,32.45,32.87,32.43,32.86,28791117.0,33.1,28.46,30.78,0.718571428571429,31.45895713816022,31.857016128839184,36.30725031977563,0.42416615193859997,0.20829756999873356,0.2158685819398664,61.80981595092023,33.28088402546195,29.11311597453805,0.13359515501246594,8.021038790269541,27.746102559441308,34.94035785288269,23.16103379721667,26854452.5,-548287870.0
2016-03-14,32.87,33.065,32.725,32.9,17724694.0,33.1,29.77,31.435000000000002,0.6857142857142858,31.596199315478295,31.897917457120002,36.27334733151916,0.48041744658931407,0.26272154531684966,0.2176959012724644,70.4152249134948,33.34969485598821,29.427305144011786,0.1249626363788147,8.652575957727858,29.277751755942397,38.645833333333336,19.583333333333318,25769737.55,-530563176.0
2016-03-15,32.49,32.74,32.36,32.7,15012890.0,33.1,29.77,31.435000000000002,0.6678571428571429,31.701323190194646,31.929371674487847,36.237791636678175,0.5030597150867173,0.3107891792708232,0.1922705358158941,69.10016977928697,33.482123625650985,29.535876374349005,0.1252419071154902,4.2397194772075375,32.00162195015993,39.679144385026746,15.989304812834234,24624517.05,-545576066.0
2016-03-16,32.34,33.14,32.27,33.07,28137682.0,33.14,29.77,31.455,0.6842857142857142,31.831673362557062,31.97410219705695,36.20627132188536,0.5445821794070511,0.3575477792980688,0.1870344001089823,72.07792207792208,33.68166693281577,29.56733306718423,0.13009957044796103,3.182527301092053,35.17514764632814,42.90187891440501,15.605427974947823,24208272.55,-517438384.0
2016-03-17,33.0,33.515,32.96,33.455,28887755.0,33.515,29.77,31.6425,0.694642857142857,31.986275899456388,32.032176620701776,36.178895487836755,0.6016202106619382,0.4063622655708427,0.19525794509109545,73.43629343629343,33.909857810702555,29.63764218929744,0.13445739396215786,4.286159600997497,37.79143892906593,42.21079691516707,15.372750642673536,24360913.3,-488550629.0
2016-03-18,33.69,33.88,33.62,33.68,25480783.0,33.88,29.77,31.825000000000003,0.698571428571429,32.147582956651014,32.09679714538014,36.15403085611699,0.6574007740592229,0.4565699672685188,0.20083080679070414,75.91463414634147,34.13826268612005,29.73123731387995,0.1380009354148725,2.0915428917853918,39.86635001303903,45.705521472392604,14.212678936605313,24652881.35,-463069846.0
2016-03-21,33.73,33.91,33.625,33.71,15135638.0,33.91,29.77,31.839999999999996,0.6375000000000001,32.296384579827105,32.16006000242405,36.12971214113075,0.6960049103498704,0.5044569558847891,0.19154795446508133,71.27272727272728,34.37357221269775,29.734927787302258,0.1447123057128304,3.3731984053971154,40.6751833760918,41.792717086834614,15.574229691876756,24351056.9,-447934208.0
2016-03-22,33.39,33.64,33.3,33.44,15094965.0,33.91,29.77,31.839999999999996,0.6175000000000003,32.40530033412929,32.210253727819186,36.10294883624388,0.696780174847099,0.5429215996772512,0.1538585751698478,63.654223968565816,34.48229108130907,29.916208918690927,0.1418070968304586,4.959196484620199,40.18462294796631,35.74320416425665,19.838056680161976,24145842.4,-463029173.0
2016-03-23,33.36,33.37,32.91,32.97,25832585.0,33.91,29.81,31.86,0.6246428571428577,32.4590812546884,32.240047699277255,36.071775215982754,0.6519541835005143,0.5647281164419038,0.08722606705861047,58.047016274864376,34.47613592518421,30.174364074815784,0.13307775965749455,3.0956848030018635,37.534526078895134,34.648370497427,24.07089765580334,24028302.0,-488861758.0
2016-03-24,32.48,32.74,32.35,32.74,17791281.0,33.91,30.28,32.095,0.5960714285714287,32.48583542090855,32.25965367185462,36.03862322378392,0.591056849157745,0.569993862985072,0.021062986172672993,47.42268041237113,34.38923065045599,30.500269349544006,0.11986411671879078,3.183107469271995,34.276492151060985,24.565608148591846,31.935290593169547,23900436.3,-506653039.0
2016-03-28,32.7,33.04,32.69,33.01,16103055.0,33.91,30.28,32.095,0.5739285714285715,32.5357558570125,32.289079018056405,36.00848766931841,0.5581480333717295,0.5676246970624036,-0.009476663690674125,54.219409282700425,34.28146464441445,30.867035355585546,0.10481988960080132,0.45648204503956347,31.15687537929722,29.247044181704883,33.16739265712506,23652152.75,-490549984.0
2016-03-29,32.77,33.37,32.635,33.34,18632800.0,33.91,30.82,32.364999999999995,0.5700000000000001,32.61235053729702,32.330291605583604,35.981935553205794,0.5523288981163432,0.5645655372731916,-0.012236639156848361,67.1296296296297,34.08052079407757,31.37397920592244,0.08269993929080911,1.3373860182370967,29.66982581373111,33.58395989974919,27.005012531328333,23726559.95,-471917184.0
2016-03-30,33.94,34.12,33.81,33.84,23327025.0,34.12,31.375,32.7475,0.6014285714285708,32.72926953374492,32.38949585634503,35.96062276163161,0.5813614400317348,0.5679247178249003,0.013436722206834562,69.78723404255325,34.13136775799941,31.570132242000582,0.0779658155749513,3.4862385321100975,29.11424376932019,40.3800475059381,25.593824228028545,23196674.45,-448590159.0
2016-03-31,33.89,34.0299,33.69,33.765,17008377.0,34.12,31.375,32.7475,0.565707142857142,32.82791053053112,32.443437195311894,35.938775768978566,0.591499625976482,0.5726396994552166,0.018859926521265336,72.48618784530389,34.22102366760207,31.65197633239794,0.07800001017728443,2.101602661022084,29.86418390879518,42.92983497266366,22.22250280937901,22665748.25,-465598536.0
2016-04-01,33.02,33.71,32.84,33.58,19320619.0,34.12,31.375,32.7475,0.5503499999999991,32.899538099051966,32.48800828569182,35.91530536331709,0.5779440779163636,0.5737005751474461,0.004243502768917495,60.0558659217877,34.26012071271018,31.762879287289817,0.0756476205389142,0.3736362277686478,28.59613177776311,35.626679126270226,33.874547365961966,22383131.3,-484919155.0
2016-04-04,33.58,33.68,33.13,33.17,14553937.0,34.12,31.375,32.7475,0.5653499999999992,32.925296375332735,32.51475305880194,35.887988892040305,0.5280308242747722,0.5645666249729113,-0.03653580069813911,53.417721518987385,34.27106155807089,31.76993844192912,0.07574455614366134,-1.5142517814726753,26.340828941064935,32.21771595345479,32.975779858242085,20983940.9,-499473092.0
2016-04-05,32.65,32.76,32.37,32.42,22556640.0,34.12,31.375,32.7475,0.5839214285714281,32.87717291101533,32.51103725257442,35.853481539880704,0.423078493652163,0.5362689987087617,-0.11319050505659867,46.88888888888887,34.2774770864586,31.7445229135414,0.07673061018803441,-3.826757638682876,23.886227779013797,31.193042116723042,36.758859435589486,20867706.2,-522029732.0
2016-04-06,32.57,33.04,32.47,33.03,17887901.0,34.12,31.375,32.7475,0.5660642857142852,32.89172787187101,32.531388732865615,35.8253871962003,0.3846904455159006,0.5059532880701895,-0.12126284255428887,49.57805907172996,34.21436910306651,31.92463089693349,0.06924018222631186,-1.2260765550239139,21.3094280856135,30.66284748072524,37.91845953892169,20557511.7,-504141831.0
2016-04-07,32.65,32.69,32.25,32.4,20313781.0,34.12,31.375,32.7475,0.582135714285714,32.84489664597854,32.52623623353755,35.79130374151175,0.2999739924688001,0.4647574289499116,-0.16478343648111154,39.41825476429289,34.16443472309639,32.016565276903606,0.0649089450504763,-1.7288444040036377,19.563138660752664,25.21503331329211,39.57103768144398,20854017.8,-524455612.0
2016-04-08,33.07,33.12,32.73,32.82,18606520.0,34.12,32.25,33.185,0.6032071428571422,32.84252553683773,32.53775638124196,35.76173853015342,0.2636864695120167,0.42454323706233266,-0.16085676755031597,41.69884169884172,34.020532920417814,32.26946707958218,0.05283046736568522,0.24434941967013124,17.28555292489361,25.103908868074136,38.188729292235614,20310002.25,-505849092.0
2016-04-11,33.4,33.58,33.18,33.21,18483809.0,34.12,32.25,33.185,0.6371357142857137,32.87752310475794,32.56411887609522,35.73634809701757,0.26336221113263747,0.39230703187639365,-0.12894482074375618,45.487364620938635,34.027981308137484,32.29701869186252,0.05219638496117497,0.6058770069675923,14.855923402630177,28.587764436821033,36.155113846567836,19794636.85,-487365283.0
2016-04-12,33.38,33.87,33.19,33.67,19348070.0,34.12,32.25,33.185,0.6564214285714277,32.952997094781,32.60748676330717,35.71578741943531,0.296802040480614,0.37320603359723775,-0.07640399311662377,52.00698080279235,34.08560874491355,32.31639125508645,0.053288078365925695,0.9898020395920692,12.886585630720337,30.903491876951872,31.556382550408628,19875805.65,-468017213.0
2016-04-13,34.9,35.03,34.76,34.99,37868707.0,35.03,32.25,33.64,0.7157071428571419,33.14699737146852,32.700918654942186,35.7085656540678,0.4249181228417882,0.38354845144614785,0.04136967139564035,65.34954407294833,34.476655957610106,32.154344042389894,0.06970665051463168,3.398345153664306,13.234745122553647,39.92055808940214,25.050150201099825,21018596.5,-430148506.0
2016-04-14,34.94,35.04,34.85,34.92,14575562.0,35.04,32.25,33.644999999999996,0.6849928571428562,33.315854764662,32.78794145278759,35.700719229649216,0.5148675534912357,0.40981227185516544,0.10505528163607025,66.97819314641742,34.765037795695534,32.05096220430447,0.08124028949326703,3.420701910262114,14.771907988867353,41.81482601486985,20.333892949874404,20340490.5,-444724068.0
2016-04-15,34.68,34.73,34.46,34.48,21139837.0,35.04,32.25,33.644999999999996,0.692849999999999,33.426725739456096,32.85429668993318,35.68857276965271,0.5443736025357708,0.4367245379912865,0.10764906454448431,61.15326251896809,34.89868071714917,32.019819282850825,0.08604082381698167,2.6801667659321016,15.940727386636244,38.247816987804065,24.123960040825235,19953094.6,-465863905.0
2016-04-18,34.43,34.89,34.36,34.7,18276434.0,35.04,32.25,33.644999999999996,0.6782071428571419,33.547989954745994,32.92667721189658,35.67873622468104,0.5788370471998832,0.46514703983300587,0.11369000736687729,60.4938271604938,35.05130389434053,31.96919610565947,0.09197507594485439,4.61260174856799,16.62285871161418,37.28317307185974,24.644809318686946,19592877.15,-447587471.0
2016-04-19,34.83,35.19,34.8,35.12,18448498.0,35.19,32.25,33.72,0.6574928571428563,33.69770519715114,33.01268987025358,35.67317666025635,0.6327461614273275,0.4986668641518702,0.1340792972754573,59.99999999999993,35.281060420574676,31.880439579425328,0.10126697114118498,8.328192473781604,16.00856681675778,33.56907733924331,25.421243033601737,19758520.15,-429138973.0
2016-04-20,34.58,35.0,34.45,34.72,27289686.0,35.19,32.25,33.72,0.6810714285714273,33.795066606946264,33.07964320867501,35.66369231537818,0.6358630325579213,0.5261060978330805,0.10975693472484083,57.10037174721187,35.41756659632621,31.871933403673797,0.1053844416336104,5.116560702391748,14.394590632151344,32.40692186680659,26.953329837440982,20368256.2,-456428659.0
2016-04-21,34.74,34.81,34.41,34.48,20198102.0,35.19,32.25,33.72,0.6435714285714279,33.860298358665666,33.13455916127599,35.65191428238934,0.6119134240983257,0.5432675630861296,0.06864586101219616,56.637168141592895,35.5006712245537,31.9398287754463,0.10559952696398744,6.419753086419755,16.17328148993776,34.295227524972326,19.53385127635968,20086532.05,-476626761.0
2016-04-22,34.39,34.71,34.225,34.35,24133751.0,35.19,32.25,33.72,0.638928571428571,33.906936610221315,33.182223507892616,35.638959911420294,0.5758057431217338,0.5497751990932505,0.02603054402848337,59.07692307692306,35.539661562170984,32.06183843782902,0.1028918921722733,4.6617915904936025,17.71456889009677,34.54443823365014,21.743991056456142,20403655.55,-500760512.0
2016-04-25,34.01,34.07,33.8,33.94,21698984.0,35.19,32.25,33.72,0.621071428571428,33.91008550448595,33.2119402330733,35.62205483767482,0.50824780796205,0.5414697208670104,-0.03322191290496035,62.33766233766228,35.54641225488339,32.14808774511661,0.10040179068511564,2.198133092442034,19.378750505826723,35.537665324899436,18.516388729154695,20683452.0,-522459496.0
2016-04-26,34.03,34.175,33.92,34.14,16571249.0,35.19,32.25,33.72,0.5949999999999994,33.93198212310634,33.248334733737096,35.6073080233696,0.4654802199256878,0.5262718206787459,-0.06079160075305812,59.652173913043455,35.573752063599606,32.2007479364004,0.09953608295743116,1.3959013959014,20.683050662155104,34.99399759903964,19.327731092436988,20580374.45,-505888247.0
2016-04-27,33.94,34.49,33.94,34.39,17150480.0,35.19,32.25,33.72,0.5785714285714282,33.97560287328669,33.29310592064937,35.59519550572413,0.4466112524336694,0.5103397070297306,-0.06372845459606125,68.52886405959029,35.615881125240676,32.213618874759334,0.10031806958569184,-1.7147756501857736,21.94503272770859,39.87654320987662,17.16049382716051,20271547.2,-488737767.0
2016-04-28,34.14,34.425,34.01,34.07,18527790.0,35.19,32.25,33.72,0.5567857142857139,33.984593075830816,33.323572355133706,35.580019431040306,0.4012112208950924,0.488514009802803,-0.0873027889077106,61.859582542694476,35.630947104595265,32.22905289540472,0.10026213407576025,-2.4341351660939314,22.872034488581345,35.92046183450938,17.831943553559995,20347517.85,-507265557.0
2016-04-29,33.67,33.78,33.3,33.53,22389401.0,35.19,32.25,33.72,0.5575,33.94129849718026,33.33166755689317,35.559621227746376,0.31799226489312815,0.4544096608208681,-0.13641739592773994,52.952029520295206,35.6307584870429,32.22424151295711,0.10040577626072623,-2.755220417633397,22.423255468373757,29.98078155028832,26.905829596412573,20500956.95,-529654958.0
2016-05-02,33.68,33.68,33.31,33.47,16295683.0,35.19,32.25,33.72,0.5353571428571426,33.89641292602024,33.33709235858364,35.53882897672403,0.24438205987855355,0.4124041406324052,-0.16802208075385167,48.00796812749002,35.62279915882778,32.26220084117221,0.0990085679503741,-3.5446685878962603,22.434649976220964,27.351567711807938,28.01867911941297,20588044.25,-545950641.0
2016-05-03,32.96,33.01,32.61,32.655,31468474.0,35.19,32.25,33.72,0.49964285714285694,33.77818312354212,33.31034363863918,35.51013416103523,0.1189110210793487,0.35370551672179396,-0.23479449564244526,24.14174972314511,35.592481636471575,32.31601836352843,0.09649641128704498,-7.018792710706146,24.49705374706578,12.723373838456054,40.02859185132245,21033635.95,-577419115.0
2016-05-04,32.44,32.57,32.13,32.25,28157119.0,35.19,32.13,33.66,0.5235714285714285,33.63264187368097,33.26876153516314,35.47769501515429,-0.013055303006396457,0.28035335277615586,-0.2934086557825523,22.474226804123745,35.67849304978951,32.15200695021049,0.10397936325337473,-7.114055299539168,26.149092982997637,12.005457025920911,44.74761255115964,21547096.85,-605576234.0
2016-05-05,32.54,32.6,32.2,32.3,32500578.0,35.19,32.13,33.66,0.519285714285714,33.50572359999707,33.23077088672537,35.44607615928211,-0.11231033979145622,0.20182061426263345,-0.31413095405408964,25.560538116591943,35.69205415664321,32.1284458433568,0.10508941435956409,-6.3225058004640395,28.253424058620567,12.517193947730457,39.75240715268228,22156436.7,-573075656.0
2016-05-06,31.96,32.29,31.94,32.11,22910139.0,35.19,31.94,33.565,0.5071428571428565,33.37279754285449,33.186819087245944,35.41288137162756,-0.2039510627450909,0.12066627886108859,-0.3246173416061795,20.767494356659057,35.77253118365949,31.97696881634051,0.11204694845922049,-6.521106259097531,31.191302506703103,10.563380281690154,44.366197183098684,22371617.65,-595985795.0
2016-05-09,31.97,32.03,31.62,31.62,31106029.0,35.19,31.62,33.405,0.5071428571428568,33.20586444353502,33.12537520147159,35.37514125847704,-0.3125134404125234,0.034030335006366194,-0.3465437754188896,11.111111111111114,35.928844631749634,31.661655368250358,0.12626594753698453,-6.835592221567466,35.707635480302955,6.3380281690141285,48.873239436619784,23002728.65,-627091824.0
2016-05-10,31.86,32.35,31.86,32.35,24519345.0,35.19,31.62,33.405,0.5114285714285715,33.124353544150736,33.09496833082565,35.3450403504325,-0.33577440934954694,-0.03993061386481644,-0.2958437954847305,25.465838509316782,35.95867115451741,31.49982884548259,0.13219512171289968,-5.243116578793206,39.366494901877296,10.75418994413412,43.575418994413525,23261292.4,-602572479.0
2016-05-11,31.93,32.14,31.81,31.81,23343067.0,35.19,31.62,33.405,0.5214285714285712,32.99917701613638,33.04457741589131,35.30986581958243,-0.393249249293369,-0.11059434095052696,-0.28265490834284207,23.976608187134516,35.873447948391046,31.26705205160896,0.13721660984896109,-7.502180866530972,41.730076337623686,10.547945205479499,42.87671232876718,22535010.4,-625915546.0
2016-05-12,32.06,32.125,31.67,31.75,21212200.0,35.19,31.62,33.405,0.519285714285714,32.88020777650434,32.99380967409165,35.274444269138826,-0.43858424640840354,-0.1761923220421023,-0.2623919243663012,24.308300395256907,35.75971502036145,31.063784979638548,0.140547263783636,-6.809509832697391,44.39515250723425,10.59147180192577,42.43466299862457,22866842.3,-647127746.0
