,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2016-05-13,31.52,31.63,31.05,31.24,32725684.0,35.19,31.05,33.12,0.5299999999999994,32.72399751207536,32.92503282412727,35.234300545067796,-0.5097887684055635,-0.24291161131479455,-0.266877157090769,23.83720930232559,35.730705832356534,30.768794167643463,0.1492315480481228,-6.829704742022081,46.57272014579479,10.377358490566092,44.20485175202163,23446134.65,-679853430.0
2016-05-16,31.65,31.99,31.64,31.85,22117758.0,35.19,31.05,33.12,0.5653571428571426,32.64075965378247,32.8828746741615,35.20062591277857,-0.5111052597890264,-0.29655034100964095,-0.21455491877938548,29.443447037701986,35.564757241516034,30.64974275848397,0.14845734644321298,-4.840155363011645,48.254232529753885,12.95009475679098,41.44030322173093,23638200.85,-657735672.0
2016-05-17,31.785,31.92,31.55,31.655,23887491.0,35.0,31.05,33.025,0.5524999999999994,32.54687778199366,32.834722726155164,35.16534605294993,-0.5218676930975619,-0.34161381142722513,-0.18025388167033674,25.203989120580246,35.28007982095964,30.587920179040353,0.14247159901376358,-3.0623181748583694,50.06632100150621,9.179056237879788,43.56819650937304,23910150.5,-681623163.0
2016-05-18,31.5,31.8799,31.265,31.41,28817528.0,34.81,31.05,32.93,0.5667785714285708,32.43860370751807,32.778851246698096,35.12797942555739,-0.5438967483324859,-0.3820703988082773,-0.1618263495242086,25.55147058823529,35.05020780914513,30.486792190854878,0.13926226767445107,-2.6046511627906943,52.481817295407154,8.947812826878746,46.06233222850957,23986542.6,-710440691.0
2016-05-19,31.26,31.33,31.04,31.24,27337442.0,34.71,31.04,32.875,0.5382071428571421,32.32445097346873,32.71850413898444,35.089293063114035,-0.5685189796609009,-0.41936011497880205,-0.14915886468209888,27.416173570019723,34.8360434982355,30.3769565017645,0.13675454269765225,-3.2817337461300222,56.6244356132832,9.422819148230259,42.07089676040832,24343509.6,-737778133.0
2016-05-20,31.58,31.77,31.55,31.64,16973482.0,34.49,31.04,32.765,0.5496357142857138,32.25926516647171,32.67620985902427,35.05497173910295,-0.5494222209619544,-0.44537253617543254,-0.10404968478652182,33.086876155268044,34.58056368649209,30.3614363135079,0.12993524600363987,-1.46371846776705,59.878324183436824,14.944963547284607,41.196116908601866,23985496.15,-720804651.0
2016-05-23,31.61,31.78,31.53,31.57,15279906.0,34.49,31.04,32.765,0.5060642857142853,32.193620864902975,32.632829080239006,35.020295403390485,-0.5337831966711946,-0.46305466827458497,-0.07072852839660959,38.37084673097536,34.37925395125923,30.325746048740765,0.12529195278629054,-0.15812776723592714,58.810586269009,16.231704046634434,35.145167892277954,23664542.25,-736084557.0
2016-05-24,31.78,32.25,31.75,32.18,29071530.0,34.49,31.04,32.765,0.5171357142857139,32.19232363967412,32.61507107709238,34.9920337575856,-0.4667864318089556,-0.46380102098145914,-0.002985410827496482,49.28131416837782,34.09865120969185,30.410348790308134,0.11435001067707508,-0.52550231839259,55.457121551907925,22.375999668503738,27.762814403513904,24289556.3,-707013027.0
2016-05-25,32.53,32.82,32.48,32.77,25181231.0,34.425,31.04,32.7325,0.5342785714285713,32.24734043589564,32.62114672112798,34.96992396895291,-0.3619110584062426,-0.44342302846641585,0.08151197006017324,54.34380776340115,33.74484906839129,30.60215093160872,0.09767970959897337,3.0179188934297496,51.99225434792676,28.877391408976067,26.87201700557497,24691093.85,-681831796.0
2016-05-26,32.67,32.73,32.53,32.65,15589242.0,33.78,31.04,32.41,0.525707142857143,32.28568896581034,32.62227822226021,34.94684014836632,-0.285192050088952,-0.4117768327909231,0.1265847827019711,55.056179775280874,33.421025891407915,30.783974108592098,0.08214474831604444,2.8346456692913247,48.345645202596394,29.348224840011405,23.77749697686109,24544166.45,-697421038.0
2016-05-27,32.91,32.99,32.64,32.84,20918832.0,33.68,31.04,32.36,0.5157071428571433,32.33848049287602,32.630816331191184,34.92587656480049,-0.20667781793051176,-0.37075702981884084,0.16407921188832908,62.103174603174566,33.259219631522036,30.87678036847796,0.07429335359374072,5.121638924455851,44.67946444457891,33.51846978490012,19.806368509259112,24470638.0,-676502206.0
2016-05-31,33.265,33.73,33.12,33.65,63588022.0,33.73,31.04,32.385,0.5271357142857143,32.46338711260211,32.670784318203296,34.9131812755985,-0.07819313099235359,-0.3122442500535434,0.2340511190611898,62.69531249999993,33.314635266396685,30.83936473360333,0.07716652220573482,5.651491365777073,42.723019175249476,38.48290627244272,19.376956327321505,26835254.95,-612914184.0
2016-06-01,33.26,33.52,33.22,33.435,22795984.0,33.73,31.04,32.385,0.5192785714285711,32.55592167330668,32.700753560626694,34.89847300419951,0.006211602432038887,-0.24855307955642694,0.2547646819884658,66.94473409801876,33.47366285249685,30.758337147503152,0.08454744379728793,5.623124308955929,40.87190030991261,39.06518659128738,18.982379399991743,26401630.45,-635710168.0
2016-06-02,33.41,33.78,33.375,33.73,20820899.0,33.78,31.04,32.41,0.5157071428571428,32.667738656801276,32.74111616609231,34.8868464071428,0.09580264312143782,-0.179681935020854,0.2754845781422918,69.6819085487077,33.727800890539704,30.65219910946029,0.09554525570299514,7.386182744348924,39.64370475153361,42.93688278230998,17.174753112924034,26034819.45,-614889269.0
2016-06-03,33.69,33.89,33.47,33.77,23420302.0,33.89,31.04,32.465,0.49570714285714296,32.772715927582105,32.78146455173575,34.87573350756924,0.16809416909608643,-0.11012671419746592,0.2782208832935523,77.74122807017541,33.95615938377192,30.570840616228082,0.10492720156039599,8.098591549295797,40.047184197658844,46.25426879349842,8.933846309024638,25580805.65,-591468967.0
2016-06-06,33.99,34.33,33.94,34.2,26465107.0,34.33,31.04,32.685,0.48213571428571406,32.908647744002856,32.83709339284415,34.86900979107601,0.2571192202831014,-0.03667752730135245,0.29379674758445384,76.8264840182648,34.26632446896501,30.469675531034998,0.11729637104331475,8.091024020227566,41.183290814218516,48.74146283648642,9.185321264018746,25758554.05,-565003860.0
2016-06-07,34.6,34.7775,34.59,34.64,29459437.0,34.7775,31.04,32.90875,0.4969571428571426,33.0735384350502,32.90779561273262,34.866731086687196,0.35903777354605637,0.04246553286812932,0.31657224067792705,82.27027027027022,34.63479175176573,30.403208248234268,0.1301264953882796,9.724421919543879,41.89507816536285,53.71978037772735,7.617788254232923,25676224.45,-535544423.0
2016-06-08,34.66,34.81,34.64,34.74,15660834.0,34.81,31.04,32.925,0.4651785714285714,33.232249060283515,32.97964676517448,34.86547008084951,0.44277410133274486,0.12252724656105245,0.3202468547716924,87.16517857142853,34.972793762237096,30.304206237762905,0.14303927951573114,7.955251709136113,43.34702576898393,57.88867562380038,3.7619961612284225,25233298.9,-519883589.0
2016-06-09,34.39,34.58,34.37,34.54,17728283.0,34.81,31.04,32.925,0.4651785714285716,33.35679676882794,33.040837088108816,34.86223157258235,0.4873792116917457,0.1954976395871911,0.29188157210455457,86.58536585365847,35.22186910582703,30.328130894172965,0.14931314146923166,5.401281660054913,44.940756044599325,57.88867562380035,4.452975047984685,24952559.7,-537611872.0
2016-06-10,33.6,33.8,33.46,33.61,35795260.0,34.81,31.04,32.925,0.5044642857142857,33.3809113622729,33.06315720230063,34.84977155693477,0.44258402223863413,0.24491491611747973,0.1976691061211544,69.54365079365076,35.29211872212267,30.443881277877328,0.14750631143499285,2.9402756508422723,44.95937092248573,47.150442477876084,16.991150442477863,25681712.7,-573407132.0
2016-06-13,33.0,33.275,32.86,32.9,29851384.0,34.81,31.04,32.925,0.5401785714285714,33.33511028015167,33.05675888064178,34.83037084492547,0.345806206886607,0.2650931742713052,0.08071303261530183,61.70774647887322,35.25090983804938,30.651090161950624,0.13959575357648502,0.18270401948841108,44.49647765137329,44.03305785123965,23.537190082644642,25537997.7,-603258516.0
2016-06-14,32.83,33.06,32.58,32.99,28218887.0,34.81,31.04,32.925,0.5258928571428575,33.30224263442294,33.0541408853225,34.812058697214766,0.2732218078855979,0.26671890099416373,0.006502906891434179,57.84883720930233,35.24876443723038,30.767235562769613,0.13577099110702753,-1.96136701337295,44.89050343342568,38.8455008488964,27.97962648556877,25843054.15,-575039629.0
2016-06-15,33.18,33.46,33.02,33.04,27387323.0,34.81,31.04,32.925,0.5137500000000002,33.27726714543028,33.053586340800045,34.79442627236686,0.21722865416246862,0.25682085162782475,-0.03959219746535614,52.922077922077875,35.22565816223956,30.92884183776045,0.12990246542500083,-1.1813967399431857,45.580934547181286,37.40006951685779,28.64094542926662,26018045.75,-547652306.0
2016-06-16,32.45,33.05,32.24,32.945,33593967.0,34.81,31.04,32.925,0.5544642857142854,33.2456226553893,33.04932805292553,34.77602402090053,0.16330548638323705,0.23811777857890723,-0.07481229219567018,53.21001088139284,35.15633179857327,31.151668201426737,0.1207897568060123,-2.327305069670904,45.025687682337384,34.6537842190016,36.58615136876013,26256867.7,-581246273.0
2016-06-17,32.8,32.9,32.595,32.81,17527755.0,34.81,31.53,33.17,0.5544642857142854,33.20413478344746,33.03994263908532,34.75646159283187,0.10842772830682179,0.21217976852449016,-0.10375204021766837,49.66960352422906,35.03168256292563,31.43331743707437,0.10827849622662342,-2.8427598460171732,43.74465914188896,31.304347826086882,36.58615136876013,25766383.35,-598774028.0
2016-06-20,33.52,33.65,33.35,33.39,24452033.0,34.81,31.53,33.17,0.5508928571428571,33.221836232642936,33.05367037872903,34.74286496006737,0.11046449644288003,0.19183671410816816,-0.08137221766528813,46.98375870069608,34.95589022923429,31.684109770765726,0.09819269083038912,-2.3684210526315863,41.92713630563076,31.63695299837923,36.823338735818524,26140310.9,-574321995.0
2016-06-21,33.4,33.59,33.2,33.48,17153436.0,34.81,31.75,33.28,0.5480357142857143,33.246423258105516,33.07038918740633,34.73029913956919,0.117980887473216,0.17706554878117775,-0.05908466130796175,50.53763440860209,34.82914366834492,32.00185633165507,0.0846100563118867,-3.34872979214782,40.17940466603979,31.801889866405965,38.97034864776803,26233987.4,-557168559.0
2016-06-22,33.89,34.04,33.72,33.76,23886076.0,34.81,32.24,33.525000000000006,0.5591071428571429,33.295335328762135,33.09743274868451,34.720644421762536,0.14486146862264349,0.1706247327494709,-0.025763264126827418,50.35971223021584,34.78900213961695,32.19999786038306,0.07729640028165491,-2.820955670696612,37.57572974411374,33.599488981156114,38.19865857553499,25974714.7,-533282483.0
2016-06-23,34.25,34.605,34.19,34.58,21943241.0,34.81,32.24,33.525000000000006,0.5894642857142856,33.417684345070505,33.15557264089296,34.719244974779826,0.22968401546481232,0.1824365892925392,0.04724742617227312,58.18181818181814,34.918720557806274,32.25127944219371,0.0794235853986173,0.11580775911985697,32.8571415384353,37.382611329899966,36.23144501666165,25812815.2,-511339242.0
2016-06-24,32.73,33.39,32.42,32.48,56230384.0,34.81,32.24,33.525000000000006,0.70375,33.32838107411141,33.12907959615206,34.696963930254654,0.12600157762930309,0.171149586959892,-0.045148009330588906,37.009063444108705,34.93720453887115,32.21579546112884,0.08105100524897796,-3.362094614698019,30.01966565033178,26.84597817812734,48.31261101243337,27844872.3,-567569626.0
2016-06-27,32.61,32.64,31.96,32.38,36013232.0,34.81,31.96,33.385000000000005,0.7110714285714285,33.238059067053186,33.09970392571473,34.67390956278943,0.03535577502166376,0.14399082457224635,-0.10863504955058259,32.00636942675159,34.98055475128222,32.12644524871778,0.08506145417212634,-1.580547112461994,27.561603449510496,22.074334505273644,52.435961828227015,28599592.3,-603582858.0
2016-06-28,33.04,33.23,32.84,33.16,27207257.0,34.81,31.96,33.385000000000005,0.7596428571428565,33.23062487019098,33.102068477647485,34.65884578604526,0.02615629121201124,0.12042391790019934,-0.0942676266881881,38.64942528735626,34.96587013660696,32.09212986339303,0.08570909580404802,0.5153076689905944,23.498269523162882,25.905030559473346,49.083215796897065,26780554.05,-576375601.0
2016-06-29,33.73,33.82,33.67,33.76,28029402.0,34.81,31.96,33.385000000000005,0.7803571428571422,33.28104154922041,33.12786971381817,34.649902046880634,0.06651388889719101,0.10964191209959767,-0.04312802320240666,44.70108695652172,34.984992210112,32.105507789887994,0.08583881235715946,2.1791767554479424,18.757892359639264,30.61784897025167,45.30892448512586,27042224.95,-548346199.0
2016-06-30,34.04,34.435,33.88,34.22,36217717.0,34.81,31.96,33.385000000000005,0.7514285714285711,33.370466163580375,33.17069835249197,34.64562441457336,0.13407025302208098,0.11452758028409434,0.01954267273798664,54.4267053701016,35.03910171884865,32.10039828115135,0.08754022409154966,3.870086507816062,15.470758963234346,37.642585551330754,38.403041825095066,27812065.85,-512128482.0
2016-07-01,34.4,34.62,34.38,34.48,18797313.0,34.81,31.96,33.385000000000005,0.7264285714285711,33.476136052763195,33.22204351513934,34.64397641044825,0.20621190294303915,0.1328644448158833,0.07334745812715585,62.26708074534162,35.12829914044487,32.08220085955513,0.09064352388063583,5.0899116123132915,13.968043212988642,40.757128810226064,33.824975417895764,27580916.4,-493331169.0
2016-07-05,33.89,33.93,33.605,33.7,19008044.0,34.81,31.96,33.385000000000005,0.7546428571428565,33.49745642869051,33.2407869067025,34.63458361034429,0.19816092321794088,0.14592374049629483,0.05223718272164604,54.97896213183733,35.0784049178553,32.0820950821447,0.0892283361711305,0.9284216831386694,12.99224659151464,39.23331755797437,37.24562233790824,27208063.25,-512339213.0
2016-07-06,33.2,33.67,33.09,33.62,19984804.0,34.81,31.96,33.385000000000005,0.7646428571428565,33.5091272450057,33.255658008400445,34.624488251037384,0.18321316504906804,0.1533816254068495,0.029831539642218546,54.05027932960894,34.9425487727483,32.115951227251706,0.08430243878096279,0.4181600955794451,12.659364355418004,34.98365249883226,41.56936011209715,26734331.6,-532324017.0
2016-07-07,33.74,33.85,33.36,33.46,18078013.0,34.62,31.96,33.29,0.7417857142857142,33.50444845976706,33.263671419835724,34.61290130326587,0.15665052642617638,0.15403540561071488,0.0026151208154615024,53.56401384083046,34.758526031918926,32.17197396808107,0.07729068403307482,-0.8886255924170583,12.70543540006405,37.79489648531526,35.33943187289354,26855190.55,-550402030.0
2016-07-08,33.79,34.24,33.77,34.18,24660790.0,34.62,31.96,33.29,0.7724999999999999,33.56878670169401,33.29960587395981,34.608593827611486,0.1914900485714739,0.1615263342028667,0.029963714368607203,58.77080665813061,34.686432561631555,32.20806743836845,0.07409772472365,-1.1567379988432602,12.726703931311546,39.89828941285244,33.93435043920476,27201815.9,-525741240.0
2016-07-11,34.35,34.6,34.25,34.44,21573934.0,34.62,31.96,33.29,0.7425000000000003,33.65175939677077,33.344327212235896,34.60691627708799,0.2373444884451743,0.17668996505132822,0.06065452339384608,57.00934579439252,34.804132173802365,32.17336782619763,0.07855666000088804,6.034482758620685,12.425397820262173,37.75853775853765,35.30543530543524,26490749.6,-504167306.0
2016-07-12,35.01,35.2,34.91,35.14,27755436.0,35.2,31.96,33.58,0.768928571428572,33.79349659707832,33.414745752932525,34.61222059273886,0.32640600699642164,0.2066331734403469,0.11977283355607474,60.246913580246954,35.07671275448634,32.12478724551366,0.08785296485860222,8.523780111179736,12.594206231381607,42.03437064561067,32.69856014862976,26385952.2,-476411870.0
2016-07-13,35.06,35.07,34.82,34.99,16901572.0,35.2,31.96,33.58,0.7517857142857147,33.90744930211848,33.476520429288115,34.615979591816085,0.3804980114796379,0.24140614104820513,0.13909187043143278,57.71643663739025,35.27051121214577,32.13098878785423,0.09315882953024908,5.518697225572988,12.568852964283197,38.71733966745837,34.29928741092627,25820086.45,-493313442.0
2016-07-14,35.4,35.61,35.35,35.56,21607794.0,35.61,31.96,33.785,0.735714285714286,34.0648350828691,33.558225510492505,34.62537282970846,0.4640117128670056,0.28592725541196523,0.17808445745504037,56.3471502590674,35.56834115088523,32.08515884911476,0.1029712373127915,5.331753554502372,12.867448629864665,39.32038834951452,35.0485436893203,25531110.0,-471705648.0
2016-07-15,35.54,35.57,35.37,35.46,16609522.0,35.61,31.96,33.785,0.5957142857142864,34.19770793211966,33.6328049022379,34.63367757767156,0.5161775847475099,0.3319773212790742,0.18420026346843565,76.04895104895115,35.786745865399915,32.118254134600086,0.10804776469478916,3.6236119228521435,13.50740861783092,48.5611510791366,22.06235011990401,24681887.75,-488315170.0
2016-07-18,35.37,35.76,35.32,35.75,13150471.0,35.76,31.96,33.86,0.5785714285714292,34.34554527191779,33.71583216097367,34.64478526346588,0.5742998195855407,0.3804418209403675,0.19385799864517317,78.51099830795265,36.01754149013903,32.18145850986095,0.11249675157342716,3.683294663573089,14.231797844931462,52.345679012345556,17.03703703703696,24463023.55,-475164699.0
2016-07-19,35.31,35.34,35.04,35.08,20069687.0,35.76,31.96,33.86,0.5685714285714296,34.41549334125896,33.7693289389747,34.649115758356764,0.5598451623266101,0.41632248921761605,0.14352267310899403,66.55172413793106,36.11926171220768,32.248738287792314,0.11322617085231007,4.094955489614227,14.700895602164804,45.85427135678382,20.854271356783837,24243906.25,-495234386.0
2016-07-20,35.46,35.53,35.32,35.5,15869521.0,35.76,31.96,33.86,0.5535714285714296,34.518779689710485,33.83719839234824,34.65758226822386,0.5756445600601978,0.44818690338613243,0.1274576566740654,65.48042704626337,36.27561482171248,32.29438517828753,0.11612161713358474,5.591909577632359,15.631887504455634,41.93548387096757,21.41935483870959,24179710.5,-479364865.0
2016-07-21,35.5,35.61,35.33,35.47,12719260.0,35.76,31.96,33.86,0.5253571428571436,34.609372100214244,33.90122982794243,34.665666026749,0.5790697912183091,0.4743634809525678,0.10470631026574134,62.04238921001928,36.41240287928234,32.32859712071766,0.11881717631587202,6.007172743574407,17.28290791261889,36.91366417403107,22.569680489462872,23621369.7,-492084125.0
2016-07-22,35.55,35.69,35.485,35.66,9232440.0,35.76,31.96,33.86,0.5125000000000008,34.70943190019384,33.97020120723881,34.67555989712961,0.590310986100377,0.49755298198212966,0.09275800411824736,61.52343750000001,36.54532878536733,32.30367121463267,0.12321624339452016,4.3300175541252095,18.208163844443625,36.376306620208894,23.135888501742073,22985829.65,-482851685.0
2016-07-25,35.58,35.58,35.36,35.37,12890927.0,35.76,31.96,33.86,0.47142857142857203,34.77234314779443,34.02509527754317,34.682469748899464,0.5692570962091139,0.5118938048275266,0.057363291381587356,68.0345572354211,36.5189192965758,32.6190807034242,0.11281317345458647,2.7003484320557547,21.179584210631813,39.545454545454376,15.303030303030146,20818856.8,-495742612.0
2016-07-26,35.65,35.82,35.6,35.79,13396632.0,35.82,32.84,34.33,0.46000000000000085,34.86926284800448,34.094307227443444,34.693489950402956,0.579778896479958,0.5254708231580129,0.054308073321945094,71.83098591549299,36.46717534718309,33.01182465281691,0.09946460640959641,1.8497438816163836,25.59392570024341,44.254658385092995,7.6863354037266545,19688026.8,-482345980.0
2016-07-27,35.7,35.81,35.42,35.65,15743245.0,35.82,33.09,34.455,0.4528571428571436,34.94361876724215,34.155314787151546,34.70300746333427,0.5702472141111841,0.5344261013486471,0.035821112762536966,72.12121212121208,36.466779165272875,33.26122083472712,0.09194465151863689,1.8862532152043254,29.614195956265895,42.11356466876956,10.64668769716082,19114826.2,-498089225.0
2016-07-28,35.5,35.535,35.355,35.46,11246354.0,35.82,33.09,34.455,0.4182142857142865,34.992797932266704,34.2064789131456,34.7105397273807,0.5411241328922216,0.535765707657362,0.005358425234859632,64.47963800904978,36.484144772875055,33.41385522712494,0.08785056927952486,-0.2812148481439847,32.67960537754952,38.94107600341571,12.63877028181043,18275673.8,-509335579.0
2016-07-29,35.19,35.54,35.15,35.43,21214636.0,35.82,33.09,34.455,0.41607142857142926,35.03443622443178,34.25446013223793,34.71769853606348,0.5097470848387076,0.5305619830936311,-0.020814898254923553,61.81384248210024,36.51883202374303,33.500167976256975,0.08622414051860366,-0.08460236886632666,34.87060120551373,32.96137339055779,16.223175965665213,17525519.75,-530550215.0
2016-08-01,35.58,35.66,35.27,35.31,13899611.0,35.82,33.09,34.455,0.389642857142857,35.06068039353352,34.29585385254233,34.723592082968324,0.46978219437126967,0.5184060253491588,-0.04862383097788914,52.35457063711914,36.54459192623247,33.55740807376753,0.0852239266344737,-1.2307692307692242,35.46077876134437,26.397800183317894,17.323556370302484,17280634.65,-544449826.0
2016-08-02,35.19,35.36,34.94,35.2,20209240.0,35.82,33.09,34.455,0.39678571428571424,35.073948927482704,34.331310564207335,34.728332460252226,0.42434209848514115,0.4995932399763553,-0.07525114149121415,52.941176470588246,36.4778704391369,33.774129560863095,0.07697263788287324,0.3420752565564511,35.72246001159328,25.92259225922576,21.3321332133215,17340694.45,-564659066.0
2016-08-03,34.97,35.34,34.96,35.32,14587569.0,35.82,33.36,34.59,0.3796428571428575,35.097382362960545,34.3700826989443,34.734219699453696,0.39347772594204855,0.47837013716949395,-0.0848924112274454,46.15384615384612,36.36320429475155,34.05879570524845,0.06544570132921808,-0.5070422535211283,36.28852711315266,16.933207902163513,22.29539040451568,17070832.7,-550071497.0
2016-08-04,35.32,35.51,35.22,35.4,11143727.0,35.82,33.77,34.795,0.3860714285714287,35.126203090297636,34.41047161271119,34.74084437906112,0.3711939272152165,0.4569348951786385,-0.08574096796342201,49.03225806451609,36.11422838608442,34.50177161391558,0.04566831234192933,-0.1973498731322243,33.97270967455589,19.796484736354962,21.92414431082348,16724118.4,-538927770.0
2016-08-05,35.75,35.98,35.72,35.94,15792514.0,35.98,34.25,35.114999999999995,0.3960714285714287,35.203707557888336,34.470453118095065,34.752776275786886,0.39258190340114396,0.44406429682313964,-0.051482393421995676,52.83582089552236,36.054495893766536,34.737504106233466,0.0372073620616191,0.7851934941110583,30.802652247723138,24.346257889990746,21.370604147881135,16280704.6,-523135256.0
2016-08-08,36.16,36.265,36.13,36.14,8369976.0,36.265,34.82,35.542500000000004,0.3685714285714288,35.29287826666088,34.53592554483644,34.766579496923335,0.4208194129097578,0.4394153200404633,-0.018595907130705525,68.40277777777784,36.053120708649345,34.90887929135066,0.03224941284909352,2.176986146451809,30.178630674148597,31.68604651162771,17.53875968992263,15620506.7,-514765280.0
2016-08-09,36.39,36.64,36.385,36.48,15257659.0,36.64,34.82,35.730000000000004,0.3721428571428572,35.40593747935984,34.612163758764424,34.78362845715296,0.46526966209275145,0.44458618845092096,0.020683473641830485,67.5,36.25088428335812,34.845115716641885,0.03954564438832658,1.9279128248113953,30.263994216602104,34.932821497120784,17.370441458733364,14995617.85,-499507621.0
2016-08-10,36.48,36.49,36.21,36.27,13354406.0,36.64,34.94,35.79,0.3721428571428572,35.488229147992236,34.67717694469523,34.79841822374845,0.47804100077352984,0.45127715091544274,0.026763849858087108,63.42281879194646,36.33379892228586,34.890201077714146,0.04053683714960442,1.7391304347826209,30.213277759806598,33.39731285988473,20.72936660268724,14818259.55,-512862027.0
2016-08-11,36.785,37.09,36.76,37.04,20711897.0,37.09,34.94,36.015,0.41500000000000015,35.63601684818345,34.769836672354245,34.82072252002956,0.5440237760844084,0.46982647594923593,0.0741973001351725,69.38202247191026,36.64863672986585,34.723363270134136,0.05395038557786564,4.455724760293278,31.147641885352748,38.89845094664367,18.58864027538735,14773464.7,-492150130.0
2016-08-12,37.085,37.215,37.04,37.12,15700538.0,37.215,34.94,36.0775,0.40607142857142925,35.777348576927885,34.86199994010506,34.843600902914844,0.5959017478968107,0.4950415303387509,0.1008602175580598,76.11940298507477,36.91783739860078,34.620162601399215,0.06423648402811277,4.769968952864789,31.048747330342763,41.95250659630596,16.798592788038764,14728015.5,-476449592.0
2016-08-15,37.73,37.99,37.7,37.955,26370245.0,37.99,34.94,36.465,0.4360714285714294,35.9847439505538,34.98329406010094,34.87456009791072,0.6963656660074165,0.535306357472484,0.16105930853493244,78.75166002656057,37.38742517829462,34.37107482170538,0.08406949299634867,7.490795808552808,29.642039471443358,47.829647829647655,15.642915642915703,15389004.2,-450079347.0
2016-08-16,37.84,37.9,37.675,37.79,17991218.0,37.99,34.94,36.465,0.42821428571428655,36.1566730981201,35.093360959704825,34.903569450170316,0.7539785287321692,0.5790407917244211,0.17493773700774806,78.23218997361495,37.697434180895144,34.332065819104855,0.09344416834186794,7.357954545454537,29.45261030761808,48.7072560467054,13.344453711426352,15285080.75,-468070565.0
2016-08-17,37.48,37.58,37.15,37.53,23072045.0,37.99,34.94,36.465,0.4528571428571436,36.28746613639438,35.18891543187326,34.92970308748205,0.7697837228472082,0.6171893779489785,0.15259434489822965,76.81347150259083,37.90946785156218,34.323032148437825,0.09930254949293882,6.25707814269536,28.646863248821173,46.05678233438469,19.873817034700362,15645206.95,-491142610.0
2016-08-18,37.74,37.88,37.68,37.86,12335233.0,37.99,34.94,36.465,0.4500000000000008,36.437231266261584,35.293663846309606,34.95886027069119,0.7997190319362346,0.6536953087464298,0.14602372318980483,79.20673076923094,38.16129373728931,34.31020626271068,0.10627867436381569,6.949152542372894,29.833424766052293,51.11111111111101,16.746031746031825,15626005.6,-478807377.0
2016-08-19,37.59,37.7,37.4,37.65,13771988.0,37.99,34.94,36.465,0.45500000000000135,36.55273305042715,35.38606918567002,34.98563778043556,0.7973068777246581,0.6824176225420755,0.11488925518258264,77.52941176470597,38.339575519838895,34.33092448016111,0.11032402528337597,4.7579298831385675,31.193592751052766,48.665620094191404,20.957613814756737,15852983.0,-492579365.0
2016-08-22,37.45,37.5,37.24,37.31,17897141.0,37.99,34.94,36.465,0.45428571428571524,36.624853712291234,35.46151745289865,35.00876576271978,0.7592083879267051,0.6977757756190015,0.06143261230770358,73.54910714285727,38.42764067537471,34.43685932462528,0.10953979923692415,3.237410071942448,33.74037840552563,48.7421383647798,18.31761006289303,16103293.7,-510476506.0
2016-08-23,37.51,37.66,37.25,37.3,15723593.0,37.99,34.94,36.465,0.45642857142857196,36.68915335873969,35.53361480768694,35.031564113339485,0.7199094755445259,0.7022025156041064,0.017706959940419487,72.65446224256297,38.51505370345367,34.500446296546336,0.10996589510192577,2.247807017543857,36.145776121251295,51.01721439749599,18.23161189358369,16219641.75,-526200099.0
2016-08-24,37.11,37.245,37.02,37.12,19764797.0,37.99,34.94,36.465,0.4557142857142859,36.73018637219305,35.595825991699215,35.05234456992317,0.6665566584297764,0.6950733441692405,-0.028516685739464087,69.23937360178977,38.563810478935196,34.5986895210648,0.10839216696724134,2.3435346015991065,38.48098068339111,48.432601880877776,21.865203761755414,16420719.35,-545964896.0
2016-08-25,36.98,37.14,36.93,37.09,12871487.0,37.99,34.94,36.465,0.42928571428571466,36.7644543367461,35.65442105084826,35.072619748331896,0.6147667685714424,0.6790120290496809,-0.06424526047823853,64.52020202020216,38.58431042675961,34.7411895732404,0.10482358397881254,0.13498920086394417,39.99100443645812,43.594009983361104,24.708818635607287,16501976.0,-558836383.0
