,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2016-08-26,37.24,37.67,36.675,36.93,34069434.0,37.99,34.94,36.465,0.47714285714285765,36.78022059038933,35.704443754736566,35.09110114387088,0.5544212221744971,0.6540938676746442,-0.0996726455001471,60.07653061224494,38.571820752811966,34.90367924718803,0.09984665652153266,-0.5118534482758563,40.20414589722385,42.88922155688621,22.230538922155656,17144715.9,-592905817.0
2016-08-29,37.03,37.3,37.0,37.21,12917818.0,37.99,34.94,36.465,0.46785714285714314,36.821151962733204,35.763485176119445,35.11218471457863,0.5231599397019693,0.6279070820801093,-0.10474714237813998,59.455958549222885,38.54844680489311,35.117053195106884,0.09316148291360887,-1.9628507443024579,39.61164855554879,38.015267175572525,22.671755725190817,17095626.25,-579987999.0
2016-08-30,37.48,37.61,37.34,37.45,12718664.0,37.99,34.96,36.475,0.47642857142857153,36.88104225199671,35.829623012350055,35.13544655821467,0.5118508444348677,0.604695834551061,-0.0928449901161933,65.16709511568126,38.49744191366498,35.393058086335024,0.08402660226497193,-0.8997089177030904,40.52941898721891,41.979010494752686,19.640179910045006,16721097.45,-567269335.0
2016-08-31,37.21,37.21,36.84,37.05,22296830.0,37.99,35.22,36.605000000000004,0.46142857142857147,36.897133466092264,35.87748093343437,35.15449684121751,0.46524855219499983,0.5768063780798488,-0.11155782588484897,50.142045454545425,38.382310409999356,35.68118959000065,0.07294067442123871,-1.2789768185451744,38.700586449231146,34.055727554179605,28.018575851393223,17106560.5,-589566165.0
2016-09-01,37.35,37.46,37.09,37.33,16027348.0,37.99,35.72,36.855000000000004,0.47821428571428576,36.93835885027395,35.934442465456556,35.17614363881734,0.4457709893039947,0.550599300324678,-0.10482831102068324,52.8225806451613,38.243140955255456,36.01335904474455,0.06005620815715549,-1.3998943475964087,36.532035315189,34.72740851381632,27.035100821508617,17350741.55,-573538817.0
2016-09-02,37.98,38.24,37.87,38.08,24376372.0,38.24,36.13,37.185,0.48107142857142854,37.04708657881929,36.018581976615124,35.205037731963436,0.48525983901270564,0.5375314080622835,-0.05227156904957786,51.71939477303989,38.27843073824094,36.192069261759045,0.05603189119132806,1.1420982735723673,33.807085961908676,34.595397178916194,26.87453600593916,17779934.45,-549162445.0
2016-09-06,38.65,38.75,38.44,38.66,22588907.0,38.75,36.21,37.480000000000004,0.5089285714285714,37.2006973808365,36.12216699714002,35.23941546597375,0.556936176089188,0.5414123616676645,0.015523814421523507,60.7407407407407,38.45495387121026,36.26754612878974,0.05854749887705894,3.6183328866255637,31.36576906897893,39.85964912280707,25.05263157894732,18490881.0,-526573538.0
2016-09-07,38.61,38.71,38.56,38.65,13427585.0,38.75,36.21,37.480000000000004,0.4739285714285713,37.338726201709214,36.22129770313453,35.273351630491426,0.6059482786295689,0.5543195450600454,0.051628733569523466,64.73684210526311,38.62421262277052,36.315287377229474,0.06162104752609899,3.6193029490616757,31.281745262233716,42.80331574981167,18.990203466465687,18399377.3,-540001123.0
2016-09-08,38.83,39.13,38.81,39.02,37204206.0,39.13,36.675,37.9025,0.48321428571428576,37.498847515832146,36.331050734384156,35.31063171377012,0.6669583500942124,0.5768473060668788,0.09011104402733361,65.10416666666667,38.81393957766616,36.40056042233384,0.06417324200339887,5.11853448275863,30.54182278621747,43.75461936437547,18.625277161862495,19591867.3,-502796917.0
2016-09-09,38.92,38.92,38.195,38.23,33444551.0,39.13,36.675,37.9025,0.5092857142857145,37.56848108575289,36.40551933303576,35.339680154429125,0.6441376556565999,0.590305375984823,0.05383227967177684,56.56108597285064,38.87302427709667,36.46047572290333,0.06404981991261088,3.07360474521432,29.83967995647723,41.51472650771388,22.37026647966337,20228500.0,-536241468.0
2016-09-12,37.5,38.39,37.47,38.28,29013420.0,39.13,36.675,37.9025,0.5457142857142863,37.63624479187167,36.479028378799065,35.368937068315404,0.6229061981267705,0.5968255404132126,0.026080657713557942,61.74334140435827,38.93188438400986,36.51761561599014,0.06399694545410438,3.6555645816409355,27.715088179555433,38.74345549738217,28.272251308900543,20894144.1,-507228048.0
2016-09-13,37.49,37.605,36.91,37.26,40524733.0,39.13,36.675,37.9025,0.6142857142857154,37.60041195455056,36.50965471688538,35.38775361489933,0.5178056978042349,0.5810215718914171,-0.06321587408718221,49.61089494163426,38.909180052332786,36.47081994766721,0.0646951473777017,0.13437248051597628,24.43684836483809,32.558139534883715,31.627906976744196,21601868.5,-547752781.0
2016-09-14,37.45,37.68,37.25,37.26,24486401.0,39.13,36.675,37.9025,0.6250000000000016,37.567991768402884,36.53908002210556,35.406382932164014,0.4295610813372477,0.5507294737805832,-0.12116839244333555,51.41129032258064,38.89648994745799,36.43051005254201,0.06547399723647497,-0.5073431241655713,22.249955473297508,32.857142857142854,28.45714285714289,21926627.65,-547752781.0
2016-09-15,37.61,38.07,37.48,37.95,25548533.0,39.13,36.675,37.9025,0.6678571428571445,37.60437350474547,36.594410217317105,35.43169255472955,0.41057101337778334,0.5226977817000232,-0.11212676832223989,57.65124555160137,38.92221393685288,36.44678606314712,0.0656882239038797,2.429149797570873,21.36566894044126,34.919786096256686,25.668449197860966,22050452.05,-522204248.0
2016-09-16,37.68,37.81,37.44,37.73,21740929.0,39.13,36.675,37.9025,0.6332142857142874,37.616337932864944,36.63894314997134,35.454561285528264,0.37346402550780056,0.49285103046157874,-0.11938700495377819,57.042253521126696,38.91319612762119,36.44280387237882,0.0655659072998135,1.0715242432359995,19.506836451923615,30.851663846587694,27.52397067117877,22520736.85,-543945177.0
2016-09-19,37.98,38.1,37.75,37.81,16969490.0,39.13,36.675,37.9025,0.6332142857142878,37.63478193925876,36.68486694801168,35.47799848666729,0.34651736520502396,0.4635842974102678,-0.11706693220524383,55.4744525547445,38.922504410789095,36.44949558921089,0.06562141966720281,-0.7090336134453645,18.465512466650996,34.12295544275234,27.523970671178756,22680611.95,-526975687.0
2016-09-20,38.11,38.17,37.89,37.89,13309674.0,39.13,36.675,37.9025,0.6303571428571451,37.65908842123412,36.7321270676975,35.501998501725325,0.3278381599512201,0.43643506991845826,-0.10859690996723814,54.13533834586462,38.94153984851949,36.4884601514805,0.06504254797929172,-1.9917227108121938,16.3476431417129,31.558073654390867,27.648725212464548,22451238.6,-513666013.0
2016-09-21,38.35,38.86,38.13,38.82,29226052.0,39.13,36.675,37.9025,0.6560714285714307,37.76965142873563,36.81400443759171,35.535013442006665,0.38365544176146926,0.4258791442870605,-0.04222370252559121,65.12820512820508,39.09517790197748,36.48682209802253,0.06902055526328887,0.43984476067271405,17.677750139092158,37.83342406096886,21.12139357648338,23126361.55,-484439961.0
2016-09-22,38.93,39.07,38.85,38.96,19453797.0,39.13,36.675,37.9025,0.6446428571428591,37.883017959332236,36.89816112631361,35.56909291024541,0.4341828797408809,0.42753989137782455,0.0066429883630563236,64.27320490367771,39.24614033721914,36.51985966278087,0.0719658072074089,-0.15376729882112805,18.77484286105481,38.060941828254755,21.49584487534625,23110811.55,-464986164.0
2016-09-23,38.39,38.54,38.28,38.31,16589545.0,39.13,36.675,37.9025,0.6282142857142874,37.92368291558631,36.953527356654256,35.59636561760615,0.41697009890149417,0.4254259328825585,-0.008455833981064309,52.04991087344032,39.26630102473176,36.621698975268245,0.0696975028848702,0.20925974365681999,18.07819791381008,30.187606594655986,28.538942581011923,23296714.45,-481575709.0
2016-09-26,37.74,37.81,37.52,37.52,21302684.0,39.13,36.84,37.985,0.6367857142857157,37.88523692362571,36.9757419701188,35.615506258226986,0.33571256292874097,0.407483258891795,-0.07177069596305402,40.20618556701041,39.22497954543343,36.72202045456656,0.06591331035766698,-1.9853709508881878,17.93282737508773,24.060572069545692,36.6797532249018,22658376.95,-502878393.0
2016-09-27,37.9,38.025,37.73,38.0,17987349.0,39.13,36.84,37.985,0.6621428571428584,37.89616674042326,37.01590895168277,35.639232564115275,0.3065140653668479,0.38728942018680557,-0.08077535481995768,44.833068362480155,39.21177305696784,36.81422694303215,0.06307174161301896,1.986044015029531,16.33474344195202,25.458468176914728,35.27508090614884,22911853.5,-484891044.0
2016-09-28,38.16,38.34,37.77,38.32,16664699.0,39.13,36.84,37.985,0.6685714285714296,37.9365318127639,37.06704977710697,35.6659068669599,0.3056717773583415,0.37096589162111276,-0.06529411426277126,44.39102564102564,39.232170469408175,36.880829530591825,0.061785527802513354,2.8448738593666256,14.769506337266904,24.09188034188033,34.93589743589742,23109155.25,-468226345.0
2016-09-29,38.27,38.43,37.77,37.92,21940290.0,39.13,36.91,38.019999999999996,0.6567857142857149,37.934957354405434,37.10049880545572,35.68833565435334,0.2696195941339141,0.350696632123673,-0.0810770379897589,47.3504273504274,39.17929801747861,37.020701982521395,0.05665606390963814,-0.07905138339920903,13.071858540497264,25.502990755845534,28.87438825448612,23091328.25,-490166635.0
2016-09-30,37.83,38.19,37.75,38.01,19192902.0,39.13,36.91,38.019999999999996,0.6225000000000003,37.942104273033486,37.13616551896726,35.71143679212097,0.24548048084829333,0.3296534018685971,-0.08417292102030377,47.707979626485546,39.15228338523152,37.11571661476848,0.05340553759015681,0.7421150278293265,12.612697140197909,26.907630522088326,22.375215146299507,23249605.95,-470973733.0
2016-10-03,37.83,38.07,37.73,38.05,13187501.0,39.13,36.91,38.019999999999996,0.5489285714285715,37.952380056554105,37.17200216528227,35.73470607777151,0.2269614549880714,0.30911501249249196,-0.08215355750442055,58.04480651731159,39.1512066103161,37.1137933896839,0.05342983598327419,0.6347527109230144,14.287758411160288,30.513988288874412,18.347430058555673,22690162.4,-457786232.0
2016-10-04,38.21,38.24,37.66,37.74,17799326.0,39.13,36.91,38.019999999999996,0.5596428571428577,37.93215338450133,37.19427659017317,35.75465925112702,0.18513644663617868,0.2843192993212293,-0.09918285268505062,54.597701149425326,39.087852243616794,37.08514775638321,0.05258305402789929,-0.39588281868566666,15.686123060756458,31.142310146777223,17.996171027441,22450683.35,-475585558.0
2016-10-05,38.42,38.69,38.33,38.66,23221786.0,39.13,36.91,38.019999999999996,0.5696428571428572,38.00147210978692,37.25175593957814,35.78356811429989,0.2236480617834289,0.2721850518136692,-0.04853699003024031,56.51376146788986,39.08954623203887,37.084453767961136,0.05264506167662808,-0.41215868109223397,16.586697419975547,31.34796238244505,17.6802507836991,22940393.4,-452363772.0
2016-10-06,38.58,38.86,38.515,38.8,12108434.0,39.07,36.91,37.989999999999995,0.5578571428571425,38.077522385045306,37.31247139292802,35.8135823619188,0.2624403749411499,0.27023611643916534,-0.007795741498015429,59.96275605214156,39.03951112303772,37.11248887696228,0.05060989195491749,-0.4106776180698213,18.477964186403728,34.18693982074259,17.541613316261273,21685604.8,-440255338.0
2016-10-07,38.62,38.74,38.24,38.49,18520099.0,39.07,36.91,37.989999999999995,0.5714285714285704,38.116805967421946,37.358648985362215,35.84021338319324,0.2651130946522855,0.2692115120817894,-0.004098417429503898,56.0714285714286,39.0681489322804,37.109851067719596,0.05141373794430952,0.4698512137822908,19.017706078625817,29.75,20.562500000000078,20939382.2,-458775437.0
2016-10-10,38.73,39.165,38.68,39.04,20312583.0,39.165,36.91,38.037499999999994,0.5939285714285703,38.20472920861986,37.42458431926958,35.87205205599729,0.30806051784873034,0.2769813132351776,0.031079204613552736,59.47281713344319,39.19253865795001,37.06146134204998,0.05589417777165865,4.051172707889106,20.32363278830161,32.89236319903785,19.78352375225504,20504340.35,-438462854.0
2016-10-11,38.14,38.19,37.73,37.88,26878242.0,39.165,37.25,38.207499999999996,0.6182142857142848,38.17380261732273,37.44244375772959,35.892031637529655,0.24566251017815688,0.2707175526237735,-0.025055042445616627,42.53968253968252,39.1509350431962,37.1650649568038,0.05204334835139147,-0.3157894736842026,19.145508825945655,23.627960716348902,29.982668977469785,19822015.8,-465341096.0
2016-10-12,37.71,37.89,37.61,37.83,16034054.0,39.165,37.44,38.302499999999995,0.620357142857142,38.14105951091104,37.4576420417402,35.91131490481792,0.1899870054769579,0.2545714431944104,-0.06458443771745248,40.90177133655389,39.100491247226735,37.27250875277327,0.04786986224067315,-1.278705636743216,18.54027352968048,21.128382268278596,31.260794473229787,19399398.45,-481375150.0
2016-10-13,37.05,37.38,36.81,37.23,26440791.0,39.165,36.81,37.9875,0.6446428571428561,38.05429193844332,37.44871490284843,35.9244361495461,0.09633825386801931,0.22292480532913217,-0.12658655146111286,41.233766233766154,39.155864034622425,37.14513596537758,0.052705156400174265,-1.8196202531645667,19.998444966121344,20.332409972299132,32.63157894736848,19444011.35,-507815941.0
2016-10-14,37.67,37.78,37.48,37.59,20872328.0,39.165,36.81,37.9875,0.6274999999999993,38.01007365859157,37.45425549489359,35.94100892417749,0.050586801708675466,0.18845720460504084,-0.13787040289636537,50.6108202443281,39.1630411764776,37.12395882352241,0.05345818692451376,-1.1049723756905938,18.59527342688983,25.441092771770002,24.87194080819584,19400581.3,-486943613.0
2016-10-17,37.29,37.4,37.19,37.25,13330809.0,39.165,36.81,37.9875,0.62,37.93768569110666,37.446245475485995,35.95403371100159,-0.012957348008292513,0.14817429408237417,-0.1611316420906667,43.29159212880142,39.2021554191679,37.02884458083211,0.057019082481819576,-2.1024967148488782,18.16376970358962,23.271889400921612,28.513824884792644,19218647.25,-500274422.0
2016-10-18,37.98,38.0,37.79,37.86,15693686.0,39.165,36.81,37.9875,0.6328571428571428,37.93028705385841,37.462471143113994,35.9729985496981,-0.013934019746564275,0.11575263131658649,-0.12968665106315075,46.08843537414965,39.20204798656107,37.02595201343894,0.05709440030230704,0.31796502384737746,17.105587177280107,26.015801354401724,27.93453724604968,19337847.85,-484580736.0
2016-10-19,37.835,38.01,37.7,37.9,9950899.0,39.165,36.81,37.9875,0.6078571428571428,37.92740257253856,37.47962913750168,35.992172693482196,-0.011349542963195347,0.09033219646063012,-0.10168173942382547,49.81884057971012,39.107060304215466,37.02893969578453,0.05458969760509972,-1.9658561821003562,17.18574258672422,26.0282021151586,30.141010575793164,18374090.2,-474629837.0
2016-10-20,37.77,37.97,37.71,37.85,8927109.0,39.165,36.81,37.9875,0.5949999999999999,37.92003089896346,37.49415348505064,36.01065853732815,-0.013183932458126435,0.06962897067687882,-0.08281290313500525,48.540145985401494,38.96600599590003,37.05899400409998,0.05016802346070495,-2.448453608247414,17.024030637683843,26.59063625450176,30.552220888355286,17847755.8,-483556946.0
2016-10-21,37.65,37.89,37.61,37.83,9429032.0,39.165,36.81,37.9875,0.5907142857142854,37.911456527633604,37.50732393661728,36.028761437454236,-0.0160663295557697,0.052489910630349114,-0.0685562401861188,47.98534798534799,38.934611710332234,37.04238828966777,0.04981042738366781,-1.7147310989867548,15.85052643942478,26.783555018137818,31.741233373639595,17489730.15,-492985978.0
2016-10-24,38.23,38.3,38.025,38.11,9859674.0,39.165,36.81,37.9875,0.5828571428571421,37.93036542976374,37.530958292044055,36.049470278872604,0.004194656530756902,0.04283085981043067,-0.03863620327967377,53.406998158379345,38.93906574427125,37.096934255728755,0.04845419244943164,-2.382172131147542,14.178612863686697,30.085784313725423,32.16911764705878,16917579.65,-483126304.0
2016-10-25,38.11,38.15,37.92,37.97,10771195.0,39.165,36.81,37.9875,0.5314285714285708,37.93414015073862,37.548175613924684,36.06858002734153,0.008852754957167974,0.03603523883977813,-0.02718248388261016,42.580645161290356,38.93778685743963,37.09521314256037,0.04846773676901516,0.23759239704328472,13.281060876545038,26.948924731182768,36.693548387096676,16556771.95,-493897499.0
2016-10-26,37.59,37.76,37.45,37.59,13053835.0,39.165,36.81,37.9875,0.5439285714285705,37.901364898287326,37.54981578592764,36.08371853453217,-0.01791201413846011,0.025245788244130485,-0.04315780238259059,37.62781186094076,38.90847356338318,37.051526436616825,0.04889276268473821,-0.6344171292624767,12.91906163221716,24.09717662508203,42.02232435981607,16376228.75,-506951334.0
2016-10-27,37.41,37.45,37.18,37.26,14736947.0,39.165,36.81,37.9875,0.5332142857142854,37.84028252702187,37.5384504609893,36.0954228277209,-0.06500222338274853,0.007196185918754684,-0.0721984093015032,37.47454175152749,38.929780159604334,36.96421984039567,0.051797515461266055,0.08058017727639033,13.545983331833144,24.581379772270527,42.79973208305419,16016061.6,-521688281.0
2016-10-28,36.96,37.15,36.65,36.85,24366190.0,39.165,36.65,37.9075,0.5285714285714285,37.74596990540074,37.51145240369561,36.10293105829084,-0.13386204859256878,-0.021015460983510013,-0.11284658760905877,27.04402515723278,38.98636334720822,36.79163665279177,0.05792516810727245,-1.9686086725192897,14.988620516623984,19.05405405405401,50.337837837837775,16274726.0,-546054471.0
2016-10-31,36.87,37.05,36.84,36.86,11429493.0,39.165,36.65,37.9075,0.4499999999999993,37.6615918191721,37.485905250609505,36.11046408258646,-0.18548883986986198,-0.05391013676078041,-0.13157870310908157,35.911602209944746,39.015567806709086,36.643432193290906,0.06270597320657637,-1.0469798657718132,16.471694743719326,22.38095238095236,44.04761904761898,16186825.6,-534624978.0
2016-11-01,37.47,37.51,36.785,37.1,24502702.0,39.165,36.65,37.9075,0.4817857142857136,37.608106884012855,37.47077171136992,36.12031021111794,-0.20467804853588945,-0.08406371911580222,-0.12061432942008722,40.41994750656174,39.02745720935669,36.56754279064331,0.06508140534991419,-2.0073956682514438,16.329366669268104,27.724240177909564,39.36249073387692,16521994.4,-510122276.0
2016-11-02,36.82,36.91,36.34,36.62,24420346.0,39.165,36.34,37.7525,0.4632142857142852,37.51400146648782,37.43740811484561,36.12528224881826,-0.25567041374675625,-0.11838505804199304,-0.13728535570476322,41.73441734417348,38.962098843985395,36.4289011560146,0.06720159403564878,-3.377308707124016,15.407223331935556,28.835774865073237,35.46646106399371,16581922.4,-534542622.0
2016-11-03,36.76,36.81,36.45,36.56,15621461.0,39.165,36.34,37.7525,0.44964285714285623,37.42314418396517,37.40299995347912,36.12960779858126,-0.29749439886926865,-0.15420692620744816,-0.1432874726618205,34.80825958702063,38.83492907783386,36.33207092216614,0.06659460017475019,-3.408190224570673,16.898987146214587,23.351866560762538,36.53693407466234,16757573.75,-550164083.0
2016-11-04,36.32,36.41,36.14,36.24,19377721.0,39.165,36.14,37.6525,0.4510714285714274,37.310463785492296,37.35739211216621,36.13070622844613,-0.35239929434850836,-0.1938453998356602,-0.15855389451284815,35.01483679525225,38.78240583465367,36.159594165346334,0.06999577458053798,-4.203013481363982,17.777921607464183,23.27790973871738,36.73792557403007,16800454.85,-569541804.0
2016-11-07,37.14,37.51,37.12,37.36,24788356.0,38.3,36.14,37.22,0.48821428571428427,37.31518152020732,37.35749438227734,36.14293800726756,-0.3020552746316909,-0.21548737479486635,-0.08656789983682456,43.556701030927826,38.47069931739941,36.30330068260059,0.05797198584531561,-1.9679874048806112,18.106637521954134,28.822238478419965,33.94294074615947,17024243.5,-544753448.0
2016-11-08,37.14,37.9,37.09,37.63,23078022.0,38.3,36.14,37.22,0.52392857142857,37.34516423256853,37.36818087708999,36.15773464401117,-0.23763126745034668,-0.21991615332596243,-0.017715114124384257,46.715328467153334,38.43986823384678,36.309131766153214,0.05701043405780857,-0.8954437713984631,17.785928113132496,32.17450579413778,30.402181322426763,16834232.5,-521675426.0
2016-11-09,36.6,37.13,36.56,36.74,48909435.0,38.3,36.14,37.22,0.581785714285713,37.28752954375248,37.343546332890384,36.16352832914539,-0.2554457203145333,-0.2270220667236766,-0.028423653590856662,38.7878787878788,38.39869316646298,36.241306833537024,0.05780777955321416,-2.2612396914072908,17.848765748186516,28.974831184775994,33.88581952117869,18478001.55,-570584861.0
2016-11-10,36.745,36.8,36.02,36.39,46039525.0,38.3,36.02,37.16,0.6174999999999982,37.20205053958558,37.306152359051545,36.165781778606636,-0.29441207830995353,-0.24050006904093202,-0.05391200926902151,36.36363636363639,38.4340841346205,36.12191586537951,0.06202500856379056,-2.3349436392914535,18.32282569739362,27.29901677270106,37.01561596298444,19457938.25,-616624386.0
2016-11-11,35.74,36.09,35.5346,35.98,28500278.0,38.3,35.5346,36.9173,0.64502857142857,37.08566477391076,37.25414638418678,36.16393320369513,-0.35429270547662384,-0.2632585963280704,-0.09103410914855342,30.314232902033268,38.479470112142366,35.91552988785763,0.06892775655043311,-2.3609226594301314,20.283408771136074,21.5937278525869,40.81103827073008,19839335.75,-645124664.0
2016-11-14,35.74,35.98,35.48,35.76,26510203.0,38.3,35.48,36.89,0.6643142857142844,36.959410985919256,37.19555240833632,36.15991396783747,-0.41472006060177335,-0.293550889182811,-0.12116917141896233,29.872495446265944,38.556363361580345,35.68963663841965,0.0772223883619507,-2.9842647856755278,21.344736517306597,20.966840135908203,39.08434045847503,20498305.45,-671634867.0
2016-11-15,35.97,36.4,35.93,36.26,24991004.0,38.3,35.48,36.89,0.6728857142857133,36.89280041583171,37.15886407859764,36.16090984875451,-0.41745123557900854,-0.31833095846205056,-0.09912027711695798,38.14616755793223,38.48175823652302,35.60424176347696,0.07768043822168988,-2.264150943396237,20.434230462324077,25.158167381427628,33.5972994777293,20963171.35,-646643863.0
2016-11-16,35.77,35.94,35.66,35.83,19616167.0,38.3,35.48,36.89,0.6864571428571418,36.79158132860964,37.10675176178989,36.157617213443515,-0.44913576029816227,-0.34449191882927294,-0.10464384146888933,37.47810858143608,38.41600333737107,35.46299666262892,0.07994170670263961,-2.157291097760783,19.528899767438023,24.66078415050371,32.9330725047866,21446434.75,-666260030.0
2016-11-17,35.86,36.11,35.84,35.97,14095023.0,38.3,35.48,36.89,0.6628857142857133,36.71333548778967,37.06217326132754,36.155750375498805,-0.457673370715753,-0.36712820920656897,-0.09054516150918401,41.911764705882334,38.31730483546182,35.373695164538184,0.07989061543264808,-1.6137855579868798,16.439827157176637,27.369509934916707,28.393172708073028,21704830.45,-652165007.0
2016-11-18,35.97,36.02,35.79,35.94,13194426.0,38.3,35.48,36.89,0.6643142857142854,36.63968448895256,37.01816646676567,36.15360360559335,-0.4615398931715191,-0.38601054599955903,-0.07552934717196008,41.57509157509157,38.19916253813116,35.30283746186883,0.07880942222694155,-0.8278145695364336,14.308300883035766,27.31065330523427,28.869726033289005,21893100.15,-665359433.0
2016-11-21,36.22,36.33,36.155,36.24,11379132.0,38.15,35.48,36.815,0.640385714285714,36.60161929952851,36.987650134735645,36.15446327120934,-0.4353778820679608,-0.3958840132132394,-0.03949386885472139,42.21014492753625,37.971471480906565,35.34352851909343,0.07168909395930255,-2.997858672376863,13.484353853280842,26.658040912842722,29.94846855689663,21969073.05,-653980301.0
2016-11-22,36.89,36.93,36.73,36.88,15085145.0,37.9,35.48,36.69,0.6353857142857139,36.62813174719246,36.98342856082444,36.16168254214258,-0.35886487756155105,-0.38848018608290175,0.02961530852135069,52.288732394366235,37.76995014100134,35.43604985899865,0.06376254083006005,-1.9930906191868214,13.772110536762233,33.61287856645012,25.18155451132066,22184770.55,-638895156.0
2016-11-23,36.64,36.81,36.6,36.74,12015139.0,37.9,35.48,36.69,0.6296714285714283,36.63878586650747,36.973882342752894,36.16743694470833,-0.3059972543435734,-0.3719835997350361,0.0659863453914627,51.5625,37.63429258999111,35.48670741000888,0.058740585604196593,0.0,13.025771183886594,33.91791637361893,26.884769834607763,22132835.75,-650910295.0
2016-11-25,37.17,37.23,37.065,37.09,8110130.0,37.9,35.48,36.69,0.6346714285714279,36.6817586411258,36.97843597637043,36.17661667660178,-0.2331693757044917,-0.34422075492892723,0.11105137922443553,57.34024179620034,37.60496773579992,35.49903226420008,0.0576147809039132,1.9236053860950841,13.186673504807812,38.37756319355347,23.1840997591556,21801494.9,-642800165.0
2016-11-28,37.39,37.47,37.22,37.23,15895196.0,37.9,35.48,36.69,0.5710999999999993,36.73397210387573,36.98830123219904,36.18709810270525,-0.16228520439803873,-0.30783364482274955,0.14554844042471082,48.648648648648624,37.65971532212771,35.4822846778723,0.05953981691108826,3.4741523068371416,13.363142010994311,31.893338669735105,25.764814768492034,21377945.2,-626904969.0
2016-11-29,37.35,37.59,37.25,37.46,16068855.0,37.9,35.48,36.69,0.5389571428571429,36.803117617792324,37.006799223093196,36.1997637932256,-0.08655219036138107,-0.2635773539304759,0.1770251635690948,48.21802935010481,37.75439133816389,35.44760866183612,0.06302512708198602,4.753914988814323,13.522919183512045,30.217085906645124,27.301402178811056,21609913.3,-610836114.0
2016-11-30,37.53,37.73,37.47,37.59,16379885.0,37.9,35.48,36.69,0.4818142857142855,36.8780587970502,37.029669841795425,36.21359698931291,-0.01586048773594939,-0.2140339806915706,0.1981734929556212,60.59850374064837,37.842579766448736,35.40842023355127,0.06646078641649855,3.667953667953694,14.574286724199181,35.87630088653002,22.682124114211298,21203772.45,-594456229.0
2016-12-01,37.6,37.76,37.47,37.59,14747744.0,37.9,35.48,36.69,0.44681428571428583,36.94586272114066,37.05164357348972,36.22729254165806,0.03970549566273718,-0.16328608542070905,0.20299158108344623,66.3934426229508,37.965207513186606,35.38279248681339,0.07041541763574227,4.912084845101883,16.52671149534569,39.16616043738202,15.826326054289236,20720142.35,-594456229.0
2016-12-02,37.24,37.5,37.23,37.31,12232243.0,37.9,35.48,36.69,0.4114285714285718,36.980542461984406,37.061775198058754,36.23806575019878,0.06045143142338105,-0.11853858205189104,0.1789900134752721,68.83852691218134,38.03199870962058,35.39100129037942,0.071939240271881,3.725326661106476,18.14022688796204,42.53472222222211,12.927083333333417,20550681.45,-606688472.0
2016-12-05,37.1,37.28,37.07,37.26,11648882.0,37.9,35.48,36.69,0.39285714285714335,37.00715746560494,37.06954871970351,36.2482342501968,0.07202786050738297,-0.08042529354003625,0.15245315404741921,72.32142857142848,38.08511105394007,35.43988894605994,0.07195435859585529,3.6727879799666185,19.4484233170179,44.54545454545441,15.454545454545462,20164239.5,-618337354.0
2016-12-06,37.26,37.295,37.09,37.26,13160240.0,37.9,35.48,36.69,0.36178571428571465,37.0312377069759,37.0770173973622,36.25830157109037,0.08027688203464578,-0.048284858425099844,0.1285617404597456,67.4825174825174,38.07132727375695,35.443672726243065,0.07148621499051579,2.8145695364238277,21.3709177455151,40.37512339585375,16.781836130306033,19582833.7,-618337354.0
2016-12-07,37.37,37.82,37.34,37.69,16420217.0,37.82,35.48,36.65,0.3589285714285718,37.0939769729782,37.10105593079898,36.27254732660191,0.12012694867812002,-0.014602497004455874,0.1347294456825759,82.51748251748235,38.08296142118806,35.43803857881193,0.07195013240777827,2.196312364425146,24.85745057002702,51.144278606964974,11.542288557213883,19249943.45,-601917137.0
