,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2016-12-08,37.485,37.765,37.4,37.69,17728774.0,37.82,35.48,36.65,0.3650000000000005,37.1507410707898,37.12415177665,36.28665133330239,0.14997954278707226,0.018313910953849752,0.1316656318332225,81.61764705882337,38.194075109988944,35.42192489001107,0.07531379645669076,2.58573761567773,29.08874176367596,46.966731898238514,11.350293542074317,17690910.4,-601917137.0
2016-12-09,37.38,37.5041,37.28,37.47,12202913.0,37.82,35.48,36.65,0.3778571428571428,37.181146683095534,37.13771445207549,36.29842594690137,0.15410930121674227,0.04547298900642826,0.108636312210314,76.28865979381436,38.263572049710945,35.460427950289045,0.07604427593244806,1.02453491507144,32.988879589611905,45.368620037807034,12.28733459357262,15999079.8,-614120050.0
2016-12-12,36.68,36.82,36.43,36.61,28687973.0,37.82,35.48,36.65,0.4242857142857141,37.12675176089596,37.117019767680375,36.301526186235684,0.08698464698110797,0.0537753206013642,0.03320932637974377,55.33141210374635,38.238796289026276,35.54820371097373,0.07292863453054182,-1.6653236637120483,33.747574768768956,35.185185185185134,25.252525252525142,16008464.55,-642808023.0
2016-12-13,36.9,37.11,36.84,37.01,23956437.0,37.82,35.66,36.739999999999995,0.4107142857142857,37.11563254557253,37.11282291404585,36.30857567691991,0.06531165979386344,0.05608258843986406,0.009229071353999384,52.012383900928725,38.19120976271222,35.72079023728779,0.06684758971275118,-1.2012813667912514,33.3330205685971,30.956521739130334,26.08695652173901,15880776.25,-618851586.0
2016-12-14,36.67,36.91,36.06,36.2,32818482.0,37.82,35.66,36.739999999999995,0.4585714285714282,37.02842944599419,37.077025937024445,36.30749532192568,-0.017028277857612295,0.04146041518036879,-0.058488693037981085,43.07692307692309,38.19559660219811,35.71040339780188,0.06725281315173938,-3.6977919659483938,33.17927728935538,27.725856697819246,33.48909657320873,16272150.15,-651670068.0
2016-12-15,35.87,36.03,35.8,35.88,26737233.0,37.82,35.79,36.805,0.4521428571428575,36.91905521304236,37.030083743415645,36.3032416371304,-0.10687263609899844,0.011793804924495345,-0.11866644102349379,34.36692506459946,38.18874945186736,35.72225054813264,0.06674240380280924,-4.549082202713494,33.40580484362677,21.484992101105817,38.072669826224356,16628203.45,-678407301.0
2016-12-16,35.75,35.81,35.4,35.5,30509521.0,37.82,35.4,36.61,0.4592857142857153,36.78390709751452,36.97008045936013,36.2952491830296,-0.20635898359753213,-0.03183675277991015,-0.17452223081762197,28.953771289537784,38.25869117494954,35.605308825050464,0.07184507608304656,-4.851246314660951,35.71819607820843,17.418351477449377,43.70139968895795,17448928.35,-708916822.0
2016-12-19,35.38,35.47,35.29,35.36,20622686.0,37.82,35.29,36.555,0.4485714285714292,36.64829689775124,36.906940049189146,36.285943221009404,-0.29312054948842814,-0.08409351212161376,-0.20902703736681438,23.88059701492537,38.34162653798483,35.46437346201518,0.0779679992404316,-5.0993022007514766,38.85465803626357,15.923566878980758,46.49681528662416,17820341.35,-729539508.0
2016-12-20,35.27,35.3501,35.2,35.23,14651580.0,37.82,35.2,36.510000000000005,0.44071428571428634,36.513221002727306,36.841177694318986,36.27543632328792,-0.36812610054838046,-0.14090002980696711,-0.22722607074141335,20.646766169154162,38.451129347121565,35.25387065287845,0.08675825776387266,-5.448201825013421,41.213508749544694,13.93841166936788,48.78444084278758,17983963.75,-744191088.0
2016-12-21,35.31,35.33,35.11,35.11,19888043.0,37.82,35.11,36.465,0.43571428571428633,36.37958090722947,36.77328837297314,36.26383994196167,-0.43226861376574277,-0.19917374659872225,-0.23309486716702052,20.04830917874392,38.542117277525875,34.98588272247413,0.09673143714100056,-6.845317060228173,42.30771973413385,13.606557377049134,50.8196721311475,18224108.65,-764079131.0
2016-12-22,34.11,34.13,33.94,34.06,22585492.0,37.82,33.94,35.879999999999995,0.4935714285714288,36.15866843987428,36.66688490736635,36.241911186320266,-0.5613572652748928,-0.27161045033395637,-0.28974681494093646,16.904276985743365,38.780642498859095,34.47935750114091,0.11742519786290428,-9.63120191032103,43.19770446107959,12.011577424023125,58.321273516642535,18752626.3,-786664623.0
2016-12-23,33.96,34.05,33.91,33.97,14396346.0,37.82,33.91,35.864999999999995,0.48714285714285765,35.95022382655292,36.561124714920616,36.21930510486435,-0.6632773510410388,-0.34994383047537286,-0.31333352056566594,16.767676767676747,38.916918013576485,34.03108198642352,0.1339539405371761,-9.34080597811583,44.37056261068194,12.170087976539552,57.184750733137854,19066937.1,-801060969.0
2016-12-27,34.02,34.105,34.01,34.05,11928481.0,37.82,33.91,35.864999999999995,0.48214285714285765,35.76925012878598,36.462649235904124,36.197719979442816,-0.7291887874556409,-0.4257928218714265,-0.3033959655842144,18.091451292246475,38.956606369338516,33.67339363066148,0.1454829337374924,-6.992624965856331,45.95941596412617,12.888888888888836,57.77777777777779,18868601.35,-789132488.0
2016-12-28,34.47,34.505,34.3,34.36,16054669.0,37.82,33.91,35.864999999999995,0.47464285714285787,35.63503583080636,36.38019240312357,36.17943420850309,-0.7477896132795507,-0.4901921801530513,-0.2575974331264994,16.089613034623213,38.88131547137409,33.438684528625906,0.15051523624856697,-7.160226965684946,46.29855125943554,11.211437170805167,58.69074492099322,18867892.05,-773077819.0
2016-12-29,34.67,34.9399,34.63,34.81,17278574.0,37.82,33.91,35.864999999999995,0.4899928571428579,35.55646098977718,36.31861623045206,36.16580799747321,-0.7179436550130518,-0.5357424751250515,-0.18220117988800033,23.134328358209004,38.71866292615678,33.32333707384322,0.14978278927052446,-3.839779005524868,45.76087298435002,17.199959183078494,56.85214070175949,18912826.5,-755799245.0
2016-12-30,35.0,35.035,34.635,34.71,12115750.0,37.82,33.91,35.864999999999995,0.4892785714285723,35.475845657417445,36.25553324102257,36.15132234575706,-0.6943555833795969,-0.5674650967759606,-0.12689048660363633,23.664122137404604,38.52910224459616,33.22489775540383,0.14784414776018984,-3.2608695652173947,45.20214776735753,18.61341041475053,55.18328734726057,18781226.8,-767914995.0
2017-01-03,35.1,35.34,35.04,35.15,19776329.0,37.82,33.91,35.864999999999995,0.45999285714285826,35.444812737663405,36.212178996276585,36.14135893933162,-0.6328623012351002,-0.5805445376677886,-0.05231776356731166,34.854771784232355,38.35037376726387,33.187626232736115,0.14433580850814265,-0.9859154929577452,46.16635782185904,24.534542461839493,45.497600894423826,19158431.1,-748138666.0
2017-01-04,35.25,35.67,35.22,35.51,42559865.0,37.82,33.91,35.864999999999995,0.4614214285714299,35.45102104836213,36.184642565050055,36.135076760830806,-0.5487537491135157,-0.574186379956934,0.02543263084341829,34.30962343096235,38.16692932858099,33.19607067141901,0.13931193075296674,0.4242081447963786,47.613116637955834,25.07778758185111,45.356739268409704,20703980.25,-705578801.0
2017-01-05,35.89,36.11,35.87,36.02,24724245.0,37.82,33.91,35.864999999999995,0.43642142857143035,35.50520951994669,36.17818599387162,36.13393171843448,-0.4359193706807858,-0.5465329781017044,0.11061360742091864,47.99107142857144,37.99873008334119,33.24026991665882,0.1335914363391504,2.242407039455019,47.09333156304029,33.71577276223823,35.1887919605885,21282180.5,-680854556.0
2017-01-06,35.9,35.9,35.68,35.75,17907169.0,37.765,33.91,35.8375,0.4321357142857159,35.528522898999384,36.16139438626882,36.13011150233066,-0.3640870870576336,-0.5100437998928903,0.14595671283525669,48.53273137697514,37.69555872229172,33.34944127770828,0.12234829881296197,1.8228424950156752,45.13844819886156,34.050149589249315,34.380733565843904,21356528.1,-698761725.0
2017-01-09,35.84,35.92,35.75,35.8,9544338.0,37.5041,33.91,35.707049999999995,0.40999285714285855,35.554377860999445,36.14722205739553,36.12682681076518,-0.29967048778527783,-0.4679691374713678,0.16829864968608998,53.658536585365816,37.35458519830227,33.50141480169773,0.10876059604280626,5.108631826189058,42.82671629479573,36.23756511437479,29.268802592379554,20947306.3,-689217387.0
2017-01-10,36.09,36.515,36.07,36.27,30402475.0,37.11,33.91,35.51,0.4460642857142873,35.62253235042807,36.15203687867414,36.12825141961329,-0.20829371641480066,-0.4160340532600544,0.20774033684525373,60.27088036117382,37.09078354934572,33.64521645065428,0.09742046761737845,6.770680011775099,41.18750432530322,42.83495332191059,25.14051465996245,21857284.4,-658814912.0
2017-01-11,36.41,36.64,36.23,36.53,22706714.0,37.11,33.91,35.51,0.4639214285714307,35.70895784086349,36.16685896186339,36.1322489179256,-0.11358777056710068,-0.35554479672146366,0.241957026154363,64.2543859649123,37.07497263812796,33.65302736187205,0.09676352438230718,7.283406754772415,39.42218760671547,43.110748433386064,22.787109886218374,21558221.45,-636108198.0
2017-01-12,36.4,36.49,36.24,36.49,12241872.0,36.91,33.91,35.41,0.4689214285714307,35.7833428084003,36.179531159437374,36.135808630185046,-0.041284391107318186,-0.2926927155986346,0.2514083244913164,65.40178571428571,36.95698733781381,33.719012662186195,0.09162869080388285,6.199068684516895,37.70009739695013,42.65106856159259,21.17320903593344,20972493.2,-648350070.0
2017-01-13,36.54,36.69,36.52,36.57,11254321.0,36.69,33.91,35.3,0.399635714285716,35.8582625409336,36.19484366298885,36.14012894232251,0.022215799536191128,-0.22971101257166945,0.2519268121078606,85.7549857549856,37.02466981339349,33.68833018660651,0.09436283644554694,5.056018385521388,39.16379613463092,53.620261309406544,3.9321524960231264,19894285.15,-637095749.0
2017-01-17,36.39,36.42,36.27,36.4,11490507.0,36.69,33.91,35.3,0.4103500000000011,35.909856584654214,36.20288900953831,36.14271472399095,0.058152236085533104,-0.17213836284022896,0.23029059892576206,83.84401114206118,37.10048995156716,33.66451004843284,0.09710958533552813,4.868913857677892,39.84334913976532,52.22023011714724,7.658967083848223,19131948.85,-648586256.0
2017-01-18,36.72,36.74,36.54,36.58,16500254.0,36.74,33.91,35.325,0.4249928571428586,35.9736797670681,36.21767767583093,36.147065821264675,0.10000383468019436,-0.1177099233361443,0.21771375801633866,84.28184281842809,37.23600022301561,33.636999776984396,0.10156196142483631,4.068278805120906,40.75237060489404,54.874871846585485,7.395082270290193,18431485.5,-632086002.0
2017-01-19,36.54,36.56,36.26,36.43,15784013.0,36.74,33.91,35.325,0.4153500000000011,36.01713883687113,36.226004041484615,36.14988108672473,0.11968809187339247,-0.07023032029423695,0.18991841216762942,79.32011331444752,37.342758966912704,33.637241033087285,0.10441019819175598,2.590819487468332,40.17452336734613,49.26997884744341,12.381984212970075,18189551.85,-647870015.0
2017-01-20,36.38,36.47,36.14,36.29,19101918.0,36.74,33.91,35.325,0.39750000000000085,36.043125614311975,36.22851368691659,36.151275304767275,0.12257817267292381,-0.031668621700804804,0.15424679437372862,72.98136645962724,37.424859103177596,33.6611408968224,0.10589196765481793,0.7495835646862847,39.82303012783133,43.66756513926309,15.094339622641408,18412068.75,-666971933.0
2017-01-23,36.34,36.52,36.29,36.47,16244587.0,36.74,33.91,35.325,0.3853571428571441,36.08378031771083,36.23798373841006,36.15444669476959,0.13780455309793638,0.0022260132589434337,0.13557853983899296,76.6666666666666,37.524991695522296,33.6970083044777,0.10749440877943887,2.0139860139860133,39.705321599385115,44.207599629286335,15.569972196478101,18229895.95,-650727346.0
2017-01-24,36.46,36.73,36.45,36.62,11148189.0,36.74,33.91,35.325,0.3603571428571435,36.13484885888123,36.25296476827633,36.15907906596591,0.16012944313920485,0.03380669923499571,0.12632274390420914,74.41860465116272,37.55621475717277,33.92178524282723,0.10169365439283531,2.290502793296101,40.8762071309034,45.391476709613244,16.650148662041524,17658030.8,-639579157.0
2017-01-25,36.62,36.8,36.61,36.78,12805242.0,36.8,34.01,35.405,0.3367857142857145,36.196291824702065,36.273632816579216,36.165257383717496,0.1885591496599801,0.0647571893199926,0.12380196033998751,72.59786476868325,37.54937519231149,34.20962480768851,0.09308241153368843,1.4061207609594728,41.78136469111323,43.054082714740034,17.815482502651022,17578475.6,-626773915.0
2017-01-26,36.91,37.02,36.795,36.85,19169415.0,37.02,34.3,35.66,0.31107142857142883,36.25854974615901,36.29623545122317,36.172070743083495,0.2142683596160353,0.09465942337920114,0.11960893623683416,67.5105485232067,37.502604496443624,34.53639550355638,0.08235008794922878,0.8759923350670773,44.24322228854203,41.56142365097591,19.288174512055008,17940522.3,-607604500.0
2017-01-27,36.83,36.93,36.67,36.82,11190654.0,37.02,34.63,35.825,0.30535714285714277,36.312021198905775,36.31677523744971,36.17851780036625,0.22957593596774473,0.12164272589690986,0.10793321007083487,75.11737089201876,37.442894676931815,34.84210532306818,0.07195930978387308,0.9043573581803077,47.06862178369177,42.339181286549774,18.128654970760206,17697321.55,-618795154.0
2017-01-30,36.62,36.685,36.45,36.68,8761454.0,37.02,34.635,35.8275,0.31964285714285673,36.34706679900999,36.331019345785016,36.183507672999426,0.22778471019238822,0.14287112275600555,0.08491358743638266,69.81981981981983,37.39411825593942,35.077881744060576,0.06392086631744237,0.30079299972654017,48.34772771920169,40.000000000000036,22.23463687150835,17271465.55,-627556608.0
2017-01-31,36.62,36.75,36.57,36.69,13731155.0,37.02,35.04,36.03,0.28142857142857075,36.37972710386618,36.34509701849933,36.1885473976462,0.22458321181918706,0.15921354056864187,0.06536967125054519,61.931818181818045,37.258642674131735,35.411357325868266,0.05084038387955054,0.7967032967032939,47.32780191258279,31.97969543147211,25.25380710659898,17352235.8,-613825453.0
2017-02-01,36.88,36.92,36.59,36.67,11752843.0,37.02,35.22,36.120000000000005,0.27571428571428463,36.407372141593214,36.35783831189151,36.193337970803945,0.21792012093626312,0.17095485664216614,0.046965264294096976,54.605263157894775,37.15718750289546,35.66481249710453,0.04098692718659013,0.24603608529252252,46.087597582171234,33.80829015544054,25.77720207253889,16951061.5,-625578296.0
2017-02-02,36.57,36.715,36.53,36.68,10052154.0,37.02,35.68,36.35,0.2682142857142849,36.43333669953672,36.370472103582046,36.198180379054655,0.21101405120250405,0.17896669555423372,0.032047355648270326,56.375838926174445,37.091363921485964,35.84763607851403,0.03410323264568847,0.6862475981334049,44.440573941195076,34.753661784287715,28.09587217043949,15325675.95,-615526142.0
2017-02-03,36.63,36.71,36.515,36.63,16406428.0,37.02,35.68,36.35,0.26785714285714235,36.452066537676075,36.380649668147456,36.20247709170088,0.19920999028628472,0.18301535450064393,0.016194635785640787,52.05479452054803,37.08794915641592,35.91205084358408,0.032216392132379,0.9368972168641632,38.388701918023,29.46666666666683,28.533333333333395,14909785.1,-631932570.0
2017-02-06,36.87,36.93,36.74,36.79,17276921.0,37.02,35.75,36.385000000000005,0.26785714285714235,36.48425067694502,36.396702622337756,36.20832309078843,0.20045512785578268,0.18650330917167168,0.013951818684110995,63.44827586206909,37.03530441535197,36.068695584648026,0.02644475899277597,0.8774335069920536,34.754738981734484,35.33333333333348,21.866666666666717,14878272.7,-614655649.0
2017-02-07,36.94,36.9752,36.69,36.77,15372260.0,37.02,36.07,36.545,0.26394285714285665,36.51146489818835,36.41134173518726,36.213911915755716,0.19755083247170546,0.18871281383167846,0.008838018640027007,57.36434108527159,36.9390713016779,36.261928698322095,0.01850091128142524,0.4096122337520658,29.822716618133153,27.1974453344881,23.544057155228572,15169668.8,-630027909.0
2017-02-08,37.2,37.43,37.14,37.31,23489417.0,37.43,36.14,36.785,0.28822857142857067,36.587515860265654,36.44658323576815,36.22481826485268,0.2361010189090038,0.19819045484714354,0.037910564061860275,76.19047619047649,37.084039471883706,36.2209605281163,0.02354761459020272,1.441000543773785,28.579914629141403,36.17664551942915,14.621332275971573,14824015.9,-606538492.0
2017-02-09,37.64,37.87,37.625,37.81,21950088.0,37.87,36.14,37.004999999999995,0.30465714285714185,36.703942921192734,36.50005055985568,36.240591217441214,0.30349958641505026,0.2192522811607249,0.08424730525432536,87.25490196078466,37.38574230526934,36.047257694730654,0.03645458065280421,2.6051560379918515,29.416256137657623,44.54187376910825,11.019412923192522,14786184.6,-584588404.0
2017-02-10,37.79,38.05,37.755,38.01,14297488.0,38.05,36.14,37.095,0.3092999999999983,36.82832930965057,36.55926426339075,36.25819727497911,0.3688004631059414,0.2491619175497682,0.11963854555617318,87.37864077669936,37.66714579297129,35.917854207028704,0.04754478727845584,3.2319391634980876,30.45125721016862,46.87543300540404,10.854002124613379,14888965.4,-570290916.0
2017-02-13,38.19,38.43,38.16,38.25,27954584.0,38.43,36.14,37.285,0.31929999999999886,36.96372651825528,36.62556762561072,36.27801620756639,0.43490456349788076,0.2863104467393907,0.14859411675849005,87.90697674418638,37.959133728219456,35.793866271780544,0.058716728985638865,4.280261723009815,31.770220892014038,49.21032615990361,10.51407095879396,15723978.55,-542336332.0
2017-02-14,38.12,38.3,37.9,38.24,16624524.0,38.43,36.14,37.285,0.33429999999999893,37.08527637365954,36.68887869911618,36.297538434356774,0.48094162718389555,0.3252366828282917,0.15570494435560384,86.50000000000041,38.18507456993618,35.75192543006382,0.06581682080345039,4.224584355410199,32.304796907051745,45.506602281953974,15.597624033161111,15980679.4,-558960856.0
2017-02-15,38.57,38.85,38.54,38.82,19608604.0,38.85,36.14,37.495000000000005,0.3607285714285702,37.25048814759673,36.772452083464565,36.32263755441293,0.5577975417278225,0.3717488546081979,0.18604868711962458,89.24302788844656,38.535545305861774,35.62545469413823,0.07848034982601493,5.8631033542405175,33.563749170491164,48.70698190170707,14.454873074333818,16136096.9,-539352252.0
2017-02-16,38.81,38.83,38.64,38.74,10092907.0,38.85,36.14,37.495000000000005,0.3557285714285702,37.39234641925418,36.84961082528948,36.34669091208046,0.6052738560659137,0.4184538548997411,0.1868200011661726,87.50000000000041,38.79339788406188,35.59860211593813,0.08589084224442826,5.616139585605251,35.026660734787264,49.391590699168916,12.14810650174704,15851541.6,-549445159.0
2017-02-17,38.24,38.49,38.24,38.46,10636033.0,38.85,36.29,37.57,0.3650142857142846,37.49402771265854,36.912763341944796,36.36771886320404,0.6132365085408722,0.4574103856279673,0.15582612291290487,82.96296296296329,38.93718555002754,35.67181444997245,0.08753290085794184,4.995904995904987,36.67445434544855,48.13510234433112,15.361433994755705,15428247.35,-560081192.0
2017-02-21,38.64,38.83,38.615,38.82,11980721.0,38.85,36.45,37.650000000000006,0.378585714285713,37.62031078764344,36.98755693637833,36.392119670535344,0.641204552405398,0.4941692189834535,0.14703533342194447,84.91803278688556,39.13793890211607,35.70606109788394,0.09170749303169605,5.517803751019312,39.791849340985166,51.59805290366418,14.810761858043211,15215054.05,-548100471.0
2017-02-22,38.955,39.03,38.9,39.03,11006080.0,39.03,36.45,37.74,0.37001428571428463,37.75456690310597,37.06765274279487,36.41836723600265,0.6725617998501932,0.5298477351568015,0.14271406469339165,86.41975308641996,39.35695511612361,35.7280448838764,0.09666138995131404,6.146314930649988,42.81284186300284,53.37245666190512,15.153855063511177,15207948.6,-537094391.0
2017-02-23,39.11,39.15,38.85,38.96,16339165.0,39.15,36.45,37.8,0.37822857142856997,37.86937005519111,37.14186243915586,36.44365711425139,0.6838808763399911,0.5606543633934394,0.12322651294655163,84.54545454545475,39.53374138504742,35.76925861495258,0.09998227879619256,4.4224068614312495,46.32986681136441,54.47952862970256,13.691645263635069,15384644.75,-553433556.0
2017-02-24,38.44,38.58,38.38,38.54,15526626.0,39.15,36.45,37.8,0.40572857142856983,37.93323957374434,37.19669136311053,36.464516247442916,0.6514513108964977,0.5788137528940511,0.07263755800244653,76.02179836512266,39.61847765066936,35.853522349330646,0.09977091640181036,1.9307061623908828,49.21067877415181,50.78694412168603,20.77391641139404,15202505.3,-568960182.0
2017-02-27,38.22,38.35,38.18,38.3,11431805.0,39.15,36.45,37.8,0.4100142857142843,37.96816913814964,37.239958368478746,36.48277976736886,0.5994742859946527,0.5829458595141714,0.01652842648048125,70.13333333333334,39.65688642685219,35.963113573147815,0.09769301385094879,0.7629571165482796,49.79790141438077,46.42346956552052,24.040974182084376,15214562.85,-580391987.0
2017-02-28,38.16,38.33,38.09,38.2,16582082.0,39.15,36.515,37.832499999999996,0.40678571428571225,37.99024826784967,37.277607059910956,36.49986653585275,0.5439427219149238,0.5751452319943219,-0.031202510079398116,68.66840731070499,39.66078716292716,36.11121283707285,0.09369092345072873,-0.13071895424835445,51.46032657245813,46.79192273924518,24.934152765583878,15605594.25,-596974069.0
2017-03-01,38.37,38.68,38.34,38.6,14116177.0,39.15,36.515,37.832499999999996,0.39392857142856946,38.048319861387796,37.32946560658112,36.52076338624228,0.5261451406910282,0.5653452137336632,-0.03920007304263495,67.479674796748,39.68961407236681,36.273385927633186,0.08994452943495183,0.9414225941422494,50.47531285410264,46.41885766092502,25.74796010879423,15624845.35,-582857892.0
2017-03-02,37.91,37.98,37.77,37.77,20424691.0,39.15,36.515,37.832499999999996,0.4132142857142839,38.02181320792229,37.346741465146565,36.533193601304546,0.43999438456756934,0.5402750479004444,-0.10028066333287511,49.50248756218906,39.63406755890644,36.43893244109357,0.08400181714439728,-2.7047913446676897,46.39165654077778,36.64649956784812,34.399308556611984,16058437.75,-603282583.0
2017-03-03,37.88,37.96,37.77,37.87,13350152.0,39.15,36.515,37.832499999999996,0.4057142857142842,38.007354807167786,37.36726140768984,36.54649515751047,0.3754603803732053,0.5073121143949967,-0.1318517340217914,48.2142857142857,39.56425209365883,36.62774790634116,0.07708169328322309,-2.2457408363448783,42.02560460304226,34.154929577465005,35.03521126760567,16223337.65,-589932431.0
2017-03-06,37.84,37.86,37.69,37.84,6366808.0,39.15,36.69,37.92,0.3885714285714269,37.99141625410419,37.38580017601573,36.559365852460616,0.31822763770955476,0.4694952190579083,-0.15126758134835355,44.47439353099731,39.46099062452785,36.85200937547215,0.06837580095280495,-1.6120644825793007,38.401191505669,28.67647058823546,38.05147058823547,15721356.65,-596299239.0
2017-03-07,38.05,38.08,37.89,37.96,12533776.0,39.15,36.69,37.92,0.37714285714285517,37.988424229903785,37.40831781617197,36.573302510645085,0.2793332935974675,0.4314628339658202,-0.1521295403683527,46.33507853403138,39.35618129008918,37.073818709910825,0.059724259588600226,-2.2153529108706826,34.96463263077086,33.71212121212141,34.28030303030326,15484199.4,-583765463.0
2017-03-08,38.17,38.2,37.87,37.91,13544694.0,39.15,37.14,38.144999999999996,0.3571428571428556,37.98095525562724,37.42799162730248,36.58660298317598,0.24168862748574327,0.39350799266980485,-0.15181936518406158,36.17021276595733,39.20399503048554,37.340004969514474,0.0487037536833994,-2.8695874967973434,32.13090811307505,27.000000000000146,36.2000000000002,15392821.1,-597310157.0
2017-03-09,37.47,37.57,37.22,37.47,17461620.0,39.15,37.22,38.185,0.39285714285714135,37.932292850329404,37.42963901446709,36.595393003243885,0.17434094175735027,0.349674582487314,-0.1753336407299637,32.60273972602728,39.1794033109774,37.3805966890226,0.046990768598610136,-3.8244353182751545,29.889080373648994,24.545454545454664,44.72727272727291,15091431.25,-614771777.0
2017-03-10,37.61,37.695,37.515,37.65,8777865.0,39.15,37.22,38.185,0.3732142857142843,37.9054078169647,37.43828062174289,36.60588660520166,0.1339478439159265,0.3065292347730365,-0.17258139085711,38.59154929577456,39.19162463738845,37.35237536261156,0.04805730755583428,-2.3092890503373154,27.384359389233214,28.22966507177047,39.42583732057436,14432820.1,-605993912.0
2017-03-13,38.24,38.37,38.21,38.26,14386474.0,39.15,37.22,38.185,0.3982142857142844,37.939178501063296,37.47050491108631,36.6223454449509,0.14943532744283772,0.27511045330699674,-0.12567512586415902,42.631578947368354,39.1958893384956,37.373110661504406,0.04761140088002172,-0.10443864229764399,23.88898477578504,32.46636771300463,36.95067264574007,14437269.4,-591607438.0
2017-03-14,38.21,38.25,38.05,38.14,10282868.0,39.15,37.22,38.185,0.3982142857142844,37.95830435810489,37.49675962045547,36.63744648529965,0.1502937794660042,0.25014711853879823,-0.09985333907279403,38.00539083557944,39.19259094843385,37.365409051566154,0.04773327142474201,-0.15706806282722585,21.042894545254974,28.87892376681623,39.82062780269082,13553683.6,-601890306.0
2017-03-15,38.24,38.97,38.19,38.79,30616907.0,39.15,37.22,38.185,0.43607142857142733,38.03751346685681,37.547474929457216,36.65886492823199,0.201105458065733,0.2403387864441852,-0.0392333283784522,48.01864801864799,39.247837793840745,37.365162206159255,0.04914767957608996,0.4922279792745954,16.78533483227401,36.19983619983632,36.363636363636566,14253302.75,-571273399.0
2017-03-16,39.32,39.4,39.24,39.34,25060159.0,39.4,37.22,38.31,0.43821428571428456,38.161559803346634,37.61777003026282,36.68554288914511,0.2824980215491024,0.24877063346516864,0.033727388083933774,59.049773755656204,39.358475787139845,37.30652421286015,0.053530335205887916,4.156738151972461,15.237676663562542,43.03178484107592,28.52485737571331,14525880.5,-546213240.0
2017-03-17,39.26,39.26,39.075,39.14,14698752.0,39.4,37.22,38.31,0.43142857142857033,38.25474458398029,37.67746532319369,36.70996534795959,0.327093357365996,0.26443517824533413,0.06265817912066185,59.589041095890494,39.4263984564402,37.2786015435598,0.05600148394186546,3.3535780301029883,14.485941918522963,43.7086092715233,28.39403973509947,14756172.75,-560911992.0
2017-03-20,39.52,39.68,39.47,39.6191,19981380.0,39.68,37.22,38.45,0.45285714285714207,38.38468319502979,37.75360785953903,36.738911961412725,0.39652396682519964,0.29085293596130724,0.1056710308638924,64.90933159631027,39.6247140263451,37.196195973654895,0.06322544350724843,4.701638477801273,14.497064557365869,48.26498422712945,25.63091482649858,15223440.1,-540930612.0
2017-03-21,39.81,39.85,39.075,39.17,27086497.0,39.85,37.22,38.535,0.47392857142857076,38.45947527169362,37.80915264936103,36.76310189214494,0.41057673529808625,0.31479769582866307,0.09577903946942318,55.92737406929829,39.67666592854215,37.17924407145786,0.06498971535394715,3.1875658587987354,13.493101826162262,40.844009042954106,30.444611906556236,15978728.9,-568017109.0
2017-03-22,38.96,39.45,38.96,39.29,20418543.0,39.85,37.22,38.535,0.44964285714285673,38.53857286486566,37.86722509448413,36.78824515689972,0.42648045150563973,0.3371342469640584,0.08934620454158132,68.54472695329656,39.72107494253318,37.16083505746683,0.06660188034002672,3.6402004748087746,15.180288161831092,43.050039714058826,24.861000794281274,16449352.05,-547598566.0
2017-03-23,39.06,39.37,39.035,39.24,11176299.0,39.85,37.22,38.535,0.45999999999999985,38.605375449164164,37.921059404504355,36.812640727477834,0.43009184794738786,0.35572576716072435,0.07436608078666351,66.92110073612972,39.764756412793325,37.14515358720667,0.06812133379395852,4.723779023218588,17.002528240399023,42.080745341614936,24.301242236024926,16191208.75,-558774865.0
