,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2017-03-24,39.16,39.31,39.13,39.25,10557227.0,39.85,37.22,38.535,0.45999999999999985,38.666768263529484,37.97317472197477,36.83689305854771,0.42881767880120947,0.3703441494888214,0.058473529312388084,67.5016136239511,39.847593062211374,37.133316937788635,0.07051816156558134,4.249667994687911,18.08480277591877,42.080745341614936,23.059006211180122,15942738.8,-548217638.0
2017-03-27,38.77,39.1,38.69,39.06,14420073.0,39.85,37.22,38.535,0.4828571428571432,38.7042189050981,38.01579532111302,36.859013525626835,0.40777589182000185,0.3778304979550575,0.029945393864944325,63.420526084622544,39.905552716178086,37.1513572838219,0.0714847099982645,2.0909566126503076,18.93920473285481,36.83431952662722,28.476331360946787,16092152.2,-562637711.0
2017-03-28,38.99,39.34,38.95,39.23,13558761.0,39.85,37.22,38.535,0.48714285714285716,38.75429329508876,38.06341119087329,36.88260543084448,0.40020439613022063,0.3823052775900902,0.017899118540130432,65.64648428239538,39.982143422621796,37.1777665773782,0.07268999783031359,2.857891976927096,18.978331795623582,38.269794721407614,28.225806451612968,15940986.15,-549078950.0
2017-03-29,39.01,39.15,38.94,39.09,11737815.0,39.85,37.22,38.535,0.4585714285714287,38.78626536222316,38.10366957554493,36.904569555910705,0.37854348758546763,0.3815529195891657,-0.003009432003698076,70.67275789903542,40.02511962352473,37.18379037647527,0.0736010713543154,0.773395204949745,19.32719704497702,40.65420560747662,20.015576323987702,15822068.05,-560816765.0
2017-03-30,38.71,38.87,38.66,38.8,17012515.0,39.85,37.22,38.535,0.4732142857142862,38.78757342296381,38.130976651013754,36.9234295603295,0.3341249012602532,0.3720673159233832,-0.03794241466313003,64.27436572166229,40.02291440489834,37.28899559510166,0.07072438928999884,-1.3726487036095691,19.767715019676956,37.509433962264104,23.62264150943412,15651459.25,-577829280.0
2017-03-31,38.52,38.61,38.46,38.49,14144356.0,39.85,37.22,38.535,0.4460714285714289,38.75923309696726,38.145055998032824,36.93901732589836,0.2707869786264183,0.35181124846399026,-0.08102426983757194,53.08459846574761,40.00615263249767,37.36775736750233,0.06819857662603167,-1.6607051609606516,19.396200229557504,28.98318654923941,28.262610088070556,15691169.45,-591973636.0
2017-04-03,38.66,38.76,38.47,38.72,19490049.0,39.85,37.22,38.535,0.4517857142857145,38.7554966115418,38.16760282163938,36.956738546536194,0.23642493692041455,0.32873398615527516,-0.09230904923486061,57.555625032567356,39.98846972269635,37.47344027730365,0.06493590063536256,-2.269359980413499,18.969845323363412,30.988142292490117,25.375494071146292,16347331.5,-572483587.0
2017-04-04,38.73,38.96,38.69,38.82,9468906.0,39.85,37.22,38.535,0.4117857142857148,38.76163979139496,38.193187024712344,36.97527846149603,0.2147860160747328,0.3059443921391667,-0.09115837606443389,50.456176631591774,39.97815449121409,37.56975550878591,0.062113833433504045,-0.8935409752361512,19.3407728646142,24.978317432784095,27.840416305290578,16194088.0,-563014681.0
2017-04-05,38.99,39.11,38.795,38.9,18791312.0,39.85,37.22,38.535,0.3907142857142861,38.77481695411925,38.22090518060598,36.9944299195906,0.20176650810646635,0.28510881533262666,-0.08334230722616032,42.193598750975674,39.95746716641964,37.689442833580365,0.05841892054273054,-0.9926189870196,19.042250295354677,21.20658135283368,29.34186471663624,16456418.9,-544223369.0
2017-04-06,38.77,38.78,38.62,38.72,12316602.0,39.85,37.515,38.682500000000005,0.39178571428571474,38.76959629182218,38.24047752646457,37.011599771136964,0.17490773111587288,0.26306859848927594,-0.08816086737340306,42.49517546994488,39.8273044870375,37.94460551296249,0.04841591196808751,-1.3251783893985847,18.696281889684794,21.148587055606242,29.44393801276221,16199168.0,-556539971.0
2017-04-07,38.67,38.88,38.67,38.74,12322208.0,39.85,38.05,38.95,0.3682142857142863,38.766777597362925,38.260066643073806,37.02879778336446,0.15346672086835866,0.2411482229650925,-0.08768150209673384,31.20858449831114,39.68645805764055,38.19445194235945,0.03831506630523707,-1.2993630573248316,18.763321814615,16.29485935984485,31.328806983511274,16376385.15,-544217763.0
2017-04-10,38.51,38.59,38.435,38.51,11114030.0,39.85,38.05,38.95,0.3346428571428578,38.74232258809027,38.26986795118856,37.04353611387825,0.11657172171867103,0.2162329227158082,-0.09966120099713718,34.43396226415072,39.65821645499652,38.24769354500347,0.036210934702978204,-1.4080901177675464,19.635439512998108,17.929562433297797,31.056563500533823,16212762.95,-555331793.0
2017-04-11,38.33,38.375,38.105,38.32,12959684.0,39.85,38.105,38.9775,0.3285714285714292,38.70210138922453,38.27183391388705,37.05623724707349,0.07118023552767738,0.18722238527818205,-0.11604214975050467,27.85388127853868,39.626981532045825,38.29692846795418,0.03413722602193969,-2.319653326535809,20.084304038188936,18.26086956521743,36.30434782608724,16346603.75,-568291477.0
2017-04-12,38.46,38.47,38.25,38.36,10996872.0,39.85,38.105,38.9775,0.32035714285714334,38.669520304536476,38.27529140746011,37.069210010784204,0.03799681773669761,0.15737727176988517,-0.11938045403318756,29.81651376146769,39.65485908284668,38.22605091715332,0.03669212816576885,-1.8674852903555972,20.186543000918885,20.84726867335565,37.23522853957667,15365602.0,-557294605.0
2017-04-13,38.5,38.61,38.25,38.26,9644217.0,39.85,38.105,38.9775,0.3332142857142862,38.6305183707711,38.27469174442246,37.081058667393314,0.003588193339361112,0.12661945608378036,-0.12303126274441925,28.193832599118792,39.63609848993968,38.13681151006032,0.03855550679225859,-1.3917525773195827,19.64899613382281,23.043944265809245,35.79849946409461,14594804.9,-566938822.0
2017-04-17,38.29,38.49,38.24,38.46,9882734.0,39.85,38.105,38.9775,0.31107142857142883,38.61427852593576,38.28195873483727,37.09477947667298,-0.00745660575643825,0.09980424371573665,-0.1072608494721749,36.842105263157826,39.615246862284046,38.08966313771597,0.03926608304592539,-0.0779423226812237,19.24400669185216,24.68427095292771,28.473019517795823,14354004.0,-557056088.0
2017-04-18,37.77,37.88,37.665,37.8,21900256.0,39.85,37.665,38.7575,0.34000000000000036,38.53672819013235,38.26305839229463,37.10179659630808,-0.06867453546675506,0.06610848787923831,-0.13478302334599337,24.187725631768984,39.57173128602317,37.95126871397682,0.041805982019435514,-2.3760330578512456,20.806606061237353,17.54201680672269,38.13025210084055,14449947.8,-578956344.0
2017-04-19,37.78,37.825,37.51,37.58,16345903.0,39.45,37.51,38.480000000000004,0.3417857142857151,38.44561121964355,38.23627178867523,37.10655483913089,-0.1334045426703696,0.026205881769316732,-0.15961042443968634,23.508771929824547,39.62466363929591,37.739336360704094,0.04873913651289531,-3.194229778464719,21.251782880417846,17.450365726227773,40.96133751306172,13912918.1,-595302247.0
2017-04-20,38.01,38.125,37.92,38.08,17474464.0,39.37,37.51,38.44,0.3500000000000004,38.41079110348702,38.230143483236986,37.116240860632075,-0.14271261620402242,-0.0075778178253511005,-0.13513479837867132,38.23529411764709,39.55513522686886,37.68786477313113,0.04834795266205951,-2.107969151670952,21.012105666199535,23.163265306122383,34.28571428571438,13765714.15,-577827783.0
2017-04-21,37.87,38.01,37.815,37.96,12352056.0,39.34,37.51,38.425,0.34464285714285786,38.36785861744064,38.21954962114926,37.12463647395912,-0.15795156138048583,-0.03765256653637805,-0.12029899484410778,40.766550522648075,39.48809969346756,37.626900306532434,0.04827074854269926,-1.9628099173553681,22.10391826536512,23.52331606217608,32.84974093264273,13824502.0,-590179839.0
2017-04-24,38.25,38.31,38.15,38.17,16190889.0,39.34,37.51,38.425,0.3489285714285723,38.34901493958915,38.21760649875125,37.13503810108391,-0.1513387513463087,-0.06038980349836418,-0.09094894784794452,40.35087719298253,39.38915824465417,37.61784175534582,0.046004038316214045,-1.4713474445018027,22.139278080279382,26.305015353121814,32.44626407369521,14106185.1,-573988950.0
2017-04-25,38.69,38.77,38.64,38.68,19602546.0,39.34,37.51,38.425,0.3725000000000008,38.38053732629495,38.2357395772316,37.15041085629701,-0.10374935600504642,-0.06906171399970064,-0.034687642005345784,47.852760736196316,39.335517347839556,37.63348265216045,0.04422649886783258,0.4414437808361482,21.843509227403903,29.62607861936718,30.39309683605008,14365308.75,-554386404.0
2017-04-26,38.68,38.84,38.66,38.7,12783889.0,39.15,37.51,38.33,0.36285714285714427,38.41096234283829,38.25394586832056,37.16582965374679,-0.06368644676611268,-0.06798666055298305,0.004300213786870372,46.87500000000007,39.24161107432035,37.674388925679644,0.040751525004958905,0.991649269311079,20.974965918816746,28.83858267716531,31.20078740157498,14326565.15,-541602515.0
2017-04-27,38.54,38.57,38.4,38.54,10982917.0,39.11,37.51,38.31,0.36428571428571593,38.42325164352036,38.26516367740603,37.17950299052543,-0.044335888852231164,-0.06325650621283267,0.018920617360601508,47.16981132075473,39.157265726393724,37.70373427360628,0.03782234040117731,0.4692387904066786,20.27087153051184,28.72549019607837,32.74509803921571,14288820.25,-552585432.0
2017-04-28,38.5,38.55,38.43,38.53,9083995.0,39.11,37.51,38.31,0.35785714285714426,38.43341815366128,38.27554941554697,37.192940771714234,-0.029467663833067093,-0.05649873773687956,0.027031073903812465,46.687697160883275,39.124645465802686,37.70935453419732,0.03684022520252413,0.7056978567694827,18.733814051071374,27.245508982035858,33.33333333333338,13892394.25,-561669427.0
2017-05-01,38.67,38.77,38.54,38.6,8406026.0,39.11,37.51,38.31,0.35321428571428726,38.44928309140782,38.28827296787846,37.20694136105041,-0.011898910170387467,-0.047578772223581145,0.03567986205319368,51.49501661129573,39.13423250445844,37.71076749554156,0.03704769364088433,0.3640145605824152,17.17449275080732,32.05257836198182,29.01921132457034,13605477.75,-553263401.0
2017-05-02,38.44,38.53,38.34,38.47,14208101.0,39.11,37.51,38.31,0.3428571428571442,38.45125613032136,38.29539951815774,37.21950910870165,-0.008368987384294257,-0.03973681525572377,0.03136782787142951,52.5423728813559,39.10838912393377,37.71161087606624,0.036364963495639946,1.772486772486781,15.50455362446543,33.02083333333337,27.187499999999886,13341380.35,-567471502.0
2017-05-03,38.36,38.43,38.205,38.29,13641411.0,39.11,37.51,38.31,0.34607142857143003,38.43589840362409,38.29518777234763,37.23016075936134,-0.01986697964721884,-0.035762848134022786,0.015895868486803945,48.86731391585761,39.056131125942606,37.710868874057404,0.035047930800609695,1.8893028206492746,13.611090298210073,30.753353973168274,29.721362229102144,13550005.6,-581112913.0
2017-05-04,37.99,37.99,37.62,37.75,31288027.0,38.88,37.51,38.195,0.3682142857142873,38.37057474613608,38.27380785970655,37.23533328911894,-0.07172589689427156,-0.042955457886072544,-0.028770439008199013,42.77620396600571,39.0092553656903,37.6427446343097,0.035654926978568084,-0.8665966386554591,13.491392145724998,26.188166828322068,39.28225024248297,14174841.35,-612400940.0
2017-05-05,37.52,37.77,37.51,37.77,17211386.0,38.88,37.51,38.195,0.3689285714285734,38.313377151265975,38.25405068873767,37.240653355893876,-0.10994327198077514,-0.056353020705013065,-0.05359025127576207,39.70149253731349,38.97831275691751,37.57868724308249,0.03656427273364994,-0.5005268703898835,14.575301321993953,26.137463697967117,41.14230396902219,14419580.55,-595189554.0
2017-05-08,37.78,37.845,37.61,37.65,10631517.0,38.84,37.51,38.175,0.32892857142857324,38.25019837495493,38.23036242643423,37.24472645683026,-0.14820539466130356,-0.07472349549627116,-0.0734818991650324,47.33096085409257,38.94202067116348,37.505979328836524,0.03756910167242986,-1.3623264343725516,12.233911936050877,30.94462540716605,33.65906623235604,14335046.0,-605821071.0
2017-05-09,38.28,38.46,38.26,38.3,26547539.0,38.84,37.51,38.175,0.36428571428571593,38.25494138686398,38.23309331167211,37.255226691090655,-0.1246420389875098,-0.0847072041945189,-0.03993483479299091,61.11111111111106,38.91995966846339,37.507040331536615,0.03697435034547415,-0.9824198552223384,10.700115175281429,39.99999999999994,27.352941176470523,15106721.45,-579273532.0
2017-05-10,38.63,38.75,38.54,38.68,14479991.0,38.84,37.51,38.175,0.3575000000000017,38.2954231595436,38.25061906415556,37.269403539935524,-0.07444690802955733,-0.08265514496152658,0.008208236931969246,59.6153846153846,38.96712790938094,37.49587209061905,0.038482817016384126,-0.05167958656331351,10.641513575405881,40.55944055944053,27.8721278721278,15182736.8,-564793541.0
2017-05-11,38.6,38.66,38.42,38.65,12279693.0,38.84,37.51,38.175,0.35714285714285865,38.32919238244421,38.26628106163965,37.28314081814512,-0.03666500305646281,-0.07345711658051383,0.036792113524051026,61.38613861386129,39.00340276430443,37.48859723569556,0.03960690081600363,0.2854177477944919,10.747166301612626,40.599999999999994,28.199999999999807,15246877.85,-577073234.0
2017-05-12,38.84,39.07,38.83,39.06,21065844.0,39.07,37.51,38.29,0.3621428571428587,38.39879310792572,38.29740729451653,37.30082100900935,0.026060592042753683,-0.053553574855860334,0.07961416689861402,63.77708978328166,39.1264610263717,37.4455389736283,0.04390435283767951,1.3755515182974243,11.469339059413786,42.209072978303716,27.81065088757377,15817959.2,-556007390.0
2017-05-15,39.29,39.65,39.27,39.57,25140722.0,39.65,37.51,38.58,0.3614285714285726,38.5103366214566,38.34731289081,37.32339990444209,0.11559135068695525,-0.019724589747297214,0.13531594043425246,63.77708978328166,39.358415356415186,37.32458464358481,0.05304515245440006,2.5129533678756477,13.032396750214758,44.66403162055331,27.865612648221184,16580858.6,-530866668.0
2017-05-16,39.41,39.51,39.29,39.48,18317100.0,39.65,37.51,38.58,0.3685714285714293,38.60268551465121,38.39173199313118,37.34485861186058,0.17723976443171097,0.01966828108850442,0.15757148334320656,61.81818181818166,39.52802294403028,37.322977055969716,0.05738496279971809,2.6254224070704435,14.298985352868925,42.441860465116285,27.325581395348713,16401700.8,-549183768.0
2017-05-17,39.19,39.27,38.82,38.92,24698490.0,39.65,37.51,38.58,0.3942857142857145,38.63290594182729,38.41244838555741,37.360531660498786,0.1788476126427625,0.051504147399356034,0.12734346524340645,55.13513513513516,39.54018165112945,37.444818348870534,0.05443562518046159,1.645338208409508,14.900524992949803,39.67391304347833,29.34782608695646,16819330.15,-573882258.0
2017-05-18,38.72,39.17,38.66,39.04,16276680.0,39.65,37.51,38.58,0.42214285714285793,38.671676804510405,38.43705825279046,37.37724278825502,0.1876418229204475,0.07873168250357433,0.10891014041687318,56.69291338582673,39.59653977198219,37.48446022801782,0.05480156053928646,3.417218543046352,14.920384459068062,37.05583756345179,30.118443316412822,16759440.95,-557605578.0
2017-05-19,39.19,39.49,39.18,39.44,17488355.0,39.65,37.51,38.58,0.437142857142858,38.74485044217608,38.476389301700635,37.39776773563557,0.22430233726426962,0.1078458134557134,0.11645652380855623,60.144927536231826,39.70608455564083,37.52291544435917,0.05653754706863114,4.421498543817837,15.460657681460493,37.418300653594684,29.084967320261402,17016255.9,-540117223.0
2017-05-22,39.58,39.7,39.54,39.63,11968950.0,39.7,37.51,38.605000000000004,0.4371428571428585,38.82915040006407,38.52162893692806,37.41997900194765,0.2656255056275043,0.1394017518900716,0.12622375373743272,63.809523809523824,39.8470802325833,37.5279197674167,0.05994598940656812,5.2589641434263035,16.379260416672192,40.84967320261425,25.816993464052295,16805158.95,-528148273.0
2017-05-23,39.65,39.67,39.53,39.58,10345256.0,39.7,37.51,38.605000000000004,0.42821428571428705,38.90065988577226,38.56313368449951,37.44147174819693,0.29098553205878375,0.16971850792381404,0.1212670241349697,65.84766584766578,39.9587887957308,37.506211204269206,0.06332092148613155,3.3420365535248076,18.144672250559147,41.70141784820671,24.270225187656276,16342294.45,-538493529.0
2017-05-24,39.58,39.68,39.555,39.59,10371206.0,39.7,37.51,38.605000000000004,0.3892857142857155,38.96631132522252,38.603402951774044,37.462850138762136,0.30833614499430695,0.19744203533791263,0.11089410965639432,75.98870056497165,40.06153309150312,37.49246690849688,0.06625231923579035,2.3526370217166637,20.181865826214278,46.05504587155945,15.96330275229348,16221660.3,-528122323.0
2017-05-25,40.16,40.29,40.125,40.24,16892298.0,40.29,37.51,38.9,0.42071428571428626,39.08761500853466,38.66758322817506,37.49048347071475,0.37026797968744063,0.23200722420781825,0.13826075547962238,79.61630695443633,40.29670664524271,37.427293354757296,0.0738359654800425,4.113842173350601,22.933478968690004,52.9711375212223,12.903225806451562,16517129.35,-511230025.0
2017-05-26,40.09,40.27,40.09,40.23,8001853.0,40.29,37.51,38.9,0.41678571428571487,39.19641357915041,38.72885447412898,37.51774234165291,0.41377277348192365,0.2683603340626393,0.14541243941928433,81.77339901477818,40.49578696167051,37.39821303832948,0.0795330557768514,2.995391705069106,26.818626777813673,52.18508997429301,13.624678663238962,16463022.25,-519231878.0
2017-05-30,40.14,40.38,40.12,40.35,7431240.0,40.38,37.51,38.945,0.3775000000000008,39.306278952564654,38.79242880847686,37.545924009895174,0.45271501621569143,0.3052312704932498,0.14748374572244166,79.0368271954673,40.69448700058598,37.37451299941401,0.08505229991858411,1.9711902956785377,29.214808599566563,48.06054872280026,15.042573320718883,16414282.95,-511800638.0
2017-05-31,40.23,40.28,40.06,40.14,12266652.0,40.38,37.51,38.945,0.3660714285714291,39.38568095708231,38.8452747375562,37.57173571128925,0.4613140381157592,0.3364478240177517,0.12486621409800752,71.72619047619035,40.82574828664405,37.410251713355954,0.08731265845104799,1.6717325227963542,31.099622188601057,43.90243902439018,16.68292682926807,16317210.5,-524067290.0
2017-06-01,40.3,40.52,40.19,40.5,12789104.0,40.52,37.51,39.015,0.374642857142858,39.49180658021733,38.910165924318704,37.60087266938588,0.49151197221848264,0.36746065365789793,0.12405131856058471,75.06775067750667,40.99562999551878,37.46137000448121,0.09009419149438731,4.059609455292912,33.699289962687445,47.47378455672062,14.013346043851108,16274595.15,-511278186.0
2017-06-02,40.4,40.56,40.34,40.52,8567277.0,40.56,37.51,39.035,0.3603571428571435,39.589729763053775,38.97329667238464,37.62991871247657,0.5111654878577312,0.3962016204978646,0.11496386735986658,72.12121212121201,41.07958007880674,37.654419921193266,0.08700587186256194,3.7909836065573854,35.69557590954196,42.02180376610493,14.568880079286245,15138557.65,-502710909.0
2017-06-05,40.3,40.4,40.28,40.29,8676194.0,40.56,37.61,39.085,0.3353571428571439,39.65642216657246,39.02493209699701,37.65638718299919,0.5023907153487883,0.4174394394680494,0.08495127588073892,61.920529801324385,41.076827475987955,37.90917252401205,0.08020801033033462,2.155172413793105,36.32022009824219,32.80085197018092,16.932907348242644,14711798.05,-511387103.0
2017-06-06,40.4,40.62,40.39,40.55,9516820.0,40.62,38.26,39.44,0.33892857142857225,39.74152481737509,39.084738681428504,37.68517935033253,0.5105313840059011,0.4360578283756198,0.07447355563028135,66.77115987460806,41.030878125930144,38.24512187406985,0.07027993975125617,2.321473631087545,37.4703924959684,37.091675447839705,16.75447839831386,14656063.2,-501870283.0
2017-06-07,40.48,40.53,40.29,40.42,12541320.0,40.62,38.42,39.519999999999996,0.3103571428571438,39.8061415014346,39.137101870392094,37.712391496100366,0.5007210089195198,0.44899046448439983,0.05173054443511993,77.17391304347807,41.02643846677465,38.46156153322535,0.06453494699952948,2.1222839818090034,40.76594737083101,40.50632911392389,9.781357882623611,13955752.25,-514411603.0
2017-06-08,40.57,40.7001,40.51,40.6,14290491.0,40.7001,38.42,39.560050000000004,0.2939357142857147,39.88174707272655,39.19447042449437,37.741123919024744,0.5016875696476362,0.4595298855170471,0.04215768413058907,77.65957446808494,41.073599781559444,38.60640021844055,0.061927699877482346,2.5511492801212343,45.44650867006684,46.90286991810632,6.439697698719184,13946277.25,-500121112.0
2017-06-09,40.41,40.5,40.05,40.24,18812808.0,40.7001,38.66,39.680049999999994,0.3010785714285719,39.91586639913354,39.23547158431812,37.76598835764141,0.46800966059248594,0.4612258405321349,0.0067838200603510534,64.38848920863305,41.02887583210252,38.81012416789748,0.05558064765853891,0.0,47.2588976521702,38.19838200754414,17.200066427842593,14272933.0,-518933920.0
2017-06-12,39.86,39.945,39.7,39.88,19774428.0,40.7001,38.66,39.680049999999994,0.3210785714285715,39.91245055159701,39.26074720846251,37.78702329935643,0.40757244226616507,0.4504951608789409,-0.042922718612775856,54.237288135593204,40.99415422295984,38.92684577704015,0.05173379827378769,-0.8699975142927974,46.58645502557008,31.147249226935873,23.91492958999774,14208362.2,-538708348.0
2017-06-13,40.1,40.19,40.08,40.11,13999497.0,40.7001,38.66,39.680049999999994,0.3332214285714282,39.93126478477825,39.2940512395032,37.81013749538273,0.37392422343766896,0.43518097339068657,-0.06125674995301761,58.4664536741214,41.006309935278274,38.96869006472172,0.050956420645365534,-0.5947955390334658,46.22808816031097,35.26398147949656,22.82909262395215,13651300.95,-524708851.0
2017-06-14,40.17,40.22,39.83,39.93,16006180.0,40.7001,38.66,39.680049999999994,0.3521499999999997,39.931144329085086,39.318990406581506,37.831230654632655,0.32894143975793355,0.413933066664136,-0.08499162690620243,55.15151515151509,41.00111845381112,39.018881546188894,0.04954353680635398,-0.5231689088191382,43.53735741642428,33.16565586904922,26.672886959696395,13535754.95,-540715031.0
2017-06-15,39.39,39.51,39.37,39.47,19571316.0,40.7001,38.66,39.680049999999994,0.3421500000000002,39.88722582155317,39.324912351421446,37.84753681727313,0.25325474098027456,0.38179740152736374,-0.12854266054708918,37.62057877813503,40.92654147082879,39.148458529171215,0.044410438755106404,-2.5432098765432176,41.105674853435644,21.400388300870425,37.055593828938655,13279396.25,-560286347.0
2017-06-16,39.57,39.61,39.41,39.58,15349414.0,40.7001,39.18,39.94005,0.34357857142857184,39.85796621950049,39.334915788620606,37.864775256902256,0.1998448802173769,0.3454068972653664,-0.1455620170479895,39.87538940809971,40.85311570923579,39.2758842907642,0.039367305681378376,-2.3198420533070196,38.453387645185614,23.39036610465468,36.173884118833136,13233032.95,-544936933.0
2017-06-19,40.06,40.2,40.01,40.14,22352483.0,40.7001,39.37,40.03505,0.3692928571428575,39.88482657954806,39.36648771847862,37.88741430907238,0.2003944778508071,0.31640441338245456,-0.11600993553164746,47.123287671232866,40.83151883784422,39.36748116215578,0.03651012296134478,-0.37230081906179935,35.00402523525084,31.04582116400067,33.65505502794904,13476239.35,-522584450.0
2017-06-20,39.65,39.66,39.49,39.52,14856245.0,40.7001,39.37,40.03505,0.39500714285714317,39.850081191019676,39.37250780795005,37.90365894281296,0.1490826870752784,0.28294006812101935,-0.13385738104574096,42.364532019704455,40.84234273038274,39.34565726961726,0.037329412399996924,-2.5400739827373453,32.91164981211678,29.02479159508868,39.78228241803935,13620604.1,-537440695.0
2017-06-21,39.62,39.68,39.43,39.48,15594572.0,40.7001,39.37,40.03505,0.3857214285714287,39.814835363303516,39.37672318803044,37.91934392845661,0.10399131040413323,0.24715031657764214,-0.1431590061735089,36.36363636363634,40.85297575051819,39.32502424948181,0.03811398391170605,-2.3255813953488524,30.787907733653295,25.279161497009273,41.85107683191047,13883069.9,-553035267.0
2017-06-22,39.88,39.92,39.74,39.74,12203657.0,40.7001,39.37,40.03505,0.40143571428571484,39.80770818584604,39.390969337519444,37.93745990926799,0.08821896332099755,0.21536404592631322,-0.12714508260531568,40.201005025125625,40.84258522161089,39.35041477838911,0.037214481144782735,-2.118226600985218,28.620440717480438,27.848258927777064,40.21280760128814,13974692.45,-540831610.0
2017-06-23,39.72,39.86,39.66,39.77,11980403.0,40.7001,39.37,40.03505,0.39857857142857206,39.80411693005118,39.4058332850677,37.95569413902652,0.07724952941459406,0.1877411426239694,-0.11049161320937534,43.12169312169318,40.82958790842127,39.31641209157872,0.03776048254042742,-1.1679920477137173,27.669491628828105,28.04788444651527,40.85948280496761,13729097.7,-528851207.0
2017-06-26,40.19,40.29,40.11,40.23,14790359.0,40.7001,39.37,40.03505,0.41215000000000046,39.84467722242726,39.43815354839838,37.97832404809093,0.10447006376810464,0.17108692685279647,-0.06661686308469184,45.97989949748743,40.829587908421274,39.31641209157873,0.037760482540427416,0.877632898696068,25.861056443853364,30.76376492608447,39.51404655031973,14068523.0,-514060848.0
2017-06-27,40.02,40.13,39.83,39.83,13550870.0,40.7001,39.37,40.03505,0.4221500000000005,39.843279391719896,39.453520075912174,37.99674868442834,0.09269731930127278,0.15540900534249175,-0.06271168604121896,43.058823529411725,40.79923456588793,39.29476543411208,0.037567586380399254,-0.6980802792321161,22.652027375776754,30.03502478807465,41.62366119016595,14374504.5,-527611718.0
2017-06-28,39.88,40.105,39.845,40.03,10066687.0,40.7001,39.37,40.03505,0.4217857142857149,39.86106230679419,39.47612713175876,38.01698004080219,0.09837169535374102,0.1440015433447416,-0.04562984799100059,43.32552693208431,40.79247901015643,39.29052098984357,0.0375100338477044,0.2504382669672012,18.736162820305765,27.180355630821367,41.65961049957658,14264506.25,-517545031.0
2017-06-29,39.89,39.91,39.365,39.62,20701856.0,40.7001,39.365,40.03255,0.4300000000000002,39.83810399186141,39.48176920502312,38.03293048815739,0.06898983390933466,0.12899920145766022,-0.06000936754832556,42.82407407407403,40.738420480150175,39.25657951984983,0.03704833952872919,0.3800354699772024,17.558710703249417,26.66112956810636,41.19601328903647,14660143.85,-538246887.0
2017-06-30,39.83,39.9,39.6601,39.71,14919892.0,40.7001,39.365,40.03255,0.4114285714285718,39.82590361168413,39.49071943227712,38.049617746981696,0.05236313524025604,0.1136719882141794,-0.061308852973923356,47.90123456790122,40.66550769784518,39.24849230215482,0.035463508163534704,0.3284487114704415,17.624525136403488,27.864583333333375,36.97916666666668,14977774.6,-523326995.0
2017-07-03,40.16,40.25,40.07,40.12,9279890.0,40.7001,39.365,40.03255,0.4278571428571435,39.85391279152374,39.51539710159958,38.070218565419694,0.07144634129449656,0.10522685883024284,-0.03378051753574628,50.11820330969264,40.644148883009365,39.25285111699064,0.03482728427897728,-0.04982561036372957,16.876838407658614,28.547579298831476,35.559265442404,15007959.4,-514047105.0
2017-07-05,39.85,39.99,39.67,39.96,13577140.0,40.7001,39.365,40.03255,0.43214285714285744,39.86401633518815,39.53283250937999,38.089022360788654,0.07281983502595324,0.09874545406938492,-0.025925619043431686,50.35629453681711,40.5547059896479,39.283294010352094,0.031849795317913925,1.1133603238866252,17.122212310584047,28.264462809917468,37.68595041322313,15210975.4,-527624245.0
2017-07-06,39.68,39.73,39.45,39.5,14945020.0,40.7001,39.365,40.03255,0.42857142857142855,39.829348112789276,39.531544959992544,38.103061939288274,0.036370921738331674,0.08627054760317428,-0.0498996258648426,50.35629453681711,40.48889814606536,39.257101853934635,0.030892992554629052,0.050658561296867965,15.837841854426852,28.50000000000013,33.99999999999999,15331160.4,-542569265.0
