,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2017-07-07,39.49,39.57,39.32,39.48,9304312.0,40.5,39.32,39.91,0.43214285714285694,39.7960768639522,39.52952358901245,38.116762815514264,0.005804155809421729,0.07017726924442377,-0.06437311343500204,48.78640776699027,40.35307147992575,39.28092852007425,0.026926763941319147,-0.6542526421741468,15.363062263735063,26.611570247934,35.86776859504137,15081851.45,-551873577.0
2017-07-10,39.38,39.595,39.35,39.55,6867841.0,40.29,39.32,39.805,0.40535714285714214,39.77264097214723,39.53032658552176,38.13102388202656,-0.012626263716761343,0.053616562652186756,-0.0662428263689481,41.87327823691457,40.29210769226021,39.2728923077398,0.02561969168655583,-0.5531807895398644,17.574452235760795,18.41409691629962,38.23788546255516,14484603.1,-545005736.0
2017-07-11,40.32,40.38,40.16,40.3,19776216.0,40.38,39.32,39.85,0.4182142857142855,39.82286564146654,39.560509856677776,38.15260573394669,0.03290689777944067,0.04947462967763754,-0.016567731898196873,60.3723404255318,40.36226838249311,39.244731617506886,0.02807634416536804,0.17399950285856836,16.82717605612478,31.25533731853128,28.181041844577397,14484692.5,-525229520.0
2017-07-12,40.94,41.19,40.87,41.15,26412285.0,41.19,39.32,40.254999999999995,0.46392857142857125,39.9492593898983,39.622842803474725,38.18243055251439,0.13601228758097506,0.06678216125830505,0.06923012632267,68.27133479212253,40.669598791373744,39.041401208626255,0.04085251929463912,3.3140848606578066,16.83692459060953,40.646651270207876,24.480369515011606,15105331.9,-498817235.0
2017-07-13,41.05,41.27,41.05,41.25,11607769.0,41.27,39.32,40.295,0.4482142857142856,40.073139448003225,39.68665288961297,38.21295363159385,0.22322007403424493,0.09806974381349302,0.1251503302207519,67.12018140589566,40.94748399495596,38.89551600504403,0.051400072389863355,3.0477142143392477,17.101244344615832,39.52191235059768,25.33864541832675,14885411.35,-487209466.0
2017-07-14,41.52,41.92,41.5,41.89,19829721.0,41.92,39.32,40.620000000000005,0.4817857142857141,40.24617378628863,39.773058658647756,38.24954115764764,0.3400555753975283,0.14646691013030008,0.1935886652672282,71.11553784860554,41.37060708192674,38.714392918073266,0.06633487329346262,5.729429581019696,18.267051398901426,46.40474425500376,22.386953298739787,14898331.6,-467379745.0
2017-07-17,41.61,41.73,41.59,41.72,13113971.0,41.92,39.32,40.620000000000005,0.46607142857142847,40.386538187594475,39.8494092994851,38.28407308642727,0.41415683059214814,0.2000048942226697,0.21415193636947844,65.7505285412262,41.65384423552555,38.64515576447446,0.07493713423706615,5.061697305464619,19.396697513827807,41.379310344827644,23.141762452107255,14786559.45,-480493716.0
2017-07-18,41.49,41.67,41.42,41.66,11065325.0,41.92,39.32,40.620000000000005,0.45892857142857124,40.507820264966426,39.92041285636804,38.31766439900014,0.4627073088148066,0.2525453771410971,0.2101619316737095,70.84282460136666,41.874454692815746,38.57654530718425,0.08198554115254003,3.8384845463609096,20.506363646464006,42.02334630350201,21.789883268482477,14222201.55,-491559041.0
2017-07-19,42.11,42.22,42.08,42.17,9423967.0,42.22,39.32,40.769999999999996,0.47928571428571437,40.66612309687439,40.00863196003988,38.355996096522524,0.5361561756979185,0.3092675368524614,0.22688863884545712,72.76595744680844,42.184571133374,38.53142886662601,0.09051841683799969,5.530530530530542,21.84577335392515,48.43517138599105,20.8643815201192,13950587.65,-482135074.0
2017-07-20,42.17,42.19,42.04,42.08,9289265.0,42.22,39.32,40.769999999999996,0.4425,40.80077804002921,40.089862079254004,38.393050861731254,0.580412055156792,0.3634964405133275,0.21691561464346443,78.08219178082182,42.418591401075595,38.557408598924404,0.095366103589982,6.531645569620248,24.201092685785163,52.46166263115416,15.496368038740933,13635322.3,-491424339.0
2017-07-21,42.0,42.05,41.91,42.04,5963343.0,42.22,39.32,40.769999999999996,0.4346428571428572,40.91879917907404,40.166338076146005,38.429338912858306,0.6052801994034098,0.411853192291344,0.19342700711206584,76.9053117782909,42.61814371957408,38.58785628042591,0.09926082898180352,6.484295845997989,26.752046996775,53.4100246507806,17.912900575184935,13323306.6,-497387682.0
2017-07-24,42.14,42.2,42.07,42.19,9355972.0,42.22,39.32,40.769999999999996,0.40750000000000036,41.03986592392413,40.245697367277536,38.4667584261632,0.6298318201162516,0.4554489178563255,0.1743829022599261,75.42997542997534,42.81763345708947,38.63036654291054,0.10282061963900732,6.675094816687732,29.352439508852306,53.461875547765146,19.106047326906264,13192085.05,-488031710.0
2017-07-25,42.25,42.28,42.1,42.1,8493107.0,42.28,39.32,40.8,0.3882142857142864,41.14083107402659,40.31841511758038,38.50291008361432,0.6347103626107398,0.4913012068072084,0.14340915580353136,76.74999999999991,42.983999723665946,38.65100027633406,0.1061554344908896,4.466501240694809,32.89448459913973,57.58969641214347,12.695492180312854,12877222.45,-496524817.0
2017-07-26,42.27,42.57,42.215,42.52,15950951.0,42.57,39.32,40.945,0.38535714285714356,41.27218049554787,40.40475177963605,38.54288112755845,0.6648036894926221,0.5260017033442912,0.13880198614833095,88.13131313131302,43.19308620281201,38.710913797187985,0.1094494140853689,3.329283110571102,37.682732854740166,63.39202965708981,8.711770157553383,12997226.5,-480573866.0
2017-07-27,42.67,42.68,42.08,42.37,12416417.0,42.68,39.32,41.0,0.4103571428571437,41.37673473406712,40.481820337297385,38.580961912358866,0.668839159961415,0.554569194667716,0.11426996529369893,85.33007334963311,43.35136165776935,38.78663834223065,0.11114766163136915,2.715151515151515,42.0252286606506,59.53002610966048,8.268059181897433,13114713.0,-492990283.0
2017-07-28,42.29,42.43,42.19,42.42,10639193.0,42.68,39.32,41.0,0.41000000000000114,41.476093330822636,40.55782738289357,38.6191612963155,0.6683673586482328,0.5773288274638194,0.09103853118441341,85.25798525798513,43.46041733137458,38.95758266862541,0.10926823419032654,1.2652184292193835,44.91522669152169,59.14634146341452,8.275261324041937,12611579.85,-482351090.0
2017-07-31,42.62,42.65,42.47,42.54,9103648.0,42.68,39.32,41.0,0.3671428571428577,41.57741777550619,40.63555964238794,38.65817461675017,0.6699536412815164,0.5958537902273588,0.0740998510541575,82.55813953488357,43.56058668560961,39.140413314390386,0.10689528231144052,1.9654841802492884,49.635459507899284,55.058365758754746,9.241245136186922,12320767.65,-473247442.0
2017-08-01,43.18,43.18,43.03,43.03,13283820.0,43.18,39.32,41.25,0.3492857142857148,41.715758939743694,40.72945926425508,38.70167536683226,0.7026499750679207,0.6172130271954712,0.08543694787244949,80.51948051948037,43.74775861097936,39.24424138902063,0.10852894789759812,3.2885261641862895,52.762055671245925,52.14723926380369,9.713701431493002,12520964.15,-459963622.0
2017-08-02,43.11,43.14,42.8,42.92,15039257.0,43.18,39.32,41.25,0.3578571428571432,41.83044856453001,40.81536282251958,38.74364874626677,0.711484424899794,0.6360673067363358,0.0754171181634582,77.02265372168273,43.85948996600943,39.42851003399057,0.10640140073044994,1.778515532368985,55.17085776508733,49.301397205588756,14.071856287425385,12594070.0,-475002879.0
2017-08-03,42.84,42.88,42.71,42.85,9678295.0,43.18,39.32,41.25,0.3250000000000003,41.927548701241435,40.895152515754106,38.78450796272183,0.7047138722051116,0.649796619830091,0.05491725237502065,69.04761904761894,43.84342700863889,39.779572991361114,0.09719464781884832,1.8298479087452524,55.476796881025095,39.99999999999997,17.472527472527652,12330733.75,-484681174.0
2017-08-04,42.76,42.88,42.68,42.84,6915059.0,43.18,39.35,41.265,0.31785714285714356,42.01444882493273,40.971421044548066,38.82486111732162,0.6905806600117828,0.6579534278664294,0.032627232145353346,73.72881355932199,43.736824221954535,40.22217577804547,0.08372297059062321,1.9029495718363654,56.14480503772922,40.8988764044943,18.53932584269681,12211271.1,-491596233.0
2017-08-07,42.93,43.0,42.88,43.0,5443053.0,43.18,40.16,41.67,0.30785714285714355,42.1083108416058,41.050973160448144,38.86640478779603,0.6844012982077601,0.6632430019346955,0.021158296273064536,77.23577235772356,43.544666507106356,40.759333492893646,0.0660783121610531,1.9198862289642182,57.417018420474065,45.01160092807409,15.197215777262338,12140031.7,-486153180.0
2017-08-08,43.25,43.5,43.2,43.31,9746720.0,43.5,40.87,42.185,0.3035714285714291,42.222757428119536,41.13956244827371,38.9106196655294,0.6964898176125018,0.6698923650702568,0.026597452542244993,75.22123893805306,43.48756273430003,41.11743726569996,0.056028023606171394,2.8741092636579646,58.041416731671255,44.47058823529405,15.411764705882518,11638556.9,-476406460.0
2017-08-09,42.95,42.99,42.8,42.97,7973767.0,43.5,41.05,42.275,0.32928571428571524,42.29392338734625,41.21134431304729,38.95101150965349,0.6709011668029632,0.6700941254167981,0.0008070413861650527,67.72908366533862,43.48146816904652,41.305531830953484,0.05132712180152707,1.058325493885226,56.30757263454978,40.997830802602934,22.01735357917596,10716631.0,-484380227.0
2017-08-10,42.39,42.42,41.69,41.74,27962094.0,43.5,41.42,42.46,0.40857142857142953,42.241168779027554,41.232075908614064,38.97876263891067,0.5450878230997276,0.645092864953384,-0.10000504185365644,45.94594594594599,43.41588407723308,41.42011592276692,0.047050029573911134,-1.486901109275418,52.945652452353116,33.041958041957976,34.877622377622494,11534347.25,-512342321.0
2017-08-11,41.8,41.94,41.65,41.81,14618564.0,43.5,41.42,42.46,0.4178571428571435,42.20010508578684,41.254739598472334,39.00693415494141,0.44588833361030566,0.6052519586847683,-0.15936362507446267,44.751381215469685,43.42139162928486,41.40660837071514,0.047502788196579465,-1.438000942951434,50.122193478591846,29.74358974358961,34.78632478632492,11273789.4,-497723757.0
2017-08-14,42.16,42.32,42.07,42.18,12472162.0,43.5,41.42,42.46,0.4414285714285719,42.1981903157119,41.291024320100874,39.038506949419606,0.39260225684667915,0.5627220183171505,-0.17011976147047136,51.025641025640994,43.39759411441461,41.476405885585386,0.045271537310112006,-0.8462623413258097,45.56850446693219,33.00970873786403,32.9288025889969,11241698.95,-485251595.0
2017-08-15,42.06,42.095,41.93,42.08,7722959.0,43.5,41.65,42.575,0.42571428571428627,42.186934095167906,41.32196454284202,39.0687705618632,0.3384025983356125,0.5178581343208429,-0.17945553598523045,43.8547486033519,43.36387788186851,41.5521221181315,0.042671717078925316,-2.207762026493154,40.925115174025144,29.36241610738251,36.493288590604166,11074580.65,-492974554.0
2017-08-16,42.62,42.78,42.57,42.72,14537794.0,43.5,41.65,42.575,0.43285714285714355,42.237702276580485,41.37678946273057,39.105101203038686,0.3431361696065949,0.48291374137799337,-0.1397775717713985,54.299754299754326,43.387952214810575,41.583047785189414,0.04248283366374788,-0.4659832246039164,36.15490514151781,40.181518151815155,33.66336633663371,11330272.0,-478436760.0
2017-08-17,42.29,42.39,41.88,41.92,18729021.0,43.5,41.65,42.575,0.475714285714286,42.207444916906155,41.39809183674114,39.13311014629203,0.27911676054988277,0.4421543452123713,-0.16303758466248852,44.813278008298745,43.39774882219613,41.557251177803884,0.04332876568518023,-2.170361726954495,31.173428245995154,36.561561561561575,40.99099099099103,11802259.8,-497165781.0
2017-08-18,41.98,42.2,41.805,42.01,17464529.0,43.5,41.65,42.575,0.4875000000000007,42.18864063910557,41.42208823530031,39.16173591598067,0.23295777327695788,0.40031503082528863,-0.16735725754833075,44.467640918580365,43.39934403693467,41.55265596306533,0.043476035263898316,-1.9374416433240116,26.92323644781079,32.45421245421245,41.098901098901145,12377319.1,-479701252.0
2017-08-21,42.44,42.57,42.32,42.48,12946920.0,43.5,41.65,42.575,0.4817857142857151,42.216389149666945,41.463574971170885,39.19475346905549,0.2316314126126784,0.3665783071827666,-0.13494689457008824,44.234800838574365,43.403988973813966,41.57701102618604,0.042997327582116565,-1.2093023255814073,23.12588340803355,30.4670126019273,41.586360266864375,12556866.5,-466754332.0
2017-08-22,42.94,43.27,42.94,43.13,16046478.0,43.5,41.65,42.575,0.5139285714285725,42.303399706841525,41.52892497230144,39.23391015095544,0.2798044187861066,0.34922352950343466,-0.06941911071732804,51.977401129943516,43.47863676047296,41.605363239527044,0.044033508554978965,-0.41560840452551373,19.39635194468227,38.29047949965249,35.78874218207085,12934535.05,-450707854.0
2017-08-23,43.06,43.41,43.05,43.35,11180462.0,43.5,41.65,42.575,0.5246428571428581,42.40307592523757,41.600339679270014,39.27486626885638,0.3319080057449284,0.3457604247517334,-0.013852419006805006,54.57875457875459,43.58718321696476,41.57981678303524,0.04713953606278298,0.8843379101698856,17.1409145959172,39.41456773315168,33.83253914227368,12696010.6,-439527392.0
2017-08-24,43.48,43.66,43.41,43.51,9634118.0,43.66,41.65,42.655,0.5325000000000004,42.50849726569114,41.67522831929864,39.317006902997115,0.38171100970703264,0.3529505417427933,0.028760467964239367,55.97147950089123,43.71976827064305,41.56123172935694,0.05062174555378363,4.240536655486338,15.33400610473247,42.18645204560689,32.93091884641185,12556895.65,-429893274.0
2017-08-25,44.29,44.365,44.18,44.21,12501062.0,44.365,41.65,43.0075,0.5821428571428581,42.67054514514913,41.77463113030654,39.36569340147476,0.472220930079537,0.37680461941014204,0.09541631066939499,59.83739837398375,44.01041111819447,41.44958888180554,0.059930312108329734,5.7402535278641365,13.269440763360047,45.766871165644154,30.122699386503083,12649989.1,-417392212.0
2017-08-28,44.34,44.38,44.19,44.23,7999113.0,44.38,41.65,43.015,0.5600000000000013,42.81906465513492,41.87092010558864,39.414094462156605,0.5393472673505357,0.4093131489982208,0.13003411835231493,57.849829351535796,44.255150072570075,41.373849927429916,0.06729729753098038,4.86012328117591,10.793235515466277,41.39030612244895,31.313775510204078,12594762.35,-409393099.0
2017-08-29,43.95,44.295,43.885,44.27,9511922.0,44.38,41.65,43.015,0.552857142857144,42.9572489736935,41.96500167007536,39.46241193019485,0.5889836026215391,0.4452472397228845,0.14373636289865466,61.690647482014434,44.45621716323108,41.29678283676892,0.07368685238912134,5.2043726235741605,9.76959206950202,41.92506459948318,30.49095607235135,12406167.45,-399881177.0
2017-08-30,44.27,44.33,44.19,44.27,6990377.0,44.38,41.65,43.015,0.47142857142857253,43.08227288096079,42.055393761444954,39.51024862740684,0.6211604054393192,0.48042987286617145,0.14073053257314772,79.21478060046192,44.64245006744281,41.245549932557196,0.07910069241071191,3.6282771535580682,12.777424878659314,49.6969696969696,18.939393939393895,12003723.45,-399881177.0
2017-08-31,44.19,44.3,44.15,44.24,8921004.0,44.38,41.65,43.015,0.4614285714285725,43.19253260658357,42.141064594329464,39.55731083011921,0.6368982377844219,0.5117235458498216,0.1251746919346003,78.32167832167832,44.80685938806323,41.22014061193677,0.08338588527151848,5.534351145038174,15.420124342550801,50.77399380804943,19.349845201238345,11965858.9,-408802181.0
2017-09-01,44.17,44.32,44.15,44.26,8502725.0,44.38,41.65,43.015,0.4371428571428585,43.29419616786132,42.22416010043419,39.6041037571827,0.6435657903307686,0.538091994746011,0.10547379558475756,76.39593908629442,44.95951550871254,41.209484491287455,0.08703898194072317,5.355867650559398,18.271928788564566,47.712418300653475,20.424836601307124,12045242.2,-400299456.0
2017-09-05,43.8,43.93,43.43,43.65,12807952.0,44.38,41.65,43.015,0.4785714285714298,43.328082247112626,42.28007539061324,39.64436143124058,0.592794604544217,0.5490325167056522,0.04376208783856472,67.64044943820227,45.008310879290654,41.225689120709355,0.08772924272517335,2.754237288135597,19.13759614166067,43.58208955223872,27.3134328358208,12413487.15,-413107408.0
2017-09-06,43.78,43.91,43.71,43.83,8349823.0,44.38,41.65,43.015,0.447142857142858,43.375883937863804,42.34085674784409,39.68600957620337,0.5606200902722023,0.5513500314189622,0.00927005885324006,63.90977443609023,45.059609945771044,41.22639005422896,0.08884917348218914,1.6230002318571746,19.218759283699118,35.70287539936095,29.233226837060617,12343642.3,-404757585.0
2017-09-07,43.95,44.01,43.85,43.97,7032634.0,44.38,41.65,43.015,0.40000000000000113,43.432466419972016,42.40474471851687,39.728636346589404,0.5401913957254934,0.5491183042802684,-0.00892690855477507,80.78078078078076,45.14250034084773,41.24349965915226,0.09026927237504849,1.4302191464821146,21.267114238236385,41.69642857142847,20.35714285714281,12296585.65,-397724951.0
2017-09-08,44.05,44.05,43.73,43.79,8018856.0,44.38,41.65,43.015,0.3946428571428581,43.466517237117536,42.459068455045625,39.76904792523031,0.5036710065994399,0.5400288447441027,-0.03635783814466287,76.0233918128655,45.13584865118353,41.455151348816464,0.08501339174664954,0.6435302229372608,22.76121898806822,42.26244343891394,21.447963800904972,11299423.75,-405743807.0
2017-09-11,44.29,44.57,44.29,44.53,10591278.0,44.57,41.805,43.1875,0.4103571428571437,43.56780130977301,42.54028145680854,39.81642058269071,0.528349664616357,0.5376930087185536,-0.009343344102196616,77.7777777777778,45.210621900506176,41.65237809949381,0.08192772068688318,0.7238181406921562,24.189093599412395,43.25500435161012,20.6266318537859,11098059.45,-395152529.0
2017-09-12,44.46,44.49,44.35,44.39,8050569.0,44.57,41.805,43.1875,0.36678571428571466,43.64610594693748,42.61281943889448,39.861928835599265,0.5304956255741473,0.5362535320896724,-0.005757906515525102,69.81132075471695,45.267555288204484,41.81644471179552,0.0792593490516964,0.3617454216595206,25.390872849972137,34.761441090555046,23.0769230769231,10876979.8,-403203098.0
2017-09-13,44.17,44.21,44.0,44.08,12223654.0,44.57,41.805,43.1875,0.3689285714285719,43.68742919008629,42.67035593148686,39.903899692956486,0.5014020550929459,0.5292832366903272,-0.027881181597381288,61.1620795107033,45.237739063228645,42.04626093677135,0.07312859462117452,-0.42918454935623185,25.09360868232853,31.848983543078567,29.719264278799645,11102014.55,-415426752.0
2017-09-14,43.85,44.02,43.82,44.01,8464690.0,44.57,41.805,43.1875,0.3653571428571435,43.71815021960188,42.72289099299718,39.944756412429555,0.4673099180482012,0.516888572961902,-0.04957865491370084,57.86163522012577,45.2487099659147,42.1642900340853,0.07057119494421657,-0.5873051728032652,24.948463003478206,27.272727272727426,33.528836754643216,10798359.35,-423891442.0
2017-09-15,44.06,44.46,44.0,44.34,15142031.0,44.57,41.805,43.1875,0.3371428571428576,43.777374008211225,42.786307032487485,39.98849017947006,0.4615988714399464,0.5058306326575109,-0.04423176121756456,52.31316725978652,45.142544525969626,42.512455474030375,0.060010017727208965,0.22603978300181904,24.944748753891595,23.940677966101717,36.33474576271189,10619009.85,-408749411.0
2017-09-18,44.81,44.89,44.72,44.82,10424771.0,44.89,42.32,43.605000000000004,0.3628571428571427,43.87667172171492,42.86605969788013,40.036564904052454,0.49015461701536367,0.5026954295290815,-0.012540812513717858,59.021406727828776,45.044184292581335,42.89181570741867,0.04895307007738951,1.2652507907817467,24.327254097003987,30.413385826771698,33.75984251968512,10267021.95,-398324640.0
2017-09-19,44.75,44.89,44.685,44.88,10578954.0,44.89,42.94,43.915,0.3482142857142852,43.97222679583731,42.945037748943655,40.084758288091734,0.5117278693378111,0.5045019174908275,0.007225951846983603,59.2705167173252,44.98605872508668,43.18994127491332,0.0407393723955125,2.8178694158075723,23.438326091371174,31.692307692307775,29.641025641025692,10148623.65,-387745686.0
2017-09-20,45.0,45.11,44.47,44.96,14036356.0,45.11,43.05,44.08,0.3839285714285709,44.066300434328994,43.02405587643606,40.13326815587192,0.5291800998543934,0.5094375539635407,0.01974254589085267,60.237388724035554,45.038642167035356,43.32035783296464,0.03889324990257284,2.578142824549401,20.878612942931948,32.18604651162803,26.883720930232602,10048117.55,-373709330.0
2017-09-21,45.18,45.19,44.97,45.07,9855689.0,45.19,43.41,44.3,0.3896428571428565,44.1618908691548,43.10428897932092,40.18238986576374,0.5455978861582196,0.5166696204024765,0.028928265755743032,62.02898550724634,45.119357500757275,43.41164249924273,0.038578915894196236,2.501705708437574,18.577529985159014,33.180568285976264,25.75618698441803,9981878.9,-363853641.0
2017-09-22,44.62,44.6475,44.47,44.58,9637030.0,45.19,43.43,44.31,0.4203571428571422,44.20171078637816,43.16215999973971,40.22614718053226,0.5131548653289286,0.515966669387767,-0.0028118040588384074,54.08163265306122,45.10492620520036,43.53307379479965,0.03546678423251221,1.8040648549897176,15.939269435663181,30.416312659303347,32.37043330501281,9982024.5,-373490671.0
2017-09-25,43.65,43.7,43.2,43.39,22702385.0,45.19,43.2,44.195,0.4596428571428563,44.124404997199285,43.1710949017107,40.25762830311403,0.3869598505444003,0.4901653056190937,-0.10320545507469342,47.111111111111136,45.16670337246523,43.38929662753478,0.0401419834891017,-2.560071861666291,15.419135177756925,27.816627816627857,38.15073815073819,10492090.65,-396193056.0
2017-09-26,43.89,43.97,43.69,43.74,13819123.0,45.19,43.2,44.195,0.48249999999999915,44.08779499746602,43.19340490556519,40.29227876775967,0.31159954151898006,0.45445215279907103,-0.14285261128009097,49.036402569593186,45.174215396920104,43.3327846030799,0.04161096396534066,-1.464293759855817,15.332386327354326,30.49592894152478,36.34344929681721,10783091.15,-382373933.0
2017-09-27,43.96,44.035,43.63,43.9,13425887.0,45.19,43.2,44.195,0.49857142857142733,44.06990975961211,43.22111451711165,40.32817649146355,0.2617691051997042,0.41591554327919766,-0.15414643807949346,49.25373134328358,45.169091171037344,43.300908828962655,0.042233126304389954,-0.4083484573502716,13.56165240428871,29.01146131805153,35.171919770773705,10978789.4,-368948046.0
2017-09-28,43.37,43.605,43.35,43.53,11649476.0,45.19,43.2,44.195,0.5149999999999986,44.018489782506194,43.233227673303354,40.360035431847,0.19022937184186617,0.37077830899173136,-0.1805489371498652,47.33606557377051,45.18346489163843,43.21253510836157,0.04459318935872344,-1.0906612133605886,12.13629973971192,28.085991678224648,36.26907073509018,11211744.35,-380597522.0
2017-09-29,43.69,44.18,43.65,44.04,14519506.0,45.19,43.2,44.195,0.5057142857142841,44.02053837464846,43.26486580376205,40.3966519947142,0.1726956277940772,0.33116177275220054,-0.15846614495812333,44.731182795698906,45.17572678942441,43.200273210575595,0.04470565716594582,-0.6765899864682123,10.420068157369665,29.378531073446297,36.935028248587614,11491669.45,-366078016.0
2017-10-02,44.22,44.42,44.16,44.18,14422174.0,45.19,43.2,44.195,0.5199999999999986,44.03572519611051,43.3007534193008,40.43429724849814,0.16815841376468654,0.2985611009546978,-0.13040268719001125,47.741935483870954,45.171146872247874,43.196853127752135,0.04468345429331294,-1.4279339580544392,9.404046016727467,31.86813186813186,35.9203296703297,11787641.9,-351655842.0
2017-10-03,45.23,45.53,45.16,45.53,20039942.0,45.53,43.2,44.365,0.5885714285714272,44.178037082195225,43.388174853838024,40.485000758463336,0.2703795889409193,0.2929247985519421,-0.0225452096110228,62.74165202108966,45.39988938380493,43.156110616195065,0.050674799394956144,1.4483065953654117,10.618147540186742,41.62621359223302,27.487864077669887,12149241.4,-331615900.0
2017-10-04,45.55,45.73,45.54,45.64,9561913.0,45.73,43.2,44.465,0.5842857142857127,44.31727164579568,43.476481722314965,40.53629428325475,0.3561610841480487,0.3055720556711634,0.05058902847688529,64.2233856893543,45.62246675857045,43.11453324142955,0.05652509138557532,1.5124555160142439,11.814199802142761,44.376528117359385,25.488997555012215,12209845.9,-322053987.0
2017-10-05,45.75,46.42,45.75,46.37,15722010.0,46.42,43.2,44.81,0.6071428571428557,44.51276958429133,43.589953027322224,40.59434110630694,0.47754361077301866,0.33996636669153446,0.1375772440814842,66.55791190864599,46.012225006278314,42.96477499372169,0.06849972493018698,2.8844020412691407,12.49490082844504,45.64705882352947,24.529411764705873,12644314.7,-306331977.0
2017-10-06,45.75,45.895,45.66,45.82,13133307.0,46.42,43.2,44.81,0.6185714285714273,44.63726771912072,43.67740584978018,40.64633771221434,0.523327144615692,0.37663852227636596,0.146688622339326,58.06451612903227,46.186522536811665,42.99347746318834,0.07160899469888593,2.781516375056081,13.741468167036913,39.83833718244807,25.115473441108566,12900037.25,-319465284.0
2017-10-09,45.65,45.7,45.55,45.63,8151626.0,46.42,43.2,44.81,0.6232142857142848,44.731813650633036,43.753978169396646,40.6959263916948,0.5380768974027887,0.40892619730165053,0.12915070010113822,55.924170616113756,46.30725591798118,42.98274408201881,0.07446549078199953,5.1624798340631495,15.006336022293778,39.54154727793697,25.78796561604588,12778054.65,-327616910.0
2017-10-10,45.84,46.03,45.8,46.03,11875524.0,46.42,43.2,44.81,0.6060714285714275,44.855450445810845,43.84323392745952,40.74900175098142,0.5754098729778363,0.4422229324368877,0.1331869405409486,58.04511278195491,46.494747302737956,42.95925269726204,0.0790460930864113,5.235482395976221,15.9756898960888,41.95639363582795,26.517383618149726,12969302.4,-315741386.0
2017-10-11,45.58,45.885,45.57,45.85,11028520.0,46.42,43.2,44.81,0.6224999999999993,44.950169450971714,43.9219306361866,40.7997579524642,0.5837430034371707,0.47052694663694433,0.11321605680022634,55.80357142857145,46.62362755722035,43.00737244277965,0.08069206222045285,4.441913439635536,16.27435581522087,39.93115318416525,28.45668387837062,12909545.7,-326769906.0
2017-10-12,45.88,45.965,45.795,45.87,9086259.0,46.42,43.2,44.81,0.5917857142857136,45.03777236040298,43.99832551319889,40.85020812209142,0.5852149090285295,0.4934645391152614,0.09175036991326807,60.320000000000036,46.73344152754803,43.083558472451976,0.08127376899909938,5.3756030323914405,18.089180219357594,42.96922148461082,23.898611949305966,12940624.15,-317683647.0
2017-10-13,46.15,46.34,46.12,46.23,10270211.0,46.42,43.2,44.81,0.5267857142857143,45.151317849888414,44.08584215974011,40.9037383895333,0.6084169443604637,0.5164550201643019,0.09196192419616178,76.19926199262,46.898369426570994,43.107630573429006,0.08423302564589001,4.972752043596729,21.929466310021194,53.35593220338987,9.627118644067806,12697033.15,-307413436.0
2017-10-16,46.3,46.39,46.245,46.3,9567155.0,46.42,43.2,44.81,0.49678571428571466,45.26071614989904,44.17267187896599,40.957432534911085,0.6252456963229704,0.5382131553960356,0.0870325409269348,74.90272373540861,47.05600666205129,43.09799333794871,0.08780560649782773,4.798551380715255,26.155251223907914,53.41480948957585,10.208483105679372,12654152.35,-297846281.0
2017-10-17,46.17,46.23,45.99,46.02,8632664.0,46.42,43.2,44.81,0.4900000000000005,45.333028897527704,44.245116119006546,41.00780634053386,0.6089691265349302,0.5523643496238145,0.05660477691111565,70.15209125475297,47.154353278128234,43.11364672187177,0.08952688785076587,1.076213485613886,29.625367940692133,53.206997084548135,14.067055393585937,12556837.85,-306478945.0
2017-10-18,46.41,46.6,46.32,46.47,9757546.0,46.6,43.2,44.900000000000006,0.4921428571428577,45.44131185966792,44.3323664672808,41.06215652620019,0.6251744450595709,0.5669263687109658,0.05824807634860507,77.52808988764056,47.31359600541958,43.10540399458043,0.09308202945927638,1.8185801928133127,33.78011959363446,58.345428156748994,9.941944847605145,12342897.35,-296721399.0
