,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2017-10-19,45.555,45.61,45.385,45.56,14566893.0,46.6,43.2,44.900000000000006,0.5232142857142864,45.4526154920805,44.38050895875998,41.106911187631034,0.5581538319941544,0.5651718613676036,-0.007018029373449197,63.24041811846699,47.34266283397585,43.12533716602414,0.09323353380093985,-1.7468190640500203,35.53986874843012,47.030716723549524,22.116040955631338,12578457.55,-311288292.0
2017-10-20,46.06,46.14,45.92,46.14,20456149.0,46.6,43.2,44.900000000000006,0.5375000000000004,45.51808068331093,44.449508607436066,41.15699167332625,0.5455518835013748,0.5612478657943578,-0.01569598229298297,65.8576051779936,47.43416969409827,43.18983030590172,0.09366921319289705,0.698384984722833,37.93401789745144,49.63455149501665,21.528239202657755,13119413.5,-290832143.0
2017-10-23,45.82,45.865,45.575,45.61,8990832.0,46.6,43.35,44.975,0.4814285714285716,45.52683490394798,44.495018073811124,41.20130021389017,0.48718224427197043,0.5464347414898804,-0.05925249721790993,50.74626865671641,47.3446451285352,43.50135487146479,0.08461110576294846,-0.04383081306158498,37.4999139075968,38.94658753709208,29.154302670623082,12433835.85,-299822975.0
2017-10-24,45.64,45.9,45.59,45.63,6841032.0,46.6,43.35,44.975,0.4892857142857144,45.53666015119103,44.539527168955786,41.24536687842858,0.4374945526332965,0.5246467037185636,-0.08715215108526708,49.905123339658466,47.269021143410136,43.76597885658986,0.07696034023881529,-0.8689984792526584,36.367936760672386,35.9124087591242,28.68613138686126,12084931.3,-292981943.0
2017-10-25,45.94,46.02,45.32,45.7,16762100.0,46.6,43.35,44.975,0.4835714285714288,45.55221632726808,44.58503590742811,41.2896915861059,0.3991638021741295,0.4995501234096768,-0.1003863212355473,42.73318872017356,47.18545170362431,44.029548296375694,0.06919702696373657,-0.32715376226826187,35.04781407245679,26.14475627769575,33.01329394386999,12251741.95,-276219843.0
2017-10-26,45.85,45.99,45.67,45.67,13029941.0,46.6,43.65,45.125,0.4557142857142859,45.563433819909214,44.62758351890152,41.33327674445311,0.36219054979530085,0.47207820868680167,-0.10988765889150082,48.166259168704165,46.95301311533864,44.47598688466136,0.054184694805308645,-0.4360148245040274,34.11294817207363,27.742946708463982,33.62068965517234,12320765.2,-289249784.0
2017-10-27,46.16,46.535,46.04,46.49,18430092.0,46.6,44.16,45.379999999999995,0.49821428571428533,45.651678218013096,44.70061945933675,41.38458742361278,0.3945084797002636,0.4565642628894941,-0.062055783189230496,59.11016949152545,46.84051172862985,44.83348827137016,0.043786099815862546,0.5624053644819549,33.06895888851993,33.189964157706086,29.175627240143342,12516294.5,-270819692.0
2017-10-30,45.86,45.95,45.62,45.77,10827068.0,46.6,45.16,45.879999999999995,0.5317857142857143,45.66294695915471,44.742555951127464,41.42822336964648,0.35789707458648934,0.43683082522889316,-0.07893375064240382,47.42063492063493,46.551588887291366,45.28141111270863,0.027662774265955252,-1.144708423326124,32.21454841706988,26.66218938885157,32.97515110812624,12336539.2,-281646760.0
2017-10-31,45.82,45.94,45.715,45.93,9119660.0,46.6,45.32,45.96,0.5149999999999996,45.68838058209236,44.789122384416586,41.47301716696343,0.3378978589037729,0.41704423196386914,-0.07914637306009625,50.79681274900397,46.544976094780175,45.32802390521983,0.026492052933078165,-0.19556714471969938,31.42327620986564,27.531206657420267,30.859916782246927,11790525.1,-272527100.0
2017-11-01,46.42,46.49,46.2,46.23,11074968.0,46.6,45.32,45.96,0.5428571428571425,45.73996338379784,44.84562738894927,41.52035032948121,0.342309893808725,0.4020973643328403,-0.059787470524115316,53.39622641509434,46.57114982922722,45.360850170772785,0.026330323683906177,-0.5164622336991664,29.737181518355776,32.30263157894737,29.276315789473724,11866177.85,-261452132.0
2017-11-02,46.28,46.47,46.19,46.45,10012923.0,46.6,45.32,45.96,0.5292857142857136,45.80758591867424,44.90854396193165,41.56940156998389,0.35941550641164355,0.39356099274860096,-0.03414548633695741,52.13178294573649,46.5873287105476,45.352671289452395,0.026857894737768263,1.9534679543459221,25.03451197765535,28.0701754385965,30.161943319838187,11580723.5,-251439209.0
2017-11-03,46.35,46.435,46.05,46.28,7551383.0,46.6,45.32,45.96,0.5464285714285708,45.85257773594336,44.96232655165982,41.6162731961532,0.35516018287933093,0.385880830774747,-0.030720647895416064,49.80988593155897,46.62098256766209,45.365017432337915,0.027307745424829315,0.30342436064152434,20.743255160570804,26.535947712418345,31.045751633987056,11301627.3,-258990592.0
2017-11-06,46.19,46.495,46.14,46.45,6753967.0,46.6,45.32,45.96,0.5496428571428567,45.90947509442495,45.02066668688885,41.66436998027108,0.3613400840106564,0.3809726814219289,-0.01963259741127249,54.174757281553404,46.66922561265409,45.39877438734591,0.027598106297696892,1.8417013812760397,16.63845092863802,27.16049382716047,27.550357374918953,11231744.35,-252236625.0
2017-11-07,46.88,46.92,46.64,46.72,8287914.0,46.92,45.32,46.120000000000005,0.5417857142857139,45.986667942574954,45.087307208971644,41.714674756586795,0.38360251271456747,0.38149864768045666,0.002103865034110808,52.515090543259554,46.7738860458704,45.3631139541296,0.03062335634415698,2.3887793118562373,11.61731707783127,28.279499011206298,27.949901120633,11052363.85,-243948711.0
2017-11-08,46.71,46.83,46.61,46.79,6795414.0,46.92,45.32,46.120000000000005,0.4799999999999994,46.06317575756781,45.15407947528648,41.765175505277476,0.4022570934630494,0.38565033683697525,0.016606756626074137,64.89104116222757,46.882187337647345,45.34881266235265,0.0332507437910181,2.3851203501094043,11.020672941400738,31.91964285714284,18.08035714285732,10840708.55,-237153297.0
2017-11-09,46.87,46.995,46.44,46.84,17161453.0,46.995,45.32,46.1575,0.4782142857142852,46.13715901875183,45.2201940056674,41.81567127139412,0.41627698329774887,0.39177566612913,0.024501317168618864,59.722222222222236,46.986023178072145,45.34197682192786,0.03561316948583933,2.5618567987738095,8.747163537639183,24.122479462285238,20.687079910381083,11244468.25,-219991844.0
2017-11-10,47.0,47.14,46.89,47.12,11132193.0,47.14,45.32,46.230000000000004,0.45928571428571374,46.230762921727845,45.294696201523585,41.86845066172851,0.4448535125608615,0.40239123541547633,0.04246227714538514,72.53731343283579,47.13525494973961,45.28174505026039,0.04011188200177934,1.3551301355130052,9.55682073385094,27.371695178849148,16.17418351477472,11287567.35,-208859651.0
2017-11-13,46.85,47.0,46.7823,46.96,5657827.0,47.14,45.32,46.230000000000004,0.4612642857142854,46.30021407203948,45.360002232836386,41.91911284419887,0.4494094427520636,0.4117948768827938,0.03761456586926981,69.054441260745,47.22710748033281,45.25589251966719,0.04262869847789582,2.599956303255402,10.193223318388243,26.71229694782976,17.772581569289613,11092100.95,-214517478.0
2017-11-14,46.65,46.7,46.28,46.42,11236016.0,47.14,45.32,46.230000000000004,0.45983571428571374,46.31162225565477,45.40157077272516,41.96389779102277,0.4047805055200797,0.410392002610251,-0.00561149709017128,59.09090909090909,47.244412428515446,45.27858757148455,0.042493755218289415,1.0668408447637834,10.15755361979718,26.795284030010773,21.436227224008753,11222268.55,-225753494.0
2017-11-15,45.94,46.07,45.76,45.85,15793052.0,47.14,45.32,46.230000000000004,0.48412142857142826,46.2676582313067,45.41915623261829,42.00256547469419,0.31973184523267406,0.39225997113473565,-0.07252812590206159,51.99999999999999,47.22476725202325,45.23623274797675,0.04301347603955177,-0.8219770711659025,9.818199487339635,25.451111734069116,28.033108576656,11524043.85,-241546546.0
2017-11-16,46.59,46.91,46.53,46.71,14690622.0,47.14,45.32,46.230000000000004,0.4980499999999997,46.3097860188013,45.46977755682934,42.04940561922459,0.3180586003324919,0.3774196969742869,-0.05936109664179501,52.422907488986766,47.25153734258266,45.32446265741735,0.041632273703018245,0.5597416576964331,9.577088264525363,28.97012634990756,27.249128744962693,11530230.3,-226855924.0
2017-11-17,46.555,46.63,46.47,46.49,16068016.0,47.14,45.32,46.230000000000004,0.45304999999999956,46.32694925510594,45.509786280090935,42.09359063793878,0.29557319648952785,0.3610503968773351,-0.06547720038780724,58.910891089108915,47.270431958345,45.34056804165502,0.04167677525758239,0.45375972342265314,9.78405687037035,31.84763586485259,24.27988080785809,11310823.65,-242923940.0
2017-11-20,46.6,47.08,46.6,46.97,15238376.0,47.14,45.32,46.230000000000004,0.47912142857142825,46.38819218319109,45.56704956322463,42.142112124128445,0.31287866987194235,0.35141605147625654,-0.03853738160431419,61.926605504587165,47.323630738939514,45.423369261060486,0.04097731415310527,1.1194833153928885,11.033435967588249,36.82335226679786,22.958689267558395,11623200.85,-227685564.0
2017-11-21,48.13,48.325,48.11,48.23,15622232.0,48.325,45.32,46.822500000000005,0.5359071428571427,46.5636024514586,45.671478992117784,42.202688122893335,0.42338434081403875,0.365809709343813,0.057574631470225734,68.79699248120303,47.703838110272585,45.30316188972742,0.05162355995882385,3.2320205479452024,13.149378532521224,42.18481346715183,20.52594399349586,12062260.85,-212063332.0
2017-11-22,48.26,48.36,48.1,48.32,11919562.0,48.36,45.62,46.989999999999995,0.534478571428571,46.730878408462544,45.775342561054345,42.26355689778992,0.5123174523405893,0.3951112579431683,0.11720619439742103,68.01541425818883,48.02277382405345,45.24622617594655,0.05953848863195485,3.269929472109423,15.414695204046597,42.765311986315076,20.44716479345703,11820133.95,-200143770.0
2017-11-24,47.97,48.11,47.86,47.94,8620290.0,48.36,45.62,46.989999999999995,0.5387642857142849,46.84603284575183,45.86023108807182,42.32003891870743,0.5458426257321563,0.4252575315009659,0.12058509423119035,65.37037037037035,48.17489357107803,45.32110642892198,0.06104618683486033,2.3484201537147698,17.17706426853561,42.42512628103995,21.610298699404883,11599651.4,-208764060.0
2017-11-27,47.46,47.48,47.135,47.17,16618835.0,48.36,45.62,46.989999999999995,0.5709071428571423,46.876886860442134,45.9115945748141,42.368297237924274,0.5044638570135049,0.44109879660347373,0.0633650604100312,56.00000000000001,48.2154000800543,45.348599919945705,0.06127998290172707,0.10611205432937698,18.146573212255575,39.2858483366072,29.464386252455533,11509088.55,-225382895.0
2017-11-28,47.3,47.61,47.13,47.56,17991495.0,48.36,45.715,47.0375,0.5716214285714278,46.94194525468574,45.9762379248214,42.419955971875275,0.49740682902010747,0.45236040308680053,0.04504642593330693,56.862745098039255,48.261725653786904,45.48127434621309,0.05932072384228824,1.27768313458263,18.777781101669802,35.550501705674364,29.427568195734118,11867309.9,-207391400.0
2017-11-29,47.04,47.05,46.45,46.63,19229711.0,48.36,45.76,47.06,0.6351928571428564,46.91223618281091,46.00187565325977,42.46184695722975,0.4120213304039666,0.4442925885502338,-0.03227125814626719,48.853868194842434,48.230596911711984,45.58240308828802,0.05645686255474116,0.4523912106850547,16.996100480703515,31.99253320138993,33.79176178213606,12372812.45,-226621111.0
2017-11-30,46.41,46.47,46.16,46.17,16466816.0,48.36,45.76,47.06,0.6291214285714284,46.8415470225432,46.00846876489665,42.49874400243145,0.30373330350637673,0.4161807315414624,-0.11244742803508567,45.466847090663045,48.2343054545729,45.57269454542709,0.05674653083769458,0.6979280261723009,16.783489808293904,32.301281832941626,35.48031835780073,12642404.85,-243087927.0
2017-12-01,45.93,46.03,45.39,45.81,19688324.0,48.36,45.39,46.875,0.663407142857143,46.74330444896766,46.000685676077175,42.53169182330278,0.18671295988567493,0.3702871772103049,-0.18357421732462997,41.23159303882198,48.27690722700234,45.46609277299767,0.059968519334876645,-1.9267822736030782,16.24102566569986,29.07070641816591,41.93718574028026,13126174.9,-262776251.0
2017-12-04,46.31,46.42,45.825,45.85,11230944.0,48.36,45.39,46.875,0.682857142857143,46.65822783478027,45.99477643387807,42.56470981511071,0.09609345465708685,0.31544843269966133,-0.21935497804257448,42.448979591836725,48.30576169247899,45.394238307521015,0.06214564322215525,-1.3766401376640203,15.529816850368316,32.322175732217524,39.61610878661096,13310152.95,-251545307.0
2017-12-05,45.9,46.24,45.8301,45.88,13160673.0,48.36,45.39,46.875,0.6635642857142859,46.58411089813453,45.9902753972554,42.59769777714941,0.026393347088742303,0.25763741557747755,-0.23124406848873524,46.05263157894738,48.33154043167368,45.31145956832632,0.06450201004554232,-2.320630189482642,14.954653451675544,33.26192962249319,35.36098343362156,13630488.25,-238384634.0
2017-12-06,44.65,44.93,44.51,44.86,20420863.0,48.36,44.51,46.435,0.7142785714285717,46.41990986021696,45.94595087187284,42.62020824702853,-0.10988329954843579,0.1841332725522949,-0.2940165721007307,43.20987654320986,48.47539227819143,44.98160772180858,0.07476774466081404,-6.987352270371138,15.600454169305122,30.900309003089983,40.85140851408524,14237135.7,-258805497.0
2017-12-07,44.56,44.91,44.48,44.79,11554404.0,48.36,44.48,46.42,0.6692785714285721,46.26468034972011,45.90061946513273,42.64179821471979,-0.22098456629210972,0.10310970478341397,-0.3240942710755237,35.230769230769226,48.57781863940209,44.679181360597916,0.08361060893668407,-7.305463576158944,17.47479347942709,24.013063106329824,43.91829155060362,14475085.2,-270359901.0
2017-12-08,45.53,45.6,45.39,45.54,17972696.0,48.36,44.48,46.42,0.7099928571428578,46.19566317355629,45.8864775253236,42.67063604342905,-0.2456823158343937,0.03335130065985244,-0.27903361649424613,43.24324324324323,48.56901109118539,44.55798890881461,0.08614090827302029,-5.006257822277849,17.65036581826655,29.577762351733945,40.796185072284494,14515647.35,-252387205.0
2017-12-11,45.89,46.02,45.78,45.93,9184760.0,48.36,44.48,46.42,0.7021357142857154,46.17036191893188,45.8881842890364,42.70306752558398,-0.23112149492497025,-0.019543258457112106,-0.21157823646785814,42.50720461095102,48.51060383419195,44.49739616580806,0.08629811776156641,-2.6287894848420645,17.16811719754517,29.60355649599697,41.25270857282377,14418275.7,-243202445.0
2017-12-12,45.46,45.53,45.33,45.45,13611842.0,48.36,44.48,46.42,0.6482071428571439,46.10175602189075,45.87100059142713,42.73040018702096,-0.25537017945547547,-0.06670864265678478,-0.1886615367986907,27.435064935065,48.47607391744319,44.38092608255681,0.08820331983342938,-4.436501261564341,17.988997362671665,18.34730961222717,49.643522242669405,14815976.45,-256814287.0
2017-12-13,46.2,46.61,46.18,46.44,19507720.0,48.36,44.48,46.42,0.712492857142858,46.13396973409163,45.89331429372411,42.76731162794613,-0.19248387611663986,-0.0918636893487558,-0.10062018676788406,36.685552407931986,48.47707597379103,44.38192402620898,0.08820150868697817,-0.40746300664809,17.24422680088622,27.168192162327486,45.16436255000057,15229561.65,-237306567.0
2017-12-14,46.16,46.29,46.0,46.01,14408506.0,48.36,44.48,46.42,0.7110642857142864,46.12216309274957,45.897890203774146,42.79957718388697,-0.17532242619456895,-0.10855543671791844,-0.06676698947665051,36.42756680731363,48.47677618738764,44.39822381261236,0.0878288532926037,-0.34654537578514555,16.654559643602937,27.222774713960014,44.652382243920144,15160334.35,-251715073.0
2017-12-15,45.6,45.83,45.46,45.75,19573720.0,48.36,44.48,46.42,0.6928500000000005,46.08671898867818,45.89209058793987,42.82893462484332,-0.18061961014514338,-0.12296827140336343,-0.05765133874177995,39.24242424242422,48.44688183136362,44.33211816863638,0.08870032362338982,-0.1309757694826552,17.222671423687505,27.938432354972793,43.91900947432453,15404489.25,-271288793.0
2017-12-18,45.85,46.15,45.83,45.98,10465337.0,48.36,44.48,46.42,0.6871357142857148,46.07655527547073,45.8955380158638,42.86028850917324,-0.16436390400789946,-0.13124739792427065,-0.033116506083628816,37.73291925465833,48.42876607570773,44.29923392429227,0.08906764195098484,0.28353326063248474,17.906419125964995,30.14584351188685,44.284244118961794,15124355.3,-260823456.0
2017-12-19,46.09,46.12,45.81,45.88,12220197.0,48.36,44.48,46.42,0.6299928571428575,46.0578357254259,45.89492868190836,42.89033538967898,-0.1577320669601079,-0.1365443317314381,-0.02118773522866979,43.31550802139036,48.364434753740426,44.254565246259574,0.08874787046892867,0.0,18.48038775411739,32.88019138538991,40.81792310570418,14973446.35,-273043653.0
2017-12-20,45.89,45.96,45.71,45.76,8882925.0,48.36,44.48,46.42,0.6142785714285713,46.02947041824248,45.88963736104921,42.918889266398594,-0.16031131637326723,-0.14129772865980392,-0.019013587713463315,46.11005692599616,48.042237280664835,44.329762719335164,0.08038095010023971,2.006241640659834,18.722798346685266,33.72132234095752,39.65278666031001,14636481.0,-281926578.0
2017-12-21,45.49,45.79,45.46,45.71,14701631.0,48.11,44.48,46.295,0.582135714285714,45.99904466412415,45.88259275865512,42.946661512504086,-0.16449379022832744,-0.14593694097350862,-0.01855684925481882,48.991935483870954,47.62485756216332,44.48614243783668,0.06815071216959184,2.054029917392275,17.440740759895395,35.58325869029076,35.46178480717561,14775584.45,-296628209.0
2017-12-22,45.75,45.99,45.67,45.98,6126972.0,47.61,44.48,46.045,0.5614214285714283,45.99723088658852,45.88641265047257,42.97684398501649,-0.14435762256231044,-0.145621077291269,0.0012634547289585574,51.25240847784197,47.25210215389376,44.66289784610623,0.05633910260104501,0.9661835748792313,16.946230799388456,34.478810162979286,36.77018791587685,14650918.55,-290501237.0
2017-12-26,45.95,46.04,45.91,45.98,6279226.0,47.61,44.48,46.045,0.5414285714285713,45.99558984977056,45.8900827426109,43.00672613441931,-0.12693632171215086,-0.14188412617544538,0.014947804463294523,50.968992248061966,47.06062135756951,44.73537864243048,0.050661090137675426,0.10886131069016702,16.892215841075068,36.41160949868082,38.127968337730934,14133938.1,-290501237.0
2017-12-27,45.82,45.86,45.64,45.69,6717655.0,47.05,44.48,45.765,0.46785714285714214,45.966486054554316,45.88223636054773,43.0334253768629,-0.13497448974450776,-0.14050219888925786,0.0055277091447500926,59.3679458239278,46.66616240795749,44.942837592042515,0.037623482756388084,0.5280528052805211,17.33015896581001,42.13740458015282,28.091603053435104,13570246.1,-297218892.0
2017-12-28,46.2,46.22,45.93,46.07,8987806.0,46.61,44.48,45.545,0.47499999999999937,45.976344525549145,45.88959964052625,43.06364004972994,-0.1094206386046821,-0.13428588683234272,0.02486524822766062,63.50210970464142,46.55786924354669,44.99513075645331,0.03413844411637814,-0.7967269595176463,17.135161343101963,46.91729323308284,27.21804511278192,13058150.85,-288231086.0
2017-12-29,46.33,46.36,46.13,46.17,7854252.0,46.61,44.48,45.545,0.437857142857142,45.994787904068275,45.90059573305464,43.094549103961484,-0.08017564824037748,-0.12346383911394967,0.04328819087357219,57.70171149144261,46.55786924354669,44.99513075645331,0.03413844411637814,0.3477504890241345,17.235907011841125,41.924959216965824,29.526916802610092,12627522.65,-280376834.0
2018-01-02,47.58,47.78,47.43,47.77,14290869.0,47.78,44.48,46.129999999999995,0.5185714285714275,46.16385572272844,45.9739057043074,43.14107100342456,0.07128610373439415,-0.08451385054428091,0.15579995427867505,67.35849056603783,47.060461302298854,44.68853869770114,0.05170459851546532,4.415300546448098,18.39827953947079,49.173553719008375,24.93112947658401,12357649.9,-266085965.0
2018-01-03,47.85,48.18,47.81,48.18,13556338.0,48.18,44.48,46.33,0.5049999999999985,46.35586946342097,46.06041920609927,43.19120960040541,0.22184689398545743,-0.023241701638333244,0.24508859562379068,76.09942638623332,47.562066014232684,44.419933985767315,0.06832058508111084,4.784688995215314,18.608140748778204,56.15275813295631,19.236209335219186,12473919.6,-252529627.0
2018-01-04,48.35,48.5,48.25,48.34,11832265.0,48.5,44.48,46.489999999999995,0.4449999999999988,46.5448342764285,46.14981453135028,43.242441345675005,0.3500429901196469,0.05141523671326278,0.29862775340638414,71.59090909090921,48.001748868228574,44.22625113177142,0.08187313476291701,5.361813426329554,19.722543205308803,51.52487961476741,21.829855537720643,12407499.2,-240697362.0
2018-01-05,48.35,48.55,48.27,48.54,8112470.0,48.55,44.48,46.515,0.43357142857142705,46.73485005962579,46.24354729482674,43.2951533720862,0.46244684902683986,0.1336215591759782,0.3288252898508617,80.3357314148682,48.37863350677111,44.21736649322888,0.08988005990630761,6.075174825174834,21.336615424264266,53.706754530477916,19.439868204283307,11792079.55,-232584892.0
2018-01-08,48.46,48.77,48.46,48.71,7095118.0,48.77,45.33,47.05,0.4164285714285703,46.92295957775667,46.34027093032373,43.349032443010714,0.5588037544495492,0.21865799823069243,0.3401457562188568,86.27450980392166,48.710601476424785,44.277398523575215,0.09535000113669656,6.563115292058641,24.67181254055382,59.69125214408256,10.977701543739197,11569115.25,-225489774.0
2018-01-09,48.69,48.7,48.47,48.57,13166555.0,48.77,45.33,47.05,0.4049999999999991,47.07982057035127,46.42771128599731,43.400982368950906,0.616760831296979,0.29827856484394977,0.31848226645302924,82.45614035087728,48.99760521605521,44.2933947839448,0.10085025205240407,5.632883862548943,28.05183002046261,55.73192239858926,11.287477954144531,11328808.2,-238656329.0
2018-01-10,48.61,48.72,48.46,48.62,13534421.0,48.77,45.33,47.05,0.40142857142857075,47.226504325555915,46.51368339242879,43.45291289264294,0.6591287880145131,0.37044860947806246,0.28868017853645067,84.77157360406086,49.2637916685297,44.296208331470304,0.106190323579722,5.741626794258381,32.094531272137985,56.58362989323853,11.032028469750863,11546291.25,-225121908.0
2018-01-11,48.59,48.96,48.57,48.96,8336277.0,48.96,45.46,47.21,0.41142857142857076,47.39159915169345,46.60961737703943,43.50770977928331,0.7119341240409014,0.43874571239063026,0.27318841165027113,88.46153846153852,49.53767757961335,44.37332242038665,0.1099840308212393,7.156927117531198,36.77454522676827,59.375000000000135,9.027777777777724,11282513.0,-216785631.0
2018-01-12,49.27,49.81,49.12,49.79,17121020.0,49.81,45.46,47.635000000000005,0.4485714285714281,47.620018280103594,46.73433826421435,43.5702201297382,0.8114034428759282,0.5132772584876899,0.29812618438823835,91.29554655870446,49.98394647570848,44.26205352429153,0.12142463237520842,8.074668981983946,43.05559846743517,67.99363057324852,4.299363057324782,11163178.0,-199664611.0
2018-01-16,50.14,50.36,49.67,49.8,16052709.0,50.36,45.46,47.91,0.47499999999999937,47.827635586760394,46.854560293068694,43.632207989143794,0.8808862032979476,0.5867990474497414,0.2940871558482062,90.81196581196582,50.35909171085634,44.26590828914366,0.1287859111590527,7.8622482131254,49.179958554219034,69.47368421052637,4.060150375939795,11245388.15,-183611902.0
2018-01-17,50.36,50.84,50.33,50.72,16127882.0,50.84,45.46,48.150000000000006,0.5399999999999997,48.10309886421179,47.00614616392875,43.70273328278416,0.998675987636588,0.6691744354871108,0.3295015521494773,92.32142857142858,50.87040541646892,44.25159458353108,0.13916466922347806,6.175423906217281,55.433316407585174,66.7989417989419,3.5714285714285205,11073096.25,-167484020.0
2018-01-18,50.9,51.14,50.8,51.07,13353156.0,51.14,45.46,48.3,0.5457142857142857,48.385660877144,47.16551298102958,43.77603941927387,1.1075007361909428,0.7568396956278772,0.3506610405630656,97.52650176678445,51.38557725112152,44.24542274887848,0.14932719520329257,5.99833955998339,61.14760212187088,70.02617801047121,0.0,11217487.2,-154130864.0
2018-01-19,51.52,51.93,51.45,51.92,17866173.0,51.93,45.46,48.695,0.5692857142857142,48.722264603130284,47.35196345236175,43.85707385291294,1.247947468121673,0.8550612501266364,0.39288621799503654,97.71615008156606,52.0058787718936,44.2291212281064,0.16162014950459186,7.4058750517169925,66.39245868518584,72.52195734002512,0.0,11499786.0,-136264691.0
2018-01-22,51.81,52.21,51.77,52.21,12913723.0,52.21,45.46,48.835,0.5799999999999998,49.054429879022635,47.542474689524035,43.94018754591878,1.3668963610232794,0.9574282723059651,0.4094680887173143,97.78481012658227,52.567652576162736,44.31234742383726,0.17042331032876706,7.560774618871036,72.29591595850613,72.90640394088675,0.0,11701325.9,-123350968.0
2018-01-23,52.77,53.04,52.64,53.03,21382762.0,53.04,45.64,49.34,0.524285714285714,49.43305560483,47.757671760523095,44.03063344098427,1.5099258769886603,1.0679277932425042,0.4419980837461561,97.47292418772562,53.20370945164441,44.40829054835559,0.18021183672681268,8.868815438308353,77.10207634087467,72.61580381471391,0.0,12035382.45,-101968206.0
2018-01-24,53.41,53.69,53.07,53.35,21686425.0,53.69,45.64,49.665,0.5421428571428569,49.806097928179526,47.97697875030651,44.12336345649686,1.630305972095563,1.180403429013116,0.44990254308244704,97.43119266055045,53.80415486948617,44.544845130513835,0.18829494431000485,9.841465925468395,80.74721169332709,73.51778656126483,0.0,12813355.1,-80281781.0
2018-01-25,52.62,52.98,52.32,52.64,19170758.0,53.69,45.64,49.665,0.5928571428571426,50.075993363590996,48.15984232872586,44.208106108671025,1.6494036993491719,1.2742034830803273,0.3752002162688446,85.83333333333331,54.127756885092204,44.88724311490781,0.18664876574628878,8.268202385849444,83.21579718619375,63.373493975903614,9.036144578313255,13457931.7,-99452539.0
2018-01-26,53.69,54.0,53.58,54.0,22540076.0,54.0,45.93,49.965,0.6700000000000002,50.449708281344236,48.38886811975622,44.30553788868425,1.7540597113074199,1.370174728725746,0.3838849825816739,88.12849162011172,54.5921286237686,45.2538713762314,0.1870532068893536,10.294117647058831,85.47745302951148,66.41791044776122,7.995735607675904,14249052.75,-76912463.0
2018-01-29,52.93,53.08,52.77,52.85,21337733.0,54.0,46.13,50.065,0.7357142857142855,50.678307492644784,48.56381446800108,44.39055741217993,1.724327986074627,1.4410053801955223,0.28332260587910474,75.42997542997543,54.7335926751734,45.7904073248266,0.17793134674996608,6.1458124121309465,84.7526414237313,58.349514563106794,15.145631067961121,14866549.1,-98250196.0
2018-01-30,52.22,52.35,51.8,51.98,22685837.0,54.0,47.43,50.715,0.7935714285714285,50.80227820763099,48.697782528079465,44.46607425384978,1.611981728572303,1.4752006498708785,0.13678107870142453,69.22209695603154,54.6434701590379,46.461529840962086,0.16185035988478944,4.377510040160648,82.92647178417569,54.09540954095409,22.772277227722785,15608128.35,-120936033.0
2018-01-31,52.94,53.02,52.26,52.67,20032589.0,54.0,47.81,50.905,0.8492857142857149,50.980156473570894,48.85355576227243,44.547705355801526,1.560633729348858,1.4922872657664745,0.06834646358238339,71.29337539432177,54.77208173900524,46.82291826099476,0.15648729717034257,3.8446372239747673,81.32445259038055,56.01345668629099,21.278385197645076,15895214.35,-100903444.0
2018-02-01,52.06,52.32,51.78,51.91,20077780.0,54.0,48.25,51.125,0.8850000000000006,51.06871299989748,48.97341632061469,44.620962018927884,1.4419920350359163,1.4822282196203629,-0.040236184584446555,64.85397784491435,54.78781747307299,47.18018252692701,0.1492161255716691,1.6448012531818934,78.6499616464611,51.81598062953993,24.29378531073443,16221286.45,-120981224.0
2018-02-02,52.03,52.07,51.03,51.07,31571726.0,54.0,48.27,51.135000000000005,0.8985714285714289,51.06883557133581,49.05563528843372,44.68513155107786,1.2655976359584145,1.4389021028879734,-0.17330446692955892,56.43863179074447,54.714995645762144,47.526004354237855,0.14062834462738605,-1.6371340523882894,73.74239441542402,44.2766295707472,29.888712241653387,17208259.5,-152552950.0
