,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2018-02-05,51.66,52.01,49.63,49.88,59647110.0,54.0,48.46,51.230000000000004,1.0192857142857146,50.955613135970495,49.08796331633828,44.73682178440047,1.0180453559295088,1.3547307534962805,-0.3366853975667716,50.35971223021585,54.62604237784635,47.74895762215365,0.13435086213807484,-4.462746600268142,67.48655087005571,35.17869656622286,36.159775753328624,19784991.5,-212200060.0
2018-02-06,48.86,51.41,48.8,50.77,75745442.0,54.0,48.46,51.230000000000004,1.1314285714285712,50.93793569444949,49.153925539226975,44.796853408436284,0.8834896339019664,1.2604825295774178,-0.37699289567545136,50.225428313796236,54.534477253478755,48.046522746521234,0.12649427295420249,-4.2617386385065075,62.05230489696261,28.66161616161616,37.81565656565659,23217507.7,-136454618.0
2018-02-07,48.6,49.28,48.02,48.06,52692935.0,54.0,48.02,51.010000000000005,1.2978571428571424,50.6638465806924,49.11102649847298,44.82932252875035,0.551817890046749,1.1187496016712841,-0.5669317116245352,38.810408921933096,54.60559874873276,47.92440125126724,0.13032668482328136,-9.915651358950328,56.5508127469691,23.335167859108438,37.259218492019805,25193826.7,-189147553.0
2018-02-08,47.99,48.0,46.05,46.05,56718859.0,54.0,46.05,50.025,1.3800000000000001,50.22443262062646,48.99098624363091,44.8414685732404,0.12533070736762397,0.9200658228105522,-0.7947351154429282,29.91101984941821,55.05348205524193,47.21951794475807,0.15319711185716392,-12.518996960486328,52.50768606233298,17.857142857142872,45.23809523809524,27353048.6,-245866412.0
2018-02-09,45.92,46.48,44.6,46.12,50911758.0,54.0,44.6,49.3,1.4828571428571427,49.833534275804894,48.87839854780225,44.8541902789793,-0.2046558968096619,0.6951214788865094,-0.8997773756961713,28.839471855455187,55.416999769424606,46.5720002305754,0.17345006890643516,-14.592592592592602,49.11803678945017,15.269749518304444,49.084778420038525,29481822.65,-194954654.0
2018-02-12,46.37,47.04,46.0,46.69,29448093.0,54.0,44.6,49.3,1.4978571428571428,49.534150059061574,48.79257899690804,44.872457042372545,-0.4153900636515857,0.4730191703788904,-0.8884092340304761,27.581329561527596,55.640822076703934,46.03817792329607,0.18888156164808595,-11.655629139072854,45.95313446488397,13.829279923700552,48.59322842155459,30098176.3,-165506561.0
2018-02-13,46.27,46.82,46.16,46.69,18771707.0,54.0,44.6,49.3,1.4978571428571432,49.26327862486524,48.71012491859792,44.89054204692606,-0.5757613902240166,0.26326305825830904,-0.8390244484823257,25.90448625180899,55.81706064438957,45.550939355610424,0.2025515209687307,-10.176991150442472,43.36930350484722,10.729613733905612,48.59322842155457,30234126.2,-165506561.0
2018-02-14,46.75,48.15,46.75,48.11,33366334.0,54.0,44.6,49.3,1.528571428571429,49.15344256535426,48.68659060806467,44.922576454419335,-0.5815707043166753,0.09429630574331216,-0.6758670100599875,34.411562284927754,55.813839292642406,45.29316070735759,0.20810979626108603,-8.657679893677617,41.22402373011729,16.728971962616846,44.11214953271026,31096048.8,-132140227.0
2018-02-15,49.14,49.67,48.63,49.36,30227996.0,54.0,44.6,49.3,1.5428571428571434,49.17311470198719,48.71299881951312,44.96672992253457,-0.4797794751377964,-0.020518850432909557,-0.4592606247048868,33.911234396671304,55.74854064218026,45.18745935781975,0.20926292471190677,-4.912348295126179,38.44794814161058,18.888888888888907,43.70370370370368,31939790.8,-101912231.0
2018-02-16,49.28,49.95,49.16,49.37,22746848.0,54.0,44.6,49.3,1.5114285714285727,49.19186568275031,48.73876357168908,45.010543555146164,-0.3937632189419489,-0.09516772413471743,-0.29859549480723147,36.897590361445786,55.596507990864644,45.08449200913535,0.20881826723471741,-3.3287644409633943,36.59700265695842,20.604914933837442,40.7844990548204,32183824.55,-79165383.0
2018-02-20,48.3,48.64,48.24,48.37,26476819.0,54.0,44.6,49.3,1.5171428571428578,49.113592760583614,48.72430225515225,45.04397098245814,-0.40165631486894426,-0.1564654422815628,-0.24519087258738145,36.5398956002983,55.39750501850047,44.89949498149953,0.20933846549749122,-3.0272654370489316,36.01576273706668,20.527306967984956,40.39548022598864,32861979.35,-105642202.0
2018-02-21,49.54,50.18,49.01,49.08,24299626.0,54.0,44.6,49.3,1.5721428571428575,49.11039345005184,48.738251186322756,45.08413047517,-0.3466249078046886,-0.19449733538618796,-0.1521275724185006,36.634400595681306,55.03825507622317,44.86374492377683,0.2036898190716171,-3.328737443372076,34.53845072812653,23.761926397092243,38.98228078146292,33007822.55,-81342576.0
2018-02-22,48.97,49.39,48.75,48.78,19719231.0,54.0,44.6,49.3,1.5542857142857147,49.07892740718976,48.739888394702255,45.120905296312586,-0.32349061557138725,-0.22029599142322784,-0.10319462414815941,37.9336931380108,54.57190745159763,44.873092548402376,0.1950588748191514,1.4981273408239737,33.60062595766953,24.034926470588243,38.41911764705878,32909462.85,-101061807.0
2018-02-23,49.53,49.75,49.25,49.7,12658829.0,54.0,44.6,49.3,1.5492857142857146,49.13807717793359,48.77753983020413,45.166468427692564,-0.22828864170687524,-0.22189452147995734,-0.006394120226917904,44.750957854406145,54.22672722911635,44.92427277088365,0.18764217119812615,7.926167209554835,33.308000576619705,25.77224527431997,35.08529276164127,32583866.4,-88402978.0
2018-02-26,49.85,50.36,49.63,50.34,14402221.0,53.08,44.6,48.84,1.431428571428572,49.25254601813039,48.83881277803926,45.21794635378518,-0.10004448962833834,-0.19752451510963354,0.0974800254812952,51.84000000000001,53.575160321906615,45.20983967809338,0.16936418775751855,9.150043365134453,33.21552447645603,30.938123752495013,30.988023952095766,32176973.65,-74000757.0
2018-02-27,49.1,49.29,48.2,48.2,33989090.0,53.02,44.6,48.81,1.3978571428571434,49.15230354021321,48.813761296547526,45.24761852936941,-0.1691404446707523,-0.1918477010218573,0.022707256351105015,40.654545454545456,53.039397674358725,45.28060232564128,0.15782740741898782,3.2340972370957566,32.566847373769185,31.681144609095558,34.79816044966778,32809541.5,-107989847.0
2018-02-28,48.1,48.11,47.2,47.22,28171029.0,53.02,44.6,48.81,1.2728571428571434,48.968274631621476,48.751260853545666,45.26724421564435,-0.2995245639242654,-0.21338307360233894,-0.08614149032192647,46.50582362728784,52.65420747435199,45.189792525648016,0.15257787802428305,1.1351467123581038,31.37359813514376,34.792368125701465,39.450056116722735,33083801.1,-136160876.0
2018-03-01,47.96,48.24,46.76,47.26,40822841.0,52.32,44.6,48.46,1.2350000000000005,48.80558180956229,48.69278003575956,45.28707263140908,-0.3950730953744639,-0.24972107795676393,-0.14535201741769996,56.01990049751244,52.00492260353866,45.29807739646134,0.1378548494306922,-1.7667844522968212,28.70121810427317,35.85887796414112,31.810294968189652,34123313.7,-95338035.0
2018-03-02,46.42,47.39,46.15,47.26,25770033.0,52.07,44.6,48.335,1.1892857142857152,48.65838354198493,48.63659258337683,45.306703749504514,-0.4654307984152197,-0.2928630220484551,-0.17256777636676462,55.71142284569138,51.450524889873655,45.38747511012634,0.12522046675369827,-4.25445705024311,25.960901578681895,37.237237237237224,27.98798798798795,34407926.35,-95338035.0
2018-03-05,46.43,47.39,46.43,47.25,27696319.0,52.01,44.6,48.305,1.1835714285714296,48.524251776081606,48.582216403636565,45.32604003060398,-0.5160480210435523,-0.3375000218474746,-0.17854799919607772,52.972399150743115,51.02883897205762,45.42716102794238,0.11614991175489836,-4.294105732226039,22.662558410876386,34.03741701870848,28.123114061556986,34214156.0,-123034354.0
2018-03-06,48.0,48.06,47.4,47.62,18763828.0,51.41,44.6,48.004999999999995,1.1942857142857153,48.43813255931193,48.54448242702337,45.34886550293628,-0.5203088305552868,-0.374061783589037,-0.14624704696624974,54.749744637385085,50.81577961454538,45.41422038545463,0.1122635192578354,-1.550547860243956,19.177890868503976,37.73923444976075,27.870813397129147,32169991.9,-104270526.0
2018-03-07,47.25,47.56,46.89,47.5,21611797.0,50.36,44.6,47.480000000000004,1.1421428571428578,48.34878660128222,48.503522331845986,45.37026982629015,-0.5272902758359308,-0.4047074820384158,-0.12258279379751502,46.4075382803298,50.355096209197754,45.54790379080224,0.10025113747005863,-3.2192339038304763,16.096765203555016,31.14446529080676,32.33270794246398,29463309.65,-125882323.0
2018-03-08,47.89,47.93,47.47,47.68,17840378.0,50.36,44.6,47.480000000000004,1.063571428571429,48.285092639255346,48.471227338440265,45.39325221607831,-0.512392088795572,-0.42624440338984704,-0.08614768540572493,38.679245283018865,50.338491424936876,45.52650857506312,0.10039081729252089,-2.255022550225505,14.32847366603271,25.72196104768299,34.72128945601069,27720681.8,-108041945.0
2018-03-09,48.33,49.05,48.24,49.01,21871973.0,50.36,44.6,47.480000000000004,1.105,48.35413143551674,48.49235567810928,45.42923975621684,-0.38878362785175113,-0.4187522482822279,0.029968620430476767,47.94050343249428,50.35973786893468,45.80126213106532,0.09480924154011207,-1.388329979879288,12.343463754897641,30.18745959922427,33.41952165481574,25978337.5,-86169972.0
2018-03-12,49.12,49.29,48.84,49.12,17269798.0,50.36,46.0,48.18,1.0564285714285713,48.42707129880086,48.51696918092852,45.46596373874205,-0.27873388064104887,-0.3907485747539921,0.11201469411294324,54.77707006369427,50.35617735335226,46.10482264664774,0.08814660239277052,-2.4235200635677523,10.528691221558402,33.19810682893846,28.73563218390805,24296239.5,-68900174.0
2018-03-13,49.39,49.44,48.32,48.43,25050531.0,50.36,46.15,48.254999999999995,1.0071428571428567,48.42735022272459,48.513558624813676,45.49545663686402,-0.2443788492863206,-0.36147462966045785,0.11709578037413726,45.84929757343551,50.31635098573817,46.31864901426184,0.08273817915820006,0.4771784232365128,10.024493577606965,23.90070921985815,33.82978723404259,24076361.4,-93950705.0
2018-03-14,49.07,49.17,48.35,48.71,22768174.0,50.36,46.15,48.254999999999995,1.0199999999999996,48.45426924913178,48.52126220815432,45.52744214296488,-0.1923413876917479,-0.32764798126671585,0.13530659357496794,49.55185659411011,50.269784333709794,46.56721566629021,0.07647012334995061,3.155442609063952,9.412733875014585,23.599439775910355,31.582633053221336,24276184.75,-71182531.0
2018-03-15,49.14,49.35,48.76,49.01,21360960.0,50.36,46.15,48.254999999999995,0.9964285714285711,48.5071959873097,48.540428396069835,45.56209445995031,-0.125447748121168,-0.2872079346376063,0.1617601865164383,45.20166898470094,50.3269238436495,46.60007615635049,0.07690009362301554,3.7029200169276244,9.54415007785937,22.867383512544794,32.3297491039427,23675916.05,-49821571.0
2018-03-16,48.9,49.24,48.88,49.19,19484389.0,50.36,46.15,48.254999999999995,0.9699999999999999,48.572224940899254,48.56590179230239,45.59819302253787,-0.0572496231228925,-0.24121627233466356,0.18396664921177106,41.45616641901927,50.30268988057133,46.60731011942867,0.07626415769564877,4.083791790097324,11.482782825623945,18.998527245949916,33.210603829160576,23138735.7,-30337182.0
2018-03-19,48.84,48.91,48.3,48.57,23984777.0,50.36,46.15,48.254999999999995,0.8807142857142856,48.57201304176599,48.56606250632975,45.627763241219085,-0.05262431580945304,-0.20349788102962146,0.15087356522016843,53.55086372360843,50.21326231914307,46.61673768085693,0.07428533797967864,2.7936507936507926,12.384139347656888,20.924574209245733,29.683698296837076,23200632.15,-54321959.0
2018-03-20,49.1,49.42,49.03,49.23,20328979.0,50.36,46.15,48.254999999999995,0.87,48.63467846635971,48.59209927078741,45.66360639304775,0.004248780414009445,-0.1619485487408953,0.16619732915490473,70.55214723926387,50.29249519803346,46.62350480196654,0.07571485401929334,3.380932381352375,12.47018508410191,25.369458128078843,21.839080459770205,22893240.15,-33992980.0
2018-03-21,48.67,49.28,48.57,49.0,23878202.0,50.36,46.15,48.254999999999995,0.8149999999999997,48.66947099337307,48.60809537781535,45.69680433938559,0.030411476538780846,-0.12347654368496007,0.15388802022374093,67.1259842519686,50.2831257618492,46.62487423815079,0.07549947421675014,3.157894736842115,12.550386030853971,27.081507449605645,23.488168273444415,22872168.95,-57871182.0
2018-03-22,47.59,47.91,47.09,47.12,43079018.0,50.36,46.15,48.254999999999995,0.8628571428571422,48.521902327337536,48.5497386963324,45.71096549023747,-0.09940876412174049,-0.11866298777231615,0.019254223650575664,48.99425287356321,50.28645404814497,46.45554595185502,0.07919844734014071,-1.1744966442953086,12.032331175283305,25.57947019867554,29.387417218543106,24040158.3,-100950200.0
2018-03-23,46.91,47.02,45.94,45.97,45993049.0,50.36,45.94,48.15,0.8785714285714279,48.278864010448245,48.448572472946815,45.713542948046054,-0.2917248072133489,-0.15327535166052272,-0.1384494555528262,42.098765432098745,50.27359423838905,46.09540576161095,0.08671229289041296,-6.2028157518873694,12.828971129419177,25.12195121951224,38.211382113821244,25706869.3,-146943249.0
2018-03-26,47.3,47.82,46.7,47.74,37099831.0,49.44,45.94,47.69,0.9528571428571421,48.2275436285008,48.42078531714498,45.733706699806795,-0.2978786893254295,-0.1821960191935041,-0.1156826701319254,50.631578947368446,49.88660520268682,46.222394797313186,0.0762511399634506,-2.809446254071657,13.08938882374754,24.137931034482772,35.23238380809605,26841749.8,-109843418.0
2018-03-27,47.83,47.97,46.8,47.06,29273528.0,49.44,45.94,47.69,0.9842857142857139,48.116348997215006,48.36742118706087,45.74690364806742,-0.353550492241439,-0.21646691380309108,-0.1370835784383479,47.81312127236582,49.88076564077189,46.1142343592281,0.0784734888597071,-2.8288251084038762,13.730434514054336,24.455732946298976,30.406386066763524,26605971.7,-139116946.0
2018-03-28,46.61,46.91,46.17,46.65,27992153.0,49.44,45.94,47.69,1.0149999999999995,47.97669671176596,48.3000713365879,45.75588968141999,-0.42584548891647955,-0.2583426288257688,-0.16750286009071075,44.99514091350825,49.9179149477881,46.02008505221189,0.08125726814351371,-4.229111065489633,14.32934654263389,21.11189303307531,33.919774806474386,26597027.9,-167109099.0
2018-03-29,46.73,47.47,46.7,47.24,25106545.0,49.44,45.94,47.69,0.9757142857142854,47.9065351201692,48.258499911623666,45.77065694827153,-0.43056840096767246,-0.29278778325414956,-0.1377806177135229,40.73298429319373,49.918466610846664,46.01753338915333,0.08132365789053819,-3.611507855539675,16.30799428070513,17.862371888726248,35.285505124451014,25811213.1,-142002554.0
2018-04-02,46.82,47.14,45.72,46.21,30455090.0,49.44,45.72,47.58,1.0521428571428575,47.74496034681975,48.178166581756074,45.775028520925545,-0.5115271679483229,-0.33653566019298425,-0.17499150775533862,36.103151862464195,49.99824591017323,45.83275408982676,0.08693411986406226,-6.058141898759906,19.00761998251424,14.935505770536334,39.37542430414127,26045465.95,-172457644.0
2018-04-03,46.9,47.01,46.49,46.93,25914075.0,49.44,45.72,47.58,1.0292857142857146,47.667345075694065,48.1292188726676,45.786520774448675,-0.5116911344665169,-0.3715667550476908,-0.1401243794188261,42.857142857142854,50.00852297160661,45.7904770283934,0.08806033347348537,-3.3765698991146786,20.720295224601244,15.267175572519099,36.64122137404585,25956353.75,-146543569.0
2018-04-04,45.51,46.95,45.46,46.89,29037979.0,49.44,45.46,47.45,1.0771428571428576,47.59331221134225,48.08062205413162,45.797500667240236,-0.5091792434540849,-0.39908925272896967,-0.11008999072511527,41.130604288499015,50.017174405299734,45.708825594700265,0.09001418236632616,-4.753199268738562,23.13666073410292,14.588859416445635,41.84350132625999,26470061.3,-175581548.0
2018-04-05,47.05,47.31,46.86,46.99,18442226.0,49.44,45.46,47.45,1.063571428571429,47.53585390550013,48.037852561812734,45.809366332242824,-0.49343141723689143,-0.417957685630554,-0.07547373160633741,39.960238568588494,50.0216329726307,45.6533670273693,0.09131467876167022,-4.102040816326524,25.142484927992207,15.98388179986569,42.377434519812,26311582.75,-157139322.0
2018-04-06,46.33,46.84,45.64,45.97,32534012.0,49.44,45.46,47.45,1.134285714285715,47.38672496211917,47.95676030448674,45.810964677195635,-0.5568377480668758,-0.4457336981178184,-0.11110404994905743,35.229357798165154,50.090515948658975,45.413484051341015,0.09794420961044481,-2.4405772495755484,26.910075695026478,14.987405541561719,47.41813602015116,27046264.45,-189673334.0
2018-04-09,46.62,47.1,46.27,46.53,27123247.0,49.44,45.46,47.45,1.1514285714285724,47.30513210858401,47.90080891999707,45.81811925752205,-0.5554969787961568,-0.4676863542534861,-0.08781062454267069,40.59040590405905,49.94858613286102,45.30741386713898,0.09744629767619958,1.218185773330438,28.884001143925847,16.377171215880885,43.11414392059552,27308828.15,-162550087.0
2018-04-10,47.76,48.11,47.58,48.0,28388473.0,49.44,45.46,47.45,1.2035714285714292,47.37131000300458,47.90469876627169,45.83982951366611,-0.4308511113755529,-0.46031930567789947,0.029468194302346595,44.72103004291847,49.79290166611515,45.351098333884856,0.09337011965505534,0.5446166736489344,31.046993837017236,18.635014836795204,41.24629080118694,27864761.9,-134161614.0
2018-04-11,47.84,48.3,47.81,48.06,20761329.0,49.42,45.46,47.44,1.187857142857143,47.43689952652795,47.91078901073163,45.86192076228635,-0.32349778377962934,-0.4329550012982455,0.10945721751861615,45.90592334494775,49.750342470941405,45.356657529058594,0.09239456489812128,2.124946876328093,32.83795861071807,20.024052916416064,39.025856885147334,27650301.8,-113400285.0
2018-04-12,47.99,48.36,47.88,48.24,15856291.0,49.42,45.46,47.44,1.0857142857142859,47.513385285906246,47.9236992456049,45.88558324226361,-0.22134349254316987,-0.3906326995472304,0.16928920700406053,55.725971370143164,49.68439819415399,45.37560180584601,0.09065424759747491,3.4083601286173604,33.72067314231385,22.302631578947324,32.9605263157895,27304707.65,-97543994.0
2018-04-13,48.06,48.07,47.43,47.6,20740717.0,49.42,45.46,47.44,1.0592857142857146,47.52163430629613,47.911005157541965,45.90264211547492,-0.18983977727194912,-0.3504741150921742,0.16063433782022507,58.791801510248106,49.49920560311896,45.41979439688105,0.08595562966819933,0.7620660457239525,33.097853819696255,22.859069453809795,29.062710721510456,27273695.5,-118284711.0
2018-04-16,46.76,47.03,46.61,47.01,19320701.0,49.42,45.46,47.44,0.9978571428571433,47.47290722950602,47.87567162195209,45.913660601888104,-0.21005949006775637,-0.32239119008729067,0.1123317000195343,45.48825710754016,49.22732234249524,45.47367765750475,0.0792736018625039,1.7312270071413005,34.11318851378742,18.539727988546854,36.721546170365066,27265511.1,-137605412.0
2018-04-17,46.7,47.15,46.65,47.03,20758372.0,49.42,45.46,47.44,0.9500000000000003,47.43072558860069,47.84250802893436,45.924768456595686,-0.22191186345401093,-0.30229532476063475,0.08038346130662383,49.79811574697173,49.064039759850345,45.48296024014965,0.07575236696459314,0.21308331557639004,35.72557888244752,19.24812030075184,38.57142857142858,27104190.85,-116847040.0
2018-04-18,46.65,47.13,46.59,46.92,25368553.0,49.28,45.46,47.370000000000005,0.9250000000000002,47.382085056353006,47.80633124348596,45.9346712580226,-0.23744392962894523,-0.28932504573429685,0.05188111610535162,51.89340813464238,48.69757752237234,45.61842247762766,0.06529443667553078,0.0639795265515053,36.069595336122305,19.76833976833973,35.21235521235523,27356169.55,-142215593.0
2018-04-19,47.46,47.46,46.9,47.08,30350249.0,48.36,45.46,46.91,0.9064285714285718,47.353315050986055,47.77784766531004,45.94606756391292,-0.23414348085285752,-0.27828873275800897,0.04414525190515145,48.8059701492537,48.33418998913155,45.78981001086844,0.05406442518939078,0.19153011278993937,36.039836644271006,18.360914105594876,35.93380614657211,27679771.9,-111865344.0
2018-04-20,46.67,46.74,46.24,46.42,22290829.0,48.36,45.46,46.91,0.8578571428571428,47.264427903273095,47.72459873725867,45.95078330954563,-0.28153893003565855,-0.2789387722135389,-0.002600157822119642,51.65876777251185,48.33059987404278,45.72340012595722,0.05544048627566213,0.9788992821405218,34.90208930789354,19.400499583680194,35.30391340549538,26640362.45,-134156173.0
2018-04-23,46.42,46.66,46.23,46.39,12030044.0,48.36,45.46,46.91,0.8314285714285715,47.181149055342324,47.672261531875975,45.95515362487353,-0.31785685825538934,-0.28672238942190903,-0.03113446883348031,45.21276595744683,48.29207818337163,45.803921816628375,0.05288548645517885,-0.3008811519449872,34.045150787804666,20.017182130584114,36.51202749140893,24942212.2,-146186217.0
2018-04-24,47.45,47.62,46.72,46.97,38221141.0,48.36,45.46,46.91,0.8128571428571425,47.161039621500194,47.64472186395927,45.96525159875539,-0.2964209688747843,-0.2886621053124841,-0.007758863562300211,50.6472491909385,48.21031507407703,45.80868492592296,0.05108818745474999,-2.1458333333333357,30.672232688378838,28.910369068541243,28.295254833040424,24998277.7,-107965076.0
2018-04-25,46.65,46.73,46.35,46.58,26896475.0,48.36,45.46,46.91,0.8249999999999993,47.10570251469065,47.602968065372636,45.97136849827026,-0.30735956301960954,-0.2924015968539092,-0.014957966165700332,46.83153013910353,48.201160530880685,45.76983946911932,0.05174619960969589,-3.0794839783603867,28.164968654749973,25.36796536796533,31.082251082251076,24879425.05,-134861551.0
2018-04-26,46.38,46.88,46.28,46.79,22187571.0,48.36,45.46,46.91,0.7714285714285707,47.07563560852964,47.57108696476979,45.97951408535215,-0.2956748768023658,-0.29305625284360054,-0.002618623958765276,57.243816254416956,48.20162103787662,45.783378962123365,0.05146017078796097,-3.0058043117744626,25.383526765558525,28.518518518518533,21.944444444444443,24589195.95,-112673980.0
2018-04-27,46.71,46.95,46.54,46.87,13885974.0,48.36,45.46,46.91,0.7199999999999994,47.056051264860145,47.54359335830823,45.98837464171681,-0.2767689274663212,-0.2897987877681447,0.013029860301823515,53.281853281853245,48.17848984615852,45.76951015384149,0.05128325653163521,-1.533613445378157,22.87947554889079,28.670634920634946,23.511904761904752,24028167.4,-98788006.0
2018-04-30,47.52,47.55,46.9,46.93,21743872.0,48.36,45.46,46.91,0.6557142857142851,47.04404638249251,47.51953087366869,45.997744048266895,-0.254016187360115,-0.2826422676865388,0.028626080326423775,35.80901856763926,48.16015788390991,45.8598421160901,0.048932477511589245,-0.1701765581791026,20.34432431062429,27.015250544662294,25.816993464052278,23592606.5,-77044134.0
2018-05-01,46.78,46.97,46.24,46.88,25586478.0,48.36,45.46,46.91,0.6728571428571425,47.028422917493224,47.49445123156404,46.0065227144533,-0.23728379910185993,-0.273570573969603,0.036286774867743066,34.308510638297875,48.15860701867655,45.85639298132345,0.04897546215716845,-0.318945354029343,19.039363479684543,24.309978768577498,32.16560509554135,23576226.65,-102630612.0
2018-05-02,47.12,47.13,46.66,46.75,17749582.0,48.36,45.64,47.0,0.6721428571428574,47.001906449160536,47.46525706562036,46.01392049838909,-0.23184065959352296,-0.265224591094387,0.03338393150086405,29.919137466307262,48.15630867111987,45.84469132888014,0.049182824485691175,-0.36231884057971175,18.50524946507499,25.398512221041443,32.199787460148706,23011806.8,-120380194.0
2018-05-03,46.28,46.63,45.65,46.45,33630533.0,48.36,45.64,47.0,0.6928571428571431,46.94934393019287,47.42544306304701,46.01825959790761,-0.24886565673549654,-0.2619528042226089,0.013087147487112372,32.93768545994067,48.15527876637586,45.79172123362413,0.05031682827023168,-1.338147833474923,19.08516644250748,24.639175257731956,37.0103092783504,23771222.15,-154010727.0
2018-05-04,45.85,46.77,45.78,46.54,21877008.0,48.36,45.65,47.004999999999995,0.6928571428571431,46.910358793984024,47.390719805672624,46.023451044694596,-0.25218876667025825,-0.2599999967121388,0.007811230041880557,41.81184668989547,48.10687150956884,45.897128490431164,0.04701380833023437,0.25850926324859635,17.05850554841084,26.08247422680413,28.556701030927712,23238371.95,-132133719.0
2018-05-07,46.24,46.52,46.21,46.29,13757265.0,48.36,45.65,47.004999999999995,0.6807142857142858,46.851277004080785,47.34755432309723,46.0261032731056,-0.27186141671407427,-0.2623722807125259,-0.009489136001548382,38.06451612903218,48.12135224168344,45.85864775831655,0.04815289387884421,-0.2155636990730847,15.167775615696858,25.28856243441766,29.0661070304301,22570072.85,-145890984.0
2018-05-08,47.0,47.02,46.6,46.97,20170649.0,48.36,45.65,47.004999999999995,0.6942857142857147,46.86258395607309,47.33274827121107,46.03549528033838,-0.22993131157217306,-0.25588408688445535,0.025952775312282295,50.681198910081704,47.96520192467457,45.91179807532543,0.04374668660798999,0.0,13.415549274322615,29.938271604938294,27.880658436213906,22159181.65,-125720335.0
2018-05-09,47.36,47.48,47.06,47.42,25218505.0,48.36,45.65,47.004999999999995,0.6907142857142858,46.915671198351845,47.336169907634165,46.04927144670317,-0.15856235385048478,-0.23641974027766124,0.07785738642717646,54.292929292929344,47.819638601357035,45.99336139864297,0.03893441639674815,1.8033490768570193,11.513648058229432,31.437435367114773,28.02481902792134,22382040.45,-100501830.0
2018-05-10,47.61,48.16,47.58,48.02,28428219.0,48.16,45.65,46.905,0.6835714285714286,47.02084536993738,47.362986774001456,46.06888068603946,-0.052976277528927085,-0.19973104772791442,0.14675477019898733,70.51282051282054,47.74401511168743,46.046984888312565,0.036187485438365447,2.628766830519358,11.504453082153322,38.87147335423196,21.421107628004147,23010636.85,-72073611.0
2018-05-11,48.24,48.28,47.98,48.16,24765254.0,48.28,45.65,46.965,0.6742857142857146,47.129336287086204,47.39424219462885,46.089687843392305,0.0415196657717658,-0.1514809050279784,0.1930005707997442,72.06982543640898,47.89756959657539,45.94943040342462,0.041517346173042625,2.752293577981657,11.606804052936775,40.67796610169493,21.61016949152533,23211863.7,-47308357.0
2018-05-14,48.79,48.93,48.56,48.63,17785485.0,48.93,45.65,47.29,0.6414285714285722,47.272256640697044,47.44270328503556,46.114964581269,0.15257466789314122,-0.09066979044375448,0.2432444583368957,71.28205128205134,48.2425200661685,45.7664799338315,0.052676661433203306,3.622416364798653,13.440745482638926,39.309576837416444,22.717149220489862,23135102.9,-29522872.0
2018-05-15,47.85,47.93,47.59,47.81,21923068.0,48.93,45.65,47.29,0.6714285714285724,47.32347029396399,47.45710707777927,46.13183060533598,0.17243172462193712,-0.03804948743061616,0.21048121205255327,64.2032332563511,48.33297602578647,45.75402397421353,0.054820582047954355,1.983788395904429,13.748026621621054,37.55319148936166,28.085106382978616,23193337.7,-51445940.0
2018-05-16,48.26,48.7,48.22,48.6,18166931.0,48.93,45.65,47.29,0.692142857142858,47.44504455168171,47.50192640806244,46.15638950478537,0.24904415682117076,0.019369241419741223,0.22967491540142954,68.43177189409373,48.59032891039186,45.664671089608134,0.06207963122982816,3.9572192513368964,14.405959708787638,42.8276573787409,27.244582043343556,22833256.6,-33279009.0
2018-05-17,48.06,48.23,47.69,47.79,17962034.0,48.93,45.65,47.29,0.7278571428571438,47.47789745152155,47.51322341166783,46.172644335583534,0.24161464749781913,0.0638183226353568,0.17779632486246233,58.15602836879434,48.655142225486,45.67085777451399,0.06327596741030071,2.8848223896662972,14.596373464430187,40.03925417075558,31.108930323846817,22213845.85,-51241043.0
2018-05-18,47.97,48.0,47.74,47.89,12264779.0,48.93,45.65,47.29,0.6978571428571436,47.517145313281404,47.52799896415144,46.18973245164738,0.24101757156073944,0.09925817242043335,0.1417593991403061,58.45070422535212,48.71933192788045,45.75366807211954,0.06278331069746719,2.900730554361841,14.76734581430341,35.619242579324464,32.44626407369489,21712543.35,-38976264.0
