,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2018-05-21,48.27,48.42,48.09,48.28,11223720.0,48.93,45.65,47.29,0.6835714285714296,47.58979814058794,47.557489200851386,46.21053113372054,0.2689142491421137,0.13318938776476943,0.13572486137734427,61.627906976744164,48.827520877525004,45.834479122475,0.06323639380215929,4.298984661914029,15.322709597060964,40.75235109717868,26.22779519331237,21672227.15,-27752544.0
2018-05-22,48.25,48.55,47.99,48.03,15770124.0,48.93,45.65,47.29,0.6900000000000003,47.63172212719861,47.576019036112115,46.22863530154422,0.2677630506757609,0.16010412034696775,0.10765893032879315,60.42345276872965,48.901621407620596,45.866378592379405,0.06405628092269944,2.2567596338088247,16.001887906981107,40.062111801242196,25.98343685300204,20549676.3,-43522668.0
2018-05-23,47.12,47.58,47.03,47.51,18342269.0,48.93,45.65,47.29,0.682857142857143,47.620129543655885,47.5734300543038,46.2413851990413,0.22232820229697836,0.1725489367369699,0.04977926556000847,58.333333333333286,48.90064464022566,45.96035535977435,0.06199153035391383,0.1897933361450832,16.159601613015447,40.48117154811712,25.732217573221757,20121966.0,-61864937.0
2018-05-24,47.3,47.37,46.77,47.22,14216632.0,48.93,45.65,47.29,0.6649999999999997,47.58202196806961,47.55957005217424,46.25112265974735,0.16106354100538312,0.17025185759065253,-0.009188316585269418,55.18292682926828,48.89503189592537,46.00896810407464,0.06082069863969339,-1.6659725114535728,16.954645387436155,40.0644468313641,29.21589688506982,19723419.05,-76081569.0
2018-05-25,46.99,47.16,46.87,47.12,10649873.0,48.93,45.65,47.29,0.6664285714285713,47.53801987587251,47.5423320109125,46.25976820542151,0.10325147257458411,0.15685178058743887,-0.05360030801285476,56.47425897035879,48.89053572702904,46.03846427297096,0.06008851781980379,-2.1594684385382035,17.576724514498686,39.97856377277596,29.153269024651657,19561614.0,-86731442.0
2018-05-29,46.67,46.74,45.9,46.11,30148587.0,48.93,45.65,47.29,0.701428571428571,47.40201798293227,47.486162128131625,46.258277974521796,-0.023789338561506668,0.12072355675764977,-0.14451289531915645,43.62017804154304,48.95731910688904,45.88968089311097,0.06468603569492061,-5.1819864281307915,17.797344513264438,32.892057026476564,37.57637474541752,19981849.75,-116880029.0
2018-05-30,46.03,46.47,45.89,46.32,17373839.0,48.93,45.65,47.29,0.706428571428571,47.298968651224435,47.440430279969604,46.258892124029046,-0.10629949727427146,0.07531894595126554,-0.181618443225537,41.53846153846153,48.99032683436327,45.800673165636724,0.06729866060546992,-3.1165028236770587,18.41412333957218,28.008088978766484,37.411526794742144,19571217.8,-99506190.0
2018-05-31,46.61,46.98,46.46,46.7,19915804.0,48.93,45.65,47.29,0.7007142857142854,47.24192401777449,47.41139379840217,46.26328125712329,-0.13941942792074968,0.0323712711768625,-0.1717906990976122,39.49044585987262,48.992237976440464,45.79376202355954,0.067488362266177,-3.9094650205761305,17.59394547061985,26.503567787971484,37.71661569826704,19679528.9,-79590386.0
2018-06-01,46.99,47.41,46.99,47.28,23839159.0,48.93,45.78,47.355000000000004,0.7299999999999989,47.245550301795966,47.40624110042562,46.27339786153002,-0.11751145987544476,0.002394724966401047,-0.1199061848418458,43.452380952381,48.972611966366216,45.896388033633784,0.06485203665543923,-1.0671688637790333,16.26104144235627,28.47358121330725,36.203522504892376,19189960.2,-55751227.0
2018-06-04,47.83,48.04,47.79,47.97,13899937.0,48.93,45.89,47.41,0.7292857142857129,47.31454551114873,47.42834929256579,46.290279474848134,-0.043965200468150556,-0.006877260120509273,-0.037087940347641284,45.24495677233427,49.00138799753923,46.01061200246077,0.06295575285392298,0.1670494884109308,15.22824870650437,28.3055827619981,36.23898139079337,18791106.65,-41851290.0
2018-06-05,48.07,48.15,47.89,48.06,10884179.0,48.93,45.89,47.41,0.673571428571427,47.38554117675361,47.453119908543606,46.30788863430239,0.021337027847742718,-0.001234402526858875,0.022571430374601593,52.012882447665056,48.99325847206892,46.19574152793107,0.05877815596629556,-0.45567522783761527,14.5344920316875,31.81336161187706,28.950159066808094,18647452.35,-30967111.0
2018-06-06,48.32,48.77,48.19,48.77,15472169.0,48.93,45.89,47.41,0.6607142857142841,47.51739439801517,47.50476226507131,46.33238725485659,0.12889476196591687,0.024791430371696274,0.1041033315942206,51.38662316476347,49.14436985722253,46.22463014277747,0.061230372855855836,1.540703726837389,13.099631422994406,30.810810810810903,29.51351351351355,18412528.35,-15494942.0
2018-06-07,48.91,48.93,48.22,48.47,21809092.0,48.93,45.89,47.41,0.6464285714285697,47.60811874106135,47.54261472526459,46.35365703341523,0.18776313186516802,0.05738577067039063,0.13037736119477739,56.04982206405693,49.23191911417367,46.24208088582633,0.06263146465733788,2.0206272363712863,13.313581481143286,33.25966850828736,24.309392265193388,18242057.7,-37304034.0
2018-06-08,47.98,48.29,47.86,48.21,15994345.0,48.93,45.89,47.41,0.6714285714285698,47.665440765722174,47.56878669682285,46.37212810770961,0.21100458256269405,0.08810953304885132,0.12289504951384274,52.7681660899654,49.25137313681979,46.24162686318022,0.06303595601016962,2.0965692503176703,13.557677229619369,32.02127659574474,27.234042553191507,17620364.0,-53298379.0
2018-06-11,47.98,48.13,47.94,48.02,13100378.0,48.93,45.89,47.41,0.6528571428571414,47.69920831184387,47.58648133616313,46.38852484295628,0.21165239057286556,0.11281810455365417,0.09883428601921139,47.67025089605737,49.23756155450291,46.24143844549709,0.06275983428829003,1.9100169779286968,12.050367006558568,28.33698030634576,28.008752735229773,17037120.2,-66398757.0
2018-06-12,48.09,48.1,47.7,47.96,15549550.0,48.93,45.89,47.41,0.6414285714285702,47.724045615477785,47.60112912690183,46.404161411683084,0.20496161461989004,0.13124680656690135,0.07371480805298869,49.35064935064935,49.14917486266825,46.26282513733176,0.0605028659987525,4.012144870960754,10.989457285625232,27.394209354120324,31.180400890868544,16925323.45,-81948307.0
2018-06-13,47.64,47.76,47.11,47.22,26708744.0,48.93,45.89,47.41,0.6307142857142846,47.676041271146566,47.58618288663117,46.412279208581765,0.13835246976078253,0.1326679392056776,0.0056845305551049274,47.41532976827096,49.13476537185923,46.21823462814076,0.06117333998339786,1.9430051813471572,9.44221552962008,27.859569648924182,27.519818799546965,17164607.25,-108657051.0
2018-06-14,47.27,47.36,47.02,47.07,17693081.0,48.93,45.89,47.41,0.6021428571428561,47.61832305484689,47.56594042048877,46.418823694068514,0.07262333951776156,0.1206590192680944,-0.048035679750332835,48.628884826325425,49.01413912813094,46.18586087186906,0.05941761042566979,0.792291220556729,8.626385058685173,29.181494661921768,26.809015421115006,17140914.75,-126350132.0
2018-06-15,46.52,46.82,46.25,46.81,26379444.0,48.93,45.89,47.41,0.6357142857142846,47.54133990676623,47.53629569811667,46.422715995620074,-0.0004421994420695796,0.09643877552606162,-0.0968809749681312,47.24689165186505,49.00477765621529,46.097222343784715,0.06114603925113192,-0.9940778341793521,8.249499268150881,27.640449438202307,34.04494382022472,17561785.25,-152729576.0
2018-06-18,46.1,46.37,45.78,46.25,27192280.0,48.93,45.78,47.355000000000004,0.6221428571428562,47.418355153740876,47.48585272956307,46.420997428499476,-0.10235460518618567,0.05668009938361216,-0.15903470456979782,51.351351351351354,49.02376720207818,45.914232797921834,0.06550663389067284,-3.585574317281637,7.874885465814571,28.243398392652175,29.047072330654395,18308160.3,-179921856.0
2018-06-19,44.68,45.02,44.46,44.97,30211276.0,48.93,44.46,46.695,0.7085714285714276,47.18517847243222,47.387191838207656,46.40655964314127,-0.2831423349835873,-0.011284387489827737,-0.2718579474937596,39.2,49.16850486806892,45.43849513193108,0.07885272202136935,-6.429463171036209,8.4127946016482,24.79838709677423,38.709677419354854,19257538.1,-210133132.0
2018-06-20,44.87,44.91,44.55,44.72,16730490.0,48.93,44.46,46.695,0.691428571428571,46.950399570295815,47.28259607984657,46.38977795514982,-0.4415014698962665,-0.0973278039711155,-0.344173665925151,33.82352941176468,49.29599712209563,44.98000287790437,0.09156082659831259,-8.304285421365599,9.497235286384958,20.144628099173598,39.669421487603294,19305556.4,-226863622.0
2018-06-21,44.17,44.2,43.64,43.66,34309858.0,48.93,43.64,46.285,0.7178571428571426,46.63702818264859,47.14053348848004,46.36261598544684,-0.6450990659686369,-0.2068820563706198,-0.43821700959801707,22.575757575757578,49.594730076838395,44.296269923161596,0.11286406905191765,-9.92366412213741,12.323204073019394,15.12437810945277,47.263681592039745,20103935.85,-261173480.0
2018-06-22,44.25,44.26,43.99,44.2,18930406.0,48.93,43.64,46.285,0.7064285714285715,46.40493026049158,47.025218449716114,46.341097418427466,-0.7541843726809674,-0.31634251963268933,-0.43784185304827805,20.77519379844972,49.70885268609896,43.88014731390104,0.12455962500289386,-8.317776394938804,16.207155225559326,9.605662285136457,48.02831142568243,20339624.55,-242243074.0
2018-06-25,43.41,43.47,42.87,43.25,39162091.0,48.93,42.87,45.9,0.7828571428571435,46.10446071187334,46.87717066737431,46.31034023018441,-0.9068388509008116,-0.4344417858863138,-0.4723970650144978,17.09986320109445,49.91135313747057,43.29064686252943,0.1420721931920161,-9.933361099541859,21.225062389205057,7.664233576642296,53.55839416058388,21765235.45,-281405165.0
2018-06-26,43.21,43.43,43.03,43.2,23681245.0,48.93,42.87,45.9,0.7607142857142861,45.82784540598064,46.73296789610473,46.2793915711776,-1.0200941959345826,-0.5515722678959676,-0.46852192803861503,8.120300751879782,50.09605793873511,42.814942061264894,0.15673312906911374,-9.924937447873228,27.69824120466896,2.065727699530438,55.11737089201873,21441868.35,-305086410.0
2018-06-27,42.73,42.85,41.9,41.99,35818400.0,48.93,41.9,45.415,0.8028571428571435,45.46233631969677,46.546969155081015,46.23671105803155,-1.1937262275600773,-0.6800030598287896,-0.5137231677312877,7.14285714285721,50.39236971626937,42.08563028373062,0.17964790398881353,-11.075815332486227,33.60918822853351,0.5338078291814513,62.277580071174334,22364096.4,-340904810.0
2018-06-28,41.91,42.37,41.84,42.36,26722776.0,48.93,41.84,45.385000000000005,0.7971428571428574,45.166875717820886,46.38277428625431,46.19813681864816,-1.286643332365692,-0.8013311143361701,-0.48531221802952196,11.864406779661053,50.51367932492044,41.53032067507956,0.19519705032030074,-10.006373486297004,40.048178046890825,0.5376344086021071,60.03584229390675,22704445.0,-314182034.0
2018-06-29,42.97,43.16,42.8,42.97,29799325.0,48.93,41.84,45.385000000000005,0.8349999999999999,44.957649458980804,46.24894000051885,46.1660160542835,-1.2961180631123597,-0.900288504091408,-0.3958295590209516,18.788627935723127,50.45488296728538,41.15811703271462,0.20295735178568014,-8.203375347148057,45.54110086380258,7.271171941830577,57.31394354148842,23002453.3,-284382709.0
2018-07-02,42.14,42.29,41.81,42.09,29289138.0,48.93,41.81,45.370000000000005,0.889285714285714,44.68453998669692,46.085844314224,46.12545868060904,-1.358970139188962,-0.9920248311109189,-0.36694530807804304,17.059483726150418,50.3256043708019,40.69939562919811,0.2115069209910198,-8.994594594594584,50.7592575753855,6.827309236947748,59.83935742971885,23771913.35,-313671847.0
2018-07-03,42.56,42.57,42.06,42.08,12393502.0,48.93,41.81,45.370000000000005,0.8649999999999994,44.43648855939245,45.92875238033286,46.08520536040398,-1.3935241003408407,-1.0723246849569033,-0.3211994153839375,18.58190709046457,50.10264275125265,40.32435724874734,0.2162691563914608,-6.426506559928846,55.837910887643694,9.331131296449184,56.64739884393061,23847379.5,-326065349.0
2018-07-05,42.12,42.17,41.67,41.95,22029492.0,48.93,41.67,45.3,0.8764285714285711,44.1996801251646,45.77272287522177,46.04405903840991,-1.4150860459687706,-1.1408769571592767,-0.2742090888094939,18.627450980392183,49.667646120381505,40.0773538796185,0.21372315428743674,-6.1940966010733405,60.73083593809976,9.209453952730202,58.353708231458846,24175245.65,-348094841.0
2018-07-06,41.83,42.52,41.78,42.34,22655314.0,48.29,41.67,44.980000000000004,0.8707142857142856,44.022567732291776,45.63810629187974,46.00720272957002,-1.3847418603955646,-1.1896499378065344,-0.1950919225890302,23.039806996381216,49.17289369029759,39.95910630970241,0.2067447691198487,-3.02336234539623,64.44557198353759,12.141099261689888,52.420016406890845,24217556.75,-325439527.0
2018-07-09,42.9,43.25,42.83,43.23,20980528.0,48.13,41.67,44.900000000000006,0.8621428571428567,43.94708509112113,45.54367075102171,45.97956887156435,-1.2741902408109098,-1.2065579984074095,-0.0676322424035003,32.482598607888605,48.62311853554036,40.010881464459644,0.19433258278043897,-2.1945701357466207,67.60490417806196,18.309859154929537,49.04722452361225,24466865.9,-304458999.0
2018-07-10,42.9,43.05,42.68,43.03,20659718.0,48.1,41.67,44.885000000000005,0.7735714285714279,43.8597436538715,45.44509542745223,45.95021992756868,-1.1890094534917566,-1.203048289424279,0.014038835932522531,37.135278514588855,48.03517928988556,40.09982071011444,0.18007281056949268,-0.5086705202312136,68.64701067583349,20.406278855032276,43.85964912280699,24844832.9,-325118717.0
2018-07-11,42.25,42.49,41.92,42.16,21451747.0,47.76,41.67,44.715,0.8228571428571421,43.697863305883736,45.31626815578744,45.9125062964486,-1.1781241135295417,-1.1980634542453317,0.019939340715789955,34.31372549019606,47.378136639615825,40.17686336038417,0.16449713389827325,-2.4074074074074248,69.36869831461958,19.184027777777743,47.82986111111108,25139942.75,-346570464.0
2018-07-12,42.87,43.03,42.74,42.94,23003372.0,47.36,41.67,44.515,0.8078571428571425,43.625685848180524,45.223081169285976,45.88292911936951,-1.0939475752283343,-1.1772402784419322,0.08329270321359794,45.43147208121828,46.79220203675136,40.33479796324863,0.14822968938452444,2.262443438914019,67.48690663690955,24.314765694075987,40.671971706454435,24954674.15,-323567092.0
2018-07-13,42.64,42.94,42.57,42.9,16474685.0,46.82,41.67,44.245000000000005,0.7914285714285708,43.556572910258566,45.13197994696104,45.853248232609616,-1.0187215400894587,-1.1455365307714376,0.12681499068197888,41.1924119241192,46.13809558812633,40.571904411873675,0.12838637241962075,1.2747875354107707,64.71657598454135,24.277978339350177,43.05054151624548,24893754.35,-340041777.0
2018-07-16,42.47,42.55,42.33,42.41,14458863.0,46.37,41.67,44.019999999999996,0.7371428571428561,43.44737549023394,45.02523563531551,45.81898705616574,-0.9872627200793431,-1.1138817686330187,0.12661904855367556,43.93063583815026,45.419026914767976,40.85097308523202,0.10590132907235321,-1.3032348149872086,60.66474311961366,26.06589147286823,37.693798449612395,24297725.3,-354500640.0
2018-07-17,41.92,42.44,41.88,42.34,14437968.0,45.02,41.67,43.345,0.7485714285714273,43.34191115783071,44.91993227706784,45.78437026953723,-0.9569486847998618,-1.0824951518663875,0.1255464670665256,43.80403458213255,44.71323201560256,41.165767984397434,0.08261540146497104,0.5939653124257482,55.71444299171434,25.66793893129773,41.41221374045798,23660009.7,-368938608.0
2018-07-18,41.95,42.19,41.75,42.16,19164830.0,44.91,41.67,43.29,0.6978571428571415,43.22934819041826,44.811699638751456,45.74830688377069,-0.936651948500554,-1.0533265111932208,0.11667456269266685,51.43824027072754,44.32312045387168,41.27487954612832,0.07122224602778951,0.1901140684410496,49.46295391074657,27.53326509723647,34.18628454452401,23107687.4,-388103438.0
2018-07-19,41.52,41.78,41.23,41.4,33097906.0,44.26,41.23,42.745,0.7264285714285705,43.055124553235565,44.67790749605532,45.705040148608795,-0.9707026314740261,-1.036801735249382,0.06609910377535577,42.380952380952365,43.99022782480906,41.27577217519093,0.06367029412938642,-1.3110846245530494,43.668552744767815,26.450344149459205,37.36479842674535,23926058.2,-421201344.0
2018-07-20,41.93,42.4,41.9,42.39,29884023.0,44.26,41.23,42.745,0.740714285714285,42.991779357689325,44.58818563346492,45.67205467449329,-0.9073440197697735,-1.0109101921534602,0.1035661723836867,45.65868263473055,43.84051244352433,41.29848755647566,0.05971469918718023,0.1180916391119391,39.5806756625073,24.300867888138846,36.64416586306655,23704766.45,-391317321.0
2018-07-23,42.27,42.34,42.18,42.29,13400858.0,43.47,41.23,42.349999999999994,0.6728571428571425,42.92494322838558,44.49806070666237,45.63840238917495,-0.8553411870126553,-0.9797963911252993,0.12445520411264399,51.69491525423725,43.49077301716537,41.45722698283464,0.04787743170717912,-2.1744159148739284,34.28944911062838,26.75159235668787,29.830148619957576,23428289.05,-404718179.0
2018-07-24,43.52,43.83,43.52,43.67,43350369.0,43.83,41.23,42.53,0.7464285714285711,42.995901016158385,44.46558773777365,45.61881629575033,-0.6947652788751739,-0.9227901686752742,0.22802488980010027,60.93535075653373,43.593333666114184,41.39666633388581,0.05169237162556472,1.4873344178480075,30.171780180866335,35.69377990430613,26.88995215311008,23637702.95,-361367810.0
2018-07-25,43.83,44.32,43.72,44.29,25671670.0,44.32,41.23,42.775,0.7571428571428568,43.119148538429016,44.45870194413547,45.605594243056295,-0.5115817009455128,-0.840548475129322,0.32896677418380915,65.07731958762884,43.8789791223847,41.22002087761529,0.06249093984111232,5.052182163187857,26.912508387506424,39.811320754716924,22.83018867924531,23737224.2,-335696140.0
2018-07-26,43.51,43.65,43.34,43.44,22324421.0,44.32,41.23,42.775,0.7721428571428562,43.1497058204834,44.41875284828702,45.58404604163285,-0.43003808061948234,-0.7584463962273541,0.32840831560787176,56.69099756690995,43.98083231606139,41.26316768393861,0.0637620156755379,1.1644154634373516,23.602019867018072,35.800185013875996,25.901942645698426,23062525.25,-358020561.0
2018-07-27,43.49,43.66,43.18,43.43,15788996.0,44.32,41.23,42.775,0.7414285714285705,43.176400504246885,44.37997822678557,45.56261274768626,-0.36204763072735346,-0.679166643127354,0.3171190124000005,51.3623978201635,44.074559458506336,41.27644054149366,0.06556733762961588,1.2354312354312391,20.553260105415756,30.25048169556837,28.51637764932567,22515836.25,-373809557.0
2018-07-30,43.5,43.6,43.21,43.31,9826478.0,44.32,41.23,42.775,0.7299999999999994,43.18912426574718,44.33801829632339,45.54019869049535,-0.31422551037622526,-0.6061784165771282,0.291952906200903,51.92837465564739,44.11469807637196,41.27030192362805,0.06662519535618461,2.1221410044800937,18.342686220689437,30.724070450097805,27.49510763209398,21517193.9,-383636035.0
2018-07-31,43.33,43.8,43.15,43.62,30970130.0,44.32,41.23,42.775,0.6971428571428565,43.23016004996174,44.30986071607541,45.521092235863556,-0.24844777494014636,-0.5346322882497319,0.2861845133095855,60.89552238805972,44.21906569724651,41.31893430275348,0.0678091934460247,3.0231459612659384,16.99890733910785,34.221311475409756,21.004098360655803,21601243.5,-352665905.0
2018-08-01,42.78,42.9,42.43,42.65,28691470.0,44.32,41.23,42.775,0.7199999999999989,43.17490671187014,44.244768138974415,45.492524153914665,-0.2714601158384937,-0.4819978537674843,0.21053773792899055,47.89550072568941,44.21253022099568,41.38246977900432,0.06612677006814333,1.1622390891840695,15.23951674008802,27.77777777777772,27.480158730158806,22416141.9,-381357375.0
2018-08-02,41.63,42.18,41.57,42.11,30635129.0,44.32,41.23,42.775,0.7707142857142847,43.073487025025365,44.16105174136758,45.4588671971593,-0.3294730881566963,-0.4514929006453267,0.12201981248863042,44.65493910690122,44.20204423112517,41.40895576887483,0.06525069120207305,1.7149758454106268,14.001023415581125,25.949953660796975,32.066728452270674,22846423.75,-411992504.0
2018-08-03,42.0,42.24,41.93,42.14,18099252.0,44.32,41.23,42.775,0.7521428571428562,42.98458349883247,44.081794810333555,45.42584364295871,-0.36877700563498905,-0.4349497216432592,0.06617271600827013,48.05194805194808,44.20884206386457,41.38215793613542,0.06605096628685614,-0.5897617362585539,13.12130702734611,27.160493827160455,30.57929724596394,22618620.65,-393893252.0
2018-08-06,41.79,41.99,41.69,41.91,13923574.0,44.32,41.23,42.775,0.7442857142857139,42.882242213229375,43.99662638639891,45.3908601241233,-0.4137156645637319,-0.43070291022735374,0.016987245663621864,46.967559943582465,44.180198198514425,41.278801801485564,0.06790148251275727,-0.8985575786237932,11.62734467083558,27.44721689059495,28.8867562380039,22265772.95,-407816826.0
2018-08-07,42.8,42.99,42.75,42.84,22857040.0,44.32,41.23,42.775,0.779285714285714,42.878219145302765,43.95126848889307,45.365478431345956,-0.37002127296016596,-0.41856658277391623,0.04854530981375027,54.33673469387759,44.16488936018402,41.27511063981598,0.06764463296741673,-1.900618273414234,11.89596061330776,35.380384967919284,26.397800183318086,22375639.05,-384959786.0
2018-08-08,42.5,42.71,42.26,42.67,15574839.0,44.32,41.23,42.775,0.7542857142857144,42.85838875051203,43.901022665799225,45.338657750437044,-0.3451322621829007,-0.40387971865571315,0.05874745647281243,58.75862068965519,44.16658150068675,41.324418499313246,0.06649034404495226,-3.6577105441408797,11.749455270914662,36.553030303030226,26.98863636363637,22081793.65,-400534625.0
2018-08-09,43.36,43.61,43.24,43.29,22012873.0,44.32,41.23,42.775,0.75,42.899494583796596,43.87706099263063,45.31827309620384,-0.2722405043125917,-0.3775518757870889,0.10531137147449715,56.540697674418595,44.20266516575518,41.32333483424482,0.06733228097912589,-0.34530386740331265,11.62101034701148,39.42857142857137,27.142857142857157,22032268.7,-378521752.0
2018-08-10,42.71,42.87,42.49,42.77,29326995.0,44.32,41.23,42.775,0.7921428571428569,42.88716176629216,43.833646836056886,45.29291714499783,-0.25351060279810156,-0.3527436211892914,0.09923301839118986,53.28767123287675,44.19473393163993,41.318266068360074,0.06727556893758507,-1.5196868524061657,11.730713462953945,37.330928764652796,32.46167718665466,22674884.2,-407848747.0
2018-08-13,42.44,42.58,42.07,42.15,20514512.0,44.32,41.23,42.775,0.7321428571428571,42.81695588378815,43.76762146993701,45.26164433758492,-0.2854058582747996,-0.3392760686063931,0.053870210331593504,38.379204892966335,44.19951149504369,41.28748850495631,0.06812785546544807,-2.6783652736088737,12.193031452059017,25.853658536585357,39.219512195121986,22977666.65,-428363259.0
2018-08-14,41.73,42.14,41.69,42.06,27870333.0,44.32,41.23,42.775,0.7185714285714287,42.7448648472369,43.700655922096345,45.22978717999701,-0.3143220173146659,-0.3342852583480477,0.019963241033381762,31.447587354409336,44.20707233325991,41.251927666740094,0.06915935516492853,-3.576341127922955,12.695739146950094,21.471172962226603,43.73757455268394,23649284.9,-456233592.0
2018-08-15,40.33,40.66,40.04,40.59,54101770.0,44.32,40.04,42.18,0.7950000000000007,42.539639623690526,43.57866941534747,45.183620143380125,-0.4506600676471564,-0.35756022020786943,-0.09309984743928695,28.50678733031677,44.39818902059827,40.903810979401726,0.08192956885410754,-4.830011723329419,14.751853946693094,19.40700808625332,50.943396226415125,25396131.9,-510335362.0
2018-08-16,41.01,41.33,40.91,40.98,33838697.0,44.32,40.04,42.18,0.8135714285714292,42.39110251667238,43.47676081082404,45.141793077276844,-0.5212307900712219,-0.39029433418053994,-0.13093645589068192,32.52496433666187,44.449114880205016,40.81088511979499,0.08534435281280851,-2.6834481120873943,16.836387724822828,24.84635645302894,48.375768217734866,25433171.45,-476496665.0
2018-08-17,40.62,41.65,40.52,41.52,51126728.0,44.32,40.04,42.18,0.8664285714285717,42.30814037222739,43.40002509275251,45.10575533521439,-0.527504367012348,-0.4177363407469016,-0.10976802626544646,37.9542395693136,44.470239561844174,40.70276043815583,0.08846651224421698,-1.4712861888941609,18.952093113507523,23.330585325638893,48.63973619126131,26495306.7,-425369937.0
2018-08-20,41.5,41.69,41.42,41.67,22424388.0,44.32,40.04,42.18,0.8392857142857143,42.247365098681925,43.3321809714681,45.071568714963504,-0.514442304877754,-0.4370775335730721,-0.07736477130468189,36.588720770288894,44.47975487971837,40.63124512028163,0.09043507324403983,-0.5726556907659108,19.934693491245202,22.723404255319164,50.21276595744679,26946483.2,-402945549.0
2018-08-21,42.19,42.51,42.17,42.42,29165846.0,44.32,40.04,42.18,0.8142857142857142,42.26380651785507,43.29640916866543,45.04518494665541,-0.43851684531500723,-0.4373653959214592,-0.001151449393548054,48.36879432624115,44.34466894847631,40.64133105152369,0.0871517166816327,-0.9803921568627527,21.288543722857558,30.614035087719323,45.438596491228076,26237257.05,-373779703.0
2018-08-22,42.68,42.89,42.6,42.72,18040984.0,43.8,40.04,41.92,0.7707142857142857,42.30725351615459,43.273804887541296,45.02204877803197,-0.3501021195001499,-0.41991274063719736,0.06981062113704745,54.47870778267253,44.06790446225472,40.76109553774529,0.07796411426539097,0.11717834544175965,20.927927616006833,35.8665430954588,40.03707136237257,25855722.75,-355738719.0
2018-08-23,42.34,42.45,41.88,41.98,37892124.0,43.8,40.04,41.92,0.808571428571428,42.276086514616054,43.22306744097105,44.991779635962004,-0.33587289420930233,-0.4031047713516184,0.06723187714231604,48.93617021276594,43.931988504901774,40.75101149509823,0.07512669626261567,-3.026103026103033,21.497731362661597,33.65724381625446,44.522968197879884,26634107.9,-393630843.0
2018-08-24,42.45,42.73,42.36,42.6,24170850.0,43.8,40.04,41.92,0.8299999999999993,42.306935417985954,43.19863342367807,44.96798083361413,-0.27143833998759703,-0.37677148507881414,0.1053331450912171,54.36156763590395,43.8122934830784,40.787706516921595,0.07150323797061002,-0.3974748655599769,21.885669606813284,35.197934595524956,41.308089500860596,27053200.6,-369459993.0
2018-08-27,43.42,43.75,43.31,43.35,28313751.0,43.8,40.04,41.92,0.8349999999999989,42.406274901987295,43.204569367847554,44.951881521836874,-0.15803305289095704,-0.33302379864124276,0.17499074575028573,53.29883570504526,43.820012551093434,40.783987448906565,0.07177024968528366,2.8469750889679846,21.400244492308065,35.158254918734,41.060735671514145,27977564.25,-341146242.0
2018-08-28,43.45,43.46,43.04,43.14,20369566.0,43.75,40.04,41.894999999999996,0.8235714285714272,42.47615348275041,43.2020372357751,44.933852849977804,-0.08413394701307197,-0.2832458283156086,0.19911188130253665,53.02445302445301,43.72162992779834,40.83437007220166,0.06829225260411283,2.5677603423680306,20.71141267668646,35.64614050303562,39.722463139635785,27447536.05,-361515808.0
2018-08-29,43.15,43.58,43.02,43.56,17135922.0,43.75,40.04,41.894999999999996,0.7964285714285698,42.57937696058371,43.216074991234905,44.92018267236609,0.00822727778599841,-0.22495120709528724,0.23317848488128565,51.783355350066074,43.87018099661089,40.776819003389114,0.07308852040171007,7.317073170731714,20.521973081485708,29.865470852017985,41.07623318385657,26869758.65,-344379886.0
2018-08-30,42.69,42.71,42.09,42.3,43466646.0,43.75,40.04,41.894999999999996,0.8442857142857128,42.55276963100431,43.18015048177471,44.894111202989315,-0.020016517915998122,-0.18396426925942944,0.1639477513434313,47.17208182912151,43.876490234914776,40.78950976508522,0.07292137268394763,3.221083455344065,21.286215881546497,28.172588832487342,40.27072758037231,27511334.5,-387846532.0
2018-08-31,42.24,42.54,41.97,42.39,29493875.0,43.75,40.04,41.894999999999996,0.8349999999999983,42.537267761384854,43.149164188371785,44.86919467360634,-0.034737252236183735,-0.1541188658547803,0.11938161361859656,51.54241645244217,43.88645629912195,40.80454370087805,0.07278016786302921,2.0953757225433467,20.855219203102298,28.48588537211296,38.15226689478195,28081065.65,-358352657.0
