,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2018-09-04,42.22,42.22,41.89,42.09,22628322.0,43.75,40.04,41.894999999999996,0.8378571428571411,42.49467083172915,43.1076283378474,44.841540995262,-0.06980634890030046,-0.13725636246388434,0.06745001356358388,50.18773466833543,43.886825030799336,40.82217496920067,0.0723571299767125,1.0079193664506825,19.20772637875577,28.388746803069097,35.464620630861084,28516303.05,-380980979.0
2018-09-05,41.35,41.46,41.07,41.29,26749531.0,43.75,40.04,41.894999999999996,0.7664285714285697,42.37994027632637,43.03634879518672,44.806202278891234,-0.16030428675509256,-0.14186594732212598,-0.018438339432966577,54.781420765027285,43.86182408122638,40.69217591877362,0.07497334632194241,-2.663837812352665,16.005755935406007,31.034482758620747,31.034482758620747,28710927.6,-407730510.0
2018-09-06,41.46,41.56,41.05,41.38,20572571.0,43.75,40.04,41.894999999999996,0.749999999999999,42.28470786905719,42.97139394047352,44.77211071392715,-0.22220091286064303,-0.15793294042982942,-0.06426797243081361,52.849002849002886,43.834543869876306,40.59045613012369,0.07685135302937791,-3.1367041198501755,14.378992602933348,26.285714285714302,31.71428571428574,28960814.2,-387157939.0
2018-09-07,40.8,41.27,40.67,40.91,25440456.0,43.75,40.04,41.894999999999996,0.7199999999999994,42.153783310099364,42.890554962415735,44.73368175159952,-0.30565609385091363,-0.18747757111404628,-0.11817852273686735,45.61151079136688,43.731833877678895,40.4551661223211,0.07784260646792954,-2.5488327775130992,12.525023487705415,27.380952380952383,32.936507936507965,29132193.35,-412598395.0
2018-09-10,40.83,40.84,40.44,40.53,15888660.0,43.75,40.04,41.894999999999996,0.7342857142857139,41.99913728056609,42.797984179575906,44.69185407247913,-0.39787133714698086,-0.22955632432063322,-0.16831501282634764,42.06128133704737,43.72781371149648,40.23518628850351,0.08319444095596794,-4.859154929577469,10.778453817534452,26.4591439688716,34.53307392996115,28460276.6,-428487055.0
2018-09-11,39.92,40.41,39.82,40.39,31613549.0,43.75,39.82,41.785,0.7249999999999999,41.84588611098837,42.70355342743567,44.64904955434501,-0.47675369201259343,-0.2789957978590253,-0.19775789415356815,34.55098934550993,43.77612163233597,40.010878367664034,0.08987655041168528,-6.828143021914645,12.057348939882264,18.71921182266009,41.083743842364555,29015228.45,-460100604.0
2018-09-12,40.02,41.02,39.97,40.75,60840987.0,43.75,39.82,41.785,0.7664285714285717,41.74151600517995,42.62694348910486,44.610253041366455,-0.5044050675681291,-0.3240776518008461,-0.180327415767283,35.143288084464615,43.77624185249223,39.879758147507765,0.09315491309611892,-5.540101993509506,13.977809431771329,19.850885368126768,38.863000931966454,30663761.15,-399259617.0
2018-09-13,41.7,41.98,41.42,41.68,55438876.0,43.75,39.82,41.785,0.7942857142857146,41.735657338019955,42.58980845031643,44.58109629468619,-0.44613301060943655,-0.3484887235625642,-0.09764428704687234,47.800586510263955,43.74397508006346,40.02102491993656,0.08889035182061478,-4.315886134067959,13.37825815114402,27.787769784172617,31.02517985611512,30730616.45,-343820741.0
2018-09-14,41.54,41.66,41.02,41.23,45780489.0,43.75,39.82,41.785,0.7878571428571429,41.687499496303765,42.5364826287354,44.54775205294802,-0.43129156415337633,-0.36504929168072664,-0.06624227247264969,39.699248120300744,43.734181740257675,40.05581825974232,0.08779958182397324,-2.529550827423166,13.923194860310195,25.475974614687235,34.90480507706256,31327706.05,-389601230.0
2018-09-17,41.07,41.35,40.99,41.08,32388723.0,43.75,39.82,41.785,0.7314285714285715,41.62964240141769,42.47936566290264,44.5132470573963,-0.42671445864901614,-0.3773823250743846,-0.049332133574631565,31.239669421487633,43.74136376487764,40.00463623512237,0.08923954647995774,-3.0903514979948143,16.00294932101704,17.480468749999993,37.890625000000014,30390805.8,-421989953.0
2018-09-18,41.46,41.9,41.46,41.81,22287946.0,43.75,39.82,41.785,0.76,41.646819315568386,42.45311602906332,44.48634907672569,-0.3600319462607118,-0.37391224931165,0.013880303050938236,39.87823439878239,43.746209217134634,40.01379078286536,0.0891217391181776,-0.6652411499168509,17.14123662673335,21.992481203007483,33.92857142857142,30383983.7,-399702007.0
2018-09-19,42.39,42.68,42.37,42.54,27435530.0,43.75,39.82,41.785,0.7821428571428574,41.73188414265711,42.45652324360985,44.46698241924583,-0.24545126622701474,-0.34822005269472295,0.1027687864677082,42.58720930232558,43.76027347328095,40.01172652671906,0.08949403014281353,3.0273674013078233,16.671640945691195,27.397260273972595,32.968036529680354,30297467.9,-372266477.0
2018-09-20,42.78,42.87,42.52,42.79,31091910.0,43.75,39.82,41.785,0.7021428571428571,41.83265708145167,42.46960076346829,44.45029602701453,-0.13293989279632257,-0.3051640207150429,0.17222412791872033,54.17376490630325,43.77058003691395,40.00841996308605,0.08981152971097531,3.407443209279837,16.02964822628151,32.451678535096626,27.263479145473042,30950014.2,-341174567.0
2018-09-21,43.4,43.45,43.11,43.12,51637751.0,43.75,39.82,41.785,0.7085714285714287,41.955261168932466,42.495106615881305,44.437059250626326,-0.01695018548969074,-0.24752125366997246,0.23057106818028172,55.9738134206219,43.906556658690334,39.986443341309666,0.09345507533121161,5.402102175507206,16.358901598991988,38.00403225806454,25.806451612903174,31637295.55,-289536816.0
2018-09-24,42.66,42.71,42.36,42.64,24839717.0,43.75,39.82,41.785,0.7271428571428571,42.0204743909389,42.50078870937616,44.41917806405293,0.03582750753390229,-0.19085150142919752,0.2266790089630998,54.372019077901406,43.9114438150558,39.98555618494421,0.09358827205052836,5.2060202319269555,16.118390441257876,37.033398821218114,31.72888015717089,31670738.9,-314376533.0
2018-09-25,42.85,42.93,42.71,42.84,19372520.0,43.58,39.82,41.7,0.6749999999999997,42.09852444894472,42.51409111293004,44.40346484948524,0.09272367719587749,-0.13413646570418253,0.22686014290006,63.62038664323377,43.82147695188939,40.024523048110616,0.09056970884189516,6.065857885615267,17.881783298400737,42.222222222222264,25.50264550264548,31223677.35,-295004013.0
2018-09-26,43.11,43.63,43.02,43.03,24249525.0,43.63,39.82,41.725,0.6949999999999993,42.187236406188084,42.53432283399161,44.38979853257494,0.15140046337325685,-0.07702907988869466,0.22842954326195153,64.24870466321242,43.80171559835008,40.03328440164993,0.08990114383491737,5.595092024539872,19.437729814938393,47.17368961973287,24.768756423432674,31417675.3,-270754488.0
2018-09-27,43.01,43.27,42.93,43.04,26354524.0,43.63,39.82,41.725,0.668571428571428,42.26845198655113,42.554153311089976,44.376367701405044,0.19644466378717595,-0.022334331153520535,0.2187789949406965,69.98123827392126,43.692812679252015,40.09018732074797,0.08599895822551216,3.262955854126681,21.409172953335794,49.03846153846162,22.649572649572715,31878605.4,-244399964.0
2018-09-28,42.92,43.11,42.67,42.82,20767243.0,43.63,39.82,41.725,0.6664285714285708,42.320980368784355,42.56457867143939,44.360881455619925,0.21194716082045062,0.024521967241273698,0.18742519357917692,72.14700193423599,43.75821925301882,40.076780746981186,0.08782581275213541,3.8564152316274747,23.049468729193027,49.196141479099765,23.043944265809223,30743635.25,-265167207.0
2018-10-01,43.09,43.23,42.89,43.02,18814245.0,43.63,39.82,41.725,0.644999999999999,42.387553666995366,42.582438331382946,44.347539351583904,0.23763205552378253,0.06714398489777547,0.17048807062600707,75.14340344168264,43.844511595991825,40.05348840400817,0.09037219461688371,4.7224926971762615,24.01836186241894,52.15946843853829,16.943521594684423,30209653.75,-246352962.0
2018-10-02,41.94,42.23,41.9,41.98,35665734.0,43.63,39.82,41.725,0.6499999999999991,42.348739032043426,42.5588132987797,44.32398174609551,0.17208452794919538,0.08813209350805945,0.08395243444113593,60.406091370558336,43.83792700683444,40.04907299316556,0.09033232833857169,0.4066012915570294,23.41022736995125,45.05494505494505,27.69230769230776,30861524.35,-282018696.0
2018-10-03,42.23,42.26,41.61,41.74,20062872.0,43.63,39.82,41.725,0.6085714285714278,42.29076388613453,42.52670297333736,44.29827048494033,0.09962325104091008,0.09043032501462958,0.009192926026280496,50.57471264367818,43.838306767490884,40.09369323250912,0.089229698684215,-1.8805829807240215,23.413201036482075,36.854460093896776,32.98122065727706,30527191.4,-302081568.0
2018-10-04,41.21,41.21,40.48,40.72,53172650.0,43.63,39.82,41.725,0.6514285714285712,42.141167325550285,42.455851876343736,44.262665803498145,-0.03965123372815782,0.0644140132660721,-0.10406524699422992,45.59585492227981,43.87091097509189,39.995089024908125,0.09242892114048035,-4.837578873568593,22.725515917659237,34.42982456140353,38.81578947368428,32157195.35,-355254218.0
2018-10-05,41.0,41.03,40.46,40.89,26649030.0,43.63,39.82,41.725,0.6664285714285713,42.02200853264073,42.394445920408685,44.229106939781744,-0.1347563003281067,0.02457995054723634,-0.15933625087534303,48.36488812392429,43.87215300536418,39.99184699463582,0.09253806187943245,-5.171614100185518,20.510259222499634,33.65487674169348,37.83494105037516,32217624.05,-328605188.0
2018-10-08,40.24,40.71,40.17,40.59,23282441.0,43.63,39.82,41.725,0.659285714285714,41.88562676762733,42.32368333529462,44.192896920480436,-0.23166475649241391,-0.02666899086069371,-0.2049957656317202,38.66171003717472,43.866189979482925,40.00381002051708,0.09210396945191,-4.807692307692301,20.35627563218363,28.060671722643605,41.38678223185267,32587313.1,-351887629.0
2018-10-09,40.42,40.67,40.23,40.52,23741267.0,43.63,39.97,41.8,0.6285714285714289,41.75556707547234,42.25295065547915,44.15635068246571,-0.31053417649017945,-0.08344202798659087,-0.22709214850358858,28.601694915254285,43.85155400860883,40.03144599139118,0.09108181674994095,-5.415499533146595,22.24721540533534,20.568181818181834,43.409090909090885,32193699.0,-375628896.0
2018-10-10,40.49,40.52,39.43,39.43,45927891.0,43.63,39.43,41.53,0.6814285714285724,41.534084496855925,42.142246708205455,44.10932231746605,-0.4557391730526419,-0.1579014569998011,-0.2978377160528408,19.784172661870514,44.03397387607477,39.71702612392524,0.10309005867749713,-8.366256100395075,25.06069238831828,16.981132075471724,48.42767295597474,31448044.2,-421556787.0
2018-10-11,39.27,39.81,38.64,39.08,77242932.0,43.63,38.64,41.135000000000005,0.7178571428571436,41.30036216382203,42.02215860200132,44.05927930933206,-0.5922303906095223,-0.24476724372174535,-0.34746314688777696,13.799283154121909,44.24050110748041,39.25049889251959,0.11953389502966368,-9.20074349442379,28.53473625473511,10.348258706467641,53.83084577114418,32538247.0,-498799719.0
2018-10-12,39.99,40.16,39.53,40.09,48716537.0,43.63,38.64,41.135000000000005,0.7407142857142865,41.18508957679136,41.94638767643264,44.019783992821296,-0.6118490893722139,-0.3181836128518391,-0.29366547652037484,29.132569558101537,44.28318505339826,39.093814946601746,0.12447965522377913,-6.375525455394671,31.844400616347524,13.404050144647947,44.937319189970985,32685049.4,-450083182.0
2018-10-15,39.48,39.79,39.31,39.51,24447009.0,43.63,38.64,41.135000000000005,0.7757142857142867,41.025557236144564,41.85084306167058,43.97491052025591,-0.6665150318287729,-0.3878498966472259,-0.278665135181547,24.345146379044706,44.371814811431776,38.84818518856822,0.1327476477496648,-8.158995815899594,34.46117304846087,10.773480662983362,44.935543278084616,32287963.7,-474530191.0
2018-10-16,39.66,40.27,39.64,40.24,30376841.0,43.63,38.64,41.135000000000005,0.77357142857143,40.95074226127365,41.787672745526635,43.93774723149715,-0.643515242792418,-0.43898296587626434,-0.20453227691615367,30.156472261735487,44.35787409525491,38.70512590474511,0.1361074892674186,-4.144830871843719,37.05167957697279,8.771929824561347,45.06001846722056,32692408.45,-444153350.0
2018-10-17,39.99,40.05,39.58,39.75,24025979.0,43.63,38.64,41.135000000000005,0.7964285714285728,40.83638585543807,41.70776401040794,43.89607810481559,-0.6572502771053266,-0.4826364281220768,-0.17461384898324978,28.095872170439506,44.283450919705274,38.50054908029473,0.13971061653001887,-4.7676090081456675,39.225297366757914,8.520179372197255,43.49775784753351,32521930.9,-468179329.0
2018-10-18,39.22,39.26,38.49,38.64,42239521.0,43.63,38.49,41.06,0.8550000000000014,40.62720625015825,41.587459539411554,43.84377882019056,-0.7490683207737874,-0.535922806652419,-0.2131455141213684,25.119047619047706,44.244265900919935,38.124734099080065,0.14858822619771683,-5.108055009823175,41.73534041616211,7.936507936507888,47.451963241436786,33079311.45,-510418850.0
2018-10-19,39.47,39.81,39.31,39.48,38725946.0,43.63,38.49,41.06,0.9092857142857161,40.517948512047944,41.50481406727777,43.800358135412544,-0.7454605963456729,-0.5778303645910697,-0.16763023175460312,30.420353982300895,44.01010352230465,37.99489647769536,0.14670342161110378,-3.4482758620689724,42.44569592467626,10.840534171249017,44.61901021209726,32433721.2,-471692904.0
2018-10-22,40.6,40.71,40.28,40.54,32968753.0,43.63,38.49,41.06,0.9171428571428589,40.52004865375766,41.466978221502174,43.76791676093083,-0.6495803496131529,-0.5921803615954864,-0.05739998801766655,42.05298013245036,43.80950690427357,37.98549309572643,0.14240513010690473,-0.1231830500123321,43.21067364223885,17.75700934579437,36.52647975077868,32840173.0,-438724151.0
2018-10-23,39.28,40.2,39.14,39.89,51148988.0,43.63,38.49,41.06,0.9707142857142875,40.460044020066455,41.40513593830601,43.72933052450366,-0.6189097249695763,-0.5975262342703044,-0.021383490699271923,40.2323125659979,43.54418945972751,37.95581054027249,0.13713813299276134,-1.5547877591313042,45.79222800311363,16.777041942604836,40.76526857983798,34428996.4,-489873139.0
2018-10-24,39.69,39.8,38.73,38.73,31928010.0,43.27,38.49,40.88,0.9635714285714302,40.29527792291727,41.300228646607735,43.67958594217029,-0.6803625435540184,-0.6140934961270472,-0.06626904742697115,39.64620187304891,43.25115440224812,37.81884559775189,0.1340152659305842,-1.7752979964494098,47.91984399848705,16.901408450704206,35.73017049666409,34812920.65,-521801149.0
2018-10-25,39.16,39.87,39.13,39.62,33292137.0,43.23,38.49,40.86,1.004285714285716,40.23096573978229,41.23433732713292,43.63919205219845,-0.6497587684443431,-0.6212265505905065,-0.02853221785383664,43.852855759922555,42.83575539583742,37.89224460416259,0.12247326309768171,1.3817809621289534,49.94974812734171,16.714082503556167,34.13940256045511,35159801.3,-488509012.0
2018-10-26,38.81,39.41,38.63,38.98,51478763.0,43.23,38.49,40.86,1.02357142857143,40.11182614551731,41.14593194175516,43.592831932276084,-0.6694309244872514,-0.6308674253698555,-0.03856349911739587,42.45548266166822,42.42759981519874,37.91640018480127,0.1122971131732916,-2.7687702668994896,51.16064361285057,16.399162595952536,34.96161898115835,36695377.3,-539987775.0
2018-10-29,39.05,39.12,37.85,38.26,36120367.0,42.26,37.85,40.055,1.0828571428571436,39.93546175070614,41.0327581401177,43.53976892797483,-0.7346506373472295,-0.6516240677653303,-0.08302656958189913,40.01766784452296,41.91169030623518,37.95630969376483,0.09904794442005183,-3.1637560111364205,51.62913244723639,15.50131926121372,38.192612137203135,37560683.4,-576108142.0
2018-10-30,38.43,38.85,38.35,38.81,33135815.0,42.26,37.85,40.055,1.0471428571428578,39.828274917305556,40.94559115423073,43.49270655058205,-0.7335019720683249,-0.6679996486259293,-0.0655023234423956,47.12430426716143,41.56160396349956,37.989396036500445,0.08980925260522464,-3.5536779324055634,50.764159545478755,16.0300136425648,34.0381991814461,37434187.45,-542972327.0
2018-10-31,39.18,39.56,39.11,39.29,27443288.0,41.21,37.85,39.53,1.0171428571428578,39.77701063946693,40.88066601092757,43.45088857495437,-0.6859524255156941,-0.6715902040038824,-0.014362221511811768,50.96241979835014,41.190572933659816,38.11542706634018,0.07755140512242792,-1.1572327044025221,47.046341070789246,21.48876404494382,29.49438202247191,37803208.25,-515529039.0
2018-11-01,39.98,41.02,39.83,40.94,68068477.0,41.03,37.85,39.44,1.0635714285714297,39.88777153094627,40.88299283402845,43.425904609034426,-0.5092574539942234,-0.6391236540019506,0.1298662000077272,53.679653679653654,41.23646571379478,38.091534286205224,0.07928931594366566,5.952380952380953,43.21125793951842,28.005372733378138,28.206850235057075,38547999.6,-447460562.0
2018-11-02,41.65,41.95,40.54,41.08,49165871.0,41.95,37.85,39.900000000000006,1.1085714285714299,40.001317099427574,40.89071860524302,43.40256227461617,-0.3538496278278984,-0.5820688487671402,0.22821922093924174,57.06570657065706,41.27909908478429,38.067900915215716,0.08094063214913166,4.052684903748727,39.71214991898468,32.86082474226806,25.644329896907216,39673841.65,-398294691.0
2018-11-05,40.95,41.26,40.9,41.13,23627530.0,41.95,37.85,39.900000000000006,1.0800000000000007,40.1088107090059,40.90010218935114,43.37994971466974,-0.22407028108415972,-0.510469135230544,0.28639885414638433,54.26653883029722,41.38710949213353,38.01389050786646,0.08496666249208623,1.4553527380365194,35.4287150563484,30.555555555555568,26.32275132275133,39691096.1,-374667161.0
2018-11-06,41.02,41.22,40.91,41.13,18043216.0,41.95,37.85,39.900000000000006,1.0550000000000008,40.20606683195772,40.90911778976874,43.3575621553198,-0.11983779823839313,-0.4323428678321139,0.31250506959372076,56.94164989939639,41.50005446050091,37.96194553949909,0.08905159500143016,3.1085485083981013,31.211239485000586,31.279620853080576,26.540284360189563,39406193.55,-374667161.0
2018-11-07,41.65,42.03,41.36,41.97,38296352.0,42.03,37.85,39.94,1.029285714285715,40.374060467009365,40.95072101369938,43.34375556670965,0.03020004784576713,-0.3398342846965377,0.37003433254230483,67.21820062047568,41.882342388350125,37.83365761164987,0.10157772032465895,8.365608055770736,28.36371194725797,37.682165163081216,19.639139486467755,39024616.6,-336370809.0
2018-11-08,41.38,41.58,40.75,41.0,36277910.0,42.03,37.85,39.94,1.0328571428571434,40.43367375586561,40.952653522966074,43.32043461579712,0.0700279893892386,-0.25786182987938244,0.32788981926862104,57.75510204081634,42.00492431023769,37.9030756897623,0.10266427943323309,3.4830893488137393,25.249510284897667,33.748271092669434,23.789764868603065,36976365.5,-372648719.0
2018-11-09,39.99,40.09,39.58,39.89,47290657.0,42.03,37.85,39.94,1.046428571428572,40.38189530292603,40.91098083579094,43.28630093802799,0.01188716878211693,-0.2039120301470826,0.21579919892919952,46.70050761421321,41.994082411695935,37.89391758830407,0.1026478275433573,2.334530528476142,23.303606848989684,27.167235494880558,31.467576791808906,36905071.5,-419939376.0
2018-11-12,39.9,39.96,39.44,39.54,22649700.0,42.03,37.85,39.94,0.9835714285714293,40.30171479788546,40.8572168814462,43.24902431177896,-0.06172045042610819,-0.1754737142028877,0.11375326377677952,48.1675392670157,41.99428885917555,37.89671114082444,0.10257920712849018,3.3455305802404522,20.674096546845114,28.90341321713872,26.216412490922323,36815206.05,-442589076.0
2018-11-13,40.26,40.84,40.06,40.34,48354235.0,42.03,37.85,39.94,0.9935714285714293,40.30536100761066,40.83693386648753,43.22007879623887,-0.054869206780978175,-0.1513528127185058,0.09648360593752764,58.759521218716024,42.00280012168831,37.89819987831169,0.10274214949441493,3.9422829167740314,19.58987409051908,34.93889288281814,23.00503235082675,37714075.75,-394234841.0
2018-11-14,40.75,40.87,40.17,40.53,40206318.0,42.03,37.85,39.94,0.9621428571428575,40.326755197362026,40.82489724427233,43.193311843042466,-0.033719438035866744,-0.12782613778197802,0.09410669974611127,55.35924617196704,42.05535753827056,37.923642461729436,0.10331999841311162,3.156019343344374,18.585143160601117,35.78322197475871,23.756495916852277,38523092.7,-354028523.0
2018-11-15,40.62,41.7,40.51,41.28,62021009.0,42.03,37.85,39.94,0.9764285714285725,40.417540416660884,40.84274441116361,43.17427391425598,0.04306422053122816,-0.09364806611933679,0.13671228665056495,63.372093023255836,42.16150283797742,38.08149716202257,0.10169125471268152,0.8304836345872202,18.52714580128249,41.33138258961228,19.751280175566933,39512167.1,-292007514.0
2018-11-16,41.04,41.82,40.93,41.46,47186166.0,42.03,37.85,39.94,0.9492857142857157,40.5168222817408,40.86695051268661,43.15721646237284,0.11709057159625758,-0.05150033857621792,0.1685909101724755,69.85111662531018,42.32071026516479,38.12028973483521,0.10443481633320273,0.9250243427458615,19.084615604526025,43.41610233258085,14.446952595936786,39935178.1,-244821348.0
2018-11-19,41.16,41.26,40.57,40.78,32064158.0,42.03,37.85,39.94,0.970714285714287,40.54188682633691,40.86354068865968,43.13356256722485,0.11950904526149486,-0.017298461808675364,0.13680750707017023,62.02686202686202,42.34311353015967,38.121886469840334,0.1049208242172208,-0.8509603695599388,19.612239519866357,42.45768947755699,16.777041942604846,39889948.35,-276885506.0
2018-11-20,40.25,40.52,39.95,40.15,31192152.0,42.03,37.85,39.94,0.9764285714285725,40.504564271447684,40.83555870086911,43.10387537750122,0.06978552411305117,0.00011833537566994296,0.06966718873738123,55.15587529976018,42.3504263019999,38.1405736980001,0.10460430617087144,-2.3826890347678154,20.42889659508899,37.015362106803195,21.214337966349635,38892106.55,-308077658.0
2018-11-21,41.04,41.25,40.77,40.9,32956059.0,42.03,37.85,39.94,0.9314285714285724,40.54222481702409,40.838085810638944,43.08194626926738,0.08986213262507903,0.018067094825551758,0.07179503779952727,49.731182795698935,42.350949252184094,38.357050747815904,0.09897156426545546,-2.5494400762449354,21.816059232418947,33.20552147239259,22.23926380368095,38943509.0,-275121599.0
2018-11-23,40.21,40.58,40.21,40.31,23611902.0,42.03,37.85,39.94,0.8800000000000006,40.520108167783704,40.81737656316291,43.0543647143493,0.05750207225559478,0.025954090311560363,0.03154798194403442,45.12040557667937,42.3556756403558,38.4213243596442,0.0974126615425578,-1.682926829268283,20.99747593287599,27.597402597402564,28.084415584415574,38459497.25,-298733501.0
2018-11-26,41.04,41.25,40.94,41.13,32289098.0,42.03,37.85,39.94,0.9214285714285718,40.57819310418525,40.82963630578397,43.03521680674383,0.09690655974667095,0.04014458419858249,0.05676197554808846,50.0,42.37195758004138,38.62004241995861,0.09264903101745295,3.1085485083981013,21.044552300715814,31.550387596899217,26.821705426356584,37500014.0,-266444403.0
2018-11-27,40.8,41.22,40.68,41.19,23974804.0,42.03,38.35,40.19,0.9378571428571431,40.636460427596184,40.843768215361074,43.016856440507574,0.1314609979833108,0.05840786695552815,0.07305313102778263,50.34403669724769,42.216564467351404,39.06843553264859,0.07745903757649779,4.1729893778452265,20.779996468913197,30.997715156130994,28.33206397562832,36892735.85,-242469599.0
2018-11-28,41.48,42.2,41.29,42.11,58090573.0,42.2,39.11,40.655,0.9457142857142864,40.77679752972988,40.89342436377829,43.00783299333835,0.2304257459124912,0.09281144274692077,0.13761430316557044,50.795454545454554,42.259900916091304,39.35509908390869,0.07118303822048921,4.387704511650958,18.998258307333945,32.02416918429002,28.09667673716009,38140473.75,-184379026.0
2018-11-29,41.55,41.78,41.25,41.44,51899097.0,42.2,39.44,40.82,0.9200000000000007,40.83995966975561,40.91485870245365,42.99223266504642,0.2518890014591406,0.12462695448936474,0.1272620469697759,52.58823529411764,42.20349973960334,39.626500260396675,0.0629842228817466,2.2452504317789224,18.815541835713557,32.919254658385086,24.456521739130405,39363264.2,-236278123.0
2018-11-30,41.62,42.11,41.42,42.02,45521316.0,42.2,39.44,40.82,0.8678571428571432,40.95234446311222,40.958197576867235,42.98255870818029,0.31210221875114286,0.16212200734172036,0.1499802114094225,63.36260978670013,42.3491739020901,39.5888260979099,0.06737649940638529,1.792635658914743,21.11610435737464,37.613168724279824,16.296296296296266,38235906.15,-190756807.0
2018-12-03,43.03,43.06,42.44,42.65,62574750.0,43.06,39.44,41.25,0.9050000000000001,41.114025942815815,41.024542769931266,42.97924966630785,0.4059775061593882,0.21089310710525394,0.19508439905413427,68.84848484848484,42.61951680719898,39.47548319280102,0.07659500857294488,2.870236372407131,24.339330406687655,43.56748224151541,14.5224940805051,38906350.1,-128182057.0
2018-12-04,42.78,42.84,41.83,42.0,51088672.0,43.06,39.44,41.25,0.8842857142857145,41.198404424452406,41.06279599463984,42.96950588853365,0.4230481443720109,0.2533241145586053,0.16972402981340556,60.2469135802469,42.7197534788137,39.46224652118629,0.07927543641253348,2.9916625796959195,25.074547689518575,37.47980613893376,19.789983844911106,40279407.2,-179270729.0
2018-12-06,40.83,41.45,40.59,41.45,60013434.0,43.06,39.44,41.25,0.9350000000000003,41.22236590783789,41.07798046543828,42.9543864269562,0.3877268706711092,0.28020466578110614,0.10752220489000308,55.43735224586289,42.74363454429811,39.47036545570189,0.07962802171397142,3.2378580323785933,24.423464553983933,35.217723453017605,28.18945760122223,42377918.1,-239284163.0
2018-12-07,41.23,41.49,40.42,40.58,51981636.0,43.06,39.44,41.25,0.9264285714285714,41.16118820232952,41.05845181973482,42.9307606913646,0.28623325884651507,0.281410384394188,0.004822874452327097,45.92074592074591,42.63747203923274,39.43752796076726,0.07797609694707226,-0.7823960880195657,21.97473448980413,29.144178874325377,29.76098689282955,43062182.3,-291265799.0
2018-12-10,40.37,40.61,39.8,40.42,41488504.0,43.06,39.44,41.25,0.9207142857142857,41.09059884972671,41.03341449347071,42.905777997918186,0.19069002156118842,0.2632663118275881,-0.07257629026639967,43.92523364485981,42.63218359635224,39.38481640364777,0.07918766091674831,0.27288514016372556,19.118212387508294,28.394103956555494,34.755624515127984,43322712.0,-332754303.0
2018-12-11,40.84,40.88,40.32,40.67,33732600.0,43.06,39.44,41.25,0.8971428571428574,41.050541816419404,41.019162944707155,42.88353145067522,0.13360412315746117,0.2373338740935627,-0.10372975093610154,49.32349323493236,42.59368545902328,39.50131454097672,0.07533640095125294,-1.1184050571359072,16.19008461466002,31.289808917197497,32.802547770700606,42644809.15,-299021703.0
2018-12-12,41.51,41.81,41.22,41.26,43596162.0,43.06,39.8,41.43,0.9192857142857146,41.07049021485565,41.028607535110794,42.86737690887746,0.13442167713564857,0.21675143470197988,-0.08232975756633132,56.86032138442523,42.50849894737202,39.75850105262798,0.06685543157630743,0.16994416120417188,15.41381777121518,37.7622377622378,27.195027195027187,43692132.25,-255425541.0
2018-12-13,41.71,41.8,41.5,41.59,31964134.0,43.06,39.8,41.43,0.8792857142857144,41.11996733725035,41.050622925890764,42.85466669087868,0.15985512623952047,0.205372173009488,-0.04551704676996754,54.49804432855284,42.532222483842766,39.85977751615723,0.06487146731929158,-1.2348610781287017,14.590830690662157,33.54995938261583,28.432168968318432,42872627.2,-223461407.0
2018-12-14,41.06,41.38,40.98,41.13,39195099.0,43.06,39.8,41.43,0.8735714285714293,41.12092282894079,41.053735752326425,42.83750582828287,0.1412647501671742,0.19255068844102527,-0.051285938273851056,55.43766578249337,42.525706849542644,39.926293150457354,0.06305277492566073,-0.7480694980694813,15.15888561288111,33.76941946034347,28.29108748977921,42822066.25,-262656506.0
2018-12-17,40.81,41.1,40.36,40.55,48713050.0,43.06,39.8,41.43,0.8614285714285727,41.06654922618453,41.03398140909794,42.81474457626016,0.07882197973821548,0.1698049467004633,-0.09098296696224784,46.02739726027394,42.523374057027546,39.855625942972445,0.06476767414159194,-3.498334126606395,15.167591474039224,28.689883913764536,33.83084577114422,42156668.3,-311369556.0
