,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2018-12-18,40.13,40.37,39.87,39.97,32287626.0,43.06,39.8,41.43,0.8714285714285727,40.962115966547906,40.99225664795684,42.78643866007847,-0.017266481193168204,0.132390661121737,-0.1496571423149052,42.199488491048605,42.548016692895175,39.681983307104815,0.06970773162569281,-6.283704572098481,15.628060850701512,28.360655737704942,35.327868852458984,41411741.3,-343657182.0
2018-12-19,39.95,40.23,38.79,39.31,60141387.0,43.06,38.79,40.925,0.9021428571428578,40.80477158878144,40.92628579901736,42.75184723062495,-0.14500226703749064,0.07691207548989148,-0.22191434252738212,31.481481481481495,42.68255582188331,39.400444178116686,0.07997055769810134,-6.4047619047619015,17.80257473433277,19.6357878068092,42.6761678543151,42815602.75,-403798569.0
2018-12-20,39.34,39.51,38.96,39.27,54806818.0,43.06,38.79,40.925,0.8800000000000006,40.658602866040354,40.86133341474217,42.717201984549085,-0.24661859763304506,0.012205940865304176,-0.25882453849834924,34.34343434343438,42.78026987327679,39.21473012672322,0.08696968709198288,-5.259348612786486,19.36716284644549,20.12987012987015,43.42532467532465,43996336.05,-458605387.0
2018-12-21,39.19,39.53,38.82,38.98,36337634.0,43.06,38.79,40.925,0.8814285714285722,40.49873592641746,40.78755563377189,42.68001589515059,-0.3465559666451341,-0.059546440636783486,-0.2870095260083506,27.108433734939723,42.900091872718065,38.90290812728195,0.09772706980027915,-3.9428289797930005,19.665398043165943,17.423014586709915,44.489465153970805,44165414.8,-494943021.0
2018-12-24,38.9,39.23,38.6,38.67,17081157.0,43.06,38.6,40.83,0.8521428571428576,40.32457060009199,40.70451423636907,42.64011523947745,-0.4456344641144909,-0.13676404533232497,-0.3088704187821659,18.512658227848135,43.04227659459604,38.59672340540396,0.10890758557042793,-4.329539831766449,20.75595003820418,10.05867560771167,47.862531433361255,43838877.55,-512024178.0
2018-12-26,38.92,39.48,38.41,39.46,32870086.0,43.06,38.41,40.735,0.8564285714285715,40.24223054294037,40.65570975651146,42.60847230177121,-0.45516166909345657,-0.2004435700845513,-0.2547180990089053,30.340557275541798,43.033865370984124,38.438134629015885,0.11281742787628238,-2.975165970002458,22.529993994011498,12.093411175980005,42.53544620517098,43867926.95,-479154092.0
2018-12-27,38.61,39.12,38.38,39.09,35999845.0,43.06,38.38,40.72,0.8328571428571431,40.132494300755575,40.59430937390317,42.57346262712672,-0.48695464542633715,-0.25774578515290847,-0.22920886027342868,31.210191082802552,43.03115701240989,38.23084298759011,0.1181441270168045,-5.259331071255435,25.00203303299244,12.435677530017173,33.36192109777015,44469179.0,-515153937.0
2018-12-28,39.12,39.33,38.92,39.07,24800256.0,43.06,38.38,40.72,0.7857142857142857,40.03130436735028,40.534532535710895,42.5386023024787,-0.5079097733745925,-0.3077785827972453,-0.20013119057734724,36.095764272559876,42.86980607415575,38.08819392584425,0.11812574787696078,-6.0591488338543,27.6622360620232,15.090909090909124,33.818181818181806,42804663.15,-539954193.0
2018-12-31,39.54,39.57,38.945,39.08,18322685.0,43.06,38.38,40.72,0.7724999999999999,39.94070395141216,40.47749204411439,42.50418834922021,-0.5177417422984405,-0.34977121469748435,-0.16797052760095615,37.31060606060603,42.7848282030507,37.93717179694931,0.12010744050200423,-4.98419645027961,28.656971056758184,17.568192325473937,28.663892741562595,41125842.55,-521631508.0
2019-01-02,38.27,38.78,38.24,38.76,30521462.0,43.06,38.24,40.650000000000006,0.7924999999999994,39.82825595603958,40.41013941493344,42.46693274375533,-0.5450717265858032,-0.3888313170751481,-0.15624040951065504,32.149532710280354,42.59033512878734,37.80566487121266,0.11902756996802515,-4.414303329223179,31.346838972245646,14.691302388463306,34.29472735466422,40375849.85,-552152970.0
2019-01-03,38.28,38.37,38.0,38.09,30627003.0,42.84,38.0,40.42,0.7653571428571421,39.66270776975009,40.31915355552429,42.423381174165726,-0.6137197572772024,-0.433809005115559,-0.17991075216164343,20.8103130755065,42.24467522262617,37.69532477737384,0.11381912547541478,-4.703527645734285,35.22021865672842,6.532897806812913,37.75081661222584,38778462.5,-582779973.0
2019-01-04,38.96,39.65,38.86,39.38,45264782.0,41.81,38.0,39.905,0.8382142857142847,39.63578322025008,40.28232400432726,42.39309877442279,-0.5576038866533466,-0.4585679814231165,-0.09903590523023009,32.70735524256649,41.91447990645858,37.76352009354143,0.10419337365187756,0.17807173747137472,37.0785742415296,16.87260332339162,34.46953557733276,38487268.0,-537515191.0
2019-01-07,39.19,39.59,39.1,39.47,28189788.0,41.81,38.0,39.905,0.8296428571428558,39.61999434213103,40.25046816102031,42.364013214478284,-0.5001045135246471,-0.46687528784342264,-0.033229225681224495,36.21262458471756,41.676138316070194,37.803861683929796,0.09744027760796171,0.5092946269416698,38.45271642837168,17.04692208351276,30.34868704261728,36896085.7,-509325403.0
2019-01-08,39.58,39.79,39.36,39.65,32023797.0,41.81,38.0,39.905,0.8053571428571412,39.622852023832834,40.226920389999904,42.33700810786656,-0.43499697601897225,-0.46049962547853257,0.025502649459560323,41.992882562277565,41.58893801353819,37.798061986461825,0.09550369776100279,1.7188301693175978,38.88377419845905,19.334811529933518,25.764966740576494,35898193.75,-477301606.0
2019-01-09,40.14,40.66,40.09,40.33,40136352.0,41.81,38.0,39.905,0.8289285714285697,39.69019945013447,40.23096272764697,42.317037877937544,-0.3247845523205797,-0.433356610846942,0.10857205852636231,53.146853146853154,41.57759067477571,37.80040932522429,0.0951694764179351,4.292733385053005,38.93233742830579,26.281775096941008,20.809995691512253,35830586.15,-437165254.0
2019-01-10,40.13,40.61,40.1,40.57,25310245.0,41.81,38.0,39.905,0.7624999999999983,39.773989978693095,40.24425830695493,42.29965441646553,-0.21558923970992083,-0.3898031366195378,0.17421389690961697,61.8867924528302,41.5621558704463,37.80584412955371,0.09465557254542345,2.8129751647237633,39.084819331558144,28.57142857142861,12.505854800936737,35409468.4,-411855009.0
2019-01-11,40.28,40.48,40.2,40.39,18580476.0,41.8,38.0,39.9,0.7496428571428554,39.832657599769945,40.249973667466506,42.280652879983286,-0.14193947353678737,-0.34023040400298776,0.1982909304662004,60.29411764705882,41.40161776706763,37.87938223293238,0.08885446788348401,3.3256587362496814,39.26029855001304,29.061457837065312,12.720343020485917,34158684.1,-430435485.0
2019-01-14,39.75,40.11,39.7,39.91,18481921.0,41.38,38.0,39.69,0.7482142857142838,39.840023542649,40.23664136678155,42.25706429411281,-0.12090971971411335,-0.2963662671452129,0.17545654743109956,58.25932504440499,41.0687833903204,38.0442166096796,0.07646194129007361,2.1499872024571154,38.177376953213525,29.116945107398617,16.181384248209998,33484573.45,-448917406.0
2019-01-15,40.33,40.53,40.17,40.3,26199271.0,41.1,38.0,39.55,0.7474999999999987,39.88383082430148,40.23912601906463,42.23759101755447,-0.07194441720672273,-0.2514818971575149,0.17953747995079217,64.27320490367774,40.88426411277503,38.14573588722497,0.0693035107060624,3.121801432958038,36.39709507228768,33.15814620162451,14.09460105112276,32834782.05,-422718135.0
2019-01-16,40.67,41.07,40.66,40.84,28645689.0,41.07,38.0,39.535,0.7260714285714275,39.97489455532038,40.26268970459151,42.22368463927035,0.010315514013669258,-0.1991224149232781,0.20943792893694735,62.637362637362656,40.95009253760607,38.10890746239393,0.07187505724110192,5.366357069143457,35.53447569657747,36.98967043777672,14.51057550418098,31831414.0,-394072446.0
2019-01-17,40.55,41.24,40.54,40.97,34536713.0,41.24,38.0,39.620000000000005,0.6989285714285707,40.069666502432725,40.29042736323498,42.21121016524776,0.08501699273034546,-0.14229453339255338,0.22731152612289884,68.00766283524901,41.12984087932709,38.029159120672915,0.07834059951879573,7.561039642950895,35.573023856892036,40.163515585079246,14.767501277465527,31943868.35,-359535733.0
2019-01-18,41.3,41.6,41.19,41.37,33319847.0,41.6,38.0,39.8,0.7146428571428568,40.19350778791532,40.33276354506891,42.20283991484729,0.17448376958551393,-0.07893887279693992,0.2534226423824538,70.53571428571428,41.41988914830248,37.945110851697514,0.08756450063894582,5.053326561706428,36.24461991882267,40.77961019490255,14.442778610694662,30602791.35,-326215886.0
2019-01-22,40.76,40.81,40.26,40.52,32566087.0,41.6,38.0,39.8,0.7492857142857139,40.22460228430434,40.34010615114464,42.186095239077666,0.1747841358442841,-0.028194271068695122,0.20297840691297922,61.18012422360253,41.50962907985828,37.980370920141716,0.08879753829957385,2.6602482898403945,36.21404872010989,36.60629170638702,22.640610104861786,29490754.8,-358781973.0
2019-01-23,41.03,41.04,40.65,40.98,19691918.0,41.6,38.0,39.8,0.7264285714285711,40.2965449238944,40.36520002757034,42.174094291425156,0.20972278022543378,0.01938913919013066,0.19033364103530312,66.86930091185414,41.65323263524523,38.036767364754766,0.09076333970361314,3.354350567465314,36.34215210767176,40.01966568338244,16.42084562438547,28658469.0,-339090055.0
2019-01-24,41.09,41.47,41.07,41.41,26067872.0,41.6,38.0,39.8,0.7071428571428571,40.40258826447589,40.406172575508755,42.16649136315227,0.26900835311408144,0.06931298197492082,0.19969537113916064,76.18296529968453,41.830146724640066,38.13385327535993,0.09244893825421774,2.6779072650632285,35.00468064384025,45.45454545454539,14.444444444444443,29107804.75,-313022183.0
2019-01-25,42.0,42.37,42.0,42.19,33704917.0,42.37,38.0,40.185,0.6642857142857146,40.57281795357342,40.476126592155474,42.16672527993683,0.37461376374633915,0.1303731383292045,0.24424062541713465,74.09948542024014,42.193638803222626,38.04336119677737,0.10345046814923932,3.993098348533386,36.018581325790734,44.30107526881708,15.376344086021495,29149546.3,-279317266.0
2019-01-28,41.73,41.87,41.55,41.84,22483692.0,42.37,38.0,40.185,0.6750000000000002,40.693501957995,40.52961182383565,42.163474282126515,0.4251637149397496,0.18933125365131354,0.23583246128843605,69.45812807881781,42.40723367298823,38.10476632701176,0.10687766658327871,3.589997524139643,36.68057691421684,43.59788359788349,19.89417989417992,28473738.65,-301800958.0
2019-01-29,41.95,42.02,41.75,41.84,16812572.0,42.37,38.0,40.185,0.663571428571429,40.80269224770976,40.58099959544994,42.16025563255312,0.45992320701503786,0.2434496443240584,0.21647356269097945,68.52791878172596,42.58062346162859,38.20837653837141,0.10823866920638155,4.835880731646225,38.29122707398577,43.81054897739502,20.236813778256206,28074354.45,-301800958.0
2019-01-30,42.1,42.67,41.96,42.58,37140370.0,42.67,38.0,40.335,0.6507142857142861,40.97195965268978,40.65939176817739,42.16443219342324,0.5409464762248533,0.3029490107042174,0.23799746552063583,68.84422110552768,42.869929936934945,38.26907006306505,0.11340686658376105,5.657568238213395,39.91701690218694,42.26125137211854,20.636663007683882,29015238.7,-264660588.0
2019-01-31,42.66,43.17,42.65,43.14,48172546.0,43.17,38.0,40.585,0.6564285714285722,41.178439685766946,40.75667052236651,42.17413933577724,0.6429339780134598,0.37094600416606593,0.2719879738473938,70.42925278219401,43.195107352140894,38.381892647859104,0.11800420962481559,5.631733594515165,39.95532159154373,47.33405875952118,20.457018498367795,29897792.9,-216488042.0
2019-02-01,42.69,42.88,42.53,42.74,30566624.0,43.17,38.86,41.015,0.6735714285714296,41.3271597156939,40.834448148940375,42.17976979014762,0.6836030010328713,0.43347740353942704,0.25012559749344426,68.0491551459294,43.21938122262967,38.82261877737033,0.10718320970379418,4.320234317793514,39.8051265688862,46.12937433722158,21.20890774125129,29894773.95,-247054666.0
2019-02-04,42.64,42.94,42.57,42.79,24325902.0,43.17,39.1,41.135000000000005,0.6507142857142867,41.46647783800877,40.91113645682507,42.18584173253421,0.711664452104678,0.48911481325247724,0.22254963885220075,73.6842105263159,43.382930919215866,39.00006908078413,0.10640209359775044,3.432438965433904,41.28242682234943,48.40834248079023,16.465422612513695,28847829.95,-222728764.0
2019-02-05,43.01,43.55,42.89,43.41,29621895.0,43.55,39.36,41.455,0.6607142857142863,41.65157518676984,41.009131105577026,42.198022411812474,0.7749984727209949,0.5462915451461808,0.22870692757481403,74.64342313787648,43.63599006203785,39.14100993796215,0.10860456706755972,7.13228035538005,42.03070471760473,49.729729729729634,16.216216216216203,28919435.3,-193106869.0
2019-02-06,43.4,43.49,42.79,42.88,25501563.0,43.55,39.7,41.625,0.6557142857142862,41.768568026125095,41.08249851320146,42.20480825846111,0.7735080504378189,0.5917348462045084,0.18177320423331045,66.19047619047628,43.73481843157715,39.36518156842284,0.10516574881237817,4.636408003904369,42.01744599951543,44.22657952069708,17.429193899782135,28593323.6,-218608432.0
2019-02-07,42.61,42.87,41.96,42.41,33289519.0,43.55,39.7,41.625,0.6714285714285718,41.82965678554175,41.134557395036694,42.20684996733214,0.7260325566212273,0.6185943882878523,0.10743816833337505,60.843373493975925,43.79181393508995,39.51618606491006,0.10264627335141616,2.414875633904856,40.365210834033284,41.382978723404165,25.851063829787215,28250981.95,-251897951.0
2019-02-08,42.38,42.68,42.05,42.42,23090009.0,43.55,39.7,41.625,0.6714285714285718,41.88587994882349,41.184966908956824,42.20897086317958,0.6813605024159557,0.631147611113473,0.05021289130248274,58.40000000000007,43.84658796808527,39.64641203191473,0.10061145092811466,0.545152879829347,38.27692998736317,37.55319148936162,25.851063829787215,28139970.15,-228807942.0
2019-02-11,42.71,42.79,42.49,42.54,20631342.0,43.55,39.7,41.625,0.6185714285714289,41.94817709655458,41.23810546154675,42.2122646854365,0.6481688872703373,0.6345518663448458,0.013617020925491441,68.29710144927539,43.880543855931215,39.82745614406878,0.09683871820763683,1.6730401529636563,39.56708984644283,42.032332563510295,17.321016166281748,28242513.45,-208176600.0
2019-02-12,42.72,42.79,42.56,42.62,19397599.0,43.55,40.17,41.86,0.5992857142857149,42.01216023021605,41.29229740423119,42.21632175324311,0.6211592869451934,0.6318733504649154,-0.010714063519722039,65.95330739299615,43.821846496769474,40.157153503230525,0.08727641418780765,1.8642447418737884,39.35911534473514,40.64362336114414,17.878426698450518,28288297.35,-188779001.0
2019-02-13,43.28,43.32,42.87,43.02,25797471.0,43.55,40.26,41.905,0.6142857142857149,42.10814497019547,41.36005044720252,42.224318551718305,0.6248280127651498,0.6304642829249624,-0.005636270159812606,65.75342465753434,43.82909959467021,40.421900405329794,0.08088210678426172,1.0333489901362292,38.52690840232028,40.81395348837203,17.44186046511626,28268207.35,-162981530.0
2019-02-14,42.72,43.04,42.57,42.86,25409254.0,43.55,40.26,41.905,0.5792857142857147,42.17975021112923,41.418871998292616,42.23064374025842,0.6078182906837455,0.6259350844767191,-0.018116793792973596,57.461024498886445,43.846679002460334,40.60632099753967,0.07673754644407339,-0.649049605934171,36.37682829305651,32.1824907521578,22.194821208384656,28106385.6,-188390784.0
2019-02-15,42.57,42.73,42.47,42.63,34904626.0,43.55,40.26,41.905,0.5614285714285719,42.22263114340264,41.466367214045846,42.23461743438521,0.5692173028343959,0.6145915281482545,-0.045374225313858596,59.03890160183065,43.82537355395907,40.79362644604093,0.07165641541304284,-0.2573701450631738,35.75097795292048,33.20610687022897,18.447837150127157,28124781.25,-223295410.0
2019-02-19,42.7,43.35,42.7,43.25,28315587.0,43.55,40.26,41.905,0.5935714285714287,42.32047579641191,41.53631359780876,42.244720743495805,0.5819462462249732,0.6080624717635982,-0.026116225538625026,64.12825651302603,43.90718354733968,40.89981645266031,0.07092261475301254,1.0750175274596874,35.6920934719758,37.063778580024035,17.448856799037248,27874568.25,-194979823.0
2019-02-20,43.41,43.74,43.38,43.5,23291220.0,43.74,40.65,42.195,0.5692857142857147,42.43281143484887,41.61332090769861,42.25721108435654,0.605230219009897,0.607496021212858,-0.0022658022029609093,60.222222222222236,43.84627253349849,41.2587274665015,0.06080829720925904,0.20732550103663705,35.528083142069235,35.382685069008765,18.193224592220762,27410824.9,-171688603.0
2019-02-21,43.61,43.63,43.345,43.4,25068723.0,43.74,41.07,42.405,0.5475000000000004,42.524924631529935,41.683386754455526,42.26858211834305,0.6085982293797443,0.6077164628462353,0.0008817665335090208,53.2178217821782,43.78832403615696,41.55867596384305,0.05224900868955925,1.2126865671641784,34.26365024758971,30.267449445531618,19.37377690802346,27679665.15,-196757326.0
2019-02-22,44.07,44.23,43.95,44.14,34023602.0,44.23,41.55,42.89,0.5632142857142861,42.67874133328899,41.7797245287906,42.28720319179237,0.6633327306167445,0.6188397164003372,0.04449301421640728,65.98173515981733,43.94183595613215,41.67816404386785,0.05287717617996496,4.079226597500596,34.21232935815012,37.03233988585913,17.311350665821195,28077451.65,-162733724.0
2019-02-25,44.96,45.25,44.91,45.02,40374858.0,45.25,41.55,43.4,0.616071428571429,42.90171834916623,41.90679415511254,42.314395199834244,0.7688559696985351,0.6488429670599768,0.1200130026385583,71.40115163147793,44.41575874906912,41.48724125093087,0.06818196100574482,6.129184347006134,34.12031866527711,44.985507246376805,15.82608695652175,28410948.7,-122358866.0
2019-02-26,44.48,44.75,44.4,44.65,33462397.0,45.25,41.75,43.5,0.6060714285714296,43.06822136353135,42.01437085491205,42.33763504859211,0.8132533112047966,0.6817250358889408,0.13152827531585576,62.49999999999998,44.64383558543609,41.540164414563904,0.0720243008185322,4.960037611659618,32.427035129045635,38.53859752504417,22.097819681791357,28959883.95,-155821263.0
2019-02-27,44.13,44.2,43.87,43.93,29161158.0,45.25,41.96,43.605000000000004,0.6117857142857152,43.15029551938551,42.08949356648413,42.35347947596931,0.7813338116874249,0.7016467910486377,0.07968702063878719,60.19417475728149,44.67300048568431,41.71999951431569,0.06836204255827727,3.0736743312998582,30.558929380035426,38.17863397548159,26.91185055458256,29577313.25,-184982421.0
2019-02-28,43.85,43.88,43.59,43.63,24482698.0,45.25,41.96,43.605000000000004,0.5703571428571433,43.19598166039641,42.14990558348475,42.36618117272584,0.7234899438411944,0.706015421607149,0.01747452223404533,62.24899598393578,44.70776515912922,41.79023484087079,0.06745890814257968,1.4179451417945188,31.062357087789618,40.951784596117726,21.978710081402554,28944429.65,-209465119.0
2019-03-01,44.35,44.39,44.0,44.17,33528524.0,45.25,41.96,43.605000000000004,0.5796428571428572,43.28874531178723,42.22912497236771,42.38412961876837,0.7130026975931045,0.7074128768043402,0.005589820788764355,65.88021778584391,44.814733869170155,41.786266130829844,0.0699407105770213,3.056462902473167,32.3572849459848,46.58040665434381,21.626617375230992,28212228.55,-175936595.0
2019-03-04,44.74,44.74,44.0,44.42,37436507.0,45.25,41.96,43.605000000000004,0.606071428571429,43.39648385352178,42.315041640118,42.404387035497045,0.7166038271982416,0.7092510668831205,0.00735276031512111,66.66666666666666,44.95322693944555,41.81577306055444,0.07231739166963105,4.198920947689411,32.18489480138789,47.377725397760756,20.683559222156678,28555722.7,-138500088.0
2019-03-05,44.67,45.02,44.53,44.97,28049133.0,45.25,41.96,43.605000000000004,0.6310714285714292,43.54634253413875,42.419157654231014,42.42991552270603,0.7551334435304966,0.7184275422125957,0.03670590131790086,69.23076923076923,45.186336610393866,41.80066338960613,0.07784320003650516,3.976878612716761,32.408550184217255,48.6700622524052,19.864176570458334,28741884.25,-110450955.0
2019-03-06,44.86,44.88,44.51,44.52,34863963.0,45.25,41.96,43.605000000000004,0.6139285714285718,43.63907181660173,42.5015436285749,42.45071238317662,0.7408175196480116,0.7229055376996789,0.017911981948332656,62.17532467532468,45.30202325322057,41.79597674677943,0.08050808299710986,2.34482758620691,32.11273578441966,43.862710878417694,20.651541593949943,29003987.65,-145314918.0
2019-03-07,44.08,44.08,43.45,43.53,47114399.0,45.25,41.96,43.605000000000004,0.6567857142857149,43.62868402454442,42.54187525098373,42.461451563443525,0.6421846160973672,0.7067613533792166,-0.06457673728184943,54.792560801144504,45.30617266154769,41.856827338452305,0.07914700786102788,0.2995391705069128,32.19989877921994,41.000543773790106,27.569331158238114,30084629.45,-192429317.0
2019-03-08,42.68,42.86,42.51,42.75,41134504.0,45.25,42.05,43.65,0.701785714285715,43.544999831730664,42.550037005847116,42.46432269216548,0.49536755928592413,0.6644825945605581,-0.169115035274634,50.79575596816974,45.280732539159146,41.91626746084086,0.07716928514325698,-3.149071137290438,30.553963988228666,38.371501272264624,34.3511450381679,30476878.7,-233563821.0
2019-03-11,43.24,43.7,43.24,43.6,26769222.0,45.25,42.47,43.86,0.7182142857142867,43.55023794299441,42.59121202522566,42.47562296388523,0.44250100412840254,0.6200862764741271,-0.17758527234572452,52.252252252252255,45.245850683807994,42.069149316192004,0.07276416120061824,-3.1541537094624594,28.5802472413095,39.68175037294875,33.565390353058135,30660839.35,-206794599.0
2019-03-12,44.02,44.16,43.88,44.11,28194537.0,45.25,42.47,43.86,0.7232142857142863,43.603548615090176,42.65077233796191,42.49188542195603,0.43672235260466863,0.5834134917002354,-0.14669113909556675,53.79825653798256,45.24501013216083,42.22698986783918,0.0690054020560099,-1.2094064949608074,26.946595224713327,40.09876543209869,33.33333333333331,31038999.1,-178600062.0
2019-03-13,44.02,44.13,43.92,43.99,17247065.0,45.25,42.47,43.86,0.7178571428571432,43.64035350889111,42.703291069806546,42.506792034672884,0.4176453765948551,0.5502598686791593,-0.1326144920843042,53.66459627329195,45.22179876507761,42.3872012349224,0.0647101902807978,0.1365809241975935,26.074089529605793,40.398009950248685,33.23383084577109,30931472.4,-195847127.0
2019-03-14,43.9,43.93,43.67,43.85,19441284.0,45.25,42.47,43.86,0.6814285714285718,43.66031984137767,42.748260047461194,42.520157288059224,0.38677144522995377,0.5175621839893182,-0.13079073875936442,48.05369127516779,45.21433975467624,42.477660245323754,0.06241571658423766,0.5042402016960823,23.613703105863777,36.26834381551362,37.631027253668705,30613663.05,-215288411.0
2019-03-15,44.26,44.54,44.24,44.46,28235896.0,45.25,42.47,43.86,0.6514285714285718,43.73647985648456,42.8153871044235,42.53945920559097,0.4068357845283401,0.49541690409712263,-0.08858111956878251,46.10027855153201,45.237526230255675,42.61447376974433,0.059715258856061236,0.6565542223228471,20.76956747304242,33.4429824561403,39.36403508771924,30754995.15,-187052515.0
2019-03-18,45.0,45.1,44.83,44.99,31178337.0,45.25,42.51,43.879999999999995,0.6528571428571429,43.85586272729555,42.900666041504934,42.56384269608261,0.4601986055224714,0.48837324438219243,-0.028174638859721046,52.316076294277956,45.28746544616521,42.8005345538348,0.05646469195192094,1.283205763169737,19.398751003322843,39.496717724288835,33.698030634573286,30568680.7,-155874178.0
2019-03-19,45.19,45.31,44.99,45.17,28020498.0,45.31,42.51,43.91,0.62,43.981018658029306,42.98965953007337,42.589774609554425,0.5111216293153404,0.49292292136882204,0.0181987079465184,59.11764705882356,45.42124939025061,42.85875060974939,0.05805389171955631,0.44474093840338735,19.586450189832313,44.00921658986175,29.37788018433177,30553926.25,-127853680.0
2019-03-20,44.72,45.38,44.46,44.9,41491398.0,45.38,42.51,43.945,0.6614285714285718,44.06854069059794,43.064574842619514,42.612761926872295,0.5236553758275235,0.4990694122605624,0.024585963566961133,59.379615952732614,45.49698750659164,42.92301249340835,0.05822155650719943,0.8535489667565122,18.53349313651451,41.25269978401725,30.237580993520545,31463935.15,-169345078.0
2019-03-21,44.37,44.89,44.36,44.89,30398128.0,45.38,42.51,43.945,0.6457142857142861,44.146774910541,43.13616014290895,42.63542101217705,0.5267099592678122,0.5045975216620123,0.02211243760579984,55.76923076923077,45.546319488306665,43.02268051169332,0.05698695879175201,3.1242821042958946,16.391842320420412,36.615044247787615,32.07964601769916,31730405.4,-199743206.0
2019-03-22,44.13,44.21,43.58,43.59,41672237.0,45.38,42.51,43.945,0.6864285714285719,44.093748728584714,43.1539577843635,42.644919310563346,0.4193970550199708,0.48755742833360405,-0.06816037331363323,44.307270233196164,45.55551899445683,42.95848100554316,0.05868084119831144,1.9649122807017694,14.364884768505886,30.80124869927158,38.29344432882419,32112837.15,-241415443.0
2019-03-25,43.34,43.62,43.31,43.5,20566187.0,45.38,42.51,43.945,0.6657142857142857,44.03720123062426,43.167528067329634,42.65342757612988,0.32336105248938907,0.45471815316476105,-0.13135710067537198,39.23865300146414,45.46937555819916,42.892624441800834,0.058322607374172775,-0.2293577981651418,12.730883013068263,28.75536480686695,42.38197424892707,31122403.6,-261981630.0
2019-03-26,43.57,43.67,43.38,43.57,25424700.0,45.38,42.51,43.945,0.6535714285714285,43.99270587532671,43.183311280375534,42.662547699750476,0.25001818950971,0.4137781604337509,-0.16375997092404088,42.63565891472866,45.42311727865094,42.83088272134906,0.058744862721279004,-1.2242121967807718,11.448001522792712,29.836065573770544,42.95081967213115,30720518.75,-236556930.0
2019-03-27,43.61,43.67,43.3,43.49,21763596.0,45.38,42.51,43.945,0.6035714285714288,43.9448291252956,43.19533828898826,42.670781055971865,0.18332485595571768,0.3676874995381443,-0.1843626435824266,49.6389891696751,45.4298157766734,42.78018422332661,0.06007553686309473,-1.1366219595362548,10.32554513498131,32.30769230769234,34.9112426035504,30350640.65,-258320526.0
2019-03-28,43.63,43.85,43.52,43.83,25521157.0,45.38,42.51,43.945,0.5564285714285714,43.933893018124586,43.22022698353774,42.68231557282787,0.15610557917175072,0.3253711154648656,-0.16926553629311486,60.588235294117645,45.42768306994596,42.80231693005403,0.05951186988307659,-0.045610034207532735,11.237283808501195,37.35558408215666,25.802310654685563,30402563.6,-232799369.0
2019-03-29,44.23,44.39,44.03,44.27,36710665.0,45.38,42.51,43.945,0.5285714285714285,43.96590320687463,43.26139455281077,42.69811342782461,0.16810066910828425,0.2939170261935493,-0.12581635708526506,57.14285714285717,45.43432592289601,42.80567407710399,0.05957959759274753,-0.42735042735042583,11.568477200503423,35.270270270270274,27.162162162162236,30561670.65,-196088704.0
2019-04-01,44.84,44.99,44.72,44.98,28289264.0,45.38,42.51,43.945,0.5400000000000001,44.06248385383895,43.32879084485741,42.72081876685123,0.2322210310915125,0.28157782717314195,-0.04935679608162946,58.89570552147237,45.51215155818618,42.783848441813824,0.061799019578969806,-0.022227161591481526,12.020837028092833,36.37566137566146,26.58730158730165,30104308.5,-167799440.0
2019-04-02,44.85,44.86,44.56,44.74,21593370.0,45.38,42.51,43.945,0.5549999999999997,44.127009201092385,43.3841323803532,42.740910122404955,0.26066608927106216,0.277395479592726,-0.016729390321663817,57.48502994011977,45.475113186538756,42.79788681346124,0.06065787665713223,-0.9519592649988917,12.167900467839207,35.3925353925355,27.927927927927964,29781520.35,-189392810.0
2019-04-03,45.2,45.51,44.94,45.06,40994751.0,45.51,42.51,44.01,0.5871428571428565,44.215865467655014,43.44985267916288,42.763985643575054,0.3055086153174784,0.28301810673767647,0.02249050857980195,61.65703275529868,45.555405547316056,42.771594452683956,0.06303420459501849,0.35634743875279096,14.023298842194558,41.36253041362542,23.357664233576685,30088059.75,-148398059.0
