,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2019-04-04,45.26,45.55,45.22,45.53,46986042.0,45.55,42.51,44.03,0.5728571428571421,44.34102113740216,43.53142708390159,42.791508174484754,0.37465294637586766,0.30134507466531474,0.07330787171055292,60.59405940594062,45.74806302272382,42.77893697727618,0.06707842907695138,1.4257072844731544,14.810824886220287,35.286783042394134,23.940149625935216,30081641.9,-101412017.0
2019-04-05,45.74,45.96,45.65,45.85,29393974.0,45.96,43.24,44.6,0.557857142857142,44.48473341003052,43.62235151198388,42.82194092896749,0.45008337160536627,0.33109273405332507,0.1189906375520412,58.88429752066117,45.8849281704078,42.95207182959221,0.06602781140325743,5.184675384262438,15.425072534977591,34.31498079385417,24.583866837388022,29494615.4,-72018043.0
2019-04-08,45.68,45.81,45.53,45.71,27106336.0,45.96,43.3,44.629999999999995,0.557857142857142,44.60142546621809,43.704220080141376,42.850677835146925,0.49288403670989567,0.3634509945846392,0.12943304212525647,55.625,46.04507164439643,43.00292835560357,0.06832592059996535,5.080459770114953,14.682012707796316,31.626120358514846,26.12035851472474,29511471.1,-99124379.0
2019-04-09,45.67,45.7,45.53,45.61,14427874.0,45.96,43.3,44.629999999999995,0.504999999999999,44.697480183721126,43.778956547586816,42.878133777085765,0.5128232012594864,0.39332543591960867,0.11949776533987777,57.66738660907131,46.180829720031994,43.01717027996801,0.07093565864848944,4.682120725269678,15.30435185280927,34.93635077793509,21.357850070721373,28823137.95,-113552253.0
2019-04-10,45.47,45.59,45.35,45.52,18675519.0,45.96,43.3,44.629999999999995,0.48499999999999893,44.77581540431911,43.84723276140694,42.90442100318442,0.5154214276016447,0.4177446342560159,0.09767679334562879,56.68789808917202,46.281127930951115,43.069872069048884,0.07187957296285953,4.667739710278229,16.380967739877097,36.37702503681901,23.416789396170838,28894560.65,-132227772.0
2019-04-11,45.0,45.03,44.76,44.89,25167512.0,45.96,43.3,44.629999999999995,0.44571428571428484,44.78669012771729,43.888125594292944,42.92417800812786,0.4613269163016085,0.42646109066513443,0.03486582563647406,66.0891089108911,46.287268876272165,43.16773112372785,0.06974540836273696,2.4184348619666896,17.581339548262356,39.583333333333506,22.435897435897456,29180872.05,-157395284.0
2019-04-12,45.5,45.56,45.39,45.44,22395257.0,45.96,43.3,44.629999999999995,0.47142857142857103,44.84891011555374,43.9489834141246,42.94921106277336,0.4575625337582565,0.4326813792837589,0.024881154474497624,71.5555555555556,46.362242728193635,43.19075727180636,0.07082923981077738,2.6428732776146324,19.447274970671213,45.4545454545456,17.121212121212174,28888840.1,-135000027.0
2019-04-15,45.18,45.19,44.83,44.93,28410019.0,45.96,43.3,44.629999999999995,0.4942857142857139,44.85663296169148,43.98745465278638,42.96892040543233,0.408715082662944,0.4278881199595959,-0.01917303729665193,63.76518218623486,46.357768385030916,43.18923161496908,0.07076812780019061,-0.11116051578479169,20.09992885608372,42.63005780346828,24.421965317919167,28750424.2,-163410046.0
2019-04-16,45.6,45.62,45.4346,45.6,29141150.0,45.96,43.3,44.629999999999995,0.5171428571428562,44.92742982248277,44.05069172522613,42.99510030189569,0.41923385935279356,0.4261572678382355,-0.006923408485441929,69.07775768535267,46.41323165345064,43.176768346549366,0.07225054820630139,1.9222172552525674,22.35690760230856,46.68508287292829,22.237569060773513,28806456.8,-134268896.0
2019-04-17,45.9,45.95,45.61,45.66,26866964.0,45.96,43.3,44.629999999999995,0.5164285714285707,44.997198410817745,44.11380185364864,43.0216167168022,0.4274837971086285,0.4264225736923141,0.001061223416314372,67.42857142857146,46.49666874233715,43.16933125766286,0.07421625777160323,1.3315579227696217,23.71843636490026,48.824343015214566,22.26832641770404,28075235.1,-107401932.0
2019-04-18,45.58,45.83,45.47,45.73,29564229.0,45.96,43.3,44.629999999999995,0.5021428571428562,45.06698903835891,44.1771821731134,43.0485658041972,0.43465985891609193,0.42807003073706973,0.006589828179022206,64.95901639344262,46.586453675747535,43.163546324252465,0.07627648694139431,0.43927081045462835,24.659388119595253,42.53200568990063,24.893314366998624,28033540.15,-77837703.0
2019-04-22,45.09,45.37,45.03,45.31,21838612.0,45.96,43.3,44.629999999999995,0.5007142857142846,45.09013293946759,44.22160640161876,43.071067636991266,0.4018244673531015,0.4228209180602761,-0.020996450707174596,53.59477124183014,46.57039217032834,43.35160782967166,0.07159058607808284,-1.1777535441657605,23.860859101000926,34.09415121255368,31.24108416547793,27041858.9,-99676315.0
2019-04-23,45.24,45.43,45.18,45.3,18240054.0,45.96,43.3,44.629999999999995,0.4885714285714278,45.110120278565915,44.26389634665332,43.09324606846399,0.3707218162156778,0.41240109769135647,-0.041679281475678676,56.4220183486238,46.51074619279793,43.59125380720207,0.06480416384976713,-0.896959089914684,23.688457823416734,35.8187134502926,29.678362573099477,26925552.25,-117916369.0
2019-04-24,45.03,45.03,44.52,44.62,33678658.0,45.96,43.3,44.629999999999995,0.4892857142857134,45.063442156797734,44.27786119580417,43.108437649872315,0.2878838779602475,0.3874976537451347,-0.09961377578488717,45.338983050847396,46.40603639206408,43.80096360793591,0.0577576636874781,-2.1705766279324745,23.11719192401978,26.27737226277394,39.27007299270077,27338250.15,-151595027.0
2019-04-25,44.25,44.34,44.05,44.34,25357879.0,45.96,43.52,44.74,0.4949999999999995,44.99454290376938,44.28029801165499,43.12069200161488,0.1973654490939154,0.34947121281489085,-0.15210576372097545,36.8653421633554,46.270116495189306,44.021883504810695,0.049799162503402536,-2.5922671353251325,23.781291196591436,25.3968253968256,45.5988455988457,27517964.3,-176952906.0
2019-04-26,44.54,44.62,44.37,44.6,19653853.0,45.96,44.03,44.995000000000005,0.4842857142857134,44.95696738912468,44.29283534453127,43.13541148418587,0.14493801395255446,0.3085645730424236,-0.16362655908986912,36.017897091722546,46.162025877982366,44.206974122017634,0.04326819497758594,-0.6460236132769026,24.882705893358757,24.04129793510333,46.60766961651932,27224599.1,-157299053.0
2019-04-29,44.75,44.81,44.68,44.76,15551258.0,45.96,44.05,45.004999999999995,0.47642857142857054,44.93820859016042,44.31115552709867,43.15157654404472,0.11497420563436123,0.26984649956081114,-0.1548722939264499,39.42093541202665,46.11171870073217,44.30628129926784,0.039935353612429635,-1.4964788732394374,25.994742506750374,27.28635682158937,45.57721139430303,26166628.75,-141747795.0
2019-04-30,44.52,44.66,44.28,44.49,23225237.0,45.96,44.05,45.004999999999995,0.4978571428571418,44.89552205776419,44.3181690358399,43.164894190372635,0.06864957854023146,0.2296071153566952,-0.16095753681646374,37.98283261802571,46.13852692228311,44.23047307771689,0.04222806149379158,-0.9793011350990422,26.47173365477729,26.111908177905473,49.35437589670032,25913427.4,-164973032.0
2019-05-01,44.68,44.98,44.25,44.28,30447943.0,45.96,44.05,45.004999999999995,0.5314285714285703,44.83690090940569,44.316672210905004,43.17598977056794,0.014820886901922847,0.18664986966574074,-0.1718289827638179,37.029288702928795,46.18060745263681,44.142392547363194,0.04513169193391759,-2.894736842105261,26.40500964716656,28.763440860215223,43.817204301075435,26356156.05,-195420975.0
2019-05-02,44.33,44.44,44.02,44.12,22893510.0,45.96,44.02,44.99,0.5071428571428552,44.76862463231944,44.30895957518324,43.1853829071792,-0.0402850212124406,0.1412628914901045,-0.18154791270254508,41.067285382830555,46.234978751069704,43.994021248930295,0.04967266626338337,-3.37275514673675,25.507208666309065,30.140845070422756,40.84507042253534,25451094.0,-218314485.0
2019-05-03,44.68,44.96,44.65,44.91,24973136.0,45.96,44.02,44.99,0.5192857142857125,44.782088953050916,44.33252978792115,43.202543276262,-0.019980134165720642,0.10901428635893946,-0.1289944205246601,44.17582417582415,46.189793479677796,43.977206520322206,0.04907753300776538,-1.7931336103214512,23.36647300418357,29.29848693259996,39.889958734525564,24350448.7,-193341349.0
2019-05-06,43.19,43.86,43.14,43.74,47513887.0,45.95,43.14,44.545,0.6021428571428551,44.68284238609369,44.30929332564974,43.20789110435889,-0.09717738637508688,0.0677759518121342,-0.16495333818722108,38.5796545105566,46.17521782743795,43.78078217256204,0.05323570756538544,-3.4650187596557025,23.48128510362834,25.266903914590948,45.670225385527964,25256444.35,-240855236.0
2019-05-07,42.98,43.04,42.29,42.56,50557775.0,45.95,42.29,44.120000000000005,0.6564285714285697,44.48066692075143,44.24069358738897,43.20144442670358,-0.2506831835604899,0.004084124737609375,-0.2547673082980993,23.426573426573327,46.38477854566895,43.256221454331055,0.06980192303383265,-6.048565121412796,24.295860683359205,18.498367791077413,51.14254624591956,26429016.3,-291413011.0
2019-05-08,42.45,42.74,42.27,42.42,40245492.0,45.95,42.27,44.11,0.6649999999999981,44.28441292829891,44.169293838863915,43.19366886026872,-0.37926256102984723,-0.07258521241588195,-0.3066773486139653,22.068965517241338,46.51080112729587,42.81119887270413,0.08283742537318328,-4.930524428507388,25.55686958175284,14.715359828141871,50.69817400644474,27719897.2,-331658503.0
2019-05-09,41.46,42.02,41.08,41.7,52472213.0,45.95,41.08,43.515,0.7349999999999984,44.038278363699014,44.07245878635945,43.178806483549636,-0.5331152064998008,-0.16469121123266572,-0.3684239952671351,18.759689922480575,46.69679377723536,42.243206222764655,0.10014813479808186,-5.953991880920162,28.090034746552913,13.313896987366448,56.07385811467452,29409731.9,-384130716.0
2019-05-10,41.76,42.17,41.27,41.97,42922828.0,45.95,41.08,43.515,0.7492857142857129,43.841299471918155,43.99000942218849,43.16677855834019,-0.6260411799420709,-0.2569612049745468,-0.3690799749675241,23.492063492063394,46.803417588661766,41.84458241133823,0.11187697810043173,-5.896860986547092,31.751008012919335,14.489990467111591,50.81029551954251,30297497.7,-341207888.0
2019-05-13,40.7,40.81,40.32,40.62,69409629.0,45.95,40.32,43.135000000000005,0.8492857142857128,43.534509046021185,43.85785218994581,43.141437478157705,-0.7994043650613207,-0.3654498369919016,-0.43395452806941914,19.371727748691015,47.003462111958626,41.16253788804137,0.1324983377700532,-9.249329758713143,35.52950099926114,12.279226240538296,52.81749369217841,32648216.3,-410617517.0
2019-05-14,41.29,41.47,41.14,41.27,42386084.0,45.95,40.32,43.135000000000005,0.8542857142857133,43.318841517828695,43.75636779034009,43.12281620971833,-0.8742683492423708,-0.46721353944199545,-0.4070548098003754,27.989487516425754,47.046894877246146,40.75310512275385,0.1433665092139475,-7.237581478984034,37.34363042513763,17.725752508361204,46.98996655518404,33347019.55,-368231433.0
2019-05-15,41.25,41.57,41.22,41.47,35234603.0,45.95,40.32,43.135000000000005,0.8385714285714277,43.14276137327358,43.666706308365974,43.106370277283325,-0.907004879877185,-0.5551718075290334,-0.35183307234815164,30.942895086321315,46.91190284024884,40.47509715975116,0.14731723667130545,-6.345980126467932,38.15080771575142,18.909710391822838,43.86712095400344,33651692.2,-332996830.0
2019-05-16,41.66,41.98,41.64,41.66,28764649.0,45.83,40.32,43.075,0.8549999999999994,43.001546004390384,43.58801194333201,43.09197853323076,-0.9071602257605633,-0.6255694911753394,-0.2815907345852239,30.294906166219775,46.694455613894284,40.29254438610571,0.1471923673143935,-5.575702629193113,38.53593546204827,19.632414369256498,43.02422723475357,33746576.45,-304232181.0
2019-05-17,40.84,41.22,40.8,40.97,49660748.0,45.43,40.32,42.875,0.9014285714285707,42.80806543254368,43.48534480829939,43.07086431896976,-0.9519866622702082,-0.6908529253943132,-0.26113373687589503,26.282853566958664,46.46411652430071,40.04688347569929,0.14835646446351142,-8.773101759073699,40.099577202922475,17.11568938193343,47.4643423137877,34751402.4,-353892929.0
2019-05-20,40.43,40.63,40.29,40.41,27478633.0,45.43,40.29,42.86,0.9157142857142853,42.5796782484919,43.364743051111176,43.04438805708946,-1.020930603555314,-0.7568684610265134,-0.26406214252880067,25.36231884057966,46.30571806642264,39.71528193357736,0.15322854030632715,-7.61316872427985,41.30681140162226,16.848673946957863,47.58190327613108,35033403.45,-381371562.0
2019-05-21,40.79,40.88,40.63,40.85,24565400.0,45.03,40.29,42.66,0.8971428571428574,42.41494698673077,43.2661256765578,43.02255335005375,-1.0282122600772041,-0.8111372208366516,-0.2170750392405525,29.847238542890707,46.032867039691716,39.54313296030828,0.15167182573112648,-4.01785714285714,43.32262627458,16.640127388535,48.56687898089172,35349670.75,-356806162.0
2019-05-22,40.58,40.72,40.47,40.62,21527349.0,44.98,40.29,42.635,0.894285714285715,42.243999654661174,43.162356042182985,42.99864734657063,-1.0405473213399077,-0.8570192409373029,-0.18352808040260482,29.60372960372959,45.85046661608464,39.325533383915364,0.15321060468134862,-4.243281471004257,45.71139787517429,16.693290734824238,48.16293929712463,34742105.3,-378333511.0
2019-05-23,40.02,40.18,39.91,40.12,34501726.0,44.98,39.91,42.44499999999999,0.8850000000000006,42.04171397326487,43.043047962097376,42.97000408939082,-1.0782394938808935,-0.901263291526021,-0.17697620235487244,21.109770808202654,45.707516634494596,39.046483365505395,0.1571851067557685,-3.7889688249400644,49.01221621443845,12.671509281678711,53.18805488297019,35199297.65,-412835237.0
2019-05-24,40.22,40.26,39.9,39.93,20955245.0,44.98,39.9,42.44,0.784285714285715,41.84059835676345,42.92096764985826,42.93975529248146,-1.110639463890145,-0.9431385259988458,-0.16750093789129905,23.93980848153214,45.47261415434268,38.81438584565733,0.15798944816366348,-4.860614724803424,50.59816499012822,15.027322404371493,46.26593806921683,35264367.25,-433790482.0
2019-05-28,40.39,40.5,40.11,40.13,20314077.0,44.98,39.9,42.44,0.7214285714285721,41.677684227547886,42.811517938099115,42.911797528377164,-1.1074127798359612,-0.975993376766269,-0.13141940306969224,30.80568720379148,45.11661903475396,38.70738096524604,0.15292131297737932,-1.2063023141309581,49.98104314138875,18.712871287128632,41.88118811881195,35502508.2,-413476405.0
2019-05-29,40.14,40.5,40.1,40.48,27176357.0,44.98,39.9,42.44,0.716428571428572,41.563619063019516,42.72008586209523,42.88760053804506,-1.0643444344392563,-0.9936635883008664,-0.07068084613838987,35.1681957186544,44.73356116487122,38.68943883512878,0.1449030202640144,-1.914223406833071,48.77575714415226,18.843469591226242,42.073778664008074,35700064.2,-386300048.0
2019-05-30,40.39,40.57,40.33,40.49,17860405.0,44.96,39.9,42.43,0.6378571428571433,41.46136962844623,42.632631514562085,42.86374381627346,-1.0176744266846995,-0.9984657559776331,-0.019208670707066444,39.62264150943396,44.33391899262132,38.71008100737869,0.13544236754594263,-2.3631540872920076,45.90563113783794,21.94848824188121,33.930571108622686,35070687.3,-368439643.0
2019-05-31,40.12,40.46,40.05,40.37,21758322.0,44.96,39.9,42.43,0.605000000000001,41.3574296638323,42.5439008669322,42.83893044496726,-0.9790848260030955,-0.9945895699827256,0.015504743979630087,35.915492957746494,43.90690804654048,38.76209195345952,0.12446784388539749,-3.096495439270286,44.02537664096622,21.369539551357644,39.079102715466405,35013927.9,-390197965.0
2019-06-03,40.49,40.69,40.4,40.54,21418822.0,43.86,39.9,41.879999999999995,0.510000000000001,41.27957921965779,42.46531651920937,42.816055515166596,-0.9241318929790125,-0.980498034581983,0.05636614160297049,49.11111111111113,43.08011383527172,39.15188616472828,0.09554012235002032,-1.0495484500854246,40.09672131696209,28.571428571428402,33.05322128851543,34836212.2,-368779143.0
2019-06-04,40.19,40.44,40.1,40.39,25653498.0,43.04,39.9,41.47,0.4807142857142865,41.19485738921419,42.383931557671744,42.7919156592943,-0.8825119951056806,-0.9609008266867226,0.07838883158104204,38.999999999999986,42.498023186426664,39.39897681357334,0.07568156032219306,-0.04949269982676974,39.12983060795765,20.50520059435354,39.52451708766715,33743192.75,-394432641.0
2019-06-05,40.24,40.27,39.94,40.13,23303044.0,42.74,39.9,41.32,0.48785714285714377,41.09344239976522,42.295542084821875,42.76542893631625,-0.8605874369985855,-0.9408381487490952,0.08025071175050968,33.4975369458129,42.217389570553934,39.43661042944606,0.06811127785798299,-1.7625458996327947,38.97305982140893,18.740849194729012,41.288433382137654,32380456.2,-417735685.0
2019-06-06,40.03,40.28,39.99,40.15,17135260.0,42.17,39.9,41.035,0.47214285714285814,41.003590742644725,42.21140317953474,42.73940476779569,-0.8320073708235327,-0.9190719931639828,0.08706462234045009,30.59125964010289,41.91399595014976,39.51300404985023,0.05897286895745958,-1.1570654849827666,40.05156689991604,13.31316187594544,42.66263237518913,31224944.6,-400600425.0
2019-06-07,40.59,40.97,40.485,40.52,27213786.0,42.17,39.9,41.035,0.4692857142857153,40.95753448144047,42.1450736430824,42.71732113826539,-0.770618346090103,-0.8893812637492069,0.11876291765910385,43.697478991596725,41.763344348627776,39.54565565137222,0.05454964880285217,0.9970089730807707,37.51981195305699,23.896499238964836,30.136986301369856,29962023.25,-373386639.0
2019-06-10,40.94,41.19,40.83,40.95,23519329.0,41.98,39.9,40.94,0.46857142857142925,40.95681691177947,42.09820801002034,42.69973585330753,-0.679437562084253,-0.8473925234162162,0.1679549613319632,57.848837209302395,41.53765371213988,39.66934628786013,0.046013457565967184,2.554470323065372,34.81382574241381,27.286585365853494,22.408536585365912,28991848.3,-349867310.0
2019-06-11,41.55,41.62,41.28,41.41,30217116.0,41.98,39.9,40.94,0.4828571428571427,40.99997720589571,42.07121946060778,42.68690266073731,-0.5635615910017862,-0.7906263369333302,0.22706474593154402,58.092485549132874,41.644474702105555,39.64152529789445,0.04928153443916808,3.189633690505844,32.354735368041005,29.142011834319415,21.74556213017761,27032222.65,-319650194.0
2019-06-12,40.82,40.87,40.56,40.66,26626780.0,41.98,39.9,40.94,0.5164285714285707,40.96759842438183,42.015877520976105,42.666734475058334,-0.5261822792875819,-0.7377375254041806,0.2115552461165987,50.50251256281406,41.56975209791222,39.65524790208777,0.047140761977825775,0.44466403162055634,28.99600911892068,27.24757952973713,28.077455048409462,26244257.45,-346276974.0
2019-06-13,40.98,41.01,40.72,40.88,12770391.0,41.98,39.9,40.94,0.49071428571428505,40.95925571729785,41.97133330446724,42.6489560225702,-0.4733502569555128,-0.6848600717144471,0.21150981475893427,60.27027027027034,41.46216467531727,39.70383532468274,0.04332674643655041,0.9632007903185968,25.878686770987066,30.713245997088723,21.397379912663766,25121046.85,-333506583.0
2019-06-14,40.68,40.7,40.49,40.49,15674813.0,41.62,39.9,40.76,0.49285714285714227,40.91456469660282,41.91324180233127,42.62747387309189,-0.45767445305482823,-0.6394229479825233,0.18174849492769507,57.1794871794872,41.242933236842,39.80606676315799,0.03545673539917843,0.29725043349022595,22.870212508195554,29.42028985507241,24.637681159420257,24466555.05,-349181396.0
2019-06-17,40.36,40.52,40.3,40.42,15054758.0,41.62,39.9,40.76,0.46785714285714264,40.86746329692636,41.85468330027906,42.60550895893177,-0.44576122261349127,-0.6006906029087169,0.15492938029522563,53.84615384615383,41.18509730034828,39.80890269965172,0.033982630829359324,-0.296003946719281,20.333219450102746,27.328244274809048,28.854961832061086,22736255.55,-364236154.0
2019-06-18,40.93,41.68,40.91,41.6,50380912.0,41.68,39.9,40.79,0.529285714285714,40.93722869721909,41.844695719875965,42.59550389466379,-0.33721654095588605,-0.5479957905181507,0.21077924956226468,62.17391304347829,41.40095622491598,39.71204377508402,0.04164344679230112,2.995791037385498,19.19171965656116,39.811066126855465,25.371120107962263,23881369.5,-313855242.0
2019-06-19,41.76,42.15,41.65,41.92,29200879.0,42.15,39.9,41.025,0.5514285714285708,41.03082596415061,41.84764882890044,42.5887824628761,-0.22280442238133702,-0.48295751689078803,0.260153094509451,64.5621181262729,41.6464920595372,39.5735079404628,0.0510461492015367,4.460503364066781,19.667733142150162,43.39378238341957,24.35233160621768,24113143.45,-284654363.0
2019-06-20,42.83,42.9,42.51,42.71,32829745.0,42.9,39.9,41.4,0.5899999999999989,41.19074730089817,41.88146652188474,42.5899886075241,-0.06760627338553604,-0.39988726818973763,0.3322809948042016,70.9677419354839,42.11333372474497,39.31566627525503,0.06871427745618724,6.376089663760909,20.707931293779207,49.63680387409195,19.370460048426207,24678263.25,-251824618.0
2019-06-21,42.51,42.71,42.48,42.5,22462815.0,42.9,39.9,41.4,0.5835714285714276,41.31543803414596,41.90572273671279,42.58909319849401,0.038006023102752806,-0.31230860993123954,0.35031463303399235,67.43772241992883,42.41269733109475,39.254302668905254,0.07734812500004883,4.886475814412639,23.097541683389558,47.36842105263154,19.95104039167693,24076317.7,-274287433.0
2019-06-24,42.55,42.68,42.5,42.53,16782606.0,42.9,39.94,41.42,0.5649999999999993,41.43111060232254,41.930204198018174,42.5885052064692,0.12271074515935254,-0.22530473891312114,0.3480154840724737,69.45454545454545,42.65369805753495,39.27330194246504,0.0825221505747779,3.8583638583638447,24.323469221198252,48.92541087231347,16.814159292035487,23867685.75,-257504827.0
2019-06-25,42.04,42.05,41.8,41.82,20895454.0,42.9,39.94,41.42,0.5849999999999993,41.46814768781563,41.92588246476256,42.580858388494384,0.13103825394831858,-0.1540361403408332,0.2850743942891518,64.20168067226888,42.73171268958322,39.364287310416785,0.08203628384248768,0.990099009900991,24.129342790137986,47.25274725274719,22.832722832722915,23896754.6,-278400281.0
2019-06-26,42.27,42.45,42.23,42.32,16910090.0,42.9,39.94,41.42,0.6092857142857139,41.54927647945224,41.94133805437971,42.578262782638724,0.17595538187188708,-0.08803783589828916,0.26399321777017626,66.87402799377915,42.89270017251895,39.38729982748105,0.08520661995716818,4.082636497786529,23.169067669993343,49.94138335287223,21.92262602579139,23383441.25,-261490191.0
2019-06-27,42.63,42.79,42.53,42.79,16984207.0,42.9,39.94,41.42,0.5842857142857137,41.66744062426631,41.97461891499228,42.58036962062242,0.24663455181916305,-0.02110335835479872,0.26773791017396176,67.38131699846858,43.12595809962106,39.38404190037893,0.09070212578456252,4.6722113502935425,24.86512637516552,47.79951100244499,22.860635696821593,23339631.35,-244505984.0
2019-06-28,42.76,42.78,42.6,42.77,16461231.0,42.9,39.94,41.42,0.5499999999999997,41.77244627909809,42.00581033009062,42.582256490068964,0.2976038781104009,0.042638088938241205,0.2549657891721597,64.86928104575165,43.3135996030806,39.43640039691942,0.09370874214286838,5.631020004939491,26.502116520122318,47.92207792207792,24.28571428571436,23074776.8,-260967215.0
2019-07-01,43.89,44.02,43.23,43.4,39772943.0,44.02,39.94,41.980000000000004,0.5914285714285715,41.92745139537446,42.06048443479295,42.59039324141156,0.3844020240296331,0.11099087595651959,0.2734111480731135,65.81875993640702,43.612892033397145,39.423107966602856,0.10091488190168815,7.372587827808008,28.41300226465782,54.347826086956516,22.584541062801982,23992482.85,-221194272.0
2019-07-02,43.33,43.42,43.2,43.29,25164984.0,44.02,39.94,41.980000000000004,0.5464285714285718,42.05721792914832,42.108700731467735,42.59735450269105,0.43925069078652257,0.1766428389225202,0.2626078518640024,73.27433628318587,43.82938529887231,39.49661470112768,0.10399564596271578,4.062499999999991,32.480909709325815,58.82352941176466,15.424836601307176,23968057.15,-246359256.0
2019-07-03,43.06,43.17,43.0,43.13,9901704.0,44.02,39.99,42.005,0.5421428571428574,42.15938765018181,42.148751683174886,42.60265445788815,0.46445405430504394,0.23420508199902496,0.23024897230601898,70.12522361359575,43.94766723648882,39.678332763511186,0.10210543307051952,2.886450381679384,34.912286947508186,57.44400527009219,18.18181818181821,23297990.15,-256260960.0
2019-07-05,42.69,42.76,42.53,42.63,20530693.0,44.02,40.3,42.16,0.5571428571428575,42.20420787397402,42.167624166187636,42.60292655283454,0.43902131570211367,0.2751683287396427,0.16385298696247097,68.77192982456145,43.94955114351807,39.92444885648192,0.09597973834647562,-0.18730976352141493,37.55315930513074,55.897435897435855,20.769230769230813,23467761.8,-276791653.0
2019-07-08,42.28,42.42,42.21,42.31,15809347.0,44.02,40.3,42.16,0.5714285714285714,42.21428331454793,42.17320753221949,42.600011860766536,0.3885652234553447,0.2978477076827831,0.0907175157725616,65.8823529411765,43.92997355614948,40.123026443850534,0.09058444344161284,-0.4470588235294115,40.41026404128264,54.49999999999999,21.875,22897539.85,-292601000.0
2019-07-09,41.84,42.13,41.84,42.06,15903574.0,44.02,40.3,42.16,0.515,42.199589665543364,42.16876802115206,42.5946386084206,0.3246629833935728,0.3032107628249411,0.02145222056863172,54.58167330677293,43.91680502334642,40.24719497665358,0.08720141739206402,-1.1051022807429978,40.27794566770898,44.38280166435511,29.403606102635194,22516752.1,-308504574.0
2019-07-10,42.3,42.42,42.13,42.18,14595030.0,44.02,40.3,42.16,0.5014285714285717,42.19772398311066,42.169208490910805,42.59051285112289,0.2804699123093499,0.2986625927218229,-0.01819268041247296,52.69709543568464,43.92804529680812,40.31295470319189,0.08582734282869932,0.8608321377331363,39.52099231461397,43.01994301994305,30.19943019943015,21735647.8,-293909544.0
2019-07-11,42.16,42.19,41.87,41.97,15358888.0,44.02,40.3,42.16,0.45428571428571474,42.17603598471917,42.16139639322803,42.58433859389778,0.22589733624838715,0.28410954142713574,-0.05821220517874859,41.27358490566033,43.860771311965216,40.511228688034784,0.07939938898995952,-0.8270321361058652,36.55713104854558,35.69182389937108,37.42138364779875,21172253.2,-309268432.0
2019-07-12,42.2,42.22,42.04,42.13,12678975.0,44.02,40.3,42.16,0.4557142857142859,42.17165160522211,42.160165162121054,42.57981781186895,0.19333024860804926,0.26595368286331844,-0.07262343425526918,45.58472553699286,43.80734268812769,40.689657311872296,0.07379398975716049,-1.5424164524421524,33.72484505496927,36.05015673981196,36.83385579937305,21167682.4,-296589457.0
2019-07-15,42.22,42.31,42.18,42.25,12611484.0,44.02,40.3,42.16,0.4557142857142859,42.17911335710572,42.163688096939836,42.57653604259662,0.17518417995983526,0.2477997822826218,-0.07261560232278655,46.7289719626168,43.65800273314049,41.01499726685951,0.06242853014020956,-1.2158054711246313,30.296111341425462,37.46081504702205,36.83385579937305,21014515.95,-283977973.0
2019-07-16,42.36,42.43,42.17,42.18,9220287.0,44.02,40.91,42.465,0.4221428571428569,42.17919779928613,42.16432777941279,42.57259041033198,0.1533867281133965,0.22891717144877677,-0.07553044333538028,54.945054945054956,43.39695159533876,41.45204840466124,0.04584386829962691,-2.8110599078341014,29.283959294865774,42.4703891708969,27.91878172588832,20722792.4,-293198260.0
2019-07-17,42.3,42.34,42.11,42.13,9760971.0,44.02,41.65,42.835,0.3935714285714284,42.17451229459221,42.16298159198484,42.56818652565207,0.13057235156005476,0.20924820747103237,-0.07867585591097762,47.021943573667734,43.35534972276572,41.54665027723428,0.04260675709715779,-2.6796026796026773,27.247003826156767,38.2940108892922,31.03448275862072,18691795.35,-302959231.0
2019-07-18,42.12,42.34,42.06,42.24,24547907.0,44.02,41.8,42.91,0.38,42.180749218916766,42.16600192171092,42.564920988083394,0.11998476478395759,0.19139551893361742,-0.07141075414965983,40.282685512367486,43.34266155443103,41.591338445568965,0.041239623916501454,-2.0635288662184115,24.74623014557974,33.27067669172938,33.082706766917255,18459146.75,-278411324.0
