,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2019-07-19,42.71,42.74,42.39,42.47,18948221.0,44.02,41.8,42.91,0.4021428571428573,42.20829691235326,42.177923414977165,42.56397650063978,0.12866987754019021,0.178850390654932,-0.05018051311474178,45.06578947368412,43.32318625215726,41.58681374784274,0.04089912859061398,-0.37532254281024136,23.153284218787928,38.543516873889885,31.261101243339205,17765070.55,-259463103.0
2019-07-22,42.22,42.29,42.08,42.08,16662458.0,44.02,41.8,42.91,0.3407142857142859,42.19607815879581,42.1740832810565,42.55916081406625,0.10289701855956679,0.16365971623585895,-0.060762697676292166,26.42857142857133,43.31778134948525,41.55021865051474,0.04165439739290447,-0.5436067123611554,22.918478208471726,19.496855345911932,43.39622641509432,17475052.7,-276125561.0
2019-07-23,42.19,42.33,42.07,42.32,21277331.0,44.02,41.8,42.91,0.34357142857142875,42.20788023891049,42.179805505328794,42.55678110447356,0.10067729122649638,0.15106323123398643,-0.050385940007490054,33.44709897610919,43.30746892063315,41.53953107936686,0.041673549831255985,0.6181645268663827,21.282583103623377,20.16632016632013,42.41164241164252,17699788.95,-254848230.0
2019-07-24,42.3,42.49,42.3,42.46,12970990.0,44.02,41.84,42.93000000000001,0.336428571428572,42.23189164472854,42.19079352472767,42.55581810840915,0.10895896022507401,0.14264237703220395,-0.03368341680712994,38.48797250859102,43.29257447949651,41.61842552050351,0.0394330289124613,0.6638217164532945,19.281822217845075,23.99150743099789,39.06581740976646,17303565.75,-241877240.0
2019-07-25,42.49,42.49,42.15,42.17,18571222.0,44.02,41.84,42.93000000000001,0.31785714285714356,42.22599720237344,42.18997809238541,42.55197912225582,0.09107184664589596,0.13232827095494235,-0.041256424309046386,41.48148148148145,43.29283819691179,41.60316180308821,0.03980579518054031,0.47653085537289197,17.060221013471114,25.39325842696629,34.157303370786515,17386622.35,-260448462.0
2019-07-26,42.32,42.33,42.16,42.23,9446285.0,44.02,41.84,42.93000000000001,0.3000000000000007,42.22637842119502,42.191547578958534,42.54877534989507,0.08080619530441879,0.12202385582483764,-0.04121766052041885,48.360655737704796,43.2541651988432,41.58583480115681,0.03932886368897665,0.23736055067646866,14.223609173115324,26.904761904761898,28.571428571428577,17009726.25,-251002177.0
2019-07-29,42.01,42.03,41.84,41.92,11395359.0,44.02,41.84,42.93000000000001,0.2942857142857146,42.19719952393835,42.18089865429349,42.542518878751835,0.047113093024861996,0.10704170326484252,-0.05992861023998053,47.199999999999974,43.223117183521175,41.53188281647882,0.03990878100507003,-0.7810650887573933,12.836212109026514,27.42718446601945,27.912621359223238,16756432.65,-262397536.0
2019-07-30,41.68,41.73,41.55,41.66,15270586.0,43.42,41.55,42.485,0.2950000000000007,42.14603766451565,42.160471256085906,42.5337375963762,-0.0005622787670915841,0.0855209068584557,-0.08608318562554729,40.15151515151507,43.04645808851577,41.53454191148422,0.035750728343991005,-1.2328117591275611,13.465216526685436,20.33898305084749,34.8668280871671,15531314.8,-277668122.0
2019-07-31,41.54,41.54,40.71,41.1,29673945.0,43.17,40.71,41.94,0.34000000000000036,42.046415029799874,42.118884148004106,42.519471550641114,-0.08258073497142249,0.051900578492480066,-0.13448131346390255,35.45150501672239,42.96141554383923,41.400584456160765,0.03700317886438126,-2.444813671967716,16.24329865960626,17.647058823529463,42.43697478991583,15756762.85,-307342067.0
2019-08-01,41.26,41.51,40.06,40.17,65438402.0,42.76,40.06,41.41,0.42571428571428577,41.8677088364856,42.042457318670614,42.49609372426658,-0.22008715239679333,-0.0024969676853746118,-0.21759018471141872,23.93617021276583,43.11864024283142,40.947359757168584,0.05165656711780824,-4.900568181818176,19.984227734239443,13.590604026845673,44.79865771812071,18533597.75,-372780469.0
2019-08-02,40.1,40.2,39.76,39.86,34907374.0,42.74,39.76,41.25,0.44428571428571473,41.676498471106015,41.95687075715412,42.46986393596542,-0.35004132955459255,-0.0720058400592182,-0.2780354894953744,19.74683544303788,43.314677527824955,40.47432247217505,0.06779780294907227,-6.145514480809977,24.279351155636395,11.5755627009646,47.74919614147903,19252431.8,-407687843.0
2019-08-05,38.84,38.91,38.08,38.3,61676646.0,42.74,38.08,40.41,0.5528571428571435,41.354927188143535,41.813464060795134,42.42837275252298,-0.5723126497830222,-0.17206720200397901,-0.4002454477790432,14.338235294117553,43.82270506721109,39.565294932788916,0.1021108585029542,-8.982889733840304,28.312906885620688,7.751937984496133,60.077519379844865,21545796.75,-469364489.0
2019-08-06,38.96,39.02,38.46,38.66,36838474.0,42.74,38.08,40.41,0.5878571428571436,41.098267455939386,41.68979880350905,42.390876506229226,-0.71121681634623,-0.27989712487242924,-0.4313196914738008,19.82608695652165,44.037847125111824,39.01015287488818,0.12107923731393042,-8.648393194707005,32.79407424142993,8.626974483596683,55.77156743620887,22592541.75,-432526015.0
2019-08-07,38.34,38.85,38.16,38.85,30388693.0,42.74,38.08,40.41,0.6171428571428582,40.88414674584992,41.57843414454791,42.35564390417719,-0.7967831369715768,-0.38327432729225874,-0.413508809679318,20.92624356775299,44.117468535291856,38.59753146470815,0.1334688284007425,-8.502119642016016,38.08915483396091,8.21759259259267,56.01851851851847,23382224.9,-402137322.0
2019-08-08,38.94,39.18,38.84,39.18,21648203.0,42.74,38.08,40.41,0.6057142857142865,40.721847055768976,41.48437790358525,42.32404545736946,-0.8284173410287963,-0.4723029300395663,-0.35611441098922997,22.259696458684658,44.12570012209157,38.310299877908434,0.1410888506036959,-7.090348589044348,42.81842381909437,7.547169811320835,57.075471698113176,23696690.65,-380489119.0
2019-08-09,38.83,38.91,38.49,38.74,26814320.0,42.74,38.08,40.41,0.6271428571428578,40.53309971712431,41.37675524069955,42.288383313515034,-0.8788610354778612,-0.5536145511272254,-0.32524648435063586,22.07357859531774,44.12280967861258,37.974190321387425,0.14978913619803785,-8.264267108690493,45.59068054787282,7.289293849658394,55.580865603644625,24403457.9,-407303439.0
2019-08-12,38.2,38.38,38.12,38.26,34235676.0,42.74,38.08,40.41,0.6528571428571439,40.31661402977914,41.25452954498584,42.24829989746016,-0.9466575364225349,-0.6322231481862873,-0.3144343882362476,17.36334405144693,44.10735541339655,37.59064458660346,0.15953171012247758,-8.730916030534363,48.72918102856596,6.564551422319558,57.43982494529539,25484667.5,-441539115.0
2019-08-13,38.09,39.19,38.01,38.87,48779706.0,42.74,38.01,40.375,0.7235714285714293,40.178841265038265,41.16101858243738,42.214684973107325,-0.9403253643829217,-0.6938435914256142,-0.24648177295730744,23.168908819132994,43.9930477509472,37.37395224905279,0.16269729747672662,-6.697071531445031,51.41723371661865,12.339585389930887,51.826258637709785,27462638.45,-392759409.0
2019-08-14,37.89,38.02,37.66,37.67,52108524.0,42.74,37.66,40.2,0.7857142857142863,39.93990400170129,41.024115892930034,42.16946422710626,-1.0203747980911118,-0.7591498327587138,-0.2612249653323979,20.39473684210523,43.95550380242385,36.96549619757616,0.1727612759320248,-8.345498783454985,54.843632718911785,11.363636363636356,49.545454545454604,29580016.1,-444867933.0
2019-08-15,38.21,38.33,37.96,38.19,34709348.0,42.74,37.66,40.2,0.8207142857142858,39.773246477729735,40.91297409320729,42.12986756813008,-1.0299819065736955,-0.8133162475217102,-0.21666565905198532,24.937965260545894,43.788019233585416,36.727980766414575,0.17536982629963838,-4.92905153099329,58.59276573463514,13.577023498694473,47.43255004351618,30088088.15,-410158585.0
2019-08-16,38.47,38.7,38.47,38.6,26824449.0,42.49,37.66,40.075,0.8292857142857153,39.66150871794595,40.822269226807,42.094744507750676,-0.9930646051674756,-0.8492659190508633,-0.14379868611661228,29.65686274509804,43.50717628452181,36.62182371547818,0.17185669530491168,-3.1610637230305993,61.76766473851881,16.623600344530555,44.186046511628,30481899.55,-383334136.0
2019-08-19,39.43,39.47,39.04,39.15,27126419.0,42.49,37.66,40.075,0.8650000000000004,39.6127936019511,40.75669004144202,42.06544356737505,-0.9089491740923137,-0.8612025700591535,-0.04774660403316022,35.14792899408285,43.24704032323023,36.58895967676977,0.16679394374619125,2.2193211488250597,61.91524855216435,22.29562345169277,39.9669694467383,31005097.6,-356207717.0
2019-08-20,39.2,39.21,38.97,39.01,15842836.0,42.49,37.66,40.075,0.8142857142857152,39.55538468747957,40.68819239275802,42.03504114381908,-0.8438564668500419,-0.8577333494173313,0.013876882567289361,36.98630136986299,42.90307137675189,36.60192862324811,0.15850934541233339,0.9053285049146487,60.41364823224796,23.684210526315727,35.701754385965,30733372.85,-372050553.0
2019-08-21,39.48,39.48,39.17,39.35,21902694.0,42.49,37.66,40.075,0.7442857142857154,39.53582424105294,40.635714259708685,42.008324316517395,-0.7561188020095102,-0.8374104399357671,0.08129163792625693,44.48924731182796,42.4805949784961,36.71340502150389,0.1456471438995937,1.287001287001277,57.09893235075213,28.502879078694694,32.82149712092141,31179958.05,-350147859.0
2019-08-22,39.12,39.2,38.9,39.05,16318527.0,42.33,37.66,39.995,0.745000000000001,39.489555265714564,40.57352938677894,41.978888253666476,-0.7026933517554284,-0.8104670222996994,0.107773670544271,44.54912516823687,42.06433576316937,36.81766423683062,0.13302582404956123,-0.33180193976519723,53.215229767095586,28.47555129434312,32.50239693192723,31067323.3,-366466386.0
2019-08-23,38.88,39.22,38.28,38.34,43690553.0,42.03,37.66,39.845,0.6850000000000007,39.380073811836986,40.48593999906212,41.94268041034641,-0.7094660804537298,-0.7902668339305055,0.08080075347677562,50.3039513677812,41.55739205833384,36.935607941666156,0.11776296272706314,-1.032524522457401,48.56755937818529,30.969760166840338,24.296141814390094,32779536.7,-410156939.0
2019-08-26,38.92,38.96,38.72,38.89,22761343.0,41.73,37.66,39.69499999999999,0.677857142857143,39.33340011547156,40.423354116745955,41.91230548089023,-0.6628126219643207,-0.7647759915372685,0.10196336957294783,51.69867060561303,41.0355099709549,37.1544900290451,0.09927151661107043,1.646628332462119,44.067873583919905,30.1369863013697,24.55216016859865,33347835.9,-387395596.0
2019-08-27,39.04,39.16,38.85,38.9,18022978.0,41.54,37.66,39.599999999999994,0.6507142857142851,39.29212391399808,40.36361473961866,41.88233229202565,-0.6179096260314338,-0.7354027184361016,0.11749309240466776,50.37936267071318,40.47630870706882,37.437691292931184,0.07799926622013073,0.0771803447388697,40.19796943896663,33.58946212952782,22.28320526893535,33485455.5,-369372618.0
2019-08-28,38.69,38.92,38.6,38.85,14281856.0,41.51,37.66,39.584999999999994,0.649285714285714,39.250016874569695,40.3042572988493,41.852159831408486,-0.5796761149611456,-0.7042573977411104,0.12458128277996483,47.38510301109351,39.980540677554764,37.70845932244523,0.058491713244076635,3.1324661534377407,35.36509087908949,30.033003300329852,25.082508250825185,32715851.05,-383654474.0
2019-08-29,39.06,39.2,38.91,39.13,21518749.0,40.2,37.66,38.93,0.625,39.23858669603925,40.25820799301207,41.82507366393179,-0.5207789069720548,-0.6675616995872993,0.14678279261524452,53.17073170731708,39.75503776412918,37.82996223587083,0.049624941116410304,2.461377323906788,31.440144734463697,34.399999999999814,22.057142857142935,30519868.4,-362135725.0
2019-08-30,39.23,39.23,38.99,39.12,15521114.0,39.48,37.66,38.56999999999999,0.5978571428571422,39.22729272498789,40.21357238544297,41.798157508071775,-0.46949728923732437,-0.6279488175173044,0.15845152827998,57.57042253521128,39.59418255082536,37.91681744917464,0.043280698266071185,1.3471502590673534,28.060625702770743,36.32019115890061,18.637992831541265,29550555.4,-377656839.0
2019-09-03,39.0,39.13,38.91,39.13,16931722.0,39.48,37.66,38.56999999999999,0.529285714285714,39.21802675117952,40.17107935071972,41.771608677145686,-0.42317126634844016,-0.5869933072835316,0.16382204093509145,52.55905511811029,39.62282271578173,37.971177284218264,0.04257147283458686,-0.051085568326936226,24.753984024035994,30.094466936571983,22.132253711201194,27313309.2,-360725117.0
2019-09-04,39.94,40.06,39.84,40.05,30073862.0,40.06,37.66,38.86,0.509285714285714,39.297262298686235,40.16633114088758,41.75447824254722,-0.30866317130616494,-0.5313272800880583,0.22266410878189336,74.79166666666663,39.860593609912904,37.8724063900871,0.05115426446491975,2.665983081261203,23.27797722017405,44.31977559607271,18.09256661991595,26975078.6,-330651255.0
2019-09-05,40.52,40.68,40.48,40.53,27680170.0,40.68,37.66,39.17,0.5071428571428572,39.41466588928755,40.18059266477434,41.742294379437304,-0.17714072452027096,-0.46048996897450084,0.2833492444542299,74.57983193277312,40.191882506048174,37.70911749395182,0.06374154406480921,2.998729351969498,22.585560453181905,48.87323943661949,18.16901408450713,26839652.45,-302971085.0
2019-09-06,40.68,40.71,40.59,40.61,16063334.0,40.71,37.66,39.185,0.48357142857142826,39.52850723316492,40.19743216811652,41.731027768696634,-0.06569560838294564,-0.3815310968561898,0.31583548847324416,72.68623024830697,40.46705836706249,37.57694163293752,0.07406377771833768,3.994878361075549,22.32150189883836,46.233382570162235,19.05465288035461,26560409.0,-286907751.0
2019-09-09,40.67,40.78,40.58,40.69,13860463.0,40.78,37.66,39.22,0.43571428571428583,39.63912559191112,40.21674855368058,41.720669283435974,0.028749375580865433,-0.2994750023687788,0.3282243779496442,69.44444444444443,40.73726291282506,37.501737087174945,0.08270877249581703,6.129368805425117,22.48315892923839,39.83606557377025,21.147540983606657,25912716.15,-273047288.0
2019-09-10,40.73,40.86,40.63,40.71,15215149.0,40.86,37.66,39.26,0.4349999999999997,39.741113630776724,40.236091747653894,41.71061287265552,0.10401254677096716,-0.2187774925408296,0.32279003931179673,72.13541666666669,40.9540206590019,37.52997934099811,0.08725450583568083,4.679866289534584,23.50802418796929,41.21510673234787,20.032840722496005,24961689.8,-257832139.0
2019-09-11,41.2,41.38,41.12,41.33,27797624.0,41.38,37.66,39.519999999999996,0.44928571428571423,39.892436142131324,40.278990110490994,41.70682567989278,0.21125278007635728,-0.13277143801739222,0.3440242180937495,74.0291262135922,41.3030456786771,37.4269543213229,0.09846542251630123,6.246786632390755,25.768825174794717,43.87917329093786,19.39586645469008,23912585.7,-230034515.0
2019-09-12,41.45,41.79,41.31,41.48,24678343.0,41.79,37.96,39.875,0.45142857142857096,40.04363270002358,40.326088537530566,41.70456870795355,0.30483127876204463,-0.04525089466150485,0.35008217342354947,80.60453400503783,41.540469574208636,37.570530425791354,0.10036377111696938,6.769626769626758,29.145948143417915,50.15822784810112,15.031645569620315,22541076.65,-205356172.0
2019-09-13,41.85,41.97,41.8,41.9,19186927.0,41.97,38.28,40.125,0.4192857142857141,40.220429585735616,40.387810555666626,41.70651329792416,0.40817817911394627,0.045434920093585386,0.36274325902036086,98.36956521739124,41.87638508791559,37.60561491208441,0.10746509085909198,7.078967544083814,34.14521569293158,57.06984667802366,5.621805792163638,21764955.6,-186169245.0
2019-09-16,41.52,41.62,41.37,41.46,31414647.0,41.97,38.28,40.125,0.4128571428571429,40.338483910903655,40.42985720054244,41.7040604292881,0.44939665455644473,0.12622726698615727,0.32316938757028746,85.99439775910365,42.07985638491369,37.68814361508631,0.1101121444646319,5.981595092024539,37.91700752007973,57.95847750865028,13.148788927335728,21994465.5,-217583892.0
2019-09-17,40.97,41.29,40.91,41.26,14390722.0,41.97,38.28,40.125,0.4300000000000007,40.42624734796045,40.46241182012901,41.69964191755389,0.4606145865463631,0.19310473089819846,0.26750985564816465,81.38297872340421,42.23896753933788,37.74003246066212,0.1125029089805013,5.443393815486819,39.62622204438916,52.32558139534861,20.265780730897074,21357680.65,-231974614.0
2019-09-18,41.09,41.14,40.7,40.98,20239963.0,41.97,38.28,40.125,0.4471428571428575,40.47898569577374,40.48270939581023,41.69248130145883,0.4418182131875099,0.24284742735606077,0.19897078583144914,76.69172932330815,42.32938678876511,37.84661321123489,0.11182332811639953,2.322097378277155,42.23440060643368,50.3194888178912,18.849840255591037,21577537.0,-252214577.0
2019-09-19,40.84,40.93,40.66,40.69,18117514.0,41.97,38.28,40.125,0.4450000000000003,40.49908229617624,40.49083843911179,41.68250636313586,0.39892284131732225,0.27406251014831307,0.12486033116900919,69.4999999999999,42.38357518796873,37.92642481203127,0.11099863966971633,0.3947693066864044,43.55439704288875,46.0674157303369,19.582664526484834,21388278.0,-270332091.0
2019-09-20,40.73,40.8,40.39,40.54,31181944.0,41.97,38.28,40.125,0.4571428571428576,40.50297922034993,40.492766343460346,41.671138140617096,0.3488034150222532,0.2890106911231011,0.05979272389915208,67.14975845410629,42.40144043729722,38.057559562702785,0.10797750095314217,-0.17237133710908958,43.48324818973369,44.3749999999999,23.281250000000007,22131448.85,-301514035.0
2019-09-23,40.28,40.54,40.27,40.53,15380418.0,41.97,38.6,40.285,0.4607142857142854,40.50555262793565,40.49422648685406,41.659783532252746,0.3047633697480876,0.2921612268480984,0.012602142899989177,66.90821256038649,42.322488686236994,38.355511313763,0.09834099438444165,-0.3932170066355267,44.53550809463588,44.031007751937956,23.720930232558064,20715942.1,-316894453.0
2019-09-24,40.33,40.34,39.98,40.04,25822348.0,41.97,38.6,40.285,0.4335714285714286,40.46121428241797,40.47641368344802,41.643666283175605,0.22769765484953552,0.27926851244838585,-0.05157085759885033,49.86522911051216,42.26655516383841,38.526444836161595,0.09258500928735947,-1.6457872758536052,41.70625071767842,31.46622734761114,29.983525535420103,20868992.35,-342716801.0
2019-09-25,40.06,40.23,39.85,40.18,18517479.0,41.97,38.6,40.285,0.4157142857142852,40.43443196980673,40.464789617430455,41.62910243956192,0.17589177958885927,0.25859316587648057,-0.0827013862876213,44.80712166172105,42.197811595240395,38.72318840475961,0.08587692170093755,-2.7824824582627583,39.88996864929554,22.16494845360826,33.50515463917523,20893717.4,-324199322.0
2019-09-26,40.02,40.07,39.8,39.91,25691059.0,41.97,38.91,40.44,0.4299999999999997,40.38448606792038,40.443033161844944,41.611996942650855,0.11176020461722658,0.22922657362462978,-0.1174663690074032,40.16853932584266,42.102266817380524,38.92473318261948,0.07843147678578863,-3.7849566055930595,38.537856308370536,20.930232558139515,33.222591362126266,21464177.55,-349890381.0
2019-09-27,39.9,40.04,39.25,39.45,55206961.0,41.97,38.91,40.44,0.4721428571428566,40.295487394785106,40.404090684909846,41.5904845352613,0.023545891410201136,0.18809043718174406,-0.16454454577154293,34.26395939086301,42.065159981557386,38.99384001844261,0.07577986313955945,-5.847255369928394,38.94631881360727,18.003025718608157,38.57791225416037,23148588.15,-405097342.0
2019-09-30,39.89,40.03,39.78,39.8,20929879.0,41.97,38.91,40.44,0.4971428571428567,40.24829811909129,40.38040085412907,41.57266876874129,-0.017915988070065225,0.1468891521313822,-0.16480514020144743,39.3442622950819,41.994293302225636,39.13270669777436,0.07054585044316382,-4.00385914134106,39.28630537738854,15.948275862068972,36.637931034482754,23419026.4,-384167463.0
2019-10-01,39.9,39.93,39.5,39.63,25508098.0,41.97,39.25,40.61,0.4799999999999994,40.189412583939735,40.350973369653424,41.553338731241375,-0.063757449337281,0.10475983183764957,-0.1685172811749306,27.748691099476417,41.92841790793674,39.24858209206325,0.06602450979645685,-3.9505574406204502,41.2008488550106,8.779761904761859,42.11309523809526,23847845.2,-409675561.0
2019-10-02,39.69,39.75,39.5,39.67,23242699.0,41.97,39.25,40.61,0.4635714285714282,40.13994471880262,40.3242685316278,41.5345990423733,-0.09575566030917315,0.06465673340828502,-0.1604123937174582,25.60646900269539,41.951679438426694,39.1873205615733,0.06813884511402392,-3.196681307955085,43.640589709582294,2.773497688751924,43.605546995377516,23506287.05,-386432862.0
2019-10-03,40.12,40.33,39.94,40.31,23935909.0,41.97,39.25,40.61,0.475714285714285,40.156140459869036,40.323708981367886,41.522413977275065,-0.06868012006995627,0.03798936271263677,-0.10666948278259304,29.770992366412187,41.945496376122854,39.171503623877136,0.06839485563434837,-0.9338903907593843,42.49181737392359,8.708708708708697,42.49249249249253,23319074.0,-362496953.0
2019-10-04,40.01,40.27,39.88,40.24,23736574.0,41.97,39.25,40.61,0.4685714285714277,40.16412708273865,40.3204262762162,41.50965363919273,-0.05226845612105535,0.019937798945898345,-0.07220625506695369,32.86516853932581,41.933956882218084,39.146043117781915,0.06876945644884483,-0.7400098667982191,42.407894061994156,8.841463414634138,37.49999999999997,23702736.0,-386233527.0
2019-10-07,39.99,40.24,39.92,39.96,22610647.0,41.97,39.25,40.61,0.452142857142856,40.144686408192115,40.30629191244302,41.49423419999678,-0.06115084526512504,0.0037200701036936685,-0.06487091536881871,32.14285714285711,41.918982435894286,39.08801756410572,0.06989432695417844,-1.4063656550703185,43.18460834517431,9.162717219589252,31.59557661927327,24140245.2,-408844174.0
2019-10-08,39.94,40.03,39.68,39.69,29393775.0,41.97,39.25,40.61,0.43714285714285644,40.101382940745246,40.28212360215114,41.47628162089234,-0.08895156786785918,-0.014814257490616904,-0.07413731037724228,32.23140495867764,41.90954639958226,38.99545360041774,0.07203739692638332,-0.8741258741258751,43.90310975651639,9.477124183006524,33.169934640522946,24849176.5,-438237949.0
2019-10-09,40.3,40.42,40.19,40.25,28052271.0,41.97,39.25,40.61,0.466428571428571,40.11553694638856,40.28086385304717,41.46407981371928,-0.06504670303674942,-0.024860746599843407,-0.04018595643690601,44.35897435897437,41.79751130502515,38.99948869497485,0.06926055695261696,0.17421602787457413,43.48290698301291,14.854517611026028,30.47473200612552,24861908.85,-410185678.0
2019-10-10,40.44,40.85,40.42,40.75,33343732.0,41.97,39.25,40.61,0.4799999999999999,40.17596199911346,40.29926134900611,41.45697454194098,-0.00569050747918709,-0.021026698775712144,0.015336191296525054,52.47058823529413,41.67782433638373,39.046175663616275,0.06520114644386935,2.1047356552242658,41.988519922806,20.833333333333314,25.59523809523808,25295178.3,-376841946.0
2019-10-11,41.5,41.69,41.22,41.33,48718111.0,41.69,39.25,40.47,0.5278571428571429,40.28587038015027,40.339682472574495,41.455711113662964,0.0871462896952977,0.0006078989184898227,0.08653839077680787,58.298755186721976,41.52817723014194,39.13882276985806,0.05923994843700356,4.765525982256014,41.03777349151034,30.3112313937753,21.650879566982425,26771737.5,-328123835.0
2019-10-14,41.34,41.38,41.15,41.15,12157153.0,41.69,39.25,40.47,0.505,40.36816843918358,40.37145963051275,41.45266921203448,0.14452957762750174,0.029392234660292206,0.11513734296720954,62.30598669623062,41.45792797556808,39.17807202443191,0.056546851310485896,3.3919597989949812,42.56234759469895,31.683168316831612,19.519094766619453,25808862.8,-340280988.0
2019-10-15,41.35,41.7,41.33,41.54,23087300.0,41.7,39.25,40.475,0.5171428571428578,40.47977144497562,40.41728474304166,41.453538175098814,0.2189520444960067,0.0673041966274351,0.1516478478685716,64.2857142857143,41.52622469895244,39.13777530104756,0.05921971134347115,4.819581125410033,43.5632641467966,35.35911602209934,17.265193370165726,26243691.7,-317193688.0
2019-10-16,41.46,41.61,41.4,41.52,16275197.0,41.7,39.25,40.475,0.5050000000000006,40.578840831168414,40.46052847860866,41.45419948678938,0.2731696234443106,0.1084772819908102,0.16469234145350042,67.84922394678506,41.63642998572533,39.081570014274675,0.06330335170471652,4.663473657675832,44.52546602271731,36.2093352192361,16.973125884016895,26045453.4,-333468885.0
2019-10-17,41.77,41.8,41.63,41.69,16759089.0,41.8,39.25,40.525,0.46857142857142875,40.684665513914275,40.50874304807499,41.45654576055267,0.32609599300843684,0.15200102419433553,0.1740949688141013,76.5402843601896,41.81299280250396,39.005007197496035,0.06948911393521069,3.423468122054074,46.339828131197066,41.920731707316946,9.908536585365828,25977532.15,-316709796.0
2019-10-18,41.46,41.59,41.24,41.24,25353232.0,41.8,39.25,40.525,0.45928571428571424,40.73755451258911,40.53741979128774,41.45439107636807,0.32794889231926305,0.18719059781932104,0.140758294499942,66.66666666666677,41.89582861102776,38.992171388972245,0.07179451147402616,2.48508946322068,46.752290360779405,42.76827371695168,16.17418351477448,25686096.55,-342063028.0
2019-10-21,41.65,41.72,41.52,41.72,18641377.0,41.8,39.25,40.525,0.46285714285714263,40.83112074948538,40.583795485747046,41.45703395123008,0.3639538830349309,0.22254325486244303,0.1414106281724879,72.57019438444927,42.06366564572955,38.943334354270455,0.07703855941978088,4.404404404404394,46.23405337637699,44.44444444444429,11.72839506172837,25849144.5,-323421651.0
2019-10-22,41.41,41.5,41.36,41.38,15969487.0,41.8,39.25,40.525,0.4707142857142855,40.8833949638201,40.61501919218834,41.45626744425267,0.36089279162373344,0.25021316221470113,0.11067962940903231,67.34279918864104,42.16163961146326,38.97936038853673,0.07843825496177087,4.257999496094755,43.629701966290305,43.702579666160695,13.96054628224586,25356501.45,-339391138.0
2019-10-23,41.13,41.3,41.06,41.26,16021993.0,41.8,39.25,40.525,0.44642857142857145,40.91926211012295,40.640312557200566,41.45431453435961,0.34480911269331926,0.26913235231042476,0.0756767603828945,60.77097505668932,42.2330491992244,39.01595080077559,0.07919108908291331,2.5093167701863317,41.10823150127144,36.79999999999984,19.519999999999982,25231727.15,-355413131.0
2019-10-24,41.36,41.37,41.18,41.23,14112594.0,41.8,39.25,40.525,0.42928571428571416,40.948856194873144,40.663437554957405,41.452082548943096,0.3258853287712782,0.28048294760259546,0.045402381168682726,61.32723112128143,42.28386089677707,39.09713910322293,0.07831611293923992,1.1779141104294455,39.139339725088746,39.43427620632264,19.301164725457635,24652803.9,-369525725.0
2019-10-25,41.2,41.55,41.19,41.49,18287726.0,41.8,39.5,40.65,0.43214285714285694,41.00039370012332,40.69585176848849,41.452459837013315,0.3280859501568969,0.29000354811345574,0.038082402043441155,67.58620689655176,42.310918498587306,39.2740815014127,0.07444596426241597,0.38712799419309274,37.884164552781975,42.14876033057837,19.173553719008332,22806842.15,-351237999.0
2019-10-28,41.87,41.98,41.86,41.88,21541605.0,41.98,39.5,40.739999999999995,0.44214285714285645,41.084165728683004,40.74228895403796,41.45671396798831,0.35718232360538593,0.3034393032118418,0.053743020393544116,74.49664429530212,42.41362019438829,39.37937980561172,0.07419315561910107,1.773997569866359,37.68880435742176,48.14216478190621,14.862681744749647,22837428.45,-329696394.0
2019-10-29,41.38,41.56,41.37,41.46,16516687.0,41.98,39.5,40.739999999999995,0.4264285714285708,41.11995946880843,40.77043448525216,41.456746664824244,0.342403900254709,0.3112322226204153,0.031171677634293737,63.97228637413398,42.400643658278184,39.575356341721815,0.06892962126857544,-0.1925854597977783,37.33455725317464,43.38358458961462,23.618090452261402,22387857.9,-346213081.0
2019-10-30,41.18,41.4,41.0,41.33,22947223.0,41.98,39.68,40.83,0.4164285714285708,41.139963328921915,40.79237823092855,41.45548550398022,0.31655295432179287,0.3122963689606908,0.004256585361102072,57.32323232323232,42.34593900783323,39.796060992166765,0.062084634308063234,-0.45761078998074467,37.290861524199705,37.04974271011994,30.53173241852494,22373084.1,-369160304.0
