,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2019-10-31,41.3,41.31,40.96,41.15,24678097.0,41.98,39.68,40.83,0.37571428571428506,41.14091920235792,40.80640261402939,41.4524458472242,0.2783329487695383,0.30550368492246033,-0.027170736152922037,47.47191011235955,42.336697589065345,39.889302410934654,0.05952849896944253,-1.2952746461981302,37.23778296793646,25.095057034220446,34.60076045627383,22410193.5,-393838401.0
2019-11-01,41.83,42.05,41.8,42.0,31605909.0,42.05,39.68,40.864999999999995,0.42357142857142754,41.222736421180976,40.85321035465569,41.45789414725182,0.31302288232524234,0.30700752440301676,0.006015357922225573,60.047281323877094,42.41344251084994,39.98855748915006,0.05885500404601536,1.8428709990300662,36.12203845809962,34.73861720067442,29.51096121416533,22803660.25,-362232492.0
2019-11-04,42.65,42.71,42.45,42.51,30072003.0,42.71,39.68,41.195,0.4349999999999987,41.345332952497074,40.91818249761037,41.46836286220454,0.377318153546085,0.3210696502316304,0.05624850331445458,61.14942528735632,42.52769753871212,40.12930246128788,0.05803247341239678,1.8935762224352892,34.78485620829047,39.408866995073865,28.735632183908134,23176728.05,-332160489.0
2019-11-05,42.77,42.83,42.64,42.77,22266821.0,42.83,40.19,41.51,0.44285714285714156,41.48101552844973,40.99080279182173,41.481314475515944,0.4441327603026366,0.3456822722458317,0.0984504880568049,63.61655773420478,42.582717681815666,40.38228231818434,0.05304490721705124,3.359110681488642,33.489325788239626,40.64516129032253,28.225806451612982,22820380.35,-309893668.0
2019-11-06,42.9,42.95,42.65,42.69,22244264.0,42.95,40.42,41.685,0.4442857142857137,41.59615690669261,41.05743797645617,41.4933411971526,0.4850372782993375,0.3735532734565329,0.11148400484280463,61.11111111111108,42.669848472769694,40.53915152723031,0.05121313669289101,3.465826466311195,30.268037272833457,39.38906752411574,28.135048231511295,22529980.0,-332137932.0
2019-11-07,43.07,43.27,42.96,43.05,32364624.0,43.27,40.96,42.115,0.4535714285714287,41.73461815367427,41.13557766365397,41.5088303394695,0.5402754359514574,0.40689770595551783,0.1333777299959396,70.52154195011325,42.8880253865275,40.55097461347249,0.05601818749158096,4.414261460101865,29.483873153270334,43.62204724409441,21.417322834645656,22481024.6,-299773308.0
2019-11-08,42.8,42.88,42.59,42.74,33867729.0,43.27,40.96,42.115,0.452142857142857,41.83036880570529,41.19849618664793,41.52108078385289,0.5526668650412816,0.43605153777267064,0.11661532726861096,62.02830188679245,43.027671838153964,40.552328161846035,0.059232918791766676,3.0127741624487836,26.81116175221635,41.70616113744078,27.330173775671362,21738505.5,-333641037.0
2019-11-11,41.78,42.09,41.77,42.08,22985300.0,43.27,40.96,42.115,0.49571428571428555,41.85414320516193,41.23306496364213,41.526642169088184,0.5034274791140376,0.44952672604094407,0.053900753073093555,57.67543859649114,43.042402588372596,40.630597411627406,0.057648349569041156,0.47755491881564804,23.48196400636068,38.04034582132567,34.43804034582124,22279912.85,-356626337.0
2019-11-12,41.89,41.95,41.63,41.71,26734523.0,43.27,40.96,42.115,0.5049999999999996,41.840415280860796,41.25176829840126,41.52846662511716,0.4295968778421013,0.4455407564011756,-0.015943878559074254,54.6777546777547,43.044482344492415,40.6455176555076,0.05732978107264473,0.6029908345393187,21.891754934118772,37.34087694483738,31.541725601131525,22462274.0,-383360860.0
2019-11-13,41.05,41.28,41.02,41.15,31483096.0,43.27,40.96,42.115,0.5407142857142853,41.77466144458834,41.24777738473846,41.52470078805132,0.3221843340781376,0.42086947193656804,-0.09868513785843042,49.250936329588036,43.05807195230174,40.594928047698254,0.05888955338370374,-0.4355189934672099,19.799836181206075,33.94980184940558,37.51651254953764,23222668.95,-414843956.0
2019-11-14,40.98,41.08,40.82,41.04,25862224.0,43.27,40.82,42.045,0.538571428571428,41.70469368796088,41.239629252003624,41.51987789463787,0.22558266207984445,0.38181210996522336,-0.1562294478853789,45.66473988439305,43.07408881271304,40.51391118728695,0.061257061430494635,-0.26731470230862975,17.978709523517065,31.697612732095532,40.318302387267934,23677825.7,-440706180.0
2019-11-15,41.06,41.18,41.0,41.13,23753853.0,43.27,40.82,42.045,0.5164285714285712,41.64996095577413,41.235330065650544,41.515998512601676,0.15450633601759023,0.33635095517569674,-0.1818446191581065,42.331288343558306,43.07950980468837,40.49749019531163,0.06178780308881016,-2.0714285714285685,15.578364770231142,28.49239280774555,42.04702627939143,23597856.75,-416952327.0
2019-11-18,41.35,41.41,41.25,41.26,14699359.0,43.27,40.82,42.045,0.499999999999999,41.612821817128975,41.2362975140564,41.51345126372007,0.10742937017374032,0.2905666381753055,-0.18313726800156516,47.82608695652171,43.077861872435534,40.45313812756446,0.06284430318973977,-2.940484591860737,13.854929114977326,32.714285714285765,36.42857142857146,23400755.85,-402252968.0
2019-11-19,41.83,41.86,41.58,41.68,27540577.0,43.27,40.82,42.045,0.509999999999999,41.61921973930717,41.25369761154439,41.51510846507609,0.1028257146530791,0.2530184534708602,-0.1501927388177811,53.57873210633948,43.081114834368904,40.4798851656311,0.06225941931613554,-2.5485153144727657,13.979032241432833,38.37535014005613,30.53221288515412,23979310.35,-374712391.0
2019-11-20,41.57,41.68,41.29,41.45,24386070.0,43.27,40.82,42.045,0.5114285714285707,41.60310357365887,41.261395744425,41.514460619652446,0.07969948067360377,0.21835465891140893,-0.13865517823780515,53.0364372469636,43.077314626414406,40.50268537358559,0.06160874019690868,-2.9046615132349407,13.269929716366068,38.26815642458109,33.93854748603356,24397514.2,-399098461.0
2019-11-21,41.22,41.39,41.11,41.39,20577884.0,43.27,40.82,42.045,0.47142857142857103,41.58280799521517,41.266439048565196,41.51322220552655,0.055886055411356494,0.18586093821139846,-0.12997488280004196,42.65060240963857,43.07258723969409,40.5234127603059,0.06098795347596022,-3.8559814169570217,13.633902657926257,30.303030303030436,39.545454545454575,24720778.7,-419676345.0
2019-11-22,41.43,41.44,41.2,41.32,14729587.0,43.27,40.82,42.045,0.437857142857142,41.55777866233753,41.268539478033226,41.51129959651634,0.031007889688382306,0.15489032850679524,-0.12388243881841293,33.96226415094347,43.074956707703706,40.50404329229629,0.06152055936078245,-3.322414599906409,14.693713329182723,22.675367047308374,42.57748776508979,24542871.75,-434405932.0
2019-11-25,41.8,42.06,41.72,42.01,26550049.0,43.27,40.82,42.045,0.46785714285714214,41.60084736116253,41.29761636124761,41.516261789585826,0.06620581808561354,0.1371534264225589,-0.07094760833694536,40.821256038647284,43.08469415750635,40.50730584249365,0.061665908580072204,-0.16634980988593506,14.548514265950871,28.854961832061228,39.84732824427486,24793293.95,-407855883.0
2019-11-26,41.96,42.16,41.81,42.11,21044494.0,43.27,40.82,42.045,0.47142857142857003,41.64933808867086,41.32947454315947,41.522169632475524,0.10100526833318213,0.12992379480468355,-0.02891852647150142,43.028846153846175,43.114297315619474,40.54270268438054,0.06147948483065224,0.9590026372572558,14.537885014250199,28.333333333333382,39.54545454545465,25019684.3,-386811389.0
2019-11-27,42.01,42.12,41.94,42.07,12298685.0,43.27,40.82,42.045,0.442857142857141,41.689401127845066,41.358514757153216,41.527620680908605,0.12392785450055754,0.12872460674385836,-0.004796752243300811,37.23958333333336,43.1333614402178,40.5976385597822,0.06056831712115226,2.235722964763065,13.919337399637218,25.00000000000006,42.096774193548555,24487257.4,-399110074.0
2019-11-29,40.96,41.03,40.85,40.94,26282379.0,43.27,40.82,42.045,0.49714285714285567,41.61802959185982,41.34210241373545,41.521773708959266,0.05033241227270935,0.11304616784962856,-0.06271375557691922,30.68669527896992,43.15097758265683,40.55902241734318,0.061927013864858424,-0.2436647173489348,15.037309628856022,22.270114942528764,47.84482758620702,24567471.5,-425392453.0
2019-12-02,41.11,41.13,40.87,40.95,27332414.0,43.27,40.82,42.045,0.4464285714285704,41.55440772596841,41.32672584849092,41.516084418322855,-0.007103702433120418,0.08901619379307878,-0.0961198962261992,35.91022443890283,43.1574732955269,40.447526704473105,0.06482738092348048,-0.4376367614879695,16.158945200044265,26.40000000000004,40.16000000000005,24353796.75,-398060039.0
2019-12-03,40.58,40.71,40.36,40.71,30120023.0,43.27,40.36,41.815,0.45642857142857096,41.47398794254285,41.302540521099125,41.50806367784203,-0.07116785267350423,0.05697938449976218,-0.1281472371732664,37.1134020618557,43.108115314216285,40.31688468578371,0.06691592756206347,-1.3330101793504578,17.497047107927365,25.821596244131463,45.07042253521124,24356197.75,-428180062.0
2019-12-04,40.91,40.97,40.85,40.88,14378140.0,43.27,40.36,41.815,0.42571428571428527,41.41741766230067,41.28597030458543,41.50181428801276,-0.10698827975444658,0.02418585164892043,-0.131174131403367,46.131805157593185,42.96730157372389,40.26869842627612,0.06484221124147652,-1.9193857965451033,17.75573870332487,32.04697986577179,38.08724832214763,23961763.7,-413801922.0
2019-12-05,40.93,41.01,40.84,40.9,16240142.0,43.27,40.36,41.815,0.4142857142857136,41.36813978970061,41.270834214209536,41.49582608614199,-0.13223803567535697,-0.007098925815935052,-0.12513910985942192,47.94117647058824,42.8143791790714,40.242620820928586,0.061927552359050196,-1.326899879372745,17.11392017167373,33.6206896551724,35.68965517241374,23661557.6,-397561780.0
2019-12-06,41.35,41.39,41.22,41.24,17498142.0,42.88,40.36,41.620000000000005,0.4364285714285709,41.35593600020531,41.26962502933858,41.49328055294655,-0.12339111469401587,-0.030357363591551216,-0.09303375110246465,51.50684931506848,42.509989787859205,40.3660102121408,0.05173945595150355,-0.36240637835225353,16.00715188296291,36.497545008183295,33.878887070376365,22918233.5,-380063638.0
2019-12-09,41.27,41.34,41.05,41.05,15160019.0,42.16,40.36,41.26,0.43714285714285744,41.326799238281,41.261012283090004,41.48886980117594,-0.13021029495428849,-0.05032794986409867,-0.07988234509018982,47.16981132075472,42.244514206284364,40.46248579371564,0.04309256562488594,-0.6534365924491858,16.027757349537495,32.67973856209148,36.601307189542375,21982848.0,-395223657.0
2019-12-10,41.21,41.29,41.14,41.21,11648017.0,42.16,40.36,41.26,0.4114285714285718,41.315675501301854,41.2590118014002,41.48609497728364,-0.12130554678265781,-0.06452346924781051,-0.056782077534847306,43.1884057971015,42.13411036563547,40.48588963436453,0.039898831548558195,-1.90430849797667,16.51516384440907,26.90972222222215,38.888888888888765,21415983.85,-383575640.0
2019-12-11,41.71,42.07,41.68,41.98,35543861.0,42.16,40.36,41.26,0.4450000000000003,41.37894450117787,41.28728584840411,41.49100945512162,-0.051521991414198,-0.06192317368108801,0.010401182266890012,56.64160401002496,42.183274144155526,40.463725855844466,0.04161187431633478,-0.3087152695321782,16.721047640469845,37.39967897271263,31.300160513643572,21856450.75,-348031779.0
2019-12-12,41.98,42.83,41.96,42.78,62273557.0,42.83,40.36,41.595,0.4828571428571427,41.51237835820855,41.34582365827062,41.503835231687574,0.06755654332079075,-0.03602723028071226,0.103583773601503,64.69344608879487,42.47808703723644,40.33191296276356,0.051833693381786776,1.6876634181126615,17.71593261944739,45.71005917159759,26.183431952662673,23395973.8,-285758222.0
2019-12-13,42.94,43.39,42.59,42.6,55179114.0,43.39,40.36,41.875,0.5228571428571429,41.6159613717125,41.39500704422079,41.51474234381009,0.1457228421209038,0.00032278419961095353,0.14540005792129285,63.22314049586773,42.66557702542541,40.30042297457459,0.05701501942604969,4.054714215925759,17.971519211626173,49.18032786885247,24.1803278688524,24861818.3,-340937336.0
2019-12-16,42.35,42.42,42.26,42.34,26704860.0,43.39,40.36,41.875,0.4942857142857144,41.68491743154941,41.43206559150625,41.52295386277716,0.18456284440451753,0.037170796240592274,0.14739204816392526,53.7414965986395,42.7729162072048,40.3140837927952,0.05918693452428416,3.3943833943834045,18.06600740060256,43.06358381502885,30.34682080924857,25009368.65,-367642196.0
2019-12-17,42.78,42.98,42.73,42.88,27125280.0,43.39,40.36,41.875,0.515,41.79873481902089,41.48884733301581,41.536456809416194,0.25596668842268144,0.08092997467701012,0.1750367137456713,57.938144329896915,42.982059342508734,40.26694065749126,0.06522886004678669,5.33038565463031,18.61385514981054,47.71151178918166,29.12621359223303,25630664.7,-340516916.0
2019-12-18,43.03,43.06,42.95,43.0,11471832.0,43.39,40.36,41.875,0.515,41.913141026733186,41.548108221917154,41.551019428227974,0.31856552133238125,0.12845708400808434,0.19010843732429691,59.43204868154155,43.181235953890685,40.199764046109316,0.07151441953877669,5.185909980430514,18.598579055797785,48.82108183079061,29.12621359223303,24827227.45,-329045084.0
2019-12-19,42.77,42.93,42.76,42.91,10954936.0,43.39,40.36,41.875,0.4450000000000003,42.00807997656812,41.60151574262628,41.56454162297197,0.3568003275000109,0.17412573270646967,0.18267459479354123,75.32133676092533,43.34488214031151,40.18211785968849,0.07573034541221456,4.914425427872859,19.504088522713175,56.50080256821831,19.261637239165477,24155670.75,-340000020.0
2019-12-20,43.06,43.21,43.04,43.08,26124819.0,43.39,40.36,41.875,0.44785714285714306,42.110167597847344,41.659495517425256,41.5796208108031,0.39625152518120643,0.21855089120141705,0.17770063397978939,76.29629629629616,43.52317603160214,40.17282396839786,0.08006002827385499,4.461687681862259,21.67175503986947,59.01116427432219,19.138755980861394,24433017.5,-313875201.0
2019-12-23,43.0,43.12,42.94,43.04,8697827.0,43.39,40.36,41.875,0.41857142857142854,42.198723064719026,41.713632948114466,41.59415194701402,0.41945401310599806,0.25873151558233326,0.1607224975236648,80.25974025974017,43.67052284147366,40.19747715852633,0.08282171228471717,4.84774665042631,24.361638792895715,63.139931740614394,13.481228668942208,24131429.5,-322573028.0
2019-12-24,43.1,43.17,43.03,43.12,4769862.0,43.39,40.36,41.875,0.41000000000000014,42.28646372522198,41.76878459720802,41.609334514705424,0.43923426417976685,0.29483206530182,0.14440219887794686,79.78723404255308,43.805388647180735,40.173611352819265,0.08649251108875956,4.634797379276856,28.252472504191765,60.80139372822314,13.76306620209082,23042420.15,-317803166.0
2019-12-26,43.3,43.57,43.26,43.55,10652813.0,43.57,40.36,41.965,0.4300000000000007,42.406800513296076,41.83863618163124,41.62864461903671,0.4840280875090244,0.3326712697432609,0.15135681776576349,81.77458033573133,44.007067431777074,40.11593256822293,0.09251060622075158,3.739876131491182,32.74984402099198,63.95348837209306,13.122923588040067,22522836.1,-307150353.0
2019-12-27,43.75,43.86,43.61,43.71,20219135.0,43.86,40.36,42.11,0.41714285714285787,42.53091475012502,41.912022998037855,41.649354622827396,0.5263705064990774,0.3714111170944242,0.15495938940465315,80.95238095238086,44.224130218293496,40.06286978170651,0.09874026686409494,2.1739130434782705,37.14654366686102,64.38356164383559,13.527397260274176,22918858.6,-286931218.0
2019-12-30,43.91,43.92,43.46,43.49,13119644.0,43.92,40.36,42.14,0.42928571428571466,42.622256202494064,41.973904449095194,41.66766950220225,0.5359963845511189,0.40432817058576315,0.13166821396535572,80.3482587064677,44.35362890547209,40.18837109452791,0.09853700671723364,2.089201877934266,41.45683207061436,62.562396006655604,12.811980033278028,22260721.85,-300050862.0
2019-12-31,43.57,43.7,43.4,43.63,13648135.0,43.92,40.36,42.14,0.4335714285714291,42.71823180225653,42.03884937266009,41.68719517879725,0.5485978971611161,0.4331821159008338,0.11541578126028229,80.25000000000003,44.47458424505547,40.33541575494452,0.09761038769274727,3.0467642890883218,44.716019064086595,61.94398682042836,13.673805601318145,21576507.9,-286402727.0
2020-01-02,44.4,44.88,44.36,44.88,25550279.0,44.88,40.84,42.86,0.461428571428572,42.92411448775591,42.15026704432048,41.71896438099828,0.6519341489534369,0.47693252251135443,0.1750016264420825,82.36607142857146,44.800940465358444,40.42605953464156,0.10266420103293285,4.664179104477606,48.8485163684416,64.39628482972134,12.848297213622468,21348020.7,-260852448.0
2020-01-03,43.99,44.25,43.9,43.91,20948415.0,44.88,40.84,42.86,0.4692857142857153,43.01800834606487,42.21927617983732,41.74076573044108,0.6480872334180319,0.5111634646926899,0.13692376872534195,62.150537634408536,44.86487969580553,40.665120304194474,0.0982055276887888,2.116279069767435,50.12200531072938,51.75038051750378,19.634703196347193,21676534.45,-281800863.0
2020-01-06,43.92,44.13,43.89,44.12,12687665.0,44.88,41.05,42.965,0.42928571428571566,43.122959932153925,42.29381436886331,41.764439703272515,0.654439795509461,0.5398187308560441,0.11462106465341682,66.23931623931617,44.914624491560836,40.93737550843917,0.09265361280160436,2.819855511535785,50.34485212089702,47.25457570715464,21.63061564059912,21498910.6,-269113198.0
2020-01-07,44.02,44.1,43.9,44.01,16122780.0,44.88,41.05,42.965,0.42071428571428676,43.20743993861546,42.36111576616279,41.78678358682205,0.6431839419285623,0.5604917730705478,0.08269216885801456,68.43267108167761,44.94141207769125,41.18758792230876,0.08716748494426937,2.1587743732590425,52.61331856259181,48.21731748726649,16.46859083191857,21430142.5,-285235978.0
2020-01-08,43.7,44.21,43.64,43.98,27640129.0,44.88,41.14,43.010000000000005,0.41571428571428726,43.281017087318745,42.4246014223917,41.80860663570939,0.6246423593004735,0.5733218903165329,0.051320468983940604,63.68159203980089,44.870675301159324,41.55132469884067,0.07681725954776909,2.184014869888462,53.02237601136045,39.175257731958766,21.134020618556693,22054148.0,-312876107.0
2020-01-09,44.35,44.41,44.24,44.38,24048836.0,44.88,41.68,43.28,0.4335714285714301,43.385682126621724,42.501283719552816,41.83419263933417,0.6349058787878619,0.5856386880107988,0.0492671907770631,66.04651162790694,44.81639104089631,41.92260895910369,0.06672389771135527,2.922077922077926,53.51984037165236,39.5387149917626,20.263591433278414,22674188.95,-288827271.0
2020-01-10,44.45,44.62,44.36,44.52,21284007.0,44.88,41.96,43.42,0.4350000000000013,43.4937124002768,42.58044906388408,41.86091709068408,0.6468797942974902,0.597886909268137,0.04899288502935317,68.50574712643679,44.87409936121347,42.11890063878654,0.06334299822806261,2.2273249138920814,53.08135153288492,42.85714285714272,17.077175697865286,21961196.25,-267543264.0
2020-01-13,44.8,45.29,44.75,45.28,30778457.0,45.29,42.26,43.775,0.46857142857142925,43.663835028821865,42.68631380647686,41.89493781614991,0.7095159982517885,0.6202127270648673,0.08930327118692116,72.26720647773277,45.16861650294999,42.07438349705001,0.0709336681659269,3.591855410661182,52.902383198733745,45.7317073170731,15.85365853658533,20386441.25,-236764807.0
2020-01-14,44.73,44.88,44.65,44.82,40041372.0,45.29,42.26,43.775,0.5007142857142866,43.77394597845788,42.76998777485032,41.92404291250663,0.7138091381219382,0.6389320092762816,0.07487712884565667,66.60447761194027,45.28955356025087,42.17544643974913,0.07120807455557635,3.0581742929409073,51.738394703161354,42.796005706134025,14.835948644793115,19629554.15,-276806179.0
2020-01-15,44.61,44.7,44.55,44.57,19116171.0,45.29,42.73,44.01,0.510000000000001,43.849760647176176,42.840576489562075,41.95037084372547,0.6890951122296443,0.6489646298669541,0.04013048236269012,63.110307414104874,45.29710411841817,42.390895881581834,0.0662851983586428,2.1544808617923294,50.39340660166663,41.31652661064412,15.966386554621826,19250119.7,-295922350.0
2020-01-16,44.72,44.9,44.67,44.9,18404295.0,45.29,42.76,44.025,0.5014285714285721,43.949783442683206,42.92133819585376,41.979720387569,0.6882041220037252,0.6568125282943084,0.0313915937094168,62.430939226519314,45.39678655819063,42.493213441809374,0.06607288921108778,0.04456327985737918,48.63911366917587,39.17378917378902,16.239316239316224,18814070.45,-277518055.0
2020-01-17,45.04,45.11,44.91,45.11,18061626.0,45.29,42.76,44.025,0.49428571428571494,44.06028025766576,43.00716807052616,42.01086744838921,0.6964154074733955,0.6647331041301259,0.0316823033432696,62.773722627737186,45.51969920902727,42.581300790972726,0.06670522282504278,2.732862673650649,46.84502474347841,38.58381502890161,16.473988439306346,19143560.15,-259456429.0
2020-01-21,43.24,43.36,42.98,42.99,61507568.0,45.29,42.94,44.114999999999995,0.6135714285714293,43.95834880455474,43.00649481285847,42.020610060843055,0.5257955837533643,0.6369456000547736,-0.1111500163014093,46.61246612466125,45.51100591269007,42.59799408730994,0.06612291196994913,-2.561196736174065,42.44987166512808,31.08265424912679,33.993015133876575,21671191.75,-320963997.0
2020-01-22,43.74,43.74,43.31,43.47,42859353.0,45.29,42.94,44.114999999999995,0.6457142857142861,43.911839394597145,43.02467148686402,42.035031851282426,0.42441770951398183,0.5944400219466153,-0.17002231243263344,48.96373056994817,45.48531368441124,42.66268631558876,0.06404291348238147,-1.2269938650306678,38.119905047911566,33.73893805309729,31.63716814159289,22507918.45,-278104644.0
2020-01-23,42.52,43.02,42.34,42.91,60665638.0,45.29,42.34,43.815,0.6371428571428572,43.81642611892123,43.020174565810535,42.043738002015935,0.2954815663405128,0.5346483308253948,-0.23916676448488194,35.988620199146496,45.49990504416288,42.635094955837125,0.06500958956886035,-2.432924056389274,35.80936918922681,20.964125560538086,42.937219730941685,25106309.0,-338770282.0
2020-01-24,42.82,42.85,42.1,42.35,49816226.0,45.29,42.1,43.695,0.6249999999999994,43.67676648854778,42.993893210288554,42.046785385080454,0.14642354457964046,0.45700337357624393,-0.31057982899660347,38.21752265861031,45.603024677134194,42.45497532286581,0.07149945159482114,-4.57413249211357,34.86383246053602,21.371428571428563,41.257142857142895,27358627.2,-388586508.0
2020-01-27,40.05,40.95,39.81,40.67,99944587.0,45.29,39.81,42.55,0.7892857142857136,43.39040777535275,42.902760143218416,42.03308602801498,-0.10604554420257273,0.34439359002048064,-0.4504391342230534,28.677379480840557,46.05693098659761,41.71306901340239,0.09898284090680683,-8.647798742138368,35.90712218042818,16.923076923076916,53.30316742081453,31823215.9,-488531095.0
2020-01-28,40.71,41.09,40.49,40.95,45025124.0,45.29,39.81,42.55,0.816428571428571,43.15798798722392,42.8261813140726,42.022309052611845,-0.2803042827732227,0.21945401546173998,-0.4997582982349627,31.47699757869252,46.28553749855999,41.20846250144001,0.11605538658925135,-9.56272084805654,35.90944783908795,17.585301837270332,51.531058617672834,33063515.35,-443505971.0
2020-01-29,41.43,41.51,41.14,41.2,34214251.0,45.29,39.81,42.55,0.8157142857142848,42.97151294082164,42.76240949783446,42.014126872983866,-0.3936944137585101,0.09682432961768997,-0.49051874337620005,33.60849056603776,46.41472837611476,40.850271623885256,0.1275300922988484,-8.076751450245423,36.608569505951564,21.27845884413306,49.29947460595454,34118245.7,-409291720.0
2020-01-30,40.29,40.8,40.06,40.69,52566010.0,45.29,39.81,42.55,0.8664285714285705,42.75422599407672,42.68113853713507,42.00095148121289,-0.5187300501286529,-0.026286546331578606,-0.4924435037970743,28.521536670547107,46.56326046399,40.407739536010006,0.1415534127003252,-8.705407224590534,37.885744639136476,18.384171475680127,55.31739488870575,36064139.45,-461857730.0
2020-01-31,39.92,39.95,39.52,39.74,49325932.0,45.29,39.52,42.405,0.9314285714285704,42.4671568517837,42.56579977097291,41.97845445154908,-0.6865644655169021,-0.15834213016864332,-0.5282223353482588,24.57446808510636,46.654654972378225,39.80234502762178,0.15851371074074838,-11.492204899777281,38.84323434247005,15.490797546012255,55.59815950920252,37252922.1,-511183662.0
2020-02-03,40.01,40.36,40.0,40.13,31424156.0,45.29,39.52,42.405,0.9207142857142847,42.244570484947154,42.470278211326914,41.960061869941626,-0.7791234580231645,-0.2824983957395476,-0.4966250622836169,21.48394241417496,46.715306964752095,39.3636930352479,0.17081085815365413,-11.039680780314775,39.73019476833665,13.653995345228804,56.24515128006213,37776709.15,-479759506.0
2020-02-04,41.18,41.4,41.11,41.21,40803968.0,45.29,39.52,42.405,0.96642857142857,42.14603996257124,42.42085553637292,41.95259856775316,-0.7566084412343628,-0.37732040483851065,-0.3792880363958521,31.29533678756475,46.619758983081766,39.16824101691823,0.1737193538994623,-4.140497790183762,39.38760487402777,20.694752402069433,52.845528455284615,39182524.3,-438955538.0
2020-02-05,41.85,41.87,41.27,41.35,29438898.0,45.29,39.52,42.405,0.9942857142857123,42.070226632802544,42.3788612016132,41.94660256210388,-0.7191780612290728,-0.4456919361166231,-0.2734861251124497,33.1236897274633,46.50886339132234,39.01313660867766,0.1752935334216852,-4.876926616057043,38.84286403460906,23.491379310344797,50.646551724138014,39848330.2,-409516640.0
2020-02-06,41.96,41.96,41.55,41.63,32568135.0,45.29,39.52,42.405,1.0142857142857125,42.02830028682135,42.34949409566758,41.943452287854086,-0.6593203212109202,-0.48841761313548254,-0.17090270807543767,32.77133825079032,46.37777524145735,38.909224758542656,0.17513924708137685,-2.9829876485667595,38.60798740958114,22.25352112676058,49.64788732394373,40094730.5,-376948505.0
2020-02-07,41.5,41.52,41.15,41.26,27019792.0,45.29,39.52,42.405,1.033571428571427,41.9551288309336,42.30676883701395,41.93665176757693,-0.634425279074641,-0.5176191463233143,-0.11680613275132667,30.051813471502584,46.17673826112953,38.798261738870465,0.17366228943239928,-2.573789846517127,38.83025529917188,20.38700760193504,51.48583275742921,40243278.3,-403968297.0
2020-02-10,41.29,41.53,41.29,41.5,19853154.0,45.29,39.52,42.405,0.9007142857142841,41.91178322798755,42.275130843405556,41.9323069738697,-0.5885453995767023,-0.531804396973992,-0.05674100260271031,40.4118404118404,45.92120009022449,38.751799909775514,0.16934324236649168,2.0408163265306145,40.667141537111206,23.473433782712124,43.77478191911186,40171735.65,-384115143.0
2020-02-11,42.2,42.46,42.16,42.3,30472697.0,45.11,39.52,42.315,0.9157142857142843,41.9487562538935,42.27610610444847,41.93596561094562,-0.48207489114297175,-0.521858495807788,0.03978360466481623,42.768850432632874,45.49398406046639,38.88101593953361,0.1567518369406288,3.296703296703285,42.027444836804364,27.37909516380652,43.057722308892394,40156447.65,-353642446.0
2020-02-12,42.65,42.95,42.54,42.87,23454161.0,45.11,39.52,42.315,0.8814285714285707,42.03649375352269,42.29939606113677,41.94525948546358,-0.34769400970750297,-0.487025598587731,0.139331588880228,49.75308641975309,45.177380085037555,39.00261991496244,0.14670373414291085,4.053398058252422,40.030786524356586,32.41491085899511,36.87196110210698,39327087.1,-330188285.0
2020-02-13,42.33,42.5,42.24,42.31,28942200.0,45.11,39.52,42.315,0.8685714285714278,42.06254196747291,42.2998119018765,41.948888744314694,-0.28311988311610037,-0.44624445549340486,0.1631245723773045,49.75308641975309,44.83943253195819,39.114567468041805,0.13638099587670352,3.981322192184833,38.268855118359966,32.89473684210523,37.91118421052629,39818388.55,-359130485.0
2020-02-14,42.47,42.5,42.14,42.27,20948019.0,45.11,39.52,42.315,0.7128571428571421,42.08229987533263,42.29864280768527,41.952083881187185,-0.23249206446908488,-0.40349397728854086,0.17100191281945598,62.38390092879258,44.36344799495055,39.327552005049455,0.12034498309020307,6.366381479617522,36.326459989000774,40.080160320641255,24.24849699398795,39945574.75,-380078504.0
