,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2020-02-18,42.14,42.29,42.11,42.18,18916812.0,43.74,39.52,41.63,0.682857142857142,42.09160464911047,42.293990148560354,41.954351703264926,-0.19735639955226247,-0.3622664617412852,0.1649100621890227,59.80861244019136,43.70640628673221,39.691593713267785,0.09628078787175773,5.108397707450774,34.41442851108031,40.37656903765687,25.62761506276149,39988334.05,-398995316.0
2020-02-19,42.54,42.57,42.41,42.47,16640430.0,43.74,39.52,41.63,0.6707142857142853,42.127642301576145,42.30089249567563,41.95948253208816,-0.1444454780413409,-0.31870226500129634,0.17425678695995545,60.06339144215527,43.62264072264107,39.72335927735893,0.09356853226986639,3.057510313030809,33.04880244999755,39.61661341853036,26.091586794462163,37744977.15,-382354886.0
2020-02-20,42.3,42.37,41.97,42.02,33173114.0,43.02,39.52,41.27,0.6249999999999994,42.117390653806986,42.289877103688355,41.960084695947984,-0.1372423859397216,-0.2824102891889814,0.14516790324925982,60.64000000000005,43.36812076190187,39.83287923809812,0.0849807459959315,1.6203143893591232,31.93644687995542,42.51428571428574,20.685714285714248,37260665.2,-415528000.0
2020-02-21,42.16,42.19,41.94,42.02,36464859.0,42.95,39.52,41.235,0.5592857142857142,42.10811535344442,42.27929368785744,41.96068086812761,-0.130034921917769,-0.2519352157347389,0.12190029381696993,71.50943396226417,43.22698332222964,39.88501667777035,0.08042079710413155,0.9368244054768216,31.349919511236433,47.5095785440613,16.602809706257947,36050626.25,-415528000.0
2020-02-24,40.33,40.83,40.28,40.53,54697903.0,42.95,39.52,41.235,0.6392857142857145,41.95781865311638,42.21069393539244,41.94644523759898,-0.241766567804639,-0.24990148614871896,0.00813491834407995,53.12499999999999,43.15207158304777,39.77792841695222,0.08137328267443748,-1.76926805622879,27.396336633650982,36.9832402234637,33.07262569832395,36294710.1,-470225903.0
2020-02-25,40.92,40.96,40.1,40.14,54348103.0,42.95,39.52,41.235,0.6100000000000004,41.784693067105295,42.12949025165156,41.92847065812038,-0.3576615431541299,-0.27145349754980114,-0.08620804560432876,40.63047285464098,43.193436196174396,39.68356380382561,0.08470075877140297,-3.277108433734943,25.422246483932206,26.58079625292742,36.76814988290388,34014885.9,-524574006.0
2020-02-26,40.88,41.12,40.69,40.72,45905455.0,42.95,39.52,41.235,0.6328571428571433,41.68329372738098,42.074216124135816,41.9164460744575,-0.39811872847747765,-0.29678654373533647,-0.10133218474214117,44.87804878048778,43.19835214484983,39.65564785515017,0.08551679556085781,-3.7352245862884104,24.45862847859052,22.12189616252821,35.44018058690735,34058902.45,-478668551.0
2020-02-27,40.84,40.98,40.21,40.41,49663439.0,42.95,39.52,41.235,0.6442857142857145,41.5620276581066,42.00895274671873,41.90145656127882,-0.45000833260855444,-0.32743090150998005,-0.12257743109857439,40.12944983818765,43.21452375175723,39.56047624824278,0.08828867420149678,-5.738278516445073,24.01407393406969,20.731707317073138,40.13303769401319,34831361.85,-528331990.0
2020-02-28,39.74,40.7,39.35,40.66,59172716.0,42.95,39.35,41.150000000000006,0.7064285714285715,41.47612026209645,41.95605263900427,41.88910375967406,-0.46559126082967595,-0.35506297337391923,-0.11052828745575671,45.04950495049504,43.215482526782054,39.55651747321795,0.08841069573198913,-3.8997872843299586,23.57647581790014,18.907987866531823,41.25379170879667,35161697.15,-469159274.0
2020-03-02,40.65,41.08,40.47,41.08,48070428.0,42.95,39.35,41.150000000000006,0.7307142857142855,41.43839452284917,41.92169763355312,41.88105297599571,-0.4389899509079882,-0.371848368880733,-0.06714158202725518,46.63461538461537,43.11956406702088,39.78643593297911,0.08040740438669751,-2.815235391530646,23.49970758971084,21.896383186705723,39.882697947214005,35098921.95,-421088846.0
2020-03-03,40.98,41.59,40.58,40.82,60845279.0,42.95,39.35,41.150000000000006,0.7342857142857143,41.379499806387344,41.87849380478634,41.870495234941025,-0.4338864750330771,-0.3842559901112019,-0.04963048492187522,37.01754385964914,43.06493128969086,39.91006871030913,0.07604368977117754,-3.2242769084874334,24.645846770649264,17.704280155642028,39.68871595330731,36569978.1,-481934125.0
2020-03-04,41.16,41.31,41.0,41.26,30484819.0,42.95,39.35,41.150000000000006,0.7228571428571426,41.36811887244569,41.85423914577511,41.86442065548888,-0.38984373495976143,-0.3853735390809138,-0.004470195878847616,35.54757630161579,43.0657370873444,39.91426291265559,0.07595743973701652,-2.849069931716508,27.817207087646306,13.142292490118566,40.316205533596765,36054020.65,-451449306.0
2020-03-05,41.41,41.54,40.97,41.08,40889591.0,42.95,39.35,41.150000000000006,0.7185714285714287,41.340678979831814,41.82387682633295,41.85661547483725,-0.3652536253871119,-0.38134955634215345,0.016095930955041526,38.150289017341,43.06188423037013,39.89111576962987,0.07644734875749551,-2.237029985721095,30.280653414381995,15.506958250496966,37.57455268389655,36626555.3,-492338897.0
2020-03-06,40.26,40.42,39.88,40.26,46722259.0,42.95,39.35,41.150000000000006,0.7785714285714285,41.23775717222878,41.7625483233395,41.84072875369459,-0.4072385409596819,-0.3865273532656592,-0.020711187694022748,33.165829145728594,43.08140308794631,39.73459691205369,0.08082511050745324,-4.188481675392685,32.144961169640716,14.311926605504546,43.76146788990816,37334261.5,-539061156.0
2020-03-09,38.24,39.08,38.01,38.64,57629709.0,42.95,38.01,40.480000000000004,0.9264285714285714,40.99035172725461,41.640095447914426,41.80888070639415,-0.5647225797591631,-0.42216639856436,-0.14255618119480307,26.399999999999977,43.359408524562134,39.19459147543787,0.10089921867200297,-4.6632124352331665,34.963962751655686,12.027756360832655,50.96376252891282,38864757.35,-596690865.0
2020-03-10,39.98,40.23,39.32,40.17,46738335.0,42.95,38.01,40.480000000000004,1.0121428571428568,40.9122229913256,41.582444646035434,41.792573435683764,-0.5596206434367161,-0.44965724753883124,-0.1099633958978849,36.8421052631579,43.347162178063925,39.07383782193607,0.10369503782113439,0.07473841554559435,36.79649629862964,17.148906139731782,46.647847565278724,40209016.4,-549952530.0
2020-03-11,39.09,39.31,38.67,38.8,49334103.0,42.95,38.01,40.480000000000004,1.0835714285714282,40.711058896913634,41.47332916972032,41.76279658557746,-0.6585337059369465,-0.4914325392184543,-0.16710116671849218,33.333333333333314,43.361386135605116,38.70961386439488,0.11335970735607545,-4.715127701375255,37.719394914114154,16.018457481872073,44.957152274225415,41152086.7,-599286633.0
2020-03-12,36.15,36.52,35.3,35.8,78686920.0,42.57,35.3,38.935,1.3157142857142854,40.24333900196948,41.25084567286854,41.70346527626823,-0.9678412767740241,-0.5867142867295683,-0.3811269900444558,25.434439178514992,43.83568189164571,37.52831810835429,0.15504065147464288,-11.408067310071768,38.66159231084291,13.192182410423417,55.15743756786101,43913724.65,-677973553.0
2020-03-13,38.5,38.53,36.3,37.8,66172553.0,42.57,35.3,38.935,1.3864285714285711,40.01064004940096,41.115518391579585,41.664624825758104,-1.039602578406793,-0.6772919450650132,-0.3623106333417798,39.635535307517074,43.761381716174434,37.15161828382555,0.16337951707015896,-7.0339399901623185,40.50398105634724,22.874806800618195,43.79185986604843,45775242.3,-611801000.0
2020-03-16,33.88,35.54,33.65,33.91,48153243.0,42.57,33.65,38.11,1.6214285714285712,39.42962671136277,40.83294904289019,41.58746437973066,-1.3942918879093114,-0.8206919336338728,-0.5735999542754385,31.313737252549487,44.34159692638955,35.73540307361045,0.21494795890902757,-17.45374878286271,42.38210607401846,19.559471365638725,48.32599118942731,47135503.5,-659954243.0
2020-03-17,34.9,36.12,34.41,36.01,41371752.0,42.57,33.65,38.11,1.7092857142857143,39.10394797694727,40.64381378630626,41.53196722172339,-1.4887716387969334,-0.954307874666485,-0.5344637641304484,37.05332600329852,44.26508892734809,35.19491107265192,0.22829544059139614,-11.783439490445868,43.48641640206631,20.309235269536114,45.842039281236936,48258250.5,-618582491.0
2020-03-18,33.59,34.56,33.22,33.97,56138817.0,42.37,33.22,37.795,1.8535714285714289,38.61500055057134,40.382095598607975,41.456723766780875,-1.7085632198194602,-1.1051589436970801,-0.6034042761223801,33.83534136546186,44.326027363944604,34.28397263605538,0.2554905159111875,-17.668444013572472,44.15479034536246,18.72832369942193,45.009633911368006,50233169.85,-674721308.0
2020-03-19,33.6,34.57,33.1,34.0,39365229.0,42.19,33.1,37.644999999999996,1.862142857142857,38.175476688612164,40.13181733983904,41.382527510395,-1.8589006326454367,-1.2559072814867516,-0.6029933511586851,33.09644670050763,44.28049230202092,33.527507697979075,0.2763979180557743,-17.234664070107108,44.25037288217466,18.64211737629456,41.963943229766,50542775.6,-635356079.0
2020-03-20,35.55,35.66,34.16,34.46,51232720.0,41.59,33.1,37.345,1.937142857142857,37.821621765887194,39.909393130433585,41.3136466396448,-1.9188071454561566,-1.3884872542806326,-0.530319891175524,33.23201621073963,44.04131227345192,33.01068772654807,0.2863163719800616,-14.406358668653741,44.49407416245523,20.538348082595846,40.33923303834808,51281168.65,-584123359.0
2020-03-23,34.86,34.93,33.94,34.44,37961278.0,41.59,33.1,37.345,1.9357142857142853,37.49956255008841,39.694907125318544,41.24525214571799,-1.945471141014913,-1.4998840316274888,-0.4455871093874242,33.641025641025635,43.93968254159064,32.50331745840937,0.29921287974520283,-10.869565217391308,44.444274644328274,18.671586715867118,41.18081180811808,50444337.4,-622084637.0
2020-03-24,36.38,36.79,36.03,36.77,39428635.0,41.59,33.1,37.345,2.068571428571428,37.430080402460945,39.58020488510997,41.200722273621295,-1.7583221786633416,-1.5515716610346595,-0.20675051762868213,39.50444132772326,43.731621404234986,32.37437859576501,0.2984585396281496,-8.464027881503611,42.48852710558956,23.895027624309353,38.53591160220994,49698364.0,-582656002.0
2020-03-25,36.88,37.74,36.57,37.33,33072470.0,41.59,33.1,37.345,2.111428571428571,37.4205489355599,39.49196155628213,41.16220762413253,-1.5469852744999955,-1.550654383727727,0.0036691092277314485,41.38723013321084,43.42771946478385,32.33928053521616,0.2926983760626047,-3.7886597938144306,40.85641071612199,25.84573748308523,37.75372124492557,49056714.75,-549583532.0
2020-03-26,37.01,38.4,36.93,38.35,34042889.0,41.59,33.1,37.345,2.130714285714286,37.509068084554194,39.44717875015342,41.13422545871828,-1.2824109447480794,-1.4970056959317974,0.21459475118371807,45.653163404642704,43.20227859727768,32.35872140272231,0.2870146555645207,7.12290502793298,37.9224374611793,27.824337914850787,33.75796178343949,48275687.25,-515540643.0
2020-03-27,36.26,36.69,36.02,36.1,39480687.0,41.59,33.1,37.345,2.136428571428571,37.37487112412046,39.3159168383827,41.08413366310914,-1.2399961742045775,-1.4456037915863535,0.20560761738177602,44.38053097345133,42.846436452007886,32.258563547992104,0.28194854947116127,-4.497354497354489,33.83965125089985,27.749916415914385,30.458040789033745,47291085.8,-555021330.0
2020-03-30,36.71,37.42,36.51,37.4,22498082.0,41.59,33.1,37.345,2.117142857142857,37.377264350394704,39.240782844720634,41.047475616710045,-1.0889305143861137,-1.3742691361463057,0.2853386217601921,43.80867232901206,42.395275779447985,32.34172422055201,0.26903813529833887,10.29194927749928,31.053980866967596,26.585695006747624,30.735492577597817,46012468.5,-532523248.0
2020-03-31,37.51,37.9,37.32,37.54,17071311.0,41.54,33.1,37.32,2.051428571428571,37.392762983690446,39.174085478261006,41.01257536181741,-0.9469966724840546,-1.2888146434138557,0.34181797092980104,47.01986754966888,41.96406422153855,32.444935778461456,0.25585959878716535,4.248819772285484,27.706485928509515,29.108635097493014,29.4568245125348,43823770.1,-515451937.0
2020-04-01,36.89,37.01,35.99,36.01,28404671.0,41.54,33.1,37.32,1.912142857142857,37.26107127095802,39.05000369479979,40.9627984925456,-0.9470542416777761,-1.2204625630666397,0.2734083213888636,50.53380782918149,41.32391306454899,32.56008693545101,0.2372320429077467,6.0052987930526935,24.258479561976618,31.228987672768,23.982069480762004,43719762.7,-543856608.0
2020-04-02,36.93,37.46,36.82,37.39,33065546.0,40.42,33.1,36.760000000000005,1.8207142857142853,37.273350197533446,38.98490551069,40.92724825878893,-0.8262212347306672,-1.1416142973994452,0.315393062668778,48.923884514435706,40.693898968868226,32.821101031131775,0.21418208359481603,9.970588235294109,22.222683353377736,26.67712828560219,25.18634758728909,43328560.45,-510791062.0
2020-04-03,37.31,37.44,36.77,36.89,18885261.0,40.23,33.1,36.665,1.5721428571428564,37.23684065491121,38.90275235340804,40.88707663432337,-0.762021913222469,-1.06569582056405,0.30367390734158106,59.51468710089401,40.16625504880652,33.01174495119348,0.19553718597428302,7.051654091700521,21.200196391758144,30.895047705588368,17.355747387551055,41936710.55,-529676323.0
2020-04-06,37.82,38.29,37.72,38.21,23607135.0,40.23,33.1,36.665,1.5142857142857136,37.32952249730062,38.87558559445086,40.86043905587239,-0.5977401437989798,-0.9721046852110361,0.37436454141205633,57.39247311827957,40.09771171275085,33.037288287249154,0.19307919397010176,10.946573751451805,20.57493167644577,33.349056603773604,18.018867924528244,40235581.85,-506069188.0
2020-04-07,39.03,39.1,37.92,38.09,28954668.0,39.31,33.1,36.205,1.3992857142857136,37.40194892612914,38.844778316237104,40.83287249810252,-0.4717901518711827,-0.8720417785430654,0.40025162667188274,65.89506172839506,39.652958129196186,33.274041870803806,0.17493976876581732,3.5898830568398266,21.197721149377397,40.22460438999493,13.425216947422102,39346398.5,-535023856.0
2020-04-08,37.9,38.23,37.67,38.12,14724173.0,39.1,33.1,36.1,1.3342857142857132,37.470334742688266,38.81635563716898,40.8058787419025,-0.3653416949263715,-0.7707017618197267,0.40536006689335524,65.89506172839506,39.527264728927996,33.331735271072,0.17006902257390297,2.1162603803910995,21.886241727495392,42.184154175588915,14.775160599571697,37615902.0,-520299683.0
2020-04-09,38.26,38.51,37.835,37.87,21931508.0,39.1,33.1,36.1,1.2639285714285704,37.50839810052748,38.77924365139765,40.776666018102475,-0.29772148854595315,-0.6761057071649721,0.37838421861901894,63.37254901960783,39.68013637588557,33.385863624114435,0.17229005972055764,-1.251629726206005,22.694786680191715,39.954789488556166,15.597626448149155,34778131.4,-542231191.0
2020-04-13,37.86,37.99,37.51,37.9,21072976.0,39.1,33.1,36.1,1.2274999999999991,37.54569351952486,38.74476350820559,40.748042475633795,-0.2389566945037842,-0.5886759046327346,0.34971921012895035,63.55799373040754,39.69391741603661,33.38208258396338,0.17274713536792466,4.986149584487531,23.03173109048093,41.140529531568305,16.671515856851887,32523152.55,-521158215.0
2020-04-14,38.52,38.65,38.39,38.5,35860653.0,39.1,33.1,36.1,1.1132142857142848,37.636579850998686,38.73516493925635,40.72567389378669,-0.1423295003738403,-0.49940662378095574,0.35707712340711545,57.84224841341794,39.78320538139421,33.751794618605786,0.1640419055630224,2.941176470588247,23.81390996747216,37.66442091754899,18.38306063522616,31908523.05,-485297562.0
2020-04-15,37.69,37.83,37.47,37.61,25451014.0,39.1,33.1,36.1,1.1032142857142848,37.63404843661786,38.69104082399139,40.69467216350026,-0.1359995961367204,-0.4267252182521087,0.29072562211538827,51.23239436619719,39.86348460836531,33.83151539163468,0.16370090824969483,0.18646776771444884,23.407844208527766,31.854969245710624,24.506312722563937,31112486.15,-510748576.0
2020-04-16,37.82,37.84,37.54,37.76,20808159.0,39.1,33.1,36.1,1.0196428571428566,37.64604382360663,38.654529419128984,40.66547144545548,-0.11752460454197688,-0.36488509551008236,0.24736049096810547,47.18779790276452,39.75308154284266,34.32091845715734,0.14666854998205356,4.8597611774507055,23.149689208459954,29.912434325744393,26.51488616462346,29345953.25,-489940417.0
2020-04-17,38.42,38.47,38.09,38.41,29405648.0,39.1,33.94,36.519999999999996,0.903928571428571,37.718801554691716,38.64494003014354,40.64302894351065,-0.04985873244304884,-0.30187982289667564,0.2520210904536268,62.992125984251956,39.62973301420557,34.885266985794445,0.12734257608296648,2.728002139609509,24.677726173683293,38.71987356775984,22.71829316475702,28847974.2,-460534769.0
2020-04-20,38.12,38.48,38.03,38.09,18004873.0,39.1,33.94,36.519999999999996,0.8417857142857136,37.75415378757822,38.62317767602026,40.617625670440894,-0.0218030351297287,-0.24586446534328626,0.22406143021355757,54.36156763590396,39.4357752950571,35.4422247049429,0.10666819600187495,3.252914068853352,25.40219564410135,35.38396266440395,24.904539669070893,27186581.85,-478539642.0
2020-04-21,37.34,37.48,37.06,37.07,25718312.0,39.1,35.99,37.545,0.8739285714285708,37.68899628399934,38.56226874754888,40.58232591252606,-0.08094112942693243,-0.2128797981600155,0.13193866873308308,47.32650739476678,39.002105282266655,36.138894717733336,0.07620900878437388,-2.9835121695891087,25.561929888544615,30.15937883122196,31.916632611360885,26574433.55,-504257954.0
2020-04-22,37.99,38.02,37.87,37.97,16924528.0,39.1,35.99,37.545,0.8310714285714285,37.715758542666066,38.5390425221548,40.55633261986411,-0.05455711636146532,-0.18121526180030548,0.12665814543884016,62.00980392156865,39.02083468140559,36.24016531859441,0.07389403177771174,-0.3150433184562984,26.36153752742808,36.35582294800182,22.131499785131098,25449228.2,-487333426.0
2020-04-23,38.12,38.48,37.8,37.81,19554850.0,39.1,35.99,37.545,0.7760714285714282,37.724733919555014,38.5104526193252,40.52900592712914,-0.04602768029751303,-0.154177745499747,0.10815006520223397,53.02593659942365,39.039555195557305,36.26944480444269,0.07356651638222825,-0.8132214060860288,27.90132100191774,39.024390243902474,23.69995398067192,24773347.2,-506888276.0
2020-04-24,38.15,38.19,37.89,38.19,12783249.0,39.1,35.99,37.545,0.7553571428571425,37.76904497483549,38.4978858499399,40.505732236311935,-0.008507151412104008,-0.1250436266822184,0.1165364752701144,59.53079178885632,39.01640625879955,36.27659374120046,0.07277735028751918,0.8449960390810585,27.707807290421375,40.094562647754174,23.877068557919685,23710365.2,-494105027.0
2020-04-27,38.69,38.99,38.63,38.96,16907034.0,39.1,35.99,37.545,0.7125000000000001,37.882469262946394,38.516007973471666,40.49035181605013,0.08241072337175837,-0.08355275667142306,0.16596348004318143,55.98086124401916,39.07412118110791,36.50487881889208,0.06798826028965273,2.796833773087082,27.34718879536842,42.00501253132837,25.313283208020103,22581682.55,-477197993.0
2020-04-28,39.63,39.64,39.0,39.0,23640115.0,39.64,35.99,37.815,0.6767857142857144,37.9889007617134,38.53498805294337,40.47552244474615,0.15589440619817907,-0.035663324097502634,0.1915577302956817,57.35056542810984,39.24785103618464,36.49114896381536,0.0727947839915837,1.298701298701288,25.419127837114992,42.53298153034301,26.649076517150448,22638784.2,-453557878.0
2020-04-29,39.6,39.8,39.5,39.63,20305941.0,39.8,35.99,37.894999999999996,0.6939285714285717,38.14519592726451,38.57792969792598,40.46710928609196,0.2619469280000999,0.023858726322017874,0.238088201678082,61.11929307805601,39.54991610784061,36.398083892159384,0.0829997423416344,5.370911991491623,24.0977518083789,43.12918167781776,23.417395779722128,22800515.7,-433251937.0
2020-04-30,39.51,39.74,38.48,38.59,45472604.0,39.8,36.77,38.285,0.7357142857142865,38.18755821990599,38.578403043105354,40.44843158175274,0.2590883974688438,0.07090466055138307,0.18818373691746076,54.74934036939319,39.39963694549609,36.8063630545039,0.06805957250064809,2.1980932203389925,21.57563521964894,37.96116504854361,31.990291262135973,23653912.35,-478724541.0
2020-05-01,37.83,37.88,37.2,37.27,54495800.0,39.8,36.77,38.285,0.8007142857142863,38.10017172277208,38.52709311984632,40.41680539685968,0.1485970883920018,0.08644314611950682,0.06215394227249499,46.44870349492674,39.40855351838319,36.7854464816168,0.06885337524651246,-2.967977089299645,18.85003189326554,34.87957181088308,37.91257805530773,24725425.05,-533220341.0
2020-05-04,37.34,37.63,37.22,37.62,28107076.0,39.8,37.06,38.43,0.7764285714285722,38.05444108250807,38.49152084063666,40.38897648743819,0.08825663725325938,0.08680584434625734,0.0014507929070020492,44.89559164733176,39.34004836097559,36.92695163902441,0.06328023186833565,-1.2339196639538086,17.345139151967523,29.898804047838055,39.098436062557454,25186515.8,-505113265.0
2020-05-05,38.0,38.17,37.93,38.0,25306570.0,39.8,37.06,38.43,0.7421428571428582,38.0492562175073,38.47224551355287,40.365205577115425,0.07028897169152515,0.0835024698153109,-0.01321349812378575,52.404438964241685,39.33039999041185,36.91560000958815,0.06334233876724554,2.508767197194506,16.8752956181965,36.477382098171255,32.05004812319532,25271487.55,-479806695.0
2020-05-06,38.42,38.48,38.06,38.1,17364835.0,39.8,37.06,38.43,0.7550000000000006,38.05408895869708,38.457647650276286,40.34266621813915,0.06338793489310746,0.07947956283087021,-0.016091627937762754,52.10918114143924,39.33085073175864,36.91614926824136,0.06333892385319488,0.34237555965237476,17.17683009657446,38.694418164616714,31.504257332071862,24691995.9,-462441860.0
2020-05-07,38.32,38.39,38.1,38.2,16526966.0,39.8,37.06,38.43,0.7250000000000004,38.067985248344975,38.44754382085369,40.32134615626712,0.06523597802947734,0.07663084587059164,-0.011394867841114306,48.60186418109192,39.33533189837878,36.91966810162123,0.06335751876618073,1.03147315524994,15.453227538569118,34.08866995073884,32.807881773398975,24782135.55,-445914894.0
2020-05-08,38.81,39.17,38.78,39.07,27801614.0,39.8,37.06,38.43,0.7621428571428578,38.163415224693075,38.47195386709472,40.308894950732125,0.13534215452629184,0.08837310760173168,0.04696904692456015,56.07940446650123,39.45901587940675,36.91598412059325,0.06659330301311943,2.304268133019116,15.134226580495321,39.73758200562316,30.64667291471409,25075640.85,-418113280.0
2020-05-11,38.87,39.03,38.78,38.89,16171688.0,39.8,37.06,38.43,0.7092857142857147,38.2326137747223,38.488347833091005,40.294776593013395,0.1743673109893109,0.10557194827924754,0.06879536271006337,62.6038781163435,39.538126637311095,36.93587336268891,0.06805589545785981,-0.17967145790555028,17.05085506759811,42.69889224571996,23.162134944612244,24830576.45,-434284968.0
2020-05-12,38.91,39.14,38.55,38.55,39063222.0,39.8,37.06,38.43,0.683571428571429,38.26284103427256,38.49076556512665,40.277415631888886,0.17583297703880874,0.1196241540311598,0.05620882300764894,54.354354354354335,39.54294442475533,36.93605557524468,0.0681726709164778,-1.1538461538461608,16.655122469479135,38.66248693834886,26.436781609195396,24990704.9,-473348190.0
2020-05-13,39.07,39.12,38.38,38.67,42655431.0,39.8,37.06,38.43,0.6878571428571431,38.301618078627556,38.49779436649423,40.26142144649696,0.18455014585777718,0.13260935239648328,0.051940793461293905,56.49546827794561,39.57419090616739,37.01080909383262,0.06694213781640707,-2.4224072672218044,15.55937302450005,33.64485981308405,28.037383177570042,25850925.75,-430692759.0
2020-05-14,38.01,38.6,37.91,38.51,33643344.0,39.8,37.06,38.43,0.7150000000000009,38.321463975901125,38.49827301878858,40.24399436742734,0.17651316819903684,0.141390115556994,0.03512305264204285,52.5,39.58979112721729,37.07020887278271,0.06573394871992126,-0.20730759264059317,13.826585309443775,32.367632367632275,31.66833166833165,26492685.0,-464336103.0
2020-05-15,37.85,38.07,37.8,37.95,25436435.0,39.8,37.06,38.43,0.7085714285714292,38.286086454386734,38.47677211609099,40.22116855282608,0.12353248008237472,0.13781858846207015,-0.014286108379695434,41.841680129240736,39.57739322549094,37.03660677450907,0.06632694940825096,1.8245237456399277,13.104448176286553,24.596774193548274,33.06451612903224,26294224.35,-489772538.0
2020-05-18,39.0,39.54,38.98,39.46,27716919.0,39.8,37.06,38.43,0.7735714285714289,38.39788774444514,38.51533007232272,40.21359473638005,0.20107145685613403,0.15046916214088293,0.0506022947152511,53.00261096605745,39.740822017156134,37.01017798284387,0.07115592068669498,4.891015417331213,11.486322287172085,30.101569713757982,30.28624192059095,26779826.65,-462055619.0
2020-05-19,39.29,39.48,39.04,39.05,21568125.0,39.8,37.2,38.5,0.7478571428571433,38.459993673545604,38.536297520466924,40.20201667930164,0.22682340211356689,0.16574001013541972,0.06108339197814716,46.10215053763437,39.723423325784815,37.22557667421518,0.06492213418159122,2.763157894736845,9.572056591803918,29.608404966571083,31.327602674307535,26572317.3,-483623744.0
2020-05-20,39.66,39.84,39.38,39.62,23697945.0,39.84,37.2,38.52,0.7142857142857147,38.57047046654126,38.578795656919205,40.196225468562325,0.2898846309948766,0.19056893430731112,0.09931569668756549,57.38880918220942,39.88131670564388,37.23268329435612,0.06869397025929821,3.9895013123359524,10.460862442441845,34.59999999999999,22.599999999999966,26910988.15,-459925799.0
2020-05-21,38.82,38.98,38.45,38.54,33184891.0,39.84,37.2,38.52,0.6985714285714286,38.56756851734686,38.57727425860865,40.17974561315375,0.24983420198741157,0.2024219878433312,0.04741221414408037,59.435364041604714,39.87052408995337,37.31647591004663,0.06617819528953693,0.8900523560209317,12.224961936988256,35.378323108384464,19.52965235173828,27592490.2,-493110690.0
2020-05-22,37.69,37.71,37.34,37.5,40135872.0,39.84,37.2,38.52,0.7549999999999996,38.46589532521858,38.53502820925144,40.15308147769949,0.13264558436632257,0.18846670714792949,-0.05582112278160692,49.19137466307279,39.91665897586331,37.20134102413669,0.07041982291362894,-4.018428461735346,11.757589802949452,32.73415326395461,28.57142857142862,28960121.35,-533246562.0
2020-05-26,38.63,38.75,38.19,38.34,40417333.0,39.84,37.2,38.52,0.8049999999999992,38.45390529424539,38.52738004418276,40.13504086598109,0.10632805677867907,0.17203897707407942,-0.06571092029540035,52.15736040609139,39.875381085468774,37.18061891453124,0.06994295501810466,-1.414245307276929,12.258045128185046,35.13753327417928,26.796805678793312,30135636.3,-492829229.0
2020-05-27,38.32,38.33,37.8,38.13,28403007.0,39.84,37.2,38.52,0.8092857142857142,38.423057170983924,38.51179651303834,40.1150902105982,0.06774505873389813,0.15118019340604316,-0.08343513467214503,50.18773466833543,39.823871022848905,37.1451289771511,0.06960573856222121,-1.0894941634241095,11.769248401519617,32.215357458075964,30.097087378640815,30373780.9,-521232236.0
2020-05-28,38.49,38.75,38.19,38.25,28223209.0,39.84,37.2,38.52,0.8328571428571426,38.406575535652124,38.50152998311527,40.09653209904996,0.04631684022321281,0.13020752276947709,-0.08389068254626428,50.31210986267163,39.643994585813665,37.18700541418634,0.06395827651930412,-1.0861132660977546,12.262744769138836,34.905660377358565,29.245283018867962,30769644.3,-493009027.0
2020-05-29,38.72,39.1,38.32,39.05,49137557.0,39.84,37.2,38.52,0.8242857142857142,38.46785405606621,38.523038611228394,40.08611884433304,0.09281818651571427,0.12272965551872453,-0.029911469003010255,49.87405541561711,39.69759365899061,37.17940634100938,0.06551211202261353,1.4022331861853976,11.57319473318543,31.542461005199378,29.549393414211472,30952891.95,-443871470.0
2020-06-01,39.33,39.8,39.23,39.77,22559273.0,39.84,37.22,38.53,0.8571428571428571,38.591867955488475,38.57193905784689,40.0829733831954,0.18562900555951956,0.13530952552688355,0.050319480032636005,55.18867924528303,39.83051098736777,37.29648901263224,0.06571037314391907,4.795783926218711,10.311508407278918,36.1666666666667,28.416666666666696,29356065.6,-421312197.0
