,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2020-06-02,40.08,40.6,40.0,40.48,25645329.0,40.6,37.34,38.97,0.8742857142857139,38.77169005496576,38.646764977147015,40.08692389679545,0.31286678110028276,0.1708209766415634,0.14204580445871937,60.90395480225989,40.15738394109658,37.25561605890341,0.07496849062026197,2.584896097313716,10.652765264386517,41.99346405228766,25.980392156862752,29232978.25,-395666868.0
2020-06-03,40.87,41.24,40.82,41.17,23525748.0,41.24,37.34,39.290000000000006,0.8757142857142861,39.000100525921404,38.745715370200074,40.09770077344425,0.46403179861967914,0.22946314103718657,0.23456865758249257,63.26963906581741,40.64596957626595,37.084030423734056,0.09164901974866568,5.428937259923194,12.254349118530097,47.14518760195763,24.55138662316479,29143937.15,-372141120.0
2020-06-04,40.62,40.85,40.44,40.57,18989289.0,41.24,37.34,39.290000000000006,0.8735714285714289,39.14961476154794,38.81725594391772,40.102400268235854,0.5293145696263863,0.28943342675502653,0.2398811428713598,60.44624746450305,40.884926278974525,37.09207372102548,0.09728131520702378,2.3977788995456883,14.524457656861788,47.26083401471796,23.87571545380213,29225159.85,-391130409.0
2020-06-05,41.45,41.64,41.32,41.48,19373242.0,41.64,37.34,39.49,0.8992857142857146,39.371556212829084,38.921677279450364,40.11610772825341,0.6470225575133952,0.36095125290670027,0.28607130460669494,67.28697355533788,41.31100703765021,36.993992962349786,0.110261517790701,7.628437986507519,16.338741454088005,52.18427323272442,22.319301032565537,29367473.65,-371757167.0
2020-06-08,40.98,41.29,40.86,41.27,16912346.0,41.64,37.34,39.49,0.8300000000000003,39.55236038303584,39.01376836653074,40.12758924339517,0.7151183023534955,0.43178466279605937,0.2833336395574361,60.157126823793504,41.61849906174729,36.90650093825271,0.12001268700400078,10.053333333333336,17.878597803059467,43.88984509466442,28.14113597246129,28823010.25,-388669513.0
2020-06-09,40.87,41.21,40.73,41.07,17030510.0,41.64,37.34,39.49,0.8371428571428581,39.69689748941338,39.094404901176596,40.13696646485393,0.7443657571159292,0.4943008816600334,0.25006487545589584,61.60919540229887,41.85329285789138,36.88970714210863,0.12607052603489213,7.120500782472594,19.105646616315166,43.515358361774766,29.010238907849846,28865951.35,-405700023.0
2020-06-10,41.35,41.65,41.03,41.56,16102057.0,41.65,37.34,39.495000000000005,0.8250000000000003,39.87433582375496,39.191094905052026,40.151126002517074,0.7978859480880232,0.5550178949456314,0.2428680531423918,61.2529002320186,42.154522104671905,36.88947789532809,0.13321806106330178,8.995541568318899,19.08899659966514,44.84848484848483,29.43722943722948,27717893.1,-389597966.0
2020-06-11,40.41,40.64,39.83,39.84,32089191.0,41.65,37.34,39.495000000000005,0.865000000000001,39.87106574530211,39.21654216367744,40.148030221397505,0.6935170270765525,0.5827177213718157,0.11079930570473684,57.01943844492443,42.18515554849834,36.975844451501665,0.1316130694912058,4.1568627450980555,18.24600283554648,42.77456647398839,30.30553261767139,27189581.1,-421687157.0
2020-06-12,40.46,40.49,39.84,40.34,24896269.0,41.65,37.34,39.495000000000005,0.8257142857142868,39.91572615051143,39.2605993337293,40.14994036844828,0.6437292168587163,0.5949200204691958,0.048809196389520526,66.2844036697248,42.24671592710161,37.0972840728984,0.12980015764779226,3.3034571062740214,20.178860388559066,44.809688581314816,22.145328719723235,26752227.35,-396790888.0
2020-06-15,39.14,39.85,39.1,39.65,25936629.0,41.65,37.34,39.495000000000005,0.8250000000000013,39.89041889808177,39.27586994809286,40.144965837418944,0.5423429927067502,0.5844046149167067,-0.04206162220995646,57.64294049008165,42.201293892228726,37.31270610777127,0.12296168685910548,-0.3017349761126553,20.023379950705014,35.84415584415579,28.571428571428626,26777237.05,-422727517.0
2020-06-16,40.61,40.67,39.79,39.96,26454515.0,41.65,37.34,39.495000000000005,0.8592857142857154,39.89704566969303,39.30269857757942,40.14312538132523,0.4814581391095487,0.5638153197552751,-0.08235718064572639,60.55363321799307,42.22373018898428,37.340269811015716,0.12275552707175509,-1.2845849802371467,21.641155036233346,41.23025768911051,24.189526184538714,26714116.85,-396273002.0
2020-06-17,40.08,40.3,40.01,40.12,11592055.0,41.65,37.34,39.495000000000005,0.8392857142857153,39.91827941543655,39.33474961375278,40.14289527802846,0.44103316105920953,0.539258888016062,-0.0982257269568525,60.73478760045922,42.25650001087143,37.41449998912858,0.12154987440204962,-2.550400777265005,22.573702551883883,38.638297872340374,24.765957446808574,26215313.35,-384680947.0
2020-06-18,40.11,40.32,40.06,40.26,11685790.0,41.65,37.34,39.495000000000005,0.7971428571428579,39.950824233014025,39.37103394262522,40.14406049914261,0.41550324194786725,0.514507758802423,-0.0990045168545558,57.51552795031056,42.29342033539688,37.44157966460312,0.12169914518828025,-0.7641114123736803,23.64484652465347,37.724014336917534,26.07526881720437,25614705.6,-372995157.0
2020-06-19,40.85,40.85,40.11,40.32,25652929.0,41.65,37.34,39.495000000000005,0.7964285714285724,39.98598382986983,39.408248297816385,40.145811140942186,0.3955524136760502,0.4907166897771485,-0.09516427610109829,53.721244925575085,42.306785760902876,37.60621423909712,0.11764222396370444,-2.796528447444546,23.949060296493133,36.23318385650226,26.098654708520247,25238107.5,-347342228.0
2020-06-22,40.18,40.63,40.14,40.62,13538152.0,41.65,37.8,39.724999999999994,0.7721428571428584,40.04636632226318,39.45576797241182,40.15052943804724,0.3993453269824414,0.4724424172182071,-0.07309709023576572,51.0028653295129,42.172514052074696,38.0524859479253,0.10271182559425113,-1.5749939423310044,22.649643250124853,29.972247918593865,26.91951896392235,23908221.5,-333804076.0
2020-06-23,41.03,41.15,40.86,40.89,12501942.0,41.65,37.8,39.724999999999994,0.7557142857142866,40.126712386809544,39.51201236565058,40.157887354086576,0.4193045003480478,0.46181483384417527,-0.042510333496127484,47.86585365853658,42.14815424732582,38.33184575267417,0.09483868028458377,-0.43827611395178545,20.647464965536077,29.489603024574613,27.50472589792068,22512451.95,-321302134.0
2020-06-24,40.69,40.8,40.18,40.47,17669382.0,41.65,38.19,39.92,0.754285714285715,40.15940644520863,39.54958050817408,40.16099295255338,0.39665935696955756,0.44878373846925174,-0.05212438149969417,49.21630094043886,41.987112685807304,38.726887314192695,0.08078463145463265,-2.6227141482194516,18.400910517641552,29.54545454545449,30.397727272727316,21975770.7,-338971516.0
2020-06-25,40.26,40.66,40.24,40.57,13556944.0,41.65,38.32,39.985,0.7078571428571431,40.198510593284,39.58959695883392,40.16506267441852,0.3823743089440228,0.435501852564206,-0.05312754362018318,41.831238779174186,41.767426920548495,39.1785730794515,0.06396496037103727,1.8323293172690658,16.672281138199715,23.511604439959612,32.39152371342085,21242457.45,-325414572.0
2020-06-26,40.38,40.41,40.02,40.19,13594754.0,41.65,39.1,40.375,0.7028571428571431,40.197700060590286,39.61314217613455,40.16531080701137,0.3365113874545642,0.4157037595422777,-0.07919237208771346,40.592334494773496,41.64911619264524,39.410883807354764,0.055224090434011185,-0.3718393653941665,15.97311488212537,23.678861788617862,30.182926829268347,19465317.3,-339009326.0
2020-06-29,39.95,40.11,39.8,40.05,12826874.0,41.65,39.1,40.375,0.692142857142857,40.18363338815311,39.63027385550183,40.164163435797335,0.28557592033372003,0.38967819170056617,-0.10410227136684613,41.02112676056337,41.62958788342575,39.458412116574245,0.05355109922187019,1.0088272383354413,15.511943400545738,24.045407636738897,31.57894736842116,18978697.35,-351836200.0
2020-06-30,39.85,39.92,39.49,39.7,17856423.0,41.65,39.1,40.375,0.6878571428571425,40.13757306547186,39.6330082141096,40.159544894147615,0.21449456096173236,0.3546414655527994,-0.14014690459106705,33.212996389891714,41.65443464364406,39.355565356355946,0.05675519780985343,-0.6506506506506415,16.039869213642664,19.626168224299082,34.99480789200422,18589252.05,-369692623.0
2020-07-01,39.98,40.46,39.96,40.16,22455400.0,41.65,39.1,40.375,0.6185714285714278,40.13970896399835,39.65367455865432,40.159549422564055,0.193054811471292,0.32232413473649796,-0.12926932326520596,53.73831775700927,41.56913895500249,39.339861044997505,0.055105808006648986,0.09970089730806375,15.224871143670393,28.060046189376475,25.057736720554324,18535734.65,-347237223.0
2020-07-02,41.37,41.65,41.28,41.46,28374658.0,41.65,39.1,40.375,0.678571428571428,40.26545096742708,39.7245108504718,40.172489229304716,0.2777609358138662,0.3134114949519716,-0.03565055913810544,61.023622047244054,41.70071631647086,39.297283683529145,0.05934548094870776,2.980625931445613,14.595803193238426,38.10526315789474,22.842105263157926,19005003.1,-318862565.0
2020-07-06,44.53,45.43,44.51,45.4,67366900.0,45.43,39.1,42.265,0.8735714285714279,40.754455637195925,39.94707905241408,40.22450426184895,0.6552627604604595,0.3817817480536692,0.2734810124067903,84.51380552220888,43.17220980562046,38.21779019437954,0.12174516798724469,12.599206349206348,18.618667225052896,60.50695012264926,11.692559280457896,21404686.0,-251495665.0
2020-07-07,44.18,44.6,44.11,44.11,24840700.0,45.43,39.1,42.265,0.8928571428571418,41.07403129079631,40.1103308542802,40.26316591098478,0.8406529334974095,0.4735559851424173,0.36709694835499224,72.28786251342643,43.7416974659043,37.932302534095705,0.1422581220904718,8.591826686361404,20.79238835892767,52.64000000000004,14.640000000000002,21801103.7,-276336365.0
2020-07-08,44.94,45.55,44.85,45.53,30425200.0,45.55,39.1,42.325,0.9714285714285705,41.49840926310143,40.32286689921039,40.31557222032822,1.0895979074323705,0.596764369600408,0.4928335378319625,75.59129612109746,44.64512717237694,37.47487282762305,0.17462869811870158,11.347517730496449,23.579405592253643,55.36764705882354,13.455882352941176,22470838.2,-245911165.0
2020-07-09,45.8,45.93,44.97,45.22,33856300.0,45.93,39.1,42.515,1.0214285714285707,41.85284647613939,40.514911334535476,40.36437249674287,1.2474938510289064,0.7269102658861077,0.5205835851427987,73.09124767225326,45.280670511310376,37.20532948868963,0.19579906948138465,11.737089201877925,26.728495024114626,55.17482517482516,12.797202797202795,23358550.35,-279767465.0
2020-07-10,44.66,44.73,44.35,44.55,18269992.0,45.93,39.1,42.515,1.0307142857142846,42.10971824031659,40.673150105730166,40.40602053160115,1.3035377515557798,0.8422357630200422,0.46130198853573756,68.63436123348016,45.716097507030376,37.24090249296963,0.20432742297963388,9.810204584668458,29.142207566531546,51.004851004851005,16.978516978516968,22667590.4,-298037457.0
2020-07-13,44.5,44.85,43.98,44.04,22271191.0,45.93,39.1,42.515,1.057857142857142,42.293554598381675,40.80518343491722,40.44217953128671,1.2919078986744879,0.9321701901509314,0.35973770852355647,64.7923875432526,46.01339304163857,37.313606958361426,0.20881073561455823,9.579497387409797,31.944450127267576,49.69615124915596,19.041188386225542,22536336.5,-320308648.0
2020-07-14,43.27,43.88,43.23,43.7,25194736.0,45.93,39.49,42.71,1.0778571428571422,42.42750177948818,40.91870565315576,40.47459565535351,1.240951086318212,0.9939263693843876,0.24702471693382444,62.080825451418754,46.19826523948789,37.53373476051211,0.2069586413551755,9.113607990012508,33.93941560453338,45.32803180914514,23.65805168986085,22499241.85,-345503384.0
2020-07-15,43.68,43.73,43.4,43.47,21212457.0,45.93,39.49,42.71,1.0507142857142848,42.52678732429883,41.018756411855534,40.504400673708204,1.168538186764799,1.0288487328604699,0.13968945390432919,63.11188811188812,46.33284882488645,37.75015117511355,0.20414822615208536,9.496221662468507,36.73757943346635,46.49898028552007,19.64649898028554,22237138.95,-366715841.0
2020-07-16,42.17,42.55,42.14,42.48,22558169.0,45.93,39.49,42.71,1.115714285714285,42.522331388651324,41.076060081978845,40.52405837844743,1.0195134000860264,1.0269816663055813,-0.0074682662195548755,57.745336577453344,46.3571458314546,37.961854168545386,0.1991316705110169,5.776892430278879,37.351316615892486,43.790012804097316,26.568501920614608,22785444.65,-389274010.0
2020-07-17,42.61,42.71,42.41,42.56,14745389.0,45.93,39.49,42.71,1.0978571428571426,42.525918875446436,41.134253804254186,40.54431650403502,0.8975194686415691,1.001089226772779,-0.10356975813120983,59.85037406483792,46.37800030301629,38.17099969698371,0.19413595917237528,2.6531596719729933,38.495056612883864,45.543266102797666,25.569290826284973,22938424.6,-374528621.0
2020-07-20,42.95,43.23,42.81,43.11,17640980.0,45.93,39.49,42.71,1.1178571428571422,42.581545649213446,41.21173404722461,40.569845693049594,0.8355866794056936,0.9679887172993619,-0.13240203789366822,62.29903536977493,46.426419666356,38.401580333644006,0.18920260604309877,-5.0440528634361215,39.951012473041295,48.05111821086262,23.70607028753991,22537827.15,-356887641.0
2020-07-21,43.72,43.74,43.29,43.33,20675385.0,45.93,39.49,42.71,1.1228571428571428,42.65282701595502,41.29480330027462,40.5973099150093,0.795091341065266,0.9334092420525427,-0.1383179009872767,64.74411047928511,46.48920597353508,38.609794026464925,0.18518224531592975,-1.7683065064611259,40.834623504552084,51.081424936386775,21.62849872773536,22894688.8,-336212256.0
2020-07-22,42.935,43.01,42.51,42.72,24486017.0,45.93,39.49,42.71,1.1271428571428572,42.65922444300692,41.35069336693052,40.61843120938732,0.7056423854872662,0.8878558707394875,-0.18221348525222125,60.27287319422151,46.50265440411951,38.7793455958805,0.18112400760392602,-6.17175488688777,42.45684856535991,47.46514575411915,26.489226869455003,23493892.55,-360698273.0
2020-07-23,42.7,42.84,42.35,42.4,21651740.0,45.93,39.49,42.71,1.0557142857142858,42.63453640081578,41.39184264665874,40.63615826203023,0.6019927207411158,0.8306832407398131,-0.22869051999869738,54.094076655052255,46.464849135640634,39.01015086435936,0.1744299098281667,-6.236178681999116,41.98383961812136,42.62516914749664,29.364005412719862,23693010.45,-382350013.0
2020-07-24,41.8,42.09,41.71,42.05,20134862.0,45.93,39.49,42.71,0.8214285714285714,42.578866267404756,41.41765273894663,40.650226339024954,0.4860051746210132,0.7617476275160532,-0.27574245289503996,28.770595690747797,46.41434843451942,39.20865156548057,0.16831217941531706,-5.611672278338942,39.497381116260826,21.913043478260896,43.30434782608693,24021906.35,-402484875.0
2020-07-27,41.81,42.06,41.66,41.96,17328464.0,45.93,39.49,42.71,0.7578571428571433,42.51992662289002,41.43892125898794,40.663258912766004,0.3824137333631441,0.6858808486854714,-0.3034671153223273,33.93124065769807,46.313706119996006,39.48629388000399,0.15914713846135234,-4.722979109900082,37.57096033133825,23.751178133836017,43.63807728557964,24208591.85,-419813339.0
2020-07-28,41.87,41.94,41.57,41.59,12109125.0,45.93,39.49,42.71,0.6828571428571435,42.43136218261478,41.44484591549822,40.67248021711659,0.2673786869831787,0.6021804163450128,-0.33480172936183417,15.07092198581563,46.183198601724214,39.77080139827578,0.14920532385807375,-4.828375286041187,36.798249999804376,16.422594142259474,49.37238493723844,24172704.4,-431922464.0
2020-07-29,42.12,42.31,41.995,42.22,14436944.0,45.93,39.96,42.945,0.6657142857142863,42.41123245093718,41.47524411489045,40.68787842391146,0.22446087358596145,0.5266365077932026,-0.30217563420724114,24.832214765100645,45.944253244611325,40.26174675538868,0.13183552163939044,-2.8755463538072235,35.93916373732107,16.73819742489279,50.64377682403428,24001730.45,-417485520.0
2020-07-30,41.7,41.85,41.38,41.78,14497844.0,45.93,41.28,43.605000000000004,0.663571428571429,42.35111507465744,41.487195326071216,40.698745305265575,0.15317813233644983,0.45194483270185204,-0.2987667003654022,25.828970331588124,45.75113151407186,40.61686848592815,0.1188927155461214,-1.6478342749529085,35.95544345607527,16.792249730893523,50.75349838536053,23603852.65,-431983364.0
2020-07-31,41.61,41.65,41.09,41.37,21672893.0,45.93,41.09,43.510000000000005,0.6507142857142857,42.25767554373768,41.48259943093117,40.70542445645697,0.06287765833940995,0.37413139782936367,-0.3112537394899537,26.28774422735343,45.75963851117661,40.5993614888234,0.11950756776602815,-2.7960526315789602,36.31541162502176,17.124039517014374,50.8781558726673,23268764.4,-453656257.0
2020-08-03,41.86,42.03,41.78,41.87,18647529.0,45.93,41.09,43.510000000000005,0.64,42.22075406338171,41.49779161011034,40.71701227281063,0.031298909101394656,0.3055649000837699,-0.27426599098237525,34.196891191709796,45.421456227912756,40.584543772087244,0.11247848884555757,-2.8763627928554913,36.45672978170148,21.651785714285847,43.3593749999999,20832795.85,-435008728.0
2020-08-04,42.63,42.84,42.56,42.82,24905703.0,45.93,41.09,43.510000000000005,0.6857142857142863,42.27782510496441,41.54964291951778,40.73793752382744,0.08198451685963448,0.26084882343894283,-0.17886430657930835,45.00768049155146,45.30080284613471,40.57619715386529,0.11003192222060437,-1.1770136164320322,34.77888407862595,28.64583333333346,40.46874999999987,20836046.0,-410103025.0
2020-08-05,42.91,43.13,42.77,42.82,11894382.0,45.93,41.09,43.510000000000005,0.6164285714285721,42.32946080925351,41.59946084424257,40.758654563391346,0.12076116662053948,0.23283129207526218,-0.1120701254547227,53.07971014492757,44.825932732969406,40.7800672670306,0.09452294152136072,0.23408239700375422,33.55380457408677,35.22595596755516,30.417149478563037,19909505.1,-410103025.0
2020-08-06,42.74,42.91,42.57,42.85,17584583.0,44.85,41.09,42.97,0.6192857142857144,42.37903597027699,41.64850159544875,40.77946397072079,0.15215869943467908,0.21669677354714556,-0.06453807411246648,52.650822669104194,44.35893281835117,41.01006718164883,0.07845624610109858,1.0613207547169878,31.616392784961477,33.21799307958488,32.58362168396765,19095919.25,-392518442.0
2020-08-07,42.08,42.208,41.75,42.01,29968915.0,44.85,41.09,42.97,0.6500000000000006,42.343889687393464,41.66267800347037,40.79170811031561,0.10801535677413909,0.19496049019254427,-0.08694513341840518,40.45138888888888,44.0062726202812,41.10872737971879,0.06808541950449176,-0.09512485136742299,30.72152514243695,25.93406593406606,40.05494505494497,19680865.4,-422487357.0
2020-08-10,42.21,42.34,41.99,42.31,14891809.0,43.88,41.09,42.485,0.6300000000000006,42.340662098117896,41.688063179804864,40.80681549230252,0.0961307964928153,0.1751945514525985,-0.07906375495978318,41.26712328767127,43.74286394506251,41.19913605493748,0.05989328930623312,0.834127740705437,29.93913227156178,22.47165532879832,41.32653061224482,19311896.3,-407595548.0
2020-08-11,42.6,42.685,42.23,42.27,21032524.0,43.74,41.09,42.415000000000006,0.6039285714285724,42.333932374487624,41.710884231577225,40.82137454213036,0.08253314047191651,0.1566622692564621,-0.07412912878454558,45.73055028463003,43.53379737120774,41.26520262879227,0.05350522393932648,1.6350084154844957,28.653330183507034,27.522176227084667,33.88527498521574,19103785.7,-428628072.0
2020-08-12,42.77,43.0,42.71,42.89,25270961.0,43.74,41.09,42.415000000000006,0.621071428571429,42.38689119596499,41.75712406563302,40.841957880019606,0.1203978471168341,0.1494093848285365,-0.029011537711702395,54.39856373429085,43.415719191321934,41.32528080867808,0.04933711857645893,1.586925627664626,27.42170005150973,30.38527889591729,31.10983323749277,19306710.9,-403357111.0
2020-08-13,42.83,42.83,42.58,42.81,16505579.0,43.74,41.09,42.415000000000006,0.5939285714285722,42.427187272539754,41.79841331796114,40.86154038867613,0.14231010620197537,0.14798952910322427,-0.005679422901248898,57.16981132075477,43.449768975248055,41.324231024751946,0.05014598698884351,2.465294399234086,25.738933283442176,31.773902585688596,26.39807576668668,19004081.4,-419862690.0
2020-08-14,42.95,43.06,42.91,43.04,13330144.0,43.74,41.09,42.415000000000006,0.5832142857142861,42.48555038944073,41.84710299176659,40.88321660371418,0.17620364131196453,0.15363235154497232,0.022571289766992214,59.92647058823528,43.511237294985115,41.310762705014874,0.05188452500460356,4.036741600193383,24.6660934264684,35.17452541334981,26.270667483159766,18933319.15,-406532546.0
2020-08-17,43.56,43.88,43.53,43.84,21172275.0,43.88,41.09,42.485,0.6153571428571435,42.614545590446376,41.92525581561888,40.91263733402548,0.2645680504002854,0.17581949131603494,0.08874855908425047,69.16524701873934,43.68522074055178,41.20977925944823,0.05831772144657622,4.705039407690492,23.123588812284464,42.85548461984922,23.853743470690628,19109883.9,-385360271.0
2020-08-18,44.1,44.16,43.8,44.01,23645798.0,44.16,41.09,42.625,0.5896428571428578,42.74744601040386,42.00701048951618,40.943456863040154,0.3443456580859987,0.20952472467002772,0.13482093341597098,66.543438077634,43.85157529566904,41.11142470433095,0.06450220899304622,2.7790751985053763,21.482744443024053,43.63416111447607,24.894003634161084,19258404.55,-361714473.0
2020-08-19,43.87,43.87,43.51,43.55,23971386.0,44.16,41.09,42.625,0.5653571428571438,42.82387972369873,42.06751988208418,40.96939261564672,0.3662301580325149,0.2408658113425252,0.12536434668998972,66.2983425414364,43.971528836263516,41.07447116373649,0.06812919296679505,1.7048108360579128,20.39916535246315,45.50852811118127,21.857233101705635,19232673.0,-385685859.0
2020-08-20,43.24,43.76,43.13,43.75,17726208.0,44.16,41.09,42.625,0.5610714285714293,42.912081654775044,42.133499494551465,40.997060350814415,0.395156986674003,0.27172404640882075,0.12343294026518226,72.79693486590038,44.13737426768092,41.04362573231908,0.07263940398356065,2.100350058343059,19.20125800929346,45.85614258434117,23.169955442393356,19036396.4,-367959651.0
2020-08-21,43.77,44.21,43.71,44.14,17512065.0,44.21,41.09,42.650000000000006,0.5496428571428577,43.02902625908218,42.212185788882785,41.0283333821496,0.4444283539951215,0.3062649079260809,0.13816344606904057,72.21135029354207,44.365568765425,41.02443123457501,0.07825594404145662,5.0702213758629044,19.224916522897583,47.71929824561404,23.651721897335918,18905256.55,-350447586.0
2020-08-24,44.77,44.83,44.49,44.62,15717510.0,44.83,41.09,42.96,0.5296428571428571,43.180547567741016,42.30660987559327,41.06407135844662,0.516257164813716,0.3482633593036079,0.16799380551010806,69.3965517241379,44.667217224803494,40.98878277519651,0.08588854136562486,5.459702198061911,20.242088446272334,46.95886716115981,24.54484153742415,18824708.85,-334730076.0
2020-08-25,44.39,44.83,44.315,44.8,24043390.0,44.83,41.09,42.96,0.5407142857142857,43.334781132718064,42.40438988047196,41.10124477776556,0.5810090004714326,0.39481248753717285,0.1861965129342597,70.53941908713689,44.93022224150935,41.046777758490656,0.09033682224359288,5.985332387035713,21.367176950001582,42.1664464993395,26.354029062087246,19421422.1,-310686686.0
2020-08-26,44.6,44.81,44.59,44.72,13407628.0,44.83,41.09,42.96,0.5321428571428574,43.46670673912587,42.49519812045345,41.13725229241466,0.6187375440725305,0.43959749884424437,0.17914004522828608,69.19917864476385,45.16565445197268,41.061345548027326,0.09519776645239546,4.266728841221723,23.29923171846693,42.845637583892604,24.093959731543638,19369956.3,-324094314.0
2020-08-27,44.85,44.85,44.38,44.63,17841098.0,44.85,41.09,42.97,0.48714285714285716,43.577496573494834,42.57891584121998,41.172006000947846,0.6340663170469298,0.4784912624847815,0.15557505456214832,81.7961165048545,45.31406654283858,41.19793345716142,0.0951575061419725,4.251343144125208,25.045980996317507,46.80351906158358,17.37536656891499,19537119.0,-341935412.0
2020-08-28,44.74,45.01,44.65,44.99,10933606.0,45.01,41.75,43.379999999999995,0.4892857142857139,43.71202070935247,42.67346816117214,41.20999599098817,0.6675681612058213,0.5163066422289895,0.15126151897683182,82.0574162679427,45.432459055485815,41.44154094451418,0.09187830906765279,4.530669144981414,26.234807171996646,47.00729927007291,17.29927007299275,19000154.65,-331001806.0
2020-08-31,44.05,44.12,43.65,43.96,18271055.0,45.01,41.75,43.379999999999995,0.5524999999999994,43.73563778465224,42.72392039014578,41.23735921495844,0.6040431882681361,0.5338539514368188,0.07018923683131728,66.3442940038685,45.40604199258707,41.67695800741293,0.08564436193457144,0.27372262773721623,26.46868346519499,37.16871363930182,28.24822236586948,18981330.95,-349272861.0
2020-09-01,44.14,44.53,44.095,44.53,17161953.0,45.01,41.75,43.379999999999995,0.5410714285714283,43.81129132897107,42.794747041512615,41.27012180983448,0.5928593127384048,0.545655023697136,0.04720428904126872,66.01562500000003,45.50898215775834,41.745017842241666,0.08627602896180515,1.1815496478073229,27.472233698123564,39.20792079207921,28.844884488448884,18594143.45,-332110908.0
2020-09-02,44.51,44.55,43.96,44.35,16435398.0,45.01,41.75,43.379999999999995,0.5610714285714279,43.86259691668811,42.85573735361016,41.30076736396548,0.5629818112522784,0.5491203812081645,0.013861430044113887,64.75095785440615,45.57169671003458,41.83530328996542,0.08549414623700992,1.8369690011481143,27.891877542603087,37.810311903246365,27.880330999363466,18821194.25,-348546306.0
2020-09-03,43.8,43.84,43.1,43.44,35560568.0,45.01,41.75,43.379999999999995,0.6324999999999993,43.822349591289246,42.8786496142529,41.32205326084144,0.4605651726377715,0.531409339494086,-0.07084416685631445,53.38983050847456,45.56268619685536,41.903313803144634,0.08367531140581999,-0.7085714285714362,27.239258057537217,30.94297007340483,34.44381705251271,19719993.5,-384106874.0
2020-09-04,43.58,43.78,42.875,43.6,30022320.0,45.01,41.99,43.5,0.6371428571428562,43.80117343973789,42.906937864674354,41.34471939754949,0.38783914326585744,0.5026953002484403,-0.11485615698258289,47.718631178707206,45.45562763383386,42.16937236616614,0.07500725289969135,-1.2233801540552758,27.0677112888706,21.524663677130015,36.71524663677134,19722663.75,-354084554.0
2020-09-08,42.49,42.92,42.46,42.7,24690346.0,45.01,42.23,43.62,0.6928571428571421,43.69629977881047,42.89882265429497,41.35820477667835,0.2546453693332609,0.4530853140654045,-0.1984399447321436,39.06510851419036,45.40793213853866,42.25606786146134,0.07190783621731435,-4.303003137606442,27.86163188127094,16.907216494845386,38.04123711340208,20212590.6,-378774900.0
2020-09-09,42.73,43.07,42.63,42.99,15489148.0,45.01,42.46,43.735,0.6885714285714276,43.629033133209475,42.90239823647948,41.37444154506961,0.1705232345503731,0.3965728981623982,-0.2260496636120251,45.189003436426155,45.32186019743996,42.414139802560044,0.06628340464301806,-4.040178571428566,27.569661696321738,18.568464730290476,35.269709543568496,19935421.8,-363285752.0
2020-09-10,42.72,42.775,42.1,42.14,25749987.0,45.01,42.1,43.555,0.7071428571428565,43.48722045385619,42.87250026642146,41.38205904213359,0.03486602656320059,0.3242315238425587,-0.2893654972793581,37.55795981452859,45.42268453043711,42.23831546956289,0.07265189904003418,-5.769230769230771,27.57628315549398,18.08080808080809,35.85858585858593,19959373.1,-389035739.0
2020-09-11,42.74,42.83,42.39,42.55,18697748.0,45.01,42.1,43.555,0.720714285714285,43.39796136301274,42.85985319715003,41.39368034519694,-0.039108891678182545,0.25156344073841047,-0.290672332416593,37.75038520801229,45.44853938447239,42.186460615527615,0.07444693944074343,-4.660542236164023,28.28039715362072,13.825569871159537,35.18334985133804,20068981.55,-370337991.0
2020-09-14,42.88,42.92,42.74,42.84,11420905.0,45.01,42.1,43.555,0.6978571428571426,43.344822185582956,42.85907464039905,41.40807158554324,-0.07348686019575013,0.18655338055157836,-0.26004024074732845,35.87301587301593,45.46090955540682,42.15409044459319,0.07548522766224126,-4.778839742164919,30.38530718229122,8.853633572159696,36.335721596724724,19973519.6,-358917086.0
