,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2020-09-15,43.3,43.36,43.11,43.22,9936488.0,45.01,42.1,43.555,0.6982142857142851,43.33293435838458,42.87322857606968,41.426100723995546,-0.06927031860472255,0.13538864072031817,-0.20465895932504072,37.84615384615385,45.45046503768274,42.10253496231726,0.07647779231700759,-1.6833484986351288,31.89629619328024,13.350383631713564,34.52685421994887,19411730.25,-348980598.0
2020-09-16,43.24,43.36,43.09,43.09,17583539.0,45.01,42.1,43.555,0.7017857142857135,43.30979775282414,42.88172941622381,41.44265693569709,-0.0755477254082777,0.09320136749459901,-0.1687490929028767,37.55725190839698,45.42784746621554,42.03315253378446,0.07762762676921324,-3.2337749831574114,33.07167131753948,13.282442748091617,34.55470737913486,19108617.3,-366564137.0
2020-09-17,42.6,42.89,42.55,42.73,16547236.0,45.01,42.1,43.555,0.706785714285714,43.25457891922184,42.875779243038565,41.4554663194215,-0.10832292760014184,0.05289650847565084,-0.16121943607579267,36.07038123167153,45.44386268230609,41.9351373176939,0.08031049484686686,-3.6527621195039606,33.232957589917945,13.188479029813038,37.64527539161195,18737409.8,-383111373.0
2020-09-18,43.03,43.03,42.765,42.82,18297978.0,45.01,42.1,43.555,0.7010714285714289,43.213190450724525,42.873591821742934,41.469043768979496,-0.12558756831912632,0.01719969311669541,-0.14278726143582174,33.435114503816806,45.439406940187084,41.8465930598129,0.08232279816635385,-1.4272559852670286,33.411892730824725,13.092205807437626,37.952114111054506,18765998.3,-364813395.0
2020-09-21,42.08,42.45,41.82,42.42,19798373.0,45.01,41.82,43.415,0.6767857142857144,43.13764850303647,42.855803907164784,41.47850602003443,-0.1695916307819303,-0.020158571663029735,-0.14943305911890056,36.99324324324327,45.41679172575137,41.69720827424864,0.08539576764934978,-2.70642201834862,35.87595238459175,13.562005277044891,38.73350923482851,18880313.7,-384611768.0
2020-09-22,42.28,42.28,41.855,42.09,14688564.0,45.01,41.82,43.415,0.6764285714285718,43.03787245512824,42.82577238139362,41.48459053724802,-0.22845986626381887,-0.061818830583187566,-0.1666410356806313,28.521126760563433,45.32961308940013,41.53138691059988,0.08745527172839937,-1.4285714285714235,39.18082492533066,9.239704329461453,38.75395987328405,18828866.4,-399300332.0
2020-09-23,42.0,42.035,41.61,41.63,18059410.0,45.01,41.61,43.31,0.6685714285714296,42.90378936416364,42.778879346829164,41.48603739757391,-0.308673328635507,-0.11118973019365146,-0.19748359844185553,27.181208053691307,45.218403971704596,41.325596028295415,0.08996135938734472,-3.1635264014887143,42.558663208746836,9.348290598290584,40.38461538461534,18529667.4,-417359742.0
2020-09-24,40.96,41.31,40.9,41.11,20126587.0,45.01,40.9,42.955,0.6314285714285727,42.732952281862346,42.7134330979339,41.482295731926406,-0.4094824706231819,-0.17084827827955756,-0.23863419234362432,29.084380610412964,45.1394131868971,41.04358681310289,0.09504951959885849,-2.4442335073564303,46.54439280217771,9.89819004524885,41.063348416289536,18865615.35,-437486329.0
2020-09-25,40.45,40.76,40.225,40.7,23398433.0,45.01,40.225,42.6175,0.630000000000001,42.539337778827836,42.634474937230614,41.47451169479281,-0.5165040779283601,-0.23997943820931808,-0.27652463971904195,25.085910652920973,45.071491624033435,40.71850837596656,0.10147996848273406,-4.347826086956507,49.30149047055097,9.920634920634905,46.25850340136045,19143482.1,-460884762.0
2020-09-28,41.32,41.35,41.15,41.33,16437177.0,44.55,40.225,42.3875,0.5950000000000009,42.42416275227281,42.58331905733922,41.47307376748144,-0.5442104189460508,-0.30082563435666465,-0.24338478458938617,37.65765765765761,44.75839451874009,40.66560548125992,0.09582293120153992,-3.5247432306255932,49.6174513128276,17.587034813925587,43.99759903961578,19418660.65,-444447585.0
2020-09-29,41.01,41.27,40.98,41.17,10398162.0,44.55,40.225,42.3875,0.5885714285714297,42.30471868062778,42.527894780580816,41.470058108103515,-0.5724793708095319,-0.3551563816472381,-0.2173229891622938,33.21033210332102,44.64094843962373,40.50405156037628,0.09717298442063407,-4.743174456270238,50.896797329252,15.958737864077696,46.541262135922246,19025016.0,-454845747.0
2020-09-30,41.65,42.06,41.61,42.0,20421968.0,44.55,40.225,42.3875,0.5885714285714297,42.27569785390133,42.507193024479605,41.47533116175423,-0.5218926023742583,-0.3885036257926422,-0.13338897658161608,48.703703703703695,44.309707679815325,40.58229232018467,0.08781546811550334,-2.5295892318403457,50.12696479551989,25.546116504854368,40.10922330097079,19188016.75,-434423779.0
2020-10-01,42.38,42.58,42.185,42.51,19912810.0,43.84,40.225,42.0325,0.580714285714287,42.29801234400596,42.507303101950995,41.48562637407508,-0.4356278396130122,-0.3979284685567162,-0.037699371056296005,49.63636363636364,43.98967336850425,40.71832663149575,0.07723820033547009,-0.5148607535689131,47.907769452214644,31.611316113161063,40.6519065190651,19361887.35,-414510969.0
2020-10-02,41.88,42.49,41.85,42.03,20352999.0,43.78,40.225,42.0025,0.6014285714285721,42.272487358862534,42.48858533324704,41.49104302706936,-0.40136766548824454,-0.3986163079430219,-0.0027513575452226546,42.88224956063265,43.84180238265951,40.725197617340484,0.07370735074719513,-1.8449322746380226,44.91768704703666,29.453681710213704,43.23040380047502,18601508.9,-434863968.0
2020-10-05,41.92,42.21,41.885,42.19,16323692.0,43.36,40.225,41.792500000000004,0.5875000000000011,42.26463141992325,42.476876104492256,41.49799782281991,-0.357188125470401,-0.39033067144849776,0.03314254597809674,40.58500914076779,43.64280455050482,40.78319544949518,0.06774238033330109,-0.542197076850548,43.77041882230363,24.80243161094219,44.255319148936096,17916577.5,-418540276.0
2020-10-06,42.5,42.72,42.355,42.47,24759464.0,43.36,40.225,41.792500000000004,0.60607142857143,42.28419033231151,42.4766064533357,41.507669486274445,-0.29616782345675574,-0.37149810185014936,0.07533027839339362,44.48398576512451,43.618454109130255,40.78454589086975,0.06715183626791711,0.9028272748871302,41.83283969395933,30.05303476723619,42.66352386564521,17920033.4,-393780812.0
2020-10-07,42.89,43.02,42.705,42.92,19884369.0,43.36,40.225,41.792500000000004,0.6067857142857156,42.34474363399613,42.49399443555783,41.52172252621202,-0.2090873267400042,-0.33901594682812036,0.12992862008811618,51.6637478108582,43.607077339034696,40.788922660965305,0.06678408166428244,3.09872687965409,38.673357655809994,33.54914655679806,36.25662154208349,18139794.45,-373896443.0
2020-10-08,42.93,43.19,42.89,43.13,11784063.0,43.36,40.225,41.792500000000004,0.6067857142857151,42.41952995456793,42.51893583024184,41.537725287145236,-0.12172696803895633,-0.2955581510702876,0.17383118303133127,52.65866209262439,43.71628933318429,40.77871066681571,0.06953260350005515,4.913646314765274,35.43429407635339,33.90229546792221,36.25662154208351,17441498.25,-362112380.0
2020-10-09,42.97,43.34,42.97,43.24,12990409.0,43.36,40.225,41.792500000000004,0.5617857142857154,42.49766995889479,42.54721285650687,41.55466334398956,-0.04312011187102627,-0.24507054323043534,0.20195043135940907,57.40072202166068,43.81185173000599,40.752148269994,0.07236420841048173,6.240786240786234,33.23393490409906,38.525111252383915,27.145581691036156,17156131.3,-349121971.0
2020-10-12,44.26,44.435,44.14,44.4,19034723.0,44.435,40.225,42.33,0.6067857142857151,42.67884424852386,42.619871175859544,41.58297515151205,0.11149346617359868,-0.17375774134962854,0.2852512075232272,68.13186813186815,44.147088193274,40.572911806726,0.08437621309131266,7.428018388579716,31.112005458758354,48.557975279576155,25.13243084167151,17536822.2,-330087248.0
2020-10-13,44.315,44.43,44.16,44.34,16626507.0,44.435,40.225,42.33,0.591785714285715,42.837049558188255,42.68732720817878,41.610408234581584,0.22657255477069072,-0.0936916821255647,0.3202642368962554,72.69681742043561,44.378172802093715,40.45382719790629,0.09252040749215915,7.699781394219096,29.308512044067367,49.78877489438739,22.81231140615568,17871323.15,-346713755.0
2020-10-14,44.21,44.21,43.76,43.78,12554454.0,44.435,40.225,42.33,0.5810714285714295,42.926854362170324,42.73017712158354,41.63199621234694,0.26947984578242057,-0.02105737654396764,0.29053722232638823,72.21297836938446,44.48548325352285,40.415516746477145,0.09587558467027964,4.238095238095241,28.12677763019533,50.70682237246458,19.422249539028837,17619868.9,-359268209.0
2020-10-15,43.28,43.52,43.21,43.45,14441407.0,44.435,40.225,42.33,0.5585714285714296,42.976677756249344,42.75840546975673,41.650085802273836,0.2737008875063367,0.03789427626609323,0.23580661124024346,73.18718381112993,44.567261753228244,40.405738246771755,0.0979493134632528,2.211244413079294,26.92444356678904,52.749360613810644,18.60613810741682,17514577.45,-373709616.0
2020-10-16,44.16,44.19,43.965,44.11,21462405.0,44.435,40.225,42.33,0.5650000000000007,43.08461320803512,42.811409176825094,41.67456256046017,0.32653844569451707,0.095623110151778,0.23091533554273908,73.3221476510068,44.75180272436953,40.35019727563047,0.10344305536271912,4.948846062336432,27.331699437128417,53.160556257901206,18.394437420986048,17672798.8,-352247211.0
2020-10-19,44.22,44.37,43.985,44.09,13715922.0,44.435,40.225,42.33,0.5675000000000006,43.180364331079396,42.86154999342019,41.69859676383867,0.3626187155491465,0.14902223123125172,0.21359648431789477,75.08591065292107,44.93866990419153,40.33033009580848,0.10808945357358594,4.5034368333728425,27.741819616088183,55.19194461925723,16.17369414726237,17368676.25,-365963133.0
2020-10-20,44.18,44.45,44.13,44.28,13319340.0,44.45,40.225,42.337500000000006,0.5296428571428576,43.28509153764326,42.9171754838743,41.724282368178585,0.4019110213834054,0.19959998926168246,0.20231103212172294,72.00772200772211,45.145318935833544,40.342681064166456,0.11235817592333631,4.261831881328004,29.599272319308888,49.56169925826019,17.329737019554894,17300215.05,-352643793.0
2020-10-21,44.76,44.96,44.625,44.68,16028807.0,44.96,40.225,42.5925,0.5367857142857149,43.41793996262962,42.986305857055704,41.75369249386835,0.4600242408104336,0.2516848395714327,0.2083394012390009,71.40039447731766,45.385721184482655,40.40727881551734,0.11605707619421908,4.1006523765144465,32.13999873237574,48.769128409846914,17.099135063206855,17198684.9,-336614986.0
2020-10-22,45.09,45.12,44.825,45.02,11330468.0,45.12,40.225,42.6725,0.5210714285714292,43.570517109045845,43.06605856854372,41.78619306606867,0.5274346065631121,0.30683479296976857,0.22059981359334357,80.32454361054778,45.60450849697725,40.579491503022744,0.11661136623861759,4.382100626014385,35.08679699792978,52.43317340644265,13.02261823166545,16758878.95,-325284518.0
2020-10-23,44.95,45.15,44.7701,45.13,11240494.0,45.15,40.98,43.065,0.5249928571428575,43.71903928913672,43.14699744820867,41.819464776854055,0.5830132736734726,0.3620704891105094,0.22094278456296318,80.12295081967225,45.716824670888045,40.91017532911195,0.11097346882094715,4.3709528214616045,37.24532259404149,52.0415243744812,13.672294861154555,16150982.0,-314044024.0
2020-10-26,44.62,45.0,44.33,44.7,19928917.0,45.15,40.98,43.065,0.5442785714285721,43.812464118742746,43.20789950906324,41.84812681887541,0.585611793219492,0.4067787499323059,0.17883304328718608,72.16699801192853,45.76954614564085,41.194453854359146,0.10521807394511996,0.6756756756756799,38.812732378052324,43.5045079331749,18.963503458050614,16325569.0,-333972941.0
2020-10-27,44.53,44.83,44.395,44.79,13677034.0,45.15,41.61,43.379999999999995,0.5360642857142857,43.90556277410058,43.26994266557056,41.87739918883685,0.58815351886701,0.44305370371924674,0.1450998151477632,70.02141327623133,45.743810570809984,41.58218942919001,0.09531230427638905,1.0148849797022796,41.05010453863171,40.17375314794326,19.254087329611323,16489512.6,-320295907.0
2020-10-28,44.23,44.275,43.815,43.89,15870677.0,45.15,41.85,43.5,0.5842785714285716,43.904080605138624,43.29425863946975,41.89742506755489,0.5116474233615946,0.45677244764771635,0.05487497571387828,57.089552238805986,45.6864361671289,41.82856383287111,0.08816482509873258,0.2512562814070307,42.01311008455139,34.780376288218655,24.755803860682953,16261948.05,-336166584.0
2020-10-29,44.5,44.72,44.34,44.55,12836194.0,45.15,41.85,43.5,0.6171357142857141,43.965596737982565,43.34350339870623,41.92381884797723,0.49852558302701766,0.46512307472357667,0.03340250830344099,61.08291032148901,45.72539868287453,41.99360131712548,0.0850852692289936,2.5316455696202445,42.31735569373406,36.343013229319716,23.43777127050089,15908117.25,-323330390.0
2020-10-30,44.23,44.25,43.89,44.1,15538845.0,45.15,41.885,43.5175,0.5789214285714281,43.97839704865089,43.373169932090306,41.94547239177845,0.4466662997674291,0.4614317197323472,-0.014765419964918092,47.11538461538463,45.61950361018097,42.306496389819046,0.07535898870327148,-0.022670596236673557,40.726222619169185,25.231649989512466,30.537082505644864,15667409.55,-338869235.0
2020-11-02,44.89,45.0,44.66,44.98,13727789.0,45.15,42.355,43.7525,0.6239214285714277,44.07378780592224,43.4361828759299,41.975666696337875,0.4711450231421921,0.4633743804143162,0.007770642727875865,55.31561461794016,45.591800436275435,42.613199563724564,0.06753814120630057,2.0185983216148617,38.50586540702198,31.998076680900734,28.334611729956976,15537614.4,-325141446.0
2020-11-03,45.03,45.33,44.85,45.08,20154449.0,45.33,42.705,44.0175,0.6167785714285701,44.16961753869155,43.500646292560106,42.00655558493153,0.4929315440410278,0.46928581313965856,0.023645730901369233,61.69064748201442,45.56956433086593,42.896435669134064,0.060432904431801285,1.8066847335139968,36.76174515391835,36.19034383721873,24.030388307913405,15307363.65,-304986997.0
2020-11-04,46.22,47.045,46.05,46.96,37695102.0,47.045,42.89,44.9675,0.7164214285714274,44.43536824929235,43.63630722226363,42.05584358906157,0.6543548120496254,0.5062996129216519,0.1480551991279735,74.68354430379753,46.11346421030666,42.756535789693345,0.07554694318922729,5.102954341987465,37.06404761203762,48.25571541092139,15.204538430094171,16197900.3,-267291895.0
2020-11-05,47.96,47.99,47.32,47.7,25797708.0,47.99,42.97,45.480000000000004,0.7371357142857136,44.74628555888356,43.795667723351336,42.112004349369414,0.8324003375600668,0.571519757849335,0.26088057971073186,74.96522948539646,46.78083969131991,42.546160308680086,0.0948129766507288,5.95290981785872,37.45545422790035,49.56443376389313,14.777274973594846,16898582.55,-241494187.0
2020-11-06,47.51,47.96,47.385,47.73,16735954.0,47.99,43.21,45.6,0.7507071428571425,45.030448838989884,43.94995526361207,42.16790480360454,0.9648018138139989,0.6501761690422678,0.31462564477173105,75.2777777777778,47.30129301120126,42.47470698879874,0.10752508515421769,5.761134500332354,37.32064396851392,46.955727456969186,14.510128545466786,17085859.8,-224758233.0
2020-11-09,49.36,49.44,48.15,48.23,25851113.0,49.44,43.21,46.325,0.847135714285714,45.33516799718132,44.11780015523512,42.22822415879256,1.0974263115763208,0.7396261975490784,0.3578001140272423,76.29826897470043,47.90276033999469,42.25623966000531,0.1252569500546674,7.897091722595073,38.24996146010053,53.41529017951244,12.85845580485513,17426679.3,-198907120.0
2020-11-10,47.53,47.69,47.01,47.12,21437683.0,49.44,43.21,46.325,0.8857071428571425,45.505151997449765,44.235533482480804,42.27689854527223,1.1002811025687294,0.8117571785530087,0.2885239240157207,64.8418491484185,48.15973693993886,42.27726306006114,0.13008998263714458,5.20205402991738,37.474207963498955,46.976185291816854,21.492108807329206,17667238.1,-220344803.0
2020-11-11,46.89,47.715,46.88,47.6,19918376.0,49.44,43.21,46.325,0.9139214285714284,45.70466133102598,44.36747334591293,42.32986472890136,1.1282695444850717,0.8750596517394214,0.2532098927456503,65.43062200956939,48.45180850714565,42.36719149285435,0.13399436272787185,8.452950558213711,35.59670266335801,44.27545350100431,21.844641224237854,18035434.2,-200426427.0
2020-11-12,47.42,47.7,46.93,47.1,18036258.0,49.44,43.815,46.6275,0.9417857142857144,45.83755072807113,44.47463125391634,42.37732876144961,1.0974539984709821,0.9195385210857335,0.1779154773852486,61.25714285714287,48.576744368851045,42.60725563114895,0.130932811407749,5.723905723905731,33.911755351504915,42.96549108835797,20.7819491846796,18215176.75,-218462685.0
2020-11-13,47.37,47.57,47.17,47.47,14790860.0,49.44,43.815,46.6275,0.9182142857142855,45.99302208730245,44.59209669493923,42.42800210710683,1.0903198356568566,0.9536947839999582,0.13662505165689842,65.9378596087457,48.77164057407061,42.74835942592939,0.13162764746812114,7.641723356009056,34.12329947951393,44.068455853753406,17.89187086736682,17881599.5,-203671825.0
2020-11-16,47.64,47.845,47.44,47.68,9051918.0,49.44,43.815,46.6275,0.9160714285714288,46.1536866504165,44.71319094219652,42.480260792608256,1.0890572313363052,0.9807672734672277,0.10828995786907747,66.40181611804769,48.959973821320666,42.919026178679324,0.13149789707422463,6.00266785237884,34.764225448055385,46.315789473684184,17.93372319688112,17648399.3,-194619907.0
2020-11-17,47.21,47.53,47.09,47.36,10876503.0,49.44,43.815,46.6275,0.8885714285714285,46.26857363609112,44.81698737583587,42.52881541158728,1.0501300372807592,0.9946398262299341,0.05549021105082508,71.08140947752128,49.07149137534003,43.11550862465997,0.12921524186013353,5.05767524401064,37.012570048106156,47.74919614147908,16.639871382636603,17526257.45,-205496410.0
2020-11-18,47.43,47.44,47.15,47.15,7892329.0,49.44,43.815,46.6275,0.8499999999999999,46.35251900408244,44.90847806697956,42.574797347790394,0.9909120927952983,0.993894279543007,-0.0029821867477086705,66.70951156812342,49.15274055931376,43.281259440686235,0.12704158899598694,0.40459965928449915,38.704475804176084,46.176470588235276,17.394957983193223,17119433.55,-213388739.0
2020-11-19,46.97,47.185,46.905,47.12,10081381.0,49.44,43.815,46.6275,0.8228571428571431,46.42561243226506,44.99520441729409,42.62002324482731,0.9308306594486169,0.9812815555241291,-0.05045089607551223,70.51630434782606,49.22754171052493,43.416458289475074,0.1254497521922598,-1.2159329140461361,41.54785993543535,47.69965277777774,16.189236111111,17056979.2,-223470120.0
2020-11-20,47.19,47.535,47.15,47.44,16898186.0,49.44,43.815,46.6275,0.788214285714286,46.522220772049344,45.091078753870796,42.66798321254047,0.8986776201092113,0.9647607684411456,-0.0660831483319343,68.08823529411765,49.32713938744874,43.54786061255126,0.12445284037464285,-0.6075843285145544,44.42899848651767,46.17127322156765,16.900770276393178,17339863.8,-206571934.0
2020-11-23,47.68,47.68,46.84,47.25,10198974.0,49.44,43.815,46.6275,0.8139285714285717,46.591533079473216,45.17574233215038,42.71357541938087,0.8480884568648435,0.9414263061258852,-0.09333784926104172,65.74746008708274,49.355159399336515,43.77484060066348,0.11983933853050648,-2.0319303338171224,45.652396846083214,41.816586222027134,19.087318999561056,16853366.65,-216770908.0
2020-11-24,47.33,47.5299,47.09,47.51,13005698.0,49.44,43.815,46.6275,0.7049928571428568,46.679006119523386,45.26728184853664,42.76130103709847,0.8195289875780674,0.9170468424163217,-0.09751785483825437,55.21821631878555,49.390205713299565,44.011794286700436,0.11516694346157746,0.8276740237691094,43.1284478963684,30.902035481615737,22.03669743361112,16819799.85,-203765210.0
2020-11-25,47.13,47.3,47.0,47.23,8510105.0,49.44,43.89,46.665,0.6678499999999994,46.73148172718783,45.34425118780972,42.805765703396,0.765477790984967,0.8867330321300508,-0.12125524114508379,45.11434511434504,49.21529497171379,44.5207050282862,0.10016621028052376,-0.7773109243697562,39.52809519428843,22.51360977122741,24.224858019871746,16451771.25,-212275315.0
2020-11-27,48.27,48.71,48.27,48.62,12164433.0,49.44,43.89,46.665,0.7324928571428566,46.9113406103128,45.47271192554267,42.86361878097415,0.8252897846401197,0.8744443826320647,-0.04915459799194499,57.21231766612642,49.27387455584497,44.86912544415503,0.09357571166608113,3.2271762208067933,37.3023751849225,34.276297184760416,22.08700231109019,16418183.2,-200110882.0
2020-11-30,47.65,47.66,46.97,47.0,16723922.0,49.44,44.66,47.05,0.7282071428571422,46.91978436171158,45.53260557552139,42.90477680305401,0.7335152522088038,0.8462585565474126,-0.1127433043386088,41.56378600823047,48.92064077748782,45.512359222512174,0.07218412112239672,-0.990099009900991,34.882768029083074,19.96096087259314,34.968464624469036,16477437.05,-216834804.0
2020-12-01,47.61,47.7,47.37,47.48,14399210.0,49.44,44.85,47.144999999999996,0.6910642857142852,46.97313823202476,45.60897398432447,42.95030141197885,0.6915435786263302,0.8153155609631961,-0.12377198233686593,52.702702702702695,48.68309802593075,45.999901974069246,0.05667746167446111,-0.4194630872483285,32.77973364689675,21.447250100776277,25.064858551509495,16511008.1,-202435594.0
2020-12-02,47.11,47.285,46.98,47.15,9374966.0,49.44,46.05,47.745,0.6671357142857138,46.98998220992716,45.66940637709606,42.992089457630804,0.6244541639548586,0.7771432815615287,-0.15268911760667003,46.54377880184329,48.27312406903062,46.61687593096938,0.0349088025726893,-0.44341216216216006,31.271931944655574,22.216511954089487,28.74763113095426,15972033.95,-211810560.0
2020-12-03,47.09,47.315,47.01,47.13,9781534.0,49.44,46.84,48.14,0.6339214285714279,47.00331723755315,45.72668455838641,43.03326269685836,0.5631795038680352,0.73435052602283,-0.17117102215479485,50.24875621890549,48.26396510364985,46.643034896350144,0.03415828563329802,-0.042417815482498344,29.651178332857597,23.718577110728077,30.253862015346634,14576355.55,-221592094.0
2020-12-04,47.215,47.32,47.065,47.19,9731314.0,49.44,46.84,48.14,0.6185642857142852,47.02109654826237,45.784069477665376,43.074623267038874,0.5135406162915501,0.690188544076574,-0.17664792778502392,47.55244755244754,48.237901878411925,46.61809812158808,0.03415290032942232,0.14855687606112333,27.490058754230365,24.36517742699117,31.00497696278245,13773035.85,-211860780.0
2020-12-07,46.6,46.7922,46.55,46.73,10088265.0,49.44,46.55,47.995,0.6353499999999995,46.993373067475474,45.821164792266735,43.11099517482953,0.43210227854596184,0.6385712909704516,-0.20646901242448978,42.04355108877718,48.23168797456577,46.52431202543423,0.036037315824465906,-1.4966273187183798,26.27116383420451,20.62979909835984,35.97567145218044,13440651.4,-221949045.0
2020-12-08,46.48,46.61,46.345,46.58,10093564.0,48.71,46.345,47.5275,0.6207071428571425,46.95400420390638,45.850923035707254,43.145512635776505,0.35140725861941036,0.5811384845002434,-0.22973122588083306,43.27586206896549,48.12094979765237,46.47005020234762,0.03490606073103679,-1.4179894179894181,24.60218301377954,21.116468543941924,35.15575553228463,12652773.95,-232042609.0
2020-12-09,46.48,46.49,45.85,46.0,16174689.0,48.71,45.85,47.28,0.6521357142857137,46.8631466606772,45.85676919116972,43.17391549512202,0.2379122172681818,0.5124932310538312,-0.27458101378564936,40.680713128038875,48.24697678569155,46.23202321430845,0.04265399869564883,-3.1782782572089996,23.64314270459459,20.098796262828834,38.883229827270846,12389624.25,-248217298.0
2020-12-10,46.07,46.7,46.05,46.57,12962396.0,48.71,45.85,47.28,0.6821357142857138,46.835227931088895,45.884739026810124,43.2077073807427,0.19175043595576113,0.4483446720342172,-0.25659423607845605,45.9016393442623,48.222817044608625,46.15318295539138,0.04385933053355187,-1.3974168960406486,21.80248196854069,21.413836794102664,34.60769222714376,12041825.25,-235254902.0
2020-12-11,46.32,46.34,46.115,46.15,13570467.0,48.71,45.85,47.28,0.6849928571428566,46.76996812812805,45.89514141791561,43.236983924217895,0.11989433451775966,0.3826546045309257,-0.26276027001316604,40.52863436123345,48.274760250477115,46.00623974952288,0.04812253796532152,-5.080213903743314,20.78762154161126,17.67484541027556,34.46334164068449,11818535.7,-248825369.0
2020-12-14,45.67,45.68,45.39,45.42,11240078.0,48.71,45.39,47.05,0.6792785714285711,46.641399734973,45.87650842113461,43.25870547721075,0.003996883710009058,0.3069230603667424,-0.3029261766567333,37.55102040816324,48.395437213832146,45.68056278616785,0.05771662119274414,-3.3617021276595715,20.79306705285634,17.82353126741622,39.11713056919639,11640996.6,-260065447.0
2020-12-15,45.5,45.52,45.28,45.49,10793098.0,48.71,45.28,46.995000000000005,0.6650000000000001,46.53174261735652,45.86135122814894,43.2809074127609,-0.08126746531269902,0.22928495523085413,-0.31055242054355314,35.893854748603346,48.41506120309551,45.44193879690449,0.06335430295430333,-4.191238416175224,22.357075799527586,18.20622986036535,41.13856068743292,11728055.6,-249272349.0
2020-12-16,45.65,45.75,45.5,45.54,10822094.0,48.71,45.28,46.995000000000005,0.6471428571428574,46.43729093951304,45.84874921920193,43.30338594596726,-0.1431552890163914,0.15479690638140503,-0.29795219539779644,37.80663780663778,48.43176439068012,45.243235609319875,0.06807640846245525,-3.4146341463414664,24.38404063669436,21.247240618101664,41.28035320088301,11725335.15,-238450255.0
2020-12-17,46.0,46.0,45.74,45.83,10497890.0,48.71,45.28,46.995000000000005,0.5742857142857142,46.37945370717846,45.84801395570381,43.32852638431584,-0.16687759774131905,0.09046200555686022,-0.2573396032981793,26.072041166380714,48.41967315136007,45.12332684863992,0.07047766915151647,-2.7583280288563605,27.556286227494464,9.514925373134426,46.517412935323414,11855613.2,-227952365.0
2020-12-18,45.74,45.8,45.57,45.75,12230707.0,48.71,45.28,46.995000000000005,0.4749999999999999,46.31950573506623,45.84417027116641,43.35262064914853,-0.18994347953159973,0.03438090853916823,-0.22432438807076796,35.43123543123535,48.403242707139135,45.002757292860856,0.07281085613939746,-3.051493960584861,29.509517520011453,11.503759398496358,39.24812030075188,11963079.5,-240183072.0
2020-12-21,45.24,45.59,45.15,45.38,16399282.0,48.71,45.15,46.93,0.46785714285714264,46.23002899839326,45.8259675154344,43.372793578012725,-0.23536611079713055,-0.01956849532809152,-0.21579761546903903,24.880382775119557,48.36076538382142,44.83923461617858,0.07556932977774343,-2.888936443398238,33.33859198157594,11.068702290076363,46.25954198473286,11938134.3,-256582354.0
2020-12-22,45.41,45.41,45.175,45.23,10515469.0,48.71,45.15,46.93,0.4489285714285712,46.134788141403426,45.802596240319325,43.39127324390315,-0.2802372195003642,-0.07170224016254606,-0.20853497933781812,25.999999999999886,48.33299362910574,44.66500637089427,0.0788831428248235,-2.8982395878059286,36.488180197248546,11.535401750198915,42.00477326968977,11953959.05,-267097823.0
2020-12-23,45.73,45.73,45.555,45.61,7815711.0,48.71,45.15,46.93,0.46285714285714263,46.08480831841263,45.79504344658131,43.413350127048396,-0.28188566968665185,-0.11373892606736723,-0.1681467436192846,32.56880733944948,48.214174751674605,44.5938252483254,0.0780180480852772,-0.8478260869565268,38.798971970383505,15.663580246913597,40.74074074074077,11694459.7,-259282112.0
2020-12-24,45.18,45.235,44.645,44.85,12799387.0,48.71,44.645,46.6775,0.5135714285714279,45.967207526182854,45.7579829192644,43.427645150659856,-0.34059159881053347,-0.15910946061600048,-0.181482138194533,26.877470355731234,48.17758386451737,44.392416135482634,0.08177957716397838,-3.6933648271419317,41.92112171387678,14.047287899860908,49.37413073713494,11908923.8,-272081499.0
2020-12-28,44.9,45.0,44.71,44.92,9131370.0,47.7,44.645,46.1725,0.4885714285714278,45.8674734760702,45.72512084399913,43.442494452643345,-0.3771208413000622,-0.20271173675281284,-0.17440910454724934,30.62098501070666,47.73773913481506,44.462260865184945,0.07105158936290919,-2.665222101841813,43.56052002073146,14.76608187134502,44.37134502923979,11757270.65,-262950129.0
