,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2020-12-29,45.36,45.675,45.3,45.5,16663447.0,47.7,44.645,46.1725,0.514999999999999,45.83247600215876,45.71629257560701,43.462967144656844,-0.3551751385063824,-0.23320441710352677,-0.12197072140285561,39.41176470588236,47.626177198523955,44.42382280147604,0.06957858548718984,0.1761338617349173,43.58987974578857,23.370319001386942,39.25104022191406,11754246.9,-246286682.0
2020-12-30,46.39,46.4612,46.21,46.25,13806474.0,47.32,44.645,45.9825,0.5315142857142848,45.87224019242935,45.73722227852438,43.490698814859265,-0.2741045720611197,-0.24138444809504536,-0.03272012396607435,52.371916508538895,47.41705136784621,44.50994863215378,0.06324807152833081,1.6706968564519586,41.51745935016936,33.20969736064076,31.37934741708333,11724610.1,-232480208.0
2020-12-31,46.82,46.82,46.0542,46.43,13164309.0,47.32,44.645,45.9825,0.5362142857142845,45.92536017410275,45.76439003230774,43.51994559282087,-0.1931050733127151,-0.23172857313857934,0.038623499825864244,48.565573770491795,47.2901425565284,44.56485744347159,0.05933885173494777,1.9543258673693442,40.2460567804464,34.900759291328136,31.104302650859278,11914077.25,-219315899.0
2021-01-04,46.73,46.88,46.17,46.3,18623743.0,47.32,44.645,45.9825,0.5544285714285705,45.96104015752154,45.78539434476626,43.54760782572812,-0.13781367032393632,-0.21294559257565074,0.07513192225171442,51.633986928104555,47.14072412569418,44.63127587430583,0.054688755859921306,1.0255291293912228,38.437439774321945,34.52718371553729,30.082452976037168,12356187.7,-237939642.0
2021-01-05,46.755,47.57,46.73,47.56,30140714.0,47.57,44.645,46.1075,0.5908571428571422,46.11332204728139,45.85498672340288,43.58753212596964,0.007589151622532597,-0.1688386437360141,0.1764277953585467,70.89843749999999,47.24795156417463,44.56104843582537,0.05853245604133053,3.9562841530054627,38.29067145847846,40.73984526112187,19.46324951644102,13376657.7,-207798928.0
2021-01-06,47.48,47.64,46.73,47.01,21916086.0,47.64,44.645,46.1425,0.6387142857142852,46.198719947540305,45.900281361700806,43.62158653267641,0.07754761153361756,-0.11956139268208776,0.19710900421570532,63.57142857142851,47.30336974497475,44.53363025502524,0.06031859686073185,3.591890700749212,38.33558011019827,38.47014090807426,16.774770744799834,13968048.75,-229715014.0
2021-01-07,47.14,47.37,46.85,47.34,18565335.0,47.64,44.645,46.1425,0.6572857142857137,46.3074132858698,45.956740916143914,43.658585671654755,0.15779942358322785,-0.06408922942902465,0.2218886530122525,65.30612244897958,47.45485383356087,44.45814616643913,0.06520748244800496,4.6650453239000855,38.64035850538544,34.8837209302326,16.300804173005883,14391637.3,-211149679.0
2021-01-08,47.68,48.38,47.45,48.32,25334554.0,48.38,44.645,46.5125,0.698714285714285,46.499088211025054,46.0494177429618,43.70496790377759,0.29705312905134207,0.008139242267048697,0.28891388678429336,68.9497716894977,47.906631086407344,44.238368913592666,0.07961934283606659,5.941679456259585,37.1487625913826,40.58474749539982,15.334287466775725,14849630.55,-185815125.0
2021-01-11,47.84,47.9669,47.67,47.67,9597544.0,48.38,44.645,46.5125,0.7265714285714279,46.61060361949886,46.11296998833585,43.7444209594614,0.3509179623491434,0.07669498628346763,0.2742229760656758,63.44537815126049,48.086187799205746,44.16881220079425,0.08492494929080259,6.287625418060205,36.80195216910051,39.028706252457816,13.075108139992132,14681387.95,-195412669.0
2021-01-12,48.24,48.43,48.15,48.29,13110669.0,48.43,44.645,46.5375,0.737999999999999,46.77054613192754,46.19834371428346,43.789650601655815,0.43857937917962175,0.14907186486269847,0.2895075143169233,69.68876860622457,48.41913991975067,44.049860080249324,0.0945025865858038,7.5022261798753265,37.12713480755497,42.906504065040735,8.807588075880737,14658398.05,-182302000.0
2021-01-13,48.18,48.67,48.115,48.43,12447421.0,48.67,44.645,46.6575,0.7608571428571419,46.92858935745825,46.28585964705666,43.83582323248511,0.5134300119763822,0.22194349428543522,0.2914865176909469,71.68021680216802,48.74135311445913,44.02864688554088,0.10159978934824296,6.439560439560443,37.87658207073692,43.87063462260619,8.542996620352964,14718765.2,-169854579.0
2021-01-14,49.17,49.22,48.63,48.65,12323021.0,49.22,44.645,46.932500000000005,0.7815714285714276,47.092533228176514,46.3785710334466,43.8837254888783,0.583772473432802,0.2943092901149086,0.28946318331789345,71.05263157894734,49.064646078931375,44.02135392106862,0.1083576941293589,5.189189189189181,39.607422040397424,44.809906781210096,8.316578322061758,14795261.35,-157531558.0
2021-01-15,48.83,48.91,48.54,48.62,11997771.0,49.22,44.645,46.932500000000005,0.7390714285714276,47.238006254064466,46.46647020860556,43.9308525984417,0.6298382483809064,0.36141508176810816,0.26842316661279825,79.04468412942981,49.33428009809565,44.059719901904344,0.11295287055252592,4.716777945293993,42.51408423673462,47.3866821300861,0.8698173383589787,14854045.2,-169529329.0
2021-01-19,50.72,50.825,50.52,50.71,25097391.0,50.825,44.645,47.735,0.8758571428571423,47.56867232510594,46.63288314160142,43.99830680144228,0.825475670367247,0.45422719948793594,0.37124847087931107,84.01880141010571,50.0932483204384,43.78875167956161,0.13430682433004817,9.52483801295898,45.89498126828939,55.60349045832665,0.7339748817485195,15584020.25,-144431938.0
2021-01-20,51.99,52.32,51.8,52.27,18731667.0,52.32,44.645,48.4825,0.9369285714285712,48.016417817953,46.85394654781313,44.08061220640306,1.0937901671329868,0.5821397930169462,0.5116503741160406,85.66912539515275,51.16175815072706,43.372241849272946,0.1647981953890476,9.903280067283426,51.06004742445067,58.230540519936035,0.6861324998094338,15909068.25,-125700271.0
2021-01-21,52.01,52.065,51.76,51.97,11494745.0,52.32,44.645,48.4825,0.9047000000000003,48.39294945433843,47.05457609495772,44.15911357748363,1.2676116085633211,0.7192341561262212,0.5483774524370999,81.63716814159284,51.9114545341293,43.281545465870714,0.18131394258524436,10.550946607104873,57.734493544627306,54.09764878649597,1.0263860158853173,15663841.4,-137195016.0
2021-01-22,51.34,51.92,51.31,51.71,14328128.0,52.32,44.645,48.4825,0.8971428571428574,48.70885903011572,47.23714173829271,44.23424677571763,1.3686100414951952,0.849109333200016,0.5195007082951791,78.94736842105257,52.45482511081319,43.386174889186805,0.18924364774212257,9.231094212082791,63.29506998072179,51.69665605095545,4.6178343949044445,15854474.35,-151523144.0
2021-01-25,53.02,53.1423,52.41,52.9,18919199.0,53.1423,44.645,48.89365,0.9487357142857142,49.10801531296184,47.459214611300844,44.32047317595925,1.527071947165524,0.9847018559931177,0.5423700911724064,82.41650294695478,53.19385987406277,43.37614012593724,0.20332856473284716,9.47847682119205,68.94043461641756,57.63610218109816,4.366713596289787,16409648.75,-132603945.0
2021-01-26,52.26,52.38,52.06,52.35,13241283.0,53.1423,44.71,48.92615,0.918021428571428,49.41677575934643,47.651010116740025,44.40036896525319,1.5899458396745771,1.1057506527294096,0.4841951869451675,75.29039070749734,53.60970068207479,43.710299317925205,0.20344022532161082,9.817495280050338,71.87619271726953,54.19574706472776,7.236058915524795,16431743.55,-145845228.0
2021-01-27,50.83,51.06,50.4,50.43,21406253.0,53.1423,45.3,49.221149999999994,0.9923071428571423,49.51327330607534,47.75999011216199,44.460365293957146,1.467924577797909,1.1781854377431096,0.2897391400547995,65.7749077490775,53.614683352053255,44.256316647946754,0.19123880831107273,4.431559329053636,72.3132285621843,49.63468972020476,18.64342117575922,17045487.7,-167251481.0
2021-01-28,49.9011,50.59,49.82,50.53,17207447.0,53.1423,46.0542,49.59825,1.0101642857142856,49.61010441978245,47.868617950900735,44.520759669141654,1.363572596808524,1.2152628695561924,0.1483097272523315,65.0329877474081,53.623091689056004,44.75090831094399,0.18037659093077466,4.336155275655584,72.36367209189129,48.757274276461416,22.415024430255297,17072687.7,-150044034.0
2021-01-29,49.69,49.825,49.15,49.36,20255070.0,53.1423,46.0542,49.59825,1.03445,49.58628495123174,47.927103521453645,44.56891131422482,1.1729427245597677,1.2067988405569077,-0.03385611599714,54.81481481481482,53.55764000517016,45.127359994829845,0.17085230805776586,1.4594039054470764,70.64053870921877,40.6385726024181,26.51512535992208,17395117.5,-170299104.0
2021-02-01,50.35,50.74,50.24,50.71,18430538.0,53.1423,46.17,49.65615,1.0865928571428576,49.693305432066815,48.03623671669076,44.63001667428229,1.1179142750821427,1.1890219274619547,-0.07110765237981198,63.21739130434781,53.57924206036616,45.53375793963385,0.1623497244707013,4.2986425339366585,69.06989167823652,44.70329930385276,25.242731210927964,17658428.95,-151868566.0
2021-02-02,51.41,51.505,51.115,51.43,13502583.0,53.1423,46.73,49.93615,1.0890928571428578,49.85870491472712,48.16932547289897,44.69767819991132,1.1194969511314952,1.1751169321958628,-0.05561998106436761,63.53448275862068,53.6092868284996,46.016713171500406,0.15242152966091568,1.4198382961940315,66.48962608837425,46.58070609222614,25.1847868147147,17402370.95,-138365983.0
2021-02-03,51.71,51.78,51.41,51.55,10872234.0,53.1423,46.73,49.93615,1.0758785714285726,50.01978063713406,48.30190094454999,44.765860506379866,1.1175517890490028,1.163603903566491,-0.04605211451748814,63.47150259067356,53.728784930443304,46.2962150695567,0.14861424365681783,-1.3774631719915886,63.820755955973105,47.3851934963451,25.494114444673073,16438946.95,-127493749.0
2021-02-04,51.24,51.37,50.97,51.3,15567331.0,53.1423,46.85,49.99615,1.0608785714285724,50.141706290740345,48.41947345652842,44.83087681974922,1.083349148795783,1.1475529526123494,-0.06420380381656643,61.41257536606373,53.70092149110278,46.753078508897225,0.1383288466801831,-1.289205310756214,60.430768867698205,44.35205321734676,28.817085569238365,16121509.2,-143061080.0
2021-02-05,51.55,51.73,51.34,51.69,11038235.0,53.1423,47.45,50.29615,1.065164285714287,50.28916283447936,48.54772939940966,44.89912680164227,1.0753174602920268,1.1331058541482848,-0.057788393856258,62.82372598162072,53.694863380499726,47.19413661950027,0.12886889078094652,-0.03867723844518389,55.31379185331196,46.58771618060253,28.09761069720959,15745154.2,-132022845.0
2021-02-08,51.5,51.64,51.34,51.52,7220978.0,53.1423,47.67,50.40615,0.9326642857142861,50.40638542167181,48.664289030805364,44.96500613694931,1.0432092432558377,1.1151265319697954,-0.07191728871395764,54.02985074626867,53.727059510204356,47.48194048979563,0.12341034928531501,-2.608695652173909,49.009429948115574,38.540126978778076,32.08932934067524,14839475.4,-139243823.0
2021-02-09,51.75,52.3,51.73,52.2,11734826.0,53.1423,48.115,50.62865,0.8733785714285714,50.57720585770306,48.802944362930646,45.036996125636385,1.0604098225778458,1.1041831900914054,-0.04377336751355965,49.61832061068702,53.7045666449883,47.95743335501171,0.11306354960509508,-0.2865329512893977,42.03915843096555,34.32728402836268,34.267581559297554,14946339.5,-127508997.0
2021-02-10,53.08,53.18,52.37,52.71,12609304.0,53.18,48.115,50.6475,0.9069499999999994,50.78032910935039,48.95616223105101,45.11334442289374,1.1024853781996171,1.103843627713048,-0.001358249513430776,53.94456289978679,53.77885359459354,48.32514640540647,0.10682651393064073,4.521118381915534,35.88011854817405,39.98724138202608,32.68411394548443,14921271.25,-114899693.0
2021-02-11,53.43,53.805,53.35,53.63,21151892.0,53.805,48.54,51.1725,0.9380214285714281,51.051726337031305,49.13944998669607,45.19808726445699,1.196276934561979,1.1223302890828342,0.07394664547914487,59.56175298804783,53.97713236563371,48.64686763436629,0.10387949663368062,6.134969325153383,31.429834058456642,43.42194436618107,28.174805631915177,15356494.8,-93747801.0
2021-02-12,53.4,53.755,53.225,53.58,10001799.0,53.805,48.54,51.1725,0.8735714285714283,51.292514304933086,49.31358920290407,45.28148938122856,1.2521389580987332,1.148292022886014,0.10384693521271915,53.82022471910113,54.095852743983684,49.02114725601632,0.09842616616013584,8.54943273905997,25.856430369712733,36.631234668847085,31.27555192150447,15240433.7,-103749600.0
2021-02-16,53.88,53.97,53.56,53.61,9689118.0,53.97,49.15,51.56,0.8428571428571426,51.51322722827279,49.4820759008294,45.36436013365415,1.284029273313017,1.1754394729714148,0.10858980034160215,57.51789976133651,54.09802964817214,49.51797035182788,0.08840447993252508,5.71879313744823,21.46290906005422,39.78813559322029,29.449152542372897,15125001.05,-94060482.0
2021-02-17,54.32,54.525,54.07,54.47,13314207.0,54.525,49.15,51.8375,0.768928571428571,51.79482463510395,49.67768076746354,45.45496351540884,1.3629857393833191,1.2129487262537957,0.15003701312952344,77.59562841530054,54.512634343937705,49.4793656560623,0.09680107484951546,5.910946918141158,21.69363767774132,48.76915931258705,16.86019507663724,14535841.85,-80746275.0
2021-02-18,53.06,53.3,52.62,53.3,17581348.0,54.525,49.15,51.8375,0.846071428571428,51.938174669855954,49.81973250207282,45.53302357993214,1.3159802841462778,1.2335550378322921,0.08242524631398562,66.50774731823597,54.62906113519922,49.465938864800776,0.09920019732741144,3.3947623666343407,21.358866240381552,44.322498944702375,22.66779231743355,14478325.9,-98327623.0
2021-02-19,53.73,53.88,53.495,53.61,8680924.0,54.525,49.15,51.8375,0.7889285714285711,52.09739612986967,49.968370443168006,45.613391504509934,1.288885066691087,1.2446210436040512,0.0442640230870357,78.22045152722443,54.80323560871256,49.455764391287424,0.10258052000163322,4.502923976608186,23.330164436848897,52.784065187867824,18.243549117247635,14337634.85,-89646699.0
2021-02-22,52.07,52.185,51.63,51.64,20300176.0,54.525,49.15,51.8375,0.8317857142857135,52.05383459369161,50.03392454343593,45.6733577581964,1.095817473907779,1.2148603296647968,-0.11904285575701778,55.70552147239264,54.80222986976528,49.44977013023472,0.10268310899609713,-0.09673050880246725,22.183434987381748,42.206955775010776,33.31902103907255,14636237.25,-109946875.0
2021-02-23,51.28,52.14,50.67,51.81,17886224.0,54.525,49.15,51.8375,0.879999999999999,52.030612251435265,50.1035745613404,45.73441887503027,0.9456269955287411,1.1610136628375858,-0.2153866673088447,52.50000000000001,54.725666734149506,49.41733326585048,0.10194316407821988,0.5628881987577605,20.60211611172196,33.685064935064965,39.2857142857143,14584588.5,-92060651.0
2021-02-24,50.32,50.77,49.87,50.69,25505709.0,54.525,49.15,51.8375,0.9921428571428562,51.90293489415571,50.12657163736627,45.78372813995534,0.7278352874479737,1.0743779877596633,-0.34654270031168966,45.00000000000001,54.70898970050622,49.26801029949378,0.10465736462895528,-2.892720306513419,19.78156022124221,27.897768178545746,40.604751619870456,15197809.8,-117566360.0
2021-02-25,50.83,51.04,49.88,49.92,18316947.0,54.525,49.15,51.8375,1.0335714285714275,51.71408395185517,50.1184707888421,45.824885073886136,0.48748183767018816,0.9569987577417683,-0.4695169200715802,42.434210526315816,54.75365432810684,49.17234567189316,0.10740928461046666,-5.2931132612407445,19.071408431372408,28.645473393227366,35.93642017968215,15043344.5,-135883307.0
2021-02-26,49.16,49.44,48.67,49.07,22178803.0,54.525,48.67,51.5975,1.092142857142856,51.46226643263087,50.07735428731888,45.85717477464349,0.22580911391072078,0.8107608289755589,-0.5849517150648381,36.32567849686849,54.90579002480579,48.87420997519421,0.11623781170960834,-8.502703710609739,19.142163339347096,24.754741661216485,41.92282537606285,15291912.3,-158062110.0
2021-03-01,49.9,50.44,49.75,50.37,14927577.0,54.525,48.67,51.5975,1.1649999999999991,51.3582410580946,50.08883058977697,45.90207850822913,0.12192525211728622,0.6729937136039044,-0.5510684614866181,44.63118580765637,54.808093709758154,49.072906290241846,0.11041840990202843,-5.9910414333706585,19.526599924947675,29.337829552421823,39.30104230533421,15025537.65,-143134533.0
2021-03-02,49.8,49.86,49.37,49.4,14809996.0,54.525,48.67,51.5975,1.1807142857142854,51.171741909704636,50.06181762547199,45.93688369720198,-0.038233616833323936,0.5307482475164588,-0.5689818643497827,37.272727272727266,54.91556435205395,48.83443564794605,0.11722657742858597,-7.8530124976683435,21.264378854412907,24.954627949183312,41.076830006049654,14844510.55,-157944529.0
2021-03-03,50.37,50.5,49.69,49.78,18773028.0,54.525,48.67,51.5975,1.1892857142857143,51.03919506116134,50.050765953884856,45.9751236604139,-0.13296511111845888,0.39800557578947526,-0.5309706869079341,36.52253909843608,54.97034352568182,48.614656474318174,0.1227144287563575,-8.610244171103353,22.490349412047717,23.33333333333332,40.780780780780816,15108032.8,-139171501.0
2021-03-04,49.14,49.29,48.145,48.35,27292496.0,54.525,48.145,51.335,1.2278571428571428,50.78308124581264,49.98406924981094,45.99875427075804,-0.31974374497583824,0.25445571163641256,-0.5741994566122508,26.80140597539544,55.16427382002625,48.10072617997376,0.1368042926461529,-9.287054409005624,24.095564608344414,18.964514252472355,48.48749272833043,15929045.9,-166463997.0
2021-03-05,49.05,49.19,47.95,48.85,21489102.0,54.525,47.95,51.2375,1.278571428571428,50.59897827002096,49.93959594589679,46.02712487502911,-0.422550438226196,0.11905448166389085,-0.5416049198900869,30.008453085376175,55.25391857761658,47.76608142238343,0.14536666968031742,-8.87894049617608,26.682670731811932,18.21229050279329,46.95530726256985,16225134.45,-144974895.0
2021-03-08,47.64,47.74,47.1,47.13,24025783.0,54.525,47.1,50.8125,1.3742857142857139,50.26859938716182,49.82941571272437,46.038098756869616,-0.6354895803656362,-0.03185433074201455,-0.6036352496236217,26.035502958579897,55.504563950471564,47.05943604952844,0.16468015874854958,-8.73353989155693,29.222322470347162,15.826403326403337,48.10291060291063,16874511.85,-169000678.0
2021-03-09,47.775,48.51,47.695,48.15,22518632.0,54.525,47.1,50.8125,1.4074999999999993,50.06682801695593,49.76355627300969,46.05911269958733,-0.7137126737185753,-0.1682259993373267,-0.5454866743812485,26.900584795321635,55.55914020610501,46.66785979389499,0.17395170380056194,-7.064273306311531,29.17107671623784,16.544024359299666,46.967774676478086,17639394.55,-146482046.0
2021-03-10,48.38,48.47,47.63,47.77,15503370.0,54.525,47.1,50.8125,1.3353571428571418,49.84808249153156,49.685377595636766,46.0761364538203,-0.7971784856193906,-0.2940164965937395,-0.5031619890256511,28.549262994569446,55.546254872810934,46.23774512718907,0.1829071316832088,-5.760505030578011,29.82067992521413,17.437817598288316,42.09681733083714,17827821.75,-161985416.0
2021-03-11,49.12,49.52,48.77,49.49,28000819.0,54.525,47.1,50.8125,1.41892857142857,49.81397939709998,49.677715729141205,46.110105245324576,-0.7162792956770758,-0.3784690564104068,-0.33781023926666903,35.5944055944056,55.34304327363979,46.11895672636021,0.18182347178805036,-0.8613782051282048,28.89639097709054,18.776743015353638,39.617417568587996,18597397.5,-133984597.0
2021-03-12,47.96,48.17,47.66,48.1,26286329.0,54.525,47.1,50.8125,1.408214285714285,49.65074326404284,49.61584452407685,46.129905193132295,-0.7556172033213855,-0.45389868579260256,-0.3017185175287829,37.09912536443148,54.99729985541367,45.911700144586334,0.18007511145343502,-1.9767678826166701,30.285283142286676,18.919604362160783,36.08927212782152,18854119.35,-160270926.0
2021-03-15,47.67,48.075,47.52,48.01,11334771.0,54.525,47.1,50.8125,1.3446428571428564,49.494482000800666,49.552870229015014,46.1486126041459,-0.7850059662527329,-0.5201201418846286,-0.26488582436810426,36.07038123167153,54.59322656497783,45.75877343502217,0.17606929866780258,-4.685328568592418,31.56462887457125,19.814077025232397,33.43957503320056,18920767.95,-171605697.0
2021-03-16,48.26,48.645,48.2,48.44,19448635.0,54.525,47.1,50.8125,1.2514285714285707,49.394055143581554,49.50922825924972,46.17141247873152,-0.7647834190764016,-0.5690527973229833,-0.19573062175341827,41.312741312741295,54.08671991946594,45.748280080534066,0.1670444200717559,-1.9433198380566785,31.1110891359179,24.54337899543379,31.364155251141558,19408743.8,-152157062.0
2021-03-17,47.92,48.635,47.78,48.41,18425744.0,53.88,47.1,50.49,1.2296428571428564,49.3003356060976,49.466121268690905,46.19368698143071,-0.7426172249174385,-0.6037656828418744,-0.13885154207556416,43.81654381654379,53.23541860982489,45.99358139017511,0.14596211227866412,-2.7521092808356906,31.65857404748552,23.409817020040684,34.359570142317764,19664320.65,-170582806.0
2021-03-18,48.29,48.465,47.98,47.98,19675616.0,53.88,47.1,50.49,1.1749999999999996,49.17458935789782,49.40784200325205,46.211461240321945,-0.7510896685260278,-0.6332304799787051,-0.11785918854732269,45.37743850720948,52.59134004831809,46.105659951681915,0.1314260838046987,-0.7652533609100454,30.371403852388518,24.498480243161108,28.601823708206688,19769034.05,-190258422.0
2021-03-19,47.48,48.02,47.44,47.99,14442846.0,52.185,47.1,49.6425,1.1185714285714288,49.061771323812316,49.3522403560657,46.22915814340332,-0.7483704757005469,-0.6562584791230734,-0.09211199657747349,38.666666666666686,51.66535235187317,46.46964764812684,0.10588892247916298,-1.7604912998976485,31.246544062147514,19.34865900383142,33.49297573435502,20057130.15,-175815576.0
2021-03-22,47.92,48.09,47.69,47.92,14117811.0,52.14,47.1,49.620000000000005,1.0757142857142863,48.95303119773495,49.296074067592535,46.245982440483886,-0.7432956610857104,-0.6736659155156008,-0.06962974557010959,42.291666666666686,51.22397080530612,46.53902919469389,0.09584283646394295,1.676214725228098,31.08536593486769,20.584329349269588,32.3041168658698,19748011.9,-189933387.0
2021-03-23,47.01,47.23,46.8,46.84,18525035.0,51.04,46.8,48.92,1.077142857142858,48.751790131284004,49.19975743749087,46.25189306296664,-0.817002907058864,-0.7023333138242536,-0.11466959323461046,35.72815533980584,50.70642178409593,46.55957821590406,0.08526810125206896,-2.7206645898234627,32.006540287489905,16.312997347480096,38.16312997347474,19779952.45,-208458422.0
2021-03-24,46.02,46.03,45.09,45.11,37134387.0,51.04,45.09,48.065,1.0853571428571438,48.40495297592362,49.039374792883386,46.24053094293712,-1.0034458729118043,-0.7625558256417637,-0.2408900472700406,34.716981132075475,50.740103628584045,45.967896371415954,0.09869312274409751,-5.568348335775597,31.829391496472688,16.18953603158933,38.960184271141756,20361386.35,-245592809.0
2021-03-25,45.13,45.5495,45.09,45.34,20548951.0,50.5,45.09,47.795,1.029607142857144,48.11305269250232,48.89430127159384,46.231570436042226,-1.1197365627064215,-0.8339919730546953,-0.2857445896517262,33.01064859632142,50.74585160929046,45.50414839070954,0.10891850843804517,-8.385532430794097,31.528230200831242,17.066148669742258,39.71695168059931,20472986.55,-225043858.0
2021-03-26,45.88,46.74,45.69,46.67,39379246.0,50.5,45.09,47.795,1.0046071428571441,47.9756191027402,48.807073770747024,46.235932919265686,-1.0919901052781995,-0.8855915994993961,-0.20639850577880337,47.686116700201204,50.66317903638922,45.34682096361079,0.11074592381581976,-2.972972972972976,28.947872278901183,25.95541967364639,34.66173699740472,21333008.7,-185664612.0
2021-03-29,46.21,46.55,46.15,46.42,20908968.0,50.5,45.09,47.795,0.9431785714285732,47.82746490247923,48.7134630346393,46.23776443250683,-1.077750116064884,-0.9240233028124938,-0.15372681325239013,40.56706652126502,50.30810939941568,45.30689060058433,0.10461159439065722,-3.3118100395750805,27.363209132604286,21.814532924381837,36.919232079972616,21632078.25,-206573580.0
2021-03-30,46.33,46.7,46.14,46.61,15553072.0,50.5,45.09,47.795,0.9231785714285736,47.71151586414787,48.630974288182856,46.2414682689993,-1.0391546815978714,-0.9470495785695694,-0.092105103028302,43.541202672605785,50.10502666119865,45.230973338801334,0.10225000676339088,-3.7778695293146147,26.025828412152958,23.44771557893925,37.216139889357294,21669232.05,-191020508.0
2021-03-31,46.25,46.81,46.25,46.66,18459805.0,49.52,45.09,47.30500000000001,0.8381785714285738,47.611371496133785,48.55368117884235,46.245632763835125,-0.9930852707579305,-0.9562567170072417,-0.03682855375068883,30.642954856361143,49.77285777853477,45.25114222146523,0.09516996878829645,-3.6149555876884953,26.29158073323484,17.814989986791087,40.99024244748376,21653570.9,-172560703.0
2021-04-01,47.7,47.79,47.33,47.45,19981509.0,49.52,45.09,47.30500000000001,0.7881785714285735,47.59600278221628,48.51039956398579,46.25761651742881,-0.8826538489231268,-0.9415361433904188,0.058882294467291985,45.15648286140092,49.693189569651295,45.2408104303487,0.0937994636126697,-1.1046269278866094,24.726234173264583,27.826362771308123,33.53119760750354,21288021.55,-152579194.0
2021-04-05,47.82,47.82,47.385,47.49,10611278.0,49.52,45.09,47.30500000000001,0.777821428571431,47.58590727914807,48.47038389480988,46.26987903964345,-0.7828838876688167,-0.9098056922460984,0.12692180457728175,46.09609609609613,49.52829343359244,45.269706566407564,0.08984550026761903,-1.0418837257762048,23.391437498452948,28.472381652050082,32.69204279351655,20744130.35,-141967916.0
2021-04-06,47.43,47.97,47.21,47.58,20383288.0,49.52,45.09,47.30500000000001,0.786750000000002,47.58534468113397,48.43546687932714,46.28291506909974,-0.6886152982226363,-0.8655676134414061,0.17695231521876975,43.19620253164559,49.54833382173768,45.294666178262325,0.08969913738442169,-0.7095158597662854,23.893167611622637,22.974261201143918,33.909846111943196,20562005.6,-121584628.0
2021-04-07,46.39,46.57,46.17,46.5,27398981.0,49.52,45.09,47.30500000000001,0.826392857142859,47.48197852102597,48.35956621739274,46.28507511816342,-0.6930645196169678,-0.8310669946765185,0.13800247505955066,37.042062415196774,49.47483855097089,45.20316144902911,0.09023589644778673,-0.7258753202391222,24.431986484365726,21.872163879165026,37.64207614849371,20806023.05,-148983609.0
2021-04-08,47.28,47.39,47.1,47.11,20173216.0,49.52,45.09,47.30500000000001,0.85532142857143,47.44655199521397,48.310563620632244,46.29328332594289,-0.6399912370100509,-0.792851843143225,0.1528606061331741,44.23841059602651,49.43418083917565,45.17781916082434,0.08997509149687802,4.433606739082241,24.811172920163123,27.98029145267024,36.36895068687613,21039515.35,-128810393.0
2021-04-09,46.51,46.56,46.35,46.53,24017197.0,48.645,45.09,46.86750000000001,0.8681785714285724,47.35926132900312,48.24073759629373,46.295638715734505,-0.6373840641754569,-0.7617582873496714,0.12437422317421454,41.00985221674876,49.04466902238404,45.27133097761596,0.08001480225556812,2.624614027348904,23.995168788041095,27.565922086470035,37.558106051256615,20840334.25,-152827590.0
2021-04-12,46.36,46.56,46.16,46.47,16844683.0,48.645,45.09,46.86750000000001,0.8681785714285724,47.274569773859966,48.17129690624299,46.2973736538864,-0.6328640961235621,-0.7359794491044496,0.10311535298088748,41.060419235511695,48.93240692825345,45.22059307174654,0.07884642776134393,-0.428540818512968,23.72305272223832,26.990003702332473,39.12131309391575,20368251.95,-169672273.0
2021-04-13,46.28,46.6107,46.21,46.44,19135294.0,48.645,45.09,46.86750000000001,0.8168000000000006,47.195086938254256,48.10340290991974,46.29879282150942,-0.6245038465544326,-0.7136843285944462,0.08918048204001361,47.16713881019826,48.82016297151491,45.175837028485084,0.07754214951763537,0.04308487720809939,21.38792759010307,29.13110395970337,33.79914649503281,20758278.1,-188807567.0
2021-04-14,46.93,47.02,46.53,46.59,17805159.0,48.635,45.09,46.8625,0.7332285714285725,47.13745961080147,48.044053776197394,46.301690405375005,-0.5988711285552029,-0.6907216885865975,0.09185056003139469,63.503649635036524,48.603008700860386,45.20799129913962,0.07237994268733441,-0.04290924694271281,20.359685479376026,36.4386470794529,20.993258777227897,20676104.3,-171002408.0
