,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2021-04-15,46.64,46.86,46.56,46.65,16239733.0,48.465,45.09,46.7775,0.7218357142857152,47.09103488596323,47.98938500066024,46.3051561724857,-0.5671774477460616,-0.6660128404184904,0.0988353926724288,62.33521657250467,48.36221424712987,45.272785752870135,0.06598875408254894,-0.021431633090440716,19.431353372583317,37.013764509138404,21.324598988689534,20566803.75,-154762675.0
2021-04-16,47.07,47.07,46.81,46.91,16294583.0,48.09,45.09,46.59,0.6518357142857154,47.07379346825245,47.94705617710494,46.311174519028135,-0.5151419149440741,-0.6358386553236072,0.12069674037953304,52.830188679245225,48.21016225340748,45.31783774659251,0.061849382148981544,-1.1380400421496462,19.28467218718,30.244255235214833,23.614626823147784,20397752.1,-138468092.0
2021-04-19,46.85,46.975,46.67,46.9,13209916.0,48.09,45.09,46.59,0.6364785714285723,47.05724170937126,47.90599515055181,46.31703347903781,-0.4693004927779114,-0.602531022814468,0.1332305300365566,55.99999999999997,48.03853566148404,45.38046433851597,0.05690643922474163,-1.2423668140661315,18.10478505324514,30.973997553503107,25.75555231351071,20336105.6,-151678008.0
2021-04-20,46.98,47.17,46.61,46.77,11086909.0,47.97,45.09,46.53,0.6364785714285723,47.02988535609781,47.86144632111841,46.321540608599626,-0.43840706523715056,-0.5697062312990046,0.131299166061854,52.03045685279193,47.85395630011699,45.45004369988301,0.05152860756739218,-1.7023959646910392,17.19790958065321,31.479008383179725,25.75555231351071,20184560.5,-162764917.0
2021-04-21,46.36,46.84,46.19,46.83,16469841.0,47.97,45.09,46.53,0.642907142857144,47.010848655517066,47.820997445780435,46.326599906026495,-0.4044203961925419,-0.5366490642777121,0.1322286680851702,52.151898734177244,47.85313528928021,45.44986471071979,0.051515397759137944,0.7096774193548372,14.40930230204877,29.942115613230037,30.164320552845876,20081800.8,-146295076.0
2021-04-22,46.83,47.12,46.71,46.97,23509272.0,47.97,45.09,46.53,0.5914785714285722,47.006958307372585,47.787624996926304,46.33300189701131,-0.362015793423204,-0.5017224101068105,0.1397066166836065,42.72727272727263,47.708143852108705,45.7808561478913,0.041230256056165024,-0.2971768202080227,14.837083423636928,24.092166121221574,32.78708321760237,19400545.05,-122785804.0
2021-04-23,47.42,47.7,47.35,47.59,14122470.0,47.97,45.69,46.83,0.6125500000000008,47.062486087622815,47.779874997046846,46.34550934082214,-0.27520858847943686,-0.4564196457813358,0.18121105730189896,51.28865979381445,47.63836452846204,46.07563547153796,0.03335102667529044,2.2781001504405873,14.57515897350427,29.67687768928482,31.659223153795025,19079221.0,-108663334.0
2021-04-26,46.71,46.9,46.61,46.87,19239101.0,47.97,46.14,47.055,0.6282642857142869,47.04415407927779,47.74419362461364,46.35072815335128,-0.26149686280008666,-0.417435089185086,0.15593822638499932,42.12860310421285,47.64339111143655,46.09060888856346,0.03313167522719805,0.8607703894985885,14.103280550203761,28.934593039780765,37.290948986436575,18072213.75,-127902435.0
2021-04-27,46.9,47.14,46.9,47.06,14398266.0,47.97,46.14,47.055,0.546835714285716,47.045663214584664,47.71736250207977,46.357785584661215,-0.23261734139546775,-0.38047153962716235,0.1478541982316946,57.73480662983428,47.65016470968465,46.147835290315335,0.0320332932337431,1.3350559862187916,12.985284733051055,36.37812348968736,29.25924474574503,17746678.65,-113504169.0
2021-04-28,47.19,47.54,47.09,47.28,11296183.0,47.97,46.16,47.065,0.5175500000000015,47.06798100367184,47.70021103140998,46.366961847500406,-0.189790168313273,-0.3423352653643845,0.15254509705111152,52.63157894736845,47.68913729753633,46.17586270246367,0.03224363916417533,1.481004507405026,12.248020290941072,32.64004858053735,30.91488745048791,17533834.2,-102207986.0
2021-04-29,47.46,47.47,46.845,47.24,19172264.0,47.97,46.16,47.065,0.5079071428571444,47.084363765226904,47.682163539982135,46.37564879429145,-0.15726414759858187,-0.305321041811224,0.14805689421264212,63.197026022304826,47.71862127932194,46.204378720678065,0.03224433969621652,1.2647374062165095,12.249630284300801,33.2597353284486,24.39984811621933,17569457.15,-121380250.0
2021-04-30,46.38,46.5,46.135,46.28,27070209.0,47.97,46.135,47.052499999999995,0.5582642857142872,47.00775769234815,47.62717673449264,46.37469706499502,-0.206569810598765,-0.2855707955687322,0.07900098496996721,47.35376044568249,47.681692561468374,46.12430743853164,0.0332043818718789,-1.342997228735865,11.108996692801849,30.259605665519345,28.852182146192963,17923892.15,-148450459.0
2021-05-03,46.06,46.32,45.915,46.03,10627478.0,47.97,45.915,46.942499999999995,0.5585714285714302,46.91463791212452,47.564542352747836,46.371267243452785,-0.26278855157499237,-0.28101434676998427,0.0182257951949919,44.61942257217853,47.64965332852995,46.010346671470046,0.03500548061199882,-1.8550106609808048,10.818824733056791,29.594629156010182,31.649616368286466,17924702.15,-159077937.0
2021-05-04,45.89,46.01,45.355,45.57,20673270.0,47.7,45.355,46.5275,0.5653571428571443,46.78657715858885,47.48632500558126,46.36329443506022,-0.3405349890740297,-0.29291847523079334,-0.04761651384323634,37.62135922330092,47.64880122205116,45.81019877794884,0.03934564769797068,-2.565747273893526,10.531760494562166,24.068224889450363,38.344914718888226,17939201.25,-179751207.0
2021-05-05,45.86,46.0,45.72,45.8,6916417.0,47.7,45.355,46.5275,0.5746428571428588,46.69261742919944,47.420194613205524,46.35768951530838,-0.3792191211422349,-0.31017860441308165,-0.06904051672915323,40.09324009324007,47.69986403463017,45.68913596536983,0.04306134703788109,-2.1994448003416656,10.244696256067538,23.679303915475398,37.72529521441892,16915073.05,-172834790.0
2021-05-06,45.78,45.98,45.63,45.93,13464968.0,47.7,45.355,46.5275,0.5696428571428582,46.61998719784711,47.361755608766096,46.35343389824064,-0.39483524602596276,-0.32710993273565786,-0.0677253132903049,38.221153846153896,47.676076257364585,45.594923742635416,0.04462592906110514,-2.2141792633595947,11.484610000149658,21.253918495297768,39.184952978056444,16579660.65,-159369822.0
2021-05-07,45.98,46.27,45.935,46.05,17933837.0,47.7,45.355,46.5275,0.5721428571428585,46.56570270281405,47.3103142123439,46.35041465547208,-0.3929979051681869,-0.3402875272221637,-0.05271037794602318,40.046838407494135,47.68397426666284,45.53902573333716,0.04601758221309494,-3.2359739441059188,12.264746520842268,24.781523096129863,37.265917602996254,16275492.65,-141435985.0
2021-05-10,45.4,45.43,44.7,44.74,28302710.0,47.7,44.7,46.2,0.6285714285714293,46.391826254927,47.20951757656571,46.33439062904947,-0.4915812089956475,-0.3705462635768605,-0.12103494541878701,31.376146788990823,47.88582792137771,45.164172078622286,0.05849878221935357,-4.5444847450394565,14.438504543185976,20.340909090909136,47.95454545454547,16848394.0,-169738695.0
2021-05-11,43.98,44.82,43.92,44.73,17486208.0,47.7,43.92,45.81,0.6464285714285717,46.23355708779109,47.11228159317098,46.31842654318829,-0.5640144959374425,-0.4092399100489769,-0.15477458588846554,30.555555555555586,48.01996595395188,44.85903404604812,0.06806558873165643,-4.95112622184446,17.540602565877,19.77900552486194,50.607734806629864,16765939.7,-187224903.0
2021-05-12,44.63,44.6997,44.105,44.18,17073740.0,47.7,43.92,45.81,0.6617857142857149,46.037980222287175,46.997290158144665,46.29714866713667,-0.6582113504253115,-0.4590341981242439,-0.19917715230106764,25.989672977624835,48.191638442642876,44.44636155735713,0.08085832779821989,-6.556683587140444,20.049451482118183,16.297895304911073,49.433351322180265,16729368.75,-204298643.0
2021-05-13,44.15,44.29,43.41,43.55,24902934.0,47.7,43.41,45.555,0.6725000000000004,45.801029724926494,46.86210230880566,46.269813854528344,-0.7747677310021288,-0.5221809046998209,-0.2525868263023079,15.292096219931267,48.39933725231798,43.928662747682026,0.09684330873918966,-7.81117696867063,24.820325402809946,9.877854487519981,56.02761550716943,17162528.8,-229201577.0
2021-05-14,43.9,44.32,43.75,44.21,19724298.0,47.7,43.41,45.555,0.6575000000000004,45.6495030844573,46.758098296695636,46.249318194284285,-0.8046079980523189,-0.5786663233703205,-0.22594167468199833,26.90972222222227,48.39683623189482,43.661163768105176,0.10288453939450436,-4.472774416594638,28.56611961180322,10.429114611624197,49.266702878870184,17334014.55,-209477279.0
2021-05-17,44.42,44.64,44.32,44.64,16472650.0,47.7,43.41,45.555,0.6689285714285715,45.55335993355661,46.67503561839385,46.23330507792325,-0.7845158084414692,-0.6198362203845503,-0.16467958805691885,29.83333333333333,48.324182542482134,43.50781745751786,0.10489513644403423,-3.019769715402998,32.269320455757686,11.10517885744801,48.42498665242928,17497151.25,-193004629.0
2021-05-18,44.95,45.24,44.85,45.0,18898245.0,47.7,43.41,45.555,0.6775000000000004,45.5006589875036,46.60934794708429,46.22103338560561,-0.731115764633067,-0.6420921292342537,-0.0890236353988133,31.433224755700323,48.23363142223642,43.42136857776358,0.10500819037636443,-1.2508229098090906,36.150880186549614,13.073273589878841,47.81233526620981,17887718.05,-174106384.0
2021-05-19,44.5,45.215,44.43,45.13,20449219.0,47.7,43.41,45.555,0.6889285714285721,45.46535813155087,46.55133430210059,46.210177332017494,-0.6705759495167101,-0.6477888932907451,-0.022787056225964997,33.065810593900494,48.11944961530632,43.36555038469368,0.10392740297562761,-1.4628820960698619,39.21898547744647,12.85640228097468,48.833592534992185,18086686.95,-153657165.0
2021-05-20,45.3099,45.68,45.29,45.58,19089394.0,47.7,43.41,45.555,0.6492857142857146,45.4762764047365,46.51324276084175,46.20390691080339,-0.5796051433769236,-0.6341521433079809,0.05454699993105727,43.88111888111885,47.97905701303956,43.366942986960446,0.10098119296037292,-0.7620291748312691,41.922336756608445,18.756875687568808,44.00440044004398,17865693.05,-134567771.0
2021-05-21,45.63,45.63,45.1027,45.14,15642231.0,47.54,43.41,45.474999999999994,0.658021428571429,45.44425008047588,46.45939010355384,46.19332077238744,-0.536826248043738,-0.6146869642551324,0.07786071621139434,42.47038917089677,47.681429868691936,43.41957013130806,0.09356340188107425,-1.9761129207383155,44.53147219140106,18.507864485524834,43.06524972048239,17941681.1,-150210002.0
2021-05-24,45.14,45.23,44.97,45.08,12100872.0,47.54,43.41,45.474999999999994,0.6283785714285715,45.40955959662104,46.40529637400271,46.18224295375672,-0.5019786662522776,-0.5921453046545615,0.0901666384022839,45.55353901996368,47.50726386116106,43.41473613883894,0.09002282664970232,0.7599463567277587,45.396558387127946,19.38094642674463,40.23961897400337,17584769.65,-162310874.0
2021-05-25,46.1,46.24,45.98,46.15,20917154.0,47.54,43.41,45.474999999999994,0.6805214285714288,45.48007773027618,46.3952847514928,46.18192212834621,-0.3835997498486847,-0.5504361936933861,0.16683644384470142,52.75590551181104,47.349445789263356,43.48155421073665,0.08516677298558221,3.1746031746031855,44.70476942385089,28.497055829038754,37.156382185928834,17910714.05,-141393720.0
2021-05-26,46.43,46.48,46.335,46.43,13140186.0,47.47,43.41,45.44,0.6790928571428577,45.57054651786893,46.3966461337872,46.184390564880076,-0.26414504611540224,-0.4931779641777894,0.22903291806238718,53.846153846153854,47.166697739020506,43.57930226097949,0.07906454230579898,5.092802172928934,43.13764709842251,31.081379571487204,36.28790508346218,18002914.2,-128253534.0
2021-05-27,46.31,46.44,46.08,46.4,14877233.0,46.5,43.41,44.955,0.6805214285714288,45.6495420875957,46.39677765795241,46.18653593239371,-0.16993814095553006,-0.4285299995333376,0.25859185857780753,52.73010920436818,46.973602556285165,43.68839744371483,0.0724714899863303,6.544202066590121,42.866633260291685,27.972248171045294,38.88824745730693,17788162.65,-143130767.0
2021-05-28,46.08,46.345,46.08,46.24,13714180.0,46.48,43.41,44.94499999999999,0.6069500000000007,45.70577617449135,46.3906295145033,46.18706791316591,-0.10695622789915404,-0.3642152452065009,0.25725901730734685,64.25855513307982,46.96682782978547,43.691172170214514,0.07226401772752451,4.591721330015841,40.24983726326444,31.36290351052683,29.06805691219568,17120361.2,-156844947.0
2021-06-01,47.57,47.59,47.23,47.45,24185960.0,47.59,43.41,45.5,0.639092857142858,45.8718927293017,46.43217345511102,46.19963440159212,0.04013166669372481,-0.28334586282645574,0.32347752952018055,71.05263157894741,47.272133598476955,43.52786640152304,0.08247284574788356,6.294802867383509,39.95296576741334,43.70033417902605,18.88837973466859,17798285.3,-132658987.0
2021-06-02,47.36,47.36,47.12,47.26,13856717.0,47.59,43.41,45.5,0.6180214285714298,46.004093421749154,46.4646372411851,46.21018530306882,0.13975743406199825,-0.19872520344876496,0.33848263751076324,75.24590163934421,47.53317582394069,43.435824176059306,0.090082371970262,5.022222222222217,38.991694732035015,45.190296221813796,20.803716930758302,17457457.65,-146515704.0
2021-06-03,46.54,46.5925,46.28,46.32,20710043.0,47.59,43.41,45.5,0.6251642857142866,46.03417976253495,46.45896519251118,46.211277986620374,0.14123337790823598,-0.13073348717736477,0.27196686508560075,71.606864274571,47.58901642436041,43.43198357563959,0.09134228032477817,2.6368269443828973,36.38718650852172,44.6739714132285,22.222730025250478,18147138.95,-167225747.0
2021-06-04,46.71,46.82,46.66,46.8,9954977.0,47.59,43.41,45.5,0.605878571428572,46.1071150232459,46.47233910653035,46.217135917101764,0.17907084527598727,-0.06877262068669436,0.24784346596268164,70.78651685393257,47.70464641445781,43.40335358554218,0.09442184723439512,2.676612549363755,34.29217885929278,48.424366032797685,22.93010150548788,17971639.4,-157270770.0
2021-06-07,46.34,46.35,46.06,46.3,11943938.0,47.59,43.41,45.5,0.6280214285714288,46.125485021032006,46.46558071019582,46.217960435339556,0.16678885138717447,-0.021660326271920594,0.18844917765909508,63.17460317460315,47.73213859550389,43.400861404496105,0.09505398024881845,2.569782897651751,31.215780273855675,43.077465509593615,28.94578210479617,17672144.45,-169214708.0
2021-06-08,46.205,46.29,45.945,46.08,11244482.0,47.59,43.41,45.5,0.6105214285714285,46.12115311426705,46.45045989803128,46.216587694689416,0.1377156214014974,0.010214863262763003,0.1275007581387344,58.76623376623376,47.77424532028829,43.49275467971171,0.0938234113223088,2.2182786157941337,27.784685421518557,37.29247832648907,31.1209387759877,16819233.05,-180459190.0
2021-06-09,46.12,46.31,46.0,46.08,12670092.0,47.59,43.41,45.5,0.576592857142857,46.11723377005114,46.4359320588928,46.21522861315022,0.11336804096940511,0.030845498804091428,0.08252254216531368,57.87728026533994,47.80664054512723,43.59535945487277,0.09214855452297455,-0.1516793066088873,24.88762205280258,39.73464811763691,27.749216456276343,16578427.25,-180459190.0
2021-06-10,46.04,46.23,45.93,46.18,13073480.0,47.59,43.41,45.5,0.5587357142857142,46.12321150623675,46.42589550756367,46.21487807968604,0.10097756580500317,0.04487191220427378,0.05610565360072939,55.28169014084508,47.7891851020518,43.8128148979482,0.0868184145346958,-0.538444970923968,22.625639800222075,35.06002071002144,29.530956368331506,16378414.25,-167385710.0
2021-06-11,46.17,46.22,45.9485,46.07,10256998.0,47.59,43.75,45.67,0.5404642857142851,46.11814374373801,46.41193882099255,46.213436506753844,0.08134425830235159,0.052166381423889345,0.029177876878462246,58.691588785046726,47.6106064048158,44.243393595184216,0.07331662877243411,-0.7112068965517193,20.686794316993627,36.245291746514376,28.053921892552662,15646117.45,-177642708.0
2021-06-14,46.08,46.29,45.96,46.21,14797667.0,47.59,44.32,45.955,0.5454642857142851,46.12689195862011,46.404019651541866,46.21340231265679,0.07620312839797094,0.056973730818705666,0.019229397579265277,60.40515653775325,47.506403862876816,44.547596137123186,0.06428417506580116,-0.0648788927335664,19.411136884782476,36.82969946965247,26.059058469193964,15399785.9,-162845041.0
2021-06-15,45.8,45.84,45.525,45.58,17225286.0,47.59,44.43,46.010000000000005,0.5115357142857135,46.074807010180095,46.37170515540297,46.20709980208309,0.02105035564213864,0.049789055783392266,-0.028738700141253626,44.28857715430861,47.421737285042944,44.72626271495705,0.05850315948443574,-3.9409905163329872,19.520820194989938,25.16930810584381,33.86162116874957,15437417.7,-180070327.0
2021-06-16,45.26,45.36,44.72,44.88,24469215.0,47.59,44.43,46.010000000000005,0.5493928571428565,45.96101586635342,46.31320691401462,46.19389482892804,-0.07824085213683674,0.024183074199346465,-0.1024239263361832,35.67467652495381,47.43677355784396,44.69922644215603,0.059424049572109304,-5.035971223021574,21.45407816941292,20.314633036468948,41.994409412988375,15715966.2,-204539542.0
2021-06-17,45.22,45.57,45.14,45.51,21106378.0,47.59,44.72,46.155,0.5729642857142849,45.91806197431976,46.28170860366111,46.18708990525711,-0.1048850650447335,-0.0016305536494695269,-0.10325451139526397,42.595673876871864,47.41076019454162,44.76323980545838,0.057446142927143014,-1.7487046632124414,22.097120310665694,22.096864676182886,37.08782646637161,15748824.15,-183433164.0
2021-06-18,45.65,45.75,45.46,45.56,16942875.0,47.59,44.72,46.155,0.5708214285714277,45.883960833908354,46.25340630547832,46.18085020470729,-0.1205762852427199,-0.025419699968119602,-0.0951565852746003,44.237288135593225,47.41140202442016,44.760597975579834,0.05751864012585879,-2.64957264957264,23.30807884779034,24.432209222298827,37.22705374460363,15641498.2,-166490289.0
2021-06-21,45.38,45.56,45.15,45.55,12181377.0,47.59,44.72,46.155,0.5036785714285708,45.852155040202796,46.22582174447917,46.174573088242546,-0.13229360835803305,-0.046794481646102296,-0.08549912671193076,29.787234042553138,47.38203951434399,44.83096048565601,0.05533013845527159,-1.6198704103671746,25.08777100016788,10.033326242643467,46.5858328015316,15468455.5,-178671666.0
2021-06-22,45.06,45.26,45.04,45.18,12445908.0,47.59,44.72,46.155,0.5165357142857131,45.78814027446919,46.18480912704862,46.164676838608294,-0.16948189731324703,-0.07133196477953124,-0.09814993253371579,28.688524590163922,47.370777570681426,44.85222242931856,0.05461880748539665,-1.953125,27.059616195899363,9.783585701445134,45.42626011201001,15485707.3,-191117574.0
2021-06-23,45.75,46.03,45.715,45.75,13061592.0,47.59,44.72,46.155,0.5072499999999991,45.78450786737689,46.167757788732985,46.160550700910704,-0.1512165180352696,-0.08730887543067892,-0.06390764260459067,43.68070953436807,47.360868263938784,44.82213173606121,0.05508036249368267,-0.7161458333333259,26.424211413428676,20.80546363444355,34.42934591283538,15092929.2,-178055982.0
2021-06-24,46.0,46.23,45.965,46.23,11515618.0,47.59,44.72,46.155,0.5058214285714274,45.82693568953147,46.17019865976307,46.16124173871259,-0.09689217224158142,-0.08922553479285943,-0.007666637448721994,43.68070953436807,47.34276544642159,44.82023455357841,0.05474064196788687,0.10827197921177145,25.696820960386706,20.475887876862334,34.52658335098504,15011700.8,-166540364.0
2021-06-25,46.945,47.12,46.8,47.11,21358415.0,47.59,44.72,46.155,0.5165357142857135,45.94913229052847,46.20705361428217,46.17068211942192,0.016973251639413434,-0.06798577750640486,0.0849590291458183,58.282208588957076,47.45372183463099,44.78027816536902,0.05797089293019864,2.25743433904928,25.14017483365282,32.358431860609926,25.513378967019406,15335759.9,-145181949.0
2021-06-28,47.13,47.31,47.09,47.22,9699493.0,47.59,44.72,46.155,0.5068928571428566,46.07016731047813,46.246777001957376,46.18112309335802,0.11476555523119458,-0.03143551095888497,0.14620106619007955,61.92468619246862,47.590660993847266,44.74133900615274,0.061719057048358596,2.1856740965159105,25.837202947899076,35.65137743958305,24.378214612837397,15135025.55,-135482456.0
2021-06-29,46.61,46.9,46.48,46.87,16192959.0,47.36,44.72,46.04,0.5376071428571423,46.14634185233736,46.27121711952768,46.187977589941525,0.16215535941015702,0.007282663114923427,0.1548726962952336,57.69980506822611,47.472429755397236,44.801570244602765,0.057889752493540364,2.8301886792452713,24.81896823862098,33.34883411944473,31.090148143227438,14735375.5,-151675415.0
2021-06-30,46.26,46.44,46.2,46.33,13995699.0,47.31,44.72,46.015,0.5640357142857135,46.1638331044957,46.27352233052659,46.18939074825057,0.15435927596735155,0.03669798568540905,0.1176612902819425,51.34649910233392,47.32200699295842,44.858993007041576,0.05343864757199087,3.2308377896613116,24.263996458685217,31.786234407649065,32.29278794402593,14742324.6,-165671114.0
2021-07-01,46.38,46.445,45.815,46.09,17653382.0,47.31,44.72,46.015,0.5896428571428568,46.15680138025802,46.266325376388295,46.18840178558141,0.1273468541706535,0.054827759382457944,0.07251909478819556,50.175438596491254,47.30576982785996,44.852230172140025,0.05324637374335243,1.2744451768842202,23.91155862016812,30.405814657783242,35.55420956995774,14589491.55,-183324496.0
2021-07-02,45.42,45.56,45.34,45.49,16276805.0,47.31,44.72,46.015,0.6196428571428569,46.09329648690011,46.23588124398091,46.18145251408309,0.05686878177528598,0.05523596386102356,0.0016328179142624244,44.15584415584416,47.21786530566719,44.80913469433281,0.05234834584055499,-0.15364354697102733,23.87260861765745,28.12680115273782,39.308357348703225,14905582.95,-199601301.0
2021-07-06,44.55,44.6,44.15,44.22,27165222.0,47.31,44.15,45.730000000000004,0.6664285714285713,45.91488729767153,46.15682707755029,46.161935573644456,-0.10030769980826904,0.02412723112716504,-0.12443493093543408,39.99999999999999,47.34646280581095,44.47253719418905,0.06259980203709253,-2.9198682766190975,24.68629172948486,26.152197213290517,44.640943193997934,15666647.15,-226766523.0
2021-07-07,44.62,44.68,44.16,44.3,17880050.0,47.31,44.15,45.730000000000004,0.6421428571428572,45.76108850741709,46.084010329411065,46.14340885151864,-0.21592679278901983,-0.023883573656071935,-0.1920432191329479,45.30744336569575,47.4238579893854,44.217142010614594,0.06998430787029392,-1.9477644975652963,23.221417830003336,28.03114571746388,37.374860956618534,15998425.55,-208886473.0
2021-07-08,42.86,43.08,42.72,42.92,35008881.0,47.31,42.72,45.015,0.7057142857142858,45.49050864956784,45.95993149296358,46.111335131603035,-0.4141363181410114,-0.10193412255305982,-0.31220219558795154,31.313131313131336,47.71739787171487,43.60760212828513,0.09000373924839294,-6.185792349726771,23.913701862619746,23.380566801619455,48.58299595141703,17115365.0,-243895354.0
2021-07-09,43.77,44.25,43.62,44.15,20892253.0,47.31,42.72,45.015,0.7800000000000001,45.36284115913281,45.88895378735716,46.09181935914928,-0.46658952098783857,-0.1748652022400156,-0.291724318747823,41.30702836004929,47.70680030463895,43.415199695361046,0.09419460962836433,-4.499242915855506,23.75424690864426,30.21978021978025,43.956043956043985,17506303.65,-223003101.0
2021-07-12,43.95,44.0599,43.84,44.0,11539684.0,47.31,42.72,45.015,0.7728571428571424,45.23304676302492,45.81487716824512,46.07100523617267,-0.5143338876514463,-0.24275893932230175,-0.2715749483291445,40.6060606060606,47.697545817205054,43.21745418279494,0.09855560984238279,-6.6015707917639554,20.234064593577774,30.499075785582313,41.497227356746805,17570437.95,-234542785.0
2021-07-13,44.31,44.725,44.3,44.5,17991311.0,47.31,42.72,45.015,0.7882142857142854,45.163232785593976,45.7633133577257,46.05537334327543,-0.5059930479987003,-0.2954057610575815,-0.21058728694111878,45.942720763723145,47.621627805477544,43.122372194522455,0.09916370472879946,-5.760271071579837,15.977866920057311,35.932034435885896,39.69188944268242,17730120.15,-216551474.0
2021-07-14,44.67,44.69,44.31,44.31,13427167.0,47.31,42.72,45.015,0.7546428571428565,45.08197252029931,45.706320677030575,46.03800644433736,-0.5088485947323136,-0.3380943277925279,-0.17075426693978568,41.0,47.60462281901898,43.01237718098101,0.10135505783766768,-5.461915937700013,15.333341617162151,30.24230951254147,41.45764316138199,17540214.2,-229978641.0
2021-07-15,44.68,44.865,44.55,44.74,13922208.0,47.31,42.72,45.015,0.7599999999999996,45.049403708842235,45.668425748519574,46.025090957329034,-0.47098500776027663,-0.36467246378607765,-0.10631254397419898,40.62893081761008,47.603968012239925,42.99903198776007,0.10165085095371798,-3.431901575652918,14.653297479068614,29.79417293233096,41.16541353383464,17012863.85,-216056433.0
2021-07-16,44.86,44.89,44.37,44.4,13862112.0,47.31,42.72,45.015,0.7335714285714283,44.987555736571544,45.61868356230312,46.00892089805213,-0.46307496089887934,-0.384352963208638,-0.07872199769024135,31.713900134952738,47.58059474675981,42.91140525324018,0.10319563040975169,-3.6667389889347035,16.18925655441472,22.201557935735273,44.401168451801404,16650650.55,-229918545.0
2021-07-19,43.83,43.87,43.515,43.81,19439898.0,47.31,42.72,45.015,0.7810714285714282,44.87540757118378,45.54775479515398,45.987041088121266,-0.498665950270734,-0.40721556062105724,-0.09145038964967678,28.390367553865644,47.57334248151834,42.743657518481655,0.106949632140941,-3.6931193668938267,18.012294554570577,19.113854595336147,49.519890260631016,16775501.7,-249358443.0
2021-07-20,43.3535,43.72,43.22,43.59,15981716.0,47.31,42.72,45.015,0.7703571428571426,44.75298780249961,45.4709800973048,45.963189933015585,-0.5384176832512892,-0.43345598514710365,-0.1049616981041856,28.865979381443296,47.56583304856454,42.55516695143547,0.11119863510456109,-1.4246947082767858,20.752049690390916,19.379694019471554,47.2878998609179,16965518.65,-265340159.0
2021-07-21,43.27,43.76,43.21,43.72,11914138.0,47.31,42.72,45.015,0.7617857142857142,44.65460801178536,45.40231421113599,45.940869635174636,-0.5530560189682348,-0.4573759919113299,-0.09568002705690487,32.24489795918363,47.56229176470602,42.41270823529398,0.11446698592746966,-1.3092550790067659,23.460087291107566,19.972808251289322,45.19456165025787,16938930.15,-253426021.0
2021-07-22,43.9,43.98,43.74,43.9,10301692.0,47.31,42.72,45.015,0.7353571428571425,44.58274058209152,45.343399928346344,45.92056247462563,-0.5438631934590816,-0.47467343222088026,-0.06918976123820136,34.97942386831269,47.487316582359625,42.30268341764038,0.11548353190153121,2.2833178005591703,25.097394275156933,22.82758620689661,43.07916464303057,16800935.15,-243124329.0
2021-07-23,43.05,43.07,42.57,42.78,23712374.0,47.31,42.57,44.94,0.7767857142857137,44.41105100284471,45.242874440960215,45.88931309676867,-0.619807695485143,-0.5037002848737329,-0.11610741061141017,32.65044814340584,47.39856840444739,42.04643159555262,0.11967436545127776,-3.1030577576443896,26.5675903521096,21.610114942528792,47.1724137931035,17410772.95,-266836703.0
2021-07-26,41.0,41.2,40.41,40.49,54676467.0,47.31,40.41,43.86,0.8503571428571425,44.037617574002354,45.056487207981384,45.83558858834311,-0.8549231008276692,-0.5739448480645202,-0.28097825276314903,28.878822197055456,47.43639408683089,41.346605913169114,0.13718365393514015,-7.977272727272721,27.871905442944563,19.740445191096224,51.23897522049563,19076675.55,-321513170.0
2021-07-27,38.712,39.26,38.24,39.16,71721040.0,46.9,38.24,42.57,0.9739285714285708,43.57308256695451,44.82525241551153,45.76916482129492,-1.1354844799327495,-0.6862527744381661,-0.44923170549458336,24.50396825396821,47.5473009512395,40.429699048760504,0.1618059697984472,-12.00000000000001,30.917533519508904,16.649064906490707,60.65273193986066,22177752.9,-393234210.0
2021-07-28,40.33,41.62,40.31,41.52,67904004.0,46.445,38.24,42.3425,1.0367857142857138,43.37755089391123,44.695634673726765,45.72688457431686,-1.1540954239047352,-0.77982130433148,-0.3742741195732552,43.67088607594937,47.17043565178504,40.27156434821495,0.15779308120971822,-6.296547054840895,29.787181414244277,31.898725456424447,47.05477092662764,24763305.15,-325330206.0
