,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2021-07-29,41.34,41.34,40.71,40.94,31458927.0,46.445,38.24,42.3425,0.9996428571428569,43.14540318972921,44.54835488260023,45.679253882035106,-1.201792369479314,-0.8642155173610468,-0.33757685211826716,34.5821325648415,46.8848612501017,40.018138749898306,0.15803188613059144,-8.49351810460439,30.803641011281318,24.723829939264057,48.80314397999285,25636466.55,-356789133.0
2021-07-30,40.25,40.72,40.22,40.54,23611289.0,45.56,38.24,41.900000000000006,1.0289285714285714,42.89726955261214,44.39116449504728,45.6281170274875,-1.257374963653362,-0.9428474066195099,-0.31452755703385205,33.77110694183865,46.606595458099086,39.74140454190091,0.159012158155329,-8.693693693693694,32.270054970822706,24.020131898646333,50.815688996876084,25934361.9,-380400422.0
2021-08-02,40.99,41.29,40.91,41.12,18268635.0,44.89,38.24,41.565,1.0307142857142857,42.728005785696695,44.26288353445719,45.58326014164185,-1.2403257144888329,-1.0023430681933745,-0.2379826462954584,34.26443202979516,46.32308839215276,39.58791160784724,0.15679428208973292,-6.140150650536413,34.55882114728064,23.31947331947333,50.72765072765073,26033953.4,-362131787.0
2021-08-03,40.76,40.82,40.555,40.81,17385726.0,44.89,38.24,41.565,1.0439285714285715,42.545338568011296,44.127476337027495,45.53576501585437,-1.2375626193942395,-1.0493869784335477,-0.18817564096069184,33.88581952117863,46.22748686119323,39.34251313880678,0.16092026930902062,-6.377609543473273,36.23009381467984,23.02429011289772,52.514539856311984,25544978.6,-379517513.0
2021-08-04,41.21,41.545,41.18,41.36,25099644.0,44.89,38.24,41.565,1.0567857142857144,42.43244918058165,44.0189478532225,45.49421511519911,-1.1774198797116497,-1.0749935586891681,-0.10242632102248161,34.60837887067393,46.059114622922166,39.21688537707783,0.1604725654543913,-5.397987191216835,37.40272287369224,26.461642446772547,51.87563366002025,25905958.3,-354417869.0
2021-08-05,40.91,41.06,40.78,40.9,14741685.0,44.89,38.24,41.565,1.0610714285714284,42.28650163957387,43.89663617270397,45.4485015319633,-1.153576765946525,-1.0907102001406397,-0.06286656580588534,34.23423423423422,46.04131974028042,39.03268025971958,0.16476572115007745,-6.833712984054674,37.42907072925813,26.35476270615954,53.147088522383015,24892598.5,-369159554.0
2021-08-06,40.8,40.86,40.315,40.42,17649402.0,44.89,38.24,41.565,1.039642857142857,42.108739578662075,43.7602974992646,45.39846669084924,-1.1600406880285874,-1.1045762977182292,-0.055464390310358214,34.57688808007278,45.89021438039148,38.81078561960852,0.16716281415291345,-5.516596540439456,36.51008518158718,26.897973205084156,51.56303675712815,24730455.95,-386808956.0
2021-08-09,40.91,41.25,40.87,41.17,21931826.0,44.89,38.24,41.565,1.056785714285714,42.019335809265684,43.6587172051758,45.356392395417906,-1.0920561177164885,-1.102072261717881,0.010016144001392613,39.496527777777764,45.696957628909175,38.72104237109082,0.1652708014361477,1.6794270190170435,35.32195925195689,29.09766813112539,48.732679959445775,25250063.05,-364877130.0
2021-08-10,41.84,41.86,41.5,41.62,19495017.0,44.89,38.24,41.565,1.066785714285714,41.98130382743086,43.57876751085518,45.31921436163265,-0.9904493333669393,-1.0797476760476927,0.08929834268075343,41.13175675675675,45.388640996512265,38.74135900348773,0.15802405783964188,6.281920326864143,33.937561584547204,32.64144626715769,48.27586206896553,25325248.35,-345382113.0
2021-08-11,42.19,42.19,41.72,41.97,16984399.0,44.89,38.24,41.565,1.0889285714285712,41.98022727243744,43.51567858886086,45.28588884559651,-0.8716354785817728,-1.0381252365545088,0.16648975797273602,41.96502914238135,45.0991575149813,38.7968424850187,0.15024113259184227,1.0838150289017134,33.045958633689295,32.69924565431289,47.294194817973114,25503109.95,-328397714.0
2021-08-12,41.5,41.51,41.24,41.33,19500565.0,44.89,38.24,41.565,1.0460714285714283,41.91830086553863,43.42996570302318,45.246526767530874,-0.8196686638232293,-0.994433922008253,0.17476525818502364,43.712055507372064,44.649204976785825,38.90579502321418,0.13747615232054677,0.9526135808500369,31.34439317282487,34.038921133492664,44.520314100375536,25782027.8,-347898279.0
2021-08-13,41.33,41.39,41.105,41.35,13863952.0,43.98,38.24,41.11,0.8971428571428568,41.86417697358257,43.34839842055168,45.20775535690868,-0.768017527886208,-0.949150643183844,0.18113311529763598,54.643628509719214,44.221025301963174,39.028974698036826,0.124733948442675,1.9980266403551994,28.54380651210226,39.68949044585988,35.788216560509554,25782119.8,-334034327.0
2021-08-16,40.73,40.74,40.42,40.66,20821931.0,43.98,38.24,41.11,0.8028571428571425,41.749493452288995,43.24297103151044,45.16250405982501,-0.77384051223315,-0.9140886169937052,0.14024810476055527,58.70069605568445,43.881179218212864,39.05382078178714,0.11641305688613314,-1.1186770428015635,26.242265939207304,44.350533807829194,26.779359430604977,25851221.45,-354856258.0
2021-08-17,39.52,39.91,39.45,39.52,38465796.0,43.98,38.24,41.11,0.7135714285714277,41.53716074254719,43.09697216752964,45.10635974082178,-0.8605241551005989,-0.903375724615084,0.0428515695144851,36.48648648648647,43.60953461530417,38.91846538469582,0.11368430667430084,-3.160989953442783,26.3364512228913,26.276276276276306,39.83983983983986,26975425.45,-393322054.0
2021-08-18,40.0,40.185,39.8,39.84,29694396.0,43.98,38.24,41.11,0.7032142857142846,41.375526386114124,42.969247768802994,45.05395815136087,-0.8931050815055741,-0.9013215959931821,0.008216514487607962,42.29691876750703,43.19134019208072,38.94865980791929,0.10330363730609765,-3.675048355899413,25.11850276157469,29.456576942610567,40.42661249365164,27864438.35,-363627658.0
2021-08-19,39.03,39.279,38.93,39.04,32988786.0,43.07,38.24,40.655,0.7167857142857136,41.1530953017223,42.8151596210068,44.99411777174534,-0.9722712764780752,-0.9155115320901608,-0.056759744387914424,40.05305039787797,42.67981691656948,38.97418308343052,0.09076429404901074,-4.547677261613692,23.99738865719427,28.898854010961717,43.44793223716987,28998793.05,-396616444.0
2021-08-20,38.46,38.99,38.44,38.67,33103578.0,42.19,38.24,40.215,0.7060714285714279,40.916610034891605,42.65260434175163,44.93119122675285,-1.052731728077859,-0.9429555712877005,-0.10977615679015851,33.28785811732607,42.47396663440634,38.76903336559366,0.09120621515238682,-4.329539831766449,23.860459137118863,23.571067273647017,49.06423874557409,29468353.25,-429720022.0
2021-08-23,39.04,39.44,38.905,39.42,30171402.0,42.19,38.24,40.215,0.720714285714285,40.77407574585431,42.525835544035886,44.87635350310357,-1.0439445408346373,-0.9631533651970878,-0.08079117563754945,41.05534105534105,42.49669303988866,38.639306960111334,0.09508445276516782,-4.250667962108334,22.75574685776517,27.55203171456892,44.549058473736395,28243100.0,-399548620.0
2021-08-24,40.26,40.83,40.26,40.8,37310291.0,42.19,38.44,40.315,0.7689285714285704,40.77654472243962,42.45815571877958,44.83579277172941,-0.9150777184550805,-0.9535382358486865,0.03846051739360601,46.744186046511615,42.46259918059221,38.83740081940779,0.08918077149285158,-1.970206631427196,21.383062659347416,32.00185787273576,41.75568973525316,26522562.55,-362238329.0
2021-08-25,40.5,40.54,40.27,40.46,20182213.0,42.19,38.44,40.315,0.7653571428571416,40.7463976060168,42.379796670984305,44.79225254514504,-0.8308079548419798,-0.9289921796473452,0.09818422480536537,47.4056603773585,42.363901540166104,38.8300984598339,0.08704591670153473,-3.59780795806528,19.59166520457293,32.15118992067201,38.21745216985539,24136473.0,-382420542.0
2021-08-26,40.01,40.1375,39.81,39.82,29059088.0,42.19,38.44,40.315,0.7699999999999986,40.658169262586625,42.27941248780845,44.742777395442104,-0.8063708699047467,-0.9044679176988255,0.0980970477940788,46.52777777777777,42.33294572286491,38.74905427713508,0.08840165377592643,-3.653520445197189,17.957663492273436,31.957328385899874,37.940630797773686,24016481.05,-411479630.0
2021-08-27,40.11,40.25,39.94,40.14,16713126.0,42.19,38.44,40.315,0.7414285714285701,40.608819809006945,42.195513958874784,44.696978615387955,-0.7525085284877733,-0.8740760398566151,0.12156751136884181,43.72716199756394,42.32189919061186,38.72010080938814,0.08888720370236954,-2.926239419588872,17.06359385703153,30.51541425818885,39.40269749518308,23671572.9,-394766504.0
2021-08-30,39.98,40.29,39.72,40.2,15599482.0,42.19,38.44,40.315,0.7328571428571417,40.56988458910152,42.117258509507145,44.65223255951345,-0.6969467677936976,-0.8386501854440316,0.141703417650334,40.920716112532006,42.25839121073752,38.69160878926248,0.08812309873934625,-1.1313330054107062,17.506256344495892,24.926900584795337,42.00779727095518,23538115.25,-379167022.0
2021-08-31,40.81,41.015,40.73,40.94,30038760.0,42.19,38.44,40.315,0.7503571428571415,40.60513367585376,42.07109150913432,44.615294922105356,-0.5864417214630819,-0.7882084926478417,0.20176677118475972,43.72716199756394,42.270969489161835,38.69203051083817,0.08840924813368237,3.593117408906865,17.538165490732663,28.10566396953837,41.028081865778226,24170766.95,-349128262.0
2021-09-01,41.46,41.96,41.45,41.85,29113043.0,42.19,38.44,40.315,0.7710714285714276,40.72369237339149,42.06242125387415,44.5877795497461,-0.4205880045776951,-0.7146843950338124,0.29409639045611735,53.06603773584907,42.35842259587109,38.65357740412891,0.0914641088170192,5.045180722891551,16.647556813164584,36.10467809170918,35.479388605836064,24371436.9,-320015219.0
2021-09-02,41.75,41.75,41.36,41.4,16801952.0,42.19,38.44,40.315,0.7857142857142847,40.78810262354468,42.036443949800656,44.55606035024614,-0.3217500440027834,-0.6360975248276066,0.3143474808248232,50.280583613916924,42.418966324412295,38.6430336755877,0.09316159603327313,6.045081967213117,16.382956148643423,35.43181818181824,34.40909090909092,24474450.25,-336817171.0
2021-09-03,41.33,41.55,41.275,41.47,10364552.0,42.19,38.44,40.315,0.7389285714285704,40.85304523082614,42.01423046157318,44.52535328208449,-0.23506218265204382,-0.5558904563924941,0.3208282737404503,54.88540410132692,42.51633293584946,38.65066706415054,0.09525215596730008,7.24075510731832,15.337032414541161,37.67520541324318,30.787820202996684,24110207.75,-326452619.0
2021-09-07,42.14,42.55,42.11,42.45,29195040.0,42.55,38.44,40.495,0.7296428571428564,41.00513616122365,42.031319463080116,44.504703000670716,-0.08628893307351859,-0.46197015172869904,0.37568121865518045,68.01968019680197,42.740253160189596,38.554746839810406,0.10297081789480755,7.686453576864549,16.565641588694067,47.9441997063143,21.683798335780768,24473368.45,-297257579.0
2021-09-08,42.39,42.41,41.88,41.99,21434343.0,42.55,38.44,40.495,0.7228571428571422,41.09893271729759,42.029699091978934,44.47968108026603,-0.0054405018302432495,-0.3706642217490079,0.3652237199187647,62.99879081015718,42.801064648351776,38.53093535164823,0.10500490081895303,2.9166666666666785,17.645096700589686,45.67687747035573,24.160079051383423,24570334.75,-318691922.0
2021-09-09,41.34,41.705,41.22,41.6,23933583.0,42.55,38.44,40.495,0.7128571428571421,41.1466534108883,42.01284814719545,44.45102753717881,0.026853175090607806,-0.2911607423810848,0.3180139174716926,66.28498727735371,42.74099745138541,38.55400254861459,0.10300743964009644,2.817597627286217,18.69550399830418,46.31763527054108,22.39478957915841,24917793.95,-342625505.0
2021-09-10,42.08,42.1499,41.54,41.57,18903793.0,42.55,38.44,40.495,0.7135642857142851,41.18697213366084,41.99548155318779,44.422360596510366,0.04945530743498239,-0.2230375324178714,0.2724928398528538,69.281914893617,42.772133427741274,38.546866572258715,0.10391831811710817,4.3947764942240175,19.67210379573357,50.72523248480969,17.46764231874199,24887955.35,-361529298.0
2021-09-13,41.48,41.64,41.2,41.48,18022837.0,42.55,38.44,40.495,0.6899928571428566,41.21487954950266,41.97526659031768,44.39308337664459,0.05942045035510546,-0.16654593586327604,0.2259663862183815,65.01457725947517,42.78835618817473,38.54364381182528,0.10437988433456583,3.3383158943697033,20.687075037360046,47.799666663216044,21.584074369299916,25095899.6,-379552135.0
2021-09-14,40.85,40.88,40.5,40.54,28698822.0,42.55,38.44,40.495,0.6592785714285709,41.15060530669288,41.9189816259915,44.35474423856853,-0.00843501260327173,-0.13492375121127517,0.12648873860800344,47.97507788161995,42.783105967062944,38.53689403293705,0.10443216758794628,0.8457711442785953,20.268071121523302,34.966792706313235,30.173674687699826,25489744.15,-408250957.0
2021-09-15,40.06,40.3,39.835,40.26,25411836.0,42.55,38.44,40.495,0.6717785714285712,41.06578575367451,41.85392352301144,44.31400051480168,-0.08383818144412203,-0.12470663725784455,0.04086845581372252,48.42767295597482,42.76143671430692,38.632563285693074,0.10145399976936492,-1.660967269174396,19.890424206947397,34.31615434507548,36.6830056672586,24837046.15,-433662793.0
2021-09-16,39.54,39.77,39.35,39.67,25555549.0,42.55,38.44,40.495,0.6903499999999997,40.932853777134085,41.7682794632855,44.26779155445539,-0.189024844422633,-0.13757027869080224,-0.05145456573183077,48.81141045958797,42.76913021829279,38.60786978170721,0.1022711684280713,-5.209080047789727,19.542863207466095,33.39299941023709,35.954846920299254,24630103.8,-459218342.0
2021-09-17,39.99,40.08,39.73,39.92,23903353.0,42.55,38.44,40.495,0.688921428571428,40.83639151264512,41.69579791570568,44.22452994694837,-0.24933889838673906,-0.15992400262998963,-0.08941489575674944,48.237179487179496,42.700516634506485,38.76448336549352,0.09663127156479387,-3.5748792270531293,18.68679955369641,35.50995863098636,36.02940414104868,24175832.15,-435314989.0
2021-09-20,38.59,38.755,37.86,38.18,52657804.0,42.55,37.86,40.205,0.7953499999999997,40.58340184477416,41.557923487638796,44.16438537036182,-0.4325554489468004,-0.2144502918933518,-0.21810515705344863,37.24747474747474,42.79285869772598,38.62314130227403,0.10242992521008042,-7.9334458644803485,18.284349222847197,30.758246594042177,46.02645735480338,25153543.45,-487972793.0
2021-09-21,38.56,38.73,38.42,38.65,30514429.0,42.55,37.86,40.205,0.7764214285714282,40.39926833574805,41.44388727243727,44.10951586418907,-0.5336788951240976,-0.278296012539501,-0.2553828825845966,35.03267973856212,42.87920562459761,38.45979437540239,0.10866647608638466,-8.951707891637229,19.162933426892568,24.83831497989863,47.148547824727025,25170694.8,-457458364.0
2021-09-22,39.09,39.775,39.09,39.39,42655968.0,42.55,37.86,40.205,0.7839214285714279,40.30314754186728,41.36334267351817,44.06255550733147,-0.547793516543635,-0.3321955133403278,-0.21559800320330713,33.55614973262034,42.879996088971765,38.31800391102824,0.11236710702094935,-6.19195046439629,21.19619540915802,25.511849766284918,46.69746421379698,25437978.65,-414802396.0
2021-09-23,39.0,39.11,38.85,39.06,28138022.0,42.55,37.86,40.205,0.7874928571428563,40.18475253787992,41.273015509850794,44.01277883561673,-0.5789341057863666,-0.3815432318295356,-0.19739087395683103,34.10326086956525,42.91162040619348,38.146379593806515,0.11757607669537773,-6.105769230769232,23.281010102683734,25.39614871790224,47.84623896815394,25835769.1,-442940418.0
2021-09-24,38.47,38.52,38.21,38.24,25009761.0,42.55,37.86,40.205,0.8285642857142851,39.999538010462786,41.15407372515077,43.95533825018771,-0.6621475690872387,-0.43766409928107625,-0.22448346980616246,30.086313193588197,43.02833891855916,37.87166108144085,0.1274827648236912,-8.010584556170308,25.070412935326157,24.1372770454918,50.25905395736172,25633302.75,-467950179.0
2021-09-27,38.43,38.8599,38.19,38.79,21781034.0,42.55,37.86,40.205,0.7992714285714284,39.88434391422823,41.061364951615445,43.90394184968833,-0.6759228173248175,-0.48531584288982454,-0.19060697443499297,26.17187499999997,43.063645670282106,37.70135432971791,0.13278750301650954,-6.485053037608479,25.68377016151634,19.122772524978117,52.10102057230692,25886698.15,-446169145.0
2021-09-28,39.03,39.16,38.64,38.84,22064822.0,42.55,37.86,40.205,0.7956999999999995,39.78488258906364,40.9742526005717,43.8535543685969,-0.67502396261267,-0.5232574668343937,-0.15176649577827628,28.3356258596974,43.08270652561007,37.54629347438992,0.13733056471542873,-4.193389245189927,26.290567965362936,21.902547622039855,50.27020233756445,26209965.15,-424104323.0
2021-09-29,38.97,39.11,38.54,38.56,15947188.0,42.55,37.86,40.205,0.7814142857142851,39.668227104390915,40.879576028000265,43.8008821858248,-0.688963333278501,-0.5563986401232152,-0.13256469315528585,28.7709497206704,43.05365159260748,37.33734840739251,0.14221251595862644,-4.222553402881257,26.28665831558342,22.302967147479812,46.07031207151871,25505386.55,-440051511.0
2021-09-30,38.87,39.205,38.87,38.93,23070095.0,42.55,37.86,40.205,0.7839214285714274,39.59791976111559,40.8031220661179,43.75241569641361,-0.662517389118932,-0.5776223899223586,-0.0848949991965734,32.400000000000006,42.84952612769918,37.249473872300825,0.13982826890219235,-1.8653894630703327,25.758414305088642,19.04345369889468,45.92296968537305,25203239.15,-416981416.0
2021-10-01,38.84,39.02,38.28,38.62,27433523.0,42.55,37.86,40.205,0.8053499999999991,39.50478454577125,40.71750943607406,43.70134688351397,-0.6589769213116483,-0.5938932962002166,-0.06508362511143173,31.476683937823836,42.70424847227235,37.11675152772765,0.14000067512420783,-3.2565130260521102,26.15676809509247,18.536749771616527,46.91837621619708,25734817.7,-444414939.0
2021-10-04,38.05,38.05,37.455,37.66,29372506.0,42.55,37.455,40.0025,0.8185642857142851,39.329090779507325,40.597607105247626,43.6412339792004,-0.7252745385986827,-0.6201695446799098,-0.10510499391877293,31.395348837209283,42.58469618119169,36.85530381880832,0.1442445207045157,-1.3619696176008445,28.79574459008301,18.237506435483652,47.25172121920787,26685215.4,-473787445.0
2021-10-05,37.9,38.34,37.88,38.19,24315993.0,42.41,37.455,39.9325,0.8167785714285714,39.22060594336377,40.50319114033596,43.586992845079,-0.7266726770589074,-0.6414701711557094,-0.085202505903198,37.04630788485607,42.14124492327439,36.8727550767256,0.13335585710250814,-1.1901681759379112,30.93190165050766,20.81347453847428,41.53949750325758,26441263.05,-449471452.0
2021-10-06,37.56,38.07,37.48,38.02,19991299.0,42.1499,37.455,39.80245,0.8024928571428573,39.10626252018627,40.405811095616905,43.531599881446375,-0.7330481681367615,-0.6597857705519199,-0.07326239758484165,39.10171730515192,41.74589528790073,36.87110471209926,0.1240136503759103,-3.478040111703473,32.98476961553642,21.183989176583637,41.52239895326176,26369110.85,-469462751.0
2021-10-07,39.0,39.71,38.95,39.57,41061255.0,42.1499,37.455,39.80245,0.8939214285714289,39.15042799445425,40.37303418990644,43.49218097715338,-0.6060426620793891,-0.6490371488574137,0.04299448677802464,48.0270574971815,41.399360899988025,37.014639100011976,0.11183517739118139,1.3056835637480724,33.747404443747364,29.644663561035244,37.27556752351202,27225494.45,-428401496.0
2021-10-08,39.69,40.048,39.575,39.95,22003448.0,41.64,37.455,39.5475,0.7809214285714289,39.22657770926813,40.35644461383168,43.45693539529116,-0.4693170643184388,-0.6130931319496188,0.14377606763118,61.78428761651134,41.05460353078439,37.197396469215604,0.09858424223198861,4.471757322175729,33.634992969198535,37.02585773216621,25.565037638686967,27380477.2,-406398048.0
2021-10-11,40.56,40.6225,39.9,39.92,24026727.0,40.88,37.455,39.167500000000004,0.7932428571428579,39.29261792743307,40.339329138779455,43.42174200827334,-0.35924068927133135,-0.5623226434139613,0.20308195414262997,58.981612446959,40.67895838793159,37.41704161206842,0.0835360780542709,2.913121938643992,33.18110666945894,41.62389468186646,25.167936319268158,27680671.7,-430424775.0
2021-10-12,40.02,40.18,39.66,39.7,22368957.0,40.6225,37.455,39.03875,0.7500285714285724,39.33141622005849,40.31425740784693,43.38470974948456,-0.28645446165013055,-0.5071490070611951,0.2206945454110646,52.36641221374048,40.5137958817622,37.4982041182378,0.07731097173574317,2.214212152420192,31.671462906457133,34.07013066168904,28.903660812921476,27364178.45,-452793732.0
2021-10-13,40.13,40.56,40.13,40.5,26706754.0,40.6225,37.455,39.03875,0.7728857142857153,39.44270991338625,40.321541431068624,43.3560061698877,-0.1623461128112993,-0.438188428211216,0.2758423153999167,60.25641025641025,40.5709611782202,37.4650388217798,0.07960229525963407,5.031120331950212,30.71175384971409,36.57443347750544,25.830838046652666,27428924.35,-426086978.0
2021-10-14,40.41,40.55,40.005,40.31,26951650.0,40.6225,37.455,39.03875,0.7511000000000004,39.525308969254226,40.321088825928676,43.32569765078434,-0.07841682397391025,-0.3662341073637549,0.28781728338984464,66.19718309859157,40.68380086398691,37.416199136013084,0.08367738099804933,3.544824043154393,30.12476391103568,37.63527778306104,21.682484736671995,27498729.4,-453038628.0
2021-10-15,40.49,40.875,40.36,40.7,25678761.0,40.875,37.455,39.165,0.7436071428571428,39.63718430551573,40.335948087656966,43.29957130600042,0.019344491485291826,-0.28911838759394554,0.30846287907923736,65.32905296950244,40.84305575138134,37.33494424861867,0.08974677026177884,5.385810460901097,28.72593846709729,37.87137985687533,21.900965371500007,27587499.8,-427359867.0
2021-10-18,40.7,41.085,40.66,40.94,17807952.0,41.085,37.455,39.269999999999996,0.7368214285714291,39.76126199070471,40.35963639794493,43.27609298454769,0.11486296380819283,-0.20832211731351788,0.32318508112171074,66.35514018691589,41.109519029052215,37.34448097094778,0.09598078002662548,8.709506107275633,27.749999588136944,37.34671125975485,22.102661044059975,25845007.2,-409551915.0
2021-10-19,41.55,42.14,41.465,42.11,34020776.0,42.14,37.455,39.7975,0.7818214285714292,39.98495132492331,40.42827810782945,43.26449006927856,0.28172372743658514,-0.11031294836349728,0.3920366758000824,74.28180574555405,41.65778652666881,37.14221347333119,0.11460845313039641,10.264467137994249,28.015862819662427,44.83577726006129,19.91686081037874,26020324.55,-375531139.0
2021-10-20,42.42,42.45,41.985,42.19,20715817.0,42.45,37.455,39.9525,0.768964285714287,40.1949559606449,40.49736524085574,43.25379862580315,0.41562633452507214,-0.005125091785783403,0.42075142631085555,73.21937321937324,42.11949811520057,36.96050188479943,0.1304753725442879,10.96791162546027,27.938716081518006,47.58255538525854,20.249872277181765,24923317.0,-354815322.0
2021-10-21,42.03,42.25,41.94,42.15,16639328.0,42.45,37.455,39.9525,0.7382500000000013,40.38115063105967,40.562174447096695,43.242815554899636,0.5126084188875666,0.09842161034888659,0.41418680853868,76.14814814814821,42.512109849352065,36.876890150647945,0.1419647482322266,6.5200909780136485,28.527922465099177,49.56218857336372,15.81926370277209,24348382.3,-371454650.0
2021-10-22,42.39,42.695,42.05,42.2,16138983.0,42.695,37.455,40.075,0.7011071428571444,40.55437438048256,40.626402900151724,43.23243928072153,0.5867384460218616,0.1960849774834816,0.39065346853838,88.86986301369876,42.83359807635602,36.95140192364398,0.14745117886098993,5.63204005006257,30.691808130614852,56.72151189445269,8.252254087922243,23904843.4,-355315667.0
2021-10-25,42.35,42.39,42.07,42.33,15178875.0,42.695,37.455,40.075,0.6753928571428582,40.723481582341364,40.69321062955754,43.22345978539097,0.6485014194630025,0.28656826587938583,0.3619331535836167,88.05147058823542,43.15382693331747,36.98517306668253,0.15394886052071877,6.037074148296595,33.559540891473496,55.814076463434006,8.56644281106243,23574735.45,-340136792.0
2021-10-26,42.12,42.12,41.4,41.48,30385634.0,42.695,37.455,40.075,0.6911071428571438,40.79553095545171,40.72406511467293,43.20611192682987,0.6216946160967964,0.35359353592286796,0.2681010801739285,78.26797385620915,43.2902386285988,37.112761371401206,0.15366285479889044,4.483627204030216,35.95882875215259,54.544984755309834,11.162213839078124,23990776.05,-370522426.0
2021-10-27,41.01,41.43,40.98,41.01,26347174.0,42.695,37.455,40.075,0.606107142857144,40.815956578742025,40.735278247430855,43.18426006686141,0.5561144184042206,0.3940977124191385,0.1620167059850821,64.28571428571428,43.33190117418996,37.31609882581004,0.14918664686985222,1.2592592592592489,38.116175490826265,42.86724412232636,17.67721407106245,24510775.35,-396869600.0
2021-10-28,40.885,41.13,40.63,41.1,23245644.0,42.695,37.455,40.075,0.6076785714285725,40.843008333147544,40.749581061257096,43.16352116072349,0.5055759225664076,0.4163933544485923,0.08918256811781528,62.10526315789474,43.38471504708243,37.48028495291758,0.14603178369294134,1.9598114611758755,38.81886702436977,38.78342638848079,21.745518660005857,24519552.8,-373623956.0
2021-10-29,40.65,40.73,40.17,40.33,28991007.0,42.695,37.455,40.075,0.6225000000000007,40.7941503966573,40.733126901992115,43.135326920318285,0.3987941845445633,0.4128735204677865,-0.014079335923223246,53.73406193078322,43.345612718216564,37.69038728178344,0.13957316344422546,-0.909090909090915,37.64776864676047,31.267928858290368,26.506024096385538,24597427.0,-402614963.0
2021-11-01,40.24,41.08,40.22,41.06,25325899.0,42.695,37.48,40.0875,0.6467857142857147,40.819469406499465,40.74594545485517,43.11467690121064,0.36882223384888135,0.4040632631440055,-0.03524102929512413,61.333333333333336,43.18117890506106,38.194821094938945,0.12255106690233275,0.2931118710307823,38.457009282947844,33.959138597460054,22.860298177802306,24395096.65,-377289064.0
2021-11-02,40.268,40.28,39.89,39.94,31256011.0,42.695,37.48,40.0875,0.6689285714285721,40.73571041540428,40.7143397507432,43.08308807632298,0.25179210457051227,0.37360903142930685,-0.12181692685879458,45.56962025316455,43.00884042942277,38.54215957057723,0.10954325167920774,-5.1531702683448195,37.640876726054145,28.777362520021406,25.627335824879832,24742097.55,-408545075.0
2021-11-03,40.08,40.325,39.88,40.28,24156879.0,42.695,38.95,40.822500000000005,0.6617857142857153,40.69230942346101,40.697306819341506,43.05519665267798,0.1843549137732623,0.33575820789809796,-0.15140329412483566,49.768160741885616,42.7289493158522,39.0480506841478,0.09002283360124227,-4.527139132495838,36.382190717089934,29.57366432811662,24.554776038855856,24950376.55,-384388196.0
2021-11-04,40.52,40.54,39.98,40.04,21496142.0,42.695,39.575,41.135000000000005,0.6614285714285728,40.630184716464726,40.671530081328115,43.025194695934914,0.11027329803441432,0.29066122592536126,-0.18038792789094693,44.77848101265821,42.692592450195875,39.13140754980412,0.08704499658759658,-5.0059311981020205,34.990674846243486,28.401727861771025,24.568034557235354,23972120.9,-405884338.0
2021-11-05,39.93,39.97,39.26,39.34,27004583.0,42.695,39.26,40.9775,0.6867857142857154,40.507309981563324,40.61931321539368,42.98852609199527,-0.004864985499260399,0.23155598364043695,-0.23642096913969735,38.20058997050155,42.7501924784345,39.012807521565506,0.0914199566275453,-6.777251184834121,33.91757348619629,25.169006760270385,31.149245969838713,24222177.65,-432888921.0
2021-11-08,39.68,39.82,39.5239,39.78,26559676.0,42.695,39.26,40.9775,0.6353571428571436,40.43804236427158,40.586398971652756,42.9566004592391,-0.05991788586896263,0.17326120973855705,-0.23317909560751968,30.743801652892614,42.75933672335151,38.989663276648486,0.09222555497200025,-6.024096385542165,33.83915033983954,15.34569983136594,33.67060146149515,24348825.1,-406329245.0
2021-11-09,39.582,39.84,39.35,39.46,28067622.0,42.695,39.26,40.9775,0.6371428571428578,40.34489547243619,40.54222646296049,42.921808414868565,-0.1278947407356057,0.11303001964372451,-0.2409247603793302,28.298887122416602,42.78156638485591,38.94343361514409,0.09392799681154652,-4.869816779170677,34.5357036360106,11.82735426008967,35.52578475336312,24633758.35,-434396867.0
