,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2021-11-10,39.83,40.155,39.58,39.82,29855570.0,42.695,39.26,40.9775,0.6646428571428576,40.294905427442266,40.51390385656988,42.89094464954649,-0.15097752171961076,0.06022851137105746,-0.2112060330906682,32.37518910741305,42.798039353038696,38.858960646961314,0.0964786535404774,-2.9017312850524224,33.6370706237212,14.723267060720005,33.572272971520576,24791199.15,-404541297.0
2021-11-11,40.83,41.41,40.74,41.4,56716558.0,42.695,39.26,40.9775,0.7321428571428571,40.40015252959062,40.54865272493969,42.876109379401754,-0.041301894037907516,0.03992243028926447,-0.08122432432717198,45.085995085995066,42.852451967589424,38.91354803241057,0.09634576560376824,0.7299270072992581,29.57979503498991,21.26829268292676,30.477073170731632,26279444.55,-347824739.0
2021-11-12,41.12,41.47,41.04,41.42,26364923.0,42.695,39.26,40.9775,0.74,40.497280860105796,40.58282320631461,42.861620728860444,0.04669242273879348,0.041276428779170274,0.005415993959623208,44.33374844333751,42.9006516237485,38.93734837625149,0.09685728506310051,2.7027027027027195,25.51483726407952,21.62162162162157,30.153474903474827,26313752.65,-321459816.0
2021-11-15,41.46,41.47,41.11,41.11,24685617.0,42.695,39.26,40.9775,0.6992857142857142,40.55563506390524,40.60349680606698,42.844191666881734,0.09037238690584815,0.05109562040450585,0.0392767665013423,47.53004005340456,42.91098842088877,38.94401157911122,0.0969269279036724,0.1217730150998575,21.124308517864097,22.880490296220586,25.065372829417676,26657635.9,-346145433.0
2021-11-16,41.68,41.8,41.38,41.63,27896321.0,42.695,39.26,40.9775,0.7128571428571426,40.6579555340095,40.64375183328004,42.832110157758535,0.1650461777842409,0.07388573188045286,0.09116044590378805,54.111405835543785,42.83774839204161,38.96925160795838,0.09457618013331952,4.231347020530807,18.984211083583375,25.751503006011962,20.379759519037968,26351413.15,-318249112.0
2021-11-17,41.77,41.77,41.08,41.16,23236671.0,42.695,39.26,40.9775,0.7264285714285715,40.705769292675264,40.66399685942592,42.81547224574104,0.18417753898202704,0.0959440933007677,0.08823344568125935,50.378787878787854,42.69470510534741,39.0092948946526,0.09021370338526416,2.1847070506454624,17.892919875577245,25.270403146509267,19.50737463126842,26477455.85,-341485783.0
2021-11-18,40.51,40.565,40.065,40.27,35991979.0,42.695,39.26,40.9775,0.7382142857142858,40.66426745527762,40.648546002193534,42.79014416369387,0.12607045685513896,0.10196936601164196,0.024101090843497,49.626865671641816,42.51155998802122,39.00444001197877,0.08604740114928226,0.5744255744255744,17.34766542806957,24.86695694242857,24.566037735849036,27445088.4,-377477762.0
2021-11-19,40.5,40.805,40.44,40.51,18674671.0,42.39,39.26,40.825,0.7149999999999999,40.64957531667975,40.643112825636926,42.76745616206507,0.09825356394256346,0.10122620559782626,-0.0029726416552628004,46.357615894039704,42.29217099482371,39.0548290051763,0.07959339593709429,2.97407219115402,16.065152538040923,24.575424575424517,25.36363636363635,27571872.8,-358803091.0
2021-11-22,40.36,40.45,39.79,39.99,23952389.0,42.12,39.26,40.69,0.6828571428571425,40.58675861985311,40.61750055796489,42.739819782343034,0.033858521758148186,0.08775266882989065,-0.05389414707174246,50.35971223021585,41.999804322875356,39.113195677124644,0.07117499403919747,0.5279034690799378,16.18727259505126,25.732217573221703,29.904811715481173,28010548.5,-382755480.0
2021-11-23,39.96,40.18,39.65,39.78,22084406.0,41.8,39.26,40.53,0.6889285714285711,40.509924465581385,40.58465739882901,42.710368839235144,-0.03373142322118383,0.06345585041967576,-0.09718727364085959,46.334310850439884,41.885747428664146,39.05725257133585,0.06988856003183215,0.8109477952356725,16.295345281257585,25.03888024883352,31.092794193882845,27595487.1,-404839886.0
2021-11-24,39.61,39.93,39.45,39.89,19579643.0,41.8,39.26,40.53,0.683214285714285,40.45088404028792,40.557415932208265,42.682305467700466,-0.07752717586059532,0.03525924516362155,-0.11278642102421688,48.87892376681615,41.82866330490327,39.002336695096716,0.06993174920034535,0.17579105976897047,17.099945589477464,23.000522739153144,33.443805541035005,27257110.55,-385260243.0
2021-11-26,38.94,39.02,38.5,38.77,33937175.0,41.8,38.5,40.15,0.7267857142857136,40.29079984597478,40.48732118976873,42.64337705508653,-0.20030131623779113,-0.01185286711666099,-0.18844844912113012,45.99156118143459,41.85182967514442,38.746170324855576,0.07706541974463005,-6.352657004830908,17.900897188243423,21.6216216216216,33.69926289926292,27791687.1,-419197418.0
2021-11-29,38.84,38.85,38.285,38.4,25197330.0,41.8,38.285,40.0425,0.7328571428571428,40.11072367016766,40.40546545683662,42.60115439782199,-0.3237249154935711,-0.07422727679204301,-0.24949763870152808,40.19886363636361,41.9719825291767,38.4330174708233,0.08802848226735645,-7.291163689039115,16.99536103721842,21.442495126705612,35.51559454191035,27602003.25,-444394748.0
2021-11-30,38.29,38.545,37.83,38.19,39205348.0,41.8,37.83,39.815,0.7489285714285714,39.92779760634217,40.31858445852931,42.55726231426158,-0.43348728054589003,-0.1460792775428124,-0.2874080030030776,40.83694083694081,41.99348374726429,38.1245162527357,0.09658172931247885,-7.102894672828997,15.432296711536525,20.982355746304204,37.43443013829284,28295975.7,-483600096.0
2021-12-01,38.61,38.975,38.1,38.1,36373389.0,41.8,37.83,39.815,0.7617857142857142,39.75372164383339,40.23158114643012,42.512911445462954,-0.5217228966917702,-0.221208001372604,-0.3005148953191662,37.08708708708709,42.09103885384426,37.84296114615574,0.10628963163831469,-8.479461926495313,14.48749822931232,21.706516643225488,36.802625410220394,28551844.6,-519973485.0
2021-12-02,38.58,38.88,38.05,38.36,49075647.0,41.8,37.83,39.815,0.7075000000000006,39.620986249182586,40.158185807354435,42.47158894351805,-0.5641670643651295,-0.2897998139711091,-0.27436725039402043,21.535580524344553,42.106125335001636,37.63587466499837,0.11211784680603112,-6.802721088435371,17.351669536367265,10.70166582534075,40.13124684502782,29797783.0,-470897838.0
2021-12-03,38.29,38.33,37.125,37.47,50425810.0,41.8,37.125,39.4625,0.7650000000000006,39.4161304159271,40.05276675608563,42.421821889353694,-0.6619889385893885,-0.36423763889476496,-0.2977512996946235,18.19645732689206,42.219169027886494,37.265830972113505,0.1246357943202614,-6.953066799106045,20.896170490576118,9.337068160597566,45.75163398692813,31244266.4,-521323648.0
2021-12-06,37.33,38.2,37.19,38.18,40764990.0,41.8,37.125,39.4625,0.8114285714285724,39.298403709648326,39.97932492251365,42.37961470637505,-0.6744477980119328,-0.42627967071819856,-0.24816812729373422,27.836611195158824,42.253468459786205,37.115531540213794,0.12946961457426479,-5.751666255245613,25.29222168411169,8.802816901408441,43.133802816901415,31932286.75,-480558658.0
2021-12-07,38.8,38.885,38.58,38.69,33573937.0,41.8,37.125,39.4625,0.812500000000001,39.240460499205625,39.928763160846444,42.34290212223202,-0.6358392371833048,-0.4681915840112198,-0.16764765317208502,27.72727272727265,42.236413143323986,37.02358685667602,0.1315373779118841,-3.2508127031758094,28.508663465229866,11.91208791208787,43.07692307692307,32282999.8,-446984721.0
2021-12-08,38.61,39.045,38.4675,38.86,30989132.0,41.8,37.125,39.4625,0.8044642857142864,39.204226165947944,39.88685088002894,42.30824637972225,-0.5847830799849945,-0.4915098832059748,-0.09327319677901968,31.74603174603172,42.228371519042355,36.97162848095765,0.13274603631527038,-2.312719959778786,31.19290823749685,13.451720310765808,40.84350721420641,32429075.3,-415995589.0
2021-12-09,38.79,39.17,38.73,38.87,25096109.0,41.8,37.125,39.4625,0.7576785714285725,39.17239510252433,39.846974374929765,42.274034972958844,-0.5373199017813661,-0.500671886921053,-0.036648014860313105,37.084870848708405,42.198409454632355,36.906590545367635,0.13379227379469616,-2.557031837553281,33.808346721424904,15.460758897006817,33.79684185717649,32191102.25,-390899480.0
2021-12-10,38.83,39.02,38.69,38.86,20489671.0,41.8,37.125,39.4625,0.743035714285716,39.1426431879982,39.80826949748154,42.24006447571548,-0.4948080681257423,-0.4994991231619909,0.004691055036248615,34.104046242774544,41.93852690207123,36.91247309792877,0.12748230977774444,0.23213825122516685,36.858365273480764,13.458303292477725,34.847392453737,30379757.9,-411389151.0
2021-12-13,38.19,38.19,37.59,37.77,29845356.0,41.8,37.125,39.4625,0.7823214285714302,39.01191526533171,39.728337360325405,42.19558622222577,-0.5428138045137771,-0.5081620594323482,-0.034651745081428986,30.729166666666643,41.67498943903668,36.81101056096331,0.1239451336053148,-1.6406249999999845,39.81256359519379,12.782469755763485,37.20611732481157,30553779.55,-441234507.0
2021-12-14,37.23,37.72,37.2,37.68,30267030.0,41.8,37.125,39.4625,0.785178571428573,38.88506619244298,39.648010405018525,42.15065501603447,-0.5814187113190599,-0.5228133898096905,-0.05860532150936937,31.38297872340422,41.43184141152378,36.71115858847622,0.12082164296347858,-1.335428122545168,42.69159945235298,12.73595633386396,39.34500795997259,30832850.2,-471501537.0
2021-12-15,36.9,36.9,36.11,36.59,60296078.0,41.77,36.11,38.94,0.863035714285716,38.66648845982936,39.52808842835113,42.09532511537741,-0.6919904336158567,-0.5566487985709238,-0.1353416350449329,25.075528700906332,41.10469698563692,36.534303014363076,0.11773448836986167,-3.9632545931758467,45.4894594962658,11.587006000413787,43.161597351541424,32452838.05,-531797615.0
2021-12-16,37.16,37.425,36.721,36.78,37298772.0,40.805,36.11,38.457499999999996,0.8233928571428584,38.48682289222656,39.4203202546903,42.042436308259234,-0.7555780743484988,-0.5964346537264388,-0.15914342062206,32.51318101933211,40.77825814229255,36.42274185770744,0.11283574784225872,-4.118873826903025,46.63024047057867,16.699197571025756,36.998481891129856,33155943.1,-494498843.0
2021-12-17,36.23,36.57,36.03,36.34,33169314.0,40.805,36.03,38.417500000000004,0.8366071428571438,38.28236356915737,39.29952338195735,41.98569564847556,-0.831886589744741,-0.6435250409300992,-0.18836154881464173,32.11805555555554,40.65545005905669,36.15254994094332,0.11725081028313127,-3.015745930077385,47.88284114456974,16.435432230522903,40.47812166488784,33014809.85,-527668157.0
2021-12-20,35.76,35.8,35.375,35.57,35018238.0,40.45,35.375,37.9125,0.8544642857142867,38.02404322923762,39.153267563057064,41.921857880829045,-0.9436167759982652,-0.7035433879437325,-0.2400733880545327,29.27215189873415,40.51692952615663,35.79707047384336,0.1236957583749579,-6.836039811419592,49.00879325234887,16.091954022988464,41.304075235109636,33831988.2,-562686395.0
2021-12-21,35.9,36.655,35.9,36.62,30001210.0,40.18,35.375,37.7775,0.8694642857142867,37.89032482645308,39.053923737054824,41.86910307604468,-0.9366405199177166,-0.7501628143385294,-0.1864777055791872,39.83516483516479,40.27754277856701,35.69945722143299,0.12051240657393729,-5.350219695011626,49.704199061507936,19.305812281782696,40.59149722735666,34134429.25,-532685185.0
2021-12-22,36.25,36.57,36.09,36.54,20008258.0,39.93,35.375,37.6525,0.8480357142857144,37.76172246202898,38.95533849246444,41.81607717479051,-0.9268825925621016,-0.7855067699832439,-0.14137582257885772,37.183098591549275,40.039022018922,35.613977981077994,0.11698264544285102,-5.97014925373135,48.07542058306489,19.79364076647716,41.19604127184662,34030621.85,-552693443.0
2021-12-23,36.32,36.68,36.17,36.63,14961069.0,39.17,35.375,37.2725,0.79625,37.65393937040717,38.864148747661915,41.76447441683239,-0.9014952410149704,-0.8087044641895892,-0.09279077682538117,43.33333333333335,39.710045484727,35.616954515273,0.10867526834877259,-5.762799073835856,45.02787388076814,22.067728190177178,35.577483740748995,33799693.15,-537732374.0
2021-12-27,36.44,36.865,36.44,36.53,22307694.0,39.17,35.375,37.2725,0.7544642857142857,37.54689752560649,38.77261350265557,41.71239009427685,-0.8793086238083632,-0.822825296113344,-0.05648332769501918,35.500878734622134,39.58822880141907,35.51477119858094,0.10847656159775594,-5.99588265568708,41.733599132137655,25.041420118343222,37.54792899408279,33218219.1,-560040068.0
2021-12-28,36.38,36.38,36.06,36.11,21858753.0,39.17,35.375,37.2725,0.7376785714285715,37.4100501422154,38.66819728686515,41.65664491920942,-0.8854096089164756,-0.8353421586739703,-0.05006745024250525,26.964285714285708,39.5295944611775,35.34440553882249,0.11179284991732806,-4.395022504633317,40.38805058796358,18.978455579762844,42.081820382473865,33051290.25,-581898821.0
2021-12-29,35.86,35.91,35.42,35.69,23265481.0,39.17,35.375,37.2725,0.7457142857142856,37.246235842956786,38.55140523639985,41.59727531802326,-0.913603718514949,-0.8509944706421662,-0.06260924787278288,22.905982905982867,39.511163477325674,35.11283652267432,0.1178796889647125,-5.281316348195331,40.13804260964478,17.241379310344872,47.75862068965508,32254296.9,-605164302.0
2021-12-30,35.8,37.18,35.79,36.99,48073537.0,39.17,35.375,37.2725,0.8207142857142854,37.22183242934185,38.49017365850182,41.55143178252054,-0.8215779785306765,-0.8451111722198683,0.023533193689191823,36.834733893557456,39.42777927365726,35.08522072634275,0.11655841389595131,1.093194861984137,39.31729827623526,25.630983463881712,43.39425587467356,32839304.3,-557090765.0
2021-12-31,36.73,37.08,36.56,36.58,22705444.0,39.17,35.375,37.2725,0.8342857142857133,37.1607055313093,38.41526488758018,41.50196479960989,-0.7728218804970695,-0.8306533138753086,0.05783143337823915,34.88063660477454,39.293785369767456,35.04121463023255,0.1144163782749688,-0.5437737901033302,37.965826549293254,25.214041095890504,42.34589041095887,31520794.15,-579796209.0
2022-01-03,36.46,36.6,36.03,36.55,24485164.0,39.17,35.375,37.2725,0.7842857142857136,37.10254309975603,38.34211724492997,41.45269151802173,-0.7282087338268965,-0.8101643978656262,0.08195566403872967,40.58641975308638,39.26000193507478,34.98299806492521,0.1152163535996544,0.5778756191524348,35.87211673150951,26.8214936247724,39.85428051001823,30223761.85,-604281373.0
2022-01-04,36.29,36.29,35.75,35.89,35152730.0,39.17,35.375,37.2725,0.8007142857142847,36.987062804541175,38.24595578434449,41.39734135366331,-0.7376063114063669,-0.7956527805737744,0.05804646916740752,37.3049645390071,39.152085938654466,34.86191406134553,0.11592865882965211,0.8996345234748349,33.5312261205148,26.27118644067806,38.055307760927775,29943148.85,-639434103.0
2022-01-05,35.45,35.99,35.225,35.24,39640797.0,39.17,35.225,37.197500000000005,0.7432142857142848,36.82067587077535,38.12807516535059,41.336074275517404,-0.7884151677845068,-0.794205258015921,0.005790090231414191,39.788199697428134,38.96455040711349,34.704449592886505,0.1156551823488031,-3.76843255051883,30.224319380823555,28.303700144161564,35.56943777030272,30246491.85,-679074900.0
2022-01-06,35.59,36.07,35.4199,35.86,40368549.0,39.17,35.225,37.197500000000005,0.7428571428571422,36.729182930701505,38.03913104121919,41.281585974268474,-0.7697791986473348,-0.7893200461422039,0.019540847494869062,43.46590909090908,38.62835915669181,34.74064084330819,0.10597713784796346,-1.8609742747673796,28.90752909369155,24.03846153846163,35.58653846153843,30715462.7,-638706351.0
2022-01-07,36.42,36.82,36.315,36.63,37717668.0,39.02,35.225,37.1225,0.7578571428571423,36.71973693730136,37.98387100038707,41.235301536713564,-0.6849814541820578,-0.7684523277501747,0.08347087356811689,51.96743554952509,38.221995935765534,34.923004064234476,0.09020416628699317,0.0,26.16393205028115,30.63147973609811,28.36946277097078,31346540.65,-600988683.0
2022-01-10,36.75,36.93,36.37,36.65,35178232.0,38.19,35.225,36.707499999999996,0.7289285714285708,36.713095324225044,37.93156233370522,41.18967664580099,-0.6091429768467904,-0.7365904575694979,0.1274474807227075,58.15709969788517,37.71462839451226,35.209371605487746,0.06870870465209024,0.3284971256501512,24.282411123298285,32.92503674669289,23.076923076923066,32080968.7,-565810451.0
2022-01-11,36.93,37.84,36.755,37.82,43829231.0,37.84,35.225,36.5325,0.7364285714285711,36.81851481715599,37.92718734022659,41.15614752494725,-0.4494502327596521,-0.6791624126075289,0.22971217984787673,58.90207715133532,37.728270049037256,35.200729950962746,0.06931508996625513,4.735530324009973,23.056262587772597,33.123181377303666,22.841901066925292,32780162.45,-521981220.0
2022-01-12,38.545,38.82,38.29,38.66,44415414.0,38.82,35.225,37.0225,0.7700000000000001,36.99389435837923,37.95592509159025,41.13131023614181,-0.25220434798756486,-0.5937707996835361,0.3415664516959712,64.1333333333333,38.027021860117735,34.999978139882266,0.08290204226479161,8.321658727934999,22.708432879081137,40.76994434137294,21.846011131725383,33487581.65,-477565806.0
2022-01-13,38.345,38.35,37.7,37.74,36251252.0,38.82,35.225,37.0225,0.8021428571428569,37.06495203853359,37.94745744093966,41.09756585568269,-0.1681831636449047,-0.5086532724758098,0.3404701088309051,56.662665066026406,38.18105916857658,34.960940831423414,0.08805114263085961,2.0275750202757514,22.35827898626539,38.15672306322355,26.22439893143361,32285340.35,-513817058.0
2022-01-14,38.0,38.2,37.815,38.12,33318126.0,38.82,35.225,37.0225,0.8046428571428567,37.165432796768485,37.954223815804774,41.06793833473063,-0.07012459285056849,-0.42094753655076156,0.35082294370019307,59.233449477351904,38.389950491971064,34.88604950802893,0.09563570565920987,4.209950792782946,22.102047391207698,36.39591655570354,26.14292055037723,32086308.05,-480498932.0
2022-01-18,37.34,37.865,37.23,37.7,41903208.0,38.82,35.225,37.0225,0.8346428571428568,37.216343958981014,37.94425425440067,41.03442651050445,-0.02600321011597373,-0.341958671263804,0.3159554611478303,59.23344947735195,38.51392873636974,34.898071263630264,0.0985086218258453,3.146374829001375,20.335366507101725,35.087719298245645,26.957637997432606,32523002.75,-522402140.0
2022-01-19,37.88,38.08,37.72,37.86,31112433.0,38.82,35.225,37.0225,0.8124999999999994,37.27764453431615,37.9409501659928,41.0028401770666,0.021624690432396676,-0.2692419989245639,0.2908666893569606,62.99401197604794,38.615516199898195,35.025483800101796,0.09750091388754634,5.488994148787962,18.870886816021063,37.93406593406594,22.065934065934062,32327712.5,-491289707.0
2022-01-20,39.38,39.78,38.92,39.03,52574969.0,39.78,35.225,37.5025,0.8432142857142851,37.44453553104795,37.98365800262054,40.983209926548525,0.1520268952445747,-0.1849882200907362,0.3370151153353109,62.40875912408762,38.98556558247837,34.89643441752163,0.1106935698805322,10.75482406356414,19.233164011722256,40.19483269800933,21.26217704362558,33456400.45,-438714738.0
2022-01-21,39.02,39.06,38.205,38.26,39613309.0,39.78,35.225,37.5025,0.8671428571428572,37.52219881380528,37.99449494369424,40.95611331036397,0.19103686317155422,-0.10978320343827813,0.30082006660983235,59.790209790209815,39.14396008465031,34.91003991534969,0.11434683256274117,6.692693809258232,18.784129397810716,39.08566721581546,26.565074135090615,34436653.0,-478328047.0
2022-01-24,37.81,37.82,36.895,37.65,49737518.0,39.78,35.225,37.5025,0.9239285714285711,37.53437035534763,37.98098533805918,40.9232166605096,0.1707622014257808,-0.05367412246546635,0.22443632389124715,56.004366812227104,39.20381724223207,34.952182757767936,0.11466730903673697,2.7846027846027743,17.99203174192007,36.68341708542713,30.962504831851547,36175475.45,-528065565.0
2022-01-25,37.5,37.945,37.38,37.69,37831007.0,39.78,35.225,37.5025,0.9071428571428568,37.549192226266904,37.96957414833137,40.89104535045478,0.1561223701272283,-0.011714823946927421,0.1678371940741557,60.53864168618268,39.26216184956112,35.009838150438874,0.11450677776610954,2.8376534788540297,17.635064896146506,38.346456692913385,29.330708661417294,36951641.1,-490234558.0
2022-01-26,37.86,37.88,36.91,36.97,39073607.0,39.78,35.225,37.5025,0.9217857142857143,37.49403106186053,37.930375162122296,40.852029973833346,0.0854373470856089,0.007715610259579845,0.07772173682602906,60.04645760743322,39.25191201224973,35.10608798775026,0.11150983147743286,-2.247488101533579,17.826226248429595,37.73731111972102,28.4385896939171,37812383.8,-529308165.0
2022-01-27,36.75,36.77,36.27,36.31,37948007.0,39.78,35.225,37.5025,0.9124999999999999,37.3812661988262,37.8668310381175,40.806835645735504,-0.023565874352534877,0.0014593133371569003,-0.025025187689691777,52.60115606936419,39.20628075232625,35.21371924767375,0.1072980785985622,-6.078634247283999,16.81957491832815,37.495107632093934,33.7377690802348,38546510.1,-567256172.0
2022-01-28,36.05,36.2,35.61,36.2,32211397.0,39.78,35.225,37.5025,0.8939285714285715,37.26876465608085,37.80146511505407,40.76099648508142,-0.11747363047242487,-0.022327275424759454,-0.09514635504766542,47.309136420525654,39.21577156863742,35.12522843136257,0.1100481063551701,-4.080551139374666,17.283003402628,32.28126248501797,39.71234518577705,37753403.1,-599467569.0
2022-01-31,36.92,37.96,36.81,37.94,45325310.0,39.78,35.225,37.5025,0.9796428571428569,37.332691831692195,37.80689785564019,40.73292686831444,-0.05090593363789253,-0.02804300706738607,-0.02286292657050646,56.64263645726057,39.29152626434937,35.18547373565063,0.11026363920938652,-0.4721930745015701,16.509354799134943,41.48742253007655,36.237695953335766,38884396.4,-554142259.0
2022-02-01,38.04,38.2,37.66,38.19,27685715.0,39.78,35.225,37.5025,0.9332142857142856,37.41434022867389,37.82192146914449,40.70762411340584,0.02177138933659961,-0.018080127786588934,0.039851517123188546,52.1046643913538,39.38868990271382,35.25231009728617,0.11083398682835578,1.2997347480105947,15.232898843302893,38.42326827401452,38.040566398775354,39044423.95,-526456544.0
2022-02-02,38.35,38.365,37.56,37.86,24978043.0,39.78,35.225,37.5025,0.9192857142857142,37.456784016419235,37.823414744864316,40.67928954511325,0.05213941856919746,-0.004036218515431655,0.05617563708462912,45.169082125603865,39.38547587537311,35.45252412462688,0.10510574175542445,0.0,13.669731160244194,32.672882672882665,38.61693861693861,38535689.6,-551434587.0
2022-02-03,37.6,37.94,37.43,37.63,29764993.0,39.78,35.4199,37.59995,0.8871428571428572,37.47328077676026,37.815829852908855,40.64894835560964,0.0569902743090438,0.008169080049463437,0.04882119425958036,49.275362318840585,39.216798323648554,35.860201676351444,0.0894174420207816,-3.586984370996671,12.595861628429065,33.85668276972623,36.31239935587766,38041899.4,-581199580.0
2022-02-04,37.59,38.105,37.525,37.98,34561485.0,39.78,35.61,37.695,0.8957142857142857,37.52153975040214,37.82226789789282,40.62239165555383,0.08806156841508539,0.02414757772258783,0.06391399069249756,49.07407407407407,39.13355445095154,36.15544554904846,0.07911139480941663,-0.731834814427601,11.537430947925989,34.84848484848483,35.964912280701796,37751546.2,-546638095.0
2022-02-07,37.79,37.945,37.605,37.75,26002765.0,39.78,35.61,37.695,0.8589285714285714,37.54329786941146,37.819433862681336,40.59381064405578,0.09305404592363686,0.03792887136279764,0.05512517456083922,50.33921302578017,39.111083679117776,36.28991632088222,0.07483103296337067,0.26560424966799445,10.984661607976992,36.34095634095632,32.64033264033267,37165801.05,-572640860.0
2022-02-08,37.45,38.12,37.43,38.12,28352739.0,39.78,35.61,37.695,0.8810714285714286,37.59822188184847,37.831220770027166,40.569195612771644,0.125420755699011,0.05542724823004032,0.06999350746897069,51.7150395778364,39.10506051901004,36.44293948098996,0.07047495732567573,1.1408861767046918,9.298922194161195,33.684637211187685,31.820024321037728,36824526.4,-544288121.0
2022-02-09,38.42,38.79,38.26,38.77,35321910.0,39.78,35.61,37.695,0.7917857142857143,37.7098197978629,37.868035641790804,40.55129316886347,0.20120184448941814,0.08458216748191588,0.11661967700750225,48.158640226628904,39.225288483094005,36.417711516905996,0.07423230083915257,4.868812550716806,7.909006285278179,28.191249436175013,35.408209291835846,36399160.35,-508966211.0
2022-02-10,38.18,38.9,38.12,38.3,29612271.0,39.78,35.61,37.695,0.7864285714285713,37.76602743616167,37.88497542054411,40.5288922418101,0.22078871639655517,0.11182347726484375,0.10896523913171142,50.29585798816568,39.17077581632197,36.43622418367803,0.07233593801219311,5.480583861195254,6.794962376826674,28.383287920072668,30.42688465031791,35659003.2,-538578482.0
2022-02-11,38.32,38.49,37.545,37.65,41388734.0,39.78,35.61,37.695,0.7564285714285717,37.75497720414627,37.87576069816983,40.50024654786174,0.18176659362982406,0.1258121005378398,0.05595449309198425,50.0,39.167747410477325,36.430252589522674,0.07242241384572745,4.00552486187844,6.825524845716664,29.50897072710103,24.693106704438158,35915877.3,-579967216.0
2022-02-14,37.44,37.49,37.08,37.29,32253930.0,39.78,35.61,37.695,0.7567857142857147,37.71069366089424,37.85278969039846,40.468303796141726,0.12040434253189858,0.12473054893665157,-0.004326206404752994,47.19101123595506,39.135566914578796,36.379433085421205,0.07299566520976206,-1.7132314180284602,5.967959903693197,28.315243039169403,29.07031618688064,35862667.5,-612221146.0
2022-02-15,37.49,37.88,37.42,37.86,32642801.0,39.78,35.61,37.695,0.7296428571428574,37.724913312237646,37.853072447637736,40.44235052453833,0.11642646098757581,0.12306973134683642,-0.006643270359260614,56.38450502152082,39.14401903753492,36.386980962465074,0.07300414598164578,-0.864100549882163,5.892851171675804,33.18649045521292,25.55066079295153,35399647.15,-579578345.0
2022-02-16,37.82,38.26,37.715,38.1,26391290.0,39.78,35.61,37.695,0.7185714285714287,37.7606358539293,37.862755881063705,40.41904355414491,0.13112838899715484,0.12468146287690011,0.0064469261202547284,63.66412213740459,39.16364004001416,36.39135995998585,0.07338442406269101,0.6339144215530945,7.756005439011239,37.47514910536774,19.58250497017898,35163590.0,-553187055.0
2022-02-17,38.02,38.3382,37.69,37.79,32792197.0,39.06,35.61,37.335,0.7148714285714287,37.763432439269366,37.859902709257284,40.39288391679024,0.11642330821836566,0.12302983194519324,-0.006606523726827573,61.777777777777764,38.97047703900313,36.46052296099687,0.06654966997670082,0.42519266542651035,10.53352137821781,38.450470614096425,13.089266801223017,34174451.4,-585979252.0
2022-02-18,37.18,37.19,36.61,36.71,43084395.0,38.9,35.61,37.254999999999995,0.6734428571428575,37.66310554029133,37.81480848536484,40.3562383056779,0.01742162603306241,0.10190819076276708,-0.08448656472970467,39.901477832512334,38.94188246160766,36.334117538392334,0.06928542757891833,-3.343865192206419,10.532456629285068,22.14844827220466,25.34948346450011,34348005.7,-629063647.0
2022-02-22,35.9,36.099,35.59,35.73,42451898.0,38.9,35.59,37.245000000000005,0.7148714285714283,37.47900025073978,37.73305128986034,40.310206083730854,-0.1385189697079383,0.05382275866862601,-0.19234172837656432,31.964809384164212,39.100104111109495,35.98389588889051,0.08300591929622786,-5.350993377483448,12.618290840181087,18.46685717711476,34.072060910053736,33983724.7,-671515545.0
2022-02-23,36.02,36.06,35.29,35.31,28959348.0,38.9,35.29,37.095,0.7123714285714284,37.272428798288374,37.638029670650134,40.260452789365374,-0.29262035987871116,-0.015465865040841426,-0.27715449483786975,31.54848046309698,39.27022950444949,35.575770495550515,0.09872161528736269,-7.371458551941224,14.707061016208586,16.87723097902378,37.1996951830907,33540141.75,-700474893.0
2022-02-24,33.9,35.12,33.87,35.05,47219575.0,38.9,33.87,36.385,0.7788000000000004,37.0607689127371,37.5365383110168,40.208607487978654,-0.4307611030623306,-0.09852491264513928,-0.3322361904171913,31.412103746397676,39.45202978307378,35.20197021692621,0.11386019680519652,-9.595047717307214,18.002004383311718,15.437669674957796,45.85809670555431,33947440.15,-747694468.0
