,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2022-02-25,34.8211,35.26,34.51,35.22,37215512.0,38.9,33.87,36.385,0.7909428571428576,36.88545758771452,37.445693671369085,40.158969602526135,-0.520520818057328,-0.18292409372757704,-0.33759672432975096,29.5857988165681,39.557258423255,34.98774157674499,0.12259754098893322,-8.041775456919053,21.47444478803111,14.974894339486324,45.15406567207309,33910815.4,-710478956.0
2022-02-28,34.66,35.01,34.605,34.9,42867431.0,38.9,33.87,36.385,0.808085714285715,36.69636638888456,37.34586254700167,40.106641546779606,-0.6104405854402231,-0.26842739207010624,-0.3420131933701168,29.197080291970835,39.68644608336154,34.728553916638454,0.133249806268174,-7.304116865869858,24.676306554179114,14.65721458119718,44.19616023759852,34443617.1,-753346387.0
2022-03-01,34.81,35.25,34.63,34.83,38538884.0,38.9,33.87,36.385,0.803085714285715,36.5186172089908,37.24720127064867,40.05413765079175,-0.6795180033562715,-0.3506455143273393,-0.32887248902893224,24.885496183206186,39.72040855390044,34.38359144609956,0.14403587141857074,-6.59694288012872,27.68479359897201,16.883093781129936,44.47132488971108,34104295.8,-791885271.0
2022-03-02,34.83,34.86,34.22,34.57,32643834.0,38.9,33.87,36.385,0.8009428571428577,36.33303461765834,37.14221298552519,39.99956911695303,-0.7466354333092298,-0.4298434981237174,-0.31679193518551235,15.90909090909095,39.700617046807096,34.04138295319291,0.15348740456223556,-8.68991019545694,31.373970396053597,10.95316234437984,48.24670923554382,34352201.75,-824529105.0
2022-03-03,34.38,34.47,33.64,33.69,37919353.0,38.9,33.64,36.269999999999996,0.8116571428571433,36.08131703502421,37.00683208413205,39.9367873346948,-0.8609110786192815,-0.5160570142228302,-0.3448540643964513,14.916286149162914,39.78468462652471,33.540315373475295,0.17032033421205353,-11.574803149606305,35.789781702236546,10.808575049281895,51.48197690791325,34999267.25,-862448458.0
2022-03-04,33.17,33.49,32.845,32.97,38167242.0,38.9,32.845,35.8725,0.8045142857142861,35.785001126926666,36.84852494357785,39.86746606768291,-0.9980682243337782,-0.6124592562450198,-0.38560896808875833,14.75903614457836,39.92132187403676,32.93767812596325,0.1917029810475989,-12.754697009790949,39.89387944310473,10.904538674621781,53.892321897862104,35419379.7,-900615700.0
2022-03-07,32.22,32.58,31.72,31.72,52304628.0,38.9,31.72,35.31,0.8530857142857146,35.39785816245746,36.647406318339506,39.78639675357662,-1.1938686293883336,-0.7287411308736826,-0.46512749851465096,13.014608233731778,40.109437317446094,32.12356268255391,0.2211143005244745,-13.5930264233179,44.73801760258198,10.283676066715794,56.35005693616453,36306536.85,-952920328.0
2022-03-08,31.59,31.83,31.0,31.27,62576828.0,38.9,31.0,34.95,0.8702285714285714,35.00472881365199,36.43652763918894,39.70165648737188,-1.3695656005349193,-0.85690602480593,-0.5126595757289892,5.533063427800329,40.25173229172683,31.33326770827318,0.24917132313902776,-12.482507696613487,49.50756432477222,6.879965854619481,61.14978002495243,38135240.0,-1015497156.0
2022-03-09,31.52,31.84,31.27,31.79,40441978.0,38.9,31.0,34.95,0.8720142857142861,34.69856416473275,36.254310869024664,39.62293353724878,-1.4501308559855488,-0.9755509910418538,-0.474579864943695,8.972691807542276,40.1338034127235,30.8181965872765,0.26258898481923,-9.968847352024934,53.56579253550421,3.8351272095804982,61.02455726478924,38739701.95,-975055178.0
2022-03-10,30.805,30.81,30.255,30.35,59032932.0,38.9,30.255,34.5775,0.935357142857143,34.28441519666296,36.022769266317816,39.53066554185327,-1.6115978697319306,-1.1027603667798693,-0.5088375029520613,7.823129251700692,39.973975075101784,30.136024924898212,0.28064327913859854,-13.409415121255341,56.564673216546154,2.9782359679267207,64.6429935089729,39925253.05,-1034088110.0
2022-03-11,30.555,30.63,29.05,29.07,54458441.0,38.49,29.05,33.77,0.9639285714285715,33.7878042255522,35.750111648030845,39.42657931755622,-1.821845839251381,-1.2465774612741718,-0.5752683779772092,7.649667405764973,39.94362159232195,29.24337840767803,0.30931369143463155,-17.46166950596252,62.605724379195536,2.889959244164536,63.65320489070028,41167561.55,-1088546551.0
2022-03-14,27.77,28.16,27.06,27.12,88118799.0,38.3382,27.06,32.6991,1.0275000000000003,33.15277525169009,35.41167589712768,39.3041257920084,-2.121363811504498,-1.421534731320237,-0.6998290801842608,6.906906906906926,40.17014879903439,27.963851200965596,0.35830268582701147,-22.292263610315178,67.06705470541381,2.711157455683031,66.45811609315263,43504064.8,-1176665350.0
2022-03-15,26.44,27.4675,26.13,27.07,116703755.0,38.3382,26.13,32.2341,1.0680357142857146,32.5734633229577,35.084551352142284,39.18239319706304,-2.3358424072981947,-1.6043962665158287,-0.731446140782366,7.172557172557177,40.209497378703716,26.902502621296282,0.3965608164682154,-22.27964398507034,70.99897914256171,2.6082594883798964,68.14913893997661,47726556.05,-1293369105.0
2022-03-16,30.24,32.97,29.86,32.82,165327124.0,38.3382,26.13,32.2341,1.3866071428571427,32.59694300648554,34.99574541676416,39.119085802067396,-2.0185724477941385,-1.6872315027714908,-0.33134094502264766,42.620780939774995,39.64559335780726,26.962406642192732,0.3808307325130473,-5.062192652588948,68.85583436812769,30.354153251770782,45.177076625885405,54360772.2,-1128041981.0
2022-03-17,31.73,31.74,30.85,31.61,80360726.0,38.3382,26.13,32.2341,1.4737499999999997,32.5029484344393,34.86297108669498,39.04436853040504,-1.8435196596038423,-1.7184891341379611,-0.12503052546588123,38.8235294117647,38.9405506844979,27.01844931550209,0.36150036747057457,-6.17393885425942,66.75493156106054,27.880770628862244,42.505755482854745,57059244.0,-1208402707.0
2022-03-18,31.64,33.49,31.515,33.17,90910924.0,37.19,26.13,31.659999999999997,1.5708928571428569,32.56647715496889,34.79658006368733,38.98591710224181,-1.560916823732775,-1.686974672056924,0.126057848324149,45.025876940770566,38.26622750705396,27.23077249294604,0.3369758924563849,0.606612071580237,63.72625103895492,34.113902466750055,39.87723087416167,59965180.35,-1117491783.0
2022-03-21,31.84,32.2,31.225,31.78,78956385.0,36.099,26.13,31.1145,1.6655357142857141,32.491574568781374,34.678282806287825,38.91421643455781,-1.4325993104579169,-1.6360995997371226,0.20350028927920571,41.84927846071621,37.70613843417903,27.29786156582096,0.3202349661054112,0.1891551071879105,61.30104053232719,31.14613487723814,38.854937278867816,61758779.85,-1196448168.0
2022-03-22,32.96,33.43,32.78,33.18,50664004.0,36.06,26.13,31.095,1.7376785714285712,32.5571388955641,34.61952661780595,38.85715955461196,-1.2040588164624246,-1.549691443082183,0.34563262661975847,46.498740554156164,37.366263637284945,27.38273636271505,0.3083762613961573,6.1080908218740015,56.86695312171184,34.90905354023225,35.55646901654506,62169385.15,-1145784164.0
2022-03-23,32.68,33.675,32.37,32.97,46903380.0,35.26,26.13,30.695,1.7644642857142856,32.596459000748474,34.554839299460625,38.79858085257602,-1.0280335426316256,-1.4453598629920716,0.41732632036044603,48.12304483837331,37.06588686157011,27.449113138429894,0.29812520260839226,3.711859075180879,52.20819503511604,34.37911142596903,34.328509260196356,63066586.75,-1192687544.0
2022-03-24,32.5,32.72,32.11,32.61,53219514.0,35.26,26.13,30.695,1.7655357142857142,32.59774861972481,34.47857109163864,38.73700293364492,-0.9071244700561323,-1.337712784404884,0.43058831434875167,49.04357066950053,36.76609152751895,27.50490847248105,0.2881916589142196,7.446457990115318,47.70736736978247,34.35824820471326,32.14321836755335,63366583.7,-1245907058.0
2022-03-25,31.83,32.23,31.685,32.12,33940867.0,35.25,26.13,30.689999999999998,1.7423214285714284,32.55224875117959,34.386078107652814,38.67116210843453,-0.8411458579806848,-1.2383993991200442,0.3972535411393594,51.10741971207087,36.37803268142531,27.58296731857469,0.2750133788668289,10.49191606467148,43.33545325731711,34.816029517269655,29.701752587885625,63202851.45,-1279847925.0
2022-03-28,32.41,32.72,32.1911,32.62,35459278.0,35.25,26.13,30.689999999999998,1.7258928571428573,32.55870125106725,34.316820142646826,38.6109515401914,-0.7399814655229235,-1.13871581240062,0.3987343468776965,53.72722252898951,36.058785019437906,27.674214980562102,0.2631154986859493,20.280235988200566,38.76927587254425,37.17537506466632,27.00465597516814,62832443.8,-1244388647.0
2022-03-29,33.45,33.73,33.2,33.32,44333742.0,34.86,26.13,30.494999999999997,1.7644642857142858,32.631205893822745,34.277729156660676,38.5583052562094,-0.5964483208278466,-1.0302623140860654,0.4338139932582188,54.18261344997266,35.80934687140621,27.77265312859378,0.2527977648646608,23.088289619504977,33.9672005168994,40.41088958607427,26.414330533346835,63122186.7,-1200054905.0
2022-03-30,33.11,33.62,33.06,33.14,44718756.0,34.47,26.13,30.299999999999997,1.6948214285714283,32.679662475363436,34.23311232698771,38.50439177107299,-0.4915554203308119,-0.9225209353350148,0.4309655150042029,58.19142689371696,35.57732854111276,27.86167145888724,0.24324649134524576,0.9750152346130525,29.433149064548864,42.07143609735539,23.81203245179645,63725932.8,-1244773661.0
2022-03-31,32.74,32.77,31.96,31.97,42766011.0,33.73,26.13,29.93,1.6662499999999998,32.61207557294787,34.144362823968585,38.43937294748022,-0.497105935094325,-0.8374379352868768,0.34033200019255183,58.56973995271866,35.38149469190109,27.885505308098903,0.23696364246138388,1.1388801012337746,24.952027463915538,42.792841067409704,23.77022827135358,63968265.7,-1287539672.0
2022-04-01,33.49,33.78,32.96,33.2,53655741.0,33.78,26.13,29.955,1.6519642857142856,32.668068375524264,34.107328987734526,38.387239883326195,-0.39766994597633953,-0.7494843374247694,0.35181439144842985,68.76543209876543,35.411626300046635,27.878373699953364,0.2380550671541561,0.09044317154054404,22.020943102427747,47.52999675710733,15.371311209598979,64742690.65,-1233883931.0
2022-04-04,33.97,34.39,33.78,34.33,40553922.0,34.39,26.13,30.259999999999998,1.641428571428571,32.82634757785529,34.116061184293955,38.346869337223445,-0.22508995511778807,-0.6446054609633731,0.41951550584558506,71.00694444444443,35.729272216103865,27.82172778389614,0.2488566484306376,8.023914411579591,19.911802513317294,50.48955613577023,11.4229765013055,64155155.35,-1193330009.0
2022-04-05,34.15,34.16,33.36,33.39,40261647.0,34.39,26.13,30.259999999999998,1.289285714285714,32.88002876091669,34.08758819667459,38.297547254266,-0.16229833885974898,-0.5481440365426483,0.38584569768289934,52.28548516439454,35.89148372486437,27.871516275135626,0.251555524355151,0.6329113924050667,20.896183904640544,33.795013850415515,16.86980609418286,63039396.3,-1233591656.0
2022-04-06,32.98,33.05,32.46,32.74,43614197.0,34.39,26.13,30.259999999999998,1.2149999999999996,32.86669268844843,34.03474160072657,38.24224827661161,-0.16310492624891992,-0.47113621448390264,0.3080312882349827,54.7439126784215,35.956886477257925,27.901113522742076,0.2523027014474568,-0.6976038823172437,20.94442365384379,35.8612580834803,23.192239858906557,63198007.25,-1277205853.0
2022-04-07,32.5429,32.64,32.035,32.25,34133673.0,34.39,26.13,30.259999999999998,1.124285714285714,32.80796005145334,33.96475173403141,38.182623915650304,-0.2009664414256349,-0.41710225987224914,0.21613581844661423,45.75645756457564,35.984135032253,28.063864967747005,0.24732294730533336,-1.1039558417663242,20.40443385848635,27.63659466327824,27.763659466327884,61953044.3,-1311339526.0
2022-04-08,32.31,32.595,32.19,32.28,26536032.0,34.39,26.13,30.259999999999998,1.0142857142857142,32.75767814179112,33.8986830385792,38.12389133937518,-0.22594664344242688,-0.3788711365862847,0.1529244931438578,52.63713080168776,35.89272400390692,28.47627599609308,0.2304353961631792,0.49813200498132204,19.84660820043715,30.633802816901373,28.73239436619725,60556923.85,-1284803494.0
2022-04-11,31.7,31.96,31.415,31.51,49128461.0,34.39,26.13,30.259999999999998,0.9582142857142859,32.638851652096726,33.80500919392904,38.0580814753018,-0.3043676376898645,-0.3639704368070007,0.059602799117136174,40.56497175141244,35.27523960025967,29.53276039974034,0.17721513395010882,-3.402820355610048,21.334945111322384,23.25754752143121,36.19083115915025,58607406.95,-1333931955.0
2022-04-12,31.94,31.97,31.34,31.39,41435780.0,34.39,29.86,32.125,0.9100000000000001,32.519913399516085,33.71030295102986,37.99173240589581,-0.37191266010378143,-0.36555888146635684,-0.00635377863742459,40.98173515981737,34.12805556228603,31.11194443771397,0.09246202098626793,-5.792316926770702,22.638585024230913,24.48979591836732,35.47880690737835,54844008.2,-1375367735.0
2022-04-13,31.59,32.08,31.49,32.0,32892339.0,34.39,30.85,32.620000000000005,0.8978571428571429,32.47039783765741,33.64323224706791,37.93211317797645,-0.37193325988558,-0.3668337571502015,-0.005099502735378514,46.61487236403996,34.10859437347382,31.049405626526163,0.09390063375019672,-3.4399517199758645,23.382932910857228,25.696101829753353,33.890214797136075,48222268.95,-1342475396.0
2022-04-14,31.93,31.995,31.62,31.64,24839657.0,34.39,31.225,32.807500000000005,0.8589285714285714,32.39131232930908,33.56467411973191,37.8695050866533,-0.3964287923654979,-0.3727527641932608,-0.023676028172237074,47.29729729729732,34.10614705858295,31.054852941417053,0.09365399908429567,-1.0322177040975822,23.428391073616062,26.860706860706834,31.891891891891934,45446215.5,-1367315053.0
2022-04-18,31.29,31.51,30.98,31.35,33395647.0,34.39,30.98,32.685,0.8632142857142855,32.29213972651774,33.47782415425223,37.804634389273666,-0.43423664496525305,-0.38504954034765926,-0.04918710461759379,42.67589388696657,34.082715550221586,30.89628444977841,0.09807571986159147,-5.572289156626509,24.014102025278984,22.672734795200626,37.02937525858508,42570451.65,-1400710700.0
2022-04-19,30.86,31.09,30.53,31.04,29185357.0,34.39,30.53,32.46,0.8424999999999999,32.17288832399224,33.382223207026655,37.73732459435552,-0.4836389608771441,-0.40476742445355623,-0.07887153642358785,36.231884057971,34.146288963426585,30.758711036573416,0.10438573074041041,-9.583454704340221,25.94724422449109,14.667231877914343,41.75498092412043,40081900.25,-1429896057.0
2022-04-20,30.88,30.91,30.13,30.13,42372484.0,34.39,30.13,32.26,0.8675000000000003,31.978327531231074,33.25468504204522,37.66162982227238,-0.5894255165246101,-0.441699042867767,-0.14772647365684305,33.29633740288567,34.24811649927068,30.351883500729315,0.12062640862357167,-9.763402216232409,27.536469207675697,14.244545080279918,42.69246603540555,39667324.25,-1472268541.0
2022-04-21,30.07,30.18,29.185,29.24,51838723.0,34.39,29.185,31.7875,0.8542857142857146,31.71753443301859,33.0972464129454,37.57783251060798,-0.7365867721854471,-0.500676588731303,-0.23591018345414405,34.36426116838487,34.46413507655939,29.76286492344062,0.14639544593765133,-10.69028711056812,28.982057727375917,14.464882943143781,42.05685618729099,39914091.4,-1524107264.0
2022-04-22,29.73,30.33,29.47,29.51,47891540.0,34.39,29.185,31.7875,0.802857142857143,31.50729305844539,32.95657008302597,37.49755557020393,-0.8219514394731675,-0.5649315588796759,-0.25701988059349157,26.25482625482624,34.566070153467834,29.35092984653216,0.16318476483363342,-8.496124031007746,30.366547128590202,7.740213523131648,44.750889679715335,39647692.7,-1476215724.0
2022-04-25,28.63,29.23,28.52,29.18,54395284.0,34.39,28.52,31.455,0.788571428571429,31.285646100498212,32.80846929545633,37.41479382323673,-0.9057904074111462,-0.6331033285859701,-0.2726870788251762,13.055954088952703,34.697365919486906,28.9256340805131,0.18143538779918603,-9.603469640644368,32.40704967647283,2.3550724637680966,54.16666666666667,40670413.55,-1530611008.0
2022-04-26,29.02,29.04,28.55,28.56,37196979.0,34.39,28.52,31.455,0.7642857142857148,31.02606075759362,32.64186265641882,37.326686422010496,-1.0106125001555881,-0.7086051628998937,-0.3020073372556944,13.684210526315837,34.80894256807888,28.40805743192111,0.20250518487614952,-9.362107267534125,36.525553903762784,2.4299065420560546,51.962616822429894,40757298.6,-1567807987.0
2022-04-27,29.11,29.7,29.11,29.47,61489564.0,34.39,28.52,31.455,0.7792857142857148,30.877864494965657,32.51747588557887,37.248510437711886,-1.0086285272327942,-0.7686098357664739,-0.24001869146632027,26.3386396526773,34.64600016294483,28.185999837055167,0.20562771600107155,-6.116597642561327,39.78067034470432,8.43263061411547,42.713107241063256,41615089.7,-1506318423.0
2022-04-28,29.75,29.85,29.2383,29.7,38035822.0,34.39,28.52,31.455,0.7726214285714289,30.765686924016546,32.40698663516401,37.173400881117736,-0.9772322119544476,-0.8103343110040687,-0.16689790095037893,30.827067669172948,34.453757492067965,28.03424250793203,0.20546392856663465,-7.187500000000002,44.025766034494715,9.892111272384366,39.15242171826895,41280943.0,-1468282601.0
2022-04-29,31.59,31.79,30.88,30.94,66729026.0,34.39,28.52,31.455,0.8929785714285716,30.782288169348302,32.34945774751052,37.11137699175338,-0.8425800309021305,-0.8167834549836811,-0.025796575918449416,41.475826972010196,34.38622328498326,27.998776715016746,0.20477507637946665,-2.212389380530966,45.00472071915884,24.076725565323095,33.87539294655925,42479093.75,-1401553575.0
2022-05-02,30.81,31.18,30.48,31.07,48913902.0,34.39,28.52,31.455,0.8811928571428572,30.809689296077035,32.29928293388266,37.05126378785534,-0.717110885850861,-0.7968489411571171,0.0797380553062561,46.95290858725762,34.13671104739998,28.03528895260003,0.1962755611786639,-0.8931419457735235,44.3345170584417,24.398745207389318,31.28875631246605,42242001.8,-1352639673.0
2022-05-03,31.49,31.69,31.25,31.52,37495439.0,34.16,28.52,31.339999999999996,0.8804785714285716,30.87733793454589,32.26872281882844,36.99622633722991,-0.574739209404985,-0.7524269948066907,0.1776877854017057,50.86092715231788,33.60028693762826,28.290713062371736,0.17157822220537802,1.546391752577314,43.28473455580649,28.555898983507337,30.70570387857253,42089077.65,-1315144234.0
2022-05-04,30.85,31.69,30.68,31.66,41497156.0,33.05,28.52,30.784999999999997,0.9033357142857147,30.951877178874852,32.244851335737124,36.94312955775499,-0.44547662290858625,-0.6910369204270699,0.24556029751848363,47.598870056497184,33.280951366366295,28.4370486336337,0.15696888210028176,5.077995353468312,43.17175774644891,26.963555710185254,34.43586073837442,42150853.1,-1273647078.0
2022-05-05,30.63,30.76,29.715,30.0,52242829.0,32.64,28.52,30.58,1.0151214285714292,30.861222209458198,32.156817950021946,36.874043691508675,-0.4715475124295416,-0.6471390388275643,0.17559152639802267,40.21479713603819,33.00175621965229,28.442243780347706,0.14841196664620102,2.59917920656636,44.12284626073921,23.994314543650642,37.43394527044616,42582284.7,-1325889907.0
2022-05-06,29.56,29.66,29.0,29.07,52125022.0,32.595,28.52,30.557499999999997,1.0394071428571434,30.69062961808123,32.03576626570736,36.796391515473765,-0.5607876963855105,-0.6298687703391536,0.06908107395364305,37.36141906873615,32.837611360671445,28.28838863932855,0.14884738806213058,-1.491019993222642,44.0154809063551,23.433688160146225,37.074706048090576,43481852.15,-1378014929.0
2022-05-09,28.44,28.71,27.89,28.01,57234938.0,32.08,27.89,29.985,1.065121428571429,30.43533155921635,31.877893078816875,36.70896473422527,-0.7088728810075864,-0.6456695924728402,-0.06320328853474622,34.493346980552744,32.74396269107232,27.95503730892768,0.15779256271584838,-4.009595613433847,42.582341261535184,22.86794932837972,40.60569888074463,45016797.45,-1435249867.0
2022-05-10,28.68,28.735,27.9941,28.33,46312268.0,32.08,27.89,29.985,1.0530428571428576,30.234823791671936,31.73876001690249,36.62559195080014,-0.7912886480931753,-0.6747934035969072,-0.11649524449626814,40.196078431372555,32.68089819263594,27.700101807364057,0.16497892997041722,-0.8053221288515378,40.75795522826188,23.299824996947603,38.358227178380986,44875987.8,-1388937599.0
2022-05-11,28.93,29.26,28.28,28.34,42376628.0,32.08,27.89,29.985,1.051971428571429,30.054364382941277,31.605475310357296,36.543148249797156,-0.8460441505323892,-0.7090435529840037,-0.13700059754838556,44.57831325301206,32.59185446562021,27.484145534379795,0.17004157837540493,-3.834407872412615,37.88895172710505,26.888291371302852,31.98077079768595,44923030.2,-1346560971.0
2022-05-12,28.25,28.715,27.83,28.34,47234605.0,31.995,27.83,29.9125,1.037328571428572,29.891091584565917,31.477417455049167,36.461524884127535,-0.8793022319245658,-0.7430952887721162,-0.13620694315244963,42.714819427148186,32.34050746697933,27.36949253302067,0.16650527328617196,-4.579124579124583,33.927644059091406,26.234971699282493,35.530827813201476,45640143.5,-1346560971.0
2022-05-13,28.96,29.63,28.94,29.61,39524860.0,31.79,27.83,29.81,1.0587571428571432,29.8643209574644,31.404185397988417,36.39335050717104,-0.7940280537341131,-0.7532818417645156,-0.04074621196959749,52.396878483835,32.09363292469721,27.413367075302794,0.15730135444214685,-4.2986425339366585,27.791728584899488,31.876998637216143,28.402574447128032,46374403.65,-1307036111.0
2022-05-16,29.47,29.78,29.335,29.57,17894439.0,31.79,27.83,29.81,1.0455428571428576,29.836290390086837,31.33225655885162,36.32545647227382,-0.7213599306078713,-0.7468974595331868,0.025537528925315467,56.0190703218117,31.8811116864281,27.447888313571895,0.1494454102666893,-4.82780817508851,21.809904709640755,33.304640104935245,28.761545608569705,45599343.25,-1324930550.0
2022-05-17,30.67,30.83,30.1,30.47,38858269.0,31.79,27.83,29.81,1.054114285714286,29.896643686269044,31.298442576151555,36.267193223793484,-0.5844107181231166,-0.7144001112511728,0.12998939312805613,55.966587112171844,31.791974806997892,27.480025193002113,0.14549701761357062,-3.3312182741116803,17.817724355216793,35.67653276955602,28.527673876511084,46082988.85,-1286072281.0
2022-05-18,30.11,30.32,29.59,29.62,29222091.0,31.79,27.83,29.81,1.0732785714285715,29.870296668529136,31.232621298655417,36.201051997686086,-0.5382606431778179,-0.6791722176365018,0.14091157445868396,49.555555555555564,31.753900888403646,27.467099111596358,0.144773029054129,-6.443461781427661,13.843122281920287,34.04122215640992,31.412427874536647,45425469.2,-1315294372.0
2022-05-19,29.75,30.445,29.74,30.3,31645663.0,31.79,27.83,29.81,0.9829214285714285,29.911220795335886,31.19604791439442,36.142335062385726,-0.4417241383838899,-0.6316826017859795,0.18995846340208955,46.2085308056872,31.8207035992019,27.5062964007981,0.1454449811520488,1.0000000000000009,13.90008821766753,23.980989615504807,34.30008211672204,44415816.2,-1283648709.0
2022-05-20,30.7,30.89,29.955,30.42,31331670.0,31.79,27.83,29.81,0.999707142857143,29.95967595768485,31.165614662849542,36.085396405048556,-0.35148358176888905,-0.5756427977825614,0.2241592160136724,46.14472123368922,31.890818652309957,27.52718134769005,0.14687930608973396,4.643962848297223,13.525583759259634,26.757836223465446,30.86618223908432,43587822.7,-1252317039.0
2022-05-23,30.39,30.43,30.11,30.35,23514129.0,31.79,27.83,29.81,0.9782785714285716,29.99684967600058,31.133629774110346,36.0283277841028,-0.2823608256543544,-0.51698640335692,0.23462557770256565,42.732919254658384,31.95233649875788,27.582663501242124,0.1467934155544052,8.354159228846836,14.292276459711205,23.62020750735621,31.542286377675094,42043764.95,-1275831168.0
2022-05-24,29.67,29.69,29.07,29.19,44341640.0,31.79,27.83,29.81,0.9975642857142858,29.92000684971481,31.05740899865504,35.96028472157442,-0.3175226455001834,-0.4770936517855727,0.15957100628538934,36.38368246968027,31.92798691004589,27.670013089954107,0.14288982248034446,3.0356512530886004,14.807058851114673,23.163562677664878,34.29782541762438,42400998.0,-1320172808.0
2022-05-25,29.46,29.68,29.3233,29.56,28305128.0,31.79,27.83,29.81,0.8936357142857142,29.885720483075303,30.998687077139156,35.896600296484124,-0.3119369186500478,-0.4440623051584678,0.13212538650841998,47.172236503856034,31.92993784172633,27.677062158273678,0.14269718937214254,4.304869442484116,13.841227486784437,25.85745230159301,30.573340047478624,40741776.2,-1291867680.0
2022-05-26,29.715,30.8,29.7,30.72,45761633.0,31.79,27.83,29.81,0.9107785714285715,29.96517567516337,30.987758172153306,35.84509183582259,-0.2114701877144718,-0.3975438816696686,0.1860736939551968,60.2996254681648,32.01907094326104,27.689929056738947,0.14500801844017136,8.398023994354276,13.422214685855339,34.15445184261503,24.39043518496736,41128066.75,-1246106047.0
2022-05-27,30.82,30.94,30.49,30.94,20686055.0,31.69,27.83,29.759999999999998,0.8586357142857146,30.05801608705257,30.9858853026571,35.79628495188406,-0.11279716276250085,-0.34059453788823507,0.22779737512573422,70.43235704323573,32.01907094326105,27.689929056738954,0.1450080184401713,4.491725768321508,14.170007828139427,37.39320683143524,16.637689357702023,38825918.2,-1225419992.0
2022-05-31,32.32,32.4,31.82,31.86,49882446.0,32.4,27.83,30.115,0.9100000000000001,30.229633602571376,31.020164310396037,35.75711793743746,0.03918651391226291,-0.2646383275281355,0.3038248414403984,72.71557271557273,32.17752820272065,27.610471797279345,0.15277501858036083,7.7443354751437266,15.965450388068266,46.54631083202511,15.69858712715858,38874345.4,-1175537546.0
2022-06-01,32.04,32.12,31.295,31.53,36495965.0,32.4,27.83,30.115,0.8989285714285712,30.3534780213741,31.040157866851096,35.71505706243808,0.13149068778665196,-0.185412524465178,0.31690321225182994,69.7156983930779,32.179531152612604,27.609468847387394,0.1528730136053525,3.478831637676416,17.94168335584925,42.94795391338895,20.063567739372292,38824371.7,-1212033511.0
2022-06-02,31.66,32.47,31.64,32.44,31535629.0,32.47,27.83,30.15,0.9028571428571424,30.552194400290855,31.095053636778506,35.68246942997601,0.2749028959470792,-0.09334944038272656,0.36825233632980575,72.7777777777778,32.36719569519922,27.49980430480078,0.16260682480827307,9.520594193112753,20.22372304418579,45.53006329113926,16.416139240506332,38326295.35,-1180497882.0
2022-06-03,32.14,32.23,31.82,31.87,32678850.0,32.47,27.83,30.15,0.8549999999999994,30.67769969550125,31.12544369023817,35.64453441077227,0.3386600060904712,-0.006947551088087018,0.34560755717855823,63.61445783132534,32.610527576170114,27.443472423829892,0.1720802994751464,5.181518151815179,22.668129376760103,40.434419381787826,17.335004177109443,37348096.4,-1213176732.0
2022-06-06,33.0,33.22,32.565,32.75,42953575.0,33.22,27.83,30.525,0.9196428571428564,30.875061629263037,31.189151780817067,35.615733073351656,0.4549522148228675,0.0854324020941039,0.3695198127287636,67.39606126914663,33.02173805628385,27.400261943716153,0.1860738178996954,7.659434582511504,25.465727957681676,44.11650485436896,16.116504854368937,36889524.05,-1170223157.0
2022-06-07,32.6799,33.28,32.555,33.25,30512145.0,33.28,27.83,30.555,0.8814285714285709,31.10124623599989,31.269969358039926,35.592193440780996,0.5807657434328846,0.18449907036186003,0.39626667307102453,65.9038901601831,33.394586447191195,27.55141355280881,0.1917491843396575,9.55518945634266,27.43146198982925,38.00648298217186,16.81523500810373,35553384.4,-1139711012.0
2022-06-08,33.74,34.3,33.615,34.16,56216125.0,34.3,27.83,31.064999999999998,0.8935714285714279,31.392556118285615,31.383303893018752,35.5779427597782,0.7453117758944892,0.2966616114683859,0.4486501644261033,75.79545454545456,33.93829052802486,27.590709471975153,0.20632810726810785,17.026378896882477,31.214296031836565,45.64348521183057,12.509992006394876,36048577.25,-1083494887.0
