,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2022-06-09,33.37,33.555,32.7,32.72,49351449.0,34.3,27.83,31.064999999999998,0.9389285714285703,31.518979345115557,31.43572334819449,35.54950551838738,0.7508642312317129,0.3875021354210513,0.3633620958106616,62.65690376569039,34.05572035256719,27.911279647432814,0.1983133185448506,10.69012178619757,32.69957848596164,42.48763788512748,18.866489159376183,36397318.3,-1132846336.0
2022-06-10,33.11,33.315,32.5021,32.74,32614657.0,34.3,28.94,31.619999999999997,0.9302071428571416,31.635267026533125,31.486871452186865,35.52155023959745,0.7482530297867243,0.4596523142941859,0.28860071549253835,62.26215644820298,34.10403552224087,28.302964477759122,0.18591090885579337,6.575520833333348,34.43983132420065,39.46893549055899,20.56300823933229,35666320.9,-1100231679.0
2022-06-13,31.87,32.12,31.13,31.31,48884060.0,34.3,29.07,31.685,1.022349999999999,31.60428921448235,31.479935316806987,35.479644267064145,0.6236060425601693,0.4924430599473826,0.1311629826127867,54.43622920517559,34.090373621251594,28.486626378748404,0.17909926146997107,1.1958629605688387,34.26121475796164,35.911660110809166,28.29615242194108,36134280.9,-1149115739.0
2022-06-14,31.91,32.415,31.785,32.28,42078614.0,34.3,29.07,31.685,1.0098499999999988,31.668642622626887,31.5113104024224,35.44780701067545,0.5962204423962341,0.5131985364371529,0.08302190595908121,64.5343367826905,34.13664019768516,28.71135980231484,0.1726476704229354,1.318267419962349,34.92823397679773,38.44276731339173,21.290290637223386,37343489.65,-1107037125.0
2022-06-15,32.75,33.13,32.39,32.92,47354154.0,34.3,29.07,31.685,1.0355642857142848,31.78781951571004,31.56655313173917,35.422654702111515,0.6190240839498884,0.5343636459397,0.08466043801018841,65.41284403669727,34.29873373395287,28.79426626604713,0.17448742231010542,4.408499841420865,36.77984365341327,42.41993668048483,20.761627546058424,37768283.9,-1059682971.0
2022-06-16,31.75,31.96,31.43,31.65,47397161.0,34.3,29.07,31.685,1.0534214285714276,31.77469384754718,31.569825557945478,35.385115849354186,0.528525238056595,0.533195964363079,-0.004670726306484019,54.22343324250681,34.246522657202085,29.04947734279792,0.16421402029841264,-2.4352651048088703,36.429839932344585,34.10655076315956,26.919086785237262,38677037.4,-1107080132.0
2022-06-17,32.88,32.99,31.97,32.23,52803683.0,34.3,29.07,31.685,1.1169928571428562,31.818056338256973,31.595714751751537,35.353721661798424,0.4978663104985266,0.5261300335901685,-0.028263723091641935,55.67282321899735,34.274692212376706,29.214307787623305,0.15940980090262566,1.1295889551302007,35.09432000384928,37.85674547093926,25.387040459396758,39734938.4,-1054276449.0
2022-06-21,32.93,33.16,32.74,33.03,42013560.0,34.3,29.07,31.685,1.0791357142857136,31.93347954413726,31.651961232075006,35.330600053223314,0.5319897568789784,0.5273019782479306,0.004687778631047856,55.20000000000001,34.38671989722148,29.363280102778518,0.15759811119821066,0.854961832061063,32.102590041093784,30.646218203721272,26.277642822629254,40269032.9,-1012262889.0
2022-06-22,32.38,32.77,32.33,32.44,33056294.0,34.3,29.07,31.685,1.0702071428571427,31.98171958755276,31.682864713170105,35.301837863639,0.5055965623693162,0.5229608950722078,-0.017364332702891616,53.95308427454386,34.39618302474662,29.56281697525337,0.1511395127970497,-2.436090225563914,30.160874675979358,30.901894826769205,25.729331437839193,40746141.15,-1045319183.0
2022-06-23,32.91,33.275,32.53,32.94,42129112.0,34.3,29.3233,31.81165,1.0627071428571429,32.07298438873821,31.73216413618304,35.27833698937394,0.5190423893219211,0.5221771939221505,-0.0031348046002293017,52.252252252252255,34.22816063369364,30.105839366306363,0.12815373728937351,-3.57142857142857,27.572672249414854,32.16179702780632,25.910914846853437,40635514.75,-1003190071.0
2022-06-24,33.5,33.89,33.425,33.84,44152608.0,34.3,29.7,32.0,1.0862785714285719,32.241271589810765,31.814824366136648,35.2640251785344,0.5954567279392435,0.5368331007255691,0.05862362721367442,58.61767279090113,34.173756184436726,30.58824381556326,0.11072889561389294,3.4229828850855792,25.90896799286929,35.50786104590375,25.34866746888135,41427888.75,-959037463.0
2022-06-27,34.43,34.51,34.005,34.12,33253644.0,34.51,30.49,32.5,1.037707142857143,32.42019810506688,31.905223410601877,35.25264184342461,0.6708758624349827,0.5636416530674518,0.10723420936753081,56.32502308402584,34.325294819148596,30.776705180851405,0.10901630175101197,4.215027489309708,23.533139261360997,34.62303567618165,26.535149608684033,40802489.3,-925783819.0
2022-06-28,34.55,34.825,34.03,34.13,28941822.0,34.825,31.13,32.9775,1.042707142857143,32.5830363807748,31.99246955136259,35.2414712778184,0.7231173397472048,0.5955367904034025,0.12758054934380236,54.255319148936174,34.44817509530316,30.97282490469685,0.10624570674879033,9.006707122325142,21.889615913455938,36.20383753827603,26.407907986765267,41215277.65,-896841997.0
2022-06-29,33.81,33.96,33.67,33.94,26596584.0,34.825,31.13,32.9775,1.0005642857142862,32.7122710111772,32.06884329444641,35.22852131485503,0.7406499235132173,0.6245594170253654,0.11609050648785191,48.85654885654886,34.586486396524705,31.04251360347529,0.10800020701364997,5.142503097893414,17.862021458050734,30.44710484797863,30.090163407791348,40050984.55,-923438581.0
2022-06-30,33.6,33.92,33.235,33.91,42275551.0,34.825,31.13,32.9775,0.946635714285715,32.826340438684134,32.14104551819361,35.21540169978185,0.7435526609536822,0.6483580658110288,0.09519459514265338,57.247259439707626,34.66139223591708,31.205607764082913,0.10493219584417583,3.007290400972029,15.585257885293656,32.18163571746559,28.182510997593035,40339963.85,-965714132.0
2022-07-01,33.73,34.12,33.48,33.94,40276560.0,34.825,31.13,32.9775,0.9342857142857152,32.93240325404755,32.21159275277425,35.202711135604915,0.7397465132394672,0.6666357552967166,0.07311075794275057,57.29927007299265,34.775963540901586,31.24103645909841,0.10709141832567902,7.2353870458135905,14.164014611445726,34.13608562691125,27.042048929663633,40777010.4,-925437572.0
2022-07-05,33.29,33.83,33.08,33.78,44096977.0,34.825,31.13,32.9775,0.8807142857142863,33.01312675366207,32.27309891933213,35.188554805897404,0.7155707962184792,0.6764227634810691,0.03914803273741008,67.76978417266184,34.81804599827602,31.38995400172398,0.10355521980884609,4.809183990071375,15.247322386810074,36.21248986212484,20.802919708029222,41347916.75,-969534549.0
2022-07-06,33.5,33.55,32.97,33.35,38022801.0,34.825,31.13,32.9775,0.8596428571428579,33.04520991997997,32.31533033426028,35.170260728226786,0.6541730601340205,0.6719728228116594,-0.01779976267763883,58.34633385335411,34.842953511731295,31.425046488268702,0.10315407205476529,0.9688162276718204,14.756289784981055,34.648940589945916,22.22683838803491,41101378.05,-1007557350.0
2022-07-07,33.77,34.26,33.7,34.07,35909242.0,34.825,31.13,32.9775,0.8639285714285718,33.14280897521997,32.38414090938733,35.15931286028423,0.6560503545392606,0.6687883291571797,-0.012737974617919035,58.859784283513065,34.93427616694327,31.415723833056727,0.10606035671097343,5.024660912453771,13.863729052728287,34.435717238528234,22.116577097974393,41371232.9,-971648108.0
2022-07-08,33.67,33.925,33.45,33.62,31902436.0,34.825,31.13,32.9775,0.8017857142857144,33.18825573948474,32.432605971764296,35.14399631441076,0.6141473760300897,0.6578601385317617,-0.043712762501672,67.37213403880065,34.85955331112931,31.436446688870685,0.10326736521837293,2.064359441408614,15.585964221945499,37.104677060133554,17.50556792873054,40155548.45,-1003550544.0
2022-07-11,32.49,32.54,32.06,32.17,49526043.0,34.825,31.13,32.9775,0.8174999999999996,33.091279002390955,32.42230769836178,35.11440431128229,0.45864906094706726,0.6180179230148228,-0.15936886206775558,49.54128440366976,34.87806380433581,31.362936195664204,0.1061314777455535,-4.9349881796690305,14.419745990895487,27.391874180864946,29.31411096548716,40164278.15,-1053076587.0
2022-07-12,32.05,32.17,31.745,31.98,29610018.0,34.825,31.13,32.9775,0.781428571428571,32.98544290692515,32.40496229842602,35.08321620868247,0.31643643162621515,0.5577016247371014,-0.24126519311088623,41.146711635750435,34.906317569361384,31.25868243063862,0.11025875126495173,-6.271981242672908,14.630535446791068,27.102376599634347,33.546617915905,40014046.2,-1082686605.0
2022-07-13,31.36,32.035,31.31,31.74,33039523.0,34.825,31.31,33.0675,0.783214285714285,32.866829296741805,32.37888534554657,35.04995037576026,0.1822648681226866,0.4826142734142185,-0.30034940529153187,43.72759856630826,34.848240446967566,31.35975955303243,0.10537943734700148,-7.00263697626723,14.761049410540164,27.040583675330588,33.69813041495674,39221819.35,-1115726128.0
2022-07-14,31.49,31.51,31.09,31.29,36673508.0,34.825,31.09,32.9575,0.769999999999999,32.71665507800449,32.33618395944671,35.01253793421041,0.03917016887493929,0.3939254525063627,-0.3547552836314234,35.08137432188069,34.94708358641683,31.161916413583178,0.11451291572504961,-7.807896287566285,15.622452305031304,22.820037105751428,36.31725417439711,38951564.05,-1152399636.0
2022-07-15,30.96,31.04,30.42,31.03,35448504.0,34.825,30.42,32.6225,0.764285714285713,32.55602126105168,32.28496105907625,34.97291069108394,-0.0941281871610542,0.29631472457287933,-0.39044291173393353,21.26789366053167,35.05841042596169,30.861589574038316,0.12733072973068488,-8.493069890887629,17.473814707119523,17.242990654205627,42.85046728971971,38356281.55,-1187848140.0
2022-07-18,31.86,32.15,31.56,31.63,33670029.0,34.825,30.42,32.6225,0.7964285714285703,32.46782875999914,32.259276311661495,34.939647898137835,-0.14962828733556677,0.20712612219119012,-0.35675440952675685,26.10364683301347,35.06005637590524,30.85794362409475,0.12749515312389603,-6.8061284619917455,18.851665788024405,20.94170403587448,41.12107623318392,37669924.95,-1154178111.0
2022-07-19,31.82,31.995,31.62,31.95,26265355.0,34.825,30.42,32.6225,0.7664285714285702,32.41851173523732,32.24714782885124,34.909900157857855,-0.16587904060806835,0.13252508963133844,-0.2984041302394068,30.25362318840577,35.07010309347334,30.819896906526672,0.1290091421140285,-5.417406749555953,20.50800166512833,18.825722273998128,42.73066169617901,36343008.55,-1127912756.0
2022-07-20,31.87,32.01,31.57,31.75,26856498.0,34.825,30.42,32.6225,0.7649999999999986,32.354843950929,32.22765183556296,34.87845836524236,-0.1926751687775976,0.06748503794955123,-0.26016020672714885,30.198915009041585,35.07141836907336,30.690581630926637,0.1332330749717687,-4.797601199400303,23.02460583478338,18.860877684407093,39.915966386554715,35585155.45,-1154769254.0
2022-07-21,31.63,32.01,31.63,32.01,23871067.0,34.825,30.42,32.6225,0.7417857142857128,32.322001669888145,32.21911646946245,34.84991649096134,-0.19073281712947932,0.015841466933745114,-0.20657428406322442,33.50694444444443,35.07642508716472,30.642574912835286,0.13493358615710632,-6.0463751100675145,24.7698215831988,19.45113143957631,36.97640828117484,35125894.1,-1130898187.0
2022-07-22,31.77,31.81,31.21,31.3,24651335.0,34.825,30.42,32.6225,0.7532142857142841,32.22466817751785,32.18307268634628,34.81459393881247,-0.2436756149307655,-0.03606194943915701,-0.20761366549160848,29.50310559006209,35.10066367776338,30.454336322236617,0.1417535613004885,-6.900654372397375,26.808098213215008,17.259364627785722,40.39829302987205,34252005.25,-1155549522.0
2022-07-25,31.48,31.58,31.285,31.56,25447128.0,34.825,30.42,32.6225,0.7128571428571411,32.16136644632567,32.15863846335231,34.78220991952081,-0.2616373440921045,-0.08117702836974651,-0.180460315722358,33.02752293577977,34.99089542701254,30.336104572987473,0.1425074120662227,-1.8961765620143067,27.44298863683784,18.236472945891833,38.677354709418935,33316731.25,-1130102394.0
2022-07-26,31.88,31.985,31.375,31.45,18563724.0,34.825,30.42,32.6225,0.6985714285714266,32.093617260961324,32.130848719691436,34.74905360191364,-0.28150323053939275,-0.12124226880367577,-0.16026096173571697,34.726688102893846,34.81147689931317,30.248523100686832,0.1402690992507328,-1.657285803627273,27.706006699245254,22.750511247443843,38.3435582822087,32582235.25,-1148666118.0
2022-07-27,31.56,31.86,31.28,31.81,24480047.0,34.26,30.42,32.34,0.6749999999999982,32.06660609325072,32.11826641695844,34.71980928746674,-0.26514170874693477,-0.15002215679232758,-0.11511955195460719,30.71672354948801,34.586249864467334,30.241750135532666,0.1340315829251147,0.2205419029615685,29.255044093726493,16.03174603174608,40.68783068783079,32359146.5,-1124186071.0
2022-07-28,31.55,31.635,30.92,31.4,25356785.0,34.26,30.42,32.34,0.6942857142857124,32.00311979865541,32.09009910648948,34.68677635923324,-0.28200784741384766,-0.1764192949166316,-0.10558855249721605,30.927835051546353,34.379121562331605,30.194878437668393,0.12959528988952865,0.3515500159795515,29.87774958206419,15.586419753086467,40.68930041152272,32297156.55,-1149542856.0
2022-07-29,30.24,30.44,30.07,30.38,42773723.0,34.26,30.07,32.165,0.6778571428571413,31.84853696068823,32.023036396431074,34.64392286312147,-0.3733758153447475,-0.2158105990022548,-0.1575652163424927,33.39517625231905,34.22162815936331,29.99937184063669,0.13149145353471983,-2.094747019013865,32.3884440994971,15.964172813487925,35.98524762908332,32322065.15,-1192316579.0
2022-08-01,29.95,30.16,29.62,29.97,33022011.0,34.26,29.62,31.939999999999998,0.7017857142857125,31.66962867871792,31.942525165198482,34.59741616796603,-0.4734119632638887,-0.2673308718545816,-0.20608109140930708,32.085561497326154,34.0452811397108,29.778718860289196,0.13369774001697188,-5.248182105595955,34.499316888241786,15.419847328244321,36.13231552162857,31959337.7,-1225338590.0
2022-08-02,29.38,30.21,29.28,29.76,54806912.0,34.26,29.28,31.77,0.7164285714285697,31.487759280744786,31.856935943033836,34.54928267375742,-0.5631449912545072,-0.3264936957345667,-0.23665129551994052,32.25806451612901,33.86068198382267,29.561318016177335,0.1355795770440963,-6.854460093896709,36.50454862184373,15.104685942173521,34.446660019940204,32494834.45,-1280145502.0
2022-08-03,29.72,30.08,29.52,30.01,27209237.0,34.26,29.28,31.77,0.7099999999999983,31.347020301626234,31.784507082522705,34.50411568197874,-0.6070880189821501,-0.3826125603840834,-0.22447545859806672,38.104089219330845,33.6764401639024,29.411559836097606,0.13520416966157725,-5.480314960629917,37.46076268641692,15.241448692152959,32.54527162977871,31954156.25,-1252936265.0
2022-08-04,30.64,30.85,30.29,30.48,30154026.0,33.925,29.28,31.6025,0.7078571428571413,31.264446939566593,31.73334994203162,34.464074729919254,-0.5971050575837822,-0.4255110598240232,-0.17159399775975898,45.08050089445437,33.18292586639409,29.54607413360591,0.11595439853299698,-4.779756326148076,34.829365768893425,23.05751765893046,25.88294651866805,31666395.45,-1222782239.0
2022-08-05,29.93,30.19,29.86,30.14,21419293.0,32.54,29.28,30.91,0.6721428571428559,31.157356754845964,31.6708656305794,34.421049110716076,-0.6096015401624548,-0.46232915589170953,-0.1472723842707453,36.02251407129454,32.747372370793194,29.633627629206817,0.09982990787535873,-3.706070287539931,35.62441098787925,12.486716259298685,31.827842720510123,31142238.3,-1244201532.0
2022-08-08,29.99,30.14,29.81,29.87,18355998.0,32.17,29.28,30.725,0.6689285714285703,31.03475134962254,31.600243448988053,34.37576503996269,-0.6339836670812176,-0.49666005812961117,-0.1373236089516064,30.30303030303027,32.667129089293844,29.483870910706155,0.10243626582316259,-5.354879594423312,36.0157381097279,12.546716497597501,32.51468232781637,29583736.05,-1262557530.0
2022-08-09,29.82,29.955,29.63,29.68,16900177.0,32.15,29.28,30.715,0.6607142857142847,30.905727411563248,31.524939784321855,34.3290410097143,-0.6610182831334548,-0.5295317031303799,-0.1314865800030749,30.36053130929787,32.60833079100399,29.312669208995995,0.10644729839660208,-5.627980922098564,36.74109028669738,12.702702702702767,34.324324324324344,28948244.0,-1279457707.0
2022-08-10,29.35,29.575,29.12,29.53,23083664.0,32.15,29.12,30.634999999999998,0.6735714285714275,30.77470575331913,31.446706851603352,34.281289357876354,-0.6866320902041956,-0.560951780545143,-0.12568030965905252,25.968992248061994,32.5724462408513,29.127553759148704,0.11166588271321216,-7.167557371895628,38.21166671935191,12.460233297985218,39.077412513255574,28450451.05,-1302541371.0
2022-08-11,29.99,30.605,29.97,30.07,35109465.0,32.15,29.12,30.634999999999998,0.6932142857142848,30.707590919669688,31.392718347618906,34.239385981181066,-0.6557980975649862,-0.5799210439491117,-0.07587705361587449,37.67535070140278,32.53212363301949,29.045876366980504,0.11323028568771261,-4.23566878980891,36.72929877939231,22.720247295208743,33.64245234415251,28372248.9,-1267431906.0
2022-08-12,29.72,30.24,29.705,30.24,19525324.0,32.15,29.12,30.634999999999998,0.7103571428571421,30.663058451129718,31.347513706535814,34.19959109579618,-0.6106056748697064,-0.5860579701332307,-0.024547704736475717,36.53061224489793,32.5053860411384,28.9936139588616,0.11420582716066274,-0.4608294930875556,35.814174204567585,22.171945701357544,35.49522373051786,27576089.9,-1247906582.0
2022-08-15,29.88,30.16,29.83,30.08,18439304.0,32.01,29.12,30.564999999999998,0.6960714285714279,30.60752907483165,31.297807286671667,34.158600139619104,-0.5810035696256044,-0.5850470900317054,0.004043520406101009,36.161616161616124,32.40087063836523,28.943129361634778,0.11273282722777934,0.36703370036703653,36.309515173426256,18.471010774756344,36.22370446382761,26814553.65,-1266345886.0
2022-08-16,29.652,29.84,29.6,29.73,20140390.0,32.01,29.12,30.564999999999998,0.6889285714285707,30.523954877228636,31.236324647978662,34.11453446658807,-0.579110141646602,-0.5838597003546848,0.004749558708082802,28.947368421052616,32.22835719028367,28.893642809716326,0.10911666439472993,-0.10080645161291146,35.6420943699804,18.66251944012448,37.99896319336443,26508305.4,-1286486276.0
2022-08-17,29.69,29.895,29.62,29.67,27302097.0,32.01,29.12,30.564999999999998,0.6449999999999994,30.4426258413021,31.1749001519795,34.07031024303993,-0.575813465689869,-0.5822504534217217,0.006436987731852639,31.15468409586056,32.07070577113052,28.843294228869485,0.10596616680109776,-1.132955681439518,34.463082099284094,20.542635658914794,36.600221483942406,26530585.35,-1313788373.0
2022-08-18,29.52,29.535,29.155,29.35,25479059.0,31.985,29.12,30.552500000000002,0.5867857142857138,30.338566237368568,31.10333544013717,34.02334198191515,-0.5921956886218886,-0.5842395004617551,-0.007956188160133548,36.76092544987146,31.833902750437822,28.81409724956218,0.09958466893799106,-3.70734908136483,33.303375754207686,22.580645161290388,35.544735240413836,26610984.95,-1339267432.0
2022-08-19,29.275,29.44,29.1138,29.18,25977861.0,31.985,29.1138,30.5494,0.5557999999999996,30.228226595714418,31.027910520916105,33.97514952438366,-0.6118433483136805,-0.5897602700321402,-0.022083078281540325,39.17808219178081,31.737038477039626,28.698961522960374,0.10053865093915056,-3.1851360318513655,31.507046971950054,23.839510615329324,32.27265717370067,26677311.25,-1365245293.0
2022-08-22,29.33,29.56,29.33,29.4,25185790.0,31.985,29.1138,30.5494,0.5165142857142853,30.149347872313044,30.964070892644887,33.92962564851915,-0.6027143825643577,-0.5923510925385836,-0.010363290025774075,45.0819672131147,31.531296665202635,28.688703334797356,0.09440695218881699,-1.5734851021091512,29.056892583932413,27.312202677287356,30.025445292620827,26664244.35,-1340059503.0
2022-08-23,29.27,29.44,28.96,29.35,22461779.0,31.86,28.96,30.41,0.5107999999999997,30.073219503521326,30.90077399489411,33.884057234106024,-0.5926821229879415,-0.5924172986284553,-0.0002648243594862709,40.46242774566471,31.3154358455311,28.694564154468907,0.08734783173011802,-1.1118598382749312,27.365932754439715,27.61774247678715,35.53529477570191,26859147.1,-1362521282.0
2022-08-24,28.93,29.81,28.86,29.48,30344418.0,31.635,28.86,30.247500000000002,0.5186571428571425,30.016722407947867,30.84505736764336,33.84023576909004,-0.5676975079581261,-0.5874733404943895,0.01977583253626336,33.97435897435892,30.904483319377135,28.872516680622866,0.06798489849789283,-0.16931933626820328,28.630212067780402,21.690629647992026,34.99697019776338,27152365.65,-1332176864.0
2022-08-25,30.3,30.96,30.16,30.96,77117845.0,30.96,28.86,29.91,0.5800857142857139,30.10655836909569,30.849564921853425,33.81157670671104,-0.42359050178994195,-0.5546967727535,0.1311062709635581,59.624413145539926,30.75583505614849,28.9771649438515,0.059554019128354285,2.959760558696378,26.419261987196684,33.554154558439635,25.996158203221135,29740418.65,-1255059019.0
2022-08-26,31.65,31.72,30.66,30.7,39041440.0,31.72,28.86,30.29,0.6322285714285708,30.163076619658007,30.84369963080035,33.780615744455204,-0.32659965078307707,-0.5090773483594154,0.18247769757633836,59.764705882352935,30.820894485552706,28.944105514447294,0.06280562105263657,1.5211640211640232,25.08775018849085,39.37319233550252,23.2872378886478,29553804.5,-1294100459.0
2022-08-29,30.63,30.95,30.4,30.42,24036030.0,31.72,28.86,30.29,0.6482999999999995,30.18754551302391,30.82708395900426,33.74717678182381,-0.2692239167944166,-0.4611066620464157,0.1918827452519991,58.52534562211986,30.873330087255468,28.93666991274452,0.06476041379404608,1.1303191489361764,23.509726680249255,38.39712655075911,23.591370838015866,29104505.45,-1318136489.0
2022-08-30,30.17,30.24,29.49,29.6,50495624.0,31.72,28.86,30.29,0.6747285714285712,30.131588797497823,30.778963019435466,33.70591134120865,-0.28661644524438756,-0.4262086186860101,0.13959217344162256,50.69860279441118,30.872987489129244,28.921012510870753,0.0652899949245239,-0.4372687521022489,20.939406710997226,36.89314221591748,26.901822955262407,28888941.05,-1368632113.0
2022-08-31,30.4,30.65,30.14,30.21,33956694.0,31.72,28.86,30.29,0.6729428571428568,30.13905653106946,30.756650744163487,33.67112615373394,-0.24831581716109596,-0.3906300583810273,0.14231424121993136,51.37795275590552,30.89191998071443,28.92208001928557,0.06586551514457686,1.8200202224469164,19.98304898009661,30.41013883581705,26.97320935761896,29226313.9,-1334675419.0
2022-09-01,29.82,29.97,29.55,29.87,31903144.0,31.72,28.86,30.29,0.6818714285714282,30.113432099539036,30.72188012674531,33.63330400295052,-0.24260089980625565,-0.36102422666607303,0.11842332685981738,46.476190476190496,30.823768094097264,28.929231905902736,0.06341225338291061,1.771720613287897,18.334276773900196,30.01194192453538,30.024512371414776,29313769.8,-1366578563.0
2022-09-02,29.57,29.655,29.2147,29.26,32560429.0,31.72,28.86,30.29,0.6993928571428568,30.03215285196389,30.664551494323927,33.58978854023459,-0.28401968649626497,-0.34562331863211143,0.061603632135846464,42.807017543859665,30.80951748084876,28.855482519151238,0.06550020821914099,0.274160383824551,16.412067457223475,29.260072511872504,32.69672675279576,29870826.6,-1399138992.0
2022-09-06,28.96,28.99,28.66,28.68,27760809.0,31.72,28.66,30.189999999999998,0.7079642857142857,29.90337638987209,30.58672594552691,33.54093492291883,-0.3595014175326412,-0.3483989384122174,-0.01110247912042378,41.146711635750414,30.877080469983838,28.668919530016154,0.07416655828998367,-2.4489795918367308,14.713440101700224,28.905816475810873,35.57685516823891,30341067.15,-1426899801.0
2022-09-07,28.72,29.09,28.595,29.03,23371324.0,31.72,28.595,30.1575,0.7236785714285716,29.82019768607475,30.52567786923174,33.49604999831267,-0.3866224157231599,-0.35604363387440596,-0.030578781848753955,44.85530546623794,30.89329933890449,28.587700661095518,0.0775238707422193,-1.0902896081771751,13.390097032116971,28.722301732221243,34.804323150569985,30664624.5,-1403528477.0
2022-09-08,28.54,28.77,28.42,28.66,29173501.0,31.72,28.42,30.07,0.7304642857142858,29.709702668353344,30.452514031222652,33.44793009783195,-0.43298077708925575,-0.37143106251737595,-0.0615497145718798,44.497607655502385,30.94497267176119,28.449027328238817,0.08404705335631114,-2.7815468113975617,12.176074135968447,28.45548330318287,31.645235417787088,30969116.35,-1432701978.0
2022-09-09,29.28,29.52,29.23,29.37,27717987.0,31.72,28.42,30.07,0.7685928571428572,29.677350033272074,30.41006250058647,33.40735367894805,-0.407729000073072,-0.3786906500285152,-0.029038350044556793,51.39500734214391,30.905180979325788,28.41881902067421,0.08382313932477845,-5.13565891472868,11.587094330615257,34.013921544938306,29.69248069291745,30599542.45,-1404983991.0
2022-09-12,29.56,29.765,29.38,29.75,25003298.0,31.72,28.42,30.07,0.7696642857142858,29.68426907772235,30.384177696641903,33.37096210005304,-0.35298496964645665,-0.3735495139521035,0.02056454430564686,52.51076040172167,30.85169455650303,28.423305443496968,0.08193636821614719,-3.0944625407166138,11.85285706375069,35.12663220513581,29.651146603806822,30873441.15,-1379980693.0
2022-09-13,28.79,29.06,28.455,28.5,44055693.0,31.72,28.42,30.07,0.8278785714285716,29.5714815465107,30.310288375204966,33.3224948154754,-0.40578682649572784,-0.3799969764608284,-0.02578985003489942,44.798041615667074,30.85432771758943,28.262672282410573,0.08767885498854332,-6.31163708086786,10.990529228161643,32.65661803404571,32.35464138115493,32154260.6,-1424036386.0
2022-09-14,28.52,28.565,28.32,28.53,26794457.0,31.72,28.32,30.02,0.7775214285714289,29.472292827795396,30.24047314480477,33.27480829989853,-0.4401382889674288,-0.3920252389621485,-0.04811305000528027,44.11400247831475,30.86981938004754,28.12718061995246,0.09297553299642637,-3.614864864864864,9.773761363970594,31.372585045887586,35.69033467152946,32486963.95,-1397241929.0
2022-09-15,28.43,28.715,28.32,28.42,25180997.0,31.72,28.32,30.02,0.7000214285714288,29.372074463243454,30.169082041086938,33.22650174965079,-0.4708109357590189,-0.40778237832152264,-0.06302855743749625,31.044776119402997,30.886087474671484,27.985912525328516,0.0985247638722302,-5.9251903343263805,10.533872116017156,24.642102792771635,39.64164362315436,32380908.95,-1422422926.0
2022-09-16,28.12,28.14,27.86,27.99,28082362.0,31.72,27.86,29.79,0.6643071428571433,29.240448323886934,30.083627843397256,33.17439725462939,-0.5237788392480525,-0.4309816705068286,-0.09279716874122385,30.27656477438137,30.95605541464662,27.77994458535337,0.10814869345182686,-6.293940408436571,11.902565137923176,17.79512488844446,46.71892304549311,32511074.1,-1450505288.0
2022-09-19,27.76,28.09,27.74,28.09,22361585.0,31.72,27.74,29.729999999999997,0.6500214285714291,29.13088181685008,30.00544635934246,33.12380623717039,-0.5513317113349245,-0.45505167867244783,-0.0962800326624767,32.585949177877424,31.000456462168337,27.626543537831658,0.11509758044370953,-3.998632946001368,13.3047562795592,18.186213641308527,46.207267892267225,32330260.3,-1428143703.0
2022-09-20,27.96,28.11,27.78,27.87,23566802.0,31.72,27.74,29.729999999999997,0.6071642857142859,29.01079783429293,29.921703364858445,33.071529558193575,-0.5841855944646959,-0.4808784618308975,-0.10330713263379837,35.79638752052547,31.04207005258108,27.431929947418922,0.12347847266005949,-2.8242677824267703,14.514325027787269,19.705186875757327,38.763337764549455,32249310.9,-1451710505.0
2022-09-21,27.56,27.59,27.105,27.13,33565679.0,31.72,27.105,29.4125,0.5868071428571433,28.831674231026938,29.812224801530665,33.012409861097126,-0.6622997696294526,-0.5171627233906085,-0.14513704623884405,25.241157556270124,31.160289220235647,27.091710779764348,0.1396888841746652,-6.544953496383055,17.777326646396517,15.398098669555582,48.32446776137202,32804505.9,-1485276184.0
