,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2022-09-22,27.21,27.325,26.963,26.97,19118979.0,31.72,26.963,29.3415,0.5655214285714288,28.654371923310087,29.700765005392206,32.95228637989218,-0.7287162912584826,-0.5594734369641834,-0.1692428542942992,25.993377483443737,31.24197953956836,26.75902046043164,0.15458213062315201,-5.896720167480818,21.14358302053095,15.97766915488866,44.48486226365044,32243233.95,-1504395163.0
2022-09-23,26.57,26.685,26.415,26.61,53997939.0,31.72,26.415,29.0675,0.5583571428571431,28.459669835375795,29.57955853459251,32.88917905272908,-0.8011655171358321,-0.6078118529985131,-0.19335366413731891,27.11571675302247,31.06767756563913,26.498322434360865,0.15875187198270732,-9.397344228804904,24.275733601600997,16.182678777024435,47.776640654982714,31087238.65,-1558393102.0
2022-09-26,26.86,27.07,26.725,26.77,34716655.0,30.95,26.415,28.682499999999997,0.5483571428571431,28.298748898673338,29.46937976853006,32.82829169897058,-0.8360341070153972,-0.65345630380189,-0.18257780321350714,32.21601489757917,30.852907080075994,26.320092919924008,0.15856485264554898,-10.016806722689076,25.799415287699315,21.492770613520925,41.42243063696755,30870999.4,-1523676447.0
2022-09-27,26.87,27.13,26.37,26.53,57383518.0,30.65,26.37,28.509999999999998,0.5672857142857143,28.13029662260921,29.354109973685745,32.765622129826596,-0.8729706477242836,-0.6973591725863688,-0.17561147513791475,26.235741444866946,30.663550363214128,26.120449636785878,0.16001340963751232,-6.912280701754381,27.90387309445824,19.51649458574667,44.51019894233191,32538373.8,-1581059965.0
2022-09-28,26.22,26.87,26.16,26.82,28951284.0,30.65,26.16,28.405,0.5744285714285715,28.005506468075,29.25473311197258,32.706461710624346,-0.8688272463113087,-0.7316527873313569,-0.13717445897995184,32.23938223938225,30.55335329094126,25.952646709058747,0.1628395774566422,-5.993690851735023,30.34285742478778,19.27381248445661,44.39194230290976,31461156.8,-1552108681.0
2022-09-29,26.06,26.09,25.72,25.95,35587931.0,29.97,25.72,27.845,0.5915714285714289,27.809743947305954,29.12513573503248,32.639233235891766,-0.9250815358446047,-0.7703385370340065,-0.15474299881059828,17.97752808988764,30.366135263294865,25.713864736705133,0.16591549666867803,-8.691062631949343,34.625185777138014,9.65950253561942,48.41825645979236,31542718.65,-1587696612.0
2022-09-30,25.75,26.15,25.74,25.86,30430860.0,29.765,25.72,27.7425,0.5926428571428575,27.62405404756253,28.997091196403755,32.571778178818214,-0.9657926568653394,-0.8094293610002731,-0.15636329586506637,11.485148514851517,30.19260746393523,25.486392536064766,0.1690481124973675,-7.609860664523039,39.26466315873574,7.412317705194625,48.33072194769198,31469104.45,-1618127472.0
2022-10-03,25.81,26.05,25.645,25.97,24684230.0,29.765,25.645,27.705,0.5290714285714289,27.466525090651814,28.878381737721256,32.5060888437056,-0.9779077214044882,-0.8431250330811162,-0.13478268832337204,17.64705882352942,30.06961237385885,25.280387626141152,0.17305238474138018,-7.547169811320753,44.05926557314141,8.302956662616419,42.93236127987041,31075294.5,-1593443242.0
2022-10-04,26.58,27.27,26.54,27.02,62108224.0,29.765,25.645,27.705,0.6044285714285716,27.423998891542116,28.8055040225165,32.45150089501201,-0.8924946497881017,-0.8529989564225133,-0.039495693365588336,34.68559837728195,29.954804756168947,25.229195243831057,0.17126737867272723,-3.0498744169357828,45.37046027334353,21.685180808319505,35.98440085086273,32792665.25,-1531335018.0
2022-10-05,27.17,27.385,26.97,27.22,36720520.0,29.765,25.645,27.705,0.6058571428571433,27.404570425680962,28.743327394182522,32.39944615973826,-0.7994502814301008,-0.8422892214240308,0.04283893999393007,38.047808764940214,29.76913289519123,25.23386710480877,0.16490976093603843,0.3317360855142004,45.53926463719433,21.221410044800745,35.89955199245465,33460125.05,-1494614498.0
2022-10-06,27.02,27.23,26.93,27.01,23202121.0,29.765,25.645,27.705,0.5872857142857146,27.366992289901823,28.675353770881248,32.34581982979062,-0.734193864267219,-0.8206701499926685,0.08647628572544952,39.791666666666686,29.628481005977257,25.209518994022744,0.16116422962013613,0.14831294030404063,43.668602813142684,21.892483580637307,31.92653855509611,33161556.05,-1517816619.0
2022-10-07,26.63,26.75,26.33,26.37,34014778.0,29.765,25.645,27.705,0.6108571428571433,27.272040643244505,28.584947740650613,32.28635893596186,-0.7257542911137698,-0.8016869782168888,0.07593268710311907,33.89513108614233,29.322627342811348,25.21537265718865,0.15061992319566905,-0.9019165727170209,42.460756114955636,21.04770813844714,36.30729653882134,33476395.6,-1551831397.0
2022-10-10,25.91,25.92,25.475,25.57,32658284.0,29.06,25.475,27.2675,0.6512142857142863,27.109941534364076,28.466714495919216,32.219529493812985,-0.7746890495705934,-0.7962873924876298,0.02159834291703644,30.57432432432431,28.889017567751065,25.23098243224894,0.13518237751301274,-4.482629809488225,42.84529330324216,19.523966216957326,43.43534057255673,33859144.9,-1584489681.0
2022-10-11,25.07,25.18,24.7,24.87,38691830.0,28.715,24.7,26.7075,0.6587142857142864,26.896613769186544,28.325666868628268,32.14639984710838,-0.8600403383949384,-0.8090379816690916,-0.051002356725846854,30.782312925170075,28.822660216482223,24.934339783517782,0.14466285071579296,-6.257067470787792,41.94312570856759,19.301669919757096,44.02515723270438,33590951.75,-1623181511.0
2022-10-12,24.75,25.04,24.66,24.71,26592420.0,28.715,24.66,26.6875,0.6600000000000007,26.688364838787827,28.183876011035004,32.07240581877894,-0.9298735095434125,-0.8332050872439558,-0.09666842229945671,30.782312925170075,28.697955565022706,24.677044434977294,0.15066645920544872,-7.8672632363907535,41.286622080803724,19.264069264069256,42.83549783549781,33580849.9,-1649773931.0
2022-10-13,23.94,24.695,23.78,24.5,42197076.0,28.14,23.78,25.96,0.6867857142857149,26.479949139855652,28.039410285112062,31.997058497199053,-0.9907413956620914,-0.864712348927583,-0.12602904673450843,31.588132635253046,28.554428679529455,24.42857132047055,0.15574268573160843,-5.587668593448935,40.71190367206964,18.512740509620382,44.61778471138841,34431653.85,-1691971007.0
2022-10-14,24.83,24.85,24.14,24.16,28036119.0,28.11,23.78,25.945,0.7046428571428578,26.259001602726542,27.887276548441,31.919077815634886,-1.0542619173144843,-0.9026222626049633,-0.151639654709521,27.91878172588831,28.484702798041905,24.115297201958096,0.16613709490812958,-6.573859242072699,41.80053149961519,15.712113532691326,43.48707551951338,34429341.7,-1720007126.0
2022-10-17,24.73,25.06,24.7,24.9,29210248.0,28.11,23.78,25.945,0.7146428571428578,26.129572878657346,27.77012844850214,31.84923624533006,-1.032982987927447,-0.9286944076694601,-0.10428858025798693,37.285491419656765,28.23904561165415,24.041954388345857,0.16055894964932924,-4.120138621486335,41.740175388694624,17.591204397801068,39.33033483258366,34771774.85,-1690796878.0
2022-10-18,25.17,25.225,24.54,24.7,30537009.0,27.59,23.78,25.685000000000002,0.7128571428571436,25.99342308068998,27.649731254443232,31.77809956627205,-1.0204939921065197,-0.9470543245568721,-0.07343966754964759,33.227848101265806,28.00814074431455,23.95585925568545,0.1559649560707066,-8.586232420429319,41.19769553724076,19.2885771543086,37.32464929859713,35120285.2,-1721333887.0
2022-10-19,24.09,24.175,23.59,23.66,39803301.0,27.385,23.59,25.4875,0.7135714285714292,25.771192311100457,27.493271205249382,31.697322456159892,-1.0820425681202508,-0.9740519732695478,-0.10799059485070295,32.35747303543914,28.007622073628145,23.60937792637186,0.1704184337430027,-13.078618662747976,39.10941219895742,19.269269269269255,42.39239239239232,35432166.3,-1761137188.0
2022-10-20,23.74,24.255,23.71,23.77,30604664.0,27.385,23.59,25.4875,0.7267857142857148,25.580602567186126,27.347260569749405,31.61844362575034,-1.1091584887222297,-1.0010732763600843,-0.10808521236214541,33.94777265745007,27.95483247249082,23.342167527509183,0.17984150905439453,-11.995557201036656,36.512955825802,19.115479115479104,41.62162162162155,36006450.55,-1730532524.0
2022-10-21,23.61,23.93,23.43,23.92,31666455.0,27.385,23.43,25.4075,0.7335714285714291,25.422449941739828,27.212858194465117,31.5418421966384,-1.1057973611172578,-1.022018093311519,-0.08377926780573874,34.35114503816796,27.896722017044254,23.131277982955744,0.18677761362736187,-9.290860826697001,34.46264096425725,18.93865628042842,43.03797468354425,34889876.35,-1698866069.0
2022-10-24,21.75,21.755,20.935,21.53,101762203.0,27.385,20.935,24.16,0.853928571428572,25.051740423478893,26.990001010368445,31.442221876273837,-1.2812175903598906,-1.0738579927211935,-0.20735959763869705,15.209125475285163,28.14988743379173,22.354112566208276,0.22951745871944612,-15.799765350019545,38.478773852911786,6.06440819740695,57.84190715181927,38242153.75,-1800628272.0
2022-10-25,22.01,22.18,21.85,21.94,39349512.0,27.385,20.935,24.16,0.8707142857142861,24.75538419267138,26.79196175505988,31.347672404868128,-1.3713477689362001,-1.133355947964195,-0.2379918209720051,17.40740740740742,28.20706722664679,21.837932773353213,0.2545362954658238,-11.781262565339768,41.92632169031885,8.490566037735848,56.72682526661195,37340453.45,-1761278760.0
2022-10-26,21.97,22.955,21.94,22.76,65975083.0,27.385,20.935,24.16,0.9217857142857143,24.56534760289315,26.63384560780263,31.262222928202775,-1.3609215809952886,-1.1788690745704138,-0.1820525064248748,25.60275545350173,28.039035599067663,21.599964400932333,0.25943597566974885,-7.891541885876164,44.76024118358672,14.02557148392095,53.27392483533514,39191643.4,-1695303677.0
2022-10-27,22.2645,22.585,22.14,22.16,52382416.0,27.385,20.935,24.16,0.9174999999999999,24.33626687880809,26.45840068200645,31.171653545832598,-1.3851070852467657,-1.2201166767056844,-0.16499040854108138,25.720876585928494,28.01144783689822,21.248552163101785,0.2745796051074476,-9.551020408163268,46.804542759811156,14.091086025690922,48.8516932658622,40031367.65,-1747686093.0
2022-10-28,21.39,21.55,21.23,21.54,35759019.0,27.385,20.935,24.16,0.9199999999999999,24.069955747493033,26.26552222388855,31.075816197117845,-1.4377298354694723,-1.263639308458442,-0.17409052701103023,26.266195524146056,28.00974251170816,20.818257488291835,0.2945639806429232,-10.844370860927155,48.058054292068334,14.052795031055892,49.14596273291927,40297775.6,-1783445112.0
2022-10-31,20.92,21.1561,20.87,20.95,36103701.0,27.385,20.87,24.1275,0.9057142857142855,23.772817104874647,26.057070371971353,30.975061807096772,-1.5096396274049866,-1.3128393722477512,-0.19680025515723543,26.610978520286395,27.99452079192139,20.331479208078612,0.3171394935994196,-15.863453815261042,49.065058769614105,14.274447949526808,46.64826498422713,40868749.15,-1819548813.0
2022-11-01,22.15,22.265,21.81,21.84,52793385.0,27.385,20.87,24.1275,0.9724999999999999,23.588739285362777,25.891695063266596,30.884165669712726,-1.4777781865863169,-1.3458271351154643,-0.13195105147085262,34.24807903402855,27.62095631000747,20.187043689992535,0.3109903204490853,-11.578947368421055,48.75490666456129,21.43885420492105,43.15093646713184,40403007.2,-1766755428.0
2022-11-02,22.03,22.405,21.875,21.94,62052280.0,27.23,20.87,24.05,0.9464285714285714,23.431716496280607,25.736726629413006,30.79516899638225,-1.4279975342459217,-1.3622612149415558,-0.06573631930436585,35.777777777777786,27.10690822369968,20.17309177630032,0.29330864836714715,-7.269653423499578,47.518362323106786,23.086037735849068,37.69811320754718,41669595.2,-1704703148.0
2022-11-03,21.6,22.28,21.59,22.16,45230127.0,26.75,20.87,23.810000000000002,0.9450000000000001,23.310600639491977,25.596462840024262,30.709246916816262,-1.3551722649279903,-1.3608434249388428,0.0056711600108525495,38.73873873873874,26.53470542756032,20.260294572439683,0.26816586623017996,-6.77324358435002,46.24093564489947,21.94935752078609,39.9092970521542,42770995.5,-1659473021.0
2022-11-04,23.75,23.85,23.21,23.84,82292490.0,25.92,20.87,23.395000000000003,1.0014285714285716,23.361019626207028,25.527581944337037,30.640896201226052,-1.1486547774005196,-1.3184056954311782,0.16975091803065867,44.60285132382893,26.091592696202618,20.450407303797384,0.24241267639573863,-0.33444816053512794,44.27344957739102,30.412981455064212,37.660485021398,45184881.1,-1577180531.0
2022-11-07,24.17,24.37,23.835,23.96,37483918.0,25.225,20.87,23.0475,0.9907142857142858,23.418065376092073,25.46610814259833,30.574419622109378,-0.9641905945524947,-1.2475626752554416,0.28337208070294695,46.201232032854215,25.82026865101693,20.56073134898307,0.22679706354040932,11.286576869484444,42.474886202811824,33.3013698630137,38.06777217015141,45426162.8,-1539696613.0
2022-11-08,23.79,24.075,23.56,23.94,28763657.0,25.225,20.87,23.0475,0.9482142857142859,23.467773435511877,25.40626076445722,30.50840549651625,-0.8102748889644111,-1.1601051179972357,0.34983022903282457,51.60550458715598,25.679942884957395,20.6080571150426,0.21914473599700976,9.115770282588876,39.80707873680349,34.7939736346516,34.68926553672319,44929754.15,-1568460270.0
2022-11-09,23.34,23.405,22.95,22.96,49711097.0,25.225,20.87,23.0475,0.9764285714285718,23.41941406070122,25.310328969772623,30.433296984113106,-0.7586283972476586,-1.0798097738473205,0.32118137659966184,45.77685088633995,25.48335219552485,20.629647804475155,0.2105134947216488,0.8787346221441172,37.65540517670301,33.2033650329188,38.14923189465985,46085688.0,-1618171367.0
2022-11-10,24.07,24.41,23.97,24.36,53806156.0,25.225,20.87,23.0475,1.0442857142857147,23.508993673967773,25.273061167036442,30.37286616835079,-0.5978383721448175,-0.9834154935068199,0.3855771213620024,52.02952029520294,25.45957075676379,20.639429243236215,0.2091213047366569,9.927797833935003,35.29299086694578,37.919972640218866,33.755129958960325,46666142.0,-1564365211.0
2022-11-11,25.3,25.605,25.16,25.45,66301268.0,25.605,20.87,23.2375,0.9200000000000002,23.693851419304174,25.27999994479972,30.323882425382127,-0.3780987413987731,-0.8623521430852106,0.4842534016864375,70.54507337526204,25.711005563088644,20.516994436911357,0.22471277693939978,18.152274837511605,32.85110841081385,52.32065217391304,18.944099378881994,48579399.45,-1498063943.0
2022-11-14,25.7,25.83,25.45,25.59,39972241.0,25.83,20.87,23.35,0.9007142857142859,23.874436998418062,25.292156809709535,30.276779117666884,-0.19046115330544922,-0.7279739451292584,0.5375127918238092,69.68716289104637,25.861162510286423,20.43583748971358,0.2343704784574742,22.147971360381867,30.828829404437744,51.85487708168118,19.349722442505954,49117499.1,-1458091702.0
2022-11-15,26.93,27.13,26.6007,26.91,65263858.0,27.13,20.87,24.0,0.9382142857142861,24.16353823666396,25.35560164070132,30.243278827938855,0.0640179958081859,-0.5695755569417695,0.6335935527499554,71.23848515864891,26.3861503759271,20.1318496240729,0.2688980932909498,23.214285714285722,30.138380667294022,53.77921583555384,18.576322801674916,50853841.55,-1392827844.0
2022-11-16,26.65,26.7,26.22,26.31,33901717.0,27.13,20.87,24.0,0.9432142857142861,24.367963166505486,25.393029027340486,30.204141725173297,0.21480344886521507,-0.41269975578037266,0.6275032046455877,71.23848515864891,26.801925347754825,19.981074652245177,0.29159526731973784,19.917958067456688,29.25992747685438,53.49413101098066,21.36084816357441,50558762.35,-1426729561.0
2022-11-17,25.74,26.98,25.72,26.93,51788590.0,27.13,20.87,24.0,0.9667857142857148,24.611966674457346,25.453302398817332,30.171563200544707,0.3799509867433386,-0.2541696072756304,0.634120594018969,77.58444216990787,27.308718703818023,19.79028129618198,0.3192610207280852,21.525270758122737,28.80164948073837,52.18987809383078,17.81086073143702,51617958.65,-1374940971.0
2022-11-18,26.38,26.39,26.01,26.09,50705339.0,27.13,20.87,24.0,0.9846428571428577,24.752731753080457,25.478270932197045,30.13095063138506,0.43800161058809906,-0.11573536370288454,0.5537369742909836,75.64870259481037,27.583815235481094,19.73218476451891,0.33188056771333946,9.437919463087251,28.934699949552282,51.24338048603552,14.876314834965553,52569902.85,-1425646310.0
2022-11-21,25.76,25.94,25.59,25.69,42197099.0,27.13,20.87,24.0,0.9264285714285718,24.841995395644222,25.486574032895202,30.086762067888692,0.4465825653315676,-0.0032717778959941097,0.4498543432275617,70.199370409234,27.75775863372022,19.97424136627978,0.32613413506412625,7.220367278798001,29.487406640866595,45.91364687740937,19.049344641480364,49591647.65,-1467843409.0
2022-11-22,25.275,25.51,25.17,25.44,27663313.0,27.13,20.87,24.0,0.923214285714286,24.898948215106678,25.484747600232645,30.04052562940224,0.42827325562537766,0.08303722880828024,0.3452360268170974,68.07851239669421,27.88254519349474,20.199454806505262,0.3195828121537988,6.265664160400997,30.169645976930155,44.99032882011603,22.365183752417806,49007337.7,-1495506722.0
2022-11-23,25.68,25.86,25.595,25.77,23211057.0,27.13,20.87,24.0,0.9039285714285715,24.98190552795366,25.495933968850974,29.99803283706988,0.43537253428149114,0.15350428990292242,0.2818682443785687,68.43718079673135,28.057504465374343,20.325495534625652,0.31961676335691014,12.23867595818815,30.994494179173294,48.71592256025283,20.590280521533007,46869136.4,-1472295665.0
2022-11-25,25.458,25.54,25.32,25.33,18347198.0,27.13,20.87,24.0,0.8153571428571428,25.015057382434264,25.48942675438623,29.951584749138835,0.4008734217268035,0.20297811626769866,0.19789530545910486,58.713450292397646,28.124155883314554,20.57584411668545,0.30999226967675997,3.9819376026272613,31.871997093757596,40.25405168637754,25.236092860271587,45167375.5,-1490642863.0
2022-11-28,25.19,25.865,25.17,25.55,31342236.0,27.13,20.87,24.0,0.826785714285714,25.066004298392905,25.491802175782848,29.907787885963327,0.3868257019563046,0.23974763340541985,0.14707806855088476,59.190751445086704,28.116423369011663,20.984576630988336,0.29049700568311554,0.39292730844793233,32.88549560580612,38.01295896328291,24.887257019438465,44946536.35,-1459300627.0
2022-11-29,26.74,26.975,26.67,26.85,57973207.0,27.13,21.59,24.36,0.891785714285714,25.235908650926913,25.54506483555607,29.87736213585424,0.4751150872990024,0.28682112418413636,0.18829396311486607,64.6525679758308,28.121688253697286,21.569311746302716,0.2637248800545197,4.9237983587338885,35.43088822862692,44.13295955146175,20.870644773728472,46040011.65,-1401327420.0
2022-11-30,27.74,28.37,27.68,28.16,85043177.0,28.37,21.59,24.98,0.9296428571428567,25.514393541314824,25.647611312593085,29.860273955397982,0.6433746902051176,0.35813183738833265,0.28524285281678496,75.3411306042885,28.436266524418823,21.886733475581178,0.2602997853402081,4.6451133407655165,38.87551320567637,53.054168267383794,15.333845562812144,47652501.25,-1316284243.0
2022-12-01,27.81,28.02,27.59,27.74,52796656.0,28.37,21.59,24.98,0.8667857142857139,25.726356061189602,25.729665770922768,29.839176702110443,0.7343658356135521,0.43337863703337653,0.30098719858017553,68.21120689655172,28.54744148591209,22.35555851408791,0.24328165223362783,5.435195743063481,41.87218491791794,48.619695096827364,17.187474248042854,47189720.05,-1369080899.0
2022-12-02,27.49,28.6965,27.43,28.53,63439140.0,28.6965,22.95,25.82325,0.8683214285714281,25.993369769647735,25.839482799514034,29.8261500682586,0.8603062961402337,0.518764168854748,0.3415421272854857,67.14922048997772,28.74860440651456,22.79139559348544,0.2311683668230159,5.941329372447091,41.67950191107434,44.2684983342245,17.157076461152474,48100170.7,-1305641759.0
2022-12-05,28.972,29.0,28.31,28.44,34671338.0,29.0,22.95,25.975,0.8904642857142855,26.22638217253843,25.941463866199758,29.812357530265977,0.9419940495883132,0.6034101450014611,0.33858390458685217,65.95744680851064,29.060388692200796,22.939611307799204,0.23541451478467662,9.007282483710233,41.612918039976485,43.797376970280375,16.73043757269482,45719113.1,-1340313097.0
2022-12-06,28.9,29.06,28.575,28.8,42318590.0,29.06,22.95,26.005,0.8247499999999997,26.471488632296673,26.05356332242722,29.8022843210096,1.0239774000152941,0.6875235960042277,0.3364538040110664,61.85696361355082,29.387440141568913,23.09655985843109,0.23972564145788522,12.105877773452711,40.55538202424499,36.54787164941757,18.063482440566407,45960846.7,-1297994507.0
2022-12-07,28.04,28.37,27.88,28.18,45339117.0,29.06,22.95,26.005,0.8411785714285711,26.63420400064937,26.136952996057527,29.786142188462243,1.0270814221445193,0.755435161232286,0.2716462609122332,61.702127659574465,29.516619449869637,23.391380550130364,0.23154301427909854,10.770440251572321,39.4528866772283,35.83407633847068,20.379569481594693,46789619.7,-1343333624.0
2022-12-08,28.98,29.21,28.815,29.1,58068953.0,29.21,23.97,26.59,0.8247499999999997,26.869041714873237,26.25315091778076,29.77931490300491,1.09119903011306,0.8225879350084409,0.2686110951046192,63.08805790108565,29.569317720813686,23.95268227918632,0.20988137370155696,12.922002328288706,39.18788205350996,43.82280344693197,16.455202875330183,47207512.5,-1285264671.0
2022-12-09,29.38,29.475,28.93,28.95,40721271.0,29.475,25.16,27.317500000000003,0.7979642857142856,27.067228218218645,26.358909705318773,29.771063013422772,1.11703249470251,0.8814768469472547,0.2355556477552554,68.81578947368419,29.72180371800428,24.259196281995727,0.2023900052243772,14.291354125542831,38.64523770716788,47.665935639797695,17.007563890256446,46553268.25,-1325985942.0
2022-12-12,28.76,28.78,28.3,28.61,43727902.0,29.475,25.17,27.3225,0.8086785714285712,27.214158864102583,26.447187756090585,29.759510147617572,1.0974201664497691,0.9246655108477576,0.17275465560201153,69.36339522546416,29.87016570513548,24.426834294864523,0.20050210546700395,11.976516634050881,38.78010806495416,47.03440356843175,18.637106390495926,45424599.95,-1369713844.0
2022-12-13,28.91,29.13,28.205,28.36,52967672.0,29.475,25.17,27.3225,0.8376071428571427,27.32328659133091,26.522200000949777,29.745584673511924,1.0496051495400778,0.9496534385862216,0.09995171095385613,69.36339522546416,29.956146127999762,24.617853872000236,0.19563500040310502,5.623836126629422,40.24558149829836,48.39466166375303,14.41180232806036,46074371.5,-1422681516.0
2022-12-14,28.44,28.69,28.3,28.54,43071426.0,29.475,25.17,27.3225,0.8354642857142858,27.439164058823202,26.601329412677238,29.733588806113797,1.0145409038183537,0.9626309316326481,0.05190997218570559,68.74154262516912,30.088238958059158,24.648761041940844,0.1987495813113,1.3494318181818121,41.04814037689431,45.52643953319368,14.448766725088683,44964749.9,-1379610090.0
2022-12-15,28.63,28.88,27.745,27.86,57045986.0,29.475,25.17,27.3225,0.8843928571428571,27.479243672268613,26.650689043552642,29.7149461314261,0.9212621824828879,0.9543571818026961,-0.033094999319808194,66.57929226736564,30.1267964252567,24.76520357474331,0.19535061030800074,0.43258832011536796,42.69519556018964,43.00771312038121,15.910834713079987,46121963.35,-1436656076.0
2022-12-16,28.07,28.3,27.93,27.94,31091934.0,29.475,25.17,27.3225,0.8661785714285717,27.52312522729065,26.701250257530972,29.697284975889524,0.8440636152544414,0.9322984684930452,-0.0882348532386038,65.95460614152202,30.174419656038147,24.818580343961848,0.1947825836770607,-2.0679985979670468,44.309804413854444,41.2320125345318,16.24541293860552,45087130.55,-1405564142.0
2022-12-19,28.1,28.135,27.75,27.78,21400811.0,29.475,25.17,27.3225,0.7918928571428575,27.547589491358206,26.743554169000348,29.678207513442864,0.7611979159699978,0.8980783579884357,-0.13688044201843796,57.32283464566928,30.177466424724564,24.984533575275435,0.18827935352050792,-2.320675105485237,43.811358329889664,35.08771929824557,19.392955396202566,43621904.15,-1426964953.0
2022-12-20,27.37,27.72,27.34,27.36,29347575.0,29.475,25.17,27.3225,0.7147500000000004,27.529723825514566,26.76772851531406,29.655140772015574,0.6540957536705605,0.8492818371248607,-0.19518608345430022,42.67399267399268,30.107806431001798,25.221193568998196,0.1766383944045113,-5.000000000000004,39.96346687060473,24.933793034527515,25.583370808974138,42979427.95,-1456312528.0
2022-12-21,27.6,28.15,27.44,28.13,32658980.0,29.475,25.17,27.3225,0.7304642857142861,27.58689298498937,26.821150926478218,29.63996524194577,0.6241542219126472,0.804256314082418,-0.1801020921697708,53.35628227194492,30.012013187580816,25.585986812419183,0.15921530900973538,-0.17743080198723282,37.15415305348191,28.60216105216834,24.152935999608836,43229211.3,-1423653548.0
2022-12-22,28.22,28.355,27.735,27.96,25589108.0,29.475,25.17,27.3225,0.6842857142857147,27.622426986418954,26.865811674459465,29.62324916988661,0.5800216346731126,0.759409378200557,-0.17938774352744435,44.50867052023122,29.90492074459755,25.912079255402443,0.1430690108459827,-3.9175257731958735,34.02544601942943,25.61064718162836,25.782881002087656,43348113.85,-1449242656.0
2022-12-23,28.11,28.18,27.7738,27.8,17315101.0,29.475,25.17,27.3225,0.6640142857142859,27.639338701998103,26.902446510755173,29.60510738710167,0.5260713553866054,0.7127417736377667,-0.18667041825116126,43.916349809885936,29.62078437475313,26.44321562524687,0.11335504956857366,-3.9723661485319472,31.326033380865066,23.12772960994813,26.56999634259158,43296509.0,-1466557757.0
2022-12-27,28.4,29.305,28.3,29.12,59256530.0,29.475,26.67,28.0725,0.7272285714285717,27.78035406371257,26.989409392686344,29.60028044792653,0.5831066481919187,0.6868147485485971,-0.10370810035667843,52.57234726688103,29.369110329111212,27.05188967088878,0.08214036115001266,1.7825934987766523,29.844426754258965,31.57781008132635,24.260401524378246,44692223.7,-1407301227.0
2022-12-28,28.81,28.9,28.16,28.16,46898813.0,29.475,27.34,28.4075,0.7300857142857146,27.816510819549467,27.035314906698645,29.585949299190943,0.5445661323192503,0.6583650253027278,-0.11379889298347745,49.84756097560976,29.243044330332687,27.30895566966732,0.06840036287541967,-0.7052186177715081,29.69076128814319,31.4542323797597,18.73556920909481,44138504.0,-1454200040.0
2022-12-29,28.59,29.015,28.48,29.01,44262086.0,29.475,27.34,28.4075,0.7175857142857145,27.930176455782853,27.1127535378085,29.580218460393024,0.5759709574068239,0.641886211723547,-0.06591525431672307,49.30662557781202,29.33740085256368,27.29959914743632,0.07196008634381613,1.6468114926419197,27.380121975077174,24.785491031434784,19.061933865541185,42099449.45,-1409937954.0
2022-12-30,28.5,28.745,28.24,28.3,32770448.0,29.475,27.34,28.4075,0.7336571428571431,27.965397745708295,27.159312222600327,29.56747996824981,0.537373929114672,0.6209837552017721,-0.0836098260871001,45.39007092198583,29.328576746913765,27.364423253086233,0.0692908646156503,1.5793251974156597,24.108216919743192,21.662512656748977,20.980995404626533,41098139.05,-1442708402.0
2023-01-03,29.06,29.54,29.04,29.32,41414461.0,29.54,27.34,28.439999999999998,0.7758000000000003,28.094407484212265,27.244045076616,29.565017481003544,0.5823776940810532,0.6132625429776283,-0.030884848896575057,54.59249676584734,29.45853560853039,27.313464391469616,0.07556792845278568,4.9391553328561155,23.369064322573582,27.805399035097402,14.040805804146887,39996905.1,-1401293941.0
2023-01-04,30.35,31.19,30.195,31.19,70109143.0,31.19,27.34,29.265,0.8433000000000003,28.38922581904919,27.398788406944785,29.581186461292067,0.760174060432707,0.6426448464686441,0.1175292139640629,65.13368983957218,30.174366120360887,26.872633879639118,0.11575480711419597,12.275017998560124,22.91987748904167,36.59094374142401,12.91694194575733,41768795.35,-1331184798.0
