,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2023-01-05,30.69,31.23,30.61,31.12,37011540.0,31.23,27.34,29.285,0.8597285714285717,28.649299550568315,27.544718273339107,29.596498038791648,0.8852262100195283,0.691161119178821,0.19406509084070733,63.96103896103896,30.65740381075533,26.621596189244666,0.14091753073589497,13.742690058479546,22.659576642547016,36.22405742676261,12.670111829314914,41503442.85,-1368196338.0
2023-01-06,30.85,31.25,30.585,31.2,39044790.0,31.25,27.34,29.295,0.8261571428571433,28.89222340289514,27.68806265477679,29.612453282186756,0.9794952592967299,0.7488279472024028,0.23066731209432711,69.3287037037037,31.095218044174906,26.485781955825097,0.16010267582535245,10.913615357269823,23.86300980927955,37.696045373588575,8.602652556587302,41188726.5,-1329151548.0
2023-01-09,31.56,31.61,31.16,31.2,36571719.0,31.61,27.34,29.475,0.8268714285714288,29.11201165023846,27.8257856879228,29.628249766941117,1.042190437399416,0.8075004452418054,0.23468999215761055,69.04205607476634,31.43860605776486,26.352393942235135,0.17602090690694835,11.587982832618016,25.41353335395124,40.773310758279926,8.595221229764523,40113864.8,-1329151548.0
2023-01-10,31.34,31.62,31.15,31.59,35854816.0,31.62,27.34,29.48,0.8329428571428574,29.34801054069194,27.97340193545524,29.647769669757626,1.1105448881932674,0.8681093338320979,0.24243555436116948,71.67235494880545,31.84208513349164,26.212914866508353,0.19392542475181423,13.633093525179852,28.395182769940824,40.47610880526876,6.9889891263334905,39870542.05,-1293296732.0
2023-01-11,31.685,32.03,31.54,31.91,40911082.0,32.03,27.34,29.685000000000002,0.8365142857142861,29.59200953681652,28.12777833014327,29.6702794242874,1.176970228408468,0.929881512747372,0.24708871566109603,76.1795166858458,32.27791475502315,26.10708524497684,0.21138407159531755,9.581043956043956,34.400896917798704,43.804221599836055,3.4582280210396963,39729701.05,-1252385650.0
2023-01-12,31.75,31.75,31.332,31.64,52925059.0,32.03,27.34,29.685000000000002,0.821371428571429,29.7870562475959,28.265512513274906,29.689878633995985,1.1940616462020515,0.9827175394383079,0.2113441067637436,71.42857142857143,32.60022284493073,26.112777155069285,0.22098839064130402,12.357954545454541,39.29309619000247,40.872408515374985,5.330805621260603,39727570.4,-1305310709.0
2023-01-13,31.76,32.14,31.75,32.09,51831483.0,32.14,27.34,29.740000000000002,0.8128000000000003,30.00638422401534,28.415492414715107,29.713760438632843,1.2297422539183671,1.0321224823343198,0.1976197715840473,74.3801652892562,32.972282312892126,26.09571768710787,0.23283553280233815,10.617028610823853,44.81922867038474,42.92920416197975,5.38702193475815,40165573.25,-1253479226.0
2023-01-17,31.638,31.665,31.33,31.39,48179629.0,32.14,27.34,29.740000000000002,0.8380714285714294,30.138157155061496,28.53213977100079,29.73043943924346,1.187842533423531,1.063266492552162,0.12457604087136898,69.92230854605991,33.14937665256668,26.271623347433312,0.23149234463012633,10.91872791519435,48.97373941013179,41.63470553140712,8.804227392823663,39722255.4,-1301658855.0
2023-01-18,31.72,31.8,31.07,31.08,33976592.0,32.14,27.34,29.740000000000002,0.7827142857142866,30.227856473627067,28.632055858412524,29.74386790253457,1.1167491053045175,1.0739630151026331,0.0427860902018844,62.249999999999964,33.252319827279955,26.48268017272005,0.22665571790608208,6.00272851296042,51.52501228901904,34.31283080854168,11.799598466873498,39866488.3,-1335635447.0
2023-01-19,31.41,31.8,31.39,31.7,48123492.0,32.14,27.34,29.740000000000002,0.7655714285714296,30.36806061899592,28.75236739337674,29.763331903504376,1.0977813299371455,1.0787266780695357,0.019054651867609795,73.10704960835506,33.3928860663698,26.734113933630212,0.22149025006202153,1.635139467778135,53.50516734908025,35.08117186042169,10.7576040306027,41202622.35,-1287511955.0
2023-01-20,32.14,32.51,32.03,32.49,59463197.0,32.51,27.44,29.975,0.7623571428571437,30.570150083853452,28.89894122108746,29.790462929340155,1.1334301517440544,1.0896673728044395,0.04376277893961489,72.89473684210523,33.561701957141935,27.078298042858073,0.21383258292492946,4.4023136246786665,56.72518701709797,40.80389768574901,10.802960742059378,42708403.45,-1228048758.0
2023-01-23,32.75,33.04,32.56,32.85,32347334.0,33.04,27.735,30.3875,0.7466428571428576,30.78727864729598,29.05388470261344,29.820906084272096,1.1771615061312986,1.1071661994698114,0.06999530666148712,81.37931034482754,33.81360260572603,27.298397394273973,0.21322179642139216,5.288461538461542,61.50434473101826,46.732995312350475,8.734334640772946,42692821.15,-1195701424.0
2023-01-24,32.63,32.87,32.55,32.79,24177615.0,33.04,27.7738,30.4069,0.680928571428572,30.97801401422017,29.20039902800115,29.850449307314165,1.1932226925471632,1.1243774980852819,0.06884519446188131,77.58346581875986,33.95951051963892,27.635489480361088,0.20534202579033461,5.09615384615385,63.667377140953285,42.90359802790304,9.682156718766402,42622246.5,-1219879039.0
2023-01-25,32.7,32.88,32.39,32.86,22231984.0,33.04,28.16,30.6,0.5823571428571436,31.15725077477063,29.34391279160895,29.88039508535084,1.1977923093396825,1.139060460336162,0.058731849003520464,68.59688195991085,34.00562739060919,28.095372609390804,0.19034330465591176,4.020259575815133,63.0030671297072,29.927633999754626,13.283453943333706,42868090.65,-1197647055.0
2023-01-26,33.22,33.335,33.01,33.29,34186840.0,33.335,28.16,30.747500000000002,0.5720000000000007,31.360369748602,29.49866130958507,29.91432150241203,1.2220244329310859,1.1556532548551468,0.06637117807593906,72.37113402061848,34.22901789822583,28.288982101774177,0.19002641787810387,4.324663115010963,62.77621988933728,35.65184815184807,13.523976023975987,41614606.15,-1163460215.0
2023-01-27,33.36,33.375,33.05,33.23,30644925.0,33.375,28.24,30.807499999999997,0.5477142857142867,31.538429772544667,29.644988317052324,29.947313328258677,1.2222971857969291,1.1689820410435032,0.053315144753425914,71.01449275362309,34.222931117386686,28.802068882613316,0.1720226016588138,5.0252844500632055,61.60711745622304,37.7543035993739,13.797600417318698,40801911.75,-1194105140.0
2023-01-30,32.21,32.34,31.875,32.0,60027616.0,33.375,28.24,30.807499999999997,0.6123571428571436,31.582388841826127,29.737341716383607,29.967738071261078,1.1104619102838846,1.1572780148915796,-0.04681610460769492,56.60066006600659,34.10820952753942,29.215790472460576,0.1545202152447365,-0.280461202866944,57.403870315974636,29.569578910532996,26.04689140324267,41590188.25,-1254132756.0
2023-01-31,31.78,31.965,31.58,31.8,39135908.0,33.375,29.04,31.2075,0.608785714285715,31.603113714033164,29.818230276525426,29.98596953323858,0.9942324276422205,1.1246688974417078,-0.1304364697994873,51.78875638841568,33.70231893702807,29.971681062971935,0.11717931570361945,1.3061484549219404,52.37438596641109,29.743048222456803,29.660917517306057,41908461.25,-1293268664.0
2023-02-01,32.25,32.68,32.03,32.51,43140679.0,33.375,30.195,31.785,0.6366428571428576,31.689483836506195,29.92378987352443,30.011084264251135,0.9484773352290397,1.0894305849991743,-0.14095324977013468,54.792332268370586,33.457289620644666,30.53571037935533,0.09130933824916278,4.601029601029594,46.691983602681255,31.86357006619538,28.363065185683794,41994772.15,-1250127985.0
2023-02-02,32.28,32.29,31.74,31.87,46926240.0,33.375,30.585,31.98,0.6503571428571434,31.706675852077034,30.000111839268573,30.029580938238688,0.8507663387773583,1.0416977357548112,-0.19093139697745287,51.734539969834096,33.44311198903759,30.617888010962417,0.08820417970606678,0.5362776025236604,41.49881636951172,31.191652937946117,28.665568369028016,40835627.0,-1297054225.0
2023-02-03,31.43,31.59,31.035,31.09,45202627.0,33.375,30.585,31.98,0.6742857142857149,31.647944818545888,30.04285255145412,30.04013237168905,0.7022945741639042,0.9738171034366299,-0.2715225292727257,42.816091954022966,33.44574051406894,30.61225948593107,0.08846610971737699,-4.309018159433675,37.02048453651936,25.953389830508407,35.116525423728795,41245181.35,-1342256852.0
2023-02-06,30.4,30.69,30.23,30.62,38468170.0,33.375,30.23,31.802500000000002,0.6814285714285716,31.55004531201771,30.06548578473043,30.045902198836426,0.5404743075959395,0.8871485442684919,-0.34667423667255237,44.27934621099554,33.5089347933294,30.4910652066706,0.09430842458308752,-6.788432267884326,33.82303067717413,25.681341719077516,38.78406708595386,41216350.35,-1380725022.0
2023-02-07,30.88,30.992,30.5,30.88,26173457.0,33.375,30.23,31.802500000000002,0.6644285714285717,31.486231472777927,30.09742751866257,30.054201679445022,0.4282735368364712,0.7953735427820878,-0.36710000594561665,48.50299401197605,33.53485579091166,30.433144209088347,0.09697697541968826,-5.82494663007015,31.129361349821846,29.585035476241607,36.98129434530208,40696437.25,-1354551565.0
2023-02-08,30.64,30.69,30.3,30.45,21434691.0,33.375,30.23,31.802500000000002,0.6544285714285714,31.38754276108479,30.111253890479727,30.05813997119184,0.3011843456507144,0.6965357033558132,-0.39535135770509877,40.36979969183358,33.61643590710157,30.237564092898428,0.1058311715539556,-7.33414485696896,28.33143735065581,30.037109801353367,39.72931674306921,39975431.0,-1375986256.0
2023-02-09,31.25,31.35,30.92,31.02,42052555.0,33.375,30.23,31.802500000000002,0.660857142857143,31.352538688600525,30.146890992813855,30.067710717747143,0.24365082724990117,0.6059587281346308,-0.36230790088472964,38.27751196172245,33.62002243453713,30.14497756546288,0.10899536953106706,-6.818864523881041,25.235484718928607,29.204496325118868,39.34284479031561,40032504.65,-1333933701.0
2023-02-10,30.44,30.49,29.97,30.14,42700058.0,33.375,29.97,31.6725,0.696571428571429,31.237058813495715,30.146620757801546,30.06843001408797,0.12559863104128866,0.5098867087159624,-0.38428807767467377,30.044182621502188,33.7106926085545,29.904307391445492,0.11966942441590854,-9.298826361721325,22.896361131481164,22.272354388843276,47.06726825266613,39521254.6,-1376633759.0
2023-02-13,30.56,30.77,30.41,30.64,25953402.0,33.375,29.97,31.6725,0.7187142857142861,31.180196069353265,30.165968963377956,30.074117277629384,0.07156231058107565,0.4222218290889851,-0.35065951850790944,35.13139695712309,33.702274363439386,29.76772563656062,0.12398136842220785,-4.249999999999998,20.545355267935552,24.368912741005737,45.51778970383617,38227350.55,-1350680357.0
2023-02-14,30.15,30.45,30.02,30.36,23639855.0,33.375,29.97,31.6725,0.7280000000000003,31.10208215798629,30.173578023637646,30.076961881832077,0.0060744548292746,0.338992354237043,-0.3329178994077684,33.19892473118277,33.74067511983723,29.626324880162773,0.12985781999067192,-4.528301886792452,20.113361380142333,24.058084772370457,47.193877551020414,37000361.85,-1374320212.0
2023-02-15,29.9,30.12,29.82,30.12,29638537.0,33.375,29.82,31.5975,0.7326428571428573,31.008550523892357,30.171476924671463,30.07739012181385,-0.06444821796577571,0.25830423979647926,-0.322752457762255,28.137931034482733,33.79425670845716,29.47674329154284,0.13647685090845169,-7.35158412796062,19.970675426260392,19.46963049624646,48.84469143024277,36783459.1,-1403958749.0
2023-02-16,29.9,30.335,29.83,30.14,26926860.0,33.375,29.82,31.5975,0.7455,30.9258314263788,30.170242535468663,30.078013105676398,-0.1173711300648499,0.18316916582421344,-0.30054029588906334,28.571428571428555,33.816832691420004,29.29816730857999,0.14318831919005032,-5.428302478820212,19.473848329668012,20.81057775222766,48.002299511353854,35723627.5,-1377031889.0
2023-02-17,29.61,29.69,29.34,29.53,35919105.0,33.375,29.34,31.3575,0.7058571428571432,30.79289510005701,30.145134985058128,30.07256023895325,-0.206158356010679,0.10530366145723495,-0.31146201746791397,31.25948406676781,33.79586014399224,29.02313985600776,0.15195148881658363,-5.0176905757478245,21.38845396814324,21.97935640558591,43.76644403966809,34546422.9,-1412950994.0
2023-02-21,29.29,29.52,29.16,29.19,29086199.0,33.375,29.16,31.2675,0.7022857142857146,30.640238423861103,30.10767871113428,30.06377854503332,-0.3004941215692547,0.024144104851937024,-0.3246382264211917,30.609212481426425,33.70721530431141,28.745784695688595,0.15888526119234675,-4.670150228608749,23.659547196465887,22.091131000813665,42.81936533767289,34383366.15,-1442037193.0
2023-02-22,29.15,29.245,28.82,28.94,28235920.0,33.375,28.82,31.0975,0.6697857142857148,30.47831095492195,30.061887389129016,30.052596668963336,-0.3909224949092298,-0.05886921510029635,-0.33205327980893345,21.5311004784689,33.59991750287705,28.46808249712295,0.1653617002563027,-6.282383419689108,26.92224061436075,15.538018556041374,48.52298176389034,34586281.4,-1470273113.0
2023-02-23,29.38,29.44,28.58,28.78,32680825.0,33.375,28.58,30.9775,0.6762142857142864,30.316567054453195,30.011617295437684,30.039934015540815,-0.4700795111168006,-0.1411112743035972,-0.32896823681320336,23.316062176165786,33.4331398045623,28.226860195437684,0.16887056792489843,-5.484400656814447,30.26956749237314,15.390303158339485,47.53353755149462,35108723.45,-1502953938.0
2023-02-24,28.0,28.19,27.75,27.91,47133996.0,33.375,27.75,30.5625,0.6901428571428578,30.087370192124318,29.929200930910717,30.018740642251853,-0.5961417943436231,-0.2321173783116024,-0.36402441603202074,22.95918367346937,33.20536560892686,27.91663439107314,0.1730549137087701,-10.025789813023856,32.9184098060533,15.079693645208023,47.86793624508378,35756081.25,-1550087934.0
2023-02-27,28.31,28.34,28.13,28.28,29314707.0,32.68,27.75,30.215,0.6594285714285721,29.915239697636288,29.864526384600495,30.0014397403389,-0.6585992322638567,-0.3174137491020533,-0.34118548316180347,29.757785467128016,32.829530917722956,27.79746908227704,0.16600068733224194,-6.171201061712006,34.379294824758965,17.406845753899454,41.37781629116113,35689570.35,-1520773227.0
2023-02-28,28.02,28.22,27.88,27.96,29855647.0,32.68,27.75,30.215,0.6528571428571437,29.7290263930995,29.789839075400476,29.981126907101697,-0.7255547835430818,-0.399041955990259,-0.3265128275528228,25.000000000000014,32.70493523454501,27.518064765454987,0.1722554661537959,-8.746736292428192,37.260062635759326,14.277899343544837,44.52954048140039,34180971.9,-1550628874.0
2023-03-01,29.26,29.315,28.99,29.12,52401006.0,32.68,27.75,30.215,0.7082142857142867,29.671023879470976,29.763570876365165,29.97255848016536,-0.6772087934223272,-0.45467532347667267,-0.22253346994565454,39.87823439878236,32.47890907658281,27.476090923417193,0.16688576943259498,-4.084321475625819,37.94239196574032,24.20574886535551,39.03177004538574,34844226.8,-1498227868.0
2023-03-02,29.08,29.68,29.02,29.65,33074092.0,32.29,27.75,30.02,0.6910714285714293,29.669021605235645,29.75911711650771,29.96934894304929,-0.5893341995280323,-0.4816070986869446,-0.10772710084108772,39.509954058192946,32.03525082881181,27.633749171188196,0.14753059905892893,-1.5604249667994785,38.99592496418728,21.757105943152435,39.99999999999997,34340897.45,-1465153776.0
2023-03-03,29.57,29.68,29.49,29.61,19891249.0,31.59,27.75,29.67,0.629642857142858,29.663400499975108,29.753269386448586,29.965773331675667,-0.516961407166086,-0.48867796038277295,-0.028283446783313015,45.3427065026362,31.70338931657326,27.739610683426744,0.1333640170632881,-1.7584605175846035,37.600228834618356,23.879750425411206,33.125354509358985,32989147.9,-1485045025.0
2023-03-06,29.42,29.59,29.25,29.28,22389718.0,31.35,27.75,29.55,0.6103571428571437,29.626886166644145,29.73470980266629,29.958949716435114,-0.4806925652054055,-0.4870808813472995,0.0063883161418940015,37.681159420289845,31.51253241016876,27.74946758983124,0.126997564049054,-0.8465966813410053,37.3515631235244,21.35751901696895,36.98069046225854,31848502.45,-1507434743.0
2023-03-07,29.11,29.13,28.71,28.75,36243421.0,31.35,27.75,29.55,0.6067857142857151,29.54337319839232,29.696093731973498,29.946920366022827,-0.48907803016264495,-0.4874803111103686,-0.0015977190522763474,36.04852686308492,31.397832454722604,27.6771675452774,0.1259641103493933,-1.5073655361425242,37.097905141584285,21.483225426721564,38.96409652736892,31737265.0,-1543678164.0
2023-03-08,28.41,28.56,28.34,28.44,22861197.0,31.35,27.75,29.55,0.5975000000000009,29.43829003664067,29.646835154249047,29.93192613352509,-0.5148036448138953,-0.492944977851074,-0.021858666962821294,35.616438356164366,31.224454044974838,27.606545955025158,0.12299325491491492,-1.727712508638557,36.25484276242773,21.81709503885232,41.60191273161974,31571652.0,-1566539361.0
2023-03-09,27.99,27.99,27.31,27.39,51527950.0,31.35,27.31,29.33,0.642142857142858,29.243214795055845,29.558331814866733,29.906633336176583,-0.6128530164658592,-0.516926585574031,-0.09592643089182817,29.985443959243085,31.21497616064401,27.31002383935599,0.13344561542205968,-4.829742876997923,36.81699744886371,17.908787541712982,50.16685205784196,33076314.95,-1618067311.0
2023-03-10,27.34,27.59,27.195,27.37,36040954.0,30.77,27.195,28.9825,0.6132142857142865,29.064813386002907,29.472514880950392,29.88139320347831,-0.6842836863759061,-0.5503980057344061,-0.13388568064149997,32.80254777070063,31.02310657398991,27.13689342601008,0.13363869147110838,-1.9347903977069092,37.58934676392263,18.753640069889315,48.165404775771606,32775734.9,-1654108265.0
2023-03-13,27.41,27.75,27.34,27.54,45574567.0,30.77,27.195,28.9825,0.6160714285714294,28.919593063526438,29.396729983658222,29.858095758667584,-0.7188885281985833,-0.5840961102272416,-0.13479241797134167,36.49754500818328,30.941793690433574,26.958206309566425,0.13760232749109325,-2.6166902404526238,38.03451645808546,20.52173913043475,45.85507246376803,32919460.35,-1608533698.0
2023-03-14,27.47,27.765,27.37,27.72,24364995.0,30.45,27.195,28.822499999999998,0.6139285714285722,28.80534610509535,29.330975866652018,29.83682117400423,-0.7234491475388722,-0.6119667176895678,-0.11148242984930445,39.9006622516556,30.699972462599323,26.90802753740068,0.13164647011521463,-0.8583690987124526,36.7772993489456,20.7678883071553,42.05933682373467,32840040.0,-1584168703.0
2023-03-15,27.26,27.38,26.99,27.33,45984619.0,30.335,26.99,28.6625,0.6046428571428576,28.664836952229127,29.25250622482253,29.81187767973553,-0.7498889587309634,-0.639551165897847,-0.1103377928331164,38.4370015948963,30.508776692166876,26.796223307833117,0.12957170872816542,-6.1469780219780334,35.66849984955929,21.086828115770807,44.359125812167704,33957278.2,-1630153322.0
2023-03-16,27.17,27.72,27.15,27.68,30244969.0,30.335,26.99,28.6625,0.5717857142857147,28.571042956778733,29.190839314045174,29.790664966504334,-0.7341379394799681,-0.6584685206142713,-0.07566941886569678,47.99999999999999,30.299347082137697,26.761652917862303,0.12399692133945754,-6.6441821247892,33.07946093909146,26.545908806995605,36.53966271080573,33987599.8,-1599908353.0
2023-03-17,27.82,27.885,27.41,27.61,27744035.0,29.69,26.99,28.34,0.5750000000000005,28.47951505613314,29.12884561545517,29.768966807633646,-0.7190151985912436,-0.6705778562096658,-0.04843734238157782,43.853211009174295,30.045480717935856,26.762519282064137,0.11558095464975777,-6.754474839581226,31.273812777365833,26.58385093167705,36.33540372670805,34028458.55,-1627652388.0
2023-03-20,27.38,27.8301,27.28,27.59,25374685.0,29.68,26.99,28.335,0.5857214285714291,28.39479933650141,29.068498728574575,29.74728554586615,-0.7005684335235394,-0.6765759716724405,-0.023992461851098823,46.40776699029125,29.896784493832016,26.71721550616798,0.11232447760850793,-5.7718579234972704,28.559960401228313,26.097242716552266,34.206899915854656,33501237.55,-1653027073.0
2023-03-21,27.85,28.05,27.76,27.98,30148464.0,29.68,26.99,28.335,0.5217928571428576,28.35529463778699,29.02581250392459,29.72970061506151,-0.6470210428462941,-0.6706649859072112,0.023643943060917105,36.98630136986299,29.78610042662722,26.706899573372777,0.10901176617472755,-2.678260869565219,29.588263867196737,17.315300269674605,38.39783165185962,33554350.8,-1622878609.0
2023-03-22,28.24,28.475,28.05,28.07,21821668.0,29.68,26.99,28.335,0.5100071428571434,28.328123719902514,28.988329660633433,29.7131861810808,-0.5905150126251328,-0.6546349912507956,0.06411997862566277,29.94923857868021,29.70889158762198,26.697108412378025,0.10678946123617897,-1.3009845288326383,30.038184667682717,18.555762524334416,39.285164073332254,33233638.2,-1601056941.0
2023-03-23,29.01,29.31,28.71,28.95,42660293.0,29.68,26.99,28.335,0.5850071428571432,28.38735003229275,28.986826536687023,29.70559228873174,-0.46931496031367814,-0.6175709850633722,0.14825602474969402,43.09623430962343,29.732943566584787,26.690056433415215,0.10785981366356173,5.6955093099671394,29.807778016115943,26.372083368945425,34.24866607245331,33732611.6,-1558396648.0
2023-03-24,28.62,28.93,28.62,28.83,19793604.0,29.68,26.99,28.335,0.582864285714286,28.429507172074395,28.980676476424787,29.696879927649835,-0.3785819853082515,-0.5697731851123481,0.1911911998040966,45.07658643326036,29.796096421208286,26.718903578791714,0.10889826921760849,5.334307636097901,28.629372530881483,26.469038369627818,32.53636597590716,32365592.0,-1578190252.0
2023-03-27,28.28,28.36,28.09,28.24,28465359.0,29.68,26.99,28.335,0.595007142857143,28.411458869972073,28.951630340094404,29.68238360996178,-0.3502460990754166,-0.5258677679049618,0.17562166882954522,44.4924406047516,29.794077264873795,26.716922735126207,0.10890462139220994,2.541757443718229,27.284855505194052,25.92886039783436,31.75231990012128,32323124.6,-1606655611.0
2023-03-28,29.07,29.42,28.945,29.4,45880024.0,29.68,26.99,28.335,0.6500071428571432,28.505605644260445,28.96921346401227,29.67957382279798,-0.23151859733658142,-0.4669979337912858,0.23547933645470437,58.759124087591225,29.94081140335559,26.714188596644405,0.1139042558189457,6.060606060606055,26.28478131617587,35.383127657937834,24.999725277744208,33124343.45,-1560775587.0
2023-03-29,29.29,29.54,29.09,29.41,31586264.0,29.68,26.99,28.335,0.6014357142857144,28.591738440045166,28.986499210521593,29.676891496202977,-0.13506236552026962,-0.4006108201370826,0.265548454616813,72.74774774774774,29.990138982382803,26.693861017617188,0.11630364705262915,7.610684229784126,26.163757749166564,39.66579969359033,14.786047671642862,32083606.35,-1529189323.0
2023-03-30,29.71,30.01,29.62,29.91,38116952.0,30.01,26.99,28.5,0.6160785714285717,28.717287160040865,29.02271492775604,29.67921098380295,-0.018066031584179854,-0.3241018624265021,0.3060358308423222,75.81300813008129,30.050014361059286,26.659985638940707,0.11955664687422252,8.056358381502893,26.899388039681025,44.1722414812582,13.101297376262327,32335749.35,-1491072371.0
2023-03-31,29.68,29.78,29.45,29.53,27696419.0,30.01,26.99,28.5,0.6196500000000003,28.794688382894115,29.042608460000903,29.67772629739695,0.0434902531986161,-0.25058343930147847,0.2940736925000946,69.39571150097467,30.033878486399626,26.668121513600372,0.11871739877955818,6.954002173125695,27.56422714485737,42.073290221438384,14.985418035527012,32726007.85,-1518768790.0
2023-04-03,29.5,29.57,29.3,29.4,27890684.0,30.01,26.99,28.5,0.6107214285714289,28.852337108332772,29.056623814510672,29.67496285165171,0.08085212585523749,-0.18429632627013529,0.26514845212537275,66.53543307086612,30.054615665383402,26.659384334616597,0.11973168285667754,6.560347952156564,28.212763411744046,42.512953064876434,16.95886597817572,33001056.15,-1546659474.0
2023-04-04,29.13,29.346,29.01,29.27,39702118.0,30.01,26.99,28.5,0.5864357142857143,28.892114526586795,29.064991508059276,29.670933370540748,0.09883248618899998,-0.12767056377830824,0.22650304996730822,70.12448132780082,30.121397326028966,26.644602673971033,0.1224956717773996,4.610436025732656,28.925969737276027,44.27351676593466,16.564962667933393,33173991.0,-1586361592.0
2023-04-05,29.2,29.2,28.75,28.93,34422438.0,30.01,26.99,28.5,0.5828642857142857,28.895722666911862,29.0596977234295,29.663560899192085,0.08467085982725564,-0.08520227905719546,0.1698731388844511,62.993762993762985,30.16300712420791,26.651992875792104,0.12359462284311551,3.0637691485571716,30.228571418167686,40.37818163993091,19.852697883604378,33752053.05,-1620784030.0
2023-04-06,28.96,29.41,28.89,29.29,29216909.0,30.01,26.99,28.5,0.5860785714285713,28.933272889110732,29.068729185255798,29.659843875319527,0.10132860715264513,-0.04789610181522735,0.1492247089678725,66.47058823529412,30.231605336046613,26.773394663953383,0.12133008234692502,1.1744386873920654,31.59839878181196,40.705171174025914,19.74381786937394,32636501.0,-1591567121.0
2023-04-10,29.06,29.2,28.964,29.19,23139682.0,30.01,26.99,28.5,0.5700714285714285,28.957723090147805,29.073484903481063,29.655168811883513,0.105247598850287,-0.017267361682124477,0.12251496053241148,65.44401544401546,30.26216192848225,26.924838071517748,0.11671617175107989,1.248699271592102,33.37361826906291,41.848139330910925,18.66933968174417,31991437.4,-1614706803.0
2023-04-11,29.46,29.53,29.18,29.21,31524046.0,30.01,26.99,28.5,0.5622142857142857,28.98174946251468,29.078838436677884,29.65073927146676,0.10871407270057176,0.007928925194414772,0.100785147506157,62.7858627858628,30.289896707622965,27.064103292377034,0.11248712958977339,3.4348441926345785,33.50468175193512,43.831787574641126,18.93025028585951,31288911.35,-1583182757.0
2023-04-12,29.04,29.075,28.33,28.41,44014055.0,30.01,26.99,28.5,0.5897142857142857,28.927297132751377,29.05260947837679,29.638393607074057,0.04637340038725668,0.015617820232983155,0.030755580154273526,53.07971014492754,30.266691983406076,27.15630801659391,0.10833233954381226,-3.367346938775506,31.85677462289002,36.640019379844986,28.343023255813993,32271364.35,-1627196812.0
2023-04-13,29.0,29.13,28.92,29.07,29611945.0,30.01,27.15,28.58,0.5525714285714286,28.94088788201315,29.05329145961692,29.632737949292228,0.04965209415446381,0.022424675017279287,0.027227419137184523,51.13207547169812,30.216953939659273,27.380046060340728,0.09850887648032172,-1.1560693641618491,31.076686156961237,29.0201654601862,30.24819027921411,31452730.65,-1597584867.0
2023-04-14,28.93,28.98,28.61,28.71,21020153.0,30.01,27.28,28.645000000000003,0.561857142857143,28.91889855991666,29.039829049435863,29.62355647715997,0.02293708677373374,0.02252715736857018,0.0004099294051635588,48.9169675090253,30.16875539409753,27.531244605902472,0.09142151778839024,-4.012036108324968,30.810472367394933,28.54055428426142,32.54513094330034,30991489.85,-1618605020.0
2023-04-17,29.39,29.495,29.254,29.49,29762678.0,30.01,27.28,28.645000000000003,0.5650714285714289,28.97328917325793,29.057482812203084,29.622227556989223,0.06396735635550854,0.030815197165957854,0.03315215918955069,60.90750436300175,30.15413961786426,27.733860382135738,0.08361937657989642,-0.13545546901456706,31.177910923337212,34.88813045127043,25.66047275944891,31092422.0,-1588842342.0
2023-04-18,29.61,29.66,29.3,29.37,17830547.0,30.01,27.76,28.885,0.5065000000000001,29.011071156757172,29.06973838819512,29.619717830054007,0.08581195666766561,0.04181454906629941,0.0439974076013662,49.68017057569299,30.073831651278805,27.99216834872119,0.07169990364611357,-0.10204081632652073,30.25221484659537,26.300944859681312,28.627838104639746,30715215.1,-1606672889.0
2023-04-19,28.97,29.09,28.88,29.01,19982770.0,30.01,28.05,29.03,0.5093571428571432,29.010969141827918,29.067395706305117,29.61365098597387,0.07323080925790038,0.04809780110461961,0.02513300815328077,46.03174603174604,30.00038266312867,28.168617336871336,0.06298080854947938,-0.8882815169115044,28.188959855141167,24.470621231243914,34.357032674239306,30206930.4,-1626655659.0
