,open,high,low,close,volume,dc_high,dc_low,dc_mid,atr,ema20,ema50,ema200,macd,macd_signal,macd_hist,rsi,bb_upper,bb_lower,bb_width,roc10,adx,plus_di,minus_di,volume_ma20,obv
2023-04-20,29.02,29.21,28.73,28.82,23301796.0,30.01,28.09,29.05,0.5007857142857145,28.992781604510974,29.057693913900994,29.605753961237813,0.047382550640474363,0.04795475101179056,-0.0005722003713161949,38.47780126849893,29.916337857317078,28.327662142682914,0.05455242478655875,-0.38022813688213253,26.756350023210207,18.185708172871223,37.08458137212956,30280936.8,-1649957455.0
2023-04-21,28.43,28.5,28.245,28.4,27016699.0,30.01,28.09,29.05,0.5090000000000001,28.936326213605167,29.0319019957088,29.593756409384703,-0.006913179622642929,0.03698116488490386,-0.04389434450754679,38.15513626834378,29.949663265414515,28.239336734585486,0.058785218196876696,-3.038579720040968,26.161144674549462,17.89222565254002,40.90653943306206,29498757.1,-1676974154.0
2023-04-24,28.24,28.26,28.02,28.11,24197787.0,30.01,28.02,29.015,0.5168571428571429,28.857628478976103,28.99574897626924,29.578992664017694,-0.07250768989007028,0.015083393929909034,-0.08759108381997932,36.91683569979715,30.015144904691514,28.101855095308483,0.06584269006944718,-3.6998972250770867,25.9641891962893,17.620232172471006,41.32117191818692,29718966.25,-1701171941.0
2023-04-25,27.6,27.64,27.28,27.35,42267363.0,30.01,27.28,28.645000000000003,0.5482857142857144,28.714044814311713,28.93120980072927,29.556813632534933,-0.18369988238004709,-0.024673261332082193,-0.1590266210479649,32.73381294964028,30.188866621764067,27.839133378235932,0.08098618747942839,-6.36768230058199,25.99081990452914,16.610213652944267,44.81500781657118,30409066.45,-1743439304.0
2023-04-26,28.03,28.08,27.74,27.8,29979057.0,30.01,27.28,28.645000000000003,0.5632857142857143,28.626992927234408,28.88684863207322,29.539332899872896,-0.232825390657041,-0.06630368719707395,-0.16652170345996703,40.035273368606695,30.211603018809836,27.65639698119016,0.08831153790072843,-2.147131291798665,25.69442638859523,21.747400456505197,40.32462591935079,29614018.1,-1713460247.0
2023-04-27,27.89,28.27,27.845,28.19,23274933.0,30.01,27.28,28.645000000000003,0.5597142857142856,28.585374553212084,28.859521234737016,29.525906701864212,-0.23754964482668228,-0.10055287872299562,-0.13699676610368666,40.350877192982466,30.171243347551364,27.574756652448638,0.08992784591496297,-3.0271757825937384,25.393386111507056,21.630934150076577,40.58192955589591,29198451.55,-1690185314.0
2023-04-28,28.15,28.345,28.075,28.33,20404152.0,29.78,27.28,28.53,0.5557142857142855,28.561053167191886,28.83875569611988,29.514007132691436,-0.22737577393592545,-0.12591745776558158,-0.10145831617034387,42.5087108013937,30.016635634489848,27.57136436551016,0.08492294467526873,-1.3235806339254697,24.692232430374496,22.750642673521853,40.87403598971728,28312811.55,-1669781162.0
2023-05-01,28.24,28.46,28.1925,28.22,20397610.0,29.66,27.28,28.47,0.5498214285714285,28.52857191317361,28.814490766860278,29.501131439828836,-0.22558854433278697,-0.14585167507902266,-0.0797368692537643,41.50943396226411,29.925202047069817,27.531797952930177,0.08331114030108222,-4.306544591386907,24.30957446143298,20.20136407924651,41.31211432283214,27947871.1,-1690178772.0
2023-05-02,27.92,27.93,27.47,27.69,32574504.0,29.66,27.28,28.47,0.540535714285714,28.44870792144279,28.770393089728504,29.48311023147233,-0.2638966858763929,-0.16946067723849673,-0.0944360086378962,43.5251798561151,29.881319744436365,27.404680255563637,0.08646578531832307,-5.720122574055154,25.71910418499343,20.548397753551377,40.33696729435089,28182062.1,-1722753276.0
2023-05-03,27.61,27.745,27.49,27.56,23905372.0,29.66,27.28,28.47,0.5073214285714285,28.36406907178157,28.722926694052877,29.463974806283552,-0.3012731878165269,-0.19582317935410276,-0.10545000846242414,34.990059642147074,29.84855220245379,27.266447797546206,0.09041773281651344,-4.998276456394358,28.00697331732889,21.11932418162619,42.97782470960932,27392224.8,-1746658648.0
2023-05-04,28.11,28.39,28.1,28.3,32222986.0,29.66,27.28,28.47,0.5337500000000001,28.35796725542142,28.706341333501783,29.45239296741506,-0.26809212024464557,-0.21027696753221134,-0.05781515271243423,46.210720887245834,29.8095050693881,27.242494930611908,0.08998843647115579,-1.8043025676613422,28.41192994324035,28.70525259284041,36.70123787219805,27282252.2,-1714435662.0
2023-05-05,28.48,28.72,28.35,28.67,19259492.0,29.66,27.28,28.47,0.5076785714285713,28.387684659667,28.70491618316838,29.444607962764167,-0.2095247069590478,-0.21012651541757865,0.0006018084585308614,41.800000000000026,29.729836447720327,27.260163552279668,0.0866703946461014,0.9507042253521281,28.511930054228266,27.57650369328172,38.58600070348224,26784381.35,-1695176170.0
2023-05-08,29.0,29.01,28.78,28.89,21775260.0,29.66,27.28,28.47,0.5062499999999999,28.43552421588919,28.71217437206374,29.439089475572484,-0.14370095345085687,-0.1968414030242343,0.053140449573377435,45.29411764705881,29.68624689799988,27.27375310200012,0.08470834957864319,2.77481323372466,29.18219332656074,29.41798941798944,38.69488536155203,26716160.25,-1673400910.0
2023-05-09,28.19,28.47,28.14,28.44,22820118.0,29.66,27.28,28.47,0.5248214285714283,28.4359504810426,28.701500867276927,29.429148286760817,-0.12638945479399766,-0.182751013378187,0.05636155858418934,44.508670520231206,29.59776030578055,27.285239694219452,0.0813079693954643,3.9853747714807986,29.223559246962584,28.376998979244668,40.31983667914256,26280963.85,-1696221028.0
2023-05-10,28.14,28.345,28.04,28.24,22425585.0,29.66,27.28,28.47,0.5191071428571428,28.417288530467115,28.68340279405038,29.417315965499515,-0.12734039510792527,-0.17166888972413466,0.044328494616209385,44.423076923076906,29.592729551044478,27.27327044895553,0.0815763057745911,1.5827338129496216,27.963897157853513,28.689370485036136,40.075679394564865,25201540.35,-1718646613.0
2023-05-11,28.22,28.57,28.17,28.54,27595020.0,29.66,27.28,28.47,0.5066071428571427,28.428975337089295,28.677779155068013,29.408586453404993,-0.10270263728997264,-0.15787563923730227,0.05517300194732963,51.37795275590552,29.528552161273442,27.28444783872656,0.07899967692418572,1.2415750266051795,25.345282845421156,32.569615791328914,34.22629538244629,25100694.1,-1691051593.0
2023-05-12,28.12,28.13,27.73,27.79,30844627.0,29.66,27.28,28.47,0.5373214285714284,28.36812054308079,28.642964286241817,29.39248111556017,-0.1420582100845671,-0.15471215340675523,0.012653943322188138,47.11191335740072,29.50536450588217,27.21563549411782,0.08073655301438096,-1.9061066007765581,22.952622916068858,30.707876370887384,35.127949484878734,25591917.8,-1721896220.0
2023-05-15,28.56,29.06,28.415,29.04,48130434.0,29.66,27.28,28.47,0.5687499999999999,28.43210906278738,28.658534314232334,29.388973840778476,-0.07155835161782775,-0.13808139304896974,0.06652304143114199,64.0132669983416,29.404397773118934,27.271602226881075,0.07526274070992511,2.905740609496821,21.530584726631137,40.69073783359501,23.89324960753537,26510305.6,-1673765786.0
2023-05-16,28.5,28.8199,28.49,28.74,26526230.0,29.21,27.28,28.245,0.5558928571428573,28.46143200918858,28.661729047007537,29.382516389626453,-0.0394395639117775,-0.11835302722153129,0.0789134633097538,57.993197278911545,29.277495690806905,27.335504309193094,0.06860584606411285,3.7919826652220934,20.756091462486772,35.97815611949892,24.4458721490524,26945089.75,-1700292016.0
2023-05-17,28.25,28.4766,28.16,28.44,26237575.0,29.21,27.28,28.245,0.5637500000000001,28.459390865456335,28.653033790262143,29.373138117092857,-0.03775744176131823,-0.10223391012948868,0.06447646836817045,52.15889464594129,29.19395449208218,27.362045507917816,0.06478212688890178,3.19303338171264,19.137093011273553,33.06936965473554,28.286347798542938,27257830.0,-1726529591.0
2023-05-18,28.4,28.43,27.9,28.05,34716901.0,29.06,27.28,28.17,0.5830357142857147,28.4204012592224,28.629385406330293,29.35997256368895,-0.06712036666609933,-0.09521120143681082,0.02809083477071149,47.68211920529804,29.12371181076838,27.35528818923162,0.06262234180976158,-0.8833922261484051,17.16284316034543,31.056661562021464,30.535987748851472,27828585.25,-1761246492.0
2023-05-19,27.89,27.965,27.8,27.9,22347082.0,29.06,27.28,28.17,0.5817857142857145,28.37083923453455,28.60078205706244,29.34544547350299,-0.10132641476339188,-0.09643424410212703,-0.00489217066126485,47.368421052631575,29.10783143492102,27.321168565078988,0.06332427899987711,-2.6857342169515297,14.957307068458686,29.711479435236356,31.829343155310006,27595104.4,-1783593574.0
2023-05-22,28.32,28.615,28.31,28.35,23553230.0,29.06,27.28,28.17,0.5792857142857145,28.36885454553126,28.5909474665894,29.335540543418386,-0.09107387222123364,-0.09536216972594835,0.004288297504714711,55.499999999999986,29.12036858800277,27.332631411997227,0.06333541799392566,-1.869158878504673,14.37088860358118,37.8545006165228,23.057953144266342,27562876.55,-1760040344.0
2023-05-23,27.82,27.9,27.48,27.49,36146201.0,29.06,27.47,28.265,0.6232142857142858,28.28515411262352,28.547773056134915,29.31717695592169,-0.1506073631386755,-0.10641120840849379,-0.04419615473018172,49.47994056463595,29.100248916467176,27.366751083532822,0.06139861628683494,-3.340365682137847,12.393055507568786,35.18624641833811,30.945558739255002,27256818.45,-1796186545.0
2023-05-24,27.2,27.2595,26.8901,26.94,37998102.0,29.06,26.8901,27.97505,0.6067785714285713,28.157044197135566,28.48472313236492,29.29352345387272,-0.23940873222625925,-0.13301071317204688,-0.10639801905421237,39.602446483180444,29.21818979550052,27.162810204499486,0.07291036310108139,-4.603399433427757,12.600845446365197,28.546539688519008,38.7279426479417,27657770.7,-1834184647.0
2023-05-25,26.72,26.73,26.34,26.39,35351857.0,29.06,26.34,27.7,0.6196357142857144,27.988754273598847,28.40257712717414,29.26463267323717,-0.3501287936797617,-0.17643432927358985,-0.17369446440617184,33.03571428571429,29.406074686926853,26.794925313073147,0.09292181184867551,-7.533286615276802,13.512400328566992,24.150134295496226,44.26563994974005,28261616.9,-1869536504.0
2023-05-26,26.53,26.915,26.43,26.83,25118918.0,29.06,26.34,27.7,0.63285,27.87839672373229,28.34090743591241,29.240407472508444,-0.3977854937509733,-0.22070456216906656,-0.17708093158190671,35.158501440922194,29.443095815006153,26.60790418499385,0.10116471178078192,-3.4544800287873323,14.806152646815374,22.46075012133318,43.341346967798735,28497355.2,-1844417586.0
2023-05-30,26.41,26.48,25.91,26.04,41485880.0,29.06,25.91,27.485,0.644992857142857,27.70331132147207,28.25067577175898,29.208562622035725,-0.49361013917712526,-0.2752856775706783,-0.21832446160644697,33.516483516483504,29.58429116450681,26.248708835493197,0.1194842594527828,-10.330578512396693,15.72850116897966,22.037896322218394,41.19646950686053,29551768.7,-1885903466.0
2023-05-31,25.87,25.98,25.51,25.97,37158937.0,29.06,25.51,27.285,0.6542785714285709,27.538234052760444,28.161237506199807,29.176338118333877,-0.5686452871414645,-0.33395759948483555,-0.2346876876566289,34.125874125874134,29.711255447318266,25.949744552681736,0.13515786258373114,-9.638135003479476,16.95841253540687,21.725128003580828,43.886941997183364,29780990.35,-1923062403.0
2023-06-01,25.97,26.74,25.96,26.63,43154094.0,29.06,25.51,27.285,0.6814214285714281,27.451735571545164,28.101188976544915,29.151001420639012,-0.5683036476589187,-0.3808268091196522,-0.1874768385392665,37.28362183754994,29.73749511334951,25.830504886650495,0.14062014924773306,-6.36427566807315,18.412816316588334,26.467782681160145,42.13880648644115,30743426.45,-1879908309.0
2023-06-02,27.33,27.615,27.33,27.43,58101811.0,29.06,25.51,27.285,0.693921428571428,27.44966551711229,28.07486784020982,29.13387702839385,-0.49774192273488893,-0.4042098318426996,-0.09353209089218933,47.61904761904762,29.684337495911603,25.796662504088392,0.14014437345481195,-2.2103386809269154,18.117460291079524,34.9977869046516,36.8506109172508,32037367.7,-1821806498.0
2023-06-05,27.26,27.44,27.145,27.39,20666947.0,29.06,25.51,27.285,0.6242785714285711,27.44398308691112,28.04801027784865,29.116525018161077,-0.43997713058375254,-0.41136329159091023,-0.02861383899284231,37.007874015748044,29.575245014888626,25.77775498511137,0.1372099083980004,-1.8279569892473035,17.743252935839617,28.261192919827423,43.07829609034423,32107740.45,-1842473445.0
2023-06-06,27.37,28.06,27.3148,27.99,39715002.0,29.06,25.51,27.285,0.6382214285714279,27.49598469768149,28.04573536499184,29.10531581400027,-0.3418425825384652,-0.39745914978042124,0.055616567241956016,44.3609022556391,29.450120356200102,25.812879643799896,0.1316338494978632,-1.2698412698412764,17.083341104673618,34.58271312016649,42.13718928719317,33004727.55,-1802758443.0
2023-06-07,27.69,27.9599,27.49,27.5,30327201.0,29.06,25.51,27.285,0.6325071428571424,27.49636710742611,28.024333978129416,29.089342522318677,-0.30014921774470693,-0.3779971633732784,0.07784794562857145,43.12865497076022,29.36329290826999,25.805707091730007,0.1289704658971518,0.03637686431430254,16.90418368876545,34.89514517057961,38.791205068265725,33380081.7,-1833085644.0
2023-06-08,27.67,27.92,27.65,27.79,31272286.0,29.06,25.51,27.285,0.6239357142857137,27.5243321448141,28.015144410359635,29.076413741002074,-0.24092906905735134,-0.350583544510093,0.10965447545274165,48.07121661721067,29.317108033857618,25.80689196614237,0.12735708829966072,3.155159613956937,16.940711777550423,35.37452347425897,36.34760907144734,33822416.75,-1801813358.0
2023-06-09,27.92,28.02,27.78,27.82,20194863.0,29.06,25.51,27.285,0.6232214285714279,27.55249098816514,28.00749168838475,29.063912111738375,-0.18939272385719974,-0.3183453803795144,0.12895265652231463,49.39577039274926,29.225292732126775,25.826707267873225,0.1234681924091241,5.418719211822665,16.826011639285888,36.561185545151275,35.243149075655275,33452408.9,-1781618495.0
2023-06-12,27.82,27.89,27.74,27.75,18292981.0,29.06,25.51,27.285,0.5828642857142852,27.57130137024465,27.99739397511476,29.05083835938277,-0.15244096936868345,-0.2851644981773482,0.13272352880866473,45.19230769230768,29.22207817065923,25.82592182934077,0.12338890936340863,3.4289973909802596,15.817189850064837,31.127069521206778,38.173551794708416,32824826.6,-1799911476.0
2023-06-13,28.09,28.31,28.0,28.07,22651868.0,28.8199,25.51,27.16495,0.5607214285714279,27.618796477840398,28.0002412702083,29.04107877371727,-0.09622588001877475,-0.2473767745456335,0.15115089452685876,55.08771929824563,29.04154059905222,25.90945940094778,0.11399542130641616,7.795698924731198,16.278398499479454,37.70652603151544,29.107909453382796,31550898.3,-1777259608.0
2023-06-14,28.07,28.57,28.025,28.45,35568800.0,28.615,25.51,27.0625,0.5567999999999996,27.697958718046074,28.017878867455032,29.035197392884264,-0.02077273730851914,-0.20205596709821064,0.1812832297896915,63.65280289330922,28.982479888995137,25.939520111004867,0.11081023189214774,9.549480169426271,17.413446931000948,41.307471264367734,21.745433087027934,32003026.8,-1741690808.0
2023-06-15,28.93,29.08,28.76,29.08,39549431.0,29.08,25.51,27.295,0.5589428571428565,27.82958169727978,28.059530676574443,29.035643189969996,0.08883610939961173,-0.14387755179864617,0.2327136611982579,73.97504456327988,29.124145545148814,25.86185445485119,0.11865897102162815,9.200150206533975,19.10086033197795,47.66651331595351,14.632213873127853,32668619.6,-1702141377.0
2023-06-16,29.24,29.25,28.79,28.91,31172922.0,29.25,25.51,27.380000000000003,0.5542999999999996,27.932478678491233,28.092882414747994,29.03439300897527,0.16013835557379252,-0.08307437032415843,0.24321272589795095,69.47565543071165,29.2710067495655,25.8009932504345,0.1260173409039439,5.395552314983587,20.61144889707385,47.872477513466094,14.754774361485534,32491420.65,-1733314299.0
2023-06-20,28.09,28.17,27.61,27.67,52582891.0,29.25,25.51,27.380000000000003,0.5814428571428569,27.907480709111116,28.07629879064023,29.020816959134724,0.11525962131625533,-0.04340757199607568,0.158667193312331,64.07599309153717,29.252382488690134,25.796617511309858,0.12555232528766289,1.0222709017889686,20.91885789585191,45.63769931942697,22.173902361121357,34003211.1,-1785897190.0
2023-06-21,27.52,27.73,27.43,27.5,21544707.0,29.25,25.51,27.380000000000003,0.5650142857142857,27.868673022529105,28.053698838066104,29.005684452078658,0.06522346631315656,-0.021681364334229233,0.0869048306473858,62.988115449915135,29.165637665728227,25.798362334271772,0.12252657490198875,-1.7506252232940334,21.376832251261355,46.9646785163459,20.037420039948433,33902784.95,-1807441897.0
2023-06-22,27.41,27.5099,27.23,27.44,15072142.0,29.25,25.51,27.380000000000003,0.5292928571428571,27.827847020383476,28.029632216965474,28.990105502306733,0.02049173841827212,-0.013246743783728962,0.03373848220200108,57.65595463138,29.163236133842283,25.79576386615772,0.12254488865097843,-0.21818181818181737,21.508380843080122,39.87800434542037,24.088743741649914,32849082.0,-1822514039.0
2023-06-23,27.03,27.05,26.76,26.87,28700548.0,29.25,25.51,27.380000000000003,0.5075071428571428,27.73662349463267,27.984156443751143,28.969009925169352,-0.0602580966950228,-0.022649014365987732,-0.037609082329035065,44.46640316205534,29.16474166794028,25.787258332059718,0.12292485572428892,-3.310543360921192,21.612531723051198,29.27474630898924,31.73776583017831,32384204.3,-1851214587.0
2023-06-26,27.0,27.21,26.955,27.01,18872605.0,29.25,25.51,27.380000000000003,0.5107214285714284,27.667421257048606,27.945954230270708,28.94951728909802,-0.11166884390122078,-0.040452980273034345,-0.07121586362818644,46.31782945736435,29.13341484964416,25.880585150355834,0.11825461516298859,-2.911574406901507,20.410708002402707,31.328233171563973,28.950644046936418,31560241.7,-1832341982.0
2023-06-27,27.47,27.61,27.4,27.6,26468337.0,29.25,25.51,27.380000000000003,0.50035,27.661000184948737,27.93238739771107,28.936089256370675,-0.10360981286446957,-0.053084346791321395,-0.05052546607314818,46.213592233009734,29.140590824005745,25.95040917599425,0.115814984226516,-0.540540540540535,19.794684199120663,28.83695698725172,29.55074305129267,31627712.65,-1805873645.0
2023-06-28,27.38,27.39,27.19,27.37,16775588.0,29.25,25.51,27.380000000000003,0.4939214285714285,27.633285881620285,27.9103329899577,28.920506278695346,-0.11446259694832861,-0.06535999682272284,-0.04910260012560577,48.67075664621678,29.045532258732766,26.178467741267237,0.10383400396441869,-2.493765586034913,19.84890957812551,29.212280727125428,32.97227725635942,30392198.05,-1822649233.0
2023-06-29,26.92,27.03,26.88,26.94,24342116.0,29.25,25.96,27.605,0.49892142857142857,27.567258654799307,27.87228071584171,28.900799748559074,-0.15596306770407864,-0.08348061099899401,-0.07248245670508463,41.550695825049715,28.914520481653504,26.406479518346487,0.09067229310052305,-5.307557117750427,20.63517253154305,28.919526406963534,37.07998682873055,29751357.0,-1846991349.0
2023-06-30,27.17,27.32,27.0899,27.19,19670846.0,29.25,26.76,28.005000000000003,0.5089214285714286,27.531329259104137,27.845524609338117,28.883776865488834,-0.1667573047041202,-0.10013594974001926,-0.06662135496410095,44.00000000000001,28.86846030262673,26.508539697373266,0.08523107446244702,-6.499312242090771,21.069534823946054,31.017979199708023,36.351387387893155,28577194.6,-1827320503.0
2023-07-03,27.76,27.97,27.6548,27.71,26578806.0,29.25,26.76,28.005000000000003,0.5539214285714282,27.548345520141837,27.840209918775837,28.872097493692927,-0.13183247836849432,-0.10647525546571428,-0.025357222902780044,49.64912280701755,28.876173943777115,26.528826056222893,0.08473415350795852,-4.150812867519882,20.752544571332106,36.87990818708168,32.88243562134907,27001044.35,-1800741697.0
2023-07-05,27.442,27.45,27.28,27.39,21154047.0,29.25,26.76,28.005000000000003,0.544635714285714,27.533264994414044,27.822554627843452,28.857350254949715,-0.12849442379364717,-0.11087908913130086,-0.017615334662346313,44.03508771929824,28.876173943777115,26.528826056222893,0.08473415350795852,-1.011926273942898,20.478779152684133,32.00041967763511,38.35853584965048,27025399.35,-1821895744.0
2023-07-06,26.72,26.835,26.5,26.6,36824199.0,29.25,26.5,27.875,0.5692785714285711,27.444382613993657,27.774611309104493,28.83488905838305,-0.18743475797240094,-0.1261902228995209,-0.06124453507288005,34.860883797054015,28.896197280081957,26.36980271991805,0.09142672023174855,-3.2727272727272716,20.11349486520939,27.3529153439817,46.48489943412089,26880859.2,-1858719943.0
2023-07-07,26.74,27.34,26.74,27.18,41733506.0,29.25,26.5,27.875,0.577135714285714,27.419203317422834,27.75129321855138,28.8184225005882,-0.18520926756575662,-0.13799403183276804,-0.04721523573298858,34.32343234323433,28.895306445421603,26.3386935545784,0.09257388169762121,-0.9475218658892226,18.18436991802261,26.918649983291854,45.85205262441367,27451174.45,-1816986437.0
2023-07-10,26.87,27.23,26.84,27.16,16661481.0,29.25,26.5,27.875,0.5721357142857139,27.394517287192087,27.728105249196425,28.801920784164437,-0.18295044439740948,-0.14698531434569634,-0.035965130051713146,35.194585448392544,28.8768391661723,26.294160833827707,0.09362448867501376,1.0792705619650178,16.533599268824318,25.03152348968148,46.25276220676914,26720634.2,-1833647918.0
2023-07-11,27.18,27.35,26.97,27.34,22167799.0,29.25,26.5,27.875,0.5064214285714284,27.389325164602365,27.712885435502447,28.787374308700116,-0.1647368314376223,-0.15053561776408153,-0.014201213673540769,46.59793814432987,28.852330414066852,26.270669585933152,0.09366909740521015,1.2217697149203843,14.676225697601913,29.972213994555595,35.61122159691956,26819281.0,-1811480119.0
2023-07-12,27.88,28.22,27.775,28.16,47207166.0,29.25,26.5,27.875,0.5478499999999996,27.462722767973567,27.730419339992547,28.78113177826529,-0.08317645853251676,-0.13706378591776858,0.053887327385251815,56.00000000000001,28.898208270188125,26.265791729811877,0.09543965413589471,2.0289855072463725,12.675354752275414,39.048749005854,30.571454647387853,28264990.25,-1764272953.0
2023-07-13,28.49,28.82,28.47,28.8,33461484.0,29.25,26.5,27.875,0.5749999999999998,27.59008250435704,27.772363679600684,28.78131952176514,0.03272612945333364,-0.10310580284354814,0.13583193229688179,61.18421052631579,29.028812022208335,26.208187977791667,0.10212806794057129,5.2246985750822095,12.716936494858075,44.65838509316766,26.643478260869575,28805471.05,-1730811469.0
2023-07-14,28.44,28.44,28.205,28.29,28189358.0,29.25,26.5,27.875,0.5689285714285715,27.656741313465893,27.792663143145756,28.776430770304792,0.08247629235446396,-0.06598938380394573,0.1484656761584097,61.7940199335548,29.00265055144194,26.218349448558065,0.10084211089563293,5.011135857461024,14.564680596133327,45.13496547394846,24.354048964218478,28436498.95,-1759000827.0
2023-07-17,27.95,28.21,27.78,28.15,26913781.0,29.25,26.5,27.875,0.5810714285714285,27.703718331231045,27.80667635321847,28.77019762831171,0.10934634827581036,-0.03092223738799451,0.14026858566380487,59.46843853820596,28.80320857595568,26.32479142404432,0.089915003334471,3.5307098197866704,15.600969516203184,42.2249539028887,29.06945298094652,27804716.45,-1785914608.0
2023-07-18,27.73,27.81,27.33,27.52,33863664.0,28.82,26.5,27.66,0.5967857142857144,27.68622134730428,27.795434143288336,28.757757850915574,0.07889586390335168,-0.00895861712972527,0.08785448103307696,49.33993399339933,28.559532245613084,26.429467754386913,0.07747238506705602,-0.6856730422230339,15.782522185363092,36.32555356074202,33.690005984440475,27939253.55,-1819778272.0
2023-07-19,27.88,28.0669,27.685,27.7,30152327.0,28.82,26.5,27.66,0.6065642857142858,27.68753359994197,27.791691627865266,28.74723289717512,0.06849852299725256,0.006532810895670297,0.06196571210158227,52.74542429284525,28.56215689572451,26.429843104275495,0.07754996332008345,1.1317999269806478,16.18293421828853,38.76517622675724,30.673936339335178,26817725.35,-1789625945.0
2023-07-20,27.57,27.71,27.46,27.6,16840391.0,28.82,26.5,27.66,0.5894214285714285,27.67919706661416,27.78417430912545,28.735817644466913,0.051594640258890934,0.015545176768314425,0.03604946349057651,55.80985915492958,28.568173344566652,26.433826655433357,0.07760978470358514,3.759398496240607,16.248708804554102,39.89263078806091,30.5359977702105,26582509.55,-1806466336.0
2023-07-21,27.82,27.88,27.55,27.62,13657648.0,28.82,26.5,27.66,0.5858499999999999,27.673559250746145,27.777736100924454,28.72471498133789,0.039358325973747554,0.02030780660940105,0.019050519364346503,53.944954128440365,28.578042971728593,26.44195702827141,0.07764761699226398,1.6188373804267853,16.501592180263255,38.67274655872418,30.722149745790617,26511784.85,-1792808688.0
2023-07-24,27.38,28.45,27.31,28.21,43746433.0,28.82,26.5,27.66,0.6115642857142858,27.72464884591318,27.794687626378398,28.719593439235027,0.07638846918653996,0.031523939124828836,0.04486453006171113,54.52898550724638,28.64411810621733,26.509881893782666,0.07739189224479331,3.8659793814433074,16.820495197963943,36.11231151963932,29.430383442927383,27264079.1,-1749062255.0
2023-07-25,28.97,29.045,28.52,28.56,30971594.0,29.045,26.5,27.7725,0.6404928571428573,27.804206098683352,27.824699876324342,28.71800544481478,0.1324503937072592,0.05170923004131491,0.08074116366594428,60.54054054054054,28.772175689703353,26.53682431029665,0.08083137932006368,4.462326261887339,18.063522649270862,41.116773912946506,23.92131059786547,27869028.55,-1718090661.0
2023-07-26,28.47,29.03,28.46,28.97,27951910.0,29.045,26.5,27.7725,0.6176357142857144,27.915234089284937,27.869613606664565,28.720512853324085,0.2075707004547489,0.08288152412400171,0.12468917633074719,72.92069632495165,28.98519691515118,26.460803084848823,0.09105774376158274,2.8764204545454586,19.373302261924966,42.63840220194521,16.47989452867498,27943207.2,-1690138751.0
2023-07-27,28.97,29.01,28.44,28.5,30760103.0,29.045,26.5,27.7725,0.6054928571428574,27.97092608078161,27.894334641697327,28.71831869557957,0.22656728607794108,0.11161867651478959,0.11494860956315149,63.04347826086958,29.075866988320335,26.48313301167967,0.09333263653559877,-1.041666666666674,20.196250928455807,37.53612759381379,17.046325897438876,28642432.95,-1720898854.0
2023-07-28,29.65,30.08,29.615,30.08,61385038.0,30.08,26.5,28.29,0.6904928571428572,28.171790263564315,27.98004700868959,28.731867763285248,0.3649085735482167,0.16227665592147503,0.20263191762674168,72.05438066465257,29.5310469575983,26.341953042401705,0.1141550987130311,6.327324142806634,21.58916425869533,43.98411072836171,14.947915050326335,30494579.05,-1659513816.0
2023-07-31,30.09,30.54,29.975,30.42,41715318.0,30.54,26.5,28.52,0.7037071428571426,28.38590547655819,28.07573143972137,28.74866509897395,0.49625962699588655,0.22907325013635735,0.2671863768595292,72.71386430678469,29.999031299054884,26.19696870094512,0.13531434970851175,8.063943161634125,24.698416287754018,46.60928348846416,14.66722155117284,31596802.65,-1617798498.0
2023-08-01,29.88,29.94,29.62,29.68,34026981.0,30.54,26.5,28.52,0.6979928571428571,28.50915257402884,28.138643932281315,28.75793211291451,0.5344832771102048,0.29015525553112687,0.24432802157907796,61.34328358208955,30.21349385485251,26.179506145147485,0.14306696610235398,7.848837209302317,26.314742214614732,38.08778231459595,18.420163939459034,31969211.4,-1651825479.0
2023-08-02,29.15,29.16,28.725,28.77,42680638.0,30.54,26.5,28.52,0.7190642857142855,28.533995186026093,28.16340299376048,28.758052191392974,0.4857470112213065,0.32927360666916283,0.15647340455214365,49.784791965566704,30.26062537529462,26.270374624705372,0.14117035787759805,3.862815884476545,25.03426163710086,31.011532845265187,26.770902661196573,33045540.95,-1694506117.0
